#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
278,2026-06-03 08:26:06,28.0875,7.23,0.890,6.701,A,#2,HOLDING,0.893A/A
279,2026-06-03 08:26:08,28.0875,7.23,0.890,6.701,A,#2,HOLDING,0.907A/A
280,2026-06-03 08:26:10,27.9500,7.68,0.890,6.701,A,#2,HOLDING,0.907A/A
281,2026-06-03 08:26:12,27.8000,7.68,0.907,7.101,A,#2,HOLDING,0.905A/A
282,2026-06-03 08:26:14,27.4625,7.68,0.907,7.101,A,#2,HOLDING,0.854A/A
283,2026-06-03 08:26:16,27.4625,7.68,0.907,7.101,A,#2,HOLDING,0.850A/A
284,2026-06-03 08:26:17,27.3250,7.32,0.907,7.101,A,#2,HOLDING,0.826A/A
285,2026-06-03 08:26:19,27.1250,7.32,0.826,6.054,A,#2,HOLDING,0.799A/A
286,2026-06-03 08:26:22,26.7500,7.32,0.826,6.054,A,#2,HOLDING,0.648A/A
287,2026-06-03 08:26:23,26.7500,7.32,0.826,6.054,A,#2,HOLDING,0.621A/A
288,2026-06-03 08:26:25,26.5750,5.73,0.826,6.054,A,#2,HOLDING,0.562A/A
289,2026-06-03 08:26:27,26.3750,5.73,0.562,3.023,A,#2,HOLDING,0.500A/A
290,2026-06-03 08:26:29,26.0000,5.73,0.562,3.023,A,#2,HOLDING,0.356A/A
291,2026-06-03 08:26:31,26.0000,5.73,0.562,3.023,A,#2,HOLDING,0.310A/A
292,2026-06-03 08:26:33,25.8250,3.36,0.562,3.023,A,#2,HOLDING,0.223A/A
293,2026-06-03 08:26:35,25.6500,3.36,0.264,0.590,A,#2,HOLDING,0.139A/A
294,2026-06-03 08:26:37,25.3125,3.36,0.264,0.590,OFF,#2,HOLDING,0.000A/OFF
295,2026-06-03 08:26:38,25.3125,3.36,0.264,0.590,OFF,#2,HOLDING,0.000A/OFF
296,2026-06-03 08:26:39,25.1375,3.36,0.264,0.590,B,#2,HOLDING,0.152A/B
297,2026-06-03 08:26:41,24.9875,7.62,0.152,0.590,B,#2,HOLDING,0.229A/B
298,2026-06-03 08:26:43,24.8250,7.62,0.152,0.384,B,#2,HOLDING,0.359A/B
299,2026-06-03 08:26:44,24.8250,7.62,0.152,0.384,B,#2,HOLDING,0.449A/B
300,2026-06-03 08:26:46,24.7250,7.62,0.152,0.384,B,#2,HOLDING,0.559A/B
301,2026-06-03 08:26:48,24.5875,4.34,0.152,0.384,B,#2,HOLDING,0.691A/B
302,2026-06-03 08:26:50,24.4875,4.34,0.691,3.883,B,#2,HOLDING,0.829A/B
303,2026-06-03 08:26:52,24.4000,4.34,0.691,3.883,B,#2,HOLDING,1.001A/B
304,2026-06-03 08:26:54,24.3250,4.34,0.691,3.883,B,#2,HOLDING,1.122A/B
305,2026-06-03 08:26:55,24.2750,8.85,0.691,3.883,B,#2,HOLDING,1.260A/B
306,2026-06-03 08:26:57,24.2500,8.85,1.260,12.688,B,#2,HOLDING,1.398A/B
307,2026-06-03 08:27:00,24.2375,8.85,1.260,12.688,B,#2,HOLDING,1.574A/B
308,2026-06-03 08:27:01,24.2375,8.85,1.260,12.688,B,#2,HOLDING,1.693A/B
309,2026-06-03 08:27:03,24.2500,12.00,1.260,12.688,B,#2,HOLDING,1.000A/B
310,2026-06-03 08:27:05,24.3000,12.00,1.262,8.510,B,#2,HOLDING,1.000A/B
311,2026-06-03 08:27:07,24.3500,12.00,1.262,8.510,B,#2,HOLDING,1.000A/B
312,2026-06-03 08:27:09,24.4500,12.00,1.262,8.510,B,#2,HOLDING,1.812A/B
313,2026-06-03 08:27:11,24.5500,12.00,1.262,8.510,B,#2,HOLDING,1.934A/B
314,2026-06-03 08:27:13,24.6750,12.00,1.477,17.508,B,#2,HOLDING,2.000A/B
315,2026-06-03 08:27:15,24.7875,12.00,1.477,17.508,B,#2,HOLDING,2.042A/B
316,2026-06-03 08:27:17,24.8875,12.00,1.477,17.508,B,#2,HOLDING,1.000A/B
317,2026-06-03 08:27:18,25.0500,8.92,1.477,17.508,B,#2,HOLDING,1.500A/B
318,2026-06-03 08:27:20,25.2000,8.92,1.423,17.052,B,#2,HOLDING,1.500A/B
319,2026-06-03 08:27:23,25.4125,8.92,1.423,17.052,B,#2,HOLDING,1.000A/B
320,2026-06-03 08:27:24,25.5625,8.92,1.423,17.052,B,#2,HOLDING,2.060A/B
321,2026-06-03 08:27:26,25.7375,12.00,1.423,17.052,B,#2,HOLDING,2.000A/B
322,2026-06-03 08:27:28,25.9375,12.00,1.402,16.644,B,#2,HOLDING,2.120A/B
323,2026-06-03 08:27:30,26.1250,12.00,1.402,16.644,B,#2,HOLDING,2.202A/B
324,2026-06-03 08:27:32,26.3500,12.00,1.402,16.644,B,#2,HOLDING,2.236A/B
325,2026-06-03 08:27:34,26.5500,12.00,1.402,16.644,B,#2,HOLDING,1.000A/B
326,2026-06-03 08:27:36,26.7500,12.00,1.011,9.470,B,#2,HOLDING,2.000A/B
327,2026-06-03 08:27:38,26.9500,12.00,1.011,9.470,B,#2,HOLDING,1.500A/B
328,2026-06-03 08:27:39,27.1250,12.00,1.011,9.470,B,#2,HOLDING,2.215A/B
329,2026-06-03 08:27:41,27.3625,12.00,1.011,9.470,B,#2,HOLDING,2.237A/B
330,2026-06-03 08:27:43,27.6125,12.00,1.360,16.128,B,#2,HOLDING,1.000A/B
331,2026-06-03 08:27:46,27.8000,12.00,1.360,16.128,B,#2,HOLDING,1.000A/B
332,2026-06-03 08:27:47,28.0250,12.00,1.360,16.128,B,#2,HOLDING,2.247A/B
333,2026-06-03 08:27:49,28.2500,12.00,1.360,16.128,B,#2,HOLDING,2.239A/B
334,2026-06-03 08:27:51,28.5000,12.00,1.344,15.960,B,#2,HOLDING,1.500A/B
335,2026-06-03 08:27:53,28.6750,12.00,1.344,15.960,B,#2,HOLDING,2.221A/B
336,2026-06-03 08:27:55,28.8750,12.00,1.344,15.960,B,#2,HOLDING,2.192A/B
337,2026-06-03 08:27:57,29.1250,12.00,1.344,15.960,B,#2,HOLDING,2.092A/B
338,2026-06-03 08:27:58,29.3750,12.00,1.326,15.768,B,#2,HOLDING,2.017A/B
339,2026-06-03 08:28:01,29.5625,12.00,1.326,15.768,B,#2,HOLDING,1.942A/B
340,2026-06-03 08:28:02,29.7875,12.00,1.326,15.768,B,#2,HOLDING,1.871A/B
341,2026-06-03 08:28:04,30.0000,12.00,1.326,15.768,B,#2,HOLDING,1.789A/B
342,2026-06-03 08:28:06,30.2500,12.00,1.317,15.636,B,#2,HOLDING,1.000A/B
343,2026-06-03 08:28:08,30.4375,12.00,1.317,15.636,B,#2,HOLDING,1.500A/B
344,2026-06-03 08:28:10,30.6625,12.00,1.317,15.636,B,#2,HOLDING,1.000A/B
345,2026-06-03 08:28:12,30.8625,9.79,1.317,15.636,B,#2,HOLDING,1.000A/B
346,2026-06-03 08:28:14,31.0875,9.79,1.000,9.900,B,#2,HOLDING,1.691A/B
347,2026-06-03 08:28:16,31.3000,9.79,1.000,9.900,B,#2,HOLDING,1.526A/B
348,2026-06-03 08:28:18,31.5000,9.79,1.000,9.900,B,#2,HOLDING,1.000A/B
349,2026-06-03 08:28:20,31.7125,9.80,1.000,9.900,B,#2,HOLDING,1.394A/B
350,2026-06-03 08:28:21,31.9375,9.80,1.153,15.576,B,#2,HOLDING,1.238A/B
351,2026-06-03 08:28:24,32.1125,9.80,1.153,15.576,B,#2,HOLDING,1.036A/B
352,2026-06-03 08:28:25,32.3125,9.80,1.153,15.576,B,#2,HOLDING,0.889A/B
353,2026-06-03 08:28:27,32.4875,9.01,1.153,15.576,B,#2,HOLDING,0.714A/B
354,2026-06-03 08:28:29,32.6875,9.01,0.800,5.554,B,#2,HOLDING,0.529A/B
355,2026-06-03 08:28:31,32.8375,9.01,0.800,5.554,B,#2,HOLDING,0.297A/B
356,2026-06-03 08:28:33,33.0125,9.01,0.800,5.554,B,#2,HOLDING,0.127A/B
357,2026-06-03 08:28:35,33.1250,9.01,0.800,5.554,OFF,#2,HOLDING,0.000A/OFF
358,2026-06-03 08:28:36,33.3250,2.86,0.127,5.554,OFF,#2,HOLDING,0.191A/A
359,2026-06-03 08:28:38,33.3250,2.86,0.127,0.000,A,#2,HOLDING,0.355A/A
360,2026-06-03 08:28:39,33.4250,2.86,0.127,0.000,A,#2,HOLDING,0.534A/A
361,2026-06-03 08:28:41,33.5750,2.86,0.127,0.000,A,#2,HOLDING,0.711A/A
362,2026-06-03 08:28:43,33.6750,4.80,0.127,0.000,A,#2,HOLDING,0.932A/A
363,2026-06-03 08:28:44,33.7750,4.80,0.819,6.374,A,#2,HOLDING,1.000A/A
364,2026-06-03 08:28:47,33.8250,4.80,0.819,6.374,A,#2,HOLDING,1.000A/A
365,2026-06-03 08:28:48,33.8500,4.80,0.819,6.374,A,#2,HOLDING,1.149A/A
366,2026-06-03 08:28:50,33.8625,8.47,0.819,6.374,A,#2,HOLDING,1.000A/A
367,2026-06-03 08:28:52,33.8125,8.47,1.022,7.720,A,#2,HOLDING,1.353A/A
368,2026-06-03 08:28:54,33.7375,8.47,1.022,7.720,A,#2,HOLDING,1.619A/A
369,2026-06-03 08:28:56,33.6875,8.47,1.022,7.720,A,#2,HOLDING,1.000A/A
370,2026-06-03 08:28:58,33.5875,7.86,1.022,7.720,A,#2,HOLDING,1.500A/A
371,2026-06-03 08:29:00,33.4875,7.86,1.474,17.355,A,#2,HOLDING,1.782A/A
372,2026-06-03 08:29:02,33.3875,7.86,1.474,17.355,A,#2,HOLDING,1.000A/A
373,2026-06-03 08:29:04,33.2125,7.86,1.474,17.355,A,#2,HOLDING,2.019A/A
374,2026-06-03 08:29:06,33.0375,12.00,1.474,17.355,A,#2,HOLDING,2.195A/A
375,2026-06-03 08:29:07,32.8625,12.00,1.544,18.288,A,#2,HOLDING,2.364A/A
376,2026-06-03 08:29:10,32.6375,12.00,1.544,18.288,A,#2,HOLDING,2.000A/A
377,2026-06-03 08:29:11,32.4375,12.00,1.544,18.288,A,#2,HOLDING,1.500A/A
378,2026-06-03 08:29:13,32.1875,11.85,1.544,18.288,A,#2,HOLDING,2.500A/A
379,2026-06-03 08:29:15,31.9625,11.85,1.494,17.748,A,#2,HOLDING,1.500A/A
380,2026-06-03 08:29:17,31.7125,11.85,1.494,17.748,A,#2,HOLDING,1.500A/A
381,2026-06-03 08:29:19,31.4125,11.85,1.494,17.748,A,#2,HOLDING,1.500A/A
382,2026-06-03 08:29:21,31.1625,12.00,1.494,17.748,A,#2,HOLDING,1.500A/A
383,2026-06-03 08:29:23,30.8625,12.00,1.468,17.448,A,#2,HOLDING,1.500A/A
384,2026-06-03 08:29:25,30.5875,12.00,1.468,17.448,A,#2,HOLDING,2.000A/A
385,2026-06-03 08:29:27,30.2875,12.00,1.468,17.448,A,#2,HOLDING,2.384A/A
386,2026-06-03 08:29:29,29.9625,12.00,1.468,17.448,A,#2,HOLDING,2.439A/A
387,2026-06-03 08:29:30,29.6625,12.00,1.449,17.244,A,#2,HOLDING,1.000A/A
388,2026-06-03 08:29:33,29.3750,12.00,1.449,17.244,A,#2,HOLDING,1.000A/A
389,2026-06-03 08:29:34,29.0750,12.00,1.449,17.244,A,#2,HOLDING,2.463A/A
390,2026-06-03 08:29:36,28.8125,12.00,1.449,17.244,A,#2,HOLDING,2.445A/A
391,2026-06-03 08:29:38,28.4875,12.00,1.439,17.124,A,#3,APPROACH,2.455A/A
392,2026-06-03 08:29:40,28.2500,12.00,1.439,17.124,A,#3,APPROACH,0.524A/A
393,2026-06-03 08:29:43,27.9500,12.00,1.439,17.124,A,#3,APPROACH,0.509A/A
394,2026-06-03 08:29:45,27.6875,12.00,1.439,17.124,A,#3,APPROACH,0.515A/A
395,2026-06-03 08:29:47,27.4125,6.59,0.515,17.124,A,#3,APPROACH,0.521A/A
396,2026-06-03 08:29:49,26.8250,6.59,0.515,2.907,A,#3,APPROACH,0.496A/A
397,2026-06-03 08:29:50,26.8250,6.59,0.515,2.907,A,#3,APPROACH,0.530A/A
398,2026-06-03 08:29:52,26.6000,6.59,0.515,2.907,A,#3,APPROACH,0.545A/A
399,2026-06-03 08:29:54,26.3500,5.53,0.515,2.907,A,#3,APPROACH,0.583A/A
400,2026-06-03 08:29:56,26.0875,5.53,0.583,3.474,A,#3,APPROACH,0.600A/A
401,2026-06-03 08:29:58,25.8625,5.53,0.583,3.474,A,#3,APPROACH,0.656A/A
402,2026-06-03 08:30:00,25.6625,5.53,0.583,3.474,A,#3,APPROACH,0.693A/A
403,2026-06-03 08:30:01,25.4375,6.56,0.583,3.474,A,#3,APPROACH,0.743A/A
404,2026-06-03 08:30:03,25.2625,6.56,0.743,5.275,A,#3,APPROACH,0.801A/A
405,2026-06-03 08:30:06,25.0625,6.56,0.743,5.275,A,#3,APPROACH,0.892A/A
406,2026-06-03 08:30:07,24.8875,6.56,0.743,5.275,A,#3,APPROACH,0.955A/A
407,2026-06-03 08:30:09,24.6875,8.53,0.743,5.275,A,#3,APPROACH,1.032A/A
408,2026-06-03 08:30:11,24.5125,8.53,0.990,9.535,A,#3,APPROACH,1.117A/A
409,2026-06-03 08:30:13,24.3375,8.53,0.990,9.535,A,#3,APPROACH,1.247A/A
410,2026-06-03 08:30:15,24.2000,8.53,0.990,9.535,A,#3,APPROACH,1.339A/A
411,2026-06-03 08:30:17,24.0000,11.13,0.990,9.535,A,#3,APPROACH,1.449A/A
412,2026-06-03 08:30:19,23.8375,11.13,1.391,17.184,A,#3,APPROACH,1.000A/A
413,2026-06-03 08:30:21,23.6625,11.13,1.391,17.184,A,#3,APPROACH,1.000A/A
414,2026-06-03 08:30:22,23.5125,11.13,1.391,17.184,A,#3,APPROACH,1.553A/A
415,2026-06-03 08:30:24,23.3125,12.00,1.391,17.184,A,#3,APPROACH,1.693A/A
416,2026-06-03 08:30:26,23.1375,12.00,1.435,17.064,A,#3,APPROACH,1.500A/A
417,2026-06-03 08:30:29,22.9375,12.00,1.435,17.064,A,#3,APPROACH,1.829A/A
418,2026-06-03 08:30:30,22.7625,12.00,1.435,17.064,A,#3,APPROACH,1.970A/A
419,2026-06-03 08:30:32,22.5875,12.00,1.435,17.064,A,#3,APPROACH,2.000A/A
420,2026-06-03 08:30:34,22.4375,12.00,1.419,16.932,A,#3,APPROACH,2.125A/A
421,2026-06-03 08:30:36,22.2375,12.00,1.419,16.932,A,#3,APPROACH,2.318A/A
422,2026-06-03 08:30:38,22.0500,12.00,1.419,16.932,A,#3,APPROACH,1.000A/A
423,2026-06-03 08:30:40,21.8500,9.21,1.419,16.932,A,#3,APPROACH,1.000A/A
424,2026-06-03 08:30:41,21.7000,9.21,1.000,9.310,A,#3,APPROACH,2.419A/A
425,2026-06-03 08:30:44,21.5000,9.21,1.000,9.310,A,#3,APPROACH,2.576A/A
426,2026-06-03 08:30:45,21.3250,9.21,1.000,9.310,A,#3,APPROACH,1.500A/A
427,2026-06-03 08:30:47,21.1500,12.00,1.000,9.310,A,#3,APPROACH,2.000A/A
428,2026-06-03 08:30:49,21.0125,12.00,1.412,16.812,A,#3,APPROACH,2.000A/A
429,2026-06-03 08:30:52,20.8125,12.00,1.412,16.812,A,#3,APPROACH,2.500A/A
430,2026-06-03 08:30:53,20.6750,12.00,1.412,16.812,A,#3,APPROACH,2.610A/A
431,2026-06-03 08:30:55,20.5000,12.00,1.412,16.812,A,#3,APPROACH,1.500A/A
432,2026-06-03 08:30:57,20.3625,12.00,1.405,16.788,A,#3,APPROACH,1.500A/A
433,2026-06-03 08:30:59,20.1875,12.00,1.405,16.788,A,#3,APPROACH,1.000A/A
434,2026-06-03 08:31:01,20.0250,12.00,1.405,16.788,A,#3,APPROACH,1.000A/A
435,2026-06-03 08:31:03,19.9000,9.25,1.405,16.788,A,#3,APPROACH,2.667A/A
436,2026-06-03 08:31:04,19.7375,9.25,1.201,16.716,A,#3,APPROACH,1.000A/A
437,2026-06-03 08:31:07,19.5625,9.25,1.201,16.716,A,#3,APPROACH,1.000A/A
438,2026-06-03 08:31:08,19.4500,9.25,1.201,16.716,A,#3,APPROACH,1.500A/A
439,2026-06-03 08:31:10,19.3000,12.00,1.201,16.716,A,#3,APPROACH,2.500A/A
440,2026-06-03 08:31:12,19.1750,12.00,1.400,16.692,A,#3,APPROACH,1.500A/A
441,2026-06-03 08:31:14,19.0500,12.00,1.400,16.692,A,#3,APPROACH,2.500A/A
442,2026-06-03 08:31:16,18.9000,12.00,1.400,16.692,A,#3,HOLDING,1.500A/A
443,2026-06-03 08:31:18,18.7750,12.00,1.400,16.692,OFF,#3,HOLDING,0.000A/OFF
444,2026-06-03 08:31:19,18.7750,12.00,1.400,16.692,OFF,#3,HOLDING,0.000A/OFF
445,2026-06-03 08:31:20,18.6500,12.00,1.399,16.692,OFF,#3,HOLDING,0.000A/OFF
446,2026-06-03 08:31:21,18.6500,12.00,1.399,16.644,OFF,#3,HOLDING,0.000A/OFF
447,2026-06-03 08:31:22,18.5000,12.00,1.399,16.644,OFF,#3,HOLDING,0.000A/OFF
448,2026-06-03 08:31:23,18.5000,12.00,1.399,16.644,OFF,#3,HOLDING,0.000A/OFF
449,2026-06-03 08:31:24,18.3875,12.00,1.399,16.644,OFF,#3,HOLDING,0.000A/OFF
450,2026-06-03 08:31:25,18.2375,12.00,1.399,16.644,OFF,#3,HOLDING,0.000A/OFF
451,2026-06-03 08:31:26,18.2375,12.00,0.000,16.644,OFF,#3,HOLDING,0.000A/OFF
452,2026-06-03 08:31:27,18.1500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
453,2026-06-03 08:31:28,18.1500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
454,2026-06-03 08:31:29,18.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
455,2026-06-03 08:31:30,18.0750,12.00,0.000,0.000,A,#3,HOLDING,0.105A/A
456,2026-06-03 08:31:32,18.0250,12.00,0.105,0.000,A,#3,HOLDING,0.102A/A
457,2026-06-03 08:31:34,18.0000,12.00,0.105,0.162,A,#3,HOLDING,0.112A/A
458,2026-06-03 08:31:35,17.9375,12.00,0.105,0.162,A,#3,HOLDING,0.103A/A
459,2026-06-03 08:31:37,17.9375,12.00,0.105,0.162,A,#3,HOLDING,0.105A/A
460,2026-06-03 08:31:39,17.9375,1.47,0.105,0.162,A,#3,HOLDING,0.105A/A
461,2026-06-03 08:31:41,17.9375,1.47,0.105,0.152,A,#3,HOLDING,0.109A/A
462,2026-06-03 08:31:43,17.9375,1.47,0.105,0.152,A,#3,HOLDING,0.107A/A
463,2026-06-03 08:31:45,17.9375,1.47,0.105,0.152,A,#3,HOLDING,0.105A/A
464,2026-06-03 08:31:47,17.9750,1.34,0.105,0.152,A,#3,HOLDING,0.107A/A
465,2026-06-03 08:31:48,18.0000,1.34,0.107,0.144,A,#3,HOLDING,0.109A/A
466,2026-06-03 08:31:51,18.0375,1.34,0.107,0.144,A,#3,HOLDING,0.114A/A
467,2026-06-03 08:31:52,18.0875,1.34,0.107,0.144,A,#3,HOLDING,0.118A/A
468,2026-06-03 08:31:54,18.1250,1.35,0.107,0.144,A,#3,HOLDING,0.124A/A
469,2026-06-03 08:31:56,18.1500,1.35,0.124,0.173,A,#3,HOLDING,0.129A/A
470,2026-06-03 08:31:58,18.2000,1.35,0.124,0.173,A,#3,HOLDING,0.137A/A
471,2026-06-03 08:32:00,18.2500,1.35,0.124,0.173,A,#3,HOLDING,0.147A/A
472,2026-06-03 08:32:02,18.3125,1.51,0.124,0.173,A,#3,HOLDING,0.162A/A
473,2026-06-03 08:32:04,18.3625,1.51,0.162,0.268,A,#3,HOLDING,0.176A/A
474,2026-06-03 08:32:06,18.3875,1.51,0.162,0.268,A,#3,HOLDING,0.191A/A
475,2026-06-03 08:32:08,18.4625,1.51,0.162,0.268,A,#3,HOLDING,0.208A/A
476,2026-06-03 08:32:10,18.5125,1.97,0.162,0.268,A,#3,HOLDING,0.227A/A
477,2026-06-03 08:32:11,18.5625,1.97,0.227,0.490,A,#3,HOLDING,0.251A/A
478,2026-06-03 08:32:14,18.6000,1.97,0.227,0.490,A,#3,HOLDING,0.274A/A
479,2026-06-03 08:32:15,18.6750,1.97,0.227,0.490,A,#3,HOLDING,0.299A/A
480,2026-06-03 08:32:17,18.7000,2.71,0.227,0.490,A,#4,APPROACH,0.323A/A
481,2026-06-03 08:32:19,18.7500,2.71,0.309,0.000,B,#4,APPROACH,0.374A/B
482,2026-06-03 08:32:22,18.7875,2.71,0.309,0.000,B,#4,APPROACH,0.414A/B
483,2026-06-03 08:32:24,18.8375,2.71,0.309,0.000,B,#4,APPROACH,0.461A/B
484,2026-06-03 08:32:25,18.8750,2.71,0.309,0.000,B,#4,APPROACH,0.504A/B
485,2026-06-03 08:32:27,18.9250,4.17,0.309,0.000,B,#4,APPROACH,0.556A/B
486,2026-06-03 08:32:29,18.9750,4.17,0.529,2.613,B,#4,APPROACH,0.628A/B
487,2026-06-03 08:32:31,19.0500,4.17,0.529,2.613,B,#4,APPROACH,0.741A/B
488,2026-06-03 08:32:33,19.1250,4.17,0.529,2.613,B,#4,APPROACH,0.822A/B
489,2026-06-03 08:32:35,19.2250,6.77,0.529,2.613,B,#4,APPROACH,0.925A/B
490,2026-06-03 08:32:36,19.3500,6.77,0.886,7.113,B,#4,APPROACH,1.035A/B
491,2026-06-03 08:32:39,19.4500,6.77,0.886,7.113,B,#4,APPROACH,1.000A/B
492,2026-06-03 08:32:40,19.5875,6.77,0.886,7.113,B,#4,APPROACH,1.192A/B
493,2026-06-03 08:32:42,19.7125,9.51,0.886,7.113,B,#4,APPROACH,1.000A/B
494,2026-06-03 08:32:44,19.8625,9.51,1.011,8.380,B,#4,APPROACH,1.322A/B
495,2026-06-03 08:32:46,20.0375,9.51,1.011,8.380,B,#4,APPROACH,1.529A/B
496,2026-06-03 08:32:48,20.1750,9.51,1.011,8.380,B,#4,APPROACH,1.670A/B
497,2026-06-03 08:32:50,20.3500,12.00,1.011,8.380,B,#4,APPROACH,1.844A/B
498,2026-06-03 08:32:52,20.3500,12.00,1.511,17.904,B,#4,APPROACH,2.044A/B
499,2026-06-03 08:32:54,20.7500,12.00,1.511,17.904,B,#4,APPROACH,2.000A/B
500,2026-06-03 08:32:56,20.9375,12.00,1.511,17.904,B,#4,APPROACH,2.253A/B
501,2026-06-03 08:32:58,21.1875,12.00,1.511,17.904,B,#4,APPROACH,2.409A/B
502,2026-06-03 08:32:59,21.1875,12.00,1.463,17.316,B,#4,APPROACH,2.500A/B
503,2026-06-03 08:33:02,21.6250,12.00,1.463,17.316,B,#4,APPROACH,1.500A/B
504,2026-06-03 08:33:03,21.9000,12.00,1.463,17.316,B,#4,APPROACH,1.000A/B
505,2026-06-03 08:33:05,22.1500,9.02,1.463,17.316,B,#4,APPROACH,1.000A/B
506,2026-06-03 08:33:07,22.1500,9.02,1.000,9.160,B,#4,APPROACH,2.548A/B
507,2026-06-03 08:33:09,22.6750,9.02,1.000,9.160,B,#4,APPROACH,2.000A/B
508,2026-06-03 08:33:11,22.6750,9.02,1.000,9.160,B,#4,APPROACH,2.685A/B
509,2026-06-03 08:33:13,23.2125,12.00,1.000,9.160,B,#4,APPROACH,1.000A/B
510,2026-06-03 08:33:15,23.2125,12.00,1.205,9.250,B,#4,APPROACH,1.000A/B
511,2026-06-03 08:33:17,23.7250,12.00,1.205,9.250,B,#4,APPROACH,1.000A/B
512,2026-06-03 08:33:19,23.7250,12.00,1.205,9.250,B,#4,APPROACH,2.000A/B
513,2026-06-03 08:33:21,24.2750,12.00,1.205,9.250,B,#4,APPROACH,1.500A/B
514,2026-06-03 08:33:22,24.2750,12.00,1.392,16.572,B,#4,APPROACH,2.667A/B
515,2026-06-03 08:33:25,24.8000,12.00,1.392,16.572,B,#4,APPROACH,1.000A/B
516,2026-06-03 08:33:26,24.8000,12.00,1.392,16.572,B,#4,APPROACH,2.000A/B
517,2026-06-03 08:33:28,25.0250,12.00,1.392,16.572,B,#4,HOLDING,2.632A/B
518,2026-06-03 08:33:30,25.3000,12.00,1.370,16.572,OFF,#4,HOLDING,0.000A/OFF
519,2026-06-03 08:33:31,25.5875,12.00,1.370,16.260,OFF,#4,HOLDING,0.000A/OFF
520,2026-06-03 08:33:32,25.5875,12.00,1.370,16.260,OFF,#4,HOLDING,0.000A/OFF
521,2026-06-03 08:33:33,25.8375,12.00,1.370,16.260,OFF,#4,HOLDING,0.000A/OFF
522,2026-06-03 08:33:34,25.8375,12.00,1.370,16.260,OFF,#4,HOLDING,0.000A/OFF
523,2026-06-03 08:33:35,26.0875,12.00,1.370,16.260,OFF,#4,HOLDING,0.000A/OFF
524,2026-06-03 08:33:36,26.3625,12.00,1.370,16.260,OFF,#4,HOLDING,0.000A/OFF
525,2026-06-03 08:33:37,26.3625,12.00,0.000,16.260,OFF,#4,HOLDING,0.000A/OFF
526,2026-06-03 08:33:38,26.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
527,2026-06-03 08:33:39,26.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
528,2026-06-03 08:33:40,26.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
529,2026-06-03 08:33:41,26.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
530,2026-06-03 08:33:42,27.0750,12.00,0.000,0.000,A,#4,HOLDING,0.190A/A
531,2026-06-03 08:33:44,27.2500,12.00,0.190,0.169,A,#4,HOLDING,0.209A/A
532,2026-06-03 08:33:46,27.4250,12.00,0.190,0.169,A,#4,HOLDING,0.300A/A
533,2026-06-03 08:33:48,27.5750,12.00,0.190,0.169,A,#4,HOLDING,0.336A/A
534,2026-06-03 08:33:49,27.7000,2.19,0.190,0.169,A,#4,HOLDING,0.397A/A
535,2026-06-03 08:33:51,27.7750,2.19,0.364,1.131,A,#4,HOLDING,0.460A/A
536,2026-06-03 08:33:54,27.8750,2.19,0.364,1.131,A,#4,HOLDING,0.544A/A
537,2026-06-03 08:33:55,27.9250,2.19,0.364,1.131,A,#4,HOLDING,0.601A/A
538,2026-06-03 08:33:57,27.9250,4.58,0.364,1.131,A,#4,HOLDING,0.664A/A
539,2026-06-03 08:33:59,27.9375,4.58,0.634,3.492,A,#4,HOLDING,0.730A/A
540,2026-06-03 08:34:01,27.9625,4.58,0.634,3.492,A,#4,HOLDING,0.820A/A
541,2026-06-03 08:34:03,27.9375,4.58,0.634,3.492,A,#4,HOLDING,0.877A/A
