#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
811,2026-06-03 08:41:44,19.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
812,2026-06-03 08:41:45,19.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
813,2026-06-03 08:41:46,19.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
814,2026-06-03 08:41:47,19.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
815,2026-06-03 08:41:48,19.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
816,2026-06-03 08:41:49,19.8125,12.00,0.000,0.000,B,#1,HOLDING,0.100A/B
817,2026-06-03 08:41:50,19.8125,12.00,0.000,0.000,B,#1,HOLDING,0.147A/B
818,2026-06-03 08:41:52,19.8125,12.00,0.000,0.000,B,#1,HOLDING,0.196A/B
819,2026-06-03 08:41:53,19.8875,1.46,0.000,0.000,B,#1,HOLDING,0.173A/B
820,2026-06-03 08:41:55,19.9125,1.46,0.173,0.231,B,#1,HOLDING,0.206A/B
821,2026-06-03 08:41:58,19.9375,1.46,0.173,0.231,B,#1,HOLDING,0.182A/B
822,2026-06-03 08:41:59,19.9625,1.46,0.173,0.231,B,#1,HOLDING,0.109A/B
823,2026-06-03 08:42:01,19.9875,1.46,0.173,0.231,OFF,#2,APPROACH,0.000A/OFF
824,2026-06-03 08:42:02,20.0375,0.82,0.000,0.231,B,#2,APPROACH,1.159A/B
825,2026-06-03 08:42:04,20.0625,0.82,0.000,0.000,B,#2,APPROACH,1.690A/B
826,2026-06-03 08:42:07,20.1000,0.82,0.000,0.000,B,#2,APPROACH,1.000A/B
827,2026-06-03 08:42:09,20.1500,0.82,0.000,0.000,B,#2,APPROACH,1.328A/B
828,2026-06-03 08:42:11,20.1875,10.01,0.000,0.000,B,#2,APPROACH,1.597A/B
829,2026-06-03 08:42:13,20.2375,10.01,1.556,18.852,B,#2,APPROACH,2.183A/B
830,2026-06-03 08:42:15,20.2875,10.01,1.556,18.852,B,#2,APPROACH,1.500A/B
831,2026-06-03 08:42:16,20.3625,10.01,1.556,18.852,B,#2,APPROACH,1.000A/B
832,2026-06-03 08:42:18,20.4750,8.34,1.556,18.852,B,#2,APPROACH,1.779A/B
833,2026-06-03 08:42:20,20.6250,8.34,1.525,18.132,B,#2,APPROACH,1.673A/B
834,2026-06-03 08:42:23,20.7375,8.34,1.525,18.132,B,#2,APPROACH,1.500A/B
835,2026-06-03 08:42:24,20.9125,8.34,1.525,18.132,B,#2,APPROACH,2.464A/B
836,2026-06-03 08:42:26,21.1125,12.00,1.525,18.132,B,#2,APPROACH,1.500A/B
837,2026-06-03 08:42:28,21.2875,12.00,1.478,17.484,B,#2,APPROACH,2.005A/B
838,2026-06-03 08:42:30,21.4625,12.00,1.478,17.484,B,#2,APPROACH,2.000A/B
839,2026-06-03 08:42:32,21.6875,12.00,1.478,17.484,B,#2,APPROACH,1.500A/B
840,2026-06-03 08:42:34,21.9000,12.00,1.478,17.484,B,#2,APPROACH,1.000A/B
841,2026-06-03 08:42:35,22.1500,12.00,1.169,9.050,B,#2,APPROACH,2.000A/B
842,2026-06-03 08:42:38,22.3875,12.00,1.169,9.050,B,#2,APPROACH,2.335A/B
843,2026-06-03 08:42:39,22.6125,12.00,1.169,9.050,B,#2,APPROACH,1.934A/B
844,2026-06-03 08:42:41,22.8750,12.00,1.169,9.050,B,#2,APPROACH,1.832A/B
845,2026-06-03 08:42:43,23.1500,12.00,1.419,16.836,B,#2,APPROACH,1.500A/B
846,2026-06-03 08:42:46,23.3750,12.00,1.419,16.836,B,#2,APPROACH,2.000A/B
847,2026-06-03 08:42:47,23.6500,12.00,1.419,16.836,B,#2,APPROACH,1.000A/B
848,2026-06-03 08:42:49,23.9000,9.22,1.419,16.836,B,#2,APPROACH,1.500A/B
849,2026-06-03 08:42:51,24.1750,9.22,1.285,16.548,B,#2,APPROACH,1.889A/B
850,2026-06-03 08:42:53,24.4250,9.22,1.285,16.548,B,#2,APPROACH,1.924A/B
851,2026-06-03 08:42:55,24.6750,9.22,1.285,16.548,B,#2,APPROACH,1.500A/B
852,2026-06-03 08:42:57,24.9375,12.00,1.285,16.548,B,#2,APPROACH,1.951A/B
853,2026-06-03 08:42:59,25.2125,12.00,1.368,16.260,B,#2,APPROACH,1.500A/B
854,2026-06-03 08:43:01,25.4750,12.00,1.368,16.260,B,#2,APPROACH,1.948A/B
855,2026-06-03 08:43:02,25.7500,12.00,1.368,16.260,B,#2,APPROACH,1.500A/B
856,2026-06-03 08:43:04,26.0000,12.00,1.368,16.260,B,#2,APPROACH,1.974A/B
857,2026-06-03 08:43:06,26.2500,12.00,1.349,16.032,B,#2,APPROACH,1.500A/B
858,2026-06-03 08:43:09,26.5000,12.00,1.349,16.032,B,#2,APPROACH,2.000A/B
859,2026-06-03 08:43:10,26.7500,12.00,1.349,16.032,B,#2,APPROACH,1.500A/B
860,2026-06-03 08:43:12,27.0000,12.00,1.349,16.032,B,#2,HOLDING,1.500A/B
861,2026-06-03 08:43:14,27.2750,12.00,1.332,16.032,OFF,#2,HOLDING,0.000A/OFF
862,2026-06-03 08:43:15,27.2750,12.00,1.332,15.840,OFF,#2,HOLDING,0.000A/OFF
863,2026-06-03 08:43:16,27.5250,12.00,1.332,15.840,OFF,#2,HOLDING,0.000A/OFF
864,2026-06-03 08:43:17,27.7500,12.00,1.332,15.840,OFF,#2,HOLDING,0.000A/OFF
865,2026-06-03 08:43:18,27.7500,12.00,1.332,15.840,OFF,#2,HOLDING,0.000A/OFF
866,2026-06-03 08:43:19,28.0000,12.00,1.332,15.840,OFF,#2,HOLDING,0.000A/OFF
867,2026-06-03 08:43:20,28.0000,12.00,1.332,15.840,OFF,#2,HOLDING,0.000A/OFF
868,2026-06-03 08:43:21,28.2750,12.00,0.000,15.840,OFF,#2,HOLDING,0.000A/OFF
869,2026-06-03 08:43:22,28.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
870,2026-06-03 08:43:23,28.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
871,2026-06-03 08:43:24,28.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
872,2026-06-03 08:43:25,28.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
873,2026-06-03 08:43:26,28.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
874,2026-06-03 08:43:27,28.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
875,2026-06-03 08:43:28,28.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
876,2026-06-03 08:43:29,29.1375,12.00,0.000,0.000,A,#2,HOLDING,0.189A/A
877,2026-06-03 08:43:31,29.3000,12.00,0.000,0.000,A,#2,HOLDING,0.226A/A
878,2026-06-03 08:43:32,29.4500,1.10,0.000,0.000,A,#2,HOLDING,0.303A/A
879,2026-06-03 08:43:34,29.5375,1.10,0.262,0.584,A,#2,HOLDING,0.336A/A
880,2026-06-03 08:43:37,29.6375,1.10,0.262,0.584,A,#2,HOLDING,0.409A/A
881,2026-06-03 08:43:38,29.6875,1.10,0.262,0.584,A,#2,HOLDING,0.456A/A
882,2026-06-03 08:43:40,29.6875,3.35,0.262,0.584,A,#2,HOLDING,0.510A/A
883,2026-06-03 08:43:42,29.7500,3.35,0.484,2.019,A,#2,HOLDING,0.576A/A
884,2026-06-03 08:43:44,29.7500,3.35,0.484,2.019,A,#2,HOLDING,0.653A/A
885,2026-06-03 08:43:46,29.7750,3.35,0.484,2.019,A,#2,HOLDING,0.714A/A
886,2026-06-03 08:43:48,29.7250,5.55,0.484,2.019,A,#2,HOLDING,0.764A/A
887,2026-06-03 08:43:50,29.6875,5.55,0.752,4.775,A,#2,HOLDING,0.819A/A
888,2026-06-03 08:43:52,29.6375,5.55,0.752,4.775,A,#2,HOLDING,0.887A/A
889,2026-06-03 08:43:54,29.6000,5.55,0.752,4.775,A,#2,HOLDING,0.937A/A
890,2026-06-03 08:43:55,29.5500,7.53,0.752,4.775,A,#2,HOLDING,0.991A/A
891,2026-06-03 08:43:57,29.5000,7.53,0.991,8.086,A,#2,HOLDING,1.043A/A
892,2026-06-03 08:44:00,29.4000,7.53,0.991,8.086,A,#2,HOLDING,1.101A/A
893,2026-06-03 08:44:01,29.3000,7.53,0.991,8.086,A,#2,HOLDING,1.130A/A
894,2026-06-03 08:44:03,29.1750,9.15,0.991,8.086,A,#2,HOLDING,1.160A/A
895,2026-06-03 08:44:05,29.0250,9.15,1.142,11.089,A,#2,HOLDING,1.184A/A
896,2026-06-03 08:44:07,28.9250,9.15,1.142,11.089,A,#2,HOLDING,1.180A/A
897,2026-06-03 08:44:09,28.7375,9.15,1.142,11.089,A,#2,HOLDING,1.195A/A
898,2026-06-03 08:44:11,28.5625,9.83,1.142,11.089,A,#2,HOLDING,1.215A/A
899,2026-06-03 08:44:13,28.4000,9.83,1.202,12.320,A,#2,HOLDING,1.000A/A
900,2026-06-03 08:44:15,28.2250,9.83,1.202,12.320,A,#2,HOLDING,1.230A/A
901,2026-06-03 08:44:17,28.0125,9.83,1.202,12.320,A,#2,HOLDING,1.225A/A
902,2026-06-03 08:44:18,27.8125,10.17,1.202,12.320,A,#2,HOLDING,1.214A/A
903,2026-06-03 08:44:20,27.5750,10.17,1.214,12.455,A,#2,HOLDING,1.188A/A
904,2026-06-03 08:44:23,27.3750,10.17,1.214,12.455,A,#2,HOLDING,1.165A/A
905,2026-06-03 08:44:24,27.1875,10.17,1.214,12.455,A,#2,HOLDING,1.137A/A
906,2026-06-03 08:44:26,26.9375,9.69,1.214,12.455,A,#2,HOLDING,1.042A/A
907,2026-06-03 08:44:28,26.7500,9.69,1.081,9.544,A,#2,HOLDING,0.982A/A
908,2026-06-03 08:44:30,26.5250,9.69,1.081,9.544,A,#2,HOLDING,0.904A/A
909,2026-06-03 08:44:32,26.3250,9.69,1.081,9.544,A,#2,HOLDING,0.842A/A
910,2026-06-03 08:44:34,26.0750,7.67,1.081,9.544,A,#2,HOLDING,0.751A/A
911,2026-06-03 08:44:36,25.8500,7.67,0.768,5.317,A,#2,HOLDING,0.654A/A
912,2026-06-03 08:44:38,25.6250,7.67,0.768,5.317,A,#2,HOLDING,0.535A/A
913,2026-06-03 08:44:40,25.4375,7.67,0.768,5.317,A,#2,HOLDING,0.447A/A
914,2026-06-03 08:44:41,25.2125,4.57,0.768,5.317,A,#2,HOLDING,0.330A/A
915,2026-06-03 08:44:43,25.0125,4.57,0.344,1.244,A,#2,HOLDING,0.206A/A
916,2026-06-03 08:44:46,24.8375,4.57,0.344,1.244,OFF,#2,HOLDING,0.000A/OFF
917,2026-06-03 08:44:47,24.8375,4.57,0.344,1.244,OFF,#2,HOLDING,0.000A/OFF
918,2026-06-03 08:44:48,24.6875,4.57,0.344,1.244,OFF,#2,HOLDING,0.000A/OFF
919,2026-06-03 08:44:49,24.6875,4.57,0.344,1.244,OFF,#2,HOLDING,0.000A/OFF
920,2026-06-03 08:44:50,24.4875,12.00,0.000,1.244,B,#2,HOLDING,0.193A/B
921,2026-06-03 08:44:51,24.3250,12.00,0.000,0.000,B,#2,HOLDING,0.312A/B
922,2026-06-03 08:44:53,24.1500,12.00,0.000,0.000,B,#2,HOLDING,0.455A/B
923,2026-06-03 08:44:55,24.1500,12.00,0.000,0.000,B,#2,HOLDING,0.567A/B
924,2026-06-03 08:44:56,24.0500,4.24,0.000,0.000,B,#2,HOLDING,0.715A/B
925,2026-06-03 08:44:58,23.9250,4.24,0.694,4.075,B,#2,HOLDING,0.870A/B
926,2026-06-03 08:45:01,23.6750,4.24,0.694,4.075,B,#2,HOLDING,1.094A/B
927,2026-06-03 08:45:02,23.6750,4.24,0.694,4.075,B,#2,HOLDING,1.228A/B
928,2026-06-03 08:45:04,23.6125,9.47,0.694,4.075,B,#2,HOLDING,1.393A/B
929,2026-06-03 08:45:06,23.5625,9.47,1.393,15.169,B,#2,HOLDING,1.558A/B
930,2026-06-03 08:45:08,23.5000,9.47,1.393,15.169,B,#2,HOLDING,1.500A/B
931,2026-06-03 08:45:10,23.5000,9.47,1.393,15.169,B,#2,HOLDING,1.773A/B
932,2026-06-03 08:45:12,23.5375,12.00,1.393,15.169,B,#2,HOLDING,1.500A/B
933,2026-06-03 08:45:14,23.5875,12.00,1.500,17.952,B,#2,HOLDING,1.930A/B
934,2026-06-03 08:45:16,23.7625,12.00,1.500,17.952,B,#2,HOLDING,1.500A/B
935,2026-06-03 08:45:18,23.7625,12.00,1.500,17.952,B,#2,HOLDING,2.000A/B
936,2026-06-03 08:45:19,23.8625,12.00,1.500,17.952,B,#2,HOLDING,2.116A/B
937,2026-06-03 08:45:21,24.0125,12.00,1.459,17.304,B,#2,HOLDING,1.000A/B
938,2026-06-03 08:45:24,24.3250,12.00,1.459,17.304,B,#2,HOLDING,2.237A/B
939,2026-06-03 08:45:25,24.3250,12.00,1.459,17.304,B,#2,HOLDING,1.500A/B
940,2026-06-03 08:45:27,24.4875,12.00,1.459,17.304,B,#2,HOLDING,1.000A/B
941,2026-06-03 08:45:29,24.6875,12.00,1.015,9.140,B,#2,HOLDING,1.000A/B
942,2026-06-03 08:45:31,25.1000,12.00,1.015,9.140,B,#2,HOLDING,2.000A/B
943,2026-06-03 08:45:33,25.1000,12.00,1.015,9.140,B,#2,HOLDING,2.000A/B
944,2026-06-03 08:45:35,25.3000,12.00,1.015,9.140,B,#2,HOLDING,2.294A/B
945,2026-06-03 08:45:37,25.5000,12.00,1.399,16.608,B,#2,HOLDING,2.000A/B
946,2026-06-03 08:45:39,25.8750,12.00,1.399,16.608,B,#2,HOLDING,2.320A/B
947,2026-06-03 08:45:41,25.8750,12.00,1.399,16.608,B,#2,HOLDING,2.000A/B
948,2026-06-03 08:45:43,26.0875,12.00,1.399,16.608,B,#2,HOLDING,1.500A/B
949,2026-06-03 08:45:44,26.3125,12.00,1.369,16.224,B,#2,HOLDING,2.000A/B
950,2026-06-03 08:45:47,26.7500,12.00,1.369,16.224,B,#2,HOLDING,1.500A/B
951,2026-06-03 08:45:48,26.7500,12.00,1.369,16.224,B,#2,HOLDING,2.375A/B
952,2026-06-03 08:45:50,26.9625,12.00,1.369,16.224,B,#2,HOLDING,1.000A/B
953,2026-06-03 08:45:52,27.2375,12.00,1.040,9.630,B,#2,HOLDING,1.000A/B
954,2026-06-03 08:45:55,27.6875,12.00,1.040,9.630,B,#2,HOLDING,1.000A/B
955,2026-06-03 08:45:56,27.6875,12.00,1.040,9.630,B,#2,HOLDING,2.000A/B
956,2026-06-03 08:45:58,28.1500,12.00,1.040,9.630,B,#2,HOLDING,2.000A/B
957,2026-06-03 08:46:00,28.1500,12.00,1.337,15.876,B,#2,HOLDING,2.324A/B
958,2026-06-03 08:46:02,28.5750,12.00,1.337,15.876,B,#2,HOLDING,2.000A/B
959,2026-06-03 08:46:04,28.8000,12.00,1.337,15.876,B,#2,HOLDING,2.278A/B
960,2026-06-03 08:46:06,29.0250,12.00,1.337,15.876,B,#2,HOLDING,1.500A/B
961,2026-06-03 08:46:08,29.0250,12.00,1.319,15.684,B,#2,HOLDING,2.183A/B
962,2026-06-03 08:46:10,29.4750,12.00,1.319,15.684,B,#2,HOLDING,1.500A/B
963,2026-06-03 08:46:12,29.6875,12.00,1.319,15.684,B,#2,HOLDING,2.017A/B
964,2026-06-03 08:46:14,29.9125,12.00,1.319,15.684,B,#2,HOLDING,1.899A/B
965,2026-06-03 08:46:15,29.9125,12.00,1.306,15.528,B,#2,HOLDING,1.500A/B
966,2026-06-03 08:46:18,30.3750,12.00,1.306,15.528,B,#2,HOLDING,1.846A/B
967,2026-06-03 08:46:19,30.5625,12.00,1.306,15.528,B,#2,HOLDING,1.748A/B
968,2026-06-03 08:46:21,30.8125,12.00,1.306,15.528,B,#2,HOLDING,1.615A/B
969,2026-06-03 08:46:23,31.0250,12.00,1.295,15.396,B,#2,HOLDING,1.000A/B
970,2026-06-03 08:46:26,31.2500,12.00,1.295,15.396,B,#2,HOLDING,1.494A/B
971,2026-06-03 08:46:27,31.4500,12.00,1.295,15.396,B,#2,HOLDING,1.000A/B
972,2026-06-03 08:46:29,31.6250,9.83,1.295,15.396,B,#2,HOLDING,1.333A/B
973,2026-06-03 08:46:31,31.8625,9.83,1.292,15.384,B,#2,HOLDING,1.080A/B
974,2026-06-03 08:46:33,32.0625,9.83,1.292,15.384,B,#2,HOLDING,0.729A/B
975,2026-06-03 08:46:35,32.2375,9.83,1.292,15.384,B,#2,HOLDING,0.772A/B
976,2026-06-03 08:46:37,32.4375,8.09,1.292,15.384,B,#2,HOLDING,0.641A/B
977,2026-06-03 08:46:39,32.6250,8.09,0.655,4.679,B,#2,HOLDING,0.495A/B
978,2026-06-03 08:46:41,32.8500,8.09,0.655,4.679,B,#2,HOLDING,0.175A/B
979,2026-06-03 08:46:43,32.9875,8.09,0.655,4.679,OFF,#2,HOLDING,0.000A/OFF
980,2026-06-03 08:46:44,32.9875,8.09,0.655,4.679,OFF,#2,HOLDING,0.147A/A
981,2026-06-03 08:46:45,33.1875,12.00,0.000,4.679,A,#2,HOLDING,0.402A/A
982,2026-06-03 08:46:47,33.3500,12.00,0.000,0.000,A,#2,HOLDING,0.802A/A
983,2026-06-03 08:46:48,33.5000,12.00,0.000,0.000,A,#2,HOLDING,0.723A/A
984,2026-06-03 08:46:50,33.6000,12.00,0.000,0.000,A,#2,HOLDING,0.980A/A
985,2026-06-03 08:46:52,33.6750,6.91,0.000,0.000,A,#2,HOLDING,1.017A/A
986,2026-06-03 08:46:54,33.7500,6.91,1.016,7.660,A,#2,HOLDING,1.276A/A
987,2026-06-03 08:46:56,33.7750,6.91,1.016,7.660,A,#2,HOLDING,1.494A/A
988,2026-06-03 08:46:58,33.7750,6.91,1.016,7.660,A,#2,HOLDING,1.630A/A
989,2026-06-03 08:47:00,33.7250,11.83,1.016,7.660,A,#2,HOLDING,1.899A/A
990,2026-06-03 08:47:01,33.6750,11.83,1.622,19.164,A,#2,HOLDING,2.147A/A
991,2026-06-03 08:47:04,33.5750,11.83,1.622,19.164,A,#2,HOLDING,2.344A/A
992,2026-06-03 08:47:05,33.4750,11.83,1.622,19.164,A,#2,HOLDING,2.500A/A
993,2026-06-03 08:47:07,33.3250,12.00,1.622,19.164,A,#2,HOLDING,2.408A/A
994,2026-06-03 08:47:09,33.1625,12.00,1.559,18.492,A,#2,HOLDING,1.500A/A
995,2026-06-03 08:47:12,32.9875,12.00,1.559,18.492,A,#2,HOLDING,1.500A/A
996,2026-06-03 08:47:13,32.8500,12.00,1.559,18.492,A,#2,HOLDING,2.546A/A
997,2026-06-03 08:47:15,32.6250,12.00,1.559,18.492,A,#2,HOLDING,2.500A/A
998,2026-06-03 08:47:17,32.3500,12.00,1.514,17.952,A,#2,HOLDING,2.644A/A
999,2026-06-03 08:47:19,32.1250,12.00,1.514,17.952,A,#2,HOLDING,1.000A/A
1000,2026-06-03 08:47:21,31.8875,12.00,1.514,17.952,A,#2,HOLDING,2.832A/A
1001,2026-06-03 08:47:23,31.6375,12.00,1.514,17.952,A,#2,HOLDING,2.500A/A
1002,2026-06-03 08:47:24,31.3750,12.00,1.473,17.448,A,#2,HOLDING,1.500A/A
1003,2026-06-03 08:47:27,31.1250,12.00,1.473,17.448,A,#2,HOLDING,2.000A/A
1004,2026-06-03 08:47:28,30.8750,12.00,1.473,17.448,A,#2,HOLDING,2.841A/A
1005,2026-06-03 08:47:30,30.5500,12.00,1.473,17.448,A,#2,HOLDING,2.000A/A
1006,2026-06-03 08:47:32,30.3125,12.00,1.464,17.388,A,#2,HOLDING,2.500A/A
1007,2026-06-03 08:47:35,29.9875,12.00,1.464,17.388,A,#2,HOLDING,1.500A/A
1008,2026-06-03 08:47:36,29.7250,12.00,1.464,17.388,A,#2,HOLDING,1.500A/A
1009,2026-06-03 08:47:38,29.4500,12.00,1.464,17.388,A,#2,HOLDING,2.000A/A
1010,2026-06-03 08:47:40,29.1000,12.00,1.444,17.160,A,#2,HOLDING,2.826A/A
1011,2026-06-03 08:47:42,28.8250,12.00,1.444,17.160,A,#2,HOLDING,1.000A/A
1012,2026-06-03 08:47:44,28.5375,12.00,1.444,17.160,A,#2,HOLDING,1.000A/A
1013,2026-06-03 08:47:46,28.2625,8.97,1.444,17.160,A,#2,HOLDING,2.000A/A
1014,2026-06-03 08:47:48,27.9625,8.97,1.215,16.896,A,#2,HOLDING,1.000A/A
1015,2026-06-03 08:47:50,27.6625,8.97,1.215,16.896,A,#2,HOLDING,2.000A/A
1016,2026-06-03 08:47:52,27.3875,8.97,1.215,16.896,A,#3,APPROACH,2.813A/A
1017,2026-06-03 08:47:53,27.1375,2.22,1.215,16.896,A,#3,APPROACH,0.462A/A
1018,2026-06-03 08:47:56,26.8500,2.22,0.000,16.896,A,#3,APPROACH,0.445A/A
1019,2026-06-03 08:47:58,26.6000,2.22,0.000,0.000,A,#3,APPROACH,0.449A/A
1020,2026-06-03 08:48:00,26.3375,2.22,0.000,0.000,A,#3,APPROACH,0.453A/A
1021,2026-06-03 08:48:01,26.0875,2.22,0.000,0.000,A,#3,APPROACH,0.460A/A
1022,2026-06-03 08:48:03,25.8875,4.60,0.000,0.000,A,#3,APPROACH,0.483A/A
1023,2026-06-03 08:48:05,25.6875,4.60,0.469,2.361,A,#3,APPROACH,0.512A/A
1024,2026-06-03 08:48:08,25.5125,4.60,0.469,2.361,A,#3,APPROACH,0.572A/A
1025,2026-06-03 08:48:09,25.3625,4.60,0.469,2.361,A,#3,APPROACH,0.612A/A
1026,2026-06-03 08:48:11,25.2000,5.82,0.469,2.361,A,#3,APPROACH,0.670A/A
1027,2026-06-03 08:48:13,25.0000,5.82,0.640,4.267,A,#3,APPROACH,0.724A/A
1028,2026-06-03 08:48:15,24.8875,5.82,0.640,4.267,A,#3,APPROACH,0.826A/A
1029,2026-06-03 08:48:17,24.6875,5.82,0.640,4.267,A,#3,APPROACH,0.885A/A
1030,2026-06-03 08:48:19,24.5125,7.91,0.640,4.267,A,#3,APPROACH,0.971A/A
1031,2026-06-03 08:48:20,24.3625,7.91,0.943,8.389,A,#3,APPROACH,1.062A/A
1032,2026-06-03 08:48:23,24.2375,7.91,0.943,8.389,A,#3,APPROACH,1.208A/A
1033,2026-06-03 08:48:24,24.1125,7.91,0.943,8.389,A,#3,APPROACH,1.309A/A
1034,2026-06-03 08:48:26,23.9500,10.78,0.943,8.389,A,#3,APPROACH,1.431A/A
1035,2026-06-03 08:48:28,23.8000,10.78,1.418,16.957,A,#3,APPROACH,1.500A/A
1036,2026-06-03 08:48:30,23.6375,10.78,1.418,16.957,A,#3,APPROACH,1.500A/A
1037,2026-06-03 08:48:32,23.4875,10.78,1.418,16.957,A,#3,APPROACH,1.540A/A
1038,2026-06-03 08:48:34,23.3250,12.00,1.418,16.957,A,#3,APPROACH,1.696A/A
1039,2026-06-03 08:48:36,23.1500,12.00,1.452,17.280,A,#3,APPROACH,1.854A/A
1040,2026-06-03 08:48:38,22.9750,12.00,1.452,17.280,A,#3,APPROACH,2.078A/A
1041,2026-06-03 08:48:40,22.8000,12.00,1.452,17.280,A,#3,APPROACH,2.000A/A
1042,2026-06-03 08:48:42,22.6375,12.00,1.452,17.280,A,#3,APPROACH,1.500A/A
1043,2026-06-03 08:48:43,22.4375,12.00,1.437,17.112,A,#3,APPROACH,1.500A/A
1044,2026-06-03 08:48:46,22.2875,12.00,1.437,17.112,A,#3,APPROACH,1.000A/A
1045,2026-06-03 08:48:47,22.0625,12.00,1.437,17.112,A,#3,APPROACH,2.182A/A
1046,2026-06-03 08:48:49,21.9125,12.00,1.437,17.112,A,#3,APPROACH,2.323A/A
1047,2026-06-03 08:48:51,21.7375,12.00,1.427,16.980,A,#3,APPROACH,1.000A/A
1048,2026-06-03 08:48:53,21.5750,12.00,1.427,16.980,A,#3,APPROACH,2.446A/A
1049,2026-06-03 08:48:55,21.3750,12.00,1.427,16.980,A,#3,APPROACH,2.000A/A
1050,2026-06-03 08:48:57,21.2000,12.00,1.427,16.980,A,#3,APPROACH,1.500A/A
1051,2026-06-03 08:48:59,21.0000,12.00,1.425,16.956,A,#3,APPROACH,1.000A/A
1052,2026-06-03 08:49:01,20.8500,12.00,1.425,16.956,A,#3,APPROACH,2.479A/A
1053,2026-06-03 08:49:03,20.6750,12.00,1.425,16.956,A,#3,APPROACH,1.500A/A
1054,2026-06-03 08:49:05,20.5125,12.00,1.425,16.956,A,#3,APPROACH,2.550A/A
1055,2026-06-03 08:49:06,20.3375,12.00,1.419,16.908,A,#3,APPROACH,2.500A/A
1056,2026-06-03 08:49:09,20.2000,12.00,1.419,16.908,A,#3,APPROACH,2.000A/A
1057,2026-06-03 08:49:10,20.0500,12.00,1.419,16.908,A,#3,APPROACH,2.500A/A
1058,2026-06-03 08:49:12,19.9000,12.00,1.419,16.908,A,#3,APPROACH,1.000A/A
1059,2026-06-03 08:49:14,19.7000,12.00,1.163,9.280,A,#3,APPROACH,1.500A/A
1060,2026-06-03 08:49:16,19.5750,12.00,1.163,9.280,A,#3,APPROACH,1.000A/A
1061,2026-06-03 08:49:18,19.4250,12.00,1.163,9.280,A,#3,APPROACH,2.500A/A
1062,2026-06-03 08:49:20,19.2625,12.00,1.163,9.280,A,#3,APPROACH,2.500A/A
1063,2026-06-03 08:49:22,19.1375,12.00,1.416,16.872,A,#3,APPROACH,2.000A/A
1064,2026-06-03 08:49:24,19.0125,12.00,1.416,16.872,A,#3,APPROACH,1.500A/A
1065,2026-06-03 08:49:26,18.8875,12.00,1.416,16.872,A,#3,HOLDING,1.000A/A
1066,2026-06-03 08:49:28,18.7625,12.00,1.416,16.872,OFF,#3,HOLDING,0.000A/OFF
1067,2026-06-03 08:49:29,18.7625,9.16,1.416,16.872,OFF,#3,HOLDING,0.000A/OFF
1068,2026-06-03 08:49:30,18.6125,9.16,0.997,16.872,OFF,#3,HOLDING,0.000A/OFF
1069,2026-06-03 08:49:31,18.6125,9.16,0.997,0.000,OFF,#3,HOLDING,0.000A/OFF
1070,2026-06-03 08:49:32,18.4875,9.16,0.997,0.000,OFF,#3,HOLDING,0.000A/OFF
1071,2026-06-03 08:49:33,18.4875,9.16,0.997,0.000,OFF,#3,HOLDING,0.000A/OFF
1072,2026-06-03 08:49:34,18.3875,9.16,0.997,0.000,OFF,#3,HOLDING,0.000A/OFF
