#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
1073,2026-06-03 08:49:35,18.3875,12.00,0.997,0.000,OFF,#3,HOLDING,0.000A/OFF
1074,2026-06-03 08:49:36,18.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
1075,2026-06-03 08:49:37,18.3125,12.00,0.000,0.000,A,#3,HOLDING,0.104A/A
1076,2026-06-03 08:49:38,18.2625,12.00,0.000,0.000,A,#3,HOLDING,0.107A/A
1077,2026-06-03 08:49:40,18.1875,12.00,0.000,0.000,A,#3,HOLDING,0.117A/A
1078,2026-06-03 08:49:42,18.1625,1.72,0.000,0.000,A,#3,HOLDING,0.121A/A
1079,2026-06-03 08:49:43,18.1500,1.72,0.121,0.209,A,#3,HOLDING,0.131A/A
1080,2026-06-03 08:49:46,18.1250,1.72,0.121,0.209,A,#3,HOLDING,0.143A/A
1081,2026-06-03 08:49:47,18.1250,1.72,0.121,0.209,A,#3,HOLDING,0.149A/A
1082,2026-06-03 08:49:49,18.1750,1.85,0.121,0.209,A,#3,HOLDING,0.161A/A
1083,2026-06-03 08:49:51,18.1875,1.85,0.161,0.318,A,#3,HOLDING,0.171A/A
1084,2026-06-03 08:49:53,18.1875,1.85,0.161,0.318,A,#3,HOLDING,0.180A/A
1085,2026-06-03 08:49:55,18.2500,1.85,0.161,0.318,A,#3,HOLDING,0.190A/A
1086,2026-06-03 08:49:57,18.2750,2.12,0.161,0.318,A,#3,HOLDING,0.201A/A
1087,2026-06-03 08:49:59,18.3125,2.12,0.201,0.452,A,#3,HOLDING,0.217A/A
1088,2026-06-03 08:50:01,18.3375,2.12,0.201,0.452,A,#3,HOLDING,0.228A/A
1089,2026-06-03 08:50:03,18.3750,2.12,0.201,0.452,A,#3,HOLDING,0.241A/A
1090,2026-06-03 08:50:05,18.4250,2.48,0.201,0.452,A,#3,HOLDING,0.258A/A
1091,2026-06-03 08:50:06,18.4750,2.48,0.258,0.686,A,#3,HOLDING,0.279A/A
1092,2026-06-03 08:50:09,18.5000,2.48,0.258,0.686,A,#3,HOLDING,0.300A/A
1093,2026-06-03 08:50:10,18.5375,2.48,0.258,0.686,A,#3,HOLDING,0.317A/A
1094,2026-06-03 08:50:12,18.5875,3.08,0.258,0.686,A,#3,HOLDING,0.339A/A
1095,2026-06-03 08:50:14,18.6250,3.08,0.326,1.125,A,#3,HOLDING,0.363A/A
1096,2026-06-03 08:50:16,18.6750,3.08,0.326,1.125,A,#3,HOLDING,0.395A/A
1097,2026-06-03 08:50:18,18.6625,3.08,0.326,1.125,A,#3,HOLDING,0.410A/A
1098,2026-06-03 08:50:20,18.7375,3.84,0.326,1.125,A,#3,HOLDING,0.441A/A
1099,2026-06-03 08:50:22,18.7500,3.84,0.425,1.843,A,#3,HOLDING,0.466A/A
1100,2026-06-03 08:50:24,18.7500,3.84,0.425,1.843,A,#3,HOLDING,0.502A/A
1101,2026-06-03 08:50:26,18.7875,3.84,0.425,1.843,A,#3,HOLDING,0.525A/A
1102,2026-06-03 08:50:28,18.8125,4.81,0.425,1.843,A,#4,APPROACH,0.556A/A
1103,2026-06-03 08:50:29,18.8125,4.81,0.556,0.000,B,#4,APPROACH,0.373A/B
1104,2026-06-03 08:50:32,18.8125,4.81,0.556,0.000,B,#4,APPROACH,0.420A/B
1105,2026-06-03 08:50:34,18.8375,4.81,0.556,0.000,B,#4,APPROACH,0.473A/B
1106,2026-06-03 08:50:36,18.8625,4.81,0.556,0.000,B,#4,APPROACH,0.521A/B
1107,2026-06-03 08:50:37,18.8750,4.05,0.556,0.000,B,#4,APPROACH,0.581A/B
1108,2026-06-03 08:50:39,18.9000,4.05,0.581,2.684,B,#4,APPROACH,0.662A/B
1109,2026-06-03 08:50:42,18.9500,4.05,0.581,2.684,B,#4,APPROACH,0.785A/B
1110,2026-06-03 08:50:43,19.0000,4.05,0.581,2.684,B,#4,APPROACH,0.875A/B
1111,2026-06-03 08:50:45,19.0750,6.97,0.581,2.684,B,#4,APPROACH,0.988A/B
1112,2026-06-03 08:50:47,19.1750,6.97,0.929,7.884,B,#4,APPROACH,1.110A/B
1113,2026-06-03 08:50:49,19.2625,6.97,0.929,7.884,B,#4,APPROACH,1.289A/B
1114,2026-06-03 08:50:51,19.3875,6.97,0.929,7.884,B,#4,APPROACH,1.000A/B
1115,2026-06-03 08:50:53,19.4875,8.21,0.929,7.884,B,#4,APPROACH,1.403A/B
1116,2026-06-03 08:50:54,19.6625,8.21,1.199,15.573,B,#4,APPROACH,1.559A/B
1117,2026-06-03 08:50:57,19.8375,8.21,1.199,15.573,B,#4,APPROACH,1.780A/B
1118,2026-06-03 08:50:58,20.0125,8.21,1.199,15.573,B,#4,APPROACH,1.928A/B
1119,2026-06-03 08:51:00,20.1750,12.00,1.199,15.573,B,#4,APPROACH,2.115A/B
1120,2026-06-03 08:51:02,20.3750,12.00,1.506,17.808,B,#4,APPROACH,1.000A/B
1121,2026-06-03 08:51:05,20.5500,12.00,1.506,17.808,B,#4,APPROACH,2.000A/B
1122,2026-06-03 08:51:06,20.7750,12.00,1.506,17.808,B,#4,APPROACH,2.280A/B
1123,2026-06-03 08:51:08,21.0000,12.00,1.506,17.808,B,#4,APPROACH,1.000A/B
1124,2026-06-03 08:51:10,21.2750,12.00,1.233,8.950,B,#4,APPROACH,1.500A/B
1125,2026-06-03 08:51:12,21.5250,12.00,1.233,8.950,B,#4,APPROACH,1.500A/B
1126,2026-06-03 08:51:14,21.7750,12.00,1.233,8.950,B,#4,APPROACH,2.410A/B
1127,2026-06-03 08:51:16,22.0250,12.00,1.233,8.950,B,#4,APPROACH,1.500A/B
1128,2026-06-03 08:51:18,22.3000,12.00,1.430,16.932,B,#4,APPROACH,1.500A/B
1129,2026-06-03 08:51:20,22.5375,12.00,1.430,16.932,B,#4,APPROACH,2.522A/B
1130,2026-06-03 08:51:22,22.8125,12.00,1.430,16.932,B,#4,APPROACH,2.500A/B
1131,2026-06-03 08:51:23,23.0625,12.00,1.430,16.932,B,#4,APPROACH,1.500A/B
1132,2026-06-03 08:51:25,23.3625,12.00,1.396,16.548,B,#4,APPROACH,1.500A/B
1133,2026-06-03 08:51:28,23.6250,12.00,1.396,16.548,B,#4,APPROACH,2.514A/B
1134,2026-06-03 08:51:29,23.9000,12.00,1.396,16.548,B,#4,APPROACH,2.000A/B
1135,2026-06-03 08:51:31,24.1625,12.00,1.396,16.548,B,#4,APPROACH,1.500A/B
1136,2026-06-03 08:51:33,24.4625,12.00,1.372,16.308,B,#4,APPROACH,2.500A/B
1137,2026-06-03 08:51:35,24.7125,12.00,1.372,16.308,B,#4,APPROACH,1.500A/B
1138,2026-06-03 08:51:37,24.9625,12.00,1.372,16.308,B,#4,APPROACH,2.000A/B
1139,2026-06-03 08:51:39,25.2750,12.00,1.372,16.308,B,#4,HOLDING,1.500A/B
1140,2026-06-03 08:51:41,25.5250,12.00,1.356,16.308,OFF,#4,HOLDING,0.000A/OFF
1141,2026-06-03 08:51:42,25.5250,12.00,1.356,16.092,OFF,#4,HOLDING,0.000A/OFF
1142,2026-06-03 08:51:43,25.8375,12.00,1.356,16.092,OFF,#4,HOLDING,0.000A/OFF
1143,2026-06-03 08:51:44,25.8375,12.00,1.356,16.092,OFF,#4,HOLDING,0.000A/OFF
1144,2026-06-03 08:51:45,26.1125,12.00,1.356,16.092,OFF,#4,HOLDING,0.000A/OFF
1145,2026-06-03 08:51:46,26.1125,12.00,1.356,16.092,OFF,#4,HOLDING,0.000A/OFF
1146,2026-06-03 08:51:47,26.3750,12.00,1.356,16.092,OFF,#4,HOLDING,0.000A/OFF
1147,2026-06-03 08:51:48,26.3750,12.00,0.000,16.092,OFF,#4,HOLDING,0.000A/OFF
1148,2026-06-03 08:51:49,26.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1149,2026-06-03 08:51:50,26.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1150,2026-06-03 08:51:51,26.8750,12.00,0.000,0.000,A,#4,HOLDING,0.120A/A
1151,2026-06-03 08:51:53,27.1250,10.00,0.000,0.000,A,#4,HOLDING,0.191A/A
1152,2026-06-03 08:51:55,27.3000,10.00,0.161,0.156,A,#4,HOLDING,0.266A/A
1153,2026-06-03 08:51:57,27.4750,10.00,0.161,0.156,A,#4,HOLDING,0.323A/A
1154,2026-06-03 08:51:59,27.6125,10.00,0.161,0.156,A,#4,HOLDING,0.374A/A
1155,2026-06-03 08:52:00,27.7625,2.52,0.161,0.156,A,#4,HOLDING,0.445A/A
1156,2026-06-03 08:52:02,27.8875,2.52,0.427,1.459,A,#4,HOLDING,0.520A/A
1157,2026-06-03 08:52:05,27.9625,2.52,0.427,1.459,A,#4,HOLDING,0.608A/A
1158,2026-06-03 08:52:06,28.0625,2.52,0.427,1.459,A,#4,HOLDING,0.677A/A
1159,2026-06-03 08:52:08,28.0875,5.23,0.427,1.459,A,#4,HOLDING,0.745A/A
1160,2026-06-03 08:52:10,28.1000,5.23,0.745,4.455,A,#4,HOLDING,0.823A/A
1161,2026-06-03 08:52:12,28.1250,5.23,0.745,4.455,A,#4,HOLDING,0.916A/A
1162,2026-06-03 08:52:14,28.1250,5.23,0.745,4.455,A,#4,HOLDING,0.982A/A
1163,2026-06-03 08:52:16,28.1250,7.76,0.745,4.455,A,#4,HOLDING,1.060A/A
1164,2026-06-03 08:52:18,28.0500,7.76,1.035,9.031,A,#4,HOLDING,1.122A/A
1165,2026-06-03 08:52:20,28.0000,7.76,1.035,9.031,A,#4,HOLDING,1.212A/A
1166,2026-06-03 08:52:22,27.9250,7.76,1.035,9.031,A,#4,HOLDING,1.000A/A
1167,2026-06-03 08:52:24,27.8250,8.19,1.035,9.031,A,#4,HOLDING,1.254A/A
1168,2026-06-03 08:52:26,27.7375,8.19,1.150,12.665,A,#4,HOLDING,1.309A/A
1169,2026-06-03 08:52:28,27.6125,8.19,1.150,12.665,A,#4,HOLDING,1.378A/A
1170,2026-06-03 08:52:29,27.5125,8.19,1.150,12.665,A,#4,HOLDING,1.420A/A
1171,2026-06-03 08:52:31,27.3625,11.28,1.150,12.665,A,#4,HOLDING,1.000A/A
1172,2026-06-03 08:52:33,27.2000,11.28,1.090,8.550,A,#4,HOLDING,1.443A/A
1173,2026-06-03 08:52:36,27.0500,11.28,1.090,8.550,A,#4,HOLDING,1.486A/A
1174,2026-06-03 08:52:37,26.8875,11.28,1.090,8.550,A,#4,HOLDING,1.458A/A
1175,2026-06-03 08:52:39,26.7375,11.61,1.090,8.550,A,#4,HOLDING,1.487A/A
1176,2026-06-03 08:52:41,26.5750,11.61,1.479,17.592,A,#4,HOLDING,1.500A/A
1177,2026-06-03 08:52:43,26.3750,11.61,1.479,17.592,A,#4,HOLDING,1.508A/A
1178,2026-06-03 08:52:45,26.1750,11.61,1.479,17.592,A,#4,HOLDING,1.000A/A
1179,2026-06-03 08:52:47,26.0000,8.78,1.479,17.592,A,#4,HOLDING,1.506A/A
1180,2026-06-03 08:52:48,25.7875,8.78,1.452,17.292,A,#4,HOLDING,1.000A/A
1181,2026-06-03 08:52:51,25.5625,8.78,1.452,17.292,A,#4,HOLDING,1.496A/A
1182,2026-06-03 08:52:52,25.3875,8.78,1.452,17.292,A,#4,HOLDING,1.473A/A
1183,2026-06-03 08:52:54,25.1875,12.00,1.452,17.292,A,#4,HOLDING,1.443A/A
1184,2026-06-03 08:52:56,24.9500,12.00,1.443,17.220,A,#4,HOLDING,1.000A/A
1185,2026-06-03 08:52:59,24.7500,12.00,1.443,17.220,A,#4,HOLDING,1.339A/A
1186,2026-06-03 08:53:00,24.5125,12.00,1.443,17.220,A,#4,HOLDING,1.271A/A
1187,2026-06-03 08:53:02,24.3125,10.80,1.443,17.220,A,#4,HOLDING,1.201A/A
1188,2026-06-03 08:53:04,24.1000,10.80,1.233,12.586,A,#4,HOLDING,1.113A/A
1189,2026-06-03 08:53:06,23.8750,10.80,1.233,12.586,A,#4,HOLDING,1.000A/A
1190,2026-06-03 08:53:08,23.6875,10.80,1.233,12.586,A,#4,HOLDING,0.998A/A
1191,2026-06-03 08:53:10,23.4375,9.01,1.233,12.586,A,#4,HOLDING,0.885A/A
1192,2026-06-03 08:53:12,23.2625,9.01,0.939,7.336,A,#4,HOLDING,0.775A/A
1193,2026-06-03 08:53:14,23.0625,9.01,0.939,7.336,A,#4,HOLDING,0.632A/A
1194,2026-06-03 08:53:15,22.8875,9.01,0.939,7.336,A,#4,HOLDING,0.570A/A
1195,2026-06-03 08:53:17,22.6875,5.78,0.939,7.336,A,#4,HOLDING,0.436A/A
1196,2026-06-03 08:53:19,22.5125,5.78,0.501,2.053,A,#4,HOLDING,0.296A/A
1197,2026-06-03 08:53:22,22.3375,5.78,0.501,2.053,A,#4,HOLDING,0.116A/A
1198,2026-06-03 08:53:23,22.2000,5.78,0.501,2.053,OFF,#4,HOLDING,0.000A/OFF
1199,2026-06-03 08:53:24,22.0000,5.78,0.501,2.053,OFF,#4,HOLDING,0.109A/B
1200,2026-06-03 08:53:26,22.0000,7.30,0.001,2.053,B,#4,HOLDING,0.225A/B
1201,2026-06-03 08:53:28,21.8875,7.30,0.001,0.407,B,#4,HOLDING,0.381A/B
1202,2026-06-03 08:53:29,21.7375,7.30,0.001,0.407,B,#4,HOLDING,0.518A/B
1203,2026-06-03 08:53:31,21.6500,7.30,0.001,0.407,B,#4,HOLDING,0.665A/B
1204,2026-06-03 08:53:33,21.5250,4.78,0.001,0.407,B,#4,HOLDING,0.837A/B
1205,2026-06-03 08:53:34,21.4250,4.78,0.837,5.331,B,#4,HOLDING,1.008A/B
1206,2026-06-03 08:53:37,21.3500,4.78,0.837,5.331,B,#4,HOLDING,1.230A/B
1207,2026-06-03 08:53:38,21.3125,4.78,0.837,5.331,B,#4,HOLDING,1.380A/B
1208,2026-06-03 08:53:40,21.3125,10.27,0.837,5.331,B,#4,HOLDING,1.550A/B
1209,2026-06-03 08:53:42,21.3125,10.27,1.461,18.104,B,#4,HOLDING,1.000A/B
1210,2026-06-03 08:53:44,21.3125,10.27,1.461,18.104,B,#4,HOLDING,1.719A/B
1211,2026-06-03 08:53:46,21.3875,10.27,1.461,18.104,B,#4,HOLDING,1.859A/B
1212,2026-06-03 08:53:48,21.4625,12.00,1.461,18.104,B,#4,HOLDING,1.500A/B
1213,2026-06-03 08:53:50,21.5500,12.00,1.533,17.610,B,#4,HOLDING,2.000A/B
1214,2026-06-03 08:53:52,21.7000,12.00,1.533,17.610,B,#4,HOLDING,1.500A/B
1215,2026-06-03 08:53:54,21.8000,12.00,1.533,17.610,B,#4,HOLDING,1.997A/B
1216,2026-06-03 08:53:56,22.0000,12.00,1.533,17.610,B,#4,HOLDING,1.000A/B
1217,2026-06-03 08:53:57,22.1750,12.00,1.043,8.740,B,#4,HOLDING,2.000A/B
1218,2026-06-03 08:54:00,22.3750,12.00,1.043,8.740,B,#4,HOLDING,2.110A/B
1219,2026-06-03 08:54:01,22.5875,12.00,1.043,8.740,B,#4,HOLDING,2.206A/B
1220,2026-06-03 08:54:03,22.7875,12.00,1.043,8.740,B,#4,HOLDING,2.000A/B
1221,2026-06-03 08:54:05,23.0250,12.00,1.455,17.220,B,#4,HOLDING,2.247A/B
1222,2026-06-03 08:54:07,23.2500,12.00,1.455,17.220,B,#4,HOLDING,1.000A/B
1223,2026-06-03 08:54:09,23.4625,12.00,1.455,17.220,B,#4,HOLDING,2.359A/B
1224,2026-06-03 08:54:11,23.7125,12.00,1.455,17.220,B,#4,HOLDING,2.432A/B
1225,2026-06-03 08:54:13,23.9625,12.00,1.414,16.752,B,#4,HOLDING,1.500A/B
1226,2026-06-03 08:54:15,24.2375,12.00,1.414,16.752,B,#4,HOLDING,2.000A/B
1227,2026-06-03 08:54:17,24.4625,12.00,1.414,16.752,B,#4,HOLDING,2.000A/B
1228,2026-06-03 08:54:18,24.7125,12.00,1.414,16.752,B,#4,HOLDING,1.000A/B
1229,2026-06-03 08:54:20,24.9875,12.00,1.171,9.380,B,#4,HOLDING,1.500A/B
1230,2026-06-03 08:54:23,25.2375,12.00,1.171,9.380,B,#4,HOLDING,1.500A/B
1231,2026-06-03 08:54:24,25.5250,12.00,1.171,9.380,B,#4,HOLDING,2.388A/B
1232,2026-06-03 08:54:26,25.8000,12.00,1.171,9.380,B,#4,HOLDING,1.000A/B
1233,2026-06-03 08:54:28,26.0625,12.00,1.083,9.480,B,#4,HOLDING,1.500A/B
1234,2026-06-03 08:54:30,26.3125,12.00,1.083,9.480,B,#4,HOLDING,2.404A/B
1235,2026-06-03 08:54:32,26.5625,12.00,1.083,9.480,B,#4,HOLDING,1.000A/B
1236,2026-06-03 08:54:34,26.8125,9.38,1.083,9.480,B,#4,HOLDING,1.000A/B
1237,2026-06-03 08:54:36,27.0625,9.38,1.000,9.580,B,#4,HOLDING,2.323A/B
1238,2026-06-03 08:54:38,27.3125,9.38,1.000,9.580,B,#4,HOLDING,2.256A/B
1239,2026-06-03 08:54:40,27.5250,9.38,1.000,9.580,B,#4,HOLDING,2.196A/B
1240,2026-06-03 08:54:41,27.7750,12.00,1.000,9.580,B,#4,HOLDING,2.117A/B
1241,2026-06-03 08:54:43,28.0250,12.00,1.342,15.948,B,#4,HOLDING,2.000A/B
1242,2026-06-03 08:54:46,28.2750,12.00,1.342,15.948,B,#4,HOLDING,1.000A/B
1243,2026-06-03 08:54:47,28.5250,12.00,1.342,15.948,B,#4,HOLDING,1.996A/B
1244,2026-06-03 08:54:49,28.7500,12.00,1.342,15.948,B,#4,HOLDING,1.000A/B
1245,2026-06-03 08:54:51,29.0125,12.00,1.015,9.690,B,#4,HOLDING,1.000A/B
1246,2026-06-03 08:54:53,29.2375,12.00,1.015,9.690,B,#4,HOLDING,1.000A/B
1247,2026-06-03 08:54:55,29.4625,12.00,1.015,9.690,B,#4,HOLDING,1.902A/B
1248,2026-06-03 08:54:57,29.6875,12.00,1.015,9.690,B,#4,HOLDING,1.500A/B
1249,2026-06-03 08:54:59,29.9250,12.00,1.323,15.708,B,#4,HOLDING,1.740A/B
1250,2026-06-03 08:55:01,30.1250,12.00,1.323,15.708,B,#4,HOLDING,1.000A/B
1251,2026-06-03 08:55:03,30.3375,12.00,1.323,15.708,B,#4,HOLDING,1.500A/B
1252,2026-06-03 08:55:04,30.5625,12.00,1.323,15.708,B,#4,HOLDING,1.512A/B
1253,2026-06-03 08:55:06,30.7625,12.00,1.310,15.576,B,#4,HOLDING,1.325A/B
1254,2026-06-03 08:55:09,30.9875,12.00,1.310,15.576,B,#4,HOLDING,1.000A/B
1255,2026-06-03 08:55:10,31.1750,12.00,1.310,15.576,B,#4,HOLDING,1.076A/B
1256,2026-06-03 08:55:12,31.4000,10.33,1.310,15.576,B,#4,HOLDING,0.862A/B
1257,2026-06-03 08:55:14,31.5875,10.33,0.862,7.645,B,#4,HOLDING,0.647A/B
1258,2026-06-03 08:55:16,31.8375,10.33,0.862,7.645,B,#4,HOLDING,0.359A/B
1259,2026-06-03 08:55:18,32.0250,10.33,0.862,7.645,B,#4,HOLDING,0.159A/B
1260,2026-06-03 08:55:20,32.2000,10.33,0.862,7.645,OFF,#4,HOLDING,0.000A/OFF
1261,2026-06-03 08:55:21,32.2000,2.99,0.159,7.645,OFF,#4,HOLDING,0.195A/A
1262,2026-06-03 08:55:22,32.3625,2.99,0.159,0.000,A,#4,HOLDING,0.408A/A
1263,2026-06-03 08:55:24,32.5125,2.99,0.159,0.000,A,#4,HOLDING,0.624A/A
1264,2026-06-03 08:55:25,32.6750,2.99,0.159,0.000,A,#4,HOLDING,0.851A/A
1265,2026-06-03 08:55:27,32.7750,5.81,0.159,0.000,A,#4,HOLDING,1.105A/A
1266,2026-06-03 08:55:29,32.8875,5.81,1.105,8.873,A,#4,HOLDING,1.361A/A
1267,2026-06-03 08:55:32,32.9625,5.81,1.105,8.873,A,#4,HOLDING,1.500A/A
1268,2026-06-03 08:55:33,33.0000,5.81,1.105,8.873,A,#4,HOLDING,1.688A/A
1269,2026-06-03 08:55:35,33.0000,12.00,1.105,8.873,A,#4,HOLDING,1.000A/A
1270,2026-06-03 08:55:37,33.0000,12.00,1.292,7.750,A,#4,HOLDING,1.000A/A
1271,2026-06-03 08:55:39,32.9750,12.00,1.292,7.750,A,#4,HOLDING,1.937A/A
1272,2026-06-03 08:55:41,32.9250,12.00,1.292,7.750,A,#4,HOLDING,2.151A/A
1273,2026-06-03 08:55:43,32.8000,12.00,1.292,7.750,A,#4,HOLDING,2.000A/A
1274,2026-06-03 08:55:44,32.8000,12.00,1.584,18.792,A,#4,HOLDING,2.394A/A
1275,2026-06-03 08:55:47,32.5000,12.00,1.584,18.792,A,#4,HOLDING,1.500A/A
1276,2026-06-03 08:55:48,32.3875,12.00,1.584,18.792,A,#4,HOLDING,2.000A/A
1277,2026-06-03 08:55:50,32.1875,12.00,1.584,18.792,A,#4,HOLDING,1.000A/A
1278,2026-06-03 08:55:52,32.1875,12.00,1.029,8.420,A,#4,HOLDING,2.000A/A
1279,2026-06-03 08:55:54,31.7500,12.00,1.029,8.420,A,#4,HOLDING,1.000A/A
1280,2026-06-03 08:55:56,31.5250,12.00,1.029,8.420,A,#4,HOLDING,2.622A/A
1281,2026-06-03 08:55:58,31.2250,12.00,1.029,8.420,A,#4,HOLDING,1.500A/A
1282,2026-06-03 08:56:00,31.2250,12.00,1.496,17.772,A,#4,HOLDING,1.500A/A
1283,2026-06-03 08:56:02,30.7625,12.00,1.496,17.772,A,#4,HOLDING,1.000A/A
1284,2026-06-03 08:56:04,30.5625,12.00,1.496,17.772,A,#4,HOLDING,2.500A/A
1285,2026-06-03 08:56:06,30.2875,12.00,1.496,17.772,A,#4,HOLDING,2.000A/A
1286,2026-06-03 08:56:07,30.2875,12.00,1.472,17.484,A,#4,HOLDING,1.500A/A
1287,2026-06-03 08:56:10,29.7875,12.00,1.472,17.484,A,#4,HOLDING,1.000A/A
1288,2026-06-03 08:56:11,29.5375,12.00,1.472,17.484,A,#4,HOLDING,2.500A/A
1289,2026-06-03 08:56:13,29.2625,12.00,1.472,17.484,A,#4,HOLDING,2.000A/A
1290,2026-06-03 08:56:15,29.2625,12.00,1.448,17.268,A,#4,HOLDING,2.706A/A
1291,2026-06-03 08:56:17,28.7000,12.00,1.448,17.268,A,#4,HOLDING,2.746A/A
1292,2026-06-03 08:56:19,28.4375,12.00,1.448,17.268,A,#4,HOLDING,1.500A/A
1293,2026-06-03 08:56:21,28.1625,12.00,1.448,17.268,A,#4,HOLDING,2.767A/A
1294,2026-06-03 08:56:23,28.1625,12.00,1.435,17.088,A,#4,HOLDING,1.500A/A
1295,2026-06-03 08:56:25,27.6000,12.00,1.435,17.088,A,#4,HOLDING,2.854A/A
1296,2026-06-03 08:56:27,27.3125,12.00,1.435,17.088,A,#4,HOLDING,1.000A/A
1297,2026-06-03 08:56:28,27.0375,9.03,1.435,17.088,A,#4,HOLDING,2.000A/A
1298,2026-06-03 08:56:30,27.0375,9.03,1.215,17.040,A,#4,HOLDING,2.882A/A
1299,2026-06-03 08:56:33,26.5000,9.03,1.215,17.040,A,#4,HOLDING,1.500A/A
1300,2026-06-03 08:56:34,26.5000,9.03,1.215,17.040,A,#4,HOLDING,2.873A/A
1301,2026-06-03 08:56:36,26.2500,12.00,1.215,17.040,A,#4,HOLDING,1.500A/A
1302,2026-06-03 08:56:38,25.9500,12.00,1.418,16.920,A,#4,HOLDING,2.872A/A
1303,2026-06-03 08:56:40,25.4750,12.00,1.418,16.920,A,#4,HOLDING,1.000A/A
1304,2026-06-03 08:56:42,25.4750,12.00,1.418,16.920,A,#4,HOLDING,2.000A/A
1305,2026-06-03 08:56:44,25.2250,12.00,1.418,16.920,A,#4,HOLDING,2.000A/A
1306,2026-06-03 08:56:46,24.9250,12.00,1.410,16.860,A,#4,HOLDING,2.500A/A
1307,2026-06-03 08:56:48,24.4750,12.00,1.410,16.860,A,#4,HOLDING,1.000A/A
1308,2026-06-03 08:56:50,24.4750,12.00,1.410,16.860,A,#4,HOLDING,2.000A/A
1309,2026-06-03 08:56:51,24.2250,12.00,1.410,16.860,A,#4,HOLDING,2.500A/A
1310,2026-06-03 08:56:53,24.0000,12.00,1.409,16.800,A,#4,HOLDING,1.000A/A
1311,2026-06-03 08:56:56,23.5625,12.00,1.409,16.800,A,#4,HOLDING,1.000A/A
1312,2026-06-03 08:56:57,23.5625,12.00,1.409,16.800,A,#4,HOLDING,2.000A/A
1313,2026-06-03 08:56:59,23.2875,12.00,1.409,16.800,A,#4,HOLDING,1.000A/A
1314,2026-06-03 08:57:01,23.0625,12.00,1.209,9.280,A,#4,HOLDING,2.500A/A
1315,2026-06-03 08:57:03,22.6250,12.00,1.209,9.280,A,#4,HOLDING,1.500A/A
1316,2026-06-03 08:57:05,22.6250,12.00,1.209,9.280,A,#4,HOLDING,2.500A/A
1317,2026-06-03 08:57:07,22.4500,12.00,1.209,9.280,A,#4,HOLDING,1.000A/A
1318,2026-06-03 08:57:09,22.2500,12.00,1.203,9.260,A,#4,HOLDING,1.500A/A
1319,2026-06-03 08:57:11,21.8750,12.00,1.203,9.260,A,#4,HOLDING,2.000A/A
1320,2026-06-03 08:57:12,21.8750,12.00,1.203,9.260,A,#4,HOLDING,2.671A/A
1321,2026-06-03 08:57:14,21.7000,12.00,1.203,9.260,A,#4,HOLDING,2.000A/A
1322,2026-06-03 08:57:16,21.5000,12.00,1.412,16.824,A,#4,HOLDING,2.496A/A
1323,2026-06-03 08:57:19,21.1250,12.00,1.412,16.824,A,#4,HOLDING,2.000A/A
1324,2026-06-03 08:57:20,21.1250,12.00,1.412,16.824,A,#4,HOLDING,2.241A/A
1325,2026-06-03 08:57:22,20.9500,12.00,1.412,16.824,A,#4,HOLDING,2.043A/A
1326,2026-06-03 08:57:24,20.8000,12.00,1.407,16.776,A,#4,HOLDING,1.500A/A
1327,2026-06-03 08:57:26,20.4625,12.00,1.407,16.776,A,#4,HOLDING,1.500A/A
1328,2026-06-03 08:57:28,20.4625,12.00,1.407,16.776,A,#4,HOLDING,1.000A/A
1329,2026-06-03 08:57:30,20.3250,9.21,1.407,16.776,A,#4,HOLDING,1.820A/A
1330,2026-06-03 08:57:31,20.1500,9.21,1.204,16.788,A,#4,HOLDING,1.500A/A
1331,2026-06-03 08:57:34,19.9875,9.21,1.204,16.788,A,#4,HOLDING,1.000A/A
1332,2026-06-03 08:57:35,19.8625,9.21,1.204,16.788,A,#4,HOLDING,1.581A/A
1333,2026-06-03 08:57:37,19.7000,12.00,1.204,16.788,A,#4,HOLDING,1.341A/A
