#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
1334,2026-06-03 08:57:39,19.5250,12.00,1.374,15.569,A,#4,HOLDING,1.095A/A
1335,2026-06-03 08:57:41,19.3875,12.00,1.374,15.569,A,#4,HOLDING,0.777A/A
1336,2026-06-03 08:57:43,19.2375,12.00,1.374,15.569,A,#4,HOLDING,0.553A/A
1337,2026-06-03 08:57:45,19.0875,5.90,1.374,15.569,A,#4,HOLDING,0.291A/A
1338,2026-06-03 08:57:47,18.9625,5.90,0.343,15.569,OFF,#4,HOLDING,0.000A/OFF
1339,2026-06-03 08:57:48,18.8375,5.90,0.343,1.082,OFF,#4,HOLDING,0.129A/B
1340,2026-06-03 08:57:49,18.7375,5.90,0.343,1.082,B,#4,HOLDING,0.354A/B
1341,2026-06-03 08:57:51,18.7375,5.90,0.343,1.082,B,#4,HOLDING,0.580A/B
1342,2026-06-03 08:57:53,18.6125,3.84,0.343,1.082,B,#4,HOLDING,0.859A/B
1343,2026-06-03 08:57:55,18.5125,3.84,0.810,5.368,B,#4,HOLDING,1.140A/B
1344,2026-06-03 08:57:57,18.4625,3.84,0.810,5.368,B,#4,HOLDING,1.000A/B
1345,2026-06-03 08:57:59,18.4125,3.84,0.810,5.368,B,#4,HOLDING,1.503A/B
1346,2026-06-03 08:58:00,18.4125,10.74,0.810,5.368,B,#4,HOLDING,1.781A/B
1347,2026-06-03 08:58:02,18.3875,10.74,1.663,19.668,B,#4,HOLDING,2.060A/B
1348,2026-06-03 08:58:05,18.4500,10.74,1.663,19.668,B,#4,HOLDING,2.407A/B
1349,2026-06-03 08:58:06,18.5250,10.74,1.663,19.668,B,#4,HOLDING,2.500A/B
1350,2026-06-03 08:58:08,18.6125,12.00,1.663,19.668,B,#4,HOLDING,2.000A/B
1351,2026-06-03 08:58:10,18.7625,12.00,1.576,18.588,B,#4,HOLDING,2.500A/B
1352,2026-06-03 08:58:12,18.9625,12.00,1.576,18.588,B,#4,HOLDING,1.000A/B
1353,2026-06-03 08:58:14,19.1375,12.00,1.576,18.588,B,#4,HOLDING,2.591A/B
1354,2026-06-03 08:58:16,19.3750,12.00,1.576,18.588,B,#4,HOLDING,2.000A/B
1355,2026-06-03 08:58:18,19.6250,12.00,1.501,17.784,B,#4,HOLDING,2.500A/B
1356,2026-06-03 08:58:20,19.9000,12.00,1.501,17.784,B,#4,HOLDING,2.788A/B
1357,2026-06-03 08:58:22,20.1250,12.00,1.501,17.784,B,#4,HOLDING,1.500A/B
1358,2026-06-03 08:58:23,20.4000,12.00,1.501,17.784,B,#4,HOLDING,1.500A/B
1359,2026-06-03 08:58:25,20.6750,12.00,1.449,17.184,B,#4,HOLDING,1.500A/B
1360,2026-06-03 08:58:28,20.9625,12.00,1.449,17.184,B,#4,HOLDING,2.500A/B
1361,2026-06-03 08:58:29,21.2625,12.00,1.449,17.184,B,#4,HOLDING,1.000A/B
1362,2026-06-03 08:58:31,21.5625,9.06,1.449,17.184,B,#4,HOLDING,1.000A/B
1363,2026-06-03 08:58:33,21.8625,9.06,1.000,9.210,B,#4,HOLDING,1.000A/B
1364,2026-06-03 08:58:35,22.1625,9.06,1.000,9.210,B,#4,HOLDING,1.000A/B
1365,2026-06-03 08:58:37,22.4875,9.06,1.000,9.210,B,#4,HOLDING,2.000A/B
1366,2026-06-03 08:58:39,22.7750,12.00,1.000,9.210,B,#4,HOLDING,2.000A/B
1367,2026-06-03 08:58:41,23.0750,12.00,1.399,16.560,B,#4,HOLDING,1.500A/B
1368,2026-06-03 08:58:43,23.3750,12.00,1.399,16.560,B,#4,HOLDING,2.739A/B
1369,2026-06-03 08:58:44,23.6750,12.00,1.399,16.560,B,#4,HOLDING,1.500A/B
1370,2026-06-03 08:58:46,23.9750,12.00,1.399,16.560,B,#4,HOLDING,1.500A/B
1371,2026-06-03 08:58:48,24.2750,12.00,1.371,16.272,B,#4,HOLDING,2.500A/B
1372,2026-06-03 08:58:51,24.5625,12.00,1.371,16.272,B,#4,HOLDING,2.500A/B
1373,2026-06-03 08:58:52,24.8375,12.00,1.371,16.272,B,#4,HOLDING,2.500A/B
1374,2026-06-03 08:58:54,25.1250,12.00,1.371,16.272,B,#4,HOLDING,2.000A/B
1375,2026-06-03 08:58:56,25.4250,12.00,1.347,16.008,B,#5,APPROACH,2.000A/B
1376,2026-06-03 08:58:58,25.7500,12.00,1.347,16.008,A,#5,APPROACH,0.226A/A
1377,2026-06-03 08:59:00,26.0000,12.00,1.347,16.008,A,#5,APPROACH,0.314A/A
1378,2026-06-03 08:59:02,26.2875,12.00,1.347,16.008,A,#5,APPROACH,0.427A/A
1379,2026-06-03 08:59:05,26.8375,7.66,0.427,16.008,A,#5,APPROACH,0.609A/A
1380,2026-06-03 08:59:06,27.1125,7.66,0.427,2.576,A,#5,APPROACH,0.764A/A
1381,2026-06-03 08:59:08,27.1125,7.66,0.427,2.576,A,#5,APPROACH,0.887A/A
1382,2026-06-03 08:59:10,27.3375,7.66,0.427,2.576,A,#5,APPROACH,1.038A/A
1383,2026-06-03 08:59:11,27.5375,7.60,0.427,2.576,A,#5,APPROACH,1.241A/A
1384,2026-06-03 08:59:13,27.7000,7.60,1.134,11.541,A,#5,APPROACH,1.466A/A
1385,2026-06-03 08:59:16,27.8750,7.60,1.134,11.541,A,#1,APPROACH,1.111A/A
1386,2026-06-03 08:59:18,27.9875,7.60,1.134,11.541,A,#1,APPROACH,1.500A/A
1387,2026-06-03 08:59:20,28.1875,7.60,1.134,11.541,A,#1,APPROACH,1.000A/A
1388,2026-06-03 08:59:22,28.2125,9.85,1.000,11.541,A,#1,APPROACH,1.631A/A
1389,2026-06-03 08:59:24,28.2625,9.85,1.000,18.816,A,#1,APPROACH,2.065A/A
1390,2026-06-03 08:59:25,28.2625,9.85,1.000,18.816,A,#1,APPROACH,2.431A/A
1391,2026-06-03 08:59:27,28.2625,9.85,1.000,18.816,A,#1,APPROACH,2.000A/A
1392,2026-06-03 08:59:29,28.2125,12.00,1.000,18.816,A,#1,APPROACH,1.500A/A
1393,2026-06-03 08:59:31,28.1625,12.00,1.520,17.775,A,#1,APPROACH,2.500A/A
1394,2026-06-03 08:59:33,28.0500,12.00,1.520,17.775,A,#1,APPROACH,2.784A/A
1395,2026-06-03 08:59:35,27.9500,12.00,1.520,17.775,A,#1,APPROACH,1.000A/A
1396,2026-06-03 08:59:37,27.8500,8.49,1.520,17.775,A,#1,APPROACH,3.000A/A
1397,2026-06-03 08:59:38,27.6750,8.49,1.432,17.844,A,#1,APPROACH,3.000A/A
1398,2026-06-03 08:59:41,27.5500,8.49,1.432,17.844,A,#1,APPROACH,1.000A/A
1399,2026-06-03 08:59:42,27.3750,8.49,1.432,17.844,A,#1,APPROACH,3.000A/A
1400,2026-06-03 08:59:44,27.2375,12.00,1.432,17.844,A,#1,APPROACH,2.000A/A
1401,2026-06-03 08:59:46,27.0625,12.00,1.474,17.568,A,#1,APPROACH,3.000A/A
1402,2026-06-03 08:59:48,26.8875,12.00,1.474,17.568,A,#1,APPROACH,2.500A/A
1403,2026-06-03 08:59:50,26.6875,12.00,1.474,17.568,A,#1,APPROACH,2.000A/A
1404,2026-06-03 08:59:52,26.5125,12.00,1.474,17.568,A,#1,APPROACH,1.000A/A
1405,2026-06-03 08:59:54,26.3125,12.00,1.033,8.970,A,#1,APPROACH,1.500A/A
1406,2026-06-03 08:59:56,26.0750,12.00,1.033,8.970,A,#1,APPROACH,2.000A/A
1407,2026-06-03 08:59:58,25.8750,12.00,1.033,8.970,A,#1,APPROACH,1.500A/A
1408,2026-06-03 09:00:00,25.6875,12.00,1.033,8.970,A,#1,APPROACH,1.500A/A
1409,2026-06-03 09:00:01,25.4625,12.00,1.444,17.172,A,#1,APPROACH,3.000A/A
1410,2026-06-03 09:00:04,25.2500,12.00,1.444,17.172,A,#1,APPROACH,2.000A/A
1411,2026-06-03 09:00:05,25.0500,12.00,1.444,17.172,A,#1,APPROACH,2.000A/A
1412,2026-06-03 09:00:07,24.8250,12.00,1.444,17.172,A,#1,APPROACH,2.500A/A
1413,2026-06-03 09:00:09,24.6250,12.00,1.424,16.932,A,#1,APPROACH,2.000A/A
1414,2026-06-03 09:00:11,24.3875,12.00,1.424,16.932,A,#1,APPROACH,1.000A/A
1415,2026-06-03 09:00:13,24.1875,12.00,1.424,16.932,A,#1,APPROACH,2.941A/A
1416,2026-06-03 09:00:15,24.0125,12.00,1.424,16.932,A,#1,APPROACH,2.000A/A
1417,2026-06-03 09:00:17,23.7875,12.00,1.417,16.872,A,#1,APPROACH,2.500A/A
1418,2026-06-03 09:00:19,23.5750,12.00,1.417,16.872,A,#1,APPROACH,2.000A/A
1419,2026-06-03 09:00:21,23.3750,12.00,1.417,16.872,A,#1,APPROACH,3.000A/A
1420,2026-06-03 09:00:23,23.1375,12.00,1.417,16.872,A,#1,APPROACH,1.500A/A
1421,2026-06-03 09:00:24,22.9375,12.00,1.407,16.800,A,#1,APPROACH,1.000A/A
1422,2026-06-03 09:00:27,22.7500,12.00,1.407,16.800,A,#1,APPROACH,1.000A/A
1423,2026-06-03 09:00:28,22.5250,12.00,1.407,16.800,A,#1,APPROACH,1.000A/A
1424,2026-06-03 09:00:30,22.3250,9.12,1.407,16.800,A,#1,APPROACH,1.000A/A
1425,2026-06-03 09:00:32,22.1250,9.12,1.000,9.250,A,#1,APPROACH,2.000A/A
1426,2026-06-03 09:00:34,21.9500,9.12,1.000,9.250,A,#1,APPROACH,1.500A/A
1427,2026-06-03 09:00:36,21.7500,9.12,1.000,9.250,A,#1,APPROACH,2.000A/A
1428,2026-06-03 09:00:38,21.5750,12.00,1.000,9.250,A,#1,APPROACH,3.000A/A
1429,2026-06-03 09:00:40,21.4250,12.00,1.411,16.824,A,#1,APPROACH,2.500A/A
1430,2026-06-03 09:00:42,21.2625,12.00,1.411,16.824,A,#1,APPROACH,1.000A/A
1431,2026-06-03 09:00:44,21.0625,12.00,1.411,16.824,A,#1,APPROACH,1.500A/A
1432,2026-06-03 09:00:46,20.9500,12.00,1.411,16.824,A,#1,APPROACH,3.000A/A
1433,2026-06-03 09:00:47,20.7500,12.00,1.407,16.740,A,#1,APPROACH,2.000A/A
1434,2026-06-03 09:00:50,20.5875,12.00,1.407,16.740,A,#1,APPROACH,1.500A/A
1435,2026-06-03 09:00:51,20.4375,12.00,1.407,16.740,A,#1,APPROACH,1.000A/A
1436,2026-06-03 09:00:53,20.2625,9.18,1.407,16.740,A,#1,APPROACH,2.000A/A
1437,2026-06-03 09:00:55,20.1125,9.18,1.208,16.752,A,#1,APPROACH,1.500A/A
1438,2026-06-03 09:00:57,19.9625,9.18,1.208,16.752,A,#1,APPROACH,1.500A/A
1439,2026-06-03 09:00:59,19.8625,9.18,1.208,16.752,A,#1,APPROACH,2.000A/A
1440,2026-06-03 09:01:01,19.7000,12.00,1.208,16.752,A,#1,APPROACH,1.500A/A
1441,2026-06-03 09:01:03,19.5500,12.00,1.401,16.704,A,#1,APPROACH,1.500A/A
1442,2026-06-03 09:01:05,19.4000,12.00,1.401,16.704,A,#1,APPROACH,1.500A/A
1443,2026-06-03 09:01:07,19.2500,12.00,1.401,16.704,A,#1,APPROACH,1.500A/A
1444,2026-06-03 09:01:08,19.1375,12.00,1.401,16.704,A,#1,APPROACH,1.000A/A
1445,2026-06-03 09:01:10,18.9875,12.00,1.024,9.310,A,#1,APPROACH,2.500A/A
1446,2026-06-03 09:01:13,18.8375,12.00,1.024,9.310,A,#1,APPROACH,2.000A/A
1447,2026-06-03 09:01:14,18.7375,12.00,1.024,9.310,A,#1,APPROACH,2.929A/A
1448,2026-06-03 09:01:16,18.6125,12.00,1.024,9.310,A,#1,APPROACH,1.500A/A
1449,2026-06-03 09:01:18,18.4875,12.00,1.401,16.680,A,#1,APPROACH,1.000A/A
1450,2026-06-03 09:01:20,18.3375,12.00,1.401,16.680,A,#1,APPROACH,2.992A/A
1451,2026-06-03 09:01:22,18.2375,12.00,1.401,16.680,A,#1,APPROACH,1.500A/A
1452,2026-06-03 09:01:24,18.1125,12.00,1.401,16.680,A,#1,APPROACH,3.000A/A
1453,2026-06-03 09:01:26,17.9875,12.00,1.399,16.692,A,#1,APPROACH,1.500A/A
1454,2026-06-03 09:01:28,17.8875,12.00,1.399,16.692,A,#1,APPROACH,2.500A/A
1455,2026-06-03 09:01:30,17.7875,12.00,1.399,16.692,A,#1,APPROACH,2.000A/A
1456,2026-06-03 09:01:31,17.6750,12.00,1.399,16.692,A,#1,APPROACH,3.000A/A
1457,2026-06-03 09:01:33,17.5500,12.00,1.396,16.644,A,#1,APPROACH,2.500A/A
1458,2026-06-03 09:01:36,17.4625,12.00,1.396,16.644,A,#1,HOLDING,2.964A/A
1459,2026-06-03 09:01:37,17.3625,12.00,1.396,16.644,OFF,#1,HOLDING,0.000A/OFF
1460,2026-06-03 09:01:38,17.3625,12.00,1.396,16.644,OFF,#1,HOLDING,0.000A/OFF
1461,2026-06-03 09:01:39,17.2750,12.00,1.396,16.644,OFF,#1,HOLDING,0.000A/OFF
1462,2026-06-03 09:01:40,17.2750,12.00,1.393,16.644,OFF,#1,HOLDING,0.000A/OFF
1463,2026-06-03 09:01:41,17.1750,12.00,1.393,0.000,OFF,#1,HOLDING,0.000A/OFF
1464,2026-06-03 09:01:42,17.1750,12.00,1.393,0.000,OFF,#1,HOLDING,0.000A/OFF
1465,2026-06-03 09:01:43,17.0750,12.00,1.393,0.000,OFF,#1,HOLDING,0.000A/OFF
1466,2026-06-03 09:01:44,16.9750,12.00,1.393,0.000,OFF,#1,HOLDING,0.000A/OFF
1467,2026-06-03 09:01:45,16.9750,12.00,1.393,0.000,A,#1,HOLDING,0.100A/A
1468,2026-06-03 09:01:47,16.9375,12.00,0.000,0.195,A,#1,HOLDING,0.128A/A
1469,2026-06-03 09:01:49,16.8875,12.00,0.000,0.195,A,#1,HOLDING,0.160A/A
1470,2026-06-03 09:01:51,16.8125,12.00,0.000,0.195,A,#1,HOLDING,0.162A/A
1471,2026-06-03 09:01:53,16.8125,2.21,0.000,0.195,A,#1,HOLDING,0.177A/A
1472,2026-06-03 09:01:55,16.8125,2.21,0.177,0.417,A,#1,HOLDING,0.192A/A
1473,2026-06-03 09:01:57,16.8125,2.21,0.177,0.417,A,#1,HOLDING,0.215A/A
1474,2026-06-03 09:01:58,16.8125,2.21,0.177,0.417,A,#1,HOLDING,0.225A/A
1475,2026-06-03 09:02:00,16.8375,2.64,0.177,0.417,A,#1,HOLDING,0.240A/A
1476,2026-06-03 09:02:02,16.8750,2.64,0.240,0.674,A,#1,HOLDING,0.257A/A
1477,2026-06-03 09:02:05,16.9250,2.64,0.240,0.674,A,#1,HOLDING,0.282A/A
1478,2026-06-03 09:02:06,16.9500,2.64,0.240,0.674,A,#1,HOLDING,0.297A/A
1479,2026-06-03 09:02:08,17.0000,3.18,0.240,0.674,A,#1,HOLDING,0.317A/A
1480,2026-06-03 09:02:10,17.0375,3.18,0.305,1.084,A,#1,HOLDING,0.337A/A
1481,2026-06-03 09:02:12,17.0875,3.18,0.305,1.084,A,#1,HOLDING,0.365A/A
1482,2026-06-03 09:02:14,17.1625,3.18,0.305,1.084,A,#1,HOLDING,0.392A/A
1483,2026-06-03 09:02:16,17.2125,3.95,0.305,1.084,A,#1,HOLDING,0.419A/A
1484,2026-06-03 09:02:17,17.2500,3.95,0.403,1.768,A,#1,HOLDING,0.446A/A
1485,2026-06-03 09:02:20,17.3000,3.95,0.403,1.768,A,#1,HOLDING,0.480A/A
1486,2026-06-03 09:02:21,17.3500,3.95,0.403,1.768,A,#1,HOLDING,0.507A/A
1487,2026-06-03 09:02:23,17.4000,4.89,0.403,1.768,A,#1,HOLDING,0.544A/A
1488,2026-06-03 09:02:25,17.4375,4.89,0.530,2.872,A,#1,HOLDING,0.576A/A
1489,2026-06-03 09:02:28,17.4875,4.89,0.530,2.872,A,#1,HOLDING,0.620A/A
1490,2026-06-03 09:02:29,17.5125,4.89,0.530,2.872,A,#1,HOLDING,0.701A/A
1491,2026-06-03 09:02:31,17.5625,6.44,0.530,2.872,A,#1,HOLDING,0.743A/A
1492,2026-06-03 09:02:33,17.5750,6.44,0.743,5.104,A,#1,HOLDING,0.780A/A
1493,2026-06-03 09:02:35,17.6250,6.44,0.743,5.104,A,#1,HOLDING,0.837A/A
1494,2026-06-03 09:02:37,17.6250,6.44,0.743,5.104,A,#1,HOLDING,0.868A/A
1495,2026-06-03 09:02:39,17.6500,7.65,0.743,5.104,A,#1,HOLDING,0.913A/A
1496,2026-06-03 09:02:40,17.6375,7.65,0.913,7.440,A,#1,HOLDING,0.949A/A
1497,2026-06-03 09:02:43,17.6875,7.65,0.913,7.440,A,#1,HOLDING,1.000A/A
1498,2026-06-03 09:02:44,17.6625,7.65,0.913,7.440,A,#1,HOLDING,1.005A/A
1499,2026-06-03 09:02:46,17.6875,8.69,0.913,7.440,A,#1,HOLDING,1.054A/A
1500,2026-06-03 09:02:48,17.6375,8.69,1.054,9.696,A,#1,HOLDING,1.085A/A
1501,2026-06-03 09:02:50,17.6375,8.69,1.054,9.696,A,#1,HOLDING,1.141A/A
1502,2026-06-03 09:02:52,17.6250,8.69,1.054,9.696,A,#1,HOLDING,1.172A/A
1503,2026-06-03 09:02:54,17.5750,9.96,1.054,9.696,A,#1,HOLDING,1.210A/A
1504,2026-06-03 09:02:56,17.5625,9.96,1.190,12.596,A,#1,HOLDING,1.247A/A
1505,2026-06-03 09:02:58,17.5125,9.96,1.190,12.596,A,#1,HOLDING,1.290A/A
1506,2026-06-03 09:03:00,17.4875,9.96,1.190,12.596,A,#1,HOLDING,1.273A/A
1507,2026-06-03 09:03:02,17.4375,10.65,1.190,12.596,A,#1,HOLDING,1.303A/A
1508,2026-06-03 09:03:03,17.4375,10.65,1.303,14.463,A,#1,HOLDING,1.342A/A
1509,2026-06-03 09:03:06,17.3250,10.65,1.303,14.463,A,#1,HOLDING,1.375A/A
1510,2026-06-03 09:03:07,17.2750,10.65,1.303,14.463,A,#2,APPROACH,1.399A/A
1511,2026-06-03 09:03:09,17.2000,10.65,1.303,14.463,OFF,#2,HOLDING,0.000A/OFF
1512,2026-06-03 09:03:10,17.2000,2.83,1.303,14.463,OFF,#2,HOLDING,0.000A/OFF
1513,2026-06-03 09:03:11,17.1375,2.83,0.000,14.463,OFF,#2,HOLDING,0.000A/OFF
1514,2026-06-03 09:03:12,17.1375,2.83,0.000,14.463,OFF,#2,HOLDING,0.000A/OFF
1515,2026-06-03 09:03:13,17.0625,2.83,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
1516,2026-06-03 09:03:14,17.0625,2.83,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
1517,2026-06-03 09:03:15,17.0500,2.83,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
1518,2026-06-03 09:03:16,17.0500,2.83,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
1519,2026-06-03 09:03:17,17.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
1520,2026-06-03 09:03:18,17.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
1521,2026-06-03 09:03:19,17.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
1522,2026-06-03 09:03:20,17.0000,12.00,0.000,0.000,A,#2,HOLDING,0.101A/A
1523,2026-06-03 09:03:22,16.9750,12.00,0.000,0.000,A,#2,HOLDING,0.112A/A
1524,2026-06-03 09:03:24,16.9750,1.56,0.000,0.000,A,#2,HOLDING,0.126A/A
1525,2026-06-03 09:03:26,17.0000,1.56,0.126,0.215,A,#2,HOLDING,0.143A/A
1526,2026-06-03 09:03:28,17.0375,1.56,0.126,0.215,A,#2,HOLDING,0.169A/A
1527,2026-06-03 09:03:30,17.0625,1.56,0.126,0.215,A,#2,HOLDING,0.187A/A
1528,2026-06-03 09:03:32,17.1000,2.14,0.126,0.215,A,#2,HOLDING,0.206A/A
1529,2026-06-03 09:03:33,17.1250,2.14,0.206,0.486,A,#2,HOLDING,0.225A/A
1530,2026-06-03 09:03:36,17.1875,2.14,0.206,0.486,A,#2,HOLDING,0.255A/A
1531,2026-06-03 09:03:37,17.2375,2.14,0.206,0.486,A,#2,HOLDING,0.277A/A
1532,2026-06-03 09:03:39,17.3125,2.90,0.206,0.486,A,#2,HOLDING,0.308A/A
1533,2026-06-03 09:03:41,17.3375,2.90,0.290,1.010,A,#2,HOLDING,0.333A/A
1534,2026-06-03 09:03:43,17.4125,2.90,0.290,1.010,A,#2,HOLDING,0.372A/A
1535,2026-06-03 09:03:45,17.4375,2.90,0.290,1.010,A,#2,HOLDING,0.394A/A
1536,2026-06-03 09:03:47,17.5125,3.93,0.290,1.010,A,#2,HOLDING,0.433A/A
1537,2026-06-03 09:03:49,17.5625,3.93,0.414,1.879,A,#2,HOLDING,0.467A/A
1538,2026-06-03 09:03:51,17.5875,3.93,0.414,1.879,A,#2,HOLDING,0.513A/A
1539,2026-06-03 09:03:53,17.6125,3.93,0.414,1.879,A,#2,HOLDING,0.592A/A
1540,2026-06-03 09:03:55,17.6625,5.55,0.414,1.879,A,#2,HOLDING,0.634A/A
1541,2026-06-03 09:03:56,17.6875,5.55,0.618,3.797,A,#2,HOLDING,0.676A/A
1542,2026-06-03 09:03:59,17.7250,5.55,0.618,3.797,A,#2,HOLDING,0.731A/A
1543,2026-06-03 09:04:00,17.7500,5.55,0.618,3.797,A,#2,HOLDING,0.767A/A
1544,2026-06-03 09:04:02,17.7500,6.91,0.618,3.797,A,#2,HOLDING,0.807A/A
1545,2026-06-03 09:04:04,17.7500,6.91,0.807,5.979,A,#2,HOLDING,0.847A/A
1546,2026-06-03 09:04:06,17.7625,6.91,0.807,5.979,A,#2,HOLDING,0.900A/A
1547,2026-06-03 09:04:08,17.7875,6.91,0.807,5.979,A,#2,HOLDING,0.942A/A
1548,2026-06-03 09:04:10,17.7625,8.24,0.807,5.979,A,#2,HOLDING,0.982A/A
1549,2026-06-03 09:04:12,17.7625,8.24,0.982,8.563,A,#2,HOLDING,1.023A/A
1550,2026-06-03 09:04:14,17.7500,8.24,0.982,8.563,A,#2,HOLDING,1.073A/A
1551,2026-06-03 09:04:16,17.7500,8.24,0.982,8.563,A,#2,HOLDING,1.112A/A
1552,2026-06-03 09:04:17,17.7375,9.47,0.982,8.563,A,#2,HOLDING,1.153A/A
1553,2026-06-03 09:04:19,17.6875,9.47,1.130,11.472,A,#2,HOLDING,1.186A/A
1554,2026-06-03 09:04:22,17.6875,9.47,1.130,11.472,A,#2,HOLDING,1.238A/A
1555,2026-06-03 09:04:23,17.6375,9.47,1.130,11.472,A,#2,HOLDING,1.263A/A
1556,2026-06-03 09:04:25,17.6000,10.62,1.130,11.472,A,#2,HOLDING,1.300A/A
1557,2026-06-03 09:04:27,17.5500,10.62,1.279,14.339,A,#2,HOLDING,1.280A/A
1558,2026-06-03 09:04:29,17.5000,10.62,1.279,14.339,A,#2,HOLDING,1.325A/A
1559,2026-06-03 09:04:31,17.4500,10.62,1.279,14.339,A,#2,HOLDING,1.000A/A
1560,2026-06-03 09:04:33,17.4000,8.96,1.279,14.339,A,#2,HOLDING,1.350A/A
1561,2026-06-03 09:04:35,17.3250,8.96,1.204,15.457,A,#2,HOLDING,1.373A/A
1562,2026-06-03 09:04:37,17.2375,8.96,1.204,15.457,A,#2,HOLDING,1.402A/A
1563,2026-06-03 09:04:39,17.1625,8.96,1.204,15.457,A,#2,HOLDING,1.416A/A
1564,2026-06-03 09:04:40,17.0875,11.68,1.204,15.457,A,#2,HOLDING,1.435A/A
1565,2026-06-03 09:04:42,17.0125,11.68,1.427,17.016,A,#3,APPROACH,1.000A/A
1566,2026-06-03 09:04:45,16.9250,11.68,1.427,17.016,B,#3,APPROACH,0.406A/B
1567,2026-06-03 09:04:47,16.8750,11.68,1.427,17.016,B,#3,APPROACH,0.456A/B
1568,2026-06-03 09:04:49,16.7750,11.68,1.427,17.016,B,#3,APPROACH,0.530A/B
1569,2026-06-03 09:04:51,16.7000,4.78,0.530,17.016,B,#3,APPROACH,0.625A/B
1570,2026-06-03 09:04:53,16.6250,4.78,0.530,2.868,B,#3,APPROACH,0.724A/B
1571,2026-06-03 09:04:55,16.5750,4.78,0.530,2.868,B,#3,APPROACH,0.818A/B
1572,2026-06-03 09:04:56,16.5625,4.78,0.530,2.868,B,#3,APPROACH,0.920A/B
1573,2026-06-03 09:04:58,16.5875,6.92,0.530,2.868,B,#3,APPROACH,1.048A/B
1574,2026-06-03 09:05:00,16.6375,6.92,1.017,8.384,B,#3,APPROACH,1.185A/B
1575,2026-06-03 09:05:02,16.7125,6.92,1.017,8.384,B,#3,APPROACH,1.000A/B
1576,2026-06-03 09:05:04,16.8000,6.92,1.017,8.384,B,#3,APPROACH,1.000A/B
1577,2026-06-03 09:05:06,16.9000,7.83,1.017,8.384,B,#3,APPROACH,1.369A/B
1578,2026-06-03 09:05:07,17.0500,7.83,1.321,14.470,B,#3,APPROACH,1.500A/B
1579,2026-06-03 09:05:10,17.2000,7.83,1.321,14.470,B,#3,APPROACH,1.532A/B
1580,2026-06-03 09:05:11,17.3750,7.83,1.321,14.470,B,#3,APPROACH,1.000A/B
1581,2026-06-03 09:05:13,17.5750,8.29,1.321,14.470,B,#3,APPROACH,1.000A/B
1582,2026-06-03 09:05:15,17.7500,8.29,1.000,8.460,B,#3,APPROACH,1.669A/B
1583,2026-06-03 09:05:17,18.0000,8.29,1.000,8.460,B,#3,APPROACH,1.000A/B
1584,2026-06-03 09:05:19,18.2125,8.29,1.000,8.460,B,#3,APPROACH,1.000A/B
1585,2026-06-03 09:05:21,18.4625,8.58,1.000,8.460,B,#3,APPROACH,1.500A/B
1586,2026-06-03 09:05:23,18.6875,8.58,1.391,17.820,B,#3,APPROACH,1.500A/B
1587,2026-06-03 09:05:25,18.9625,8.58,1.391,17.820,B,#3,APPROACH,1.889A/B
1588,2026-06-03 09:05:27,19.2125,8.58,1.391,17.820,B,#3,APPROACH,2.000A/B
1589,2026-06-03 09:05:29,19.4875,12.00,1.391,17.820,B,#3,APPROACH,2.000A/B
1590,2026-06-03 09:05:30,19.7875,12.00,1.465,17.376,B,#3,APPROACH,2.000A/B
1591,2026-06-03 09:05:33,20.0375,12.00,1.465,17.376,B,#3,APPROACH,1.000A/B
1592,2026-06-03 09:05:34,20.3375,12.00,1.465,17.376,B,#3,APPROACH,1.000A/B
1593,2026-06-03 09:05:36,20.6125,8.98,1.465,17.376,B,#3,APPROACH,1.972A/B
