#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
1594,2026-06-03 09:05:38,20.9125,8.98,1.425,16.944,B,#3,APPROACH,2.087A/B
1595,2026-06-03 09:05:40,21.2375,8.98,1.425,16.944,B,#3,APPROACH,1.000A/B
1596,2026-06-03 09:05:42,21.5250,8.98,1.425,16.944,B,#3,APPROACH,2.000A/B
1597,2026-06-03 09:05:44,21.8250,12.00,1.425,16.944,B,#3,APPROACH,2.133A/B
1598,2026-06-03 09:05:46,22.1625,12.00,1.396,16.572,B,#3,APPROACH,2.194A/B
1599,2026-06-03 09:05:48,22.4625,12.00,1.396,16.572,B,#3,APPROACH,2.287A/B
1600,2026-06-03 09:05:50,22.7750,12.00,1.396,16.572,B,#3,APPROACH,1.500A/B
1601,2026-06-03 09:05:52,23.0750,12.00,1.396,16.572,B,#3,APPROACH,2.313A/B
1602,2026-06-03 09:05:53,23.4125,12.00,1.371,16.284,B,#3,APPROACH,1.500A/B
1603,2026-06-03 09:05:56,23.7125,12.00,1.371,16.284,B,#3,HOLDING,2.288A/B
1604,2026-06-03 09:05:57,24.0375,12.00,1.371,16.284,OFF,#3,HOLDING,0.000A/OFF
1605,2026-06-03 09:05:58,24.0375,12.00,1.371,16.284,OFF,#3,HOLDING,0.000A/OFF
1606,2026-06-03 09:05:59,24.3875,12.00,1.371,16.284,OFF,#3,HOLDING,0.000A/OFF
1607,2026-06-03 09:06:00,24.3875,12.00,0.000,16.284,OFF,#3,HOLDING,0.000A/OFF
1608,2026-06-03 09:06:01,24.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
1609,2026-06-03 09:06:02,24.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
1610,2026-06-03 09:06:03,24.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
1611,2026-06-03 09:06:04,24.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
1612,2026-06-03 09:06:05,25.2750,12.00,0.000,0.000,A,#3,HOLDING,0.121A/A
1613,2026-06-03 09:06:07,25.5000,12.00,0.000,0.814,A,#3,HOLDING,0.172A/A
1614,2026-06-03 09:06:09,25.7750,12.00,0.000,0.814,A,#3,HOLDING,0.269A/A
1615,2026-06-03 09:06:11,25.9500,12.00,0.000,0.814,A,#3,HOLDING,0.293A/A
1616,2026-06-03 09:06:13,26.1750,1.83,0.000,0.814,A,#3,HOLDING,0.365A/A
1617,2026-06-03 09:06:15,26.3500,1.83,0.327,0.945,A,#3,HOLDING,0.438A/A
1618,2026-06-03 09:06:17,26.4875,1.83,0.327,0.945,A,#3,HOLDING,0.530A/A
1619,2026-06-03 09:06:19,26.6125,1.83,0.327,0.945,A,#3,HOLDING,0.596A/A
1620,2026-06-03 09:06:21,26.7375,4.57,0.327,0.945,A,#3,HOLDING,0.680A/A
1621,2026-06-03 09:06:22,26.8625,4.57,0.643,3.699,A,#3,HOLDING,0.775A/A
1622,2026-06-03 09:06:25,26.9125,4.57,0.643,3.699,A,#3,HOLDING,0.881A/A
1623,2026-06-03 09:06:26,26.9625,4.57,0.643,3.699,A,#3,HOLDING,0.956A/A
1624,2026-06-03 09:06:28,27.0000,7.57,0.643,3.699,A,#3,HOLDING,1.042A/A
1625,2026-06-03 09:06:30,27.0000,7.57,1.019,8.711,A,#3,HOLDING,1.129A/A
1626,2026-06-03 09:06:32,27.0000,7.57,1.019,8.711,A,#3,HOLDING,1.241A/A
1627,2026-06-03 09:06:34,26.9500,7.57,1.019,8.711,A,#3,HOLDING,1.306A/A
1628,2026-06-03 09:06:36,26.9250,10.20,1.019,8.711,A,#3,HOLDING,1.392A/A
1629,2026-06-03 09:06:38,26.8500,10.20,1.392,15.339,A,#3,HOLDING,1.000A/A
1630,2026-06-03 09:06:40,26.7750,10.20,1.392,15.339,A,#3,HOLDING,1.462A/A
1631,2026-06-03 09:06:42,26.6750,10.20,1.392,15.339,A,#3,HOLDING,1.000A/A
1632,2026-06-03 09:06:43,26.5500,8.42,1.392,15.339,A,#3,HOLDING,1.506A/A
1633,2026-06-03 09:06:45,26.4250,8.42,1.245,18.036,A,#3,HOLDING,1.564A/A
1634,2026-06-03 09:06:48,26.3250,8.42,1.245,18.036,A,#3,HOLDING,1.649A/A
1635,2026-06-03 09:06:49,26.1750,8.42,1.245,18.036,A,#3,HOLDING,1.691A/A
1636,2026-06-03 09:06:51,26.0375,12.00,1.245,18.036,A,#3,HOLDING,1.500A/A
1637,2026-06-03 09:06:53,25.8625,12.00,1.498,17.772,A,#3,HOLDING,1.500A/A
1638,2026-06-03 09:06:55,25.7000,12.00,1.498,17.772,A,#3,HOLDING,1.719A/A
1639,2026-06-03 09:06:57,25.5000,12.00,1.498,17.772,A,#3,HOLDING,1.500A/A
1640,2026-06-03 09:06:59,25.3250,12.00,1.498,17.772,A,#3,HOLDING,1.684A/A
1641,2026-06-03 09:07:01,25.1250,12.00,1.468,17.460,A,#3,HOLDING,1.700A/A
1642,2026-06-03 09:07:03,24.9500,12.00,1.468,17.460,A,#3,HOLDING,1.731A/A
1643,2026-06-03 09:07:05,24.7500,12.00,1.468,17.460,A,#3,HOLDING,1.500A/A
1644,2026-06-03 09:07:06,24.5125,12.00,1.468,17.460,A,#3,HOLDING,1.732A/A
1645,2026-06-03 09:07:08,24.3125,12.00,1.446,17.196,A,#3,HOLDING,1.719A/A
1646,2026-06-03 09:07:11,24.1375,12.00,1.446,17.196,A,#3,HOLDING,1.710A/A
1647,2026-06-03 09:07:12,23.9125,12.00,1.446,17.196,A,#3,HOLDING,1.000A/A
1648,2026-06-03 09:07:14,23.7000,9.01,1.446,17.196,A,#3,HOLDING,1.685A/A
1649,2026-06-03 09:07:16,23.5000,9.01,1.431,17.016,A,#3,HOLDING,1.591A/A
1650,2026-06-03 09:07:18,23.2875,9.01,1.431,17.016,A,#3,HOLDING,1.532A/A
1651,2026-06-03 09:07:20,23.0625,9.01,1.431,17.016,A,#3,HOLDING,1.468A/A
1652,2026-06-03 09:07:22,22.8500,12.00,1.431,17.016,A,#3,HOLDING,1.395A/A
1653,2026-06-03 09:07:24,22.6250,12.00,1.410,16.544,A,#3,HOLDING,1.000A/A
1654,2026-06-03 09:07:26,22.4500,12.00,1.410,16.544,A,#3,HOLDING,1.310A/A
1655,2026-06-03 09:07:28,22.2500,12.00,1.410,16.544,A,#3,HOLDING,1.226A/A
1656,2026-06-03 09:07:29,22.0750,10.63,1.410,16.544,A,#3,HOLDING,1.131A/A
1657,2026-06-03 09:07:31,21.8750,10.63,1.174,11.479,A,#3,HOLDING,1.000A/A
1658,2026-06-03 09:07:34,21.7000,10.63,1.174,11.479,A,#3,HOLDING,1.018A/A
1659,2026-06-03 09:07:35,21.5000,10.63,1.174,11.479,A,#3,HOLDING,0.904A/A
1660,2026-06-03 09:07:37,21.3250,8.49,1.174,11.479,A,#3,HOLDING,0.823A/A
1661,2026-06-03 09:07:39,21.1500,8.49,0.855,6.633,A,#3,HOLDING,0.689A/A
1662,2026-06-03 09:07:41,21.0125,8.49,0.855,6.633,A,#3,HOLDING,0.522A/A
1663,2026-06-03 09:07:43,20.8375,8.49,0.855,6.633,A,#3,HOLDING,0.395A/A
1664,2026-06-03 09:07:45,20.7000,4.54,0.855,6.633,A,#3,HOLDING,0.248A/A
1665,2026-06-03 09:07:47,20.5500,4.54,0.275,6.633,OFF,#3,HOLDING,0.000A/OFF
1666,2026-06-03 09:07:48,20.5500,4.54,0.275,0.868,OFF,#3,HOLDING,0.000A/OFF
1667,2026-06-03 09:07:49,20.4250,4.54,0.275,0.868,OFF,#3,HOLDING,0.000A/OFF
1668,2026-06-03 09:07:50,20.4250,4.54,0.275,0.868,B,#3,HOLDING,0.148A/B
1669,2026-06-03 09:07:52,20.3250,4.54,0.275,0.868,B,#3,HOLDING,0.321A/B
1670,2026-06-03 09:07:53,20.1875,4.35,0.321,0.868,B,#3,HOLDING,0.463A/B
1671,2026-06-03 09:07:55,20.1125,4.35,0.321,1.606,B,#3,HOLDING,0.630A/B
1672,2026-06-03 09:07:57,20.0250,4.35,0.321,1.606,B,#3,HOLDING,0.779A/B
1673,2026-06-03 09:07:58,20.0250,4.35,0.321,1.606,B,#3,HOLDING,0.915A/B
1674,2026-06-03 09:08:00,19.9750,6.90,0.321,1.606,B,#3,HOLDING,1.085A/B
1675,2026-06-03 09:08:02,20.0000,6.90,1.059,9.146,B,#3,HOLDING,1.243A/B
1676,2026-06-03 09:08:04,20.0375,6.90,1.059,9.146,B,#3,HOLDING,1.452A/B
1677,2026-06-03 09:08:06,20.0375,6.90,1.059,9.146,B,#3,HOLDING,1.593A/B
1678,2026-06-03 09:08:08,20.0375,11.80,1.059,9.146,B,#3,HOLDING,1.000A/B
1679,2026-06-03 09:08:10,20.1000,11.80,1.018,8.240,B,#3,HOLDING,1.500A/B
1680,2026-06-03 09:08:12,20.3000,11.80,1.018,8.240,B,#3,HOLDING,1.740A/B
1681,2026-06-03 09:08:14,20.4500,11.80,1.018,8.240,B,#3,HOLDING,1.854A/B
1682,2026-06-03 09:08:15,20.4500,12.00,1.018,8.240,B,#3,HOLDING,2.006A/B
1683,2026-06-03 09:08:17,20.6125,12.00,1.527,18.036,B,#3,HOLDING,2.000A/B
1684,2026-06-03 09:08:20,20.9250,12.00,1.527,18.036,B,#3,HOLDING,2.122A/B
1685,2026-06-03 09:08:21,21.1250,12.00,1.527,18.036,B,#3,HOLDING,1.000A/B
1686,2026-06-03 09:08:23,21.1250,8.71,1.527,18.036,B,#3,HOLDING,2.000A/B
1687,2026-06-03 09:08:25,21.3375,8.71,1.468,17.436,B,#3,HOLDING,2.210A/B
1688,2026-06-03 09:08:27,21.7750,8.71,1.468,17.436,B,#3,HOLDING,2.270A/B
1689,2026-06-03 09:08:29,21.7750,8.71,1.468,17.436,B,#3,HOLDING,2.000A/B
1690,2026-06-03 09:08:31,22.0000,12.00,1.468,17.436,B,#3,HOLDING,1.500A/B
1691,2026-06-03 09:08:32,22.2750,12.00,1.430,16.956,B,#3,HOLDING,1.000A/B
1692,2026-06-03 09:08:35,22.8125,12.00,1.430,16.956,B,#3,HOLDING,2.271A/B
1693,2026-06-03 09:08:36,22.8125,12.00,1.430,16.956,B,#3,HOLDING,1.000A/B
1694,2026-06-03 09:08:38,23.0625,9.13,1.430,16.956,B,#3,HOLDING,2.000A/B
1695,2026-06-03 09:08:40,23.3500,9.13,1.200,16.632,B,#3,HOLDING,2.339A/B
1696,2026-06-03 09:08:42,23.8500,9.13,1.200,16.632,B,#3,HOLDING,1.000A/B
1697,2026-06-03 09:08:44,23.8500,9.13,1.200,16.632,B,#3,HOLDING,1.500A/B
1698,2026-06-03 09:08:46,24.1250,12.00,1.200,16.632,B,#3,HOLDING,2.303A/B
1699,2026-06-03 09:08:48,24.4000,12.00,1.377,16.332,B,#3,HOLDING,2.319A/B
1700,2026-06-03 09:08:50,24.9625,12.00,1.377,16.332,B,#3,HOLDING,1.000A/B
1701,2026-06-03 09:08:52,24.9625,12.00,1.377,16.332,B,#3,HOLDING,1.500A/B
1702,2026-06-03 09:08:54,25.2125,12.00,1.377,16.332,B,#3,HOLDING,2.281A/B
1703,2026-06-03 09:08:55,25.5000,12.00,1.356,16.104,B,#3,HOLDING,2.207A/B
1704,2026-06-03 09:08:58,25.8000,12.00,1.356,16.104,B,#3,HOLDING,2.000A/B
1705,2026-06-03 09:08:59,26.0250,12.00,1.356,16.104,B,#3,HOLDING,1.500A/B
1706,2026-06-03 09:09:01,26.3000,12.00,1.356,16.104,B,#3,HOLDING,1.500A/B
1707,2026-06-03 09:09:03,26.5750,12.00,1.336,15.888,B,#3,HOLDING,2.059A/B
1708,2026-06-03 09:09:05,26.9000,12.00,1.336,15.888,B,#3,HOLDING,1.928A/B
1709,2026-06-03 09:09:07,27.1250,12.00,1.336,15.888,B,#3,HOLDING,1.834A/B
1710,2026-06-03 09:09:09,27.4000,12.00,1.336,15.888,B,#3,HOLDING,1.710A/B
1711,2026-06-03 09:09:11,27.6625,12.00,1.323,15.720,B,#3,HOLDING,1.000A/B
1712,2026-06-03 09:09:13,27.9625,12.00,1.323,15.720,B,#3,HOLDING,1.500A/B
1713,2026-06-03 09:09:15,28.2125,12.00,1.323,15.720,B,#3,HOLDING,1.612A/B
1714,2026-06-03 09:09:17,28.4625,12.00,1.323,15.720,B,#3,HOLDING,1.451A/B
1715,2026-06-03 09:09:18,28.6750,12.00,1.314,15.612,B,#3,HOLDING,1.288A/B
1716,2026-06-03 09:09:21,28.9250,12.00,1.314,15.612,B,#3,HOLDING,1.069A/B
1717,2026-06-03 09:09:22,29.1875,12.00,1.314,15.612,B,#3,HOLDING,0.902A/B
1718,2026-06-03 09:09:24,29.4625,9.00,1.314,15.612,B,#3,HOLDING,0.699A/B
1719,2026-06-03 09:09:26,29.6750,9.00,0.800,5.319,B,#3,HOLDING,0.496A/B
1720,2026-06-03 09:09:28,30.0625,9.00,0.800,5.319,B,#3,HOLDING,0.216A/B
1721,2026-06-03 09:09:30,30.2812,9.00,0.800,5.319,OFF,#3,HOLDING,0.000A/OFF
1722,2026-06-03 09:09:31,30.2812,9.00,0.800,5.319,OFF,#3,HOLDING,0.000A/OFF
1723,2026-06-03 09:09:32,30.4750,12.00,0.668,5.319,A,#3,HOLDING,0.221A/A
1724,2026-06-03 09:09:34,30.7000,12.00,0.668,0.000,A,#3,HOLDING,0.469A/A
1725,2026-06-03 09:09:36,30.9250,12.00,0.668,0.000,A,#3,HOLDING,0.698A/A
1726,2026-06-03 09:09:37,31.1250,12.00,0.668,0.000,A,#3,HOLDING,0.922A/A
1727,2026-06-03 09:09:39,31.3000,6.34,0.668,0.000,A,#3,HOLDING,1.194A/A
1728,2026-06-03 09:09:41,31.4500,6.34,1.054,10.328,A,#3,HOLDING,1.464A/A
1729,2026-06-03 09:09:43,31.6125,6.34,1.054,10.328,A,#3,HOLDING,1.829A/A
1730,2026-06-03 09:09:45,31.6875,6.34,1.054,10.328,A,#3,HOLDING,2.028A/A
1731,2026-06-03 09:09:47,31.7500,12.00,1.054,10.328,A,#3,HOLDING,1.000A/A
1732,2026-06-03 09:09:49,31.7750,12.00,1.319,7.830,A,#3,HOLDING,2.288A/A
1733,2026-06-03 09:09:51,31.7375,12.00,1.319,7.830,A,#3,HOLDING,1.500A/A
1734,2026-06-03 09:09:52,31.6625,12.00,1.319,7.830,A,#3,HOLDING,1.000A/A
1735,2026-06-03 09:09:54,31.5875,8.01,1.319,7.830,A,#3,HOLDING,1.000A/A
1736,2026-06-03 09:09:56,31.4875,8.01,1.000,8.250,A,#3,HOLDING,1.000A/A
1737,2026-06-03 09:09:59,31.3625,8.01,1.000,8.250,A,#3,HOLDING,2.580A/A
1738,2026-06-03 09:10:00,31.2625,8.01,1.000,8.250,A,#3,HOLDING,2.500A/A
1739,2026-06-03 09:10:02,31.1500,12.00,1.000,8.250,A,#3,HOLDING,2.785A/A
1740,2026-06-03 09:10:04,31.0250,12.00,1.528,18.132,A,#3,HOLDING,1.000A/A
1741,2026-06-03 09:10:06,30.8875,12.00,1.528,18.132,A,#3,HOLDING,1.000A/A
1742,2026-06-03 09:10:08,30.6875,12.00,1.528,18.132,A,#3,HOLDING,2.000A/A
1743,2026-06-03 09:10:10,30.5125,12.00,1.528,18.132,A,#3,HOLDING,1.000A/A
1744,2026-06-03 09:10:12,30.3125,12.00,1.029,8.690,A,#3,HOLDING,2.970A/A
1745,2026-06-03 09:10:14,30.1250,12.00,1.029,8.690,A,#3,HOLDING,2.000A/A
1746,2026-06-03 09:10:15,29.8750,12.00,1.029,8.690,A,#3,HOLDING,2.000A/A
1747,2026-06-03 09:10:17,29.6625,12.00,1.029,8.690,A,#3,HOLDING,1.500A/A
1748,2026-06-03 09:10:19,29.4375,12.00,1.471,17.484,A,#3,HOLDING,2.000A/A
1749,2026-06-03 09:10:22,29.2000,12.00,1.471,17.484,A,#3,HOLDING,2.500A/A
1750,2026-06-03 09:10:23,28.9500,12.00,1.471,17.484,A,#3,HOLDING,1.000A/A
1751,2026-06-03 09:10:25,28.7250,8.84,1.471,17.484,A,#3,HOLDING,2.500A/A
1752,2026-06-03 09:10:27,28.4500,8.84,1.226,17.280,A,#3,HOLDING,3.000A/A
1753,2026-06-03 09:10:29,28.2125,8.84,1.226,17.280,A,#3,HOLDING,2.000A/A
1754,2026-06-03 09:10:31,27.9375,8.84,1.226,17.280,A,#3,HOLDING,2.500A/A
1755,2026-06-03 09:10:33,27.6875,12.00,1.226,17.280,A,#3,HOLDING,2.500A/A
1756,2026-06-03 09:10:34,27.4375,12.00,1.435,17.076,A,#3,HOLDING,3.000A/A
1757,2026-06-03 09:10:37,27.1875,12.00,1.435,17.076,A,#3,HOLDING,1.000A/A
1758,2026-06-03 09:10:38,26.9125,12.00,1.435,17.076,A,#3,HOLDING,1.500A/A
1759,2026-06-03 09:10:40,26.6500,12.00,1.435,17.076,A,#3,HOLDING,2.994A/A
1760,2026-06-03 09:10:42,26.3750,12.00,1.420,16.848,A,#3,HOLDING,3.000A/A
1761,2026-06-03 09:10:45,26.1250,12.00,1.420,16.848,A,#3,HOLDING,1.000A/A
1762,2026-06-03 09:10:46,25.8750,12.00,1.420,16.848,A,#3,HOLDING,1.500A/A
1763,2026-06-03 09:10:48,25.6000,12.00,1.420,16.848,A,#3,HOLDING,2.981A/A
1764,2026-06-03 09:10:50,25.3250,12.00,1.415,16.908,A,#3,HOLDING,2.000A/A
1765,2026-06-03 09:10:52,25.0750,12.00,1.415,16.908,A,#3,HOLDING,2.930A/A
1766,2026-06-03 09:10:54,24.8250,12.00,1.415,16.908,A,#3,HOLDING,2.500A/A
1767,2026-06-03 09:10:56,24.6000,12.00,1.415,16.908,A,#3,HOLDING,2.500A/A
1768,2026-06-03 09:10:57,24.3750,12.00,1.411,16.836,A,#3,HOLDING,2.933A/A
1769,2026-06-03 09:11:00,24.1250,12.00,1.411,16.836,A,#3,HOLDING,1.000A/A
1770,2026-06-03 09:11:01,23.9000,12.00,1.411,16.836,A,#4,APPROACH,1.500A/A
1771,2026-06-03 09:11:03,23.6625,4.29,1.411,16.836,B,#4,APPROACH,0.165A/B
1772,2026-06-03 09:11:05,23.4125,4.29,0.054,16.836,B,#4,APPROACH,0.244A/B
1773,2026-06-03 09:11:08,23.2125,4.29,0.054,0.000,B,#4,APPROACH,0.339A/B
1774,2026-06-03 09:11:10,23.0625,4.29,0.054,0.000,B,#4,APPROACH,0.458A/B
1775,2026-06-03 09:11:11,22.8375,4.29,0.054,0.000,B,#4,APPROACH,0.569A/B
1776,2026-06-03 09:11:13,22.7375,4.15,0.054,0.000,B,#4,APPROACH,0.700A/B
1777,2026-06-03 09:11:15,22.5750,4.15,0.700,3.815,B,#4,APPROACH,0.853A/B
1778,2026-06-03 09:11:17,22.4500,4.15,0.700,3.815,B,#4,APPROACH,1.000A/B
1779,2026-06-03 09:11:19,22.3750,4.15,0.700,3.815,B,#4,APPROACH,1.050A/B
1780,2026-06-03 09:11:21,22.3250,8.03,0.700,3.815,B,#4,APPROACH,1.202A/B
1781,2026-06-03 09:11:23,22.3000,8.03,1.202,11.202,B,#4,APPROACH,1.000A/B
1782,2026-06-03 09:11:25,22.2500,8.03,1.202,11.202,B,#4,APPROACH,1.357A/B
1783,2026-06-03 09:11:27,22.2875,8.03,1.202,11.202,B,#4,APPROACH,1.486A/B
1784,2026-06-03 09:11:29,22.3125,11.32,1.202,11.202,B,#4,APPROACH,1.639A/B
1785,2026-06-03 09:11:30,22.3875,11.32,1.520,18.432,B,#4,APPROACH,1.782A/B
1786,2026-06-03 09:11:33,22.4625,11.32,1.520,18.432,B,#4,APPROACH,1.500A/B
1787,2026-06-03 09:11:34,22.5750,11.32,1.520,18.432,B,#4,APPROACH,1.961A/B
1788,2026-06-03 09:11:36,22.7000,12.00,1.520,18.432,B,#4,APPROACH,2.094A/B
1789,2026-06-03 09:11:38,22.8750,12.00,1.495,17.700,B,#4,APPROACH,1.500A/B
1790,2026-06-03 09:11:40,23.0750,12.00,1.495,17.700,B,#4,APPROACH,2.000A/B
1791,2026-06-03 09:11:42,23.2375,12.00,1.495,17.700,B,#4,APPROACH,2.193A/B
1792,2026-06-03 09:11:44,23.4125,12.00,1.495,17.700,B,#4,APPROACH,2.000A/B
1793,2026-06-03 09:11:46,23.6125,12.00,1.442,17.100,B,#4,APPROACH,2.245A/B
1794,2026-06-03 09:11:48,23.8375,12.00,1.442,17.100,B,#4,APPROACH,1.500A/B
1795,2026-06-03 09:11:50,24.0625,12.00,1.442,17.100,B,#4,APPROACH,2.342A/B
1796,2026-06-03 09:11:51,24.3125,12.00,1.442,17.100,B,#4,APPROACH,2.408A/B
1797,2026-06-03 09:11:53,24.3125,12.00,1.401,16.632,B,#4,APPROACH,1.500A/B
1798,2026-06-03 09:11:56,24.8000,12.00,1.401,16.632,B,#4,APPROACH,2.473A/B
1799,2026-06-03 09:11:57,25.0625,12.00,1.401,16.632,B,#4,APPROACH,2.500A/B
1800,2026-06-03 09:11:59,25.3375,12.00,1.401,16.632,B,#4,APPROACH,2.000A/B
1801,2026-06-03 09:12:01,25.3375,12.00,1.370,16.260,B,#4,APPROACH,2.499A/B
1802,2026-06-03 09:12:03,25.8375,12.00,1.370,16.260,B,#4,HOLDING,1.500A/B
1803,2026-06-03 09:12:05,26.0875,12.00,1.370,16.260,OFF,#4,HOLDING,0.000A/OFF
1804,2026-06-03 09:12:06,26.0875,12.00,1.370,16.260,OFF,#4,HOLDING,0.000A/OFF
1805,2026-06-03 09:12:07,26.3375,12.00,1.370,16.260,OFF,#4,HOLDING,0.000A/OFF
1806,2026-06-03 09:12:08,26.3375,12.00,0.000,16.260,OFF,#4,HOLDING,0.000A/OFF
1807,2026-06-03 09:12:09,26.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1808,2026-06-03 09:12:10,26.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1809,2026-06-03 09:12:11,26.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1810,2026-06-03 09:12:12,26.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1811,2026-06-03 09:12:13,27.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1812,2026-06-03 09:12:14,27.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1813,2026-06-03 09:12:15,27.3125,12.00,0.000,0.000,A,#4,HOLDING,0.109A/A
1814,2026-06-03 09:12:17,27.4875,12.00,0.000,0.000,A,#4,HOLDING,0.125A/A
1815,2026-06-03 09:12:18,27.6875,12.00,0.000,0.000,A,#4,HOLDING,0.246A/A
1816,2026-06-03 09:12:20,27.8000,1.32,0.000,0.000,A,#4,HOLDING,0.271A/A
1817,2026-06-03 09:12:22,27.9500,1.32,0.271,0.463,A,#4,HOLDING,0.329A/A
1818,2026-06-03 09:12:24,28.1000,1.32,0.271,0.463,A,#4,HOLDING,0.401A/A
1819,2026-06-03 09:12:26,28.2000,1.32,0.271,0.463,A,#4,HOLDING,0.461A/A
1820,2026-06-03 09:12:28,28.2625,3.52,0.271,0.463,A,#4,HOLDING,0.521A/A
1821,2026-06-03 09:12:30,28.3125,3.52,0.521,2.188,A,#4,HOLDING,0.584A/A
1822,2026-06-03 09:12:32,28.3750,3.52,0.521,2.188,A,#4,HOLDING,0.668A/A
1823,2026-06-03 09:12:34,28.3750,3.52,0.521,2.188,A,#4,HOLDING,0.721A/A
1824,2026-06-03 09:12:36,28.3750,5.79,0.521,2.188,A,#4,HOLDING,0.786A/A
1825,2026-06-03 09:12:37,28.3750,5.79,0.753,5.101,A,#4,HOLDING,0.849A/A
1826,2026-06-03 09:12:40,28.3750,5.79,0.753,5.101,A,#4,HOLDING,0.939A/A
1827,2026-06-03 09:12:41,28.3250,5.79,0.753,5.101,A,#4,HOLDING,0.988A/A
1828,2026-06-03 09:12:43,28.3250,8.02,0.753,5.101,A,#4,HOLDING,1.056A/A
1829,2026-06-03 09:12:45,28.2500,8.02,1.033,9.208,A,#4,HOLDING,1.109A/A
1830,2026-06-03 09:12:47,28.1500,8.02,1.033,9.208,A,#4,HOLDING,1.181A/A
1831,2026-06-03 09:12:49,28.0250,8.02,1.033,9.208,A,#4,HOLDING,1.208A/A
1832,2026-06-03 09:12:51,28.0250,9.61,1.033,9.208,A,#4,HOLDING,1.273A/A
1833,2026-06-03 09:12:53,27.9500,9.61,1.261,13.328,A,#4,HOLDING,1.000A/A
1834,2026-06-03 09:12:55,27.7000,9.61,1.261,13.328,A,#4,HOLDING,1.305A/A
1835,2026-06-03 09:12:57,27.5500,9.61,1.261,13.328,A,#4,HOLDING,1.315A/A
1836,2026-06-03 09:12:59,27.5500,10.63,1.261,13.328,A,#4,HOLDING,1.361A/A
1837,2026-06-03 09:13:00,27.3750,10.63,1.361,15.297,A,#4,HOLDING,1.344A/A
1838,2026-06-03 09:13:03,27.0125,10.63,1.361,15.297,A,#4,HOLDING,1.359A/A
1839,2026-06-03 09:13:04,26.8625,10.63,1.361,15.297,A,#4,HOLDING,1.355A/A
1840,2026-06-03 09:13:06,26.8625,11.11,1.361,15.297,A,#4,HOLDING,1.384A/A
1841,2026-06-03 09:13:08,26.6625,11.11,1.384,15.985,A,#4,HOLDING,1.398A/A
1842,2026-06-03 09:13:10,26.2625,11.11,1.384,15.985,A,#4,HOLDING,1.374A/A
1843,2026-06-03 09:13:12,26.0625,11.11,1.384,15.985,A,#4,HOLDING,1.337A/A
1844,2026-06-03 09:13:14,26.0625,11.24,1.384,15.985,A,#4,HOLDING,1.000A/A
1845,2026-06-03 09:13:16,25.8250,11.24,1.000,9.080,A,#4,HOLDING,1.000A/A
1846,2026-06-03 09:13:18,25.4125,11.24,1.000,9.080,A,#4,HOLDING,1.281A/A
1847,2026-06-03 09:13:20,25.1875,11.24,1.000,9.080,A,#4,HOLDING,1.201A/A
1848,2026-06-03 09:13:22,25.1875,10.31,1.000,9.080,A,#4,HOLDING,1.175A/A
1849,2026-06-03 09:13:23,25.0125,10.31,1.175,12.173,A,#4,HOLDING,1.124A/A
1850,2026-06-03 09:13:26,24.5750,10.31,1.175,12.173,A,#4,HOLDING,1.000A/A
1851,2026-06-03 09:13:27,24.3750,10.31,1.175,12.173,A,#4,HOLDING,0.965A/A
1852,2026-06-03 09:13:29,24.3750,8.75,1.175,12.173,A,#4,HOLDING,0.906A/A
1853,2026-06-03 09:13:31,24.1875,8.75,0.906,7.664,A,#4,HOLDING,0.829A/A
