#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
1854,2026-06-03 09:13:33,23.7625,8.75,0.906,7.664,A,#4,HOLDING,0.666A/A
1855,2026-06-03 09:13:35,23.5625,8.75,0.906,7.664,A,#4,HOLDING,0.535A/A
1856,2026-06-03 09:13:37,23.5625,5.56,0.906,7.664,A,#4,HOLDING,0.448A/A
1857,2026-06-03 09:13:39,23.3875,5.56,0.490,2.208,A,#4,HOLDING,0.373A/A
1858,2026-06-03 09:13:41,23.0250,5.56,0.490,2.208,A,#4,HOLDING,0.189A/A
1859,2026-06-03 09:13:43,23.0250,5.56,0.490,2.208,OFF,#4,HOLDING,0.000A/OFF
1860,2026-06-03 09:13:44,22.8750,5.56,0.490,2.208,OFF,#4,HOLDING,0.000A/OFF
1861,2026-06-03 09:13:45,22.8750,12.00,0.490,2.208,OFF,#4,HOLDING,0.000A/OFF
1862,2026-06-03 09:13:46,22.7125,12.00,0.000,0.000,B,#4,HOLDING,0.163A/B
1863,2026-06-03 09:13:48,22.5625,12.00,0.000,0.000,B,#4,HOLDING,0.341A/B
1864,2026-06-03 09:13:50,22.4250,12.00,0.000,0.000,B,#4,HOLDING,0.485A/B
1865,2026-06-03 09:13:51,22.3000,3.50,0.000,0.000,B,#4,HOLDING,0.640A/B
1866,2026-06-03 09:13:53,22.1875,3.50,0.618,3.219,B,#4,HOLDING,0.804A/B
1867,2026-06-03 09:13:56,22.1125,3.50,0.618,3.219,B,#4,HOLDING,1.013A/B
1868,2026-06-03 09:13:57,22.0500,3.50,0.618,3.219,B,#4,HOLDING,1.157A/B
1869,2026-06-03 09:13:59,22.0000,8.80,0.618,3.219,B,#4,HOLDING,1.324A/B
1870,2026-06-03 09:14:01,21.9750,8.80,1.324,13.571,B,#4,HOLDING,1.492A/B
1871,2026-06-03 09:14:03,21.9750,8.80,1.324,13.571,B,#4,HOLDING,1.703A/B
1872,2026-06-03 09:14:05,21.9500,8.80,1.324,13.571,B,#4,HOLDING,1.849A/B
1873,2026-06-03 09:14:07,22.0000,12.00,1.324,13.571,B,#4,HOLDING,2.000A/B
1874,2026-06-03 09:14:09,22.1000,12.00,1.540,18.204,B,#4,HOLDING,2.006A/B
1875,2026-06-03 09:14:11,22.2000,12.00,1.540,18.204,B,#4,HOLDING,2.205A/B
1876,2026-06-03 09:14:13,22.3000,12.00,1.540,18.204,B,#4,HOLDING,2.329A/B
1877,2026-06-03 09:14:14,22.4500,12.00,1.540,18.204,B,#4,HOLDING,1.000A/B
1878,2026-06-03 09:14:16,22.6125,12.00,1.029,8.780,B,#4,HOLDING,1.500A/B
1879,2026-06-03 09:14:19,22.7875,12.00,1.029,8.780,B,#4,HOLDING,2.449A/B
1880,2026-06-03 09:14:20,22.9625,12.00,1.029,8.780,B,#4,HOLDING,1.500A/B
1881,2026-06-03 09:14:22,23.1875,12.00,1.029,8.780,B,#4,HOLDING,1.000A/B
1882,2026-06-03 09:14:24,23.3625,12.00,1.226,8.990,B,#4,HOLDING,2.000A/B
1883,2026-06-03 09:14:26,23.5625,12.00,1.226,8.990,B,#4,HOLDING,2.000A/B
1884,2026-06-03 09:14:28,23.7750,12.00,1.226,8.990,B,#4,HOLDING,2.000A/B
1885,2026-06-03 09:14:30,24.0250,12.00,1.226,8.990,B,#4,HOLDING,2.000A/B
1886,2026-06-03 09:14:32,24.2375,12.00,1.413,16.752,B,#4,HOLDING,1.500A/B
1887,2026-06-03 09:14:34,24.4625,12.00,1.413,16.752,B,#4,HOLDING,2.426A/B
1888,2026-06-03 09:14:36,24.6500,12.00,1.413,16.752,B,#4,HOLDING,1.500A/B
1889,2026-06-03 09:14:38,24.9000,12.00,1.413,16.752,B,#4,HOLDING,2.465A/B
1890,2026-06-03 09:14:39,25.1250,12.00,1.381,16.392,B,#4,HOLDING,1.500A/B
1891,2026-06-03 09:14:42,25.3500,12.00,1.381,16.392,B,#4,HOLDING,2.495A/B
1892,2026-06-03 09:14:43,25.5875,12.00,1.381,16.392,B,#4,HOLDING,2.465A/B
1893,2026-06-03 09:14:45,25.8625,12.00,1.381,16.392,B,#4,HOLDING,2.485A/B
1894,2026-06-03 09:14:47,26.0625,12.00,1.356,16.104,B,#4,HOLDING,2.500A/B
1895,2026-06-03 09:14:50,26.3625,12.00,1.356,16.104,B,#4,HOLDING,1.000A/B
1896,2026-06-03 09:14:51,26.5875,12.00,1.356,16.104,B,#4,HOLDING,2.513A/B
1897,2026-06-03 09:14:53,26.8625,12.00,1.356,16.104,B,#4,HOLDING,1.500A/B
1898,2026-06-03 09:14:55,27.1250,12.00,1.336,15.876,B,#4,HOLDING,1.500A/B
1899,2026-06-03 09:14:57,27.3750,12.00,1.336,15.876,B,#4,HOLDING,1.000A/B
1900,2026-06-03 09:14:59,27.5875,12.00,1.336,15.876,B,#4,HOLDING,1.500A/B
1901,2026-06-03 09:15:01,27.8375,12.00,1.336,15.876,B,#4,HOLDING,2.427A/B
1902,2026-06-03 09:15:03,28.0625,12.00,1.321,15.708,B,#4,HOLDING,1.500A/B
1903,2026-06-03 09:15:05,28.3125,12.00,1.321,15.708,B,#4,HOLDING,2.000A/B
1904,2026-06-03 09:15:07,28.5500,12.00,1.321,15.708,B,#4,HOLDING,1.500A/B
1905,2026-06-03 09:15:08,28.8250,12.00,1.321,15.708,B,#4,HOLDING,1.000A/B
1906,2026-06-03 09:15:10,29.0875,12.00,1.156,9.800,B,#4,HOLDING,2.288A/B
1907,2026-06-03 09:15:13,29.3125,12.00,1.156,9.800,B,#4,HOLDING,2.000A/B
1908,2026-06-03 09:15:14,29.5625,12.00,1.156,9.800,B,#4,HOLDING,2.193A/B
1909,2026-06-03 09:15:16,29.8125,12.00,1.156,9.800,B,#4,HOLDING,2.057A/B
1910,2026-06-03 09:15:18,30.0500,12.00,1.303,15.492,B,#4,HOLDING,1.500A/B
1911,2026-06-03 09:15:20,30.2500,12.00,1.303,15.492,B,#4,HOLDING,1.905A/B
1912,2026-06-03 09:15:22,30.4625,12.00,1.303,15.492,B,#4,HOLDING,1.768A/B
1913,2026-06-03 09:15:24,30.6875,12.00,1.303,15.492,B,#4,HOLDING,1.602A/B
1914,2026-06-03 09:15:26,30.9125,12.00,1.295,15.384,B,#4,HOLDING,1.000A/B
1915,2026-06-03 09:15:28,31.1875,12.00,1.295,15.384,B,#4,HOLDING,1.411A/B
1916,2026-06-03 09:15:30,31.3625,12.00,1.295,15.384,B,#4,HOLDING,1.247A/B
1917,2026-06-03 09:15:31,31.5875,11.57,1.295,15.384,B,#4,HOLDING,1.000A/B
1918,2026-06-03 09:15:33,31.8000,11.57,1.121,9.920,B,#4,HOLDING,1.037A/B
1919,2026-06-03 09:15:36,32.0000,11.57,1.121,9.920,B,#4,HOLDING,0.767A/B
1920,2026-06-03 09:15:37,32.1750,11.57,1.121,9.920,B,#4,HOLDING,0.575A/B
1921,2026-06-03 09:15:39,32.3750,6.60,1.121,9.920,B,#4,HOLDING,0.348A/B
1922,2026-06-03 09:15:41,32.6250,6.60,0.461,1.677,B,#4,HOLDING,0.106A/B
1923,2026-06-03 09:15:43,32.8250,6.60,0.461,1.677,A,#4,HOLDING,0.203A/A
1924,2026-06-03 09:15:45,33.0250,6.60,0.461,1.677,A,#4,HOLDING,0.422A/A
1925,2026-06-03 09:15:47,33.2000,2.39,0.461,1.677,A,#4,HOLDING,0.675A/A
1926,2026-06-03 09:15:49,33.3500,2.39,0.546,3.172,A,#4,HOLDING,0.936A/A
1927,2026-06-03 09:15:51,33.4750,2.39,0.546,3.172,A,#4,HOLDING,1.268A/A
1928,2026-06-03 09:15:53,33.6000,2.39,0.546,3.172,A,#4,HOLDING,1.501A/A
1929,2026-06-03 09:15:55,33.6750,10.86,0.546,3.172,A,#4,HOLDING,1.500A/A
1930,2026-06-03 09:15:56,33.6875,10.86,1.500,16.800,A,#4,HOLDING,1.767A/A
1931,2026-06-03 09:15:59,33.7125,10.86,1.500,16.800,A,#4,HOLDING,2.000A/A
1932,2026-06-03 09:16:00,33.7125,10.86,1.500,16.800,A,#4,HOLDING,2.103A/A
1933,2026-06-03 09:16:02,33.6125,12.00,1.500,16.800,A,#4,HOLDING,2.360A/A
1934,2026-06-03 09:16:04,33.5625,12.00,1.576,18.660,A,#4,HOLDING,1.500A/A
1935,2026-06-03 09:16:06,33.4875,12.00,1.576,18.660,A,#4,HOLDING,2.611A/A
1936,2026-06-03 09:16:08,33.3250,12.00,1.576,18.660,A,#4,HOLDING,2.000A/A
1937,2026-06-03 09:16:10,33.1750,12.00,1.576,18.660,A,#4,HOLDING,2.808A/A
1938,2026-06-03 09:16:12,33.0125,12.00,1.522,18.048,A,#4,HOLDING,1.500A/A
1939,2026-06-03 09:16:14,32.8125,12.00,1.522,18.048,A,#4,HOLDING,1.500A/A
1940,2026-06-03 09:16:16,32.6250,12.00,1.522,18.048,A,#4,HOLDING,1.000A/A
1941,2026-06-03 09:16:18,32.3750,8.59,1.522,18.048,A,#4,HOLDING,1.500A/A
1942,2026-06-03 09:16:19,32.1375,8.59,1.314,17.628,A,#4,HOLDING,2.984A/A
1943,2026-06-03 09:16:22,31.8875,8.59,1.314,17.628,A,#4,HOLDING,2.500A/A
1944,2026-06-03 09:16:23,31.6500,8.59,1.314,17.628,A,#4,HOLDING,2.500A/A
1945,2026-06-03 09:16:25,31.3750,12.00,1.314,17.628,A,#4,HOLDING,1.500A/A
1946,2026-06-03 09:16:27,31.1250,12.00,1.457,17.328,A,#4,HOLDING,2.000A/A
1947,2026-06-03 09:16:29,30.8500,12.00,1.457,17.328,A,#4,HOLDING,1.500A/A
1948,2026-06-03 09:16:31,30.5875,12.00,1.457,17.328,A,#4,HOLDING,2.500A/A
1949,2026-06-03 09:16:33,30.2875,12.00,1.457,17.328,A,#4,HOLDING,1.500A/A
1950,2026-06-03 09:16:35,30.0375,12.00,1.442,17.160,A,#4,HOLDING,1.500A/A
1951,2026-06-03 09:16:37,29.7625,12.00,1.442,17.160,A,#4,HOLDING,3.000A/A
1952,2026-06-03 09:16:39,29.4750,12.00,1.442,17.160,A,#4,HOLDING,2.500A/A
1953,2026-06-03 09:16:41,29.2000,12.00,1.442,17.160,A,#4,HOLDING,2.000A/A
1954,2026-06-03 09:16:42,28.9000,12.00,1.423,16.896,A,#4,HOLDING,1.500A/A
1955,2026-06-03 09:16:45,28.6000,12.00,1.423,16.896,A,#4,HOLDING,2.000A/A
1956,2026-06-03 09:16:46,28.3250,12.00,1.423,16.896,A,#4,HOLDING,2.000A/A
1957,2026-06-03 09:16:48,28.0500,12.00,1.423,16.896,A,#4,HOLDING,2.500A/A
1958,2026-06-03 09:16:50,27.7250,12.00,1.405,16.656,A,#4,HOLDING,1.000A/A
1959,2026-06-03 09:16:52,27.4500,12.00,1.405,16.656,A,#4,HOLDING,2.500A/A
1960,2026-06-03 09:16:54,27.1625,12.00,1.405,16.656,A,#4,HOLDING,1.500A/A
1961,2026-06-03 09:16:56,26.8625,12.00,1.405,16.656,A,#4,HOLDING,2.901A/A
1962,2026-06-03 09:16:58,26.5875,12.00,1.398,16.668,A,#4,HOLDING,2.901A/A
1963,2026-06-03 09:17:00,26.2875,12.00,1.398,16.668,A,#4,HOLDING,2.500A/A
1964,2026-06-03 09:17:02,26.0250,12.00,1.398,16.668,A,#4,HOLDING,2.000A/A
1965,2026-06-03 09:17:04,25.7250,12.00,1.398,16.668,A,#4,HOLDING,2.893A/A
1966,2026-06-03 09:17:05,25.4750,12.00,1.388,16.668,A,#4,HOLDING,1.500A/A
1967,2026-06-03 09:17:08,25.2250,12.00,1.388,16.668,A,#4,HOLDING,2.797A/A
1968,2026-06-03 09:17:09,24.9750,12.00,1.388,16.668,A,#4,HOLDING,1.500A/A
1969,2026-06-03 09:17:11,24.7250,12.00,1.388,16.668,A,#4,HOLDING,2.722A/A
1970,2026-06-03 09:17:13,24.4625,12.00,1.407,16.764,A,#4,HOLDING,1.500A/A
1971,2026-06-03 09:17:15,24.2375,12.00,1.407,16.764,A,#4,HOLDING,2.000A/A
1972,2026-06-03 09:17:17,24.0125,12.00,1.407,16.764,A,#4,HOLDING,2.500A/A
1973,2026-06-03 09:17:19,23.7625,12.00,1.407,16.764,A,#4,HOLDING,2.500A/A
1974,2026-06-03 09:17:21,23.5125,12.00,1.398,16.656,A,#4,HOLDING,1.000A/A
1975,2026-06-03 09:17:23,23.3125,12.00,1.398,16.656,A,#4,HOLDING,2.500A/A
1976,2026-06-03 09:17:25,23.0750,12.00,1.398,16.656,A,#4,HOLDING,2.616A/A
1977,2026-06-03 09:17:26,22.8500,12.00,1.398,16.656,A,#4,HOLDING,2.000A/A
1978,2026-06-03 09:17:28,22.6375,12.00,1.397,16.656,A,#4,HOLDING,2.457A/A
1979,2026-06-03 09:17:31,22.4375,12.00,1.397,16.656,A,#4,HOLDING,2.000A/A
1980,2026-06-03 09:17:32,22.2625,12.00,1.397,16.656,A,#4,HOLDING,2.251A/A
1981,2026-06-03 09:17:34,22.0625,12.00,1.397,16.656,A,#4,HOLDING,2.076A/A
1982,2026-06-03 09:17:36,21.8500,12.00,1.394,16.644,A,#4,HOLDING,1.890A/A
1983,2026-06-03 09:17:38,21.6250,12.00,1.394,16.644,A,#4,HOLDING,1.648A/A
1984,2026-06-03 09:17:40,21.4500,12.00,1.394,16.644,A,#4,HOLDING,1.478A/A
1985,2026-06-03 09:17:42,21.2500,12.00,1.394,16.644,A,#4,HOLDING,1.000A/A
1986,2026-06-03 09:17:44,21.0750,12.00,1.065,9.400,A,#4,HOLDING,1.270A/A
1987,2026-06-03 09:17:46,20.9250,12.00,1.065,9.400,A,#4,HOLDING,1.003A/A
1988,2026-06-03 09:17:48,20.7625,12.00,1.065,9.400,A,#4,HOLDING,0.813A/A
1989,2026-06-03 09:17:49,20.5625,7.96,1.065,9.400,A,#4,HOLDING,0.581A/A
1990,2026-06-03 09:17:51,20.4000,7.96,0.581,3.677,A,#4,HOLDING,0.348A/A
1991,2026-06-03 09:17:54,20.2500,7.96,0.581,3.677,OFF,#4,HOLDING,0.000A/OFF
1992,2026-06-03 09:17:55,20.1125,7.96,0.581,3.677,OFF,#4,HOLDING,0.000A/OFF
1993,2026-06-03 09:17:56,20.1125,7.96,0.581,3.677,B,#4,HOLDING,0.216A/B
1994,2026-06-03 09:17:58,19.9625,12.00,0.216,3.677,B,#4,HOLDING,0.485A/B
1995,2026-06-03 09:17:59,19.8375,12.00,0.216,1.479,B,#4,HOLDING,0.734A/B
1996,2026-06-03 09:18:01,19.7375,12.00,0.216,1.479,B,#4,HOLDING,0.961A/B
1997,2026-06-03 09:18:03,19.6500,12.00,0.216,1.479,B,#4,HOLDING,1.185A/B
1998,2026-06-03 09:18:05,19.5750,0.76,0.216,1.479,B,#1,APPROACH,0.979A/B
1999,2026-06-03 09:18:07,19.5375,0.76,0.000,1.479,B,#1,APPROACH,1.000A/B
2000,2026-06-03 09:18:09,19.5125,0.76,0.000,0.000,B,#1,APPROACH,1.457A/B
2001,2026-06-03 09:18:11,19.5375,0.76,0.000,0.000,B,#1,APPROACH,1.928A/B
2002,2026-06-03 09:18:13,19.5375,0.76,0.000,0.000,B,#1,APPROACH,1.500A/B
2003,2026-06-03 09:18:14,19.5625,10.95,0.000,0.000,B,#1,APPROACH,1.000A/B
2004,2026-06-03 09:18:16,19.5875,10.95,1.250,8.000,B,#1,APPROACH,2.000A/B
2005,2026-06-03 09:18:19,19.6625,10.95,1.250,8.000,B,#1,APPROACH,1.000A/B
2006,2026-06-03 09:18:20,19.7625,10.95,1.250,8.000,B,#1,APPROACH,2.000A/B
2007,2026-06-03 09:18:22,19.8625,12.00,1.250,8.000,B,#1,APPROACH,2.258A/B
2008,2026-06-03 09:18:24,20.0125,12.00,1.550,18.336,B,#1,APPROACH,2.000A/B
2009,2026-06-03 09:18:26,20.1750,12.00,1.550,18.336,B,#1,APPROACH,2.500A/B
2010,2026-06-03 09:18:28,20.3250,12.00,1.550,18.336,B,#1,APPROACH,2.500A/B
2011,2026-06-03 09:18:30,20.5500,12.00,1.550,18.336,B,#1,APPROACH,2.612A/B
2012,2026-06-03 09:18:31,20.7500,12.00,1.489,17.604,B,#1,APPROACH,1.000A/B
2013,2026-06-03 09:18:34,20.9875,12.00,1.489,17.604,B,#1,APPROACH,1.000A/B
2014,2026-06-03 09:18:35,21.2375,12.00,1.489,17.604,B,#1,APPROACH,2.929A/B
2015,2026-06-03 09:18:37,21.4625,12.00,1.489,17.604,B,#1,APPROACH,1.500A/B
2016,2026-06-03 09:18:39,21.7375,12.00,1.443,17.112,B,#1,APPROACH,2.500A/B
2017,2026-06-03 09:18:41,21.9625,12.00,1.443,17.112,B,#1,APPROACH,1.000A/B
2018,2026-06-03 09:18:43,22.2625,12.00,1.443,17.112,B,#1,APPROACH,2.000A/B
2019,2026-06-03 09:18:45,22.5250,12.00,1.443,17.112,B,#1,APPROACH,1.500A/B
2020,2026-06-03 09:18:47,22.7750,12.00,1.405,16.668,B,#1,APPROACH,2.500A/B
2021,2026-06-03 09:18:49,23.0625,12.00,1.405,16.668,B,#1,APPROACH,2.500A/B
2022,2026-06-03 09:18:51,23.3625,12.00,1.405,16.668,B,#1,APPROACH,3.000A/B
2023,2026-06-03 09:18:53,23.6625,12.00,1.405,16.668,B,#1,APPROACH,1.500A/B
2024,2026-06-03 09:18:54,24.0125,12.00,1.375,16.320,B,#1,APPROACH,2.000A/B
2025,2026-06-03 09:18:57,24.2500,12.00,1.375,16.320,B,#1,APPROACH,1.000A/B
2026,2026-06-03 09:18:58,24.5750,12.00,1.375,16.320,B,#1,APPROACH,1.500A/B
2027,2026-06-03 09:19:00,24.8500,12.00,1.375,16.320,B,#1,APPROACH,2.500A/B
2028,2026-06-03 09:19:02,25.1500,12.00,1.352,16.068,B,#1,APPROACH,1.500A/B
2029,2026-06-03 09:19:04,25.4375,12.00,1.352,16.068,B,#1,APPROACH,1.000A/B
2030,2026-06-03 09:19:06,25.7125,12.00,1.352,16.068,B,#1,APPROACH,1.500A/B
2031,2026-06-03 09:19:08,26.0375,12.00,1.352,16.068,B,#1,APPROACH,2.000A/B
2032,2026-06-03 09:19:10,26.3375,12.00,1.334,15.840,B,#1,APPROACH,1.000A/B
2033,2026-06-03 09:19:12,26.6250,12.00,1.334,15.840,B,#1,APPROACH,2.000A/B
2034,2026-06-03 09:19:14,26.9000,12.00,1.334,15.840,B,#1,APPROACH,1.500A/B
2035,2026-06-03 09:19:16,27.1875,12.00,1.334,15.840,B,#1,APPROACH,1.500A/B
2036,2026-06-03 09:19:18,27.5125,12.00,1.321,15.696,B,#1,APPROACH,1.000A/B
2037,2026-06-03 09:19:20,27.7750,12.00,1.321,15.696,B,#1,APPROACH,2.000A/B
2038,2026-06-03 09:19:21,28.0500,12.00,1.321,15.696,B,#1,APPROACH,1.500A/B
2039,2026-06-03 09:19:23,28.3375,12.00,1.321,15.696,B,#1,APPROACH,2.853A/B
2040,2026-06-03 09:19:25,28.6125,12.00,1.311,15.588,B,#1,APPROACH,2.500A/B
2041,2026-06-03 09:19:28,28.8750,12.00,1.311,15.588,B,#1,APPROACH,1.500A/B
2042,2026-06-03 09:19:29,29.1250,12.00,1.311,15.588,B,#1,APPROACH,1.000A/B
2043,2026-06-03 09:19:31,29.4000,9.64,1.311,15.588,B,#1,APPROACH,2.500A/B
2044,2026-06-03 09:19:33,29.6750,9.64,1.304,15.504,B,#1,APPROACH,2.500A/B
2045,2026-06-03 09:19:35,29.9375,9.64,1.304,15.504,B,#1,HOLDING,2.000A/B
2046,2026-06-03 09:19:37,30.1875,9.64,1.304,15.504,OFF,#1,HOLDING,0.000A/OFF
2047,2026-06-03 09:19:38,30.1875,9.64,1.304,15.504,OFF,#1,HOLDING,0.000A/OFF
2048,2026-06-03 09:19:39,30.4250,12.00,1.304,15.504,OFF,#1,HOLDING,0.000A/OFF
2049,2026-06-03 09:19:40,30.4250,12.00,1.293,15.504,OFF,#1,HOLDING,0.000A/OFF
2050,2026-06-03 09:19:41,30.6750,12.00,1.293,0.000,OFF,#1,HOLDING,0.000A/OFF
2051,2026-06-03 09:19:42,30.6750,12.00,1.293,0.000,OFF,#1,HOLDING,0.000A/OFF
2052,2026-06-03 09:19:43,30.8750,12.00,1.293,0.000,OFF,#1,HOLDING,0.000A/OFF
2053,2026-06-03 09:19:44,30.8750,12.00,1.293,0.000,OFF,#1,HOLDING,0.000A/OFF
2054,2026-06-03 09:19:45,31.1000,12.00,1.293,0.000,OFF,#1,HOLDING,0.000A/OFF
2055,2026-06-03 09:19:46,31.1000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2056,2026-06-03 09:19:47,31.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2057,2026-06-03 09:19:48,31.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2058,2026-06-03 09:19:49,31.5125,12.00,0.000,0.000,A,#1,HOLDING,0.103A/A
2059,2026-06-03 09:19:50,31.6750,12.00,0.000,0.000,A,#1,HOLDING,0.115A/A
2060,2026-06-03 09:19:52,31.8250,0.00,0.000,0.000,A,#1,HOLDING,0.190A/A
2061,2026-06-03 09:19:54,31.9250,0.00,0.150,0.169,A,#1,HOLDING,0.249A/A
2062,2026-06-03 09:19:56,32.0500,0.00,0.150,0.169,A,#1,HOLDING,0.310A/A
2063,2026-06-03 09:19:58,32.1000,0.00,0.150,0.169,A,#1,HOLDING,0.347A/A
2064,2026-06-03 09:20:00,32.1750,2.32,0.150,0.169,A,#1,HOLDING,0.402A/A
2065,2026-06-03 09:20:02,32.1875,2.32,0.372,1.181,A,#1,HOLDING,0.449A/A
2066,2026-06-03 09:20:04,32.1875,2.32,0.372,1.181,A,#1,HOLDING,0.514A/A
2067,2026-06-03 09:20:06,32.1625,2.32,0.372,1.181,A,#1,HOLDING,0.549A/A
2068,2026-06-03 09:20:07,32.1375,4.22,0.372,1.181,A,#1,HOLDING,0.597A/A
2069,2026-06-03 09:20:09,32.0500,4.22,0.572,2.859,A,#1,HOLDING,0.635A/A
2070,2026-06-03 09:20:12,31.9750,4.22,0.572,2.859,A,#1,HOLDING,0.687A/A
2071,2026-06-03 09:20:13,31.9000,4.22,0.572,2.859,A,#1,HOLDING,0.716A/A
2072,2026-06-03 09:20:15,31.8250,5.79,0.572,2.859,A,#1,HOLDING,0.755A/A
2073,2026-06-03 09:20:17,31.7375,5.79,0.755,4.733,A,#1,HOLDING,0.786A/A
2074,2026-06-03 09:20:19,31.6375,5.79,0.755,4.733,A,#1,HOLDING,0.779A/A
2075,2026-06-03 09:20:21,31.5250,5.79,0.755,4.733,A,#1,HOLDING,0.800A/A
2076,2026-06-03 09:20:23,31.4250,6.59,0.755,4.733,A,#1,HOLDING,0.827A/A
2077,2026-06-03 09:20:25,31.2750,6.59,0.827,5.813,A,#1,HOLDING,0.841A/A
2078,2026-06-03 09:20:27,31.1250,6.59,0.827,5.813,A,#1,HOLDING,0.863A/A
2079,2026-06-03 09:20:29,31.0125,6.59,0.827,5.813,A,#1,HOLDING,0.870A/A
2080,2026-06-03 09:20:30,30.8375,7.33,0.827,5.813,A,#1,HOLDING,0.874A/A
2081,2026-06-03 09:20:32,30.7000,7.33,0.874,6.589,A,#1,HOLDING,0.872A/A
2082,2026-06-03 09:20:35,30.4750,7.33,0.874,6.589,A,#1,HOLDING,0.856A/A
2083,2026-06-03 09:20:36,30.2625,7.33,0.874,6.589,A,#1,HOLDING,0.834A/A
2084,2026-06-03 09:20:38,30.0625,7.24,0.874,6.589,A,#1,HOLDING,0.803A/A
2085,2026-06-03 09:20:40,29.8875,7.24,0.803,5.733,A,#1,HOLDING,0.772A/A
2086,2026-06-03 09:20:42,29.6625,7.24,0.803,5.733,A,#1,HOLDING,0.675A/A
2087,2026-06-03 09:20:44,29.4750,7.24,0.803,5.733,A,#1,HOLDING,0.623A/A
2088,2026-06-03 09:20:46,29.2500,5.71,0.803,5.733,A,#1,HOLDING,0.551A/A
2089,2026-06-03 09:20:48,29.0375,5.71,0.585,2.881,A,#1,HOLDING,0.475A/A
2090,2026-06-03 09:20:50,28.8125,5.71,0.585,2.881,A,#1,HOLDING,0.377A/A
2091,2026-06-03 09:20:52,28.6000,5.71,0.585,2.881,A,#1,HOLDING,0.291A/A
2092,2026-06-03 09:20:53,28.3750,3.07,0.585,2.881,A,#1,HOLDING,0.196A/A
2093,2026-06-03 09:20:55,28.1625,3.07,0.242,2.881,OFF,#1,HOLDING,0.000A/OFF
2094,2026-06-03 09:20:56,28.1625,3.07,0.242,0.456,OFF,#1,HOLDING,0.000A/OFF
2095,2026-06-03 09:20:57,27.9375,3.07,0.242,0.456,OFF,#1,HOLDING,0.000A/OFF
2096,2026-06-03 09:20:58,27.9375,3.07,0.242,0.456,OFF,#1,HOLDING,0.000A/OFF
2097,2026-06-03 09:20:59,27.7625,3.07,0.242,0.456,B,#1,HOLDING,0.176A/B
2098,2026-06-03 09:21:01,27.5625,5.79,0.176,0.456,B,#1,HOLDING,0.239A/B
2099,2026-06-03 09:21:03,27.4250,5.79,0.176,0.501,B,#1,HOLDING,0.367A/B
2100,2026-06-03 09:21:05,27.2500,5.79,0.176,0.501,B,#1,HOLDING,0.486A/B
2101,2026-06-03 09:21:06,27.2500,5.79,0.176,0.501,B,#1,HOLDING,0.585A/B
2102,2026-06-03 09:21:08,27.1125,4.92,0.176,0.501,B,#1,HOLDING,0.726A/B
2103,2026-06-03 09:21:10,26.9625,4.92,0.726,4.537,B,#1,HOLDING,0.872A/B
2104,2026-06-03 09:21:12,26.7625,4.92,0.726,4.537,B,#1,HOLDING,1.074A/B
2105,2026-06-03 09:21:14,26.7625,4.92,0.726,4.537,B,#1,HOLDING,1.197A/B
2106,2026-06-03 09:21:16,26.6500,9.63,0.726,4.537,B,#1,HOLDING,1.354A/B
2107,2026-06-03 09:21:18,26.5750,9.63,1.273,14.853,B,#1,HOLDING,1.000A/B
2108,2026-06-03 09:21:20,26.4500,9.63,1.273,14.853,B,#1,HOLDING,1.527A/B
2109,2026-06-03 09:21:22,26.4500,9.63,1.273,14.853,B,#1,HOLDING,1.653A/B
2110,2026-06-03 09:21:24,26.4750,12.00,1.273,14.853,B,#1,HOLDING,1.000A/B
2111,2026-06-03 09:21:25,26.5000,12.00,1.239,8.750,B,#1,HOLDING,1.793A/B
2112,2026-06-03 09:21:28,26.5875,12.00,1.239,8.750,B,#1,HOLDING,1.977A/B
2113,2026-06-03 09:21:29,26.5875,12.00,1.239,8.750,B,#1,HOLDING,1.500A/B
