#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
2114,2026-06-03 09:21:31,26.6625,12.00,1.239,8.750,B,#1,HOLDING,2.000A/B
2115,2026-06-03 09:21:33,26.7375,12.00,1.440,17.064,B,#1,HOLDING,2.000A/B
2116,2026-06-03 09:21:35,26.9500,12.00,1.440,17.064,B,#1,HOLDING,2.086A/B
2117,2026-06-03 09:21:37,26.9500,12.00,1.440,17.064,B,#1,HOLDING,2.213A/B
2118,2026-06-03 09:21:39,27.0500,12.00,1.440,17.064,B,#1,HOLDING,1.000A/B
2119,2026-06-03 09:21:41,27.2000,12.00,1.133,9.230,B,#1,HOLDING,1.500A/B
2120,2026-06-03 09:21:43,27.4500,12.00,1.133,9.230,B,#1,HOLDING,2.307A/B
2121,2026-06-03 09:21:45,27.4500,12.00,1.133,9.230,B,#1,HOLDING,1.500A/B
2122,2026-06-03 09:21:47,27.6125,12.00,1.133,9.230,B,#1,HOLDING,1.000A/B
2123,2026-06-03 09:21:48,27.7875,12.00,1.144,9.360,B,#1,HOLDING,2.000A/B
2124,2026-06-03 09:21:51,28.1125,12.00,1.144,9.360,B,#1,HOLDING,2.000A/B
2125,2026-06-03 09:21:52,28.1125,12.00,1.144,9.360,B,#1,HOLDING,1.000A/B
2126,2026-06-03 09:21:54,28.2875,9.35,1.144,9.360,B,#1,HOLDING,1.000A/B
2127,2026-06-03 09:21:56,28.4375,9.35,1.000,9.490,B,#1,HOLDING,1.000A/B
2128,2026-06-03 09:21:58,28.7625,9.35,1.000,9.490,B,#1,HOLDING,2.299A/B
2129,2026-06-03 09:22:00,28.7625,9.35,1.000,9.490,B,#1,HOLDING,1.000A/B
2130,2026-06-03 09:22:02,28.9250,9.41,1.000,9.490,B,#1,HOLDING,2.000A/B
2131,2026-06-03 09:22:04,29.0750,9.41,1.355,16.104,B,#1,HOLDING,2.000A/B
2132,2026-06-03 09:22:06,29.4500,9.41,1.355,16.104,B,#1,HOLDING,1.500A/B
2133,2026-06-03 09:22:08,29.4500,9.41,1.355,16.104,B,#1,HOLDING,2.342A/B
2134,2026-06-03 09:22:10,29.6125,12.00,1.355,16.104,B,#1,HOLDING,1.000A/B
2135,2026-06-03 09:22:11,29.8125,12.00,1.155,9.620,B,#1,HOLDING,1.000A/B
2136,2026-06-03 09:22:14,30.1625,12.00,1.155,9.620,B,#1,HOLDING,2.000A/B
2137,2026-06-03 09:22:15,30.1625,12.00,1.155,9.620,B,#1,HOLDING,1.500A/B
2138,2026-06-03 09:22:17,30.3250,12.00,1.155,9.620,B,#1,HOLDING,2.323A/B
2139,2026-06-03 09:22:19,30.5000,12.00,1.329,15.780,B,#1,HOLDING,2.000A/B
2140,2026-06-03 09:22:21,30.8125,12.00,1.329,15.780,B,#1,HOLDING,1.000A/B
2141,2026-06-03 09:22:23,30.8125,12.00,1.329,15.780,B,#1,HOLDING,2.332A/B
2142,2026-06-03 09:22:25,30.9625,12.00,1.329,15.780,B,#1,HOLDING,2.325A/B
2143,2026-06-03 09:22:27,31.1375,12.00,1.312,15.600,B,#1,HOLDING,1.000A/B
2144,2026-06-03 09:22:29,31.5000,12.00,1.312,15.600,B,#1,HOLDING,1.000A/B
2145,2026-06-03 09:22:31,31.5000,12.00,1.312,15.600,B,#1,HOLDING,1.000A/B
2146,2026-06-03 09:22:33,31.6750,9.65,1.312,15.600,B,#2,APPROACH,2.300A/B
2147,2026-06-03 09:22:34,31.8000,9.65,1.307,0.000,A,#2,APPROACH,0.198A/A
2148,2026-06-03 09:22:37,32.1375,9.65,1.307,0.000,A,#2,APPROACH,0.300A/A
2149,2026-06-03 09:22:39,32.2750,9.65,1.307,0.000,A,#2,APPROACH,0.391A/A
2150,2026-06-03 09:22:41,32.4000,9.65,1.307,0.000,A,#2,APPROACH,0.479A/A
2151,2026-06-03 09:22:43,32.4000,3.15,1.307,0.000,A,#2,APPROACH,0.558A/A
2152,2026-06-03 09:22:44,32.5500,3.15,0.542,2.209,A,#2,APPROACH,0.685A/A
2153,2026-06-03 09:22:47,32.7500,3.15,0.542,2.209,A,#2,APPROACH,0.881A/A
2154,2026-06-03 09:22:48,32.8000,3.15,0.542,2.209,A,#2,APPROACH,1.023A/A
2155,2026-06-03 09:22:50,32.8000,7.51,0.542,2.209,A,#2,APPROACH,1.000A/A
2156,2026-06-03 09:22:52,32.8375,7.51,1.000,7.720,A,#2,APPROACH,1.189A/A
2157,2026-06-03 09:22:54,32.8125,7.51,1.000,7.720,A,#2,APPROACH,1.000A/A
2158,2026-06-03 09:22:56,32.7625,7.51,1.000,7.720,A,#2,APPROACH,1.398A/A
2159,2026-06-03 09:22:58,32.6875,10.43,1.000,7.720,A,#2,APPROACH,1.560A/A
2160,2026-06-03 09:23:00,32.6125,10.43,1.536,18.657,A,#2,APPROACH,1.716A/A
2161,2026-06-03 09:23:02,32.5125,10.43,1.536,18.657,A,#2,APPROACH,1.915A/A
2162,2026-06-03 09:23:04,32.3625,10.43,1.536,18.657,A,#2,APPROACH,2.000A/A
2163,2026-06-03 09:23:06,32.2000,12.00,1.536,18.657,A,#2,APPROACH,1.000A/A
2164,2026-06-03 09:23:07,32.0250,12.00,1.172,8.410,A,#2,APPROACH,2.015A/A
2165,2026-06-03 09:23:10,31.8250,12.00,1.172,8.410,A,#2,APPROACH,2.177A/A
2166,2026-06-03 09:23:11,31.6250,12.00,1.172,8.410,A,#2,APPROACH,2.276A/A
2167,2026-06-03 09:23:13,31.4375,12.00,1.172,8.410,A,#2,APPROACH,2.385A/A
2168,2026-06-03 09:23:15,31.1875,12.00,1.509,17.904,A,#2,APPROACH,2.427A/A
2169,2026-06-03 09:23:18,30.9625,12.00,1.509,17.904,A,#2,APPROACH,1.000A/A
2170,2026-06-03 09:23:19,30.6625,12.00,1.509,17.904,A,#2,APPROACH,1.500A/A
2171,2026-06-03 09:23:21,30.4000,11.90,1.509,17.904,A,#2,APPROACH,2.000A/A
2172,2026-06-03 09:23:23,30.1250,11.90,1.481,17.580,A,#2,APPROACH,2.489A/A
2173,2026-06-03 09:23:25,29.8750,11.90,1.481,17.580,A,#2,APPROACH,2.574A/A
2174,2026-06-03 09:23:27,29.6250,11.90,1.481,17.580,A,#2,APPROACH,1.500A/A
2175,2026-06-03 09:23:29,29.3375,12.00,1.481,17.580,A,#2,APPROACH,2.592A/A
2176,2026-06-03 09:23:31,29.0375,12.00,1.454,17.328,A,#2,HOLDING,1.000A/A
2177,2026-06-03 09:23:33,28.8125,12.00,1.454,17.328,OFF,#2,HOLDING,0.000A/OFF
2178,2026-06-03 09:23:34,28.8125,12.00,1.454,17.328,OFF,#2,HOLDING,0.000A/OFF
2179,2026-06-03 09:23:35,28.5125,12.00,1.454,17.328,OFF,#2,HOLDING,0.000A/OFF
2180,2026-06-03 09:23:36,28.5125,12.00,1.454,17.328,OFF,#2,HOLDING,0.000A/OFF
2181,2026-06-03 09:23:37,28.2250,12.00,0.000,17.328,OFF,#2,HOLDING,0.000A/OFF
2182,2026-06-03 09:23:38,28.2250,12.00,0.000,17.328,OFF,#2,HOLDING,0.000A/OFF
2183,2026-06-03 09:23:39,27.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2184,2026-06-03 09:23:40,27.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2185,2026-06-03 09:23:41,27.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2186,2026-06-03 09:23:42,27.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2187,2026-06-03 09:23:43,27.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2188,2026-06-03 09:23:44,27.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2189,2026-06-03 09:23:45,27.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2190,2026-06-03 09:23:46,27.0250,12.00,0.000,0.000,B,#2,HOLDING,0.196A/B
2191,2026-06-03 09:23:48,27.0250,12.00,0.000,0.000,B,#2,HOLDING,0.195A/B
2192,2026-06-03 09:23:50,26.8375,1.48,0.000,0.000,B,#2,HOLDING,0.276A/B
2193,2026-06-03 09:23:51,26.6875,1.48,0.276,0.615,B,#2,HOLDING,0.315A/B
2194,2026-06-03 09:23:54,26.3625,1.48,0.276,0.615,B,#2,HOLDING,0.444A/B
2195,2026-06-03 09:23:55,26.3625,1.48,0.276,0.615,B,#2,HOLDING,0.483A/B
2196,2026-06-03 09:23:57,26.0750,3.91,0.276,0.615,B,#2,HOLDING,0.594A/B
2197,2026-06-03 09:23:59,26.0750,3.91,0.594,2.922,B,#2,HOLDING,0.644A/B
2198,2026-06-03 09:24:02,25.8625,3.91,0.594,2.922,B,#2,HOLDING,0.785A/B
2199,2026-06-03 09:24:03,25.8625,3.91,0.594,2.922,B,#2,HOLDING,0.830A/B
2200,2026-06-03 09:24:05,25.7000,6.76,0.594,2.922,B,#2,HOLDING,0.948A/B
2201,2026-06-03 09:24:07,25.7000,6.76,0.948,7.422,B,#2,HOLDING,1.022A/B
2202,2026-06-03 09:24:09,25.6250,6.76,0.948,7.422,B,#2,HOLDING,1.154A/B
2203,2026-06-03 09:24:11,25.6250,6.76,0.948,7.422,B,#2,HOLDING,1.219A/B
2204,2026-06-03 09:24:13,25.6250,9.80,0.948,7.422,B,#2,HOLDING,1.317A/B
2205,2026-06-03 09:24:15,25.6250,9.80,1.317,14.144,B,#2,HOLDING,1.000A/B
2206,2026-06-03 09:24:17,25.6750,9.80,1.317,14.144,B,#2,HOLDING,1.400A/B
2207,2026-06-03 09:24:18,25.6750,9.80,1.317,14.144,B,#2,HOLDING,1.481A/B
2208,2026-06-03 09:24:20,25.8000,11.87,1.317,14.144,B,#2,HOLDING,1.500A/B
2209,2026-06-03 09:24:22,25.8000,11.87,1.471,17.412,B,#2,HOLDING,1.553A/B
2210,2026-06-03 09:24:25,25.9875,11.87,1.471,17.412,B,#2,HOLDING,1.635A/B
2211,2026-06-03 09:24:26,25.9875,11.87,1.471,17.412,B,#2,HOLDING,1.500A/B
2212,2026-06-03 09:24:28,26.1125,12.00,1.471,17.412,B,#2,HOLDING,1.500A/B
2213,2026-06-03 09:24:30,26.2375,12.00,1.427,16.884,B,#2,HOLDING,1.000A/B
2214,2026-06-03 09:24:32,26.5375,12.00,1.427,16.884,B,#2,HOLDING,1.659A/B
2215,2026-06-03 09:24:34,26.5375,12.00,1.427,16.884,B,#2,HOLDING,1.729A/B
2216,2026-06-03 09:24:36,26.8750,12.00,1.427,16.884,B,#2,HOLDING,1.736A/B
2217,2026-06-03 09:24:38,26.8750,12.00,1.395,16.512,B,#2,HOLDING,1.809A/B
2218,2026-06-03 09:24:40,27.2250,12.00,1.395,16.512,B,#2,HOLDING,1.000A/B
2219,2026-06-03 09:24:42,27.2250,12.00,1.395,16.512,B,#2,HOLDING,1.792A/B
2220,2026-06-03 09:24:43,27.6000,12.00,1.395,16.512,B,#2,HOLDING,1.780A/B
2221,2026-06-03 09:24:45,27.6000,12.00,1.367,16.200,B,#2,HOLDING,1.500A/B
2222,2026-06-03 09:24:48,28.0000,12.00,1.367,16.200,B,#2,HOLDING,1.500A/B
2223,2026-06-03 09:24:49,28.0000,12.00,1.367,16.200,B,#2,HOLDING,1.834A/B
2224,2026-06-03 09:24:51,28.4000,12.00,1.367,16.200,B,#2,HOLDING,1.790A/B
2225,2026-06-03 09:24:53,28.4000,12.00,1.353,16.044,B,#2,HOLDING,1.500A/B
2226,2026-06-03 09:24:55,28.8125,12.00,1.353,16.044,B,#2,HOLDING,1.779A/B
2227,2026-06-03 09:24:57,28.8125,12.00,1.353,16.044,B,#2,HOLDING,1.000A/B
2228,2026-06-03 09:24:59,29.2500,9.54,1.353,16.044,B,#2,HOLDING,1.700A/B
2229,2026-06-03 09:25:01,29.2500,9.54,1.338,15.900,B,#2,HOLDING,1.693A/B
2230,2026-06-03 09:25:03,29.6875,9.54,1.338,15.900,B,#2,HOLDING,1.565A/B
2231,2026-06-03 09:25:05,29.8750,9.54,1.338,15.900,B,#2,HOLDING,1.000A/B
2232,2026-06-03 09:25:06,30.1000,9.61,1.338,15.900,B,#2,HOLDING,1.487A/B
2233,2026-06-03 09:25:08,30.1000,9.61,1.327,15.768,B,#2,HOLDING,1.452A/B
2234,2026-06-03 09:25:11,30.5125,9.61,1.327,15.768,B,#2,HOLDING,1.310A/B
2235,2026-06-03 09:25:12,30.7125,9.61,1.327,15.768,B,#2,HOLDING,1.217A/B
2236,2026-06-03 09:25:14,30.9375,11.19,1.327,15.768,B,#2,HOLDING,1.079A/B
2237,2026-06-03 09:25:16,30.9375,11.19,1.079,11.189,B,#2,HOLDING,1.013A/B
2238,2026-06-03 09:25:18,31.3375,11.19,1.079,11.189,B,#2,HOLDING,0.876A/B
2239,2026-06-03 09:25:20,31.5250,11.19,1.079,11.189,B,#2,HOLDING,0.761A/B
2240,2026-06-03 09:25:22,31.7250,7.93,1.079,11.189,B,#2,HOLDING,0.611A/B
2241,2026-06-03 09:25:24,31.7250,7.93,0.611,4.197,B,#2,HOLDING,0.491A/B
2242,2026-06-03 09:25:26,32.1250,7.93,0.611,4.197,B,#2,HOLDING,0.282A/B
2243,2026-06-03 09:25:28,32.3000,7.93,0.611,4.197,B,#2,HOLDING,0.142A/B
2244,2026-06-03 09:25:30,32.4500,7.93,0.611,4.197,OFF,#2,HOLDING,0.000A/OFF
2245,2026-06-03 09:25:31,32.4500,2.99,0.142,4.197,OFF,#2,HOLDING,0.105A/A
2246,2026-06-03 09:25:32,32.6375,2.99,0.142,0.000,A,#2,HOLDING,0.258A/A
2247,2026-06-03 09:25:34,32.7625,2.99,0.142,0.000,A,#2,HOLDING,0.409A/A
2248,2026-06-03 09:25:35,32.8875,2.99,0.142,0.000,A,#2,HOLDING,0.571A/A
2249,2026-06-03 09:25:37,32.9875,3.66,0.142,0.000,A,#2,HOLDING,0.749A/A
2250,2026-06-03 09:25:39,32.9875,3.66,0.718,4.067,A,#2,HOLDING,0.920A/A
2251,2026-06-03 09:25:41,33.0625,3.66,0.718,4.067,A,#2,HOLDING,1.152A/A
2252,2026-06-03 09:25:43,33.0625,3.66,0.718,4.067,A,#2,HOLDING,1.000A/A
2253,2026-06-03 09:25:45,33.0125,7.44,0.718,4.067,A,#2,HOLDING,1.300A/A
2254,2026-06-03 09:25:47,33.0125,7.44,1.261,12.870,A,#2,HOLDING,1.000A/A
2255,2026-06-03 09:25:49,32.8875,7.44,1.261,12.870,A,#2,HOLDING,1.465A/A
2256,2026-06-03 09:25:51,32.8250,7.44,1.261,12.870,A,#2,HOLDING,1.610A/A
2257,2026-06-03 09:25:53,32.6750,12.00,1.261,12.870,A,#2,HOLDING,1.000A/A
2258,2026-06-03 09:25:54,32.5750,12.00,1.043,8.110,A,#2,HOLDING,1.757A/A
2259,2026-06-03 09:25:57,32.4250,12.00,1.043,8.110,A,#2,HOLDING,1.000A/A
2260,2026-06-03 09:25:58,32.3000,12.00,1.043,8.110,A,#2,HOLDING,1.942A/A
2261,2026-06-03 09:26:00,32.1250,12.00,1.043,8.110,A,#2,HOLDING,2.079A/A
2262,2026-06-03 09:26:02,31.9500,12.00,1.536,18.192,A,#2,HOLDING,1.500A/A
2263,2026-06-03 09:26:04,31.7500,12.00,1.536,18.192,A,#2,HOLDING,1.000A/A
2264,2026-06-03 09:26:06,31.5250,12.00,1.536,18.192,A,#2,HOLDING,1.000A/A
2265,2026-06-03 09:26:08,31.3250,8.49,1.536,18.192,A,#2,HOLDING,2.172A/A
2266,2026-06-03 09:26:10,31.0750,8.49,1.495,17.736,A,#2,HOLDING,2.208A/A
2267,2026-06-03 09:26:12,30.8500,8.49,1.495,17.736,A,#2,HOLDING,2.333A/A
2268,2026-06-03 09:26:14,30.6000,8.49,1.495,17.736,A,#2,HOLDING,1.000A/A
2269,2026-06-03 09:26:16,30.3500,8.68,1.495,17.736,A,#2,HOLDING,1.500A/A
2270,2026-06-03 09:26:17,30.0625,8.68,1.238,17.520,A,#2,HOLDING,1.000A/A
2271,2026-06-03 09:26:20,29.8125,8.68,1.238,17.520,A,#2,HOLDING,2.000A/A
2272,2026-06-03 09:26:21,29.5625,8.68,1.238,17.520,A,#2,HOLDING,2.336A/A
2273,2026-06-03 09:26:23,29.2875,12.00,1.238,17.520,A,#2,HOLDING,2.366A/A
2274,2026-06-03 09:26:25,29.0250,12.00,1.454,17.268,A,#2,HOLDING,1.500A/A
2275,2026-06-03 09:26:27,28.7250,12.00,1.454,17.268,A,#2,HOLDING,1.500A/A
2276,2026-06-03 09:26:29,28.4750,12.00,1.454,17.268,A,#2,HOLDING,1.000A/A
2277,2026-06-03 09:26:31,28.1750,8.94,1.454,17.268,A,#2,HOLDING,2.341A/A
2278,2026-06-03 09:26:33,27.9000,8.94,1.230,17.136,A,#2,HOLDING,2.325A/A
2279,2026-06-03 09:26:35,27.6250,8.94,1.230,17.136,A,#2,HOLDING,2.000A/A
2280,2026-06-03 09:26:37,27.3750,8.94,1.230,17.136,A,#2,HOLDING,2.000A/A
2281,2026-06-03 09:26:39,27.0750,12.00,1.230,17.136,A,#2,HOLDING,2.242A/A
2282,2026-06-03 09:26:40,26.8250,12.00,1.426,16.956,A,#2,HOLDING,2.174A/A
2283,2026-06-03 09:26:43,26.5750,12.00,1.426,16.956,A,#2,HOLDING,1.500A/A
2284,2026-06-03 09:26:44,26.3125,12.00,1.426,16.956,A,#2,HOLDING,2.000A/A
2285,2026-06-03 09:26:46,26.0125,12.00,1.426,16.956,A,#2,HOLDING,2.055A/A
2286,2026-06-03 09:26:48,25.7500,12.00,1.410,16.704,A,#2,HOLDING,1.943A/A
2287,2026-06-03 09:26:51,25.5000,12.00,1.410,16.704,A,#2,HOLDING,1.813A/A
2288,2026-06-03 09:26:52,25.2500,12.00,1.410,16.704,A,#2,HOLDING,1.000A/A
2289,2026-06-03 09:26:54,25.0000,9.19,1.410,16.704,A,#2,HOLDING,1.749A/A
2290,2026-06-03 09:26:56,24.7500,9.19,1.224,16.740,A,#2,HOLDING,1.500A/A
2291,2026-06-03 09:26:58,24.4750,9.19,1.224,16.740,A,#2,HOLDING,1.597A/A
2292,2026-06-03 09:27:00,24.2500,9.19,1.224,16.740,A,#2,HOLDING,1.000A/A
2293,2026-06-03 09:27:02,24.0000,9.25,1.224,16.740,A,#2,HOLDING,1.444A/A
2294,2026-06-03 09:27:04,23.7625,9.25,1.209,16.668,A,#2,HOLDING,1.268A/A
2295,2026-06-03 09:27:06,23.5625,9.25,1.209,16.668,A,#2,HOLDING,1.041A/A
2296,2026-06-03 09:27:07,23.3250,9.25,1.209,16.668,A,#2,HOLDING,0.874A/A
2297,2026-06-03 09:27:09,23.1000,8.43,1.209,16.668,A,#2,HOLDING,0.672A/A
2298,2026-06-03 09:27:11,23.1000,8.43,0.736,4.663,A,#2,HOLDING,0.490A/A
2299,2026-06-03 09:27:14,22.6875,8.43,0.736,4.663,A,#2,HOLDING,0.206A/A
2300,2026-06-03 09:27:15,22.5125,8.43,0.736,4.663,OFF,#2,HOLDING,0.000A/OFF
2301,2026-06-03 09:27:16,22.5125,8.43,0.736,4.663,OFF,#2,HOLDING,0.000A/OFF
2302,2026-06-03 09:27:17,22.3125,12.00,0.000,4.663,B,#2,HOLDING,0.230A/B
2303,2026-06-03 09:27:19,22.1375,12.00,0.000,0.276,B,#2,HOLDING,0.473A/B
2304,2026-06-03 09:27:21,22.1375,12.00,0.000,0.276,B,#2,HOLDING,0.667A/B
2305,2026-06-03 09:27:22,21.9625,12.00,0.000,0.276,B,#2,HOLDING,0.868A/B
2306,2026-06-03 09:27:24,21.8625,6.39,0.000,0.276,B,#2,HOLDING,1.000A/B
2307,2026-06-03 09:27:26,21.7375,6.39,0.933,7.600,B,#2,HOLDING,1.000A/B
2308,2026-06-03 09:27:28,21.6000,6.39,0.933,7.600,B,#2,HOLDING,1.000A/B
2309,2026-06-03 09:27:30,21.6000,6.39,0.933,7.600,B,#2,HOLDING,1.126A/B
2310,2026-06-03 09:27:32,21.5625,8.70,0.933,7.600,B,#2,HOLDING,1.376A/B
2311,2026-06-03 09:27:34,21.5625,8.70,1.248,14.695,B,#2,HOLDING,1.500A/B
2312,2026-06-03 09:27:36,21.6000,8.70,1.248,14.695,B,#2,HOLDING,1.000A/B
2313,2026-06-03 09:27:38,21.6250,8.70,1.248,14.695,B,#2,HOLDING,1.000A/B
2314,2026-06-03 09:27:40,21.7250,8.32,1.248,14.695,B,#2,HOLDING,1.604A/B
2315,2026-06-03 09:27:41,21.8250,8.32,1.288,18.312,B,#2,HOLDING,1.500A/B
2316,2026-06-03 09:27:44,21.9500,8.32,1.288,18.312,B,#2,HOLDING,1.818A/B
2317,2026-06-03 09:27:45,22.0750,8.32,1.288,18.312,B,#2,HOLDING,2.010A/B
2318,2026-06-03 09:27:47,22.2375,12.00,1.288,18.312,B,#2,HOLDING,2.222A/B
2319,2026-06-03 09:27:49,22.3875,12.00,1.489,17.664,B,#2,HOLDING,1.500A/B
2320,2026-06-03 09:27:52,22.6000,12.00,1.489,17.664,B,#2,HOLDING,1.000A/B
2321,2026-06-03 09:27:53,22.7750,12.00,1.489,17.664,B,#2,HOLDING,2.000A/B
2322,2026-06-03 09:27:55,22.9625,12.00,1.489,17.664,B,#2,HOLDING,1.500A/B
2323,2026-06-03 09:27:57,23.2375,12.00,1.443,17.124,B,#2,HOLDING,2.365A/B
2324,2026-06-03 09:27:59,23.4375,12.00,1.443,17.124,B,#2,HOLDING,1.500A/B
2325,2026-06-03 09:28:01,23.7125,12.00,1.443,17.124,B,#2,HOLDING,1.500A/B
2326,2026-06-03 09:28:03,23.9375,12.00,1.443,17.124,B,#2,HOLDING,2.000A/B
2327,2026-06-03 09:28:05,24.2125,12.00,1.407,16.692,B,#2,HOLDING,2.540A/B
2328,2026-06-03 09:28:07,24.4625,12.00,1.407,16.692,B,#2,HOLDING,2.708A/B
2329,2026-06-03 09:28:08,24.7375,12.00,1.407,16.692,B,#2,HOLDING,1.500A/B
2330,2026-06-03 09:28:10,24.9750,12.00,1.407,16.692,B,#2,HOLDING,2.000A/B
2331,2026-06-03 09:28:12,25.3000,12.00,1.380,16.380,B,#2,HOLDING,1.000A/B
2332,2026-06-03 09:28:15,25.5625,12.00,1.380,16.380,B,#2,HOLDING,2.703A/B
2333,2026-06-03 09:28:16,25.8125,12.00,1.380,16.380,B,#2,HOLDING,2.500A/B
2334,2026-06-03 09:28:18,26.0625,12.00,1.380,16.380,B,#2,HOLDING,1.000A/B
2335,2026-06-03 09:28:20,26.3625,12.00,1.183,9.500,B,#2,HOLDING,2.000A/B
2336,2026-06-03 09:28:22,26.6500,12.00,1.183,9.500,B,#2,HOLDING,1.000A/B
2337,2026-06-03 09:28:24,26.9000,12.00,1.183,9.500,B,#2,HOLDING,2.714A/B
2338,2026-06-03 09:28:26,27.1500,12.00,1.183,9.500,B,#2,HOLDING,1.000A/B
2339,2026-06-03 09:28:28,27.4250,12.00,1.178,9.580,B,#2,HOLDING,2.692A/B
2340,2026-06-03 09:28:30,27.6625,12.00,1.178,9.580,B,#2,HOLDING,1.500A/B
2341,2026-06-03 09:28:32,27.9375,12.00,1.178,9.580,B,#2,HOLDING,2.500A/B
2342,2026-06-03 09:28:33,28.1875,12.00,1.178,9.580,B,#2,HOLDING,2.727A/B
2343,2026-06-03 09:28:35,28.4625,12.00,1.339,15.900,B,#2,HOLDING,2.500A/B
2344,2026-06-03 09:28:38,28.6750,12.00,1.339,15.900,B,#2,HOLDING,1.500A/B
2345,2026-06-03 09:28:39,28.9000,12.00,1.339,15.900,B,#3,APPROACH,2.500A/B
2346,2026-06-03 09:28:41,29.1250,7.61,1.339,15.900,A,#3,APPROACH,0.174A/A
2347,2026-06-03 09:28:43,29.4000,7.61,0.093,15.900,A,#3,APPROACH,0.256A/A
2348,2026-06-03 09:28:45,29.8500,7.61,0.093,0.000,A,#3,APPROACH,0.382A/A
2349,2026-06-03 09:28:48,30.0500,7.61,0.093,0.000,A,#3,APPROACH,0.518A/A
2350,2026-06-03 09:28:49,30.0500,7.61,0.093,0.000,A,#3,APPROACH,0.611A/A
2351,2026-06-03 09:28:51,30.2500,4.14,0.093,0.000,A,#3,APPROACH,0.751A/A
2352,2026-06-03 09:28:53,30.4250,4.14,0.678,4.145,A,#3,APPROACH,0.917A/A
2353,2026-06-03 09:28:55,30.7250,4.14,0.678,4.145,A,#3,APPROACH,1.161A/A
2354,2026-06-03 09:28:57,30.7250,4.14,0.678,4.145,A,#3,APPROACH,1.302A/A
2355,2026-06-03 09:28:59,30.8000,9.64,0.678,4.145,A,#3,APPROACH,1.477A/A
2356,2026-06-03 09:29:01,30.9125,9.64,1.387,16.468,A,#3,APPROACH,1.657A/A
2357,2026-06-03 09:29:03,30.9500,9.64,1.387,16.468,A,#3,APPROACH,1.500A/A
2358,2026-06-03 09:29:05,30.9500,9.64,1.387,16.468,A,#3,APPROACH,1.889A/A
2359,2026-06-03 09:29:06,30.9500,12.00,1.387,16.468,A,#3,APPROACH,1.500A/A
2360,2026-06-03 09:29:08,30.9250,12.00,1.532,17.565,A,#3,APPROACH,1.000A/A
2361,2026-06-03 09:29:11,30.7375,12.00,1.532,17.565,A,#3,APPROACH,1.500A/A
2362,2026-06-03 09:29:12,30.6125,12.00,1.532,17.565,A,#3,APPROACH,1.000A/A
2363,2026-06-03 09:29:14,30.6125,8.34,1.532,17.565,A,#3,APPROACH,2.000A/A
2364,2026-06-03 09:29:16,30.4625,8.34,1.260,18.012,A,#3,APPROACH,2.028A/A
2365,2026-06-03 09:29:18,30.1500,8.34,1.260,18.012,A,#3,APPROACH,1.500A/A
2366,2026-06-03 09:29:20,30.0000,8.34,1.260,18.012,A,#3,APPROACH,2.186A/A
2367,2026-06-03 09:29:22,30.0000,12.00,1.260,18.012,A,#3,APPROACH,1.000A/A
2368,2026-06-03 09:29:24,29.8125,12.00,1.244,8.760,A,#3,APPROACH,2.329A/A
2369,2026-06-03 09:29:26,29.4125,12.00,1.244,8.760,A,#3,APPROACH,2.462A/A
2370,2026-06-03 09:29:28,29.1625,12.00,1.244,8.760,A,#3,APPROACH,2.000A/A
2371,2026-06-03 09:29:29,29.1625,12.00,1.244,8.760,A,#3,APPROACH,1.500A/A
2372,2026-06-03 09:29:31,28.9500,12.00,1.463,17.352,A,#3,APPROACH,2.499A/A
2373,2026-06-03 09:29:34,28.5375,12.00,1.463,17.352,A,#3,APPROACH,1.500A/A
