#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
2374,2026-06-03 09:29:35,28.2875,12.00,1.463,17.352,A,#3,APPROACH,1.000A/A
2375,2026-06-03 09:29:37,28.2875,8.92,1.463,17.352,A,#3,APPROACH,1.000A/A
2376,2026-06-03 09:29:39,28.0375,8.92,1.000,9.070,A,#3,APPROACH,1.500A/A
2377,2026-06-03 09:29:41,27.5625,8.92,1.000,9.070,A,#3,APPROACH,2.500A/A
2378,2026-06-03 09:29:43,27.2875,8.92,1.000,9.070,A,#3,APPROACH,1.000A/A
2379,2026-06-03 09:29:45,27.2875,8.97,1.000,9.070,A,#3,APPROACH,1.000A/A
2380,2026-06-03 09:29:47,27.0625,8.97,1.000,9.100,A,#3,HOLDING,1.000A/A
2381,2026-06-03 09:29:49,26.5750,8.97,1.000,9.100,OFF,#3,HOLDING,0.000A/OFF
2382,2026-06-03 09:29:50,26.5750,8.97,1.000,9.100,OFF,#3,HOLDING,0.000A/OFF
2383,2026-06-03 09:29:51,26.3250,8.97,1.000,9.100,OFF,#3,HOLDING,0.000A/OFF
2384,2026-06-03 09:29:52,26.3250,8.97,1.000,9.100,OFF,#3,HOLDING,0.000A/OFF
2385,2026-06-03 09:29:53,26.1000,12.00,0.000,9.100,OFF,#3,HOLDING,0.000A/OFF
2386,2026-06-03 09:29:54,26.1000,12.00,0.000,9.100,OFF,#3,HOLDING,0.000A/OFF
2387,2026-06-03 09:29:55,25.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2388,2026-06-03 09:29:56,25.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2389,2026-06-03 09:29:57,25.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2390,2026-06-03 09:29:58,25.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2391,2026-06-03 09:29:59,25.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2392,2026-06-03 09:30:00,25.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2393,2026-06-03 09:30:01,25.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2394,2026-06-03 09:30:02,25.1750,12.00,0.000,0.000,B,#3,HOLDING,0.100A/B
2395,2026-06-03 09:30:04,25.1750,12.00,0.000,0.000,B,#3,HOLDING,0.130A/B
2396,2026-06-03 09:30:06,25.0125,0.82,0.000,0.000,B,#3,HOLDING,0.211A/B
2397,2026-06-03 09:30:07,24.8625,0.82,0.211,0.358,B,#3,HOLDING,0.251A/B
2398,2026-06-03 09:30:10,24.6375,0.82,0.211,0.358,B,#3,HOLDING,0.351A/B
2399,2026-06-03 09:30:11,24.6375,0.82,0.211,0.358,B,#3,HOLDING,0.381A/B
2400,2026-06-03 09:30:13,24.5875,3.10,0.211,0.358,B,#3,HOLDING,0.430A/B
2401,2026-06-03 09:30:15,24.4875,3.10,0.430,1.560,B,#3,HOLDING,0.488A/B
2402,2026-06-03 09:30:18,24.3500,3.10,0.430,1.560,B,#3,HOLDING,0.589A/B
2403,2026-06-03 09:30:19,24.3500,3.10,0.430,1.560,B,#3,HOLDING,0.640A/B
2404,2026-06-03 09:30:21,24.3125,5.36,0.430,1.560,B,#3,HOLDING,0.701A/B
2405,2026-06-03 09:30:23,24.2625,5.36,0.668,4.198,B,#3,HOLDING,0.766A/B
2406,2026-06-03 09:30:25,24.2500,5.36,0.668,4.198,B,#3,HOLDING,0.855A/B
2407,2026-06-03 09:30:27,24.2500,5.36,0.668,4.198,B,#3,HOLDING,0.911A/B
2408,2026-06-03 09:30:29,24.2250,7.62,0.668,4.198,B,#3,HOLDING,0.980A/B
2409,2026-06-03 09:30:31,24.2500,7.62,0.980,8.114,B,#3,HOLDING,1.043A/B
2410,2026-06-03 09:30:33,24.3125,7.62,0.980,8.114,B,#3,HOLDING,1.119A/B
2411,2026-06-03 09:30:35,24.3125,7.62,0.980,8.114,B,#3,HOLDING,1.000A/B
2412,2026-06-03 09:30:36,24.3500,8.51,0.980,8.114,B,#3,HOLDING,1.171A/B
2413,2026-06-03 09:30:38,24.4250,8.51,1.082,11.557,B,#3,HOLDING,1.227A/B
2414,2026-06-03 09:30:41,24.5875,8.51,1.082,11.557,B,#3,HOLDING,1.278A/B
2415,2026-06-03 09:30:42,24.5875,8.51,1.082,11.557,B,#3,HOLDING,1.330A/B
2416,2026-06-03 09:30:44,24.6750,10.99,1.082,11.557,B,#3,HOLDING,1.378A/B
2417,2026-06-03 09:30:46,24.8250,10.99,1.351,15.847,B,#3,HOLDING,1.415A/B
2418,2026-06-03 09:30:48,25.0250,10.99,1.351,15.847,B,#3,HOLDING,1.441A/B
2419,2026-06-03 09:30:50,25.0250,10.99,1.351,15.847,B,#3,HOLDING,1.000A/B
2420,2026-06-03 09:30:52,25.1750,8.96,1.351,15.847,B,#3,HOLDING,1.000A/B
2421,2026-06-03 09:30:54,25.3750,8.96,1.000,9.110,B,#3,HOLDING,1.427A/B
2422,2026-06-03 09:30:56,25.7000,8.96,1.000,9.110,B,#3,HOLDING,1.423A/B
2423,2026-06-03 09:30:58,25.7000,8.96,1.000,9.110,B,#3,HOLDING,1.450A/B
2424,2026-06-03 09:30:59,25.8625,12.00,1.000,9.110,B,#3,HOLDING,1.000A/B
2425,2026-06-03 09:31:01,26.0625,12.00,1.207,9.210,B,#3,HOLDING,1.000A/B
2426,2026-06-03 09:31:04,26.4375,12.00,1.207,9.210,B,#3,HOLDING,1.440A/B
2427,2026-06-03 09:31:05,26.4375,12.00,1.207,9.210,B,#3,HOLDING,1.444A/B
2428,2026-06-03 09:31:07,26.6125,12.00,1.207,9.210,B,#3,HOLDING,1.000A/B
2429,2026-06-03 09:31:09,26.8125,12.00,1.201,9.300,B,#3,HOLDING,1.435A/B
2430,2026-06-03 09:31:11,27.1625,12.00,1.201,9.300,B,#3,HOLDING,1.303A/B
2431,2026-06-03 09:31:13,27.1625,12.00,1.201,9.300,B,#3,HOLDING,1.286A/B
2432,2026-06-03 09:31:15,27.3625,11.27,1.201,9.300,B,#3,HOLDING,1.229A/B
2433,2026-06-03 09:31:17,27.5625,11.27,1.229,13.592,B,#3,HOLDING,1.171A/B
2434,2026-06-03 09:31:19,27.9375,11.27,1.229,13.592,B,#3,HOLDING,1.034A/B
2435,2026-06-03 09:31:21,27.9375,11.27,1.229,13.592,B,#3,HOLDING,0.996A/B
2436,2026-06-03 09:31:23,28.1125,9.36,1.229,13.592,B,#3,HOLDING,0.915A/B
2437,2026-06-03 09:31:24,28.3375,9.36,0.915,8.134,B,#3,HOLDING,0.827A/B
2438,2026-06-03 09:31:27,28.7250,9.36,0.915,8.134,B,#3,HOLDING,0.649A/B
2439,2026-06-03 09:31:28,28.7250,9.36,0.915,8.134,B,#3,HOLDING,0.584A/B
2440,2026-06-03 09:31:30,28.9250,6.24,0.915,8.134,B,#3,HOLDING,0.470A/B
2441,2026-06-03 09:31:32,29.1250,6.24,0.470,2.561,B,#3,HOLDING,0.391A/B
2442,2026-06-03 09:31:34,29.4750,6.24,0.470,2.561,B,#3,HOLDING,0.203A/B
2443,2026-06-03 09:31:36,29.4750,6.24,0.470,2.561,B,#3,HOLDING,0.101A/B
2444,2026-06-03 09:31:38,29.6375,6.24,0.470,2.561,OFF,#3,HOLDING,0.000A/OFF
2445,2026-06-03 09:31:39,29.7875,2.20,0.101,2.561,OFF,#3,HOLDING,0.119A/A
2446,2026-06-03 09:31:40,29.9500,2.20,0.101,0.000,A,#3,HOLDING,0.258A/A
2447,2026-06-03 09:31:42,30.0500,2.20,0.101,0.000,A,#3,HOLDING,0.390A/A
2448,2026-06-03 09:31:44,30.0500,2.20,0.101,0.000,A,#3,HOLDING,0.506A/A
2449,2026-06-03 09:31:46,30.1875,3.38,0.101,0.000,A,#3,HOLDING,0.662A/A
2450,2026-06-03 09:31:47,30.2375,3.38,0.662,3.257,A,#3,HOLDING,0.815A/A
2451,2026-06-03 09:31:50,30.3625,3.38,0.662,3.257,A,#3,HOLDING,1.027A/A
2452,2026-06-03 09:31:51,30.3625,3.38,0.662,3.257,A,#3,HOLDING,1.159A/A
2453,2026-06-03 09:31:53,30.4000,8.73,0.662,3.257,A,#3,HOLDING,1.321A/A
2454,2026-06-03 09:31:55,30.4000,8.73,1.321,13.408,A,#3,HOLDING,1.476A/A
2455,2026-06-03 09:31:57,30.3250,8.73,1.321,13.408,A,#3,HOLDING,1.672A/A
2456,2026-06-03 09:31:59,30.3250,8.73,1.321,13.408,A,#3,HOLDING,1.000A/A
2457,2026-06-03 09:32:01,30.2500,8.03,1.321,13.408,A,#3,HOLDING,1.799A/A
2458,2026-06-03 09:32:03,30.1750,8.03,1.568,18.540,A,#3,HOLDING,1.000A/A
2459,2026-06-03 09:32:05,29.9250,8.03,1.568,18.540,A,#3,HOLDING,1.000A/A
2460,2026-06-03 09:32:07,29.9250,8.03,1.568,18.540,A,#3,HOLDING,1.930A/A
2461,2026-06-03 09:32:09,29.8250,12.00,1.568,18.540,A,#3,HOLDING,2.063A/A
2462,2026-06-03 09:32:10,29.6500,12.00,1.521,18.024,A,#3,HOLDING,1.500A/A
2463,2026-06-03 09:32:13,29.3125,12.00,1.521,18.024,A,#3,HOLDING,2.161A/A
2464,2026-06-03 09:32:14,29.3125,12.00,1.521,18.024,A,#3,HOLDING,2.269A/A
2465,2026-06-03 09:32:16,29.1375,12.00,1.521,18.024,A,#3,HOLDING,2.000A/A
2466,2026-06-03 09:32:18,28.8875,12.00,1.488,17.652,A,#3,HOLDING,2.000A/A
2467,2026-06-03 09:32:21,28.4375,12.00,1.488,17.652,A,#3,HOLDING,2.271A/A
2468,2026-06-03 09:32:22,28.4375,12.00,1.488,17.652,A,#3,HOLDING,1.000A/A
2469,2026-06-03 09:32:24,28.2000,8.79,1.488,17.652,A,#3,HOLDING,1.000A/A
2470,2026-06-03 09:32:26,27.9500,8.79,1.000,9.000,A,#3,HOLDING,2.357A/A
2471,2026-06-03 09:32:28,27.4625,8.79,1.000,9.000,A,#3,HOLDING,2.359A/A
2472,2026-06-03 09:32:30,27.4625,8.79,1.000,9.000,A,#3,HOLDING,2.000A/A
2473,2026-06-03 09:32:32,27.2500,12.00,1.000,9.000,A,#3,HOLDING,1.500A/A
2474,2026-06-03 09:32:34,26.9750,12.00,1.452,17.340,A,#3,HOLDING,1.500A/A
2475,2026-06-03 09:32:36,26.5125,12.00,1.452,17.340,A,#3,HOLDING,2.337A/A
2476,2026-06-03 09:32:38,26.5125,12.00,1.452,17.340,A,#3,HOLDING,2.370A/A
2477,2026-06-03 09:32:39,26.2625,12.00,1.452,17.340,A,#3,HOLDING,1.500A/A
2478,2026-06-03 09:32:41,26.0125,12.00,1.438,17.124,A,#3,HOLDING,2.000A/A
2479,2026-06-03 09:32:44,25.5125,12.00,1.438,17.124,A,#3,HOLDING,2.000A/A
2480,2026-06-03 09:32:45,25.5125,12.00,1.438,17.124,A,#3,HOLDING,2.373A/A
2481,2026-06-03 09:32:47,25.2875,12.00,1.438,17.124,A,#3,HOLDING,2.344A/A
2482,2026-06-03 09:32:49,25.0375,12.00,1.426,17.004,A,#3,HOLDING,2.265A/A
2483,2026-06-03 09:32:51,24.5375,12.00,1.426,17.004,A,#3,HOLDING,2.124A/A
2484,2026-06-03 09:32:53,24.5375,12.00,1.426,17.004,A,#3,HOLDING,1.000A/A
2485,2026-06-03 09:32:55,24.2875,9.14,1.426,17.004,A,#3,HOLDING,2.083A/A
2486,2026-06-03 09:32:57,24.0625,9.14,1.212,16.944,A,#3,HOLDING,1.500A/A
2487,2026-06-03 09:32:59,23.6000,9.14,1.212,16.944,A,#3,HOLDING,1.946A/A
2488,2026-06-03 09:33:01,23.6000,9.14,1.212,16.944,A,#3,HOLDING,1.895A/A
2489,2026-06-03 09:33:02,23.3750,12.00,1.212,16.944,A,#3,HOLDING,1.783A/A
2490,2026-06-03 09:33:04,23.1250,12.00,1.414,16.836,A,#3,HOLDING,1.671A/A
2491,2026-06-03 09:33:07,22.6875,12.00,1.414,16.836,A,#3,HOLDING,1.513A/A
2492,2026-06-03 09:33:08,22.6875,12.00,1.414,16.836,A,#3,HOLDING,1.412A/A
2493,2026-06-03 09:33:10,22.5000,11.92,1.414,16.836,A,#3,HOLDING,1.000A/A
2494,2026-06-03 09:33:12,22.3000,11.92,1.202,9.300,A,#3,HOLDING,1.000A/A
2495,2026-06-03 09:33:14,21.8750,11.92,1.202,9.300,A,#3,HOLDING,1.232A/A
2496,2026-06-03 09:33:16,21.8750,11.92,1.202,9.300,A,#3,HOLDING,1.000A/A
2497,2026-06-03 09:33:18,21.6750,9.18,1.202,9.300,A,#3,HOLDING,1.000A/A
2498,2026-06-03 09:33:20,21.5000,9.18,1.000,9.270,A,#3,HOLDING,1.089A/A
2499,2026-06-03 09:33:22,21.1250,9.18,1.000,9.270,A,#3,HOLDING,0.824A/A
2500,2026-06-03 09:33:24,21.1250,9.18,1.000,9.270,A,#3,HOLDING,0.673A/A
2501,2026-06-03 09:33:25,20.9875,6.78,1.000,9.270,A,#3,HOLDING,0.476A/A
2502,2026-06-03 09:33:27,20.8125,6.78,0.533,2.518,A,#3,HOLDING,0.277A/A
2503,2026-06-03 09:33:30,20.5000,6.78,0.533,2.518,OFF,#3,HOLDING,0.000A/OFF
2504,2026-06-03 09:33:31,20.5000,6.78,0.533,2.518,OFF,#3,HOLDING,0.121A/B
2505,2026-06-03 09:33:33,20.3625,6.78,0.533,2.518,B,#3,HOLDING,0.346A/B
2506,2026-06-03 09:33:34,20.2375,12.00,0.000,2.518,B,#3,HOLDING,0.538A/B
2507,2026-06-03 09:33:36,20.1500,12.00,0.000,2.001,B,#3,HOLDING,0.765A/B
2508,2026-06-03 09:33:38,20.0750,12.00,0.000,2.001,B,#3,HOLDING,0.960A/B
2509,2026-06-03 09:33:39,20.0750,12.00,0.000,2.001,B,#3,HOLDING,1.149A/B
2510,2026-06-03 09:33:41,19.9875,8.38,0.000,2.001,B,#3,HOLDING,1.382A/B
2511,2026-06-03 09:33:43,19.9125,8.38,1.356,14.317,B,#3,HOLDING,1.000A/B
2512,2026-06-03 09:33:45,19.9000,8.38,1.356,14.317,B,#3,HOLDING,1.615A/B
2513,2026-06-03 09:33:47,19.9000,8.38,1.356,14.317,B,#3,HOLDING,1.808A/B
2514,2026-06-03 09:33:49,19.9125,12.00,1.356,14.317,B,#3,HOLDING,1.500A/B
2515,2026-06-03 09:33:51,20.0125,12.00,1.523,17.310,B,#3,HOLDING,1.500A/B
2516,2026-06-03 09:33:53,20.1750,12.00,1.523,17.310,B,#3,HOLDING,2.000A/B
2517,2026-06-03 09:33:55,20.1750,12.00,1.523,17.310,B,#3,HOLDING,2.015A/B
2518,2026-06-03 09:33:57,20.3000,12.00,1.523,17.310,B,#3,HOLDING,2.000A/B
2519,2026-06-03 09:33:58,20.4750,12.00,1.525,18.060,B,#3,HOLDING,2.000A/B
2520,2026-06-03 09:34:01,20.8750,12.00,1.525,18.060,B,#3,HOLDING,1.000A/B
2521,2026-06-03 09:34:02,20.8750,12.00,1.525,18.060,B,#3,HOLDING,1.000A/B
2522,2026-06-03 09:34:04,21.0875,8.63,1.525,18.060,B,#3,HOLDING,2.176A/B
2523,2026-06-03 09:34:06,21.3125,8.63,1.474,17.484,B,#3,HOLDING,2.344A/B
2524,2026-06-03 09:34:08,21.8125,8.63,1.474,17.484,B,#3,HOLDING,2.500A/B
2525,2026-06-03 09:34:10,21.8125,8.63,1.474,17.484,B,#3,HOLDING,2.516A/B
2526,2026-06-03 09:34:12,22.0500,12.00,1.474,17.484,B,#3,HOLDING,2.000A/B
2527,2026-06-03 09:34:14,22.3000,12.00,1.431,16.980,B,#3,HOLDING,1.000A/B
2528,2026-06-03 09:34:16,22.8625,12.00,1.431,16.980,B,#3,HOLDING,2.500A/B
2529,2026-06-03 09:34:18,22.8625,12.00,1.431,16.980,B,#3,HOLDING,2.500A/B
2530,2026-06-03 09:34:20,23.0875,12.00,1.431,16.980,B,#3,HOLDING,2.604A/B
2531,2026-06-03 09:34:21,23.4125,12.00,1.402,16.644,B,#3,HOLDING,2.500A/B
2532,2026-06-03 09:34:24,24.0125,12.00,1.402,16.644,B,#3,HOLDING,2.500A/B
2533,2026-06-03 09:34:25,24.0125,12.00,1.402,16.644,B,#3,HOLDING,1.500A/B
2534,2026-06-03 09:34:27,24.2875,12.00,1.402,16.644,B,#3,HOLDING,1.500A/B
2535,2026-06-03 09:34:29,24.5875,12.00,1.375,16.320,B,#3,HOLDING,1.000A/B
2536,2026-06-03 09:34:32,25.1750,12.00,1.375,16.320,B,#3,HOLDING,2.473A/B
2537,2026-06-03 09:34:33,25.1750,12.00,1.375,16.320,B,#3,HOLDING,1.500A/B
2538,2026-06-03 09:34:35,25.4750,12.00,1.375,16.320,B,#3,HOLDING,1.000A/B
2539,2026-06-03 09:34:37,25.7750,12.00,1.074,9.500,B,#3,HOLDING,2.500A/B
2540,2026-06-03 09:34:39,26.3125,12.00,1.074,9.500,B,#4,APPROACH,2.500A/B
2541,2026-06-03 09:34:41,26.3125,12.00,1.074,9.500,OFF,#4,APPROACH,0.000A/OFF
2542,2026-06-03 09:34:42,26.5875,12.00,1.074,9.500,OFF,#4,APPROACH,0.195A/A
2543,2026-06-03 09:34:44,26.8375,12.00,1.074,9.500,A,#4,APPROACH,0.270A/A
2544,2026-06-03 09:34:46,27.0875,12.00,0.000,0.299,A,#4,APPROACH,0.400A/A
2545,2026-06-03 09:34:48,27.3625,12.00,0.000,0.299,A,#4,APPROACH,0.508A/A
2546,2026-06-03 09:34:50,27.6125,12.00,0.000,0.299,A,#4,APPROACH,0.624A/A
2547,2026-06-03 09:34:52,27.8125,4.29,0.000,0.299,A,#4,APPROACH,0.686A/A
2548,2026-06-03 09:34:54,28.0250,4.29,0.654,3.436,A,#4,APPROACH,0.816A/A
2549,2026-06-03 09:34:56,28.2000,4.29,0.654,3.436,A,#4,APPROACH,0.981A/A
2550,2026-06-03 09:34:58,28.3000,4.29,0.654,3.436,A,#4,APPROACH,1.095A/A
2551,2026-06-03 09:35:00,28.4500,8.21,0.654,3.436,A,#4,APPROACH,1.236A/A
2552,2026-06-03 09:35:02,28.5375,8.21,1.162,11.729,A,#4,APPROACH,1.378A/A
2553,2026-06-03 09:35:04,28.5875,8.21,1.162,11.729,A,#4,APPROACH,1.558A/A
2554,2026-06-03 09:35:06,28.6375,8.21,1.162,11.729,A,#4,APPROACH,1.680A/A
2555,2026-06-03 09:35:07,28.6625,12.00,1.162,11.729,A,#4,APPROACH,1.824A/A
2556,2026-06-03 09:35:09,28.6250,12.00,1.574,18.648,A,#4,APPROACH,1.000A/A
2557,2026-06-03 09:35:12,28.5750,12.00,1.574,18.648,A,#4,APPROACH,1.955A/A
2558,2026-06-03 09:35:13,28.5250,12.00,1.574,18.648,A,#4,APPROACH,2.000A/A
2559,2026-06-03 09:35:15,28.4500,12.00,1.574,18.648,A,#4,APPROACH,2.000A/A
2560,2026-06-03 09:35:17,28.3250,12.00,1.524,18.036,A,#4,APPROACH,2.054A/A
2561,2026-06-03 09:35:19,28.1750,12.00,1.524,18.036,A,#4,APPROACH,2.204A/A
2562,2026-06-03 09:35:21,28.0500,12.00,1.524,18.036,A,#4,APPROACH,1.000A/A
2563,2026-06-03 09:35:23,27.9250,8.56,1.524,18.036,A,#4,APPROACH,1.500A/A
2564,2026-06-03 09:35:25,27.7250,8.56,1.259,17.640,A,#4,APPROACH,2.247A/A
2565,2026-06-03 09:35:27,27.5500,8.56,1.259,17.640,A,#4,APPROACH,1.000A/A
2566,2026-06-03 09:35:29,27.3875,8.56,1.259,17.640,A,#4,APPROACH,2.359A/A
2567,2026-06-03 09:35:30,27.1875,12.00,1.259,17.640,A,#4,APPROACH,2.000A/A
2568,2026-06-03 09:35:32,27.0125,12.00,1.463,17.280,A,#4,APPROACH,1.000A/A
2569,2026-06-03 09:35:35,26.7875,12.00,1.463,17.280,A,#4,APPROACH,2.426A/A
2570,2026-06-03 09:35:36,26.6250,12.00,1.463,17.280,A,#4,APPROACH,2.483A/A
2571,2026-06-03 09:35:38,26.3750,12.00,1.463,17.280,A,#4,APPROACH,2.500A/A
2572,2026-06-03 09:35:40,26.1625,12.00,1.432,17.040,A,#4,APPROACH,1.500A/A
2573,2026-06-03 09:35:42,25.9375,12.00,1.432,17.040,A,#4,APPROACH,2.000A/A
2574,2026-06-03 09:35:44,25.7500,12.00,1.432,17.040,A,#4,HOLDING,2.436A/A
2575,2026-06-03 09:35:46,25.5000,12.00,1.432,17.040,OFF,#4,HOLDING,0.000A/OFF
2576,2026-06-03 09:35:47,25.2875,12.00,1.432,17.040,OFF,#4,HOLDING,0.000A/OFF
2577,2026-06-03 09:35:48,25.2875,12.00,1.441,17.040,OFF,#4,HOLDING,0.000A/OFF
2578,2026-06-03 09:35:49,25.0625,12.00,1.441,0.000,OFF,#4,HOLDING,0.000A/OFF
2579,2026-06-03 09:35:50,25.0625,12.00,1.441,0.000,OFF,#4,HOLDING,0.000A/OFF
2580,2026-06-03 09:35:51,24.8250,12.00,1.441,0.000,OFF,#4,HOLDING,0.000A/OFF
2581,2026-06-03 09:35:52,24.8250,12.00,1.441,0.000,OFF,#4,HOLDING,0.000A/OFF
2582,2026-06-03 09:35:53,24.6250,12.00,1.441,0.000,OFF,#4,HOLDING,0.000A/OFF
2583,2026-06-03 09:35:54,24.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2584,2026-06-03 09:35:55,24.4125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2585,2026-06-03 09:35:56,24.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2586,2026-06-03 09:35:57,24.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2587,2026-06-03 09:35:58,24.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2588,2026-06-03 09:35:59,24.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2589,2026-06-03 09:36:00,23.9750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2590,2026-06-03 09:36:01,23.9750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2591,2026-06-03 09:36:02,23.8375,12.00,0.000,0.000,B,#4,HOLDING,0.118A/B
2592,2026-06-03 09:36:04,23.7125,12.00,0.000,0.000,B,#4,HOLDING,0.202A/B
2593,2026-06-03 09:36:05,23.7125,12.00,0.000,0.000,B,#4,HOLDING,0.235A/B
2594,2026-06-03 09:36:07,23.6125,1.63,0.000,0.000,B,#4,HOLDING,0.267A/B
2595,2026-06-03 09:36:09,23.5375,1.63,0.267,0.539,B,#4,HOLDING,0.319A/B
2596,2026-06-03 09:36:11,23.4625,1.63,0.267,0.539,B,#4,HOLDING,0.405A/B
2597,2026-06-03 09:36:13,23.4125,1.63,0.267,0.539,B,#4,HOLDING,0.456A/B
2598,2026-06-03 09:36:14,23.3625,3.66,0.267,0.539,B,#4,HOLDING,0.522A/B
2599,2026-06-03 09:36:16,23.3125,3.66,0.487,2.260,B,#4,HOLDING,0.581A/B
2600,2026-06-03 09:36:19,23.2750,3.66,0.487,2.260,B,#4,HOLDING,0.684A/B
2601,2026-06-03 09:36:20,23.2500,3.66,0.487,2.260,B,#4,HOLDING,0.712A/B
2602,2026-06-03 09:36:22,23.2500,5.86,0.487,2.260,B,#4,HOLDING,0.782A/B
2603,2026-06-03 09:36:24,23.2500,5.86,0.744,5.114,B,#4,HOLDING,0.836A/B
2604,2026-06-03 09:36:26,23.2500,5.86,0.744,5.114,B,#4,HOLDING,0.885A/B
2605,2026-06-03 09:36:28,23.2500,5.86,0.744,5.114,B,#4,HOLDING,0.919A/B
2606,2026-06-03 09:36:30,23.3125,7.62,0.744,5.114,B,#4,HOLDING,0.974A/B
2607,2026-06-03 09:36:32,23.3625,7.62,0.944,7.947,B,#4,HOLDING,1.003A/B
2608,2026-06-03 09:36:34,23.4125,7.62,0.944,7.947,B,#4,HOLDING,1.000A/B
2609,2026-06-03 09:36:36,23.4875,7.62,0.944,7.947,B,#4,HOLDING,1.050A/B
2610,2026-06-03 09:36:38,23.5750,5.43,0.944,7.947,B,#1,APPROACH,0.531A/B
2611,2026-06-03 09:36:40,23.6750,5.43,0.000,7.947,B,#1,APPROACH,0.631A/B
2612,2026-06-03 09:36:42,23.7875,5.43,0.000,0.000,B,#1,APPROACH,0.802A/B
2613,2026-06-03 09:36:44,23.8875,5.43,0.000,0.000,B,#1,APPROACH,0.935A/B
2614,2026-06-03 09:36:46,23.9750,5.43,0.000,0.000,B,#1,APPROACH,1.050A/B
2615,2026-06-03 09:36:47,24.0750,8.76,0.000,0.000,B,#1,APPROACH,1.196A/B
2616,2026-06-03 09:36:49,24.1625,8.76,1.196,11.900,B,#1,APPROACH,1.333A/B
2617,2026-06-03 09:36:52,24.2375,8.76,1.196,11.900,B,#1,APPROACH,1.000A/B
2618,2026-06-03 09:36:53,24.3250,8.76,1.196,11.900,B,#1,APPROACH,1.492A/B
2619,2026-06-03 09:36:55,24.4000,11.95,1.196,11.900,B,#1,APPROACH,1.628A/B
2620,2026-06-03 09:36:57,24.5500,11.95,1.476,17.436,B,#1,APPROACH,1.000A/B
2621,2026-06-03 09:36:59,24.7000,11.95,1.476,17.436,B,#1,APPROACH,1.500A/B
2622,2026-06-03 09:37:01,24.8000,11.95,1.476,17.436,B,#1,APPROACH,1.719A/B
2623,2026-06-03 09:37:03,24.9500,12.00,1.476,17.436,B,#1,APPROACH,1.500A/B
2624,2026-06-03 09:37:05,25.1250,12.00,1.432,16.980,B,#1,APPROACH,1.000A/B
2625,2026-06-03 09:37:07,25.3250,12.00,1.432,16.980,B,#1,APPROACH,1.761A/B
2626,2026-06-03 09:37:09,25.4875,12.00,1.432,16.980,B,#1,APPROACH,1.500A/B
2627,2026-06-03 09:37:10,25.6875,12.00,1.432,16.980,B,#1,APPROACH,1.815A/B
2628,2026-06-03 09:37:12,25.8375,12.00,1.403,16.620,B,#1,APPROACH,1.500A/B
2629,2026-06-03 09:37:15,26.0625,12.00,1.403,16.620,B,#1,APPROACH,1.879A/B
2630,2026-06-03 09:37:16,26.3000,12.00,1.403,16.620,B,#1,APPROACH,1.500A/B
2631,2026-06-03 09:37:18,26.5000,12.00,1.403,16.620,B,#1,APPROACH,1.000A/B
2632,2026-06-03 09:37:20,26.7125,12.00,1.189,9.400,B,#1,APPROACH,1.500A/B
2633,2026-06-03 09:37:22,26.9375,12.00,1.189,9.400,B,#1,APPROACH,1.500A/B
