#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
2634,2026-06-03 09:37:24,27.1500,12.00,1.189,9.400,B,#1,HOLDING,1.829A/B
2635,2026-06-03 09:37:26,27.4000,12.00,1.189,9.400,OFF,#1,HOLDING,0.000A/OFF
2636,2026-06-03 09:37:27,27.6125,12.00,1.189,9.400,OFF,#1,HOLDING,0.000A/OFF
2637,2026-06-03 09:37:28,27.6125,12.00,1.363,9.400,OFF,#1,HOLDING,0.000A/OFF
2638,2026-06-03 09:37:29,27.8125,12.00,1.363,0.000,OFF,#1,HOLDING,0.000A/OFF
2639,2026-06-03 09:37:30,27.8125,12.00,1.363,0.000,OFF,#1,HOLDING,0.000A/OFF
2640,2026-06-03 09:37:31,28.0250,12.00,1.363,0.000,OFF,#1,HOLDING,0.000A/OFF
2641,2026-06-03 09:37:32,28.0250,12.00,1.363,0.000,OFF,#1,HOLDING,0.000A/OFF
2642,2026-06-03 09:37:33,28.2250,12.00,1.363,0.000,OFF,#1,HOLDING,0.000A/OFF
2643,2026-06-03 09:37:34,28.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2644,2026-06-03 09:37:35,28.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2645,2026-06-03 09:37:36,28.6000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2646,2026-06-03 09:37:37,28.6000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2647,2026-06-03 09:37:38,28.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2648,2026-06-03 09:37:39,28.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2649,2026-06-03 09:37:40,28.8875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2650,2026-06-03 09:37:41,28.8875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
2651,2026-06-03 09:37:42,28.9875,12.00,0.000,0.000,A,#1,HOLDING,0.126A/A
2652,2026-06-03 09:37:44,29.0875,12.00,0.000,0.000,A,#1,HOLDING,0.206A/A
2653,2026-06-03 09:37:45,29.0875,12.00,0.000,0.000,A,#1,HOLDING,0.239A/A
2654,2026-06-03 09:37:47,29.1625,1.28,0.000,0.000,A,#1,HOLDING,0.270A/A
2655,2026-06-03 09:37:49,29.2125,1.28,0.258,0.448,A,#1,HOLDING,0.312A/A
2656,2026-06-03 09:37:51,29.2750,1.28,0.258,0.448,A,#1,HOLDING,0.380A/A
2657,2026-06-03 09:37:53,29.3000,1.28,0.258,0.448,A,#1,HOLDING,0.417A/A
2658,2026-06-03 09:37:54,29.3125,2.96,0.258,0.448,A,#1,HOLDING,0.464A/A
2659,2026-06-03 09:37:56,29.3125,2.96,0.464,1.647,A,#1,HOLDING,0.508A/A
2660,2026-06-03 09:37:59,29.3125,2.96,0.464,1.647,A,#1,HOLDING,0.568A/A
2661,2026-06-03 09:38:00,29.3125,2.96,0.464,1.647,A,#1,HOLDING,0.610A/A
2662,2026-06-03 09:38:02,29.2500,4.74,0.464,1.647,A,#1,HOLDING,0.648A/A
2663,2026-06-03 09:38:04,29.2250,4.74,0.648,3.389,A,#1,HOLDING,0.690A/A
2664,2026-06-03 09:38:06,29.1875,4.74,0.648,3.389,A,#1,HOLDING,0.739A/A
2665,2026-06-03 09:38:08,29.0875,4.74,0.648,3.389,A,#1,HOLDING,0.761A/A
2666,2026-06-03 09:38:10,29.0125,6.14,0.648,3.389,A,#1,HOLDING,0.791A/A
2667,2026-06-03 09:38:12,28.9125,6.14,0.791,5.228,A,#1,HOLDING,0.768A/A
2668,2026-06-03 09:38:14,28.8250,6.14,0.791,5.228,A,#1,HOLDING,0.812A/A
2669,2026-06-03 09:38:16,28.6750,6.14,0.791,5.228,A,#1,HOLDING,0.823A/A
2670,2026-06-03 09:38:18,28.5500,6.85,0.791,5.228,A,#1,HOLDING,0.842A/A
2671,2026-06-03 09:38:19,28.4500,6.85,0.842,6.028,A,#1,HOLDING,0.855A/A
2672,2026-06-03 09:38:22,28.2625,6.85,0.842,6.028,A,#1,HOLDING,0.871A/A
2673,2026-06-03 09:38:23,28.1125,6.85,0.842,6.028,A,#1,HOLDING,0.870A/A
2674,2026-06-03 09:38:25,27.9500,7.37,0.842,6.028,A,#1,HOLDING,0.862A/A
2675,2026-06-03 09:38:27,27.7750,7.37,0.862,6.430,A,#1,HOLDING,0.851A/A
2676,2026-06-03 09:38:29,27.6375,7.37,0.862,6.430,A,#1,HOLDING,0.839A/A
2677,2026-06-03 09:38:31,27.4375,7.37,0.862,6.430,A,#1,HOLDING,0.814A/A
2678,2026-06-03 09:38:33,27.2625,7.09,0.862,6.430,A,#1,HOLDING,0.786A/A
2679,2026-06-03 09:38:35,27.0625,7.09,0.786,5.525,A,#1,HOLDING,0.741A/A
2680,2026-06-03 09:38:37,26.9000,7.09,0.786,5.525,A,#1,HOLDING,0.644A/A
2681,2026-06-03 09:38:39,26.7500,7.09,0.786,5.525,A,#1,HOLDING,0.596A/A
2682,2026-06-03 09:38:41,26.5625,5.49,0.786,5.525,A,#1,HOLDING,0.533A/A
2683,2026-06-03 09:38:42,26.3625,5.49,0.533,2.723,A,#1,HOLDING,0.454A/A
2684,2026-06-03 09:38:45,26.1750,5.49,0.533,2.723,A,#1,HOLDING,0.361A/A
2685,2026-06-03 09:38:46,26.0000,5.49,0.533,2.723,A,#1,HOLDING,0.285A/A
2686,2026-06-03 09:38:48,25.8250,3.06,0.533,2.723,A,#1,HOLDING,0.197A/A
2687,2026-06-03 09:38:50,25.6250,3.06,0.197,2.723,OFF,#1,HOLDING,0.000A/OFF
2688,2026-06-03 09:38:51,25.4500,3.06,0.197,0.462,OFF,#1,HOLDING,0.000A/OFF
2689,2026-06-03 09:38:52,25.4500,3.06,0.197,0.462,OFF,#1,HOLDING,0.000A/OFF
2690,2026-06-03 09:38:53,25.2750,3.06,0.197,0.462,OFF,#1,HOLDING,0.000A/OFF
2691,2026-06-03 09:38:54,25.2750,3.06,0.197,0.462,B,#1,HOLDING,0.112A/B
2692,2026-06-03 09:38:56,25.1375,12.02,0.112,0.462,B,#1,HOLDING,0.250A/B
2693,2026-06-03 09:38:58,24.9875,12.02,0.112,0.472,B,#1,HOLDING,0.327A/B
2694,2026-06-03 09:39:00,24.8375,12.02,0.112,0.472,B,#1,HOLDING,0.440A/B
2695,2026-06-03 09:39:01,24.7125,12.02,0.112,0.472,B,#1,HOLDING,0.551A/B
2696,2026-06-03 09:39:03,24.6375,4.38,0.112,0.472,B,#1,HOLDING,0.679A/B
2697,2026-06-03 09:39:05,24.5125,4.38,0.679,3.836,B,#1,HOLDING,0.813A/B
2698,2026-06-03 09:39:07,24.4250,4.38,0.679,3.836,B,#1,HOLDING,0.984A/B
2699,2026-06-03 09:39:09,24.3500,4.38,0.679,3.836,B,#1,HOLDING,1.000A/B
2700,2026-06-03 09:39:11,24.3125,8.04,0.679,3.836,B,#1,HOLDING,1.000A/B
2701,2026-06-03 09:39:13,24.2625,8.04,1.000,8.230,B,#1,HOLDING,1.105A/B
2702,2026-06-03 09:39:15,24.2500,8.04,1.000,8.230,B,#1,HOLDING,1.281A/B
2703,2026-06-03 09:39:17,24.2500,8.04,1.000,8.230,B,#1,HOLDING,1.000A/B
2704,2026-06-03 09:39:18,24.2250,8.37,1.000,8.230,B,#1,HOLDING,1.399A/B
2705,2026-06-03 09:39:20,24.2750,8.37,1.399,15.696,B,#1,HOLDING,1.534A/B
2706,2026-06-03 09:39:23,24.3125,8.37,1.399,15.696,B,#1,HOLDING,1.706A/B
2707,2026-06-03 09:39:24,24.3625,8.37,1.399,15.696,B,#1,HOLDING,1.818A/B
2708,2026-06-03 09:39:26,24.4500,12.00,1.399,15.696,B,#1,HOLDING,1.500A/B
2709,2026-06-03 09:39:28,24.5500,12.00,1.484,17.580,B,#1,HOLDING,1.935A/B
2710,2026-06-03 09:39:30,24.6375,12.00,1.484,17.580,B,#1,HOLDING,2.090A/B
2711,2026-06-03 09:39:32,24.7625,12.00,1.484,17.580,B,#1,HOLDING,2.000A/B
2712,2026-06-03 09:39:34,24.9250,12.00,1.484,17.580,B,#1,HOLDING,2.000A/B
2713,2026-06-03 09:39:36,25.0750,12.00,1.437,17.052,B,#1,HOLDING,2.000A/B
2714,2026-06-03 09:39:38,25.2500,12.00,1.437,17.052,B,#1,HOLDING,2.000A/B
2715,2026-06-03 09:39:40,25.4500,12.00,1.437,17.052,B,#1,HOLDING,2.106A/B
2716,2026-06-03 09:39:42,25.6250,12.00,1.437,17.052,B,#1,HOLDING,1.500A/B
2717,2026-06-03 09:39:43,25.8750,12.00,1.402,16.644,B,#1,HOLDING,2.160A/B
2718,2026-06-03 09:39:46,26.0625,12.00,1.402,16.644,B,#1,HOLDING,1.000A/B
2719,2026-06-03 09:39:47,26.2625,12.00,1.402,16.644,B,#1,HOLDING,2.000A/B
2720,2026-06-03 09:39:49,26.4625,12.00,1.402,16.644,B,#1,HOLDING,2.233A/B
2721,2026-06-03 09:39:51,26.7125,12.00,1.375,16.320,B,#1,HOLDING,2.259A/B
2722,2026-06-03 09:39:53,26.9250,12.00,1.375,16.320,B,#1,HOLDING,1.500A/B
2723,2026-06-03 09:39:55,27.1750,12.00,1.375,16.320,B,#1,HOLDING,2.244A/B
2724,2026-06-03 09:39:57,27.3750,12.00,1.375,16.320,B,#1,HOLDING,1.000A/B
2725,2026-06-03 09:39:59,27.6250,12.00,1.030,9.540,B,#1,HOLDING,1.500A/B
2726,2026-06-03 09:40:01,27.8375,12.00,1.030,9.540,B,#1,HOLDING,2.280A/B
2727,2026-06-03 09:40:03,28.0625,12.00,1.030,9.540,B,#1,HOLDING,2.272A/B
2728,2026-06-03 09:40:05,28.2750,12.00,1.030,9.540,B,#1,HOLDING,1.500A/B
2729,2026-06-03 09:40:06,28.5250,12.00,1.343,15.960,B,#1,HOLDING,1.000A/B
2730,2026-06-03 09:40:09,28.7375,12.00,1.343,15.960,B,#1,HOLDING,1.000A/B
2731,2026-06-03 09:40:10,28.9375,12.00,1.343,15.960,B,#1,HOLDING,2.000A/B
2732,2026-06-03 09:40:12,29.1500,12.00,1.343,15.960,B,#1,HOLDING,1.000A/B
2733,2026-06-03 09:40:14,29.3750,12.00,1.019,9.680,B,#1,HOLDING,2.188A/B
2734,2026-06-03 09:40:16,29.6125,12.00,1.019,9.680,B,#1,HOLDING,1.500A/B
2735,2026-06-03 09:40:18,29.8375,12.00,1.019,9.680,B,#1,HOLDING,2.086A/B
2736,2026-06-03 09:40:20,30.0250,12.00,1.019,9.680,B,#1,HOLDING,1.000A/B
2737,2026-06-03 09:40:22,30.2500,12.00,1.019,9.720,B,#1,HOLDING,1.988A/B
2738,2026-06-03 09:40:24,30.4625,12.00,1.019,9.720,B,#1,HOLDING,1.500A/B
2739,2026-06-03 09:40:26,30.6625,12.00,1.019,9.720,B,#1,HOLDING,1.500A/B
2740,2026-06-03 09:40:28,30.8750,12.00,1.019,9.720,B,#1,HOLDING,1.843A/B
2741,2026-06-03 09:40:29,31.0750,12.00,1.320,15.660,B,#1,HOLDING,1.500A/B
2742,2026-06-03 09:40:32,31.2750,12.00,1.320,15.660,B,#1,HOLDING,1.757A/B
2743,2026-06-03 09:40:33,31.4500,12.00,1.320,15.660,B,#1,HOLDING,1.000A/B
2744,2026-06-03 09:40:35,31.6250,9.72,1.320,15.660,B,#1,HOLDING,1.000A/B
2745,2026-06-03 09:40:37,31.8500,9.72,1.000,9.870,B,#1,HOLDING,1.500A/B
2746,2026-06-03 09:40:39,32.0500,9.72,1.000,9.870,B,#1,HOLDING,1.608A/B
2747,2026-06-03 09:40:41,32.2000,9.72,1.000,9.870,B,#1,HOLDING,1.465A/B
2748,2026-06-03 09:40:43,32.3750,12.00,1.000,9.870,B,#1,HOLDING,1.296A/B
2749,2026-06-03 09:40:45,32.5750,12.00,1.296,15.516,B,#1,HOLDING,1.114A/B
2750,2026-06-03 09:40:47,32.7375,12.00,1.296,15.516,B,#1,HOLDING,0.882A/B
2751,2026-06-03 09:40:49,32.9375,12.00,1.296,15.516,B,#1,HOLDING,0.712A/B
2752,2026-06-03 09:40:51,33.0875,7.64,1.296,15.516,B,#1,HOLDING,0.516A/B
2753,2026-06-03 09:40:52,33.2625,7.64,0.614,3.214,B,#1,HOLDING,0.311A/B
2754,2026-06-03 09:40:55,33.4250,7.64,0.614,3.214,OFF,#1,HOLDING,0.000A/OFF
2755,2026-06-03 09:40:56,33.6000,7.64,0.614,3.214,OFF,#1,HOLDING,0.000A/OFF
2756,2026-06-03 09:40:57,33.6000,7.64,0.614,3.214,A,#1,HOLDING,0.185A/A
2757,2026-06-03 09:40:59,33.7375,12.00,0.185,3.214,A,#1,HOLDING,0.418A/A
2758,2026-06-03 09:41:01,33.8875,12.00,0.185,0.923,A,#1,HOLDING,0.634A/A
2759,2026-06-03 09:41:02,34.0125,12.00,0.185,0.923,A,#1,HOLDING,0.839A/A
2760,2026-06-03 09:41:04,34.1125,12.00,0.185,0.923,A,#1,HOLDING,1.000A/A
2761,2026-06-03 09:41:06,34.1875,6.95,0.185,0.923,A,#1,HOLDING,1.039A/A
2762,2026-06-03 09:41:08,34.1875,6.95,1.039,8.041,A,#1,HOLDING,1.266A/A
2763,2026-06-03 09:41:10,34.1875,6.95,1.039,8.041,A,#1,HOLDING,1.500A/A
2764,2026-06-03 09:41:12,34.1625,6.95,1.039,8.041,A,#1,HOLDING,1.543A/A
2765,2026-06-03 09:41:13,34.1125,11.27,1.039,8.041,A,#1,HOLDING,1.000A/A
2766,2026-06-03 09:41:15,34.0375,11.27,1.041,7.900,A,#1,HOLDING,1.756A/A
2767,2026-06-03 09:41:18,33.9625,11.27,1.041,7.900,A,#1,HOLDING,2.036A/A
2768,2026-06-03 09:41:19,33.8625,11.27,1.041,7.900,A,#1,HOLDING,1.500A/A
2769,2026-06-03 09:41:21,33.7375,11.32,1.041,7.900,A,#1,HOLDING,2.000A/A
2770,2026-06-03 09:41:23,33.5625,11.32,1.554,18.432,A,#1,HOLDING,1.000A/A
2771,2026-06-03 09:41:25,33.3875,11.32,1.554,18.432,A,#1,HOLDING,2.186A/A
2772,2026-06-03 09:41:27,33.1875,11.32,1.554,18.432,A,#1,HOLDING,2.338A/A
2773,2026-06-03 09:41:29,33.0375,12.00,1.554,18.432,A,#1,HOLDING,2.000A/A
2774,2026-06-03 09:41:31,32.8125,12.00,1.512,17.940,A,#1,HOLDING,2.500A/A
2775,2026-06-03 09:41:33,32.5750,12.00,1.512,17.940,A,#1,HOLDING,2.000A/A
2776,2026-06-03 09:41:35,32.3000,12.00,1.512,17.940,A,#1,HOLDING,1.500A/A
2777,2026-06-03 09:41:36,32.0375,12.00,1.512,17.940,A,#1,HOLDING,1.000A/A
2778,2026-06-03 09:41:38,31.7875,12.00,1.000,8.730,A,#1,HOLDING,2.447A/A
2779,2026-06-03 09:41:41,31.5250,12.00,1.000,8.730,A,#1,HOLDING,2.500A/A
2780,2026-06-03 09:41:42,31.2500,12.00,1.000,8.730,A,#1,HOLDING,1.500A/A
2781,2026-06-03 09:41:44,30.9625,12.00,1.000,8.730,A,#1,HOLDING,2.000A/A
2782,2026-06-03 09:41:46,30.6625,12.00,1.465,17.496,A,#1,HOLDING,2.000A/A
2783,2026-06-03 09:41:48,30.4000,12.00,1.465,17.496,A,#1,HOLDING,1.500A/A
2784,2026-06-03 09:41:50,30.1000,12.00,1.465,17.496,A,#1,HOLDING,1.500A/A
2785,2026-06-03 09:41:52,29.8375,12.00,1.465,17.496,A,#1,HOLDING,2.461A/A
2786,2026-06-03 09:41:54,29.5125,12.00,1.448,17.232,A,#1,HOLDING,1.500A/A
2787,2026-06-03 09:41:56,29.2250,12.00,1.448,17.232,A,#1,HOLDING,1.500A/A
2788,2026-06-03 09:41:58,28.9500,12.00,1.448,17.232,A,#2,APPROACH,2.425A/A
2789,2026-06-03 09:41:59,28.6500,2.86,1.448,17.232,A,#2,APPROACH,0.160A/A
2790,2026-06-03 09:42:02,28.3500,2.86,0.000,17.232,A,#2,APPROACH,0.110A/A
2791,2026-06-03 09:42:04,28.0250,2.86,0.000,17.232,OFF,#2,APPROACH,0.000A/OFF
2792,2026-06-03 09:42:05,27.7500,2.86,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
2793,2026-06-03 09:42:06,27.7500,2.86,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
2794,2026-06-03 09:42:07,27.5000,2.86,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
2795,2026-06-03 09:42:08,27.5000,2.86,0.000,0.000,A,#2,APPROACH,0.109A/A
2796,2026-06-03 09:42:09,27.2500,12.00,0.000,0.000,A,#2,APPROACH,0.000A/OFF
2797,2026-06-03 09:42:10,27.0625,12.00,0.109,0.166,A,#2,APPROACH,0.103A/A
2798,2026-06-03 09:42:13,26.8625,12.00,0.109,0.166,A,#2,APPROACH,0.115A/A
2799,2026-06-03 09:42:14,26.8625,12.00,0.109,0.166,A,#2,APPROACH,0.184A/A
2800,2026-06-03 09:42:16,26.5000,2.11,0.109,0.166,A,#2,HOLDING,0.203A/A
2801,2026-06-03 09:42:18,26.5000,2.11,0.203,0.166,OFF,#2,HOLDING,0.000A/OFF
2802,2026-06-03 09:42:19,26.3250,2.11,0.203,0.464,OFF,#2,HOLDING,0.000A/OFF
2803,2026-06-03 09:42:20,26.1500,2.11,0.203,0.464,OFF,#2,HOLDING,0.000A/OFF
2804,2026-06-03 09:42:21,26.1500,2.11,0.203,0.464,OFF,#2,HOLDING,0.000A/OFF
2805,2026-06-03 09:42:22,26.0125,2.11,0.203,0.464,OFF,#2,HOLDING,0.000A/OFF
2806,2026-06-03 09:42:23,26.0125,2.11,0.203,0.464,OFF,#2,HOLDING,0.000A/OFF
2807,2026-06-03 09:42:24,25.8625,12.00,0.203,0.464,OFF,#2,HOLDING,0.000A/OFF
2808,2026-06-03 09:42:25,25.8625,12.00,0.000,0.464,OFF,#2,HOLDING,0.000A/OFF
2809,2026-06-03 09:42:26,25.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2810,2026-06-03 09:42:27,25.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2811,2026-06-03 09:42:28,25.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2812,2026-06-03 09:42:29,25.6125,12.00,0.000,0.000,A,#2,HOLDING,0.111A/A
2813,2026-06-03 09:42:30,25.4625,12.00,0.000,0.000,A,#2,HOLDING,0.000A/OFF
2814,2026-06-03 09:42:31,25.3625,12.00,0.054,0.000,OFF,#2,HOLDING,0.000A/OFF
2815,2026-06-03 09:42:33,25.3625,12.00,0.054,0.142,OFF,#2,HOLDING,0.000A/OFF
2816,2026-06-03 09:42:34,25.3000,12.00,0.054,0.142,OFF,#2,HOLDING,0.000A/OFF
2817,2026-06-03 09:42:35,25.3000,12.00,0.054,0.142,A,#2,HOLDING,0.103A/A
2818,2026-06-03 09:42:36,25.2000,12.00,0.054,0.142,A,#2,HOLDING,0.000A/OFF
2819,2026-06-03 09:42:37,25.1125,12.00,0.054,0.142,OFF,#2,HOLDING,0.000A/OFF
2820,2026-06-03 09:42:38,25.1125,12.00,1.551,0.142,OFF,#2,HOLDING,0.000A/OFF
2821,2026-06-03 09:42:39,25.0125,12.00,1.551,0.000,OFF,#2,HOLDING,0.000A/OFF
2822,2026-06-03 09:42:40,25.0125,12.00,1.551,0.000,OFF,#2,HOLDING,0.000A/OFF
2823,2026-06-03 09:42:41,24.9250,12.00,1.551,0.000,OFF,#2,HOLDING,0.000A/OFF
2824,2026-06-03 09:42:42,24.9250,12.00,1.551,0.000,OFF,#2,HOLDING,0.000A/OFF
2825,2026-06-03 09:42:43,24.8250,12.00,1.551,0.000,OFF,#2,HOLDING,0.000A/OFF
2826,2026-06-03 09:42:44,24.8250,12.00,1.551,0.000,OFF,#2,HOLDING,0.000A/OFF
2827,2026-06-03 09:42:45,24.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2828,2026-06-03 09:42:46,24.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2829,2026-06-03 09:42:47,24.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2830,2026-06-03 09:42:48,24.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2831,2026-06-03 09:42:49,24.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2832,2026-06-03 09:42:50,24.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
2833,2026-06-03 09:42:51,24.5125,12.00,0.000,0.000,B,#2,HOLDING,0.130A/B
2834,2026-06-03 09:42:54,24.4375,12.00,0.000,0.000,B,#2,HOLDING,0.229A/B
2835,2026-06-03 09:42:55,24.3375,12.00,0.000,0.000,B,#2,HOLDING,0.283A/B
2836,2026-06-03 09:42:57,24.3000,2.39,0.000,0.000,B,#2,HOLDING,0.320A/B
2837,2026-06-03 09:42:59,24.2500,2.39,0.320,0.905,B,#2,HOLDING,0.367A/B
2838,2026-06-03 09:43:02,24.2000,2.39,0.320,0.905,B,#2,HOLDING,0.425A/B
2839,2026-06-03 09:43:03,24.1250,2.39,0.320,0.905,B,#2,HOLDING,0.477A/B
2840,2026-06-03 09:43:05,24.1250,4.03,0.320,0.905,B,#2,HOLDING,0.523A/B
2841,2026-06-03 09:43:07,24.0750,4.03,0.497,2.353,B,#2,HOLDING,0.580A/B
2842,2026-06-03 09:43:09,24.0625,4.03,0.497,2.353,B,#2,HOLDING,0.641A/B
2843,2026-06-03 09:43:11,24.0625,4.03,0.497,2.353,B,#2,HOLDING,0.687A/B
2844,2026-06-03 09:43:13,24.0625,5.80,0.497,2.353,B,#2,HOLDING,0.737A/B
2845,2026-06-03 09:43:15,24.0625,5.80,0.737,4.650,B,#2,HOLDING,0.788A/B
2846,2026-06-03 09:43:17,24.1250,5.80,0.737,4.650,B,#2,HOLDING,0.846A/B
2847,2026-06-03 09:43:19,24.1250,5.80,0.737,4.650,B,#2,HOLDING,0.889A/B
2848,2026-06-03 09:43:20,24.1375,7.47,0.737,4.650,B,#2,HOLDING,0.938A/B
2849,2026-06-03 09:43:22,24.1875,7.47,0.938,7.475,B,#2,HOLDING,0.984A/B
2850,2026-06-03 09:43:25,24.2625,7.47,0.938,7.475,B,#2,HOLDING,1.033A/B
2851,2026-06-03 09:43:26,24.3125,7.47,0.938,7.475,B,#2,HOLDING,1.064A/B
2852,2026-06-03 09:43:28,24.3625,8.90,0.938,7.475,B,#2,HOLDING,1.000A/B
2853,2026-06-03 09:43:30,24.4625,8.90,1.030,8.610,B,#2,HOLDING,1.095A/B
2854,2026-06-03 09:43:32,24.5375,8.90,1.030,8.610,B,#2,HOLDING,1.089A/B
2855,2026-06-03 09:43:34,24.6625,8.90,1.030,8.610,B,#2,HOLDING,1.107A/B
2856,2026-06-03 09:43:36,24.7625,9.40,1.030,8.610,B,#2,HOLDING,1.134A/B
2857,2026-06-03 09:43:38,24.8875,9.40,1.118,11.067,B,#2,HOLDING,1.151A/B
2858,2026-06-03 09:43:40,24.9875,9.40,1.118,11.067,B,#2,HOLDING,1.182A/B
2859,2026-06-03 09:43:42,25.1125,9.40,1.118,11.067,B,#2,HOLDING,1.190A/B
2860,2026-06-03 09:43:43,25.2625,10.14,1.118,11.067,B,#2,HOLDING,1.197A/B
2861,2026-06-03 09:43:45,25.3875,10.14,1.197,12.424,B,#2,HOLDING,1.197A/B
2862,2026-06-03 09:43:48,25.5250,10.14,1.197,12.424,B,#2,HOLDING,1.199A/B
2863,2026-06-03 09:43:49,25.7000,10.14,1.197,12.424,B,#2,HOLDING,1.000A/B
2864,2026-06-03 09:43:51,25.8500,8.99,1.197,12.424,B,#2,HOLDING,1.000A/B
2865,2026-06-03 09:43:53,26.0000,8.99,1.000,9.120,B,#2,HOLDING,1.181A/B
2866,2026-06-03 09:43:55,26.1625,8.99,1.000,9.120,B,#3,APPROACH,1.156A/B
2867,2026-06-03 09:43:57,26.3125,8.99,1.000,9.120,A,#3,APPROACH,0.231A/A
2868,2026-06-03 09:43:59,26.4875,8.99,1.000,9.120,A,#3,APPROACH,0.282A/A
2869,2026-06-03 09:44:01,26.6875,11.68,1.000,9.120,A,#3,APPROACH,0.362A/A
2870,2026-06-03 09:44:03,26.8500,11.68,1.025,0.955,A,#3,APPROACH,0.469A/A
2871,2026-06-03 09:44:05,26.9500,11.68,1.025,0.955,A,#3,APPROACH,0.601A/A
2872,2026-06-03 09:44:07,27.1000,11.68,1.025,0.955,A,#3,APPROACH,0.712A/A
2873,2026-06-03 09:44:09,27.1750,5.49,1.025,0.955,A,#3,APPROACH,0.850A/A
2874,2026-06-03 09:44:10,27.2500,5.49,0.798,5.737,A,#3,APPROACH,1.005A/A
2875,2026-06-03 09:44:13,27.3000,5.49,0.798,5.737,A,#3,APPROACH,1.224A/A
2876,2026-06-03 09:44:14,27.3125,5.49,0.798,5.737,A,#3,APPROACH,1.382A/A
2877,2026-06-03 09:44:16,27.3125,10.43,0.798,5.737,A,#3,APPROACH,1.500A/A
2878,2026-06-03 09:44:18,27.3375,10.43,1.460,17.445,A,#3,APPROACH,1.578A/A
2879,2026-06-03 09:44:21,27.3125,10.43,1.460,17.445,A,#3,APPROACH,1.826A/A
2880,2026-06-03 09:44:22,27.2375,10.43,1.460,17.445,A,#3,APPROACH,1.500A/A
2881,2026-06-03 09:44:24,27.1625,11.67,1.460,17.445,A,#3,APPROACH,1.000A/A
2882,2026-06-03 09:44:26,27.0750,11.67,1.116,8.500,A,#3,APPROACH,1.972A/A
2883,2026-06-03 09:44:28,26.9750,11.67,1.116,8.500,A,#3,APPROACH,1.500A/A
2884,2026-06-03 09:44:30,26.8625,11.67,1.116,8.500,A,#3,APPROACH,1.500A/A
2885,2026-06-03 09:44:32,26.7125,11.86,1.116,8.500,A,#3,APPROACH,1.000A/A
2886,2026-06-03 09:44:34,26.5750,11.86,1.247,8.750,A,#3,APPROACH,2.179A/A
2887,2026-06-03 09:44:36,26.4000,11.86,1.247,8.750,A,#3,APPROACH,2.380A/A
2888,2026-06-03 09:44:38,26.2625,11.86,1.247,8.750,A,#3,APPROACH,1.500A/A
2889,2026-06-03 09:44:39,26.0625,11.99,1.247,8.750,A,#3,APPROACH,2.000A/A
2890,2026-06-03 09:44:41,25.9125,11.99,1.481,17.556,A,#3,APPROACH,2.490A/A
2891,2026-06-03 09:44:44,25.7375,11.99,1.481,17.556,A,#3,APPROACH,1.000A/A
2892,2026-06-03 09:44:45,25.5125,11.99,1.481,17.556,A,#3,APPROACH,2.500A/A
2893,2026-06-03 09:44:47,25.3125,12.00,1.481,17.556,A,#3,APPROACH,2.500A/A
