#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
2894,2026-06-03 09:44:49,25.1000,12.00,1.450,17.232,A,#3,APPROACH,1.500A/A
2895,2026-06-03 09:44:51,24.9000,12.00,1.450,17.232,A,#3,APPROACH,2.000A/A
2896,2026-06-03 09:44:53,24.7000,12.00,1.450,17.232,A,#3,APPROACH,2.500A/A
2897,2026-06-03 09:44:55,24.5000,12.00,1.450,17.232,A,#3,APPROACH,1.000A/A
2898,2026-06-03 09:44:57,24.2875,12.00,1.219,9.120,A,#3,APPROACH,2.000A/A
2899,2026-06-03 09:44:59,24.0625,12.00,1.219,9.120,A,#3,APPROACH,2.000A/A
2900,2026-06-03 09:45:01,23.8750,12.00,1.219,9.120,A,#3,APPROACH,2.000A/A
2901,2026-06-03 09:45:02,23.6500,12.00,1.219,9.120,A,#3,APPROACH,1.000A/A
2902,2026-06-03 09:45:04,23.4500,12.00,1.214,9.170,A,#3,APPROACH,2.498A/A
2903,2026-06-03 09:45:07,23.2500,12.00,1.214,9.170,A,#3,APPROACH,2.554A/A
2904,2026-06-03 09:45:08,23.0500,12.00,1.214,9.170,A,#3,APPROACH,2.578A/A
2905,2026-06-03 09:45:10,22.8750,12.00,1.214,9.170,A,#3,HOLDING,1.000A/A
2906,2026-06-03 09:45:12,22.6625,12.00,1.216,9.170,OFF,#3,HOLDING,0.000A/OFF
2907,2026-06-03 09:45:13,22.4625,12.00,1.216,9.170,OFF,#3,HOLDING,0.000A/OFF
2908,2026-06-03 09:45:14,22.4625,12.00,1.216,9.170,OFF,#3,HOLDING,0.000A/OFF
2909,2026-06-03 09:45:15,22.2625,12.00,1.216,9.170,OFF,#3,HOLDING,0.000A/OFF
2910,2026-06-03 09:45:16,22.2625,12.00,1.216,9.170,OFF,#3,HOLDING,0.000A/OFF
2911,2026-06-03 09:45:17,22.1125,12.00,1.216,9.170,OFF,#3,HOLDING,0.000A/OFF
2912,2026-06-03 09:45:18,22.1125,12.00,1.216,9.170,OFF,#3,HOLDING,0.000A/OFF
2913,2026-06-03 09:45:19,21.9000,12.00,0.000,9.170,OFF,#3,HOLDING,0.000A/OFF
2914,2026-06-03 09:45:20,21.9000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2915,2026-06-03 09:45:21,21.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2916,2026-06-03 09:45:22,21.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2917,2026-06-03 09:45:23,21.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2918,2026-06-03 09:45:24,21.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2919,2026-06-03 09:45:25,21.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2920,2026-06-03 09:45:26,21.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2921,2026-06-03 09:45:27,21.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2922,2026-06-03 09:45:28,21.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2923,2026-06-03 09:45:29,21.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2924,2026-06-03 09:45:30,21.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2925,2026-06-03 09:45:31,21.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
2926,2026-06-03 09:45:32,21.1375,12.00,0.000,0.000,B,#3,HOLDING,0.102A/B
2927,2026-06-03 09:45:34,21.1125,12.00,0.000,0.000,B,#3,HOLDING,0.138A/B
2928,2026-06-03 09:45:36,21.1125,12.00,0.000,0.000,B,#3,HOLDING,0.158A/B
2929,2026-06-03 09:45:38,21.0375,0.87,0.000,0.000,B,#3,HOLDING,0.188A/B
2930,2026-06-03 09:45:39,21.0250,0.87,0.188,0.229,B,#3,HOLDING,0.223A/B
2931,2026-06-03 09:45:42,21.0000,0.87,0.188,0.229,B,#3,HOLDING,0.322A/B
2932,2026-06-03 09:45:43,21.0000,0.87,0.188,0.229,B,#3,HOLDING,0.347A/B
2933,2026-06-03 09:45:45,21.0000,2.51,0.188,0.229,B,#3,HOLDING,0.383A/B
2934,2026-06-03 09:45:47,21.0000,2.51,0.383,1.145,B,#3,HOLDING,0.419A/B
2935,2026-06-03 09:45:50,21.0000,2.51,0.383,1.145,B,#3,HOLDING,0.466A/B
2936,2026-06-03 09:45:51,21.0000,2.51,0.383,1.145,B,#3,HOLDING,0.497A/B
2937,2026-06-03 09:45:53,21.0500,3.91,0.383,1.145,B,#3,HOLDING,0.478A/B
2938,2026-06-03 09:45:55,21.0875,3.91,0.478,1.888,B,#3,HOLDING,0.508A/B
2939,2026-06-03 09:45:57,21.1875,3.91,0.478,1.888,B,#3,HOLDING,0.540A/B
2940,2026-06-03 09:45:59,21.1875,3.91,0.478,1.888,B,#3,HOLDING,0.570A/B
2941,2026-06-03 09:46:01,21.2375,4.76,0.478,1.888,B,#3,HOLDING,0.598A/B
2942,2026-06-03 09:46:03,21.3125,4.76,0.598,3.067,B,#3,HOLDING,0.624A/B
2943,2026-06-03 09:46:05,21.3875,4.76,0.598,3.067,B,#3,HOLDING,0.647A/B
2944,2026-06-03 09:46:07,21.4750,4.76,0.598,3.067,B,#3,HOLDING,0.659A/B
2945,2026-06-03 09:46:08,21.5250,5.58,0.598,3.067,B,#3,HOLDING,0.679A/B
2946,2026-06-03 09:46:10,21.6375,5.58,0.679,4.060,B,#4,APPROACH,0.688A/B
2947,2026-06-03 09:46:13,21.7125,5.58,0.679,4.060,OFF,#4,APPROACH,0.000A/OFF
2948,2026-06-03 09:46:14,21.8250,5.58,0.679,4.060,OFF,#4,APPROACH,0.000A/OFF
2949,2026-06-03 09:46:15,21.9250,5.58,0.679,4.060,OFF,#4,APPROACH,0.000A/OFF
2950,2026-06-03 09:46:16,21.9250,5.58,0.679,4.060,OFF,#4,APPROACH,0.000A/OFF
2951,2026-06-03 09:46:17,22.0125,5.58,0.679,4.060,B,#4,APPROACH,0.101A/B
2952,2026-06-03 09:46:18,22.0125,11.93,0.101,4.060,B,#4,APPROACH,0.156A/B
2953,2026-06-03 09:46:20,22.1625,11.93,0.101,0.252,B,#4,APPROACH,0.171A/B
2954,2026-06-03 09:46:22,22.2375,11.93,0.101,0.252,B,#4,HOLDING,0.158A/B
2955,2026-06-03 09:46:23,22.3625,11.93,0.101,0.252,OFF,#4,HOLDING,0.000A/OFF
2956,2026-06-03 09:46:24,22.4500,11.93,0.101,0.252,OFF,#4,HOLDING,0.000A/OFF
2957,2026-06-03 09:46:25,22.4500,12.00,0.101,0.252,OFF,#4,HOLDING,0.000A/OFF
2958,2026-06-03 09:46:26,22.5500,12.00,0.000,0.252,OFF,#4,HOLDING,0.000A/OFF
2959,2026-06-03 09:46:27,22.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2960,2026-06-03 09:46:28,22.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2961,2026-06-03 09:46:29,22.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2962,2026-06-03 09:46:30,22.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2963,2026-06-03 09:46:31,22.7375,12.00,0.000,0.000,B,#4,HOLDING,0.111A/B
2964,2026-06-03 09:46:33,22.8500,12.00,0.000,0.137,B,#4,HOLDING,0.112A/B
2965,2026-06-03 09:46:35,22.9000,12.00,0.000,0.137,B,#4,HOLDING,0.135A/B
2966,2026-06-03 09:46:37,23.0125,12.00,0.000,0.137,B,#4,HOLDING,0.129A/B
2967,2026-06-03 09:46:39,23.0625,1.34,0.000,0.137,B,#4,HOLDING,0.141A/B
2968,2026-06-03 09:46:41,23.1000,1.34,0.141,0.204,B,#4,HOLDING,0.145A/B
2969,2026-06-03 09:46:43,23.1750,1.34,0.141,0.204,B,#4,HOLDING,0.153A/B
2970,2026-06-03 09:46:45,23.2250,1.34,0.141,0.204,B,#4,HOLDING,0.151A/B
2971,2026-06-03 09:46:46,23.3000,1.47,0.141,0.204,B,#4,HOLDING,0.144A/B
2972,2026-06-03 09:46:48,23.3250,1.47,0.144,0.210,B,#4,HOLDING,0.143A/B
2973,2026-06-03 09:46:51,23.4000,1.47,0.144,0.210,B,#4,HOLDING,0.133A/B
2974,2026-06-03 09:46:52,23.4375,1.47,0.144,0.210,B,#4,HOLDING,0.128A/B
2975,2026-06-03 09:46:54,23.4375,1.30,0.144,0.210,B,#4,HOLDING,0.121A/B
2976,2026-06-03 09:46:56,23.5000,1.30,0.121,0.152,B,#4,HOLDING,0.110A/B
2977,2026-06-03 09:46:58,23.5250,1.30,0.121,0.152,OFF,#4,HOLDING,0.000A/OFF
2978,2026-06-03 09:46:59,23.5625,1.30,0.121,0.152,OFF,#4,HOLDING,0.000A/OFF
2979,2026-06-03 09:47:00,23.5625,1.30,0.121,0.152,OFF,#4,HOLDING,0.000A/OFF
2980,2026-06-03 09:47:01,23.5875,1.30,0.121,0.152,OFF,#4,HOLDING,0.000A/OFF
2981,2026-06-03 09:47:02,23.5875,12.00,0.000,0.152,OFF,#4,HOLDING,0.000A/OFF
2982,2026-06-03 09:47:03,23.6250,12.00,0.000,0.152,OFF,#4,HOLDING,0.000A/OFF
2983,2026-06-03 09:47:05,23.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2984,2026-06-03 09:47:06,23.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2985,2026-06-03 09:47:07,23.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2986,2026-06-03 09:47:08,23.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2987,2026-06-03 09:47:09,23.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2988,2026-06-03 09:47:10,23.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2989,2026-06-03 09:47:11,23.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2990,2026-06-03 09:47:12,23.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2991,2026-06-03 09:47:13,23.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2992,2026-06-03 09:47:14,23.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2993,2026-06-03 09:47:15,23.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2994,2026-06-03 09:47:16,23.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2995,2026-06-03 09:47:17,23.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2996,2026-06-03 09:47:18,23.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2997,2026-06-03 09:47:19,23.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2998,2026-06-03 09:47:20,23.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
2999,2026-06-03 09:47:21,23.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
3000,2026-06-03 09:47:22,23.6625,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
3001,2026-06-03 09:47:23,23.6750,12.00,0.000,0.000,A,#5,APPROACH,0.128A/A
3002,2026-06-03 09:47:25,23.6500,12.00,0.000,0.000,A,#5,APPROACH,0.161A/A
3003,2026-06-03 09:47:27,23.6250,12.00,0.000,0.000,A,#5,APPROACH,0.206A/A
3004,2026-06-03 09:47:29,23.6250,12.00,0.000,0.000,A,#5,APPROACH,0.252A/A
3005,2026-06-03 09:47:31,23.6250,2.22,0.000,0.000,A,#5,APPROACH,0.310A/A
3006,2026-06-03 09:47:32,23.6000,2.22,0.310,0.846,A,#5,APPROACH,0.387A/A
3007,2026-06-03 09:47:35,23.6000,2.22,0.310,0.846,A,#5,APPROACH,0.501A/A
3008,2026-06-03 09:47:36,23.5750,2.22,0.310,0.846,A,#5,APPROACH,0.572A/A
3009,2026-06-03 09:47:38,23.5250,4.89,0.310,0.846,A,#5,APPROACH,0.653A/A
3010,2026-06-03 09:47:40,23.4750,4.89,0.653,3.722,A,#5,APPROACH,0.729A/A
3011,2026-06-03 09:47:43,23.4375,4.89,0.653,3.722,A,#5,APPROACH,0.835A/A
3012,2026-06-03 09:47:44,23.3875,4.89,0.653,3.722,A,#5,APPROACH,0.901A/A
3013,2026-06-03 09:47:46,23.3125,7.56,0.653,3.722,A,#5,APPROACH,0.973A/A
3014,2026-06-03 09:47:48,23.2375,7.56,0.973,8.036,A,#5,APPROACH,1.040A/A
3015,2026-06-03 09:47:50,23.1750,7.56,0.973,8.036,A,#5,APPROACH,1.000A/A
3016,2026-06-03 09:47:52,23.1000,7.56,0.973,8.036,A,#5,APPROACH,1.000A/A
3017,2026-06-03 09:47:54,22.9875,8.45,0.973,8.036,A,#5,APPROACH,1.000A/A
3018,2026-06-03 09:47:56,22.8625,8.45,1.000,8.640,A,#5,APPROACH,1.103A/A
3019,2026-06-03 09:47:58,22.7750,8.45,1.000,8.640,A,#5,APPROACH,1.176A/A
3020,2026-06-03 09:48:00,22.6750,8.45,1.000,8.640,A,#5,APPROACH,1.000A/A
3021,2026-06-03 09:48:01,22.5500,8.62,1.000,8.640,A,#5,APPROACH,1.213A/A
3022,2026-06-03 09:48:03,22.4250,8.62,1.213,12.469,A,#5,APPROACH,1.247A/A
3023,2026-06-03 09:48:06,22.3000,8.62,1.213,12.469,A,#5,APPROACH,1.295A/A
3024,2026-06-03 09:48:07,22.1750,8.62,1.213,12.469,A,#5,HOLDING,1.269A/A
3025,2026-06-03 09:48:09,22.0250,8.62,1.213,12.469,OFF,#5,HOLDING,0.000A/OFF
3026,2026-06-03 09:48:10,21.9000,10.45,1.213,12.469,OFF,#5,HOLDING,0.000A/OFF
3027,2026-06-03 09:48:11,21.9000,10.45,1.269,12.469,OFF,#5,HOLDING,0.000A/OFF
3028,2026-06-03 09:48:12,21.7625,10.45,1.269,0.000,OFF,#5,HOLDING,0.000A/OFF
3029,2026-06-03 09:48:13,21.7625,10.45,1.269,0.000,OFF,#5,HOLDING,0.000A/OFF
3030,2026-06-03 09:48:14,21.6125,10.45,1.269,0.000,OFF,#5,HOLDING,0.000A/OFF
3031,2026-06-03 09:48:15,21.6125,10.45,1.269,0.000,OFF,#5,HOLDING,0.000A/OFF
3032,2026-06-03 09:48:16,21.4500,12.00,1.269,0.000,OFF,#5,HOLDING,0.000A/OFF
3033,2026-06-03 09:48:17,21.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3034,2026-06-03 09:48:18,21.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3035,2026-06-03 09:48:19,21.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3036,2026-06-03 09:48:20,21.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3037,2026-06-03 09:48:21,21.2375,12.00,0.000,0.000,A,#5,HOLDING,0.101A/A
3038,2026-06-03 09:48:23,21.1375,12.00,0.000,0.000,A,#5,HOLDING,0.000A/OFF
3039,2026-06-03 09:48:24,21.0500,1.42,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3040,2026-06-03 09:48:25,21.0500,1.42,0.101,0.000,OFF,#5,HOLDING,0.000A/OFF
3041,2026-06-03 09:48:26,20.9500,1.42,0.101,0.455,OFF,#5,HOLDING,0.000A/OFF
3042,2026-06-03 09:48:27,20.9500,1.42,0.101,0.455,OFF,#5,HOLDING,0.000A/OFF
3043,2026-06-03 09:48:28,20.9000,1.42,0.101,0.455,OFF,#5,HOLDING,0.000A/OFF
3044,2026-06-03 09:48:29,20.9000,1.42,0.101,0.455,OFF,#5,HOLDING,0.000A/OFF
3045,2026-06-03 09:48:30,20.8500,12.00,0.101,0.455,OFF,#5,HOLDING,0.000A/OFF
3046,2026-06-03 09:48:31,20.8500,12.00,0.000,0.455,OFF,#5,HOLDING,0.000A/OFF
3047,2026-06-03 09:48:32,20.8125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3048,2026-06-03 09:48:33,20.8125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3049,2026-06-03 09:48:34,20.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3050,2026-06-03 09:48:35,20.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3051,2026-06-03 09:48:36,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3052,2026-06-03 09:48:37,20.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3053,2026-06-03 09:48:38,20.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3054,2026-06-03 09:48:39,20.7125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3055,2026-06-03 09:48:40,20.7125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3056,2026-06-03 09:48:41,20.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3057,2026-06-03 09:48:42,20.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3058,2026-06-03 09:48:43,20.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3059,2026-06-03 09:48:44,20.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3060,2026-06-03 09:48:45,20.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3061,2026-06-03 09:48:46,20.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3062,2026-06-03 09:48:47,20.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3063,2026-06-03 09:48:48,20.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
3064,2026-06-03 09:48:49,20.6875,12.00,0.000,0.000,B,#5,HOLDING,0.104A/B
3065,2026-06-03 09:48:51,20.6875,12.00,0.000,0.371,B,#5,HOLDING,0.123A/B
3066,2026-06-03 09:48:53,20.6875,12.00,0.000,0.371,B,#5,HOLDING,0.147A/B
3067,2026-06-03 09:48:55,20.7250,12.00,0.000,0.371,B,#5,HOLDING,0.158A/B
3068,2026-06-03 09:48:57,20.7500,1.16,0.000,0.371,B,#5,HOLDING,0.173A/B
3069,2026-06-03 09:48:59,20.7250,1.16,0.173,0.233,B,#5,HOLDING,0.193A/B
3070,2026-06-03 09:49:01,20.7500,1.16,0.173,0.233,B,#5,HOLDING,0.216A/B
3071,2026-06-03 09:49:03,20.7625,1.16,0.173,0.233,B,#5,HOLDING,0.231A/B
3072,2026-06-03 09:49:04,20.8125,1.84,0.173,0.233,B,#5,HOLDING,0.238A/B
3073,2026-06-03 09:49:06,20.8500,1.84,0.238,0.468,B,#5,HOLDING,0.250A/B
3074,2026-06-03 09:49:09,20.8750,1.84,0.238,0.468,OFF,--,DONE,0.265A/B
3075,2026-06-03 09:49:10,20.8875,1.84,0.238,0.468,OFF,--,DONE,--
3076,2026-06-03 09:49:11,20.8875,1.84,0.238,0.468,OFF,--,DONE,--
3077,2026-06-03 09:49:12,20.9625,12.00,0.238,0.468,OFF,--,DONE,--
3078,2026-06-03 09:49:13,20.9625,12.00,0.000,0.468,OFF,--,DONE,--
3079,2026-06-03 09:49:14,21.0000,12.00,0.000,0.000,OFF,--,DONE,--
3080,2026-06-03 09:49:15,21.0000,12.00,0.000,0.000,OFF,--,DONE,--
3081,2026-06-03 09:49:16,21.0500,12.00,0.000,0.000,OFF,--,DONE,--
3082,2026-06-03 09:49:17,21.0500,12.00,0.000,0.000,OFF,--,DONE,--
3083,2026-06-03 09:49:18,21.1000,12.00,0.000,0.000,OFF,--,DONE,--
3084,2026-06-03 09:49:19,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
3085,2026-06-03 09:49:20,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
3086,2026-06-03 09:49:21,21.1375,12.00,0.000,0.000,OFF,--,DONE,--
3087,2026-06-03 09:49:22,21.1375,12.00,0.000,0.000,OFF,--,DONE,--
3088,2026-06-03 09:49:23,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
3089,2026-06-03 09:49:24,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
3090,2026-06-03 09:49:25,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
3091,2026-06-03 09:49:26,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
3092,2026-06-03 09:49:27,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
3093,2026-06-03 09:49:28,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
3094,2026-06-03 09:49:29,21.2875,12.00,0.000,0.000,OFF,--,DONE,--
3095,2026-06-03 09:49:30,21.2875,12.00,0.000,0.000,OFF,--,DONE,--
3096,2026-06-03 09:49:31,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
3097,2026-06-03 09:49:32,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
3098,2026-06-03 09:49:33,21.3500,12.00,0.000,0.000,OFF,--,DONE,--
3099,2026-06-03 09:49:34,21.3500,12.00,0.000,0.000,OFF,--,DONE,--
3100,2026-06-03 09:49:36,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
3101,2026-06-03 09:49:37,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
3102,2026-06-03 09:49:38,21.4125,12.00,0.000,0.000,OFF,--,DONE,--
3103,2026-06-03 09:49:39,21.4125,12.00,0.000,0.000,OFF,--,DONE,--
3104,2026-06-03 09:49:40,21.4125,12.00,0.000,0.000,OFF,--,DONE,--
3105,2026-06-03 09:49:41,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
3106,2026-06-03 09:49:42,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
3107,2026-06-03 09:49:43,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
3108,2026-06-03 09:49:44,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
3109,2026-06-03 09:49:45,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
3110,2026-06-03 09:49:46,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
3111,2026-06-03 09:49:47,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
3112,2026-06-03 09:49:48,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
3113,2026-06-03 09:49:49,21.5375,12.00,0.000,0.000,OFF,--,DONE,--
3114,2026-06-03 09:49:50,21.5375,12.00,0.000,0.000,OFF,--,DONE,--
3115,2026-06-03 09:49:51,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
3116,2026-06-03 09:49:52,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
3117,2026-06-03 09:49:53,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
3118,2026-06-03 09:49:54,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
3119,2026-06-03 09:49:55,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
3120,2026-06-03 09:49:56,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
3121,2026-06-03 09:49:57,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
3122,2026-06-03 09:49:58,21.6125,12.00,0.000,0.000,OFF,--,DONE,--
3123,2026-06-03 09:49:59,21.6125,12.00,0.000,0.000,OFF,--,DONE,--
3124,2026-06-03 09:50:00,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
3125,2026-06-03 09:50:01,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
3126,2026-06-03 09:50:02,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
3127,2026-06-03 09:50:03,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
3128,2026-06-03 09:50:04,21.6500,12.00,0.000,0.000,OFF,--,DONE,--
3129,2026-06-03 09:50:05,21.6500,12.00,0.000,0.000,OFF,--,DONE,--
3130,2026-06-03 09:50:06,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
3131,2026-06-03 09:50:07,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
3132,2026-06-03 09:50:08,21.6625,12.00,0.000,0.000,OFF,--,DONE,--
3133,2026-06-03 09:50:10,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3134,2026-06-03 09:50:11,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3135,2026-06-03 09:50:12,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3136,2026-06-03 09:50:13,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3137,2026-06-03 09:50:14,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3138,2026-06-03 09:50:15,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3139,2026-06-03 09:50:16,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3140,2026-06-03 09:50:17,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3141,2026-06-03 09:50:18,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3142,2026-06-03 09:50:19,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
3143,2026-06-03 09:50:20,21.7000,12.00,0.000,0.000,OFF,--,DONE,--
3144,2026-06-03 09:50:21,21.7000,12.00,0.000,0.000,OFF,--,DONE,--
3145,2026-06-03 09:50:22,21.7250,12.00,0.000,0.000,OFF,--,DONE,--
3146,2026-06-03 09:50:23,21.7250,12.00,0.000,0.000,OFF,--,DONE,--
3147,2026-06-03 09:50:24,21.7125,12.00,0.000,0.000,OFF,--,DONE,--
3148,2026-06-03 09:50:25,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
3149,2026-06-03 09:50:26,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
3150,2026-06-03 09:50:27,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3151,2026-06-03 09:50:28,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3152,2026-06-03 09:50:29,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3153,2026-06-03 09:50:30,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3154,2026-06-03 09:50:31,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3155,2026-06-03 09:50:32,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3156,2026-06-03 09:50:33,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3157,2026-06-03 09:50:34,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3158,2026-06-03 09:50:35,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3159,2026-06-03 09:50:36,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
