#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
3160,2026-06-03 09:50:37,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3161,2026-06-03 09:50:38,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3162,2026-06-03 09:50:39,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3163,2026-06-03 09:50:40,21.7750,12.00,0.000,0.000,OFF,--,DONE,--
3164,2026-06-03 09:50:41,21.7750,12.00,0.000,0.000,OFF,--,DONE,--
3165,2026-06-03 09:50:42,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3166,2026-06-03 09:50:43,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
3167,2026-06-03 09:50:44,21.7750,12.00,0.000,0.000,OFF,--,DONE,--
3168,2026-06-03 09:50:46,21.7750,12.00,0.000,0.000,OFF,--,DONE,--
3169,2026-06-03 09:50:47,21.7750,12.00,0.000,0.000,OFF,--,DONE,--
3170,2026-06-03 09:50:48,21.7750,12.00,0.000,0.000,OFF,--,DONE,--
3171,2026-06-03 09:50:49,21.7750,12.00,0.000,0.000,OFF,--,DONE,--
3172,2026-06-03 09:50:50,21.7750,12.00,0.000,0.000,OFF,--,DONE,--
3173,2026-06-03 09:50:51,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
3174,2026-06-03 09:50:52,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
3175,2026-06-03 09:50:53,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
3176,2026-06-03 09:50:54,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
3177,2026-06-03 09:50:55,21.7625,12.00,0.000,0.000,OFF,--,DONE,--
3178,2026-06-03 09:50:56,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
3179,2026-06-03 09:50:57,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
3180,2026-06-03 09:50:58,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
3181,2026-06-03 09:50:59,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
3182,2026-06-03 09:51:00,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
3183,2026-06-03 09:51:01,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
3184,2026-06-03 09:51:02,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
3185,2026-06-03 09:51:03,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
3186,2026-06-03 09:51:04,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
3187,2026-06-03 09:51:05,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
3188,2026-06-03 09:51:06,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
3189,2026-06-03 09:51:07,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
3190,2026-06-03 09:51:08,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
3191,2026-06-03 09:51:09,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
3192,2026-06-03 09:51:10,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
3193,2026-06-03 09:51:11,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
3194,2026-06-03 09:51:12,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
3195,2026-06-03 09:51:13,21.8125,12.00,0.000,0.000,A,#1,APPROACH,2.160A/A
3196,2026-06-03 09:51:15,21.8125,12.00,0.000,0.000,A,#1,APPROACH,1.000A/A
3197,2026-06-03 09:51:17,21.8125,12.00,0.000,0.000,A,#1,APPROACH,0.953A/A
3198,2026-06-03 09:51:19,21.8125,12.00,0.000,0.000,A,#1,APPROACH,1.000A/A
3199,2026-06-03 09:51:21,21.8125,12.00,0.000,0.000,A,#1,APPROACH,1.117A/A
3200,2026-06-03 09:51:23,21.8125,10.60,1.117,0.000,A,#1,APPROACH,1.153A/A
3201,2026-06-03 09:51:25,21.8125,10.60,1.117,10.999,A,#1,APPROACH,1.400A/A
3202,2026-06-03 09:51:26,21.8000,10.60,1.117,10.999,A,#1,APPROACH,1.642A/A
3203,2026-06-03 09:51:28,21.7250,10.60,1.117,10.999,A,#1,APPROACH,1.890A/A
3204,2026-06-03 09:51:30,21.6750,12.00,1.117,10.999,A,#1,APPROACH,2.192A/A
3205,2026-06-03 09:51:31,21.6000,12.00,1.530,18.108,A,#1,APPROACH,2.328A/A
3206,2026-06-03 09:51:34,21.5000,12.00,1.530,18.108,A,#1,APPROACH,2.000A/A
3207,2026-06-03 09:51:35,21.4250,12.00,1.530,18.108,A,#1,APPROACH,1.500A/A
3208,2026-06-03 09:51:37,21.3000,11.94,1.530,18.108,A,#1,APPROACH,2.403A/A
3209,2026-06-03 09:51:39,21.1750,11.94,1.495,17.724,A,#1,APPROACH,2.667A/A
3210,2026-06-03 09:51:41,21.0750,11.94,1.495,17.724,A,#1,APPROACH,2.500A/A
3211,2026-06-03 09:51:43,20.9250,11.94,1.495,17.724,A,#1,APPROACH,1.500A/A
3212,2026-06-03 09:51:45,20.8250,12.00,1.495,17.724,A,#1,APPROACH,2.542A/A
3213,2026-06-03 09:51:47,20.6250,12.00,1.462,17.352,A,#1,APPROACH,2.395A/A
3214,2026-06-03 09:51:49,20.4875,12.00,1.462,17.352,A,#1,APPROACH,1.500A/A
3215,2026-06-03 09:51:51,20.3625,12.00,1.462,17.352,A,#1,APPROACH,2.500A/A
3216,2026-06-03 09:51:53,20.2000,12.00,1.462,17.352,A,#1,APPROACH,2.000A/A
3217,2026-06-03 09:51:54,20.0500,12.00,1.448,17.184,A,#1,APPROACH,1.500A/A
3218,2026-06-03 09:51:57,19.8875,12.00,1.448,17.184,A,#1,APPROACH,1.500A/A
3219,2026-06-03 09:51:58,19.7375,12.00,1.448,17.184,A,#1,APPROACH,2.000A/A
3220,2026-06-03 09:52:00,19.6000,12.00,1.448,17.184,A,#1,APPROACH,2.000A/A
3221,2026-06-03 09:52:02,19.4250,12.00,1.434,17.016,A,#1,APPROACH,2.402A/A
3222,2026-06-03 09:52:05,19.3000,12.00,1.434,17.016,A,#1,APPROACH,1.500A/A
3223,2026-06-03 09:52:06,19.1250,12.00,1.434,17.016,A,#1,APPROACH,2.365A/A
3224,2026-06-03 09:52:08,18.9500,12.00,1.434,17.016,A,#1,APPROACH,2.400A/A
3225,2026-06-03 09:52:10,18.8000,12.00,1.427,16.932,A,#1,APPROACH,1.000A/A
3226,2026-06-03 09:52:12,18.6750,12.00,1.427,16.932,A,#1,APPROACH,1.500A/A
3227,2026-06-03 09:52:14,18.5500,12.00,1.427,16.932,A,#1,APPROACH,2.413A/A
3228,2026-06-03 09:52:16,18.3875,12.00,1.427,16.932,A,#1,APPROACH,1.500A/A
3229,2026-06-03 09:52:18,18.2375,12.00,1.423,16.932,A,#1,HOLDING,2.382A/A
3230,2026-06-03 09:52:20,18.0875,12.00,1.423,16.932,OFF,#1,HOLDING,0.000A/OFF
3231,2026-06-03 09:52:21,17.9875,12.00,1.423,16.932,OFF,#1,HOLDING,0.000A/OFF
3232,2026-06-03 09:52:22,17.9875,12.00,1.423,16.932,OFF,#1,HOLDING,0.000A/OFF
3233,2026-06-03 09:52:23,17.8250,12.00,1.423,16.932,OFF,#1,HOLDING,0.000A/OFF
3234,2026-06-03 09:52:24,17.8250,12.00,0.000,16.932,OFF,#1,HOLDING,0.000A/OFF
3235,2026-06-03 09:52:25,17.6750,12.00,0.000,16.932,OFF,#1,HOLDING,0.000A/OFF
3236,2026-06-03 09:52:26,17.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
3237,2026-06-03 09:52:27,17.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
3238,2026-06-03 09:52:28,17.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
3239,2026-06-03 09:52:29,17.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
3240,2026-06-03 09:52:30,17.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
3241,2026-06-03 09:52:31,17.4000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
3242,2026-06-03 09:52:32,17.3250,12.00,0.000,0.000,A,#1,HOLDING,0.100A/A
3243,2026-06-03 09:52:34,17.3250,12.00,0.000,0.000,A,#1,HOLDING,0.101A/A
3244,2026-06-03 09:52:35,17.2750,12.00,0.000,0.000,A,#1,HOLDING,0.103A/A
3245,2026-06-03 09:52:37,17.2500,1.61,0.000,0.000,A,#1,HOLDING,0.112A/A
3246,2026-06-03 09:52:39,17.2625,1.61,0.112,0.187,A,#1,HOLDING,0.111A/A
3247,2026-06-03 09:52:41,17.2625,1.61,0.112,0.187,A,#1,HOLDING,0.115A/A
3248,2026-06-03 09:52:43,17.2625,1.61,0.112,0.187,A,#1,HOLDING,0.116A/A
3249,2026-06-03 09:52:45,17.3125,1.57,0.112,0.187,A,#1,HOLDING,0.120A/A
3250,2026-06-03 09:52:46,17.3125,1.57,0.120,0.196,A,#1,HOLDING,0.120A/A
3251,2026-06-03 09:52:49,17.3125,1.57,0.120,0.196,A,#1,HOLDING,0.121A/A
3252,2026-06-03 09:52:50,17.3750,1.57,0.120,0.196,A,#1,HOLDING,0.125A/A
3253,2026-06-03 09:52:52,17.4000,1.57,0.120,0.196,A,#1,HOLDING,0.131A/A
3254,2026-06-03 09:52:54,17.4375,1.57,0.131,0.216,A,#1,HOLDING,0.140A/A
3255,2026-06-03 09:52:57,17.4875,1.57,0.131,0.216,A,#1,HOLDING,0.146A/A
3256,2026-06-03 09:52:58,17.5125,1.57,0.131,0.216,A,#1,HOLDING,0.153A/A
3257,2026-06-03 09:53:00,17.5875,1.75,0.131,0.216,A,#1,HOLDING,0.167A/A
3258,2026-06-03 09:53:02,17.6250,1.75,0.167,0.318,A,#1,HOLDING,0.179A/A
3259,2026-06-03 09:53:04,17.6750,1.75,0.167,0.318,A,#1,HOLDING,0.198A/A
3260,2026-06-03 09:53:06,17.7500,1.75,0.167,0.318,A,#1,HOLDING,0.213A/A
3261,2026-06-03 09:53:08,17.8000,2.24,0.167,0.318,A,#1,HOLDING,0.233A/A
3262,2026-06-03 09:53:09,17.8250,2.24,0.233,0.577,A,#1,HOLDING,0.251A/A
3263,2026-06-03 09:53:12,17.9000,2.24,0.233,0.577,A,#1,HOLDING,0.277A/A
3264,2026-06-03 09:53:13,17.9375,2.24,0.233,0.577,A,#1,HOLDING,0.297A/A
3265,2026-06-03 09:53:15,17.9875,2.92,0.233,0.577,A,#1,HOLDING,0.325A/A
3266,2026-06-03 09:53:17,18.0375,2.92,0.325,1.062,A,#1,HOLDING,0.352A/A
3267,2026-06-03 09:53:20,18.0875,2.92,0.325,1.062,A,#2,APPROACH,0.389A/A
3268,2026-06-03 09:53:21,18.1250,2.92,0.325,1.062,OFF,#2,APPROACH,0.000A/OFF
3269,2026-06-03 09:53:22,18.1750,2.92,0.325,1.062,OFF,#2,APPROACH,0.000A/OFF
3270,2026-06-03 09:53:23,18.1750,2.92,0.325,1.062,OFF,#2,APPROACH,0.000A/OFF
3271,2026-06-03 09:53:24,18.2250,12.00,0.000,1.062,B,#2,APPROACH,0.102A/B
3272,2026-06-03 09:53:26,18.2750,12.00,0.000,0.065,B,#2,APPROACH,0.159A/B
3273,2026-06-03 09:53:28,18.3125,12.00,0.000,0.065,B,#2,APPROACH,0.197A/B
3274,2026-06-03 09:53:30,18.3125,12.00,0.000,0.065,B,#2,APPROACH,0.250A/B
3275,2026-06-03 09:53:32,18.3625,1.84,0.000,0.065,B,#2,APPROACH,0.297A/B
3276,2026-06-03 09:53:33,18.4125,1.84,0.271,0.686,B,#2,APPROACH,0.341A/B
3277,2026-06-03 09:53:36,18.5375,1.84,0.271,0.686,B,#2,APPROACH,0.381A/B
3278,2026-06-03 09:53:37,18.5375,1.84,0.271,0.686,B,#2,APPROACH,0.423A/B
3279,2026-06-03 09:53:39,18.6125,3.35,0.271,0.686,B,#2,APPROACH,0.458A/B
3280,2026-06-03 09:53:41,18.7250,3.35,0.458,1.712,B,#2,HOLDING,0.438A/B
3281,2026-06-03 09:53:43,18.8875,3.35,0.458,1.712,OFF,#2,HOLDING,0.000A/OFF
3282,2026-06-03 09:53:44,18.8875,3.35,0.458,1.712,OFF,#2,HOLDING,0.000A/OFF
3283,2026-06-03 09:53:45,18.9625,3.35,0.458,1.712,OFF,#2,HOLDING,0.000A/OFF
3284,2026-06-03 09:53:46,18.9625,3.35,0.458,1.712,OFF,#2,HOLDING,0.000A/OFF
3285,2026-06-03 09:53:47,19.0750,12.00,0.000,1.712,OFF,#2,HOLDING,0.000A/OFF
3286,2026-06-03 09:53:48,19.0750,12.00,0.000,1.712,OFF,#2,HOLDING,0.000A/OFF
3287,2026-06-03 09:53:49,19.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
3288,2026-06-03 09:53:51,19.1750,12.00,0.000,0.000,B,#2,HOLDING,0.115A/B
3289,2026-06-03 09:53:52,19.2875,12.00,0.000,0.000,B,#2,HOLDING,0.115A/B
3290,2026-06-03 09:53:54,19.3625,0.96,0.000,0.000,B,#2,HOLDING,0.135A/B
3291,2026-06-03 09:53:55,19.4750,0.96,0.135,0.156,B,#2,HOLDING,0.133A/B
3292,2026-06-03 09:53:58,19.5750,0.96,0.135,0.156,B,#2,HOLDING,0.144A/B
3293,2026-06-03 09:53:59,19.6375,0.96,0.135,0.156,B,#2,HOLDING,0.147A/B
3294,2026-06-03 09:54:01,19.7375,1.25,0.135,0.156,B,#2,HOLDING,0.147A/B
3295,2026-06-03 09:54:03,19.8125,1.25,0.147,0.188,B,#2,HOLDING,0.143A/B
3296,2026-06-03 09:54:06,19.8875,1.25,0.147,0.188,B,#2,HOLDING,0.135A/B
3297,2026-06-03 09:54:07,19.9500,1.25,0.147,0.188,B,#2,HOLDING,0.129A/B
3298,2026-06-03 09:54:09,20.0500,1.12,0.147,0.188,B,#2,HOLDING,0.114A/B
3299,2026-06-03 09:54:11,20.1000,1.12,0.114,0.116,B,#2,HOLDING,0.100A/B
3300,2026-06-03 09:54:13,20.2000,1.12,0.114,0.116,OFF,#2,HOLDING,0.000A/OFF
3301,2026-06-03 09:54:14,20.2000,1.12,0.114,0.116,OFF,#2,HOLDING,0.000A/OFF
3302,2026-06-03 09:54:15,20.2625,1.12,0.114,0.116,OFF,#2,HOLDING,0.000A/OFF
3303,2026-06-03 09:54:16,20.3375,1.12,0.114,0.116,OFF,#2,HOLDING,0.000A/OFF
3304,2026-06-03 09:54:17,20.3375,12.00,0.000,0.116,OFF,#2,HOLDING,0.000A/OFF
3305,2026-06-03 09:54:18,20.3875,12.00,0.000,0.116,OFF,#2,HOLDING,0.000A/OFF
3306,2026-06-03 09:54:19,20.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
3307,2026-06-03 09:54:20,20.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
3308,2026-06-03 09:54:21,20.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
3309,2026-06-03 09:54:22,20.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
3310,2026-06-03 09:54:23,20.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
3311,2026-06-03 09:54:24,20.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
3312,2026-06-03 09:54:25,20.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
3313,2026-06-03 09:54:26,20.6625,12.00,0.000,0.000,A,#2,HOLDING,0.124A/A
3314,2026-06-03 09:54:28,20.7125,12.00,0.000,0.000,A,#2,HOLDING,0.198A/A
3315,2026-06-03 09:54:30,20.7500,1.64,0.000,0.000,A,#2,HOLDING,0.244A/A
3316,2026-06-03 09:54:32,20.8000,1.64,0.244,0.527,A,#2,HOLDING,0.283A/A
3317,2026-06-03 09:54:34,20.8500,1.64,0.244,0.527,A,#2,HOLDING,0.338A/A
3318,2026-06-03 09:54:36,20.8750,1.64,0.244,0.527,A,#2,HOLDING,0.377A/A
3319,2026-06-03 09:54:37,20.8875,3.23,0.244,0.527,A,#2,HOLDING,0.417A/A
3320,2026-06-03 09:54:39,20.9375,3.23,0.417,1.542,A,#2,HOLDING,0.466A/A
3321,2026-06-03 09:54:42,20.9375,3.23,0.417,1.542,A,#2,HOLDING,0.521A/A
3322,2026-06-03 09:54:43,20.9875,3.23,0.417,1.542,A,#2,HOLDING,0.569A/A
3323,2026-06-03 09:54:45,21.0000,4.92,0.417,1.542,A,#2,HOLDING,0.615A/A
3324,2026-06-03 09:54:47,21.0000,4.92,0.600,3.339,A,#2,HOLDING,0.663A/A
3325,2026-06-03 09:54:49,21.0000,4.92,0.600,3.339,A,#2,HOLDING,0.720A/A
3326,2026-06-03 09:54:51,20.9500,4.92,0.600,3.339,A,#2,HOLDING,0.750A/A
3327,2026-06-03 09:54:53,20.9375,6.49,0.600,3.339,A,#2,HOLDING,0.795A/A
3328,2026-06-03 09:54:55,20.9125,6.49,0.773,5.565,A,#2,HOLDING,0.836A/A
3329,2026-06-03 09:54:57,20.8750,6.49,0.773,5.565,A,#2,HOLDING,0.893A/A
3330,2026-06-03 09:54:59,20.8500,6.49,0.773,5.565,A,#2,HOLDING,0.926A/A
3331,2026-06-03 09:55:01,20.8000,7.89,0.773,5.565,A,#2,HOLDING,0.963A/A
3332,2026-06-03 09:55:02,20.7000,7.89,0.952,7.983,A,#2,HOLDING,0.988A/A
3333,2026-06-03 09:55:05,20.6750,7.89,0.952,7.983,A,#2,HOLDING,0.985A/A
3334,2026-06-03 09:55:06,20.6000,7.89,0.952,7.983,A,#2,HOLDING,1.011A/A
3335,2026-06-03 09:55:08,20.5500,8.58,0.952,7.983,A,#2,HOLDING,1.000A/A
3336,2026-06-03 09:55:10,20.4250,8.58,1.000,8.730,A,#2,HOLDING,1.000A/A
3337,2026-06-03 09:55:13,20.3625,8.58,1.000,8.730,A,#2,HOLDING,1.000A/A
3338,2026-06-03 09:55:14,20.2625,8.58,1.000,8.730,A,#2,HOLDING,1.035A/A
3339,2026-06-03 09:55:16,20.1750,8.83,1.000,8.730,A,#3,APPROACH,1.000A/A
3340,2026-06-03 09:55:18,20.0750,8.83,1.013,8.730,OFF,#3,HOLDING,0.000A/OFF
3341,2026-06-03 09:55:19,20.0750,8.83,1.013,8.730,OFF,#3,HOLDING,0.000A/OFF
3342,2026-06-03 09:55:20,19.9625,8.83,1.013,0.000,OFF,#3,HOLDING,0.000A/OFF
3343,2026-06-03 09:55:21,19.9625,8.83,1.013,0.000,OFF,#3,HOLDING,0.000A/OFF
3344,2026-06-03 09:55:22,19.8875,8.83,1.013,0.000,OFF,#3,HOLDING,0.000A/OFF
3345,2026-06-03 09:55:23,19.8875,8.83,1.013,0.000,OFF,#3,HOLDING,0.000A/OFF
3346,2026-06-03 09:55:24,19.8000,12.00,1.013,0.000,B,#3,HOLDING,0.184A/B
3347,2026-06-03 09:55:26,19.7250,12.00,0.493,0.196,B,#3,HOLDING,0.222A/B
3348,2026-06-03 09:55:28,19.6500,12.00,0.493,0.196,B,#3,HOLDING,0.286A/B
3349,2026-06-03 09:55:30,19.6250,12.00,0.493,0.196,B,#3,HOLDING,0.313A/B
3350,2026-06-03 09:55:32,19.5625,2.19,0.493,0.196,B,#3,HOLDING,0.361A/B
3351,2026-06-03 09:55:33,19.5625,2.19,0.361,0.971,B,#3,HOLDING,0.401A/B
3352,2026-06-03 09:55:36,19.5625,2.19,0.361,0.971,B,#3,HOLDING,0.456A/B
3353,2026-06-03 09:55:37,19.5625,2.19,0.361,0.971,B,#3,HOLDING,0.490A/B
3354,2026-06-03 09:55:39,19.5625,3.73,0.361,0.971,B,#3,HOLDING,0.537A/B
3355,2026-06-03 09:55:41,19.6125,3.73,0.537,2.314,B,#3,HOLDING,0.573A/B
3356,2026-06-03 09:55:44,19.6500,3.73,0.537,2.314,B,#3,HOLDING,0.624A/B
3357,2026-06-03 09:55:45,19.6750,3.73,0.537,2.314,B,#3,HOLDING,0.656A/B
3358,2026-06-03 09:55:47,19.7250,5.31,0.537,2.314,B,#3,HOLDING,0.693A/B
3359,2026-06-03 09:55:49,19.8000,5.31,0.680,3.970,B,#3,HOLDING,0.723A/B
3360,2026-06-03 09:55:51,19.8875,5.31,0.680,3.970,B,#3,HOLDING,0.713A/B
3361,2026-06-03 09:55:53,19.9875,5.31,0.680,3.970,B,#3,HOLDING,0.733A/B
3362,2026-06-03 09:55:55,20.0375,6.11,0.680,3.970,B,#3,HOLDING,0.764A/B
3363,2026-06-03 09:55:57,20.1375,6.11,0.753,4.927,B,#3,HOLDING,0.787A/B
3364,2026-06-03 09:55:59,20.2375,6.11,0.753,4.927,B,#3,HOLDING,0.816A/B
3365,2026-06-03 09:56:01,20.3625,6.11,0.753,4.927,B,#3,HOLDING,0.820A/B
3366,2026-06-03 09:56:02,20.4875,6.94,0.753,4.927,B,#3,HOLDING,0.830A/B
3367,2026-06-03 09:56:04,20.6125,6.94,0.830,5.893,B,#3,HOLDING,0.832A/B
3368,2026-06-03 09:56:07,20.7375,6.94,0.830,5.893,B,#3,HOLDING,0.840A/B
3369,2026-06-03 09:56:08,20.8875,6.94,0.830,5.893,B,#3,HOLDING,0.832A/B
3370,2026-06-03 09:56:10,21.0375,7.11,0.830,5.893,B,#3,HOLDING,0.820A/B
3371,2026-06-03 09:56:12,21.1625,7.11,0.820,5.912,B,#3,HOLDING,0.804A/B
3372,2026-06-03 09:56:14,21.3000,7.11,0.820,5.912,B,#3,HOLDING,0.785A/B
3373,2026-06-03 09:56:16,21.4750,7.11,0.820,5.912,B,#3,HOLDING,0.757A/B
3374,2026-06-03 09:56:18,21.6375,6.69,0.820,5.912,B,#3,HOLDING,0.722A/B
3375,2026-06-03 09:56:20,21.7875,6.69,0.722,4.743,B,#3,HOLDING,0.678A/B
3376,2026-06-03 09:56:22,21.9500,6.69,0.722,4.743,B,#3,HOLDING,0.575A/B
3377,2026-06-03 09:56:24,22.1000,6.69,0.722,4.743,B,#3,HOLDING,0.526A/B
3378,2026-06-03 09:56:25,22.2875,5.04,0.722,4.743,B,#3,HOLDING,0.456A/B
3379,2026-06-03 09:56:27,22.4125,5.04,0.456,2.106,B,#3,HOLDING,0.391A/B
3380,2026-06-03 09:56:30,22.5500,5.04,0.456,2.106,B,#3,HOLDING,0.307A/B
3381,2026-06-03 09:56:31,22.7250,5.04,0.456,2.106,B,#3,HOLDING,0.234A/B
3382,2026-06-03 09:56:33,22.8875,2.78,0.456,2.106,B,#3,HOLDING,0.144A/B
3383,2026-06-03 09:56:35,23.0375,2.78,0.179,2.106,OFF,#3,HOLDING,0.000A/OFF
3384,2026-06-03 09:56:36,23.0375,2.78,0.179,0.285,OFF,#3,HOLDING,0.000A/OFF
3385,2026-06-03 09:56:37,23.1375,2.78,0.179,0.285,OFF,#3,HOLDING,0.000A/OFF
3386,2026-06-03 09:56:38,23.1375,2.78,0.179,0.285,OFF,#3,HOLDING,0.000A/OFF
3387,2026-06-03 09:56:39,23.2625,2.78,0.179,0.285,A,#3,HOLDING,0.143A/A
3388,2026-06-03 09:56:41,23.3875,12.00,0.000,0.285,A,#3,HOLDING,0.247A/A
3389,2026-06-03 09:56:43,23.5125,12.00,0.000,0.427,A,#3,HOLDING,0.368A/A
3390,2026-06-03 09:56:45,23.6000,12.00,0.000,0.427,A,#3,HOLDING,0.450A/A
3391,2026-06-03 09:56:46,23.6000,12.00,0.000,0.427,A,#3,HOLDING,0.527A/A
3392,2026-06-03 09:56:48,23.6750,4.15,0.000,0.427,A,#3,HOLDING,0.631A/A
3393,2026-06-03 09:56:50,23.7625,4.15,0.631,3.300,A,#3,HOLDING,0.746A/A
3394,2026-06-03 09:56:52,23.8750,4.15,0.631,3.300,A,#3,HOLDING,0.887A/A
3395,2026-06-03 09:56:54,23.8750,4.15,0.631,3.300,A,#3,HOLDING,0.985A/A
3396,2026-06-03 09:56:56,23.9000,7.86,0.631,3.300,A,#3,HOLDING,1.097A/A
3397,2026-06-03 09:56:58,23.9125,7.86,1.097,9.675,A,#3,HOLDING,1.210A/A
3398,2026-06-03 09:57:00,23.8750,7.86,1.097,9.675,A,#3,HOLDING,1.000A/A
3399,2026-06-03 09:57:02,23.8750,7.86,1.097,9.675,A,#3,HOLDING,1.352A/A
3400,2026-06-03 09:57:03,23.8750,10.61,1.097,9.675,A,#3,HOLDING,1.466A/A
3401,2026-06-03 09:57:05,23.8125,10.61,1.466,16.946,A,#3,HOLDING,1.574A/A
3402,2026-06-03 09:57:08,23.6750,10.61,1.466,16.946,A,#3,HOLDING,1.687A/A
3403,2026-06-03 09:57:09,23.6750,10.61,1.466,16.946,A,#3,HOLDING,1.500A/A
3404,2026-06-03 09:57:11,23.5750,11.82,1.466,16.946,A,#3,HOLDING,1.769A/A
3405,2026-06-03 09:57:13,23.4875,11.82,1.496,17.796,A,#3,HOLDING,1.866A/A
3406,2026-06-03 09:57:15,23.2375,11.82,1.496,17.796,A,#3,HOLDING,1.949A/A
3407,2026-06-03 09:57:17,23.2375,11.82,1.496,17.796,A,#3,HOLDING,2.000A/A
3408,2026-06-03 09:57:19,23.1125,12.00,1.496,17.796,A,#3,HOLDING,1.500A/A
3409,2026-06-03 09:57:21,22.9500,12.00,1.468,17.436,A,#3,HOLDING,2.023A/A
3410,2026-06-03 09:57:23,22.7500,12.00,1.468,17.436,A,#3,HOLDING,1.000A/A
3411,2026-06-03 09:57:25,22.6375,12.00,1.468,17.436,A,#3,HOLDING,1.000A/A
3412,2026-06-03 09:57:26,22.4375,8.87,1.468,17.436,A,#3,HOLDING,1.000A/A
3413,2026-06-03 09:57:28,22.2750,8.87,1.000,9.020,A,#3,HOLDING,1.500A/A
3414,2026-06-03 09:57:31,22.1000,8.87,1.000,9.020,A,#3,HOLDING,1.500A/A
3415,2026-06-03 09:57:32,21.9500,8.87,1.000,9.020,A,#3,HOLDING,2.000A/A
3416,2026-06-03 09:57:34,21.7500,12.00,1.000,9.020,A,#3,HOLDING,1.500A/A
3417,2026-06-03 09:57:36,21.5875,12.00,1.442,17.136,A,#3,HOLDING,1.986A/A
3418,2026-06-03 09:57:38,21.4375,12.00,1.442,17.136,A,#3,HOLDING,1.000A/A
3419,2026-06-03 09:57:40,21.2625,12.00,1.442,17.136,A,#3,HOLDING,2.023A/A
3420,2026-06-03 09:57:42,21.0875,12.00,1.442,17.136,A,#3,HOLDING,2.000A/A
3421,2026-06-03 09:57:44,20.9250,12.00,1.426,16.968,A,#3,HOLDING,2.029A/A
3422,2026-06-03 09:57:46,20.7500,12.00,1.426,16.968,A,#3,HOLDING,2.000A/A
3423,2026-06-03 09:57:48,20.5750,12.00,1.426,16.968,A,#3,HOLDING,1.500A/A
