#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
3424,2026-06-03 09:57:50,20.4250,12.00,1.426,16.968,A,#3,HOLDING,2.000A/A
3425,2026-06-03 09:57:51,20.2625,12.00,1.416,16.848,A,#3,HOLDING,1.000A/A
3426,2026-06-03 09:57:54,20.1125,12.00,1.416,16.848,A,#4,APPROACH,2.000A/A
3427,2026-06-03 09:57:55,19.9500,12.00,1.416,16.848,B,#4,APPROACH,0.258A/B
3428,2026-06-03 09:57:57,19.7500,12.00,1.416,16.848,B,#4,APPROACH,0.313A/B
3429,2026-06-03 09:57:59,19.5875,9.73,1.416,16.848,B,#4,APPROACH,0.391A/B
3430,2026-06-03 09:58:01,19.4375,9.73,1.088,1.020,B,#4,APPROACH,0.497A/B
3431,2026-06-03 09:58:04,19.2375,9.73,1.088,1.020,B,#4,APPROACH,0.639A/B
3432,2026-06-03 09:58:05,19.2375,9.73,1.088,1.020,B,#4,APPROACH,0.733A/B
3433,2026-06-03 09:58:07,19.1875,5.49,1.088,1.020,B,#4,APPROACH,0.868A/B
3434,2026-06-03 09:58:09,19.1875,5.49,0.798,5.859,B,#4,APPROACH,1.008A/B
3435,2026-06-03 09:58:11,19.2375,5.49,0.798,5.859,B,#4,APPROACH,1.213A/B
3436,2026-06-03 09:58:13,19.2375,5.49,0.798,5.859,B,#4,APPROACH,1.362A/B
3437,2026-06-03 09:58:15,19.2875,10.24,0.798,5.859,B,#4,APPROACH,1.500A/B
3438,2026-06-03 09:58:17,19.3625,10.24,1.428,17.040,B,#4,APPROACH,1.540A/B
3439,2026-06-03 09:58:19,19.5750,10.24,1.428,17.040,B,#4,APPROACH,1.773A/B
3440,2026-06-03 09:58:21,19.5750,10.24,1.428,17.040,B,#4,APPROACH,1.942A/B
3441,2026-06-03 09:58:22,19.6875,12.00,1.428,17.040,B,#4,APPROACH,1.000A/B
3442,2026-06-03 09:58:24,19.8875,12.00,1.280,8.330,B,#4,APPROACH,2.114A/B
3443,2026-06-03 09:58:27,20.2500,12.00,1.280,8.330,B,#4,APPROACH,2.302A/B
3444,2026-06-03 09:58:28,20.2500,12.00,1.280,8.330,B,#4,APPROACH,1.500A/B
3445,2026-06-03 09:58:30,20.4625,11.84,1.280,8.330,B,#4,APPROACH,2.000A/B
3446,2026-06-03 09:58:32,20.6625,11.84,1.500,17.844,B,#4,APPROACH,2.434A/B
3447,2026-06-03 09:58:34,21.1250,11.84,1.500,17.844,B,#4,APPROACH,2.500A/B
3448,2026-06-03 09:58:36,21.1250,11.84,1.500,17.844,B,#4,APPROACH,2.500A/B
3449,2026-06-03 09:58:38,21.3750,12.00,1.500,17.844,B,#4,APPROACH,1.500A/B
3450,2026-06-03 09:58:40,21.6500,12.00,1.459,17.280,B,#4,APPROACH,2.500A/B
3451,2026-06-03 09:58:42,22.1750,12.00,1.459,17.280,B,#4,APPROACH,2.000A/B
3452,2026-06-03 09:58:44,22.1750,12.00,1.459,17.280,B,#4,APPROACH,2.000A/B
3453,2026-06-03 09:58:45,22.4375,12.00,1.459,17.280,B,#4,APPROACH,2.461A/B
3454,2026-06-03 09:58:47,22.7375,12.00,1.423,16.896,B,#4,APPROACH,2.500A/B
3455,2026-06-03 09:58:50,23.3000,12.00,1.423,16.896,B,#4,APPROACH,2.000A/B
3456,2026-06-03 09:58:51,23.3000,12.00,1.423,16.896,B,#4,APPROACH,2.492A/B
3457,2026-06-03 09:58:53,23.6000,12.00,1.423,16.896,B,#4,APPROACH,2.524A/B
3458,2026-06-03 09:58:55,23.9000,12.00,1.395,16.536,B,#4,HOLDING,1.500A/B
3459,2026-06-03 09:58:57,24.5125,12.00,1.395,16.536,OFF,#4,HOLDING,0.000A/OFF
3460,2026-06-03 09:58:58,24.5125,12.00,1.395,16.536,OFF,#4,HOLDING,0.000A/OFF
3461,2026-06-03 09:58:59,24.7875,12.00,1.395,16.536,OFF,#4,HOLDING,0.000A/OFF
3462,2026-06-03 09:59:00,24.7875,12.00,1.395,16.536,OFF,#4,HOLDING,0.000A/OFF
3463,2026-06-03 09:59:01,25.0875,12.00,0.000,16.536,OFF,#4,HOLDING,0.000A/OFF
3464,2026-06-03 09:59:02,25.0875,12.00,0.000,16.536,OFF,#4,HOLDING,0.000A/OFF
3465,2026-06-03 09:59:03,25.4000,12.00,0.000,0.000,A,#4,HOLDING,0.110A/A
3466,2026-06-03 09:59:05,25.7000,12.00,0.000,0.000,A,#4,HOLDING,0.122A/A
3467,2026-06-03 09:59:07,25.7000,12.00,0.000,0.000,A,#4,HOLDING,0.150A/A
3468,2026-06-03 09:59:08,25.9625,0.29,0.000,0.000,A,#4,HOLDING,0.220A/A
3469,2026-06-03 09:59:10,26.1875,0.29,0.183,0.224,A,#4,HOLDING,0.270A/A
3470,2026-06-03 09:59:12,26.4250,0.29,0.183,0.224,A,#4,HOLDING,0.380A/A
3471,2026-06-03 09:59:14,26.6250,0.29,0.183,0.224,A,#4,HOLDING,0.442A/A
3472,2026-06-03 09:59:16,26.8000,3.03,0.183,0.224,A,#4,HOLDING,0.521A/A
3473,2026-06-03 09:59:18,26.9500,3.03,0.480,2.016,A,#4,HOLDING,0.605A/A
3474,2026-06-03 09:59:20,27.0500,3.03,0.480,2.016,A,#4,HOLDING,0.702A/A
3475,2026-06-03 09:59:22,27.1750,3.03,0.480,2.016,A,#4,HOLDING,0.781A/A
3476,2026-06-03 09:59:24,27.2875,5.98,0.480,2.016,A,#4,HOLDING,0.875A/A
3477,2026-06-03 09:59:25,27.3625,5.98,0.826,6.046,A,#4,HOLDING,0.973A/A
3478,2026-06-03 09:59:28,27.4125,5.98,0.826,6.046,A,#4,HOLDING,1.088A/A
3479,2026-06-03 09:59:29,27.4375,5.98,0.826,6.046,A,#4,HOLDING,1.166A/A
3480,2026-06-03 09:59:31,27.4375,9.06,0.826,6.046,A,#4,HOLDING,1.255A/A
3481,2026-06-03 09:59:33,27.4375,9.06,1.207,12.462,A,#4,HOLDING,1.349A/A
3482,2026-06-03 09:59:35,27.3750,9.06,1.207,12.462,A,#4,HOLDING,1.460A/A
3483,2026-06-03 09:59:37,27.3250,9.06,1.207,12.462,A,#4,HOLDING,1.000A/A
3484,2026-06-03 09:59:39,27.2750,8.26,1.207,12.462,A,#4,HOLDING,1.523A/A
3485,2026-06-03 09:59:41,27.2000,8.26,1.258,18.144,A,#4,HOLDING,1.605A/A
3486,2026-06-03 09:59:43,27.0875,8.26,1.258,18.144,A,#4,HOLDING,1.500A/A
3487,2026-06-03 09:59:45,26.9875,8.26,1.258,18.144,A,#4,HOLDING,1.695A/A
3488,2026-06-03 09:59:47,26.8625,12.00,1.258,18.144,A,#4,HOLDING,1.500A/A
3489,2026-06-03 09:59:48,26.7375,12.00,1.498,17.784,A,#4,HOLDING,1.750A/A
3490,2026-06-03 09:59:51,26.5750,12.00,1.498,17.784,A,#4,HOLDING,1.825A/A
3491,2026-06-03 09:59:52,26.3750,12.00,1.498,17.784,A,#4,HOLDING,1.000A/A
3492,2026-06-03 09:59:54,26.2125,8.71,1.498,17.784,A,#4,HOLDING,1.500A/A
3493,2026-06-03 09:59:56,26.0125,8.71,1.292,17.460,A,#4,HOLDING,1.500A/A
3494,2026-06-03 09:59:59,25.8250,8.71,1.292,17.460,A,#4,HOLDING,1.828A/A
3495,2026-06-03 10:00:00,25.6250,8.71,1.292,17.460,A,#4,HOLDING,1.797A/A
3496,2026-06-03 10:00:02,25.4500,12.00,1.292,17.460,A,#4,HOLDING,1.824A/A
3497,2026-06-03 10:00:04,25.2250,12.00,1.449,17.220,A,#4,HOLDING,1.000A/A
3498,2026-06-03 10:00:06,25.0125,12.00,1.449,17.220,A,#4,HOLDING,1.500A/A
3499,2026-06-03 10:00:08,24.8125,12.00,1.449,17.220,A,#4,HOLDING,1.835A/A
3500,2026-06-03 10:00:10,24.6375,12.00,1.449,17.220,A,#4,HOLDING,1.833A/A
3501,2026-06-03 10:00:11,24.4375,12.00,1.435,17.076,A,#4,HOLDING,1.815A/A
3502,2026-06-03 10:00:14,24.2250,12.00,1.435,17.076,A,#4,HOLDING,1.793A/A
3503,2026-06-03 10:00:15,24.0250,12.00,1.435,17.076,A,#4,HOLDING,1.500A/A
3504,2026-06-03 10:00:17,23.8125,12.00,1.435,17.076,A,#4,HOLDING,1.759A/A
3505,2026-06-03 10:00:19,23.5625,12.00,1.424,16.920,A,#4,HOLDING,1.643A/A
3506,2026-06-03 10:00:21,23.3750,12.00,1.424,16.920,A,#4,HOLDING,1.000A/A
3507,2026-06-03 10:00:23,23.1750,12.00,1.424,16.920,A,#4,HOLDING,1.559A/A
3508,2026-06-03 10:00:25,22.9500,12.00,1.424,16.920,A,#4,HOLDING,1.481A/A
3509,2026-06-03 10:00:27,22.7500,12.00,1.414,16.836,A,#4,HOLDING,1.389A/A
3510,2026-06-03 10:00:29,22.5750,12.00,1.414,16.836,A,#4,HOLDING,1.283A/A
3511,2026-06-03 10:00:31,22.3750,12.00,1.414,16.836,A,#4,HOLDING,1.192A/A
3512,2026-06-03 10:00:33,22.1625,10.37,1.414,16.836,A,#4,HOLDING,1.085A/A
3513,2026-06-03 10:00:34,21.9625,10.37,1.085,10.708,A,#4,HOLDING,0.962A/A
3514,2026-06-03 10:00:37,21.7625,10.37,1.085,10.708,A,#4,HOLDING,0.864A/A
3515,2026-06-03 10:00:38,21.5875,10.37,1.085,10.708,A,#4,HOLDING,0.751A/A
3516,2026-06-03 10:00:40,21.3875,7.37,1.085,10.708,A,#4,HOLDING,0.611A/A
3517,2026-06-03 10:00:42,21.2125,7.37,0.680,3.885,A,#4,HOLDING,0.467A/A
3518,2026-06-03 10:00:44,21.0750,7.37,0.680,3.885,A,#4,HOLDING,0.283A/A
3519,2026-06-03 10:00:46,20.9000,7.37,0.680,3.885,A,#4,HOLDING,0.148A/A
3520,2026-06-03 10:00:48,20.7625,7.37,0.680,3.885,OFF,#4,HOLDING,0.000A/OFF
3521,2026-06-03 10:00:49,20.5875,2.43,0.680,3.885,OFF,#4,HOLDING,0.000A/OFF
3522,2026-06-03 10:00:50,20.5875,2.43,0.148,1.164,B,#4,HOLDING,0.177A/B
3523,2026-06-03 10:00:52,20.4875,2.43,0.148,1.164,B,#4,HOLDING,0.344A/B
3524,2026-06-03 10:00:53,20.3437,2.43,0.148,1.164,B,#4,HOLDING,0.489A/B
3525,2026-06-03 10:00:55,20.2750,3.27,0.148,1.164,B,#4,HOLDING,0.663A/B
3526,2026-06-03 10:00:57,20.1750,3.27,0.587,3.261,B,#4,HOLDING,0.839A/B
3527,2026-06-03 10:00:59,20.1250,3.27,0.587,3.261,B,#4,HOLDING,1.000A/B
3528,2026-06-03 10:01:01,20.0750,3.27,0.587,3.261,B,#4,HOLDING,1.061A/B
3529,2026-06-03 10:01:03,20.0625,7.99,0.587,3.261,B,#4,HOLDING,1.232A/B
3530,2026-06-03 10:01:05,20.0625,7.99,1.186,11.679,B,#4,HOLDING,1.406A/B
3531,2026-06-03 10:01:07,20.1000,7.99,1.186,11.679,B,#4,HOLDING,1.000A/B
3532,2026-06-03 10:01:09,20.1500,7.99,1.186,11.679,B,#4,HOLDING,1.619A/B
3533,2026-06-03 10:01:11,20.2000,12.00,1.186,11.679,B,#4,HOLDING,1.000A/B
3534,2026-06-03 10:01:12,20.3000,12.00,1.070,8.180,B,#4,HOLDING,1.778A/B
3535,2026-06-03 10:01:15,20.4250,12.00,1.070,8.180,B,#4,HOLDING,1.978A/B
3536,2026-06-03 10:01:16,20.5750,12.00,1.070,8.180,B,#4,HOLDING,2.100A/B
3537,2026-06-03 10:01:18,20.7000,12.00,1.070,8.180,B,#4,HOLDING,2.245A/B
3538,2026-06-03 10:01:20,20.9000,12.00,1.531,18.168,B,#4,HOLDING,2.375A/B
3539,2026-06-03 10:01:23,21.0875,12.00,1.531,18.168,B,#4,HOLDING,1.500A/B
3540,2026-06-03 10:01:24,21.2625,12.00,1.531,18.168,B,#4,HOLDING,1.000A/B
3541,2026-06-03 10:01:26,21.5000,8.59,1.531,18.168,B,#4,HOLDING,2.000A/B
3542,2026-06-03 10:01:28,21.7250,8.59,1.480,17.592,B,#4,HOLDING,1.000A/B
3543,2026-06-03 10:01:30,21.9625,8.59,1.480,17.592,B,#4,HOLDING,2.444A/B
3544,2026-06-03 10:01:32,22.2125,8.59,1.480,17.592,B,#4,HOLDING,1.500A/B
3545,2026-06-03 10:01:34,22.4625,12.00,1.480,17.592,B,#4,HOLDING,2.000A/B
3546,2026-06-03 10:01:36,22.7125,12.00,1.446,17.160,B,#4,HOLDING,2.479A/B
3547,2026-06-03 10:01:38,22.9625,12.00,1.446,17.160,B,#4,HOLDING,2.564A/B
3548,2026-06-03 10:01:39,23.2375,12.00,1.446,17.160,B,#4,HOLDING,2.000A/B
3549,2026-06-03 10:01:41,23.5000,12.00,1.446,17.160,B,#4,HOLDING,2.500A/B
3550,2026-06-03 10:01:43,23.7750,12.00,1.411,16.740,B,#4,HOLDING,1.000A/B
3551,2026-06-03 10:01:46,24.0625,12.00,1.411,16.740,B,#4,HOLDING,2.000A/B
3552,2026-06-03 10:01:47,24.3375,12.00,1.411,16.740,B,#4,HOLDING,2.500A/B
3553,2026-06-03 10:01:49,24.6000,12.00,1.411,16.740,B,#4,HOLDING,2.000A/B
3554,2026-06-03 10:01:51,24.9000,12.00,1.386,16.464,B,#4,HOLDING,1.500A/B
3555,2026-06-03 10:01:53,25.1500,12.00,1.386,16.464,B,#4,HOLDING,2.000A/B
3556,2026-06-03 10:01:55,25.4250,12.00,1.386,16.464,B,#4,HOLDING,1.500A/B
3557,2026-06-03 10:01:57,25.7125,12.00,1.386,16.464,B,#4,HOLDING,2.500A/B
3558,2026-06-03 10:01:59,25.9875,12.00,1.363,16.200,B,#4,HOLDING,2.447A/B
3559,2026-06-03 10:02:01,26.2750,12.00,1.363,16.200,B,#4,HOLDING,2.370A/B
3560,2026-06-03 10:02:03,26.5750,12.00,1.363,16.200,B,#4,HOLDING,2.288A/B
3561,2026-06-03 10:02:04,26.8125,12.00,1.363,16.200,B,#4,HOLDING,2.000A/B
3562,2026-06-03 10:02:06,27.0875,12.00,1.347,15.984,B,#4,HOLDING,2.000A/B
3563,2026-06-03 10:02:09,27.3750,12.00,1.347,15.984,B,#4,HOLDING,2.179A/B
3564,2026-06-03 10:02:10,27.6500,12.00,1.347,15.984,B,#4,HOLDING,2.000A/B
3565,2026-06-03 10:02:12,27.9000,12.00,1.347,15.984,B,#4,HOLDING,2.112A/B
3566,2026-06-03 10:02:14,28.2000,12.00,1.330,15.816,B,#4,HOLDING,1.970A/B
3567,2026-06-03 10:02:16,28.4375,12.00,1.330,15.816,B,#4,HOLDING,1.500A/B
3568,2026-06-03 10:02:18,28.6875,12.00,1.330,15.816,B,#4,HOLDING,1.779A/B
3569,2026-06-03 10:02:20,28.9625,12.00,1.330,15.816,B,#4,HOLDING,1.610A/B
3570,2026-06-03 10:02:22,29.2125,12.00,1.318,15.672,B,#4,HOLDING,1.430A/B
3571,2026-06-03 10:02:24,29.4625,12.00,1.318,15.672,B,#4,HOLDING,1.198A/B
3572,2026-06-03 10:02:26,29.7125,12.00,1.318,15.672,B,#4,HOLDING,1.000A/B
3573,2026-06-03 10:02:27,29.9625,9.67,1.318,15.672,B,#4,HOLDING,1.018A/B
3574,2026-06-03 10:02:29,30.2375,9.67,1.018,10.139,B,#4,HOLDING,0.800A/B
3575,2026-06-03 10:02:32,30.5000,9.67,1.018,10.139,B,#4,HOLDING,0.519A/B
3576,2026-06-03 10:02:33,30.7500,9.67,1.018,10.139,B,#4,HOLDING,0.315A/B
3577,2026-06-03 10:02:35,30.9875,9.67,1.018,10.139,OFF,#4,HOLDING,0.000A/OFF
3578,2026-06-03 10:02:36,30.9875,4.46,1.018,10.139,OFF,#4,HOLDING,0.000A/OFF
3579,2026-06-03 10:02:37,31.1875,4.46,0.315,1.408,A,#4,HOLDING,0.188A/A
3580,2026-06-03 10:02:39,31.3625,4.46,0.315,1.408,A,#4,HOLDING,0.449A/A
3581,2026-06-03 10:02:41,31.6125,4.46,0.315,1.408,A,#4,HOLDING,0.690A/A
3582,2026-06-03 10:02:43,31.7750,4.46,0.315,1.408,A,#4,HOLDING,0.947A/A
3583,2026-06-03 10:02:44,31.9500,4.46,0.815,6.449,A,#4,HOLDING,1.218A/A
3584,2026-06-03 10:02:47,32.1000,4.46,0.815,6.449,A,#4,HOLDING,1.500A/A
3585,2026-06-03 10:02:48,32.2000,4.46,0.815,6.449,A,#4,HOLDING,1.573A/A
3586,2026-06-03 10:02:50,32.2625,11.29,0.815,6.449,A,#4,HOLDING,1.000A/A
3587,2026-06-03 10:02:52,32.3125,11.29,1.284,7.650,A,#4,HOLDING,1.500A/A
3588,2026-06-03 10:02:54,32.3125,11.29,1.284,7.650,A,#4,HOLDING,1.500A/A
3589,2026-06-03 10:02:56,32.2875,11.29,1.284,7.650,A,#4,HOLDING,1.844A/A
3590,2026-06-03 10:02:58,32.2375,12.00,1.284,7.650,A,#4,HOLDING,1.000A/A
3591,2026-06-03 10:03:00,32.1375,12.00,1.250,8.040,A,#4,HOLDING,2.103A/A
3592,2026-06-03 10:03:02,32.0500,12.00,1.250,8.040,A,#4,HOLDING,1.500A/A
3593,2026-06-03 10:03:04,31.9250,12.00,1.250,8.040,A,#4,HOLDING,2.431A/A
3594,2026-06-03 10:03:06,31.8000,12.00,1.250,8.040,A,#4,HOLDING,1.500A/A
3595,2026-06-03 10:03:07,31.6250,12.00,1.520,17.775,A,#4,HOLDING,2.670A/A
3596,2026-06-03 10:03:10,31.4500,12.00,1.520,17.775,A,#4,HOLDING,1.000A/A
3597,2026-06-03 10:03:11,31.2500,12.00,1.520,17.775,A,#4,HOLDING,2.500A/A
3598,2026-06-03 10:03:13,31.0625,12.00,1.520,17.775,A,#4,HOLDING,2.500A/A
3599,2026-06-03 10:03:15,30.8125,12.00,1.495,17.748,A,#4,HOLDING,1.000A/A
3600,2026-06-03 10:03:18,30.6000,12.00,1.495,17.748,A,#4,HOLDING,2.500A/A
3601,2026-06-03 10:03:19,30.3500,12.00,1.495,17.748,A,#4,HOLDING,2.000A/A
3602,2026-06-03 10:03:21,30.1250,12.00,1.495,17.748,A,#4,HOLDING,1.000A/A
3603,2026-06-03 10:03:23,29.8750,12.00,1.143,8.860,A,#4,HOLDING,1.000A/A
3604,2026-06-03 10:03:25,29.6375,12.00,1.143,8.860,A,#4,HOLDING,1.000A/A
3605,2026-06-03 10:03:27,29.3875,12.00,1.143,8.860,A,#4,HOLDING,2.500A/A
3606,2026-06-03 10:03:29,29.1625,12.00,1.143,8.860,A,#4,HOLDING,2.500A/A
3607,2026-06-03 10:03:31,28.9125,12.00,1.455,17.304,A,#4,HOLDING,1.000A/A
3608,2026-06-03 10:03:33,28.6250,12.00,1.455,17.304,A,#4,HOLDING,1.500A/A
3609,2026-06-03 10:03:35,28.3750,12.00,1.455,17.304,A,#4,HOLDING,1.000A/A
3610,2026-06-03 10:03:36,28.1250,8.95,1.455,17.304,A,#4,HOLDING,1.500A/A
3611,2026-06-03 10:03:38,27.8500,8.95,1.297,17.184,A,#4,HOLDING,2.000A/A
3612,2026-06-03 10:03:41,27.6000,8.95,1.297,17.184,A,#4,HOLDING,2.000A/A
3613,2026-06-03 10:03:42,27.3250,8.95,1.297,17.184,A,#4,HOLDING,2.000A/A
3614,2026-06-03 10:03:44,27.0875,12.00,1.297,17.184,A,#4,HOLDING,1.000A/A
3615,2026-06-03 10:03:46,26.8125,12.00,1.215,9.110,A,#4,HOLDING,2.000A/A
3616,2026-06-03 10:03:48,26.5750,12.00,1.215,9.110,A,#4,HOLDING,2.000A/A
3617,2026-06-03 10:03:50,26.3250,12.00,1.215,9.110,A,#4,HOLDING,2.500A/A
3618,2026-06-03 10:03:52,26.1000,12.00,1.215,9.110,A,#4,HOLDING,2.655A/A
3619,2026-06-03 10:03:54,25.8250,12.00,1.420,16.908,A,#4,HOLDING,2.000A/A
3620,2026-06-03 10:03:56,25.5750,12.00,1.420,16.908,A,#4,HOLDING,2.500A/A
3621,2026-06-03 10:03:58,25.3250,12.00,1.420,16.908,A,#4,HOLDING,1.000A/A
3622,2026-06-03 10:03:59,25.1000,9.11,1.420,16.908,A,#4,HOLDING,2.633A/A
3623,2026-06-03 10:04:01,24.8250,9.11,1.275,16.848,A,#4,HOLDING,2.628A/A
3624,2026-06-03 10:04:04,24.6000,9.11,1.275,16.848,A,#4,HOLDING,2.000A/A
3625,2026-06-03 10:04:05,24.3750,9.11,1.275,16.848,A,#4,HOLDING,1.500A/A
3626,2026-06-03 10:04:07,24.1375,12.00,1.275,16.848,A,#4,HOLDING,2.500A/A
3627,2026-06-03 10:04:09,23.9125,12.00,1.406,16.740,A,#4,HOLDING,2.500A/A
3628,2026-06-03 10:04:11,23.6875,12.00,1.406,16.740,A,#4,HOLDING,2.500A/A
3629,2026-06-03 10:04:13,23.4625,12.00,1.406,16.740,A,#4,HOLDING,2.500A/A
3630,2026-06-03 10:04:15,23.2625,12.00,1.406,16.740,A,#4,HOLDING,1.500A/A
3631,2026-06-03 10:04:17,23.0125,12.00,1.400,16.680,A,#4,HOLDING,2.500A/A
3632,2026-06-03 10:04:19,22.8250,12.00,1.400,16.680,A,#4,HOLDING,2.528A/A
3633,2026-06-03 10:04:21,22.6250,12.00,1.400,16.680,A,#4,HOLDING,1.000A/A
3634,2026-06-03 10:04:23,22.3875,9.25,1.400,16.680,A,#4,HOLDING,1.000A/A
3635,2026-06-03 10:04:24,22.1875,9.25,1.000,9.360,A,#4,HOLDING,2.413A/A
3636,2026-06-03 10:04:27,22.0000,9.25,1.000,9.360,A,#4,HOLDING,1.500A/A
3637,2026-06-03 10:04:28,21.8000,9.25,1.000,9.360,A,#4,HOLDING,1.000A/A
3638,2026-06-03 10:04:30,21.6375,9.22,1.000,9.360,A,#4,HOLDING,1.000A/A
3639,2026-06-03 10:04:32,21.4375,9.22,1.000,9.350,A,#4,HOLDING,2.297A/A
3640,2026-06-03 10:04:34,21.2625,9.22,1.000,9.350,A,#4,HOLDING,2.000A/A
3641,2026-06-03 10:04:36,21.0875,9.22,1.000,9.350,A,#4,HOLDING,1.000A/A
3642,2026-06-03 10:04:38,20.9250,9.13,1.000,9.350,A,#4,HOLDING,2.107A/A
3643,2026-06-03 10:04:40,20.7500,9.13,1.409,16.776,A,#4,HOLDING,1.948A/A
3644,2026-06-03 10:04:42,20.5875,9.13,1.409,16.776,A,#4,HOLDING,1.741A/A
3645,2026-06-03 10:04:44,20.4375,9.13,1.409,16.776,A,#4,HOLDING,1.594A/A
3646,2026-06-03 10:04:46,20.2875,12.00,1.409,16.776,A,#4,HOLDING,1.419A/A
3647,2026-06-03 10:04:47,20.1125,12.00,1.398,16.656,A,#4,HOLDING,1.234A/A
3648,2026-06-03 10:04:50,20.0125,12.00,1.398,16.656,A,#4,HOLDING,1.000A/A
3649,2026-06-03 10:04:51,19.8375,12.00,1.398,16.656,A,#4,HOLDING,0.993A/A
3650,2026-06-03 10:04:53,19.7000,9.10,1.398,16.656,A,#4,HOLDING,0.797A/A
3651,2026-06-03 10:04:55,19.5500,9.10,0.821,6.336,A,#4,HOLDING,0.592A/A
3652,2026-06-03 10:04:57,19.4000,9.10,0.821,6.336,A,#4,HOLDING,0.331A/A
3653,2026-06-03 10:04:59,19.2750,9.10,0.821,6.336,A,#4,HOLDING,0.147A/A
3654,2026-06-03 10:05:01,19.1750,9.10,0.821,6.336,OFF,#4,HOLDING,0.000A/OFF
3655,2026-06-03 10:05:02,19.1750,2.37,0.147,6.336,OFF,#4,HOLDING,0.173A/B
3656,2026-06-03 10:05:04,19.0500,2.37,0.147,0.000,B,#4,HOLDING,0.364A/B
3657,2026-06-03 10:05:05,18.9250,2.37,0.147,0.000,B,#4,HOLDING,0.561A/B
3658,2026-06-03 10:05:07,18.8250,2.37,0.147,0.000,B,#4,HOLDING,0.764A/B
3659,2026-06-03 10:05:09,18.8000,5.45,0.147,0.000,B,#4,HOLDING,0.984A/B
3660,2026-06-03 10:05:10,18.7250,5.45,0.872,7.193,B,#4,HOLDING,1.210A/B
3661,2026-06-03 10:05:13,18.7250,5.45,0.872,7.193,B,#4,HOLDING,1.495A/B
3662,2026-06-03 10:05:14,18.7250,5.45,0.872,7.193,B,#4,HOLDING,1.687A/B
3663,2026-06-03 10:05:16,18.7500,12.00,0.872,7.193,B,#4,HOLDING,1.907A/B
3664,2026-06-03 10:05:18,18.8250,12.00,1.652,19.512,B,#4,HOLDING,2.121A/B
3665,2026-06-03 10:05:21,18.8875,12.00,1.652,19.512,B,#4,HOLDING,2.000A/B
3666,2026-06-03 10:05:22,19.0125,12.00,1.652,19.512,B,#4,HOLDING,2.389A/B
3667,2026-06-03 10:05:24,19.1500,12.00,1.652,19.512,B,#4,HOLDING,2.000A/B
3668,2026-06-03 10:05:26,19.3500,12.00,1.561,18.480,B,#4,HOLDING,2.000A/B
3669,2026-06-03 10:05:28,19.5500,12.00,1.561,18.480,B,#4,HOLDING,2.500A/B
3670,2026-06-03 10:05:30,19.7500,12.00,1.561,18.480,B,#4,HOLDING,2.000A/B
3671,2026-06-03 10:05:32,19.9750,12.00,1.561,18.480,B,#4,HOLDING,1.000A/B
3672,2026-06-03 10:05:33,20.2500,12.00,1.103,8.670,B,#4,HOLDING,1.500A/B
3673,2026-06-03 10:05:36,20.4625,12.00,1.103,8.670,B,#4,HOLDING,2.510A/B
3674,2026-06-03 10:05:37,20.7375,12.00,1.103,8.670,B,#4,HOLDING,2.623A/B
3675,2026-06-03 10:05:39,21.0250,12.00,1.103,8.670,B,#4,HOLDING,2.749A/B
3676,2026-06-03 10:05:41,21.3000,12.00,1.464,17.376,B,#4,HOLDING,2.000A/B
3677,2026-06-03 10:05:44,21.5875,12.00,1.464,17.376,B,#4,HOLDING,1.500A/B
3678,2026-06-03 10:05:45,21.8625,12.00,1.464,17.376,B,#4,HOLDING,2.772A/B
3679,2026-06-03 10:05:47,22.1500,12.00,1.464,17.376,B,#4,HOLDING,2.856A/B
3680,2026-06-03 10:05:49,22.4500,12.00,1.425,16.920,B,#4,HOLDING,2.500A/B
3681,2026-06-03 10:05:51,22.7250,12.00,1.425,16.920,B,#4,HOLDING,1.000A/B
3682,2026-06-03 10:05:53,23.0250,12.00,1.425,16.920,B,#4,HOLDING,2.901A/B
3683,2026-06-03 10:05:55,23.3500,12.00,1.425,16.920,B,#4,HOLDING,2.939A/B
3684,2026-06-03 10:05:57,23.6500,12.00,1.394,16.548,B,#4,HOLDING,1.000A/B
