#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
3685,2026-06-03 10:05:59,23.9750,12.00,1.394,16.548,B,#5,APPROACH,1.500A/B
3686,2026-06-03 10:06:01,24.2750,12.00,1.394,16.548,B,#5,APPROACH,0.242A/B
3687,2026-06-03 10:06:02,24.2750,12.00,1.394,16.548,B,#5,APPROACH,0.253A/B
3688,2026-06-03 10:06:04,24.8625,7.82,1.394,16.548,B,#5,APPROACH,0.213A/B
3689,2026-06-03 10:06:06,25.1625,7.82,0.558,0.698,B,#5,APPROACH,0.202A/B
3690,2026-06-03 10:06:09,25.4625,7.82,0.558,0.698,B,#5,APPROACH,0.203A/B
3691,2026-06-03 10:06:10,25.7500,7.82,0.558,0.698,B,#5,APPROACH,0.212A/B
3692,2026-06-03 10:06:12,26.0250,3.06,0.558,0.698,B,#5,APPROACH,0.221A/B
3693,2026-06-03 10:06:14,26.2750,3.06,0.221,0.689,B,#5,APPROACH,0.170A/B
3694,2026-06-03 10:06:17,26.5500,3.06,0.221,0.689,B,#5,APPROACH,0.217A/B
3695,2026-06-03 10:06:18,26.7500,3.06,0.221,0.689,B,#5,APPROACH,0.246A/B
3696,2026-06-03 10:06:20,27.0000,3.18,0.221,0.689,B,#5,APPROACH,0.279A/B
3697,2026-06-03 10:06:22,27.1750,3.18,0.261,0.968,B,#5,APPROACH,0.326A/B
3698,2026-06-03 10:06:24,27.3750,3.18,0.261,0.968,B,#5,APPROACH,0.404A/B
3699,2026-06-03 10:06:26,27.5125,3.18,0.261,0.968,B,#5,APPROACH,0.457A/B
3700,2026-06-03 10:06:28,27.6875,4.82,0.261,0.968,B,#5,APPROACH,0.501A/B
3701,2026-06-03 10:06:29,27.8000,4.82,0.482,2.615,B,#5,APPROACH,0.547A/B
3702,2026-06-03 10:06:32,27.9500,4.82,0.482,2.615,B,#5,APPROACH,0.599A/B
3703,2026-06-03 10:06:33,28.0375,4.82,0.482,2.615,B,#5,APPROACH,0.636A/B
3704,2026-06-03 10:06:35,28.1375,6.20,0.482,2.615,B,#5,HOLDING,0.620A/B
3705,2026-06-03 10:06:37,28.2625,6.20,0.620,2.615,OFF,#5,HOLDING,0.000A/OFF
3706,2026-06-03 10:06:38,28.2625,6.20,0.620,3.825,OFF,#5,HOLDING,0.000A/OFF
3707,2026-06-03 10:06:39,28.3625,6.20,0.620,3.825,OFF,#5,HOLDING,0.000A/OFF
3708,2026-06-03 10:06:40,28.3625,6.20,0.620,3.825,OFF,#5,HOLDING,0.000A/OFF
3709,2026-06-03 10:06:41,28.4500,6.20,0.620,3.825,OFF,#5,HOLDING,0.000A/OFF
3710,2026-06-03 10:06:42,28.4500,6.20,0.620,3.825,OFF,#5,HOLDING,0.000A/OFF
3711,2026-06-03 10:06:43,28.5250,12.00,0.620,3.825,OFF,#5,HOLDING,0.000A/OFF
3712,2026-06-03 10:06:44,28.5250,12.00,0.000,0.000,B,#5,HOLDING,0.114A/B
3713,2026-06-03 10:06:46,28.5750,12.00,0.000,0.000,B,#5,HOLDING,0.129A/B
3714,2026-06-03 10:06:48,28.6500,12.00,0.000,0.000,B,#5,HOLDING,0.149A/B
3715,2026-06-03 10:06:50,28.7000,1.93,0.000,0.000,B,#5,HOLDING,0.159A/B
3716,2026-06-03 10:06:51,28.7750,1.93,0.159,0.322,B,#5,HOLDING,0.169A/B
3717,2026-06-03 10:06:54,28.8125,1.93,0.159,0.322,B,#5,HOLDING,0.188A/B
3718,2026-06-03 10:06:55,28.8125,1.93,0.159,0.322,B,#5,HOLDING,0.202A/B
3719,2026-06-03 10:06:57,28.8750,2.32,0.159,0.322,B,#5,HOLDING,0.211A/B
3720,2026-06-03 10:06:59,28.8750,2.32,0.211,0.512,B,#5,HOLDING,0.222A/B
3721,2026-06-03 10:07:01,28.8750,2.32,0.211,0.512,B,#5,HOLDING,0.233A/B
3722,2026-06-03 10:07:03,28.8750,2.32,0.211,0.512,B,#5,HOLDING,0.246A/B
3723,2026-06-03 10:07:05,28.8750,2.66,0.211,0.512,B,#5,HOLDING,0.254A/B
3724,2026-06-03 10:07:07,28.8750,2.66,0.254,0.703,B,#5,HOLDING,0.262A/B
3725,2026-06-03 10:07:09,28.8750,2.66,0.254,0.703,B,#5,HOLDING,0.273A/B
3726,2026-06-03 10:07:11,28.8250,2.66,0.254,0.703,B,#5,HOLDING,0.287A/B
3727,2026-06-03 10:07:13,28.8125,3.00,0.254,0.703,B,#5,HOLDING,0.299A/B
3728,2026-06-03 10:07:14,28.7875,3.00,0.299,0.944,B,#5,HOLDING,0.313A/B
3729,2026-06-03 10:07:17,28.7500,3.00,0.299,0.944,B,#5,HOLDING,0.327A/B
3730,2026-06-03 10:07:18,28.7500,3.00,0.299,0.944,B,#5,HOLDING,0.337A/B
3731,2026-06-03 10:07:20,28.7125,3.42,0.299,0.944,B,#5,HOLDING,0.353A/B
3732,2026-06-03 10:07:22,28.6875,3.42,0.353,1.281,B,#5,HOLDING,0.368A/B
3733,2026-06-03 10:07:25,28.6250,3.42,0.353,1.281,B,#5,HOLDING,0.395A/B
3734,2026-06-03 10:07:26,28.6250,3.42,0.353,1.281,B,#5,HOLDING,0.407A/B
3735,2026-06-03 10:07:28,28.6125,4.01,0.353,1.281,B,#5,HOLDING,0.424A/B
3736,2026-06-03 10:07:30,28.5875,4.01,0.424,1.806,B,#5,HOLDING,0.440A/B
3737,2026-06-03 10:07:32,28.5625,4.01,0.424,1.806,B,#5,HOLDING,0.468A/B
3738,2026-06-03 10:07:34,28.5375,4.01,0.424,1.806,B,#5,HOLDING,0.488A/B
3739,2026-06-03 10:07:36,28.5000,4.73,0.424,1.806,OFF,--,DONE,0.511A/B
3740,2026-06-03 10:07:38,28.4750,4.73,0.511,1.806,OFF,--,DONE,--
3741,2026-06-03 10:07:39,28.4625,4.73,0.511,1.806,OFF,--,DONE,--
3742,2026-06-03 10:07:40,28.4625,4.73,0.511,0.000,OFF,--,DONE,--
3743,2026-06-03 10:07:41,28.4375,6.93,0.511,0.000,OFF,--,DONE,--
3744,2026-06-03 10:07:42,28.4375,6.93,0.000,0.000,OFF,--,DONE,--
3745,2026-06-03 10:07:43,28.4250,6.93,0.000,0.000,OFF,--,DONE,--
3746,2026-06-03 10:07:44,28.4250,6.93,0.000,0.000,OFF,--,DONE,--
3747,2026-06-03 10:07:45,28.3750,2.71,0.000,0.000,OFF,--,DONE,--
3748,2026-06-03 10:07:46,28.3750,2.71,0.000,0.000,OFF,--,DONE,--
3749,2026-06-03 10:07:47,28.3125,2.71,0.000,0.000,OFF,--,DONE,--
3750,2026-06-03 10:07:48,28.3125,1.07,0.000,0.000,OFF,--,DONE,--
3751,2026-06-03 10:07:49,28.3125,1.07,0.000,0.000,OFF,--,DONE,--
3752,2026-06-03 10:07:50,28.3125,1.07,0.000,0.000,OFF,--,DONE,--
3753,2026-06-03 10:07:51,28.2500,1.07,0.000,0.000,OFF,--,DONE,--
3754,2026-06-03 10:07:52,28.2000,0.36,0.000,0.000,OFF,--,DONE,--
3755,2026-06-03 10:07:53,28.2000,0.36,0.000,0.000,OFF,--,DONE,--
3756,2026-06-03 10:07:54,28.1500,0.36,0.000,0.000,OFF,--,DONE,--
3757,2026-06-03 10:07:55,28.1500,0.36,0.000,0.000,OFF,--,DONE,--
3758,2026-06-03 10:07:56,28.0750,0.00,0.000,0.000,OFF,--,DONE,--
3759,2026-06-03 10:07:57,28.0750,0.00,0.000,0.000,OFF,--,DONE,--
3760,2026-06-03 10:07:58,28.0250,0.00,0.000,0.000,OFF,--,DONE,--
3761,2026-06-03 10:07:59,28.0250,0.00,0.000,0.000,OFF,--,DONE,--
3762,2026-06-03 10:08:00,27.9500,0.00,0.000,0.000,OFF,--,DONE,--
3763,2026-06-03 10:08:01,27.9500,0.00,0.000,0.000,OFF,--,DONE,--
3764,2026-06-03 10:08:02,27.8625,0.00,0.000,0.000,OFF,--,DONE,--
3765,2026-06-03 10:08:03,27.8625,0.00,0.000,0.000,OFF,--,DONE,--
3766,2026-06-03 10:08:04,27.7875,0.00,0.000,0.000,OFF,--,DONE,--
3767,2026-06-03 10:08:05,27.7875,0.00,0.000,0.000,OFF,--,DONE,--
3768,2026-06-03 10:08:06,27.7125,0.00,0.000,0.000,OFF,--,DONE,--
3769,2026-06-03 10:08:07,27.7125,0.00,0.000,0.000,OFF,--,DONE,--
3770,2026-06-03 10:08:08,27.6125,0.00,0.000,0.000,OFF,--,DONE,--
3771,2026-06-03 10:08:09,27.6125,0.00,0.000,0.000,OFF,--,DONE,--
3772,2026-06-03 10:08:10,27.5500,0.00,0.000,0.000,OFF,--,DONE,--
3773,2026-06-03 10:08:11,27.4500,0.00,0.000,0.000,OFF,--,DONE,--
3774,2026-06-03 10:08:12,27.4500,0.00,0.000,0.000,OFF,--,DONE,--
3775,2026-06-03 10:08:13,27.4000,0.00,0.000,0.000,OFF,--,DONE,--
3776,2026-06-03 10:08:14,27.4000,0.00,0.000,0.000,OFF,--,DONE,--
3777,2026-06-03 10:08:15,27.3250,0.00,0.000,0.000,OFF,--,DONE,--
3778,2026-06-03 10:08:16,27.3250,0.00,0.000,0.000,OFF,--,DONE,--
3779,2026-06-03 10:08:17,27.2375,0.00,0.000,0.000,OFF,--,DONE,--
3780,2026-06-03 10:08:18,27.2375,0.00,0.000,0.000,OFF,--,DONE,--
3781,2026-06-03 10:08:19,27.1375,0.00,0.000,0.000,OFF,--,DONE,--
3782,2026-06-03 10:08:20,27.1375,0.00,0.000,0.000,OFF,--,DONE,--
3783,2026-06-03 10:08:21,27.0875,0.00,0.000,0.000,OFF,--,DONE,--
3784,2026-06-03 10:08:22,27.0125,0.00,0.000,0.000,OFF,--,DONE,--
3785,2026-06-03 10:08:23,27.0125,0.00,0.000,0.000,OFF,--,DONE,--
3786,2026-06-03 10:08:24,26.9625,0.00,0.000,0.000,OFF,--,DONE,--
3787,2026-06-03 10:08:25,26.9625,0.00,0.000,0.000,OFF,--,DONE,--
3788,2026-06-03 10:08:27,26.8875,0.00,0.000,0.000,OFF,--,DONE,--
3789,2026-06-03 10:08:28,26.8875,0.00,0.000,0.000,OFF,--,DONE,--
3790,2026-06-03 10:08:29,26.8125,0.00,0.000,0.000,OFF,--,DONE,--
3791,2026-06-03 10:08:30,26.8125,0.00,0.000,0.000,OFF,--,DONE,--
3792,2026-06-03 10:08:31,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
3793,2026-06-03 10:08:32,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
3794,2026-06-03 10:08:33,26.6500,0.00,0.000,0.000,OFF,--,DONE,--
3795,2026-06-03 10:08:34,26.6500,0.00,0.000,0.000,OFF,--,DONE,--
3796,2026-06-03 10:08:35,26.5750,0.00,0.000,0.000,OFF,--,DONE,--
3797,2026-06-03 10:08:36,26.5750,0.00,0.000,0.000,OFF,--,DONE,--
3798,2026-06-03 10:08:37,26.5250,0.00,0.000,0.000,OFF,--,DONE,--
3799,2026-06-03 10:08:38,26.4500,0.00,0.000,0.000,OFF,--,DONE,--
3800,2026-06-03 10:08:39,26.4500,0.00,0.000,0.000,OFF,--,DONE,--
3801,2026-06-03 10:08:40,26.3625,0.00,0.000,0.000,OFF,--,DONE,--
3802,2026-06-03 10:08:41,26.3625,0.00,0.000,0.000,OFF,--,DONE,--
3803,2026-06-03 10:08:42,26.2625,0.00,0.000,0.000,OFF,--,DONE,--
3804,2026-06-03 10:08:43,26.2625,0.00,0.000,0.000,OFF,--,DONE,--
3805,2026-06-03 10:08:44,26.2125,0.00,0.000,0.000,OFF,--,DONE,--
3806,2026-06-03 10:08:45,26.2125,0.00,0.000,0.000,OFF,--,DONE,--
3807,2026-06-03 10:08:46,26.1375,0.00,0.000,0.000,OFF,--,DONE,--
3808,2026-06-03 10:08:47,26.1375,0.00,0.000,0.000,OFF,--,DONE,--
3809,2026-06-03 10:08:48,26.0500,0.00,0.000,0.000,OFF,--,DONE,--
3810,2026-06-03 10:08:49,26.0500,0.00,0.000,0.000,OFF,--,DONE,--
3811,2026-06-03 10:08:50,25.9750,0.00,0.000,0.000,OFF,--,DONE,--
3812,2026-06-03 10:08:51,25.9750,0.00,0.000,0.000,OFF,--,DONE,--
3813,2026-06-03 10:08:52,25.9000,0.00,0.000,0.000,A,#1,APPROACH,3.000A/A
3814,2026-06-03 10:08:54,25.8250,0.00,0.000,0.000,A,#1,APPROACH,1.883A/A
3815,2026-06-03 10:08:56,25.7500,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
3816,2026-06-03 10:08:58,25.7000,0.00,0.000,0.000,A,#1,APPROACH,1.000A/A
3817,2026-06-03 10:09:00,25.6125,10.21,1.000,0.000,A,#1,APPROACH,1.500A/A
3818,2026-06-03 10:09:01,25.4875,10.21,1.000,17.670,A,#1,APPROACH,1.601A/A
3819,2026-06-03 10:09:03,25.4000,10.21,1.000,17.670,A,#1,APPROACH,1.500A/A
3820,2026-06-03 10:09:04,25.4000,10.21,1.000,17.670,A,#1,APPROACH,1.000A/A
3821,2026-06-03 10:09:06,25.2500,8.48,1.000,17.670,A,#1,APPROACH,1.000A/A
3822,2026-06-03 10:09:08,25.0875,8.48,1.000,8.650,A,#1,APPROACH,1.500A/A
3823,2026-06-03 10:09:11,24.9625,8.48,1.000,8.650,A,#1,APPROACH,1.585A/A
3824,2026-06-03 10:09:12,24.7875,8.48,1.000,8.650,A,#1,APPROACH,1.731A/A
3825,2026-06-03 10:09:14,24.6125,12.00,1.000,8.650,A,#1,APPROACH,1.905A/A
3826,2026-06-03 10:09:16,24.4750,12.00,1.493,17.724,A,#1,APPROACH,1.000A/A
3827,2026-06-03 10:09:18,24.3000,12.00,1.493,17.724,A,#1,APPROACH,1.500A/A
3828,2026-06-03 10:09:20,24.1375,12.00,1.493,17.724,A,#1,APPROACH,1.500A/A
3829,2026-06-03 10:09:22,23.9375,12.00,1.493,17.724,A,#1,APPROACH,1.645A/A
3830,2026-06-03 10:09:23,23.7625,12.00,1.457,17.304,A,#1,APPROACH,1.861A/A
3831,2026-06-03 10:09:26,23.5625,12.00,1.457,17.304,A,#1,APPROACH,1.500A/A
3832,2026-06-03 10:09:27,23.3875,12.00,1.457,17.304,A,#1,APPROACH,2.061A/A
3833,2026-06-03 10:09:29,23.1875,12.00,1.457,17.304,A,#1,APPROACH,2.348A/A
3834,2026-06-03 10:09:31,22.9750,12.00,1.437,17.124,A,#1,APPROACH,1.000A/A
3835,2026-06-03 10:09:34,22.7500,12.00,1.437,17.124,A,#1,APPROACH,2.500A/A
3836,2026-06-03 10:09:35,22.5750,12.00,1.437,17.124,A,#1,APPROACH,2.000A/A
3837,2026-06-03 10:09:37,22.3750,12.00,1.437,17.124,A,#1,APPROACH,1.000A/A
3838,2026-06-03 10:09:39,22.1875,12.00,1.214,9.220,A,#1,APPROACH,2.440A/A
3839,2026-06-03 10:09:41,21.9875,12.00,1.214,9.220,A,#1,APPROACH,1.500A/A
3840,2026-06-03 10:09:43,21.8125,12.00,1.214,9.220,A,#1,APPROACH,2.500A/A
3841,2026-06-03 10:09:45,21.6125,12.00,1.214,9.220,A,#1,APPROACH,2.500A/A
3842,2026-06-03 10:09:46,21.4500,12.00,1.419,16.884,A,#1,APPROACH,2.728A/A
3843,2026-06-03 10:09:49,21.2500,12.00,1.419,16.884,A,#1,APPROACH,1.000A/A
3844,2026-06-03 10:09:50,21.0500,12.00,1.419,16.884,A,#1,APPROACH,3.000A/A
3845,2026-06-03 10:09:52,20.8750,12.00,1.419,16.884,A,#1,APPROACH,1.000A/A
3846,2026-06-03 10:09:54,20.7000,12.00,1.049,9.260,A,#1,APPROACH,2.000A/A
3847,2026-06-03 10:09:56,20.5000,12.00,1.049,9.260,A,#1,APPROACH,1.000A/A
3848,2026-06-03 10:09:58,20.3500,12.00,1.049,9.260,A,#1,APPROACH,2.500A/A
3849,2026-06-03 10:10:00,20.1750,12.00,1.049,9.260,A,#1,APPROACH,1.500A/A
3850,2026-06-03 10:10:02,20.0125,12.00,1.407,16.740,A,#1,HOLDING,2.000A/A
3851,2026-06-03 10:10:04,19.8375,12.00,1.407,16.740,A,#1,HOLDING,0.573A/A
3852,2026-06-03 10:10:06,19.7000,12.00,1.407,16.740,A,#1,HOLDING,0.598A/A
3853,2026-06-03 10:10:08,19.5500,6.29,1.407,16.740,A,#1,HOLDING,0.682A/A
3854,2026-06-03 10:10:09,19.3875,6.29,0.643,4.760,A,#1,HOLDING,0.347A/A
3855,2026-06-03 10:10:12,19.2375,6.29,0.643,4.760,A,#1,HOLDING,0.231A/A
3856,2026-06-03 10:10:13,19.0750,6.29,0.643,4.760,OFF,#1,HOLDING,0.000A/OFF
3857,2026-06-03 10:10:14,18.9250,6.29,0.643,4.760,OFF,#1,HOLDING,0.407A/B
3858,2026-06-03 10:10:16,18.9250,12.00,0.000,4.760,B,#1,HOLDING,0.183A/B
3859,2026-06-03 10:10:18,18.8250,12.00,0.000,0.113,B,#1,HOLDING,0.313A/B
3860,2026-06-03 10:10:19,18.7000,12.00,0.000,0.113,B,#1,HOLDING,0.731A/B
3861,2026-06-03 10:10:21,18.6125,12.00,0.000,0.113,B,#1,HOLDING,0.695A/B
3862,2026-06-03 10:10:23,18.5125,4.81,0.000,0.113,B,#1,HOLDING,0.655A/B
3863,2026-06-03 10:10:25,18.4875,4.81,0.673,3.170,B,#1,HOLDING,0.360A/B
3864,2026-06-03 10:10:27,18.4375,4.81,0.673,3.170,B,#1,HOLDING,0.505A/B
3865,2026-06-03 10:10:29,18.4250,4.81,0.673,3.170,B,#1,HOLDING,0.527A/B
3866,2026-06-03 10:10:30,18.4250,4.01,0.673,3.170,B,#1,HOLDING,0.550A/B
3867,2026-06-03 10:10:32,18.4375,4.01,0.539,2.398,B,#1,HOLDING,0.447A/B
3868,2026-06-03 10:10:35,18.4875,4.01,0.539,2.398,B,#1,HOLDING,0.366A/B
3869,2026-06-03 10:10:36,18.5375,4.01,0.539,2.398,B,#1,HOLDING,0.251A/B
3870,2026-06-03 10:10:38,18.6125,2.05,0.539,2.398,B,#1,HOLDING,0.202A/B
3871,2026-06-03 10:10:40,18.7000,2.05,0.202,0.351,B,#1,HOLDING,0.223A/B
3872,2026-06-03 10:10:42,18.7750,2.05,0.202,0.351,B,#1,HOLDING,0.239A/B
3873,2026-06-03 10:10:44,18.8500,2.05,0.202,0.351,B,#1,HOLDING,0.243A/B
3874,2026-06-03 10:10:46,18.9500,2.11,0.202,0.351,B,#1,HOLDING,0.218A/B
3875,2026-06-03 10:10:48,19.0125,2.11,0.218,0.431,B,#1,HOLDING,0.207A/B
3876,2026-06-03 10:10:50,19.1375,2.11,0.218,0.431,B,#1,HOLDING,0.187A/B
3877,2026-06-03 10:10:52,19.2250,2.11,0.218,0.431,B,#1,HOLDING,0.155A/B
3878,2026-06-03 10:10:53,19.3250,1.52,0.218,0.431,B,#1,HOLDING,0.100A/B
3879,2026-06-03 10:10:55,19.4250,1.52,0.100,0.431,OFF,#1,HOLDING,0.000A/OFF
3880,2026-06-03 10:10:56,19.4250,1.52,0.100,0.107,OFF,#1,HOLDING,0.000A/OFF
3881,2026-06-03 10:10:57,19.5250,1.52,0.100,0.107,A,#1,HOLDING,0.267A/A
3882,2026-06-03 10:10:59,19.6375,1.52,0.100,0.107,A,#1,HOLDING,0.671A/A
3883,2026-06-03 10:11:01,19.7375,5.50,0.100,0.107,A,#1,HOLDING,0.381A/A
3884,2026-06-03 10:11:03,19.8250,5.50,0.424,1.329,A,#2,APPROACH,0.606A/A
3885,2026-06-03 10:11:05,19.9000,5.50,0.424,1.329,B,#2,HOLDING,0.490A/B
3886,2026-06-03 10:11:07,20.0000,5.50,0.424,1.329,B,#2,HOLDING,1.255A/B
3887,2026-06-03 10:11:09,20.0500,5.50,0.424,1.329,B,#2,HOLDING,1.190A/B
3888,2026-06-03 10:11:11,20.1000,10.65,1.190,1.329,B,#2,HOLDING,0.856A/B
3889,2026-06-03 10:11:13,20.1500,10.65,1.190,6.069,B,#2,HOLDING,0.811A/B
3890,2026-06-03 10:11:15,20.2000,10.65,1.190,6.069,B,#2,HOLDING,0.594A/B
3891,2026-06-03 10:11:16,20.3000,10.65,1.190,6.069,B,#2,HOLDING,0.693A/B
3892,2026-06-03 10:11:18,20.4250,6.01,1.190,6.069,B,#2,HOLDING,0.610A/B
3893,2026-06-03 10:11:20,20.5250,6.01,0.628,3.336,B,#2,HOLDING,0.273A/B
3894,2026-06-03 10:11:22,20.6750,6.01,0.628,3.336,B,#2,HOLDING,0.145A/B
3895,2026-06-03 10:11:24,20.8250,6.01,0.628,3.336,OFF,#2,HOLDING,0.000A/OFF
3896,2026-06-03 10:11:25,20.8250,6.01,0.628,3.336,OFF,#2,HOLDING,0.000A/OFF
3897,2026-06-03 10:11:26,20.9500,12.00,1.540,3.336,A,#2,HOLDING,0.164A/A
3898,2026-06-03 10:11:28,21.0750,12.00,1.540,0.000,A,#2,HOLDING,0.210A/A
3899,2026-06-03 10:11:29,21.2375,12.00,1.540,0.000,A,#2,HOLDING,0.163A/A
3900,2026-06-03 10:11:31,21.2375,12.00,1.540,0.000,A,#2,HOLDING,0.158A/A
3901,2026-06-03 10:11:33,21.3875,1.01,1.540,0.000,A,#2,HOLDING,0.321A/A
3902,2026-06-03 10:11:35,21.5375,1.01,0.236,0.805,A,#2,HOLDING,0.647A/A
3903,2026-06-03 10:11:37,21.8000,1.01,0.236,0.805,A,#2,HOLDING,1.431A/A
3904,2026-06-03 10:11:39,21.8000,1.01,0.236,0.805,A,#2,HOLDING,1.778A/A
3905,2026-06-03 10:11:40,21.9000,12.00,0.236,0.805,A,#2,HOLDING,1.984A/A
3906,2026-06-03 10:11:42,21.9750,12.00,1.600,18.924,A,#2,HOLDING,1.000A/A
3907,2026-06-03 10:11:45,22.0750,12.00,1.600,18.924,A,#2,HOLDING,1.281A/A
3908,2026-06-03 10:11:46,22.1375,12.00,1.600,18.924,A,#2,HOLDING,1.926A/A
3909,2026-06-03 10:11:48,22.1875,12.00,1.600,18.924,A,#2,HOLDING,2.044A/A
3910,2026-06-03 10:11:50,22.1875,12.00,1.543,18.432,A,#2,HOLDING,2.091A/A
3911,2026-06-03 10:11:52,22.1625,12.00,1.543,18.432,A,#2,HOLDING,1.000A/A
3912,2026-06-03 10:11:54,22.1750,12.00,1.543,18.432,A,#2,HOLDING,2.500A/A
3913,2026-06-03 10:11:56,22.1000,12.00,1.543,18.432,A,#2,HOLDING,1.427A/A
3914,2026-06-03 10:11:58,22.0250,12.00,1.467,16.524,A,#2,HOLDING,1.642A/A
3915,2026-06-03 10:12:00,21.9500,12.00,1.467,16.524,A,#2,HOLDING,1.500A/A
3916,2026-06-03 10:12:01,21.8625,12.00,1.467,16.524,A,#2,HOLDING,1.274A/A
3917,2026-06-03 10:12:03,21.7625,10.52,1.467,16.524,A,#2,HOLDING,1.000A/A
3918,2026-06-03 10:12:05,21.6500,10.52,1.012,8.880,A,#2,HOLDING,0.792A/A
3919,2026-06-03 10:12:07,21.5500,10.52,1.012,8.880,A,#2,HOLDING,0.936A/A
3920,2026-06-03 10:12:09,21.4250,10.52,1.012,8.880,A,#2,HOLDING,0.805A/A
3921,2026-06-03 10:12:11,21.3000,7.53,1.012,8.880,A,#2,HOLDING,0.674A/A
3922,2026-06-03 10:12:13,21.1750,7.53,0.738,4.468,A,#2,HOLDING,0.665A/A
3923,2026-06-03 10:12:15,21.0500,7.53,0.738,4.468,A,#2,HOLDING,0.694A/A
3924,2026-06-03 10:12:17,20.9500,7.53,0.738,4.468,A,#2,HOLDING,0.676A/A
3925,2026-06-03 10:12:19,20.8250,6.56,0.738,4.468,A,#2,HOLDING,0.657A/A
3926,2026-06-03 10:12:20,20.7125,6.56,0.657,4.283,A,#2,HOLDING,0.619A/A
3927,2026-06-03 10:12:23,20.6125,6.56,0.657,4.283,A,#2,HOLDING,0.584A/A
3928,2026-06-03 10:12:24,20.5250,6.56,0.657,4.283,A,#2,HOLDING,0.580A/A
3929,2026-06-03 10:12:26,20.4250,5.76,0.657,4.283,A,#2,HOLDING,0.527A/A
3930,2026-06-03 10:12:28,20.3375,5.76,0.527,2.877,A,#2,HOLDING,0.489A/A
3931,2026-06-03 10:12:30,20.2375,5.76,0.527,2.877,A,#2,HOLDING,0.440A/A
3932,2026-06-03 10:12:32,20.1500,5.76,0.527,2.877,A,#2,HOLDING,0.397A/A
3933,2026-06-03 10:12:34,20.0750,4.34,0.527,2.877,A,#3,APPROACH,0.266A/A
3934,2026-06-03 10:12:36,19.9875,4.34,0.329,0.000,B,#3,APPROACH,0.462A/B
3935,2026-06-03 10:12:38,19.9125,4.34,0.329,0.000,B,#3,APPROACH,0.574A/B
3936,2026-06-03 10:12:40,19.8375,4.34,0.329,0.000,B,#3,APPROACH,1.050A/B
3937,2026-06-03 10:12:42,19.7875,4.34,0.329,0.000,B,#3,APPROACH,1.000A/B
3938,2026-06-03 10:12:44,19.7375,7.64,0.329,0.000,B,#3,APPROACH,0.926A/B
3939,2026-06-03 10:12:45,19.6875,7.64,0.926,6.750,B,#3,APPROACH,1.129A/B
3940,2026-06-03 10:12:48,19.7000,7.64,0.926,6.750,B,#3,APPROACH,1.384A/B
3941,2026-06-03 10:12:49,19.7250,7.64,0.926,6.750,B,#3,APPROACH,1.351A/B
3942,2026-06-03 10:12:51,19.7625,10.36,0.926,6.750,B,#3,APPROACH,1.777A/B
3943,2026-06-03 10:12:53,19.8625,10.36,1.463,18.696,B,#3,APPROACH,1.000A/B
3944,2026-06-03 10:12:55,19.9750,10.36,1.463,18.696,B,#3,APPROACH,2.886A/B
3945,2026-06-03 10:12:57,20.1000,10.36,1.463,18.696,B,#3,APPROACH,1.000A/B
3946,2026-06-03 10:12:59,20.2375,8.37,1.463,18.696,B,#3,APPROACH,2.097A/B
3947,2026-06-03 10:13:01,20.3875,8.37,1.530,18.144,B,#3,APPROACH,1.500A/B
3948,2026-06-03 10:13:03,20.5500,8.37,1.530,18.144,B,#3,APPROACH,1.500A/B
3949,2026-06-03 10:13:05,20.7500,8.37,1.530,18.144,B,#3,APPROACH,1.000A/B
3950,2026-06-03 10:13:06,20.9375,8.64,1.530,18.144,B,#3,APPROACH,1.000A/B
3951,2026-06-03 10:13:08,21.1875,8.64,1.000,8.790,B,#3,APPROACH,1.469A/B
3952,2026-06-03 10:13:11,21.3750,8.64,1.000,8.790,B,#3,APPROACH,1.500A/B
3953,2026-06-03 10:13:12,21.6000,8.64,1.000,8.790,B,#3,APPROACH,1.000A/B
3954,2026-06-03 10:13:14,21.8125,8.83,1.000,8.790,B,#3,APPROACH,1.500A/B
