#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
3955,2026-06-03 10:13:16,22.0625,8.83,1.229,17.304,B,#3,APPROACH,1.508A/B
3956,2026-06-03 10:13:18,22.3000,8.83,1.229,17.304,B,#3,HOLDING,1.239A/B
3957,2026-06-03 10:13:20,22.5500,8.83,1.229,17.304,B,#3,HOLDING,0.101A/B
3958,2026-06-03 10:13:22,22.7750,8.83,1.229,17.304,OFF,#3,HOLDING,0.000A/OFF
3959,2026-06-03 10:13:23,22.7750,1.93,1.229,17.304,OFF,#3,HOLDING,0.000A/OFF
3960,2026-06-03 10:13:24,23.0500,1.93,0.101,17.304,OFF,#3,HOLDING,0.000A/OFF
3961,2026-06-03 10:13:25,23.0500,1.93,0.101,0.194,OFF,#3,HOLDING,0.000A/OFF
3962,2026-06-03 10:13:26,23.3000,1.93,0.101,0.194,OFF,#3,HOLDING,0.000A/OFF
3963,2026-06-03 10:13:27,23.5000,1.93,0.101,0.194,OFF,#3,HOLDING,0.000A/OFF
3964,2026-06-03 10:13:28,23.5000,1.93,0.101,0.194,OFF,#3,HOLDING,0.000A/OFF
3965,2026-06-03 10:13:29,23.5000,12.00,0.101,0.194,OFF,#3,HOLDING,0.000A/OFF
3966,2026-06-03 10:13:30,23.7375,12.00,0.000,0.000,A,#3,HOLDING,0.247A/A
3967,2026-06-03 10:13:32,23.9625,12.00,0.000,0.000,A,#3,HOLDING,0.319A/A
3968,2026-06-03 10:13:34,24.1500,12.00,0.000,0.000,A,#3,HOLDING,0.513A/A
3969,2026-06-03 10:13:36,24.3250,3.80,0.000,0.000,A,#3,HOLDING,0.432A/A
3970,2026-06-03 10:13:37,24.4750,3.80,0.471,1.438,A,#3,HOLDING,0.452A/A
3971,2026-06-03 10:13:40,24.5750,3.80,0.471,1.438,A,#3,HOLDING,0.417A/A
3972,2026-06-03 10:13:41,24.7250,3.80,0.471,1.438,A,#3,HOLDING,0.457A/A
3973,2026-06-03 10:13:43,24.8250,3.63,0.471,1.438,A,#3,HOLDING,0.548A/A
3974,2026-06-03 10:13:45,24.9125,3.63,0.529,2.449,A,#3,HOLDING,0.559A/A
3975,2026-06-03 10:13:47,24.9625,3.63,0.529,2.449,A,#3,HOLDING,0.650A/A
3976,2026-06-03 10:13:49,25.0000,3.63,0.529,2.449,A,#3,HOLDING,0.662A/A
3977,2026-06-03 10:13:51,25.0500,5.42,0.529,2.449,A,#3,HOLDING,0.731A/A
3978,2026-06-03 10:13:53,25.0625,5.42,0.731,4.473,A,#3,HOLDING,0.809A/A
3979,2026-06-03 10:13:55,25.0625,5.42,0.731,4.473,A,#3,HOLDING,0.864A/A
3980,2026-06-03 10:13:57,25.0625,5.42,0.731,4.473,A,#3,HOLDING,0.925A/A
3981,2026-06-03 10:13:58,25.0625,7.61,0.731,4.473,A,#3,HOLDING,0.993A/A
3982,2026-06-03 10:14:00,25.0250,7.61,0.957,8.241,A,#3,HOLDING,1.045A/A
3983,2026-06-03 10:14:03,25.0000,7.61,0.957,8.241,A,#3,HOLDING,1.126A/A
3984,2026-06-03 10:14:04,24.9250,7.61,0.957,8.241,A,#3,HOLDING,1.000A/A
3985,2026-06-03 10:14:06,24.8500,8.38,0.957,8.241,A,#3,HOLDING,1.000A/A
3986,2026-06-03 10:14:08,24.7625,8.38,1.000,8.530,A,#3,HOLDING,1.140A/A
3987,2026-06-03 10:14:10,24.6625,8.38,1.000,8.530,A,#3,HOLDING,1.208A/A
3988,2026-06-03 10:14:12,24.5750,8.38,1.000,8.530,A,#3,HOLDING,1.239A/A
3989,2026-06-03 10:14:14,24.4250,10.11,1.000,8.530,A,#3,HOLDING,1.272A/A
3990,2026-06-03 10:14:16,24.3250,10.11,1.272,13.419,A,#3,HOLDING,1.302A/A
3991,2026-06-03 10:14:18,24.1750,10.11,1.272,13.419,A,#3,HOLDING,1.287A/A
3992,2026-06-03 10:14:20,24.0500,10.11,1.272,13.419,A,#3,HOLDING,1.000A/A
3993,2026-06-03 10:14:21,23.9250,8.64,1.272,13.419,A,#3,HOLDING,1.312A/A
3994,2026-06-03 10:14:23,23.7625,8.64,1.153,14.313,A,#3,HOLDING,1.000A/A
3995,2026-06-03 10:14:26,23.6125,8.64,1.153,14.313,A,#3,HOLDING,1.331A/A
3996,2026-06-03 10:14:27,23.4500,8.64,1.153,14.313,A,#3,HOLDING,1.331A/A
3997,2026-06-03 10:14:29,23.3000,10.99,1.153,14.313,A,#3,HOLDING,1.335A/A
3998,2026-06-03 10:14:31,23.1375,10.99,1.335,14.978,A,#3,HOLDING,1.328A/A
3999,2026-06-03 10:14:33,22.9375,10.99,1.335,14.978,A,#3,HOLDING,1.316A/A
4000,2026-06-03 10:14:35,22.8250,10.99,1.335,14.978,A,#3,HOLDING,1.000A/A
4001,2026-06-03 10:14:37,22.6250,8.77,1.335,14.978,A,#3,HOLDING,1.299A/A
4002,2026-06-03 10:14:38,22.4500,8.77,1.266,14.366,A,#3,HOLDING,1.268A/A
4003,2026-06-03 10:14:41,22.3000,8.77,1.266,14.366,A,#3,HOLDING,1.222A/A
4004,2026-06-03 10:14:42,22.1125,8.77,1.266,14.366,A,#3,HOLDING,1.131A/A
4005,2026-06-03 10:14:44,21.9375,9.79,1.266,14.366,A,#3,HOLDING,1.000A/A
4006,2026-06-03 10:14:46,21.7625,9.79,1.000,9.030,A,#3,HOLDING,1.056A/A
4007,2026-06-03 10:14:49,21.5875,9.79,1.000,9.030,A,#3,HOLDING,0.984A/A
4008,2026-06-03 10:14:50,21.4500,9.79,1.000,9.030,A,#3,HOLDING,0.925A/A
4009,2026-06-03 10:14:52,21.2750,8.39,1.000,9.030,A,#3,HOLDING,0.845A/A
4010,2026-06-03 10:14:54,21.0875,8.39,0.845,6.700,A,#3,HOLDING,0.753A/A
4011,2026-06-03 10:14:56,20.9375,8.39,0.845,6.700,A,#3,HOLDING,0.644A/A
4012,2026-06-03 10:14:58,20.7625,8.39,0.845,6.700,A,#3,HOLDING,0.554A/A
4013,2026-06-03 10:15:00,20.6125,5.61,0.845,6.700,A,#3,HOLDING,0.454A/A
4014,2026-06-03 10:15:01,20.5125,5.61,0.502,2.210,A,#3,HOLDING,0.352A/A
4015,2026-06-03 10:15:04,20.3625,5.61,0.502,2.210,A,#3,HOLDING,0.221A/A
4016,2026-06-03 10:15:05,20.2375,5.61,0.502,2.210,A,#3,HOLDING,0.120A/A
4017,2026-06-03 10:15:07,20.1375,5.61,0.502,2.210,OFF,#3,HOLDING,0.000A/OFF
4018,2026-06-03 10:15:08,20.1375,2.11,0.502,2.210,OFF,#3,HOLDING,0.000A/OFF
4019,2026-06-03 10:15:09,20.0250,2.11,0.120,2.210,OFF,#3,HOLDING,0.000A/OFF
4020,2026-06-03 10:15:10,20.0250,2.11,0.120,0.248,B,#3,HOLDING,0.159A/B
4021,2026-06-03 10:15:12,19.9000,2.11,0.120,0.248,B,#3,HOLDING,0.282A/B
4022,2026-06-03 10:15:13,19.8375,2.11,0.120,0.248,B,#3,HOLDING,0.384A/B
4023,2026-06-03 10:15:15,19.7625,2.66,0.120,0.248,B,#3,HOLDING,0.500A/B
4024,2026-06-03 10:15:17,19.7125,2.66,0.482,1.870,B,#3,HOLDING,0.627A/B
4025,2026-06-03 10:15:19,19.6375,2.66,0.482,1.870,B,#3,HOLDING,0.797A/B
4026,2026-06-03 10:15:21,19.6250,2.66,0.482,1.870,B,#3,HOLDING,0.909A/B
4027,2026-06-03 10:15:23,19.6250,6.93,0.482,1.870,B,#3,HOLDING,1.039A/B
4028,2026-06-03 10:15:25,19.6250,6.93,0.970,8.447,B,#3,HOLDING,1.000A/B
4029,2026-06-03 10:15:27,19.6500,6.93,0.970,8.447,B,#3,HOLDING,1.000A/B
4030,2026-06-03 10:15:28,19.7000,6.93,0.970,8.447,B,#3,HOLDING,1.163A/B
4031,2026-06-03 10:15:30,19.7750,9.10,0.970,8.447,B,#3,HOLDING,1.283A/B
4032,2026-06-03 10:15:32,19.8500,9.10,1.221,13.035,B,#3,HOLDING,1.399A/B
4033,2026-06-03 10:15:35,19.9250,9.10,1.221,13.035,B,#3,HOLDING,1.549A/B
4034,2026-06-03 10:15:36,20.0750,9.10,1.221,13.035,B,#3,HOLDING,1.638A/B
4035,2026-06-03 10:15:38,20.2000,12.00,1.221,13.035,B,#3,HOLDING,1.713A/B
4036,2026-06-03 10:15:40,20.3875,12.00,1.532,18.144,B,#3,HOLDING,1.000A/B
4037,2026-06-03 10:15:42,20.5625,12.00,1.532,18.144,B,#3,HOLDING,1.500A/B
4038,2026-06-03 10:15:44,20.7375,12.00,1.532,18.144,B,#3,HOLDING,1.500A/B
4039,2026-06-03 10:15:46,20.9375,11.96,1.532,18.144,B,#3,HOLDING,1.500A/B
4040,2026-06-03 10:15:47,21.1750,11.96,1.482,17.580,B,#3,HOLDING,1.500A/B
4041,2026-06-03 10:15:50,21.4000,11.96,1.482,17.580,B,#3,HOLDING,1.500A/B
4042,2026-06-03 10:15:51,21.6250,11.96,1.482,17.580,B,#3,HOLDING,1.717A/B
4043,2026-06-03 10:15:53,21.9000,12.00,1.482,17.580,B,#3,HOLDING,1.749A/B
4044,2026-06-03 10:15:55,22.1125,12.00,1.441,17.100,B,#3,HOLDING,1.776A/B
4045,2026-06-03 10:15:57,22.3625,12.00,1.441,17.100,B,#3,HOLDING,1.500A/B
4046,2026-06-03 10:15:59,22.6250,12.00,1.441,17.100,B,#3,HOLDING,1.500A/B
4047,2026-06-03 10:16:01,22.9250,12.00,1.441,17.100,B,#3,HOLDING,1.760A/B
4048,2026-06-03 10:16:03,23.1875,12.00,1.407,16.716,B,#3,HOLDING,1.756A/B
4049,2026-06-03 10:16:05,23.4625,12.00,1.407,16.716,B,#3,HOLDING,1.750A/B
4050,2026-06-03 10:16:07,23.7500,12.00,1.407,16.716,B,#3,HOLDING,1.500A/B
4051,2026-06-03 10:16:09,24.0250,12.00,1.407,16.716,B,#3,HOLDING,1.725A/B
4052,2026-06-03 10:16:10,24.0250,12.00,1.380,16.392,B,#3,HOLDING,1.716A/B
4053,2026-06-03 10:16:13,24.6375,12.00,1.380,16.392,B,#3,HOLDING,1.500A/B
4054,2026-06-03 10:16:14,24.8750,12.00,1.380,16.392,B,#3,HOLDING,1.545A/B
4055,2026-06-03 10:16:16,25.2000,12.00,1.380,16.392,B,#3,HOLDING,1.419A/B
4056,2026-06-03 10:16:18,25.2000,12.00,1.362,16.176,B,#3,HOLDING,1.396A/B
4057,2026-06-03 10:16:20,25.7375,12.00,1.362,16.176,B,#3,HOLDING,1.232A/B
4058,2026-06-03 10:16:22,25.7375,12.00,1.362,16.176,B,#3,HOLDING,1.186A/B
4059,2026-06-03 10:16:24,26.2750,10.81,1.362,16.176,B,#3,HOLDING,1.057A/B
4060,2026-06-03 10:16:26,26.2750,10.81,1.103,10.580,B,#3,HOLDING,0.959A/B
4061,2026-06-03 10:16:28,26.8625,10.81,1.103,10.580,B,#3,HOLDING,0.740A/B
4062,2026-06-03 10:16:30,26.8625,10.81,1.103,10.580,B,#3,HOLDING,0.641A/B
4063,2026-06-03 10:16:31,27.1000,6.81,1.103,10.580,B,#3,HOLDING,0.476A/B
4064,2026-06-03 10:16:33,27.4000,6.81,0.489,2.703,B,#3,HOLDING,0.312A/B
4065,2026-06-03 10:16:36,27.9375,6.81,0.489,2.703,OFF,#3,HOLDING,0.000A/OFF
4066,2026-06-03 10:16:37,27.9375,6.81,0.489,2.703,OFF,#3,HOLDING,0.000A/OFF
4067,2026-06-03 10:16:38,28.1500,6.81,0.489,2.703,A,#3,HOLDING,0.154A/A
4068,2026-06-03 10:16:40,28.4000,4.31,0.154,2.703,A,#3,HOLDING,0.365A/A
4069,2026-06-03 10:16:41,28.6000,4.31,0.154,0.773,A,#3,HOLDING,0.580A/A
4070,2026-06-03 10:16:43,28.7500,4.31,0.154,0.773,A,#3,HOLDING,0.757A/A
4071,2026-06-03 10:16:45,28.7500,4.31,0.154,0.773,A,#3,HOLDING,0.923A/A
4072,2026-06-03 10:16:46,28.9250,6.71,0.154,0.773,A,#3,HOLDING,1.145A/A
4073,2026-06-03 10:16:48,29.0250,6.71,1.096,9.812,A,#3,HOLDING,1.360A/A
4074,2026-06-03 10:16:51,29.2375,6.71,1.096,9.812,A,#3,HOLDING,1.662A/A
4075,2026-06-03 10:16:52,29.2375,6.71,1.096,9.812,A,#3,HOLDING,1.500A/A
4076,2026-06-03 10:16:54,29.2875,11.05,1.096,9.812,A,#3,HOLDING,1.848A/A
4077,2026-06-03 10:16:56,29.3125,11.05,1.606,19.056,A,#3,HOLDING,1.500A/A
4078,2026-06-03 10:16:58,29.3125,11.05,1.606,19.056,A,#3,HOLDING,2.072A/A
4079,2026-06-03 10:17:00,29.2875,11.05,1.606,19.056,A,#3,HOLDING,2.000A/A
4080,2026-06-03 10:17:02,29.2375,12.00,1.606,19.056,A,#3,HOLDING,1.000A/A
4081,2026-06-03 10:17:04,29.1375,12.00,1.284,8.250,A,#3,HOLDING,2.244A/A
4082,2026-06-03 10:17:06,29.0500,12.00,1.284,8.250,A,#3,HOLDING,2.000A/A
4083,2026-06-03 10:17:08,28.9250,12.00,1.284,8.250,A,#3,HOLDING,1.500A/A
4084,2026-06-03 10:17:09,28.8250,11.67,1.284,8.250,A,#3,HOLDING,2.494A/A
4085,2026-06-03 10:17:11,28.6750,11.67,1.511,17.952,A,#3,HOLDING,2.000A/A
4086,2026-06-03 10:17:14,28.5500,11.67,1.511,17.952,A,#3,HOLDING,2.500A/A
4087,2026-06-03 10:17:15,28.3750,11.67,1.511,17.952,A,#3,HOLDING,1.500A/A
4088,2026-06-03 10:17:17,28.1875,11.90,1.511,17.952,A,#3,HOLDING,2.500A/A
4089,2026-06-03 10:17:19,27.9375,11.90,1.497,17.748,A,#3,HOLDING,2.639A/A
4090,2026-06-03 10:17:21,27.8000,11.90,1.497,17.748,A,#3,HOLDING,1.000A/A
4091,2026-06-03 10:17:23,27.5750,11.90,1.497,17.748,A,#3,HOLDING,1.500A/A
4092,2026-06-03 10:17:25,27.3500,12.00,1.497,17.748,A,#3,HOLDING,1.000A/A
4093,2026-06-03 10:17:26,27.1250,12.00,1.235,8.820,A,#3,HOLDING,1.500A/A
4094,2026-06-03 10:17:29,26.9375,12.00,1.235,8.820,A,#3,HOLDING,2.000A/A
4095,2026-06-03 10:17:30,26.6875,12.00,1.235,8.820,A,#3,HOLDING,1.000A/A
4096,2026-06-03 10:17:32,26.4500,8.81,1.235,8.820,A,#3,HOLDING,2.500A/A
4097,2026-06-03 10:17:34,26.2250,8.81,1.461,17.352,A,#3,HOLDING,2.770A/A
4098,2026-06-03 10:17:36,25.9750,8.81,1.461,17.352,A,#3,HOLDING,1.500A/A
4099,2026-06-03 10:17:38,25.7500,8.81,1.461,17.352,A,#3,HOLDING,1.500A/A
4100,2026-06-03 10:17:40,25.5375,12.00,1.461,17.352,A,#3,HOLDING,2.500A/A
4101,2026-06-03 10:17:42,25.2875,12.00,1.434,16.944,A,#3,HOLDING,2.500A/A
4102,2026-06-03 10:17:44,25.1000,12.00,1.434,16.944,A,#3,HOLDING,1.000A/A
4103,2026-06-03 10:17:46,24.8750,12.00,1.434,16.944,A,#3,HOLDING,1.000A/A
4104,2026-06-03 10:17:48,24.6250,8.97,1.434,16.944,A,#3,HOLDING,2.000A/A
4105,2026-06-03 10:17:49,24.3750,8.97,1.217,17.040,A,#3,HOLDING,2.000A/A
4106,2026-06-03 10:17:52,24.1875,8.97,1.217,17.040,A,#3,HOLDING,1.500A/A
4107,2026-06-03 10:17:53,23.9375,8.97,1.217,17.040,A,#4,APPROACH,2.709A/A
4108,2026-06-03 10:17:55,23.7500,7.30,1.217,17.040,B,#4,APPROACH,0.119A/B
4109,2026-06-03 10:17:57,23.5000,7.30,0.043,17.040,B,#4,APPROACH,0.218A/B
4110,2026-06-03 10:17:59,23.2875,7.30,0.043,0.000,B,#4,APPROACH,0.317A/B
4111,2026-06-03 10:18:02,23.1125,7.30,0.043,0.000,B,#4,APPROACH,0.446A/B
4112,2026-06-03 10:18:03,22.9125,7.30,0.043,0.000,B,#4,APPROACH,0.547A/B
4113,2026-06-03 10:18:05,22.7375,3.88,0.043,0.000,B,#4,APPROACH,0.664A/B
4114,2026-06-03 10:18:07,22.5875,3.88,0.664,3.399,B,#4,APPROACH,0.742A/B
4115,2026-06-03 10:18:09,22.4875,3.88,0.664,3.399,B,#4,APPROACH,0.894A/B
4116,2026-06-03 10:18:11,22.4000,3.88,0.664,3.399,B,#4,APPROACH,1.001A/B
4117,2026-06-03 10:18:13,22.3250,7.65,0.664,3.399,B,#4,APPROACH,1.127A/B
4118,2026-06-03 10:18:14,22.3000,7.65,1.061,9.906,B,#4,APPROACH,1.252A/B
4119,2026-06-03 10:18:17,22.2500,7.65,1.061,9.906,B,#4,APPROACH,1.415A/B
4120,2026-06-03 10:18:18,22.2500,7.65,1.061,9.906,B,#4,APPROACH,1.500A/B
4121,2026-06-03 10:18:20,22.2500,11.38,1.061,9.906,B,#4,APPROACH,1.519A/B
4122,2026-06-03 10:18:22,22.3125,11.38,1.519,17.863,B,#4,APPROACH,1.636A/B
4123,2026-06-03 10:18:24,22.3625,11.38,1.519,17.863,B,#4,APPROACH,1.790A/B
4124,2026-06-03 10:18:26,22.4250,11.38,1.519,17.863,B,#4,APPROACH,1.889A/B
4125,2026-06-03 10:18:28,22.5750,12.00,1.519,17.863,B,#4,APPROACH,1.000A/B
4126,2026-06-03 10:18:30,22.6750,12.00,1.034,8.590,B,#4,APPROACH,1.987A/B
4127,2026-06-03 10:18:32,22.8750,12.00,1.034,8.590,B,#4,APPROACH,2.076A/B
4128,2026-06-03 10:18:34,23.0250,12.00,1.034,8.590,B,#4,APPROACH,2.000A/B
4129,2026-06-03 10:18:36,23.2000,12.00,1.034,8.590,B,#4,APPROACH,1.500A/B
4130,2026-06-03 10:18:37,23.4250,12.00,1.465,17.340,B,#4,APPROACH,1.500A/B
4131,2026-06-03 10:18:40,23.5750,12.00,1.465,17.340,B,#4,APPROACH,1.000A/B
4132,2026-06-03 10:18:41,23.7750,12.00,1.465,17.340,B,#4,APPROACH,2.101A/B
4133,2026-06-03 10:18:43,24.0250,12.00,1.465,17.340,B,#4,APPROACH,2.000A/B
4134,2026-06-03 10:18:45,24.2375,12.00,1.423,16.884,B,#4,APPROACH,2.129A/B
4135,2026-06-03 10:18:47,24.4875,12.00,1.423,16.884,B,#4,APPROACH,2.179A/B
4136,2026-06-03 10:18:49,24.7125,12.00,1.423,16.884,B,#4,HOLDING,1.000A/B
4137,2026-06-03 10:18:51,24.9375,12.00,1.423,16.884,OFF,#4,HOLDING,0.000A/OFF
4138,2026-06-03 10:18:52,24.9375,9.11,1.423,16.884,OFF,#4,HOLDING,0.000A/OFF
4139,2026-06-03 10:18:53,25.1875,9.11,1.000,16.884,OFF,#4,HOLDING,0.000A/OFF
4140,2026-06-03 10:18:54,25.4625,9.11,1.000,1.343,OFF,#4,HOLDING,0.000A/OFF
4141,2026-06-03 10:18:55,25.4625,9.11,1.000,1.343,OFF,#4,HOLDING,0.000A/OFF
4142,2026-06-03 10:18:56,25.6875,9.11,1.000,1.343,OFF,#4,HOLDING,0.000A/OFF
4143,2026-06-03 10:18:57,25.6875,9.11,1.000,1.343,OFF,#4,HOLDING,0.000A/OFF
4144,2026-06-03 10:18:58,25.9375,12.00,1.000,1.343,OFF,#4,HOLDING,0.000A/OFF
4145,2026-06-03 10:18:59,25.9375,12.00,0.000,1.343,OFF,#4,HOLDING,0.000A/OFF
4146,2026-06-03 10:19:00,26.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4147,2026-06-03 10:19:01,26.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4148,2026-06-03 10:19:02,26.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4149,2026-06-03 10:19:03,26.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4150,2026-06-03 10:19:04,26.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4151,2026-06-03 10:19:05,26.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4152,2026-06-03 10:19:06,26.7625,12.00,0.000,0.000,A,#4,HOLDING,0.170A/A
4153,2026-06-03 10:19:08,26.9000,12.00,0.000,0.000,A,#4,HOLDING,0.205A/A
4154,2026-06-03 10:19:09,27.0250,12.00,0.000,0.000,A,#4,HOLDING,0.268A/A
4155,2026-06-03 10:19:11,27.1375,1.77,0.000,0.000,A,#4,HOLDING,0.302A/A
4156,2026-06-03 10:19:13,27.2625,1.77,0.283,0.667,A,#4,HOLDING,0.366A/A
4157,2026-06-03 10:19:15,27.3250,1.77,0.283,0.667,A,#4,HOLDING,0.436A/A
4158,2026-06-03 10:19:17,27.3750,1.77,0.283,0.667,A,#4,HOLDING,0.487A/A
4159,2026-06-03 10:19:19,27.4375,3.76,0.283,0.667,A,#4,HOLDING,0.547A/A
4160,2026-06-03 10:19:21,27.4375,3.76,0.516,2.406,A,#4,HOLDING,0.607A/A
4161,2026-06-03 10:19:23,27.5000,3.76,0.516,2.406,A,#4,HOLDING,0.694A/A
4162,2026-06-03 10:19:25,27.4750,3.76,0.516,2.406,A,#4,HOLDING,0.740A/A
4163,2026-06-03 10:19:27,27.5000,6.00,0.516,2.406,A,#4,HOLDING,0.810A/A
4164,2026-06-03 10:19:28,27.4500,6.00,0.797,5.402,A,#4,HOLDING,0.861A/A
4165,2026-06-03 10:19:31,27.4375,6.00,0.797,5.402,A,#4,HOLDING,0.945A/A
4166,2026-06-03 10:19:32,27.3875,6.00,0.797,5.402,A,#4,HOLDING,0.987A/A
4167,2026-06-03 10:19:34,27.3250,8.00,0.797,5.402,A,#4,HOLDING,1.043A/A
4168,2026-06-03 10:19:36,27.2250,8.00,1.043,8.969,A,#4,HOLDING,1.085A/A
4169,2026-06-03 10:19:38,27.1250,8.00,1.043,8.969,A,#4,HOLDING,1.144A/A
4170,2026-06-03 10:19:40,27.0250,8.00,1.043,8.969,A,#4,HOLDING,1.177A/A
4171,2026-06-03 10:19:42,26.9000,9.54,1.043,8.969,A,#4,HOLDING,1.213A/A
4172,2026-06-03 10:19:44,26.7750,9.54,1.193,12.142,A,#4,HOLDING,1.241A/A
4173,2026-06-03 10:19:46,26.6250,9.54,1.193,12.142,A,#4,HOLDING,1.232A/A
4174,2026-06-03 10:19:48,26.5000,9.54,1.193,12.142,A,#4,HOLDING,1.256A/A
4175,2026-06-03 10:19:49,26.5000,10.19,1.193,12.142,A,#4,HOLDING,1.297A/A
4176,2026-06-03 10:19:51,26.1750,10.19,1.297,13.994,A,#4,HOLDING,1.296A/A
4177,2026-06-03 10:19:54,26.0125,10.19,1.297,13.994,A,#4,HOLDING,1.313A/A
4178,2026-06-03 10:19:55,25.8125,10.19,1.297,13.994,A,#4,HOLDING,1.296A/A
4179,2026-06-03 10:19:57,25.8125,10.71,1.297,13.994,A,#4,HOLDING,1.330A/A
4180,2026-06-03 10:19:59,25.4375,10.71,1.330,14.829,A,#4,HOLDING,1.000A/A
4181,2026-06-03 10:20:01,25.2625,10.71,1.330,14.829,A,#4,HOLDING,1.305A/A
4182,2026-06-03 10:20:03,25.0625,10.71,1.330,14.829,A,#4,HOLDING,1.262A/A
4183,2026-06-03 10:20:05,25.0625,10.57,1.330,14.829,A,#4,HOLDING,1.274A/A
4184,2026-06-03 10:20:07,24.8750,10.57,1.274,13.873,A,#4,HOLDING,1.000A/A
4185,2026-06-03 10:20:09,24.4750,10.57,1.274,13.873,A,#4,HOLDING,1.167A/A
4186,2026-06-03 10:20:11,24.2500,10.57,1.274,13.873,A,#4,HOLDING,1.082A/A
4187,2026-06-03 10:20:12,24.2500,9.42,1.274,13.873,A,#4,HOLDING,1.048A/A
4188,2026-06-03 10:20:14,24.0750,9.42,1.048,9.819,A,#4,HOLDING,0.993A/A
4189,2026-06-03 10:20:17,23.6625,9.42,1.048,9.819,A,#4,HOLDING,0.868A/A
4190,2026-06-03 10:20:18,23.6625,9.42,1.048,9.819,A,#4,HOLDING,0.803A/A
4191,2026-06-03 10:20:20,23.4625,7.41,1.048,9.819,A,#4,HOLDING,0.706A/A
4192,2026-06-03 10:20:22,23.2625,7.41,0.706,4.807,A,#4,HOLDING,0.619A/A
4193,2026-06-03 10:20:24,22.8875,7.41,0.706,4.807,A,#4,HOLDING,0.433A/A
4194,2026-06-03 10:20:26,22.8875,7.41,0.706,4.807,A,#4,HOLDING,0.366A/A
4195,2026-06-03 10:20:28,22.7125,4.11,0.706,4.807,A,#4,HOLDING,0.247A/A
4196,2026-06-03 10:20:30,22.5500,4.11,0.247,0.760,A,#4,HOLDING,0.164A/A
4197,2026-06-03 10:20:32,22.2625,4.11,0.247,0.760,OFF,#4,HOLDING,0.000A/OFF
4198,2026-06-03 10:20:33,22.2625,4.11,0.247,0.760,OFF,#4,HOLDING,0.000A/OFF
4199,2026-06-03 10:20:34,22.1125,4.11,0.247,0.760,B,#4,HOLDING,0.168A/B
4200,2026-06-03 10:20:36,21.9625,2.80,0.168,0.760,B,#4,HOLDING,0.320A/B
4201,2026-06-03 10:20:38,21.8375,2.80,0.168,0.720,B,#4,HOLDING,0.474A/B
4202,2026-06-03 10:20:39,21.8375,2.80,0.168,0.720,B,#4,HOLDING,0.583A/B
4203,2026-06-03 10:20:41,21.7500,2.80,0.168,0.720,B,#4,HOLDING,0.713A/B
4204,2026-06-03 10:20:43,21.7000,5.38,0.168,0.720,B,#4,HOLDING,0.865A/B
4205,2026-06-03 10:20:45,21.6250,5.38,0.850,5.916,B,#4,HOLDING,1.024A/B
4206,2026-06-03 10:20:47,21.5750,5.38,0.850,5.916,B,#4,HOLDING,1.221A/B
4207,2026-06-03 10:20:49,21.5625,5.38,0.850,5.916,B,#4,HOLDING,1.350A/B
4208,2026-06-03 10:20:50,21.5375,10.23,0.850,5.916,B,#4,HOLDING,1.506A/B
4209,2026-06-03 10:20:52,21.5625,10.23,1.506,17.364,B,#4,HOLDING,1.649A/B
4210,2026-06-03 10:20:55,21.6125,10.23,1.506,17.364,B,#4,HOLDING,1.500A/B
4211,2026-06-03 10:20:56,21.6375,10.23,1.506,17.364,B,#4,HOLDING,1.000A/B
4212,2026-06-03 10:20:58,21.7125,8.40,1.506,17.364,B,#4,HOLDING,1.835A/B
4213,2026-06-03 10:21:00,21.8500,8.40,1.334,18.108,B,#4,HOLDING,1.500A/B
4214,2026-06-03 10:21:02,21.9500,8.40,1.334,18.108,B,#4,HOLDING,1.961A/B
4215,2026-06-03 10:21:04,22.1375,8.40,1.334,18.108,B,#4,HOLDING,2.000A/B
