#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
4734,2026-06-03 10:35:39,30.9625,12.00,1.036,8.000,A,#3,HOLDING,1.951A/A
4735,2026-06-03 10:35:42,30.8875,12.00,1.036,8.000,A,#3,HOLDING,2.227A/A
4736,2026-06-03 10:35:43,30.8250,12.00,1.036,8.000,A,#3,HOLDING,1.000A/A
4737,2026-06-03 10:35:45,30.7000,8.06,1.036,8.000,A,#3,HOLDING,2.402A/A
4738,2026-06-03 10:35:47,30.5750,8.06,1.568,18.588,A,#3,HOLDING,2.605A/A
4739,2026-06-03 10:35:50,30.4250,8.06,1.568,18.588,A,#3,HOLDING,2.500A/A
4740,2026-06-03 10:35:51,30.3250,8.06,1.568,18.588,A,#3,HOLDING,2.500A/A
4741,2026-06-03 10:35:53,30.1250,12.00,1.568,18.588,A,#3,HOLDING,2.845A/A
4742,2026-06-03 10:35:55,29.9375,12.00,1.521,18.060,A,#3,HOLDING,1.000A/A
4743,2026-06-03 10:35:57,29.7125,12.00,1.521,18.060,A,#3,HOLDING,1.000A/A
4744,2026-06-03 10:35:59,29.5125,12.00,1.521,18.060,A,#3,HOLDING,2.500A/A
4745,2026-06-03 10:36:01,29.2875,12.00,1.521,18.060,A,#3,HOLDING,1.500A/A
4746,2026-06-03 10:36:03,29.0750,12.00,1.493,17.760,A,#3,HOLDING,2.000A/A
4747,2026-06-03 10:36:05,28.8250,12.00,1.493,17.760,A,#3,HOLDING,2.000A/A
4748,2026-06-03 10:36:07,28.5750,12.00,1.493,17.760,A,#3,HOLDING,2.000A/A
4749,2026-06-03 10:36:08,28.3500,12.00,1.493,17.760,A,#3,HOLDING,1.000A/A
4750,2026-06-03 10:36:10,28.0750,12.00,1.243,8.890,A,#3,HOLDING,2.500A/A
4751,2026-06-03 10:36:13,27.8250,12.00,1.243,8.890,A,#3,HOLDING,2.850A/A
4752,2026-06-03 10:36:14,27.5625,12.00,1.243,8.890,A,#3,HOLDING,1.000A/A
4753,2026-06-03 10:36:16,27.2875,8.81,1.243,8.890,A,#3,HOLDING,2.903A/A
4754,2026-06-03 10:36:18,27.0625,8.81,1.459,17.280,A,#3,HOLDING,1.000A/A
4755,2026-06-03 10:36:20,26.8125,8.81,1.459,17.280,A,#3,HOLDING,1.000A/A
4756,2026-06-03 10:36:22,26.6000,8.81,1.459,17.280,A,#3,HOLDING,2.963A/A
4757,2026-06-03 10:36:24,26.3000,12.00,1.459,17.280,A,#3,HOLDING,2.000A/A
4758,2026-06-03 10:36:26,26.1000,12.00,1.439,17.148,A,#3,HOLDING,1.000A/A
4759,2026-06-03 10:36:28,25.8250,12.00,1.439,17.148,A,#4,APPROACH,1.500A/A
4760,2026-06-03 10:36:30,25.5750,12.00,1.439,17.148,B,#4,APPROACH,0.135A/B
4761,2026-06-03 10:36:31,25.3500,12.00,1.439,17.148,B,#4,APPROACH,0.224A/B
4762,2026-06-03 10:36:33,25.1250,6.66,1.439,17.148,B,#4,APPROACH,0.319A/B
4763,2026-06-03 10:36:35,24.8750,6.66,0.388,0.775,B,#4,APPROACH,0.408A/B
4764,2026-06-03 10:36:38,24.7000,6.66,0.388,0.775,B,#4,APPROACH,0.559A/B
4765,2026-06-03 10:36:39,24.5500,6.66,0.388,0.775,B,#4,APPROACH,0.673A/B
4766,2026-06-03 10:36:41,24.4250,5.31,0.388,0.775,B,#4,APPROACH,0.806A/B
4767,2026-06-03 10:36:43,24.3500,5.31,0.806,5.327,B,#4,APPROACH,0.939A/B
4768,2026-06-03 10:36:46,24.3000,5.31,0.806,5.327,B,#4,APPROACH,1.109A/B
4769,2026-06-03 10:36:47,24.2500,5.31,0.806,5.327,B,#4,APPROACH,1.225A/B
4770,2026-06-03 10:36:49,24.2500,9.57,0.806,5.327,B,#4,APPROACH,1.360A/B
4771,2026-06-03 10:36:51,24.2500,9.57,1.360,14.620,B,#4,APPROACH,1.493A/B
4772,2026-06-03 10:36:53,24.2250,9.57,1.360,14.620,B,#4,APPROACH,1.668A/B
4773,2026-06-03 10:36:55,24.2500,9.57,1.360,14.620,B,#4,APPROACH,1.782A/B
4774,2026-06-03 10:36:57,24.3250,12.00,1.360,14.620,B,#4,APPROACH,1.909A/B
4775,2026-06-03 10:36:59,24.4000,12.00,1.507,17.760,B,#4,APPROACH,2.031A/B
4776,2026-06-03 10:37:01,24.5125,12.00,1.507,17.760,B,#4,APPROACH,2.186A/B
4777,2026-06-03 10:37:03,24.6125,12.00,1.507,17.760,B,#4,APPROACH,2.285A/B
4778,2026-06-03 10:37:04,24.7375,12.00,1.507,17.760,B,#4,APPROACH,1.500A/B
4779,2026-06-03 10:37:06,24.9375,12.00,1.445,17.136,B,#4,APPROACH,2.347A/B
4780,2026-06-03 10:37:09,25.0875,12.00,1.445,17.136,B,#4,APPROACH,1.000A/B
4781,2026-06-03 10:37:10,25.2625,12.00,1.445,17.136,B,#4,APPROACH,2.456A/B
4782,2026-06-03 10:37:12,25.4875,12.00,1.445,17.136,B,#4,APPROACH,1.500A/B
4783,2026-06-03 10:37:14,25.6875,12.00,1.407,16.656,B,#4,APPROACH,2.000A/B
4784,2026-06-03 10:37:16,25.8375,12.00,1.407,16.656,B,#4,APPROACH,2.500A/B
4785,2026-06-03 10:37:18,26.0875,12.00,1.407,16.656,B,#4,APPROACH,1.500A/B
4786,2026-06-03 10:37:20,26.2750,12.00,1.407,16.656,B,#4,APPROACH,2.000A/B
4787,2026-06-03 10:37:22,26.5000,12.00,1.376,16.296,B,#4,APPROACH,2.471A/B
4788,2026-06-03 10:37:24,26.7375,12.00,1.376,16.296,B,#4,APPROACH,1.500A/B
4789,2026-06-03 10:37:26,26.9625,12.00,1.376,16.296,B,#4,HOLDING,1.000A/B
4790,2026-06-03 10:37:27,27.1875,12.00,1.376,16.296,OFF,#4,HOLDING,0.000A/OFF
4791,2026-06-03 10:37:28,27.1875,9.41,1.376,16.296,OFF,#4,HOLDING,0.000A/OFF
4792,2026-06-03 10:37:29,27.4375,9.41,1.000,16.296,OFF,#4,HOLDING,0.000A/OFF
4793,2026-06-03 10:37:30,27.4375,9.41,1.000,9.550,OFF,#4,HOLDING,0.000A/OFF
4794,2026-06-03 10:37:31,27.6250,9.41,1.000,9.550,OFF,#4,HOLDING,0.000A/OFF
4795,2026-06-03 10:37:32,27.6250,9.41,1.000,9.550,OFF,#4,HOLDING,0.000A/OFF
4796,2026-06-03 10:37:34,27.8750,9.41,1.000,9.550,OFF,#4,HOLDING,0.000A/OFF
4797,2026-06-03 10:37:35,27.8750,12.00,1.000,9.550,OFF,#4,HOLDING,0.000A/OFF
4798,2026-06-03 10:37:36,28.1125,12.00,0.000,9.550,OFF,#4,HOLDING,0.000A/OFF
4799,2026-06-03 10:37:37,28.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4800,2026-06-03 10:37:38,28.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4801,2026-06-03 10:37:39,28.5000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4802,2026-06-03 10:37:40,28.5000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4803,2026-06-03 10:37:41,28.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4804,2026-06-03 10:37:42,28.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4805,2026-06-03 10:37:43,28.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4806,2026-06-03 10:37:44,28.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
4807,2026-06-03 10:37:45,29.0000,12.00,0.000,0.000,A,#4,HOLDING,0.176A/A
4808,2026-06-03 10:37:46,29.1000,12.00,0.000,0.000,A,#4,HOLDING,0.203A/A
4809,2026-06-03 10:37:48,29.1000,1.12,0.000,0.000,A,#4,HOLDING,0.241A/A
4810,2026-06-03 10:37:50,29.1750,1.12,0.220,0.385,A,#4,HOLDING,0.273A/A
4811,2026-06-03 10:37:52,29.3125,1.12,0.220,0.385,A,#4,HOLDING,0.345A/A
4812,2026-06-03 10:37:54,29.3125,1.12,0.220,0.385,A,#4,HOLDING,0.390A/A
4813,2026-06-03 10:37:55,29.3750,2.93,0.220,0.385,A,#4,HOLDING,0.447A/A
4814,2026-06-03 10:37:57,29.3750,2.93,0.417,1.573,A,#4,HOLDING,0.491A/A
4815,2026-06-03 10:38:00,29.4375,2.93,0.417,1.573,A,#4,HOLDING,0.572A/A
4816,2026-06-03 10:38:01,29.4375,2.93,0.417,1.573,A,#4,HOLDING,0.616A/A
4817,2026-06-03 10:38:03,29.4375,4.93,0.417,1.573,A,#4,HOLDING,0.673A/A
4818,2026-06-03 10:38:05,29.3875,4.93,0.642,3.735,A,#4,HOLDING,0.715A/A
4819,2026-06-03 10:38:07,29.2625,4.93,0.642,3.735,A,#4,HOLDING,0.764A/A
4820,2026-06-03 10:38:09,29.2625,4.93,0.642,3.735,A,#4,HOLDING,0.808A/A
4821,2026-06-03 10:38:11,29.2125,6.64,0.642,3.735,A,#4,HOLDING,0.854A/A
4822,2026-06-03 10:38:13,29.1125,6.64,0.830,6.089,A,#4,HOLDING,0.894A/A
4823,2026-06-03 10:38:15,28.8875,6.64,0.830,6.089,A,#4,HOLDING,0.863A/A
4824,2026-06-03 10:38:17,28.8875,6.64,0.830,6.089,A,#4,HOLDING,0.899A/A
4825,2026-06-03 10:38:19,28.7625,7.52,0.830,6.089,A,#4,HOLDING,0.930A/A
4826,2026-06-03 10:38:20,28.6125,7.52,0.912,7.337,A,#4,HOLDING,0.959A/A
4827,2026-06-03 10:38:23,28.3750,7.52,0.912,7.337,A,#4,HOLDING,0.964A/A
4828,2026-06-03 10:38:24,28.3750,7.52,0.912,7.337,A,#4,HOLDING,0.991A/A
4829,2026-06-03 10:38:26,28.2125,8.34,0.912,7.337,A,#4,HOLDING,1.002A/A
4830,2026-06-03 10:38:28,28.0625,8.34,1.002,8.597,A,#4,HOLDING,1.012A/A
4831,2026-06-03 10:38:30,27.7375,8.34,1.002,8.597,A,#4,HOLDING,0.981A/A
4832,2026-06-03 10:38:32,27.7375,8.34,1.002,8.597,A,#4,HOLDING,0.990A/A
4833,2026-06-03 10:38:34,27.5375,8.46,1.002,8.597,A,#4,HOLDING,0.972A/A
4834,2026-06-03 10:38:36,27.3625,8.46,0.972,8.232,A,#4,HOLDING,0.958A/A
4835,2026-06-03 10:38:38,27.0000,8.46,0.972,8.232,A,#4,HOLDING,0.887A/A
4836,2026-06-03 10:38:40,27.0000,8.46,0.972,8.232,A,#4,HOLDING,0.878A/A
4837,2026-06-03 10:38:42,26.7875,7.76,0.972,8.232,A,#4,HOLDING,0.776A/A
4838,2026-06-03 10:38:43,26.5625,7.76,0.825,5.509,A,#4,HOLDING,0.720A/A
4839,2026-06-03 10:38:46,26.1875,7.76,0.825,5.509,A,#4,HOLDING,0.589A/A
4840,2026-06-03 10:38:47,26.1875,7.76,0.825,5.509,A,#4,HOLDING,0.555A/A
4841,2026-06-03 10:38:49,26.0125,5.31,0.825,5.509,A,#4,HOLDING,0.481A/A
4842,2026-06-03 10:38:51,25.7625,5.31,0.517,2.303,A,#4,HOLDING,0.393A/A
4843,2026-06-03 10:38:54,25.4000,5.31,0.517,2.303,A,#4,HOLDING,0.223A/A
4844,2026-06-03 10:38:55,25.4000,5.31,0.517,2.303,A,#4,HOLDING,0.163A/A
4845,2026-06-03 10:38:57,25.2625,5.31,0.517,2.303,OFF,#4,HOLDING,0.000A/OFF
4846,2026-06-03 10:38:58,25.0625,2.15,0.517,2.303,OFF,#4,HOLDING,0.000A/OFF
4847,2026-06-03 10:38:59,25.0625,2.15,0.163,2.303,OFF,#4,HOLDING,0.000A/OFF
4848,2026-06-03 10:39:00,24.8875,2.15,0.163,0.000,B,#4,HOLDING,0.100A/B
4849,2026-06-03 10:39:02,24.7375,2.15,0.163,0.000,B,#4,HOLDING,0.210A/B
4850,2026-06-03 10:39:03,24.5750,2.15,0.163,0.000,B,#4,HOLDING,0.327A/B
4851,2026-06-03 10:39:05,24.4250,2.45,0.163,0.000,B,#4,HOLDING,0.441A/B
4852,2026-06-03 10:39:07,24.4250,2.45,0.441,1.565,B,#4,HOLDING,0.563A/B
4853,2026-06-03 10:39:09,24.2000,2.45,0.441,1.565,B,#4,HOLDING,0.750A/B
4854,2026-06-03 10:39:11,24.1125,2.45,0.441,1.565,B,#4,HOLDING,0.874A/B
4855,2026-06-03 10:39:13,24.0125,7.04,0.441,1.565,B,#4,HOLDING,1.027A/B
4856,2026-06-03 10:39:14,24.0125,7.04,1.027,8.647,B,#4,HOLDING,1.165A/B
4857,2026-06-03 10:39:17,23.8875,7.04,1.027,8.647,B,#4,HOLDING,1.000A/B
4858,2026-06-03 10:39:18,23.8875,7.04,1.027,8.647,B,#4,HOLDING,1.357A/B
4859,2026-06-03 10:39:20,23.8500,10.67,1.027,8.647,B,#4,HOLDING,1.511A/B
4860,2026-06-03 10:39:22,23.8500,10.67,1.511,18.056,B,#4,HOLDING,1.500A/B
4861,2026-06-03 10:39:24,23.9375,10.67,1.511,18.056,B,#4,HOLDING,1.500A/B
4862,2026-06-03 10:39:26,23.9375,10.67,1.511,18.056,B,#4,HOLDING,1.000A/B
4863,2026-06-03 10:39:28,24.0750,8.61,1.511,18.056,B,#4,HOLDING,1.637A/B
4864,2026-06-03 10:39:30,24.0750,8.61,1.242,17.592,B,#4,HOLDING,1.500A/B
4865,2026-06-03 10:39:32,24.3250,8.61,1.242,17.592,B,#4,HOLDING,1.500A/B
4866,2026-06-03 10:39:34,24.3250,8.61,1.242,17.592,B,#4,HOLDING,1.765A/B
4867,2026-06-03 10:39:36,24.5750,12.00,1.242,17.592,B,#4,HOLDING,1.500A/B
4868,2026-06-03 10:39:37,24.5750,12.00,1.439,17.040,B,#4,HOLDING,1.877A/B
4869,2026-06-03 10:39:40,24.9125,12.00,1.439,17.040,B,#4,HOLDING,1.953A/B
4870,2026-06-03 10:39:41,24.9125,12.00,1.439,17.040,B,#4,HOLDING,2.076A/B
4871,2026-06-03 10:39:43,25.2750,12.00,1.439,17.040,B,#4,HOLDING,1.500A/B
4872,2026-06-03 10:39:45,25.2750,12.00,1.402,16.632,B,#4,HOLDING,2.000A/B
4873,2026-06-03 10:39:48,25.6375,12.00,1.402,16.632,B,#4,HOLDING,1.000A/B
4874,2026-06-03 10:39:49,25.6375,12.00,1.402,16.632,B,#4,HOLDING,2.137A/B
4875,2026-06-03 10:39:51,26.0875,12.00,1.402,16.632,B,#4,HOLDING,2.136A/B
4876,2026-06-03 10:39:53,26.0875,12.00,1.378,16.308,B,#4,HOLDING,1.500A/B
4877,2026-06-03 10:39:55,26.5000,12.00,1.378,16.308,B,#4,HOLDING,2.000A/B
4878,2026-06-03 10:39:57,26.5000,12.00,1.378,16.308,B,#4,HOLDING,2.225A/B
4879,2026-06-03 10:39:59,26.9625,12.00,1.378,16.308,B,#4,HOLDING,2.147A/B
4880,2026-06-03 10:40:00,26.9625,12.00,1.350,16.044,B,#4,HOLDING,2.213A/B
4881,2026-06-03 10:40:03,27.3875,12.00,1.350,16.044,B,#4,HOLDING,2.000A/B
4882,2026-06-03 10:40:04,27.6250,12.00,1.350,16.044,B,#4,HOLDING,2.225A/B
4883,2026-06-03 10:40:06,27.8750,12.00,1.350,16.044,B,#4,HOLDING,2.000A/B
4884,2026-06-03 10:40:08,27.8750,12.00,1.332,15.828,B,#4,HOLDING,2.000A/B
4885,2026-06-03 10:40:11,28.3375,12.00,1.332,15.828,B,#4,HOLDING,2.225A/B
4886,2026-06-03 10:40:12,28.5625,12.00,1.332,15.828,B,#5,APPROACH,2.202A/B
4887,2026-06-03 10:40:14,28.8375,3.73,1.332,15.828,A,#5,APPROACH,0.201A/A
4888,2026-06-03 10:40:16,29.0625,3.73,0.084,15.828,A,#5,APPROACH,0.278A/A
4889,2026-06-03 10:40:18,29.3125,3.73,0.084,0.000,A,#5,APPROACH,0.380A/A
4890,2026-06-03 10:40:20,29.5000,3.73,0.084,0.000,A,#5,APPROACH,0.505A/A
4891,2026-06-03 10:40:22,29.7000,3.73,0.084,0.000,A,#5,APPROACH,0.617A/A
4892,2026-06-03 10:40:24,29.8625,4.19,0.084,0.000,A,#5,APPROACH,0.761A/A
4893,2026-06-03 10:40:26,30.0125,4.19,0.761,4.314,A,#5,APPROACH,0.921A/A
4894,2026-06-03 10:40:28,30.1375,4.19,0.761,4.314,A,#5,APPROACH,1.148A/A
4895,2026-06-03 10:40:30,30.2375,4.19,0.761,4.314,A,#5,APPROACH,1.310A/A
4896,2026-06-03 10:40:32,30.3125,9.66,0.761,4.314,A,#5,APPROACH,1.499A/A
4897,2026-06-03 10:40:33,30.3375,9.66,1.486,16.788,A,#5,APPROACH,1.500A/A
4898,2026-06-03 10:40:36,30.3750,9.66,1.486,16.788,A,#5,APPROACH,1.681A/A
4899,2026-06-03 10:40:37,30.3750,9.66,1.486,16.788,A,#5,APPROACH,1.841A/A
4900,2026-06-03 10:40:39,30.3375,12.00,1.486,16.788,A,#5,APPROACH,1.000A/A
4901,2026-06-03 10:40:41,30.2625,12.00,1.016,8.150,A,#5,APPROACH,2.019A/A
4902,2026-06-03 10:40:43,30.1500,12.00,1.016,8.150,A,#5,APPROACH,1.000A/A
4903,2026-06-03 10:40:45,30.0750,12.00,1.016,8.150,A,#5,APPROACH,2.234A/A
4904,2026-06-03 10:40:47,29.9250,12.00,1.016,8.150,A,#5,APPROACH,2.396A/A
4905,2026-06-03 10:40:49,29.8000,12.00,1.541,18.252,A,#5,APPROACH,1.000A/A
4906,2026-06-03 10:40:51,29.6375,12.00,1.541,18.252,A,#5,APPROACH,2.544A/A
4907,2026-06-03 10:40:53,29.4875,12.00,1.541,18.252,A,#5,APPROACH,1.000A/A
4908,2026-06-03 10:40:55,29.2625,8.48,1.541,18.252,A,#5,APPROACH,2.500A/A
4909,2026-06-03 10:40:56,29.0625,8.48,1.507,17.916,A,#5,APPROACH,2.500A/A
4910,2026-06-03 10:40:59,28.8875,8.48,1.507,17.916,A,#5,APPROACH,2.000A/A
4911,2026-06-03 10:41:00,28.6625,8.48,1.507,17.916,A,#5,APPROACH,1.500A/A
4912,2026-06-03 10:41:02,28.4500,12.00,1.507,17.916,A,#5,APPROACH,2.613A/A
4913,2026-06-03 10:41:04,28.2500,12.00,1.478,17.592,A,#5,APPROACH,1.500A/A
4914,2026-06-03 10:41:07,28.0000,12.00,1.478,17.592,A,#5,APPROACH,2.000A/A
4915,2026-06-03 10:41:08,27.7500,12.00,1.478,17.592,A,#5,APPROACH,2.634A/A
4916,2026-06-03 10:41:10,27.5125,12.00,1.478,17.592,A,#5,APPROACH,2.500A/A
4917,2026-06-03 10:41:12,27.2875,12.00,1.457,17.220,A,#5,APPROACH,2.500A/A
4918,2026-06-03 10:41:14,27.0625,12.00,1.457,17.220,A,#5,APPROACH,1.000A/A
4919,2026-06-03 10:41:16,26.8125,12.00,1.457,17.220,A,#5,APPROACH,1.500A/A
4920,2026-06-03 10:41:18,26.5625,12.00,1.457,17.220,A,#5,APPROACH,1.500A/A
4921,2026-06-03 10:41:20,26.2875,12.00,1.440,17.052,A,#5,HOLDING,2.589A/A
4922,2026-06-03 10:41:22,26.0375,12.00,1.440,17.052,OFF,#5,HOLDING,0.000A/OFF
4923,2026-06-03 10:41:23,26.0375,12.00,1.440,17.052,OFF,#5,HOLDING,0.000A/OFF
4924,2026-06-03 10:41:24,25.8125,12.00,1.440,17.052,OFF,#5,HOLDING,0.000A/OFF
4925,2026-06-03 10:41:25,25.8125,12.00,1.440,17.052,OFF,#5,HOLDING,0.000A/OFF
4926,2026-06-03 10:41:26,25.5625,12.00,0.000,17.052,OFF,#5,HOLDING,0.000A/OFF
4927,2026-06-03 10:41:27,25.2875,12.00,0.000,17.052,OFF,#5,HOLDING,0.000A/OFF
4928,2026-06-03 10:41:28,25.2875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4929,2026-06-03 10:41:29,25.0625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4930,2026-06-03 10:41:30,25.0625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4931,2026-06-03 10:41:31,24.8375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4932,2026-06-03 10:41:32,24.8375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4933,2026-06-03 10:41:33,24.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4934,2026-06-03 10:41:34,24.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4935,2026-06-03 10:41:35,24.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4936,2026-06-03 10:41:36,24.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4937,2026-06-03 10:41:37,24.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4938,2026-06-03 10:41:38,24.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
4939,2026-06-03 10:41:39,24.1750,12.00,0.000,0.000,B,#5,HOLDING,0.188A/B
4940,2026-06-03 10:41:41,24.1000,12.00,0.000,0.000,B,#5,HOLDING,0.207A/B
4941,2026-06-03 10:41:42,24.1000,12.00,0.000,0.000,B,#5,HOLDING,0.245A/B
4942,2026-06-03 10:41:44,23.9750,12.00,0.000,0.000,B,#5,HOLDING,0.281A/B
4943,2026-06-03 10:41:46,23.8625,2.09,0.000,0.000,B,#5,HOLDING,0.343A/B
4944,2026-06-03 10:41:48,23.7625,2.09,0.310,0.936,B,#5,HOLDING,0.415A/B
4945,2026-06-03 10:41:50,23.6875,2.09,0.310,0.936,B,#5,HOLDING,0.486A/B
4946,2026-06-03 10:41:52,23.6375,2.09,0.310,0.936,B,#5,HOLDING,0.537A/B
4947,2026-06-03 10:41:53,23.5625,4.33,0.310,0.936,B,#5,HOLDING,0.603A/B
4948,2026-06-03 10:41:55,23.5125,4.33,0.569,3.027,B,#5,HOLDING,0.670A/B
4949,2026-06-03 10:41:58,23.4875,4.33,0.569,3.027,B,#5,HOLDING,0.754A/B
4950,2026-06-03 10:41:59,23.4375,4.33,0.569,3.027,B,#5,HOLDING,0.815A/B
4951,2026-06-03 10:42:01,23.4375,6.73,0.569,3.027,B,#5,HOLDING,0.879A/B
4952,2026-06-03 10:42:03,23.4375,6.73,0.845,6.504,B,#5,HOLDING,0.945A/B
4953,2026-06-03 10:42:05,23.5000,6.73,0.845,6.504,B,#5,HOLDING,1.017A/B
4954,2026-06-03 10:42:07,23.5000,6.73,0.845,6.504,B,#5,HOLDING,1.075A/B
4955,2026-06-03 10:42:09,23.5500,8.87,0.845,6.504,B,#5,HOLDING,1.000A/B
4956,2026-06-03 10:42:11,23.6250,8.87,1.035,8.510,B,#5,HOLDING,1.125A/B
4957,2026-06-03 10:42:13,23.6875,8.87,1.035,8.510,B,#5,HOLDING,1.194A/B
4958,2026-06-03 10:42:15,23.7625,8.87,1.035,8.510,B,#5,HOLDING,1.236A/B
4959,2026-06-03 10:42:16,23.8500,10.20,1.035,8.510,B,#5,HOLDING,1.284A/B
4960,2026-06-03 10:42:18,23.9500,10.20,1.258,13.777,B,#5,HOLDING,1.324A/B
4961,2026-06-03 10:42:21,24.0750,10.20,1.258,13.777,B,#5,HOLDING,1.375A/B
4962,2026-06-03 10:42:22,24.2000,10.20,1.258,13.777,B,#5,HOLDING,1.398A/B
4963,2026-06-03 10:42:24,24.3250,11.54,1.258,13.777,B,#5,HOLDING,1.378A/B
4964,2026-06-03 10:42:26,24.5000,11.54,1.378,16.039,B,#5,HOLDING,1.400A/B
4965,2026-06-03 10:42:28,24.6500,11.54,1.378,16.039,B,#5,HOLDING,1.434A/B
4966,2026-06-03 10:42:30,24.8250,11.54,1.378,16.039,B,#5,HOLDING,1.443A/B
4967,2026-06-03 10:42:32,24.9875,12.00,1.378,16.039,B,#5,HOLDING,1.000A/B
4968,2026-06-03 10:42:34,25.1875,12.00,1.193,9.160,B,#5,HOLDING,1.449A/B
4969,2026-06-03 10:42:36,25.3625,12.00,1.193,9.160,B,#5,HOLDING,1.452A/B
4970,2026-06-03 10:42:38,25.5625,12.00,1.193,9.160,B,#5,HOLDING,1.437A/B
4971,2026-06-03 10:42:40,25.7375,12.00,1.193,9.160,B,#5,HOLDING,1.000A/B
4972,2026-06-03 10:42:41,25.9375,12.00,1.196,9.280,B,#5,HOLDING,1.000A/B
4973,2026-06-03 10:42:44,26.1250,12.00,1.196,9.280,B,#5,HOLDING,1.423A/B
4974,2026-06-03 10:42:45,26.3750,12.00,1.196,9.280,B,#5,HOLDING,1.322A/B
4975,2026-06-03 10:42:47,26.5875,11.52,1.196,9.280,B,#5,HOLDING,1.262A/B
4976,2026-06-03 10:42:49,26.7875,11.52,1.289,14.260,B,#5,HOLDING,1.190A/B
4977,2026-06-03 10:42:51,26.9875,11.52,1.289,14.260,B,#5,HOLDING,1.113A/B
4978,2026-06-03 10:42:53,27.1875,11.52,1.289,14.260,B,#5,HOLDING,1.040A/B
4979,2026-06-03 10:42:55,27.4000,9.66,1.289,14.260,B,#5,HOLDING,0.949A/B
4980,2026-06-03 10:42:57,27.6250,9.66,0.989,8.635,B,#5,HOLDING,0.843A/B
4981,2026-06-03 10:42:59,27.8000,9.66,0.989,8.635,B,#5,HOLDING,0.725A/B
4982,2026-06-03 10:43:01,28.0250,9.66,0.989,8.635,B,#5,HOLDING,0.620A/B
4983,2026-06-03 10:43:03,28.2125,6.55,0.989,8.635,B,#5,HOLDING,0.505A/B
4984,2026-06-03 10:43:04,28.4375,6.55,0.560,2.878,B,#5,HOLDING,0.419A/B
4985,2026-06-03 10:43:07,28.6125,6.55,0.560,2.878,B,#5,HOLDING,0.256A/B
4986,2026-06-03 10:43:08,28.8125,6.55,0.560,2.878,B,#5,HOLDING,0.131A/B
4987,2026-06-03 10:43:10,28.9375,6.55,0.560,2.878,OFF,#5,HOLDING,0.000A/OFF
4988,2026-06-03 10:43:11,29.1375,2.47,0.131,2.878,OFF,#5,HOLDING,0.102A/A
4989,2026-06-03 10:43:13,29.2875,2.47,0.131,0.000,A,#5,HOLDING,0.236A/A
4990,2026-06-03 10:43:15,29.2875,2.47,0.131,0.000,A,#5,HOLDING,0.360A/A
4991,2026-06-03 10:43:16,29.3875,2.47,0.131,0.000,A,#5,HOLDING,0.489A/A
4992,2026-06-03 10:43:18,29.5375,3.24,0.131,0.000,A,#5,HOLDING,0.655A/A
4993,2026-06-03 10:43:20,29.6375,3.24,0.655,3.163,A,#5,HOLDING,0.822A/A
