#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
4994,2026-06-03 10:43:22,29.8125,3.24,0.655,3.163,A,#5,HOLDING,1.047A/A
4995,2026-06-03 10:43:24,29.8125,3.24,0.655,3.163,A,#5,HOLDING,1.187A/A
4996,2026-06-03 10:43:26,29.8750,8.80,0.655,3.163,A,#5,HOLDING,1.358A/A
4997,2026-06-03 10:43:28,29.8750,8.80,1.358,13.960,A,#5,HOLDING,1.521A/A
4998,2026-06-03 10:43:30,29.8750,8.80,1.358,13.960,A,#5,HOLDING,1.740A/A
4999,2026-06-03 10:43:32,29.8750,8.80,1.358,13.960,A,#5,HOLDING,1.883A/A
5000,2026-06-03 10:43:33,29.8000,12.00,1.358,13.960,A,#5,HOLDING,2.000A/A
5001,2026-06-03 10:43:35,29.7250,12.00,1.585,18.792,A,#5,HOLDING,2.037A/A
5002,2026-06-03 10:43:38,29.5125,12.00,1.585,18.792,A,#5,HOLDING,2.000A/A
5003,2026-06-03 10:43:39,29.5125,12.00,1.585,18.792,A,#5,HOLDING,1.000A/A
5004,2026-06-03 10:43:41,29.3875,8.34,1.585,18.792,A,#5,HOLDING,1.500A/A
5005,2026-06-03 10:43:43,29.2125,8.34,1.245,17.775,A,#5,HOLDING,1.500A/A
5006,2026-06-03 10:43:45,28.8375,8.34,1.245,17.775,A,#5,HOLDING,1.500A/A
5007,2026-06-03 10:43:47,28.8375,8.34,1.245,17.775,A,#5,HOLDING,1.500A/A
5008,2026-06-03 10:43:49,28.6375,11.85,1.245,17.775,A,#5,HOLDING,1.500A/A
5009,2026-06-03 10:43:51,28.4125,11.85,1.500,17.844,A,#5,HOLDING,2.000A/A
5010,2026-06-03 10:43:53,27.9375,11.85,1.500,17.844,A,#5,HOLDING,1.000A/A
5011,2026-06-03 10:43:55,27.9375,11.85,1.500,17.844,A,#5,HOLDING,1.500A/A
5012,2026-06-03 10:43:56,27.7500,12.00,1.500,17.844,A,#5,HOLDING,1.500A/A
5013,2026-06-03 10:43:58,27.4750,12.00,1.479,17.532,A,#5,HOLDING,1.500A/A
5014,2026-06-03 10:44:01,27.0000,12.00,1.479,17.532,A,#5,HOLDING,2.021A/A
5015,2026-06-03 10:44:02,27.0000,12.00,1.479,17.532,A,#5,HOLDING,2.000A/A
5016,2026-06-03 10:44:04,26.8125,12.00,1.479,17.532,A,#5,HOLDING,1.500A/A
5017,2026-06-03 10:44:06,26.5375,12.00,1.451,17.220,A,#5,HOLDING,1.500A/A
5018,2026-06-03 10:44:08,26.0125,12.00,1.451,17.220,A,#5,HOLDING,1.993A/A
5019,2026-06-03 10:44:10,26.0125,12.00,1.451,17.220,A,#5,HOLDING,2.000A/A
5020,2026-06-03 10:44:12,25.7875,12.00,1.451,17.220,A,#5,HOLDING,1.000A/A
5021,2026-06-03 10:44:14,25.5375,12.00,1.220,9.180,A,#5,HOLDING,1.500A/A
5022,2026-06-03 10:44:16,25.0125,12.00,1.220,9.180,A,#5,HOLDING,2.018A/A
5023,2026-06-03 10:44:18,25.0125,12.00,1.220,9.180,A,#5,HOLDING,2.000A/A
5024,2026-06-03 10:44:20,24.8125,12.00,1.220,9.180,A,#5,HOLDING,1.500A/A
5025,2026-06-03 10:44:21,24.5375,12.00,1.433,17.040,A,#5,HOLDING,2.044A/A
5026,2026-06-03 10:44:24,24.1000,12.00,1.433,17.040,A,#5,HOLDING,1.500A/A
5027,2026-06-03 10:44:25,24.1000,12.00,1.433,17.040,A,#5,HOLDING,1.912A/A
5028,2026-06-03 10:44:27,23.8750,12.00,1.433,17.040,A,#5,HOLDING,1.000A/A
5029,2026-06-03 10:44:29,23.6250,12.00,1.220,9.280,A,#5,HOLDING,1.846A/A
5030,2026-06-03 10:44:31,23.1875,12.00,1.220,9.280,A,#5,HOLDING,1.000A/A
5031,2026-06-03 10:44:33,23.1875,12.00,1.220,9.280,A,#5,HOLDING,1.708A/A
5032,2026-06-03 10:44:35,22.9500,12.00,1.220,9.280,A,#5,HOLDING,1.609A/A
5033,2026-06-03 10:44:37,22.7500,12.00,1.420,16.860,A,#5,HOLDING,1.500A/A
5034,2026-06-03 10:44:39,22.3750,12.00,1.420,16.860,A,#5,HOLDING,1.000A/A
5035,2026-06-03 10:44:41,22.3750,12.00,1.420,16.860,A,#5,HOLDING,1.493A/A
5036,2026-06-03 10:44:43,22.1625,12.00,1.420,16.860,A,#5,HOLDING,1.000A/A
5037,2026-06-03 10:44:44,21.9375,12.00,1.000,9.220,A,#5,HOLDING,1.387A/A
5038,2026-06-03 10:44:47,21.5625,12.00,1.000,9.220,A,#5,HOLDING,1.176A/A
5039,2026-06-03 10:44:48,21.5625,12.00,1.000,9.220,A,#5,HOLDING,1.057A/A
5040,2026-06-03 10:44:50,21.3875,9.52,1.000,9.220,A,#5,HOLDING,0.897A/A
5041,2026-06-03 10:44:52,21.1875,9.52,0.897,7.705,A,#5,HOLDING,0.751A/A
5042,2026-06-03 10:44:55,20.8125,9.52,0.897,7.705,A,#5,HOLDING,0.502A/A
5043,2026-06-03 10:44:56,20.8125,9.52,0.897,7.705,A,#5,HOLDING,0.353A/A
5044,2026-06-03 10:44:58,20.7000,4.17,0.897,7.705,A,#5,HOLDING,0.179A/A
5045,2026-06-03 10:45:00,20.5000,4.17,0.179,7.705,OFF,#5,HOLDING,0.000A/OFF
5046,2026-06-03 10:45:01,20.3875,4.17,0.179,0.537,OFF,#5,HOLDING,0.138A/B
5047,2026-06-03 10:45:02,20.2375,4.17,0.179,0.537,B,#5,HOLDING,0.319A/B
5048,2026-06-03 10:45:04,20.2375,4.17,0.179,0.537,B,#5,HOLDING,0.473A/B
5049,2026-06-03 10:45:06,20.1125,3.10,0.179,0.537,B,#5,HOLDING,0.707A/B
5050,2026-06-03 10:45:08,20.0125,3.10,0.692,3.718,B,#5,HOLDING,0.854A/B
5051,2026-06-03 10:45:10,19.8625,3.10,0.692,3.718,B,#5,HOLDING,1.000A/B
5052,2026-06-03 10:45:12,19.8625,3.10,0.692,3.718,B,#5,HOLDING,1.135A/B
5053,2026-06-03 10:45:14,19.8125,8.49,0.692,3.718,B,#5,HOLDING,1.359A/B
5054,2026-06-03 10:45:15,19.8125,8.49,1.346,13.970,B,#5,HOLDING,1.577A/B
5055,2026-06-03 10:45:18,19.8375,8.49,1.346,13.970,B,#5,HOLDING,1.000A/B
5056,2026-06-03 10:45:19,19.8375,8.49,1.346,13.970,B,#5,HOLDING,1.500A/B
5057,2026-06-03 10:45:21,19.8625,11.31,1.346,13.970,B,#5,HOLDING,1.500A/B
5058,2026-06-03 10:45:23,19.9875,11.31,1.500,17.460,B,#5,HOLDING,1.772A/B
5059,2026-06-03 10:45:25,20.2250,11.31,1.500,17.460,B,#5,HOLDING,2.000A/B
5060,2026-06-03 10:45:27,20.2250,11.31,1.500,17.460,B,#5,HOLDING,1.979A/B
5061,2026-06-03 10:45:29,20.3875,12.00,1.500,17.460,B,#5,HOLDING,2.150A/B
5062,2026-06-03 10:45:31,20.5625,12.00,1.511,17.880,B,#5,HOLDING,1.500A/B
5063,2026-06-03 10:45:33,21.0000,12.00,1.511,17.880,B,#5,HOLDING,1.000A/B
5064,2026-06-03 10:45:35,21.0000,12.00,1.511,17.880,B,#5,HOLDING,2.271A/B
5065,2026-06-03 10:45:37,21.2125,12.00,1.511,17.880,B,#5,HOLDING,2.420A/B
5066,2026-06-03 10:45:38,21.4625,12.00,1.457,17.244,B,#5,HOLDING,2.000A/B
5067,2026-06-03 10:45:41,21.9625,12.00,1.457,17.244,B,#5,HOLDING,1.000A/B
5068,2026-06-03 10:45:42,21.9625,12.00,1.457,17.244,B,#5,HOLDING,2.500A/B
5069,2026-06-03 10:45:44,22.2125,12.00,1.457,17.244,B,#5,HOLDING,2.500A/B
5070,2026-06-03 10:45:46,22.5125,12.00,1.417,16.788,B,#5,HOLDING,2.468A/B
5071,2026-06-03 10:45:48,23.0500,12.00,1.417,16.788,B,#5,HOLDING,1.000A/B
5072,2026-06-03 10:45:50,23.0500,12.00,1.417,16.788,B,#5,HOLDING,1.500A/B
5073,2026-06-03 10:45:52,23.3500,12.00,1.417,16.788,B,#5,HOLDING,2.493A/B
5074,2026-06-03 10:45:54,23.6500,12.00,1.387,16.440,B,#5,HOLDING,1.500A/B
5075,2026-06-03 10:45:56,24.2125,12.00,1.387,16.440,B,#5,HOLDING,2.467A/B
5076,2026-06-03 10:45:58,24.2125,12.00,1.387,16.440,B,#5,HOLDING,1.500A/B
5077,2026-06-03 10:46:00,24.4750,12.00,1.387,16.440,B,#5,HOLDING,2.482A/B
5078,2026-06-03 10:46:01,24.7750,12.00,1.363,16.164,B,#5,HOLDING,1.000A/B
5079,2026-06-03 10:46:04,25.3875,12.00,1.363,16.164,OFF,--,DONE,2.000A/B
5080,2026-06-03 10:46:06,25.3875,12.00,1.363,16.164,OFF,--,DONE,--
5081,2026-06-03 10:46:07,25.6625,12.00,1.363,16.164,OFF,--,DONE,--
5082,2026-06-03 10:46:08,25.6625,12.00,1.363,16.164,OFF,--,DONE,--
5083,2026-06-03 10:46:09,25.9625,12.00,0.000,16.164,A,#1,APPROACH,2.874A/A
5084,2026-06-03 10:46:10,26.2500,12.00,0.000,0.000,A,#1,APPROACH,2.500A/A
5085,2026-06-03 10:46:13,26.5250,12.00,0.000,0.000,A,#1,APPROACH,2.000A/A
5086,2026-06-03 10:46:15,26.7750,12.00,0.000,0.000,A,#1,APPROACH,1.000A/A
5087,2026-06-03 10:46:17,27.0000,7.10,0.000,0.000,A,#1,APPROACH,2.500A/A
5088,2026-06-03 10:46:19,27.2375,7.10,1.693,19.992,A,#1,APPROACH,2.456A/A
5089,2026-06-03 10:46:21,27.3875,7.10,1.693,19.992,A,#1,APPROACH,2.000A/A
5090,2026-06-03 10:46:23,27.5375,7.10,1.693,19.992,A,#1,APPROACH,1.000A/A
5091,2026-06-03 10:46:24,27.6375,7.74,1.693,19.992,A,#1,APPROACH,1.500A/A
5092,2026-06-03 10:46:26,27.7000,7.74,1.500,17.085,A,#1,APPROACH,1.582A/A
5093,2026-06-03 10:46:29,27.7500,7.74,1.500,17.085,A,#1,APPROACH,2.077A/A
5094,2026-06-03 10:46:30,27.7500,7.74,1.500,17.085,A,#1,APPROACH,2.485A/A
5095,2026-06-03 10:46:32,27.7500,12.00,1.500,17.085,A,#1,APPROACH,1.500A/A
5096,2026-06-03 10:46:34,27.7500,12.00,1.500,17.640,A,#1,APPROACH,2.000A/A
5097,2026-06-03 10:46:36,27.7000,12.00,1.500,17.640,A,#1,APPROACH,1.000A/A
5098,2026-06-03 10:46:38,27.6125,12.00,1.500,17.640,A,#1,APPROACH,2.956A/A
5099,2026-06-03 10:46:40,27.5125,12.00,1.500,17.640,A,#1,APPROACH,2.000A/A
5100,2026-06-03 10:46:42,27.4500,12.00,1.512,17.940,A,#1,APPROACH,2.000A/A
5101,2026-06-03 10:46:44,27.3000,12.00,1.512,17.940,A,#1,APPROACH,2.000A/A
5102,2026-06-03 10:46:46,27.2000,12.00,1.512,17.940,A,#1,APPROACH,2.500A/A
5103,2026-06-03 10:46:48,27.0000,12.00,1.512,17.940,A,#1,APPROACH,1.500A/A
5104,2026-06-03 10:46:49,26.8500,12.00,1.481,17.616,A,#1,APPROACH,2.500A/A
5105,2026-06-03 10:46:52,26.6750,12.00,1.481,17.616,A,#1,APPROACH,2.000A/A
5106,2026-06-03 10:46:53,26.5125,12.00,1.481,17.616,A,#1,APPROACH,1.000A/A
5107,2026-06-03 10:46:55,26.3125,8.81,1.481,17.616,A,#1,APPROACH,2.000A/A
5108,2026-06-03 10:46:57,26.1250,8.81,1.302,17.448,A,#1,APPROACH,2.000A/A
5109,2026-06-03 10:46:59,25.9250,8.81,1.302,17.448,A,#1,APPROACH,2.304A/A
5110,2026-06-03 10:47:01,25.7500,8.81,1.302,17.448,A,#1,APPROACH,1.000A/A
5111,2026-06-03 10:47:03,25.5250,8.89,1.302,17.448,A,#1,APPROACH,2.371A/A
5112,2026-06-03 10:47:05,25.3250,8.89,1.456,17.304,A,#1,APPROACH,1.500A/A
5113,2026-06-03 10:47:07,25.1250,8.89,1.456,17.304,A,#1,APPROACH,1.000A/A
5114,2026-06-03 10:47:09,24.8875,8.89,1.456,17.304,A,#1,APPROACH,2.629A/A
5115,2026-06-03 10:47:11,24.6875,12.00,1.456,17.304,A,#1,APPROACH,1.500A/A
5116,2026-06-03 10:47:12,24.5000,12.00,1.432,17.208,A,#1,APPROACH,2.500A/A
5117,2026-06-03 10:47:15,24.3000,12.00,1.432,17.208,A,#1,APPROACH,2.500A/A
5118,2026-06-03 10:47:16,24.0750,12.00,1.432,17.208,A,#1,APPROACH,2.000A/A
5119,2026-06-03 10:47:18,23.8750,12.00,1.432,17.208,A,#1,APPROACH,2.500A/A
5120,2026-06-03 10:47:20,23.6375,12.00,1.423,16.968,A,#1,APPROACH,1.500A/A
5121,2026-06-03 10:47:22,23.4375,12.00,1.423,16.968,A,#1,APPROACH,2.500A/A
5122,2026-06-03 10:47:24,23.2625,12.00,1.423,16.968,A,#1,APPROACH,1.000A/A
5123,2026-06-03 10:47:26,23.0375,9.08,1.423,16.968,A,#1,APPROACH,1.500A/A
5124,2026-06-03 10:47:28,22.8250,9.08,1.396,16.920,A,#1,APPROACH,2.762A/A
5125,2026-06-03 10:47:30,22.6250,9.08,1.396,16.920,A,#1,APPROACH,2.000A/A
5126,2026-06-03 10:47:32,22.4250,9.08,1.396,16.920,A,#1,APPROACH,2.848A/A
5127,2026-06-03 10:47:34,22.2500,12.00,1.396,16.920,A,#1,APPROACH,1.000A/A
5128,2026-06-03 10:47:35,22.0750,12.00,1.154,9.340,A,#1,APPROACH,2.500A/A
5129,2026-06-03 10:47:38,21.8500,12.00,1.154,9.340,A,#1,APPROACH,1.000A/A
5130,2026-06-03 10:47:39,21.7000,12.00,1.154,9.340,A,#1,APPROACH,1.000A/A
5131,2026-06-03 10:47:41,21.5000,9.04,1.154,9.340,A,#1,APPROACH,2.500A/A
5132,2026-06-03 10:47:43,21.3250,9.04,1.429,16.944,A,#1,APPROACH,2.500A/A
5133,2026-06-03 10:47:46,21.1250,9.04,1.429,16.944,A,#1,APPROACH,1.000A/A
5134,2026-06-03 10:47:47,20.9875,9.04,1.429,16.944,A,#1,HOLDING,1.500A/A
5135,2026-06-03 10:47:49,20.8125,9.04,1.429,16.944,OFF,#1,HOLDING,0.000A/OFF
5136,2026-06-03 10:47:50,20.6375,12.00,1.429,16.944,OFF,#1,HOLDING,0.000A/OFF
5137,2026-06-03 10:47:51,20.6375,12.00,1.434,16.944,OFF,#1,HOLDING,0.000A/OFF
5138,2026-06-03 10:47:52,20.4875,12.00,1.434,0.000,OFF,#1,HOLDING,0.000A/OFF
5139,2026-06-03 10:47:53,20.4875,12.00,1.434,0.000,OFF,#1,HOLDING,0.000A/OFF
5140,2026-06-03 10:47:54,20.3250,12.00,1.434,0.000,OFF,#1,HOLDING,0.000A/OFF
5141,2026-06-03 10:47:55,20.3250,12.00,1.434,0.000,OFF,#1,HOLDING,0.000A/OFF
5142,2026-06-03 10:47:56,20.1750,12.00,1.434,0.000,OFF,#1,HOLDING,0.000A/OFF
5143,2026-06-03 10:47:57,20.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5144,2026-06-03 10:47:58,20.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5145,2026-06-03 10:47:59,20.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5146,2026-06-03 10:48:00,19.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5147,2026-06-03 10:48:01,19.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5148,2026-06-03 10:48:02,19.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5149,2026-06-03 10:48:03,19.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5150,2026-06-03 10:48:04,19.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5151,2026-06-03 10:48:05,19.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5152,2026-06-03 10:48:06,19.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5153,2026-06-03 10:48:07,19.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5154,2026-06-03 10:48:08,19.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5155,2026-06-03 10:48:09,19.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5156,2026-06-03 10:48:10,19.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5157,2026-06-03 10:48:11,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5158,2026-06-03 10:48:12,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5159,2026-06-03 10:48:13,19.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5160,2026-06-03 10:48:14,19.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5161,2026-06-03 10:48:15,19.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5162,2026-06-03 10:48:16,19.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5163,2026-06-03 10:48:17,19.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5164,2026-06-03 10:48:18,19.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5165,2026-06-03 10:48:19,19.7125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5166,2026-06-03 10:48:20,19.7125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5167,2026-06-03 10:48:21,19.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5168,2026-06-03 10:48:22,19.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
5169,2026-06-03 10:48:23,19.7500,12.00,0.000,0.000,B,#1,HOLDING,0.103A/B
5170,2026-06-03 10:48:26,19.8000,12.00,0.000,0.000,B,#1,HOLDING,0.116A/B
5171,2026-06-03 10:48:27,19.8000,12.00,0.000,0.000,B,#1,HOLDING,0.129A/B
5172,2026-06-03 10:48:29,19.8750,0.84,0.000,0.000,B,#1,HOLDING,0.131A/B
5173,2026-06-03 10:48:31,19.9000,0.84,0.131,0.119,B,#1,HOLDING,0.140A/B
5174,2026-06-03 10:48:33,19.9375,0.84,0.131,0.119,B,#1,HOLDING,0.144A/B
5175,2026-06-03 10:48:35,19.9875,0.84,0.131,0.119,B,#1,HOLDING,0.149A/B
5176,2026-06-03 10:48:37,20.0625,1.09,0.131,0.119,B,#1,HOLDING,0.145A/B
5177,2026-06-03 10:48:39,20.0875,1.09,0.145,0.162,B,#1,HOLDING,0.146A/B
5178,2026-06-03 10:48:41,20.1625,1.09,0.145,0.162,B,#1,HOLDING,0.143A/B
5179,2026-06-03 10:48:43,20.2375,1.09,0.145,0.162,B,#1,HOLDING,0.137A/B
5180,2026-06-03 10:48:45,20.2625,1.06,0.145,0.162,B,#1,HOLDING,0.131A/B
5181,2026-06-03 10:48:46,20.3375,1.06,0.131,0.137,B,#1,HOLDING,0.120A/B
5182,2026-06-03 10:48:49,20.3875,1.06,0.131,0.137,B,#2,APPROACH,0.111A/B
5183,2026-06-03 10:48:50,20.4625,1.06,0.131,0.137,B,#2,APPROACH,0.405A/B
5184,2026-06-03 10:48:52,20.5000,1.06,0.131,0.137,B,#2,APPROACH,0.419A/B
5185,2026-06-03 10:48:54,20.5500,8.43,0.131,0.137,B,#2,APPROACH,0.457A/B
5186,2026-06-03 10:48:56,20.6375,8.43,1.039,1.901,B,#2,APPROACH,0.501A/B
5187,2026-06-03 10:48:59,20.7125,8.43,1.039,1.901,B,#2,APPROACH,0.575A/B
5188,2026-06-03 10:49:00,20.8125,8.43,1.039,1.901,B,#2,APPROACH,0.628A/B
5189,2026-06-03 10:49:02,20.9125,5.46,1.039,1.901,B,#2,APPROACH,0.699A/B
5190,2026-06-03 10:49:04,21.0375,5.46,0.661,4.326,B,#2,APPROACH,0.778A/B
5191,2026-06-03 10:49:06,21.1625,5.46,0.661,4.326,B,#2,APPROACH,0.904A/B
5192,2026-06-03 10:49:08,21.2875,5.46,0.661,4.326,B,#2,APPROACH,0.991A/B
5193,2026-06-03 10:49:10,21.4125,8.27,0.661,4.326,B,#2,APPROACH,1.101A/B
5194,2026-06-03 10:49:12,21.5500,8.27,1.043,10.129,B,#2,APPROACH,1.215A/B
5195,2026-06-03 10:49:14,21.7000,8.27,1.043,10.129,B,#2,APPROACH,1.000A/B
5196,2026-06-03 10:49:16,21.8000,8.27,1.043,10.129,B,#2,APPROACH,1.384A/B
5197,2026-06-03 10:49:18,22.0000,11.11,1.043,10.129,B,#2,APPROACH,1.527A/B
5198,2026-06-03 10:49:19,22.1375,11.11,1.439,17.736,B,#2,APPROACH,1.000A/B
5199,2026-06-03 10:49:22,22.3125,11.11,1.439,17.736,B,#2,APPROACH,1.500A/B
5200,2026-06-03 10:49:23,22.4875,11.11,1.439,17.736,B,#2,APPROACH,1.000A/B
5201,2026-06-03 10:49:25,22.6625,8.79,1.439,17.736,B,#2,APPROACH,1.649A/B
5202,2026-06-03 10:49:27,22.8625,8.79,1.230,17.340,B,#2,APPROACH,1.830A/B
5203,2026-06-03 10:49:29,23.0625,8.79,1.230,17.340,B,#2,APPROACH,2.078A/B
5204,2026-06-03 10:49:31,23.3000,8.79,1.230,17.340,B,#2,APPROACH,2.000A/B
5205,2026-06-03 10:49:33,23.5000,12.00,1.230,17.340,B,#2,APPROACH,1.000A/B
5206,2026-06-03 10:49:35,23.7125,12.00,1.218,9.090,B,#2,APPROACH,2.000A/B
5207,2026-06-03 10:49:37,23.9375,12.00,1.218,9.090,B,#2,APPROACH,1.500A/B
5208,2026-06-03 10:49:39,24.1875,12.00,1.218,9.090,B,#2,APPROACH,1.000A/B
5209,2026-06-03 10:49:41,24.4125,9.10,1.218,9.090,B,#2,APPROACH,2.000A/B
5210,2026-06-03 10:49:42,24.6500,9.10,1.204,16.752,B,#2,APPROACH,1.500A/B
5211,2026-06-03 10:49:45,24.8500,9.10,1.204,16.752,B,#2,APPROACH,2.142A/B
5212,2026-06-03 10:49:46,25.1125,9.10,1.204,16.752,B,#2,APPROACH,2.232A/B
5213,2026-06-03 10:49:48,25.3375,12.00,1.204,16.752,B,#2,APPROACH,2.336A/B
5214,2026-06-03 10:49:50,25.5625,12.00,1.388,16.452,B,#2,APPROACH,2.369A/B
5215,2026-06-03 10:49:52,25.8375,12.00,1.388,16.452,B,#2,APPROACH,2.000A/B
5216,2026-06-03 10:49:54,26.0875,12.00,1.388,16.452,B,#2,APPROACH,2.000A/B
5217,2026-06-03 10:49:56,26.3125,12.00,1.388,16.452,B,#2,APPROACH,2.457A/B
5218,2026-06-03 10:49:58,26.5625,12.00,1.366,16.200,B,#2,APPROACH,2.000A/B
5219,2026-06-03 10:50:00,26.8375,12.00,1.366,16.200,B,#2,APPROACH,2.500A/B
5220,2026-06-03 10:50:02,27.0500,12.00,1.366,16.200,B,#2,APPROACH,2.000A/B
5221,2026-06-03 10:50:04,27.3000,12.00,1.366,16.200,B,#2,APPROACH,2.482A/B
5222,2026-06-03 10:50:05,27.5250,12.00,1.349,16.008,B,#2,HOLDING,1.000A/B
5223,2026-06-03 10:50:08,27.8000,12.00,1.349,16.008,OFF,#2,HOLDING,0.000A/OFF
5224,2026-06-03 10:50:09,28.0375,12.00,1.349,16.008,OFF,#2,HOLDING,0.000A/OFF
5225,2026-06-03 10:50:10,28.0375,12.00,1.349,16.008,OFF,#2,HOLDING,0.000A/OFF
5226,2026-06-03 10:50:11,28.3125,12.00,1.349,16.008,OFF,#2,HOLDING,0.000A/OFF
5227,2026-06-03 10:50:12,28.3125,12.00,0.000,16.008,OFF,#2,HOLDING,0.000A/OFF
5228,2026-06-03 10:50:13,28.5500,12.00,0.000,16.008,OFF,#2,HOLDING,0.000A/OFF
5229,2026-06-03 10:50:14,28.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
5230,2026-06-03 10:50:15,28.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
5231,2026-06-03 10:50:16,29.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
5232,2026-06-03 10:50:17,29.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
5233,2026-06-03 10:50:18,29.2000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
5234,2026-06-03 10:50:19,29.2000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
5235,2026-06-03 10:50:20,29.3625,12.00,0.000,0.000,A,#2,HOLDING,0.110A/A
5236,2026-06-03 10:50:22,29.3625,12.00,0.000,0.000,A,#2,HOLDING,0.108A/A
5237,2026-06-03 10:50:23,29.5125,12.00,0.000,0.000,A,#2,HOLDING,0.217A/A
5238,2026-06-03 10:50:25,29.6375,1.04,0.000,0.000,A,#2,HOLDING,0.253A/A
5239,2026-06-03 10:50:27,29.7375,1.04,0.253,0.366,A,#2,HOLDING,0.317A/A
5240,2026-06-03 10:50:29,29.8000,1.04,0.253,0.366,A,#2,HOLDING,0.374A/A
5241,2026-06-03 10:50:31,29.8750,1.04,0.253,0.366,A,#2,HOLDING,0.422A/A
5242,2026-06-03 10:50:33,29.9375,2.92,0.253,0.366,A,#2,HOLDING,0.478A/A
5243,2026-06-03 10:50:35,29.9375,2.92,0.478,1.692,A,#2,HOLDING,0.530A/A
5244,2026-06-03 10:50:37,29.9625,2.92,0.478,1.692,A,#2,HOLDING,0.599A/A
5245,2026-06-03 10:50:38,29.9875,2.92,0.478,1.692,A,#2,HOLDING,0.647A/A
5246,2026-06-03 10:50:40,29.9625,4.98,0.478,1.692,A,#2,HOLDING,0.701A/A
5247,2026-06-03 10:50:42,29.9375,4.98,0.672,3.925,A,#2,HOLDING,0.752A/A
5248,2026-06-03 10:50:45,29.8875,4.98,0.672,3.925,A,#2,HOLDING,0.813A/A
5249,2026-06-03 10:50:46,29.8125,4.98,0.672,3.925,A,#2,HOLDING,0.848A/A
5250,2026-06-03 10:50:48,29.7375,6.77,0.672,3.925,A,#2,HOLDING,0.890A/A
5251,2026-06-03 10:50:50,29.6375,6.77,0.867,6.488,A,#2,HOLDING,0.924A/A
5252,2026-06-03 10:50:52,29.5500,6.77,0.867,6.488,A,#2,HOLDING,0.976A/A
