#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
5253,2026-06-03 10:50:54,29.4250,6.77,0.867,6.488,A,#2,HOLDING,0.996A/A
5254,2026-06-03 10:50:56,29.2750,8.10,0.867,6.488,A,#2,HOLDING,0.973A/A
5255,2026-06-03 10:50:58,29.1500,8.10,0.973,7.891,A,#2,HOLDING,0.996A/A
5256,2026-06-03 10:51:00,29.0125,8.10,0.973,7.891,A,#2,HOLDING,1.029A/A
5257,2026-06-03 10:51:02,28.8625,8.10,0.973,7.891,A,#2,HOLDING,1.042A/A
5258,2026-06-03 10:51:03,28.7000,8.64,0.973,7.891,A,#2,HOLDING,1.050A/A
5259,2026-06-03 10:51:05,28.5250,8.64,1.050,9.313,A,#2,HOLDING,1.049A/A
5260,2026-06-03 10:51:08,28.3250,8.64,1.050,9.313,A,#2,HOLDING,1.000A/A
5261,2026-06-03 10:51:09,28.1750,8.64,1.050,9.313,A,#2,HOLDING,1.045A/A
5262,2026-06-03 10:51:11,27.9500,8.81,1.050,9.313,A,#2,HOLDING,1.000A/A
5263,2026-06-03 10:51:13,27.7500,8.81,1.014,8.650,A,#2,HOLDING,1.018A/A
5264,2026-06-03 10:51:15,27.5750,8.81,1.014,8.650,A,#2,HOLDING,0.982A/A
5265,2026-06-03 10:51:17,27.3500,8.81,1.014,8.650,A,#2,HOLDING,0.891A/A
5266,2026-06-03 10:51:19,27.1375,7.82,1.014,8.650,A,#2,HOLDING,0.831A/A
5267,2026-06-03 10:51:21,26.9375,7.82,0.843,6.224,A,#2,HOLDING,0.760A/A
5268,2026-06-03 10:51:23,26.7500,7.82,0.843,6.224,A,#2,HOLDING,0.683A/A
5269,2026-06-03 10:51:25,26.5000,7.82,0.843,6.224,A,#2,HOLDING,0.601A/A
5270,2026-06-03 10:51:26,26.3000,5.60,0.843,6.224,A,#2,HOLDING,0.512A/A
5271,2026-06-03 10:51:28,26.0750,5.60,0.512,2.600,A,#2,HOLDING,0.406A/A
5272,2026-06-03 10:51:31,25.8875,5.60,0.512,2.600,A,#2,HOLDING,0.291A/A
5273,2026-06-03 10:51:32,25.6875,5.60,0.512,2.600,A,#2,HOLDING,0.190A/A
5274,2026-06-03 10:51:34,25.5000,5.60,0.512,2.600,OFF,#2,HOLDING,0.000A/OFF
5275,2026-06-03 10:51:35,25.2750,2.47,0.512,2.600,OFF,#2,HOLDING,0.000A/OFF
5276,2026-06-03 10:51:36,25.2750,2.47,0.190,2.600,OFF,#2,HOLDING,0.000A/OFF
5277,2026-06-03 10:51:37,25.1375,2.47,0.190,0.000,OFF,#2,HOLDING,0.000A/OFF
5278,2026-06-03 10:51:38,25.1375,2.47,0.190,0.000,B,#2,HOLDING,0.146A/B
5279,2026-06-03 10:51:40,24.9375,2.47,0.190,0.000,B,#2,HOLDING,0.269A/B
5280,2026-06-03 10:51:41,24.7750,2.01,0.190,0.000,B,#2,HOLDING,0.391A/B
5281,2026-06-03 10:51:43,24.6500,2.01,0.347,1.204,B,#2,HOLDING,0.541A/B
5282,2026-06-03 10:51:45,24.5125,2.01,0.347,1.204,B,#2,HOLDING,0.728A/B
5283,2026-06-03 10:51:47,24.3875,2.01,0.347,1.204,B,#2,HOLDING,0.861A/B
5284,2026-06-03 10:51:49,24.3125,6.88,0.347,1.204,B,#2,HOLDING,1.015A/B
5285,2026-06-03 10:51:51,24.2125,6.88,0.962,8.324,B,#2,HOLDING,1.175A/B
5286,2026-06-03 10:51:53,24.1500,6.88,0.962,8.324,B,#2,HOLDING,1.376A/B
5287,2026-06-03 10:51:55,24.1000,6.88,0.962,8.324,B,#2,HOLDING,1.517A/B
5288,2026-06-03 10:51:57,24.0625,11.62,0.962,8.324,B,#2,HOLDING,1.000A/B
5289,2026-06-03 10:51:58,24.0625,11.62,1.131,8.370,B,#2,HOLDING,1.675A/B
5290,2026-06-03 10:52:01,24.1000,11.62,1.131,8.370,B,#2,HOLDING,1.874A/B
5291,2026-06-03 10:52:02,24.1250,11.62,1.131,8.370,B,#2,HOLDING,1.500A/B
5292,2026-06-03 10:52:04,24.1625,11.72,1.131,8.370,B,#2,HOLDING,2.005A/B
5293,2026-06-03 10:52:06,24.2375,11.72,1.504,17.856,B,#2,HOLDING,2.152A/B
5294,2026-06-03 10:52:08,24.3500,11.72,1.504,17.856,B,#2,HOLDING,2.000A/B
5295,2026-06-03 10:52:10,24.4500,11.72,1.504,17.856,B,#2,HOLDING,1.500A/B
5296,2026-06-03 10:52:12,24.6000,12.00,1.504,17.856,B,#2,HOLDING,2.000A/B
5297,2026-06-03 10:52:14,24.7000,12.00,1.457,17.280,B,#2,HOLDING,2.313A/B
5298,2026-06-03 10:52:16,24.8625,12.00,1.457,17.280,B,#2,HOLDING,2.472A/B
5299,2026-06-03 10:52:18,25.0125,12.00,1.457,17.280,B,#2,HOLDING,2.500A/B
5300,2026-06-03 10:52:20,25.2375,12.00,1.457,17.280,B,#2,HOLDING,1.500A/B
5301,2026-06-03 10:52:21,25.3875,12.00,1.418,16.824,B,#2,HOLDING,2.000A/B
5302,2026-06-03 10:52:24,25.6125,12.00,1.418,16.824,B,#2,HOLDING,2.496A/B
5303,2026-06-03 10:52:25,25.8125,12.00,1.418,16.824,B,#2,HOLDING,1.500A/B
5304,2026-06-03 10:52:27,26.0250,12.00,1.418,16.824,B,#2,HOLDING,2.000A/B
5305,2026-06-03 10:52:29,26.2500,12.00,1.387,16.464,B,#2,HOLDING,2.537A/B
5306,2026-06-03 10:52:32,26.4625,12.00,1.387,16.464,B,#2,HOLDING,2.500A/B
5307,2026-06-03 10:52:33,26.6875,12.00,1.387,16.464,B,#2,HOLDING,2.500A/B
5308,2026-06-03 10:52:35,26.9000,12.00,1.387,16.464,B,#2,HOLDING,2.000A/B
5309,2026-06-03 10:52:37,27.1250,12.00,1.364,16.188,B,#2,HOLDING,2.587A/B
5310,2026-06-03 10:52:39,27.3625,12.00,1.364,16.188,B,#2,HOLDING,2.000A/B
5311,2026-06-03 10:52:41,27.5625,12.00,1.364,16.188,B,#2,HOLDING,1.000A/B
5312,2026-06-03 10:52:43,27.8375,9.47,1.364,16.188,B,#2,HOLDING,2.000A/B
5313,2026-06-03 10:52:45,28.0875,9.47,1.349,16.044,B,#2,HOLDING,2.500A/B
5314,2026-06-03 10:52:47,28.3000,9.47,1.349,16.044,B,#2,HOLDING,2.578A/B
5315,2026-06-03 10:52:49,28.5250,9.47,1.349,16.044,B,#2,HOLDING,2.000A/B
5316,2026-06-03 10:52:50,28.7750,12.00,1.349,16.044,B,#2,HOLDING,2.574A/B
5317,2026-06-03 10:52:52,29.0000,12.00,1.334,15.852,B,#2,HOLDING,2.500A/B
5318,2026-06-03 10:52:55,29.2125,12.00,1.334,15.852,B,#2,HOLDING,2.500A/B
5319,2026-06-03 10:52:56,29.4625,12.00,1.334,15.852,B,#2,HOLDING,2.494A/B
5320,2026-06-03 10:52:58,29.6875,12.00,1.334,15.852,B,#2,HOLDING,2.434A/B
5321,2026-06-03 10:53:00,29.9375,12.00,1.320,15.696,B,#2,HOLDING,1.500A/B
5322,2026-06-03 10:53:02,30.1250,12.00,1.320,15.696,B,#2,HOLDING,1.000A/B
5323,2026-06-03 10:53:04,30.3750,12.00,1.320,15.696,B,#2,HOLDING,1.000A/B
5324,2026-06-03 10:53:06,30.5625,9.71,1.320,15.696,B,#2,HOLDING,2.335A/B
5325,2026-06-03 10:53:08,30.8125,9.71,1.313,15.624,B,#2,HOLDING,1.000A/B
5326,2026-06-03 10:53:10,30.9875,9.71,1.313,15.624,B,#2,HOLDING,2.228A/B
5327,2026-06-03 10:53:12,31.1875,9.71,1.313,15.624,B,#2,HOLDING,1.500A/B
5328,2026-06-03 10:53:13,31.4000,12.00,1.313,15.624,B,#2,HOLDING,2.115A/B
5329,2026-06-03 10:53:15,31.6250,12.00,1.306,15.528,B,#2,HOLDING,2.000A/B
5330,2026-06-03 10:53:18,31.8000,12.00,1.306,15.528,B,#2,HOLDING,2.000A/B
5331,2026-06-03 10:53:19,32.0000,12.00,1.306,15.528,B,#2,HOLDING,2.000A/B
5332,2026-06-03 10:53:21,32.1750,12.00,1.306,15.528,B,#2,HOLDING,2.000A/B
5333,2026-06-03 10:53:23,32.3750,12.00,1.297,15.396,B,#2,HOLDING,1.988A/B
5334,2026-06-03 10:53:25,32.5500,12.00,1.297,15.396,B,#2,HOLDING,1.783A/B
5335,2026-06-03 10:53:27,32.7500,12.00,1.297,15.396,B,#2,HOLDING,1.000A/B
5336,2026-06-03 10:53:29,32.9250,9.82,1.297,15.396,B,#2,HOLDING,1.622A/B
5337,2026-06-03 10:53:31,33.1250,9.82,1.145,15.360,B,#2,HOLDING,1.431A/B
5338,2026-06-03 10:53:33,33.3000,9.82,1.145,15.360,B,#2,HOLDING,1.193A/B
5339,2026-06-03 10:53:35,33.5000,9.82,1.145,15.360,B,#2,HOLDING,1.017A/B
5340,2026-06-03 10:53:37,33.6750,9.98,1.145,15.360,B,#2,HOLDING,0.813A/B
5341,2026-06-03 10:53:38,33.8750,9.98,0.912,6.951,B,#2,HOLDING,0.598A/B
5342,2026-06-03 10:53:41,34.0250,9.98,0.912,6.951,B,#2,HOLDING,0.323A/B
5343,2026-06-03 10:53:42,34.2000,9.98,0.912,6.951,B,#2,HOLDING,0.120A/B
5344,2026-06-03 10:53:44,34.3625,9.98,0.912,6.951,OFF,#2,HOLDING,0.000A/OFF
5345,2026-06-03 10:53:45,34.4875,2.94,0.120,6.951,OFF,#2,HOLDING,0.226A/A
5346,2026-06-03 10:53:47,34.4875,2.94,0.120,0.000,A,#2,HOLDING,0.414A/A
5347,2026-06-03 10:53:48,34.6375,2.94,0.120,0.000,A,#2,HOLDING,0.619A/A
5348,2026-06-03 10:53:50,34.7625,2.94,0.120,0.000,A,#2,HOLDING,0.826A/A
5349,2026-06-03 10:53:52,34.8875,5.49,0.120,0.000,A,#2,HOLDING,1.081A/A
5350,2026-06-03 10:53:54,34.9625,5.49,1.081,8.399,A,#2,HOLDING,1.325A/A
5351,2026-06-03 10:53:56,35.0125,5.49,1.081,8.399,A,#2,HOLDING,1.500A/A
5352,2026-06-03 10:53:58,35.0375,5.49,1.081,8.399,A,#2,HOLDING,1.635A/A
5353,2026-06-03 10:54:00,35.0375,11.71,1.081,8.399,A,#2,HOLDING,1.878A/A
5354,2026-06-03 10:54:01,35.0125,11.71,1.640,19.440,A,#2,HOLDING,2.119A/A
5355,2026-06-03 10:54:04,34.9125,11.71,1.640,19.440,A,#2,HOLDING,2.421A/A
5356,2026-06-03 10:54:05,34.8125,11.71,1.640,19.440,A,#2,HOLDING,1.500A/A
5357,2026-06-03 10:54:07,34.6625,11.34,1.640,19.440,A,#2,HOLDING,1.500A/A
5358,2026-06-03 10:54:09,34.4875,11.34,1.500,17.460,A,#2,HOLDING,2.592A/A
5359,2026-06-03 10:54:12,34.3250,11.34,1.500,17.460,A,#2,HOLDING,2.000A/A
5360,2026-06-03 10:54:13,34.1750,11.34,1.500,17.460,A,#2,HOLDING,2.000A/A
5361,2026-06-03 10:54:15,33.9750,12.00,1.500,17.460,A,#2,HOLDING,1.500A/A
5362,2026-06-03 10:54:17,33.7000,12.00,1.512,17.955,A,#2,HOLDING,2.000A/A
5363,2026-06-03 10:54:19,33.4750,12.00,1.512,17.955,A,#2,HOLDING,2.812A/A
5364,2026-06-03 10:54:21,33.2250,12.00,1.512,17.955,A,#2,HOLDING,2.500A/A
5365,2026-06-03 10:54:23,32.9750,12.00,1.512,17.955,A,#2,HOLDING,2.000A/A
5366,2026-06-03 10:54:25,32.6750,12.00,1.490,17.688,A,#2,HOLDING,1.000A/A
5367,2026-06-03 10:54:27,32.4000,12.00,1.490,17.688,A,#2,HOLDING,1.000A/A
5368,2026-06-03 10:54:29,32.1250,12.00,1.490,17.688,A,#2,HOLDING,2.895A/A
5369,2026-06-03 10:54:30,31.8500,12.00,1.490,17.688,A,#2,HOLDING,2.500A/A
5370,2026-06-03 10:54:32,31.5500,12.00,1.468,17.448,A,#2,HOLDING,1.000A/A
5371,2026-06-03 10:54:35,31.2500,12.00,1.468,17.448,A,#2,HOLDING,2.000A/A
5372,2026-06-03 10:54:36,30.9250,12.00,1.468,17.448,A,#2,HOLDING,2.500A/A
5373,2026-06-03 10:54:38,30.6625,12.00,1.468,17.448,A,#2,HOLDING,1.500A/A
5374,2026-06-03 10:54:40,30.3375,12.00,1.453,17.292,A,#2,HOLDING,2.500A/A
5375,2026-06-03 10:54:42,30.0375,12.00,1.453,17.292,A,#2,HOLDING,2.500A/A
5376,2026-06-03 10:54:44,29.7375,12.00,1.453,17.292,A,#2,HOLDING,1.500A/A
5377,2026-06-03 10:54:46,29.4375,12.00,1.453,17.292,A,#2,HOLDING,1.500A/A
5378,2026-06-03 10:54:48,29.1125,12.00,1.440,17.136,A,#2,HOLDING,1.500A/A
5379,2026-06-03 10:54:50,28.8125,12.00,1.440,17.136,A,#2,HOLDING,1.500A/A
5380,2026-06-03 10:54:52,28.5125,12.00,1.440,17.136,A,#2,HOLDING,2.500A/A
5381,2026-06-03 10:54:53,28.2125,12.00,1.440,17.136,A,#3,APPROACH,1.000A/A
5382,2026-06-03 10:54:55,27.9125,12.00,1.215,0.000,A,#3,APPROACH,0.548A/A
5383,2026-06-03 10:54:58,27.3250,12.00,1.215,0.000,A,#3,APPROACH,0.497A/A
5384,2026-06-03 10:55:00,27.0375,12.00,1.215,0.000,A,#3,APPROACH,0.487A/A
5385,2026-06-03 10:55:02,27.0375,12.00,1.215,0.000,A,#3,APPROACH,0.503A/A
5386,2026-06-03 10:55:03,26.7875,5.18,1.215,0.000,A,#3,APPROACH,0.513A/A
5387,2026-06-03 10:55:05,26.5375,5.18,0.513,2.698,A,#3,APPROACH,0.525A/A
5388,2026-06-03 10:55:08,26.3125,5.18,0.513,2.698,A,#3,APPROACH,0.551A/A
5389,2026-06-03 10:55:09,26.0750,5.18,0.513,2.698,A,#3,APPROACH,0.571A/A
5390,2026-06-03 10:55:11,25.8750,5.51,0.513,2.698,A,#3,APPROACH,0.608A/A
5391,2026-06-03 10:55:13,25.6625,5.51,0.587,3.581,A,#3,APPROACH,0.645A/A
5392,2026-06-03 10:55:15,25.4375,5.51,0.587,3.581,A,#3,APPROACH,0.713A/A
5393,2026-06-03 10:55:17,25.2625,5.51,0.587,3.581,A,#3,APPROACH,0.760A/A
5394,2026-06-03 10:55:19,25.0625,6.94,0.587,3.581,A,#3,APPROACH,0.821A/A
5395,2026-06-03 10:55:21,24.8875,6.94,0.788,6.198,A,#3,APPROACH,0.890A/A
5396,2026-06-03 10:55:23,24.6875,6.94,0.788,6.198,A,#3,APPROACH,0.994A/A
5397,2026-06-03 10:55:25,24.5375,6.94,0.788,6.198,A,#3,APPROACH,1.000A/A
5398,2026-06-03 10:55:26,24.3375,8.71,0.788,6.198,A,#3,APPROACH,1.058A/A
5399,2026-06-03 10:55:28,24.2000,8.71,1.026,9.871,A,#3,APPROACH,1.161A/A
5400,2026-06-03 10:55:31,24.0000,8.71,1.026,9.871,A,#3,APPROACH,1.305A/A
5401,2026-06-03 10:55:32,23.8375,8.71,1.026,9.871,A,#3,APPROACH,1.000A/A
5402,2026-06-03 10:55:34,23.6875,8.81,1.026,9.871,A,#3,APPROACH,1.398A/A
5403,2026-06-03 10:55:36,23.5125,8.81,1.193,16.286,A,#3,APPROACH,1.000A/A
5404,2026-06-03 10:55:38,23.3375,8.81,1.193,16.286,A,#3,APPROACH,1.522A/A
5405,2026-06-03 10:55:40,23.1750,8.81,1.193,16.286,A,#3,APPROACH,1.650A/A
5406,2026-06-03 10:55:42,23.0000,12.00,1.193,16.286,A,#3,APPROACH,1.000A/A
5407,2026-06-03 10:55:44,22.8250,12.00,1.228,8.970,A,#3,APPROACH,1.500A/A
5408,2026-06-03 10:55:46,22.6500,12.00,1.228,8.970,A,#3,APPROACH,1.790A/A
5409,2026-06-03 10:55:48,22.4875,12.00,1.228,8.970,A,#3,APPROACH,1.945A/A
5410,2026-06-03 10:55:49,22.3125,12.00,1.228,8.970,A,#3,APPROACH,1.500A/A
5411,2026-06-03 10:55:51,22.1375,12.00,1.441,17.124,A,#3,APPROACH,2.125A/A
5412,2026-06-03 10:55:54,21.9875,12.00,1.441,17.124,A,#3,APPROACH,1.000A/A
5413,2026-06-03 10:55:55,21.8250,12.00,1.441,17.124,A,#3,APPROACH,1.500A/A
5414,2026-06-03 10:55:57,21.6250,12.00,1.441,17.124,A,#3,APPROACH,1.000A/A
5415,2026-06-03 10:55:59,21.4500,12.00,1.201,9.090,A,#3,APPROACH,2.323A/A
5416,2026-06-03 10:56:01,21.2750,12.00,1.201,9.090,A,#3,APPROACH,1.500A/A
5417,2026-06-03 10:56:03,21.1375,12.00,1.201,9.090,A,#3,APPROACH,2.500A/A
5418,2026-06-03 10:56:05,20.9625,12.00,1.201,9.090,A,#3,APPROACH,2.500A/A
5419,2026-06-03 10:56:07,20.7625,12.00,1.425,16.980,A,#3,APPROACH,2.494A/A
5420,2026-06-03 10:56:09,20.6125,12.00,1.425,16.980,A,#3,APPROACH,2.000A/A
5421,2026-06-03 10:56:11,20.4500,12.00,1.425,16.980,A,#3,APPROACH,1.000A/A
5422,2026-06-03 10:56:12,20.3000,9.12,1.425,16.980,A,#3,APPROACH,1.000A/A
5423,2026-06-03 10:56:14,20.1375,9.12,1.000,9.170,A,#3,APPROACH,1.500A/A
5424,2026-06-03 10:56:17,19.9875,9.12,1.000,9.170,A,#3,APPROACH,2.000A/A
5425,2026-06-03 10:56:18,19.8250,9.12,1.000,9.170,A,#3,APPROACH,2.500A/A
5426,2026-06-03 10:56:20,19.6750,12.00,1.000,9.170,A,#3,APPROACH,2.579A/A
5427,2026-06-03 10:56:22,19.5750,12.00,1.421,16.944,A,#3,APPROACH,1.000A/A
5428,2026-06-03 10:56:24,19.4250,12.00,1.421,16.944,A,#3,APPROACH,2.673A/A
5429,2026-06-03 10:56:26,19.2750,12.00,1.421,16.944,A,#3,APPROACH,2.000A/A
5430,2026-06-03 10:56:28,19.1250,12.00,1.421,16.944,A,#3,APPROACH,1.500A/A
5431,2026-06-03 10:56:30,19.0125,12.00,1.406,16.716,A,#3,APPROACH,1.500A/A
5432,2026-06-03 10:56:32,18.8875,12.00,1.406,16.716,A,#3,APPROACH,2.500A/A
5433,2026-06-03 10:56:34,18.7625,12.00,1.406,16.716,A,#3,APPROACH,2.714A/A
5434,2026-06-03 10:56:36,18.6125,12.00,1.406,16.716,A,#3,APPROACH,1.500A/A
5435,2026-06-03 10:56:37,18.5125,12.00,1.405,16.608,A,#3,APPROACH,2.758A/A
5436,2026-06-03 10:56:40,18.3625,12.00,1.405,16.608,A,#3,APPROACH,1.000A/A
5437,2026-06-03 10:56:41,18.2375,12.00,1.405,16.608,A,#3,APPROACH,2.500A/A
5438,2026-06-03 10:56:43,18.1125,12.00,1.405,16.608,A,#3,APPROACH,1.500A/A
5439,2026-06-03 10:56:45,17.9875,12.00,1.396,16.572,A,#3,HOLDING,1.500A/A
5440,2026-06-03 10:56:47,17.8625,12.00,1.396,16.572,OFF,#3,HOLDING,0.000A/OFF
5441,2026-06-03 10:56:48,17.7125,12.00,1.396,16.572,OFF,#3,HOLDING,0.000A/OFF
5442,2026-06-03 10:56:49,17.7125,12.00,1.396,16.572,OFF,#3,HOLDING,0.000A/OFF
5443,2026-06-03 10:56:51,17.6125,12.00,1.396,16.572,OFF,#3,HOLDING,0.000A/OFF
5444,2026-06-03 10:56:52,17.6125,12.00,0.000,16.572,OFF,#3,HOLDING,0.000A/OFF
5445,2026-06-03 10:56:53,17.4875,12.00,0.000,16.572,OFF,#3,HOLDING,0.000A/OFF
5446,2026-06-03 10:56:54,17.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5447,2026-06-03 10:56:55,17.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5448,2026-06-03 10:56:56,17.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5449,2026-06-03 10:56:57,17.3000,12.00,0.000,0.000,A,#3,HOLDING,0.121A/A
5450,2026-06-03 10:56:58,17.2000,12.00,0.000,0.000,A,#3,HOLDING,0.116A/A
5451,2026-06-03 10:57:00,17.1750,12.00,0.000,0.211,A,#3,HOLDING,0.131A/A
5452,2026-06-03 10:57:02,17.1250,12.00,0.000,0.211,A,#3,HOLDING,0.129A/A
5453,2026-06-03 10:57:03,17.1250,12.00,0.000,0.211,A,#3,HOLDING,0.144A/A
5454,2026-06-03 10:57:05,17.1375,1.90,0.000,0.211,A,#3,HOLDING,0.153A/A
5455,2026-06-03 10:57:07,17.1375,1.90,0.153,0.301,A,#3,HOLDING,0.163A/A
5456,2026-06-03 10:57:09,17.1500,1.90,0.153,0.301,A,#3,HOLDING,0.171A/A
5457,2026-06-03 10:57:11,17.1500,1.90,0.153,0.301,A,#3,HOLDING,0.175A/A
5458,2026-06-03 10:57:13,17.1875,2.02,0.153,0.301,A,#3,HOLDING,0.185A/A
5459,2026-06-03 10:57:15,17.2125,2.02,0.185,0.392,A,#3,HOLDING,0.195A/A
5460,2026-06-03 10:57:17,17.3000,2.02,0.185,0.392,A,#3,HOLDING,0.215A/A
5461,2026-06-03 10:57:19,17.3000,2.02,0.185,0.392,A,#3,HOLDING,0.221A/A
5462,2026-06-03 10:57:20,17.3250,2.30,0.185,0.392,A,#3,HOLDING,0.234A/A
5463,2026-06-03 10:57:22,17.3750,2.30,0.234,0.577,A,#3,HOLDING,0.246A/A
5464,2026-06-03 10:57:25,17.4625,2.30,0.234,0.577,A,#3,HOLDING,0.274A/A
5465,2026-06-03 10:57:26,17.4625,2.30,0.234,0.577,A,#3,HOLDING,0.287A/A
5466,2026-06-03 10:57:28,17.5250,2.80,0.234,0.577,A,#3,HOLDING,0.307A/A
5467,2026-06-03 10:57:30,17.5500,2.80,0.307,0.936,A,#3,HOLDING,0.324A/A
5468,2026-06-03 10:57:32,17.6750,2.80,0.307,0.936,A,#3,HOLDING,0.365A/A
5469,2026-06-03 10:57:34,17.6750,2.80,0.307,0.936,A,#3,HOLDING,0.381A/A
5470,2026-06-03 10:57:36,17.7000,3.56,0.307,0.936,A,#3,HOLDING,0.407A/A
5471,2026-06-03 10:57:38,17.7500,3.56,0.407,1.583,A,#3,HOLDING,0.430A/A
5472,2026-06-03 10:57:40,17.8000,3.56,0.407,1.583,A,#3,HOLDING,0.472A/A
5473,2026-06-03 10:57:42,17.8000,3.56,0.407,1.583,A,#3,HOLDING,0.495A/A
5474,2026-06-03 10:57:43,17.8750,4.51,0.407,1.583,A,#3,HOLDING,0.530A/A
5475,2026-06-03 10:57:45,17.9000,4.51,0.530,2.628,A,#4,APPROACH,0.562A/A
5476,2026-06-03 10:57:48,17.9625,4.51,0.530,2.628,B,#4,APPROACH,0.341A/B
5477,2026-06-03 10:57:50,18.0000,4.51,0.530,2.628,B,#4,APPROACH,0.372A/B
5478,2026-06-03 10:57:52,18.0500,4.51,0.530,2.628,B,#4,APPROACH,0.419A/B
5479,2026-06-03 10:57:54,18.0625,8.11,0.419,2.628,B,#4,APPROACH,0.487A/B
5480,2026-06-03 10:57:56,18.0625,8.11,0.419,1.870,B,#4,APPROACH,0.561A/B
5481,2026-06-03 10:57:58,18.1375,8.11,0.419,1.870,B,#4,APPROACH,0.626A/B
5482,2026-06-03 10:57:59,18.2125,8.11,0.419,1.870,B,#4,APPROACH,0.698A/B
5483,2026-06-03 10:58:01,18.2125,5.48,0.419,1.870,B,#4,APPROACH,0.804A/B
5484,2026-06-03 10:58:03,18.2625,5.48,0.787,5.290,B,#4,APPROACH,0.919A/B
5485,2026-06-03 10:58:05,18.4500,5.48,0.787,5.290,B,#4,APPROACH,1.000A/B
5486,2026-06-03 10:58:07,18.5750,5.48,0.787,5.290,B,#4,APPROACH,1.000A/B
5487,2026-06-03 10:58:09,18.5750,7.97,0.787,5.290,B,#4,APPROACH,1.063A/B
5488,2026-06-03 10:58:11,18.7000,7.97,1.050,9.248,B,#4,APPROACH,1.213A/B
5489,2026-06-03 10:58:13,18.9750,7.97,1.050,9.248,B,#4,APPROACH,1.409A/B
5490,2026-06-03 10:58:15,19.1250,7.97,1.050,9.248,B,#4,APPROACH,1.543A/B
5491,2026-06-03 10:58:16,19.1250,11.89,1.050,9.248,B,#4,APPROACH,1.734A/B
5492,2026-06-03 10:58:18,19.3000,11.89,1.538,18.168,B,#4,APPROACH,1.500A/B
5493,2026-06-03 10:58:21,19.6750,11.89,1.538,18.168,B,#4,APPROACH,1.893A/B
5494,2026-06-03 10:58:22,19.8500,11.89,1.538,18.168,B,#4,APPROACH,1.500A/B
5495,2026-06-03 10:58:24,19.8500,11.87,1.538,18.168,B,#4,APPROACH,2.028A/B
5496,2026-06-03 10:58:26,20.0875,11.87,1.481,17.544,B,#4,APPROACH,2.176A/B
5497,2026-06-03 10:58:28,20.5625,11.87,1.481,17.544,B,#4,APPROACH,1.500A/B
5498,2026-06-03 10:58:30,20.8375,11.87,1.481,17.544,B,#4,APPROACH,2.306A/B
5499,2026-06-03 10:58:32,20.8375,12.00,1.481,17.544,B,#4,APPROACH,1.500A/B
5500,2026-06-03 10:58:34,21.0875,12.00,1.441,17.076,B,#4,APPROACH,2.437A/B
5501,2026-06-03 10:58:36,21.6500,12.00,1.441,17.076,B,#4,APPROACH,1.500A/B
5502,2026-06-03 10:58:38,21.6500,12.00,1.441,17.076,B,#4,APPROACH,1.000A/B
5503,2026-06-03 10:58:39,21.9000,9.08,1.441,17.076,B,#4,APPROACH,1.000A/B
5504,2026-06-03 10:58:41,22.2125,9.08,1.000,9.260,B,#4,APPROACH,2.472A/B
5505,2026-06-03 10:58:44,22.7750,9.08,1.000,9.260,B,#4,APPROACH,1.500A/B
5506,2026-06-03 10:58:45,22.7750,9.08,1.000,9.260,B,#4,APPROACH,2.500A/B
5507,2026-06-03 10:58:47,23.0250,12.00,1.000,9.260,B,#4,APPROACH,1.500A/B
5508,2026-06-03 10:58:49,23.3375,12.00,1.391,16.500,B,#4,APPROACH,2.496A/B
5509,2026-06-03 10:58:51,23.8750,12.00,1.391,16.500,B,#4,HOLDING,2.000A/B
5510,2026-06-03 10:58:53,23.8750,12.00,1.391,16.500,OFF,#4,HOLDING,0.000A/OFF
5511,2026-06-03 10:58:54,24.1500,12.00,1.391,16.500,OFF,#4,HOLDING,0.000A/OFF
5512,2026-06-03 10:58:55,24.1500,12.00,1.391,16.500,OFF,#4,HOLDING,0.000A/OFF
