#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
5513,2026-06-03 10:58:56,24.4375,12.00,0.000,16.500,OFF,#4,HOLDING,0.000A/OFF
5514,2026-06-03 10:58:57,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
5515,2026-06-03 10:58:58,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
5516,2026-06-03 10:58:59,25.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
5517,2026-06-03 10:59:00,25.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
5518,2026-06-03 10:59:01,25.2500,12.00,0.000,0.000,A,#4,HOLDING,0.119A/A
5519,2026-06-03 10:59:03,25.2500,12.00,0.119,0.007,A,#4,HOLDING,0.101A/A
5520,2026-06-03 10:59:05,25.6875,12.00,0.119,0.007,A,#4,HOLDING,0.262A/A
5521,2026-06-03 10:59:07,25.8625,12.00,0.119,0.007,A,#4,HOLDING,0.293A/A
5522,2026-06-03 10:59:09,26.0125,1.65,0.119,0.007,A,#4,HOLDING,0.377A/A
5523,2026-06-03 10:59:10,26.0125,1.65,0.366,0.957,A,#4,HOLDING,0.401A/A
5524,2026-06-03 10:59:13,26.3000,1.65,0.366,0.957,A,#4,HOLDING,0.509A/A
5525,2026-06-03 10:59:14,26.4125,1.65,0.366,0.957,A,#4,HOLDING,0.577A/A
5526,2026-06-03 10:59:16,26.5125,4.20,0.366,0.957,A,#4,HOLDING,0.672A/A
5527,2026-06-03 10:59:18,26.5125,4.20,0.661,3.507,A,#4,HOLDING,0.726A/A
5528,2026-06-03 10:59:20,26.6750,4.20,0.661,3.507,A,#4,HOLDING,0.841A/A
5529,2026-06-03 10:59:22,26.6875,4.20,0.661,3.507,A,#4,HOLDING,0.907A/A
5530,2026-06-03 10:59:24,26.6875,7.12,0.661,3.507,A,#4,HOLDING,0.992A/A
5531,2026-06-03 10:59:26,26.6875,7.12,0.992,7.955,A,#4,HOLDING,1.000A/A
5532,2026-06-03 10:59:28,26.6875,7.12,0.992,7.955,A,#4,HOLDING,1.061A/A
5533,2026-06-03 10:59:30,26.6250,7.12,0.992,7.955,A,#4,HOLDING,1.121A/A
5534,2026-06-03 10:59:32,26.5750,8.95,0.992,7.955,A,#4,HOLDING,1.195A/A
5535,2026-06-03 10:59:33,26.5750,8.95,1.195,11.734,A,#4,HOLDING,1.000A/A
5536,2026-06-03 10:59:36,26.4500,8.95,1.195,11.734,A,#4,HOLDING,1.267A/A
5537,2026-06-03 10:59:37,26.3625,8.95,1.195,11.734,A,#4,HOLDING,1.320A/A
5538,2026-06-03 10:59:39,26.2625,10.59,1.195,11.734,A,#4,HOLDING,1.375A/A
5539,2026-06-03 10:59:41,26.2625,10.59,1.375,15.551,A,#4,HOLDING,1.454A/A
5540,2026-06-03 10:59:44,26.0250,10.59,1.375,15.551,A,#4,HOLDING,1.500A/A
5541,2026-06-03 10:59:45,25.8875,10.59,1.375,15.551,A,#4,HOLDING,1.499A/A
5542,2026-06-03 10:59:47,25.7125,12.00,1.375,15.551,A,#4,HOLDING,1.522A/A
5543,2026-06-03 10:59:49,25.7125,12.00,1.462,17.328,A,#4,HOLDING,1.588A/A
5544,2026-06-03 10:59:51,25.3750,12.00,1.462,17.328,A,#4,HOLDING,1.560A/A
5545,2026-06-03 10:59:53,25.2000,12.00,1.462,17.328,A,#4,HOLDING,1.000A/A
5546,2026-06-03 10:59:55,25.0250,8.78,1.462,17.328,A,#4,HOLDING,1.000A/A
5547,2026-06-03 10:59:57,25.0250,8.78,1.000,9.060,A,#4,HOLDING,1.592A/A
5548,2026-06-03 10:59:59,24.6250,8.78,1.000,9.060,A,#4,HOLDING,1.594A/A
5549,2026-06-03 11:00:00,24.4500,8.78,1.000,9.060,A,#4,HOLDING,1.594A/A
5550,2026-06-03 11:00:02,24.2750,12.00,1.000,9.060,A,#4,HOLDING,1.573A/A
5551,2026-06-03 11:00:04,24.2750,12.00,1.431,17.016,A,#4,HOLDING,1.000A/A
5552,2026-06-03 11:00:07,23.8750,12.00,1.431,17.016,A,#4,HOLDING,1.500A/A
5553,2026-06-03 11:00:08,23.7000,12.00,1.431,17.016,A,#4,HOLDING,1.582A/A
5554,2026-06-03 11:00:10,23.5000,12.00,1.431,17.016,A,#4,HOLDING,1.528A/A
5555,2026-06-03 11:00:12,23.5000,12.00,1.422,16.908,A,#4,HOLDING,1.500A/A
5556,2026-06-03 11:00:14,23.1125,12.00,1.422,16.908,A,#4,HOLDING,1.450A/A
5557,2026-06-03 11:00:16,22.8875,12.00,1.422,16.908,A,#4,HOLDING,1.383A/A
5558,2026-06-03 11:00:18,22.6875,11.72,1.422,16.908,A,#4,HOLDING,1.288A/A
5559,2026-06-03 11:00:20,22.5125,11.72,1.309,14.464,A,#4,HOLDING,1.000A/A
5560,2026-06-03 11:00:22,22.3125,11.72,1.309,14.464,A,#4,HOLDING,1.221A/A
5561,2026-06-03 11:00:24,22.0750,11.72,1.309,14.464,A,#4,HOLDING,1.125A/A
5562,2026-06-03 11:00:25,21.9250,10.01,1.309,14.464,A,#4,HOLDING,1.000A/A
5563,2026-06-03 11:00:27,21.9250,10.01,1.026,9.280,A,#4,HOLDING,1.045A/A
5564,2026-06-03 11:00:30,21.5625,10.01,1.026,9.280,A,#4,HOLDING,0.889A/A
5565,2026-06-03 11:00:31,21.3875,10.01,1.026,9.280,A,#4,HOLDING,0.816A/A
5566,2026-06-03 11:00:33,21.1875,7.80,1.026,9.280,A,#4,HOLDING,0.680A/A
5567,2026-06-03 11:00:35,21.1875,7.80,0.718,4.685,A,#4,HOLDING,0.570A/A
5568,2026-06-03 11:00:37,20.8750,7.80,0.718,4.685,A,#4,HOLDING,0.384A/A
5569,2026-06-03 11:00:39,20.7000,7.80,0.718,4.685,A,#4,HOLDING,0.257A/A
5570,2026-06-03 11:00:41,20.5500,3.36,0.718,4.685,A,#4,HOLDING,0.100A/A
5571,2026-06-03 11:00:43,20.4500,3.36,0.177,4.685,OFF,#4,HOLDING,0.000A/OFF
5572,2026-06-03 11:00:44,20.4500,3.36,0.177,0.208,OFF,#4,HOLDING,0.121A/B
5573,2026-06-03 11:00:45,20.3250,3.36,0.177,0.208,B,#4,HOLDING,0.253A/B
5574,2026-06-03 11:00:47,20.2125,3.36,0.177,0.208,B,#4,HOLDING,0.393A/B
5575,2026-06-03 11:00:49,20.1125,2.64,0.177,0.208,B,#4,HOLDING,0.561A/B
5576,2026-06-03 11:00:51,20.0500,2.64,0.474,2.350,B,#4,HOLDING,0.721A/B
5577,2026-06-03 11:00:53,19.9750,2.64,0.474,2.350,B,#4,HOLDING,0.933A/B
5578,2026-06-03 11:00:55,19.9375,2.64,0.474,2.350,B,#4,HOLDING,1.073A/B
5579,2026-06-03 11:00:56,19.9125,8.12,0.474,2.350,B,#4,HOLDING,1.000A/B
5580,2026-06-03 11:00:58,19.9000,8.12,1.034,7.830,B,#4,HOLDING,1.240A/B
5581,2026-06-03 11:01:01,19.9250,8.12,1.034,7.830,B,#4,HOLDING,1.000A/B
5582,2026-06-03 11:01:02,19.9750,8.12,1.034,7.830,B,#4,HOLDING,1.000A/B
5583,2026-06-03 11:01:04,20.0500,8.01,1.034,7.830,B,#4,HOLDING,1.000A/B
5584,2026-06-03 11:01:06,20.1125,8.01,1.000,8.180,B,#4,HOLDING,1.434A/B
5585,2026-06-03 11:01:08,20.2375,8.01,1.000,8.180,B,#4,HOLDING,1.625A/B
5586,2026-06-03 11:01:10,20.3250,8.01,1.000,8.180,B,#4,HOLDING,1.750A/B
5587,2026-06-03 11:01:12,20.4750,12.00,1.000,8.180,B,#4,HOLDING,1.886A/B
5588,2026-06-03 11:01:14,20.6125,12.00,1.543,18.240,B,#4,HOLDING,1.000A/B
5589,2026-06-03 11:01:16,20.7625,12.00,1.543,18.240,B,#4,HOLDING,1.000A/B
5590,2026-06-03 11:01:18,20.9250,12.00,1.543,18.240,B,#4,HOLDING,2.000A/B
5591,2026-06-03 11:01:19,21.1500,12.00,1.543,18.240,B,#4,HOLDING,2.107A/B
5592,2026-06-03 11:01:21,21.3625,12.00,1.492,17.652,B,#4,HOLDING,2.206A/B
5593,2026-06-03 11:01:24,21.5625,12.00,1.492,17.652,B,#4,HOLDING,2.000A/B
5594,2026-06-03 11:01:25,21.7750,12.00,1.492,17.652,B,#4,HOLDING,2.275A/B
5595,2026-06-03 11:01:27,22.0250,12.00,1.492,17.652,B,#4,HOLDING,1.500A/B
5596,2026-06-03 11:01:29,22.2750,12.00,1.447,17.124,B,#4,HOLDING,2.326A/B
5597,2026-06-03 11:01:31,22.5500,12.00,1.447,17.124,B,#4,HOLDING,2.405A/B
5598,2026-06-03 11:01:33,22.7875,12.00,1.447,17.124,B,#4,HOLDING,2.443A/B
5599,2026-06-03 11:01:35,23.0875,12.00,1.447,17.124,B,#4,HOLDING,2.475A/B
5600,2026-06-03 11:01:37,23.3500,12.00,1.409,16.716,B,#4,HOLDING,2.000A/B
5601,2026-06-03 11:01:39,23.6250,12.00,1.409,16.716,B,#4,HOLDING,2.000A/B
5602,2026-06-03 11:01:41,23.9000,12.00,1.409,16.716,B,#4,HOLDING,2.452A/B
5603,2026-06-03 11:01:43,24.2000,12.00,1.409,16.716,B,#4,HOLDING,1.000A/B
5604,2026-06-03 11:01:44,24.4625,12.00,1.046,9.340,B,#4,HOLDING,1.000A/B
5605,2026-06-03 11:01:47,24.7375,12.00,1.046,9.340,B,#4,HOLDING,1.000A/B
5606,2026-06-03 11:01:48,25.0000,12.00,1.046,9.340,B,#4,HOLDING,1.500A/B
5607,2026-06-03 11:01:50,25.2750,12.00,1.046,9.340,B,#4,HOLDING,2.457A/B
5608,2026-06-03 11:01:52,25.5875,12.00,1.373,16.308,B,#4,HOLDING,1.000A/B
5609,2026-06-03 11:01:55,25.8375,12.00,1.373,16.308,B,#4,HOLDING,2.339A/B
5610,2026-06-03 11:01:56,26.0875,12.00,1.373,16.308,B,#4,HOLDING,2.000A/B
5611,2026-06-03 11:01:58,26.3625,12.00,1.373,16.308,B,#4,HOLDING,1.500A/B
5612,2026-06-03 11:02:00,26.6250,12.00,1.356,16.116,B,#4,HOLDING,2.000A/B
5613,2026-06-03 11:02:02,26.9250,12.00,1.356,16.116,B,#4,HOLDING,1.500A/B
5614,2026-06-03 11:02:04,27.1500,12.00,1.356,16.116,B,#4,HOLDING,1.500A/B
5615,2026-06-03 11:02:06,27.4250,12.00,1.356,16.116,B,#4,HOLDING,2.258A/B
5616,2026-06-03 11:02:08,27.7125,12.00,1.340,15.912,B,#4,HOLDING,2.000A/B
5617,2026-06-03 11:02:10,27.9875,12.00,1.340,15.912,B,#4,HOLDING,2.105A/B
5618,2026-06-03 11:02:12,28.2250,12.00,1.340,15.912,B,#4,HOLDING,1.969A/B
5619,2026-06-03 11:02:13,28.5250,12.00,1.340,15.912,B,#4,HOLDING,1.500A/B
5620,2026-06-03 11:02:15,28.7750,12.00,1.325,15.756,B,#4,HOLDING,1.000A/B
5621,2026-06-03 11:02:18,29.0250,12.00,1.325,15.756,B,#4,HOLDING,1.777A/B
5622,2026-06-03 11:02:19,29.2875,12.00,1.325,15.756,B,#4,HOLDING,1.607A/B
5623,2026-06-03 11:02:21,29.5875,12.00,1.325,15.756,B,#4,HOLDING,1.397A/B
5624,2026-06-03 11:02:23,29.8125,12.00,1.317,15.648,B,#4,HOLDING,1.184A/B
5625,2026-06-03 11:02:25,30.0625,12.00,1.317,15.648,B,#4,HOLDING,0.907A/B
5626,2026-06-03 11:02:27,30.2750,12.00,1.317,15.648,B,#4,HOLDING,0.710A/B
5627,2026-06-03 11:02:29,30.5250,7.50,1.317,15.648,B,#4,HOLDING,0.466A/B
5628,2026-06-03 11:02:31,30.7125,7.50,0.495,2.651,B,#4,HOLDING,0.222A/B
5629,2026-06-03 11:02:33,30.9375,7.50,0.495,2.651,OFF,#4,HOLDING,0.000A/OFF
5630,2026-06-03 11:02:34,30.9375,7.50,0.495,2.651,OFF,#4,HOLDING,0.220A/A
5631,2026-06-03 11:02:36,31.0875,7.50,0.495,2.651,A,#4,HOLDING,0.483A/A
5632,2026-06-03 11:02:38,31.2625,12.00,0.483,2.651,A,#4,HOLDING,0.715A/A
5633,2026-06-03 11:02:39,31.4375,12.00,0.483,3.381,A,#4,HOLDING,0.989A/A
5634,2026-06-03 11:02:41,31.6125,12.00,0.483,3.381,A,#4,HOLDING,1.000A/A
5635,2026-06-03 11:02:43,31.7250,12.00,0.483,3.381,A,#4,HOLDING,1.235A/A
5636,2026-06-03 11:02:44,31.8250,8.82,0.483,3.381,A,#4,HOLDING,1.515A/A
5637,2026-06-03 11:02:46,31.8875,8.82,1.515,16.801,A,#4,HOLDING,1.789A/A
5638,2026-06-03 11:02:49,31.9625,8.82,1.515,16.801,A,#4,HOLDING,2.000A/A
5639,2026-06-03 11:02:50,32.0000,8.82,1.515,16.801,A,#4,HOLDING,1.500A/A
5640,2026-06-03 11:02:52,31.9750,11.12,1.515,16.801,A,#4,HOLDING,1.000A/A
5641,2026-06-03 11:02:54,31.9375,11.12,1.015,7.960,A,#4,HOLDING,2.139A/A
5642,2026-06-03 11:02:56,31.8875,11.12,1.015,7.960,A,#4,HOLDING,2.489A/A
5643,2026-06-03 11:02:58,31.7750,11.12,1.015,7.960,A,#4,HOLDING,1.000A/A
5644,2026-06-03 11:03:00,31.6750,8.06,1.015,7.960,A,#4,HOLDING,2.709A/A
5645,2026-06-03 11:03:02,31.5500,8.06,1.556,18.456,A,#4,HOLDING,2.000A/A
5646,2026-06-03 11:03:04,31.4000,8.06,1.556,18.456,A,#4,HOLDING,2.000A/A
5647,2026-06-03 11:03:06,31.2500,8.06,1.556,18.456,A,#4,HOLDING,2.500A/A
5648,2026-06-03 11:03:08,31.0500,12.00,1.556,18.456,A,#4,HOLDING,2.000A/A
5649,2026-06-03 11:03:09,30.8500,12.00,1.508,17.904,A,#4,HOLDING,2.000A/A
5650,2026-06-03 11:03:12,30.6250,12.00,1.508,17.904,A,#4,HOLDING,2.500A/A
5651,2026-06-03 11:03:13,30.4375,12.00,1.508,17.904,A,#4,HOLDING,1.500A/A
5652,2026-06-03 11:03:15,30.1875,12.00,1.508,17.904,A,#4,HOLDING,1.500A/A
5653,2026-06-03 11:03:17,29.9125,12.00,1.474,17.520,A,#4,HOLDING,2.869A/A
5654,2026-06-03 11:03:19,29.6875,12.00,1.474,17.520,A,#4,HOLDING,1.000A/A
5655,2026-06-03 11:03:21,29.4375,12.00,1.474,17.520,A,#4,HOLDING,2.500A/A
5656,2026-06-03 11:03:23,29.1875,12.00,1.474,17.520,A,#4,HOLDING,1.000A/A
5657,2026-06-03 11:03:25,28.9125,12.00,1.032,8.890,A,#4,HOLDING,1.000A/A
5658,2026-06-03 11:03:27,28.6625,12.00,1.032,8.890,A,#4,HOLDING,2.000A/A
5659,2026-06-03 11:03:29,28.4375,12.00,1.032,8.890,A,#4,HOLDING,2.000A/A
5660,2026-06-03 11:03:31,28.1375,12.00,1.032,8.890,A,#4,HOLDING,3.000A/A
5661,2026-06-03 11:03:32,27.8875,12.00,1.449,17.220,A,#4,HOLDING,2.500A/A
5662,2026-06-03 11:03:35,27.6375,12.00,1.449,17.220,A,#4,HOLDING,2.500A/A
5663,2026-06-03 11:03:36,27.3750,12.00,1.449,17.220,A,#4,HOLDING,2.000A/A
5664,2026-06-03 11:03:38,27.1000,12.00,1.449,17.220,A,#4,HOLDING,2.000A/A
5665,2026-06-03 11:03:40,26.8750,12.00,1.431,17.052,A,#4,HOLDING,1.500A/A
5666,2026-06-03 11:03:43,26.6000,12.00,1.431,17.052,A,#4,HOLDING,2.500A/A
5667,2026-06-03 11:03:44,26.3500,12.00,1.431,17.052,A,#4,HOLDING,2.889A/A
5668,2026-06-03 11:03:46,26.0750,12.00,1.431,17.052,A,#4,HOLDING,2.000A/A
5669,2026-06-03 11:03:48,25.8250,12.00,1.417,16.824,A,#4,HOLDING,2.000A/A
5670,2026-06-03 11:03:50,25.5750,12.00,1.417,16.824,A,#4,HOLDING,2.917A/A
5671,2026-06-03 11:03:52,25.2875,12.00,1.417,16.824,A,#4,HOLDING,1.500A/A
5672,2026-06-03 11:03:54,25.0375,12.00,1.417,16.824,A,#4,HOLDING,2.884A/A
5673,2026-06-03 11:03:56,24.7875,12.00,1.402,16.704,A,#4,HOLDING,1.000A/A
5674,2026-06-03 11:03:58,24.5625,12.00,1.402,16.704,A,#4,HOLDING,1.500A/A
5675,2026-06-03 11:03:59,24.3250,12.00,1.402,16.704,A,#4,HOLDING,1.500A/A
5676,2026-06-03 11:04:01,24.0750,12.00,1.402,16.704,A,#4,HOLDING,2.500A/A
5677,2026-06-03 11:04:03,23.8500,12.00,1.389,16.500,A,#5,APPROACH,2.500A/A
5678,2026-06-03 11:04:06,23.6000,12.00,1.389,16.500,B,#5,APPROACH,0.295A/B
5679,2026-06-03 11:04:08,23.4125,12.00,1.389,16.500,B,#5,APPROACH,0.371A/B
5680,2026-06-03 11:04:10,23.1625,12.00,1.389,16.500,B,#5,APPROACH,0.476A/B
5681,2026-06-03 11:04:12,22.9500,7.83,0.476,16.500,B,#5,APPROACH,0.607A/B
5682,2026-06-03 11:04:14,22.7500,7.83,0.476,2.616,B,#5,APPROACH,0.738A/B
5683,2026-06-03 11:04:15,22.5750,7.83,0.476,2.616,B,#5,APPROACH,0.865A/B
5684,2026-06-03 11:04:17,22.4250,7.83,0.476,2.616,B,#5,APPROACH,1.008A/B
5685,2026-06-03 11:04:19,22.3625,7.45,0.476,2.616,B,#5,APPROACH,1.180A/B
5686,2026-06-03 11:04:21,22.2625,7.45,1.180,10.572,B,#5,APPROACH,1.368A/B
5687,2026-06-03 11:04:23,22.2125,7.45,1.180,10.572,B,#5,APPROACH,1.000A/B
5688,2026-06-03 11:04:25,22.1875,7.45,1.180,10.572,B,#5,APPROACH,1.500A/B
5689,2026-06-03 11:04:27,22.1875,11.27,1.180,10.572,B,#5,APPROACH,1.629A/B
5690,2026-06-03 11:04:28,22.2375,11.27,1.575,18.684,B,#5,APPROACH,1.500A/B
5691,2026-06-03 11:04:31,22.2625,11.27,1.575,18.684,B,#5,APPROACH,1.500A/B
5692,2026-06-03 11:04:32,22.3875,11.27,1.575,18.684,B,#5,APPROACH,1.500A/B
5693,2026-06-03 11:04:34,22.4875,11.73,1.575,18.684,B,#5,APPROACH,1.846A/B
5694,2026-06-03 11:04:36,22.6375,11.73,1.506,17.868,B,#5,APPROACH,2.059A/B
5695,2026-06-03 11:04:39,22.8000,11.73,1.506,17.868,B,#5,APPROACH,1.000A/B
5696,2026-06-03 11:04:40,22.9500,11.73,1.506,17.868,B,#5,APPROACH,2.325A/B
5697,2026-06-03 11:04:42,23.1250,12.00,1.506,17.868,B,#5,APPROACH,2.500A/B
5698,2026-06-03 11:04:44,23.3500,12.00,1.454,17.256,B,#5,APPROACH,2.000A/B
5699,2026-06-03 11:04:46,23.5500,12.00,1.454,17.256,B,#5,APPROACH,2.503A/B
5700,2026-06-03 11:04:48,23.7500,12.00,1.454,17.256,B,#5,APPROACH,1.000A/B
5701,2026-06-03 11:04:50,24.0250,8.95,1.454,17.256,B,#5,APPROACH,2.638A/B
5702,2026-06-03 11:04:52,24.2500,8.95,1.416,16.824,B,#5,APPROACH,1.500A/B
5703,2026-06-03 11:04:54,24.4875,8.95,1.416,16.824,B,#5,APPROACH,2.500A/B
5704,2026-06-03 11:04:56,24.7375,8.95,1.416,16.824,B,#5,APPROACH,1.000A/B
5705,2026-06-03 11:04:57,24.9875,4.14,1.416,16.824,A,#1,APPROACH,0.730A/A
5706,2026-06-03 11:05:00,25.2375,4.14,0.031,16.824,A,#1,APPROACH,1.124A/A
5707,2026-06-03 11:05:02,25.5000,4.14,0.031,0.000,A,#1,APPROACH,1.520A/A
5708,2026-06-03 11:05:04,25.7500,4.14,0.031,0.000,A,#1,APPROACH,1.000A/A
5709,2026-06-03 11:05:05,25.9875,4.14,0.031,0.000,A,#1,APPROACH,1.000A/A
5710,2026-06-03 11:05:07,26.1875,7.28,0.031,0.000,A,#1,APPROACH,1.947A/A
5711,2026-06-03 11:05:09,26.3625,7.28,1.667,19.644,A,#1,APPROACH,2.305A/A
5712,2026-06-03 11:05:11,26.5375,7.28,1.667,19.644,A,#1,APPROACH,2.500A/A
5713,2026-06-03 11:05:13,26.6625,7.28,1.667,19.644,A,#1,APPROACH,1.500A/A
5714,2026-06-03 11:05:15,26.7625,11.21,1.667,19.644,A,#1,APPROACH,2.500A/A
5715,2026-06-03 11:05:17,26.8125,11.21,1.581,18.768,A,#1,APPROACH,1.000A/A
5716,2026-06-03 11:05:19,26.8375,11.21,1.581,18.768,A,#1,APPROACH,1.000A/A
5717,2026-06-03 11:05:21,26.8625,11.21,1.581,18.768,A,#1,APPROACH,1.000A/A
5718,2026-06-03 11:05:23,26.8125,8.20,1.581,18.768,A,#1,APPROACH,2.500A/A
5719,2026-06-03 11:05:24,26.7500,8.20,1.537,18.252,A,#1,APPROACH,1.000A/A
5720,2026-06-03 11:05:27,26.7250,8.20,1.537,18.252,A,#1,APPROACH,2.765A/A
5721,2026-06-03 11:05:28,26.6500,8.20,1.537,18.252,A,#1,APPROACH,3.000A/A
5722,2026-06-03 11:05:30,26.5500,12.00,1.537,18.252,A,#1,APPROACH,2.500A/A
5723,2026-06-03 11:05:32,26.4500,12.00,1.497,17.784,A,#1,APPROACH,1.000A/A
5724,2026-06-03 11:05:35,26.3250,12.00,1.497,17.784,A,#1,APPROACH,1.500A/A
5725,2026-06-03 11:05:36,26.2000,12.00,1.497,17.784,A,#1,APPROACH,1.000A/A
5726,2026-06-03 11:05:38,26.0500,8.65,1.497,17.784,A,#1,APPROACH,3.000A/A
5727,2026-06-03 11:05:40,25.9000,8.65,1.236,17.508,A,#1,APPROACH,1.500A/A
5728,2026-06-03 11:05:42,25.7750,8.65,1.236,17.508,A,#1,APPROACH,3.000A/A
5729,2026-06-03 11:05:44,25.5875,8.65,1.236,17.508,A,#1,APPROACH,1.500A/A
5730,2026-06-03 11:05:46,25.4375,12.00,1.236,17.508,A,#1,APPROACH,3.000A/A
5731,2026-06-03 11:05:47,25.2625,12.00,1.452,17.232,A,#1,APPROACH,1.000A/A
5732,2026-06-03 11:05:50,25.0625,12.00,1.452,17.232,A,#1,APPROACH,1.000A/A
5733,2026-06-03 11:05:51,24.9125,12.00,1.452,17.232,A,#1,APPROACH,2.000A/A
5734,2026-06-03 11:05:53,24.7375,12.00,1.452,17.232,A,#1,APPROACH,1.000A/A
5735,2026-06-03 11:05:55,24.5375,12.00,1.216,9.180,A,#1,APPROACH,1.000A/A
5736,2026-06-03 11:05:58,24.3375,12.00,1.216,9.180,A,#1,APPROACH,2.500A/A
5737,2026-06-03 11:05:59,24.1750,12.00,1.216,9.180,A,#1,APPROACH,2.941A/A
5738,2026-06-03 11:06:01,24.0000,12.00,1.216,9.180,A,#1,APPROACH,2.000A/A
5739,2026-06-03 11:06:03,23.7875,12.00,1.420,16.908,A,#1,APPROACH,2.500A/A
5740,2026-06-03 11:06:05,23.5875,12.00,1.420,16.908,A,#1,APPROACH,2.000A/A
5741,2026-06-03 11:06:07,23.4125,12.00,1.420,16.908,A,#1,APPROACH,3.000A/A
5742,2026-06-03 11:06:09,23.2375,12.00,1.420,16.908,A,#1,APPROACH,2.000A/A
5743,2026-06-03 11:06:11,23.0500,12.00,1.410,16.800,A,#1,APPROACH,2.500A/A
5744,2026-06-03 11:06:13,22.8750,12.00,1.410,16.800,A,#1,APPROACH,2.000A/A
5745,2026-06-03 11:06:14,22.6750,12.00,1.410,16.800,A,#1,APPROACH,3.000A/A
5746,2026-06-03 11:06:16,22.5000,12.00,1.410,16.800,A,#1,APPROACH,3.000A/A
5747,2026-06-03 11:06:18,22.2625,12.00,1.401,16.704,A,#1,APPROACH,1.000A/A
5748,2026-06-03 11:06:21,22.1125,12.00,1.401,16.704,A,#1,APPROACH,1.000A/A
5749,2026-06-03 11:06:22,21.9375,12.00,1.401,16.704,A,#1,APPROACH,2.500A/A
5750,2026-06-03 11:06:24,21.7375,12.00,1.401,16.704,A,#1,APPROACH,3.000A/A
5751,2026-06-03 11:06:26,21.5750,12.00,1.396,16.644,A,#1,APPROACH,2.000A/A
5752,2026-06-03 11:06:28,21.3750,12.00,1.396,16.644,A,#1,APPROACH,2.500A/A
5753,2026-06-03 11:06:30,21.2375,12.00,1.396,16.644,A,#1,APPROACH,1.000A/A
5754,2026-06-03 11:06:32,21.0375,9.12,1.396,16.644,A,#1,APPROACH,1.500A/A
5755,2026-06-03 11:06:34,20.8875,9.12,1.378,16.632,A,#1,APPROACH,1.000A/A
5756,2026-06-03 11:06:36,20.6875,9.12,1.378,16.632,A,#1,APPROACH,2.500A/A
5757,2026-06-03 11:06:38,20.5125,9.12,1.378,16.632,A,#1,APPROACH,2.500A/A
5758,2026-06-03 11:06:39,20.3625,12.00,1.378,16.632,A,#1,APPROACH,2.000A/A
5759,2026-06-03 11:06:41,20.2125,12.00,1.391,16.560,A,#1,APPROACH,1.000A/A
5760,2026-06-03 11:06:44,20.0625,12.00,1.391,16.560,A,#1,APPROACH,2.000A/A
5761,2026-06-03 11:06:45,19.9000,12.00,1.391,16.560,A,#1,APPROACH,2.500A/A
5762,2026-06-03 11:06:47,19.7750,12.00,1.391,16.560,A,#1,APPROACH,1.500A/A
5763,2026-06-03 11:06:49,19.6375,12.00,1.388,16.548,A,#1,APPROACH,2.500A/A
5764,2026-06-03 11:06:51,19.4875,12.00,1.388,16.548,A,#1,APPROACH,1.500A/A
5765,2026-06-03 11:06:53,19.3375,12.00,1.388,16.548,A,#1,APPROACH,1.000A/A
5766,2026-06-03 11:06:55,19.1875,9.21,1.388,16.548,A,#1,APPROACH,1.000A/A
5767,2026-06-03 11:06:57,19.0500,9.21,1.000,9.400,A,#1,APPROACH,1.500A/A
5768,2026-06-03 11:06:59,18.9250,9.21,1.000,9.400,A,#1,APPROACH,2.000A/A
5769,2026-06-03 11:07:01,18.7750,9.21,1.000,9.400,A,#1,APPROACH,2.000A/A
5770,2026-06-03 11:07:02,18.6750,12.00,1.000,9.400,A,#1,APPROACH,1.500A/A
5771,2026-06-03 11:07:04,18.5500,12.00,1.390,16.512,A,#1,APPROACH,2.000A/A
5772,2026-06-03 11:07:07,18.4250,12.00,1.390,16.512,A,#1,APPROACH,1.000A/A
