#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
5773,2026-06-03 11:07:08,18.3250,12.00,1.390,16.512,A,#1,APPROACH,1.500A/A
5774,2026-06-03 11:07:10,18.2000,12.00,1.390,16.512,A,#1,APPROACH,2.896A/A
5775,2026-06-03 11:07:12,18.0750,12.00,1.380,16.428,A,#1,APPROACH,2.000A/A
5776,2026-06-03 11:07:14,17.9750,12.00,1.380,16.428,A,#1,APPROACH,2.000A/A
5777,2026-06-03 11:07:16,17.8875,12.00,1.380,16.428,A,#1,APPROACH,1.500A/A
5778,2026-06-03 11:07:18,17.7375,12.00,1.380,16.428,A,#1,APPROACH,1.500A/A
5779,2026-06-03 11:07:20,17.6500,12.00,1.402,16.716,A,#1,HOLDING,1.500A/A
5780,2026-06-03 11:07:22,17.5500,12.00,1.402,16.716,OFF,#1,HOLDING,0.000A/OFF
5781,2026-06-03 11:07:23,17.4500,12.00,1.402,16.716,OFF,#1,HOLDING,0.000A/OFF
5782,2026-06-03 11:07:24,17.4500,12.00,1.402,16.716,OFF,#1,HOLDING,0.000A/OFF
5783,2026-06-03 11:07:25,17.3250,12.00,1.402,16.716,OFF,#1,HOLDING,0.000A/OFF
5784,2026-06-03 11:07:26,17.3250,12.00,0.000,16.716,OFF,#1,HOLDING,0.000A/OFF
5785,2026-06-03 11:07:27,17.2375,12.00,0.000,16.716,OFF,#1,HOLDING,0.000A/OFF
5786,2026-06-03 11:07:28,17.2375,12.00,0.000,0.000,A,#1,HOLDING,0.103A/A
5787,2026-06-03 11:07:30,17.1375,12.00,0.000,0.000,A,#1,HOLDING,0.106A/A
5788,2026-06-03 11:07:31,17.0500,12.00,0.000,0.000,A,#1,HOLDING,0.121A/A
5789,2026-06-03 11:07:33,17.0000,2.00,0.000,0.000,A,#1,HOLDING,0.126A/A
5790,2026-06-03 11:07:35,16.9375,2.00,0.126,0.254,A,#1,HOLDING,0.140A/A
5791,2026-06-03 11:07:37,16.9375,2.00,0.126,0.254,A,#1,HOLDING,0.161A/A
5792,2026-06-03 11:07:39,16.9375,2.00,0.126,0.254,A,#1,HOLDING,0.174A/A
5793,2026-06-03 11:07:40,16.9375,2.28,0.126,0.254,A,#1,HOLDING,0.188A/A
5794,2026-06-03 11:07:42,16.9375,2.28,0.188,0.451,A,#1,HOLDING,0.197A/A
5795,2026-06-03 11:07:45,16.9875,2.28,0.188,0.451,A,#1,HOLDING,0.214A/A
5796,2026-06-03 11:07:46,17.0000,2.28,0.188,0.451,A,#1,HOLDING,0.225A/A
5797,2026-06-03 11:07:48,17.0500,2.58,0.188,0.451,A,#1,HOLDING,0.243A/A
5798,2026-06-03 11:07:50,17.1000,2.58,0.243,0.677,A,#1,HOLDING,0.259A/A
5799,2026-06-03 11:07:52,17.1250,2.58,0.243,0.677,A,#1,HOLDING,0.280A/A
5800,2026-06-03 11:07:54,17.1875,2.58,0.243,0.677,A,#1,HOLDING,0.297A/A
5801,2026-06-03 11:07:56,17.2375,3.13,0.243,0.677,A,#1,HOLDING,0.317A/A
5802,2026-06-03 11:07:58,17.2875,3.13,0.317,1.065,A,#1,HOLDING,0.342A/A
5803,2026-06-03 11:08:00,17.3375,3.13,0.317,1.065,A,#1,HOLDING,0.369A/A
5804,2026-06-03 11:08:02,17.3875,3.13,0.317,1.065,A,#1,HOLDING,0.392A/A
5805,2026-06-03 11:08:03,17.4375,3.87,0.317,1.065,A,#1,HOLDING,0.419A/A
5806,2026-06-03 11:08:05,17.4750,3.87,0.419,1.763,A,#1,HOLDING,0.448A/A
5807,2026-06-03 11:08:08,17.5250,3.87,0.419,1.763,A,#1,HOLDING,0.485A/A
5808,2026-06-03 11:08:09,17.5625,3.87,0.419,1.763,A,#1,HOLDING,0.512A/A
5809,2026-06-03 11:08:11,17.5875,4.93,0.419,1.763,A,#1,HOLDING,0.543A/A
5810,2026-06-03 11:08:13,17.6250,4.93,0.525,2.867,A,#1,HOLDING,0.578A/A
5811,2026-06-03 11:08:15,17.6250,4.93,0.525,2.867,A,#1,HOLDING,0.617A/A
5812,2026-06-03 11:08:17,17.6625,4.93,0.525,2.867,A,#1,HOLDING,0.650A/A
5813,2026-06-03 11:08:19,17.6875,6.10,0.525,2.867,A,#1,HOLDING,0.685A/A
5814,2026-06-03 11:08:21,17.7250,6.10,0.665,4.445,A,#1,HOLDING,0.778A/A
5815,2026-06-03 11:08:23,17.7250,6.10,0.665,4.445,A,#1,HOLDING,0.823A/A
5816,2026-06-03 11:08:25,17.7500,6.10,0.665,4.445,A,#1,HOLDING,0.858A/A
5817,2026-06-03 11:08:26,17.7500,7.69,0.665,4.445,A,#1,HOLDING,0.894A/A
5818,2026-06-03 11:08:28,17.7500,7.69,0.874,7.312,A,#1,HOLDING,0.933A/A
5819,2026-06-03 11:08:31,17.7500,7.69,0.874,7.312,A,#1,HOLDING,0.979A/A
5820,2026-06-03 11:08:32,17.7500,7.69,0.874,7.312,A,#1,HOLDING,1.013A/A
5821,2026-06-03 11:08:34,17.7500,8.92,0.874,7.312,A,#1,HOLDING,1.052A/A
5822,2026-06-03 11:08:36,17.7500,8.92,1.029,9.909,A,#1,HOLDING,1.091A/A
5823,2026-06-03 11:08:38,17.6875,8.92,1.029,9.909,A,#2,APPROACH,1.080A/A
5824,2026-06-03 11:08:40,17.6750,8.92,1.029,9.909,OFF,#2,HOLDING,0.000A/OFF
5825,2026-06-03 11:08:41,17.6750,8.92,1.029,9.909,OFF,#2,HOLDING,0.000A/OFF
5826,2026-06-03 11:08:42,17.6250,8.92,1.029,9.909,OFF,#2,HOLDING,0.000A/OFF
5827,2026-06-03 11:08:43,17.6250,12.00,1.029,9.909,OFF,#2,HOLDING,0.000A/OFF
5828,2026-06-03 11:08:44,17.6125,12.00,0.000,9.909,OFF,#2,HOLDING,0.000A/OFF
5829,2026-06-03 11:08:45,17.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
5830,2026-06-03 11:08:46,17.5625,12.00,0.000,0.000,B,#2,HOLDING,0.111A/B
5831,2026-06-03 11:08:48,17.5500,12.00,0.000,0.000,B,#2,HOLDING,0.144A/B
5832,2026-06-03 11:08:50,17.5250,0.70,0.000,0.000,B,#2,HOLDING,0.183A/B
5833,2026-06-03 11:08:52,17.5625,0.70,0.164,0.204,B,#2,HOLDING,0.205A/B
5834,2026-06-03 11:08:54,17.5625,0.70,0.164,0.204,B,#2,HOLDING,0.249A/B
5835,2026-06-03 11:08:56,17.5625,0.70,0.164,0.204,B,#2,HOLDING,0.277A/B
5836,2026-06-03 11:08:57,17.6125,2.01,0.164,0.204,B,#2,HOLDING,0.309A/B
5837,2026-06-03 11:08:59,17.6625,2.01,0.292,0.726,B,#2,HOLDING,0.334A/B
5838,2026-06-03 11:09:02,17.6875,2.01,0.292,0.726,B,#2,HOLDING,0.371A/B
5839,2026-06-03 11:09:03,17.7625,2.01,0.292,0.726,B,#2,HOLDING,0.391A/B
5840,2026-06-03 11:09:05,17.8375,3.09,0.292,0.726,B,#2,HOLDING,0.414A/B
5841,2026-06-03 11:09:07,17.9125,3.09,0.402,1.395,B,#2,HOLDING,0.430A/B
5842,2026-06-03 11:09:09,17.9625,3.09,0.402,1.395,B,#2,HOLDING,0.460A/B
5843,2026-06-03 11:09:11,18.0750,3.09,0.402,1.395,B,#2,HOLDING,0.469A/B
5844,2026-06-03 11:09:13,18.1750,3.90,0.402,1.395,B,#2,HOLDING,0.479A/B
5845,2026-06-03 11:09:15,18.2875,3.90,0.479,1.963,B,#2,HOLDING,0.480A/B
5846,2026-06-03 11:09:17,18.3625,3.90,0.479,1.963,B,#2,HOLDING,0.493A/B
5847,2026-06-03 11:09:19,18.4875,3.90,0.479,1.963,B,#2,HOLDING,0.490A/B
5848,2026-06-03 11:09:20,18.6375,4.19,0.479,1.963,B,#2,HOLDING,0.481A/B
5849,2026-06-03 11:09:22,18.7375,4.19,0.481,2.053,B,#2,HOLDING,0.468A/B
5850,2026-06-03 11:09:25,18.8375,4.19,0.481,2.053,B,#2,HOLDING,0.458A/B
5851,2026-06-03 11:09:26,18.9750,4.19,0.481,2.053,B,#2,HOLDING,0.442A/B
5852,2026-06-03 11:09:28,19.1000,3.96,0.481,2.053,B,#2,HOLDING,0.417A/B
5853,2026-06-03 11:09:30,19.1000,3.96,0.417,1.605,B,#2,HOLDING,0.402A/B
5854,2026-06-03 11:09:32,19.3625,3.96,0.417,1.605,B,#2,HOLDING,0.356A/B
5855,2026-06-03 11:09:34,19.4750,3.96,0.417,1.605,B,#2,HOLDING,0.324A/B
5856,2026-06-03 11:09:36,19.6250,3.14,0.417,1.605,B,#2,HOLDING,0.211A/B
5857,2026-06-03 11:09:38,19.6250,3.14,0.247,0.474,B,#2,HOLDING,0.189A/B
5858,2026-06-03 11:09:40,19.8875,3.14,0.247,0.474,B,#2,HOLDING,0.102A/B
5859,2026-06-03 11:09:42,19.9875,3.14,0.247,0.474,OFF,#2,HOLDING,0.000A/OFF
5860,2026-06-03 11:09:43,19.9875,3.14,0.247,0.474,OFF,#2,HOLDING,0.000A/OFF
5861,2026-06-03 11:09:44,20.1125,12.00,0.247,0.474,OFF,#2,HOLDING,0.000A/OFF
5862,2026-06-03 11:09:45,20.1125,12.00,0.000,0.474,OFF,#2,HOLDING,0.000A/OFF
5863,2026-06-03 11:09:46,20.2375,12.00,0.000,0.000,A,#2,HOLDING,0.105A/A
5864,2026-06-03 11:09:48,20.3625,12.00,0.000,0.000,A,#2,HOLDING,0.173A/A
5865,2026-06-03 11:09:49,20.3625,12.00,0.000,0.000,A,#2,HOLDING,0.231A/A
5866,2026-06-03 11:09:51,20.4750,2.01,0.000,0.000,A,#2,HOLDING,0.289A/A
5867,2026-06-03 11:09:53,20.5500,2.01,0.264,0.742,A,#2,HOLDING,0.365A/A
5868,2026-06-03 11:09:55,20.7375,2.01,0.264,0.742,A,#2,HOLDING,0.496A/A
5869,2026-06-03 11:09:57,20.7375,2.01,0.264,0.742,A,#2,HOLDING,0.554A/A
5870,2026-06-03 11:09:58,20.7875,4.63,0.264,0.742,A,#2,HOLDING,0.639A/A
5871,2026-06-03 11:10:00,20.8625,4.63,0.614,3.488,A,#2,HOLDING,0.722A/A
5872,2026-06-03 11:10:03,20.9625,4.63,0.614,3.488,A,#2,HOLDING,0.852A/A
5873,2026-06-03 11:10:04,20.9625,4.63,0.614,3.488,A,#2,HOLDING,0.926A/A
5874,2026-06-03 11:10:06,20.9500,7.52,0.614,3.488,A,#2,HOLDING,1.006A/A
5875,2026-06-03 11:10:08,21.0000,7.52,0.992,8.390,A,#2,HOLDING,1.098A/A
5876,2026-06-03 11:10:10,21.0000,7.52,0.992,8.390,A,#2,HOLDING,1.217A/A
5877,2026-06-03 11:10:12,21.0000,7.52,0.992,8.390,A,#2,HOLDING,1.000A/A
5878,2026-06-03 11:10:14,20.9875,8.33,0.992,8.390,A,#2,HOLDING,1.291A/A
5879,2026-06-03 11:10:16,20.9375,8.33,1.266,13.478,A,#2,HOLDING,1.000A/A
5880,2026-06-03 11:10:18,20.8875,8.33,1.266,13.478,A,#2,HOLDING,1.367A/A
5881,2026-06-03 11:10:20,20.8375,8.33,1.266,13.478,A,#2,HOLDING,1.434A/A
5882,2026-06-03 11:10:22,20.7750,11.29,1.266,13.478,A,#2,HOLDING,1.515A/A
5883,2026-06-03 11:10:23,20.7000,11.29,1.503,17.940,A,#2,HOLDING,1.500A/A
5884,2026-06-03 11:10:26,20.6125,11.29,1.503,17.940,A,#2,HOLDING,1.000A/A
5885,2026-06-03 11:10:27,20.5375,11.29,1.503,17.940,A,#2,HOLDING,1.577A/A
5886,2026-06-03 11:10:29,20.4500,12.00,1.503,17.940,A,#2,HOLDING,1.000A/A
5887,2026-06-03 11:10:31,20.3000,12.00,1.027,8.870,A,#2,HOLDING,1.629A/A
5888,2026-06-03 11:10:33,20.2125,12.00,1.027,8.870,A,#2,HOLDING,1.708A/A
5889,2026-06-03 11:10:35,20.0875,12.00,1.027,8.870,A,#2,HOLDING,1.747A/A
5890,2026-06-03 11:10:37,19.9625,12.00,1.027,8.870,A,#2,HOLDING,1.798A/A
5891,2026-06-03 11:10:39,19.8625,12.00,1.468,17.472,A,#2,HOLDING,1.000A/A
5892,2026-06-03 11:10:41,19.7375,12.00,1.468,17.472,A,#2,HOLDING,1.500A/A
5893,2026-06-03 11:10:43,19.5875,12.00,1.468,17.472,A,#2,HOLDING,1.500A/A
5894,2026-06-03 11:10:45,19.4625,12.00,1.468,17.472,A,#2,HOLDING,1.770A/A
5895,2026-06-03 11:10:46,19.3125,12.00,1.450,17.220,A,#2,HOLDING,1.796A/A
5896,2026-06-03 11:10:49,19.2000,12.00,1.450,17.220,A,#3,APPROACH,1.837A/A
5897,2026-06-03 11:10:50,19.0500,12.00,1.450,17.220,OFF,#3,APPROACH,0.000A/OFF
5898,2026-06-03 11:10:51,18.9250,12.00,1.450,17.220,OFF,#3,APPROACH,0.135A/B
5899,2026-06-03 11:10:54,18.8000,12.00,1.450,17.220,B,#3,APPROACH,0.199A/B
5900,2026-06-03 11:10:56,18.6500,12.00,0.000,0.149,B,#3,APPROACH,0.291A/B
5901,2026-06-03 11:10:58,18.5500,12.00,0.000,0.149,B,#3,APPROACH,0.364A/B
5902,2026-06-03 11:11:00,18.4375,12.00,0.000,0.149,B,#3,APPROACH,0.431A/B
5903,2026-06-03 11:11:02,18.3875,2.78,0.000,0.149,B,#3,APPROACH,0.498A/B
5904,2026-06-03 11:11:03,18.3125,2.78,0.498,1.777,B,#3,APPROACH,0.575A/B
5905,2026-06-03 11:11:06,18.2625,2.78,0.498,1.777,B,#3,APPROACH,0.666A/B
5906,2026-06-03 11:11:07,18.2500,2.78,0.498,1.777,B,#3,APPROACH,0.729A/B
5907,2026-06-03 11:11:09,18.2500,5.47,0.498,1.777,B,#3,APPROACH,0.797A/B
5908,2026-06-03 11:11:11,18.2750,5.47,0.786,5.037,B,#3,APPROACH,0.865A/B
5909,2026-06-03 11:11:13,18.3000,5.47,0.786,5.037,B,#3,APPROACH,0.956A/B
5910,2026-06-03 11:11:15,18.3500,5.47,0.786,5.037,B,#3,APPROACH,1.009A/B
5911,2026-06-03 11:11:17,18.4500,7.86,0.786,5.037,B,#3,APPROACH,1.065A/B
5912,2026-06-03 11:11:19,18.5125,7.86,1.053,9.073,B,#3,APPROACH,1.000A/B
5913,2026-06-03 11:11:21,18.6125,7.86,1.053,9.073,B,#3,APPROACH,1.000A/B
5914,2026-06-03 11:11:23,18.7375,7.86,1.053,9.073,B,#3,APPROACH,1.106A/B
5915,2026-06-03 11:11:25,18.8875,8.83,1.053,9.073,B,#3,APPROACH,1.142A/B
5916,2026-06-03 11:11:26,19.0375,8.83,1.142,10.677,B,#3,APPROACH,1.174A/B
5917,2026-06-03 11:11:29,19.1875,8.83,1.142,10.677,B,#3,APPROACH,1.223A/B
5918,2026-06-03 11:11:30,19.3625,8.83,1.142,10.677,B,#3,HOLDING,1.193A/B
5919,2026-06-03 11:11:32,19.5375,8.83,1.142,10.677,OFF,#3,HOLDING,0.000A/OFF
5920,2026-06-03 11:11:33,19.5375,9.70,1.142,10.677,OFF,#3,HOLDING,0.000A/OFF
5921,2026-06-03 11:11:34,19.7125,9.70,1.193,10.677,OFF,#3,HOLDING,0.000A/OFF
5922,2026-06-03 11:11:35,19.9375,9.70,1.193,4.809,OFF,#3,HOLDING,0.000A/OFF
5923,2026-06-03 11:11:36,19.9375,9.70,1.193,4.809,OFF,#3,HOLDING,0.000A/OFF
5924,2026-06-03 11:11:37,20.1250,9.70,1.193,4.809,OFF,#3,HOLDING,0.000A/OFF
5925,2026-06-03 11:11:38,20.1250,9.70,1.193,4.809,OFF,#3,HOLDING,0.000A/OFF
5926,2026-06-03 11:11:39,20.3500,12.00,1.193,4.809,OFF,#3,HOLDING,0.000A/OFF
5927,2026-06-03 11:11:40,20.3500,12.00,0.000,4.809,OFF,#3,HOLDING,0.000A/OFF
5928,2026-06-03 11:11:41,20.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5929,2026-06-03 11:11:42,20.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5930,2026-06-03 11:11:43,20.7125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5931,2026-06-03 11:11:44,20.7125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5932,2026-06-03 11:11:45,20.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5933,2026-06-03 11:11:46,20.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5934,2026-06-03 11:11:48,21.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5935,2026-06-03 11:11:49,21.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5936,2026-06-03 11:11:50,21.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5937,2026-06-03 11:11:51,21.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
5938,2026-06-03 11:11:52,21.3625,12.00,0.000,0.000,A,#3,HOLDING,0.170A/A
5939,2026-06-03 11:11:53,21.4875,12.00,0.000,0.000,A,#3,HOLDING,0.197A/A
5940,2026-06-03 11:11:55,21.6375,12.00,0.000,0.291,A,#3,HOLDING,0.270A/A
5941,2026-06-03 11:11:57,21.7375,12.00,0.000,0.291,A,#3,HOLDING,0.310A/A
5942,2026-06-03 11:11:58,21.7375,12.00,0.000,0.291,A,#3,HOLDING,0.341A/A
5943,2026-06-03 11:12:00,21.8625,2.75,0.000,0.291,A,#3,HOLDING,0.403A/A
5944,2026-06-03 11:12:02,21.9125,2.75,0.369,1.358,A,#3,HOLDING,0.459A/A
5945,2026-06-03 11:12:04,22.1000,2.75,0.369,1.358,A,#3,HOLDING,0.569A/A
5946,2026-06-03 11:12:06,22.1000,2.75,0.369,1.358,A,#3,HOLDING,0.614A/A
5947,2026-06-03 11:12:08,22.1500,5.05,0.369,1.358,A,#3,HOLDING,0.686A/A
5948,2026-06-03 11:12:10,22.1875,5.05,0.647,3.965,A,#3,HOLDING,0.746A/A
5949,2026-06-03 11:12:12,22.2625,5.05,0.647,3.965,A,#3,HOLDING,0.850A/A
5950,2026-06-03 11:12:14,22.2625,5.05,0.647,3.965,A,#3,HOLDING,0.907A/A
5951,2026-06-03 11:12:15,22.2875,7.42,0.647,3.965,A,#3,HOLDING,0.981A/A
5952,2026-06-03 11:12:17,22.2500,7.42,0.941,7.975,A,#3,HOLDING,1.041A/A
5953,2026-06-03 11:12:20,22.2500,7.42,0.941,7.975,A,#3,HOLDING,1.134A/A
5954,2026-06-03 11:12:21,22.2500,7.42,0.941,7.975,A,#3,HOLDING,1.194A/A
5955,2026-06-03 11:12:23,22.2000,9.61,0.941,7.975,A,#3,HOLDING,1.261A/A
5956,2026-06-03 11:12:25,22.1750,9.61,1.225,12.963,A,#3,HOLDING,1.326A/A
5957,2026-06-03 11:12:27,22.0500,9.61,1.225,12.963,A,#3,HOLDING,1.393A/A
5958,2026-06-03 11:12:29,22.0500,9.61,1.225,12.963,A,#3,HOLDING,1.454A/A
5959,2026-06-03 11:12:31,21.9500,11.50,1.225,12.963,A,#3,HOLDING,1.000A/A
5960,2026-06-03 11:12:33,21.8625,11.50,1.226,8.700,A,#3,HOLDING,1.501A/A
5961,2026-06-03 11:12:35,21.6750,11.50,1.226,8.700,A,#3,HOLDING,1.500A/A
5962,2026-06-03 11:12:37,21.6750,11.50,1.226,8.700,A,#3,HOLDING,1.552A/A
5963,2026-06-03 11:12:38,21.5500,12.00,1.226,8.700,A,#3,HOLDING,1.588A/A
5964,2026-06-03 11:12:40,21.4250,12.00,1.490,17.664,A,#3,HOLDING,1.626A/A
5965,2026-06-03 11:12:43,21.1750,12.00,1.490,17.664,A,#3,HOLDING,1.593A/A
5966,2026-06-03 11:12:44,21.1750,12.00,1.490,17.664,A,#3,HOLDING,1.000A/A
5967,2026-06-03 11:12:46,21.0500,8.84,1.490,17.664,A,#3,HOLDING,1.500A/A
5968,2026-06-03 11:12:48,20.8875,8.84,1.238,17.484,A,#3,HOLDING,1.000A/A
5969,2026-06-03 11:12:50,20.7375,8.84,1.238,17.484,A,#3,HOLDING,1.626A/A
5970,2026-06-03 11:12:52,20.6375,8.84,1.238,17.484,A,#3,HOLDING,1.000A/A
5971,2026-06-03 11:12:54,20.4625,8.91,1.238,17.484,A,#3,HOLDING,1.638A/A
5972,2026-06-03 11:12:56,20.3000,8.91,1.232,17.316,A,#3,HOLDING,1.634A/A
5973,2026-06-03 11:12:58,20.1500,8.91,1.232,17.316,A,#3,HOLDING,1.000A/A
5974,2026-06-03 11:13:00,20.0500,8.91,1.232,17.316,A,#3,HOLDING,1.631A/A
5975,2026-06-03 11:13:02,19.9000,12.00,1.232,17.316,A,#3,HOLDING,1.000A/A
5976,2026-06-03 11:13:03,19.7375,12.00,1.216,9.090,A,#3,HOLDING,1.000A/A
5977,2026-06-03 11:13:06,19.6125,12.00,1.216,9.090,A,#3,HOLDING,1.614A/A
5978,2026-06-03 11:13:07,19.4500,12.00,1.216,9.090,A,#3,HOLDING,1.500A/A
5979,2026-06-03 11:13:09,19.3000,12.00,1.216,9.090,A,#3,HOLDING,1.533A/A
5980,2026-06-03 11:13:11,19.2000,12.00,1.438,17.088,A,#3,HOLDING,1.487A/A
5981,2026-06-03 11:13:13,19.0500,12.00,1.438,17.088,A,#3,HOLDING,1.426A/A
5982,2026-06-03 11:13:15,18.9250,12.00,1.438,17.088,A,#3,HOLDING,1.376A/A
5983,2026-06-03 11:13:17,18.7750,11.53,1.438,17.088,A,#3,HOLDING,1.000A/A
5984,2026-06-03 11:13:19,18.6375,11.53,1.187,9.190,A,#3,HOLDING,1.296A/A
5985,2026-06-03 11:13:21,18.4875,11.53,1.187,9.190,A,#3,HOLDING,1.205A/A
5986,2026-06-03 11:13:23,18.3875,11.53,1.187,9.190,A,#3,HOLDING,1.141A/A
5987,2026-06-03 11:13:25,18.2375,10.03,1.187,9.190,A,#3,HOLDING,1.000A/A
5988,2026-06-03 11:13:27,18.1375,10.03,1.069,9.150,A,#3,HOLDING,1.052A/A
5989,2026-06-03 11:13:29,17.9875,10.03,1.069,9.150,A,#3,HOLDING,0.934A/A
5990,2026-06-03 11:13:30,17.8875,10.03,1.069,9.150,A,#3,HOLDING,0.855A/A
5991,2026-06-03 11:13:32,17.7625,8.05,1.069,9.150,A,#3,HOLDING,0.751A/A
5992,2026-06-03 11:13:34,17.6750,8.05,0.801,5.512,A,#3,HOLDING,0.653A/A
5993,2026-06-03 11:13:37,17.5500,8.05,0.801,5.512,A,#3,HOLDING,0.518A/A
5994,2026-06-03 11:13:38,17.4875,8.05,0.801,5.512,A,#3,HOLDING,0.431A/A
5995,2026-06-03 11:13:40,17.3625,4.74,0.801,5.512,A,#3,HOLDING,0.311A/A
5996,2026-06-03 11:13:42,17.2750,4.74,0.369,1.188,A,#3,HOLDING,0.219A/A
5997,2026-06-03 11:13:44,17.2000,4.74,0.369,1.188,OFF,#3,HOLDING,0.000A/OFF
5998,2026-06-03 11:13:45,17.1750,4.74,0.369,1.188,OFF,#3,HOLDING,0.000A/OFF
5999,2026-06-03 11:13:46,17.1000,4.74,0.369,1.188,OFF,#3,HOLDING,0.000A/OFF
6000,2026-06-03 11:13:47,17.1000,12.00,0.369,1.188,B,#3,HOLDING,0.127A/B
6001,2026-06-03 11:13:49,17.0625,12.00,0.000,0.199,B,#3,HOLDING,0.242A/B
6002,2026-06-03 11:13:51,17.0125,12.00,0.000,0.199,B,#3,HOLDING,0.398A/B
6003,2026-06-03 11:13:53,17.0000,12.00,0.000,0.199,B,#3,HOLDING,0.504A/B
6004,2026-06-03 11:13:55,17.0000,3.48,0.000,0.199,B,#3,HOLDING,0.626A/B
6005,2026-06-03 11:13:57,17.0000,3.48,0.626,2.929,B,#3,HOLDING,0.746A/B
6006,2026-06-03 11:13:59,17.0000,3.48,0.626,2.929,B,#3,HOLDING,0.902A/B
6007,2026-06-03 11:14:01,17.0625,3.48,0.626,2.929,B,#3,HOLDING,1.001A/B
6008,2026-06-03 11:14:03,17.1125,7.60,0.626,2.929,B,#3,HOLDING,1.115A/B
6009,2026-06-03 11:14:04,17.2000,7.60,1.115,9.689,B,#3,HOLDING,1.000A/B
6010,2026-06-03 11:14:07,17.2750,7.60,1.115,9.689,B,#3,HOLDING,1.219A/B
6011,2026-06-03 11:14:08,17.3625,7.60,1.115,9.689,B,#3,HOLDING,1.000A/B
6012,2026-06-03 11:14:10,17.5125,8.08,1.115,9.689,B,#3,HOLDING,1.274A/B
6013,2026-06-03 11:14:12,17.6750,8.08,1.132,12.867,B,#3,HOLDING,1.351A/B
6014,2026-06-03 11:14:14,17.8250,8.08,1.132,12.867,B,#3,HOLDING,1.000A/B
6015,2026-06-03 11:14:16,17.9875,8.08,1.132,12.867,B,#3,HOLDING,1.450A/B
6016,2026-06-03 11:14:18,18.1875,11.28,1.132,12.867,B,#3,HOLDING,1.515A/B
6017,2026-06-03 11:14:20,18.4000,11.28,1.480,18.156,B,#3,HOLDING,1.564A/B
6018,2026-06-03 11:14:22,18.6250,11.28,1.480,18.156,B,#3,HOLDING,1.635A/B
6019,2026-06-03 11:14:24,18.8375,11.28,1.480,18.156,B,#3,HOLDING,1.667A/B
6020,2026-06-03 11:14:26,19.0625,12.00,1.480,18.156,B,#3,HOLDING,1.000A/B
6021,2026-06-03 11:14:27,19.3375,12.00,1.242,8.780,B,#3,HOLDING,1.500A/B
6022,2026-06-03 11:14:30,19.5875,12.00,1.242,8.780,B,#3,HOLDING,1.637A/B
6023,2026-06-03 11:14:31,19.8750,12.00,1.242,8.780,B,#3,HOLDING,1.643A/B
6024,2026-06-03 11:14:33,20.1500,12.00,1.242,8.780,B,#3,HOLDING,1.650A/B
6025,2026-06-03 11:14:35,20.4000,12.00,1.449,17.160,B,#3,HOLDING,1.641A/B
6026,2026-06-03 11:14:38,20.7000,12.00,1.449,17.160,B,#4,APPROACH,1.629A/B
6027,2026-06-03 11:14:39,20.9750,12.00,1.449,17.160,B,#4,APPROACH,0.158A/B
6028,2026-06-03 11:14:41,21.2750,12.00,1.449,17.160,OFF,#4,APPROACH,0.000A/OFF
6029,2026-06-03 11:14:42,21.2750,12.00,1.449,17.160,OFF,#4,APPROACH,0.113A/B
6030,2026-06-03 11:14:44,21.5625,12.00,1.449,17.160,OFF,#4,APPROACH,0.000A/OFF
6031,2026-06-03 11:14:45,21.8625,12.00,0.004,17.160,OFF,#4,APPROACH,0.000A/OFF
6032,2026-06-03 11:14:46,21.8625,12.00,0.004,0.000,OFF,#4,APPROACH,0.000A/OFF
6033,2026-06-03 11:14:47,22.1500,12.00,0.004,0.000,OFF,#4,APPROACH,0.000A/OFF
