#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
6034,2026-06-03 11:14:48,22.1500,12.00,0.004,0.000,B,#4,APPROACH,0.109A/B
6035,2026-06-03 11:14:50,22.7125,12.00,0.004,0.000,OFF,#4,APPROACH,0.000A/OFF
6036,2026-06-03 11:14:51,22.7125,1.87,0.109,0.000,OFF,#4,APPROACH,0.120A/B
6037,2026-06-03 11:14:53,22.9375,1.87,0.109,0.000,B,#4,APPROACH,0.110A/B
6038,2026-06-03 11:14:54,23.1750,1.87,0.109,0.000,B,#4,HOLDING,0.103A/B
6039,2026-06-03 11:14:56,23.3750,1.87,0.109,0.000,OFF,#4,HOLDING,0.000A/OFF
6040,2026-06-03 11:14:57,23.3750,1.87,0.109,0.000,OFF,#4,HOLDING,0.000A/OFF
6041,2026-06-03 11:14:58,23.6125,12.00,0.109,0.000,OFF,#4,HOLDING,0.000A/OFF
6042,2026-06-03 11:14:59,23.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6043,2026-06-03 11:15:00,23.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6044,2026-06-03 11:15:01,23.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6045,2026-06-03 11:15:02,23.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6046,2026-06-03 11:15:03,23.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6047,2026-06-03 11:15:04,24.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6048,2026-06-03 11:15:05,24.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6049,2026-06-03 11:15:06,24.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6050,2026-06-03 11:15:07,24.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6051,2026-06-03 11:15:08,24.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6052,2026-06-03 11:15:09,24.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6053,2026-06-03 11:15:10,24.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6054,2026-06-03 11:15:11,24.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6055,2026-06-03 11:15:12,24.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6056,2026-06-03 11:15:13,24.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6057,2026-06-03 11:15:14,24.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6058,2026-06-03 11:15:15,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6059,2026-06-03 11:15:16,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6060,2026-06-03 11:15:17,24.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6061,2026-06-03 11:15:18,24.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6062,2026-06-03 11:15:19,24.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6063,2026-06-03 11:15:20,24.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6064,2026-06-03 11:15:21,24.9125,12.00,0.000,0.000,A,#4,HOLDING,0.101A/A
6065,2026-06-03 11:15:23,24.9375,12.00,0.000,0.000,A,#4,HOLDING,0.121A/A
6066,2026-06-03 11:15:24,24.9375,0.76,0.000,0.000,A,#4,HOLDING,0.148A/A
6067,2026-06-03 11:15:26,24.9750,0.76,0.148,0.159,A,#4,HOLDING,0.178A/A
6068,2026-06-03 11:15:28,25.0000,0.76,0.148,0.159,A,#4,HOLDING,0.220A/A
6069,2026-06-03 11:15:30,25.0000,0.76,0.148,0.159,A,#4,HOLDING,0.249A/A
6070,2026-06-03 11:15:32,25.0000,1.98,0.148,0.159,A,#4,HOLDING,0.278A/A
6071,2026-06-03 11:15:34,25.0625,1.98,0.278,0.647,A,#4,HOLDING,0.319A/A
6072,2026-06-03 11:15:36,25.0125,1.98,0.278,0.647,A,#4,HOLDING,0.358A/A
6073,2026-06-03 11:15:38,25.0000,1.98,0.278,0.647,A,#4,HOLDING,0.384A/A
6074,2026-06-03 11:15:40,25.0000,3.20,0.278,0.647,A,#4,HOLDING,0.412A/A
6075,2026-06-03 11:15:41,24.9375,3.20,0.412,1.462,A,#4,HOLDING,0.440A/A
6076,2026-06-03 11:15:44,24.8875,3.20,0.412,1.462,A,#4,HOLDING,0.475A/A
6077,2026-06-03 11:15:45,24.8875,3.20,0.412,1.462,A,#4,HOLDING,0.500A/A
6078,2026-06-03 11:15:47,24.8125,4.24,0.412,1.462,A,#4,HOLDING,0.526A/A
6079,2026-06-03 11:15:49,24.7750,4.24,0.526,2.440,A,#4,HOLDING,0.551A/A
6080,2026-06-03 11:15:52,24.6250,4.24,0.526,2.440,A,#4,HOLDING,0.565A/A
6081,2026-06-03 11:15:53,24.6250,4.24,0.526,2.440,A,#4,HOLDING,0.589A/A
6082,2026-06-03 11:15:55,24.5750,5.05,0.526,2.440,A,#5,APPROACH,0.606A/A
6083,2026-06-03 11:15:57,24.5000,5.05,0.606,0.000,B,#5,APPROACH,0.142A/B
6084,2026-06-03 11:15:59,24.3375,5.05,0.606,0.000,B,#5,APPROACH,0.229A/B
6085,2026-06-03 11:16:02,24.2625,5.05,0.606,0.000,B,#5,APPROACH,0.303A/B
6086,2026-06-03 11:16:03,24.1875,5.05,0.606,0.000,B,#5,APPROACH,0.382A/B
6087,2026-06-03 11:16:05,24.1875,3.34,0.606,0.000,B,#5,APPROACH,0.446A/B
6088,2026-06-03 11:16:07,24.1125,3.34,0.432,1.734,B,#5,APPROACH,0.555A/B
6089,2026-06-03 11:16:09,23.9500,3.34,0.432,1.734,B,#5,APPROACH,0.699A/B
6090,2026-06-03 11:16:11,23.9500,3.34,0.432,1.734,B,#5,APPROACH,0.797A/B
6091,2026-06-03 11:16:13,23.9250,6.67,0.432,1.734,B,#5,APPROACH,0.911A/B
6092,2026-06-03 11:16:14,23.8750,6.67,0.864,6.987,B,#5,APPROACH,1.027A/B
6093,2026-06-03 11:16:17,23.8750,6.67,0.864,6.987,B,#5,APPROACH,1.000A/B
6094,2026-06-03 11:16:18,23.8750,6.67,0.864,6.987,B,#5,APPROACH,1.176A/B
6095,2026-06-03 11:16:20,23.9125,9.55,0.864,6.987,B,#5,APPROACH,1.287A/B
6096,2026-06-03 11:16:22,23.9125,9.55,1.229,13.513,B,#5,APPROACH,1.401A/B
6097,2026-06-03 11:16:25,24.0250,9.55,1.229,13.513,B,#5,APPROACH,1.500A/B
6098,2026-06-03 11:16:26,24.0250,9.55,1.229,13.513,B,#5,APPROACH,1.528A/B
6099,2026-06-03 11:16:28,24.2000,12.00,1.229,13.513,B,#5,APPROACH,1.604A/B
6100,2026-06-03 11:16:30,24.2000,12.00,1.491,17.640,B,#5,APPROACH,1.717A/B
6101,2026-06-03 11:16:32,24.3875,12.00,1.491,17.640,B,#5,APPROACH,1.000A/B
6102,2026-06-03 11:16:34,24.3875,12.00,1.491,17.640,B,#5,APPROACH,1.837A/B
6103,2026-06-03 11:16:36,24.6625,12.00,1.491,17.640,B,#5,APPROACH,1.500A/B
6104,2026-06-03 11:16:38,24.6625,12.00,1.443,17.088,B,#5,APPROACH,1.895A/B
6105,2026-06-03 11:16:40,25.0000,12.00,1.443,17.088,B,#5,APPROACH,1.947A/B
6106,2026-06-03 11:16:42,25.0000,12.00,1.443,17.088,B,#5,APPROACH,1.500A/B
6107,2026-06-03 11:16:43,25.3500,12.00,1.443,17.088,B,#5,APPROACH,1.987A/B
6108,2026-06-03 11:16:45,25.3500,12.00,1.406,16.680,B,#5,APPROACH,2.000A/B
6109,2026-06-03 11:16:48,25.7500,12.00,1.406,16.680,B,#5,APPROACH,1.000A/B
6110,2026-06-03 11:16:49,25.7500,12.00,1.406,16.680,B,#5,APPROACH,2.000A/B
6111,2026-06-03 11:16:51,26.1625,12.00,1.406,16.680,B,#5,HOLDING,1.958A/B
6112,2026-06-03 11:16:53,26.1625,12.00,1.379,16.680,OFF,#5,HOLDING,0.000A/OFF
6113,2026-06-03 11:16:54,26.3625,12.00,1.379,16.344,OFF,#5,HOLDING,0.000A/OFF
6114,2026-06-03 11:16:55,26.5625,12.00,1.379,16.344,OFF,#5,HOLDING,0.000A/OFF
6115,2026-06-03 11:16:56,26.5625,12.00,1.379,16.344,OFF,#5,HOLDING,0.000A/OFF
6116,2026-06-03 11:16:57,26.8000,12.00,1.379,16.344,OFF,#5,HOLDING,0.000A/OFF
6117,2026-06-03 11:16:58,26.8000,12.00,1.379,16.344,OFF,#5,HOLDING,0.000A/OFF
6118,2026-06-03 11:16:59,27.0000,12.00,1.379,16.344,OFF,#5,HOLDING,0.000A/OFF
6119,2026-06-03 11:17:00,27.0000,12.00,0.000,16.344,OFF,#5,HOLDING,0.000A/OFF
6120,2026-06-03 11:17:01,27.2000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6121,2026-06-03 11:17:02,27.2000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6122,2026-06-03 11:17:03,27.3750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6123,2026-06-03 11:17:04,27.3750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6124,2026-06-03 11:17:05,27.5500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6125,2026-06-03 11:17:06,27.5500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6126,2026-06-03 11:17:07,27.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6127,2026-06-03 11:17:08,27.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6128,2026-06-03 11:17:09,27.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6129,2026-06-03 11:17:10,27.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6130,2026-06-03 11:17:11,27.9500,12.00,0.000,0.000,A,#5,HOLDING,0.102A/A
6131,2026-06-03 11:17:13,28.0125,12.00,0.000,0.639,A,#5,HOLDING,0.169A/A
6132,2026-06-03 11:17:15,28.1125,12.00,0.000,0.639,A,#5,HOLDING,0.235A/A
6133,2026-06-03 11:17:17,28.2250,12.00,0.000,0.639,A,#5,HOLDING,0.275A/A
6134,2026-06-03 11:17:19,28.2500,1.83,0.000,0.639,A,#5,HOLDING,0.319A/A
6135,2026-06-03 11:17:21,28.3125,1.83,0.319,0.743,A,#5,HOLDING,0.369A/A
6136,2026-06-03 11:17:23,28.3625,1.83,0.319,0.743,A,#5,HOLDING,0.428A/A
6137,2026-06-03 11:17:25,28.3625,1.83,0.319,0.743,A,#5,HOLDING,0.468A/A
6138,2026-06-03 11:17:26,28.3125,3.60,0.319,0.743,A,#5,HOLDING,0.504A/A
6139,2026-06-03 11:17:28,28.3125,3.60,0.504,2.051,A,#5,HOLDING,0.549A/A
6140,2026-06-03 11:17:31,28.2875,3.60,0.504,2.051,A,#5,HOLDING,0.607A/A
6141,2026-06-03 11:17:32,28.2375,3.60,0.504,2.051,A,#5,HOLDING,0.643A/A
6142,2026-06-03 11:17:34,28.1625,5.15,0.504,2.051,A,#5,HOLDING,0.676A/A
6143,2026-06-03 11:17:36,28.0875,5.15,0.676,3.812,A,#5,HOLDING,0.708A/A
6144,2026-06-03 11:17:38,28.0125,5.15,0.676,3.812,A,#5,HOLDING,0.752A/A
6145,2026-06-03 11:17:40,27.9375,5.15,0.676,3.812,A,#5,HOLDING,0.730A/A
6146,2026-06-03 11:17:42,27.8375,6.05,0.676,3.812,A,#5,HOLDING,0.759A/A
6147,2026-06-03 11:17:44,27.7625,6.05,0.759,4.903,A,#5,HOLDING,0.785A/A
6148,2026-06-03 11:17:46,27.6375,6.05,0.759,4.903,A,#5,HOLDING,0.815A/A
6149,2026-06-03 11:17:48,27.5125,6.05,0.759,4.903,A,#5,HOLDING,0.828A/A
6150,2026-06-03 11:17:50,27.3625,6.94,0.759,4.903,A,#5,HOLDING,0.835A/A
6151,2026-06-03 11:17:51,27.2625,6.94,0.835,5.986,A,#5,HOLDING,0.844A/A
6152,2026-06-03 11:17:54,27.1125,6.94,0.835,5.986,A,#5,HOLDING,0.852A/A
6153,2026-06-03 11:17:55,26.9875,6.94,0.835,5.986,A,#5,HOLDING,0.853A/A
6154,2026-06-03 11:17:57,26.8125,7.25,0.835,5.986,A,#5,HOLDING,0.839A/A
6155,2026-06-03 11:17:59,26.7000,7.25,0.839,6.166,A,#5,HOLDING,0.827A/A
6156,2026-06-03 11:18:01,26.5000,7.25,0.839,6.166,A,#5,HOLDING,0.802A/A
6157,2026-06-03 11:18:03,26.3625,7.25,0.839,6.166,A,#5,HOLDING,0.782A/A
6158,2026-06-03 11:18:05,26.1875,6.80,0.839,6.166,A,#5,HOLDING,0.746A/A
6159,2026-06-03 11:18:07,26.0375,6.80,0.746,5.035,A,#5,HOLDING,0.710A/A
6160,2026-06-03 11:18:09,25.8625,6.80,0.746,5.035,A,#5,HOLDING,0.601A/A
6161,2026-06-03 11:18:11,25.6500,6.80,0.746,5.035,A,#5,HOLDING,0.539A/A
6162,2026-06-03 11:18:13,25.5000,5.07,0.746,5.035,A,#5,HOLDING,0.475A/A
6163,2026-06-03 11:18:15,25.3250,5.07,0.490,2.204,A,#5,HOLDING,0.399A/A
6164,2026-06-03 11:18:17,25.1500,5.07,0.490,2.204,A,#5,HOLDING,0.313A/A
6165,2026-06-03 11:18:18,24.9875,5.07,0.490,2.204,A,#5,HOLDING,0.236A/A
6166,2026-06-03 11:18:20,24.8125,2.60,0.490,2.204,A,#5,HOLDING,0.145A/A
6167,2026-06-03 11:18:22,24.6500,2.60,0.156,2.204,OFF,#5,HOLDING,0.000A/OFF
6168,2026-06-03 11:18:23,24.6500,2.60,0.156,0.278,OFF,#5,HOLDING,0.000A/OFF
6169,2026-06-03 11:18:24,24.5000,2.60,0.156,0.278,OFF,#5,HOLDING,0.000A/OFF
6170,2026-06-03 11:18:25,24.5000,2.60,0.156,0.278,OFF,#5,HOLDING,0.000A/OFF
6171,2026-06-03 11:18:26,24.3875,2.60,0.156,0.278,B,#5,HOLDING,0.164A/B
6172,2026-06-03 11:18:28,24.2125,12.00,0.164,0.278,B,#5,HOLDING,0.275A/B
6173,2026-06-03 11:18:30,24.1125,12.00,0.164,0.569,B,#5,HOLDING,0.398A/B
6174,2026-06-03 11:18:32,23.9875,12.00,0.164,0.569,B,#5,HOLDING,0.462A/B
6175,2026-06-03 11:18:33,23.8625,12.00,0.164,0.569,B,#5,HOLDING,0.568A/B
6176,2026-06-03 11:18:35,23.7625,4.51,0.164,0.569,B,#5,HOLDING,0.694A/B
6177,2026-06-03 11:18:37,23.7125,4.51,0.631,3.948,B,#5,HOLDING,0.816A/B
6178,2026-06-03 11:18:39,23.6125,4.51,0.631,3.948,B,#5,HOLDING,0.980A/B
6179,2026-06-03 11:18:41,23.5625,4.51,0.631,3.948,B,#5,HOLDING,1.090A/B
6180,2026-06-03 11:18:43,23.5625,8.63,0.631,3.948,B,#5,HOLDING,1.219A/B
6181,2026-06-03 11:18:45,23.5250,8.63,1.152,11.860,B,#5,HOLDING,1.348A/B
6182,2026-06-03 11:18:47,23.5000,8.63,1.152,11.860,B,#5,HOLDING,1.000A/B
6183,2026-06-03 11:18:49,23.5375,8.63,1.152,11.860,B,#5,HOLDING,1.512A/B
6184,2026-06-03 11:18:51,23.5875,11.76,1.152,11.860,B,#5,HOLDING,1.634A/B
6185,2026-06-03 11:18:52,23.6375,11.76,1.526,18.144,B,#5,HOLDING,1.754A/B
6186,2026-06-03 11:18:55,23.7125,11.76,1.526,18.144,B,#5,HOLDING,1.000A/B
6187,2026-06-03 11:18:56,23.7875,11.76,1.526,18.144,B,#5,HOLDING,1.899A/B
6188,2026-06-03 11:18:58,23.9125,12.00,1.526,18.144,B,#5,HOLDING,1.000A/B
6189,2026-06-03 11:19:00,24.0500,12.00,1.218,8.850,B,#5,HOLDING,1.000A/B
6190,2026-06-03 11:19:02,24.2000,12.00,1.218,8.850,B,#5,HOLDING,1.961A/B
6191,2026-06-03 11:19:04,24.3250,12.00,1.218,8.850,B,#5,HOLDING,1.500A/B
6192,2026-06-03 11:19:06,24.5000,12.00,1.218,8.850,B,#5,HOLDING,1.500A/B
6193,2026-06-03 11:19:08,24.6750,12.00,1.448,17.160,B,#5,HOLDING,1.500A/B
6194,2026-06-03 11:19:10,24.8250,12.00,1.448,17.160,B,#5,HOLDING,1.000A/B
6195,2026-06-03 11:19:12,24.9875,12.00,1.448,17.160,B,#5,HOLDING,1.000A/B
6196,2026-06-03 11:19:14,25.1625,9.13,1.448,17.160,B,#5,HOLDING,1.000A/B
6197,2026-06-03 11:19:15,25.3625,9.13,1.000,9.260,B,#5,HOLDING,1.971A/B
6198,2026-06-03 11:19:18,25.5875,9.13,1.000,9.260,B,#5,HOLDING,2.029A/B
6199,2026-06-03 11:19:19,25.8000,9.13,1.000,9.260,B,#5,HOLDING,1.000A/B
6200,2026-06-03 11:19:21,26.0000,9.22,1.000,9.260,B,#5,HOLDING,1.000A/B
6201,2026-06-03 11:19:23,26.1875,9.22,1.000,9.350,B,#5,HOLDING,1.989A/B
6202,2026-06-03 11:19:26,26.4125,9.22,1.000,9.350,B,#5,HOLDING,2.024A/B
6203,2026-06-03 11:19:27,26.6125,9.22,1.000,9.350,B,#5,HOLDING,1.000A/B
6204,2026-06-03 11:19:29,26.8125,9.29,1.000,9.350,B,#5,HOLDING,2.033A/B
6205,2026-06-03 11:19:31,27.0000,9.29,1.373,16.416,B,#5,HOLDING,2.032A/B
6206,2026-06-03 11:19:33,27.2000,9.29,1.373,16.416,OFF,--,DONE,1.000A/B
6207,2026-06-03 11:19:35,27.4000,9.29,1.373,16.416,OFF,--,DONE,--
6208,2026-06-03 11:19:36,27.4000,9.29,1.373,16.416,OFF,--,DONE,--
6209,2026-06-03 11:19:37,27.6250,12.00,1.373,16.416,OFF,--,DONE,--
6210,2026-06-03 11:19:38,27.6250,12.00,0.000,16.416,OFF,--,DONE,--
6211,2026-06-03 11:19:39,27.8000,12.00,0.000,0.000,OFF,--,DONE,--
6212,2026-06-03 11:19:40,27.8000,12.00,0.000,0.000,OFF,--,DONE,--
6213,2026-06-03 11:19:41,28.0000,12.00,0.000,0.000,OFF,--,DONE,--
6214,2026-06-03 11:19:42,28.0000,12.00,0.000,0.000,OFF,--,DONE,--
6215,2026-06-03 11:19:43,28.1750,12.00,0.000,0.000,OFF,--,DONE,--
6216,2026-06-03 11:19:44,28.1750,12.00,0.000,0.000,OFF,--,DONE,--
6217,2026-06-03 11:19:45,28.3750,12.00,0.000,0.000,OFF,--,DONE,--
6218,2026-06-03 11:19:46,28.3750,12.00,0.000,0.000,OFF,--,DONE,--
6219,2026-06-03 11:19:47,28.4875,12.00,0.000,0.000,OFF,--,DONE,--
6220,2026-06-03 11:19:48,28.6375,12.00,0.000,0.000,OFF,--,DONE,--
6221,2026-06-03 11:19:49,28.6375,12.00,0.000,0.000,OFF,--,DONE,--
6222,2026-06-03 11:19:50,28.7375,12.00,0.000,0.000,OFF,--,DONE,--
6223,2026-06-03 11:19:51,28.7375,12.00,0.000,0.000,OFF,--,DONE,--
6224,2026-06-03 11:19:52,28.8125,12.00,0.000,0.000,OFF,--,DONE,--
6225,2026-06-03 11:19:53,28.8125,12.00,0.000,0.000,OFF,--,DONE,--
6226,2026-06-03 11:19:54,28.8875,12.00,0.000,0.000,OFF,--,DONE,--
6227,2026-06-03 11:19:55,28.8875,12.00,0.000,0.000,OFF,--,DONE,--
6228,2026-06-03 11:19:56,28.9625,12.00,0.000,0.000,OFF,--,DONE,--
6229,2026-06-03 11:19:57,28.9625,12.00,0.000,0.000,OFF,--,DONE,--
6230,2026-06-03 11:19:58,29.0250,12.00,0.000,0.000,OFF,--,DONE,--
6231,2026-06-03 11:19:59,29.0250,12.00,0.000,0.000,OFF,--,DONE,--
6232,2026-06-03 11:20:00,29.0500,12.00,0.000,0.000,OFF,--,DONE,--
6233,2026-06-03 11:20:01,29.0500,12.00,0.000,0.000,OFF,--,DONE,--
6234,2026-06-03 11:20:02,29.0625,12.00,0.000,0.000,OFF,--,DONE,--
6235,2026-06-03 11:20:03,29.0625,12.00,0.000,0.000,OFF,--,DONE,--
6236,2026-06-03 11:20:04,29.0875,12.00,0.000,0.000,OFF,--,DONE,--
6237,2026-06-03 11:20:05,29.0875,12.00,0.000,0.000,OFF,--,DONE,--
6238,2026-06-03 11:20:06,29.1250,12.00,0.000,0.000,OFF,--,DONE,--
6239,2026-06-03 11:20:07,29.1250,12.00,0.000,0.000,OFF,--,DONE,--
6240,2026-06-03 11:20:08,29.1250,12.00,0.000,0.000,OFF,--,DONE,--
6241,2026-06-03 11:20:09,29.1250,12.00,0.000,0.000,OFF,--,DONE,--
6242,2026-06-03 11:20:10,29.1250,12.00,0.000,0.000,OFF,--,DONE,--
6243,2026-06-03 11:20:11,29.0750,12.00,0.000,0.000,OFF,--,DONE,--
6244,2026-06-03 11:20:12,29.0750,12.00,0.000,0.000,OFF,--,DONE,--
6245,2026-06-03 11:20:13,29.0625,12.00,0.000,0.000,OFF,--,DONE,--
6246,2026-06-03 11:20:14,29.0625,12.00,0.000,0.000,OFF,--,DONE,--
6247,2026-06-03 11:20:15,29.0375,12.00,0.000,0.000,OFF,--,DONE,--
6248,2026-06-03 11:20:16,29.0375,12.00,0.000,0.000,OFF,--,DONE,--
6249,2026-06-03 11:20:17,28.9625,12.00,0.000,0.000,OFF,--,DONE,--
6250,2026-06-03 11:20:18,28.9625,12.00,0.000,0.000,OFF,--,DONE,--
6251,2026-06-03 11:20:19,28.9125,12.00,0.000,0.000,OFF,--,DONE,--
6252,2026-06-03 11:20:20,28.9125,12.00,0.000,0.000,OFF,--,DONE,--
6253,2026-06-03 11:20:21,28.8375,12.00,0.000,0.000,OFF,--,DONE,--
6254,2026-06-03 11:20:23,28.7625,12.00,0.000,0.000,OFF,--,DONE,--
6255,2026-06-03 11:20:24,28.7625,12.00,0.000,0.000,OFF,--,DONE,--
6256,2026-06-03 11:20:25,28.6875,12.00,0.000,0.000,OFF,--,DONE,--
6257,2026-06-03 11:20:26,28.6875,12.00,0.000,0.000,OFF,--,DONE,--
6258,2026-06-03 11:20:27,28.6125,12.00,0.000,0.000,OFF,--,DONE,--
6259,2026-06-03 11:20:28,28.6125,12.00,0.000,0.000,OFF,--,DONE,--
6260,2026-06-03 11:20:29,28.5250,12.00,0.000,0.000,OFF,--,DONE,--
6261,2026-06-03 11:20:30,28.5250,12.00,0.000,0.000,OFF,--,DONE,--
6262,2026-06-03 11:20:31,28.4500,12.00,0.000,0.000,OFF,--,DONE,--
6263,2026-06-03 11:20:32,28.4500,12.00,0.000,0.000,OFF,--,DONE,--
6264,2026-06-03 11:20:33,28.3375,12.00,0.000,0.000,OFF,--,DONE,--
6265,2026-06-03 11:20:34,28.3375,12.00,0.000,0.000,OFF,--,DONE,--
6266,2026-06-03 11:20:35,28.2625,12.00,0.000,0.000,OFF,--,DONE,--
6267,2026-06-03 11:20:36,28.2625,12.00,0.000,0.000,OFF,--,DONE,--
6268,2026-06-03 11:20:37,28.1750,12.00,0.000,0.000,OFF,--,DONE,--
6269,2026-06-03 11:20:38,28.0750,12.00,0.000,0.000,OFF,--,DONE,--
6270,2026-06-03 11:20:39,28.0750,12.00,0.000,0.000,OFF,--,DONE,--
6271,2026-06-03 11:20:40,27.9875,12.00,0.000,0.000,OFF,--,DONE,--
6272,2026-06-03 11:20:41,27.9875,12.00,0.000,0.000,OFF,--,DONE,--
6273,2026-06-03 11:20:42,27.9125,12.00,0.000,0.000,OFF,--,DONE,--
6274,2026-06-03 11:20:43,27.9125,12.00,0.000,0.000,OFF,--,DONE,--
6275,2026-06-03 11:20:44,27.7750,12.00,0.000,0.000,OFF,--,DONE,--
6276,2026-06-03 11:20:45,27.7750,12.00,0.000,0.000,OFF,--,DONE,--
6277,2026-06-03 11:20:46,27.6750,12.00,0.000,0.000,OFF,--,DONE,--
6278,2026-06-03 11:20:47,27.6750,12.00,0.000,0.000,OFF,--,DONE,--
6279,2026-06-03 11:20:48,27.5875,12.00,0.000,0.000,OFF,--,DONE,--
6280,2026-06-03 11:20:49,27.5875,12.00,0.000,0.000,OFF,--,DONE,--
6281,2026-06-03 11:20:50,27.4625,12.00,0.000,0.000,OFF,--,DONE,--
6282,2026-06-03 11:20:51,27.4625,12.00,0.000,0.000,OFF,--,DONE,--
6283,2026-06-03 11:20:52,27.3750,12.00,0.000,0.000,OFF,--,DONE,--
6284,2026-06-03 11:20:53,27.3000,12.00,0.000,0.000,OFF,--,DONE,--
6285,2026-06-03 11:20:54,27.3000,12.00,0.000,0.000,OFF,--,DONE,--
6286,2026-06-03 11:20:55,27.2125,12.00,0.000,0.000,OFF,--,DONE,--
6287,2026-06-03 11:20:56,27.2125,12.00,0.000,0.000,OFF,--,DONE,--
6288,2026-06-03 11:20:57,27.1125,12.00,0.000,0.000,OFF,--,DONE,--
6289,2026-06-03 11:20:58,27.1125,12.00,0.000,0.000,OFF,--,DONE,--
6290,2026-06-03 11:20:59,27.0250,12.00,0.000,0.000,OFF,--,DONE,--
6291,2026-06-03 11:21:00,27.0250,12.00,0.000,0.000,OFF,--,DONE,--
6292,2026-06-03 11:21:01,26.9500,12.00,0.000,0.000,OFF,--,DONE,--
6293,2026-06-03 11:21:02,26.9500,12.00,0.000,0.000,OFF,--,DONE,--
6294,2026-06-03 11:21:03,26.8625,12.00,0.000,0.000,OFF,--,DONE,--
6295,2026-06-03 11:21:04,26.8625,12.00,0.000,0.000,OFF,--,DONE,--
6296,2026-06-03 11:21:05,26.7875,12.00,0.000,0.000,OFF,--,DONE,--
6297,2026-06-03 11:21:06,26.7875,12.00,0.000,0.000,OFF,--,DONE,--
6298,2026-06-03 11:21:07,26.7125,12.00,0.000,0.000,OFF,--,DONE,--
6299,2026-06-03 11:21:09,26.6375,12.00,0.000,0.000,OFF,--,DONE,--
6300,2026-06-03 11:21:10,26.6375,12.00,0.000,0.000,OFF,--,DONE,--
6301,2026-06-03 11:21:11,26.5625,12.00,0.000,0.000,OFF,--,DONE,--
6302,2026-06-03 11:21:12,26.5625,12.00,0.000,0.000,OFF,--,DONE,--
6303,2026-06-03 11:21:13,26.4875,12.00,0.000,0.000,OFF,--,DONE,--
