#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
6304,2026-06-03 11:21:14,26.4875,12.00,0.000,0.000,OFF,--,DONE,--
6305,2026-06-03 11:21:15,26.4000,12.00,0.000,0.000,OFF,--,DONE,--
6306,2026-06-03 11:21:16,26.4000,12.00,0.000,0.000,OFF,--,DONE,--
6307,2026-06-03 11:21:17,26.3250,12.00,0.000,0.000,OFF,--,DONE,--
6308,2026-06-03 11:21:18,26.3250,12.00,0.000,0.000,OFF,--,DONE,--
6309,2026-06-03 11:21:19,26.2375,12.00,0.000,0.000,OFF,--,DONE,--
6310,2026-06-03 11:21:20,26.2375,12.00,0.000,0.000,OFF,--,DONE,--
6311,2026-06-03 11:21:21,26.1375,12.00,0.000,0.000,OFF,--,DONE,--
6312,2026-06-03 11:21:22,26.1375,12.00,0.000,0.000,OFF,--,DONE,--
6313,2026-06-03 11:21:23,26.0500,12.00,0.000,0.000,OFF,--,DONE,--
6314,2026-06-03 11:21:24,25.9500,12.00,0.000,0.000,OFF,--,DONE,--
6315,2026-06-03 11:21:25,25.9500,12.00,0.000,0.000,OFF,--,DONE,--
6316,2026-06-03 11:21:26,25.9000,12.00,0.000,0.000,OFF,--,DONE,--
6317,2026-06-03 11:21:27,25.9000,12.00,0.000,0.000,OFF,--,DONE,--
6318,2026-06-03 11:21:28,25.8000,12.00,0.000,0.000,OFF,--,DONE,--
6319,2026-06-03 11:21:29,25.8000,12.00,0.000,0.000,OFF,--,DONE,--
6320,2026-06-03 11:21:30,25.7500,12.00,0.000,0.000,OFF,--,DONE,--
6321,2026-06-03 11:21:31,25.7500,12.00,0.000,0.000,OFF,--,DONE,--
6322,2026-06-03 11:21:32,25.6750,12.00,0.000,0.000,OFF,--,DONE,--
6323,2026-06-03 11:21:33,25.6750,12.00,0.000,0.000,OFF,--,DONE,--
6324,2026-06-03 11:21:34,25.5875,12.00,0.000,0.000,OFF,--,DONE,--
6325,2026-06-03 11:21:35,25.5875,12.00,0.000,0.000,OFF,--,DONE,--
6326,2026-06-03 11:21:36,25.5125,12.00,0.000,0.000,OFF,--,DONE,--
6327,2026-06-03 11:21:37,25.5125,12.00,0.000,0.000,B,#1,APPROACH,0.693A/B
6328,2026-06-03 11:21:39,25.4625,12.00,0.000,0.000,B,#1,APPROACH,1.083A/B
6329,2026-06-03 11:21:42,25.3375,12.00,0.000,0.000,B,#1,APPROACH,1.000A/B
6330,2026-06-03 11:21:44,25.2625,12.00,0.000,0.000,B,#1,APPROACH,1.447A/B
6331,2026-06-03 11:21:45,25.1875,12.00,0.000,0.000,B,#1,APPROACH,0.976A/B
6332,2026-06-03 11:21:47,25.1375,7.92,0.000,0.000,B,#1,APPROACH,1.000A/B
6333,2026-06-03 11:21:49,25.1375,7.92,1.000,8.380,B,#1,APPROACH,1.355A/B
6334,2026-06-03 11:21:51,25.0625,7.92,1.000,8.380,B,#1,APPROACH,1.258A/B
6335,2026-06-03 11:21:53,25.0625,7.92,1.000,8.380,B,#1,APPROACH,1.320A/B
6336,2026-06-03 11:21:55,25.0625,10.60,1.000,8.380,B,#1,APPROACH,1.000A/B
6337,2026-06-03 11:21:57,25.0625,10.60,1.019,8.610,B,#1,APPROACH,1.572A/B
6338,2026-06-03 11:21:59,25.1250,10.60,1.019,8.610,B,#1,APPROACH,1.000A/B
6339,2026-06-03 11:22:01,25.1875,10.60,1.019,8.610,B,#1,APPROACH,2.008A/B
6340,2026-06-03 11:22:02,25.2625,12.00,1.019,8.610,B,#1,APPROACH,2.315A/B
6341,2026-06-03 11:22:04,25.2625,12.00,1.471,17.448,B,#1,APPROACH,2.392A/B
6342,2026-06-03 11:22:07,25.4500,12.00,1.471,17.448,B,#1,APPROACH,2.962A/B
6343,2026-06-03 11:22:08,25.5750,12.00,1.471,17.448,B,#1,APPROACH,3.000A/B
6344,2026-06-03 11:22:10,25.7000,12.00,1.471,17.448,B,#1,APPROACH,3.000A/B
6345,2026-06-03 11:22:12,25.7000,12.00,1.427,16.932,B,#1,APPROACH,3.000A/B
6346,2026-06-03 11:22:14,26.0000,12.00,1.427,16.932,B,#1,APPROACH,2.500A/B
6347,2026-06-03 11:22:16,26.1125,12.00,1.427,16.932,B,#1,APPROACH,1.500A/B
6348,2026-06-03 11:22:18,26.3125,12.00,1.427,16.932,B,#1,HOLDING,2.000A/B
6349,2026-06-03 11:22:20,26.3125,12.00,1.393,16.548,B,#1,HOLDING,2.000A/B
6350,2026-06-03 11:22:22,26.6875,12.00,1.393,16.548,B,#1,HOLDING,2.500A/B
6351,2026-06-03 11:22:24,26.8625,12.00,1.393,16.548,B,#1,HOLDING,2.500A/B
6352,2026-06-03 11:22:25,27.0375,12.00,1.393,16.548,B,#1,HOLDING,1.000A/B
6353,2026-06-03 11:22:27,27.0375,12.00,1.026,9.440,B,#1,HOLDING,1.318A/B
6354,2026-06-03 11:22:30,27.4500,12.00,1.026,9.440,A,#1,HOLDING,2.500A/A
6355,2026-06-03 11:22:31,27.6250,12.00,1.026,9.440,A,#1,HOLDING,3.000A/A
6356,2026-06-03 11:22:33,27.8250,12.00,1.026,9.440,A,#1,HOLDING,1.000A/A
6357,2026-06-03 11:22:35,27.8250,12.00,1.400,7.090,A,#1,HOLDING,1.000A/A
6358,2026-06-03 11:22:37,28.2000,12.00,1.400,7.090,A,#1,HOLDING,1.000A/A
6359,2026-06-03 11:22:39,28.3625,12.00,1.400,7.090,A,#1,HOLDING,2.000A/A
6360,2026-06-03 11:22:41,28.5125,12.00,1.400,7.090,A,#1,HOLDING,3.000A/A
6361,2026-06-03 11:22:43,28.5125,12.00,1.665,19.536,A,#1,HOLDING,1.000A/A
6362,2026-06-03 11:22:45,28.6750,12.00,1.665,19.536,A,#1,HOLDING,3.000A/A
6363,2026-06-03 11:22:47,28.6875,12.00,1.665,19.536,A,#1,HOLDING,3.000A/A
6364,2026-06-03 11:22:48,28.6875,12.00,1.665,19.536,A,#1,HOLDING,2.000A/A
6365,2026-06-03 11:22:50,28.6875,12.00,1.587,18.780,A,#1,HOLDING,2.000A/A
6366,2026-06-03 11:22:53,28.6250,12.00,1.587,18.780,A,#1,HOLDING,2.500A/A
6367,2026-06-03 11:22:54,28.6250,12.00,1.587,18.780,A,#1,HOLDING,2.000A/A
6368,2026-06-03 11:22:56,28.4500,12.00,1.587,18.780,A,#1,HOLDING,2.500A/A
6369,2026-06-03 11:22:58,28.4500,12.00,1.535,18.228,A,#1,HOLDING,1.500A/A
6370,2026-06-03 11:23:00,28.1750,12.00,1.535,18.228,A,#1,HOLDING,2.500A/A
6371,2026-06-03 11:23:02,28.1750,12.00,1.535,18.228,A,#1,HOLDING,2.500A/A
6372,2026-06-03 11:23:04,27.8375,12.00,1.535,18.228,A,#1,HOLDING,2.000A/A
6373,2026-06-03 11:23:06,27.8375,12.00,1.500,17.832,A,#1,HOLDING,2.000A/A
6374,2026-06-03 11:23:08,27.5000,12.00,1.500,17.832,A,#1,HOLDING,1.874A/A
6375,2026-06-03 11:23:10,27.5000,12.00,1.500,17.832,A,#1,HOLDING,1.000A/A
6376,2026-06-03 11:23:11,27.1000,8.68,1.500,17.832,B,#1,HOLDING,0.431A/B
6377,2026-06-03 11:23:13,27.1000,8.68,0.442,1.327,B,#1,HOLDING,0.591A/B
6378,2026-06-03 11:23:16,26.6875,8.68,0.442,1.327,B,#1,HOLDING,1.000A/B
6379,2026-06-03 11:23:17,26.6875,8.68,0.442,1.327,B,#1,HOLDING,2.213A/B
6380,2026-06-03 11:23:19,26.3375,12.00,0.442,1.327,B,#1,HOLDING,2.000A/B
6381,2026-06-03 11:23:21,26.3375,12.00,1.635,19.272,B,#1,HOLDING,3.000A/B
6382,2026-06-03 11:23:23,26.0750,12.00,1.635,19.272,B,#1,HOLDING,2.000A/B
6383,2026-06-03 11:23:25,26.0750,12.00,1.635,19.272,B,#1,HOLDING,2.000A/B
6384,2026-06-03 11:23:27,25.9375,12.00,1.635,19.272,B,#1,HOLDING,2.500A/B
6385,2026-06-03 11:23:29,25.9375,12.00,1.544,18.228,B,#1,HOLDING,1.500A/B
6386,2026-06-03 11:23:31,25.9625,12.00,1.544,18.228,B,#1,HOLDING,3.000A/B
6387,2026-06-03 11:23:33,25.9625,12.00,1.544,18.228,B,#1,HOLDING,1.000A/B
6388,2026-06-03 11:23:34,26.1125,8.69,1.544,18.228,B,#1,HOLDING,2.500A/B
6389,2026-06-03 11:23:36,26.1125,8.69,1.238,17.484,B,#1,HOLDING,1.000A/B
6390,2026-06-03 11:23:39,26.3000,8.69,1.238,17.484,B,#1,HOLDING,0.642A/B
6391,2026-06-03 11:23:40,26.3000,8.69,1.238,17.484,B,#1,HOLDING,0.535A/B
6392,2026-06-03 11:23:42,26.4250,5.44,1.238,17.484,B,#1,HOLDING,0.295A/B
6393,2026-06-03 11:23:44,26.5750,5.44,0.413,1.062,B,#1,HOLDING,0.279A/B
6394,2026-06-03 11:23:46,26.8625,5.44,0.413,1.062,B,#1,HOLDING,0.243A/B
6395,2026-06-03 11:23:48,26.8625,5.44,0.413,1.062,B,#1,HOLDING,0.265A/B
6396,2026-06-03 11:23:50,26.9875,3.28,0.413,1.062,B,#1,HOLDING,0.212A/B
6397,2026-06-03 11:23:52,27.1375,3.28,0.236,0.606,B,#1,HOLDING,0.173A/B
6398,2026-06-03 11:23:54,27.3375,3.28,0.236,0.606,B,#2,APPROACH,0.125A/B
6399,2026-06-03 11:23:56,27.3375,3.28,0.236,0.606,A,#2,APPROACH,0.170A/A
6400,2026-06-03 11:23:57,27.4500,3.28,0.236,0.606,A,#2,APPROACH,0.317A/A
6401,2026-06-03 11:23:59,27.5500,10.95,0.236,0.606,A,#2,APPROACH,0.417A/A
6402,2026-06-03 11:24:02,27.7125,10.95,1.035,1.409,A,#2,APPROACH,0.667A/A
6403,2026-06-03 11:24:04,27.7500,10.95,1.035,1.409,A,#2,APPROACH,1.062A/A
6404,2026-06-03 11:24:06,27.7500,10.95,1.035,1.409,A,#2,APPROACH,0.875A/A
6405,2026-06-03 11:24:07,27.7500,6.94,1.035,1.409,A,#2,APPROACH,0.894A/A
6406,2026-06-03 11:24:09,27.7500,6.94,0.882,6.517,A,#2,APPROACH,0.860A/A
6407,2026-06-03 11:24:12,27.7375,6.94,0.882,6.517,A,#2,APPROACH,1.059A/A
6408,2026-06-03 11:24:13,27.6625,6.94,0.882,6.517,A,#2,APPROACH,1.079A/A
6409,2026-06-03 11:24:15,27.5875,8.65,0.882,6.517,A,#2,APPROACH,1.000A/A
6410,2026-06-03 11:24:17,27.5125,8.65,1.037,8.280,A,#2,APPROACH,1.000A/A
6411,2026-06-03 11:24:19,27.4250,8.65,1.037,8.280,A,#2,APPROACH,1.207A/A
6412,2026-06-03 11:24:21,27.3500,8.65,1.037,8.280,A,#2,APPROACH,1.321A/A
6413,2026-06-03 11:24:23,27.2375,10.51,1.037,8.280,A,#2,APPROACH,1.443A/A
6414,2026-06-03 11:24:25,27.0625,10.51,1.379,16.666,A,#2,APPROACH,1.000A/A
6415,2026-06-03 11:24:27,26.9500,10.51,1.379,16.666,A,#2,APPROACH,1.000A/A
6416,2026-06-03 11:24:29,26.8000,10.51,1.379,16.666,A,#2,APPROACH,1.425A/A
6417,2026-06-03 11:24:30,26.6375,11.43,1.379,16.666,A,#2,APPROACH,1.000A/A
6418,2026-06-03 11:24:32,26.4875,11.43,1.190,8.650,A,#2,APPROACH,1.000A/A
6419,2026-06-03 11:24:35,26.3000,11.43,1.190,8.650,A,#2,APPROACH,1.359A/A
6420,2026-06-03 11:24:36,26.1250,11.43,1.190,8.650,A,#2,APPROACH,1.396A/A
6421,2026-06-03 11:24:38,25.9750,11.34,1.190,8.650,A,#2,APPROACH,1.000A/A
6422,2026-06-03 11:24:40,25.7750,11.34,1.185,8.750,A,#2,HOLDING,1.377A/A
6423,2026-06-03 11:24:42,25.6375,11.34,1.185,8.750,A,#2,HOLDING,0.104A/A
6424,2026-06-03 11:24:44,25.4375,11.34,1.185,8.750,OFF,#2,HOLDING,0.000A/OFF
6425,2026-06-03 11:24:45,25.4375,11.34,1.185,8.750,OFF,#2,HOLDING,0.132A/A
6426,2026-06-03 11:24:46,25.2250,12.00,0.000,8.750,A,#2,HOLDING,0.118A/A
6427,2026-06-03 11:24:48,25.0000,12.00,0.000,8.750,A,#2,HOLDING,0.000A/OFF
6428,2026-06-03 11:24:49,25.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
6429,2026-06-03 11:24:50,24.8250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
6430,2026-06-03 11:24:51,24.6750,12.00,0.000,0.000,B,#2,HOLDING,0.121A/B
6431,2026-06-03 11:24:53,24.6750,0.59,0.000,0.000,B,#2,HOLDING,0.163A/B
6432,2026-06-03 11:24:55,24.5125,0.59,0.143,0.172,B,#2,HOLDING,0.218A/B
6433,2026-06-03 11:24:57,24.2625,0.59,0.143,0.172,B,#2,HOLDING,0.395A/B
6434,2026-06-03 11:24:59,24.2625,0.59,0.143,0.172,B,#2,HOLDING,0.511A/B
6435,2026-06-03 11:25:01,24.1375,3.97,0.143,0.172,B,#2,HOLDING,0.347A/B
6436,2026-06-03 11:25:03,24.0500,3.97,0.409,0.999,B,#2,HOLDING,0.484A/B
6437,2026-06-03 11:25:05,23.8750,3.97,0.409,0.999,B,#2,HOLDING,0.688A/B
6438,2026-06-03 11:25:07,23.8750,3.97,0.409,0.999,B,#2,HOLDING,0.585A/B
6439,2026-06-03 11:25:08,23.8250,4.76,0.409,0.999,B,#2,HOLDING,0.449A/B
6440,2026-06-03 11:25:10,23.7500,4.76,0.516,1.719,B,#2,HOLDING,0.557A/B
6441,2026-06-03 11:25:13,23.6875,4.76,0.516,1.719,B,#2,HOLDING,0.569A/B
6442,2026-06-03 11:25:14,23.6875,4.76,0.516,1.719,B,#2,HOLDING,0.499A/B
6443,2026-06-03 11:25:16,23.6875,4.27,0.516,1.719,B,#2,HOLDING,0.484A/B
6444,2026-06-03 11:25:18,23.6875,4.27,0.484,2.061,B,#2,HOLDING,0.524A/B
6445,2026-06-03 11:25:20,23.6875,4.27,0.484,2.061,B,#2,HOLDING,0.556A/B
6446,2026-06-03 11:25:22,23.6875,4.27,0.484,2.061,B,#2,HOLDING,0.594A/B
6447,2026-06-03 11:25:24,23.6875,5.15,0.484,2.061,B,#2,HOLDING,0.646A/B
6448,2026-06-03 11:25:26,23.7250,5.15,0.618,3.662,B,#2,HOLDING,0.675A/B
6449,2026-06-03 11:25:28,23.8125,5.15,0.618,3.662,B,#2,HOLDING,0.708A/B
6450,2026-06-03 11:25:30,23.8125,5.15,0.618,3.662,B,#2,HOLDING,0.735A/B
6451,2026-06-03 11:25:32,23.8625,6.38,0.618,3.662,B,#2,HOLDING,0.772A/B
6452,2026-06-03 11:25:33,23.8875,6.38,0.751,5.257,B,#2,HOLDING,0.812A/B
6453,2026-06-03 11:25:36,24.0125,6.38,0.751,5.257,B,#2,HOLDING,0.789A/B
6454,2026-06-03 11:25:37,24.0125,6.38,0.751,5.257,B,#2,HOLDING,0.822A/B
6455,2026-06-03 11:25:39,24.1125,7.20,0.751,5.257,B,#2,HOLDING,0.843A/B
6456,2026-06-03 11:25:41,24.1625,7.20,0.830,6.305,B,#2,HOLDING,0.874A/B
6457,2026-06-03 11:25:43,24.3250,7.20,0.830,6.305,B,#2,HOLDING,0.889A/B
6458,2026-06-03 11:25:45,24.3250,7.20,0.830,6.305,B,#2,HOLDING,0.916A/B
6459,2026-06-03 11:25:47,24.4250,8.02,0.830,6.305,B,#2,HOLDING,0.929A/B
6460,2026-06-03 11:25:49,24.5125,8.02,0.929,7.645,B,#2,HOLDING,0.947A/B
6461,2026-06-03 11:25:51,24.7250,8.02,0.929,7.645,B,#2,HOLDING,0.940A/B
6462,2026-06-03 11:25:53,24.7250,8.02,0.929,7.645,B,#2,HOLDING,0.955A/B
6463,2026-06-03 11:25:55,24.8250,8.44,0.929,7.645,B,#2,HOLDING,0.957A/B
6464,2026-06-03 11:25:56,24.9250,8.44,0.957,8.201,B,#2,HOLDING,0.962A/B
6465,2026-06-03 11:25:59,25.1750,8.44,0.957,8.201,B,#2,HOLDING,0.930A/B
6466,2026-06-03 11:26:00,25.1750,8.44,0.957,8.201,B,#2,HOLDING,0.931A/B
6467,2026-06-03 11:26:02,25.3250,8.40,0.957,8.201,B,#2,HOLDING,0.910A/B
6468,2026-06-03 11:26:04,25.4250,8.40,0.910,7.616,B,#2,HOLDING,0.899A/B
6469,2026-06-03 11:26:06,25.7250,8.40,0.910,7.616,B,#2,HOLDING,0.837A/B
6470,2026-06-03 11:26:08,25.7250,8.40,0.910,7.616,B,#2,HOLDING,0.825A/B
6471,2026-06-03 11:26:10,25.8500,7.72,0.910,7.616,B,#2,HOLDING,0.787A/B
6472,2026-06-03 11:26:12,26.0125,7.72,0.798,5.926,B,#2,HOLDING,0.697A/B
6473,2026-06-03 11:26:14,26.2875,7.72,0.798,5.926,B,#2,HOLDING,0.596A/B
6474,2026-06-03 11:26:16,26.2875,7.72,0.798,5.926,B,#2,HOLDING,0.564A/B
6475,2026-06-03 11:26:18,26.3875,5.68,0.798,5.926,B,#2,HOLDING,0.510A/B
6476,2026-06-03 11:26:19,26.5500,5.68,0.510,2.759,B,#2,HOLDING,0.446A/B
6477,2026-06-03 11:26:22,26.7000,5.68,0.510,2.759,B,#2,HOLDING,0.341A/B
6478,2026-06-03 11:26:23,26.8000,5.68,0.510,2.759,B,#2,HOLDING,0.273A/B
6479,2026-06-03 11:26:25,26.9500,3.40,0.510,2.759,B,#2,HOLDING,0.191A/B
6480,2026-06-03 11:26:27,27.0625,3.40,0.191,0.527,B,#2,HOLDING,0.106A/B
6481,2026-06-03 11:26:29,27.1625,3.40,0.191,0.527,OFF,#2,HOLDING,0.000A/OFF
6482,2026-06-03 11:26:30,27.2875,3.40,0.191,0.527,OFF,#2,HOLDING,0.000A/OFF
6483,2026-06-03 11:26:31,27.3625,3.40,0.191,0.527,A,#2,HOLDING,0.123A/A
6484,2026-06-03 11:26:33,27.4125,6.29,0.123,0.527,A,#2,HOLDING,0.222A/A
6485,2026-06-03 11:26:35,27.5125,6.29,0.123,0.321,A,#2,HOLDING,0.310A/A
6486,2026-06-03 11:26:37,27.5125,6.29,0.123,0.321,A,#2,HOLDING,0.379A/A
6487,2026-06-03 11:26:39,27.5625,6.29,0.123,0.321,A,#2,HOLDING,0.469A/A
6488,2026-06-03 11:26:40,27.5875,3.47,0.123,0.321,A,#2,HOLDING,0.561A/A
6489,2026-06-03 11:26:42,27.6250,3.47,0.561,2.457,A,#2,HOLDING,0.668A/A
6490,2026-06-03 11:26:45,27.6250,3.47,0.561,2.457,A,#2,HOLDING,0.791A/A
6491,2026-06-03 11:26:46,27.6250,3.47,0.561,2.457,A,#2,HOLDING,0.876A/A
6492,2026-06-03 11:26:48,27.6250,6.82,0.561,2.457,A,#2,HOLDING,0.973A/A
6493,2026-06-03 11:26:50,27.5875,6.82,0.973,7.569,A,#2,HOLDING,1.067A/A
6494,2026-06-03 11:26:52,27.5125,6.82,0.973,7.569,A,#2,HOLDING,1.179A/A
6495,2026-06-03 11:26:54,27.5000,6.82,0.973,7.569,A,#2,HOLDING,1.261A/A
6496,2026-06-03 11:26:56,27.4000,9.80,0.973,7.569,A,#2,HOLDING,1.342A/A
6497,2026-06-03 11:26:58,27.3000,9.80,1.298,14.319,A,#2,HOLDING,1.422A/A
6498,2026-06-03 11:27:00,27.2000,9.80,1.298,14.319,A,#2,HOLDING,1.520A/A
6499,2026-06-03 11:27:02,27.1125,9.80,1.298,14.319,A,#2,HOLDING,1.586A/A
6500,2026-06-03 11:27:03,26.9375,12.00,1.298,14.319,A,#2,HOLDING,1.645A/A
6501,2026-06-03 11:27:05,26.8000,12.00,1.529,18.108,A,#2,HOLDING,1.703A/A
6502,2026-06-03 11:27:08,26.6750,12.00,1.529,18.108,A,#2,HOLDING,1.781A/A
6503,2026-06-03 11:27:09,26.4875,12.00,1.529,18.108,A,#2,HOLDING,1.819A/A
6504,2026-06-03 11:27:11,26.2875,12.00,1.529,18.108,A,#2,HOLDING,1.856A/A
6505,2026-06-03 11:27:13,26.1000,12.00,1.496,17.712,A,#2,HOLDING,1.882A/A
6506,2026-06-03 11:27:15,25.8750,12.00,1.496,17.712,A,#3,APPROACH,1.874A/A
6507,2026-06-03 11:27:17,25.7000,12.00,1.496,17.712,A,#3,APPROACH,0.155A/A
6508,2026-06-03 11:27:19,25.5000,12.00,1.496,17.712,A,#3,APPROACH,0.115A/A
6509,2026-06-03 11:27:21,25.2625,11.54,1.496,17.712,A,#3,APPROACH,0.113A/A
6510,2026-06-03 11:27:23,25.0375,11.54,0.788,0.239,A,#3,APPROACH,0.109A/A
6511,2026-06-03 11:27:25,24.6250,11.54,0.788,0.239,A,#3,APPROACH,0.115A/A
6512,2026-06-03 11:27:27,24.6250,11.54,0.788,0.239,A,#3,APPROACH,0.170A/A
6513,2026-06-03 11:27:29,24.4125,2.32,0.788,0.239,A,#3,APPROACH,0.203A/A
6514,2026-06-03 11:27:30,24.2125,2.32,0.185,0.525,A,#3,APPROACH,0.256A/A
6515,2026-06-03 11:27:33,23.8750,2.32,0.185,0.525,A,#3,APPROACH,0.270A/A
6516,2026-06-03 11:27:34,23.8750,2.32,0.185,0.525,A,#3,APPROACH,0.328A/A
6517,2026-06-03 11:27:36,23.7625,3.48,0.185,0.525,A,#3,APPROACH,0.370A/A
6518,2026-06-03 11:27:38,23.5875,3.48,0.353,1.424,A,#3,HOLDING,0.360A/A
6519,2026-06-03 11:27:41,23.3000,3.48,0.353,1.424,OFF,#3,HOLDING,0.000A/OFF
6520,2026-06-03 11:27:42,23.3000,3.48,0.353,1.424,OFF,#3,HOLDING,0.000A/OFF
6521,2026-06-03 11:27:43,23.2000,3.48,0.353,1.424,OFF,#3,HOLDING,0.000A/OFF
6522,2026-06-03 11:27:44,23.2000,3.48,0.353,1.424,OFF,#3,HOLDING,0.000A/OFF
6523,2026-06-03 11:27:45,23.0500,12.00,0.000,1.424,OFF,#3,HOLDING,0.000A/OFF
6524,2026-06-03 11:27:46,23.0500,12.00,0.000,1.424,OFF,#3,HOLDING,0.000A/OFF
6525,2026-06-03 11:27:47,22.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6526,2026-06-03 11:27:48,22.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6527,2026-06-03 11:27:49,22.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6528,2026-06-03 11:27:50,22.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6529,2026-06-03 11:27:51,22.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6530,2026-06-03 11:27:52,22.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6531,2026-06-03 11:27:53,22.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6532,2026-06-03 11:27:54,22.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6533,2026-06-03 11:27:55,22.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6534,2026-06-03 11:27:56,22.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6535,2026-06-03 11:27:57,22.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6536,2026-06-03 11:27:58,22.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6537,2026-06-03 11:27:59,22.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6538,2026-06-03 11:28:00,22.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6539,2026-06-03 11:28:01,22.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6540,2026-06-03 11:28:02,22.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6541,2026-06-03 11:28:03,22.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6542,2026-06-03 11:28:04,22.3500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6543,2026-06-03 11:28:05,22.3500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6544,2026-06-03 11:28:06,22.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6545,2026-06-03 11:28:07,22.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6546,2026-06-03 11:28:08,22.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6547,2026-06-03 11:28:09,22.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6548,2026-06-03 11:28:10,22.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6549,2026-06-03 11:28:11,22.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6550,2026-06-03 11:28:12,22.2250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6551,2026-06-03 11:28:13,22.2250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6552,2026-06-03 11:28:14,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6553,2026-06-03 11:28:15,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6554,2026-06-03 11:28:16,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6555,2026-06-03 11:28:17,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6556,2026-06-03 11:28:18,22.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6557,2026-06-03 11:28:19,22.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
6558,2026-06-03 11:28:20,22.1250,12.00,0.000,0.000,B,#3,HOLDING,0.110A/B
6559,2026-06-03 11:28:22,22.1250,12.00,0.000,0.000,B,#3,HOLDING,0.127A/B
6560,2026-06-03 11:28:23,22.1250,1.12,0.000,0.000,B,#3,HOLDING,0.149A/B
6561,2026-06-03 11:28:25,22.1250,1.12,0.149,0.211,B,#3,HOLDING,0.161A/B
6562,2026-06-03 11:28:28,22.1000,1.12,0.149,0.211,B,#3,HOLDING,0.192A/B
6563,2026-06-03 11:28:29,22.1000,1.12,0.149,0.211,B,#3,HOLDING,0.211A/B
6564,2026-06-03 11:28:31,22.1250,1.98,0.149,0.211,B,#3,HOLDING,0.230A/B
6565,2026-06-03 11:28:33,22.1250,1.98,0.230,0.512,B,#3,HOLDING,0.250A/B
