#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
6566,2026-06-03 11:28:35,22.1250,1.98,0.230,0.512,B,#3,HOLDING,0.277A/B
6567,2026-06-03 11:28:37,22.1250,1.98,0.230,0.512,B,#3,HOLDING,0.298A/B
6568,2026-06-03 11:28:39,22.1250,2.73,0.230,0.512,B,#4,APPROACH,0.319A/B
6569,2026-06-03 11:28:41,22.1375,2.73,0.319,0.000,A,#4,APPROACH,0.161A/A
6570,2026-06-03 11:28:43,22.1625,2.73,0.319,0.000,A,#4,APPROACH,0.215A/A
6571,2026-06-03 11:28:45,22.1875,2.73,0.319,0.000,A,#4,APPROACH,0.278A/A
6572,2026-06-03 11:28:47,22.2125,2.73,0.319,0.000,A,#4,APPROACH,0.334A/A
6573,2026-06-03 11:28:49,22.2250,3.00,0.319,0.000,A,#4,APPROACH,0.400A/A
6574,2026-06-03 11:28:51,22.2500,3.00,0.400,1.424,A,#4,APPROACH,0.495A/A
6575,2026-06-03 11:28:53,22.2500,3.00,0.400,1.424,A,#4,APPROACH,0.632A/A
6576,2026-06-03 11:28:54,22.2500,3.00,0.400,1.424,A,#4,APPROACH,0.730A/A
6577,2026-06-03 11:28:56,22.2500,6.07,0.400,1.424,A,#4,APPROACH,0.843A/A
6578,2026-06-03 11:28:58,22.2250,6.07,0.843,6.044,A,#4,APPROACH,0.953A/A
6579,2026-06-03 11:29:01,22.1875,6.07,0.843,6.044,A,#4,APPROACH,1.090A/A
6580,2026-06-03 11:29:02,22.1625,6.07,0.843,6.044,A,#4,APPROACH,1.000A/A
6581,2026-06-03 11:29:04,22.1375,8.28,0.843,6.044,A,#4,APPROACH,1.179A/A
6582,2026-06-03 11:29:06,22.0625,8.28,1.165,11.483,A,#4,APPROACH,1.274A/A
6583,2026-06-03 11:29:08,22.0000,8.28,1.165,11.483,A,#4,APPROACH,1.403A/A
6584,2026-06-03 11:29:10,21.9500,8.28,1.165,11.483,A,#4,APPROACH,1.482A/A
6585,2026-06-03 11:29:12,21.8375,11.60,1.165,11.483,A,#4,APPROACH,1.500A/A
6586,2026-06-03 11:29:14,21.7375,11.60,1.500,17.880,A,#4,APPROACH,1.562A/A
6587,2026-06-03 11:29:16,21.6500,11.60,1.500,17.880,A,#4,APPROACH,1.672A/A
6588,2026-06-03 11:29:18,21.5500,11.60,1.500,17.880,A,#4,APPROACH,1.500A/A
6589,2026-06-03 11:29:19,21.4250,12.00,1.500,17.880,A,#4,APPROACH,1.732A/A
6590,2026-06-03 11:29:21,21.3000,12.00,1.475,17.568,A,#4,APPROACH,1.797A/A
6591,2026-06-03 11:29:24,21.1750,12.00,1.475,17.568,A,#4,APPROACH,1.887A/A
6592,2026-06-03 11:29:25,21.0250,12.00,1.475,17.568,A,#4,APPROACH,1.000A/A
6593,2026-06-03 11:29:27,20.8875,8.81,1.475,17.568,A,#4,APPROACH,1.925A/A
6594,2026-06-03 11:29:29,20.7375,8.81,1.456,17.292,A,#4,APPROACH,1.500A/A
6595,2026-06-03 11:29:31,20.5750,8.81,1.456,17.292,A,#4,APPROACH,1.967A/A
6596,2026-06-03 11:29:33,20.4250,8.81,1.456,17.292,A,#4,APPROACH,1.995A/A
6597,2026-06-03 11:29:35,20.2750,12.00,1.456,17.292,A,#4,APPROACH,1.500A/A
6598,2026-06-03 11:29:37,20.1250,12.00,1.436,17.112,A,#4,HOLDING,1.973A/A
6599,2026-06-03 11:29:39,19.9625,12.00,1.436,17.112,OFF,#4,HOLDING,0.000A/OFF
6600,2026-06-03 11:29:40,19.8125,12.00,1.436,17.112,OFF,#4,HOLDING,0.000A/OFF
6601,2026-06-03 11:29:41,19.8125,12.00,1.436,17.112,OFF,#4,HOLDING,0.000A/OFF
6602,2026-06-03 11:29:42,19.6375,12.00,1.436,17.112,OFF,#4,HOLDING,0.000A/OFF
6603,2026-06-03 11:29:43,19.6375,12.00,0.000,17.112,OFF,#4,HOLDING,0.000A/OFF
6604,2026-06-03 11:29:44,19.4875,12.00,0.000,17.112,OFF,#4,HOLDING,0.000A/OFF
6605,2026-06-03 11:29:45,19.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6606,2026-06-03 11:29:46,19.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6607,2026-06-03 11:29:47,19.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6608,2026-06-03 11:29:48,19.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6609,2026-06-03 11:29:49,19.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6610,2026-06-03 11:29:50,19.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6611,2026-06-03 11:29:51,19.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6612,2026-06-03 11:29:52,19.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6613,2026-06-03 11:29:53,19.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6614,2026-06-03 11:29:54,18.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6615,2026-06-03 11:29:55,18.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6616,2026-06-03 11:29:56,18.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6617,2026-06-03 11:29:57,18.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6618,2026-06-03 11:29:58,18.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6619,2026-06-03 11:29:59,18.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6620,2026-06-03 11:30:00,18.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6621,2026-06-03 11:30:01,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6622,2026-06-03 11:30:02,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6623,2026-06-03 11:30:03,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6624,2026-06-03 11:30:04,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6625,2026-06-03 11:30:05,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6626,2026-06-03 11:30:06,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6627,2026-06-03 11:30:07,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6628,2026-06-03 11:30:08,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6629,2026-06-03 11:30:09,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6630,2026-06-03 11:30:10,18.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6631,2026-06-03 11:30:11,18.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6632,2026-06-03 11:30:12,18.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6633,2026-06-03 11:30:13,18.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6634,2026-06-03 11:30:14,18.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6635,2026-06-03 11:30:15,18.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6636,2026-06-03 11:30:16,18.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6637,2026-06-03 11:30:17,18.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6638,2026-06-03 11:30:18,18.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6639,2026-06-03 11:30:19,19.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6640,2026-06-03 11:30:20,19.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6641,2026-06-03 11:30:22,19.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6642,2026-06-03 11:30:23,19.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6643,2026-06-03 11:30:24,19.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6644,2026-06-03 11:30:25,19.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6645,2026-06-03 11:30:26,19.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6646,2026-06-03 11:30:27,19.1500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
6647,2026-06-03 11:30:28,19.1500,12.00,0.000,0.000,B,#4,HOLDING,0.107A/B
6648,2026-06-03 11:30:29,19.1875,12.00,0.051,0.000,B,#4,HOLDING,0.103A/B
6649,2026-06-03 11:30:31,19.2625,12.00,0.051,0.000,OFF,#4,HOLDING,0.000A/OFF
6650,2026-06-03 11:30:32,19.2625,12.00,0.051,0.082,OFF,#4,HOLDING,0.000A/OFF
6651,2026-06-03 11:30:33,19.3250,12.00,0.051,0.082,OFF,#4,HOLDING,0.000A/OFF
6652,2026-06-03 11:30:34,19.3750,12.00,0.051,0.082,OFF,#4,HOLDING,0.000A/OFF
6653,2026-06-03 11:30:35,19.3750,12.00,0.051,0.082,OFF,#4,HOLDING,0.000A/OFF
6654,2026-06-03 11:30:36,19.4125,12.00,0.051,0.082,OFF,#4,HOLDING,0.000A/OFF
6655,2026-06-03 11:30:37,19.4125,12.00,0.000,0.082,OFF,#5,APPROACH,0.000A/OFF
6656,2026-06-03 11:30:38,19.4625,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
6657,2026-06-03 11:30:39,19.4625,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
6658,2026-06-03 11:30:40,19.5375,12.00,0.000,0.000,A,#5,APPROACH,0.132A/A
6659,2026-06-03 11:30:42,19.6125,12.00,0.000,0.000,A,#5,APPROACH,0.202A/A
6660,2026-06-03 11:30:44,19.6375,2.08,0.000,0.000,A,#5,APPROACH,0.261A/A
6661,2026-06-03 11:30:46,19.6875,2.08,0.230,0.668,A,#5,APPROACH,0.323A/A
6662,2026-06-03 11:30:48,19.7500,2.08,0.230,0.668,A,#5,APPROACH,0.419A/A
6663,2026-06-03 11:30:50,19.8000,2.08,0.230,0.668,A,#5,APPROACH,0.484A/A
6664,2026-06-03 11:30:52,19.8125,4.25,0.230,0.668,A,#5,APPROACH,0.555A/A
6665,2026-06-03 11:30:53,19.8625,4.25,0.517,2.736,A,#5,APPROACH,0.636A/A
6666,2026-06-03 11:30:56,19.8750,4.25,0.517,2.736,A,#5,APPROACH,0.733A/A
6667,2026-06-03 11:30:57,19.8750,4.25,0.517,2.736,A,#5,APPROACH,0.800A/A
6668,2026-06-03 11:30:59,19.8875,6.83,0.517,2.736,A,#5,APPROACH,0.872A/A
6669,2026-06-03 11:31:01,19.8875,6.83,0.834,6.583,A,#5,APPROACH,0.950A/A
6670,2026-06-03 11:31:04,19.8750,6.83,0.834,6.583,A,#5,APPROACH,1.052A/A
6671,2026-06-03 11:31:05,19.8750,6.83,0.834,6.583,A,#5,APPROACH,1.117A/A
6672,2026-06-03 11:31:07,19.8375,9.21,0.834,6.583,A,#5,APPROACH,1.191A/A
6673,2026-06-03 11:31:09,19.8125,9.21,1.151,11.767,A,#5,APPROACH,1.000A/A
6674,2026-06-03 11:31:11,19.8000,9.21,1.151,11.767,A,#5,APPROACH,1.253A/A
6675,2026-06-03 11:31:13,19.7250,9.21,1.151,11.767,A,#5,APPROACH,1.302A/A
6676,2026-06-03 11:31:15,19.6750,10.55,1.151,11.767,A,#5,APPROACH,1.371A/A
6677,2026-06-03 11:31:17,19.6000,10.55,1.334,15.396,A,#5,APPROACH,1.421A/A
6678,2026-06-03 11:31:19,19.5250,10.55,1.334,15.396,A,#5,APPROACH,1.500A/A
6679,2026-06-03 11:31:21,19.4500,10.55,1.334,15.396,A,#5,APPROACH,1.500A/A
6680,2026-06-03 11:31:22,19.3375,12.00,1.334,15.396,A,#5,APPROACH,1.535A/A
6681,2026-06-03 11:31:24,19.2625,12.00,1.475,17.496,A,#5,APPROACH,1.500A/A
6682,2026-06-03 11:31:27,19.1750,12.00,1.475,17.496,A,#5,APPROACH,1.500A/A
6683,2026-06-03 11:31:28,19.0750,12.00,1.475,17.496,A,#5,APPROACH,1.577A/A
6684,2026-06-03 11:31:30,18.9625,12.00,1.475,17.496,A,#5,APPROACH,1.611A/A
6685,2026-06-03 11:31:32,18.8625,12.00,1.445,17.136,A,#5,APPROACH,1.000A/A
6686,2026-06-03 11:31:34,18.7125,12.00,1.445,17.136,A,#5,HOLDING,1.500A/A
6687,2026-06-03 11:31:36,18.6125,12.00,1.445,17.136,OFF,#5,HOLDING,0.000A/OFF
6688,2026-06-03 11:31:37,18.6125,12.00,1.445,17.136,OFF,#5,HOLDING,0.000A/OFF
6689,2026-06-03 11:31:38,18.4625,12.00,1.445,17.136,OFF,#5,HOLDING,0.000A/OFF
6690,2026-06-03 11:31:39,18.4625,12.00,0.000,17.136,OFF,#5,HOLDING,0.000A/OFF
6691,2026-06-03 11:31:40,18.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6692,2026-06-03 11:31:41,18.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6693,2026-06-03 11:31:42,18.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6694,2026-06-03 11:31:43,18.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6695,2026-06-03 11:31:44,18.1375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
6696,2026-06-03 11:31:45,18.1375,12.00,0.000,0.000,A,#5,HOLDING,0.103A/A
6697,2026-06-03 11:31:47,18.0875,12.00,0.000,0.572,A,#5,HOLDING,0.106A/A
6698,2026-06-03 11:31:48,18.0125,12.00,0.000,0.572,A,#5,HOLDING,0.126A/A
6699,2026-06-03 11:31:50,18.0000,12.00,0.000,0.572,A,#5,HOLDING,0.132A/A
6700,2026-06-03 11:31:52,17.9750,1.82,0.000,0.572,A,#5,HOLDING,0.141A/A
6701,2026-06-03 11:31:53,17.9625,1.82,0.141,0.265,A,#5,HOLDING,0.154A/A
6702,2026-06-03 11:31:56,17.9375,1.82,0.141,0.265,A,#5,HOLDING,0.160A/A
6703,2026-06-03 11:31:57,17.9375,1.82,0.141,0.265,A,#5,HOLDING,0.167A/A
6704,2026-06-03 11:31:59,17.9375,2.05,0.141,0.265,A,#5,HOLDING,0.173A/A
6705,2026-06-03 11:32:01,17.9625,2.05,0.173,0.366,A,#5,HOLDING,0.183A/A
6706,2026-06-03 11:32:04,17.9375,2.05,0.173,0.366,A,#5,HOLDING,0.188A/A
6707,2026-06-03 11:32:05,17.9625,2.05,0.173,0.366,A,#5,HOLDING,0.196A/A
6708,2026-06-03 11:32:07,17.9875,2.30,0.173,0.366,A,#5,HOLDING,0.203A/A
6709,2026-06-03 11:32:09,18.0125,2.30,0.203,0.485,A,#5,HOLDING,0.215A/A
6710,2026-06-03 11:32:11,18.0625,2.30,0.203,0.485,A,#5,HOLDING,0.228A/A
6711,2026-06-03 11:32:13,18.0625,2.30,0.203,0.485,A,#5,HOLDING,0.234A/A
6712,2026-06-03 11:32:15,18.0875,2.56,0.203,0.485,A,#5,HOLDING,0.245A/A
6713,2026-06-03 11:32:17,18.1250,2.56,0.245,0.671,A,#5,HOLDING,0.257A/A
6714,2026-06-03 11:32:19,18.1750,2.56,0.245,0.671,A,#5,HOLDING,0.278A/A
6715,2026-06-03 11:32:20,18.2000,2.56,0.245,0.671,A,#5,HOLDING,0.292A/A
6716,2026-06-03 11:32:22,18.2500,3.10,0.245,0.671,A,#5,HOLDING,0.309A/A
6717,2026-06-03 11:32:24,18.2500,3.10,0.298,1.019,A,#5,HOLDING,0.322A/A
6718,2026-06-03 11:32:27,18.2750,3.10,0.298,1.019,A,#5,HOLDING,0.344A/A
6719,2026-06-03 11:32:28,18.3125,3.10,0.298,1.019,A,#5,HOLDING,0.360A/A
6720,2026-06-03 11:32:30,18.3375,3.66,0.298,1.019,A,#5,HOLDING,0.382A/A
6721,2026-06-03 11:32:32,18.3750,3.66,0.382,1.512,A,#5,HOLDING,0.405A/A
6722,2026-06-03 11:32:34,18.4000,3.66,0.382,1.512,A,#5,HOLDING,0.432A/A
6723,2026-06-03 11:32:36,18.3875,3.66,0.382,1.512,OFF,--,DONE,0.447A/A
6724,2026-06-03 11:32:38,18.4375,3.66,0.382,1.512,OFF,--,DONE,--
6725,2026-06-03 11:32:39,18.4375,1.62,0.382,1.512,OFF,--,DONE,--
6726,2026-06-03 11:32:40,18.4375,1.62,0.000,1.512,OFF,--,DONE,--
6727,2026-06-03 11:32:41,18.4375,1.62,0.000,0.000,OFF,--,DONE,--
6728,2026-06-03 11:32:42,18.4875,1.62,0.000,0.000,OFF,--,DONE,--
6729,2026-06-03 11:32:43,18.4875,0.16,0.000,0.000,OFF,--,DONE,--
6730,2026-06-03 11:32:44,18.5000,0.16,0.000,0.000,OFF,--,DONE,--
6731,2026-06-03 11:32:45,18.5000,0.16,0.000,0.000,OFF,--,DONE,--
6732,2026-06-03 11:32:46,18.5000,0.00,0.000,0.000,OFF,--,DONE,--
6733,2026-06-03 11:32:47,18.5000,0.00,0.000,0.000,OFF,--,DONE,--
6734,2026-06-03 11:32:48,18.5375,0.00,0.000,0.000,OFF,--,DONE,--
6735,2026-06-03 11:32:49,18.5625,0.00,0.000,0.000,OFF,--,DONE,--
6736,2026-06-03 11:32:50,18.5625,0.00,0.000,0.000,OFF,--,DONE,--
6737,2026-06-03 11:32:51,18.5750,0.00,0.000,0.000,OFF,--,DONE,--
6738,2026-06-03 11:32:52,18.5750,0.00,0.000,0.000,OFF,--,DONE,--
6739,2026-06-03 11:32:53,18.6250,0.00,0.000,0.000,OFF,--,DONE,--
6740,2026-06-03 11:32:54,18.6250,0.00,0.000,0.000,OFF,--,DONE,--
6741,2026-06-03 11:32:55,18.6625,0.00,0.000,0.000,OFF,--,DONE,--
6742,2026-06-03 11:32:56,18.6625,0.00,0.000,0.000,OFF,--,DONE,--
6743,2026-06-03 11:32:57,18.6875,0.00,0.000,0.000,OFF,--,DONE,--
6744,2026-06-03 11:32:58,18.6875,0.00,0.000,0.000,OFF,--,DONE,--
6745,2026-06-03 11:32:59,18.7625,0.00,0.000,0.000,OFF,--,DONE,--
6746,2026-06-03 11:33:00,18.7625,0.00,0.000,0.000,OFF,--,DONE,--
6747,2026-06-03 11:33:01,18.8125,0.00,0.000,0.000,OFF,--,DONE,--
6748,2026-06-03 11:33:02,18.8125,0.00,0.000,0.000,OFF,--,DONE,--
6749,2026-06-03 11:33:03,18.8250,0.00,0.000,0.000,OFF,--,DONE,--
6750,2026-06-03 11:33:04,18.8250,0.00,0.000,0.000,OFF,--,DONE,--
6751,2026-06-03 11:33:05,18.8750,0.00,0.000,0.000,OFF,--,DONE,--
6752,2026-06-03 11:33:06,18.8750,0.00,0.000,0.000,OFF,--,DONE,--
6753,2026-06-03 11:33:07,18.9500,0.00,0.000,0.000,OFF,--,DONE,--
6754,2026-06-03 11:33:08,19.0000,0.00,0.000,0.000,OFF,--,DONE,--
6755,2026-06-03 11:33:09,19.0000,0.00,0.000,0.000,OFF,--,DONE,--
6756,2026-06-03 11:33:10,19.0375,0.00,0.000,0.000,OFF,--,DONE,--
6757,2026-06-03 11:33:11,19.0375,0.00,0.000,0.000,OFF,--,DONE,--
6758,2026-06-03 11:33:12,19.1125,0.00,0.000,0.000,OFF,--,DONE,--
6759,2026-06-03 11:33:13,19.1125,0.00,0.000,0.000,OFF,--,DONE,--
6760,2026-06-03 11:33:14,19.1625,0.00,0.000,0.000,OFF,--,DONE,--
6761,2026-06-03 11:33:15,19.1625,0.00,0.000,0.000,OFF,--,DONE,--
6762,2026-06-03 11:33:16,19.2125,0.00,0.000,0.000,OFF,--,DONE,--
6763,2026-06-03 11:33:17,19.2125,0.00,0.000,0.000,OFF,--,DONE,--
6764,2026-06-03 11:33:18,19.2500,0.00,0.000,0.000,OFF,--,DONE,--
6765,2026-06-03 11:33:19,19.2500,0.00,0.000,0.000,OFF,--,DONE,--
6766,2026-06-03 11:33:20,19.3000,0.00,0.000,0.000,OFF,--,DONE,--
6767,2026-06-03 11:33:21,19.3000,0.00,0.000,0.000,OFF,--,DONE,--
6768,2026-06-03 11:33:23,19.3500,0.00,0.000,0.000,OFF,--,DONE,--
6769,2026-06-03 11:33:24,19.3500,0.00,0.000,0.000,OFF,--,DONE,--
6770,2026-06-03 11:33:25,19.4000,0.00,0.000,0.000,OFF,--,DONE,--
6771,2026-06-03 11:33:26,19.4000,0.00,0.000,0.000,OFF,--,DONE,--
6772,2026-06-03 11:33:27,19.4500,0.00,0.000,0.000,OFF,--,DONE,--
6773,2026-06-03 11:33:28,19.5000,0.00,0.000,0.000,OFF,--,DONE,--
6774,2026-06-03 11:33:29,19.5000,0.00,0.000,0.000,OFF,--,DONE,--
6775,2026-06-03 11:33:30,19.5125,0.00,0.000,0.000,OFF,--,DONE,--
6776,2026-06-03 11:33:31,19.5125,0.00,0.000,0.000,OFF,--,DONE,--
6777,2026-06-03 11:33:32,19.5875,0.00,0.000,0.000,OFF,--,DONE,--
6778,2026-06-03 11:33:33,19.5875,0.00,0.000,0.000,OFF,--,DONE,--
6779,2026-06-03 11:33:34,19.6250,0.00,0.000,0.000,OFF,--,DONE,--
6780,2026-06-03 11:33:35,19.6250,0.00,0.000,0.000,OFF,--,DONE,--
6781,2026-06-03 11:33:36,19.6500,0.00,0.000,0.000,OFF,--,DONE,--
6782,2026-06-03 11:33:37,19.6500,0.00,0.000,0.000,OFF,--,DONE,--
6783,2026-06-03 11:33:38,19.7000,0.00,0.000,0.000,OFF,--,DONE,--
6784,2026-06-03 11:33:39,19.7000,0.00,0.000,0.000,OFF,--,DONE,--
6785,2026-06-03 11:33:40,19.7750,0.00,0.000,0.000,OFF,--,DONE,--
6786,2026-06-03 11:33:41,19.7750,0.00,0.000,0.000,OFF,--,DONE,--
6787,2026-06-03 11:33:42,19.8125,0.00,0.000,0.000,OFF,--,DONE,--
6788,2026-06-03 11:33:43,19.8375,0.00,0.000,0.000,OFF,--,DONE,--
6789,2026-06-03 11:33:44,19.8375,0.00,0.000,0.000,OFF,--,DONE,--
6790,2026-06-03 11:33:45,19.8875,0.00,0.000,0.000,OFF,--,DONE,--
6791,2026-06-03 11:33:46,19.8875,0.00,0.000,0.000,OFF,--,DONE,--
6792,2026-06-03 11:33:47,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
6793,2026-06-03 11:33:48,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
6794,2026-06-03 11:33:49,19.9750,0.00,0.000,0.000,OFF,--,DONE,--
6795,2026-06-03 11:33:50,19.9750,0.00,0.000,0.000,OFF,--,DONE,--
6796,2026-06-03 11:33:51,20.0250,0.00,0.000,0.000,OFF,--,DONE,--
6797,2026-06-03 11:33:52,20.0250,0.00,0.000,0.000,OFF,--,DONE,--
6798,2026-06-03 11:33:53,20.0375,0.00,0.000,0.000,OFF,--,DONE,--
6799,2026-06-03 11:33:54,20.0375,0.00,0.000,0.000,OFF,--,DONE,--
6800,2026-06-03 11:33:55,20.1125,0.00,0.000,0.000,OFF,--,DONE,--
6801,2026-06-03 11:33:56,20.1125,0.00,0.000,0.000,OFF,--,DONE,--
6802,2026-06-03 11:33:57,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
6803,2026-06-03 11:33:58,20.1750,0.00,0.000,0.000,OFF,--,DONE,--
6804,2026-06-03 11:33:59,20.1750,0.00,0.000,0.000,OFF,--,DONE,--
6805,2026-06-03 11:34:00,20.2000,0.00,0.000,0.000,OFF,--,DONE,--
6806,2026-06-03 11:34:01,20.2000,0.00,0.000,0.000,OFF,--,DONE,--
6807,2026-06-03 11:34:02,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
6808,2026-06-03 11:34:03,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
6809,2026-06-03 11:34:05,20.2625,0.00,0.000,0.000,OFF,--,DONE,--
6810,2026-06-03 11:34:06,20.2625,0.00,0.000,0.000,OFF,--,DONE,--
6811,2026-06-03 11:34:07,20.3125,0.00,0.000,0.000,OFF,--,DONE,--
6812,2026-06-03 11:34:08,20.3125,0.00,0.000,0.000,OFF,--,DONE,--
6813,2026-06-03 11:34:09,20.3250,0.00,0.000,0.000,OFF,--,DONE,--
6814,2026-06-03 11:34:10,20.3250,0.00,0.000,0.000,OFF,--,DONE,--
6815,2026-06-03 11:34:11,20.3750,0.00,0.000,0.000,OFF,--,DONE,--
6816,2026-06-03 11:34:12,20.3750,0.00,0.000,0.000,OFF,--,DONE,--
6817,2026-06-03 11:34:13,20.4125,0.00,0.000,0.000,OFF,--,DONE,--
6818,2026-06-03 11:34:14,20.4375,0.00,0.000,0.000,OFF,--,DONE,--
6819,2026-06-03 11:34:15,20.4375,0.00,0.000,0.000,OFF,--,DONE,--
6820,2026-06-03 11:34:16,20.4500,0.00,0.000,0.000,OFF,--,DONE,--
6821,2026-06-03 11:34:17,20.4500,0.00,0.000,0.000,OFF,--,DONE,--
6822,2026-06-03 11:34:18,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
6823,2026-06-03 11:34:19,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
6824,2026-06-03 11:34:20,20.5125,0.00,0.000,0.000,OFF,--,DONE,--
6825,2026-06-03 11:34:21,20.5125,0.00,0.000,0.000,OFF,--,DONE,--
6826,2026-06-03 11:34:22,20.5625,0.00,0.000,0.000,OFF,--,DONE,--
6827,2026-06-03 11:34:23,20.5625,0.00,0.000,0.000,OFF,--,DONE,--
6828,2026-06-03 11:34:24,20.5750,0.00,0.000,0.000,OFF,--,DONE,--
6829,2026-06-03 11:34:25,20.5750,0.00,0.000,0.000,OFF,--,DONE,--
6830,2026-06-03 11:34:26,20.6000,0.00,0.000,0.000,OFF,--,DONE,--
6831,2026-06-03 11:34:27,20.6000,0.00,0.000,0.000,OFF,--,DONE,--
6832,2026-06-03 11:34:28,20.6375,0.00,0.000,0.000,OFF,--,DONE,--
6833,2026-06-03 11:34:29,20.6375,0.00,0.000,0.000,OFF,--,DONE,--
6834,2026-06-03 11:34:30,20.6625,0.00,0.000,0.000,OFF,--,DONE,--
6835,2026-06-03 11:34:31,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
6836,2026-06-03 11:34:32,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
