#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
7361,2026-06-03 11:50:12,29.9625,12.00,1.234,14.289,B,#4,HOLDING,0.572A/B
7362,2026-06-03 11:50:14,30.2125,6.51,1.234,14.289,B,#4,HOLDING,0.347A/B
7363,2026-06-03 11:50:16,30.4375,6.51,0.358,1.655,B,#4,HOLDING,0.122A/B
7364,2026-06-03 11:50:18,30.9250,6.51,0.358,1.655,A,#4,HOLDING,0.221A/A
7365,2026-06-03 11:50:20,30.9250,6.51,0.358,1.655,A,#4,HOLDING,0.420A/A
7366,2026-06-03 11:50:22,31.1000,2.32,0.358,1.655,A,#4,HOLDING,0.669A/A
7367,2026-06-03 11:50:23,31.3000,2.32,0.655,3.104,A,#4,HOLDING,0.924A/A
7368,2026-06-03 11:50:26,31.6625,2.32,0.655,3.104,A,#4,HOLDING,1.296A/A
7369,2026-06-03 11:50:27,31.6625,2.32,0.655,3.104,A,#4,HOLDING,1.521A/A
7370,2026-06-03 11:50:29,31.7375,10.84,0.655,3.104,A,#4,HOLDING,1.500A/A
7371,2026-06-03 11:50:31,31.8250,10.84,1.500,16.710,A,#4,HOLDING,1.000A/A
7372,2026-06-03 11:50:34,31.9375,10.84,1.500,16.710,A,#4,HOLDING,1.000A/A
7373,2026-06-03 11:50:35,31.9375,10.84,1.500,16.710,A,#4,HOLDING,1.797A/A
7374,2026-06-03 11:50:37,31.8875,12.00,1.500,16.710,A,#4,HOLDING,2.000A/A
7375,2026-06-03 11:50:39,31.8750,12.00,1.596,18.876,A,#4,HOLDING,1.000A/A
7376,2026-06-03 11:50:41,31.7750,12.00,1.596,18.876,A,#4,HOLDING,2.000A/A
7377,2026-06-03 11:50:43,31.7750,12.00,1.596,18.876,A,#4,HOLDING,2.049A/A
7378,2026-06-03 11:50:45,31.6750,12.00,1.596,18.876,A,#4,HOLDING,1.500A/A
7379,2026-06-03 11:50:47,31.5250,12.00,1.500,17.775,A,#4,HOLDING,2.000A/A
7380,2026-06-03 11:50:49,31.2000,12.00,1.500,17.775,A,#4,HOLDING,2.000A/A
7381,2026-06-03 11:50:50,31.2000,12.00,1.500,17.775,A,#4,HOLDING,2.270A/A
7382,2026-06-03 11:50:52,31.0500,12.00,1.500,17.775,A,#4,HOLDING,1.000A/A
7383,2026-06-03 11:50:54,30.8500,12.00,1.012,8.730,A,#4,HOLDING,1.500A/A
7384,2026-06-03 11:50:57,30.4500,12.00,1.012,8.730,A,#4,HOLDING,1.000A/A
7385,2026-06-03 11:50:58,30.2000,12.00,1.012,8.730,A,#4,HOLDING,2.000A/A
7386,2026-06-03 11:51:00,30.2000,12.00,1.012,8.730,A,#4,HOLDING,2.449A/A
7387,2026-06-03 11:51:02,29.9750,12.00,1.455,17.544,A,#4,HOLDING,2.000A/A
7388,2026-06-03 11:51:04,29.5250,12.00,1.455,17.544,A,#4,HOLDING,2.500A/A
7389,2026-06-03 11:51:06,29.5250,12.00,1.455,17.544,A,#4,HOLDING,2.500A/A
7390,2026-06-03 11:51:08,29.2500,12.00,1.455,17.544,A,#4,HOLDING,2.000A/A
7391,2026-06-03 11:51:10,29.0375,12.00,1.458,17.340,A,#4,HOLDING,2.500A/A
7392,2026-06-03 11:51:12,28.5125,12.00,1.458,17.340,A,#4,HOLDING,2.000A/A
7393,2026-06-03 11:51:14,28.2625,12.00,1.458,17.340,A,#4,HOLDING,2.544A/A
7394,2026-06-03 11:51:15,28.2625,12.00,1.458,17.340,A,#4,HOLDING,2.000A/A
7395,2026-06-03 11:51:17,27.9750,12.00,1.438,17.112,A,#4,HOLDING,2.682A/A
7396,2026-06-03 11:51:20,27.4375,12.00,1.438,17.112,A,#4,HOLDING,2.736A/A
7397,2026-06-03 11:51:21,27.1625,12.00,1.438,17.112,A,#4,HOLDING,1.500A/A
7398,2026-06-03 11:51:23,27.1625,12.00,1.438,17.112,A,#4,HOLDING,2.000A/A
7399,2026-06-03 11:51:25,26.9125,12.00,1.422,16.920,A,#4,HOLDING,2.500A/A
7400,2026-06-03 11:51:27,26.4125,12.00,1.422,16.920,A,#4,HOLDING,2.779A/A
7401,2026-06-03 11:51:29,26.4125,12.00,1.422,16.920,A,#4,HOLDING,2.500A/A
7402,2026-06-03 11:51:31,26.1375,12.00,1.422,16.920,A,#4,HOLDING,1.500A/A
7403,2026-06-03 11:51:33,25.8875,12.00,1.414,16.884,A,#4,HOLDING,1.000A/A
7404,2026-06-03 11:51:35,25.3500,12.00,1.414,16.884,A,#4,HOLDING,1.500A/A
7405,2026-06-03 11:51:37,25.3500,12.00,1.414,16.884,A,#4,HOLDING,2.000A/A
7406,2026-06-03 11:51:38,25.1250,12.00,1.414,16.884,A,#4,HOLDING,2.750A/A
7407,2026-06-03 11:51:40,24.8750,12.00,1.414,16.824,A,#4,HOLDING,2.500A/A
7408,2026-06-03 11:51:43,24.4000,12.00,1.414,16.824,A,#5,APPROACH,2.500A/A
7409,2026-06-03 11:51:44,24.1500,12.00,1.414,16.824,B,#5,APPROACH,0.301A/B
7410,2026-06-03 11:51:46,24.1500,12.00,1.414,16.824,B,#5,APPROACH,0.330A/B
7411,2026-06-03 11:51:48,23.9125,11.24,1.414,16.824,B,#5,APPROACH,0.417A/B
7412,2026-06-03 11:51:50,23.5000,11.24,1.069,1.288,B,#5,APPROACH,0.554A/B
7413,2026-06-03 11:51:53,23.3000,11.24,1.069,1.288,B,#5,APPROACH,0.715A/B
7414,2026-06-03 11:51:54,23.1750,11.24,1.069,1.288,B,#5,APPROACH,0.830A/B
7415,2026-06-03 11:51:56,23.1250,6.36,1.069,1.288,B,#5,APPROACH,0.970A/B
7416,2026-06-03 11:51:58,23.1250,6.36,0.898,7.459,B,#5,APPROACH,1.122A/B
7417,2026-06-03 11:52:00,23.0000,6.36,0.898,7.459,B,#5,APPROACH,1.360A/B
7418,2026-06-03 11:52:02,23.0000,6.36,0.898,7.459,B,#5,APPROACH,1.527A/B
7419,2026-06-03 11:52:04,23.0000,11.54,0.898,7.459,B,#5,APPROACH,1.734A/B
7420,2026-06-03 11:52:06,23.0000,11.54,1.557,18.600,B,#5,APPROACH,1.951A/B
7421,2026-06-03 11:52:08,23.1125,11.54,1.557,18.600,B,#5,APPROACH,2.242A/B
7422,2026-06-03 11:52:09,23.2000,11.54,1.557,18.600,B,#5,APPROACH,2.445A/B
7423,2026-06-03 11:52:11,23.3250,12.00,1.557,18.600,B,#5,APPROACH,1.000A/B
7424,2026-06-03 11:52:13,23.3250,12.00,1.254,8.670,B,#5,APPROACH,2.000A/B
7425,2026-06-03 11:52:16,23.5750,12.00,1.254,8.670,B,#5,APPROACH,2.500A/B
7426,2026-06-03 11:52:17,23.7375,12.00,1.254,8.670,B,#5,APPROACH,2.000A/B
7427,2026-06-03 11:52:19,23.9375,12.00,1.254,8.670,B,#5,APPROACH,2.000A/B
7428,2026-06-03 11:52:21,23.9375,12.00,1.462,17.280,B,#5,APPROACH,2.642A/B
7429,2026-06-03 11:52:23,24.2875,12.00,1.462,17.280,B,#5,APPROACH,2.500A/B
7430,2026-06-03 11:52:25,24.4875,12.00,1.462,17.280,B,#5,APPROACH,2.874A/B
7431,2026-06-03 11:52:27,24.6625,12.00,1.462,17.280,B,#5,APPROACH,1.000A/B
7432,2026-06-03 11:52:29,24.6625,12.00,1.212,9.190,B,#5,APPROACH,2.500A/B
7433,2026-06-03 11:52:31,25.0875,12.00,1.212,9.190,B,#5,APPROACH,2.000A/B
7434,2026-06-03 11:52:33,25.3125,12.00,1.212,9.190,B,#5,APPROACH,2.000A/B
7435,2026-06-03 11:52:34,25.5625,12.00,1.212,9.190,B,#5,APPROACH,2.000A/B
7436,2026-06-03 11:52:36,25.5625,12.00,1.404,16.632,B,#5,APPROACH,2.500A/B
7437,2026-06-03 11:52:39,26.0000,12.00,1.404,16.632,B,#5,APPROACH,1.500A/B
7438,2026-06-03 11:52:40,26.2375,12.00,1.404,16.632,B,#5,APPROACH,2.974A/B
7439,2026-06-03 11:52:42,26.4875,12.00,1.404,16.632,B,#5,APPROACH,1.500A/B
7440,2026-06-03 11:52:44,26.4875,12.00,1.374,16.308,B,#5,APPROACH,2.000A/B
7441,2026-06-03 11:52:46,27.0000,12.00,1.374,16.308,B,#5,APPROACH,2.500A/B
7442,2026-06-03 11:52:48,27.2375,12.00,1.374,16.308,B,#5,APPROACH,1.500A/B
7443,2026-06-03 11:52:50,27.5125,12.00,1.374,16.308,B,#5,APPROACH,1.000A/B
7444,2026-06-03 11:52:52,27.5125,12.00,1.175,9.620,B,#5,APPROACH,2.500A/B
7445,2026-06-03 11:52:54,27.9875,12.00,1.175,9.620,B,#5,APPROACH,2.000A/B
7446,2026-06-03 11:52:56,28.2500,12.00,1.175,9.620,B,#5,APPROACH,2.000A/B
7447,2026-06-03 11:52:58,28.5000,12.00,1.175,9.620,B,#5,APPROACH,2.500A/B
7448,2026-06-03 11:52:59,28.7375,12.00,1.336,15.840,B,#5,APPROACH,1.000A/B
7449,2026-06-03 11:53:02,28.9375,12.00,1.336,15.840,B,#5,HOLDING,2.000A/B
7450,2026-06-03 11:53:03,29.2125,12.00,1.336,15.840,OFF,#5,HOLDING,0.000A/OFF
7451,2026-06-03 11:53:04,29.2125,12.00,1.336,15.840,OFF,#5,HOLDING,0.000A/OFF
7452,2026-06-03 11:53:05,29.4375,12.00,1.336,15.840,OFF,#5,HOLDING,0.000A/OFF
7453,2026-06-03 11:53:06,29.4375,12.00,0.000,15.840,OFF,#5,HOLDING,0.000A/OFF
7454,2026-06-03 11:53:07,29.6750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7455,2026-06-03 11:53:08,29.6750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7456,2026-06-03 11:53:09,29.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7457,2026-06-03 11:53:10,29.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7458,2026-06-03 11:53:11,30.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7459,2026-06-03 11:53:12,30.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7460,2026-06-03 11:53:13,30.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7461,2026-06-03 11:53:14,30.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7462,2026-06-03 11:53:15,30.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7463,2026-06-03 11:53:16,30.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7464,2026-06-03 11:53:17,30.5500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
7465,2026-06-03 11:53:18,30.5500,11.37,0.000,0.000,A,#1,APPROACH,0.130A/A
7466,2026-06-03 11:53:20,30.6625,11.37,0.041,0.000,A,#1,APPROACH,0.219A/A
7467,2026-06-03 11:53:22,30.7625,11.37,0.041,0.000,A,#1,APPROACH,0.315A/A
7468,2026-06-03 11:53:24,30.8750,11.37,0.041,0.000,A,#1,APPROACH,0.423A/A
7469,2026-06-03 11:53:26,30.8750,11.37,0.041,0.000,A,#1,APPROACH,0.479A/A
7470,2026-06-03 11:53:28,30.9375,3.43,0.041,0.000,A,#1,APPROACH,0.564A/A
7471,2026-06-03 11:53:30,30.9375,3.43,0.564,2.492,A,#1,APPROACH,0.636A/A
7472,2026-06-03 11:53:32,30.9375,3.43,0.564,2.492,A,#1,APPROACH,0.742A/A
7473,2026-06-03 11:53:34,30.9375,3.43,0.564,2.492,A,#1,APPROACH,0.807A/A
7474,2026-06-03 11:53:35,30.9250,6.41,0.564,2.492,A,#1,APPROACH,0.886A/A
7475,2026-06-03 11:53:37,30.8750,6.41,0.844,6.396,A,#1,APPROACH,0.959A/A
7476,2026-06-03 11:53:40,30.7250,6.41,0.844,6.396,A,#1,APPROACH,1.036A/A
7477,2026-06-03 11:53:41,30.7250,6.41,0.844,6.396,A,#1,APPROACH,1.000A/A
7478,2026-06-03 11:53:43,30.6750,8.13,0.844,6.396,A,#1,APPROACH,1.099A/A
7479,2026-06-03 11:53:45,30.5500,8.13,1.047,9.912,A,#1,APPROACH,1.000A/A
7480,2026-06-03 11:53:47,30.3000,8.13,1.047,9.912,A,#1,APPROACH,1.128A/A
7481,2026-06-03 11:53:49,30.3000,8.13,1.047,9.912,A,#1,APPROACH,1.185A/A
7482,2026-06-03 11:53:51,30.1375,9.60,1.047,9.912,A,#1,APPROACH,1.227A/A
7483,2026-06-03 11:53:53,29.9875,9.60,1.204,12.380,A,#1,APPROACH,1.272A/A
7484,2026-06-03 11:53:55,29.6250,9.60,1.204,12.380,A,#1,HOLDING,1.000A/A
7485,2026-06-03 11:53:57,29.6250,9.60,1.204,12.380,OFF,#1,HOLDING,0.000A/OFF
7486,2026-06-03 11:53:58,29.4500,9.60,1.204,12.380,OFF,#1,HOLDING,0.000A/OFF
7487,2026-06-03 11:53:59,29.4500,12.00,1.204,12.380,OFF,#1,HOLDING,0.000A/OFF
7488,2026-06-03 11:54:00,29.2500,12.00,0.000,12.380,OFF,#1,HOLDING,0.000A/OFF
7489,2026-06-03 11:54:01,29.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7490,2026-06-03 11:54:02,29.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7491,2026-06-03 11:54:03,28.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7492,2026-06-03 11:54:04,28.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7493,2026-06-03 11:54:05,28.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7494,2026-06-03 11:54:06,28.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7495,2026-06-03 11:54:07,28.4750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7496,2026-06-03 11:54:08,28.4750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7497,2026-06-03 11:54:09,28.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7498,2026-06-03 11:54:10,28.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7499,2026-06-03 11:54:11,28.1250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7500,2026-06-03 11:54:12,28.1250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7501,2026-06-03 11:54:13,27.9875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7502,2026-06-03 11:54:14,27.9875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7503,2026-06-03 11:54:15,27.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7504,2026-06-03 11:54:16,27.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
7505,2026-06-03 11:54:17,27.7000,12.00,0.000,0.000,B,#1,HOLDING,0.141A/B
7506,2026-06-03 11:54:19,27.5500,12.00,0.000,0.000,B,#1,HOLDING,0.180A/B
7507,2026-06-03 11:54:21,27.4250,12.00,0.000,0.284,B,#1,HOLDING,0.246A/B
7508,2026-06-03 11:54:22,27.3000,12.00,0.000,0.284,B,#1,HOLDING,0.287A/B
7509,2026-06-03 11:54:24,27.2000,12.00,0.000,0.284,B,#1,HOLDING,0.336A/B
7510,2026-06-03 11:54:26,27.0750,2.92,0.000,0.284,B,#1,HOLDING,0.404A/B
7511,2026-06-03 11:54:28,27.0750,2.92,0.404,1.454,B,#1,HOLDING,0.449A/B
7512,2026-06-03 11:54:30,26.8875,2.92,0.404,1.454,B,#1,HOLDING,0.548A/B
7513,2026-06-03 11:54:31,26.8125,2.92,0.404,1.454,B,#1,HOLDING,0.609A/B
7514,2026-06-03 11:54:33,26.7375,5.25,0.404,1.454,B,#1,HOLDING,0.694A/B
7515,2026-06-03 11:54:35,26.7375,5.25,0.694,4.226,B,#1,HOLDING,0.751A/B
7516,2026-06-03 11:54:38,26.6000,5.25,0.694,4.226,B,#1,HOLDING,0.860A/B
7517,2026-06-03 11:54:39,26.5625,5.25,0.694,4.226,B,#1,HOLDING,0.927A/B
7518,2026-06-03 11:54:41,26.5125,7.81,0.694,4.226,B,#1,HOLDING,1.016A/B
7519,2026-06-03 11:54:43,26.5125,7.81,1.016,8.757,B,#1,HOLDING,1.085A/B
7520,2026-06-03 11:54:45,26.5000,7.81,1.016,8.757,B,#1,HOLDING,1.187A/B
7521,2026-06-03 11:54:47,26.5000,7.81,1.016,8.757,B,#1,HOLDING,1.000A/B
7522,2026-06-03 11:54:49,26.5500,8.60,1.016,8.757,B,#1,HOLDING,1.244A/B
7523,2026-06-03 11:54:51,26.5500,8.60,1.233,12.999,B,#1,HOLDING,1.323A/B
7524,2026-06-03 11:54:53,26.5875,8.60,1.233,12.999,B,#1,HOLDING,1.000A/B
7525,2026-06-03 11:54:54,26.5875,8.60,1.233,12.999,B,#1,HOLDING,1.423A/B
7526,2026-06-03 11:54:56,26.7375,11.70,1.233,12.999,B,#1,HOLDING,1.000A/B
7527,2026-06-03 11:54:58,26.7375,11.70,1.212,8.970,B,#1,HOLDING,1.000A/B
7528,2026-06-03 11:55:01,26.8875,11.70,1.212,8.970,B,#1,HOLDING,1.457A/B
7529,2026-06-03 11:55:02,26.9875,11.70,1.212,8.970,B,#1,HOLDING,1.511A/B
7530,2026-06-03 11:55:04,27.1125,12.00,1.212,8.970,B,#1,HOLDING,1.500A/B
7531,2026-06-03 11:55:06,27.1125,12.00,1.424,16.896,B,#1,HOLDING,1.500A/B
7532,2026-06-03 11:55:08,27.3250,12.00,1.424,16.896,B,#1,HOLDING,1.548A/B
7533,2026-06-03 11:55:10,27.4250,12.00,1.424,16.896,B,#1,HOLDING,1.000A/B
7534,2026-06-03 11:55:12,27.5750,9.20,1.424,16.896,B,#1,HOLDING,1.562A/B
7535,2026-06-03 11:55:14,27.5750,9.20,1.392,16.560,B,#1,HOLDING,1.620A/B
7536,2026-06-03 11:55:16,27.8875,9.20,1.392,16.560,B,#1,HOLDING,1.000A/B
7537,2026-06-03 11:55:18,28.0500,9.20,1.392,16.560,B,#1,HOLDING,1.000A/B
7538,2026-06-03 11:55:19,28.2250,9.34,1.392,16.560,B,#1,HOLDING,1.572A/B
7539,2026-06-03 11:55:21,28.2250,9.34,1.185,16.308,B,#1,HOLDING,1.000A/B
7540,2026-06-03 11:55:24,28.5750,9.34,1.185,16.308,B,#1,HOLDING,1.605A/B
7541,2026-06-03 11:55:25,28.7375,9.34,1.185,16.308,B,#1,HOLDING,1.000A/B
7542,2026-06-03 11:55:27,28.9375,9.44,1.185,16.308,B,#1,HOLDING,1.584A/B
7543,2026-06-03 11:55:29,28.9375,9.44,1.178,16.140,B,#1,HOLDING,1.600A/B
7544,2026-06-03 11:55:31,29.3125,9.44,1.178,16.140,B,#1,HOLDING,1.000A/B
7545,2026-06-03 11:55:33,29.4250,9.44,1.178,16.140,B,#1,HOLDING,1.000A/B
7546,2026-06-03 11:55:35,29.6250,9.53,1.178,16.140,B,#1,HOLDING,1.000A/B
7547,2026-06-03 11:55:37,29.6250,9.53,1.000,9.670,B,#1,HOLDING,1.575A/B
7548,2026-06-03 11:55:39,30.0000,9.53,1.000,9.670,B,#1,HOLDING,1.431A/B
7549,2026-06-03 11:55:41,30.1750,9.53,1.000,9.670,B,#1,HOLDING,1.375A/B
7550,2026-06-03 11:55:42,30.3500,12.00,1.000,9.670,B,#1,HOLDING,1.286A/B
7551,2026-06-03 11:55:44,30.3500,12.00,1.310,15.110,B,#1,HOLDING,1.000A/B
7552,2026-06-03 11:55:47,30.6875,12.00,1.310,15.110,B,#1,HOLDING,1.231A/B
7553,2026-06-03 11:55:48,30.8625,12.00,1.310,15.110,B,#1,HOLDING,1.000A/B
7554,2026-06-03 11:55:50,31.0125,9.62,1.310,15.110,B,#1,HOLDING,1.000A/B
7555,2026-06-03 11:55:52,31.0125,9.62,1.000,9.750,B,#1,HOLDING,1.154A/B
7556,2026-06-03 11:55:54,31.3250,9.62,1.000,9.750,B,#1,HOLDING,1.008A/B
7557,2026-06-03 11:55:56,31.4875,9.62,1.000,9.750,B,#1,HOLDING,0.906A/B
7558,2026-06-03 11:55:58,31.6375,8.97,1.000,9.750,B,#1,HOLDING,0.772A/B
7559,2026-06-03 11:56:00,31.6375,8.97,0.837,6.230,B,#1,HOLDING,0.692A/B
7560,2026-06-03 11:56:02,31.9500,8.97,0.837,6.230,B,#1,HOLDING,0.546A/B
7561,2026-06-03 11:56:04,32.1125,8.97,0.837,6.230,B,#1,HOLDING,0.427A/B
7562,2026-06-03 11:56:05,32.2875,5.23,0.837,6.230,B,#1,HOLDING,0.277A/B
7563,2026-06-03 11:56:07,32.2875,5.23,0.351,1.110,B,#1,HOLDING,0.154A/B
7564,2026-06-03 11:56:10,32.5250,5.23,0.351,1.110,OFF,#1,HOLDING,0.000A/OFF
7565,2026-06-03 11:56:11,32.5250,5.23,0.351,1.110,OFF,#1,HOLDING,0.112A/A
7566,2026-06-03 11:56:13,32.6375,5.23,0.351,1.110,A,#1,HOLDING,0.274A/A
7567,2026-06-03 11:56:14,32.7875,12.00,0.274,1.110,A,#1,HOLDING,0.412A/A
7568,2026-06-03 11:56:16,32.8625,12.00,0.274,1.058,A,#1,HOLDING,0.571A/A
7569,2026-06-03 11:56:18,32.9375,12.00,0.274,1.058,A,#1,HOLDING,0.708A/A
7570,2026-06-03 11:56:19,33.0000,12.00,0.274,1.058,A,#1,HOLDING,0.845A/A
7571,2026-06-03 11:56:21,33.0250,6.25,0.274,1.058,A,#1,HOLDING,1.000A/A
7572,2026-06-03 11:56:23,33.0000,6.25,0.967,7.630,A,#1,HOLDING,1.000A/A
7573,2026-06-03 11:56:25,32.9750,6.25,0.967,7.630,A,#1,HOLDING,1.199A/A
7574,2026-06-03 11:56:27,32.9250,6.25,0.967,7.630,A,#1,HOLDING,1.328A/A
7575,2026-06-03 11:56:29,32.8250,9.94,0.967,7.630,A,#1,HOLDING,1.474A/A
7576,2026-06-03 11:56:31,32.7375,9.94,1.453,16.729,A,#1,HOLDING,1.500A/A
7577,2026-06-03 11:56:33,32.6375,9.94,1.453,16.729,A,#1,HOLDING,1.500A/A
7578,2026-06-03 11:56:35,32.5375,9.94,1.453,16.729,A,#1,HOLDING,1.605A/A
7579,2026-06-03 11:56:37,32.3625,12.00,1.453,16.729,A,#1,HOLDING,1.731A/A
7580,2026-06-03 11:56:38,32.2000,12.00,1.539,18.240,A,#1,HOLDING,1.848A/A
7581,2026-06-03 11:56:41,32.0000,12.00,1.539,18.240,A,#1,HOLDING,1.994A/A
7582,2026-06-03 11:56:42,31.7625,12.00,1.539,18.240,A,#1,HOLDING,2.076A/A
7583,2026-06-03 11:56:44,31.5125,12.00,1.539,18.240,A,#1,HOLDING,2.114A/A
7584,2026-06-03 11:56:46,31.2875,12.00,1.496,17.772,A,#1,HOLDING,1.500A/A
7585,2026-06-03 11:56:48,31.0375,12.00,1.496,17.772,A,#1,HOLDING,2.000A/A
7586,2026-06-03 11:56:50,30.7875,12.00,1.496,17.772,A,#1,HOLDING,2.172A/A
7587,2026-06-03 11:56:52,30.5125,12.00,1.496,17.772,A,#1,HOLDING,2.223A/A
7588,2026-06-03 11:56:54,30.2500,12.00,1.470,17.460,A,#1,HOLDING,1.000A/A
7589,2026-06-03 11:56:56,29.9750,12.00,1.470,17.460,A,#1,HOLDING,1.500A/A
7590,2026-06-03 11:56:58,29.7500,12.00,1.470,17.460,A,#1,HOLDING,1.500A/A
7591,2026-06-03 11:57:00,29.4250,12.00,1.470,17.460,A,#1,HOLDING,1.500A/A
7592,2026-06-03 11:57:01,29.1500,12.00,1.445,17.148,A,#1,HOLDING,2.187A/A
7593,2026-06-03 11:57:04,28.8500,12.00,1.445,17.148,A,#1,HOLDING,1.500A/A
7594,2026-06-03 11:57:05,28.6000,12.00,1.445,17.148,A,#1,HOLDING,2.201A/A
7595,2026-06-03 11:57:07,28.3000,12.00,1.445,17.148,A,#1,HOLDING,2.182A/A
7596,2026-06-03 11:57:09,28.0000,12.00,1.439,17.088,A,#1,HOLDING,2.148A/A
7597,2026-06-03 11:57:11,27.7250,12.00,1.439,17.088,A,#1,HOLDING,2.106A/A
7598,2026-06-03 11:57:13,27.4750,12.00,1.439,17.088,A,#1,HOLDING,2.003A/A
7599,2026-06-03 11:57:15,27.1750,12.00,1.439,17.088,A,#1,HOLDING,1.931A/A
7600,2026-06-03 11:57:17,26.8750,12.00,1.430,17.016,A,#1,HOLDING,1.839A/A
7601,2026-06-03 11:57:19,26.6000,12.00,1.430,17.016,A,#1,HOLDING,1.732A/A
7602,2026-06-03 11:57:21,26.3500,12.00,1.430,17.016,A,#1,HOLDING,1.500A/A
7603,2026-06-03 11:57:23,26.0500,12.00,1.430,17.016,A,#1,HOLDING,1.627A/A
7604,2026-06-03 11:57:24,25.7875,12.00,1.424,16.956,A,#1,HOLDING,1.000A/A
7605,2026-06-03 11:57:27,25.5125,12.00,1.424,16.956,A,#1,HOLDING,1.553A/A
7606,2026-06-03 11:57:28,25.2500,12.00,1.424,16.956,A,#1,HOLDING,1.427A/A
7607,2026-06-03 11:57:30,24.9750,11.92,1.424,16.956,A,#1,HOLDING,1.271A/A
7608,2026-06-03 11:57:32,24.7250,11.92,1.346,13.993,A,#1,HOLDING,1.107A/A
7609,2026-06-03 11:57:34,24.4750,11.92,1.346,13.993,A,#1,HOLDING,0.902A/A
7610,2026-06-03 11:57:36,24.2250,11.92,1.346,13.993,A,#1,HOLDING,0.745A/A
7611,2026-06-03 11:57:38,24.0000,7.27,1.346,13.993,A,#1,HOLDING,0.564A/A
7612,2026-06-03 11:57:40,23.7625,7.27,0.653,3.350,A,#1,HOLDING,0.365A/A
7613,2026-06-03 11:57:42,23.5375,7.27,0.653,3.350,A,#1,HOLDING,0.111A/A
7614,2026-06-03 11:57:44,23.3000,7.27,0.653,3.350,OFF,#1,HOLDING,0.000A/OFF
7615,2026-06-03 11:57:45,23.3000,7.27,0.653,3.350,OFF,#1,HOLDING,0.178A/B
7616,2026-06-03 11:57:46,23.1250,3.68,0.176,3.350,B,#1,HOLDING,0.362A/B
7617,2026-06-03 11:57:48,22.9125,3.68,0.176,0.000,B,#1,HOLDING,0.580A/B
7618,2026-06-03 11:57:50,22.7375,3.68,0.176,0.000,B,#1,HOLDING,0.789A/B
7619,2026-06-03 11:57:51,22.5750,3.68,0.176,0.000,B,#1,HOLDING,0.990A/B
