#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
7620,2026-06-03 11:57:53,22.4250,7.21,0.176,0.000,B,#1,HOLDING,1.228A/B
7621,2026-06-03 11:57:55,22.3000,7.21,1.120,11.297,B,#1,HOLDING,1.469A/B
7622,2026-06-03 11:57:57,22.2000,7.21,1.120,11.297,B,#1,HOLDING,1.000A/B
7623,2026-06-03 11:57:59,22.1250,7.21,1.120,11.297,B,#1,HOLDING,1.000A/B
7624,2026-06-03 11:58:01,22.1000,7.95,1.120,11.297,B,#1,HOLDING,1.500A/B
7625,2026-06-03 11:58:03,22.1250,7.95,1.321,17.145,B,#1,HOLDING,1.772A/B
7626,2026-06-03 11:58:05,22.1250,7.95,1.321,17.145,B,#1,HOLDING,2.084A/B
7627,2026-06-03 11:58:07,22.2000,7.95,1.321,17.145,B,#1,HOLDING,1.000A/B
7628,2026-06-03 11:58:09,22.2750,8.39,1.321,17.145,B,#1,HOLDING,1.000A/B
7629,2026-06-03 11:58:11,22.3875,8.39,1.000,8.530,B,#1,HOLDING,2.268A/B
7630,2026-06-03 11:58:13,22.5125,8.39,1.000,8.530,B,#1,HOLDING,1.000A/B
7631,2026-06-03 11:58:14,22.6500,8.39,1.000,8.530,B,#1,HOLDING,2.500A/B
7632,2026-06-03 11:58:16,22.8250,12.00,1.000,8.530,B,#1,HOLDING,2.532A/B
7633,2026-06-03 11:58:18,22.9875,12.00,1.494,17.688,B,#1,HOLDING,1.000A/B
7634,2026-06-03 11:58:21,23.1375,12.00,1.494,17.688,B,#1,HOLDING,2.500A/B
7635,2026-06-03 11:58:22,23.3250,12.00,1.494,17.688,B,#1,HOLDING,1.000A/B
7636,2026-06-03 11:58:24,23.5000,8.85,1.494,17.688,B,#1,HOLDING,2.500A/B
7637,2026-06-03 11:58:26,23.7375,8.85,1.451,17.232,B,#1,HOLDING,1.000A/B
7638,2026-06-03 11:58:28,23.9125,8.85,1.451,17.232,B,#1,HOLDING,2.683A/B
7639,2026-06-03 11:58:30,24.1250,8.85,1.451,17.232,B,#1,HOLDING,2.000A/B
7640,2026-06-03 11:58:32,24.3500,12.00,1.451,17.232,B,#1,HOLDING,1.500A/B
7641,2026-06-03 11:58:34,24.5625,12.00,1.417,16.812,B,#1,HOLDING,2.792A/B
7642,2026-06-03 11:58:36,24.7875,12.00,1.417,16.812,B,#1,HOLDING,2.500A/B
7643,2026-06-03 11:58:37,25.0000,12.00,1.417,16.812,B,#1,HOLDING,1.500A/B
7644,2026-06-03 11:58:39,25.2500,12.00,1.417,16.812,B,#1,HOLDING,2.946A/B
7645,2026-06-03 11:58:41,25.5000,12.00,1.383,16.416,B,#1,HOLDING,1.000A/B
7646,2026-06-03 11:58:44,25.7500,12.00,1.383,16.416,B,#1,HOLDING,2.000A/B
7647,2026-06-03 11:58:45,25.9875,12.00,1.383,16.416,B,#1,HOLDING,2.000A/B
7648,2026-06-03 11:58:47,26.2125,12.00,1.383,16.416,B,#1,HOLDING,2.000A/B
7649,2026-06-03 11:58:49,26.4750,12.00,1.361,16.152,B,#1,HOLDING,1.000A/B
7650,2026-06-03 11:58:51,26.7500,12.00,1.361,16.152,B,#1,HOLDING,2.500A/B
7651,2026-06-03 11:58:53,26.9625,12.00,1.361,16.152,B,#1,HOLDING,2.500A/B
7652,2026-06-03 11:58:55,27.2125,12.00,1.361,16.152,B,#1,HOLDING,2.916A/B
7653,2026-06-03 11:58:57,27.4875,12.00,1.346,15.960,B,#1,HOLDING,1.000A/B
7654,2026-06-03 11:58:59,27.7125,12.00,1.346,15.960,B,#2,APPROACH,1.500A/B
7655,2026-06-03 11:59:00,27.9625,12.00,1.346,15.960,OFF,#2,APPROACH,0.000A/OFF
7656,2026-06-03 11:59:01,27.9625,12.00,1.346,15.960,OFF,#2,APPROACH,0.102A/A
7657,2026-06-03 11:59:04,28.2375,12.00,1.346,15.960,A,#2,APPROACH,0.205A/A
7658,2026-06-03 11:59:06,28.4625,12.00,0.101,0.116,A,#2,APPROACH,0.317A/A
7659,2026-06-03 11:59:08,28.9250,12.00,0.101,0.116,A,#2,APPROACH,0.491A/A
7660,2026-06-03 11:59:10,28.9250,12.00,0.101,0.116,A,#2,APPROACH,0.542A/A
7661,2026-06-03 11:59:12,29.1250,3.56,0.101,0.116,A,#2,APPROACH,0.649A/A
7662,2026-06-03 11:59:13,29.3000,3.56,0.649,3.056,A,#2,APPROACH,0.739A/A
7663,2026-06-03 11:59:16,29.5375,3.56,0.649,3.056,A,#2,APPROACH,0.914A/A
7664,2026-06-03 11:59:17,29.6125,3.56,0.649,3.056,A,#2,APPROACH,0.970A/A
7665,2026-06-03 11:59:19,29.6125,7.32,0.649,3.056,A,#2,APPROACH,1.079A/A
7666,2026-06-03 11:59:21,29.6875,7.32,1.079,9.063,A,#2,APPROACH,1.193A/A
7667,2026-06-03 11:59:24,29.7625,7.32,1.079,9.063,A,#2,APPROACH,1.349A/A
7668,2026-06-03 11:59:25,29.7625,7.32,1.079,9.063,A,#2,APPROACH,1.000A/A
7669,2026-06-03 11:59:27,29.7625,7.96,1.079,9.063,A,#2,APPROACH,1.440A/A
7670,2026-06-03 11:59:29,29.7500,7.96,1.212,16.113,A,#2,APPROACH,1.548A/A
7671,2026-06-03 11:59:31,29.6125,7.96,1.212,16.113,A,#2,APPROACH,1.682A/A
7672,2026-06-03 11:59:33,29.5125,7.96,1.212,16.113,A,#2,APPROACH,1.746A/A
7673,2026-06-03 11:59:35,29.5125,12.00,1.212,16.113,A,#2,APPROACH,1.856A/A
7674,2026-06-03 11:59:37,29.4000,12.00,1.538,18.240,A,#2,APPROACH,1.500A/A
7675,2026-06-03 11:59:39,29.1375,12.00,1.538,18.240,A,#2,APPROACH,1.931A/A
7676,2026-06-03 11:59:41,28.9875,12.00,1.538,18.240,A,#2,APPROACH,1.500A/A
7677,2026-06-03 11:59:42,28.9875,11.81,1.538,18.240,A,#2,APPROACH,1.994A/A
7678,2026-06-03 11:59:44,28.8000,11.81,1.498,17.832,A,#2,APPROACH,1.500A/A
7679,2026-06-03 11:59:47,28.4500,11.81,1.498,17.832,A,#2,APPROACH,1.000A/A
7680,2026-06-03 11:59:48,28.2250,11.81,1.498,17.832,A,#2,APPROACH,1.500A/A
7681,2026-06-03 11:59:50,28.2250,12.00,1.498,17.832,A,#2,APPROACH,2.022A/A
7682,2026-06-03 11:59:52,28.0125,12.00,1.472,17.532,A,#2,APPROACH,2.000A/A
7683,2026-06-03 11:59:54,27.5625,12.00,1.472,17.532,A,#2,HOLDING,1.500A/A
7684,2026-06-03 11:59:56,27.3125,12.00,1.472,17.532,OFF,#2,HOLDING,0.000A/OFF
7685,2026-06-03 11:59:57,27.3125,12.00,1.472,17.532,OFF,#2,HOLDING,0.000A/OFF
7686,2026-06-03 11:59:58,27.1250,12.00,1.472,17.532,OFF,#2,HOLDING,0.000A/OFF
7687,2026-06-03 11:59:59,27.1250,12.00,0.000,17.532,OFF,#2,HOLDING,0.000A/OFF
7688,2026-06-03 12:00:00,26.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7689,2026-06-03 12:00:01,26.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7690,2026-06-03 12:00:02,26.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7691,2026-06-03 12:00:03,26.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7692,2026-06-03 12:00:04,26.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7693,2026-06-03 12:00:05,26.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7694,2026-06-03 12:00:06,26.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7695,2026-06-03 12:00:07,26.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7696,2026-06-03 12:00:08,26.0875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7697,2026-06-03 12:00:09,26.0875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7698,2026-06-03 12:00:10,25.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7699,2026-06-03 12:00:11,25.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7700,2026-06-03 12:00:12,25.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7701,2026-06-03 12:00:13,25.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
7702,2026-06-03 12:00:14,25.6500,12.00,0.000,0.000,B,#2,HOLDING,0.103A/B
7703,2026-06-03 12:00:16,25.5250,12.00,0.000,0.000,B,#2,HOLDING,0.174A/B
7704,2026-06-03 12:00:18,25.4250,1.36,0.000,0.000,B,#2,HOLDING,0.233A/B
7705,2026-06-03 12:00:19,25.3250,1.36,0.202,0.466,B,#2,HOLDING,0.273A/B
7706,2026-06-03 12:00:22,25.2125,1.36,0.202,0.466,B,#2,HOLDING,0.340A/B
7707,2026-06-03 12:00:23,25.1125,1.36,0.202,0.466,B,#2,HOLDING,0.394A/B
7708,2026-06-03 12:00:25,25.0625,3.26,0.202,0.466,B,#2,HOLDING,0.448A/B
7709,2026-06-03 12:00:27,24.9875,3.26,0.418,1.697,B,#2,HOLDING,0.510A/B
7710,2026-06-03 12:00:29,24.9250,3.26,0.418,1.697,B,#2,HOLDING,0.586A/B
7711,2026-06-03 12:00:31,24.8500,3.26,0.418,1.697,B,#2,HOLDING,0.649A/B
7712,2026-06-03 12:00:33,24.8125,5.43,0.418,1.697,B,#2,HOLDING,0.714A/B
7713,2026-06-03 12:00:35,24.7625,5.43,0.679,4.355,B,#2,HOLDING,0.784A/B
7714,2026-06-03 12:00:37,24.7500,5.43,0.679,4.355,B,#2,HOLDING,0.865A/B
7715,2026-06-03 12:00:39,24.7500,5.43,0.679,4.355,B,#2,HOLDING,0.920A/B
7716,2026-06-03 12:00:41,24.7500,7.67,0.679,4.355,B,#2,HOLDING,0.984A/B
7717,2026-06-03 12:00:42,24.7500,7.67,0.949,8.157,B,#2,HOLDING,1.052A/B
7718,2026-06-03 12:00:45,24.8125,7.67,0.949,8.157,B,#2,HOLDING,1.128A/B
7719,2026-06-03 12:00:46,24.8375,7.67,0.949,8.157,B,#2,HOLDING,1.181A/B
7720,2026-06-03 12:00:48,24.8875,9.72,0.949,8.157,B,#2,HOLDING,1.237A/B
7721,2026-06-03 12:00:50,24.9875,9.72,1.237,12.765,B,#2,HOLDING,1.000A/B
7722,2026-06-03 12:00:53,25.0750,9.72,1.237,12.765,B,#2,HOLDING,1.278A/B
7723,2026-06-03 12:00:54,25.1250,9.72,1.237,12.765,B,#2,HOLDING,1.000A/B
7724,2026-06-03 12:00:56,25.2250,8.76,1.237,12.765,B,#2,HOLDING,1.317A/B
7725,2026-06-03 12:00:58,25.3750,8.76,1.154,14.618,B,#2,HOLDING,1.347A/B
7726,2026-06-03 12:01:00,25.4750,8.76,1.154,14.618,B,#2,HOLDING,1.394A/B
7727,2026-06-03 12:01:02,25.5750,8.76,1.154,14.618,B,#2,HOLDING,1.421A/B
7728,2026-06-03 12:01:04,25.7000,11.82,1.154,14.618,B,#2,HOLDING,1.000A/B
7729,2026-06-03 12:01:06,25.8250,11.82,1.211,9.120,B,#2,HOLDING,1.402A/B
7730,2026-06-03 12:01:08,25.9750,11.82,1.211,9.120,B,#2,HOLDING,1.431A/B
7731,2026-06-03 12:01:10,26.1250,11.82,1.211,9.120,B,#2,HOLDING,1.442A/B
7732,2026-06-03 12:01:11,26.3000,12.00,1.211,9.120,B,#2,HOLDING,1.449A/B
7733,2026-06-03 12:01:13,26.4750,12.00,1.403,16.608,B,#2,HOLDING,1.450A/B
7734,2026-06-03 12:01:16,26.6750,12.00,1.403,16.608,B,#2,HOLDING,1.448A/B
7735,2026-06-03 12:01:17,26.8250,12.00,1.403,16.608,B,#2,HOLDING,1.440A/B
7736,2026-06-03 12:01:19,27.0000,12.00,1.403,16.608,B,#2,HOLDING,1.000A/B
7737,2026-06-03 12:01:21,27.2250,12.00,1.188,9.470,B,#2,HOLDING,1.416A/B
7738,2026-06-03 12:01:23,27.4000,12.00,1.188,9.470,B,#2,HOLDING,1.381A/B
7739,2026-06-03 12:01:25,27.5750,12.00,1.188,9.470,B,#2,HOLDING,1.347A/B
7740,2026-06-03 12:01:27,27.8125,11.79,1.188,9.470,B,#2,HOLDING,1.239A/B
7741,2026-06-03 12:01:29,28.0125,11.79,1.291,13.951,B,#2,HOLDING,1.169A/B
7742,2026-06-03 12:01:31,28.1875,11.79,1.291,13.951,B,#2,HOLDING,1.092A/B
7743,2026-06-03 12:01:33,28.4125,11.79,1.291,13.951,B,#2,HOLDING,1.000A/B
7744,2026-06-03 12:01:34,28.5875,9.53,1.291,13.951,B,#2,HOLDING,1.012A/B
7745,2026-06-03 12:01:36,28.7875,9.53,1.012,9.887,B,#2,HOLDING,0.913A/B
7746,2026-06-03 12:01:39,28.9625,9.53,1.012,9.887,B,#2,HOLDING,0.804A/B
7747,2026-06-03 12:01:40,29.1875,9.53,1.012,9.887,B,#2,HOLDING,0.699A/B
7748,2026-06-03 12:01:42,29.3625,7.33,1.012,9.887,B,#2,HOLDING,0.589A/B
7749,2026-06-03 12:01:44,29.5625,7.33,0.589,3.846,B,#2,HOLDING,0.461A/B
7750,2026-06-03 12:01:46,29.7375,7.33,0.589,3.846,B,#2,HOLDING,0.358A/B
7751,2026-06-03 12:01:48,29.9375,7.33,0.589,3.846,B,#2,HOLDING,0.238A/B
7752,2026-06-03 12:01:50,30.0750,3.57,0.589,3.846,B,#2,HOLDING,0.104A/B
7753,2026-06-03 12:01:52,30.2500,3.57,0.104,3.846,OFF,#2,HOLDING,0.000A/OFF
7754,2026-06-03 12:01:53,30.2500,3.57,0.104,0.246,OFF,#2,HOLDING,0.106A/A
7755,2026-06-03 12:01:54,30.3875,3.57,0.104,0.246,A,#2,HOLDING,0.230A/A
7756,2026-06-03 12:01:56,30.5125,3.57,0.104,0.246,A,#2,HOLDING,0.361A/A
7757,2026-06-03 12:01:58,30.6125,2.34,0.104,0.246,A,#2,HOLDING,0.519A/A
7758,2026-06-03 12:02:00,30.7125,2.34,0.519,2.034,A,#2,HOLDING,0.675A/A
7759,2026-06-03 12:02:02,30.7875,2.34,0.519,2.034,A,#2,HOLDING,0.876A/A
7760,2026-06-03 12:02:04,30.8625,2.34,0.519,2.034,A,#2,HOLDING,1.000A/A
7761,2026-06-03 12:02:05,30.8750,7.62,0.519,2.034,A,#2,HOLDING,1.013A/A
7762,2026-06-03 12:02:07,30.8750,7.62,1.012,8.055,A,#2,HOLDING,1.000A/A
7763,2026-06-03 12:02:10,30.8750,7.62,1.012,8.055,A,#2,HOLDING,1.167A/A
7764,2026-06-03 12:02:11,30.8250,7.62,1.012,8.055,A,#2,HOLDING,1.298A/A
7765,2026-06-03 12:02:13,30.7625,9.96,1.012,8.055,A,#2,HOLDING,1.000A/A
7766,2026-06-03 12:02:15,30.6875,9.96,1.000,8.140,A,#2,HOLDING,1.000A/A
7767,2026-06-03 12:02:17,30.5875,9.96,1.000,8.140,A,#2,HOLDING,1.434A/A
7768,2026-06-03 12:02:19,30.4875,9.96,1.000,8.140,A,#2,HOLDING,1.500A/A
7769,2026-06-03 12:02:21,30.3625,11.54,1.000,8.140,A,#2,HOLDING,1.000A/A
7770,2026-06-03 12:02:23,30.2375,11.54,1.000,8.400,A,#2,HOLDING,1.536A/A
7771,2026-06-03 12:02:25,30.0750,11.54,1.000,8.400,A,#2,HOLDING,1.000A/A
7772,2026-06-03 12:02:27,29.9250,11.54,1.000,8.400,A,#2,HOLDING,1.500A/A
7773,2026-06-03 12:02:28,29.7375,11.82,1.000,8.400,A,#2,HOLDING,1.673A/A
7774,2026-06-03 12:02:30,29.5625,11.82,1.495,17.712,A,#2,HOLDING,1.731A/A
7775,2026-06-03 12:02:33,29.3750,11.82,1.495,17.712,A,#2,HOLDING,1.500A/A
7776,2026-06-03 12:02:34,29.1250,11.82,1.495,17.712,A,#2,HOLDING,1.500A/A
7777,2026-06-03 12:02:36,28.9125,12.00,1.495,17.712,A,#2,HOLDING,1.500A/A
7778,2026-06-03 12:02:38,28.6875,12.00,1.480,17.556,A,#2,HOLDING,1.802A/A
7779,2026-06-03 12:02:40,28.4500,12.00,1.480,17.556,A,#2,HOLDING,1.000A/A
7780,2026-06-03 12:02:42,28.2000,12.00,1.480,17.556,A,#2,HOLDING,1.870A/A
7781,2026-06-03 12:02:44,27.9500,12.00,1.480,17.556,A,#2,HOLDING,1.907A/A
7782,2026-06-03 12:02:46,27.7000,12.00,1.459,17.316,A,#2,HOLDING,1.000A/A
7783,2026-06-03 12:02:48,27.4375,12.00,1.459,17.316,A,#2,HOLDING,1.500A/A
7784,2026-06-03 12:02:50,27.1875,12.00,1.459,17.316,A,#2,HOLDING,1.882A/A
7785,2026-06-03 12:02:51,26.9750,12.00,1.459,17.316,A,#2,HOLDING,1.901A/A
7786,2026-06-03 12:02:53,26.7000,12.00,1.449,17.220,A,#2,HOLDING,1.000A/A
7787,2026-06-03 12:02:56,26.4375,12.00,1.449,17.220,A,#2,HOLDING,1.907A/A
7788,2026-06-03 12:02:57,26.1875,12.00,1.449,17.220,A,#2,HOLDING,1.885A/A
7789,2026-06-03 12:02:59,25.9375,12.00,1.449,17.220,A,#2,HOLDING,1.861A/A
7790,2026-06-03 12:03:01,25.6625,12.00,1.439,17.112,A,#2,HOLDING,1.819A/A
7791,2026-06-03 12:03:03,25.4125,12.00,1.439,17.112,A,#2,HOLDING,1.500A/A
7792,2026-06-03 12:03:05,25.1625,12.00,1.439,17.112,A,#2,HOLDING,1.692A/A
7793,2026-06-03 12:03:07,24.9375,12.00,1.439,17.112,A,#2,HOLDING,1.000A/A
7794,2026-06-03 12:03:09,24.6375,12.00,1.218,9.140,A,#2,HOLDING,1.596A/A
7795,2026-06-03 12:03:11,24.4125,12.00,1.218,9.140,A,#2,HOLDING,1.000A/A
7796,2026-06-03 12:03:13,24.1875,12.00,1.218,9.140,A,#2,HOLDING,1.473A/A
7797,2026-06-03 12:03:15,23.9500,12.00,1.218,9.140,A,#2,HOLDING,1.000A/A
7798,2026-06-03 12:03:16,23.7250,12.00,1.218,9.140,A,#2,HOLDING,1.348A/A
7799,2026-06-03 12:03:19,23.5000,12.00,1.218,9.140,A,#2,HOLDING,1.244A/A
7800,2026-06-03 12:03:20,23.2500,12.00,1.218,9.140,A,#2,HOLDING,1.125A/A
7801,2026-06-03 12:03:22,23.0625,9.89,1.218,9.140,A,#2,HOLDING,0.987A/A
7802,2026-06-03 12:03:24,22.8375,9.89,1.054,8.932,A,#2,HOLDING,0.835A/A
7803,2026-06-03 12:03:26,22.6375,9.89,1.054,8.932,A,#2,HOLDING,0.641A/A
7804,2026-06-03 12:03:28,22.4375,9.89,1.054,8.932,A,#2,HOLDING,0.494A/A
7805,2026-06-03 12:03:30,22.2250,5.17,1.054,8.932,A,#2,HOLDING,0.325A/A
7806,2026-06-03 12:03:32,22.0500,5.17,0.408,1.241,A,#2,HOLDING,0.147A/A
7807,2026-06-03 12:03:34,21.8625,5.17,0.408,1.241,OFF,#2,HOLDING,0.000A/OFF
7808,2026-06-03 12:03:35,21.7125,5.17,0.408,1.241,OFF,#2,HOLDING,0.193A/B
7809,2026-06-03 12:03:37,21.5750,5.17,0.408,1.241,B,#2,HOLDING,0.391A/B
7810,2026-06-03 12:03:39,21.5750,6.99,0.391,1.241,B,#2,HOLDING,0.547A/B
7811,2026-06-03 12:03:41,21.4250,6.99,0.391,2.100,B,#2,HOLDING,0.742A/B
7812,2026-06-03 12:03:42,21.2750,6.99,0.391,2.100,B,#2,HOLDING,0.921A/B
7813,2026-06-03 12:03:44,21.1750,6.99,0.391,2.100,B,#2,HOLDING,1.000A/B
7814,2026-06-03 12:03:46,21.1125,7.46,0.391,2.100,B,#2,HOLDING,1.105A/B
7815,2026-06-03 12:03:47,21.0375,7.46,1.054,9.403,B,#2,HOLDING,1.312A/B
7816,2026-06-03 12:03:50,21.0000,7.46,1.054,9.403,B,#2,HOLDING,1.576A/B
7817,2026-06-03 12:03:51,21.0000,7.46,1.054,9.403,B,#2,HOLDING,1.000A/B
7818,2026-06-03 12:03:53,21.0125,8.01,1.054,9.403,B,#2,HOLDING,1.751A/B
7819,2026-06-03 12:03:55,21.0875,8.01,1.417,18.996,B,#2,HOLDING,1.947A/B
7820,2026-06-03 12:03:58,21.1375,8.01,1.417,18.996,B,#2,HOLDING,2.204A/B
7821,2026-06-03 12:03:59,21.2125,8.01,1.417,18.996,B,#2,HOLDING,2.369A/B
7822,2026-06-03 12:04:01,21.3500,12.00,1.417,18.996,B,#2,HOLDING,1.000A/B
7823,2026-06-03 12:04:03,21.4750,12.00,1.266,8.560,B,#2,HOLDING,2.000A/B
7824,2026-06-03 12:04:05,21.6250,12.00,1.266,8.560,B,#2,HOLDING,1.000A/B
7825,2026-06-03 12:04:07,21.8000,12.00,1.266,8.560,B,#2,HOLDING,2.526A/B
7826,2026-06-03 12:04:09,21.9625,12.00,1.266,8.560,B,#2,HOLDING,1.000A/B
7827,2026-06-03 12:04:11,22.1875,12.00,1.204,8.850,B,#2,HOLDING,2.500A/B
7828,2026-06-03 12:04:13,22.3625,12.00,1.204,8.850,B,#2,HOLDING,1.000A/B
7829,2026-06-03 12:04:15,22.5625,12.00,1.204,8.850,B,#2,HOLDING,2.500A/B
7830,2026-06-03 12:04:16,22.8000,12.00,1.204,8.850,B,#2,HOLDING,2.000A/B
7831,2026-06-03 12:04:18,23.0000,12.00,1.441,17.112,B,#2,HOLDING,2.631A/B
7832,2026-06-03 12:04:21,23.2375,12.00,1.441,17.112,B,#2,HOLDING,2.500A/B
7833,2026-06-03 12:04:22,23.4625,12.00,1.441,17.112,B,#2,HOLDING,1.000A/B
7834,2026-06-03 12:04:24,23.7125,9.06,1.441,17.112,B,#2,HOLDING,2.702A/B
7835,2026-06-03 12:04:26,23.9625,9.06,1.410,16.740,B,#2,HOLDING,2.782A/B
7836,2026-06-03 12:04:28,24.2125,9.06,1.410,16.740,B,#2,HOLDING,1.500A/B
7837,2026-06-03 12:04:30,24.4625,9.06,1.410,16.740,B,#2,HOLDING,1.000A/B
7838,2026-06-03 12:04:32,24.6875,9.31,1.410,16.740,B,#2,HOLDING,2.868A/B
7839,2026-06-03 12:04:34,24.9625,9.31,1.385,16.452,B,#2,HOLDING,1.500A/B
7840,2026-06-03 12:04:36,25.2125,9.31,1.385,16.452,B,#2,HOLDING,2.500A/B
7841,2026-06-03 12:04:38,25.4625,9.31,1.385,16.452,B,#2,HOLDING,2.000A/B
7842,2026-06-03 12:04:39,25.7250,12.00,1.385,16.452,B,#3,APPROACH,2.000A/B
7843,2026-06-03 12:04:41,26.0000,12.00,1.361,0.000,A,#3,APPROACH,0.184A/A
7844,2026-06-03 12:04:44,26.2125,12.00,1.361,0.000,A,#3,APPROACH,0.276A/A
7845,2026-06-03 12:04:46,26.4875,12.00,1.361,0.000,A,#3,APPROACH,0.385A/A
7846,2026-06-03 12:04:48,26.7250,12.00,1.361,0.000,A,#3,APPROACH,0.492A/A
7847,2026-06-03 12:04:49,26.9750,3.24,1.361,0.000,A,#3,APPROACH,0.614A/A
7848,2026-06-03 12:04:51,27.1875,3.24,0.576,2.707,A,#3,APPROACH,0.765A/A
7849,2026-06-03 12:04:54,27.3875,3.24,0.576,2.707,A,#3,APPROACH,0.984A/A
7850,2026-06-03 12:04:55,27.5500,3.24,0.576,2.707,A,#3,APPROACH,1.000A/A
7851,2026-06-03 12:04:57,27.7000,7.54,0.576,2.707,A,#3,APPROACH,1.148A/A
7852,2026-06-03 12:04:59,27.8000,7.54,1.115,10.159,A,#3,APPROACH,1.338A/A
7853,2026-06-03 12:05:01,27.9000,7.54,1.115,10.159,A,#3,APPROACH,1.000A/A
7854,2026-06-03 12:05:03,27.9750,7.54,1.115,10.159,A,#3,APPROACH,1.500A/A
7855,2026-06-03 12:05:05,28.0000,11.18,1.115,10.159,A,#3,APPROACH,1.579A/A
7856,2026-06-03 12:05:06,28.0375,11.18,1.579,18.744,A,#3,APPROACH,1.771A/A
7857,2026-06-03 12:05:09,28.0125,11.18,1.579,18.744,A,#3,APPROACH,1.500A/A
7858,2026-06-03 12:05:10,27.9875,11.18,1.579,18.744,A,#3,APPROACH,2.010A/A
7859,2026-06-03 12:05:12,27.9125,12.00,1.579,18.744,A,#3,APPROACH,2.192A/A
7860,2026-06-03 12:05:14,27.8125,12.00,1.531,18.132,A,#3,APPROACH,1.000A/A
7861,2026-06-03 12:05:17,27.7375,12.00,1.531,18.132,A,#3,APPROACH,1.500A/A
7862,2026-06-03 12:05:18,27.6375,12.00,1.531,18.132,A,#3,APPROACH,2.000A/A
7863,2026-06-03 12:05:20,27.4875,12.00,1.531,18.132,A,#3,APPROACH,1.000A/A
7864,2026-06-03 12:05:22,27.3250,12.00,1.045,8.710,A,#3,APPROACH,1.000A/A
7865,2026-06-03 12:05:24,27.1750,12.00,1.045,8.710,A,#3,APPROACH,2.000A/A
7866,2026-06-03 12:05:26,27.0125,12.00,1.045,8.710,A,#3,APPROACH,2.318A/A
7867,2026-06-03 12:05:28,26.8125,12.00,1.045,8.710,A,#3,APPROACH,2.457A/A
7868,2026-06-03 12:05:30,26.6625,12.00,1.480,17.616,A,#3,APPROACH,1.500A/A
7869,2026-06-03 12:05:32,26.4875,12.00,1.480,17.616,A,#3,APPROACH,1.000A/A
7870,2026-06-03 12:05:34,26.2875,12.00,1.480,17.616,A,#3,APPROACH,2.500A/A
7871,2026-06-03 12:05:35,26.0625,12.00,1.480,17.616,A,#3,APPROACH,2.500A/A
7872,2026-06-03 12:05:37,25.8875,12.00,1.455,17.292,A,#3,APPROACH,1.500A/A
7873,2026-06-03 12:05:40,25.6875,12.00,1.455,17.292,A,#3,APPROACH,1.500A/A
7874,2026-06-03 12:05:41,25.4500,12.00,1.455,17.292,A,#3,APPROACH,1.500A/A
7875,2026-06-03 12:05:43,25.2250,12.00,1.455,17.292,A,#3,APPROACH,2.000A/A
7876,2026-06-03 12:05:45,25.0375,12.00,1.437,17.100,A,#3,APPROACH,2.457A/A
7877,2026-06-03 12:05:47,24.8125,12.00,1.437,17.100,A,#3,APPROACH,1.000A/A
7878,2026-06-03 12:05:49,24.6375,12.00,1.437,17.100,A,#3,APPROACH,2.000A/A
7879,2026-06-03 12:05:51,24.3875,12.00,1.437,17.100,A,#3,APPROACH,2.528A/A
