#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
7880,2026-06-03 12:05:53,24.1875,12.00,1.430,17.016,A,#3,APPROACH,2.500A/A
7881,2026-06-03 12:05:55,23.9375,12.00,1.430,17.016,A,#3,APPROACH,2.500A/A
7882,2026-06-03 12:05:57,23.7625,12.00,1.430,17.016,A,#3,HOLDING,2.505A/A
7883,2026-06-03 12:05:58,23.5125,12.00,1.430,17.016,OFF,#3,HOLDING,0.000A/OFF
7884,2026-06-03 12:05:59,23.3250,12.00,1.430,17.016,OFF,#3,HOLDING,0.000A/OFF
7885,2026-06-03 12:06:00,23.3250,12.00,1.425,17.016,OFF,#3,HOLDING,0.000A/OFF
7886,2026-06-03 12:06:02,23.1000,12.00,1.425,0.000,OFF,#3,HOLDING,0.000A/OFF
7887,2026-06-03 12:06:03,23.1000,12.00,1.425,0.000,OFF,#3,HOLDING,0.000A/OFF
7888,2026-06-03 12:06:04,22.9000,12.00,1.425,0.000,OFF,#3,HOLDING,0.000A/OFF
7889,2026-06-03 12:06:05,22.9000,12.00,1.425,0.000,OFF,#3,HOLDING,0.000A/OFF
7890,2026-06-03 12:06:06,22.7000,12.00,1.425,0.000,OFF,#3,HOLDING,0.000A/OFF
7891,2026-06-03 12:06:07,22.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7892,2026-06-03 12:06:08,22.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7893,2026-06-03 12:06:09,22.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7894,2026-06-03 12:06:10,22.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7895,2026-06-03 12:06:11,22.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7896,2026-06-03 12:06:12,22.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7897,2026-06-03 12:06:13,22.1125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7898,2026-06-03 12:06:14,22.1125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7899,2026-06-03 12:06:15,21.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7900,2026-06-03 12:06:16,21.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7901,2026-06-03 12:06:17,21.9125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7902,2026-06-03 12:06:18,21.9125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
7903,2026-06-03 12:06:19,21.8625,12.00,0.000,0.000,B,#3,HOLDING,0.119A/B
7904,2026-06-03 12:06:20,21.8625,12.00,0.059,0.070,B,#3,HOLDING,0.134A/B
7905,2026-06-03 12:06:23,21.7500,12.00,0.059,0.070,B,#3,HOLDING,0.245A/B
7906,2026-06-03 12:06:24,21.7000,12.00,0.059,0.070,B,#3,HOLDING,0.280A/B
7907,2026-06-03 12:06:26,21.7000,2.01,0.059,0.070,B,#3,HOLDING,0.321A/B
7908,2026-06-03 12:06:28,21.6875,2.01,0.299,0.789,B,#3,HOLDING,0.355A/B
7909,2026-06-03 12:06:30,21.6250,2.01,0.299,0.789,B,#3,HOLDING,0.413A/B
7910,2026-06-03 12:06:32,21.6250,2.01,0.299,0.789,B,#3,HOLDING,0.451A/B
7911,2026-06-03 12:06:34,21.6250,3.60,0.299,0.789,B,#3,HOLDING,0.493A/B
7912,2026-06-03 12:06:36,21.6500,3.60,0.470,2.001,B,#3,HOLDING,0.527A/B
7913,2026-06-03 12:06:38,21.6875,3.60,0.470,2.001,B,#3,HOLDING,0.576A/B
7914,2026-06-03 12:06:40,21.6875,3.60,0.470,2.001,B,#3,HOLDING,0.611A/B
7915,2026-06-03 12:06:41,21.6875,5.08,0.470,2.001,B,#3,HOLDING,0.655A/B
7916,2026-06-03 12:06:43,21.7250,5.08,0.631,3.641,B,#3,HOLDING,0.692A/B
7917,2026-06-03 12:06:46,21.8500,5.08,0.631,3.641,B,#3,HOLDING,0.674A/B
7918,2026-06-03 12:06:47,21.9000,5.08,0.631,3.641,B,#3,HOLDING,0.698A/B
7919,2026-06-03 12:06:49,21.9000,5.96,0.631,3.641,B,#3,HOLDING,0.735A/B
7920,2026-06-03 12:06:51,21.9750,5.96,0.714,4.711,B,#3,HOLDING,0.768A/B
7921,2026-06-03 12:06:53,22.1625,5.96,0.714,4.711,B,#3,HOLDING,0.790A/B
7922,2026-06-03 12:06:55,22.2625,5.96,0.714,4.711,B,#3,HOLDING,0.796A/B
7923,2026-06-03 12:06:57,22.2625,6.87,0.714,4.711,B,#3,HOLDING,0.823A/B
7924,2026-06-03 12:06:59,22.3500,6.87,0.823,5.958,B,#3,HOLDING,0.845A/B
7925,2026-06-03 12:07:01,22.5750,6.87,0.823,5.958,B,#3,HOLDING,0.851A/B
7926,2026-06-03 12:07:03,22.7000,6.87,0.823,5.958,B,#3,HOLDING,0.841A/B
7927,2026-06-03 12:07:05,22.7000,7.37,0.823,5.958,B,#3,HOLDING,0.853A/B
7928,2026-06-03 12:07:06,22.8000,7.37,0.853,6.499,B,#3,HOLDING,0.860A/B
7929,2026-06-03 12:07:09,23.0375,7.37,0.853,6.499,B,#3,HOLDING,0.844A/B
7930,2026-06-03 12:07:10,23.1875,7.37,0.853,6.499,B,#3,HOLDING,0.816A/B
7931,2026-06-03 12:07:12,23.1875,7.33,0.853,6.499,B,#3,HOLDING,0.811A/B
7932,2026-06-03 12:07:14,23.3250,7.33,0.811,6.033,B,#3,HOLDING,0.795A/B
7933,2026-06-03 12:07:16,23.6125,7.33,0.811,6.033,B,#3,HOLDING,0.751A/B
7934,2026-06-03 12:07:18,23.7625,7.33,0.811,6.033,B,#3,HOLDING,0.703A/B
7935,2026-06-03 12:07:20,23.7625,6.58,0.811,6.033,B,#4,APPROACH,0.680A/B
7936,2026-06-03 12:07:22,23.9250,6.58,0.680,0.000,B,#4,APPROACH,0.207A/B
7937,2026-06-03 12:07:24,24.2000,6.58,0.680,0.000,B,#4,APPROACH,0.208A/B
7938,2026-06-03 12:07:27,24.3250,6.58,0.680,0.000,B,#4,APPROACH,0.234A/B
7939,2026-06-03 12:07:28,24.4875,6.58,0.680,0.000,B,#4,APPROACH,0.249A/B
7940,2026-06-03 12:07:30,24.6125,3.04,0.680,0.000,B,#4,APPROACH,0.280A/B
7941,2026-06-03 12:07:32,24.7250,3.04,0.280,0.924,B,#4,APPROACH,0.326A/B
7942,2026-06-03 12:07:34,24.8250,3.04,0.280,0.924,B,#4,APPROACH,0.407A/B
7943,2026-06-03 12:07:36,24.9500,3.04,0.280,0.924,B,#4,APPROACH,0.439A/B
7944,2026-06-03 12:07:37,25.0250,4.44,0.280,0.924,B,#4,APPROACH,0.521A/B
7945,2026-06-03 12:07:39,25.1125,4.44,0.521,2.709,B,#4,APPROACH,0.610A/B
7946,2026-06-03 12:07:42,25.2125,4.44,0.521,2.709,B,#4,APPROACH,0.739A/B
7947,2026-06-03 12:07:43,25.2875,4.44,0.521,2.709,B,#4,APPROACH,0.818A/B
7948,2026-06-03 12:07:45,25.3875,7.32,0.521,2.709,B,#4,APPROACH,0.906A/B
7949,2026-06-03 12:07:47,25.4750,7.32,0.906,7.429,B,#4,APPROACH,0.990A/B
7950,2026-06-03 12:07:49,25.6000,7.32,0.906,7.429,B,#4,APPROACH,1.092A/B
7951,2026-06-03 12:07:51,25.6750,7.32,0.906,7.429,B,#4,APPROACH,1.000A/B
7952,2026-06-03 12:07:53,25.7750,8.78,0.906,7.429,B,#4,APPROACH,1.156A/B
7953,2026-06-03 12:07:55,25.8875,8.78,1.139,11.640,B,#4,APPROACH,1.224A/B
7954,2026-06-03 12:07:57,25.9625,8.78,1.139,11.640,B,#4,APPROACH,1.000A/B
7955,2026-06-03 12:07:59,26.1000,8.78,1.139,11.640,B,#4,APPROACH,1.302A/B
7956,2026-06-03 12:08:01,26.2000,10.99,1.139,11.640,B,#4,APPROACH,1.000A/B
7957,2026-06-03 12:08:02,26.3500,10.99,1.018,9.120,B,#4,APPROACH,1.346A/B
7958,2026-06-03 12:08:05,26.4500,10.99,1.018,9.120,B,#4,APPROACH,1.419A/B
7959,2026-06-03 12:08:06,26.6000,10.99,1.018,9.120,B,#4,APPROACH,1.445A/B
7960,2026-06-03 12:08:08,26.7500,12.00,1.018,9.120,B,#4,APPROACH,1.480A/B
7961,2026-06-03 12:08:10,26.9000,12.00,1.408,16.692,B,#4,HOLDING,1.000A/B
7962,2026-06-03 12:08:12,27.0500,12.00,1.408,16.692,OFF,#4,HOLDING,0.000A/OFF
7963,2026-06-03 12:08:13,27.0500,12.00,1.408,16.692,OFF,#4,HOLDING,0.000A/OFF
7964,2026-06-03 12:08:14,27.1750,12.00,1.408,16.692,OFF,#4,HOLDING,0.000A/OFF
7965,2026-06-03 12:08:15,27.1750,12.00,1.408,16.692,OFF,#4,HOLDING,0.000A/OFF
7966,2026-06-03 12:08:16,27.3500,12.00,0.000,16.692,OFF,#4,HOLDING,0.000A/OFF
7967,2026-06-03 12:08:17,27.3500,12.00,0.000,16.692,OFF,#4,HOLDING,0.000A/OFF
7968,2026-06-03 12:08:18,27.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7969,2026-06-03 12:08:19,27.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7970,2026-06-03 12:08:20,27.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7971,2026-06-03 12:08:22,27.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7972,2026-06-03 12:08:23,27.8250,12.00,0.000,0.000,B,#4,HOLDING,0.107A/B
7973,2026-06-03 12:08:25,27.9500,12.00,0.000,0.000,B,#4,HOLDING,0.000A/OFF
7974,2026-06-03 12:08:26,28.0625,12.00,0.000,0.522,OFF,#4,HOLDING,0.000A/OFF
7975,2026-06-03 12:08:27,28.0625,12.00,0.000,0.522,OFF,#4,HOLDING,0.000A/OFF
7976,2026-06-03 12:08:28,28.1875,12.00,0.000,0.522,OFF,#4,HOLDING,0.000A/OFF
7977,2026-06-03 12:08:29,28.1875,12.00,0.000,0.522,OFF,#4,HOLDING,0.000A/OFF
7978,2026-06-03 12:08:30,28.2625,12.00,0.000,0.522,OFF,#4,HOLDING,0.000A/OFF
7979,2026-06-03 12:08:31,28.2625,12.00,0.000,0.522,OFF,#4,HOLDING,0.000A/OFF
7980,2026-06-03 12:08:32,28.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7981,2026-06-03 12:08:33,28.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7982,2026-06-03 12:08:34,28.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7983,2026-06-03 12:08:35,28.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7984,2026-06-03 12:08:36,28.4625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7985,2026-06-03 12:08:37,28.4625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7986,2026-06-03 12:08:38,28.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7987,2026-06-03 12:08:39,28.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7988,2026-06-03 12:08:40,28.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7989,2026-06-03 12:08:41,28.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7990,2026-06-03 12:08:42,28.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7991,2026-06-03 12:08:43,28.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7992,2026-06-03 12:08:44,28.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7993,2026-06-03 12:08:45,28.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7994,2026-06-03 12:08:46,28.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7995,2026-06-03 12:08:47,28.5000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
7996,2026-06-03 12:08:48,28.5000,12.00,0.000,0.000,A,#4,HOLDING,0.103A/A
7997,2026-06-03 12:08:50,28.4625,12.00,0.091,0.000,A,#4,HOLDING,0.119A/A
7998,2026-06-03 12:08:51,28.4375,12.00,0.091,0.096,A,#4,HOLDING,0.141A/A
7999,2026-06-03 12:08:53,28.4250,12.00,0.091,0.096,A,#4,HOLDING,0.156A/A
8000,2026-06-03 12:08:55,28.3750,12.00,0.091,0.096,A,#4,HOLDING,0.170A/A
8001,2026-06-03 12:08:56,28.3000,1.31,0.091,0.096,A,#4,HOLDING,0.180A/A
8002,2026-06-03 12:08:58,28.2250,1.31,0.180,0.275,A,#4,HOLDING,0.186A/A
8003,2026-06-03 12:09:01,28.1500,1.31,0.180,0.275,A,#4,HOLDING,0.198A/A
8004,2026-06-03 12:09:02,28.0750,1.31,0.180,0.275,A,#4,HOLDING,0.203A/A
8005,2026-06-03 12:09:04,27.9875,1.75,0.180,0.275,A,#4,HOLDING,0.205A/A
8006,2026-06-03 12:09:06,27.9125,1.75,0.205,0.393,A,#4,HOLDING,0.204A/A
8007,2026-06-03 12:09:08,27.8625,1.75,0.205,0.393,A,#4,HOLDING,0.207A/A
8008,2026-06-03 12:09:10,27.7375,1.75,0.205,0.393,A,#4,HOLDING,0.196A/A
8009,2026-06-03 12:09:12,27.6750,1.85,0.205,0.393,A,#5,APPROACH,0.189A/A
8010,2026-06-03 12:09:14,27.5750,1.85,0.189,0.000,A,#5,APPROACH,0.484A/A
8011,2026-06-03 12:09:16,27.4875,1.85,0.189,0.000,A,#5,APPROACH,0.513A/A
8012,2026-06-03 12:09:18,27.3625,1.85,0.189,0.000,A,#5,APPROACH,0.547A/A
8013,2026-06-03 12:09:20,27.2625,1.85,0.189,0.000,A,#5,APPROACH,0.577A/A
8014,2026-06-03 12:09:22,27.1125,5.06,0.189,0.000,A,#5,APPROACH,0.611A/A
8015,2026-06-03 12:09:23,27.0250,5.06,0.611,3.317,A,#5,APPROACH,0.669A/A
8016,2026-06-03 12:09:26,26.9250,5.06,0.611,3.317,A,#5,APPROACH,0.763A/A
8017,2026-06-03 12:09:27,26.7875,5.06,0.611,3.317,A,#5,APPROACH,0.829A/A
8018,2026-06-03 12:09:29,26.6125,7.03,0.611,3.317,A,#5,APPROACH,0.908A/A
8019,2026-06-03 12:09:31,26.5125,7.03,0.908,7.127,A,#5,APPROACH,1.003A/A
8020,2026-06-03 12:09:34,26.3625,7.03,0.908,7.127,A,#5,APPROACH,1.142A/A
8021,2026-06-03 12:09:35,26.2375,7.03,0.908,7.127,A,#5,APPROACH,1.241A/A
8022,2026-06-03 12:09:37,26.0625,10.09,0.908,7.127,A,#5,APPROACH,1.359A/A
8023,2026-06-03 12:09:39,25.9500,10.09,1.316,15.125,A,#5,APPROACH,1.490A/A
8024,2026-06-03 12:09:41,25.7500,10.09,1.316,15.125,A,#5,APPROACH,1.670A/A
8025,2026-06-03 12:09:43,25.6250,10.09,1.316,15.125,A,#5,APPROACH,1.799A/A
8026,2026-06-03 12:09:45,25.4000,12.00,1.316,15.125,A,#5,APPROACH,1.500A/A
8027,2026-06-03 12:09:47,25.2250,12.00,1.479,17.556,A,#5,APPROACH,1.931A/A
8028,2026-06-03 12:09:49,25.0250,12.00,1.479,17.556,A,#5,APPROACH,2.148A/A
8029,2026-06-03 12:09:51,24.8250,12.00,1.479,17.556,A,#5,APPROACH,2.295A/A
8030,2026-06-03 12:09:52,24.6250,12.00,1.479,17.556,A,#5,APPROACH,2.000A/A
8031,2026-06-03 12:09:54,24.4125,12.00,1.449,17.208,A,#5,APPROACH,2.000A/A
8032,2026-06-03 12:09:57,24.2125,12.00,1.449,17.208,A,#5,APPROACH,2.454A/A
8033,2026-06-03 12:09:58,24.0000,12.00,1.449,17.208,A,#5,APPROACH,2.500A/A
8034,2026-06-03 12:10:00,23.7500,12.00,1.449,17.208,A,#5,APPROACH,2.605A/A
8035,2026-06-03 12:10:02,23.5625,12.00,1.433,17.040,A,#5,APPROACH,1.000A/A
8036,2026-06-03 12:10:04,23.3125,12.00,1.433,17.040,A,#5,APPROACH,1.000A/A
8037,2026-06-03 12:10:06,23.1000,12.00,1.433,17.040,A,#5,APPROACH,1.000A/A
8038,2026-06-03 12:10:08,22.8750,9.05,1.433,17.040,A,#5,APPROACH,2.000A/A
8039,2026-06-03 12:10:10,22.7000,9.05,1.425,17.016,A,#5,APPROACH,1.000A/A
8040,2026-06-03 12:10:12,22.4500,9.05,1.425,17.016,A,#5,APPROACH,1.000A/A
8041,2026-06-03 12:10:14,22.2625,9.05,1.425,17.016,A,#5,APPROACH,2.000A/A
8042,2026-06-03 12:10:16,22.0625,12.00,1.425,17.016,A,#5,APPROACH,2.500A/A
8043,2026-06-03 12:10:17,21.8625,12.00,1.423,16.860,A,#5,APPROACH,1.500A/A
8044,2026-06-03 12:10:20,21.6625,12.00,1.423,16.860,A,#5,APPROACH,2.709A/A
8045,2026-06-03 12:10:21,21.4500,12.00,1.423,16.860,A,#5,APPROACH,1.500A/A
8046,2026-06-03 12:10:23,21.2500,12.00,1.423,16.860,A,#5,APPROACH,2.797A/A
8047,2026-06-03 12:10:25,21.0750,12.00,1.409,16.776,A,#5,APPROACH,2.500A/A
8048,2026-06-03 12:10:27,20.8750,12.00,1.409,16.776,A,#5,APPROACH,1.000A/A
8049,2026-06-03 12:10:29,20.6875,12.00,1.409,16.776,A,#5,APPROACH,2.000A/A
8050,2026-06-03 12:10:31,20.4875,12.00,1.409,16.776,A,#5,APPROACH,1.500A/A
8051,2026-06-03 12:10:33,20.3500,12.00,1.409,16.776,A,#5,APPROACH,2.000A/A
8052,2026-06-03 12:10:35,20.1750,12.00,1.409,16.776,A,#5,APPROACH,1.500A/A
8053,2026-06-03 12:10:37,19.9500,12.00,1.409,16.776,A,#5,APPROACH,1.500A/A
8054,2026-06-03 12:10:39,19.7750,12.00,1.409,16.776,A,#5,APPROACH,2.500A/A
8055,2026-06-03 12:10:40,19.5875,12.00,1.399,16.584,A,#5,APPROACH,1.500A/A
8056,2026-06-03 12:10:43,19.4375,12.00,1.399,16.584,A,#5,APPROACH,2.000A/A
8057,2026-06-03 12:10:44,19.2875,12.00,1.399,16.584,A,#5,APPROACH,1.000A/A
8058,2026-06-03 12:10:46,19.1125,9.32,1.399,16.584,A,#5,APPROACH,1.000A/A
8059,2026-06-03 12:10:48,18.9500,9.32,1.000,9.460,A,#5,HOLDING,2.715A/A
8060,2026-06-03 12:10:51,18.8000,9.32,1.000,9.460,OFF,#5,HOLDING,0.000A/OFF
8061,2026-06-03 12:10:52,18.6500,9.32,1.000,9.460,OFF,#5,HOLDING,0.000A/OFF
8062,2026-06-03 12:10:53,18.6500,9.32,1.000,9.460,OFF,#5,HOLDING,0.000A/OFF
8063,2026-06-03 12:10:54,18.5250,9.32,1.000,9.460,OFF,#5,HOLDING,0.000A/OFF
8064,2026-06-03 12:10:55,18.5250,12.00,0.000,9.460,OFF,#5,HOLDING,0.000A/OFF
8065,2026-06-03 12:10:56,18.4000,12.00,0.000,9.460,OFF,#5,HOLDING,0.000A/OFF
8066,2026-06-03 12:10:57,18.4000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8067,2026-06-03 12:10:58,18.2750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8068,2026-06-03 12:10:59,18.2750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8069,2026-06-03 12:11:00,18.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8070,2026-06-03 12:11:01,18.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8071,2026-06-03 12:11:02,18.1000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8072,2026-06-03 12:11:03,18.1000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8073,2026-06-03 12:11:04,18.0250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8074,2026-06-03 12:11:05,18.0250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8075,2026-06-03 12:11:06,17.9750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8076,2026-06-03 12:11:07,17.9750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8077,2026-06-03 12:11:08,17.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8078,2026-06-03 12:11:09,17.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8079,2026-06-03 12:11:10,17.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8080,2026-06-03 12:11:11,17.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8081,2026-06-03 12:11:12,17.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8082,2026-06-03 12:11:13,17.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8083,2026-06-03 12:11:14,17.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8084,2026-06-03 12:11:15,17.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8085,2026-06-03 12:11:16,17.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8086,2026-06-03 12:11:17,17.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8087,2026-06-03 12:11:18,17.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8088,2026-06-03 12:11:19,18.0375,12.00,0.000,0.000,B,#1,APPROACH,0.117A/B
8089,2026-06-03 12:11:21,18.0625,0.79,0.000,0.000,B,#1,APPROACH,0.177A/B
8090,2026-06-03 12:11:23,18.1250,0.79,0.925,0.000,B,#1,APPROACH,0.237A/B
8091,2026-06-03 12:11:25,18.1500,0.79,0.925,0.523,B,#1,APPROACH,0.299A/B
8092,2026-06-03 12:11:27,18.2250,0.79,0.925,0.523,B,#1,APPROACH,0.336A/B
8093,2026-06-03 12:11:28,18.3250,0.79,0.925,0.523,B,#1,APPROACH,0.369A/B
8094,2026-06-03 12:11:30,18.3250,3.17,0.925,0.523,B,#1,APPROACH,0.422A/B
8095,2026-06-03 12:11:32,18.5250,3.17,0.422,1.578,B,#1,APPROACH,0.445A/B
8096,2026-06-03 12:11:34,18.6500,3.17,0.422,1.578,B,#1,APPROACH,0.490A/B
8097,2026-06-03 12:11:36,18.7750,3.17,0.422,1.578,B,#1,HOLDING,0.453A/B
8098,2026-06-03 12:11:38,18.7750,3.17,0.422,1.578,OFF,#1,HOLDING,0.000A/OFF
8099,2026-06-03 12:11:39,18.9125,3.97,0.422,1.578,OFF,#1,HOLDING,0.000A/OFF
8100,2026-06-03 12:11:40,19.0125,3.97,0.453,1.578,OFF,#1,HOLDING,0.000A/OFF
8101,2026-06-03 12:11:41,19.0125,3.97,0.453,0.000,OFF,#1,HOLDING,0.000A/OFF
8102,2026-06-03 12:11:42,19.1375,3.97,0.453,0.000,OFF,#1,HOLDING,0.000A/OFF
8103,2026-06-03 12:11:43,19.1375,3.97,0.453,0.000,OFF,#1,HOLDING,0.000A/OFF
8104,2026-06-03 12:11:44,19.2625,3.97,0.453,0.000,OFF,#1,HOLDING,0.000A/OFF
8105,2026-06-03 12:11:45,19.2625,12.00,0.453,0.000,OFF,#1,HOLDING,0.000A/OFF
8106,2026-06-03 12:11:46,19.4000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
8107,2026-06-03 12:11:47,19.4000,12.00,0.000,0.000,B,#1,HOLDING,0.108A/B
8108,2026-06-03 12:11:48,19.5250,12.00,0.000,0.000,B,#1,HOLDING,0.000A/OFF
8109,2026-06-03 12:11:49,19.6125,12.00,0.000,0.000,B,#1,HOLDING,0.110A/B
8110,2026-06-03 12:11:51,19.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
8111,2026-06-03 12:11:52,19.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.110A/B
8112,2026-06-03 12:11:54,19.8250,12.00,0.000,0.000,B,#1,HOLDING,0.111A/B
8113,2026-06-03 12:11:56,19.9500,12.00,0.000,0.000,B,#1,HOLDING,0.101A/B
8114,2026-06-03 12:11:58,20.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
8115,2026-06-03 12:11:59,20.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
8116,2026-06-03 12:12:00,20.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
8117,2026-06-03 12:12:01,20.1750,12.00,0.793,0.000,OFF,#1,HOLDING,0.000A/OFF
8118,2026-06-03 12:12:02,20.2625,12.00,0.793,0.000,OFF,#1,HOLDING,0.000A/OFF
8119,2026-06-03 12:12:03,20.3625,12.00,0.793,0.000,OFF,#1,HOLDING,0.000A/OFF
8120,2026-06-03 12:12:04,20.3625,12.00,0.793,0.000,OFF,#1,HOLDING,0.000A/OFF
8121,2026-06-03 12:12:05,20.4750,12.00,0.793,0.000,OFF,#1,HOLDING,0.000A/OFF
8122,2026-06-03 12:12:06,20.4750,12.00,0.793,0.000,OFF,#1,HOLDING,0.000A/OFF
8123,2026-06-03 12:12:07,20.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
8124,2026-06-03 12:12:08,20.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
8125,2026-06-03 12:12:09,20.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
8126,2026-06-03 12:12:10,20.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
8127,2026-06-03 12:12:11,20.7875,12.00,0.000,0.000,A,#1,HOLDING,0.177A/A
8128,2026-06-03 12:12:13,20.8875,12.00,0.000,0.000,A,#1,HOLDING,0.216A/A
8129,2026-06-03 12:12:15,20.9875,12.00,0.203,0.416,A,#1,HOLDING,0.279A/A
8130,2026-06-03 12:12:17,21.0500,12.00,0.203,0.416,A,#1,HOLDING,0.333A/A
8131,2026-06-03 12:12:19,21.1250,12.00,0.203,0.416,A,#1,HOLDING,0.382A/A
8132,2026-06-03 12:12:21,21.1625,3.28,0.203,0.416,A,#1,HOLDING,0.432A/A
8133,2026-06-03 12:12:22,21.2375,3.28,0.412,1.637,A,#1,HOLDING,0.495A/A
8134,2026-06-03 12:12:25,21.2875,3.28,0.412,1.637,A,#1,HOLDING,0.569A/A
8135,2026-06-03 12:12:26,21.3375,3.28,0.412,1.637,A,#1,HOLDING,0.627A/A
