#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
8136,2026-06-03 12:12:28,21.3750,5.31,0.412,1.637,A,#1,HOLDING,0.687A/A
8137,2026-06-03 12:12:30,21.4000,5.31,0.658,4.080,A,#1,HOLDING,0.750A/A
8138,2026-06-03 12:12:32,21.4375,5.31,0.658,4.080,A,#1,HOLDING,0.832A/A
8139,2026-06-03 12:12:34,21.4125,5.31,0.658,4.080,A,#1,HOLDING,0.878A/A
8140,2026-06-03 12:12:36,21.4250,7.40,0.658,4.080,A,#1,HOLDING,0.942A/A
8141,2026-06-03 12:12:38,21.3750,7.40,0.913,7.573,A,#1,HOLDING,0.992A/A
8142,2026-06-03 12:12:40,21.3750,7.40,0.913,7.573,A,#1,HOLDING,1.075A/A
8143,2026-06-03 12:12:42,21.3250,7.40,0.913,7.573,A,#1,HOLDING,1.118A/A
8144,2026-06-03 12:12:44,21.2750,9.17,0.913,7.573,A,#1,HOLDING,1.174A/A
8145,2026-06-03 12:12:45,21.2000,9.17,1.174,11.563,A,#1,HOLDING,1.217A/A
8146,2026-06-03 12:12:48,21.1500,9.17,1.174,11.563,A,#1,HOLDING,1.285A/A
8147,2026-06-03 12:12:49,21.0750,9.17,1.174,11.563,A,#1,HOLDING,1.322A/A
8148,2026-06-03 12:12:51,21.0250,10.72,1.174,11.563,A,#1,HOLDING,1.371A/A
8149,2026-06-03 12:12:53,20.9250,10.72,1.371,15.684,A,#1,HOLDING,1.000A/A
8150,2026-06-03 12:12:55,20.8375,10.72,1.371,15.684,A,#1,HOLDING,1.000A/A
8151,2026-06-03 12:12:57,20.7375,10.72,1.371,15.684,A,#1,HOLDING,1.000A/A
8152,2026-06-03 12:12:59,20.6375,8.81,1.371,15.684,A,#1,HOLDING,1.339A/A
8153,2026-06-03 12:13:01,20.5125,8.81,1.311,15.157,A,#1,HOLDING,1.364A/A
8154,2026-06-03 12:13:03,20.3875,8.81,1.311,15.157,A,#1,HOLDING,1.399A/A
8155,2026-06-03 12:13:05,20.2625,8.81,1.311,15.157,A,#1,HOLDING,1.413A/A
8156,2026-06-03 12:13:07,20.1500,11.57,1.311,15.157,A,#1,HOLDING,1.431A/A
8157,2026-06-03 12:13:08,20.0250,11.57,1.431,17.148,A,#1,HOLDING,1.441A/A
8158,2026-06-03 12:13:11,19.9000,11.57,1.431,17.148,A,#1,HOLDING,1.000A/A
8159,2026-06-03 12:13:12,19.7500,11.57,1.431,17.148,A,#1,HOLDING,1.450A/A
8160,2026-06-03 12:13:14,19.6375,11.94,1.431,17.148,A,#1,HOLDING,1.448A/A
8161,2026-06-03 12:13:16,19.4875,11.94,1.428,16.908,A,#1,HOLDING,1.000A/A
8162,2026-06-03 12:13:19,19.3375,11.94,1.428,16.908,A,#1,HOLDING,1.440A/A
8163,2026-06-03 12:13:20,19.2125,11.94,1.428,16.908,A,#1,HOLDING,1.421A/A
8164,2026-06-03 12:13:22,19.0750,11.83,1.428,16.908,A,#1,HOLDING,1.000A/A
8165,2026-06-03 12:13:24,18.9250,11.83,1.012,9.350,A,#2,APPROACH,1.395A/A
8166,2026-06-03 12:13:26,18.8000,11.83,1.012,9.350,OFF,#2,HOLDING,0.000A/OFF
8167,2026-06-03 12:13:27,18.8000,11.83,1.012,9.350,OFF,#2,HOLDING,0.000A/OFF
8168,2026-06-03 12:13:28,18.6750,11.83,1.012,9.350,OFF,#2,HOLDING,0.000A/OFF
8169,2026-06-03 12:13:29,18.6750,11.83,1.012,9.350,OFF,#2,HOLDING,0.000A/OFF
8170,2026-06-03 12:13:30,18.5125,11.83,1.012,9.350,OFF,#2,HOLDING,0.000A/OFF
8171,2026-06-03 12:13:31,18.5125,12.00,1.012,9.350,OFF,#2,HOLDING,0.000A/OFF
8172,2026-06-03 12:13:32,18.3875,12.00,0.000,9.350,OFF,#2,HOLDING,0.000A/OFF
8173,2026-06-03 12:13:33,18.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8174,2026-06-03 12:13:34,18.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8175,2026-06-03 12:13:35,18.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8176,2026-06-03 12:13:36,18.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8177,2026-06-03 12:13:37,18.1500,12.00,0.000,0.000,A,#2,HOLDING,0.104A/A
8178,2026-06-03 12:13:39,18.1500,12.00,0.050,0.169,A,#2,HOLDING,0.132A/A
8179,2026-06-03 12:13:41,18.0625,12.00,0.050,0.169,A,#2,HOLDING,0.138A/A
8180,2026-06-03 12:13:43,18.0625,12.00,0.050,0.169,A,#2,HOLDING,0.151A/A
8181,2026-06-03 12:13:45,18.0125,1.93,0.050,0.169,A,#2,HOLDING,0.154A/A
8182,2026-06-03 12:13:47,18.0000,1.93,0.154,0.301,A,#2,HOLDING,0.167A/A
8183,2026-06-03 12:13:49,18.0000,1.93,0.154,0.301,A,#2,HOLDING,0.176A/A
8184,2026-06-03 12:13:51,18.0000,1.93,0.154,0.301,A,#2,HOLDING,0.187A/A
8185,2026-06-03 12:13:53,18.0000,2.15,0.154,0.301,A,#2,HOLDING,0.196A/A
8186,2026-06-03 12:13:54,18.0000,2.15,0.196,0.442,A,#2,HOLDING,0.203A/A
8187,2026-06-03 12:13:57,18.0000,2.15,0.196,0.442,A,#2,HOLDING,0.213A/A
8188,2026-06-03 12:13:58,18.0000,2.15,0.196,0.442,A,#2,HOLDING,0.219A/A
8189,2026-06-03 12:14:00,18.0250,2.39,0.196,0.442,A,#2,HOLDING,0.230A/A
8190,2026-06-03 12:14:02,18.0625,2.39,0.230,0.581,A,#2,HOLDING,0.243A/A
8191,2026-06-03 12:14:04,18.1250,2.39,0.230,0.581,A,#2,HOLDING,0.263A/A
8192,2026-06-03 12:14:06,18.1250,2.39,0.230,0.581,A,#2,HOLDING,0.271A/A
8193,2026-06-03 12:14:08,18.1250,2.80,0.230,0.581,A,#2,HOLDING,0.280A/A
8194,2026-06-03 12:14:10,18.1625,2.80,0.280,0.817,A,#2,HOLDING,0.292A/A
8195,2026-06-03 12:14:12,18.2500,2.80,0.280,0.817,A,#2,HOLDING,0.320A/A
8196,2026-06-03 12:14:14,18.2500,2.80,0.280,0.817,A,#2,HOLDING,0.334A/A
8197,2026-06-03 12:14:16,18.2500,3.28,0.280,0.817,A,#2,HOLDING,0.348A/A
8198,2026-06-03 12:14:17,18.2500,3.28,0.348,1.214,A,#2,HOLDING,0.358A/A
8199,2026-06-03 12:14:20,18.3125,3.28,0.348,1.214,A,#2,HOLDING,0.387A/A
8200,2026-06-03 12:14:21,18.3125,3.28,0.348,1.214,A,#2,HOLDING,0.403A/A
8201,2026-06-03 12:14:23,18.3125,3.91,0.348,1.214,A,#2,HOLDING,0.422A/A
8202,2026-06-03 12:14:25,18.3500,3.91,0.411,1.751,A,#2,HOLDING,0.442A/A
8203,2026-06-03 12:14:27,18.4125,3.91,0.411,1.751,A,#3,APPROACH,0.475A/A
8204,2026-06-03 12:14:29,18.4125,3.91,0.411,1.751,B,#3,APPROACH,0.380A/B
8205,2026-06-03 12:14:31,18.4125,3.91,0.411,1.751,B,#3,APPROACH,0.400A/B
8206,2026-06-03 12:14:33,18.4375,11.64,0.411,1.751,B,#3,APPROACH,0.443A/B
8207,2026-06-03 12:14:35,18.4375,11.64,1.052,1.656,B,#3,APPROACH,0.505A/B
8208,2026-06-03 12:14:37,18.5125,11.64,1.052,1.656,B,#3,APPROACH,0.589A/B
8209,2026-06-03 12:14:39,18.5125,11.64,1.052,1.656,B,#3,APPROACH,0.659A/B
8210,2026-06-03 12:14:41,18.5500,5.46,1.052,1.656,B,#3,APPROACH,0.750A/B
8211,2026-06-03 12:14:43,18.6750,5.46,0.705,4.762,B,#3,APPROACH,0.844A/B
8212,2026-06-03 12:14:45,18.8875,5.46,0.705,4.762,B,#3,APPROACH,0.970A/B
8213,2026-06-03 12:14:47,18.8875,5.46,0.705,4.762,B,#3,APPROACH,1.079A/B
8214,2026-06-03 12:14:48,18.9875,8.60,0.705,4.762,B,#3,APPROACH,1.000A/B
8215,2026-06-03 12:14:50,19.1375,8.60,1.012,8.340,B,#3,APPROACH,1.202A/B
8216,2026-06-03 12:14:53,19.3875,8.60,1.012,8.340,B,#3,APPROACH,1.376A/B
8217,2026-06-03 12:14:54,19.3875,8.60,1.012,8.340,B,#3,APPROACH,1.518A/B
8218,2026-06-03 12:14:56,19.5500,11.67,1.012,8.340,B,#3,APPROACH,1.500A/B
8219,2026-06-03 12:14:58,19.7500,11.67,1.500,17.865,B,#3,APPROACH,1.672A/B
8220,2026-06-03 12:15:00,20.1250,11.67,1.500,17.865,B,#3,APPROACH,1.000A/B
8221,2026-06-03 12:15:02,20.1250,11.67,1.500,17.865,B,#3,APPROACH,1.500A/B
8222,2026-06-03 12:15:04,20.3000,11.95,1.500,17.865,B,#3,APPROACH,1.500A/B
8223,2026-06-03 12:15:06,20.5000,11.95,1.479,17.520,B,#3,APPROACH,1.871A/B
8224,2026-06-03 12:15:08,20.9625,11.95,1.479,17.520,B,#3,APPROACH,1.500A/B
8225,2026-06-03 12:15:10,20.9625,11.95,1.479,17.520,B,#3,APPROACH,1.000A/B
8226,2026-06-03 12:15:11,21.2125,8.92,1.479,17.520,B,#3,APPROACH,2.000A/B
8227,2026-06-03 12:15:13,21.4625,8.92,1.441,17.100,B,#3,APPROACH,2.044A/B
8228,2026-06-03 12:15:16,21.9625,8.92,1.441,17.100,B,#3,APPROACH,1.000A/B
8229,2026-06-03 12:15:17,21.9625,8.92,1.441,17.100,B,#3,APPROACH,2.196A/B
8230,2026-06-03 12:15:19,22.2250,12.00,1.441,17.100,B,#3,APPROACH,1.500A/B
8231,2026-06-03 12:15:21,22.5250,12.00,1.410,16.740,B,#3,APPROACH,2.000A/B
8232,2026-06-03 12:15:23,23.0500,12.00,1.410,16.740,B,#3,APPROACH,2.000A/B
8233,2026-06-03 12:15:25,23.0500,12.00,1.410,16.740,B,#3,APPROACH,2.217A/B
8234,2026-06-03 12:15:27,23.3375,12.00,1.410,16.740,B,#3,APPROACH,2.298A/B
8235,2026-06-03 12:15:29,23.6375,12.00,1.380,16.380,B,#3,APPROACH,1.000A/B
8236,2026-06-03 12:15:31,24.2000,12.00,1.380,16.380,B,#3,APPROACH,1.500A/B
8237,2026-06-03 12:15:33,24.2000,12.00,1.380,16.380,B,#3,APPROACH,1.000A/B
8238,2026-06-03 12:15:35,24.4625,9.34,1.380,16.380,B,#3,APPROACH,2.000A/B
8239,2026-06-03 12:15:36,24.7125,9.34,1.368,16.260,B,#3,APPROACH,1.000A/B
8240,2026-06-03 12:15:39,25.3000,9.34,1.368,16.260,B,#3,HOLDING,2.000A/B
8241,2026-06-03 12:15:40,25.3000,9.34,1.368,16.260,OFF,#3,HOLDING,0.000A/OFF
8242,2026-06-03 12:15:41,25.5375,9.34,1.368,16.260,OFF,#3,HOLDING,0.000A/OFF
8243,2026-06-03 12:15:42,25.5375,12.00,1.368,16.260,OFF,#3,HOLDING,0.000A/OFF
8244,2026-06-03 12:15:43,25.8375,12.00,0.000,16.260,OFF,#3,HOLDING,0.000A/OFF
8245,2026-06-03 12:15:44,25.8375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
8246,2026-06-03 12:15:45,26.1000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
8247,2026-06-03 12:15:46,26.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
8248,2026-06-03 12:15:47,26.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
8249,2026-06-03 12:15:48,26.6125,12.00,0.000,0.000,A,#3,HOLDING,0.111A/A
8250,2026-06-03 12:15:50,26.6125,12.00,0.055,0.000,A,#3,HOLDING,0.000A/OFF
8251,2026-06-03 12:15:51,26.8125,12.00,0.055,0.000,A,#3,HOLDING,0.198A/A
8252,2026-06-03 12:15:53,27.0250,12.00,0.055,0.000,A,#3,HOLDING,0.229A/A
8253,2026-06-03 12:15:54,27.2000,12.00,0.055,0.000,A,#3,HOLDING,0.304A/A
8254,2026-06-03 12:15:56,27.3500,1.84,0.055,0.000,A,#3,HOLDING,0.348A/A
8255,2026-06-03 12:15:58,27.4750,1.84,0.336,0.828,A,#3,HOLDING,0.404A/A
8256,2026-06-03 12:16:00,27.6000,1.84,0.336,0.828,A,#3,HOLDING,0.485A/A
8257,2026-06-03 12:16:02,27.7000,1.84,0.336,0.828,A,#3,HOLDING,0.547A/A
8258,2026-06-03 12:16:04,27.7625,4.06,0.336,0.828,A,#3,HOLDING,0.616A/A
8259,2026-06-03 12:16:06,27.8125,4.06,0.616,3.006,A,#3,HOLDING,0.688A/A
8260,2026-06-03 12:16:08,27.8750,4.06,0.616,3.006,A,#3,HOLDING,0.783A/A
8261,2026-06-03 12:16:10,27.8750,4.06,0.616,3.006,A,#3,HOLDING,0.843A/A
8262,2026-06-03 12:16:11,27.8750,6.66,0.616,3.006,A,#3,HOLDING,0.914A/A
8263,2026-06-03 12:16:13,27.8750,6.66,0.914,6.781,A,#3,HOLDING,0.986A/A
8264,2026-06-03 12:16:16,27.8750,6.66,0.914,6.781,A,#3,HOLDING,1.084A/A
8265,2026-06-03 12:16:17,27.8000,6.66,0.914,6.781,A,#3,HOLDING,1.135A/A
8266,2026-06-03 12:16:19,27.7500,9.01,0.914,6.781,A,#3,HOLDING,1.000A/A
8267,2026-06-03 12:16:21,27.6500,9.01,1.000,8.290,A,#3,HOLDING,1.185A/A
8268,2026-06-03 12:16:23,27.5875,9.01,1.000,8.290,A,#3,HOLDING,1.271A/A
8269,2026-06-03 12:16:25,27.4625,9.01,1.000,8.290,A,#3,HOLDING,1.308A/A
8270,2026-06-03 12:16:27,27.3500,10.38,1.000,8.290,A,#3,HOLDING,1.359A/A
8271,2026-06-03 12:16:29,27.2250,10.38,1.331,14.935,A,#3,HOLDING,1.398A/A
8272,2026-06-03 12:16:31,27.0750,10.38,1.331,14.935,A,#3,HOLDING,1.454A/A
8273,2026-06-03 12:16:33,26.9250,10.38,1.331,14.935,A,#3,HOLDING,1.477A/A
8274,2026-06-03 12:16:34,26.7625,11.70,1.331,14.935,A,#3,HOLDING,1.454A/A
8275,2026-06-03 12:16:36,26.5625,11.70,1.454,17.200,A,#3,HOLDING,1.474A/A
8276,2026-06-03 12:16:39,26.4125,11.70,1.454,17.200,A,#3,HOLDING,1.510A/A
8277,2026-06-03 12:16:40,26.1875,11.70,1.454,17.200,A,#3,HOLDING,1.514A/A
8278,2026-06-03 12:16:42,26.0125,12.00,1.454,17.200,A,#3,HOLDING,1.525A/A
8279,2026-06-03 12:16:44,25.8125,12.00,1.471,17.460,A,#3,HOLDING,1.518A/A
8280,2026-06-03 12:16:46,25.6250,12.00,1.471,17.460,A,#3,HOLDING,1.520A/A
8281,2026-06-03 12:16:48,25.3750,12.00,1.471,17.460,A,#3,HOLDING,1.494A/A
8282,2026-06-03 12:16:50,25.1625,12.00,1.471,17.460,A,#3,HOLDING,1.000A/A
8283,2026-06-03 12:16:52,24.9375,12.00,1.229,9.100,A,#3,HOLDING,1.000A/A
8284,2026-06-03 12:16:54,24.7250,12.00,1.229,9.100,A,#3,HOLDING,1.417A/A
8285,2026-06-03 12:16:56,24.5000,12.00,1.229,9.100,A,#3,HOLDING,1.359A/A
8286,2026-06-03 12:16:58,24.2875,11.27,1.229,9.100,A,#3,HOLDING,1.292A/A
8287,2026-06-03 12:16:59,24.0875,11.27,1.324,14.250,A,#3,HOLDING,1.214A/A
8288,2026-06-03 12:17:02,23.8875,11.27,1.324,14.250,A,#3,HOLDING,1.124A/A
8289,2026-06-03 12:17:03,23.6625,11.27,1.324,14.250,A,#3,HOLDING,1.038A/A
8290,2026-06-03 12:17:05,23.4500,9.28,1.324,14.250,A,#3,HOLDING,0.938A/A
8291,2026-06-03 12:17:07,23.2250,9.28,0.986,8.207,A,#3,HOLDING,0.823A/A
8292,2026-06-03 12:17:09,23.0250,9.28,0.986,8.207,A,#3,HOLDING,0.691A/A
8293,2026-06-03 12:17:11,22.8500,9.28,0.986,8.207,A,#3,HOLDING,0.589A/A
8294,2026-06-03 12:17:13,22.6375,6.04,0.986,8.207,A,#3,HOLDING,0.505A/A
8295,2026-06-03 12:17:15,22.4875,6.04,0.545,2.742,A,#3,HOLDING,0.375A/A
8296,2026-06-03 12:17:17,22.2625,6.04,0.545,2.742,A,#3,HOLDING,0.196A/A
8297,2026-06-03 12:17:19,22.0875,6.04,0.545,2.742,OFF,#3,HOLDING,0.000A/OFF
8298,2026-06-03 12:17:20,22.0875,6.04,0.545,2.742,OFF,#3,HOLDING,0.000A/OFF
8299,2026-06-03 12:17:21,21.9500,12.00,0.545,2.742,OFF,#3,HOLDING,0.000A/OFF
8300,2026-06-03 12:17:22,21.9500,12.00,0.000,0.000,B,#3,HOLDING,0.157A/B
8301,2026-06-03 12:17:24,21.8000,12.00,0.000,0.000,B,#3,HOLDING,0.348A/B
8302,2026-06-03 12:17:26,21.6750,12.00,0.000,0.000,B,#3,HOLDING,0.482A/B
8303,2026-06-03 12:17:27,21.5500,3.43,0.000,0.000,B,#3,HOLDING,0.653A/B
8304,2026-06-03 12:17:29,21.4375,3.43,0.613,3.291,B,#3,HOLDING,0.818A/B
8305,2026-06-03 12:17:32,21.3625,3.43,0.613,3.291,B,#3,HOLDING,1.030A/B
8306,2026-06-03 12:17:33,21.3125,3.43,0.613,3.291,B,#3,HOLDING,1.176A/B
8307,2026-06-03 12:17:35,21.2625,8.91,0.613,3.291,B,#3,HOLDING,1.344A/B
8308,2026-06-03 12:17:37,21.2500,8.91,1.317,13.923,B,#3,HOLDING,1.000A/B
8309,2026-06-03 12:17:39,21.2250,8.91,1.317,13.923,B,#3,HOLDING,1.000A/B
8310,2026-06-03 12:17:41,21.2500,8.91,1.317,13.923,B,#3,HOLDING,1.500A/B
8311,2026-06-03 12:17:43,21.3000,11.48,1.317,13.923,B,#3,HOLDING,1.502A/B
8312,2026-06-03 12:17:45,21.3500,11.48,1.502,17.708,B,#3,HOLDING,1.000A/B
8313,2026-06-03 12:17:47,21.4500,11.48,1.502,17.708,B,#3,HOLDING,1.655A/B
8314,2026-06-03 12:17:49,21.5500,11.48,1.502,17.708,B,#3,HOLDING,1.783A/B
8315,2026-06-03 12:17:51,21.7000,12.00,1.502,17.708,B,#3,HOLDING,1.926A/B
8316,2026-06-03 12:17:52,21.8625,12.00,1.504,17.808,B,#3,HOLDING,2.060A/B
8317,2026-06-03 12:17:55,22.0125,12.00,1.504,17.808,B,#3,HOLDING,1.000A/B
8318,2026-06-03 12:17:56,22.1750,12.00,1.504,17.808,B,#3,HOLDING,2.000A/B
8319,2026-06-03 12:17:58,22.3750,12.00,1.504,17.808,B,#3,HOLDING,2.213A/B
8320,2026-06-03 12:18:00,22.5625,12.00,1.452,17.196,B,#3,HOLDING,2.321A/B
8321,2026-06-03 12:18:02,22.7625,12.00,1.452,17.196,B,#3,HOLDING,2.457A/B
8322,2026-06-03 12:18:04,22.9875,12.00,1.452,17.196,B,#3,HOLDING,2.489A/B
8323,2026-06-03 12:18:06,23.2375,12.00,1.452,17.196,B,#3,HOLDING,1.500A/B
8324,2026-06-03 12:18:08,23.4875,12.00,1.411,16.740,B,#3,HOLDING,2.000A/B
8325,2026-06-03 12:18:10,23.6875,12.00,1.411,16.740,B,#3,HOLDING,2.545A/B
8326,2026-06-03 12:18:12,23.9375,12.00,1.411,16.740,B,#3,HOLDING,2.589A/B
8327,2026-06-03 12:18:14,24.2125,12.00,1.411,16.740,B,#3,HOLDING,2.634A/B
8328,2026-06-03 12:18:15,24.4625,12.00,1.381,16.404,B,#3,HOLDING,2.000A/B
8329,2026-06-03 12:18:18,24.7125,12.00,1.381,16.404,B,#3,HOLDING,1.500A/B
8330,2026-06-03 12:18:19,24.9750,12.00,1.381,16.404,B,#3,HOLDING,2.605A/B
8331,2026-06-03 12:18:21,25.2750,12.00,1.381,16.404,B,#3,HOLDING,1.000A/B
8332,2026-06-03 12:18:23,25.5000,12.00,1.180,9.500,B,#3,HOLDING,1.500A/B
8333,2026-06-03 12:18:26,25.7750,12.00,1.180,9.500,B,#3,HOLDING,1.500A/B
8334,2026-06-03 12:18:27,26.0375,12.00,1.180,9.500,B,#3,HOLDING,2.500A/B
8335,2026-06-03 12:18:29,26.3125,12.00,1.180,9.500,B,#3,HOLDING,2.000A/B
8336,2026-06-03 12:18:31,26.5625,12.00,1.346,16.008,B,#3,HOLDING,1.500A/B
8337,2026-06-03 12:18:33,26.8375,12.00,1.346,16.008,B,#3,HOLDING,2.500A/B
8338,2026-06-03 12:18:35,27.1000,12.00,1.346,16.008,B,#3,HOLDING,2.500A/B
8339,2026-06-03 12:18:37,27.3750,12.00,1.346,16.008,B,#3,HOLDING,1.500A/B
8340,2026-06-03 12:18:39,27.6250,12.00,1.332,15.828,B,#3,HOLDING,2.500A/B
8341,2026-06-03 12:18:41,27.8750,12.00,1.332,15.828,B,#3,HOLDING,2.000A/B
8342,2026-06-03 12:18:43,28.1125,12.00,1.332,15.828,B,#3,HOLDING,2.000A/B
8343,2026-06-03 12:18:44,28.3375,12.00,1.332,15.828,B,#3,HOLDING,1.500A/B
8344,2026-06-03 12:18:46,28.5875,12.00,1.320,15.672,B,#3,HOLDING,1.500A/B
8345,2026-06-03 12:18:49,28.8375,12.00,1.320,15.672,B,#3,HOLDING,2.500A/B
8346,2026-06-03 12:18:50,29.1125,12.00,1.320,15.672,B,#3,HOLDING,1.000A/B
8347,2026-06-03 12:18:52,29.3625,9.72,1.320,15.672,B,#3,HOLDING,2.487A/B
8348,2026-06-03 12:18:54,29.5875,9.72,1.155,15.600,B,#3,HOLDING,2.335A/B
8349,2026-06-03 12:18:56,29.8375,9.72,1.155,15.600,B,#3,HOLDING,2.133A/B
8350,2026-06-03 12:18:58,30.0500,9.72,1.155,15.600,B,#3,HOLDING,1.983A/B
8351,2026-06-03 12:19:00,30.2500,12.00,1.155,15.600,B,#3,HOLDING,1.500A/B
8352,2026-06-03 12:19:02,30.4875,12.00,1.304,15.492,B,#3,HOLDING,1.500A/B
8353,2026-06-03 12:19:04,30.7125,12.00,1.304,15.492,B,#3,HOLDING,1.783A/B
8354,2026-06-03 12:19:06,30.9250,12.00,1.304,15.492,B,#3,HOLDING,1.604A/B
8355,2026-06-03 12:19:07,31.1750,12.00,1.304,15.492,B,#3,HOLDING,1.388A/B
8356,2026-06-03 12:19:09,31.4000,12.00,1.295,15.396,B,#3,HOLDING,1.158A/B
8357,2026-06-03 12:19:12,31.6500,12.00,1.295,15.396,B,#3,HOLDING,0.861A/B
8358,2026-06-03 12:19:13,31.8375,12.00,1.295,15.396,B,#3,HOLDING,0.649A/B
8359,2026-06-03 12:19:15,32.0875,7.20,1.295,15.396,B,#3,HOLDING,0.426A/B
8360,2026-06-03 12:19:17,32.3000,7.20,0.534,2.343,B,#3,HOLDING,0.167A/B
8361,2026-06-03 12:19:19,32.5000,7.20,0.534,2.343,A,#3,HOLDING,0.159A/A
8362,2026-06-03 12:19:21,32.7125,7.20,0.534,2.343,A,#3,HOLDING,0.375A/A
8363,2026-06-03 12:19:23,32.8875,1.88,0.534,2.343,A,#3,HOLDING,0.647A/A
8364,2026-06-03 12:19:25,33.0500,1.88,0.527,2.795,A,#3,HOLDING,0.914A/A
8365,2026-06-03 12:19:27,33.2000,1.88,0.527,2.795,A,#3,HOLDING,1.268A/A
8366,2026-06-03 12:19:29,33.3250,1.88,0.527,2.795,A,#3,HOLDING,1.000A/A
8367,2026-06-03 12:19:30,33.4000,7.27,0.527,2.795,A,#3,HOLDING,1.000A/A
8368,2026-06-03 12:19:32,33.4625,7.27,1.000,7.530,A,#3,HOLDING,1.500A/A
8369,2026-06-03 12:19:35,33.4875,7.27,1.000,7.530,A,#3,HOLDING,1.510A/A
8370,2026-06-03 12:19:36,33.5250,7.27,1.000,7.530,A,#3,HOLDING,1.754A/A
8371,2026-06-03 12:19:38,33.5000,12.00,1.000,7.530,A,#3,HOLDING,2.038A/A
8372,2026-06-03 12:19:40,33.4375,12.00,1.613,19.092,A,#3,HOLDING,1.000A/A
8373,2026-06-03 12:19:42,33.3875,12.00,1.613,19.092,A,#3,HOLDING,2.000A/A
8374,2026-06-03 12:19:44,33.2750,12.00,1.613,19.092,A,#3,HOLDING,1.500A/A
8375,2026-06-03 12:19:46,33.1250,11.38,1.613,19.092,A,#3,HOLDING,2.289A/A
8376,2026-06-03 12:19:48,33.0125,11.38,1.552,18.336,A,#3,HOLDING,2.547A/A
8377,2026-06-03 12:19:50,32.8125,11.38,1.552,18.336,A,#3,HOLDING,2.000A/A
8378,2026-06-03 12:19:52,32.6375,11.38,1.552,18.336,A,#3,HOLDING,2.861A/A
8379,2026-06-03 12:19:54,32.4375,12.00,1.552,18.336,A,#3,HOLDING,1.500A/A
8380,2026-06-03 12:19:55,32.2250,12.00,1.499,17.796,A,#3,HOLDING,1.000A/A
8381,2026-06-03 12:19:58,32.0000,12.00,1.499,17.796,A,#3,HOLDING,2.500A/A
8382,2026-06-03 12:19:59,31.7625,12.00,1.499,17.796,A,#3,HOLDING,1.500A/A
8383,2026-06-03 12:20:01,31.5125,12.00,1.499,17.796,A,#3,HOLDING,2.000A/A
8384,2026-06-03 12:20:03,31.2500,12.00,1.470,17.460,A,#3,HOLDING,1.000A/A
8385,2026-06-03 12:20:05,31.0000,12.00,1.470,17.460,A,#3,HOLDING,2.000A/A
8386,2026-06-03 12:20:07,30.7500,12.00,1.470,17.460,A,#3,HOLDING,1.500A/A
8387,2026-06-03 12:20:09,30.4750,12.00,1.470,17.460,A,#3,HOLDING,1.000A/A
8388,2026-06-03 12:20:11,30.2250,12.00,1.023,9.040,A,#3,HOLDING,1.500A/A
8389,2026-06-03 12:20:13,29.9500,12.00,1.023,9.040,A,#3,HOLDING,1.500A/A
8390,2026-06-03 12:20:15,29.6875,12.00,1.023,9.040,A,#3,HOLDING,2.948A/A
8391,2026-06-03 12:20:17,29.3875,12.00,1.023,9.040,A,#3,HOLDING,1.500A/A
8392,2026-06-03 12:20:18,29.1250,12.00,1.445,17.184,A,#3,HOLDING,2.500A/A
8393,2026-06-03 12:20:21,28.8250,12.00,1.445,17.184,A,#3,HOLDING,3.000A/A
8394,2026-06-03 12:20:22,28.5625,12.00,1.445,17.184,A,#3,HOLDING,2.500A/A
8395,2026-06-03 12:20:24,28.2875,12.00,1.445,17.184,A,#3,HOLDING,1.000A/A
8396,2026-06-03 12:20:26,27.9750,12.00,1.036,9.120,A,#3,HOLDING,1.500A/A
