#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
8397,2026-06-03 12:20:29,27.7000,12.00,1.036,9.120,A,#3,HOLDING,1.000A/A
8398,2026-06-03 12:20:30,27.4500,12.00,1.036,9.120,A,#3,HOLDING,2.000A/A
8399,2026-06-03 12:20:32,27.2000,12.00,1.036,9.120,A,#3,HOLDING,1.000A/A
8400,2026-06-03 12:20:34,26.9125,12.00,1.023,9.170,A,#3,HOLDING,1.000A/A
8401,2026-06-03 12:20:36,26.6625,12.00,1.023,9.170,A,#3,HOLDING,2.843A/A
8402,2026-06-03 12:20:38,26.3750,12.00,1.023,9.170,A,#3,HOLDING,2.855A/A
8403,2026-06-03 12:20:40,26.1250,12.00,1.023,9.170,A,#3,HOLDING,1.000A/A
8404,2026-06-03 12:20:41,25.8500,12.00,1.025,9.220,A,#3,HOLDING,1.500A/A
8405,2026-06-03 12:20:44,25.6000,12.00,1.025,9.220,A,#3,HOLDING,2.878A/A
8406,2026-06-03 12:20:45,25.3750,12.00,1.025,9.220,A,#3,HOLDING,2.862A/A
8407,2026-06-03 12:20:47,25.1250,12.00,1.025,9.220,A,#3,HOLDING,2.500A/A
8408,2026-06-03 12:20:49,24.9000,12.00,1.423,16.896,A,#3,HOLDING,2.500A/A
8409,2026-06-03 12:20:52,24.6500,12.00,1.423,16.896,A,#3,HOLDING,2.782A/A
8410,2026-06-03 12:20:53,24.4375,12.00,1.423,16.896,A,#3,HOLDING,2.000A/A
8411,2026-06-03 12:20:55,24.1875,12.00,1.423,16.896,A,#3,HOLDING,2.500A/A
8412,2026-06-03 12:20:57,23.9500,12.00,1.408,16.776,A,#3,HOLDING,2.000A/A
8413,2026-06-03 12:20:59,23.7000,12.00,1.408,16.776,A,#3,HOLDING,1.500A/A
8414,2026-06-03 12:21:01,23.4875,12.00,1.408,16.776,A,#3,HOLDING,2.000A/A
8415,2026-06-03 12:21:03,23.2875,12.00,1.408,16.776,A,#3,HOLDING,2.000A/A
8416,2026-06-03 12:21:05,23.0375,12.00,1.401,16.656,A,#3,HOLDING,2.500A/A
8417,2026-06-03 12:21:07,22.8125,12.00,1.401,16.656,A,#3,HOLDING,2.000A/A
8418,2026-06-03 12:21:08,22.6125,12.00,1.401,16.656,A,#3,HOLDING,2.680A/A
8419,2026-06-03 12:21:10,22.4375,12.00,1.401,16.656,A,#3,HOLDING,1.000A/A
8420,2026-06-03 12:21:12,22.2000,12.00,1.202,9.340,A,#3,HOLDING,2.534A/A
8421,2026-06-03 12:21:15,22.0000,12.00,1.202,9.340,A,#3,HOLDING,2.000A/A
8422,2026-06-03 12:21:16,21.8250,12.00,1.202,9.340,A,#3,HOLDING,1.500A/A
8423,2026-06-03 12:21:18,21.6000,12.00,1.202,9.340,A,#3,HOLDING,2.324A/A
8424,2026-06-03 12:21:20,21.4250,12.00,1.409,16.704,A,#3,HOLDING,1.500A/A
8425,2026-06-03 12:21:22,21.2500,12.00,1.409,16.704,A,#3,HOLDING,2.146A/A
8426,2026-06-03 12:21:24,21.0750,12.00,1.409,16.704,A,#3,HOLDING,1.988A/A
8427,2026-06-03 12:21:26,20.8750,12.00,1.409,16.704,A,#3,HOLDING,1.500A/A
8428,2026-06-03 12:21:28,20.7000,12.00,1.396,16.596,A,#3,HOLDING,1.782A/A
8429,2026-06-03 12:21:30,20.5000,12.00,1.396,16.596,A,#3,HOLDING,1.524A/A
8430,2026-06-03 12:21:31,20.3250,12.00,1.396,16.596,A,#3,HOLDING,1.340A/A
8431,2026-06-03 12:21:33,20.1750,11.55,1.396,16.596,A,#3,HOLDING,1.123A/A
8432,2026-06-03 12:21:35,20.0125,11.55,1.218,11.465,A,#3,HOLDING,0.901A/A
8433,2026-06-03 12:21:38,19.8375,11.55,1.218,11.465,A,#3,HOLDING,0.612A/A
8434,2026-06-03 12:21:39,19.7000,11.55,1.218,11.465,A,#3,HOLDING,0.411A/A
8435,2026-06-03 12:21:41,19.5250,4.75,1.218,11.465,A,#3,HOLDING,0.166A/A
8436,2026-06-03 12:21:43,19.4000,4.75,0.250,11.465,OFF,#3,HOLDING,0.000A/OFF
8437,2026-06-03 12:21:44,19.2500,4.75,0.250,0.456,OFF,#3,HOLDING,0.221A/B
8438,2026-06-03 12:21:45,19.2500,4.75,0.250,0.456,B,#3,HOLDING,0.415A/B
8439,2026-06-03 12:21:47,19.1500,4.75,0.250,0.456,B,#3,HOLDING,0.632A/B
8440,2026-06-03 12:21:49,19.0500,4.34,0.250,0.456,B,#3,HOLDING,0.882A/B
8441,2026-06-03 12:21:51,18.9250,4.34,0.769,5.812,B,#3,HOLDING,1.000A/B
8442,2026-06-03 12:21:53,18.8750,4.34,0.769,5.812,B,#3,HOLDING,1.148A/B
8443,2026-06-03 12:21:55,18.8125,4.34,0.769,5.812,B,#3,HOLDING,1.375A/B
8444,2026-06-03 12:21:57,18.8125,10.03,0.769,5.812,B,#3,HOLDING,1.632A/B
8445,2026-06-03 12:21:58,18.8125,10.03,1.500,19.560,B,#3,HOLDING,1.000A/B
8446,2026-06-03 12:22:01,18.8625,10.03,1.500,19.560,B,#3,HOLDING,1.000A/B
8447,2026-06-03 12:22:02,18.9125,10.03,1.500,19.560,B,#3,HOLDING,1.500A/B
8448,2026-06-03 12:22:04,19.0125,11.34,1.500,19.560,B,#3,HOLDING,1.869A/B
8449,2026-06-03 12:22:06,19.1625,11.34,1.575,18.720,B,#3,HOLDING,2.000A/B
8450,2026-06-03 12:22:09,19.2875,11.34,1.575,18.720,B,#3,HOLDING,2.094A/B
8451,2026-06-03 12:22:10,19.4625,11.34,1.575,18.720,B,#3,HOLDING,2.281A/B
8452,2026-06-03 12:22:12,19.6875,12.00,1.575,18.720,B,#3,HOLDING,2.000A/B
8453,2026-06-03 12:22:14,19.9000,12.00,1.516,17.940,B,#3,HOLDING,1.000A/B
8454,2026-06-03 12:22:16,20.1250,12.00,1.516,17.940,B,#3,HOLDING,1.000A/B
8455,2026-06-03 12:22:18,20.3625,12.00,1.516,17.940,B,#3,HOLDING,2.457A/B
8456,2026-06-03 12:22:20,20.6125,12.00,1.516,17.940,B,#3,HOLDING,1.500A/B
8457,2026-06-03 12:22:22,20.8750,12.00,1.466,17.364,B,#3,HOLDING,1.000A/B
8458,2026-06-03 12:22:24,21.1250,12.00,1.466,17.364,B,#3,HOLDING,1.000A/B
8459,2026-06-03 12:22:25,21.4125,12.00,1.466,17.364,B,#3,HOLDING,2.000A/B
8460,2026-06-03 12:22:27,21.7125,12.00,1.466,17.364,B,#3,HOLDING,2.500A/B
8461,2026-06-03 12:22:29,21.9625,12.00,1.429,16.944,B,#3,HOLDING,1.500A/B
8462,2026-06-03 12:22:32,22.2625,12.00,1.429,16.944,B,#3,HOLDING,1.000A/B
8463,2026-06-03 12:22:33,22.5250,12.00,1.429,16.944,B,#3,HOLDING,2.541A/B
8464,2026-06-03 12:22:35,22.8250,12.00,1.429,16.944,B,#3,HOLDING,1.000A/B
8465,2026-06-03 12:22:37,23.1250,12.00,1.040,9.290,B,#3,HOLDING,2.000A/B
8466,2026-06-03 12:22:39,23.4250,12.00,1.040,9.290,B,#3,HOLDING,1.000A/B
8467,2026-06-03 12:22:41,23.7375,12.00,1.040,9.290,B,#3,HOLDING,1.000A/B
8468,2026-06-03 12:22:43,24.0125,9.27,1.040,9.290,B,#3,HOLDING,2.500A/B
8469,2026-06-03 12:22:45,24.3125,9.27,1.379,16.368,B,#3,HOLDING,1.000A/B
8470,2026-06-03 12:22:47,24.6125,9.27,1.379,16.368,B,#3,HOLDING,2.494A/B
8471,2026-06-03 12:22:49,24.9125,9.27,1.379,16.368,B,#4,APPROACH,2.458A/B
8472,2026-06-03 12:22:50,25.2375,4.23,1.379,16.368,B,#4,APPROACH,0.205A/B
8473,2026-06-03 12:22:52,25.5000,4.23,0.000,16.368,B,#4,APPROACH,0.188A/B
8474,2026-06-03 12:22:55,25.8000,4.23,0.000,0.000,B,#4,APPROACH,0.183A/B
8475,2026-06-03 12:22:57,26.0375,4.23,0.000,0.000,B,#4,APPROACH,0.186A/B
8476,2026-06-03 12:22:58,26.3125,4.23,0.000,0.000,B,#4,APPROACH,0.127A/B
8477,2026-06-03 12:23:00,26.5250,2.29,0.000,0.000,B,#4,APPROACH,0.150A/B
8478,2026-06-03 12:23:02,26.7500,2.29,0.150,0.378,B,#4,APPROACH,0.170A/B
8479,2026-06-03 12:23:04,26.9250,2.29,0.150,0.378,B,#4,APPROACH,0.238A/B
8480,2026-06-03 12:23:06,27.1250,2.29,0.150,0.378,B,#4,APPROACH,0.268A/B
8481,2026-06-03 12:23:08,27.3000,3.39,0.150,0.378,B,#4,APPROACH,0.321A/B
8482,2026-06-03 12:23:10,27.4500,3.39,0.305,1.226,B,#4,APPROACH,0.376A/B
8483,2026-06-03 12:23:12,27.5750,3.39,0.305,1.226,B,#4,APPROACH,0.466A/B
8484,2026-06-03 12:23:14,27.7000,3.39,0.305,1.226,B,#4,APPROACH,0.514A/B
8485,2026-06-03 12:23:16,27.8000,5.23,0.305,1.226,B,#4,APPROACH,0.571A/B
8486,2026-06-03 12:23:17,27.9250,5.23,0.544,3.288,B,#4,APPROACH,0.613A/B
8487,2026-06-03 12:23:20,28.0375,5.23,0.544,3.288,B,#4,APPROACH,0.674A/B
8488,2026-06-03 12:23:21,28.1375,5.23,0.544,3.288,B,#4,APPROACH,0.705A/B
8489,2026-06-03 12:23:23,28.2250,6.76,0.544,3.288,B,#4,APPROACH,0.745A/B
8490,2026-06-03 12:23:25,28.2750,6.76,0.723,5.349,B,#4,APPROACH,0.784A/B
8491,2026-06-03 12:23:28,28.3875,6.76,0.723,5.349,B,#4,HOLDING,0.779A/B
8492,2026-06-03 12:23:29,28.4375,6.76,0.723,5.349,OFF,#4,HOLDING,0.000A/OFF
8493,2026-06-03 12:23:30,28.5375,6.76,0.723,5.349,OFF,#4,HOLDING,0.000A/OFF
8494,2026-06-03 12:23:31,28.5375,12.00,0.723,5.349,OFF,#4,HOLDING,0.000A/OFF
8495,2026-06-03 12:23:32,28.6125,12.00,0.000,5.349,OFF,#4,HOLDING,0.000A/OFF
8496,2026-06-03 12:23:33,28.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
8497,2026-06-03 12:23:34,28.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
8498,2026-06-03 12:23:35,28.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
8499,2026-06-03 12:23:36,28.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
8500,2026-06-03 12:23:37,28.7750,12.00,0.000,0.000,B,#4,HOLDING,0.119A/B
8501,2026-06-03 12:23:39,28.8500,12.00,0.002,0.216,B,#4,HOLDING,0.126A/B
8502,2026-06-03 12:23:41,28.9125,12.00,0.002,0.216,B,#4,HOLDING,0.153A/B
8503,2026-06-03 12:23:43,28.9125,12.00,0.002,0.216,B,#4,HOLDING,0.165A/B
8504,2026-06-03 12:23:45,28.9375,2.15,0.002,0.216,B,#4,HOLDING,0.184A/B
8505,2026-06-03 12:23:47,28.9500,2.15,0.184,0.434,B,#4,HOLDING,0.200A/B
8506,2026-06-03 12:23:49,29.0000,2.15,0.184,0.434,B,#4,HOLDING,0.211A/B
8507,2026-06-03 12:23:51,29.0000,2.15,0.184,0.434,B,#4,HOLDING,0.223A/B
8508,2026-06-03 12:23:52,29.0000,2.62,0.184,0.434,B,#4,HOLDING,0.235A/B
8509,2026-06-03 12:23:54,29.0000,2.62,0.235,0.650,B,#4,HOLDING,0.250A/B
8510,2026-06-03 12:23:57,28.9375,2.62,0.235,0.650,B,#4,HOLDING,0.272A/B
8511,2026-06-03 12:23:58,28.9375,2.62,0.235,0.650,B,#4,HOLDING,0.283A/B
8512,2026-06-03 12:24:00,28.9375,3.08,0.235,0.650,B,#4,HOLDING,0.297A/B
8513,2026-06-03 12:24:02,28.9125,3.08,0.297,0.971,B,#4,HOLDING,0.309A/B
8514,2026-06-03 12:24:04,28.8375,3.08,0.297,0.971,B,#4,HOLDING,0.337A/B
8515,2026-06-03 12:24:06,28.8125,3.08,0.297,0.971,B,#4,HOLDING,0.355A/B
8516,2026-06-03 12:24:08,28.8125,3.63,0.297,0.971,B,#4,HOLDING,0.371A/B
8517,2026-06-03 12:24:10,28.8125,3.63,0.371,1.439,B,#4,HOLDING,0.384A/B
8518,2026-06-03 12:24:12,28.7500,3.63,0.371,1.439,B,#4,HOLDING,0.412A/B
8519,2026-06-03 12:24:14,28.7500,3.63,0.371,1.439,B,#4,HOLDING,0.429A/B
8520,2026-06-03 12:24:16,28.7500,4.29,0.371,1.439,B,#4,HOLDING,0.450A/B
8521,2026-06-03 12:24:17,28.7125,4.29,0.450,2.038,B,#4,HOLDING,0.470A/B
8522,2026-06-03 12:24:20,28.6750,4.29,0.450,2.038,B,#4,HOLDING,0.503A/B
8523,2026-06-03 12:24:21,28.6250,4.29,0.450,2.038,B,#4,HOLDING,0.530A/B
8524,2026-06-03 12:24:23,28.6250,5.12,0.450,2.038,B,#4,HOLDING,0.552A/B
8525,2026-06-03 12:24:25,28.6250,5.12,0.552,2.964,B,#4,HOLDING,0.574A/B
8526,2026-06-03 12:24:27,28.5625,5.12,0.552,2.964,B,#4,HOLDING,0.608A/B
8527,2026-06-03 12:24:29,28.5625,5.12,0.552,2.964,B,#5,APPROACH,0.632A/B
8528,2026-06-03 12:24:31,28.5625,3.64,0.552,2.964,A,#5,APPROACH,0.627A/A
8529,2026-06-03 12:24:33,28.5375,3.64,0.010,2.964,A,#5,APPROACH,0.657A/A
8530,2026-06-03 12:24:35,28.5250,3.64,0.010,0.000,A,#5,APPROACH,0.708A/A
8531,2026-06-03 12:24:37,28.5000,3.64,0.010,0.000,A,#5,APPROACH,0.773A/A
8532,2026-06-03 12:24:39,28.5000,3.64,0.010,0.000,A,#5,APPROACH,0.836A/A
8533,2026-06-03 12:24:41,28.5000,6.61,0.010,0.000,A,#5,APPROACH,0.921A/A
8534,2026-06-03 12:24:43,28.4375,6.61,0.876,6.889,A,#5,APPROACH,1.012A/A
8535,2026-06-03 12:24:45,28.4125,6.61,0.876,6.889,A,#5,APPROACH,1.156A/A
8536,2026-06-03 12:24:47,28.3625,6.61,0.876,6.889,A,#5,APPROACH,1.257A/A
8537,2026-06-03 12:24:48,28.2375,9.81,0.876,6.889,A,#5,APPROACH,1.382A/A
8538,2026-06-03 12:24:50,28.1375,9.81,1.316,15.105,A,#5,APPROACH,1.515A/A
8539,2026-06-03 12:24:53,28.0125,9.81,1.316,15.105,A,#5,APPROACH,1.707A/A
8540,2026-06-03 12:24:54,27.8875,9.81,1.316,15.105,A,#5,APPROACH,1.841A/A
8541,2026-06-03 12:24:56,27.7375,12.00,1.316,15.105,A,#5,APPROACH,1.000A/A
8542,2026-06-03 12:24:58,27.5750,12.00,1.271,8.510,A,#5,APPROACH,1.000A/A
8543,2026-06-03 12:25:00,27.3750,12.00,1.271,8.510,A,#5,APPROACH,1.982A/A
8544,2026-06-03 12:25:02,27.2000,12.00,1.271,8.510,A,#5,APPROACH,1.500A/A
8545,2026-06-03 12:25:04,27.0000,11.79,1.271,8.510,A,#5,APPROACH,2.128A/A
8546,2026-06-03 12:25:06,26.8250,11.79,1.501,17.880,A,#5,APPROACH,2.327A/A
8547,2026-06-03 12:25:08,26.6250,11.79,1.501,17.880,A,#5,APPROACH,1.000A/A
8548,2026-06-03 12:25:10,26.4375,11.79,1.501,17.880,A,#5,APPROACH,1.500A/A
8549,2026-06-03 12:25:12,26.1875,12.00,1.501,17.880,A,#5,APPROACH,1.000A/A
8550,2026-06-03 12:25:13,25.9750,12.00,1.000,9.010,A,#5,APPROACH,1.500A/A
8551,2026-06-03 12:25:16,25.7500,12.00,1.000,9.010,A,#5,APPROACH,1.000A/A
8552,2026-06-03 12:25:17,25.5125,12.00,1.000,9.010,A,#5,APPROACH,2.539A/A
8553,2026-06-03 12:25:19,25.2875,12.00,1.000,9.010,A,#5,APPROACH,1.500A/A
8554,2026-06-03 12:25:21,25.0750,12.00,1.445,17.136,A,#5,APPROACH,1.500A/A
8555,2026-06-03 12:25:24,24.8500,12.00,1.445,17.136,A,#5,APPROACH,2.500A/A
8556,2026-06-03 12:25:25,24.6250,12.00,1.445,17.136,A,#5,APPROACH,1.000A/A
8557,2026-06-03 12:25:27,24.3750,8.94,1.445,17.136,A,#5,APPROACH,2.500A/A
8558,2026-06-03 12:25:29,24.1625,8.94,1.442,17.124,A,#5,APPROACH,2.720A/A
8559,2026-06-03 12:25:31,23.9375,8.94,1.442,17.124,A,#5,APPROACH,2.000A/A
8560,2026-06-03 12:25:33,23.7250,8.94,1.442,17.124,A,#5,APPROACH,2.500A/A
8561,2026-06-03 12:25:35,23.5000,12.00,1.442,17.124,A,#5,APPROACH,1.000A/A
8562,2026-06-03 12:25:37,23.2625,12.00,1.048,9.210,A,#5,APPROACH,2.000A/A
8563,2026-06-03 12:25:39,23.0625,12.00,1.048,9.210,A,#5,APPROACH,2.500A/A
8564,2026-06-03 12:25:41,22.8125,12.00,1.048,9.210,A,#5,APPROACH,2.000A/A
8565,2026-06-03 12:25:42,22.6125,12.00,1.048,9.210,A,#5,APPROACH,1.000A/A
8566,2026-06-03 12:25:44,22.3875,12.00,1.034,9.200,A,#5,APPROACH,1.500A/A
8567,2026-06-03 12:25:47,22.2125,12.00,1.034,9.200,A,#5,APPROACH,1.500A/A
8568,2026-06-03 12:25:48,22.0125,12.00,1.034,9.200,A,#5,APPROACH,1.500A/A
8569,2026-06-03 12:25:50,21.8125,12.00,1.034,9.200,A,#5,APPROACH,2.000A/A
8570,2026-06-03 12:25:52,21.6250,12.00,1.419,16.872,A,#5,APPROACH,2.500A/A
8571,2026-06-03 12:25:54,21.4250,12.00,1.419,16.872,A,#5,APPROACH,1.500A/A
8572,2026-06-03 12:25:56,21.2500,12.00,1.419,16.872,A,#5,APPROACH,2.500A/A
8573,2026-06-03 12:25:58,21.0250,12.00,1.419,16.872,A,#5,APPROACH,1.000A/A
8574,2026-06-03 12:26:00,20.8625,12.00,1.041,9.270,A,#5,APPROACH,2.926A/A
8575,2026-06-03 12:26:02,20.6875,12.00,1.041,9.270,A,#5,APPROACH,1.500A/A
8576,2026-06-03 12:26:04,20.5125,12.00,1.041,9.270,A,#5,APPROACH,2.500A/A
8577,2026-06-03 12:26:05,20.3125,12.00,1.041,9.270,A,#5,APPROACH,1.500A/A
8578,2026-06-03 12:26:07,20.1375,12.00,1.402,16.716,A,#5,APPROACH,2.500A/A
8579,2026-06-03 12:26:10,19.9875,12.00,1.402,16.716,A,#5,APPROACH,2.000A/A
8580,2026-06-03 12:26:11,19.8500,12.00,1.402,16.716,A,#5,APPROACH,3.000A/A
8581,2026-06-03 12:26:13,19.6750,12.00,1.402,16.716,A,#5,APPROACH,1.500A/A
8582,2026-06-03 12:26:15,19.5125,12.00,1.398,16.656,A,#5,APPROACH,2.500A/A
8583,2026-06-03 12:26:17,19.3375,12.00,1.398,16.656,A,#5,APPROACH,2.500A/A
8584,2026-06-03 12:26:19,19.1750,12.00,1.398,16.656,A,#5,APPROACH,2.500A/A
8585,2026-06-03 12:26:21,19.0250,12.00,1.398,16.656,A,#5,APPROACH,1.000A/A
8586,2026-06-03 12:26:23,18.9000,12.00,1.090,9.320,A,#5,APPROACH,3.000A/A
8587,2026-06-03 12:26:25,18.7750,12.00,1.090,9.320,A,#5,APPROACH,1.500A/A
8588,2026-06-03 12:26:27,18.6125,12.00,1.090,9.320,A,#5,APPROACH,1.500A/A
8589,2026-06-03 12:26:29,18.4375,12.00,1.090,9.320,A,#5,APPROACH,2.500A/A
8590,2026-06-03 12:26:30,18.3250,12.00,1.402,16.668,A,#5,APPROACH,2.000A/A
8591,2026-06-03 12:26:33,18.1750,12.00,1.402,16.668,A,#5,APPROACH,2.500A/A
8592,2026-06-03 12:26:34,18.0750,12.00,1.402,16.668,A,#5,APPROACH,2.000A/A
8593,2026-06-03 12:26:36,17.9250,12.00,1.402,16.668,A,#5,APPROACH,1.500A/A
8594,2026-06-03 12:26:38,17.7750,12.00,1.394,16.620,A,#5,APPROACH,2.958A/A
8595,2026-06-03 12:26:40,17.6750,12.00,1.394,16.620,A,#5,APPROACH,3.000A/A
8596,2026-06-03 12:26:42,17.5500,12.00,1.394,16.620,A,#5,APPROACH,3.000A/A
8597,2026-06-03 12:26:44,17.4250,12.00,1.394,16.620,A,#5,APPROACH,3.000A/A
8598,2026-06-03 12:26:46,17.3375,12.00,1.392,16.572,A,#5,APPROACH,2.500A/A
8599,2026-06-03 12:26:48,17.2125,12.00,1.392,16.572,A,#5,HOLDING,1.500A/A
8600,2026-06-03 12:26:50,17.1125,12.00,1.392,16.572,OFF,#5,HOLDING,0.000A/OFF
8601,2026-06-03 12:26:51,17.1125,12.00,1.392,16.572,OFF,#5,HOLDING,0.000A/OFF
8602,2026-06-03 12:26:52,16.9875,12.00,1.392,16.572,OFF,#5,HOLDING,0.000A/OFF
8603,2026-06-03 12:26:53,16.9875,12.00,0.000,16.572,OFF,#5,HOLDING,0.000A/OFF
8604,2026-06-03 12:26:54,16.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8605,2026-06-03 12:26:55,16.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8606,2026-06-03 12:26:56,16.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
8607,2026-06-03 12:26:57,16.8250,12.00,0.000,0.000,A,#5,HOLDING,0.106A/A
8608,2026-06-03 12:26:59,16.7125,12.00,0.106,0.000,A,#5,HOLDING,0.112A/A
8609,2026-06-03 12:27:01,16.6875,12.00,0.106,0.209,A,#5,HOLDING,0.133A/A
8610,2026-06-03 12:27:02,16.6375,12.00,0.106,0.209,A,#5,HOLDING,0.138A/A
8611,2026-06-03 12:27:04,16.6375,12.00,0.106,0.209,A,#5,HOLDING,0.159A/A
8612,2026-06-03 12:27:06,16.6250,2.09,0.106,0.209,A,#5,HOLDING,0.173A/A
8613,2026-06-03 12:27:07,16.6250,2.09,0.173,0.387,A,#5,HOLDING,0.190A/A
8614,2026-06-03 12:27:10,16.6375,2.09,0.173,0.387,A,#5,HOLDING,0.207A/A
8615,2026-06-03 12:27:11,16.6625,2.09,0.173,0.387,A,#5,HOLDING,0.223A/A
8616,2026-06-03 12:27:13,16.7250,2.56,0.173,0.387,A,#5,HOLDING,0.244A/A
8617,2026-06-03 12:27:15,16.7500,2.56,0.244,0.673,A,#5,HOLDING,0.263A/A
8618,2026-06-03 12:27:18,16.8125,2.56,0.244,0.673,A,#5,HOLDING,0.288A/A
8619,2026-06-03 12:27:19,16.8375,2.56,0.244,0.673,A,#5,HOLDING,0.303A/A
8620,2026-06-03 12:27:21,16.8750,3.17,0.244,0.673,A,#5,HOLDING,0.326A/A
8621,2026-06-03 12:27:23,16.9000,3.17,0.326,1.114,A,#5,HOLDING,0.345A/A
8622,2026-06-03 12:27:25,17.0000,3.17,0.326,1.114,A,#5,HOLDING,0.383A/A
8623,2026-06-03 12:27:27,17.0500,3.17,0.326,1.114,A,#5,HOLDING,0.409A/A
8624,2026-06-03 12:27:29,17.0750,3.99,0.326,1.114,A,#5,HOLDING,0.439A/A
8625,2026-06-03 12:27:31,17.1250,3.99,0.427,1.909,A,#5,HOLDING,0.466A/A
8626,2026-06-03 12:27:33,17.1875,3.99,0.427,1.909,A,#5,HOLDING,0.507A/A
8627,2026-06-03 12:27:35,17.1875,3.99,0.427,1.909,A,#5,HOLDING,0.533A/A
8628,2026-06-03 12:27:36,17.2500,4.99,0.427,1.909,A,#5,HOLDING,0.570A/A
8629,2026-06-03 12:27:38,17.2750,4.99,0.557,3.072,A,#5,HOLDING,0.603A/A
8630,2026-06-03 12:27:41,17.3125,4.99,0.557,3.072,A,#5,HOLDING,0.705A/A
8631,2026-06-03 12:27:42,17.3625,4.99,0.557,3.072,A,#5,HOLDING,0.741A/A
8632,2026-06-03 12:27:44,17.3750,6.69,0.557,3.072,A,#5,HOLDING,0.781A/A
8633,2026-06-03 12:27:46,17.4000,6.69,0.760,5.615,A,#5,HOLDING,0.822A/A
8634,2026-06-03 12:27:48,17.4375,6.69,0.760,5.615,A,#5,HOLDING,0.876A/A
8635,2026-06-03 12:27:50,17.4375,6.69,0.760,5.615,A,#5,HOLDING,0.911A/A
8636,2026-06-03 12:27:52,17.4375,8.18,0.760,5.615,A,#5,HOLDING,0.951A/A
8637,2026-06-03 12:27:54,17.4375,8.18,0.931,8.112,A,#5,HOLDING,0.991A/A
8638,2026-06-03 12:27:56,17.4625,8.18,0.931,8.112,A,#5,HOLDING,1.049A/A
8639,2026-06-03 12:27:58,17.4375,8.18,0.931,8.112,A,#5,HOLDING,1.081A/A
8640,2026-06-03 12:27:59,17.4375,9.36,0.931,8.112,A,#5,HOLDING,1.123A/A
8641,2026-06-03 12:28:01,17.4375,9.36,1.106,11.016,A,#5,HOLDING,1.163A/A
8642,2026-06-03 12:28:04,17.4000,9.36,1.106,11.016,A,#5,HOLDING,1.214A/A
8643,2026-06-03 12:28:05,17.3500,9.36,1.106,11.016,A,#5,HOLDING,1.239A/A
8644,2026-06-03 12:28:07,17.3375,10.53,1.106,11.016,A,#5,HOLDING,1.275A/A
8645,2026-06-03 12:28:09,17.2625,10.53,1.260,13.961,A,#5,HOLDING,1.254A/A
8646,2026-06-03 12:28:11,17.2500,10.53,1.260,13.961,A,#5,HOLDING,1.304A/A
8647,2026-06-03 12:28:13,17.2000,10.53,1.260,13.961,A,#5,HOLDING,1.329A/A
8648,2026-06-03 12:28:15,17.1250,11.19,1.260,13.961,A,#5,HOLDING,1.360A/A
8649,2026-06-03 12:28:17,17.0750,11.19,1.345,15.748,A,#5,HOLDING,1.385A/A
8650,2026-06-03 12:28:19,17.0000,11.19,1.345,15.748,OFF,--,DONE,1.418A/A
8651,2026-06-03 12:28:21,16.9500,11.19,1.345,15.748,OFF,--,DONE,--
8652,2026-06-03 12:28:22,16.9500,11.19,1.345,15.748,OFF,--,DONE,--
8653,2026-06-03 12:28:23,16.8750,12.00,1.345,15.748,OFF,--,DONE,--
8654,2026-06-03 12:28:24,16.8750,12.00,0.000,15.748,OFF,--,DONE,--
8655,2026-06-03 12:28:25,16.8000,12.00,0.000,0.000,OFF,--,DONE,--
8656,2026-06-03 12:28:26,16.8000,12.00,0.000,0.000,OFF,--,DONE,--
8657,2026-06-03 12:28:27,16.7500,12.00,0.000,0.000,OFF,--,DONE,--
