#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
8658,2026-06-03 12:28:28,16.7500,12.00,0.000,0.000,OFF,--,DONE,--
8659,2026-06-03 12:28:29,16.6750,12.00,0.000,0.000,OFF,--,DONE,--
8660,2026-06-03 12:28:30,16.6750,12.00,0.000,0.000,OFF,--,DONE,--
8661,2026-06-03 12:28:31,16.6875,12.00,0.000,0.000,OFF,--,DONE,--
8662,2026-06-03 12:28:32,16.6375,12.00,0.000,0.000,OFF,--,DONE,--
8663,2026-06-03 12:28:33,16.6375,12.00,0.000,0.000,OFF,--,DONE,--
8664,2026-06-03 12:28:34,16.6750,12.00,0.000,0.000,OFF,--,DONE,--
8665,2026-06-03 12:28:35,16.6750,12.00,0.000,0.000,OFF,--,DONE,--
8666,2026-06-03 12:28:36,16.6750,12.00,0.000,0.000,OFF,--,DONE,--
8667,2026-06-03 12:28:37,16.6750,12.00,0.000,0.000,OFF,--,DONE,--
8668,2026-06-03 12:28:38,16.7250,12.00,0.000,0.000,OFF,--,DONE,--
8669,2026-06-03 12:28:39,16.7250,12.00,0.000,0.000,OFF,--,DONE,--
8670,2026-06-03 12:28:40,16.7500,12.00,0.000,0.000,OFF,--,DONE,--
8671,2026-06-03 12:28:41,16.7500,12.00,0.000,0.000,OFF,--,DONE,--
8672,2026-06-03 12:28:42,16.7875,12.00,0.000,0.000,OFF,--,DONE,--
8673,2026-06-03 12:28:43,16.7875,12.00,0.000,0.000,OFF,--,DONE,--
8674,2026-06-03 12:28:44,16.8625,12.00,0.000,0.000,OFF,--,DONE,--
8675,2026-06-03 12:28:45,16.8625,12.00,0.000,0.000,OFF,--,DONE,--
8676,2026-06-03 12:28:46,16.9125,12.00,0.000,0.000,OFF,--,DONE,--
8677,2026-06-03 12:28:47,16.9125,12.00,0.000,0.000,OFF,--,DONE,--
8678,2026-06-03 12:28:48,16.9625,12.00,0.000,0.000,OFF,--,DONE,--
8679,2026-06-03 12:28:49,16.9625,12.00,0.000,0.000,OFF,--,DONE,--
8680,2026-06-03 12:28:50,17.0375,12.00,0.000,0.000,OFF,--,DONE,--
8681,2026-06-03 12:28:51,17.0875,12.00,0.000,0.000,OFF,--,DONE,--
8682,2026-06-03 12:28:52,17.0875,12.00,0.000,0.000,OFF,--,DONE,--
8683,2026-06-03 12:28:53,17.1625,12.00,0.000,0.000,OFF,--,DONE,--
8684,2026-06-03 12:28:54,17.1625,12.00,0.000,0.000,OFF,--,DONE,--
8685,2026-06-03 12:28:55,17.2375,12.00,0.000,0.000,OFF,--,DONE,--
8686,2026-06-03 12:28:56,17.2375,12.00,0.000,0.000,OFF,--,DONE,--
8687,2026-06-03 12:28:57,17.3125,12.00,0.000,0.000,OFF,--,DONE,--
8688,2026-06-03 12:28:58,17.3125,12.00,0.000,0.000,OFF,--,DONE,--
8689,2026-06-03 12:28:59,17.3625,12.00,0.000,0.000,OFF,--,DONE,--
8690,2026-06-03 12:29:00,17.3625,12.00,0.000,0.000,OFF,--,DONE,--
8691,2026-06-03 12:29:01,17.4750,12.00,0.000,0.000,OFF,--,DONE,--
8692,2026-06-03 12:29:02,17.4750,12.00,0.000,0.000,OFF,--,DONE,--
8693,2026-06-03 12:29:03,17.5500,12.00,0.000,0.000,OFF,--,DONE,--
8694,2026-06-03 12:29:04,17.5500,12.00,0.000,0.000,OFF,--,DONE,--
8695,2026-06-03 12:29:06,17.6375,12.00,0.000,0.000,OFF,--,DONE,--
8696,2026-06-03 12:29:07,17.7125,12.00,0.000,0.000,OFF,--,DONE,--
8697,2026-06-03 12:29:08,17.7125,12.00,0.000,0.000,OFF,--,DONE,--
8698,2026-06-03 12:29:09,17.7875,12.00,0.000,0.000,OFF,--,DONE,--
8699,2026-06-03 12:29:10,17.7875,12.00,0.000,0.000,OFF,--,DONE,--
8700,2026-06-03 12:29:11,17.8875,12.00,0.000,0.000,OFF,--,DONE,--
8701,2026-06-03 12:29:12,17.8875,12.00,0.000,0.000,OFF,--,DONE,--
8702,2026-06-03 12:29:13,17.9500,12.00,0.000,0.000,OFF,--,DONE,--
8703,2026-06-03 12:29:14,17.9500,12.00,0.000,0.000,OFF,--,DONE,--
8704,2026-06-03 12:29:15,18.0250,12.00,0.000,0.000,B,#1,APPROACH,3.000A/B
8705,2026-06-03 12:29:16,18.1000,12.00,0.000,0.000,B,#1,APPROACH,3.000A/B
8706,2026-06-03 12:29:19,18.2000,12.00,0.000,0.000,B,#1,APPROACH,1.000A/B
8707,2026-06-03 12:29:21,18.2875,12.00,0.000,0.000,B,#1,APPROACH,1.500A/B
8708,2026-06-03 12:29:23,18.3875,11.08,0.000,0.000,B,#1,APPROACH,1.000A/B
8709,2026-06-03 12:29:25,18.4750,11.08,1.254,8.120,B,#1,APPROACH,3.000A/B
8710,2026-06-03 12:29:27,18.5500,11.08,1.254,8.120,B,#1,APPROACH,2.500A/B
8711,2026-06-03 12:29:29,18.6750,11.08,1.254,8.120,B,#1,APPROACH,1.500A/B
8712,2026-06-03 12:29:31,18.8250,11.51,1.254,8.120,B,#1,APPROACH,2.000A/B
8713,2026-06-03 12:29:32,18.9625,11.51,1.523,18.324,B,#1,APPROACH,2.500A/B
8714,2026-06-03 12:29:35,19.1375,11.51,1.523,18.324,B,#1,APPROACH,2.000A/B
8715,2026-06-03 12:29:36,19.3000,11.51,1.523,18.324,B,#1,APPROACH,1.500A/B
8716,2026-06-03 12:29:38,19.5000,11.89,1.523,18.324,B,#1,APPROACH,1.500A/B
8717,2026-06-03 12:29:40,19.7125,11.89,1.495,17.664,B,#1,APPROACH,2.000A/B
8718,2026-06-03 12:29:43,19.9375,11.89,1.495,17.664,B,#1,APPROACH,2.500A/B
8719,2026-06-03 12:29:44,20.1750,11.89,1.495,17.664,B,#1,APPROACH,2.000A/B
8720,2026-06-03 12:29:46,20.4000,12.00,1.495,17.664,B,#1,APPROACH,3.000A/B
8721,2026-06-03 12:29:48,20.6750,12.00,1.448,17.160,B,#1,APPROACH,1.000A/B
8722,2026-06-03 12:29:50,20.9250,12.00,1.448,17.160,B,#1,APPROACH,2.000A/B
8723,2026-06-03 12:29:52,21.1875,12.00,1.448,17.160,B,#1,APPROACH,1.500A/B
8724,2026-06-03 12:29:54,21.4625,12.00,1.448,17.160,B,#1,APPROACH,1.000A/B
8725,2026-06-03 12:29:55,21.7500,12.00,1.119,9.180,B,#1,APPROACH,2.500A/B
8726,2026-06-03 12:29:58,22.0250,12.00,1.119,9.180,B,#1,APPROACH,2.000A/B
8727,2026-06-03 12:29:59,22.2750,12.00,1.119,9.180,B,#1,APPROACH,2.000A/B
8728,2026-06-03 12:30:01,22.5750,12.00,1.119,9.180,B,#1,APPROACH,1.500A/B
8729,2026-06-03 12:30:03,22.8750,12.00,1.396,16.560,B,#1,APPROACH,1.500A/B
8730,2026-06-03 12:30:06,23.1250,12.00,1.396,16.560,B,#1,APPROACH,1.000A/B
8731,2026-06-03 12:30:07,23.4000,12.00,1.396,16.560,B,#1,APPROACH,3.000A/B
8732,2026-06-03 12:30:09,23.7000,12.00,1.396,16.560,B,#1,APPROACH,1.500A/B
8733,2026-06-03 12:30:11,23.9750,12.00,1.372,16.296,B,#1,APPROACH,3.000A/B
8734,2026-06-03 12:30:13,24.2750,12.00,1.372,16.296,B,#1,APPROACH,2.500A/B
8735,2026-06-03 12:30:15,24.5375,12.00,1.372,16.296,B,#1,APPROACH,2.000A/B
8736,2026-06-03 12:30:17,24.8375,12.00,1.372,16.296,B,#1,APPROACH,2.000A/B
8737,2026-06-03 12:30:19,25.1000,12.00,1.353,16.080,B,#1,APPROACH,2.000A/B
8738,2026-06-03 12:30:21,25.4000,12.00,1.353,16.080,B,#1,APPROACH,2.500A/B
8739,2026-06-03 12:30:23,25.6875,12.00,1.353,16.080,B,#1,APPROACH,2.500A/B
8740,2026-06-03 12:30:24,25.9375,12.00,1.353,16.080,B,#1,APPROACH,2.500A/B
8741,2026-06-03 12:30:26,26.2375,12.00,1.337,15.888,B,#1,HOLDING,2.000A/B
8742,2026-06-03 12:30:29,26.5125,12.00,1.337,15.888,B,#1,HOLDING,1.500A/B
8743,2026-06-03 12:30:30,26.7875,12.00,1.337,15.888,B,#1,HOLDING,0.731A/B
8744,2026-06-03 12:30:32,27.0875,7.63,1.337,15.888,A,#1,HOLDING,0.455A/A
8745,2026-06-03 12:30:34,27.3500,7.63,0.541,1.105,A,#1,HOLDING,1.500A/A
8746,2026-06-03 12:30:36,27.6250,7.63,0.541,1.105,A,#1,HOLDING,1.554A/A
8747,2026-06-03 12:30:38,27.8750,7.63,0.541,1.105,A,#1,HOLDING,1.000A/A
8748,2026-06-03 12:30:40,28.1250,6.93,0.541,1.105,A,#1,HOLDING,1.000A/A
8749,2026-06-03 12:30:42,28.3375,6.93,1.000,7.390,A,#1,HOLDING,1.500A/A
8750,2026-06-03 12:30:44,28.5375,6.93,1.000,7.390,A,#1,HOLDING,1.000A/A
8751,2026-06-03 12:30:46,28.6625,6.93,1.000,7.390,A,#1,HOLDING,3.000A/A
8752,2026-06-03 12:30:47,28.7875,12.00,1.000,7.390,A,#1,HOLDING,1.500A/A
8753,2026-06-03 12:30:49,28.9125,12.00,1.550,16.890,A,#1,HOLDING,1.037A/A
8754,2026-06-03 12:30:52,28.9875,12.00,1.550,16.890,A,#1,HOLDING,0.935A/A
8755,2026-06-03 12:30:53,29.0000,12.00,1.550,16.890,A,#1,HOLDING,0.647A/A
8756,2026-06-03 12:30:55,29.0000,5.34,1.550,16.890,A,#1,HOLDING,0.795A/A
8757,2026-06-03 12:30:57,28.9875,5.34,0.795,5.366,A,#1,HOLDING,0.750A/A
8758,2026-06-03 12:30:59,28.9375,5.34,0.795,5.366,A,#1,HOLDING,0.667A/A
8759,2026-06-03 12:31:01,28.8625,5.34,0.795,5.366,A,#1,HOLDING,0.707A/A
8760,2026-06-03 12:31:03,28.7875,6.02,0.795,5.366,A,#1,HOLDING,0.829A/A
8761,2026-06-03 12:31:05,28.7375,6.02,0.829,5.943,A,#1,HOLDING,0.934A/A
8762,2026-06-03 12:31:07,28.6375,6.02,0.829,5.943,A,#1,HOLDING,0.870A/A
8763,2026-06-03 12:31:09,28.5250,6.02,0.829,5.943,A,#1,HOLDING,0.927A/A
8764,2026-06-03 12:31:10,28.4250,7.88,0.829,5.943,A,#1,HOLDING,0.993A/A
8765,2026-06-03 12:31:12,28.2875,7.88,0.993,8.440,A,#1,HOLDING,0.938A/A
8766,2026-06-03 12:31:15,28.1125,7.88,0.993,8.440,A,#1,HOLDING,0.940A/A
8767,2026-06-03 12:31:16,28.0125,7.88,0.993,8.440,A,#1,HOLDING,0.970A/A
8768,2026-06-03 12:31:18,27.8125,8.33,0.993,8.440,A,#1,HOLDING,0.936A/A
8769,2026-06-03 12:31:20,27.7000,8.33,0.951,7.712,A,#1,HOLDING,0.961A/A
8770,2026-06-03 12:31:22,27.5000,8.33,0.951,7.712,A,#1,HOLDING,0.982A/A
8771,2026-06-03 12:31:24,27.3250,8.33,0.951,7.712,A,#1,HOLDING,0.984A/A
8772,2026-06-03 12:31:26,27.1500,8.54,0.951,7.712,A,#1,HOLDING,0.978A/A
8773,2026-06-03 12:31:28,26.9875,8.54,0.978,8.489,A,#1,HOLDING,0.967A/A
8774,2026-06-03 12:31:30,26.8125,8.54,0.978,8.489,A,#1,HOLDING,0.952A/A
8775,2026-06-03 12:31:32,26.6000,8.54,0.978,8.489,A,#1,HOLDING,0.917A/A
8776,2026-06-03 12:31:34,26.4250,8.15,0.978,8.489,A,#1,HOLDING,0.881A/A
8777,2026-06-03 12:31:35,26.2000,8.15,0.897,7.083,A,#1,HOLDING,0.811A/A
8778,2026-06-03 12:31:38,26.0000,8.15,0.897,7.083,A,#1,HOLDING,0.747A/A
8779,2026-06-03 12:31:39,25.8500,8.15,0.897,7.083,A,#1,HOLDING,0.669A/A
8780,2026-06-03 12:31:41,25.6250,6.30,0.897,7.083,A,#1,HOLDING,0.564A/A
8781,2026-06-03 12:31:43,25.4500,6.30,0.564,3.141,A,#1,HOLDING,0.547A/A
8782,2026-06-03 12:31:45,25.2500,6.30,0.564,3.141,A,#1,HOLDING,0.445A/A
8783,2026-06-03 12:31:47,25.1000,6.30,0.564,3.141,A,#1,HOLDING,0.352A/A
8784,2026-06-03 12:31:49,24.9250,3.73,0.564,3.141,A,#1,HOLDING,0.193A/A
8785,2026-06-03 12:31:51,24.7625,3.73,0.193,3.141,OFF,#1,HOLDING,0.000A/OFF
8786,2026-06-03 12:31:52,24.7625,3.73,0.193,0.490,OFF,#1,HOLDING,0.000A/OFF
8787,2026-06-03 12:31:53,24.5625,3.73,0.193,0.490,OFF,#1,HOLDING,0.000A/OFF
8788,2026-06-03 12:31:54,24.5625,3.73,0.193,0.490,OFF,#1,HOLDING,0.000A/OFF
8789,2026-06-03 12:31:55,24.4250,3.73,0.193,0.490,OFF,#1,HOLDING,0.000A/OFF
8790,2026-06-03 12:31:56,24.2750,12.00,0.193,0.490,B,#1,HOLDING,0.154A/B
8791,2026-06-03 12:31:58,24.2750,12.00,0.076,0.155,B,#1,HOLDING,0.174A/B
8792,2026-06-03 12:32:00,24.0125,12.00,0.076,0.155,B,#1,HOLDING,0.355A/B
8793,2026-06-03 12:32:02,24.0125,12.00,0.076,0.155,B,#1,HOLDING,0.447A/B
8794,2026-06-03 12:32:03,23.9250,3.50,0.076,0.155,B,#1,HOLDING,0.522A/B
8795,2026-06-03 12:32:05,23.8000,3.50,0.501,2.218,B,#1,HOLDING,0.593A/B
8796,2026-06-03 12:32:08,23.6375,3.50,0.501,2.218,B,#1,HOLDING,0.800A/B
8797,2026-06-03 12:32:09,23.6375,3.50,0.501,2.218,B,#1,HOLDING,0.949A/B
8798,2026-06-03 12:32:11,23.5625,7.63,0.501,2.218,B,#1,HOLDING,1.150A/B
8799,2026-06-03 12:32:13,23.5125,7.63,1.107,10.591,B,#1,HOLDING,1.000A/B
8800,2026-06-03 12:32:15,23.4750,7.63,1.107,10.591,B,#1,HOLDING,1.000A/B
8801,2026-06-03 12:32:17,23.4750,7.63,1.107,10.591,B,#1,HOLDING,1.431A/B
8802,2026-06-03 12:32:19,23.5125,11.11,1.107,10.591,B,#1,HOLDING,1.377A/B
8803,2026-06-03 12:32:21,23.5125,11.11,1.393,15.215,B,#1,HOLDING,1.416A/B
8804,2026-06-03 12:32:23,23.6125,11.11,1.393,15.215,B,#1,HOLDING,1.567A/B
8805,2026-06-03 12:32:25,23.6125,11.11,1.393,15.215,B,#1,HOLDING,1.000A/B
8806,2026-06-03 12:32:27,23.6750,8.62,1.393,15.215,B,#1,HOLDING,1.627A/B
8807,2026-06-03 12:32:28,23.7750,8.62,1.423,17.664,B,#1,HOLDING,1.759A/B
8808,2026-06-03 12:32:31,24.0125,8.62,1.423,17.664,B,#1,HOLDING,1.823A/B
8809,2026-06-03 12:32:32,24.0125,8.62,1.423,17.664,B,#1,HOLDING,1.000A/B
8810,2026-06-03 12:32:34,24.1750,8.88,1.423,17.664,B,#1,HOLDING,1.898A/B
8811,2026-06-03 12:32:36,24.3250,8.88,1.444,17.148,B,#1,HOLDING,1.000A/B
8812,2026-06-03 12:32:38,24.6375,8.88,1.444,17.148,B,#1,HOLDING,1.948A/B
8813,2026-06-03 12:32:40,24.6375,8.88,1.444,17.148,B,#1,HOLDING,1.000A/B
8814,2026-06-03 12:32:42,24.8625,9.06,1.444,17.148,B,#1,HOLDING,1.000A/B
8815,2026-06-03 12:32:44,25.0125,9.06,1.000,9.230,B,#1,HOLDING,2.019A/B
8816,2026-06-03 12:32:46,25.4375,9.06,1.000,9.230,B,#1,HOLDING,1.500A/B
8817,2026-06-03 12:32:48,25.4375,9.06,1.000,9.230,B,#1,HOLDING,1.000A/B
8818,2026-06-03 12:32:50,25.6125,9.17,1.000,9.230,B,#1,HOLDING,2.051A/B
8819,2026-06-03 12:32:51,25.8125,9.17,1.398,16.608,B,#1,HOLDING,1.000A/B
8820,2026-06-03 12:32:54,26.1875,9.17,1.398,16.608,B,#1,HOLDING,2.014A/B
8821,2026-06-03 12:32:55,26.1875,9.17,1.398,16.608,B,#1,HOLDING,2.055A/B
8822,2026-06-03 12:32:57,26.3875,12.00,1.398,16.608,B,#1,HOLDING,2.075A/B
8823,2026-06-03 12:32:59,26.5875,12.00,1.375,16.320,B,#1,HOLDING,1.000A/B
8824,2026-06-03 12:33:01,27.0000,12.00,1.375,16.320,B,#1,HOLDING,1.000A/B
8825,2026-06-03 12:33:03,27.0000,12.00,1.375,16.320,B,#1,HOLDING,1.500A/B
8826,2026-06-03 12:33:05,27.1875,12.00,1.375,16.320,B,#1,HOLDING,1.000A/B
8827,2026-06-03 12:33:07,27.4375,12.00,1.017,9.520,B,#1,HOLDING,2.094A/B
8828,2026-06-03 12:33:09,27.8125,12.00,1.017,9.520,B,#1,HOLDING,2.027A/B
8829,2026-06-03 12:33:11,27.8125,12.00,1.017,9.520,B,#1,HOLDING,2.018A/B
8830,2026-06-03 12:33:13,28.0500,12.00,1.017,9.520,B,#1,HOLDING,1.000A/B
8831,2026-06-03 12:33:14,28.2500,12.00,1.020,9.580,B,#1,HOLDING,1.925A/B
8832,2026-06-03 12:33:17,28.6625,12.00,1.020,9.580,B,#1,HOLDING,1.791A/B
8833,2026-06-03 12:33:18,28.6625,12.00,1.020,9.580,B,#1,HOLDING,1.500A/B
8834,2026-06-03 12:33:20,28.9000,12.00,1.020,9.580,B,#1,HOLDING,1.744A/B
8835,2026-06-03 12:33:22,29.1250,12.00,1.334,15.864,B,#1,HOLDING,1.662A/B
8836,2026-06-03 12:33:24,29.5000,12.00,1.334,15.864,B,#1,HOLDING,1.491A/B
8837,2026-06-03 12:33:26,29.5000,12.00,1.334,15.864,B,#1,HOLDING,1.433A/B
8838,2026-06-03 12:33:28,29.6875,12.00,1.334,15.864,B,#1,HOLDING,1.331A/B
8839,2026-06-03 12:33:30,29.8875,12.00,1.320,15.672,B,#1,HOLDING,1.226A/B
8840,2026-06-03 12:33:32,30.2875,12.00,1.320,15.672,B,#1,HOLDING,1.071A/B
8841,2026-06-03 12:33:34,30.2875,12.00,1.320,15.672,B,#1,HOLDING,0.972A/B
8842,2026-06-03 12:33:36,30.4875,9.48,1.320,15.672,B,#1,HOLDING,0.832A/B
8843,2026-06-03 12:33:37,30.6875,9.48,0.832,7.121,B,#1,HOLDING,0.688A/B
8844,2026-06-03 12:33:40,31.0375,9.48,0.832,7.121,B,#1,HOLDING,0.470A/B
8845,2026-06-03 12:33:41,31.0375,9.48,0.832,7.121,B,#1,HOLDING,0.348A/B
8846,2026-06-03 12:33:43,31.2125,4.67,0.832,7.121,B,#1,HOLDING,0.181A/B
8847,2026-06-03 12:33:45,31.4125,4.67,0.181,7.121,OFF,#1,HOLDING,0.000A/OFF
8848,2026-06-03 12:33:46,31.6125,4.67,0.181,0.595,OFF,#1,HOLDING,0.110A/A
8849,2026-06-03 12:33:48,31.7625,4.67,0.181,0.595,A,#1,HOLDING,0.264A/A
8850,2026-06-03 12:33:49,31.9250,4.67,0.181,0.595,A,#1,HOLDING,0.433A/A
8851,2026-06-03 12:33:51,32.0750,2.59,0.181,0.595,A,#1,HOLDING,0.626A/A
8852,2026-06-03 12:33:53,32.0750,2.59,0.574,2.810,A,#1,HOLDING,0.808A/A
8853,2026-06-03 12:33:55,32.3000,2.59,0.574,2.810,A,#1,HOLDING,1.075A/A
8854,2026-06-03 12:33:57,32.3500,2.59,0.574,2.810,A,#1,HOLDING,1.236A/A
8855,2026-06-03 12:33:59,32.4000,9.05,0.574,2.810,A,#1,HOLDING,1.446A/A
8856,2026-06-03 12:34:01,32.4375,9.05,1.415,15.718,A,#1,HOLDING,1.000A/A
8857,2026-06-03 12:34:03,32.4125,9.05,1.415,15.718,A,#1,HOLDING,1.629A/A
8858,2026-06-03 12:34:05,32.3625,9.05,1.415,15.718,A,#1,HOLDING,1.796A/A
8859,2026-06-03 12:34:07,32.2625,12.00,1.415,15.718,A,#1,HOLDING,1.500A/A
8860,2026-06-03 12:34:08,32.1750,12.00,1.525,17.385,A,#1,HOLDING,1.972A/A
8861,2026-06-03 12:34:11,32.0750,12.00,1.525,17.385,A,#1,HOLDING,1.500A/A
8862,2026-06-03 12:34:12,31.9500,12.00,1.525,17.385,A,#1,HOLDING,2.198A/A
8863,2026-06-03 12:34:14,31.7500,12.00,1.525,17.385,A,#1,HOLDING,1.000A/A
8864,2026-06-03 12:34:16,31.5750,12.00,1.031,8.520,A,#1,HOLDING,1.000A/A
8865,2026-06-03 12:34:18,31.3750,12.00,1.031,8.520,A,#1,HOLDING,1.500A/A
8866,2026-06-03 12:34:20,31.1625,12.00,1.031,8.520,A,#1,HOLDING,1.500A/A
8867,2026-06-03 12:34:22,30.9375,11.79,1.031,8.520,A,#1,HOLDING,2.313A/A
8868,2026-06-03 12:34:24,30.7250,11.79,1.497,17.832,A,#1,HOLDING,2.439A/A
8869,2026-06-03 12:34:26,30.5000,11.79,1.497,17.832,A,#1,HOLDING,2.000A/A
8870,2026-06-03 12:34:28,30.2875,11.79,1.497,17.832,A,#1,HOLDING,1.000A/A
8871,2026-06-03 12:34:30,30.0125,8.69,1.497,17.832,A,#1,HOLDING,2.500A/A
8872,2026-06-03 12:34:31,29.7875,8.69,1.236,17.376,A,#1,HOLDING,1.500A/A
8873,2026-06-03 12:34:34,29.5125,8.69,1.236,17.376,A,#1,HOLDING,2.491A/A
8874,2026-06-03 12:34:35,29.2750,8.69,1.236,17.376,A,#1,HOLDING,1.500A/A
8875,2026-06-03 12:34:37,28.9750,12.00,1.236,17.376,A,#1,HOLDING,2.000A/A
8876,2026-06-03 12:34:39,28.7250,12.00,1.451,17.184,A,#1,HOLDING,1.500A/A
8877,2026-06-03 12:34:41,28.4500,12.00,1.451,17.184,A,#1,HOLDING,1.500A/A
8878,2026-06-03 12:34:43,28.1875,12.00,1.451,17.184,A,#1,HOLDING,1.000A/A
8879,2026-06-03 12:34:45,27.9125,8.94,1.451,17.184,A,#1,HOLDING,2.440A/A
8880,2026-06-03 12:34:47,27.6625,8.94,1.440,17.004,A,#1,HOLDING,2.000A/A
8881,2026-06-03 12:34:49,27.3875,8.94,1.440,17.004,A,#1,HOLDING,1.000A/A
8882,2026-06-03 12:34:51,27.1375,8.94,1.440,17.004,A,#2,APPROACH,2.472A/A
8883,2026-06-03 12:34:53,26.8375,8.94,1.440,17.004,OFF,#2,APPROACH,0.000A/OFF
8884,2026-06-03 12:34:54,26.8375,2.71,1.440,17.004,OFF,#2,APPROACH,0.000A/OFF
8885,2026-06-03 12:34:55,26.6000,2.71,0.000,17.004,OFF,#2,APPROACH,0.000A/OFF
8886,2026-06-03 12:34:56,26.6000,2.71,0.000,17.004,OFF,#2,APPROACH,0.000A/OFF
8887,2026-06-03 12:34:57,26.3250,2.71,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
8888,2026-06-03 12:34:58,26.3250,2.71,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
8889,2026-06-03 12:34:59,26.1000,2.71,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8890,2026-06-03 12:35:00,26.1000,2.71,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8891,2026-06-03 12:35:01,25.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8892,2026-06-03 12:35:02,25.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8893,2026-06-03 12:35:03,25.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8894,2026-06-03 12:35:04,25.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8895,2026-06-03 12:35:05,25.5000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8896,2026-06-03 12:35:06,25.5000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8897,2026-06-03 12:35:07,25.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8898,2026-06-03 12:35:08,25.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8899,2026-06-03 12:35:09,25.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8900,2026-06-03 12:35:10,25.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8901,2026-06-03 12:35:11,25.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8902,2026-06-03 12:35:12,24.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8903,2026-06-03 12:35:13,24.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8904,2026-06-03 12:35:14,24.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8905,2026-06-03 12:35:15,24.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8906,2026-06-03 12:35:16,24.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8907,2026-06-03 12:35:17,24.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8908,2026-06-03 12:35:18,24.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8909,2026-06-03 12:35:19,24.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8910,2026-06-03 12:35:20,24.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8911,2026-06-03 12:35:21,24.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8912,2026-06-03 12:35:22,24.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8913,2026-06-03 12:35:23,24.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8914,2026-06-03 12:35:24,24.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8915,2026-06-03 12:35:25,24.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8916,2026-06-03 12:35:26,24.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
8917,2026-06-03 12:35:27,24.2250,12.00,0.000,0.000,B,#2,HOLDING,0.100A/B
8918,2026-06-03 12:35:29,24.2250,12.00,0.000,0.081,B,#2,HOLDING,0.127A/B
8919,2026-06-03 12:35:31,24.1375,12.00,0.000,0.081,B,#2,HOLDING,0.171A/B
8920,2026-06-03 12:35:33,24.1375,12.00,0.000,0.081,B,#2,HOLDING,0.188A/B
8921,2026-06-03 12:35:34,24.0625,1.61,0.000,0.081,B,#2,HOLDING,0.286A/B
