#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
8922,2026-06-03 12:35:36,24.0125,1.61,0.235,0.717,B,#2,HOLDING,0.327A/B
8923,2026-06-03 12:35:39,23.9625,1.61,0.235,0.717,B,#2,HOLDING,0.388A/B
8924,2026-06-03 12:35:40,23.9625,1.61,0.235,0.717,B,#2,HOLDING,0.417A/B
8925,2026-06-03 12:35:42,23.9375,3.58,0.235,0.717,B,#2,HOLDING,0.459A/B
8926,2026-06-03 12:35:44,23.9125,3.58,0.436,1.845,B,#2,HOLDING,0.502A/B
8927,2026-06-03 12:35:46,23.8750,3.58,0.436,1.845,B,#2,HOLDING,0.566A/B
8928,2026-06-03 12:35:48,23.8750,3.58,0.436,1.845,B,#2,HOLDING,0.603A/B
8929,2026-06-03 12:35:50,23.8750,5.17,0.436,1.845,B,#2,HOLDING,0.646A/B
8930,2026-06-03 12:35:52,23.8750,5.17,0.622,3.636,B,#2,HOLDING,0.688A/B
8931,2026-06-03 12:35:54,23.9250,5.17,0.622,3.636,B,#2,HOLDING,0.737A/B
8932,2026-06-03 12:35:56,23.9250,5.17,0.622,3.636,B,#2,HOLDING,0.775A/B
8933,2026-06-03 12:35:57,23.9125,6.65,0.622,3.636,B,#2,HOLDING,0.821A/B
8934,2026-06-03 12:35:59,23.9625,6.65,0.796,5.870,B,#2,HOLDING,0.859A/B
8935,2026-06-03 12:36:02,24.0875,6.65,0.796,5.870,B,#2,HOLDING,0.892A/B
8936,2026-06-03 12:36:03,24.0875,6.65,0.796,5.870,B,#2,HOLDING,0.923A/B
8937,2026-06-03 12:36:05,24.1625,7.92,0.796,5.870,B,#2,HOLDING,0.905A/B
8938,2026-06-03 12:36:07,24.2125,7.92,0.905,7.185,B,#2,HOLDING,0.942A/B
8939,2026-06-03 12:36:09,24.3625,7.92,0.905,7.185,B,#2,HOLDING,0.966A/B
8940,2026-06-03 12:36:11,24.3625,7.92,0.905,7.185,B,#2,HOLDING,0.997A/B
8941,2026-06-03 12:36:13,24.4375,8.62,0.905,7.185,B,#2,HOLDING,1.020A/B
8942,2026-06-03 12:36:15,24.5125,8.62,1.006,9.108,B,#2,HOLDING,1.045A/B
8943,2026-06-03 12:36:17,24.7625,8.62,1.006,9.108,B,#2,HOLDING,1.043A/B
8944,2026-06-03 12:36:19,24.7625,8.62,1.006,9.108,B,#2,HOLDING,1.061A/B
8945,2026-06-03 12:36:20,24.8625,9.23,1.006,9.108,B,#2,HOLDING,1.068A/B
8946,2026-06-03 12:36:22,24.9625,9.23,1.068,10.092,B,#2,HOLDING,1.082A/B
8947,2026-06-03 12:36:25,25.2375,9.23,1.068,10.092,B,#2,HOLDING,1.056A/B
8948,2026-06-03 12:36:26,25.2375,9.23,1.068,10.092,B,#2,HOLDING,1.000A/B
8949,2026-06-03 12:36:28,25.3625,8.96,1.068,10.092,B,#2,HOLDING,1.058A/B
8950,2026-06-03 12:36:30,25.5125,8.96,1.032,10.061,B,#3,APPROACH,1.048A/B
8951,2026-06-03 12:36:32,25.7875,8.96,1.032,10.061,A,#3,APPROACH,0.266A/A
8952,2026-06-03 12:36:35,25.9000,8.96,1.032,10.061,A,#3,APPROACH,0.332A/A
8953,2026-06-03 12:36:37,26.0750,8.96,1.032,10.061,A,#3,APPROACH,0.425A/A
8954,2026-06-03 12:36:39,26.2250,4.87,0.425,10.061,A,#3,APPROACH,0.544A/A
8955,2026-06-03 12:36:41,26.3750,4.87,0.425,2.192,A,#3,APPROACH,0.664A/A
8956,2026-06-03 12:36:42,26.4750,4.87,0.425,2.192,A,#3,APPROACH,0.777A/A
8957,2026-06-03 12:36:44,26.4750,4.87,0.425,2.192,A,#3,APPROACH,0.894A/A
8958,2026-06-03 12:36:46,26.5500,6.90,0.425,2.192,A,#3,APPROACH,1.050A/A
8959,2026-06-03 12:36:48,26.6625,6.90,0.969,8.725,A,#3,APPROACH,1.228A/A
8960,2026-06-03 12:36:50,26.7500,6.90,0.969,8.725,A,#3,APPROACH,1.000A/A
8961,2026-06-03 12:36:52,26.7500,6.90,0.969,8.725,A,#3,APPROACH,1.481A/A
8962,2026-06-03 12:36:53,26.7500,11.22,0.969,8.725,A,#3,APPROACH,1.000A/A
8963,2026-06-03 12:36:55,26.7500,11.22,1.207,8.290,A,#3,APPROACH,1.680A/A
8964,2026-06-03 12:36:58,26.6750,11.22,1.207,8.290,A,#3,APPROACH,1.933A/A
8965,2026-06-03 12:36:59,26.6750,11.22,1.207,8.290,A,#3,APPROACH,2.110A/A
8966,2026-06-03 12:37:01,26.5750,12.00,1.207,8.290,A,#3,APPROACH,1.500A/A
8967,2026-06-03 12:37:03,26.4875,12.00,1.514,17.940,A,#3,APPROACH,2.296A/A
8968,2026-06-03 12:37:05,26.2625,12.00,1.514,17.940,A,#3,APPROACH,2.500A/A
8969,2026-06-03 12:37:07,26.2625,12.00,1.514,17.940,A,#3,APPROACH,2.500A/A
8970,2026-06-03 12:37:09,26.1125,12.00,1.514,17.940,A,#3,APPROACH,1.000A/A
8971,2026-06-03 12:37:11,26.0125,12.00,1.116,8.800,A,#3,APPROACH,1.000A/A
8972,2026-06-03 12:37:13,25.6625,12.00,1.116,8.800,A,#3,APPROACH,1.000A/A
8973,2026-06-03 12:37:15,25.6625,12.00,1.116,8.800,A,#3,APPROACH,2.489A/A
8974,2026-06-03 12:37:16,25.4875,12.00,1.116,8.800,A,#3,APPROACH,2.500A/A
8975,2026-06-03 12:37:18,25.3250,12.00,1.463,17.376,A,#3,APPROACH,2.500A/A
8976,2026-06-03 12:37:21,25.0000,12.00,1.463,17.376,A,#3,APPROACH,2.613A/A
8977,2026-06-03 12:37:22,25.0000,12.00,1.463,17.376,A,#3,APPROACH,2.744A/A
8978,2026-06-03 12:37:24,24.7750,12.00,1.463,17.376,A,#3,APPROACH,2.866A/A
8979,2026-06-03 12:37:26,24.5750,12.00,1.440,17.148,A,#3,APPROACH,2.980A/A
8980,2026-06-03 12:37:28,24.2000,12.00,1.440,17.148,A,#3,APPROACH,2.500A/A
8981,2026-06-03 12:37:30,24.2000,12.00,1.440,17.148,A,#3,APPROACH,1.000A/A
8982,2026-06-03 12:37:32,24.0000,9.03,1.440,17.148,A,#3,APPROACH,1.500A/A
8983,2026-06-03 12:37:34,23.8250,9.03,1.376,17.052,A,#3,APPROACH,3.000A/A
8984,2026-06-03 12:37:36,23.3875,9.03,1.376,17.052,A,#3,APPROACH,2.500A/A
8985,2026-06-03 12:37:38,23.3875,9.03,1.376,17.052,A,#3,APPROACH,3.000A/A
8986,2026-06-03 12:37:40,23.1875,12.00,1.376,17.052,A,#3,APPROACH,1.500A/A
8987,2026-06-03 12:37:41,23.0000,12.00,1.422,16.932,A,#3,APPROACH,1.500A/A
8988,2026-06-03 12:37:44,22.5750,12.00,1.422,16.932,A,#3,APPROACH,2.000A/A
8989,2026-06-03 12:37:45,22.5750,12.00,1.422,16.932,A,#3,APPROACH,2.980A/A
8990,2026-06-03 12:37:47,22.3750,12.00,1.422,16.932,A,#3,APPROACH,3.000A/A
8991,2026-06-03 12:37:49,22.2000,12.00,1.409,16.788,A,#3,HOLDING,2.500A/A
8992,2026-06-03 12:37:51,21.8250,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
8993,2026-06-03 12:37:53,21.8250,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
8994,2026-06-03 12:37:54,21.5750,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
8995,2026-06-03 12:37:55,21.5750,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
8996,2026-06-03 12:37:56,21.3875,12.00,0.000,16.788,OFF,#3,HOLDING,0.000A/OFF
8997,2026-06-03 12:37:57,21.3875,12.00,0.000,16.788,OFF,#3,HOLDING,0.000A/OFF
8998,2026-06-03 12:37:58,21.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
8999,2026-06-03 12:37:59,21.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9000,2026-06-03 12:38:00,21.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9001,2026-06-03 12:38:01,21.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9002,2026-06-03 12:38:02,20.9000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9003,2026-06-03 12:38:03,20.9000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9004,2026-06-03 12:38:04,20.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9005,2026-06-03 12:38:05,20.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9006,2026-06-03 12:38:06,20.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9007,2026-06-03 12:38:07,20.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9008,2026-06-03 12:38:08,20.5875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9009,2026-06-03 12:38:09,20.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9010,2026-06-03 12:38:10,20.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9011,2026-06-03 12:38:11,20.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9012,2026-06-03 12:38:12,20.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9013,2026-06-03 12:38:13,20.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9014,2026-06-03 12:38:14,20.3875,12.00,0.000,0.000,B,#3,HOLDING,0.102A/B
9015,2026-06-03 12:38:15,20.3625,12.00,0.000,0.000,B,#3,HOLDING,0.130A/B
9016,2026-06-03 12:38:17,20.3125,12.00,0.000,0.092,B,#3,HOLDING,0.159A/B
9017,2026-06-03 12:38:19,20.3125,12.00,0.000,0.092,B,#3,HOLDING,0.188A/B
9018,2026-06-03 12:38:20,20.3125,12.00,0.000,0.092,B,#3,HOLDING,0.213A/B
9019,2026-06-03 12:38:22,20.3125,1.50,0.000,0.092,B,#3,HOLDING,0.242A/B
9020,2026-06-03 12:38:24,20.3125,1.50,0.242,0.442,B,#3,HOLDING,0.275A/B
9021,2026-06-03 12:38:26,20.3125,1.50,0.242,0.442,B,#3,HOLDING,0.317A/B
9022,2026-06-03 12:38:28,20.3125,1.50,0.242,0.442,B,#3,HOLDING,0.345A/B
9023,2026-06-03 12:38:30,20.3750,2.77,0.242,0.442,B,#3,HOLDING,0.370A/B
9024,2026-06-03 12:38:32,20.4000,2.77,0.370,1.135,B,#3,HOLDING,0.397A/B
9025,2026-06-03 12:38:34,20.4375,2.77,0.370,1.135,B,#3,HOLDING,0.431A/B
9026,2026-06-03 12:38:36,20.4875,2.77,0.370,1.135,B,#3,HOLDING,0.455A/B
9027,2026-06-03 12:38:38,20.5625,3.81,0.370,1.135,B,#3,HOLDING,0.474A/B
9028,2026-06-03 12:38:39,20.6125,3.81,0.463,1.929,B,#3,HOLDING,0.494A/B
9029,2026-06-03 12:38:42,20.6625,3.81,0.463,1.929,B,#3,HOLDING,0.521A/B
9030,2026-06-03 12:38:43,20.7375,3.81,0.463,1.929,B,#3,HOLDING,0.534A/B
9031,2026-06-03 12:38:45,20.8250,4.59,0.463,1.929,B,#3,HOLDING,0.545A/B
9032,2026-06-03 12:38:47,20.9000,4.59,0.545,2.610,B,#3,HOLDING,0.553A/B
9033,2026-06-03 12:38:50,20.9500,4.59,0.545,2.610,B,#4,APPROACH,0.569A/B
9034,2026-06-03 12:38:51,21.0750,4.59,0.545,2.610,OFF,#4,HOLDING,0.000A/OFF
9035,2026-06-03 12:38:52,21.0750,4.59,0.545,2.610,OFF,#4,HOLDING,0.000A/OFF
9036,2026-06-03 12:38:53,21.1625,4.59,0.545,2.610,OFF,#4,HOLDING,0.000A/OFF
9037,2026-06-03 12:38:54,21.1625,12.00,0.545,2.610,OFF,#4,HOLDING,0.000A/OFF
9038,2026-06-03 12:38:55,21.2625,12.00,0.000,2.610,OFF,#4,HOLDING,0.000A/OFF
9039,2026-06-03 12:38:56,21.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9040,2026-06-03 12:38:57,21.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9041,2026-06-03 12:38:58,21.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9042,2026-06-03 12:38:59,21.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9043,2026-06-03 12:39:00,21.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9044,2026-06-03 12:39:01,21.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9045,2026-06-03 12:39:02,21.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9046,2026-06-03 12:39:03,21.6125,12.00,0.000,0.000,A,#4,HOLDING,0.126A/A
9047,2026-06-03 12:39:05,21.6875,12.00,0.000,0.000,A,#4,HOLDING,0.149A/A
9048,2026-06-03 12:39:07,21.7375,12.00,0.000,0.000,A,#4,HOLDING,0.179A/A
9049,2026-06-03 12:39:08,21.7375,1.53,0.000,0.000,A,#4,HOLDING,0.187A/A
9050,2026-06-03 12:39:10,21.8125,1.53,0.187,0.310,A,#4,HOLDING,0.269A/A
9051,2026-06-03 12:39:12,21.9375,1.53,0.187,0.310,A,#4,HOLDING,0.326A/A
9052,2026-06-03 12:39:14,21.9375,1.53,0.187,0.310,A,#4,HOLDING,0.358A/A
9053,2026-06-03 12:39:16,21.9375,3.15,0.187,0.310,A,#4,HOLDING,0.387A/A
9054,2026-06-03 12:39:18,22.0000,3.15,0.371,1.362,A,#4,HOLDING,0.426A/A
9055,2026-06-03 12:39:20,22.0625,3.15,0.371,1.362,A,#4,HOLDING,0.487A/A
9056,2026-06-03 12:39:22,22.0625,3.15,0.371,1.362,A,#4,HOLDING,0.523A/A
9057,2026-06-03 12:39:24,22.0625,4.62,0.371,1.362,A,#4,HOLDING,0.559A/A
9058,2026-06-03 12:39:25,22.0625,4.62,0.559,2.789,A,#4,HOLDING,0.596A/A
9059,2026-06-03 12:39:28,22.0625,4.62,0.559,2.789,A,#4,HOLDING,0.648A/A
9060,2026-06-03 12:39:29,22.0375,4.62,0.559,2.789,A,#4,HOLDING,0.679A/A
9061,2026-06-03 12:39:31,22.0375,5.93,0.559,2.789,A,#4,HOLDING,0.719A/A
9062,2026-06-03 12:39:33,22.0000,5.93,0.719,4.572,A,#4,HOLDING,0.753A/A
9063,2026-06-03 12:39:36,21.9375,5.93,0.719,4.572,A,#4,HOLDING,0.794A/A
9064,2026-06-03 12:39:37,21.9125,5.93,0.719,4.572,A,#4,HOLDING,0.821A/A
9065,2026-06-03 12:39:39,21.9125,7.08,0.719,4.572,A,#4,HOLDING,0.861A/A
9066,2026-06-03 12:39:41,21.8625,7.08,0.861,6.440,A,#4,HOLDING,0.892A/A
9067,2026-06-03 12:39:43,21.7500,7.08,0.861,6.440,A,#4,HOLDING,0.871A/A
9068,2026-06-03 12:39:45,21.6500,7.08,0.861,6.440,A,#4,HOLDING,0.882A/A
9069,2026-06-03 12:39:47,21.6500,7.69,0.861,6.440,A,#4,HOLDING,0.913A/A
9070,2026-06-03 12:39:49,21.5875,7.69,0.913,7.358,A,#4,HOLDING,0.939A/A
9071,2026-06-03 12:39:51,21.4250,7.69,0.913,7.358,A,#4,HOLDING,0.961A/A
9072,2026-06-03 12:39:53,21.4250,7.69,0.913,7.358,A,#4,HOLDING,0.976A/A
9073,2026-06-03 12:39:54,21.3250,8.43,0.913,7.358,A,#4,HOLDING,0.987A/A
9074,2026-06-03 12:39:56,21.2625,8.43,0.987,8.498,A,#4,HOLDING,1.005A/A
9075,2026-06-03 12:39:59,21.0750,8.43,0.987,8.498,A,#4,HOLDING,0.997A/A
9076,2026-06-03 12:40:00,21.0750,8.43,0.987,8.498,A,#4,HOLDING,1.010A/A
9077,2026-06-03 12:40:02,20.9250,8.43,0.987,8.498,OFF,#4,HOLDING,0.000A/OFF
9078,2026-06-03 12:40:03,20.8375,8.72,0.987,8.498,OFF,#4,HOLDING,0.000A/OFF
9079,2026-06-03 12:40:04,20.7125,8.72,1.010,8.498,OFF,#4,HOLDING,0.000A/OFF
9080,2026-06-03 12:40:05,20.7125,8.72,1.010,0.000,OFF,#4,HOLDING,0.000A/OFF
9081,2026-06-03 12:40:06,20.7125,8.72,1.010,0.000,OFF,#4,HOLDING,0.000A/OFF
9082,2026-06-03 12:40:07,20.6250,8.72,1.010,0.000,OFF,#4,HOLDING,0.000A/OFF
9083,2026-06-03 12:40:08,20.5250,8.72,1.010,0.000,OFF,#4,HOLDING,0.000A/OFF
9084,2026-06-03 12:40:09,20.5250,12.00,1.010,0.000,OFF,#4,HOLDING,0.000A/OFF
9085,2026-06-03 12:40:10,20.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9086,2026-06-03 12:40:11,20.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9087,2026-06-03 12:40:12,20.3250,12.00,0.000,0.000,B,#4,HOLDING,0.109A/B
9088,2026-06-03 12:40:14,20.2750,12.00,0.000,0.000,B,#4,HOLDING,0.120A/B
9089,2026-06-03 12:40:16,20.2500,0.66,0.000,0.000,B,#4,HOLDING,0.148A/B
9090,2026-06-03 12:40:18,20.2500,0.66,0.136,0.146,B,#4,HOLDING,0.157A/B
9091,2026-06-03 12:40:20,20.1500,0.66,0.136,0.146,B,#4,HOLDING,0.197A/B
9092,2026-06-03 12:40:22,20.1250,0.66,0.136,0.146,B,#4,HOLDING,0.224A/B
9093,2026-06-03 12:40:23,20.1000,1.77,0.136,0.146,B,#4,HOLDING,0.259A/B
9094,2026-06-03 12:40:25,20.1000,1.77,0.244,0.577,B,#5,APPROACH,0.283A/B
9095,2026-06-03 12:40:28,20.1250,1.77,0.244,0.577,A,#5,APPROACH,0.216A/A
9096,2026-06-03 12:40:30,20.0875,1.77,0.244,0.577,A,#5,APPROACH,0.250A/A
9097,2026-06-03 12:40:32,20.1125,1.77,0.244,0.577,A,#5,APPROACH,0.311A/A
9098,2026-06-03 12:40:34,20.1000,6.18,0.311,0.577,A,#5,APPROACH,0.385A/A
9099,2026-06-03 12:40:36,20.1500,6.18,0.311,1.401,A,#5,APPROACH,0.471A/A
9100,2026-06-03 12:40:38,20.1625,6.18,0.311,1.401,A,#5,APPROACH,0.551A/A
9101,2026-06-03 12:40:39,20.1875,6.18,0.311,1.401,A,#5,APPROACH,0.646A/A
9102,2026-06-03 12:40:41,20.1875,5.66,0.311,1.401,A,#5,APPROACH,0.764A/A
9103,2026-06-03 12:40:43,20.1375,5.66,0.703,5.126,A,#5,APPROACH,0.889A/A
9104,2026-06-03 12:40:45,20.1250,5.66,0.703,5.126,A,#5,APPROACH,1.069A/A
9105,2026-06-03 12:40:47,20.1250,5.66,0.703,5.126,A,#5,APPROACH,1.193A/A
9106,2026-06-03 12:40:49,20.1000,9.72,0.703,5.126,A,#5,APPROACH,1.000A/A
9107,2026-06-03 12:40:51,20.0750,9.72,1.094,8.510,A,#5,APPROACH,1.331A/A
9108,2026-06-03 12:40:53,20.0250,9.72,1.094,8.510,A,#5,APPROACH,1.500A/A
9109,2026-06-03 12:40:55,19.9750,9.72,1.094,8.510,A,#5,APPROACH,1.500A/A
9110,2026-06-03 12:40:56,19.8750,11.93,1.094,8.510,A,#5,APPROACH,1.626A/A
9111,2026-06-03 12:40:58,19.8250,11.93,1.497,17.808,A,#5,APPROACH,1.753A/A
9112,2026-06-03 12:41:01,19.7750,11.93,1.497,17.808,A,#5,APPROACH,1.000A/A
9113,2026-06-03 12:41:02,19.7000,11.93,1.497,17.808,A,#5,APPROACH,1.000A/A
9114,2026-06-03 12:41:04,19.5875,8.81,1.497,17.808,A,#5,APPROACH,1.905A/A
9115,2026-06-03 12:41:06,19.4875,8.81,1.239,17.544,A,#5,APPROACH,2.017A/A
9116,2026-06-03 12:41:08,19.4000,8.81,1.239,17.544,A,#5,APPROACH,2.000A/A
9117,2026-06-03 12:41:10,19.3000,8.81,1.239,17.544,A,#5,APPROACH,1.000A/A
9118,2026-06-03 12:41:12,19.1750,8.93,1.239,17.544,A,#5,APPROACH,1.500A/A
9119,2026-06-03 12:41:14,19.0500,8.93,1.222,17.232,A,#5,APPROACH,2.112A/A
9120,2026-06-03 12:41:16,18.9500,8.93,1.222,17.232,A,#5,APPROACH,1.500A/A
9121,2026-06-03 12:41:18,18.8250,8.93,1.222,17.232,A,#5,APPROACH,2.229A/A
9122,2026-06-03 12:41:20,18.7000,12.00,1.222,17.232,A,#5,APPROACH,2.312A/A
9123,2026-06-03 12:41:21,18.5500,12.00,1.437,17.064,A,#5,APPROACH,1.500A/A
9124,2026-06-03 12:41:24,18.4500,12.00,1.437,17.064,A,#5,APPROACH,2.000A/A
9125,2026-06-03 12:41:25,18.3250,12.00,1.437,17.064,A,#5,APPROACH,1.000A/A
9126,2026-06-03 12:41:27,18.2000,9.05,1.437,17.064,A,#5,APPROACH,1.500A/A
9127,2026-06-03 12:41:29,18.0750,9.05,1.212,16.932,A,#5,APPROACH,2.361A/A
9128,2026-06-03 12:41:31,17.9625,9.05,1.212,16.932,A,#5,APPROACH,1.000A/A
9129,2026-06-03 12:41:33,17.8625,9.05,1.212,16.932,A,#5,APPROACH,1.500A/A
9130,2026-06-03 12:41:35,17.7125,12.00,1.212,16.932,A,#5,APPROACH,1.500A/A
9131,2026-06-03 12:41:37,17.6125,12.00,1.425,16.932,A,#5,APPROACH,2.000A/A
9132,2026-06-03 12:41:39,17.4875,12.00,1.425,16.932,A,#5,APPROACH,2.000A/A
9133,2026-06-03 12:41:41,17.3875,12.00,1.425,16.932,A,#5,APPROACH,2.415A/A
9134,2026-06-03 12:41:43,17.2625,12.00,1.425,16.932,A,#5,HOLDING,1.500A/A
9135,2026-06-03 12:41:44,17.1375,12.00,1.413,16.932,OFF,#5,HOLDING,0.000A/OFF
9136,2026-06-03 12:41:45,17.1375,12.00,1.413,16.848,OFF,#5,HOLDING,0.000A/OFF
9137,2026-06-03 12:41:46,17.0500,12.00,1.413,16.848,OFF,#5,HOLDING,0.000A/OFF
9138,2026-06-03 12:41:47,17.0500,12.00,1.413,16.848,OFF,#5,HOLDING,0.000A/OFF
9139,2026-06-03 12:41:48,16.9250,12.00,1.413,16.848,OFF,#5,HOLDING,0.000A/OFF
9140,2026-06-03 12:41:49,16.9250,12.00,1.413,16.848,OFF,#5,HOLDING,0.000A/OFF
9141,2026-06-03 12:41:50,16.8375,12.00,1.413,16.848,OFF,#5,HOLDING,0.000A/OFF
9142,2026-06-03 12:41:51,16.8375,12.00,0.000,0.000,A,#5,HOLDING,0.110A/A
9143,2026-06-03 12:41:53,16.7375,12.00,0.000,0.000,A,#5,HOLDING,0.118A/A
9144,2026-06-03 12:41:55,16.6875,12.00,0.000,0.000,A,#5,HOLDING,0.140A/A
9145,2026-06-03 12:41:57,16.6250,2.01,0.000,0.000,A,#5,HOLDING,0.146A/A
9146,2026-06-03 12:41:59,16.6250,2.01,0.146,0.300,A,#5,HOLDING,0.167A/A
9147,2026-06-03 12:42:01,16.5750,2.01,0.146,0.300,A,#5,HOLDING,0.182A/A
9148,2026-06-03 12:42:03,16.5750,2.01,0.146,0.300,A,#5,HOLDING,0.197A/A
9149,2026-06-03 12:42:05,16.5625,2.36,0.146,0.300,A,#5,HOLDING,0.205A/A
9150,2026-06-03 12:42:06,16.5875,2.36,0.205,0.502,A,#5,HOLDING,0.222A/A
9151,2026-06-03 12:42:09,16.6000,2.36,0.205,0.502,A,#5,HOLDING,0.237A/A
9152,2026-06-03 12:42:10,16.6250,2.36,0.205,0.502,A,#5,HOLDING,0.251A/A
9153,2026-06-03 12:42:12,16.6625,2.71,0.205,0.502,A,#5,HOLDING,0.266A/A
9154,2026-06-03 12:42:14,16.6875,2.71,0.266,0.768,A,#5,HOLDING,0.281A/A
9155,2026-06-03 12:42:16,16.6875,2.71,0.266,0.768,A,#5,HOLDING,0.297A/A
9156,2026-06-03 12:42:18,16.7375,2.71,0.266,0.768,A,#5,HOLDING,0.313A/A
9157,2026-06-03 12:42:20,16.8125,3.19,0.266,0.768,A,#5,HOLDING,0.337A/A
9158,2026-06-03 12:42:22,16.8125,3.19,0.337,1.166,A,#5,HOLDING,0.356A/A
9159,2026-06-03 12:42:24,16.8750,3.19,0.337,1.166,A,#5,HOLDING,0.382A/A
9160,2026-06-03 12:42:26,16.9000,3.19,0.337,1.166,A,#5,HOLDING,0.397A/A
9161,2026-06-03 12:42:28,16.9375,3.86,0.337,1.166,A,#5,HOLDING,0.424A/A
9162,2026-06-03 12:42:29,16.9875,3.86,0.424,1.776,A,#5,HOLDING,0.450A/A
9163,2026-06-03 12:42:32,17.0375,3.86,0.424,1.776,A,#5,HOLDING,0.486A/A
9164,2026-06-03 12:42:33,17.0625,3.86,0.424,1.776,A,#5,HOLDING,0.509A/A
9165,2026-06-03 12:42:35,17.1250,4.81,0.424,1.776,A,#5,HOLDING,0.541A/A
9166,2026-06-03 12:42:37,17.1750,4.81,0.541,2.813,A,#5,HOLDING,0.575A/A
9167,2026-06-03 12:42:39,17.1875,4.81,0.541,2.813,A,#5,HOLDING,0.615A/A
9168,2026-06-03 12:42:41,17.2375,4.81,0.541,2.813,A,#5,HOLDING,0.645A/A
9169,2026-06-03 12:42:43,17.2500,5.91,0.541,2.813,OFF,--,DONE,0.677A/A
9170,2026-06-03 12:42:45,17.2750,5.91,0.677,2.813,OFF,--,DONE,--
9171,2026-06-03 12:42:46,17.2875,5.91,0.677,0.000,OFF,--,DONE,--
9172,2026-06-03 12:42:47,17.2875,5.91,0.677,0.000,OFF,--,DONE,--
9173,2026-06-03 12:42:48,17.3125,6.88,0.677,0.000,OFF,--,DONE,--
9174,2026-06-03 12:42:49,17.3125,6.88,0.000,0.000,OFF,--,DONE,--
9175,2026-06-03 12:42:50,17.3125,6.88,0.000,0.000,OFF,--,DONE,--
9176,2026-06-03 12:42:51,17.3125,6.88,0.000,0.000,OFF,--,DONE,--
9177,2026-06-03 12:42:52,17.3375,2.69,0.000,0.000,OFF,--,DONE,--
9178,2026-06-03 12:42:53,17.3375,2.69,0.000,0.000,OFF,--,DONE,--
9179,2026-06-03 12:42:54,17.3750,2.69,0.000,0.000,OFF,--,DONE,--
9180,2026-06-03 12:42:55,17.3750,1.07,0.000,0.000,OFF,--,DONE,--
9181,2026-06-03 12:42:56,17.4000,1.07,0.000,0.000,OFF,--,DONE,--
9182,2026-06-03 12:42:57,17.4000,1.07,0.000,0.000,OFF,--,DONE,--
