#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
9183,2026-06-03 12:42:58,17.4375,1.07,0.000,0.000,OFF,--,DONE,--
9184,2026-06-03 12:42:59,17.4375,0.38,0.000,0.000,OFF,--,DONE,--
9185,2026-06-03 12:43:00,17.4875,0.38,0.000,0.000,OFF,--,DONE,--
9186,2026-06-03 12:43:01,17.4875,0.38,0.000,0.000,OFF,--,DONE,--
9187,2026-06-03 12:43:02,17.5625,0.00,0.000,0.000,OFF,--,DONE,--
9188,2026-06-03 12:43:03,17.5875,0.00,0.000,0.000,OFF,--,DONE,--
9189,2026-06-03 12:43:04,17.5875,0.00,0.000,0.000,OFF,--,DONE,--
9190,2026-06-03 12:43:05,17.6875,0.00,0.000,0.000,OFF,--,DONE,--
9191,2026-06-03 12:43:06,17.6875,0.00,0.000,0.000,OFF,--,DONE,--
9192,2026-06-03 12:43:07,17.7375,0.00,0.000,0.000,OFF,--,DONE,--
9193,2026-06-03 12:43:08,17.7375,0.00,0.000,0.000,OFF,--,DONE,--
9194,2026-06-03 12:43:09,17.7875,0.00,0.000,0.000,OFF,--,DONE,--
9195,2026-06-03 12:43:10,17.7875,0.00,0.000,0.000,OFF,--,DONE,--
9196,2026-06-03 12:43:11,17.8375,0.00,0.000,0.000,OFF,--,DONE,--
9197,2026-06-03 12:43:12,17.8375,0.00,0.000,0.000,OFF,--,DONE,--
9198,2026-06-03 12:43:13,17.9375,0.00,0.000,0.000,OFF,--,DONE,--
9199,2026-06-03 12:43:14,17.9375,0.00,0.000,0.000,OFF,--,DONE,--
9200,2026-06-03 12:43:15,17.9875,0.00,0.000,0.000,OFF,--,DONE,--
9201,2026-06-03 12:43:16,17.9875,0.00,0.000,0.000,OFF,--,DONE,--
9202,2026-06-03 12:43:17,18.0375,0.00,0.000,0.000,OFF,--,DONE,--
9203,2026-06-03 12:43:18,18.1125,0.00,0.000,0.000,OFF,--,DONE,--
9204,2026-06-03 12:43:20,18.1125,0.00,0.000,0.000,OFF,--,DONE,--
9205,2026-06-03 12:43:21,18.1625,0.00,0.000,0.000,OFF,--,DONE,--
9206,2026-06-03 12:43:22,18.1625,0.00,0.000,0.000,OFF,--,DONE,--
9207,2026-06-03 12:43:23,18.2375,0.00,0.000,0.000,OFF,--,DONE,--
9208,2026-06-03 12:43:24,18.2375,0.00,0.000,0.000,OFF,--,DONE,--
9209,2026-06-03 12:43:25,18.2875,0.00,0.000,0.000,OFF,--,DONE,--
9210,2026-06-03 12:43:26,18.2875,0.00,0.000,0.000,OFF,--,DONE,--
9211,2026-06-03 12:43:27,18.3625,0.00,0.000,0.000,OFF,--,DONE,--
9212,2026-06-03 12:43:28,18.3625,0.00,0.000,0.000,OFF,--,DONE,--
9213,2026-06-03 12:43:29,18.4500,0.00,0.000,0.000,OFF,--,DONE,--
9214,2026-06-03 12:43:30,18.4500,0.00,0.000,0.000,OFF,--,DONE,--
9215,2026-06-03 12:43:31,18.5250,0.00,0.000,0.000,OFF,--,DONE,--
9216,2026-06-03 12:43:32,18.5250,0.00,0.000,0.000,OFF,--,DONE,--
9217,2026-06-03 12:43:33,18.5500,0.00,0.000,0.000,OFF,--,DONE,--
9218,2026-06-03 12:43:34,18.6500,0.00,0.000,0.000,OFF,--,DONE,--
9219,2026-06-03 12:43:35,18.6500,0.00,0.000,0.000,OFF,--,DONE,--
9220,2026-06-03 12:43:36,18.7000,0.00,0.000,0.000,OFF,--,DONE,--
9221,2026-06-03 12:43:37,18.7000,0.00,0.000,0.000,OFF,--,DONE,--
9222,2026-06-03 12:43:38,18.7500,0.00,0.000,0.000,OFF,--,DONE,--
9223,2026-06-03 12:43:39,18.7500,0.00,0.000,0.000,OFF,--,DONE,--
9224,2026-06-03 12:43:40,18.8250,0.00,0.000,0.000,OFF,--,DONE,--
9225,2026-06-03 12:43:41,18.8250,0.00,0.000,0.000,OFF,--,DONE,--
9226,2026-06-03 12:43:42,18.9250,0.00,0.000,0.000,OFF,--,DONE,--
9227,2026-06-03 12:43:43,18.9250,0.00,0.000,0.000,OFF,--,DONE,--
9228,2026-06-03 12:43:44,18.9750,0.00,0.000,0.000,OFF,--,DONE,--
9229,2026-06-03 12:43:45,18.9750,0.00,0.000,0.000,OFF,--,DONE,--
9230,2026-06-03 12:43:46,19.0500,0.00,0.000,0.000,OFF,--,DONE,--
9231,2026-06-03 12:43:47,19.0500,0.00,0.000,0.000,OFF,--,DONE,--
9232,2026-06-03 12:43:48,19.1000,0.00,0.000,0.000,OFF,--,DONE,--
9233,2026-06-03 12:43:49,19.1250,0.00,0.000,0.000,OFF,--,DONE,--
9234,2026-06-03 12:43:50,19.1250,0.00,0.000,0.000,OFF,--,DONE,--
9235,2026-06-03 12:43:51,19.2000,0.00,0.000,0.000,OFF,--,DONE,--
9236,2026-06-03 12:43:52,19.2000,0.00,0.000,0.000,OFF,--,DONE,--
9237,2026-06-03 12:43:54,19.2500,0.00,0.000,0.000,OFF,--,DONE,--
9238,2026-06-03 12:43:55,19.2500,0.00,0.000,0.000,OFF,--,DONE,--
9239,2026-06-03 12:43:56,19.3250,0.00,0.000,0.000,OFF,--,DONE,--
9240,2026-06-03 12:43:57,19.3250,0.00,0.000,0.000,OFF,--,DONE,--
9241,2026-06-03 12:43:58,19.3750,0.00,0.000,0.000,OFF,--,DONE,--
9242,2026-06-03 12:43:59,19.3750,0.00,0.000,0.000,OFF,--,DONE,--
9243,2026-06-03 12:44:00,19.4125,0.00,0.000,0.000,OFF,--,DONE,--
9244,2026-06-03 12:44:01,19.4125,0.00,0.000,0.000,OFF,--,DONE,--
9245,2026-06-03 12:44:02,19.4875,0.00,0.000,0.000,OFF,--,DONE,--
9246,2026-06-03 12:44:03,19.4875,0.00,0.000,0.000,OFF,--,DONE,--
9247,2026-06-03 12:44:04,19.5375,0.00,0.000,0.000,OFF,--,DONE,--
9248,2026-06-03 12:44:05,19.5875,0.00,0.000,0.000,OFF,--,DONE,--
9249,2026-06-03 12:44:06,19.5875,0.00,0.000,0.000,OFF,--,DONE,--
9250,2026-06-03 12:44:07,19.6375,0.00,0.000,0.000,OFF,--,DONE,--
9251,2026-06-03 12:44:08,19.6375,0.00,0.000,0.000,OFF,--,DONE,--
9252,2026-06-03 12:44:09,19.6875,0.00,0.000,0.000,OFF,--,DONE,--
9253,2026-06-03 12:44:10,19.6875,0.00,0.000,0.000,OFF,--,DONE,--
9254,2026-06-03 12:44:11,19.7500,0.00,0.000,0.000,OFF,--,DONE,--
9255,2026-06-03 12:44:12,19.7500,0.00,0.000,0.000,OFF,--,DONE,--
9256,2026-06-03 12:44:13,19.8000,0.00,0.000,0.000,OFF,--,DONE,--
9257,2026-06-03 12:44:14,19.8000,0.00,0.000,0.000,OFF,--,DONE,--
9258,2026-06-03 12:44:15,19.8250,0.00,0.000,0.000,OFF,--,DONE,--
9259,2026-06-03 12:44:16,19.8250,0.00,0.000,0.000,OFF,--,DONE,--
9260,2026-06-03 12:44:17,19.9000,0.00,0.000,0.000,OFF,--,DONE,--
9261,2026-06-03 12:44:18,19.9000,0.00,0.000,0.000,OFF,--,DONE,--
9262,2026-06-03 12:44:19,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
9263,2026-06-03 12:44:20,19.9875,0.00,0.000,0.000,OFF,--,DONE,--
9264,2026-06-03 12:44:21,19.9875,0.00,0.000,0.000,OFF,--,DONE,--
9265,2026-06-03 12:44:22,20.0375,0.00,0.000,0.000,OFF,--,DONE,--
9266,2026-06-03 12:44:23,20.0375,0.00,0.000,0.000,OFF,--,DONE,--
9267,2026-06-03 12:44:24,20.0625,0.00,0.000,0.000,OFF,--,DONE,--
9268,2026-06-03 12:44:25,20.0625,0.00,0.000,0.000,OFF,--,DONE,--
9269,2026-06-03 12:44:26,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
9270,2026-06-03 12:44:28,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
9271,2026-06-03 12:44:29,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
9272,2026-06-03 12:44:30,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
9273,2026-06-03 12:44:31,20.1875,0.00,0.000,0.000,OFF,--,DONE,--
9274,2026-06-03 12:44:32,20.1875,0.00,0.000,0.000,OFF,--,DONE,--
9275,2026-06-03 12:44:33,20.2125,0.00,0.000,0.000,OFF,--,DONE,--
9276,2026-06-03 12:44:34,20.2125,0.00,0.000,0.000,OFF,--,DONE,--
9277,2026-06-03 12:44:35,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
9278,2026-06-03 12:44:36,20.2750,0.00,0.000,0.000,OFF,--,DONE,--
9279,2026-06-03 12:44:37,20.2750,0.00,0.000,0.000,OFF,--,DONE,--
9280,2026-06-03 12:44:38,20.3125,0.00,0.000,0.000,OFF,--,DONE,--
9281,2026-06-03 12:44:39,20.3125,0.00,0.000,0.000,OFF,--,DONE,--
9282,2026-06-03 12:44:40,20.3375,0.00,0.000,0.000,OFF,--,DONE,--
9283,2026-06-03 12:44:41,20.3375,0.00,0.000,0.000,OFF,--,DONE,--
9284,2026-06-03 12:44:42,20.3750,0.00,0.000,0.000,OFF,--,DONE,--
9285,2026-06-03 12:44:43,20.3750,0.00,0.000,0.000,OFF,--,DONE,--
9286,2026-06-03 12:44:44,20.4250,0.00,0.000,0.000,OFF,--,DONE,--
9287,2026-06-03 12:44:45,20.4250,0.00,0.000,0.000,OFF,--,DONE,--
9288,2026-06-03 12:44:46,20.4375,0.00,0.000,0.000,OFF,--,DONE,--
9289,2026-06-03 12:44:47,20.4375,0.00,0.000,0.000,OFF,--,DONE,--
9290,2026-06-03 12:44:48,20.4625,0.00,0.000,0.000,A,#1,HOLDING,0.188A/A
9291,2026-06-03 12:44:50,20.5000,0.00,0.000,0.000,A,#1,HOLDING,0.314A/A
9292,2026-06-03 12:44:53,20.5250,0.00,0.000,0.000,A,#1,HOLDING,0.507A/A
9293,2026-06-03 12:44:55,20.5625,0.00,0.000,0.000,A,#1,HOLDING,0.331A/A
9294,2026-06-03 12:44:57,20.5750,3.09,0.000,0.000,A,#1,HOLDING,0.419A/A
9295,2026-06-03 12:44:59,20.6250,3.09,0.419,1.676,A,#1,HOLDING,0.392A/A
9296,2026-06-03 12:45:01,20.6375,3.09,0.419,1.676,A,#1,HOLDING,0.429A/A
9297,2026-06-03 12:45:03,20.6625,3.09,0.419,1.676,A,#1,HOLDING,0.528A/A
9298,2026-06-03 12:45:05,20.6875,4.70,0.419,1.676,A,#1,HOLDING,0.649A/A
9299,2026-06-03 12:45:06,20.6875,4.70,0.630,3.835,A,#1,HOLDING,0.781A/A
9300,2026-06-03 12:45:09,20.6750,4.70,0.630,3.835,A,#1,HOLDING,0.805A/A
9301,2026-06-03 12:45:10,20.6250,4.70,0.630,3.835,A,#1,HOLDING,0.785A/A
9302,2026-06-03 12:45:12,20.6250,6.86,0.630,3.835,A,#1,HOLDING,0.576A/A
9303,2026-06-03 12:45:14,20.6000,6.86,0.603,3.139,A,#1,HOLDING,0.534A/A
9304,2026-06-03 12:45:17,20.5625,6.86,0.603,3.139,A,#1,HOLDING,0.600A/A
9305,2026-06-03 12:45:18,20.5125,6.86,0.603,3.139,A,#1,HOLDING,0.644A/A
9306,2026-06-03 12:45:20,20.4875,5.90,0.603,3.139,A,#1,HOLDING,0.656A/A
9307,2026-06-03 12:45:22,20.4375,5.90,0.656,4.047,A,#1,HOLDING,0.603A/A
9308,2026-06-03 12:45:24,20.3750,5.90,0.656,4.047,A,#1,HOLDING,0.609A/A
9309,2026-06-03 12:45:26,20.3250,5.90,0.656,4.047,A,#1,HOLDING,0.605A/A
9310,2026-06-03 12:45:28,20.2750,5.58,0.656,4.047,A,#1,HOLDING,0.657A/A
9311,2026-06-03 12:45:30,20.2000,5.58,0.657,4.099,A,#1,HOLDING,0.633A/A
9312,2026-06-03 12:45:32,20.1875,5.58,0.657,4.099,A,#1,HOLDING,0.676A/A
9313,2026-06-03 12:45:34,20.1375,5.58,0.657,4.099,A,#1,HOLDING,0.656A/A
9314,2026-06-03 12:45:35,20.0500,6.11,0.657,4.099,A,#1,HOLDING,0.634A/A
9315,2026-06-03 12:45:37,19.9500,6.11,0.634,3.880,A,#1,HOLDING,0.563A/A
9316,2026-06-03 12:45:40,19.9000,6.11,0.634,3.880,A,#1,HOLDING,0.533A/A
9317,2026-06-03 12:45:41,19.8250,6.11,0.634,3.880,A,#1,HOLDING,0.477A/A
9318,2026-06-03 12:45:43,19.8250,4.74,0.634,3.880,A,#1,HOLDING,0.456A/A
9319,2026-06-03 12:45:45,19.6750,4.74,0.456,2.138,A,#1,HOLDING,0.272A/A
9320,2026-06-03 12:45:47,19.6250,4.74,0.456,2.138,A,#1,HOLDING,0.283A/A
9321,2026-06-03 12:45:49,19.5750,4.74,0.456,2.138,A,#2,APPROACH,0.292A/A
9322,2026-06-03 12:45:51,19.5750,2.16,0.456,2.138,B,#2,APPROACH,0.271A/B
9323,2026-06-03 12:45:53,19.4500,2.16,0.000,2.138,B,#2,APPROACH,0.451A/B
9324,2026-06-03 12:45:55,19.3750,2.16,0.000,0.000,B,#2,APPROACH,0.460A/B
9325,2026-06-03 12:45:57,19.3500,2.16,0.000,0.000,B,#2,APPROACH,0.476A/B
9326,2026-06-03 12:45:59,19.3125,2.16,0.000,0.000,B,#2,APPROACH,0.529A/B
9327,2026-06-03 12:46:01,19.2875,4.20,0.000,0.000,B,#2,APPROACH,0.644A/B
9328,2026-06-03 12:46:02,19.3000,4.20,0.602,3.381,B,#2,APPROACH,0.673A/B
9329,2026-06-03 12:46:05,19.2500,4.20,0.602,3.381,B,#2,APPROACH,0.825A/B
9330,2026-06-03 12:46:06,19.2625,4.20,0.602,3.381,B,#2,APPROACH,0.929A/B
9331,2026-06-03 12:46:08,19.3125,7.44,0.602,3.381,B,#2,APPROACH,1.076A/B
9332,2026-06-03 12:46:10,19.3500,7.44,1.028,9.296,B,#2,APPROACH,1.161A/B
9333,2026-06-03 12:46:13,19.4250,7.44,1.028,9.296,B,#2,APPROACH,1.192A/B
9334,2026-06-03 12:46:14,19.4875,7.44,1.028,9.296,B,#2,APPROACH,1.226A/B
9335,2026-06-03 12:46:16,19.5875,9.74,1.028,9.296,B,#2,APPROACH,1.000A/B
9336,2026-06-03 12:46:18,19.6750,9.74,1.043,8.350,B,#2,APPROACH,1.277A/B
9337,2026-06-03 12:46:20,19.8250,9.74,1.043,8.350,B,#2,APPROACH,1.359A/B
9338,2026-06-03 12:46:22,19.9250,9.74,1.043,8.350,B,#2,APPROACH,1.419A/B
9339,2026-06-03 12:46:24,20.1250,11.16,1.043,8.350,B,#2,APPROACH,1.465A/B
9340,2026-06-03 12:46:26,20.2625,11.16,1.465,17.257,B,#2,APPROACH,1.519A/B
9341,2026-06-03 12:46:28,20.4125,11.16,1.465,17.257,B,#2,APPROACH,1.585A/B
9342,2026-06-03 12:46:29,20.5875,11.16,1.465,17.257,B,#2,APPROACH,1.500A/B
9343,2026-06-03 12:46:31,20.8125,12.00,1.465,17.257,B,#2,APPROACH,1.602A/B
9344,2026-06-03 12:46:33,20.8125,12.00,1.476,17.484,B,#2,APPROACH,1.657A/B
9345,2026-06-03 12:46:36,21.2125,12.00,1.476,17.484,B,#2,HOLDING,1.000A/B
9346,2026-06-03 12:46:37,21.4375,12.00,1.476,17.484,OFF,#2,HOLDING,0.000A/OFF
9347,2026-06-03 12:46:38,21.4375,12.00,1.476,17.484,OFF,#2,HOLDING,0.000A/OFF
9348,2026-06-03 12:46:39,21.6875,12.00,1.476,17.484,OFF,#2,HOLDING,0.000A/OFF
9349,2026-06-03 12:46:40,21.6875,12.00,0.000,17.484,OFF,#2,HOLDING,0.000A/OFF
9350,2026-06-03 12:46:41,21.9000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9351,2026-06-03 12:46:42,21.9000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9352,2026-06-03 12:46:43,22.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9353,2026-06-03 12:46:44,22.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9354,2026-06-03 12:46:45,22.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9355,2026-06-03 12:46:46,22.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9356,2026-06-03 12:46:47,22.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9357,2026-06-03 12:46:48,22.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9358,2026-06-03 12:46:49,22.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9359,2026-06-03 12:46:50,22.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
9360,2026-06-03 12:46:51,23.0000,12.00,0.000,0.000,A,#2,HOLDING,0.175A/A
9361,2026-06-03 12:46:53,23.1125,12.00,0.000,0.000,A,#2,HOLDING,0.190A/A
9362,2026-06-03 12:46:55,23.3125,12.00,0.000,0.228,A,#2,HOLDING,0.269A/A
9363,2026-06-03 12:46:56,23.3125,12.00,0.000,0.228,A,#2,HOLDING,0.275A/A
9364,2026-06-03 12:46:58,23.4125,12.00,0.000,0.228,A,#2,HOLDING,0.323A/A
9365,2026-06-03 12:47:00,23.5125,2.42,0.000,0.228,A,#2,HOLDING,0.374A/A
9366,2026-06-03 12:47:02,23.6375,2.42,0.374,1.122,A,#2,HOLDING,0.454A/A
9367,2026-06-03 12:47:04,23.7125,2.42,0.374,1.122,A,#2,HOLDING,0.533A/A
9368,2026-06-03 12:47:06,23.8250,2.42,0.374,1.122,A,#2,HOLDING,0.600A/A
9369,2026-06-03 12:47:07,23.8750,4.84,0.374,1.122,A,#2,HOLDING,0.665A/A
9370,2026-06-03 12:47:09,23.9375,4.84,0.630,3.677,A,#2,HOLDING,0.739A/A
9371,2026-06-03 12:47:12,23.9875,4.84,0.630,3.677,A,#2,HOLDING,0.825A/A
9372,2026-06-03 12:47:13,24.0250,4.84,0.630,3.677,A,#2,HOLDING,0.891A/A
9373,2026-06-03 12:47:15,24.0000,7.32,0.630,3.677,A,#2,HOLDING,0.954A/A
9374,2026-06-03 12:47:17,24.0000,7.32,0.938,7.574,A,#2,HOLDING,1.023A/A
9375,2026-06-03 12:47:19,24.0000,7.32,0.938,7.574,A,#2,HOLDING,1.113A/A
9376,2026-06-03 12:47:21,23.9875,7.32,0.938,7.574,A,#2,HOLDING,1.176A/A
9377,2026-06-03 12:47:23,23.9375,9.48,0.938,7.574,A,#2,HOLDING,1.242A/A
9378,2026-06-03 12:47:25,23.8500,9.48,1.242,12.618,A,#2,HOLDING,1.297A/A
9379,2026-06-03 12:47:27,23.8000,9.48,1.242,12.618,A,#2,HOLDING,1.000A/A
9380,2026-06-03 12:47:28,23.7125,9.48,1.242,12.618,A,#2,HOLDING,1.368A/A
9381,2026-06-03 12:47:30,23.6125,10.92,1.242,12.618,A,#2,HOLDING,1.000A/A
9382,2026-06-03 12:47:32,23.5125,10.92,1.035,8.580,A,#2,HOLDING,1.411A/A
9383,2026-06-03 12:47:35,23.3875,10.92,1.035,8.580,A,#2,HOLDING,1.471A/A
9384,2026-06-03 12:47:36,23.3000,10.92,1.035,8.580,A,#2,HOLDING,1.508A/A
9385,2026-06-03 12:47:38,23.1500,12.00,1.035,8.580,A,#2,HOLDING,1.539A/A
9386,2026-06-03 12:47:40,23.0125,12.00,1.484,17.592,A,#2,HOLDING,1.566A/A
9387,2026-06-03 12:47:42,22.8625,12.00,1.484,17.592,A,#2,HOLDING,1.500A/A
9388,2026-06-03 12:47:44,22.7375,12.00,1.484,17.592,A,#2,HOLDING,1.500A/A
9389,2026-06-03 12:47:46,22.5625,12.00,1.484,17.592,A,#2,HOLDING,1.553A/A
9390,2026-06-03 12:47:48,22.3875,12.00,1.467,17.460,A,#2,HOLDING,1.000A/A
9391,2026-06-03 12:47:50,22.2375,12.00,1.467,17.460,A,#2,HOLDING,1.565A/A
9392,2026-06-03 12:47:51,22.0750,12.00,1.467,17.460,A,#2,HOLDING,1.567A/A
9393,2026-06-03 12:47:53,21.9000,12.00,1.467,17.460,A,#2,HOLDING,1.563A/A
9394,2026-06-03 12:47:55,21.7125,12.00,1.443,17.136,A,#2,HOLDING,1.000A/A
9395,2026-06-03 12:47:58,21.5625,12.00,1.443,17.136,A,#2,HOLDING,1.552A/A
9396,2026-06-03 12:47:59,21.3875,12.00,1.443,17.136,A,#2,HOLDING,1.529A/A
9397,2026-06-03 12:48:01,21.2125,12.00,1.443,17.136,A,#2,HOLDING,1.000A/A
9398,2026-06-03 12:48:03,21.0125,12.00,1.216,9.120,A,#2,HOLDING,1.000A/A
9399,2026-06-03 12:48:05,20.8625,12.00,1.216,9.120,A,#2,HOLDING,1.442A/A
9400,2026-06-03 12:48:07,20.7000,12.00,1.216,9.120,A,#2,HOLDING,1.391A/A
9401,2026-06-03 12:48:09,20.5500,11.70,1.216,9.120,A,#2,HOLDING,1.334A/A
9402,2026-06-03 12:48:11,20.3875,11.70,1.358,15.287,A,#2,HOLDING,1.261A/A
9403,2026-06-03 12:48:13,20.2125,11.70,1.358,15.287,A,#2,HOLDING,1.173A/A
9404,2026-06-03 12:48:15,20.0750,11.70,1.358,15.287,A,#2,HOLDING,1.103A/A
9405,2026-06-03 12:48:16,19.9250,9.84,1.358,15.287,A,#2,HOLDING,1.019A/A
9406,2026-06-03 12:48:18,19.7625,9.84,1.050,9.497,A,#2,HOLDING,0.924A/A
9407,2026-06-03 12:48:21,19.6125,9.84,1.050,9.497,A,#2,HOLDING,0.807A/A
9408,2026-06-03 12:48:22,19.4750,9.84,1.050,9.497,A,#2,HOLDING,0.719A/A
9409,2026-06-03 12:48:24,19.3250,7.05,1.050,9.497,A,#2,HOLDING,0.612A/A
9410,2026-06-03 12:48:26,19.2125,7.05,0.644,3.861,A,#2,HOLDING,0.503A/A
9411,2026-06-03 12:48:28,19.0625,7.05,0.644,3.861,A,#2,HOLDING,0.361A/A
9412,2026-06-03 12:48:30,18.9250,7.05,0.644,3.861,A,#2,HOLDING,0.285A/A
9413,2026-06-03 12:48:32,18.8000,3.66,0.644,3.861,A,#2,HOLDING,0.160A/A
9414,2026-06-03 12:48:34,18.7125,3.66,0.203,3.861,OFF,#2,HOLDING,0.000A/OFF
9415,2026-06-03 12:48:35,18.6125,3.66,0.203,0.417,OFF,#2,HOLDING,0.000A/OFF
9416,2026-06-03 12:48:36,18.6125,3.66,0.203,0.417,B,#2,HOLDING,0.105A/B
9417,2026-06-03 12:48:37,18.5250,3.66,0.203,0.417,B,#2,HOLDING,0.225A/B
9418,2026-06-03 12:48:39,18.4500,1.21,0.203,0.417,B,#2,HOLDING,0.357A/B
9419,2026-06-03 12:48:41,18.3750,1.21,0.357,0.878,B,#2,HOLDING,0.497A/B
9420,2026-06-03 12:48:43,18.3500,1.21,0.357,0.878,B,#2,HOLDING,0.668A/B
9421,2026-06-03 12:48:45,18.3125,1.21,0.357,0.878,B,#2,HOLDING,0.787A/B
9422,2026-06-03 12:48:47,18.2875,6.02,0.357,0.878,B,#2,HOLDING,0.925A/B
9423,2026-06-03 12:48:49,18.3125,6.02,0.852,6.724,B,#2,HOLDING,1.057A/B
9424,2026-06-03 12:48:51,18.3125,6.02,0.852,6.724,B,#2,HOLDING,1.232A/B
9425,2026-06-03 12:48:53,18.3875,6.02,0.852,6.724,B,#2,HOLDING,1.340A/B
9426,2026-06-03 12:48:54,18.4625,10.16,0.852,6.724,B,#2,HOLDING,1.466A/B
9427,2026-06-03 12:48:56,18.5125,10.16,1.400,16.492,B,#2,HOLDING,1.000A/B
9428,2026-06-03 12:48:59,18.5875,10.16,1.400,16.492,B,#2,HOLDING,1.588A/B
9429,2026-06-03 12:49:00,18.7375,10.16,1.400,16.492,B,#2,HOLDING,1.682A/B
9430,2026-06-03 12:49:02,18.8875,12.00,1.400,16.492,B,#2,HOLDING,1.787A/B
9431,2026-06-03 12:49:04,19.0500,12.00,1.557,18.348,B,#2,HOLDING,1.500A/B
9432,2026-06-03 12:49:06,19.2500,12.00,1.557,18.348,B,#2,HOLDING,1.838A/B
9433,2026-06-03 12:49:08,19.4250,12.00,1.557,18.348,B,#2,HOLDING,1.907A/B
9434,2026-06-03 12:49:10,19.6750,12.00,1.557,18.348,B,#2,HOLDING,1.973A/B
9435,2026-06-03 12:49:12,19.8750,12.00,1.490,17.604,B,#2,HOLDING,2.000A/B
9436,2026-06-03 12:49:14,20.1250,12.00,1.490,17.604,B,#2,HOLDING,2.000A/B
9437,2026-06-03 12:49:16,20.3750,12.00,1.490,17.604,B,#2,HOLDING,2.011A/B
9438,2026-06-03 12:49:18,20.6250,12.00,1.490,17.604,B,#2,HOLDING,1.000A/B
9439,2026-06-03 12:49:19,20.9000,12.00,1.217,9.020,B,#2,HOLDING,2.025A/B
9440,2026-06-03 12:49:22,21.1500,12.00,1.217,9.020,B,#2,HOLDING,1.500A/B
9441,2026-06-03 12:49:23,21.4375,12.00,1.217,9.020,B,#2,HOLDING,2.015A/B
9442,2026-06-03 12:49:25,21.7125,12.00,1.217,9.020,B,#2,HOLDING,1.500A/B
9443,2026-06-03 12:49:27,21.9750,12.00,1.413,16.776,B,#2,HOLDING,2.022A/B
9444,2026-06-03 12:49:29,22.2750,12.00,1.413,16.776,B,#2,HOLDING,2.016A/B
9445,2026-06-03 12:49:31,22.5375,12.00,1.413,16.776,B,#2,HOLDING,1.000A/B
9446,2026-06-03 12:49:33,22.8375,9.20,1.413,16.776,B,#2,HOLDING,1.990A/B
9447,2026-06-03 12:49:35,23.1250,9.20,1.388,16.488,B,#2,HOLDING,1.000A/B
9448,2026-06-03 12:49:37,23.4000,9.20,1.388,16.488,B,#2,HOLDING,1.500A/B
9449,2026-06-03 12:49:39,23.6875,9.20,1.388,16.488,B,#2,HOLDING,1.000A/B
9450,2026-06-03 12:49:41,23.9625,9.27,1.388,16.488,B,#2,HOLDING,1.844A/B
9451,2026-06-03 12:49:42,24.2750,9.27,1.372,16.308,B,#2,HOLDING,1.732A/B
9452,2026-06-03 12:49:45,24.5250,9.27,1.372,16.308,B,#2,HOLDING,1.612A/B
9453,2026-06-03 12:49:46,24.8375,9.27,1.372,16.308,B,#2,HOLDING,1.494A/B
9454,2026-06-03 12:49:48,25.1125,12.00,1.372,16.308,B,#2,HOLDING,1.433A/B
9455,2026-06-03 12:49:50,25.4125,12.00,1.351,16.044,B,#2,HOLDING,1.000A/B
9456,2026-06-03 12:49:52,25.7125,12.00,1.351,16.044,B,#2,HOLDING,1.276A/B
