#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
9457,2026-06-03 12:49:54,25.9750,12.00,1.351,16.044,B,#2,HOLDING,1.136A/B
9458,2026-06-03 12:49:56,26.2250,10.49,1.351,16.044,B,#2,HOLDING,0.966A/B
9459,2026-06-03 12:49:58,26.5250,10.49,1.009,9.070,B,#2,HOLDING,0.779A/B
9460,2026-06-03 12:50:00,26.7750,10.49,1.009,9.070,B,#2,HOLDING,0.544A/B
9461,2026-06-03 12:50:02,27.0250,10.49,1.009,9.070,B,#2,HOLDING,0.368A/B
9462,2026-06-03 12:50:04,27.2750,4.77,1.009,9.070,B,#2,HOLDING,0.162A/B
9463,2026-06-03 12:50:05,27.5250,4.77,0.204,9.070,OFF,#2,HOLDING,0.000A/OFF
9464,2026-06-03 12:50:06,27.5250,4.77,0.204,0.500,OFF,#2,HOLDING,0.157A/A
9465,2026-06-03 12:50:08,27.7750,4.77,0.204,0.500,A,#2,HOLDING,0.350A/A
9466,2026-06-03 12:50:10,27.9875,4.77,0.204,0.500,A,#2,HOLDING,0.552A/A
9467,2026-06-03 12:50:11,28.1875,3.69,0.204,0.500,A,#2,HOLDING,0.800A/A
9468,2026-06-03 12:50:13,28.4250,3.69,0.715,4.712,A,#2,HOLDING,1.000A/A
9469,2026-06-03 12:50:16,28.5750,3.69,0.715,4.712,A,#2,HOLDING,1.047A/A
9470,2026-06-03 12:50:17,28.7000,3.69,0.715,4.712,A,#2,HOLDING,1.268A/A
9471,2026-06-03 12:50:19,28.8250,9.45,0.715,4.712,A,#2,HOLDING,1.526A/A
9472,2026-06-03 12:50:21,28.8875,9.45,1.436,17.381,A,#2,HOLDING,1.500A/A
9473,2026-06-03 12:50:23,28.9625,9.45,1.436,17.381,A,#2,HOLDING,1.500A/A
9474,2026-06-03 12:50:25,29.0000,9.45,1.436,17.381,A,#2,HOLDING,1.500A/A
9475,2026-06-03 12:50:27,28.9750,11.39,1.436,17.381,A,#2,HOLDING,1.778A/A
9476,2026-06-03 12:50:29,28.9875,11.39,1.569,18.600,A,#2,HOLDING,2.035A/A
9477,2026-06-03 12:50:31,28.8875,11.39,1.569,18.600,A,#2,HOLDING,1.000A/A
9478,2026-06-03 12:50:33,28.8250,11.39,1.569,18.600,A,#2,HOLDING,2.346A/A
9479,2026-06-03 12:50:35,28.6750,12.00,1.569,18.600,A,#2,HOLDING,1.000A/A
9480,2026-06-03 12:50:36,28.5875,12.00,1.085,8.480,A,#2,HOLDING,1.000A/A
9481,2026-06-03 12:50:39,28.4375,12.00,1.085,8.480,A,#2,HOLDING,1.500A/A
9482,2026-06-03 12:50:40,28.3000,12.00,1.085,8.480,A,#2,HOLDING,2.558A/A
9483,2026-06-03 12:50:42,28.1250,12.00,1.085,8.480,A,#2,HOLDING,2.000A/A
9484,2026-06-03 12:50:44,28.0000,12.00,1.510,17.868,A,#2,HOLDING,2.500A/A
9485,2026-06-03 12:50:46,27.8000,12.00,1.510,17.868,A,#2,HOLDING,2.761A/A
9486,2026-06-03 12:50:48,27.6375,12.00,1.510,17.868,A,#2,HOLDING,2.000A/A
9487,2026-06-03 12:50:50,27.4375,12.00,1.510,17.868,A,#2,HOLDING,1.000A/A
9488,2026-06-03 12:50:52,27.2625,12.00,1.034,8.900,A,#2,HOLDING,2.000A/A
9489,2026-06-03 12:50:54,27.0625,12.00,1.034,8.900,A,#2,HOLDING,2.000A/A
9490,2026-06-03 12:50:56,26.8500,12.00,1.034,8.900,A,#2,HOLDING,1.500A/A
9491,2026-06-03 12:50:58,26.6250,12.00,1.034,8.900,A,#2,HOLDING,1.000A/A
9492,2026-06-03 12:50:59,26.4125,12.00,1.000,9.020,A,#2,HOLDING,1.500A/A
9493,2026-06-03 12:51:02,26.1875,12.00,1.000,9.020,A,#2,HOLDING,1.000A/A
9494,2026-06-03 12:51:03,26.0000,12.00,1.000,9.020,A,#2,HOLDING,2.000A/A
9495,2026-06-03 12:51:05,25.7500,12.00,1.000,9.020,A,#2,HOLDING,1.000A/A
9496,2026-06-03 12:51:07,25.5375,12.00,1.000,9.070,A,#2,HOLDING,1.500A/A
9497,2026-06-03 12:51:09,25.3375,12.00,1.000,9.070,A,#2,HOLDING,2.500A/A
9498,2026-06-03 12:51:11,25.1250,12.00,1.000,9.070,A,#2,HOLDING,1.500A/A
9499,2026-06-03 12:51:13,24.8750,12.00,1.000,9.070,A,#2,HOLDING,1.000A/A
9500,2026-06-03 12:51:15,24.7000,12.00,1.216,9.020,A,#2,HOLDING,2.500A/A
9501,2026-06-03 12:51:17,24.5000,12.00,1.216,9.020,A,#2,HOLDING,1.000A/A
9502,2026-06-03 12:51:19,24.2875,12.00,1.216,9.020,A,#2,HOLDING,1.000A/A
9503,2026-06-03 12:51:21,24.0625,9.07,1.216,9.020,A,#2,HOLDING,2.000A/A
9504,2026-06-03 12:51:22,23.8500,9.07,1.211,16.968,A,#2,HOLDING,2.000A/A
9505,2026-06-03 12:51:25,23.6250,9.07,1.211,16.968,A,#2,HOLDING,2.684A/A
9506,2026-06-03 12:51:26,23.4750,9.07,1.211,16.968,A,#2,HOLDING,2.000A/A
9507,2026-06-03 12:51:28,23.2500,12.00,1.211,16.968,A,#2,HOLDING,2.500A/A
9508,2026-06-03 12:51:30,23.0500,12.00,1.416,16.848,A,#2,HOLDING,1.000A/A
9509,2026-06-03 12:51:32,22.8500,12.00,1.416,16.848,A,#2,HOLDING,2.000A/A
9510,2026-06-03 12:51:34,22.6375,12.00,1.416,16.848,A,#2,HOLDING,2.000A/A
9511,2026-06-03 12:51:36,22.4375,12.00,1.416,16.848,A,#2,HOLDING,2.000A/A
9512,2026-06-03 12:51:38,22.2500,12.00,1.408,16.800,A,#2,HOLDING,1.500A/A
9513,2026-06-03 12:51:40,22.0500,12.00,1.408,16.800,A,#3,APPROACH,2.662A/A
9514,2026-06-03 12:51:42,21.8875,12.00,1.408,16.800,B,#3,APPROACH,0.121A/B
9515,2026-06-03 12:51:43,21.6875,12.00,1.408,16.800,B,#3,APPROACH,0.200A/B
9516,2026-06-03 12:51:45,21.5125,12.00,1.408,16.800,B,#3,APPROACH,0.281A/B
9517,2026-06-03 12:51:48,21.3125,12.00,0.734,0.533,B,#3,APPROACH,0.406A/B
9518,2026-06-03 12:51:50,21.2000,12.00,0.734,0.533,B,#3,APPROACH,0.529A/B
9519,2026-06-03 12:51:52,21.0750,12.00,0.734,0.533,B,#3,APPROACH,0.629A/B
9520,2026-06-03 12:51:53,21.0000,4.71,0.734,0.533,B,#3,APPROACH,0.733A/B
9521,2026-06-03 12:51:55,21.0000,4.71,0.710,4.339,B,#3,APPROACH,0.834A/B
9522,2026-06-03 12:51:58,20.9875,4.71,0.710,4.339,B,#3,APPROACH,0.957A/B
9523,2026-06-03 12:51:59,20.9625,4.71,0.710,4.339,B,#3,APPROACH,1.053A/B
9524,2026-06-03 12:52:01,21.0000,8.27,0.710,4.339,B,#3,APPROACH,1.000A/B
9525,2026-06-03 12:52:03,21.0000,8.27,1.000,8.160,B,#3,APPROACH,1.000A/B
9526,2026-06-03 12:52:05,21.0750,8.27,1.000,8.160,B,#3,APPROACH,1.147A/B
9527,2026-06-03 12:52:07,21.1500,8.27,1.000,8.160,B,#3,APPROACH,1.000A/B
9528,2026-06-03 12:52:09,21.2250,8.28,1.000,8.160,B,#3,APPROACH,1.216A/B
9529,2026-06-03 12:52:11,21.3250,8.28,1.204,12.087,B,#3,APPROACH,1.305A/B
9530,2026-06-03 12:52:13,21.4500,8.28,1.204,12.087,B,#3,APPROACH,1.420A/B
9531,2026-06-03 12:52:15,21.6000,8.28,1.204,12.087,B,#3,APPROACH,1.479A/B
9532,2026-06-03 12:52:16,21.7375,11.70,1.204,12.087,B,#3,APPROACH,1.552A/B
9533,2026-06-03 12:52:18,21.9125,11.70,1.498,17.760,B,#3,APPROACH,1.612A/B
9534,2026-06-03 12:52:21,22.0500,11.70,1.498,17.760,B,#3,APPROACH,1.706A/B
9535,2026-06-03 12:52:22,22.2500,11.70,1.498,17.760,B,#3,APPROACH,1.744A/B
9536,2026-06-03 12:52:24,22.4375,12.00,1.498,17.760,B,#3,APPROACH,1.793A/B
9537,2026-06-03 12:52:26,22.6625,12.00,1.446,17.136,B,#3,APPROACH,1.500A/B
9538,2026-06-03 12:52:28,22.8750,12.00,1.446,17.136,B,#3,APPROACH,1.817A/B
9539,2026-06-03 12:52:30,23.1000,12.00,1.446,17.136,B,#3,HOLDING,1.783A/B
9540,2026-06-03 12:52:32,23.3375,12.00,1.446,17.136,OFF,#3,HOLDING,0.000A/OFF
9541,2026-06-03 12:52:33,23.3375,12.00,1.446,17.136,OFF,#3,HOLDING,0.000A/OFF
9542,2026-06-03 12:52:34,23.5875,12.00,1.410,17.136,OFF,#3,HOLDING,0.000A/OFF
9543,2026-06-03 12:52:35,23.5875,12.00,1.410,8.328,OFF,#3,HOLDING,0.000A/OFF
9544,2026-06-03 12:52:36,23.8625,12.00,1.410,8.328,OFF,#3,HOLDING,0.000A/OFF
9545,2026-06-03 12:52:37,24.0875,12.00,1.410,8.328,OFF,#3,HOLDING,0.000A/OFF
9546,2026-06-03 12:52:38,24.0875,12.00,1.410,8.328,OFF,#3,HOLDING,0.000A/OFF
9547,2026-06-03 12:52:39,24.3125,12.00,1.410,8.328,OFF,#3,HOLDING,0.000A/OFF
9548,2026-06-03 12:52:40,24.3125,12.00,0.000,8.328,OFF,#3,HOLDING,0.000A/OFF
9549,2026-06-03 12:52:41,24.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9550,2026-06-03 12:52:42,24.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9551,2026-06-03 12:52:43,24.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9552,2026-06-03 12:52:44,24.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
9553,2026-06-03 12:52:45,24.9500,12.00,0.000,0.000,A,#3,HOLDING,0.103A/A
9554,2026-06-03 12:52:47,25.1750,12.00,0.000,0.000,A,#3,HOLDING,0.191A/A
9555,2026-06-03 12:52:49,25.3250,12.00,0.000,0.000,A,#3,HOLDING,0.274A/A
9556,2026-06-03 12:52:51,25.4750,12.00,0.000,0.000,A,#3,HOLDING,0.309A/A
9557,2026-06-03 12:52:53,25.6250,2.06,0.000,0.000,A,#3,HOLDING,0.370A/A
9558,2026-06-03 12:52:55,25.7250,2.06,0.340,1.002,A,#3,HOLDING,0.438A/A
9559,2026-06-03 12:52:57,25.8250,2.06,0.340,1.002,A,#3,HOLDING,0.520A/A
9560,2026-06-03 12:52:58,25.9125,2.06,0.340,1.002,A,#3,HOLDING,0.581A/A
9561,2026-06-03 12:53:00,25.9875,4.51,0.340,1.002,A,#3,HOLDING,0.656A/A
9562,2026-06-03 12:53:02,26.0375,4.51,0.636,3.470,A,#3,HOLDING,0.730A/A
9563,2026-06-03 12:53:05,26.0875,4.51,0.636,3.470,A,#3,HOLDING,0.825A/A
9564,2026-06-03 12:53:06,26.1250,4.51,0.636,3.470,A,#3,HOLDING,0.892A/A
9565,2026-06-03 12:53:08,26.1250,7.11,0.636,3.470,A,#3,HOLDING,0.965A/A
9566,2026-06-03 12:53:10,26.1250,7.11,0.965,7.652,A,#3,HOLDING,1.040A/A
9567,2026-06-03 12:53:12,26.1000,7.11,0.965,7.652,A,#3,HOLDING,1.132A/A
9568,2026-06-03 12:53:14,26.0625,7.11,0.965,7.652,A,#3,HOLDING,1.192A/A
9569,2026-06-03 12:53:16,26.0125,9.48,0.965,7.652,A,#3,HOLDING,1.258A/A
9570,2026-06-03 12:53:18,25.9375,9.48,1.258,12.718,A,#3,HOLDING,1.319A/A
9571,2026-06-03 12:53:20,25.8875,9.48,1.258,12.718,A,#3,HOLDING,1.000A/A
9572,2026-06-03 12:53:21,25.7750,9.48,1.258,12.718,A,#3,HOLDING,1.000A/A
9573,2026-06-03 12:53:23,25.6750,8.48,1.258,12.718,A,#3,HOLDING,1.387A/A
9574,2026-06-03 12:53:25,25.5750,8.48,1.359,15.603,A,#3,HOLDING,1.434A/A
9575,2026-06-03 12:53:28,25.4250,8.48,1.359,15.603,A,#3,HOLDING,1.496A/A
9576,2026-06-03 12:53:29,25.3250,8.48,1.359,15.603,A,#3,HOLDING,1.500A/A
9577,2026-06-03 12:53:31,25.1500,11.84,1.359,15.603,A,#3,HOLDING,1.000A/A
9578,2026-06-03 12:53:33,25.0125,11.84,1.036,8.830,A,#3,HOLDING,1.508A/A
9579,2026-06-03 12:53:35,24.8125,11.84,1.036,8.830,A,#3,HOLDING,1.492A/A
9580,2026-06-03 12:53:37,24.6375,11.84,1.036,8.830,A,#3,HOLDING,1.511A/A
9581,2026-06-03 12:53:39,24.4875,12.00,1.036,8.830,A,#3,HOLDING,1.528A/A
9582,2026-06-03 12:53:41,24.3250,12.00,1.466,17.436,A,#3,HOLDING,1.500A/A
9583,2026-06-03 12:53:43,24.1750,12.00,1.466,17.436,A,#3,HOLDING,1.500A/A
9584,2026-06-03 12:53:45,24.0000,12.00,1.466,17.436,A,#3,HOLDING,1.544A/A
9585,2026-06-03 12:53:46,23.8000,12.00,1.466,17.436,A,#3,HOLDING,1.000A/A
9586,2026-06-03 12:53:48,23.5750,12.00,1.011,9.070,A,#3,HOLDING,1.000A/A
9587,2026-06-03 12:53:51,23.4000,12.00,1.011,9.070,A,#3,HOLDING,1.500A/A
9588,2026-06-03 12:53:52,23.2000,12.00,1.011,9.070,A,#3,HOLDING,1.523A/A
9589,2026-06-03 12:53:54,23.0250,12.00,1.011,9.070,A,#3,HOLDING,1.490A/A
9590,2026-06-03 12:53:56,22.8250,12.00,1.448,17.232,A,#3,HOLDING,1.381A/A
9591,2026-06-03 12:53:58,22.6500,12.00,1.448,17.232,A,#3,HOLDING,1.317A/A
9592,2026-06-03 12:54:00,22.4875,12.00,1.448,17.232,A,#3,HOLDING,1.258A/A
9593,2026-06-03 12:54:02,22.2875,10.68,1.448,17.232,A,#3,HOLDING,1.184A/A
9594,2026-06-03 12:54:04,22.1000,10.68,1.184,12.313,A,#3,HOLDING,1.098A/A
9595,2026-06-03 12:54:06,21.9250,10.68,1.184,12.313,A,#3,HOLDING,0.996A/A
9596,2026-06-03 12:54:08,21.7625,10.68,1.184,12.313,A,#3,HOLDING,0.916A/A
9597,2026-06-03 12:54:09,21.5625,8.52,1.184,12.313,A,#3,HOLDING,0.814A/A
9598,2026-06-03 12:54:11,21.3875,8.52,0.814,6.430,A,#3,HOLDING,0.704A/A
9599,2026-06-03 12:54:14,21.2375,8.52,0.814,6.430,A,#3,HOLDING,0.572A/A
9600,2026-06-03 12:54:15,21.0750,8.52,0.814,6.430,A,#3,HOLDING,0.472A/A
9601,2026-06-03 12:54:17,20.9000,5.13,0.814,6.430,A,#3,HOLDING,0.385A/A
9602,2026-06-03 12:54:19,20.7625,5.13,0.385,1.728,A,#3,HOLDING,0.258A/A
9603,2026-06-03 12:54:21,20.6125,5.13,0.385,1.728,OFF,#3,HOLDING,0.000A/OFF
9604,2026-06-03 12:54:22,20.6125,5.13,0.385,1.728,OFF,#3,HOLDING,0.000A/OFF
9605,2026-06-03 12:54:23,20.4625,5.13,0.385,1.728,OFF,#3,HOLDING,0.000A/OFF
9606,2026-06-03 12:54:24,20.4625,12.00,0.385,1.728,B,#3,HOLDING,0.124A/B
9607,2026-06-03 12:54:26,20.3625,12.00,0.000,0.037,B,#3,HOLDING,0.259A/B
9608,2026-06-03 12:54:29,20.1625,12.00,0.000,0.037,B,#3,HOLDING,0.448A/B
9609,2026-06-03 12:54:30,20.1625,12.00,0.000,0.037,B,#3,HOLDING,0.568A/B
9610,2026-06-03 12:54:32,20.0875,4.06,0.000,0.037,B,#3,HOLDING,0.717A/B
9611,2026-06-03 12:54:34,20.0375,4.06,0.717,3.950,B,#3,HOLDING,0.861A/B
9612,2026-06-03 12:54:36,19.9375,4.06,0.717,3.950,B,#3,HOLDING,1.062A/B
9613,2026-06-03 12:54:38,19.9375,4.06,0.717,3.950,B,#3,HOLDING,1.188A/B
9614,2026-06-03 12:54:40,19.9625,9.00,0.717,3.950,B,#3,HOLDING,1.335A/B
9615,2026-06-03 12:54:42,19.9625,9.00,1.335,13.723,B,#3,HOLDING,1.483A/B
9616,2026-06-03 12:54:44,20.0500,9.00,1.335,13.723,B,#3,HOLDING,1.664A/B
9617,2026-06-03 12:54:45,20.0500,9.00,1.335,13.723,B,#3,HOLDING,1.791A/B
9618,2026-06-03 12:54:47,20.1125,12.00,1.335,13.723,B,#3,HOLDING,1.500A/B
9619,2026-06-03 12:54:49,20.2375,12.00,1.539,17.565,B,#3,HOLDING,1.000A/B
9620,2026-06-03 12:54:52,20.5125,12.00,1.539,17.565,B,#3,HOLDING,1.903A/B
9621,2026-06-03 12:54:53,20.5125,12.00,1.539,17.565,B,#3,HOLDING,1.000A/B
9622,2026-06-03 12:54:55,20.6750,8.66,1.539,17.565,B,#3,HOLDING,2.008A/B
9623,2026-06-03 12:54:57,20.8750,8.66,1.259,18.000,B,#3,HOLDING,2.115A/B
9624,2026-06-03 12:54:59,21.2500,8.66,1.259,18.000,B,#3,HOLDING,1.500A/B
9625,2026-06-03 12:55:01,21.2500,8.66,1.259,18.000,B,#3,HOLDING,2.184A/B
9626,2026-06-03 12:55:03,21.4375,12.00,1.259,18.000,B,#3,HOLDING,1.500A/B
9627,2026-06-03 12:55:05,21.6875,12.00,1.469,17.424,B,#3,HOLDING,1.500A/B
9628,2026-06-03 12:55:07,22.1250,12.00,1.469,17.424,B,#3,HOLDING,2.208A/B
9629,2026-06-03 12:55:09,22.1250,12.00,1.469,17.424,B,#3,HOLDING,1.500A/B
9630,2026-06-03 12:55:10,22.3750,12.00,1.469,17.424,B,#3,HOLDING,2.275A/B
9631,2026-06-03 12:55:12,22.6500,12.00,1.427,16.896,B,#3,HOLDING,2.000A/B
9632,2026-06-03 12:55:15,22.9000,12.00,1.427,16.896,B,#3,HOLDING,1.500A/B
9633,2026-06-03 12:55:16,23.1500,12.00,1.427,16.896,B,#3,HOLDING,1.000A/B
9634,2026-06-03 12:55:18,23.4375,9.28,1.427,16.896,B,#3,HOLDING,2.000A/B
9635,2026-06-03 12:55:20,23.7125,9.28,1.198,16.584,B,#3,HOLDING,1.500A/B
9636,2026-06-03 12:55:22,24.2750,9.28,1.198,16.584,B,#3,HOLDING,2.000A/B
9637,2026-06-03 12:55:24,24.2750,9.28,1.198,16.584,B,#3,HOLDING,1.500A/B
9638,2026-06-03 12:55:26,24.5250,12.00,1.198,16.584,B,#3,HOLDING,2.239A/B
9639,2026-06-03 12:55:28,24.8000,12.00,1.378,16.332,B,#3,HOLDING,2.224A/B
9640,2026-06-03 12:55:30,25.0875,12.00,1.378,16.332,B,#3,HOLDING,1.000A/B
9641,2026-06-03 12:55:32,25.3625,12.00,1.378,16.332,B,#3,HOLDING,2.000A/B
9642,2026-06-03 12:55:33,25.6500,12.00,1.378,16.332,B,#3,HOLDING,2.000A/B
9643,2026-06-03 12:55:35,25.9500,12.00,1.349,15.972,B,#3,HOLDING,2.030A/B
9644,2026-06-03 12:55:38,26.2125,12.00,1.349,15.972,B,#3,HOLDING,1.000A/B
9645,2026-06-03 12:55:39,26.4625,12.00,1.349,15.972,B,#3,HOLDING,1.908A/B
9646,2026-06-03 12:55:41,26.7500,12.00,1.349,15.972,B,#3,HOLDING,1.791A/B
9647,2026-06-03 12:55:43,27.0000,12.00,1.327,15.756,B,#3,HOLDING,1.500A/B
9648,2026-06-03 12:55:45,27.5500,12.00,1.327,15.756,B,#3,HOLDING,1.692A/B
9649,2026-06-03 12:55:47,27.5500,12.00,1.327,15.756,B,#3,HOLDING,1.587A/B
9650,2026-06-03 12:55:49,27.8375,12.00,1.327,15.756,B,#3,HOLDING,1.000A/B
9651,2026-06-03 12:55:51,28.0875,12.00,1.000,9.830,B,#3,HOLDING,1.421A/B
9652,2026-06-03 12:55:53,28.6125,12.00,1.000,9.830,B,#3,HOLDING,1.162A/B
9653,2026-06-03 12:55:55,28.6125,12.00,1.000,9.830,B,#3,HOLDING,1.000A/B
9654,2026-06-03 12:55:57,28.8375,9.67,1.000,9.830,B,#3,HOLDING,1.012A/B
9655,2026-06-03 12:55:58,29.0875,9.67,1.012,10.028,B,#3,HOLDING,0.817A/B
9656,2026-06-03 12:56:01,29.5875,9.67,1.012,10.028,B,#3,HOLDING,0.508A/B
9657,2026-06-03 12:56:02,29.5875,9.67,1.012,10.028,B,#3,HOLDING,0.338A/B
9658,2026-06-03 12:56:04,29.8125,4.59,1.012,10.028,B,#3,HOLDING,0.110A/B
9659,2026-06-03 12:56:06,30.0625,4.59,0.110,0.287,A,#3,HOLDING,0.124A/A
9660,2026-06-03 12:56:08,30.4500,4.59,0.110,0.287,A,#3,HOLDING,0.457A/A
9661,2026-06-03 12:56:10,30.4500,4.59,0.110,0.287,A,#3,HOLDING,0.656A/A
9662,2026-06-03 12:56:12,30.6500,4.41,0.110,0.287,A,#3,HOLDING,0.912A/A
9663,2026-06-03 12:56:14,30.8000,4.41,0.891,6.174,A,#3,HOLDING,1.167A/A
9664,2026-06-03 12:56:16,31.0750,4.41,0.891,6.174,A,#3,HOLDING,1.500A/A
9665,2026-06-03 12:56:18,31.0750,4.41,0.891,6.174,A,#3,HOLDING,1.000A/A
9666,2026-06-03 12:56:20,31.1875,7.62,0.891,6.174,A,#3,HOLDING,1.521A/A
9667,2026-06-03 12:56:21,31.2375,7.62,1.477,17.217,A,#3,HOLDING,1.787A/A
9668,2026-06-03 12:56:24,31.3000,7.62,1.477,17.217,A,#3,HOLDING,1.500A/A
9669,2026-06-03 12:56:25,31.3000,7.62,1.477,17.217,A,#3,HOLDING,2.133A/A
9670,2026-06-03 12:56:27,31.2750,12.00,1.477,17.217,A,#3,HOLDING,2.397A/A
9671,2026-06-03 12:56:29,31.2000,12.00,1.586,18.744,A,#3,HOLDING,2.000A/A
9672,2026-06-03 12:56:32,31.0375,12.00,1.586,18.744,A,#3,HOLDING,2.500A/A
9673,2026-06-03 12:56:33,31.0375,12.00,1.586,18.744,A,#3,HOLDING,1.500A/A
9674,2026-06-03 12:56:35,30.9500,11.65,1.586,18.744,A,#3,HOLDING,1.000A/A
9675,2026-06-03 12:56:37,30.7500,11.65,1.250,8.500,A,#3,HOLDING,2.625A/A
9676,2026-06-03 12:56:39,30.4000,11.65,1.250,8.500,A,#3,HOLDING,1.500A/A
9677,2026-06-03 12:56:41,30.4000,11.65,1.250,8.500,A,#3,HOLDING,2.906A/A
9678,2026-06-03 12:56:43,30.2250,12.00,1.250,8.500,A,#3,HOLDING,3.000A/A
9679,2026-06-03 12:56:45,30.0000,12.00,1.502,17.724,A,#3,HOLDING,2.500A/A
9680,2026-06-03 12:56:47,29.6000,12.00,1.502,17.724,A,#3,HOLDING,2.000A/A
9681,2026-06-03 12:56:48,29.6000,12.00,1.502,17.724,A,#3,HOLDING,2.500A/A
9682,2026-06-03 12:56:50,29.3750,12.00,1.502,17.724,A,#3,HOLDING,1.500A/A
9683,2026-06-03 12:56:52,29.1250,12.00,1.464,17.412,A,#3,HOLDING,1.500A/A
9684,2026-06-03 12:56:55,28.6625,12.00,1.464,17.412,A,#3,HOLDING,3.000A/A
9685,2026-06-03 12:56:56,28.6625,12.00,1.464,17.412,A,#3,HOLDING,2.000A/A
9686,2026-06-03 12:56:58,28.4625,12.00,1.464,17.412,A,#3,HOLDING,3.000A/A
9687,2026-06-03 12:57:00,28.1875,12.00,1.442,17.148,A,#3,HOLDING,1.000A/A
9688,2026-06-03 12:57:02,27.6625,12.00,1.442,17.148,A,#3,HOLDING,2.000A/A
9689,2026-06-03 12:57:04,27.6625,12.00,1.442,17.148,A,#3,HOLDING,2.500A/A
9690,2026-06-03 12:57:06,27.4125,12.00,1.442,17.148,A,#3,HOLDING,2.984A/A
9691,2026-06-03 12:57:08,27.1375,12.00,1.429,17.004,A,#3,HOLDING,3.000A/A
9692,2026-06-03 12:57:10,26.6625,12.00,1.429,17.004,A,#3,HOLDING,2.000A/A
9693,2026-06-03 12:57:12,26.6625,12.00,1.429,17.004,A,#3,HOLDING,2.500A/A
9694,2026-06-03 12:57:13,26.3875,12.00,1.429,17.004,A,#3,HOLDING,2.500A/A
9695,2026-06-03 12:57:15,26.1375,12.00,1.415,16.992,A,#3,HOLDING,1.500A/A
9696,2026-06-03 12:57:18,25.6250,12.00,1.415,16.992,A,#3,HOLDING,2.940A/A
9697,2026-06-03 12:57:19,25.6250,12.00,1.415,16.992,A,#3,HOLDING,2.500A/A
9698,2026-06-03 12:57:21,25.3750,12.00,1.415,16.992,A,#3,HOLDING,2.000A/A
9699,2026-06-03 12:57:23,25.1250,12.00,1.422,16.920,A,#3,HOLDING,1.500A/A
9700,2026-06-03 12:57:25,24.6250,12.00,1.422,16.920,A,#3,HOLDING,2.000A/A
9701,2026-06-03 12:57:27,24.6250,12.00,1.422,16.920,A,#3,HOLDING,1.500A/A
9702,2026-06-03 12:57:29,24.4000,12.00,1.422,16.920,A,#3,HOLDING,2.500A/A
9703,2026-06-03 12:57:31,24.1250,12.00,1.417,16.824,A,#3,HOLDING,1.500A/A
9704,2026-06-03 12:57:33,23.7000,12.00,1.417,16.824,A,#3,HOLDING,2.923A/A
9705,2026-06-03 12:57:35,23.7000,12.00,1.417,16.824,A,#4,APPROACH,2.934A/A
9706,2026-06-03 12:57:36,23.4500,7.37,1.417,16.824,B,#4,APPROACH,0.196A/B
9707,2026-06-03 12:57:39,23.2250,7.37,0.057,16.824,B,#4,APPROACH,0.272A/B
9708,2026-06-03 12:57:41,22.8125,7.37,0.057,0.000,B,#4,APPROACH,0.392A/B
9709,2026-06-03 12:57:43,22.6375,7.37,0.057,0.000,B,#4,APPROACH,0.522A/B
9710,2026-06-03 12:57:44,22.4375,7.37,0.057,0.000,B,#4,APPROACH,0.637A/B
9711,2026-06-03 12:57:46,22.4375,4.70,0.057,0.000,B,#4,APPROACH,0.759A/B
9712,2026-06-03 12:57:48,22.3000,4.70,0.697,4.485,B,#4,APPROACH,0.915A/B
9713,2026-06-03 12:57:51,22.0875,4.70,0.697,4.485,B,#4,APPROACH,1.153A/B
9714,2026-06-03 12:57:52,22.0125,4.70,0.697,4.485,B,#4,APPROACH,1.316A/B
9715,2026-06-03 12:57:54,22.0125,9.89,0.697,4.485,B,#4,APPROACH,1.492A/B
9716,2026-06-03 12:57:56,21.9375,9.89,1.425,16.874,B,#4,APPROACH,1.676A/B
9717,2026-06-03 12:57:58,21.9125,9.89,1.425,16.874,B,#4,APPROACH,1.912A/B
