#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
9718,2026-06-03 12:58:00,21.9375,9.89,1.425,16.874,B,#4,APPROACH,2.000A/B
9719,2026-06-03 12:58:02,21.9375,12.00,1.425,16.874,B,#4,APPROACH,1.000A/B
9720,2026-06-03 12:58:04,22.0125,12.00,1.170,8.460,B,#4,APPROACH,2.060A/B
9721,2026-06-03 12:58:06,22.2000,12.00,1.170,8.460,B,#4,APPROACH,1.500A/B
9722,2026-06-03 12:58:08,22.2000,12.00,1.170,8.460,B,#4,APPROACH,2.000A/B
9723,2026-06-03 12:58:09,22.3250,12.00,1.170,8.460,B,#4,APPROACH,1.500A/B
9724,2026-06-03 12:58:11,22.4875,12.00,1.498,17.748,B,#4,APPROACH,2.252A/B
9725,2026-06-03 12:58:14,22.8000,12.00,1.498,17.748,B,#4,APPROACH,1.000A/B
9726,2026-06-03 12:58:15,22.8000,12.00,1.498,17.748,B,#4,APPROACH,2.425A/B
9727,2026-06-03 12:58:17,23.0000,12.00,1.498,17.748,B,#4,APPROACH,2.560A/B
9728,2026-06-03 12:58:19,23.1875,12.00,1.441,17.064,B,#4,APPROACH,2.000A/B
9729,2026-06-03 12:58:21,23.6125,12.00,1.441,17.064,B,#4,APPROACH,2.000A/B
9730,2026-06-03 12:58:23,23.6125,12.00,1.441,17.064,B,#4,APPROACH,1.000A/B
9731,2026-06-03 12:58:25,23.8375,9.17,1.441,17.064,B,#4,APPROACH,1.000A/B
9732,2026-06-03 12:58:27,24.0625,9.17,1.000,9.300,B,#4,APPROACH,1.500A/B
9733,2026-06-03 12:58:29,24.5625,9.17,1.000,9.300,B,#4,APPROACH,2.546A/B
9734,2026-06-03 12:58:31,24.8125,9.17,1.000,9.300,B,#4,APPROACH,1.500A/B
9735,2026-06-03 12:58:32,24.8125,12.00,1.000,9.300,B,#4,APPROACH,2.500A/B
9736,2026-06-03 12:58:34,25.0625,12.00,1.387,16.464,B,#4,APPROACH,2.500A/B
9737,2026-06-03 12:58:37,25.5250,12.00,1.387,16.464,B,#4,APPROACH,2.593A/B
9738,2026-06-03 12:58:38,25.5250,12.00,1.387,16.464,B,#4,APPROACH,1.000A/B
9739,2026-06-03 12:58:40,25.7750,9.40,1.387,16.464,B,#4,APPROACH,2.500A/B
9740,2026-06-03 12:58:42,26.0500,9.40,1.366,16.236,B,#4,HOLDING,1.500A/B
9741,2026-06-03 12:58:44,26.5250,9.40,1.366,16.236,OFF,#4,HOLDING,0.000A/OFF
9742,2026-06-03 12:58:45,26.5250,9.40,1.366,16.236,OFF,#4,HOLDING,0.000A/OFF
9743,2026-06-03 12:58:46,26.7750,9.40,1.366,16.236,OFF,#4,HOLDING,0.000A/OFF
9744,2026-06-03 12:58:47,26.7750,9.40,1.366,16.236,OFF,#4,HOLDING,0.000A/OFF
9745,2026-06-03 12:58:48,27.0000,12.00,0.000,16.236,OFF,#4,HOLDING,0.000A/OFF
9746,2026-06-03 12:58:49,27.0000,12.00,0.000,16.236,OFF,#4,HOLDING,0.000A/OFF
9747,2026-06-03 12:58:50,27.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9748,2026-06-03 12:58:51,27.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9749,2026-06-03 12:58:52,27.5000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9750,2026-06-03 12:58:53,27.5000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
9751,2026-06-03 12:58:54,27.7250,12.00,0.000,0.000,A,#4,HOLDING,0.109A/A
9752,2026-06-03 12:58:56,27.9250,12.00,0.000,0.000,A,#4,HOLDING,0.180A/A
9753,2026-06-03 12:58:58,28.1250,12.00,0.000,0.000,A,#4,HOLDING,0.254A/A
9754,2026-06-03 12:59:00,28.2625,12.00,0.000,0.000,A,#4,HOLDING,0.280A/A
9755,2026-06-03 12:59:02,28.4125,1.55,0.000,0.000,A,#4,HOLDING,0.342A/A
9756,2026-06-03 12:59:03,28.4125,1.55,0.311,0.762,A,#4,HOLDING,0.374A/A
9757,2026-06-03 12:59:06,28.6250,1.55,0.311,0.762,A,#4,HOLDING,0.466A/A
9758,2026-06-03 12:59:07,28.6625,1.55,0.311,0.762,A,#4,HOLDING,0.513A/A
9759,2026-06-03 12:59:09,28.7125,3.70,0.311,0.762,A,#4,HOLDING,0.589A/A
9760,2026-06-03 12:59:11,28.7125,3.70,0.577,2.709,A,#4,HOLDING,0.638A/A
9761,2026-06-03 12:59:13,28.7500,3.70,0.577,2.709,A,#4,HOLDING,0.725A/A
9762,2026-06-03 12:59:15,28.7375,3.70,0.577,2.709,A,#4,HOLDING,0.777A/A
9763,2026-06-03 12:59:17,28.7125,6.16,0.577,2.709,A,#4,HOLDING,0.840A/A
9764,2026-06-03 12:59:19,28.7125,6.16,0.840,5.796,A,#4,HOLDING,0.903A/A
9765,2026-06-03 12:59:21,28.6625,6.16,0.840,5.796,A,#4,HOLDING,0.982A/A
9766,2026-06-03 12:59:23,28.6375,6.16,0.840,5.796,A,#4,HOLDING,1.037A/A
9767,2026-06-03 12:59:25,28.5375,8.28,0.840,5.796,A,#4,HOLDING,1.084A/A
9768,2026-06-03 12:59:26,28.5375,8.28,1.084,9.658,A,#4,HOLDING,1.148A/A
9769,2026-06-03 12:59:29,28.3250,8.28,1.084,9.658,A,#4,HOLDING,1.000A/A
9770,2026-06-03 12:59:30,28.2375,8.28,1.084,9.658,A,#4,HOLDING,1.187A/A
9771,2026-06-03 12:59:32,28.0875,9.54,1.084,9.658,A,#4,HOLDING,1.210A/A
9772,2026-06-03 12:59:34,28.0875,9.54,1.210,12.100,A,#4,HOLDING,1.270A/A
9773,2026-06-03 12:59:36,27.7750,9.54,1.210,12.100,A,#4,HOLDING,1.239A/A
9774,2026-06-03 12:59:38,27.6750,9.54,1.210,12.100,A,#4,HOLDING,1.267A/A
9775,2026-06-03 12:59:40,27.5000,10.34,1.210,12.100,A,#4,HOLDING,1.274A/A
9776,2026-06-03 12:59:42,27.3250,10.34,1.274,13.631,A,#4,HOLDING,1.000A/A
9777,2026-06-03 12:59:44,27.1250,10.34,1.274,13.631,A,#4,HOLDING,1.294A/A
9778,2026-06-03 12:59:46,26.9500,10.34,1.274,13.631,A,#4,HOLDING,1.293A/A
9779,2026-06-03 12:59:48,26.7750,10.74,1.274,13.631,A,#4,HOLDING,1.288A/A
9780,2026-06-03 12:59:49,26.5750,10.74,1.288,14.000,A,#4,HOLDING,1.271A/A
9781,2026-06-03 12:59:52,26.3750,10.74,1.288,14.000,A,#4,HOLDING,1.000A/A
9782,2026-06-03 12:59:53,26.2000,10.74,1.288,14.000,A,#4,HOLDING,1.246A/A
9783,2026-06-03 12:59:55,25.9500,10.54,1.288,14.000,A,#4,HOLDING,1.205A/A
9784,2026-06-03 12:59:57,25.7250,10.54,1.205,12.519,A,#4,HOLDING,1.000A/A
9785,2026-06-03 13:00:00,25.5000,10.54,1.205,12.519,A,#4,HOLDING,1.085A/A
9786,2026-06-03 13:00:01,25.3125,10.54,1.205,12.519,A,#4,HOLDING,1.000A/A
9787,2026-06-03 13:00:03,25.0625,8.83,1.205,12.519,A,#4,HOLDING,1.000A/A
9788,2026-06-03 13:00:05,24.8625,8.83,1.000,9.040,A,#4,HOLDING,0.998A/A
9789,2026-06-03 13:00:07,24.6875,8.83,1.000,9.040,A,#4,HOLDING,0.891A/A
9790,2026-06-03 13:00:09,24.4500,8.83,1.000,9.040,A,#4,HOLDING,0.797A/A
9791,2026-06-03 13:00:11,24.2500,7.51,1.000,9.040,A,#4,HOLDING,0.687A/A
9792,2026-06-03 13:00:13,24.0750,7.51,0.739,4.616,A,#4,HOLDING,0.568A/A
9793,2026-06-03 13:00:15,23.8500,7.51,0.739,4.616,A,#4,HOLDING,0.464A/A
9794,2026-06-03 13:00:17,23.6500,7.51,0.739,4.616,A,#4,HOLDING,0.349A/A
9795,2026-06-03 13:00:18,23.5000,3.91,0.739,4.616,A,#4,HOLDING,0.215A/A
9796,2026-06-03 13:00:20,23.3125,3.91,0.281,4.616,OFF,#4,HOLDING,0.000A/OFF
9797,2026-06-03 13:00:21,23.3125,3.91,0.281,0.629,OFF,#4,HOLDING,0.000A/OFF
9798,2026-06-03 13:00:22,23.1125,3.91,0.281,0.629,OFF,#4,HOLDING,0.000A/OFF
9799,2026-06-03 13:00:23,23.1125,3.91,0.281,0.629,B,#4,HOLDING,0.157A/B
9800,2026-06-03 13:00:25,22.9875,3.91,0.281,0.629,B,#4,HOLDING,0.324A/B
9801,2026-06-03 13:00:27,22.8625,7.36,0.324,0.629,B,#4,HOLDING,0.452A/B
9802,2026-06-03 13:00:29,22.6875,7.36,0.324,1.541,B,#4,HOLDING,0.623A/B
9803,2026-06-03 13:00:30,22.5875,7.36,0.324,1.541,B,#4,HOLDING,0.768A/B
9804,2026-06-03 13:00:32,22.5000,7.36,0.324,1.541,B,#4,HOLDING,0.911A/B
9805,2026-06-03 13:00:34,22.4500,7.12,0.324,1.541,B,#4,HOLDING,1.074A/B
9806,2026-06-03 13:00:36,22.4250,7.12,1.074,9.150,B,#4,HOLDING,1.237A/B
9807,2026-06-03 13:00:38,22.3750,7.12,1.074,9.150,B,#4,HOLDING,1.452A/B
9808,2026-06-03 13:00:40,22.3750,7.12,1.074,9.150,B,#4,HOLDING,1.595A/B
9809,2026-06-03 13:00:42,22.4000,12.00,1.074,9.150,B,#4,HOLDING,1.500A/B
9810,2026-06-03 13:00:43,22.4125,12.00,1.538,17.475,B,#4,HOLDING,1.756A/B
9811,2026-06-03 13:00:46,22.4875,12.00,1.538,17.475,B,#4,HOLDING,1.000A/B
9812,2026-06-03 13:00:47,22.5750,12.00,1.538,17.475,B,#4,HOLDING,1.953A/B
9813,2026-06-03 13:00:49,22.7000,12.00,1.538,17.475,B,#4,HOLDING,1.000A/B
9814,2026-06-03 13:00:51,22.8500,12.00,1.000,8.690,B,#4,HOLDING,2.090A/B
9815,2026-06-03 13:00:53,22.9750,12.00,1.000,8.690,B,#4,HOLDING,2.270A/B
9816,2026-06-03 13:00:55,23.1125,12.00,1.000,8.690,B,#4,HOLDING,2.384A/B
9817,2026-06-03 13:00:57,23.2875,12.00,1.000,8.690,B,#4,HOLDING,2.000A/B
9818,2026-06-03 13:00:59,23.4750,12.00,1.457,17.268,B,#4,HOLDING,1.000A/B
9819,2026-06-03 13:01:01,23.6250,12.00,1.457,17.268,B,#4,HOLDING,2.493A/B
9820,2026-06-03 13:01:03,23.8250,12.00,1.457,17.268,B,#4,HOLDING,2.500A/B
9821,2026-06-03 13:01:05,24.0500,12.00,1.457,17.268,B,#4,HOLDING,1.500A/B
9822,2026-06-03 13:01:06,24.2750,12.00,1.417,16.812,B,#4,HOLDING,1.000A/B
9823,2026-06-03 13:01:09,24.4750,12.00,1.417,16.812,B,#4,HOLDING,2.499A/B
9824,2026-06-03 13:01:10,24.6875,12.00,1.417,16.812,B,#4,HOLDING,2.000A/B
9825,2026-06-03 13:01:12,24.9375,12.00,1.417,16.812,B,#4,HOLDING,2.000A/B
9826,2026-06-03 13:01:14,25.1500,12.00,1.389,16.476,B,#4,HOLDING,2.000A/B
9827,2026-06-03 13:01:17,25.3750,12.00,1.389,16.476,B,#4,HOLDING,2.500A/B
9828,2026-06-03 13:01:18,25.6125,12.00,1.389,16.476,B,#4,HOLDING,2.500A/B
9829,2026-06-03 13:01:20,25.8875,12.00,1.389,16.476,B,#4,HOLDING,2.494A/B
9830,2026-06-03 13:01:22,26.0875,12.00,1.362,16.176,B,#4,HOLDING,1.500A/B
9831,2026-06-03 13:01:24,26.3375,12.00,1.362,16.176,B,#4,HOLDING,2.481A/B
9832,2026-06-03 13:01:26,26.5625,12.00,1.362,16.176,B,#4,HOLDING,2.494A/B
9833,2026-06-03 13:01:28,26.8125,12.00,1.362,16.176,B,#4,HOLDING,2.000A/B
9834,2026-06-03 13:01:30,27.0625,12.00,1.340,15.912,B,#4,HOLDING,1.500A/B
9835,2026-06-03 13:01:32,27.3125,12.00,1.340,15.912,B,#4,HOLDING,1.500A/B
9836,2026-06-03 13:01:34,27.5625,12.00,1.340,15.912,B,#4,HOLDING,2.488A/B
9837,2026-06-03 13:01:35,27.8125,12.00,1.340,15.912,B,#4,HOLDING,2.453A/B
9838,2026-06-03 13:01:37,28.0625,12.00,1.322,15.696,B,#4,HOLDING,1.000A/B
9839,2026-06-03 13:01:40,28.3375,12.00,1.322,15.696,B,#4,HOLDING,1.500A/B
9840,2026-06-03 13:01:41,28.5625,12.00,1.322,15.696,B,#4,HOLDING,2.324A/B
9841,2026-06-03 13:01:43,28.8125,12.00,1.322,15.696,B,#4,HOLDING,2.000A/B
9842,2026-06-03 13:01:45,29.0375,12.00,1.313,15.612,B,#4,HOLDING,1.000A/B
9843,2026-06-03 13:01:47,29.2875,12.00,1.313,15.612,B,#4,HOLDING,2.217A/B
9844,2026-06-03 13:01:49,29.5250,12.00,1.313,15.612,B,#4,HOLDING,2.116A/B
9845,2026-06-03 13:01:51,29.7500,12.00,1.313,15.612,B,#4,HOLDING,1.998A/B
9846,2026-06-03 13:01:53,29.9875,12.00,1.304,15.504,B,#4,HOLDING,1.924A/B
9847,2026-06-03 13:01:55,30.2125,12.00,1.304,15.504,B,#4,HOLDING,1.500A/B
9848,2026-06-03 13:01:57,30.4250,12.00,1.304,15.504,B,#4,HOLDING,1.000A/B
9849,2026-06-03 13:01:58,30.6250,9.82,1.304,15.504,B,#4,HOLDING,1.500A/B
9850,2026-06-03 13:02:00,30.8625,9.82,1.211,15.576,B,#4,HOLDING,1.000A/B
9851,2026-06-03 13:02:03,31.0375,9.82,1.211,15.576,B,#4,HOLDING,1.718A/B
9852,2026-06-03 13:02:04,31.2500,9.82,1.211,15.576,B,#4,HOLDING,1.566A/B
9853,2026-06-03 13:02:06,31.4750,12.00,1.211,15.576,B,#4,HOLDING,1.384A/B
9854,2026-06-03 13:02:08,31.6875,12.00,1.301,15.444,B,#4,HOLDING,1.193A/B
9855,2026-06-03 13:02:10,31.9125,12.00,1.301,15.444,B,#4,HOLDING,0.946A/B
9856,2026-06-03 13:02:12,32.1125,12.00,1.301,15.444,B,#4,HOLDING,0.769A/B
9857,2026-06-03 13:02:14,32.2875,8.11,1.301,15.444,B,#4,HOLDING,0.560A/B
9858,2026-06-03 13:02:16,32.4875,8.11,0.663,3.718,B,#4,HOLDING,0.342A/B
9859,2026-06-03 13:02:18,32.6875,8.11,0.663,3.718,OFF,#4,HOLDING,0.000A/OFF
9860,2026-06-03 13:02:19,32.6875,8.11,0.663,3.718,OFF,#4,HOLDING,0.000A/OFF
9861,2026-06-03 13:02:20,32.8375,8.11,0.663,3.718,A,#4,HOLDING,0.179A/A
9862,2026-06-03 13:02:22,33.0125,12.00,0.000,3.718,A,#4,HOLDING,0.429A/A
9863,2026-06-03 13:02:24,33.1625,12.00,0.000,0.973,A,#4,HOLDING,0.674A/A
9864,2026-06-03 13:02:26,33.2875,12.00,0.000,0.973,A,#4,HOLDING,0.881A/A
9865,2026-06-03 13:02:27,33.4125,12.00,0.000,0.973,A,#4,HOLDING,1.097A/A
9866,2026-06-03 13:02:29,33.4875,7.78,0.000,0.973,A,#4,HOLDING,1.342A/A
9867,2026-06-03 13:02:31,33.5750,7.78,1.265,13.205,A,#4,HOLDING,1.000A/A
9868,2026-06-03 13:02:33,33.6250,7.78,1.265,13.205,A,#4,HOLDING,1.590A/A
9869,2026-06-03 13:02:35,33.6250,7.78,1.265,13.205,A,#4,HOLDING,1.000A/A
9870,2026-06-03 13:02:37,33.5750,7.75,1.265,13.205,A,#4,HOLDING,1.795A/A
9871,2026-06-03 13:02:39,33.5500,7.75,1.501,19.272,A,#4,HOLDING,1.000A/A
9872,2026-06-03 13:02:41,33.4500,7.75,1.501,19.272,A,#4,HOLDING,1.000A/A
9873,2026-06-03 13:02:43,33.3625,7.75,1.501,19.272,A,#4,HOLDING,2.000A/A
9874,2026-06-03 13:02:44,33.2375,12.00,1.501,19.272,A,#4,HOLDING,1.500A/A
9875,2026-06-03 13:02:46,33.1125,12.00,1.527,17.595,A,#4,HOLDING,2.000A/A
9876,2026-06-03 13:02:49,32.9375,12.00,1.527,17.595,A,#4,HOLDING,1.996A/A
9877,2026-06-03 13:02:50,32.7625,12.00,1.527,17.595,A,#4,HOLDING,1.500A/A
9878,2026-06-03 13:02:52,32.5625,11.74,1.527,17.595,A,#4,HOLDING,2.160A/A
9879,2026-06-03 13:02:54,32.3250,11.74,1.506,17.892,A,#4,HOLDING,2.000A/A
9880,2026-06-03 13:02:56,32.0750,11.74,1.506,17.892,A,#4,HOLDING,1.000A/A
9881,2026-06-03 13:02:58,31.8500,11.74,1.506,17.892,A,#4,HOLDING,2.321A/A
9882,2026-06-03 13:03:00,31.5750,12.00,1.506,17.892,A,#4,HOLDING,2.000A/A
9883,2026-06-03 13:03:02,31.3500,12.00,1.471,17.472,A,#4,HOLDING,2.471A/A
9884,2026-06-03 13:03:04,31.0750,12.00,1.471,17.472,A,#4,HOLDING,1.500A/A
9885,2026-06-03 13:03:06,30.7875,12.00,1.471,17.472,A,#4,HOLDING,2.000A/A
9886,2026-06-03 13:03:07,30.5375,12.00,1.471,17.472,A,#4,HOLDING,2.000A/A
9887,2026-06-03 13:03:09,30.2500,12.00,1.447,17.232,A,#4,HOLDING,2.500A/A
9888,2026-06-03 13:03:12,29.9750,12.00,1.447,17.232,A,#4,HOLDING,2.000A/A
9889,2026-06-03 13:03:13,29.6875,12.00,1.447,17.232,A,#4,HOLDING,1.500A/A
9890,2026-06-03 13:03:15,29.3875,12.00,1.447,17.232,A,#4,HOLDING,1.000A/A
9891,2026-06-03 13:03:17,29.0875,12.00,1.021,9.020,A,#4,HOLDING,2.000A/A
9892,2026-06-03 13:03:19,28.7875,12.00,1.021,9.020,A,#4,HOLDING,2.483A/A
9893,2026-06-03 13:03:21,28.5625,12.00,1.021,9.020,A,#4,HOLDING,2.530A/A
9894,2026-06-03 13:03:23,28.2375,12.00,1.021,9.020,A,#4,HOLDING,1.000A/A
9895,2026-06-03 13:03:25,27.9750,12.00,1.072,9.060,A,#4,HOLDING,1.500A/A
9896,2026-06-03 13:03:27,27.7000,12.00,1.072,9.060,A,#4,HOLDING,1.500A/A
9897,2026-06-03 13:03:29,27.4375,12.00,1.072,9.060,A,#4,HOLDING,1.000A/A
9898,2026-06-03 13:03:31,27.1375,8.95,1.072,9.060,A,#4,HOLDING,2.500A/A
9899,2026-06-03 13:03:32,26.8750,8.95,1.429,17.004,A,#4,HOLDING,2.499A/A
9900,2026-06-03 13:03:35,26.6250,8.95,1.429,17.004,B,#1,APPROACH,0.185A/B
9901,2026-06-03 13:03:37,26.3750,8.95,1.429,17.004,B,#1,APPROACH,0.323A/B
9902,2026-06-03 13:03:39,26.1000,8.95,1.429,17.004,B,#1,APPROACH,0.453A/B
9903,2026-06-03 13:03:41,25.8500,4.12,0.453,17.004,B,#1,APPROACH,0.602A/B
9904,2026-06-03 13:03:43,25.6250,4.12,0.453,2.745,B,#1,APPROACH,0.722A/B
9905,2026-06-03 13:03:45,25.3875,4.12,0.453,2.745,B,#1,APPROACH,0.782A/B
9906,2026-06-03 13:03:46,25.2375,4.12,0.453,2.745,B,#1,APPROACH,0.892A/B
9907,2026-06-03 13:03:48,25.0875,6.88,0.453,2.745,B,#1,APPROACH,1.023A/B
9908,2026-06-03 13:03:50,24.9875,6.88,1.009,8.319,B,#1,APPROACH,1.152A/B
9909,2026-06-03 13:03:52,24.8625,6.88,1.009,8.319,B,#1,APPROACH,1.329A/B
9910,2026-06-03 13:03:54,24.7875,6.88,1.009,8.319,B,#1,APPROACH,1.449A/B
9911,2026-06-03 13:03:56,24.7500,11.08,1.009,8.319,B,#1,APPROACH,1.500A/B
9912,2026-06-03 13:03:58,24.7500,11.08,1.500,17.595,B,#1,APPROACH,1.584A/B
9913,2026-06-03 13:04:00,24.7500,11.08,1.500,17.595,B,#1,APPROACH,1.761A/B
9914,2026-06-03 13:04:02,24.7750,11.08,1.500,17.595,B,#1,APPROACH,1.875A/B
9915,2026-06-03 13:04:03,24.8500,12.00,1.500,17.595,B,#1,APPROACH,1.500A/B
9916,2026-06-03 13:04:05,24.9500,12.00,1.497,17.712,B,#1,APPROACH,1.500A/B
9917,2026-06-03 13:04:08,25.0500,12.00,1.497,17.712,B,#1,APPROACH,1.990A/B
9918,2026-06-03 13:04:09,25.2000,12.00,1.497,17.712,B,#1,APPROACH,1.000A/B
9919,2026-06-03 13:04:11,25.3250,8.90,1.497,17.712,B,#1,APPROACH,1.000A/B
9920,2026-06-03 13:04:13,25.4750,8.90,1.000,9.060,B,#1,APPROACH,1.500A/B
9921,2026-06-03 13:04:15,25.6375,8.90,1.000,9.060,B,#1,APPROACH,1.000A/B
9922,2026-06-03 13:04:17,25.7875,8.90,1.000,9.060,B,#1,APPROACH,2.018A/B
9923,2026-06-03 13:04:19,25.9875,12.00,1.000,9.060,B,#1,APPROACH,2.095A/B
9924,2026-06-03 13:04:21,26.1625,12.00,1.412,16.752,B,#1,APPROACH,2.169A/B
9925,2026-06-03 13:04:23,26.3375,12.00,1.412,16.752,B,#1,APPROACH,1.500A/B
9926,2026-06-03 13:04:25,26.5375,12.00,1.412,16.752,B,#1,APPROACH,2.255A/B
9927,2026-06-03 13:04:26,26.7125,12.00,1.412,16.752,B,#1,APPROACH,1.500A/B
9928,2026-06-03 13:04:28,26.9125,12.00,1.377,16.344,B,#1,APPROACH,2.000A/B
9929,2026-06-03 13:04:31,27.1250,12.00,1.377,16.344,B,#1,APPROACH,1.500A/B
9930,2026-06-03 13:04:32,27.3250,12.00,1.377,16.344,B,#1,APPROACH,1.000A/B
9931,2026-06-03 13:04:34,27.5250,9.41,1.377,16.344,B,#1,HOLDING,2.222A/B
9932,2026-06-03 13:04:36,27.7500,9.41,1.355,16.344,OFF,#1,HOLDING,0.000A/OFF
9933,2026-06-03 13:04:37,27.7500,9.41,1.355,16.104,OFF,#1,HOLDING,0.000A/OFF
9934,2026-06-03 13:04:38,27.9375,9.41,1.355,16.104,OFF,#1,HOLDING,0.000A/OFF
9935,2026-06-03 13:04:39,27.9375,9.41,1.355,16.104,OFF,#1,HOLDING,0.000A/OFF
9936,2026-06-03 13:04:40,28.1625,9.41,1.355,16.104,OFF,#1,HOLDING,0.000A/OFF
9937,2026-06-03 13:04:41,28.1625,9.41,1.355,16.104,OFF,#1,HOLDING,0.000A/OFF
9938,2026-06-03 13:04:42,28.3750,12.00,1.355,16.104,OFF,#1,HOLDING,0.000A/OFF
9939,2026-06-03 13:04:43,28.3750,12.00,0.000,16.104,OFF,#1,HOLDING,0.000A/OFF
9940,2026-06-03 13:04:44,28.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9941,2026-06-03 13:04:45,28.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9942,2026-06-03 13:04:46,28.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9943,2026-06-03 13:04:47,29.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9944,2026-06-03 13:04:48,29.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9945,2026-06-03 13:04:49,29.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9946,2026-06-03 13:04:50,29.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9947,2026-06-03 13:04:51,29.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9948,2026-06-03 13:04:52,29.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9949,2026-06-03 13:04:53,29.4125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9950,2026-06-03 13:04:54,29.4125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
9951,2026-06-03 13:04:55,29.5125,12.00,0.000,0.000,A,#1,HOLDING,0.149A/A
9952,2026-06-03 13:04:57,29.6125,12.00,0.000,0.000,A,#1,HOLDING,0.186A/A
9953,2026-06-03 13:04:58,29.6125,12.00,0.000,0.000,A,#1,HOLDING,0.222A/A
9954,2026-06-03 13:05:00,29.7125,12.00,0.000,0.000,A,#1,HOLDING,0.259A/A
9955,2026-06-03 13:05:02,29.7750,1.69,0.000,0.000,A,#1,HOLDING,0.304A/A
9956,2026-06-03 13:05:04,29.8000,1.69,0.304,0.684,A,#1,HOLDING,0.356A/A
9957,2026-06-03 13:05:06,29.8500,1.69,0.304,0.684,A,#1,HOLDING,0.415A/A
9958,2026-06-03 13:05:08,29.8750,1.69,0.304,0.684,A,#1,HOLDING,0.457A/A
9959,2026-06-03 13:05:10,29.8750,3.53,0.304,0.684,A,#1,HOLDING,0.505A/A
9960,2026-06-03 13:05:11,29.8500,3.53,0.479,2.060,A,#1,HOLDING,0.547A/A
9961,2026-06-03 13:05:14,29.8375,3.53,0.479,2.060,A,#1,HOLDING,0.606A/A
9962,2026-06-03 13:05:15,29.8125,3.53,0.479,2.060,A,#1,HOLDING,0.644A/A
9963,2026-06-03 13:05:17,29.7500,5.20,0.479,2.060,A,#1,HOLDING,0.684A/A
9964,2026-06-03 13:05:19,29.7000,5.20,0.662,3.905,A,#1,HOLDING,0.722A/A
9965,2026-06-03 13:05:21,29.5875,5.20,0.662,3.905,A,#1,HOLDING,0.762A/A
9966,2026-06-03 13:05:23,29.5125,5.20,0.662,3.905,A,#1,HOLDING,0.788A/A
9967,2026-06-03 13:05:25,29.4500,6.54,0.662,3.905,A,#1,HOLDING,0.772A/A
9968,2026-06-03 13:05:27,29.3000,6.54,0.772,5.110,A,#1,HOLDING,0.795A/A
9969,2026-06-03 13:05:29,29.1750,6.54,0.772,5.110,A,#1,HOLDING,0.826A/A
9970,2026-06-03 13:05:31,29.0500,6.54,0.772,5.110,A,#1,HOLDING,0.837A/A
9971,2026-06-03 13:05:33,28.9500,7.16,0.772,5.110,A,#1,HOLDING,0.859A/A
9972,2026-06-03 13:05:34,28.8000,7.16,0.846,6.348,A,#1,HOLDING,0.865A/A
9973,2026-06-03 13:05:37,28.6125,7.16,0.846,6.348,A,#1,HOLDING,0.871A/A
9974,2026-06-03 13:05:38,28.4875,7.16,0.846,6.348,A,#1,HOLDING,0.867A/A
9975,2026-06-03 13:05:40,28.2875,7.47,0.846,6.348,A,#1,HOLDING,0.854A/A
9976,2026-06-03 13:05:42,28.1125,7.47,0.854,6.413,A,#1,HOLDING,0.836A/A
9977,2026-06-03 13:05:44,27.9500,7.47,0.854,6.413,A,#1,HOLDING,0.811A/A
