#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
9978,2026-06-03 13:05:46,27.7500,7.47,0.854,6.413,A,#1,HOLDING,0.783A/A
9979,2026-06-03 13:05:48,27.5750,6.97,0.854,6.413,A,#1,HOLDING,0.748A/A
9980,2026-06-03 13:05:50,27.3750,6.97,0.762,5.108,A,#1,HOLDING,0.642A/A
9981,2026-06-03 13:05:52,27.2000,6.97,0.762,5.108,A,#1,HOLDING,0.581A/A
9982,2026-06-03 13:05:54,27.0000,6.97,0.762,5.108,A,#1,HOLDING,0.516A/A
9983,2026-06-03 13:05:56,26.8500,4.97,0.762,5.108,A,#1,HOLDING,0.452A/A
9984,2026-06-03 13:05:57,26.6750,4.97,0.482,2.056,A,#1,HOLDING,0.371A/A
9985,2026-06-03 13:06:00,26.4750,4.97,0.482,2.056,A,#1,HOLDING,0.272A/A
9986,2026-06-03 13:06:01,26.2750,4.97,0.482,2.056,A,#1,HOLDING,0.181A/A
9987,2026-06-03 13:06:03,26.1375,4.97,0.482,2.056,OFF,#1,HOLDING,0.000A/OFF
9988,2026-06-03 13:06:04,25.9375,2.37,0.482,2.056,OFF,#1,HOLDING,0.000A/OFF
9989,2026-06-03 13:06:05,25.9375,2.37,0.181,2.056,OFF,#1,HOLDING,0.000A/OFF
9990,2026-06-03 13:06:06,25.7875,2.37,0.181,0.000,B,#1,HOLDING,0.102A/B
9991,2026-06-03 13:06:08,25.6125,2.37,0.181,0.000,B,#1,HOLDING,0.188A/B
9992,2026-06-03 13:06:10,25.6125,2.37,0.181,0.000,B,#1,HOLDING,0.277A/B
9993,2026-06-03 13:06:11,25.4625,2.23,0.181,0.000,B,#1,HOLDING,0.342A/B
9994,2026-06-03 13:06:13,25.3625,2.23,0.307,0.991,B,#1,HOLDING,0.461A/B
9995,2026-06-03 13:06:15,25.0500,2.23,0.307,0.991,B,#1,HOLDING,0.651A/B
9996,2026-06-03 13:06:17,25.0500,2.23,0.307,0.991,B,#1,HOLDING,0.755A/B
9997,2026-06-03 13:06:19,24.9625,6.23,0.307,0.991,B,#1,HOLDING,0.891A/B
9998,2026-06-03 13:06:21,24.8625,6.23,0.820,6.602,B,#1,HOLDING,1.000A/B
9999,2026-06-03 13:06:23,24.7250,6.23,0.820,6.602,B,#1,HOLDING,1.035A/B
10000,2026-06-03 13:06:25,24.7250,6.23,0.820,6.602,B,#1,HOLDING,1.000A/B
10001,2026-06-03 13:06:26,24.6625,8.35,0.820,6.602,B,#1,HOLDING,1.000A/B
10002,2026-06-03 13:06:28,24.6375,8.35,1.000,8.490,B,#1,HOLDING,1.151A/B
10003,2026-06-03 13:06:31,24.6000,8.35,1.000,8.490,B,#1,HOLDING,1.000A/B
10004,2026-06-03 13:06:32,24.6250,8.35,1.000,8.490,B,#1,HOLDING,1.335A/B
10005,2026-06-03 13:06:34,24.6250,10.81,1.000,8.490,B,#1,HOLDING,1.477A/B
10006,2026-06-03 13:06:36,24.6750,10.81,1.404,17.605,B,#1,HOLDING,1.614A/B
10007,2026-06-03 13:06:38,24.7250,10.81,1.404,17.605,B,#1,HOLDING,1.500A/B
10008,2026-06-03 13:06:40,24.7750,10.81,1.404,17.605,B,#1,HOLDING,1.785A/B
10009,2026-06-03 13:06:42,24.8875,12.00,1.404,17.605,B,#1,HOLDING,1.500A/B
10010,2026-06-03 13:06:44,25.0125,12.00,1.460,17.304,B,#1,HOLDING,1.903A/B
10011,2026-06-03 13:06:46,25.0875,12.00,1.460,17.304,B,#1,HOLDING,2.061A/B
10012,2026-06-03 13:06:48,25.2375,12.00,1.460,17.304,B,#1,HOLDING,1.500A/B
10013,2026-06-03 13:06:50,25.3625,12.00,1.460,17.304,B,#1,HOLDING,2.150A/B
10014,2026-06-03 13:06:51,25.5625,12.00,1.419,16.836,B,#1,HOLDING,2.000A/B
10015,2026-06-03 13:06:54,25.7375,12.00,1.419,16.836,B,#1,HOLDING,2.201A/B
10016,2026-06-03 13:06:55,25.8875,12.00,1.419,16.836,B,#1,HOLDING,1.500A/B
10017,2026-06-03 13:06:57,26.0625,12.00,1.419,16.836,B,#1,HOLDING,2.268A/B
10018,2026-06-03 13:06:59,26.2875,12.00,1.386,16.464,B,#1,HOLDING,1.000A/B
10019,2026-06-03 13:07:01,26.4875,12.00,1.386,16.464,B,#1,HOLDING,1.000A/B
10020,2026-06-03 13:07:03,26.6625,12.00,1.386,16.464,B,#1,HOLDING,2.311A/B
10021,2026-06-03 13:07:05,26.8625,12.00,1.386,16.464,B,#1,HOLDING,1.000A/B
10022,2026-06-03 13:07:07,27.0875,12.00,1.184,9.430,B,#1,HOLDING,1.500A/B
10023,2026-06-03 13:07:09,27.2750,12.00,1.184,9.430,B,#1,HOLDING,1.500A/B
10024,2026-06-03 13:07:11,27.5000,12.00,1.184,9.430,B,#1,HOLDING,2.329A/B
10025,2026-06-03 13:07:13,27.6750,12.00,1.184,9.430,B,#1,HOLDING,2.316A/B
10026,2026-06-03 13:07:14,27.9000,12.00,1.354,16.092,B,#1,HOLDING,1.000A/B
10027,2026-06-03 13:07:17,28.3375,12.00,1.354,16.092,B,#1,HOLDING,1.000A/B
10028,2026-06-03 13:07:18,28.3375,12.00,1.354,16.092,B,#1,HOLDING,2.342A/B
10029,2026-06-03 13:07:20,28.5250,12.00,1.354,16.092,B,#1,HOLDING,2.000A/B
10030,2026-06-03 13:07:22,28.7500,12.00,1.340,15.924,B,#1,HOLDING,1.500A/B
10031,2026-06-03 13:07:25,29.1875,12.00,1.340,15.924,B,#2,APPROACH,1.500A/B
10032,2026-06-03 13:07:26,29.1875,12.00,1.340,15.924,A,#2,APPROACH,0.155A/A
10033,2026-06-03 13:07:28,29.3625,12.00,1.340,15.924,A,#2,APPROACH,0.200A/A
10034,2026-06-03 13:07:30,29.5625,11.56,1.340,15.924,A,#2,APPROACH,0.274A/A
10035,2026-06-03 13:07:32,29.8000,11.56,1.010,0.408,A,#2,APPROACH,0.384A/A
10036,2026-06-03 13:07:34,30.1750,11.56,1.010,0.408,A,#2,APPROACH,0.547A/A
10037,2026-06-03 13:07:36,30.1750,11.56,1.010,0.408,A,#2,APPROACH,0.646A/A
10038,2026-06-03 13:07:38,30.2750,4.66,1.010,0.408,A,#2,APPROACH,0.786A/A
10039,2026-06-03 13:07:40,30.4125,4.66,0.716,4.755,A,#2,APPROACH,0.940A/A
10040,2026-06-03 13:07:42,30.5625,4.66,0.716,4.755,A,#2,APPROACH,1.156A/A
10041,2026-06-03 13:07:44,30.5625,4.66,0.716,4.755,A,#2,APPROACH,1.290A/A
10042,2026-06-03 13:07:46,30.5875,9.69,0.716,4.755,A,#2,APPROACH,1.000A/A
10043,2026-06-03 13:07:47,30.5625,9.69,1.143,7.940,A,#2,APPROACH,1.000A/A
10044,2026-06-03 13:07:50,30.5500,9.69,1.143,7.940,A,#2,APPROACH,1.439A/A
10045,2026-06-03 13:07:51,30.4750,9.69,1.143,7.940,A,#2,APPROACH,1.500A/A
10046,2026-06-03 13:07:53,30.4750,11.40,1.143,7.940,A,#2,APPROACH,1.566A/A
10047,2026-06-03 13:07:55,30.4000,11.40,1.531,18.564,A,#2,APPROACH,1.713A/A
10048,2026-06-03 13:07:57,30.2000,11.40,1.531,18.564,A,#2,APPROACH,1.884A/A
10049,2026-06-03 13:07:59,30.0500,11.40,1.531,18.564,A,#2,APPROACH,1.989A/A
10050,2026-06-03 13:08:01,30.0500,12.00,1.531,18.564,A,#2,APPROACH,2.000A/A
10051,2026-06-03 13:08:03,29.9125,12.00,1.520,18.048,A,#2,APPROACH,2.125A/A
10052,2026-06-03 13:08:05,29.5375,12.00,1.520,18.048,A,#2,APPROACH,1.500A/A
10053,2026-06-03 13:08:07,29.3125,12.00,1.520,18.048,A,#2,APPROACH,1.500A/A
10054,2026-06-03 13:08:09,29.3125,12.00,1.520,18.048,A,#2,APPROACH,2.240A/A
10055,2026-06-03 13:08:10,29.1000,12.00,1.484,17.628,A,#2,APPROACH,2.000A/A
10056,2026-06-03 13:08:13,28.6625,12.00,1.484,17.628,A,#2,APPROACH,1.500A/A
10057,2026-06-03 13:08:14,28.4625,12.00,1.484,17.628,A,#2,APPROACH,2.237A/A
10058,2026-06-03 13:08:16,28.4625,12.00,1.484,17.628,A,#2,APPROACH,2.340A/A
10059,2026-06-03 13:08:18,28.2000,12.00,1.456,17.316,A,#2,APPROACH,1.500A/A
10060,2026-06-03 13:08:21,27.7500,12.00,1.456,17.316,A,#2,APPROACH,1.000A/A
10061,2026-06-03 13:08:22,27.4750,12.00,1.456,17.316,A,#2,APPROACH,1.500A/A
10062,2026-06-03 13:08:24,27.4750,12.00,1.456,17.316,A,#2,APPROACH,1.500A/A
10063,2026-06-03 13:08:26,27.2250,12.00,1.437,17.112,A,#2,HOLDING,2.000A/A
10064,2026-06-03 13:08:28,26.7500,12.00,1.437,17.112,OFF,#2,HOLDING,0.000A/OFF
10065,2026-06-03 13:08:29,26.7500,12.00,1.437,17.112,OFF,#2,HOLDING,0.000A/OFF
10066,2026-06-03 13:08:30,26.5000,12.00,1.437,17.112,OFF,#2,HOLDING,0.000A/OFF
10067,2026-06-03 13:08:31,26.5000,12.00,1.437,17.112,OFF,#2,HOLDING,0.000A/OFF
10068,2026-06-03 13:08:32,26.2500,12.00,0.000,17.112,OFF,#2,HOLDING,0.000A/OFF
10069,2026-06-03 13:08:33,26.2500,12.00,0.000,17.112,OFF,#2,HOLDING,0.000A/OFF
10070,2026-06-03 13:08:34,26.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10071,2026-06-03 13:08:35,26.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10072,2026-06-03 13:08:36,25.7625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10073,2026-06-03 13:08:37,25.7625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10074,2026-06-03 13:08:38,25.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10075,2026-06-03 13:08:39,25.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10076,2026-06-03 13:08:40,25.3375,12.00,0.000,0.000,B,#2,HOLDING,0.124A/B
10077,2026-06-03 13:08:42,25.1625,12.00,0.000,0.000,B,#2,HOLDING,0.196A/B
10078,2026-06-03 13:08:43,25.0125,12.00,0.000,0.000,B,#2,HOLDING,0.263A/B
10079,2026-06-03 13:08:45,24.8625,1.83,0.000,0.000,B,#2,HOLDING,0.304A/B
10080,2026-06-03 13:08:47,24.7625,1.83,0.282,0.705,B,#2,HOLDING,0.355A/B
10081,2026-06-03 13:08:50,24.6375,1.83,0.282,0.705,B,#2,HOLDING,0.432A/B
10082,2026-06-03 13:08:51,24.5500,1.83,0.282,0.705,B,#2,HOLDING,0.488A/B
10083,2026-06-03 13:08:53,24.4500,3.90,0.282,0.705,B,#2,HOLDING,0.562A/B
10084,2026-06-03 13:08:55,24.3750,3.90,0.523,2.607,B,#2,HOLDING,0.635A/B
10085,2026-06-03 13:08:57,24.3250,3.90,0.523,2.607,B,#2,HOLDING,0.726A/B
10086,2026-06-03 13:08:59,24.2750,3.90,0.523,2.607,B,#2,HOLDING,0.788A/B
10087,2026-06-03 13:09:01,24.2500,6.45,0.523,2.607,B,#2,HOLDING,0.861A/B
10088,2026-06-03 13:09:03,24.2500,6.45,0.822,6.173,B,#2,HOLDING,0.933A/B
10089,2026-06-03 13:09:05,24.2000,6.45,0.822,6.173,B,#2,HOLDING,1.000A/B
10090,2026-06-03 13:09:07,24.2250,6.45,0.822,6.173,B,#2,HOLDING,1.027A/B
10091,2026-06-03 13:09:08,24.2500,8.44,0.822,6.173,B,#2,HOLDING,1.099A/B
10092,2026-06-03 13:09:10,24.2625,8.44,1.060,10.044,B,#2,HOLDING,1.000A/B
10093,2026-06-03 13:09:13,24.3125,8.44,1.060,10.044,B,#2,HOLDING,1.165A/B
10094,2026-06-03 13:09:14,24.3750,8.44,1.060,10.044,B,#2,HOLDING,1.219A/B
10095,2026-06-03 13:09:16,24.4500,10.01,1.060,10.044,B,#2,HOLDING,1.277A/B
10096,2026-06-03 13:09:18,24.5375,10.01,1.277,13.574,B,#2,HOLDING,1.333A/B
10097,2026-06-03 13:09:20,24.6125,10.01,1.277,13.574,B,#2,HOLDING,1.411A/B
10098,2026-06-03 13:09:22,24.7000,10.01,1.277,13.574,B,#2,HOLDING,1.456A/B
10099,2026-06-03 13:09:24,24.8250,11.86,1.277,13.574,B,#2,HOLDING,1.501A/B
10100,2026-06-03 13:09:26,24.9875,11.86,1.454,17.256,B,#2,HOLDING,1.531A/B
10101,2026-06-03 13:09:28,25.1125,11.86,1.454,17.256,B,#2,HOLDING,1.582A/B
10102,2026-06-03 13:09:30,25.2375,11.86,1.454,17.256,B,#2,HOLDING,1.500A/B
10103,2026-06-03 13:09:32,25.4375,12.00,1.454,17.256,B,#2,HOLDING,1.500A/B
10104,2026-06-03 13:09:33,25.6125,12.00,1.416,16.788,B,#2,HOLDING,1.545A/B
10105,2026-06-03 13:09:36,25.7875,12.00,1.416,16.788,B,#2,HOLDING,1.500A/B
10106,2026-06-03 13:09:37,25.9625,12.00,1.416,16.788,B,#2,HOLDING,1.000A/B
10107,2026-06-03 13:09:39,26.1875,9.26,1.416,16.788,B,#2,HOLDING,1.000A/B
10108,2026-06-03 13:09:41,26.3625,9.26,1.000,9.390,B,#2,HOLDING,1.564A/B
10109,2026-06-03 13:09:43,26.5875,9.26,1.000,9.390,B,#2,HOLDING,1.500A/B
10110,2026-06-03 13:09:45,26.8000,9.26,1.000,9.390,B,#2,HOLDING,1.500A/B
10111,2026-06-03 13:09:47,27.0000,12.00,1.000,9.390,B,#2,HOLDING,1.546A/B
10112,2026-06-03 13:09:49,27.2375,12.00,1.374,16.296,B,#2,HOLDING,1.504A/B
10113,2026-06-03 13:09:51,27.4375,12.00,1.374,16.296,B,#2,HOLDING,1.000A/B
10114,2026-06-03 13:09:53,27.6125,12.00,1.374,16.296,B,#2,HOLDING,1.391A/B
10115,2026-06-03 13:09:55,27.8125,12.00,1.374,16.296,B,#2,HOLDING,1.328A/B
10116,2026-06-03 13:09:56,28.0500,12.00,1.339,15.856,B,#2,HOLDING,1.000A/B
10117,2026-06-03 13:09:59,28.2500,12.00,1.339,15.856,B,#2,HOLDING,1.236A/B
10118,2026-06-03 13:10:00,28.5000,12.00,1.339,15.856,B,#2,HOLDING,1.142A/B
10119,2026-06-03 13:10:02,28.7000,10.54,1.339,15.856,B,#2,HOLDING,1.046A/B
10120,2026-06-03 13:10:04,28.9250,10.54,1.092,10.439,B,#2,HOLDING,0.930A/B
10121,2026-06-03 13:10:06,29.1250,10.54,1.092,10.439,B,#2,HOLDING,0.799A/B
10122,2026-06-03 13:10:08,29.3000,10.54,1.092,10.439,B,#2,HOLDING,0.693A/B
10123,2026-06-03 13:10:10,29.5000,7.26,1.092,10.439,B,#2,HOLDING,0.611A/B
10124,2026-06-03 13:10:12,29.7375,7.26,0.649,4.087,B,#2,HOLDING,0.469A/B
10125,2026-06-03 13:10:14,29.9125,7.26,0.649,4.087,B,#2,HOLDING,0.290A/B
10126,2026-06-03 13:10:16,30.1000,7.26,0.649,4.087,B,#2,HOLDING,0.158A/B
10127,2026-06-03 13:10:18,30.2500,7.26,0.649,4.087,OFF,#2,HOLDING,0.000A/OFF
10128,2026-06-03 13:10:19,30.2500,2.83,0.649,4.087,OFF,#2,HOLDING,0.000A/OFF
10129,2026-06-03 13:10:20,30.4500,2.83,0.155,0.000,A,#2,HOLDING,0.167A/A
10130,2026-06-03 13:10:22,30.6250,2.83,0.155,0.000,A,#2,HOLDING,0.343A/A
10131,2026-06-03 13:10:23,30.6250,2.83,0.155,0.000,A,#2,HOLDING,0.482A/A
10132,2026-06-03 13:10:25,30.7375,3.08,0.155,0.000,A,#2,HOLDING,0.643A/A
10133,2026-06-03 13:10:27,30.8875,3.08,0.632,3.009,A,#2,HOLDING,0.820A/A
10134,2026-06-03 13:10:29,31.0500,3.08,0.632,3.009,A,#2,HOLDING,1.057A/A
10135,2026-06-03 13:10:31,31.0500,3.08,0.632,3.009,A,#2,HOLDING,1.206A/A
10136,2026-06-03 13:10:33,31.1000,8.94,0.632,3.009,A,#2,HOLDING,1.000A/A
10137,2026-06-03 13:10:35,31.1250,8.94,1.013,7.850,A,#2,HOLDING,1.383A/A
10138,2026-06-03 13:10:37,31.1250,8.94,1.013,7.850,A,#2,HOLDING,1.500A/A
10139,2026-06-03 13:10:39,31.1250,8.94,1.013,7.850,A,#2,HOLDING,1.612A/A
10140,2026-06-03 13:10:40,30.9875,12.00,1.013,7.850,A,#2,HOLDING,1.500A/A
10141,2026-06-03 13:10:42,30.9875,12.00,1.500,17.370,A,#2,HOLDING,1.000A/A
10142,2026-06-03 13:10:45,30.7625,12.00,1.500,17.370,A,#2,HOLDING,1.000A/A
10143,2026-06-03 13:10:46,30.7625,12.00,1.500,17.370,A,#2,HOLDING,1.761A/A
10144,2026-06-03 13:10:48,30.4625,12.00,1.500,17.370,A,#2,HOLDING,1.892A/A
10145,2026-06-03 13:10:50,30.4625,12.00,1.533,18.180,A,#2,HOLDING,2.051A/A
10146,2026-06-03 13:10:52,30.1125,12.00,1.533,18.180,A,#2,HOLDING,1.500A/A
10147,2026-06-03 13:10:54,30.1125,12.00,1.533,18.180,A,#2,HOLDING,1.500A/A
10148,2026-06-03 13:10:56,29.6875,11.90,1.533,18.180,A,#2,HOLDING,1.500A/A
10149,2026-06-03 13:10:58,29.6875,11.90,1.490,17.700,A,#2,HOLDING,1.000A/A
10150,2026-06-03 13:11:00,29.2625,11.90,1.490,17.700,A,#2,HOLDING,1.500A/A
10151,2026-06-03 13:11:02,29.0375,11.90,1.490,17.700,A,#2,HOLDING,2.105A/A
10152,2026-06-03 13:11:03,28.7875,12.00,1.490,17.700,A,#2,HOLDING,2.159A/A
10153,2026-06-03 13:11:05,28.7875,12.00,1.467,17.436,A,#2,HOLDING,1.500A/A
10154,2026-06-03 13:11:08,28.2875,12.00,1.467,17.436,A,#2,HOLDING,2.249A/A
10155,2026-06-03 13:11:09,28.0625,12.00,1.467,17.436,A,#2,HOLDING,1.500A/A
10156,2026-06-03 13:11:11,27.7875,12.00,1.467,17.436,A,#2,HOLDING,1.500A/A
10157,2026-06-03 13:11:13,27.7875,12.00,1.444,17.172,A,#2,HOLDING,2.000A/A
10158,2026-06-03 13:11:15,27.2875,12.00,1.444,17.172,A,#2,HOLDING,2.209A/A
10159,2026-06-03 13:11:17,27.0250,12.00,1.444,17.172,A,#2,HOLDING,2.231A/A
10160,2026-06-03 13:11:19,26.7500,12.00,1.444,17.172,A,#2,HOLDING,2.223A/A
10161,2026-06-03 13:11:21,26.7500,12.00,1.427,16.968,A,#2,HOLDING,1.500A/A
10162,2026-06-03 13:11:23,26.2500,12.00,1.427,16.968,A,#2,HOLDING,1.500A/A
10163,2026-06-03 13:11:25,26.0000,12.00,1.427,16.968,A,#2,HOLDING,2.266A/A
10164,2026-06-03 13:11:26,25.7500,12.00,1.427,16.968,A,#2,HOLDING,1.500A/A
10165,2026-06-03 13:11:28,25.7500,12.00,1.417,16.848,A,#2,HOLDING,2.258A/A
10166,2026-06-03 13:11:31,25.2500,12.00,1.417,16.848,A,#2,HOLDING,1.000A/A
10167,2026-06-03 13:11:32,25.0000,12.00,1.417,16.848,A,#2,HOLDING,2.000A/A
10168,2026-06-03 13:11:34,24.7250,12.00,1.417,16.848,A,#2,HOLDING,1.000A/A
10169,2026-06-03 13:11:36,24.7250,12.00,1.016,9.190,A,#2,HOLDING,2.122A/A
10170,2026-06-03 13:11:38,24.2500,12.00,1.016,9.190,A,#2,HOLDING,1.000A/A
10171,2026-06-03 13:11:40,24.0125,12.00,1.016,9.190,A,#2,HOLDING,1.000A/A
10172,2026-06-03 13:11:42,23.7875,9.08,1.016,9.190,A,#2,HOLDING,1.940A/A
10173,2026-06-03 13:11:44,23.7875,9.08,1.416,16.872,A,#2,HOLDING,1.889A/A
10174,2026-06-03 13:11:46,23.3125,9.08,1.416,16.872,A,#2,HOLDING,1.710A/A
10175,2026-06-03 13:11:48,23.1250,9.08,1.416,16.872,A,#2,HOLDING,1.500A/A
10176,2026-06-03 13:11:50,22.9000,12.00,1.416,16.872,A,#2,HOLDING,1.623A/A
10177,2026-06-03 13:11:51,22.9000,12.00,1.412,16.836,A,#2,HOLDING,1.000A/A
10178,2026-06-03 13:11:54,22.4625,12.00,1.412,16.836,A,#2,HOLDING,1.481A/A
10179,2026-06-03 13:11:55,22.2625,12.00,1.412,16.836,A,#2,HOLDING,1.337A/A
10180,2026-06-03 13:11:57,22.0625,11.39,1.412,16.836,A,#2,HOLDING,1.154A/A
10181,2026-06-03 13:11:59,22.0625,11.39,1.154,11.886,A,#2,HOLDING,1.001A/A
10182,2026-06-03 13:12:01,21.6875,11.39,1.154,11.886,A,#2,HOLDING,0.758A/A
10183,2026-06-03 13:12:03,21.6875,11.39,1.154,11.886,A,#2,HOLDING,0.633A/A
10184,2026-06-03 13:12:05,21.3125,6.43,1.154,11.886,A,#2,HOLDING,0.414A/A
10185,2026-06-03 13:12:07,21.3125,6.43,0.414,1.983,A,#2,HOLDING,0.239A/A
10186,2026-06-03 13:12:09,20.9625,6.43,0.414,1.983,OFF,#2,HOLDING,0.000A/OFF
10187,2026-06-03 13:12:10,20.9625,6.43,0.414,1.983,OFF,#2,HOLDING,0.140A/B
10188,2026-06-03 13:12:12,20.7750,6.43,0.414,1.983,B,#2,HOLDING,0.362A/B
10189,2026-06-03 13:12:14,20.6750,12.00,0.362,1.983,B,#2,HOLDING,0.547A/B
10190,2026-06-03 13:12:16,20.5250,12.00,0.362,2.067,B,#2,HOLDING,0.785A/B
10191,2026-06-03 13:12:17,20.4250,12.00,0.362,2.067,B,#2,HOLDING,0.958A/B
10192,2026-06-03 13:12:19,20.3375,12.00,0.362,2.067,B,#2,HOLDING,1.163A/B
10193,2026-06-03 13:12:21,20.2875,8.58,0.362,2.067,B,#2,HOLDING,1.390A/B
10194,2026-06-03 13:12:22,20.2500,8.58,1.312,14.469,B,#2,HOLDING,1.596A/B
10195,2026-06-03 13:12:25,20.2250,8.58,1.312,14.469,B,#2,HOLDING,1.878A/B
10196,2026-06-03 13:12:26,20.2250,8.58,1.312,14.469,B,#2,HOLDING,2.000A/B
10197,2026-06-03 13:12:28,20.2750,12.00,1.312,14.469,B,#2,HOLDING,1.000A/B
10198,2026-06-03 13:12:30,20.3625,12.00,1.132,8.270,B,#2,HOLDING,1.500A/B
10199,2026-06-03 13:12:32,20.4625,12.00,1.132,8.270,B,#2,HOLDING,1.500A/B
10200,2026-06-03 13:12:34,20.6000,12.00,1.132,8.270,B,#2,HOLDING,2.033A/B
10201,2026-06-03 13:12:36,20.7500,12.00,1.132,8.270,B,#2,HOLDING,1.000A/B
10202,2026-06-03 13:12:38,20.7500,12.00,1.054,8.570,B,#2,HOLDING,1.000A/B
10203,2026-06-03 13:12:40,21.0750,12.00,1.054,8.570,B,#2,HOLDING,1.500A/B
10204,2026-06-03 13:12:42,21.2375,12.00,1.054,8.570,B,#2,HOLDING,1.500A/B
10205,2026-06-03 13:12:44,21.4625,11.89,1.054,8.570,B,#2,HOLDING,2.180A/B
10206,2026-06-03 13:12:45,21.4625,11.89,1.493,17.688,B,#2,HOLDING,1.500A/B
10207,2026-06-03 13:12:48,21.8750,11.89,1.493,17.688,B,#2,HOLDING,2.342A/B
10208,2026-06-03 13:12:49,22.0625,11.89,1.493,17.688,B,#2,HOLDING,2.468A/B
10209,2026-06-03 13:12:51,22.3375,12.00,1.493,17.688,B,#2,HOLDING,2.591A/B
10210,2026-06-03 13:12:53,22.3375,12.00,1.445,17.124,B,#2,HOLDING,2.000A/B
10211,2026-06-03 13:12:56,22.8125,12.00,1.445,17.124,B,#2,HOLDING,2.500A/B
10212,2026-06-03 13:12:57,23.0375,12.00,1.445,17.124,B,#2,HOLDING,2.707A/B
10213,2026-06-03 13:12:59,23.3125,12.00,1.445,17.124,B,#2,HOLDING,2.725A/B
10214,2026-06-03 13:13:01,23.3125,12.00,1.406,16.692,B,#2,HOLDING,2.876A/B
10215,2026-06-03 13:13:03,23.8375,12.00,1.406,16.692,B,#2,HOLDING,2.000A/B
10216,2026-06-03 13:13:05,24.1000,12.00,1.406,16.692,B,#2,HOLDING,2.500A/B
10217,2026-06-03 13:13:07,24.4000,12.00,1.406,16.692,B,#2,HOLDING,1.000A/B
10218,2026-06-03 13:13:08,24.4000,12.00,1.030,9.420,B,#2,HOLDING,2.500A/B
10219,2026-06-03 13:13:11,24.9250,12.00,1.030,9.420,B,#2,HOLDING,1.500A/B
10220,2026-06-03 13:13:12,25.1875,12.00,1.030,9.420,B,#2,HOLDING,1.500A/B
10221,2026-06-03 13:13:14,25.4625,12.00,1.030,9.420,B,#2,HOLDING,2.000A/B
10222,2026-06-03 13:13:16,25.4625,12.00,1.366,16.224,B,#2,HOLDING,2.500A/B
10223,2026-06-03 13:13:19,26.0250,12.00,1.366,16.224,B,#2,HOLDING,2.837A/B
10224,2026-06-03 13:13:20,26.2750,12.00,1.366,16.224,B,#2,HOLDING,1.500A/B
10225,2026-06-03 13:13:22,26.5500,12.00,1.366,16.224,B,#2,HOLDING,2.500A/B
10226,2026-06-03 13:13:24,26.5500,12.00,1.347,16.008,B,#3,APPROACH,2.000A/B
10227,2026-06-03 13:13:26,27.1125,12.00,1.347,16.008,A,#3,APPROACH,0.214A/A
10228,2026-06-03 13:13:28,27.4000,12.00,1.347,16.008,A,#3,APPROACH,0.317A/A
10229,2026-06-03 13:13:30,27.6500,12.00,1.347,16.008,A,#3,APPROACH,0.437A/A
10230,2026-06-03 13:13:33,27.9375,7.43,0.437,16.008,A,#3,APPROACH,0.597A/A
10231,2026-06-03 13:13:34,28.1875,7.43,0.437,2.453,A,#3,APPROACH,0.749A/A
10232,2026-06-03 13:13:36,28.4000,7.43,0.437,2.453,A,#3,APPROACH,0.898A/A
10233,2026-06-03 13:13:38,28.6250,7.43,0.437,2.453,A,#3,APPROACH,1.000A/A
10234,2026-06-03 13:13:40,28.7375,7.36,0.437,2.453,A,#3,APPROACH,1.066A/A
