#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
10235,2026-06-03 13:13:41,28.8875,7.36,1.066,8.645,A,#3,APPROACH,1.258A/A
10236,2026-06-03 13:13:44,29.0125,7.36,1.066,8.645,A,#3,APPROACH,1.505A/A
10237,2026-06-03 13:13:45,29.0875,7.36,1.066,8.645,A,#3,APPROACH,1.500A/A
10238,2026-06-03 13:13:47,29.1250,11.13,1.066,8.645,A,#3,APPROACH,1.673A/A
10239,2026-06-03 13:13:49,29.1500,11.13,1.600,18.996,A,#3,APPROACH,1.870A/A
10240,2026-06-03 13:13:51,29.1750,11.13,1.600,18.996,A,#3,APPROACH,1.500A/A
10241,2026-06-03 13:13:53,29.1250,11.13,1.600,18.996,A,#3,APPROACH,2.000A/A
10242,2026-06-03 13:13:55,29.0875,12.00,1.600,18.996,A,#3,APPROACH,2.000A/A
10243,2026-06-03 13:13:57,28.9875,12.00,1.548,18.348,A,#3,APPROACH,1.500A/A
10244,2026-06-03 13:13:59,28.9000,12.00,1.548,18.348,A,#3,APPROACH,2.000A/A
10245,2026-06-03 13:14:01,28.8000,12.00,1.548,18.348,A,#3,APPROACH,2.092A/A
10246,2026-06-03 13:14:03,28.6625,12.00,1.548,18.348,A,#3,APPROACH,1.000A/A
10247,2026-06-03 13:14:04,28.5125,12.00,1.262,8.630,A,#3,APPROACH,2.254A/A
10248,2026-06-03 13:14:07,28.3625,12.00,1.262,8.630,A,#3,APPROACH,2.463A/A
10249,2026-06-03 13:14:08,28.1875,12.00,1.262,8.630,A,#3,APPROACH,2.590A/A
10250,2026-06-03 13:14:10,28.0000,12.00,1.262,8.630,A,#3,APPROACH,2.737A/A
10251,2026-06-03 13:14:12,27.8000,12.00,1.483,17.580,A,#3,APPROACH,1.500A/A
10252,2026-06-03 13:14:15,27.6000,12.00,1.483,17.580,A,#3,APPROACH,1.000A/A
10253,2026-06-03 13:14:16,27.4250,12.00,1.483,17.580,A,#3,APPROACH,1.000A/A
10254,2026-06-03 13:14:18,27.2000,8.85,1.483,17.580,A,#3,APPROACH,1.000A/A
10255,2026-06-03 13:14:20,27.0000,8.85,1.000,8.970,A,#3,APPROACH,1.500A/A
10256,2026-06-03 13:14:22,26.7875,8.85,1.000,8.970,A,#3,APPROACH,2.778A/A
10257,2026-06-03 13:14:24,26.5625,8.85,1.000,8.970,A,#3,APPROACH,2.500A/A
10258,2026-06-03 13:14:26,26.3750,12.00,1.000,8.970,A,#3,APPROACH,2.846A/A
10259,2026-06-03 13:14:28,26.1250,12.00,1.453,17.268,A,#3,APPROACH,2.910A/A
10260,2026-06-03 13:14:30,25.9500,12.00,1.453,17.268,A,#3,APPROACH,2.000A/A
10261,2026-06-03 13:14:32,25.7500,12.00,1.453,17.268,A,#3,APPROACH,2.500A/A
10262,2026-06-03 13:14:33,25.5125,12.00,1.453,17.268,A,#3,APPROACH,2.000A/A
10263,2026-06-03 13:14:35,25.3125,12.00,1.432,17.016,A,#3,APPROACH,1.500A/A
10264,2026-06-03 13:14:38,25.0750,12.00,1.432,17.016,A,#3,APPROACH,2.500A/A
10265,2026-06-03 13:14:39,24.8500,12.00,1.432,17.016,A,#3,APPROACH,2.500A/A
10266,2026-06-03 13:14:41,24.6375,12.00,1.432,17.016,A,#3,HOLDING,1.000A/A
10267,2026-06-03 13:14:43,24.3875,12.00,1.222,17.016,OFF,#3,HOLDING,0.000A/OFF
10268,2026-06-03 13:14:44,24.3875,12.00,1.222,9.202,OFF,#3,HOLDING,0.000A/OFF
10269,2026-06-03 13:14:45,24.1875,12.00,1.222,9.202,OFF,#3,HOLDING,0.000A/OFF
10270,2026-06-03 13:14:46,24.1875,12.00,1.222,9.202,OFF,#3,HOLDING,0.000A/OFF
10271,2026-06-03 13:14:47,23.9375,12.00,1.222,9.202,OFF,#3,HOLDING,0.000A/OFF
10272,2026-06-03 13:14:48,23.9375,12.00,1.222,9.202,OFF,#3,HOLDING,0.000A/OFF
10273,2026-06-03 13:14:49,23.7500,12.00,1.222,9.202,OFF,#3,HOLDING,0.000A/OFF
10274,2026-06-03 13:14:50,23.7500,12.00,0.000,9.202,OFF,#3,HOLDING,0.000A/OFF
10275,2026-06-03 13:14:51,23.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10276,2026-06-03 13:14:52,23.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10277,2026-06-03 13:14:53,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10278,2026-06-03 13:14:54,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10279,2026-06-03 13:14:55,23.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10280,2026-06-03 13:14:56,23.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10281,2026-06-03 13:14:57,23.1125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10282,2026-06-03 13:14:58,23.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10283,2026-06-03 13:14:59,23.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10284,2026-06-03 13:15:00,22.9000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10285,2026-06-03 13:15:01,22.9000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10286,2026-06-03 13:15:02,22.8250,12.00,0.000,0.000,B,#3,HOLDING,0.131A/B
10287,2026-06-03 13:15:04,22.8250,12.00,0.000,0.095,B,#3,HOLDING,0.142A/B
10288,2026-06-03 13:15:05,22.7125,12.00,0.000,0.095,B,#3,HOLDING,0.245A/B
10289,2026-06-03 13:15:07,22.6625,12.00,0.000,0.095,B,#3,HOLDING,0.276A/B
10290,2026-06-03 13:15:09,22.5875,2.01,0.000,0.095,B,#3,HOLDING,0.332A/B
10291,2026-06-03 13:15:11,22.5375,2.01,0.332,0.879,B,#3,HOLDING,0.374A/B
10292,2026-06-03 13:15:13,22.5000,2.01,0.332,0.879,B,#3,HOLDING,0.435A/B
10293,2026-06-03 13:15:15,22.4750,2.01,0.332,0.879,B,#3,HOLDING,0.474A/B
10294,2026-06-03 13:15:16,22.4375,3.83,0.332,0.879,B,#3,HOLDING,0.525A/B
10295,2026-06-03 13:15:18,22.4375,3.83,0.525,2.336,B,#3,HOLDING,0.573A/B
10296,2026-06-03 13:15:21,22.4125,3.83,0.525,2.336,B,#3,HOLDING,0.639A/B
10297,2026-06-03 13:15:22,22.4375,3.83,0.525,2.336,B,#3,HOLDING,0.675A/B
10298,2026-06-03 13:15:24,22.4375,5.58,0.525,2.336,B,#3,HOLDING,0.725A/B
10299,2026-06-03 13:15:26,22.4625,5.58,0.725,4.487,B,#3,HOLDING,0.769A/B
10300,2026-06-03 13:15:28,22.5000,5.58,0.725,4.487,B,#3,HOLDING,0.829A/B
10301,2026-06-03 13:15:30,22.5250,5.58,0.725,4.487,B,#3,HOLDING,0.866A/B
10302,2026-06-03 13:15:32,22.6000,7.20,0.725,4.487,B,#3,HOLDING,0.902A/B
10303,2026-06-03 13:15:34,22.6750,7.20,0.902,6.963,B,#3,HOLDING,0.935A/B
10304,2026-06-03 13:15:36,22.7500,7.20,0.902,6.963,B,#3,HOLDING,0.979A/B
10305,2026-06-03 13:15:38,22.8500,7.20,0.902,6.963,B,#3,HOLDING,0.953A/B
10306,2026-06-03 13:15:40,22.9125,8.08,0.902,6.963,B,#3,HOLDING,0.987A/B
10307,2026-06-03 13:15:41,23.0125,8.08,0.987,8.419,B,#3,HOLDING,1.013A/B
10308,2026-06-03 13:15:44,23.1125,8.08,0.987,8.419,B,#3,HOLDING,1.049A/B
10309,2026-06-03 13:15:45,23.2625,8.08,0.987,8.419,B,#3,HOLDING,1.056A/B
10310,2026-06-03 13:15:47,23.3625,8.98,0.987,8.419,B,#3,HOLDING,1.000A/B
10311,2026-06-03 13:15:49,23.5125,8.98,1.000,8.800,B,#3,HOLDING,1.066A/B
10312,2026-06-03 13:15:51,23.6125,8.98,1.000,8.800,B,#3,HOLDING,1.000A/B
10313,2026-06-03 13:15:53,23.7625,8.98,1.000,8.800,B,#3,HOLDING,1.078A/B
10314,2026-06-03 13:15:55,23.9250,9.37,1.000,8.800,B,#3,HOLDING,1.072A/B
10315,2026-06-03 13:15:57,24.0750,9.37,1.072,10.141,B,#3,HOLDING,1.055A/B
10316,2026-06-03 13:15:59,24.2375,9.37,1.072,10.141,B,#3,HOLDING,1.000A/B
10317,2026-06-03 13:16:01,24.3875,9.37,1.072,10.141,B,#3,HOLDING,1.036A/B
10318,2026-06-03 13:16:03,24.5500,9.22,1.072,10.141,B,#3,HOLDING,1.006A/B
10319,2026-06-03 13:16:04,24.7500,9.22,1.006,9.184,B,#3,HOLDING,0.963A/B
10320,2026-06-03 13:16:07,24.8625,9.22,1.006,9.184,B,#3,HOLDING,0.867A/B
10321,2026-06-03 13:16:08,25.0625,9.22,1.006,9.184,B,#3,HOLDING,0.810A/B
10322,2026-06-03 13:16:10,25.2375,7.59,1.006,9.184,B,#3,HOLDING,0.749A/B
10323,2026-06-03 13:16:12,25.4125,7.59,0.749,5.490,B,#3,HOLDING,0.671A/B
10324,2026-06-03 13:16:15,25.6000,7.59,0.749,5.490,B,#3,HOLDING,0.584A/B
10325,2026-06-03 13:16:16,25.7500,7.59,0.749,5.490,B,#3,HOLDING,0.514A/B
10326,2026-06-03 13:16:18,25.9500,5.38,0.749,5.490,B,#3,HOLDING,0.421A/B
10327,2026-06-03 13:16:20,26.1000,5.38,0.435,2.016,B,#3,HOLDING,0.327A/B
10328,2026-06-03 13:16:22,26.2625,5.38,0.435,2.016,B,#3,HOLDING,0.206A/B
10329,2026-06-03 13:16:24,26.4125,5.38,0.435,2.016,B,#3,HOLDING,0.117A/B
10330,2026-06-03 13:16:26,26.5750,5.38,0.435,2.016,OFF,#3,HOLDING,0.000A/OFF
10331,2026-06-03 13:16:27,26.7000,2.08,0.435,2.016,OFF,#3,HOLDING,0.000A/OFF
10332,2026-06-03 13:16:28,26.7000,2.08,0.117,0.526,A,#3,HOLDING,0.111A/A
10333,2026-06-03 13:16:30,26.8625,2.08,0.117,0.526,A,#3,HOLDING,0.207A/A
10334,2026-06-03 13:16:31,26.9875,2.08,0.117,0.526,A,#3,HOLDING,0.313A/A
10335,2026-06-03 13:16:33,27.0750,2.10,0.117,0.526,A,#3,HOLDING,0.442A/A
10336,2026-06-03 13:16:35,27.1500,2.10,0.442,1.489,A,#3,HOLDING,0.568A/A
10337,2026-06-03 13:16:37,27.2250,2.10,0.442,1.489,A,#3,HOLDING,0.732A/A
10338,2026-06-03 13:16:39,27.2750,2.10,0.442,1.489,A,#3,HOLDING,0.846A/A
10339,2026-06-03 13:16:41,27.3125,6.60,0.442,1.489,A,#3,HOLDING,0.975A/A
10340,2026-06-03 13:16:43,27.3125,6.60,0.975,7.585,A,#3,HOLDING,1.103A/A
10341,2026-06-03 13:16:45,27.3375,6.60,0.975,7.585,A,#3,HOLDING,1.000A/A
10342,2026-06-03 13:16:47,27.3125,6.60,0.975,7.585,A,#3,HOLDING,1.000A/A
10343,2026-06-03 13:16:48,27.3125,8.08,0.975,7.585,A,#3,HOLDING,1.000A/A
10344,2026-06-03 13:16:50,27.2625,8.08,1.000,8.270,A,#3,HOLDING,1.000A/A
10345,2026-06-03 13:16:53,27.1875,8.08,1.000,8.270,A,#3,HOLDING,1.258A/A
10346,2026-06-03 13:16:54,27.0875,8.08,1.000,8.270,A,#3,HOLDING,1.000A/A
10347,2026-06-03 13:16:56,27.0000,8.32,1.000,8.270,A,#3,HOLDING,1.350A/A
10348,2026-06-03 13:16:58,26.9250,8.32,1.337,14.661,A,#3,HOLDING,1.461A/A
10349,2026-06-03 13:17:00,26.7750,8.32,1.337,14.661,A,#3,HOLDING,1.573A/A
10350,2026-06-03 13:17:02,26.6500,8.32,1.337,14.661,A,#3,HOLDING,1.652A/A
10351,2026-06-03 13:17:04,26.5125,12.00,1.337,14.661,A,#3,HOLDING,1.000A/A
10352,2026-06-03 13:17:06,26.3375,12.00,1.000,8.690,A,#3,HOLDING,1.724A/A
10353,2026-06-03 13:17:08,26.2000,12.00,1.000,8.690,A,#3,HOLDING,1.835A/A
10354,2026-06-03 13:17:10,26.0250,12.00,1.000,8.690,A,#3,HOLDING,1.000A/A
10355,2026-06-03 13:17:12,25.8250,8.68,1.000,8.690,A,#3,HOLDING,1.879A/A
10356,2026-06-03 13:17:13,25.6750,8.68,1.482,17.616,A,#3,HOLDING,1.937A/A
10357,2026-06-03 13:17:16,25.4500,8.68,1.482,17.616,A,#3,HOLDING,2.000A/A
10358,2026-06-03 13:17:17,25.2500,8.68,1.482,17.616,A,#3,HOLDING,1.995A/A
10359,2026-06-03 13:17:19,25.1250,12.00,1.482,17.616,A,#3,HOLDING,2.041A/A
10360,2026-06-03 13:17:21,24.8750,12.00,1.464,17.388,A,#3,HOLDING,1.000A/A
10361,2026-06-03 13:17:23,24.6875,12.00,1.464,17.388,A,#3,HOLDING,2.000A/A
10362,2026-06-03 13:17:25,24.4625,12.00,1.464,17.388,A,#3,HOLDING,2.000A/A
10363,2026-06-03 13:17:27,24.2625,12.00,1.464,17.388,A,#3,HOLDING,2.000A/A
10364,2026-06-03 13:17:29,24.0625,12.00,1.448,17.244,A,#3,HOLDING,1.000A/A
10365,2026-06-03 13:17:31,23.8500,12.00,1.448,17.244,A,#4,APPROACH,2.016A/A
10366,2026-06-03 13:17:33,23.6250,12.00,1.448,17.244,OFF,#4,APPROACH,0.000A/OFF
10367,2026-06-03 13:17:34,23.6250,12.00,1.448,17.244,OFF,#4,APPROACH,0.000A/OFF
10368,2026-06-03 13:17:35,23.4125,12.00,1.448,17.244,OFF,#4,APPROACH,0.000A/OFF
10369,2026-06-03 13:17:36,23.1875,12.00,1.448,17.244,OFF,#4,APPROACH,0.000A/OFF
10370,2026-06-03 13:17:37,23.1875,12.00,0.000,17.244,OFF,#4,APPROACH,0.000A/OFF
10371,2026-06-03 13:17:38,23.0125,12.00,0.000,17.244,OFF,#4,APPROACH,0.000A/OFF
10372,2026-06-03 13:17:39,23.0125,12.00,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
10373,2026-06-03 13:17:40,22.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10374,2026-06-03 13:17:41,22.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10375,2026-06-03 13:17:42,22.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10376,2026-06-03 13:17:43,22.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10377,2026-06-03 13:17:44,22.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10378,2026-06-03 13:17:45,22.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10379,2026-06-03 13:17:46,22.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10380,2026-06-03 13:17:47,22.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10381,2026-06-03 13:17:48,22.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10382,2026-06-03 13:17:49,22.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10383,2026-06-03 13:17:50,22.1500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10384,2026-06-03 13:17:51,22.1500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10385,2026-06-03 13:17:52,22.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10386,2026-06-03 13:17:53,22.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10387,2026-06-03 13:17:54,21.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10388,2026-06-03 13:17:55,21.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10389,2026-06-03 13:17:56,21.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10390,2026-06-03 13:17:57,21.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10391,2026-06-03 13:17:58,21.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10392,2026-06-03 13:17:59,21.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10393,2026-06-03 13:18:00,21.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10394,2026-06-03 13:18:01,21.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10395,2026-06-03 13:18:02,21.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10396,2026-06-03 13:18:03,21.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10397,2026-06-03 13:18:04,21.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10398,2026-06-03 13:18:05,21.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10399,2026-06-03 13:18:06,21.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10400,2026-06-03 13:18:07,21.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10401,2026-06-03 13:18:08,21.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10402,2026-06-03 13:18:09,21.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10403,2026-06-03 13:18:10,21.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10404,2026-06-03 13:18:11,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10405,2026-06-03 13:18:12,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10406,2026-06-03 13:18:13,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10407,2026-06-03 13:18:14,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10408,2026-06-03 13:18:15,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10409,2026-06-03 13:18:16,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10410,2026-06-03 13:18:17,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10411,2026-06-03 13:18:18,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10412,2026-06-03 13:18:19,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10413,2026-06-03 13:18:20,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10414,2026-06-03 13:18:22,21.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10415,2026-06-03 13:18:23,21.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10416,2026-06-03 13:18:24,21.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10417,2026-06-03 13:18:25,21.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10418,2026-06-03 13:18:26,21.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
10419,2026-06-03 13:18:27,21.6250,12.00,0.000,0.000,B,#4,HOLDING,0.103A/B
10420,2026-06-03 13:18:29,21.6250,8.49,0.000,0.000,B,#4,HOLDING,0.118A/B
10421,2026-06-03 13:18:30,21.6250,8.49,0.118,0.113,B,#4,HOLDING,0.131A/B
10422,2026-06-03 13:18:33,21.6250,8.49,0.118,0.113,B,#4,HOLDING,0.154A/B
10423,2026-06-03 13:18:34,21.6500,8.49,0.118,0.113,B,#4,HOLDING,0.162A/B
10424,2026-06-03 13:18:36,21.6375,1.35,0.118,0.113,B,#4,HOLDING,0.177A/B
10425,2026-06-03 13:18:38,21.6875,1.35,0.177,0.270,B,#4,HOLDING,0.184A/B
10426,2026-06-03 13:18:41,21.6875,1.35,0.177,0.270,B,#5,APPROACH,0.201A/B
10427,2026-06-03 13:18:42,21.7125,1.35,0.177,0.270,A,#5,APPROACH,0.252A/A
10428,2026-06-03 13:18:44,21.7500,1.35,0.177,0.270,A,#5,APPROACH,0.279A/A
10429,2026-06-03 13:18:46,21.7500,7.38,0.177,0.270,A,#5,APPROACH,0.327A/A
10430,2026-06-03 13:18:48,21.7875,7.38,0.422,1.079,A,#5,APPROACH,0.399A/A
10431,2026-06-03 13:18:50,21.8125,7.38,0.422,1.079,A,#5,APPROACH,0.498A/A
10432,2026-06-03 13:18:52,21.8125,7.38,0.422,1.079,A,#5,APPROACH,0.575A/A
10433,2026-06-03 13:18:54,21.7625,5.10,0.422,1.079,A,#5,APPROACH,0.672A/A
10434,2026-06-03 13:18:56,21.7500,5.10,0.672,4.079,A,#5,APPROACH,0.785A/A
10435,2026-06-03 13:18:58,21.7000,5.10,0.672,4.079,A,#5,APPROACH,0.950A/A
10436,2026-06-03 13:19:00,21.6875,5.10,0.672,4.079,A,#5,APPROACH,1.073A/A
10437,2026-06-03 13:19:02,21.6625,8.85,0.672,4.079,A,#5,APPROACH,1.000A/A
10438,2026-06-03 13:19:03,21.6125,8.85,1.000,8.590,A,#5,APPROACH,1.000A/A
10439,2026-06-03 13:19:06,21.5625,8.85,1.000,8.590,A,#5,APPROACH,1.223A/A
10440,2026-06-03 13:19:07,21.5000,8.85,1.000,8.590,A,#5,APPROACH,1.364A/A
10441,2026-06-03 13:19:09,21.4500,10.90,1.000,8.590,A,#5,APPROACH,1.531A/A
10442,2026-06-03 13:19:11,21.3125,10.90,1.501,17.880,A,#5,APPROACH,1.684A/A
10443,2026-06-03 13:19:14,21.2375,10.90,1.501,17.880,A,#5,APPROACH,1.000A/A
10444,2026-06-03 13:19:15,21.1750,10.90,1.501,17.880,A,#5,APPROACH,1.882A/A
10445,2026-06-03 13:19:17,21.0750,12.00,1.501,17.880,A,#5,APPROACH,1.000A/A
10446,2026-06-03 13:19:19,20.9500,12.00,1.047,8.890,A,#5,APPROACH,2.025A/A
10447,2026-06-03 13:19:21,20.8250,12.00,1.047,8.890,A,#5,APPROACH,1.000A/A
10448,2026-06-03 13:19:23,20.7000,12.00,1.047,8.890,A,#5,APPROACH,2.000A/A
10449,2026-06-03 13:19:25,20.5500,12.00,1.047,8.890,A,#5,APPROACH,2.188A/A
10450,2026-06-03 13:19:26,20.4500,12.00,1.463,17.412,A,#5,APPROACH,2.314A/A
10451,2026-06-03 13:19:29,20.3000,12.00,1.463,17.412,A,#5,APPROACH,2.000A/A
10452,2026-06-03 13:19:30,20.1750,12.00,1.463,17.412,A,#5,APPROACH,2.465A/A
10453,2026-06-03 13:19:32,20.0500,12.00,1.463,17.412,A,#5,APPROACH,2.576A/A
10454,2026-06-03 13:19:34,19.9000,12.00,1.444,17.184,A,#5,APPROACH,1.500A/A
10455,2026-06-03 13:19:37,19.7500,12.00,1.444,17.184,A,#5,APPROACH,1.000A/A
10456,2026-06-03 13:19:38,19.6125,12.00,1.444,17.184,A,#5,APPROACH,2.500A/A
10457,2026-06-03 13:19:40,19.4625,12.00,1.444,17.184,A,#5,APPROACH,1.000A/A
10458,2026-06-03 13:19:42,19.3250,12.00,1.119,9.170,A,#5,APPROACH,2.614A/A
10459,2026-06-03 13:19:44,19.1750,12.00,1.119,9.170,A,#5,APPROACH,1.500A/A
10460,2026-06-03 13:19:46,19.0250,12.00,1.119,9.170,A,#5,APPROACH,1.500A/A
10461,2026-06-03 13:19:48,18.9250,12.00,1.119,9.170,A,#5,APPROACH,2.000A/A
10462,2026-06-03 13:19:50,18.7625,12.00,1.427,16.992,A,#5,APPROACH,2.000A/A
10463,2026-06-03 13:19:52,18.6125,12.00,1.427,16.992,A,#5,APPROACH,2.500A/A
10464,2026-06-03 13:19:54,18.4875,12.00,1.427,16.992,A,#5,APPROACH,2.500A/A
10465,2026-06-03 13:19:55,18.3625,12.00,1.427,16.992,A,#5,APPROACH,2.000A/A
10466,2026-06-03 13:19:57,18.2000,12.00,1.417,16.896,A,#5,APPROACH,1.500A/A
10467,2026-06-03 13:20:00,18.0500,12.00,1.417,16.896,A,#5,APPROACH,2.667A/A
10468,2026-06-03 13:20:01,17.9500,12.00,1.417,16.896,A,#5,APPROACH,1.000A/A
10469,2026-06-03 13:20:03,17.8000,9.13,1.417,16.896,A,#5,HOLDING,2.646A/A
10470,2026-06-03 13:20:05,17.6750,9.13,1.425,16.896,OFF,#5,HOLDING,0.000A/OFF
10471,2026-06-03 13:20:06,17.5500,9.13,1.425,16.956,OFF,#5,HOLDING,0.000A/OFF
10472,2026-06-03 13:20:07,17.5500,9.13,1.425,16.956,OFF,#5,HOLDING,0.000A/OFF
10473,2026-06-03 13:20:08,17.4250,9.13,1.425,16.956,OFF,#5,HOLDING,0.000A/OFF
10474,2026-06-03 13:20:09,17.4250,9.13,1.425,16.956,OFF,#5,HOLDING,0.000A/OFF
10475,2026-06-03 13:20:10,17.3000,9.13,1.425,16.956,OFF,#5,HOLDING,0.000A/OFF
10476,2026-06-03 13:20:11,17.3000,12.00,1.425,16.956,OFF,#5,HOLDING,0.000A/OFF
10477,2026-06-03 13:20:12,17.2125,12.00,0.000,16.956,OFF,#5,HOLDING,0.000A/OFF
10478,2026-06-03 13:20:13,17.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
10479,2026-06-03 13:20:14,17.1375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
10480,2026-06-03 13:20:15,17.1375,12.00,0.000,0.000,A,#5,HOLDING,0.102A/A
10481,2026-06-03 13:20:17,17.0000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
10482,2026-06-03 13:20:18,16.9500,1.90,0.102,0.000,OFF,#5,HOLDING,0.100A/A
10483,2026-06-03 13:20:20,16.9375,1.90,0.102,0.000,A,#5,HOLDING,0.100A/A
10484,2026-06-03 13:20:21,16.9375,1.90,0.102,0.000,A,#5,HOLDING,0.112A/A
10485,2026-06-03 13:20:23,16.9375,1.90,0.102,0.000,A,#5,HOLDING,0.122A/A
10486,2026-06-03 13:20:25,16.9125,1.74,0.102,0.000,A,#5,HOLDING,0.121A/A
10487,2026-06-03 13:20:27,16.9125,1.74,0.121,0.206,A,#5,HOLDING,0.122A/A
10488,2026-06-03 13:20:29,16.9375,1.74,0.121,0.206,A,#5,HOLDING,0.125A/A
