#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
10489,2026-06-03 13:20:31,16.9375,1.74,0.121,0.206,A,#5,HOLDING,0.129A/A
10490,2026-06-03 13:20:32,17.0000,1.68,0.121,0.206,A,#5,HOLDING,0.138A/A
10491,2026-06-03 13:20:34,17.0000,1.68,0.138,0.242,A,#5,HOLDING,0.140A/A
10492,2026-06-03 13:20:37,17.0125,1.68,0.138,0.242,A,#5,HOLDING,0.146A/A
10493,2026-06-03 13:20:38,17.0625,1.68,0.138,0.242,A,#5,HOLDING,0.151A/A
10494,2026-06-03 13:20:40,17.1250,1.79,0.138,0.242,A,#5,HOLDING,0.165A/A
10495,2026-06-03 13:20:42,17.1500,1.79,0.165,0.318,A,#5,HOLDING,0.176A/A
10496,2026-06-03 13:20:44,17.2000,1.79,0.165,0.318,A,#5,HOLDING,0.188A/A
10497,2026-06-03 13:20:46,17.2500,1.79,0.165,0.318,A,#5,HOLDING,0.199A/A
10498,2026-06-03 13:20:48,17.3000,2.15,0.165,0.318,A,#5,HOLDING,0.216A/A
10499,2026-06-03 13:20:50,17.3500,2.15,0.216,0.503,A,#5,HOLDING,0.234A/A
10500,2026-06-03 13:20:52,17.4125,2.15,0.216,0.503,A,#5,HOLDING,0.258A/A
10501,2026-06-03 13:20:54,17.4625,2.15,0.216,0.503,A,#5,HOLDING,0.276A/A
10502,2026-06-03 13:20:56,17.5125,2.80,0.216,0.503,A,#5,HOLDING,0.299A/A
10503,2026-06-03 13:20:57,17.5625,2.80,0.287,0.920,A,#5,HOLDING,0.324A/A
10504,2026-06-03 13:21:00,17.6625,2.80,0.287,0.920,A,#5,HOLDING,0.362A/A
10505,2026-06-03 13:21:01,17.6875,2.80,0.287,0.920,A,#5,HOLDING,0.386A/A
10506,2026-06-03 13:21:03,17.7500,3.72,0.287,0.920,OFF,--,DONE,0.419A/A
10507,2026-06-03 13:21:05,17.8000,3.72,0.400,0.920,OFF,--,DONE,--
10508,2026-06-03 13:21:06,17.8125,3.72,0.400,0.000,OFF,--,DONE,--
10509,2026-06-03 13:21:07,17.8125,3.72,0.400,0.000,OFF,--,DONE,--
10510,2026-06-03 13:21:08,17.8625,6.76,0.400,0.000,OFF,--,DONE,--
10511,2026-06-03 13:21:09,17.8625,6.76,0.000,0.000,OFF,--,DONE,--
10512,2026-06-03 13:21:10,17.9125,6.76,0.000,0.000,OFF,--,DONE,--
10513,2026-06-03 13:21:11,17.9125,6.76,0.000,0.000,OFF,--,DONE,--
10514,2026-06-03 13:21:12,17.9375,2.76,0.000,0.000,OFF,--,DONE,--
10515,2026-06-03 13:21:13,17.9375,2.76,0.000,0.000,OFF,--,DONE,--
10516,2026-06-03 13:21:14,18.0000,2.76,0.000,0.000,OFF,--,DONE,--
10517,2026-06-03 13:21:15,18.0000,1.04,0.000,0.000,OFF,--,DONE,--
10518,2026-06-03 13:21:16,18.0250,1.04,0.000,0.000,OFF,--,DONE,--
10519,2026-06-03 13:21:17,18.0250,1.04,0.000,0.000,OFF,--,DONE,--
10520,2026-06-03 13:21:18,18.0750,1.04,0.000,0.000,OFF,--,DONE,--
10521,2026-06-03 13:21:19,18.1500,0.37,0.000,0.000,OFF,--,DONE,--
10522,2026-06-03 13:21:20,18.1500,0.37,0.000,0.000,OFF,--,DONE,--
10523,2026-06-03 13:21:21,18.1875,0.37,0.000,0.000,OFF,--,DONE,--
10524,2026-06-03 13:21:22,18.1875,0.00,0.000,0.000,OFF,--,DONE,--
10525,2026-06-03 13:21:23,18.2375,0.00,0.000,0.000,OFF,--,DONE,--
10526,2026-06-03 13:21:24,18.2375,0.00,0.000,0.000,OFF,--,DONE,--
10527,2026-06-03 13:21:25,18.2875,0.00,0.000,0.000,OFF,--,DONE,--
10528,2026-06-03 13:21:26,18.2875,0.00,0.000,0.000,OFF,--,DONE,--
10529,2026-06-03 13:21:27,18.3375,0.00,0.000,0.000,OFF,--,DONE,--
10530,2026-06-03 13:21:28,18.3375,0.00,0.000,0.000,OFF,--,DONE,--
10531,2026-06-03 13:21:30,18.4375,0.00,0.000,0.000,OFF,--,DONE,--
10532,2026-06-03 13:21:31,18.4375,0.00,0.000,0.000,OFF,--,DONE,--
10533,2026-06-03 13:21:32,18.4625,0.00,0.000,0.000,OFF,--,DONE,--
10534,2026-06-03 13:21:33,18.4625,0.00,0.000,0.000,OFF,--,DONE,--
10535,2026-06-03 13:21:34,18.5375,0.00,0.000,0.000,OFF,--,DONE,--
10536,2026-06-03 13:21:35,18.5375,0.00,0.000,0.000,OFF,--,DONE,--
10537,2026-06-03 13:21:36,18.5875,0.00,0.000,0.000,OFF,--,DONE,--
10538,2026-06-03 13:21:37,18.5875,0.00,0.000,0.000,OFF,--,DONE,--
10539,2026-06-03 13:21:38,18.6625,0.00,0.000,0.000,OFF,--,DONE,--
10540,2026-06-03 13:21:39,18.7125,0.00,0.000,0.000,OFF,--,DONE,--
10541,2026-06-03 13:21:40,18.7125,0.00,0.000,0.000,OFF,--,DONE,--
10542,2026-06-03 13:21:41,18.8125,0.00,0.000,0.000,OFF,--,DONE,--
10543,2026-06-03 13:21:42,18.8125,0.00,0.000,0.000,B,#1,APPROACH,0.972A/B
10544,2026-06-03 13:21:43,18.8625,0.00,0.000,0.000,B,#1,APPROACH,1.011A/B
10545,2026-06-03 13:21:46,18.9125,0.00,0.000,0.000,B,#1,APPROACH,1.105A/B
10546,2026-06-03 13:21:48,18.9875,0.00,0.000,0.000,B,#1,APPROACH,1.154A/B
10547,2026-06-03 13:21:50,19.0375,9.03,0.000,0.000,B,#1,APPROACH,1.209A/B
10548,2026-06-03 13:21:52,19.0875,9.03,1.179,11.630,B,#1,APPROACH,1.435A/B
10549,2026-06-03 13:21:54,19.2375,9.03,1.179,11.630,B,#1,APPROACH,1.236A/B
10550,2026-06-03 13:21:56,19.2375,9.03,1.179,11.630,B,#1,APPROACH,1.000A/B
10551,2026-06-03 13:21:58,19.3500,8.33,1.179,11.630,B,#1,APPROACH,1.108A/B
10552,2026-06-03 13:22:00,19.4750,8.33,1.051,10.237,B,#1,APPROACH,0.934A/B
10553,2026-06-03 13:22:02,19.7250,8.33,1.051,10.237,B,#1,APPROACH,1.015A/B
10554,2026-06-03 13:22:04,19.7250,8.33,1.051,10.237,B,#1,APPROACH,1.191A/B
10555,2026-06-03 13:22:05,19.8750,9.85,1.051,10.237,B,#1,APPROACH,1.104A/B
10556,2026-06-03 13:22:07,20.0750,9.85,1.142,10.377,B,#1,APPROACH,1.040A/B
10557,2026-06-03 13:22:10,20.4125,9.85,1.142,10.377,B,#1,HOLDING,0.995A/B
10558,2026-06-03 13:22:11,20.4125,9.85,1.142,10.377,B,#1,HOLDING,0.123A/B
10559,2026-06-03 13:22:13,20.5750,9.85,1.142,10.377,OFF,#1,HOLDING,0.000A/OFF
10560,2026-06-03 13:22:14,20.7500,1.86,1.142,10.377,OFF,#1,HOLDING,0.000A/OFF
10561,2026-06-03 13:22:15,20.7500,1.86,0.123,10.377,OFF,#1,HOLDING,0.000A/OFF
10562,2026-06-03 13:22:16,20.9875,1.86,0.123,0.000,OFF,#1,HOLDING,0.000A/OFF
10563,2026-06-03 13:22:17,21.1625,1.86,0.123,0.000,OFF,#1,HOLDING,0.000A/OFF
10564,2026-06-03 13:22:18,21.1625,1.86,0.123,0.000,OFF,#1,HOLDING,0.000A/OFF
10565,2026-06-03 13:22:19,21.3375,1.86,0.123,0.000,OFF,#1,HOLDING,0.000A/OFF
10566,2026-06-03 13:22:20,21.3375,12.00,0.123,0.000,OFF,#1,HOLDING,0.000A/OFF
10567,2026-06-03 13:22:21,21.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
10568,2026-06-03 13:22:22,21.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
10569,2026-06-03 13:22:23,21.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
10570,2026-06-03 13:22:24,21.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
10571,2026-06-03 13:22:25,21.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
10572,2026-06-03 13:22:26,21.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
10573,2026-06-03 13:22:27,21.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
10574,2026-06-03 13:22:28,21.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
10575,2026-06-03 13:22:29,22.0500,12.00,0.000,0.000,A,#1,HOLDING,0.126A/A
10576,2026-06-03 13:22:31,22.1625,12.00,0.000,0.000,A,#1,HOLDING,0.198A/A
10577,2026-06-03 13:22:32,22.1625,12.00,0.000,0.000,A,#1,HOLDING,0.230A/A
10578,2026-06-03 13:22:34,22.2625,1.94,0.000,0.000,A,#1,HOLDING,0.268A/A
10579,2026-06-03 13:22:36,22.3625,1.94,0.268,0.670,A,#1,HOLDING,0.316A/A
10580,2026-06-03 13:22:38,22.4375,1.94,0.268,0.670,A,#1,HOLDING,0.389A/A
10581,2026-06-03 13:22:40,22.5125,1.94,0.268,0.670,A,#1,HOLDING,0.433A/A
10582,2026-06-03 13:22:42,22.5875,3.72,0.268,0.670,A,#1,HOLDING,0.490A/A
10583,2026-06-03 13:22:44,22.6000,3.72,0.490,2.107,A,#1,HOLDING,0.540A/A
10584,2026-06-03 13:22:46,22.6750,3.72,0.490,2.107,A,#1,HOLDING,0.615A/A
10585,2026-06-03 13:22:48,22.6875,3.72,0.490,2.107,A,#1,HOLDING,0.660A/A
10586,2026-06-03 13:22:49,22.7125,5.66,0.490,2.107,A,#1,HOLDING,0.722A/A
10587,2026-06-03 13:22:51,22.7000,5.66,0.688,4.563,A,#1,HOLDING,0.773A/A
10588,2026-06-03 13:22:54,22.7500,5.66,0.688,4.563,A,#1,HOLDING,0.857A/A
10589,2026-06-03 13:22:55,22.7375,5.66,0.688,4.563,A,#1,HOLDING,0.904A/A
10590,2026-06-03 13:22:57,22.6875,7.67,0.688,4.563,A,#1,HOLDING,0.958A/A
10591,2026-06-03 13:22:59,22.6500,7.67,0.958,7.836,A,#1,HOLDING,1.005A/A
10592,2026-06-03 13:23:01,22.6000,7.67,0.958,7.836,A,#1,HOLDING,1.071A/A
10593,2026-06-03 13:23:03,22.5625,7.67,0.958,7.836,A,#1,HOLDING,1.117A/A
10594,2026-06-03 13:23:05,22.5125,9.28,0.958,7.836,A,#1,HOLDING,1.166A/A
10595,2026-06-03 13:23:07,22.4250,9.28,1.138,11.426,A,#1,HOLDING,1.206A/A
10596,2026-06-03 13:23:09,22.3500,9.28,1.138,11.426,A,#1,HOLDING,1.260A/A
10597,2026-06-03 13:23:11,22.2750,9.28,1.138,11.426,A,#1,HOLDING,1.000A/A
10598,2026-06-03 13:23:12,22.1750,8.68,1.138,11.426,A,#1,HOLDING,1.000A/A
10599,2026-06-03 13:23:14,22.0750,8.68,1.000,8.840,A,#1,HOLDING,1.227A/A
10600,2026-06-03 13:23:17,21.9500,8.68,1.000,8.840,A,#1,HOLDING,1.266A/A
10601,2026-06-03 13:23:18,21.8625,8.68,1.000,8.840,A,#1,HOLDING,1.000A/A
10602,2026-06-03 13:23:20,21.7375,8.80,1.000,8.840,A,#1,HOLDING,1.288A/A
10603,2026-06-03 13:23:22,21.5875,8.80,1.140,14.026,A,#1,HOLDING,1.302A/A
10604,2026-06-03 13:23:24,21.4875,8.80,1.140,14.026,A,#1,HOLDING,1.000A/A
10605,2026-06-03 13:23:26,21.3375,8.80,1.140,14.026,A,#1,HOLDING,1.000A/A
10606,2026-06-03 13:23:28,21.2125,8.91,1.140,14.026,A,#1,HOLDING,1.321A/A
10607,2026-06-03 13:23:30,21.0750,8.91,1.161,14.821,A,#1,HOLDING,1.315A/A
10608,2026-06-03 13:23:32,20.9250,8.91,1.161,14.821,A,#1,HOLDING,1.311A/A
10609,2026-06-03 13:23:34,20.8000,8.91,1.161,14.821,A,#1,HOLDING,1.300A/A
10610,2026-06-03 13:23:35,20.6750,10.98,1.161,14.821,A,#1,HOLDING,1.285A/A
10611,2026-06-03 13:23:37,20.5125,10.98,1.285,14.224,A,#1,HOLDING,1.258A/A
10612,2026-06-03 13:23:40,20.3625,10.98,1.285,14.224,A,#1,HOLDING,1.225A/A
10613,2026-06-03 13:23:41,20.2375,10.98,1.285,14.224,A,#1,HOLDING,1.195A/A
10614,2026-06-03 13:23:43,20.0875,10.39,1.285,14.224,A,#1,HOLDING,1.108A/A
10615,2026-06-03 13:23:45,19.9500,10.39,1.127,10.980,A,#1,HOLDING,1.056A/A
10616,2026-06-03 13:23:47,19.8000,10.39,1.127,10.980,A,#1,HOLDING,0.990A/A
10617,2026-06-03 13:23:49,19.6750,10.39,1.127,10.980,A,#1,HOLDING,0.938A/A
10618,2026-06-03 13:23:51,19.5000,8.63,1.127,10.980,A,#1,HOLDING,0.866A/A
10619,2026-06-03 13:23:53,19.3625,8.63,0.866,7.118,A,#1,HOLDING,0.793A/A
10620,2026-06-03 13:23:55,19.2125,8.63,0.866,7.118,A,#1,HOLDING,0.698A/A
10621,2026-06-03 13:23:57,19.1125,8.63,0.866,7.118,A,#1,HOLDING,0.635A/A
10622,2026-06-03 13:23:58,18.9875,6.35,0.866,7.118,A,#1,HOLDING,0.551A/A
10623,2026-06-03 13:24:00,18.8625,6.35,0.551,3.201,A,#1,HOLDING,0.461A/A
10624,2026-06-03 13:24:03,18.7375,6.35,0.551,3.201,A,#1,HOLDING,0.344A/A
10625,2026-06-03 13:24:04,18.6500,6.35,0.551,3.201,A,#1,HOLDING,0.262A/A
10626,2026-06-03 13:24:06,18.5250,3.48,0.551,3.201,A,#1,HOLDING,0.160A/A
10627,2026-06-03 13:24:08,18.4625,3.48,0.160,3.201,OFF,#1,HOLDING,0.000A/OFF
10628,2026-06-03 13:24:09,18.3875,3.48,0.160,0.422,OFF,#1,HOLDING,0.000A/OFF
10629,2026-06-03 13:24:10,18.3875,3.48,0.160,0.422,OFF,#1,HOLDING,0.000A/OFF
10630,2026-06-03 13:24:11,18.3000,3.48,0.160,0.422,B,#1,HOLDING,0.114A/B
10631,2026-06-03 13:24:13,18.2500,3.48,0.160,0.422,B,#1,HOLDING,0.221A/B
10632,2026-06-03 13:24:15,18.2500,7.16,0.221,0.422,B,#1,HOLDING,0.312A/B
10633,2026-06-03 13:24:16,18.1750,7.16,0.221,0.714,B,#1,HOLDING,0.419A/B
10634,2026-06-03 13:24:18,18.1250,7.16,0.221,0.714,B,#1,HOLDING,0.524A/B
10635,2026-06-03 13:24:20,18.1250,7.16,0.221,0.714,B,#1,HOLDING,0.618A/B
10636,2026-06-03 13:24:22,18.1250,4.72,0.221,0.714,B,#1,HOLDING,0.726A/B
10637,2026-06-03 13:24:23,18.1625,4.72,0.714,4.261,B,#1,HOLDING,0.812A/B
10638,2026-06-03 13:24:26,18.1875,4.72,0.714,4.261,B,#1,HOLDING,0.952A/B
10639,2026-06-03 13:24:27,18.2500,4.72,0.714,4.261,B,#1,HOLDING,1.000A/B
10640,2026-06-03 13:24:29,18.3000,7.85,0.714,4.261,B,#1,HOLDING,1.021A/B
10641,2026-06-03 13:24:31,18.3875,7.85,1.020,8.425,B,#1,HOLDING,1.111A/B
10642,2026-06-03 13:24:33,18.4625,7.85,1.020,8.425,B,#1,HOLDING,1.234A/B
10643,2026-06-03 13:24:35,18.6000,7.85,1.020,8.425,B,#1,HOLDING,1.000A/B
10644,2026-06-03 13:24:37,18.7000,8.19,1.020,8.425,B,#1,HOLDING,1.000A/B
10645,2026-06-03 13:24:39,18.8625,8.19,1.000,8.390,B,#1,HOLDING,1.000A/B
10646,2026-06-03 13:24:41,18.9875,8.19,1.000,8.390,B,#1,HOLDING,1.280A/B
10647,2026-06-03 13:24:43,19.1500,8.19,1.000,8.390,B,#1,HOLDING,1.324A/B
10648,2026-06-03 13:24:45,19.3250,10.54,1.000,8.390,B,#1,HOLDING,1.372A/B
10649,2026-06-03 13:24:46,19.4875,10.54,1.372,15.242,B,#1,HOLDING,1.000A/B
10650,2026-06-03 13:24:49,19.6875,10.54,1.372,15.242,B,#1,HOLDING,1.408A/B
10651,2026-06-03 13:24:50,19.8750,10.54,1.372,15.242,B,#1,HOLDING,1.434A/B
10652,2026-06-03 13:24:52,20.0750,11.49,1.372,15.242,B,#1,HOLDING,1.460A/B
10653,2026-06-03 13:24:54,20.3000,11.49,1.460,17.447,B,#1,HOLDING,1.433A/B
10654,2026-06-03 13:24:57,20.5000,11.49,1.460,17.447,B,#1,HOLDING,1.000A/B
10655,2026-06-03 13:24:58,20.7500,11.49,1.460,17.447,B,#1,HOLDING,1.459A/B
10656,2026-06-03 13:25:00,20.9750,11.92,1.460,17.447,B,#1,HOLDING,1.463A/B
10657,2026-06-03 13:25:02,21.2500,11.92,1.445,17.148,B,#1,HOLDING,1.000A/B
10658,2026-06-03 13:25:04,21.5250,11.92,1.445,17.148,B,#2,APPROACH,1.447A/B
10659,2026-06-03 13:25:06,21.7500,11.92,1.445,17.148,OFF,#2,APPROACH,0.000A/OFF
10660,2026-06-03 13:25:07,22.0250,11.92,1.445,17.148,OFF,#2,HOLDING,0.000A/OFF
10661,2026-06-03 13:25:08,22.0250,11.92,1.445,17.148,OFF,#2,HOLDING,0.000A/OFF
10662,2026-06-03 13:25:09,22.3125,12.00,1.445,17.148,OFF,#2,HOLDING,0.000A/OFF
10663,2026-06-03 13:25:10,22.3125,12.00,0.000,17.148,OFF,#2,HOLDING,0.000A/OFF
10664,2026-06-03 13:25:11,22.5625,12.00,0.000,17.148,OFF,#2,HOLDING,0.000A/OFF
10665,2026-06-03 13:25:12,22.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10666,2026-06-03 13:25:13,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10667,2026-06-03 13:25:14,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10668,2026-06-03 13:25:15,23.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10669,2026-06-03 13:25:16,23.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10670,2026-06-03 13:25:17,23.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10671,2026-06-03 13:25:18,23.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10672,2026-06-03 13:25:19,23.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10673,2026-06-03 13:25:20,23.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
10674,2026-06-03 13:25:21,23.6750,12.00,0.000,0.000,A,#2,HOLDING,0.125A/A
10675,2026-06-03 13:25:23,23.8250,12.00,0.000,0.000,A,#2,HOLDING,0.192A/A
10676,2026-06-03 13:25:25,23.9875,12.00,0.000,0.228,A,#2,HOLDING,0.261A/A
10677,2026-06-03 13:25:26,24.1375,12.00,0.000,0.228,A,#2,HOLDING,0.288A/A
10678,2026-06-03 13:25:28,24.1375,12.00,0.000,0.228,A,#2,HOLDING,0.315A/A
10679,2026-06-03 13:25:30,24.2375,2.35,0.000,0.228,A,#2,HOLDING,0.368A/A
10680,2026-06-03 13:25:31,24.3625,2.35,0.368,1.104,A,#2,HOLDING,0.427A/A
10681,2026-06-03 13:25:34,24.5250,2.35,0.368,1.104,A,#2,HOLDING,0.531A/A
10682,2026-06-03 13:25:35,24.5250,2.35,0.368,1.104,A,#2,HOLDING,0.576A/A
10683,2026-06-03 13:25:37,24.6000,4.60,0.368,1.104,A,#2,HOLDING,0.642A/A
10684,2026-06-03 13:25:39,24.6250,4.60,0.642,3.415,A,#2,HOLDING,0.699A/A
10685,2026-06-03 13:25:42,24.7125,4.60,0.642,3.415,A,#2,HOLDING,0.802A/A
10686,2026-06-03 13:25:43,24.7125,4.60,0.642,3.415,A,#2,HOLDING,0.855A/A
10687,2026-06-03 13:25:45,24.7500,6.95,0.642,3.415,A,#2,HOLDING,0.931A/A
10688,2026-06-03 13:25:47,24.7000,6.95,0.931,7.196,A,#2,HOLDING,0.987A/A
10689,2026-06-03 13:25:49,24.6625,6.95,0.931,7.196,A,#2,HOLDING,1.070A/A
10690,2026-06-03 13:25:51,24.6625,6.95,0.931,7.196,A,#2,HOLDING,1.126A/A
10691,2026-06-03 13:25:53,24.6250,9.08,0.931,7.196,A,#2,HOLDING,1.194A/A
10692,2026-06-03 13:25:55,24.5500,9.08,1.194,11.701,A,#2,HOLDING,1.250A/A
10693,2026-06-03 13:25:57,24.3875,9.08,1.194,11.701,A,#2,HOLDING,1.305A/A
10694,2026-06-03 13:25:58,24.3875,9.08,1.194,11.701,A,#2,HOLDING,1.359A/A
10695,2026-06-03 13:26:00,24.3125,10.88,1.194,11.701,A,#2,HOLDING,1.411A/A
10696,2026-06-03 13:26:02,24.2125,10.88,1.411,16.198,A,#2,HOLDING,1.462A/A
10697,2026-06-03 13:26:05,23.9875,10.88,1.411,16.198,A,#2,HOLDING,1.489A/A
10698,2026-06-03 13:26:06,23.9875,10.88,1.411,16.198,A,#2,HOLDING,1.535A/A
10699,2026-06-03 13:26:08,23.8375,12.00,1.411,16.198,A,#2,HOLDING,1.500A/A
10700,2026-06-03 13:26:10,23.7125,12.00,1.477,17.544,A,#2,HOLDING,1.515A/A
10701,2026-06-03 13:26:12,23.4000,12.00,1.477,17.544,A,#2,HOLDING,1.500A/A
10702,2026-06-03 13:26:14,23.4000,12.00,1.477,17.544,A,#2,HOLDING,1.535A/A
10703,2026-06-03 13:26:16,23.2375,12.00,1.477,17.544,A,#2,HOLDING,1.548A/A
10704,2026-06-03 13:26:18,23.0625,12.00,1.450,17.244,A,#2,HOLDING,1.564A/A
10705,2026-06-03 13:26:20,22.7375,12.00,1.450,17.244,A,#2,HOLDING,1.500A/A
10706,2026-06-03 13:26:22,22.7375,12.00,1.450,17.244,A,#2,HOLDING,1.553A/A
10707,2026-06-03 13:26:23,22.5250,12.00,1.450,17.244,A,#2,HOLDING,1.539A/A
10708,2026-06-03 13:26:25,22.3500,12.00,1.432,17.040,A,#2,HOLDING,1.529A/A
10709,2026-06-03 13:26:28,21.9875,12.00,1.432,17.040,A,#2,HOLDING,1.463A/A
10710,2026-06-03 13:26:29,21.9875,12.00,1.432,17.040,A,#2,HOLDING,1.457A/A
10711,2026-06-03 13:26:31,21.8250,12.00,1.432,17.040,A,#2,HOLDING,1.421A/A
10712,2026-06-03 13:26:33,21.6250,12.00,1.421,16.908,A,#2,HOLDING,1.327A/A
10713,2026-06-03 13:26:35,21.2500,12.00,1.421,16.908,A,#2,HOLDING,1.000A/A
10714,2026-06-03 13:26:37,21.2500,12.00,1.421,16.908,A,#2,HOLDING,1.220A/A
10715,2026-06-03 13:26:39,21.0750,10.64,1.421,16.908,A,#2,HOLDING,1.149A/A
10716,2026-06-03 13:26:41,20.9000,10.64,1.182,11.823,A,#2,HOLDING,1.082A/A
10717,2026-06-03 13:26:43,20.5500,10.64,1.182,11.823,A,#2,HOLDING,0.928A/A
10718,2026-06-03 13:26:45,20.5500,10.64,1.182,11.823,A,#2,HOLDING,0.874A/A
10719,2026-06-03 13:26:46,20.3875,8.24,1.182,11.823,A,#2,HOLDING,0.777A/A
10720,2026-06-03 13:26:48,20.1875,8.24,0.821,5.912,A,#2,HOLDING,0.678A/A
10721,2026-06-03 13:26:51,19.9000,8.24,0.821,5.912,A,#2,HOLDING,0.500A/A
10722,2026-06-03 13:26:52,19.9000,8.24,0.821,5.912,A,#2,HOLDING,0.426A/A
10723,2026-06-03 13:26:54,19.7625,4.76,0.821,5.912,A,#2,HOLDING,0.340A/A
10724,2026-06-03 13:26:56,19.6125,4.76,0.381,1.404,A,#2,HOLDING,0.217A/A
10725,2026-06-03 13:26:58,19.3375,4.76,0.381,1.404,OFF,#2,HOLDING,0.000A/OFF
10726,2026-06-03 13:26:59,19.3375,4.76,0.381,1.404,OFF,#2,HOLDING,0.000A/OFF
10727,2026-06-03 13:27:00,19.2625,4.76,0.381,1.404,B,#2,HOLDING,0.109A/B
10728,2026-06-03 13:27:02,19.1375,7.02,0.109,1.404,B,#2,HOLDING,0.255A/B
10729,2026-06-03 13:27:04,19.1375,7.02,0.109,0.359,B,#2,HOLDING,0.391A/B
10730,2026-06-03 13:27:06,19.0875,7.02,0.109,0.359,B,#2,HOLDING,0.509A/B
10731,2026-06-03 13:27:07,19.0125,7.02,0.109,0.359,B,#2,HOLDING,0.634A/B
10732,2026-06-03 13:27:09,18.9625,4.60,0.109,0.359,B,#2,HOLDING,0.779A/B
10733,2026-06-03 13:27:11,18.9375,4.60,0.768,4.681,B,#2,HOLDING,0.922A/B
10734,2026-06-03 13:27:13,18.9375,4.60,0.768,4.681,B,#2,HOLDING,1.102A/B
10735,2026-06-03 13:27:15,18.9375,4.60,0.768,4.681,B,#2,HOLDING,1.224A/B
10736,2026-06-03 13:27:17,18.9500,9.21,0.768,4.681,B,#2,HOLDING,1.365A/B
10737,2026-06-03 13:27:19,19.0000,9.21,1.365,14.250,B,#2,HOLDING,1.500A/B
10738,2026-06-03 13:27:21,19.0750,9.21,1.365,14.250,B,#2,HOLDING,1.500A/B
10739,2026-06-03 13:27:23,19.1500,9.21,1.365,14.250,B,#2,HOLDING,1.665A/B
10740,2026-06-03 13:27:25,19.2875,12.00,1.365,14.250,B,#2,HOLDING,1.000A/B
10741,2026-06-03 13:27:26,19.3875,12.00,1.288,8.340,B,#2,HOLDING,1.780A/B
10742,2026-06-03 13:27:29,19.5500,12.00,1.288,8.340,B,#2,HOLDING,1.925A/B
10743,2026-06-03 13:27:30,19.7500,12.00,1.288,8.340,B,#2,HOLDING,2.010A/B
10744,2026-06-03 13:27:32,19.9250,12.00,1.288,8.340,B,#2,HOLDING,1.500A/B
10745,2026-06-03 13:27:34,20.1000,12.00,1.500,17.928,B,#2,HOLDING,2.051A/B
10746,2026-06-03 13:27:36,20.3000,12.00,1.500,17.928,B,#2,HOLDING,2.170A/B
10747,2026-06-03 13:27:38,20.5250,12.00,1.500,17.928,B,#2,HOLDING,2.222A/B
10748,2026-06-03 13:27:40,20.7750,12.00,1.500,17.928,B,#2,HOLDING,2.000A/B
10749,2026-06-03 13:27:42,21.0000,12.00,1.463,17.316,B,#2,HOLDING,1.500A/B
10750,2026-06-03 13:27:44,21.2375,12.00,1.463,17.316,B,#2,HOLDING,2.000A/B
