#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
10751,2026-06-03 13:27:46,21.5125,12.00,1.463,17.316,B,#2,HOLDING,2.238A/B
10752,2026-06-03 13:27:48,21.7250,12.00,1.463,17.316,B,#2,HOLDING,2.269A/B
10753,2026-06-03 13:27:49,22.0250,12.00,1.425,16.872,B,#2,HOLDING,2.000A/B
10754,2026-06-03 13:27:52,22.2750,12.00,1.425,16.872,B,#2,HOLDING,2.247A/B
10755,2026-06-03 13:27:53,22.5750,12.00,1.425,16.872,B,#2,HOLDING,2.244A/B
10756,2026-06-03 13:27:55,22.8500,12.00,1.425,16.872,B,#2,HOLDING,2.245A/B
10757,2026-06-03 13:27:57,23.1750,12.00,1.395,16.524,B,#2,HOLDING,1.500A/B
10758,2026-06-03 13:28:00,23.4375,12.00,1.395,16.524,B,#2,HOLDING,2.000A/B
10759,2026-06-03 13:28:01,23.7125,12.00,1.395,16.524,B,#2,HOLDING,2.000A/B
10760,2026-06-03 13:28:03,24.0375,12.00,1.395,16.524,B,#2,HOLDING,1.500A/B
10761,2026-06-03 13:28:05,24.3375,12.00,1.371,16.272,B,#2,HOLDING,2.000A/B
10762,2026-06-03 13:28:07,24.6250,12.00,1.371,16.272,B,#2,HOLDING,2.000A/B
10763,2026-06-03 13:28:09,24.9000,12.00,1.371,16.272,B,#2,HOLDING,2.111A/B
10764,2026-06-03 13:28:11,25.2250,12.00,1.371,16.272,B,#2,HOLDING,2.000A/B
10765,2026-06-03 13:28:13,25.5250,12.00,1.353,16.056,B,#2,HOLDING,1.500A/B
10766,2026-06-03 13:28:15,25.8375,12.00,1.353,16.056,B,#2,HOLDING,1.000A/B
10767,2026-06-03 13:28:16,26.0875,12.00,1.353,16.056,B,#2,HOLDING,2.022A/B
10768,2026-06-03 13:28:18,26.3750,12.00,1.353,16.056,B,#2,HOLDING,1.874A/B
10769,2026-06-03 13:28:20,26.7000,12.00,1.338,15.876,B,#2,HOLDING,1.500A/B
10770,2026-06-03 13:28:23,26.9750,12.00,1.338,15.876,B,#2,HOLDING,1.500A/B
10771,2026-06-03 13:28:24,27.2750,12.00,1.338,15.876,B,#2,HOLDING,1.000A/B
10772,2026-06-03 13:28:26,27.5625,9.60,1.338,15.876,B,#2,HOLDING,1.000A/B
10773,2026-06-03 13:28:28,27.8375,9.60,1.000,9.730,B,#2,HOLDING,1.650A/B
10774,2026-06-03 13:28:30,28.0875,9.60,1.000,9.730,B,#2,HOLDING,1.392A/B
10775,2026-06-03 13:28:32,28.3625,9.60,1.000,9.730,B,#2,HOLDING,1.200A/B
10776,2026-06-03 13:28:34,28.5875,11.02,1.000,9.730,B,#2,HOLDING,0.975A/B
10777,2026-06-03 13:28:36,28.8625,11.02,1.071,9.311,B,#2,HOLDING,0.734A/B
10778,2026-06-03 13:28:38,29.1000,11.02,1.071,9.311,B,#2,HOLDING,0.427A/B
10779,2026-06-03 13:28:40,29.3750,11.02,1.071,9.311,B,#2,HOLDING,0.200A/B
10780,2026-06-03 13:28:41,29.6125,11.02,1.071,9.311,OFF,#2,HOLDING,0.000A/OFF
10781,2026-06-03 13:28:42,29.8375,3.35,0.200,9.311,OFF,#2,HOLDING,0.224A/A
10782,2026-06-03 13:28:44,29.8375,3.35,0.200,0.000,A,#2,HOLDING,0.441A/A
10783,2026-06-03 13:28:46,30.0500,3.35,0.200,0.000,A,#2,HOLDING,0.686A/A
10784,2026-06-03 13:28:47,30.2500,3.35,0.200,0.000,A,#2,HOLDING,0.929A/A
10785,2026-06-03 13:28:49,30.4250,6.37,0.200,0.000,A,#2,HOLDING,1.226A/A
10786,2026-06-03 13:28:51,30.6250,6.37,1.074,10.911,A,#2,HOLDING,1.000A/A
10787,2026-06-03 13:28:53,30.7375,6.37,1.074,10.911,A,#2,HOLDING,1.500A/A
10788,2026-06-03 13:28:55,30.8375,6.37,1.074,10.911,A,#2,HOLDING,1.528A/A
10789,2026-06-03 13:28:57,30.8750,11.11,1.074,10.911,A,#2,HOLDING,1.500A/A
10790,2026-06-03 13:28:59,30.8750,11.11,1.500,16.860,A,#2,HOLDING,1.500A/A
10791,2026-06-03 13:29:01,30.8750,11.11,1.500,16.860,A,#2,HOLDING,1.000A/A
10792,2026-06-03 13:29:03,30.8750,11.11,1.500,16.860,A,#2,HOLDING,1.812A/A
10793,2026-06-03 13:29:04,30.8625,12.00,1.500,16.860,A,#2,HOLDING,2.113A/A
10794,2026-06-03 13:29:06,30.7875,12.00,1.573,18.636,A,#2,HOLDING,2.402A/A
10795,2026-06-03 13:29:09,30.6750,12.00,1.573,18.636,A,#2,HOLDING,2.500A/A
10796,2026-06-03 13:29:10,30.5750,12.00,1.573,18.636,A,#2,HOLDING,1.000A/A
10797,2026-06-03 13:29:12,30.4500,8.29,1.573,18.636,A,#2,HOLDING,2.000A/A
10798,2026-06-03 13:29:14,30.2750,8.29,1.526,18.108,A,#2,HOLDING,2.735A/A
10799,2026-06-03 13:29:16,30.0875,8.29,1.526,18.108,A,#2,HOLDING,2.500A/A
10800,2026-06-03 13:29:18,29.9375,8.29,1.526,18.108,A,#2,HOLDING,2.000A/A
10801,2026-06-03 13:29:20,29.7250,12.00,1.526,18.108,A,#2,HOLDING,1.500A/A
10802,2026-06-03 13:29:22,29.5000,12.00,1.487,17.664,A,#2,HOLDING,3.000A/A
10803,2026-06-03 13:29:24,29.3250,12.00,1.487,17.664,A,#2,HOLDING,1.500A/A
10804,2026-06-03 13:29:26,29.1000,12.00,1.487,17.664,A,#2,HOLDING,3.000A/A
10805,2026-06-03 13:29:27,28.8750,12.00,1.487,17.664,A,#2,HOLDING,2.500A/A
10806,2026-06-03 13:29:29,28.6250,12.00,1.460,17.364,A,#2,HOLDING,2.986A/A
10807,2026-06-03 13:29:32,28.4375,12.00,1.460,17.364,A,#2,HOLDING,2.500A/A
10808,2026-06-03 13:29:33,28.1625,12.00,1.460,17.364,A,#2,HOLDING,2.000A/A
10809,2026-06-03 13:29:35,27.9125,12.00,1.460,17.364,A,#2,HOLDING,2.500A/A
10810,2026-06-03 13:29:37,27.6875,12.00,1.441,17.160,A,#2,HOLDING,2.000A/A
10811,2026-06-03 13:29:39,27.4375,12.00,1.441,17.160,A,#2,HOLDING,1.000A/A
10812,2026-06-03 13:29:41,27.1875,12.00,1.441,17.160,A,#2,HOLDING,1.500A/A
10813,2026-06-03 13:29:43,26.9375,12.00,1.441,17.160,A,#2,HOLDING,2.000A/A
10814,2026-06-03 13:29:45,26.6875,12.00,1.429,17.028,A,#2,HOLDING,1.500A/A
10815,2026-06-03 13:29:47,26.4375,12.00,1.429,17.028,A,#2,HOLDING,1.500A/A
10816,2026-06-03 13:29:49,26.1375,12.00,1.429,17.028,A,#2,HOLDING,3.000A/A
10817,2026-06-03 13:29:50,25.9125,12.00,1.429,17.028,A,#2,HOLDING,1.000A/A
10818,2026-06-03 13:29:52,25.6375,12.00,1.232,9.140,A,#2,HOLDING,1.000A/A
10819,2026-06-03 13:29:55,25.4125,12.00,1.232,9.140,A,#2,HOLDING,2.000A/A
10820,2026-06-03 13:29:56,25.1875,12.00,1.232,9.140,A,#2,HOLDING,2.000A/A
10821,2026-06-03 13:29:58,24.9500,12.00,1.232,9.140,A,#2,HOLDING,3.000A/A
10822,2026-06-03 13:30:00,24.7000,12.00,1.420,16.896,A,#2,HOLDING,1.000A/A
10823,2026-06-03 13:30:02,24.4750,12.00,1.420,16.896,A,#2,HOLDING,1.500A/A
10824,2026-06-03 13:30:04,24.2500,12.00,1.420,16.896,A,#2,HOLDING,2.994A/A
10825,2026-06-03 13:30:06,24.0250,12.00,1.420,16.896,A,#2,HOLDING,1.000A/A
10826,2026-06-03 13:30:08,23.7500,12.00,1.214,9.180,A,#2,HOLDING,2.500A/A
10827,2026-06-03 13:30:10,23.5750,12.00,1.214,9.180,A,#2,HOLDING,2.939A/A
10828,2026-06-03 13:30:12,23.3750,12.00,1.214,9.180,A,#2,HOLDING,2.000A/A
10829,2026-06-03 13:30:14,23.1375,12.00,1.214,9.180,A,#2,HOLDING,1.000A/A
10830,2026-06-03 13:30:15,22.9375,12.00,1.208,9.180,A,#3,APPROACH,1.500A/A
10831,2026-06-03 13:30:18,22.7500,12.00,1.208,9.180,B,#3,APPROACH,0.134A/B
10832,2026-06-03 13:30:20,22.5500,12.00,1.208,9.180,B,#3,APPROACH,0.227A/B
10833,2026-06-03 13:30:22,22.3500,12.00,1.208,9.180,B,#3,APPROACH,0.329A/B
10834,2026-06-03 13:30:24,21.9625,6.41,0.329,9.180,B,#3,APPROACH,0.505A/B
10835,2026-06-03 13:30:26,21.8375,6.41,0.329,1.807,B,#3,APPROACH,0.615A/B
10836,2026-06-03 13:30:28,21.8375,6.41,0.329,1.807,B,#3,APPROACH,0.691A/B
10837,2026-06-03 13:30:29,21.7125,6.41,0.329,1.807,B,#3,APPROACH,0.754A/B
10838,2026-06-03 13:30:31,21.6125,5.66,0.329,1.807,B,#3,APPROACH,0.877A/B
10839,2026-06-03 13:30:33,21.5625,5.66,0.813,6.016,B,#3,APPROACH,1.001A/B
10840,2026-06-03 13:30:35,21.5125,5.66,0.813,6.016,B,#3,APPROACH,1.155A/B
10841,2026-06-03 13:30:37,21.5000,5.66,0.813,6.016,B,#3,APPROACH,1.259A/B
10842,2026-06-03 13:30:39,21.5000,9.67,0.813,6.016,B,#3,APPROACH,1.380A/B
10843,2026-06-03 13:30:41,21.5125,9.67,1.320,14.835,B,#3,APPROACH,1.500A/B
10844,2026-06-03 13:30:43,21.5625,9.67,1.320,14.835,B,#3,APPROACH,1.649A/B
10845,2026-06-03 13:30:45,21.6000,9.67,1.320,14.835,B,#3,APPROACH,1.748A/B
10846,2026-06-03 13:30:46,21.7250,12.00,1.320,14.835,B,#3,APPROACH,1.852A/B
10847,2026-06-03 13:30:48,21.8625,12.00,1.531,18.108,B,#3,APPROACH,1.500A/B
10848,2026-06-03 13:30:51,21.9875,12.00,1.531,18.108,B,#3,APPROACH,1.915A/B
10849,2026-06-03 13:30:52,22.1250,12.00,1.531,18.108,B,#3,APPROACH,1.989A/B
10850,2026-06-03 13:30:54,22.3000,12.00,1.531,18.108,B,#3,APPROACH,2.071A/B
10851,2026-06-03 13:30:56,22.4875,12.00,1.471,17.400,B,#3,APPROACH,2.138A/B
10852,2026-06-03 13:30:58,22.6875,12.00,1.471,17.400,B,#3,APPROACH,2.230A/B
10853,2026-06-03 13:31:00,22.9250,12.00,1.471,17.400,B,#3,APPROACH,2.269A/B
10854,2026-06-03 13:31:02,23.1250,12.00,1.471,17.400,B,#3,APPROACH,2.322A/B
10855,2026-06-03 13:31:04,23.3625,12.00,1.428,16.908,B,#3,APPROACH,2.000A/B
10856,2026-06-03 13:31:06,23.6125,12.00,1.428,16.908,B,#3,APPROACH,1.500A/B
10857,2026-06-03 13:31:08,23.8375,12.00,1.428,16.908,B,#3,HOLDING,2.000A/B
10858,2026-06-03 13:31:10,24.0875,12.00,1.428,16.908,OFF,#3,HOLDING,0.000A/OFF
10859,2026-06-03 13:31:11,24.3375,12.00,1.428,16.908,OFF,#3,HOLDING,0.000A/OFF
10860,2026-06-03 13:31:12,24.3375,12.00,1.396,16.908,OFF,#3,HOLDING,0.000A/OFF
10861,2026-06-03 13:31:13,24.5875,12.00,1.396,0.000,OFF,#3,HOLDING,0.000A/OFF
10862,2026-06-03 13:31:14,24.5875,12.00,1.396,0.000,OFF,#3,HOLDING,0.000A/OFF
10863,2026-06-03 13:31:15,24.8625,12.00,1.396,0.000,OFF,#3,HOLDING,0.000A/OFF
10864,2026-06-03 13:31:16,24.8625,12.00,1.396,0.000,OFF,#3,HOLDING,0.000A/OFF
10865,2026-06-03 13:31:17,25.0875,12.00,1.396,0.000,OFF,#3,HOLDING,0.000A/OFF
10866,2026-06-03 13:31:18,25.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10867,2026-06-03 13:31:19,25.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10868,2026-06-03 13:31:20,25.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10869,2026-06-03 13:31:21,25.5625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10870,2026-06-03 13:31:22,25.5625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
10871,2026-06-03 13:31:23,25.7500,12.00,0.000,0.000,A,#3,HOLDING,0.109A/A
10872,2026-06-03 13:31:25,25.9500,12.00,0.000,0.022,A,#3,HOLDING,0.186A/A
10873,2026-06-03 13:31:27,26.1125,12.00,0.000,0.022,A,#3,HOLDING,0.269A/A
10874,2026-06-03 13:31:28,26.2625,12.00,0.000,0.022,A,#3,HOLDING,0.307A/A
10875,2026-06-03 13:31:30,26.4250,2.04,0.000,0.022,A,#3,HOLDING,0.372A/A
10876,2026-06-03 13:31:32,26.5250,2.04,0.372,1.023,A,#3,HOLDING,0.439A/A
10877,2026-06-03 13:31:35,26.6375,2.04,0.372,1.023,A,#3,HOLDING,0.523A/A
10878,2026-06-03 13:31:36,26.6875,2.04,0.372,1.023,A,#3,HOLDING,0.575A/A
10879,2026-06-03 13:31:38,26.7875,4.46,0.372,1.023,A,#3,HOLDING,0.655A/A
10880,2026-06-03 13:31:40,26.8375,4.46,0.655,3.445,A,#3,HOLDING,0.728A/A
10881,2026-06-03 13:31:42,26.8750,4.46,0.655,3.445,A,#3,HOLDING,0.825A/A
10882,2026-06-03 13:31:44,26.8750,4.46,0.655,3.445,A,#3,HOLDING,0.881A/A
10883,2026-06-03 13:31:46,26.8750,6.98,0.655,3.445,A,#3,HOLDING,0.953A/A
10884,2026-06-03 13:31:48,26.8500,6.98,0.953,7.376,A,#3,HOLDING,1.022A/A
10885,2026-06-03 13:31:50,26.8125,6.98,0.953,7.376,A,#3,HOLDING,1.114A/A
10886,2026-06-03 13:31:52,26.8125,6.98,0.953,7.376,A,#3,HOLDING,1.178A/A
10887,2026-06-03 13:31:53,26.7375,9.34,0.953,7.376,A,#3,HOLDING,1.000A/A
10888,2026-06-03 13:31:55,26.6875,9.34,1.000,8.310,A,#3,HOLDING,1.236A/A
10889,2026-06-03 13:31:58,26.6125,9.34,1.000,8.310,A,#3,HOLDING,1.312A/A
10890,2026-06-03 13:31:59,26.4875,9.34,1.000,8.310,A,#3,HOLDING,1.000A/A
10891,2026-06-03 13:32:01,26.3875,8.36,1.000,8.310,A,#3,HOLDING,1.342A/A
10892,2026-06-03 13:32:03,26.2375,8.36,1.342,14.627,A,#3,HOLDING,1.379A/A
10893,2026-06-03 13:32:05,26.1375,8.36,1.342,14.627,A,#3,HOLDING,1.444A/A
10894,2026-06-03 13:32:07,25.9875,8.36,1.342,14.627,A,#3,HOLDING,1.467A/A
10895,2026-06-03 13:32:09,25.8625,11.69,1.342,14.627,A,#3,HOLDING,1.504A/A
10896,2026-06-03 13:32:11,25.6875,11.69,1.477,17.700,A,#3,HOLDING,1.474A/A
10897,2026-06-03 13:32:13,25.5250,11.69,1.477,17.700,A,#3,HOLDING,1.514A/A
10898,2026-06-03 13:32:15,25.3750,11.69,1.477,17.700,A,#3,HOLDING,1.528A/A
10899,2026-06-03 13:32:16,25.1875,12.00,1.477,17.700,A,#3,HOLDING,1.000A/A
10900,2026-06-03 13:32:18,24.9625,12.00,1.236,8.880,A,#3,HOLDING,1.500A/A
10901,2026-06-03 13:32:21,24.8000,12.00,1.236,8.880,A,#3,HOLDING,1.539A/A
10902,2026-06-03 13:32:22,24.5750,12.00,1.236,8.880,A,#3,HOLDING,1.000A/A
10903,2026-06-03 13:32:24,24.3875,8.82,1.236,8.880,A,#3,HOLDING,1.527A/A
10904,2026-06-03 13:32:26,24.1875,8.82,1.457,17.340,A,#3,HOLDING,1.496A/A
10905,2026-06-03 13:32:28,24.0125,8.82,1.457,17.340,A,#3,HOLDING,1.470A/A
10906,2026-06-03 13:32:30,23.8125,8.82,1.457,17.340,A,#3,HOLDING,1.433A/A
10907,2026-06-03 13:32:32,23.6250,11.84,1.457,17.340,A,#3,HOLDING,1.000A/A
10908,2026-06-03 13:32:34,23.3750,11.84,1.217,9.060,A,#3,HOLDING,1.306A/A
10909,2026-06-03 13:32:36,23.2000,11.84,1.217,9.060,A,#3,HOLDING,1.230A/A
10910,2026-06-03 13:32:38,23.0000,11.84,1.217,9.060,A,#3,HOLDING,1.157A/A
10911,2026-06-03 13:32:40,22.8250,10.06,1.217,9.060,A,#3,HOLDING,1.082A/A
10912,2026-06-03 13:32:41,22.6250,10.06,1.117,10.462,A,#3,HOLDING,0.984A/A
10913,2026-06-03 13:32:44,22.4500,10.06,1.117,10.462,A,#3,HOLDING,0.874A/A
10914,2026-06-03 13:32:45,22.2500,10.06,1.117,10.462,A,#3,HOLDING,0.775A/A
10915,2026-06-03 13:32:47,22.1000,7.35,1.117,10.462,A,#3,HOLDING,0.672A/A
10916,2026-06-03 13:32:49,21.9250,7.35,0.721,4.475,A,#3,HOLDING,0.553A/A
10917,2026-06-03 13:32:51,21.7500,7.35,0.721,4.475,A,#3,HOLDING,0.445A/A
10918,2026-06-03 13:32:53,21.5500,7.35,0.721,4.475,A,#3,HOLDING,0.327A/A
10919,2026-06-03 13:32:55,21.4125,3.85,0.721,4.475,A,#3,HOLDING,0.195A/A
10920,2026-06-03 13:32:57,21.2625,3.85,0.195,4.475,OFF,#3,HOLDING,0.000A/OFF
10921,2026-06-03 13:32:58,21.2625,3.85,0.195,0.551,OFF,#3,HOLDING,0.000A/OFF
10922,2026-06-03 13:32:59,21.1375,3.85,0.195,0.551,OFF,#3,HOLDING,0.000A/OFF
10923,2026-06-03 13:33:00,20.9875,3.85,0.195,0.551,B,#3,HOLDING,0.181A/B
10924,2026-06-03 13:33:02,20.9875,3.85,0.195,0.551,B,#3,HOLDING,0.332A/B
10925,2026-06-03 13:33:03,20.9000,7.36,0.332,0.551,B,#3,HOLDING,0.457A/B
10926,2026-06-03 13:33:05,20.7750,7.36,0.332,1.540,B,#3,HOLDING,0.606A/B
10927,2026-06-03 13:33:07,20.6875,7.36,0.332,1.540,B,#3,HOLDING,0.745A/B
10928,2026-06-03 13:33:08,20.6375,7.36,0.332,1.540,B,#3,HOLDING,0.881A/B
10929,2026-06-03 13:33:10,20.6125,6.76,0.332,1.540,B,#3,HOLDING,1.033A/B
10930,2026-06-03 13:33:12,20.5625,6.76,0.953,8.367,B,#3,HOLDING,1.191A/B
10931,2026-06-03 13:33:15,20.5500,6.76,0.953,8.367,B,#3,HOLDING,1.392A/B
10932,2026-06-03 13:33:16,20.5750,6.76,0.953,8.367,B,#3,HOLDING,1.000A/B
10933,2026-06-03 13:33:18,20.6250,8.05,0.953,8.367,B,#3,HOLDING,1.000A/B
10934,2026-06-03 13:33:20,20.6750,8.05,1.000,8.240,B,#3,HOLDING,1.514A/B
10935,2026-06-03 13:33:22,20.7625,8.05,1.000,8.240,B,#3,HOLDING,1.700A/B
10936,2026-06-03 13:33:24,20.8375,8.05,1.000,8.240,B,#3,HOLDING,1.500A/B
10937,2026-06-03 13:33:26,20.9500,11.65,1.000,8.240,B,#3,HOLDING,1.813A/B
10938,2026-06-03 13:33:28,21.1250,11.65,1.513,18.144,B,#3,HOLDING,1.937A/B
10939,2026-06-03 13:33:30,21.2375,11.65,1.513,18.144,B,#3,HOLDING,2.101A/B
10940,2026-06-03 13:33:31,21.3875,11.65,1.513,18.144,B,#3,HOLDING,1.000A/B
10941,2026-06-03 13:33:33,21.5500,8.67,1.513,18.144,B,#3,HOLDING,1.000A/B
10942,2026-06-03 13:33:35,21.7500,8.67,1.000,8.830,B,#3,HOLDING,2.179A/B
10943,2026-06-03 13:33:38,21.9500,8.67,1.000,8.830,B,#3,HOLDING,2.265A/B
10944,2026-06-03 13:33:39,22.1750,8.67,1.000,8.830,B,#3,HOLDING,2.328A/B
10945,2026-06-03 13:33:41,22.4000,12.00,1.000,8.830,B,#3,HOLDING,1.500A/B
10946,2026-06-03 13:33:43,22.5750,12.00,1.450,17.184,B,#3,HOLDING,1.500A/B
10947,2026-06-03 13:33:45,22.8125,12.00,1.450,17.184,B,#3,HOLDING,1.500A/B
10948,2026-06-03 13:33:47,23.0375,12.00,1.450,17.184,B,#3,HOLDING,2.377A/B
10949,2026-06-03 13:33:49,23.2500,12.00,1.450,17.184,B,#3,HOLDING,2.000A/B
10950,2026-06-03 13:33:51,23.5000,12.00,1.412,16.752,B,#3,HOLDING,2.000A/B
10951,2026-06-03 13:33:53,23.7500,12.00,1.412,16.752,B,#3,HOLDING,2.399A/B
10952,2026-06-03 13:33:54,24.0250,12.00,1.412,16.752,B,#3,HOLDING,2.362A/B
10953,2026-06-03 13:33:56,24.2500,12.00,1.412,16.752,B,#3,HOLDING,2.000A/B
10954,2026-06-03 13:33:58,24.5250,12.00,1.382,16.416,B,#3,HOLDING,1.000A/B
10955,2026-06-03 13:34:01,24.7750,12.00,1.382,16.416,B,#3,HOLDING,2.000A/B
10956,2026-06-03 13:34:02,25.0500,12.00,1.382,16.416,B,#3,HOLDING,1.500A/B
10957,2026-06-03 13:34:04,25.2750,12.00,1.382,16.416,B,#3,HOLDING,2.388A/B
10958,2026-06-03 13:34:06,25.5500,12.00,1.364,16.212,B,#3,HOLDING,1.500A/B
10959,2026-06-03 13:34:08,25.8375,12.00,1.364,16.212,B,#3,HOLDING,2.306A/B
10960,2026-06-03 13:34:10,26.0875,12.00,1.364,16.212,B,#3,HOLDING,2.244A/B
10961,2026-06-03 13:34:12,26.3375,12.00,1.364,16.212,B,#3,HOLDING,2.000A/B
10962,2026-06-03 13:34:14,26.6375,12.00,1.346,15.984,B,#3,HOLDING,2.000A/B
10963,2026-06-03 13:34:16,26.9000,12.00,1.346,15.984,B,#3,HOLDING,1.000A/B
10964,2026-06-03 13:34:18,27.1500,12.00,1.346,15.984,B,#3,HOLDING,2.127A/B
10965,2026-06-03 13:34:19,27.4000,12.00,1.346,15.984,B,#3,HOLDING,1.500A/B
10966,2026-06-03 13:34:21,27.6500,12.00,1.330,15.804,B,#3,HOLDING,2.003A/B
10967,2026-06-03 13:34:24,27.9250,12.00,1.330,15.804,B,#3,HOLDING,1.500A/B
10968,2026-06-03 13:34:25,28.1750,12.00,1.330,15.804,B,#3,HOLDING,1.000A/B
10969,2026-06-03 13:34:27,28.4125,9.66,1.330,15.804,B,#3,HOLDING,1.877A/B
10970,2026-06-03 13:34:29,28.6875,9.66,1.209,15.696,B,#3,HOLDING,1.000A/B
10971,2026-06-03 13:34:31,28.9000,9.66,1.209,15.696,B,#3,HOLDING,1.500A/B
10972,2026-06-03 13:34:33,29.1750,9.66,1.209,15.696,B,#3,HOLDING,1.693A/B
10973,2026-06-03 13:34:35,29.4000,12.00,1.209,15.696,B,#3,HOLDING,1.511A/B
10974,2026-06-03 13:34:37,29.6500,12.00,1.313,15.588,B,#3,HOLDING,1.000A/B
10975,2026-06-03 13:34:39,29.8750,12.00,1.313,15.588,B,#3,HOLDING,1.310A/B
10976,2026-06-03 13:34:41,30.1500,12.00,1.313,15.588,B,#3,HOLDING,1.122A/B
10977,2026-06-03 13:34:43,30.3750,10.60,1.313,15.588,B,#3,HOLDING,0.902A/B
10978,2026-06-03 13:34:44,30.6250,10.60,1.010,8.235,B,#3,HOLDING,0.672A/B
10979,2026-06-03 13:34:47,30.8625,10.60,1.010,8.235,B,#3,HOLDING,0.378A/B
10980,2026-06-03 13:34:48,31.0625,10.60,1.010,8.235,B,#3,HOLDING,0.167A/B
10981,2026-06-03 13:34:50,31.2500,10.60,1.010,8.235,OFF,#3,HOLDING,0.000A/OFF
10982,2026-06-03 13:34:51,31.2500,3.15,0.167,8.235,OFF,#3,HOLDING,0.204A/A
10983,2026-06-03 13:34:53,31.4750,3.15,0.167,0.043,A,#3,HOLDING,0.436A/A
10984,2026-06-03 13:34:54,31.6750,3.15,0.167,0.043,A,#3,HOLDING,0.666A/A
10985,2026-06-03 13:34:56,31.8250,3.15,0.167,0.043,A,#3,HOLDING,0.907A/A
10986,2026-06-03 13:34:58,31.9875,6.25,0.167,0.043,A,#3,HOLDING,1.000A/A
10987,2026-06-03 13:35:00,32.1375,6.25,1.000,7.330,A,#3,HOLDING,1.183A/A
10988,2026-06-03 13:35:02,32.2375,6.25,1.000,7.330,A,#3,HOLDING,1.541A/A
10989,2026-06-03 13:35:04,32.3125,6.25,1.000,7.330,A,#3,HOLDING,1.783A/A
10990,2026-06-03 13:35:06,32.3500,12.00,1.000,7.330,A,#3,HOLDING,1.000A/A
10991,2026-06-03 13:35:07,32.3750,12.00,1.011,7.780,A,#3,HOLDING,1.500A/A
10992,2026-06-03 13:35:10,32.3625,12.00,1.011,7.780,A,#3,HOLDING,2.060A/A
10993,2026-06-03 13:35:11,32.3125,12.00,1.011,7.780,A,#3,HOLDING,2.295A/A
10994,2026-06-03 13:35:13,32.2625,12.00,1.011,7.780,A,#3,HOLDING,2.564A/A
10995,2026-06-03 13:35:15,32.1625,12.00,1.573,18.660,A,#3,HOLDING,1.500A/A
10996,2026-06-03 13:35:18,32.0875,12.00,1.573,18.660,A,#3,HOLDING,2.500A/A
10997,2026-06-03 13:35:19,31.9375,12.00,1.573,18.660,A,#3,HOLDING,2.500A/A
10998,2026-06-03 13:35:21,31.7625,12.00,1.573,18.660,A,#3,HOLDING,2.000A/A
10999,2026-06-03 13:35:23,31.5625,12.00,1.521,18.072,A,#3,HOLDING,2.000A/A
11000,2026-06-03 13:35:25,31.3875,12.00,1.521,18.072,A,#3,HOLDING,2.772A/A
11001,2026-06-03 13:35:27,31.1875,12.00,1.521,18.072,A,#3,HOLDING,1.000A/A
11002,2026-06-03 13:35:29,30.9500,8.54,1.521,18.072,A,#3,HOLDING,1.500A/A
11003,2026-06-03 13:35:31,30.7500,8.54,1.475,17.688,A,#3,HOLDING,1.000A/A
11004,2026-06-03 13:35:33,30.5125,8.54,1.475,17.688,A,#3,HOLDING,1.000A/A
11005,2026-06-03 13:35:35,30.2625,8.54,1.475,17.688,A,#3,HOLDING,2.000A/A
11006,2026-06-03 13:35:36,30.0125,12.00,1.475,17.688,A,#3,HOLDING,1.500A/A
11007,2026-06-03 13:35:38,29.7625,12.00,1.465,17.436,A,#3,HOLDING,1.000A/A
