#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
11008,2026-06-03 13:35:41,29.5000,12.00,1.465,17.436,A,#3,HOLDING,2.877A/A
11009,2026-06-03 13:35:42,29.2500,12.00,1.465,17.436,A,#3,HOLDING,3.000A/A
11010,2026-06-03 13:35:44,29.0000,12.00,1.465,17.436,A,#3,HOLDING,2.000A/A
11011,2026-06-03 13:35:46,28.7000,12.00,1.450,17.232,A,#3,HOLDING,2.500A/A
11012,2026-06-03 13:35:48,28.4625,12.00,1.450,17.232,A,#3,HOLDING,2.500A/A
11013,2026-06-03 13:35:50,28.2375,12.00,1.450,17.232,A,#3,HOLDING,2.957A/A
11014,2026-06-03 13:35:52,27.9625,12.00,1.450,17.232,A,#3,HOLDING,1.500A/A
11015,2026-06-03 13:35:54,27.6625,12.00,1.432,17.040,A,#3,HOLDING,1.000A/A
11016,2026-06-03 13:35:56,27.4375,12.00,1.432,17.040,A,#3,HOLDING,1.500A/A
11017,2026-06-03 13:35:58,27.1625,12.00,1.432,17.040,A,#3,HOLDING,2.963A/A
11018,2026-06-03 13:35:59,26.8750,12.00,1.432,17.040,A,#3,HOLDING,2.500A/A
11019,2026-06-03 13:36:01,26.6250,12.00,1.422,16.944,A,#3,HOLDING,2.000A/A
11020,2026-06-03 13:36:04,26.3750,12.00,1.422,16.944,A,#3,HOLDING,1.000A/A
11021,2026-06-03 13:36:05,26.1000,12.00,1.422,16.944,A,#3,HOLDING,1.500A/A
11022,2026-06-03 13:36:07,25.8750,12.00,1.422,16.944,A,#3,HOLDING,1.500A/A
11023,2026-06-03 13:36:09,25.6000,12.00,1.412,16.836,A,#3,HOLDING,2.000A/A
11024,2026-06-03 13:36:11,25.3500,12.00,1.412,16.836,A,#3,HOLDING,1.500A/A
11025,2026-06-03 13:36:13,25.0750,12.00,1.412,16.836,A,#3,HOLDING,1.500A/A
11026,2026-06-03 13:36:15,24.8500,12.00,1.412,16.836,A,#3,HOLDING,2.000A/A
11027,2026-06-03 13:36:17,24.5750,12.00,1.412,16.812,A,#3,HOLDING,1.500A/A
11028,2026-06-03 13:36:19,24.3750,12.00,1.412,16.812,A,#4,APPROACH,2.939A/A
11029,2026-06-03 13:36:21,24.1250,12.00,1.412,16.812,B,#4,APPROACH,0.137A/B
11030,2026-06-03 13:36:22,23.9125,12.00,1.412,16.812,B,#4,APPROACH,0.224A/B
11031,2026-06-03 13:36:24,23.6375,6.53,1.412,16.812,B,#4,APPROACH,0.329A/B
11032,2026-06-03 13:36:27,23.4375,6.53,0.507,0.759,B,#4,APPROACH,0.412A/B
11033,2026-06-03 13:36:29,23.2375,6.53,0.507,0.759,B,#4,APPROACH,0.566A/B
11034,2026-06-03 13:36:31,23.0875,6.53,0.507,0.759,B,#4,APPROACH,0.682A/B
11035,2026-06-03 13:36:32,22.9625,5.16,0.507,0.759,B,#4,APPROACH,0.817A/B
11036,2026-06-03 13:36:34,22.9000,5.16,0.817,5.294,B,#4,APPROACH,0.949A/B
11037,2026-06-03 13:36:37,22.8500,5.16,0.817,5.294,B,#4,APPROACH,1.000A/B
11038,2026-06-03 13:36:38,22.8125,5.16,0.817,5.294,B,#4,APPROACH,1.000A/B
11039,2026-06-03 13:36:40,22.7875,7.96,0.817,5.294,B,#4,APPROACH,1.119A/B
11040,2026-06-03 13:36:42,22.8125,7.96,1.056,10.093,B,#4,APPROACH,1.000A/B
11041,2026-06-03 13:36:44,22.8125,7.96,1.056,10.093,B,#4,APPROACH,1.249A/B
11042,2026-06-03 13:36:46,22.8750,7.96,1.056,10.093,B,#4,APPROACH,1.000A/B
11043,2026-06-03 13:36:48,22.9250,8.31,1.056,10.093,B,#4,APPROACH,1.354A/B
11044,2026-06-03 13:36:50,23.0125,8.31,1.171,14.772,B,#4,APPROACH,1.476A/B
11045,2026-06-03 13:36:52,23.0875,8.31,1.171,14.772,B,#4,APPROACH,1.636A/B
11046,2026-06-03 13:36:54,23.2000,8.31,1.171,14.772,B,#4,APPROACH,1.000A/B
11047,2026-06-03 13:36:55,23.3250,8.66,1.171,14.772,B,#4,APPROACH,1.500A/B
11048,2026-06-03 13:36:57,23.4875,8.66,1.241,17.628,B,#4,APPROACH,1.714A/B
11049,2026-06-03 13:37:00,23.6125,8.66,1.241,17.628,B,#4,APPROACH,1.818A/B
11050,2026-06-03 13:37:01,23.7500,8.66,1.241,17.628,B,#4,APPROACH,1.000A/B
11051,2026-06-03 13:37:03,23.9500,8.91,1.241,17.628,B,#4,APPROACH,1.882A/B
11052,2026-06-03 13:37:05,24.1375,8.91,1.220,17.124,B,#4,APPROACH,1.950A/B
11053,2026-06-03 13:37:07,24.3125,8.91,1.220,17.124,B,#4,APPROACH,1.000A/B
11054,2026-06-03 13:37:09,24.5250,8.91,1.220,17.124,B,#4,APPROACH,2.033A/B
11055,2026-06-03 13:37:11,24.7500,12.00,1.220,17.124,B,#4,APPROACH,2.000A/B
11056,2026-06-03 13:37:13,24.9250,12.00,1.407,16.680,B,#4,APPROACH,2.072A/B
11057,2026-06-03 13:37:15,25.1500,12.00,1.407,16.680,B,#4,APPROACH,1.500A/B
11058,2026-06-03 13:37:17,25.3625,12.00,1.407,16.680,B,#4,APPROACH,2.121A/B
11059,2026-06-03 13:37:18,25.5875,12.00,1.407,16.680,B,#4,HOLDING,2.000A/B
11060,2026-06-03 13:37:20,25.8125,12.00,1.377,16.680,OFF,#4,HOLDING,0.000A/OFF
11061,2026-06-03 13:37:21,26.0625,12.00,1.377,16.320,OFF,#4,HOLDING,0.000A/OFF
11062,2026-06-03 13:37:22,26.0625,12.00,1.377,16.320,OFF,#4,HOLDING,0.000A/OFF
11063,2026-06-03 13:37:23,26.2875,12.00,1.377,16.320,OFF,#4,HOLDING,0.000A/OFF
11064,2026-06-03 13:37:24,26.2875,12.00,1.377,16.320,OFF,#4,HOLDING,0.000A/OFF
11065,2026-06-03 13:37:25,26.5125,12.00,1.377,16.320,OFF,#4,HOLDING,0.000A/OFF
11066,2026-06-03 13:37:26,26.5125,12.00,1.377,16.320,OFF,#4,HOLDING,0.000A/OFF
11067,2026-06-03 13:37:27,26.7500,12.00,0.000,16.320,OFF,#4,HOLDING,0.000A/OFF
11068,2026-06-03 13:37:28,26.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11069,2026-06-03 13:37:29,27.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11070,2026-06-03 13:37:30,27.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11071,2026-06-03 13:37:31,27.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11072,2026-06-03 13:37:32,27.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11073,2026-06-03 13:37:33,27.4125,12.00,0.000,0.000,A,#4,HOLDING,0.101A/A
11074,2026-06-03 13:37:36,27.6125,12.00,0.000,0.000,A,#4,HOLDING,0.183A/A
11075,2026-06-03 13:37:37,27.7625,12.00,0.000,0.000,A,#4,HOLDING,0.249A/A
11076,2026-06-03 13:37:39,27.9250,1.44,0.000,0.000,A,#4,HOLDING,0.295A/A
11077,2026-06-03 13:37:41,28.0750,1.44,0.295,0.592,A,#4,HOLDING,0.361A/A
11078,2026-06-03 13:37:44,28.1625,1.44,0.295,0.592,A,#4,HOLDING,0.434A/A
11079,2026-06-03 13:37:45,28.2625,1.44,0.295,0.592,A,#4,HOLDING,0.490A/A
11080,2026-06-03 13:37:47,28.3125,3.70,0.295,0.592,A,#4,HOLDING,0.550A/A
11081,2026-06-03 13:37:49,28.3625,3.70,0.550,2.420,A,#4,HOLDING,0.620A/A
11082,2026-06-03 13:37:51,28.4125,3.70,0.550,2.420,A,#4,HOLDING,0.706A/A
11083,2026-06-03 13:37:53,28.4125,3.70,0.550,2.420,A,#4,HOLDING,0.762A/A
11084,2026-06-03 13:37:55,28.4125,6.03,0.550,2.420,A,#4,HOLDING,0.828A/A
11085,2026-06-03 13:37:57,28.4125,6.03,0.828,5.630,A,#4,HOLDING,0.895A/A
11086,2026-06-03 13:37:59,28.3750,6.03,0.828,5.630,A,#4,HOLDING,0.979A/A
11087,2026-06-03 13:38:01,28.3250,6.03,0.828,5.630,A,#4,HOLDING,1.000A/A
11088,2026-06-03 13:38:02,28.2750,8.06,0.828,5.630,A,#4,HOLDING,1.022A/A
11089,2026-06-03 13:38:04,28.2000,8.06,1.022,8.656,A,#4,HOLDING,1.076A/A
11090,2026-06-03 13:38:07,28.1125,8.06,1.022,8.656,A,#4,HOLDING,1.000A/A
11091,2026-06-03 13:38:08,28.0125,8.06,1.022,8.656,A,#4,HOLDING,1.136A/A
11092,2026-06-03 13:38:10,27.9000,9.22,1.022,8.656,A,#4,HOLDING,1.179A/A
11093,2026-06-03 13:38:12,27.7750,9.22,1.179,11.530,A,#4,HOLDING,1.000A/A
11094,2026-06-03 13:38:14,27.6375,9.22,1.179,11.530,A,#4,HOLDING,1.208A/A
11095,2026-06-03 13:38:16,27.4875,9.22,1.179,11.530,A,#4,HOLDING,1.177A/A
11096,2026-06-03 13:38:18,27.3250,9.71,1.179,11.530,A,#4,HOLDING,1.000A/A
11097,2026-06-03 13:38:20,27.1500,9.71,1.014,8.670,A,#4,HOLDING,1.200A/A
11098,2026-06-03 13:38:22,26.9750,9.71,1.014,8.670,A,#4,HOLDING,1.000A/A
11099,2026-06-03 13:38:24,26.8000,9.71,1.014,8.670,A,#4,HOLDING,1.223A/A
11100,2026-06-03 13:38:25,26.6250,10.13,1.014,8.670,A,#4,HOLDING,1.228A/A
11101,2026-06-03 13:38:27,26.4250,10.13,1.228,12.783,A,#4,HOLDING,1.220A/A
11102,2026-06-03 13:38:30,26.2500,10.13,1.228,12.783,A,#4,HOLDING,1.000A/A
11103,2026-06-03 13:38:31,26.0250,10.13,1.228,12.783,A,#4,HOLDING,1.205A/A
11104,2026-06-03 13:38:33,25.8250,10.10,1.228,12.783,A,#4,HOLDING,1.178A/A
11105,2026-06-03 13:38:35,25.6250,10.10,1.178,11.921,A,#4,HOLDING,1.000A/A
11106,2026-06-03 13:38:37,25.4500,10.10,1.178,11.921,A,#4,HOLDING,1.098A/A
11107,2026-06-03 13:38:39,25.2500,10.10,1.178,11.921,A,#4,HOLDING,1.043A/A
11108,2026-06-03 13:38:41,25.0125,9.19,1.178,11.921,A,#4,HOLDING,0.972A/A
11109,2026-06-03 13:38:43,24.8125,9.19,0.986,8.543,A,#4,HOLDING,0.892A/A
11110,2026-06-03 13:38:45,24.6375,9.19,0.986,8.543,A,#4,HOLDING,0.803A/A
11111,2026-06-03 13:38:47,24.4125,9.19,0.986,8.543,A,#4,HOLDING,0.721A/A
11112,2026-06-03 13:38:49,24.2000,6.90,0.986,8.543,A,#4,HOLDING,0.623A/A
11113,2026-06-03 13:38:50,24.0250,6.90,0.651,3.875,A,#4,HOLDING,0.517A/A
11114,2026-06-03 13:38:53,23.8250,6.90,0.651,3.875,A,#4,HOLDING,0.390A/A
11115,2026-06-03 13:38:54,23.6250,6.90,0.651,3.875,A,#4,HOLDING,0.285A/A
11116,2026-06-03 13:38:56,23.4500,3.51,0.651,3.875,A,#4,HOLDING,0.206A/A
11117,2026-06-03 13:38:58,23.3000,3.51,0.228,3.875,OFF,#4,HOLDING,0.000A/OFF
11118,2026-06-03 13:38:59,23.3000,3.51,0.228,0.591,OFF,#4,HOLDING,0.000A/OFF
11119,2026-06-03 13:39:00,23.1375,3.51,0.228,0.591,OFF,#4,HOLDING,0.000A/OFF
11120,2026-06-03 13:39:01,22.9875,3.51,0.228,0.591,B,#4,HOLDING,0.139A/B
11121,2026-06-03 13:39:03,22.8375,3.51,0.228,0.591,B,#4,HOLDING,0.297A/B
11122,2026-06-03 13:39:05,22.8375,4.26,0.297,0.591,B,#4,HOLDING,0.404A/B
11123,2026-06-03 13:39:07,22.7125,4.26,0.297,1.264,B,#4,HOLDING,0.544A/B
11124,2026-06-03 13:39:08,22.5875,4.26,0.297,1.264,B,#4,HOLDING,0.676A/B
11125,2026-06-03 13:39:10,22.5125,4.26,0.297,1.264,B,#4,HOLDING,0.811A/B
11126,2026-06-03 13:39:12,22.4375,6.41,0.297,1.264,B,#4,HOLDING,0.963A/B
11127,2026-06-03 13:39:13,22.3875,6.41,0.930,7.463,B,#4,HOLDING,1.113A/B
11128,2026-06-03 13:39:16,22.3125,6.41,0.930,7.463,B,#4,HOLDING,1.315A/B
11129,2026-06-03 13:39:17,22.2875,6.41,0.930,7.463,B,#4,HOLDING,1.449A/B
11130,2026-06-03 13:39:19,22.3125,11.02,0.930,7.463,B,#4,HOLDING,1.601A/B
11131,2026-06-03 13:39:21,22.3125,11.02,1.562,18.528,B,#4,HOLDING,1.754A/B
11132,2026-06-03 13:39:24,22.3500,11.02,1.562,18.528,B,#4,HOLDING,1.949A/B
11133,2026-06-03 13:39:25,22.4250,11.02,1.562,18.528,B,#4,HOLDING,2.000A/B
11134,2026-06-03 13:39:27,22.5375,12.00,1.562,18.528,B,#4,HOLDING,2.063A/B
11135,2026-06-03 13:39:29,22.6625,12.00,1.502,17.784,B,#4,HOLDING,2.197A/B
11136,2026-06-03 13:39:31,22.8000,12.00,1.502,17.784,B,#4,HOLDING,2.000A/B
11137,2026-06-03 13:39:33,22.9250,12.00,1.502,17.784,B,#4,HOLDING,1.000A/B
11138,2026-06-03 13:39:35,23.1000,8.87,1.502,17.784,B,#4,HOLDING,2.347A/B
11139,2026-06-03 13:39:37,23.2500,8.87,1.453,17.244,B,#4,HOLDING,2.459A/B
11140,2026-06-03 13:39:39,23.4875,8.87,1.453,17.244,B,#4,HOLDING,2.589A/B
11141,2026-06-03 13:39:41,23.6625,8.87,1.453,17.244,B,#4,HOLDING,1.000A/B
11142,2026-06-03 13:39:42,23.8750,9.08,1.453,17.244,B,#4,HOLDING,1.000A/B
11143,2026-06-03 13:39:44,24.0750,9.08,1.000,9.210,B,#4,HOLDING,2.000A/B
11144,2026-06-03 13:39:47,24.3000,9.08,1.000,9.210,B,#4,HOLDING,2.594A/B
11145,2026-06-03 13:39:48,24.5000,9.08,1.000,9.210,B,#4,HOLDING,2.647A/B
11146,2026-06-03 13:39:50,24.6875,12.00,1.000,9.210,B,#4,HOLDING,1.500A/B
11147,2026-06-03 13:39:52,24.9375,12.00,1.401,16.632,B,#4,HOLDING,1.500A/B
11148,2026-06-03 13:39:54,25.1500,12.00,1.401,16.632,B,#4,HOLDING,2.000A/B
11149,2026-06-03 13:39:56,25.3750,12.00,1.401,16.632,B,#4,HOLDING,2.500A/B
11150,2026-06-03 13:39:58,25.6125,12.00,1.401,16.632,B,#4,HOLDING,2.500A/B
11151,2026-06-03 13:40:00,25.8375,12.00,1.372,16.296,B,#4,HOLDING,2.000A/B
11152,2026-06-03 13:40:02,26.0875,12.00,1.372,16.296,B,#4,HOLDING,1.500A/B
11153,2026-06-03 13:40:04,26.3125,12.00,1.372,16.296,B,#4,HOLDING,2.000A/B
11154,2026-06-03 13:40:05,26.5625,12.00,1.372,16.296,B,#4,HOLDING,2.500A/B
11155,2026-06-03 13:40:07,26.8125,12.00,1.351,16.044,B,#4,HOLDING,2.500A/B
11156,2026-06-03 13:40:10,27.0500,12.00,1.351,16.044,B,#4,HOLDING,2.000A/B
11157,2026-06-03 13:40:11,27.2750,12.00,1.351,16.044,B,#4,HOLDING,2.500A/B
11158,2026-06-03 13:40:13,27.5500,12.00,1.351,16.044,B,#4,HOLDING,2.500A/B
11159,2026-06-03 13:40:15,27.8000,12.00,1.334,15.852,B,#4,HOLDING,1.500A/B
11160,2026-06-03 13:40:17,28.0250,12.00,1.334,15.852,A,#1,APPROACH,1.085A/A
11161,2026-06-03 13:40:19,28.2750,12.00,1.334,15.852,A,#1,APPROACH,1.000A/A
11162,2026-06-03 13:40:22,28.5250,12.00,1.334,15.852,A,#1,APPROACH,1.000A/A
11163,2026-06-03 13:40:24,28.7750,9.54,1.000,15.852,A,#1,APPROACH,1.633A/A
11164,2026-06-03 13:40:26,29.0000,9.54,1.000,18.795,A,#1,APPROACH,2.088A/A
11165,2026-06-03 13:40:27,29.2250,9.54,1.000,18.795,A,#1,APPROACH,1.000A/A
11166,2026-06-03 13:40:29,29.4125,9.54,1.000,18.795,A,#1,APPROACH,1.500A/A
11167,2026-06-03 13:40:31,29.5125,10.91,1.000,18.795,A,#1,APPROACH,2.508A/A
11168,2026-06-03 13:40:32,29.6125,10.91,1.563,19.296,A,#1,APPROACH,2.500A/A
11169,2026-06-03 13:40:35,29.7125,10.91,1.563,19.296,A,#1,APPROACH,1.500A/A
11170,2026-06-03 13:40:36,29.7500,10.91,1.563,19.296,A,#1,APPROACH,1.500A/A
11171,2026-06-03 13:40:38,29.7500,11.42,1.563,19.296,A,#1,APPROACH,2.966A/A
11172,2026-06-03 13:40:40,29.6875,11.42,1.529,18.552,A,#1,APPROACH,1.000A/A
11173,2026-06-03 13:40:42,29.6625,11.42,1.529,18.552,A,#1,APPROACH,2.500A/A
11174,2026-06-03 13:40:44,29.5875,11.42,1.529,18.552,A,#1,APPROACH,3.000A/A
11175,2026-06-03 13:40:46,29.5125,12.00,1.529,18.552,A,#1,APPROACH,2.500A/A
11176,2026-06-03 13:40:48,29.3875,12.00,1.527,18.120,A,#1,APPROACH,2.500A/A
11177,2026-06-03 13:40:50,29.2625,12.00,1.527,18.120,A,#1,APPROACH,1.000A/A
11178,2026-06-03 13:40:52,29.1375,12.00,1.527,18.120,A,#1,APPROACH,1.000A/A
11179,2026-06-03 13:40:54,28.9875,8.56,1.527,18.120,A,#1,APPROACH,3.000A/A
11180,2026-06-03 13:40:55,28.8250,8.56,1.494,17.736,A,#1,APPROACH,3.000A/A
11181,2026-06-03 13:40:58,28.6250,8.56,1.494,17.736,A,#1,APPROACH,3.000A/A
11182,2026-06-03 13:40:59,28.4500,8.56,1.494,17.736,A,#1,APPROACH,2.500A/A
11183,2026-06-03 13:41:01,28.2500,12.00,1.494,17.736,A,#1,APPROACH,2.500A/A
11184,2026-06-03 13:41:03,28.0625,12.00,1.473,17.532,A,#1,APPROACH,1.000A/A
11185,2026-06-03 13:41:05,27.8125,12.00,1.473,17.532,A,#1,APPROACH,3.000A/A
11186,2026-06-03 13:41:07,27.6250,12.00,1.473,17.532,A,#1,APPROACH,1.500A/A
11187,2026-06-03 13:41:09,27.3750,12.00,1.473,17.532,A,#1,APPROACH,1.500A/A
11188,2026-06-03 13:41:11,27.1625,12.00,1.454,17.316,A,#1,APPROACH,3.000A/A
11189,2026-06-03 13:41:13,26.9375,12.00,1.454,17.316,A,#1,APPROACH,1.500A/A
11190,2026-06-03 13:41:15,26.7500,12.00,1.454,17.316,A,#1,APPROACH,1.500A/A
11191,2026-06-03 13:41:17,26.5000,12.00,1.454,17.316,A,#1,APPROACH,3.000A/A
11192,2026-06-03 13:41:18,26.2500,12.00,1.440,17.148,A,#1,APPROACH,3.000A/A
11193,2026-06-03 13:41:21,26.0000,12.00,1.440,17.148,A,#1,APPROACH,3.000A/A
11194,2026-06-03 13:41:22,25.7875,12.00,1.440,17.148,A,#1,APPROACH,1.000A/A
11195,2026-06-03 13:41:24,25.5375,8.99,1.440,17.148,A,#1,APPROACH,3.000A/A
11196,2026-06-03 13:41:26,25.3250,8.99,1.215,17.052,A,#1,APPROACH,2.500A/A
11197,2026-06-03 13:41:29,25.0750,8.99,1.215,17.052,A,#1,APPROACH,1.500A/A
11198,2026-06-03 13:41:30,24.8500,8.99,1.215,17.052,A,#1,APPROACH,3.000A/A
11199,2026-06-03 13:41:32,24.6250,12.00,1.215,17.052,A,#1,APPROACH,1.000A/A
11200,2026-06-03 13:41:34,24.4125,12.00,1.228,9.160,A,#1,APPROACH,3.000A/A
11201,2026-06-03 13:41:36,24.1875,12.00,1.228,9.160,A,#1,APPROACH,2.500A/A
11202,2026-06-03 13:41:38,23.9750,12.00,1.228,9.160,A,#1,APPROACH,2.500A/A
11203,2026-06-03 13:41:40,23.7750,12.00,1.228,9.160,A,#1,APPROACH,3.000A/A
11204,2026-06-03 13:41:41,23.5625,12.00,1.413,16.824,A,#1,APPROACH,2.500A/A
11205,2026-06-03 13:41:44,23.3125,12.00,1.413,16.824,A,#1,APPROACH,1.500A/A
11206,2026-06-03 13:41:45,23.1375,12.00,1.413,16.824,A,#1,APPROACH,2.500A/A
11207,2026-06-03 13:41:47,22.9375,12.00,1.413,16.824,A,#1,APPROACH,2.000A/A
11208,2026-06-03 13:41:49,22.7500,12.00,1.408,16.776,A,#1,APPROACH,1.500A/A
11209,2026-06-03 13:41:52,22.5250,12.00,1.408,16.776,A,#1,APPROACH,1.000A/A
11210,2026-06-03 13:41:53,22.3500,12.00,1.408,16.776,A,#1,APPROACH,2.500A/A
11211,2026-06-03 13:41:55,22.1250,12.00,1.408,16.776,A,#1,APPROACH,3.000A/A
11212,2026-06-03 13:41:57,21.9500,12.00,1.400,16.692,A,#1,APPROACH,2.000A/A
11213,2026-06-03 13:41:59,21.7500,12.00,1.400,16.692,A,#1,APPROACH,2.000A/A
11214,2026-06-03 13:42:01,21.5500,12.00,1.400,16.692,A,#1,APPROACH,1.000A/A
11215,2026-06-03 13:42:03,21.3750,9.16,1.400,16.692,A,#1,APPROACH,2.500A/A
11216,2026-06-03 13:42:04,21.2000,9.16,1.398,16.668,A,#1,APPROACH,2.500A/A
11217,2026-06-03 13:42:07,21.0000,9.16,1.398,16.668,A,#1,APPROACH,1.000A/A
11218,2026-06-03 13:42:08,20.8250,9.16,1.398,16.668,A,#1,APPROACH,2.970A/A
11219,2026-06-03 13:42:10,20.6750,12.00,1.398,16.668,A,#1,APPROACH,2.500A/A
11220,2026-06-03 13:42:12,20.5125,12.00,1.394,16.644,A,#1,APPROACH,2.500A/A
11221,2026-06-03 13:42:15,20.3625,12.00,1.394,16.644,A,#1,APPROACH,2.000A/A
11222,2026-06-03 13:42:16,20.2000,12.00,1.394,16.644,A,#1,APPROACH,2.000A/A
11223,2026-06-03 13:42:18,20.0000,12.00,1.394,16.644,A,#1,APPROACH,2.500A/A
11224,2026-06-03 13:42:20,19.8625,12.00,1.394,16.620,A,#1,APPROACH,2.000A/A
11225,2026-06-03 13:42:22,19.6875,12.00,1.394,16.620,A,#1,APPROACH,1.500A/A
11226,2026-06-03 13:42:24,19.5500,12.00,1.394,16.620,A,#1,APPROACH,1.500A/A
11227,2026-06-03 13:42:26,19.3750,12.00,1.394,16.620,A,#1,APPROACH,3.000A/A
11228,2026-06-03 13:42:28,19.2375,12.00,1.389,16.584,A,#1,APPROACH,1.000A/A
11229,2026-06-03 13:42:30,19.0625,12.00,1.389,16.584,A,#1,APPROACH,2.500A/A
11230,2026-06-03 13:42:31,18.9500,12.00,1.389,16.584,A,#1,APPROACH,1.500A/A
11231,2026-06-03 13:42:33,18.8000,12.00,1.389,16.584,A,#1,APPROACH,2.987A/A
11232,2026-06-03 13:42:35,18.6500,12.00,1.394,16.620,A,#1,APPROACH,2.000A/A
11233,2026-06-03 13:42:38,18.5250,12.00,1.394,16.620,A,#1,APPROACH,1.500A/A
11234,2026-06-03 13:42:39,18.4000,12.00,1.394,16.620,A,#1,APPROACH,2.000A/A
11235,2026-06-03 13:42:41,18.2750,12.00,1.394,16.620,A,#1,APPROACH,1.500A/A
11236,2026-06-03 13:42:43,18.1375,12.00,1.402,16.716,A,#1,APPROACH,2.500A/A
11237,2026-06-03 13:42:45,18.0125,12.00,1.402,16.716,A,#1,APPROACH,2.000A/A
11238,2026-06-03 13:42:47,17.9000,12.00,1.402,16.716,A,#1,HOLDING,2.500A/A
11239,2026-06-03 13:42:49,17.8000,12.00,1.402,16.716,OFF,#1,HOLDING,0.000A/OFF
11240,2026-06-03 13:42:50,17.8000,12.00,1.402,16.716,OFF,#1,HOLDING,0.000A/OFF
11241,2026-06-03 13:42:51,17.6750,12.00,1.397,16.716,OFF,#1,HOLDING,0.000A/OFF
11242,2026-06-03 13:42:52,17.6750,12.00,1.397,16.644,OFF,#1,HOLDING,0.000A/OFF
11243,2026-06-03 13:42:53,17.5500,12.00,1.397,16.644,OFF,#1,HOLDING,0.000A/OFF
11244,2026-06-03 13:42:54,17.5500,12.00,1.397,16.644,OFF,#1,HOLDING,0.000A/OFF
11245,2026-06-03 13:42:55,17.4500,12.00,1.397,16.644,OFF,#1,HOLDING,0.000A/OFF
11246,2026-06-03 13:42:56,17.3500,12.00,1.397,16.644,OFF,#1,HOLDING,0.000A/OFF
11247,2026-06-03 13:42:57,17.3500,12.00,0.000,0.000,A,#1,HOLDING,0.104A/A
11248,2026-06-03 13:42:59,17.2750,12.00,0.000,0.000,A,#1,HOLDING,0.134A/A
11249,2026-06-03 13:43:01,17.2000,12.00,0.000,0.000,A,#1,HOLDING,0.153A/A
11250,2026-06-03 13:43:03,17.1500,2.18,0.000,0.000,A,#1,HOLDING,0.158A/A
11251,2026-06-03 13:43:05,17.1250,2.18,0.158,0.349,A,#1,HOLDING,0.169A/A
11252,2026-06-03 13:43:07,17.1250,2.18,0.158,0.349,A,#1,HOLDING,0.188A/A
11253,2026-06-03 13:43:09,17.1000,2.18,0.158,0.349,A,#1,HOLDING,0.196A/A
11254,2026-06-03 13:43:10,17.1250,2.42,0.158,0.349,A,#1,HOLDING,0.209A/A
11255,2026-06-03 13:43:12,17.1250,2.42,0.209,0.530,A,#1,HOLDING,0.217A/A
11256,2026-06-03 13:43:15,17.1250,2.42,0.209,0.530,A,#1,HOLDING,0.231A/A
11257,2026-06-03 13:43:16,17.1750,2.42,0.209,0.530,A,#1,HOLDING,0.243A/A
11258,2026-06-03 13:43:18,17.1875,2.70,0.209,0.530,A,#1,HOLDING,0.255A/A
11259,2026-06-03 13:43:20,17.2375,2.70,0.255,0.724,A,#1,HOLDING,0.272A/A
11260,2026-06-03 13:43:22,17.2625,2.70,0.255,0.724,A,#1,HOLDING,0.285A/A
11261,2026-06-03 13:43:24,17.3125,2.70,0.255,0.724,A,#1,HOLDING,0.303A/A
11262,2026-06-03 13:43:26,17.3750,3.16,0.255,0.724,A,#1,HOLDING,0.322A/A
