#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
11263,2026-06-03 13:43:28,17.4000,3.16,0.322,1.104,A,#1,HOLDING,0.341A/A
11264,2026-06-03 13:43:30,17.4375,3.16,0.322,1.104,A,#1,HOLDING,0.364A/A
11265,2026-06-03 13:43:32,17.4625,3.16,0.322,1.104,A,#1,HOLDING,0.379A/A
11266,2026-06-03 13:43:33,17.5125,3.80,0.322,1.104,A,#1,HOLDING,0.404A/A
11267,2026-06-03 13:43:35,17.5625,3.80,0.404,1.660,A,#1,HOLDING,0.430A/A
11268,2026-06-03 13:43:38,17.6000,3.80,0.404,1.660,A,#1,HOLDING,0.464A/A
11269,2026-06-03 13:43:39,17.6250,3.80,0.404,1.660,A,#1,HOLDING,0.485A/A
11270,2026-06-03 13:43:41,17.6875,4.64,0.404,1.660,A,#1,HOLDING,0.515A/A
11271,2026-06-03 13:43:43,17.7125,4.64,0.515,2.569,A,#1,HOLDING,0.545A/A
11272,2026-06-03 13:43:45,17.7500,4.64,0.515,2.569,A,#1,HOLDING,0.585A/A
11273,2026-06-03 13:43:47,17.7500,4.64,0.515,2.569,A,#2,APPROACH,0.606A/A
11274,2026-06-03 13:43:49,17.8125,1.97,0.515,2.569,B,#2,APPROACH,0.111A/B
11275,2026-06-03 13:43:51,17.8375,1.97,0.000,2.569,B,#2,APPROACH,0.137A/B
11276,2026-06-03 13:43:53,17.8750,1.97,0.000,0.000,B,#2,APPROACH,0.180A/B
11277,2026-06-03 13:43:55,17.8750,1.97,0.000,0.000,B,#2,APPROACH,0.245A/B
11278,2026-06-03 13:43:57,17.9375,1.97,0.000,0.000,B,#2,APPROACH,0.294A/B
11279,2026-06-03 13:43:59,17.9375,2.38,0.000,0.000,B,#2,APPROACH,0.367A/B
11280,2026-06-03 13:44:01,18.0000,2.38,0.367,1.145,B,#2,APPROACH,0.424A/B
11281,2026-06-03 13:44:03,18.0500,2.38,0.367,1.145,B,#2,APPROACH,0.508A/B
11282,2026-06-03 13:44:05,18.1000,2.38,0.367,1.145,B,#2,APPROACH,0.554A/B
11283,2026-06-03 13:44:06,18.1500,4.49,0.367,1.145,B,#2,APPROACH,0.614A/B
11284,2026-06-03 13:44:08,18.2250,4.49,0.614,3.162,B,#2,APPROACH,0.665A/B
11285,2026-06-03 13:44:11,18.3000,4.49,0.614,3.162,B,#2,APPROACH,0.732A/B
11286,2026-06-03 13:44:12,18.3625,4.49,0.614,3.162,B,#2,APPROACH,0.772A/B
11287,2026-06-03 13:44:14,18.4625,6.36,0.614,3.162,B,#2,APPROACH,0.816A/B
11288,2026-06-03 13:44:16,18.5375,6.36,0.816,5.622,B,#2,APPROACH,0.857A/B
11289,2026-06-03 13:44:18,18.6625,6.36,0.816,5.622,B,#2,APPROACH,0.903A/B
11290,2026-06-03 13:44:20,18.8000,6.36,0.816,5.622,B,#2,HOLDING,0.922A/B
11291,2026-06-03 13:44:22,18.9000,6.36,0.816,5.622,OFF,#2,HOLDING,0.000A/OFF
11292,2026-06-03 13:44:23,19.0500,7.68,0.816,5.622,OFF,#2,HOLDING,0.000A/OFF
11293,2026-06-03 13:44:24,19.0500,7.68,0.922,5.622,OFF,#2,HOLDING,0.000A/OFF
11294,2026-06-03 13:44:25,19.2000,7.68,0.922,0.000,OFF,#2,HOLDING,0.000A/OFF
11295,2026-06-03 13:44:26,19.2000,7.68,0.922,0.000,OFF,#2,HOLDING,0.000A/OFF
11296,2026-06-03 13:44:27,19.3625,7.68,0.922,0.000,OFF,#2,HOLDING,0.000A/OFF
11297,2026-06-03 13:44:28,19.3625,7.68,0.922,0.000,OFF,#2,HOLDING,0.000A/OFF
11298,2026-06-03 13:44:29,19.5125,12.00,0.922,0.000,OFF,#2,HOLDING,0.000A/OFF
11299,2026-06-03 13:44:30,19.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11300,2026-06-03 13:44:31,19.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11301,2026-06-03 13:44:32,19.6375,12.00,0.000,0.000,B,#2,HOLDING,0.104A/B
11302,2026-06-03 13:44:34,19.8125,12.00,0.000,0.000,B,#2,HOLDING,0.000A/OFF
11303,2026-06-03 13:44:35,19.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11304,2026-06-03 13:44:36,19.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11305,2026-06-03 13:44:37,20.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11306,2026-06-03 13:44:38,20.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11307,2026-06-03 13:44:39,20.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11308,2026-06-03 13:44:40,20.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11309,2026-06-03 13:44:41,20.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11310,2026-06-03 13:44:42,20.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11311,2026-06-03 13:44:43,20.4125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11312,2026-06-03 13:44:44,20.4125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11313,2026-06-03 13:44:45,20.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11314,2026-06-03 13:44:46,20.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11315,2026-06-03 13:44:47,20.6625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11316,2026-06-03 13:44:48,20.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11317,2026-06-03 13:44:49,20.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11318,2026-06-03 13:44:50,20.8250,12.00,0.000,0.000,A,#2,HOLDING,0.139A/A
11319,2026-06-03 13:44:52,20.9250,12.00,0.000,0.000,A,#2,HOLDING,0.189A/A
11320,2026-06-03 13:44:54,21.0000,12.00,0.000,0.000,A,#2,HOLDING,0.240A/A
11321,2026-06-03 13:44:55,21.0500,2.12,0.000,0.000,A,#2,HOLDING,0.279A/A
11322,2026-06-03 13:44:57,21.0500,2.12,0.279,0.739,A,#2,HOLDING,0.318A/A
11323,2026-06-03 13:45:00,21.1750,2.12,0.279,0.739,A,#2,HOLDING,0.393A/A
11324,2026-06-03 13:45:01,21.2000,2.12,0.279,0.739,A,#2,HOLDING,0.440A/A
11325,2026-06-03 13:45:03,21.2500,3.78,0.279,0.739,A,#2,HOLDING,0.506A/A
11326,2026-06-03 13:45:05,21.2500,3.78,0.506,2.246,A,#2,HOLDING,0.553A/A
11327,2026-06-03 13:45:07,21.3125,3.78,0.506,2.246,A,#2,HOLDING,0.635A/A
11328,2026-06-03 13:45:09,21.3750,3.78,0.506,2.246,A,#2,HOLDING,0.681A/A
11329,2026-06-03 13:45:11,21.3750,5.71,0.506,2.246,A,#2,HOLDING,0.743A/A
11330,2026-06-03 13:45:13,21.3750,5.71,0.743,4.755,A,#2,HOLDING,0.803A/A
11331,2026-06-03 13:45:15,21.3500,5.71,0.743,4.755,A,#2,HOLDING,0.876A/A
11332,2026-06-03 13:45:17,21.3125,5.71,0.743,4.755,A,#2,HOLDING,0.903A/A
11333,2026-06-03 13:45:18,21.2875,7.50,0.743,4.755,A,#2,HOLDING,0.961A/A
11334,2026-06-03 13:45:20,21.2875,7.50,0.961,7.860,A,#2,HOLDING,1.000A/A
11335,2026-06-03 13:45:23,21.2250,7.50,0.961,7.860,A,#2,HOLDING,1.040A/A
11336,2026-06-03 13:45:24,21.1875,7.50,0.961,7.860,A,#2,HOLDING,1.056A/A
11337,2026-06-03 13:45:26,21.1125,8.78,0.961,7.860,A,#2,HOLDING,1.098A/A
11338,2026-06-03 13:45:28,21.1125,8.78,1.098,10.222,A,#2,HOLDING,1.158A/A
11339,2026-06-03 13:45:30,20.9750,8.78,1.098,10.222,A,#2,HOLDING,1.212A/A
11340,2026-06-03 13:45:32,20.9000,8.78,1.098,10.222,A,#2,HOLDING,1.000A/A
11341,2026-06-03 13:45:34,20.8000,8.53,1.098,10.222,A,#2,HOLDING,1.000A/A
11342,2026-06-03 13:45:36,20.8000,8.53,1.000,8.770,A,#2,HOLDING,1.264A/A
11343,2026-06-03 13:45:38,20.6125,8.53,1.000,8.770,A,#2,HOLDING,1.205A/A
11344,2026-06-03 13:45:40,20.5250,8.53,1.000,8.770,A,#2,HOLDING,1.212A/A
11345,2026-06-03 13:45:42,20.4250,10.22,1.000,8.770,A,#2,HOLDING,1.224A/A
11346,2026-06-03 13:45:43,20.4250,10.22,1.224,12.803,A,#2,HOLDING,1.256A/A
11347,2026-06-03 13:45:46,20.2000,10.22,1.224,12.803,A,#2,HOLDING,1.266A/A
11348,2026-06-03 13:45:47,20.2000,10.22,1.224,12.803,A,#2,HOLDING,1.000A/A
11349,2026-06-03 13:45:49,19.9875,8.88,1.224,12.803,A,#2,HOLDING,1.000A/A
11350,2026-06-03 13:45:51,19.9875,8.88,1.000,8.990,A,#2,HOLDING,1.282A/A
11351,2026-06-03 13:45:53,19.7375,8.88,1.000,8.990,A,#2,HOLDING,1.000A/A
11352,2026-06-03 13:45:55,19.7375,8.88,1.000,8.990,A,#2,HOLDING,1.280A/A
11353,2026-06-03 13:45:57,19.4875,10.85,1.000,8.990,A,#2,HOLDING,1.000A/A
11354,2026-06-03 13:45:59,19.4875,10.85,1.053,8.980,A,#2,HOLDING,1.262A/A
11355,2026-06-03 13:46:01,19.2625,10.85,1.053,8.980,A,#2,HOLDING,1.219A/A
11356,2026-06-03 13:46:03,19.2625,10.85,1.053,8.980,A,#2,HOLDING,1.226A/A
11357,2026-06-03 13:46:05,19.1375,10.51,1.053,8.980,A,#3,APPROACH,1.189A/A
11358,2026-06-03 13:46:06,18.9875,10.51,1.189,0.000,B,#3,APPROACH,0.171A/B
11359,2026-06-03 13:46:09,18.7750,10.51,1.189,0.000,B,#3,APPROACH,0.258A/B
11360,2026-06-03 13:46:11,18.6750,10.51,1.189,0.000,B,#3,APPROACH,0.342A/B
11361,2026-06-03 13:46:13,18.5500,10.51,1.189,0.000,B,#3,APPROACH,0.425A/B
11362,2026-06-03 13:46:14,18.4875,2.99,1.189,0.000,B,#3,APPROACH,0.510A/B
11363,2026-06-03 13:46:16,18.3875,2.99,0.495,1.917,B,#3,APPROACH,0.631A/B
11364,2026-06-03 13:46:19,18.3750,2.99,0.495,1.917,B,#3,APPROACH,0.802A/B
11365,2026-06-03 13:46:20,18.3500,2.99,0.495,1.917,B,#3,APPROACH,0.924A/B
11366,2026-06-03 13:46:22,18.3750,6.99,0.495,1.917,B,#3,APPROACH,1.000A/B
11367,2026-06-03 13:46:24,18.4000,6.99,0.967,7.750,B,#3,APPROACH,1.000A/B
11368,2026-06-03 13:46:26,18.4375,6.99,0.967,7.750,B,#3,APPROACH,1.000A/B
11369,2026-06-03 13:46:28,18.4875,6.99,0.967,7.750,B,#3,APPROACH,1.037A/B
11370,2026-06-03 13:46:30,18.6000,8.22,0.967,7.750,B,#3,APPROACH,1.154A/B
11371,2026-06-03 13:46:32,18.7000,8.22,1.121,10.651,B,#3,APPROACH,1.272A/B
11372,2026-06-03 13:46:34,18.8250,8.22,1.121,10.651,B,#3,APPROACH,1.000A/B
11373,2026-06-03 13:46:36,18.9500,8.22,1.121,10.651,B,#3,APPROACH,1.409A/B
11374,2026-06-03 13:46:38,19.1125,10.91,1.121,10.651,B,#3,APPROACH,1.480A/B
11375,2026-06-03 13:46:39,19.2625,10.91,1.480,17.390,B,#3,APPROACH,1.559A/B
11376,2026-06-03 13:46:42,19.4250,10.91,1.480,17.390,B,#3,APPROACH,1.000A/B
11377,2026-06-03 13:46:43,19.6250,10.91,1.480,17.390,B,#3,APPROACH,1.655A/B
11378,2026-06-03 13:46:45,19.6250,12.00,1.480,17.390,B,#3,APPROACH,1.756A/B
11379,2026-06-03 13:46:47,20.1000,12.00,1.488,17.628,B,#3,APPROACH,1.768A/B
11380,2026-06-03 13:46:49,20.3000,12.00,1.488,17.628,B,#3,APPROACH,1.500A/B
11381,2026-06-03 13:46:51,20.5250,12.00,1.488,17.628,B,#3,APPROACH,1.811A/B
11382,2026-06-03 13:46:53,20.5250,12.00,1.488,17.628,B,#3,APPROACH,1.000A/B
11383,2026-06-03 13:46:55,20.8125,12.00,1.025,9.050,B,#3,APPROACH,1.888A/B
11384,2026-06-03 13:46:57,21.3125,12.00,1.025,9.050,B,#3,HOLDING,1.850A/B
11385,2026-06-03 13:46:59,21.5875,12.00,1.025,9.050,OFF,#3,HOLDING,0.000A/OFF
11386,2026-06-03 13:47:00,21.5875,12.00,1.025,9.050,OFF,#3,HOLDING,0.000A/OFF
11387,2026-06-03 13:47:01,21.8500,12.00,1.025,9.050,OFF,#3,HOLDING,0.000A/OFF
11388,2026-06-03 13:47:02,21.8500,12.00,0.000,9.050,OFF,#3,HOLDING,0.000A/OFF
11389,2026-06-03 13:47:03,22.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
11390,2026-06-03 13:47:04,22.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
11391,2026-06-03 13:47:05,22.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
11392,2026-06-03 13:47:06,22.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
11393,2026-06-03 13:47:07,22.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
11394,2026-06-03 13:47:08,22.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
11395,2026-06-03 13:47:09,22.8625,12.00,0.000,0.000,A,#3,HOLDING,0.123A/A
11396,2026-06-03 13:47:11,23.0625,12.00,0.000,0.000,A,#3,HOLDING,0.192A/A
11397,2026-06-03 13:47:12,23.0625,12.00,0.000,0.000,A,#3,HOLDING,0.225A/A
11398,2026-06-03 13:47:14,23.4750,1.43,0.000,0.000,A,#3,HOLDING,0.302A/A
11399,2026-06-03 13:47:16,23.4750,1.43,0.302,0.703,A,#3,HOLDING,0.334A/A
11400,2026-06-03 13:47:18,23.7625,1.43,0.302,0.703,A,#3,HOLDING,0.456A/A
11401,2026-06-03 13:47:20,23.7625,1.43,0.302,0.703,A,#3,HOLDING,0.473A/A
11402,2026-06-03 13:47:22,23.9125,3.76,0.302,0.703,A,#3,HOLDING,0.570A/A
11403,2026-06-03 13:47:24,24.0375,3.76,0.570,2.696,A,#3,HOLDING,0.647A/A
11404,2026-06-03 13:47:26,24.2125,3.76,0.570,2.696,A,#3,HOLDING,0.777A/A
11405,2026-06-03 13:47:28,24.2125,3.76,0.570,2.696,A,#3,HOLDING,0.835A/A
11406,2026-06-03 13:47:29,24.2875,6.81,0.570,2.696,A,#3,HOLDING,0.920A/A
11407,2026-06-03 13:47:31,24.3125,6.81,0.920,7.028,A,#3,HOLDING,0.995A/A
11408,2026-06-03 13:47:34,24.3750,6.81,0.920,7.028,A,#3,HOLDING,1.128A/A
11409,2026-06-03 13:47:35,24.3750,6.81,0.920,7.028,A,#3,HOLDING,1.212A/A
11410,2026-06-03 13:47:37,24.3750,9.66,0.920,7.028,A,#3,HOLDING,1.310A/A
11411,2026-06-03 13:47:39,24.3750,9.66,1.310,13.794,A,#3,HOLDING,1.407A/A
11412,2026-06-03 13:47:41,24.2875,9.66,1.310,13.794,A,#3,HOLDING,1.519A/A
11413,2026-06-03 13:47:43,24.2875,9.66,1.310,13.794,A,#3,HOLDING,1.547A/A
11414,2026-06-03 13:47:45,24.2375,12.00,1.310,13.794,A,#3,HOLDING,1.500A/A
11415,2026-06-03 13:47:47,24.1375,12.00,1.500,17.952,A,#3,HOLDING,1.602A/A
11416,2026-06-03 13:47:49,23.9250,12.00,1.500,17.952,A,#3,HOLDING,1.500A/A
11417,2026-06-03 13:47:51,23.9250,12.00,1.500,17.952,A,#3,HOLDING,1.671A/A
11418,2026-06-03 13:47:52,23.8250,12.00,1.500,17.952,A,#3,HOLDING,1.739A/A
11419,2026-06-03 13:47:54,23.6750,12.00,1.481,17.568,A,#3,HOLDING,1.800A/A
11420,2026-06-03 13:47:57,23.4000,12.00,1.481,17.568,A,#3,HOLDING,1.000A/A
11421,2026-06-03 13:47:58,23.4000,12.00,1.481,17.568,A,#3,HOLDING,1.819A/A
11422,2026-06-03 13:48:00,23.2625,12.00,1.481,17.568,A,#3,HOLDING,1.000A/A
11423,2026-06-03 13:48:02,23.0875,12.00,1.233,8.950,A,#3,HOLDING,1.843A/A
11424,2026-06-03 13:48:04,22.7750,12.00,1.233,8.950,A,#3,HOLDING,1.800A/A
11425,2026-06-03 13:48:06,22.7750,12.00,1.233,8.950,A,#3,HOLDING,1.500A/A
11426,2026-06-03 13:48:08,22.6375,12.00,1.233,8.950,A,#3,HOLDING,1.000A/A
11427,2026-06-03 13:48:10,22.4375,12.00,1.000,9.030,A,#3,HOLDING,1.846A/A
11428,2026-06-03 13:48:12,22.1250,12.00,1.000,9.030,A,#3,HOLDING,1.830A/A
11429,2026-06-03 13:48:14,22.1250,12.00,1.000,9.030,A,#3,HOLDING,1.846A/A
11430,2026-06-03 13:48:16,21.9500,12.00,1.000,9.030,A,#3,HOLDING,1.000A/A
11431,2026-06-03 13:48:17,21.8000,12.00,1.013,9.080,A,#3,HOLDING,1.854A/A
11432,2026-06-03 13:48:20,21.4375,12.00,1.013,9.080,A,#3,HOLDING,1.799A/A
11433,2026-06-03 13:48:21,21.4375,12.00,1.013,9.080,A,#3,HOLDING,1.797A/A
11434,2026-06-03 13:48:23,21.3000,12.00,1.013,9.080,A,#3,HOLDING,1.771A/A
11435,2026-06-03 13:48:25,21.1250,12.00,1.423,16.944,A,#3,HOLDING,1.750A/A
11436,2026-06-03 13:48:27,20.8000,12.00,1.423,16.944,A,#3,HOLDING,1.607A/A
11437,2026-06-03 13:48:29,20.8000,12.00,1.423,16.944,A,#3,HOLDING,1.500A/A
11438,2026-06-03 13:48:31,20.6375,12.00,1.423,16.944,A,#3,HOLDING,1.575A/A
11439,2026-06-03 13:48:33,20.4875,12.00,1.412,16.836,A,#3,HOLDING,1.500A/A
11440,2026-06-03 13:48:35,20.1750,12.00,1.412,16.836,A,#3,HOLDING,1.479A/A
11441,2026-06-03 13:48:37,20.1750,12.00,1.412,16.836,A,#3,HOLDING,1.437A/A
11442,2026-06-03 13:48:39,20.0125,12.00,1.412,16.836,A,#3,HOLDING,1.354A/A
11443,2026-06-03 13:48:40,19.8125,12.00,1.354,15.868,A,#3,HOLDING,1.267A/A
11444,2026-06-03 13:48:43,19.5250,12.00,1.354,15.868,A,#3,HOLDING,1.109A/A
11445,2026-06-03 13:48:44,19.5250,12.00,1.354,15.868,A,#3,HOLDING,1.047A/A
11446,2026-06-03 13:48:46,19.3875,9.50,1.354,15.868,A,#3,HOLDING,0.950A/A
11447,2026-06-03 13:48:48,19.2375,9.50,0.950,8.455,A,#3,HOLDING,0.847A/A
11448,2026-06-03 13:48:51,18.9375,9.50,0.950,8.455,A,#3,HOLDING,0.700A/A
11449,2026-06-03 13:48:52,18.9375,9.50,0.950,8.455,A,#3,HOLDING,0.607A/A
11450,2026-06-03 13:48:54,18.8000,6.15,0.950,8.455,A,#3,HOLDING,0.480A/A
11451,2026-06-03 13:48:56,18.6750,6.15,0.494,2.520,A,#3,HOLDING,0.354A/A
11452,2026-06-03 13:48:58,18.4250,6.15,0.494,2.520,A,#3,HOLDING,0.163A/A
11453,2026-06-03 13:49:00,18.4250,6.15,0.494,2.520,OFF,#3,HOLDING,0.000A/OFF
11454,2026-06-03 13:49:01,18.3625,6.15,0.494,2.520,OFF,#3,HOLDING,0.000A/OFF
11455,2026-06-03 13:49:02,18.2375,12.00,0.000,2.520,B,#3,HOLDING,0.108A/B
11456,2026-06-03 13:49:04,18.2375,12.00,0.000,0.010,B,#3,HOLDING,0.255A/B
11457,2026-06-03 13:49:05,18.1750,12.00,0.000,0.010,B,#3,HOLDING,0.376A/B
11458,2026-06-03 13:49:07,18.0750,12.00,0.000,0.010,B,#3,HOLDING,0.502A/B
11459,2026-06-03 13:49:09,18.0500,3.49,0.000,0.010,B,#3,HOLDING,0.651A/B
11460,2026-06-03 13:49:11,18.0000,3.49,0.585,3.163,B,#3,HOLDING,0.802A/B
11461,2026-06-03 13:49:13,18.0000,3.49,0.585,3.163,B,#3,HOLDING,0.989A/B
11462,2026-06-03 13:49:15,18.0000,3.49,0.585,3.163,B,#3,HOLDING,1.115A/B
11463,2026-06-03 13:49:17,18.0000,8.35,0.585,3.163,B,#3,HOLDING,1.265A/B
11464,2026-06-03 13:49:18,18.0250,8.35,1.187,12.194,B,#3,HOLDING,1.409A/B
11465,2026-06-03 13:49:21,18.1000,8.35,1.187,12.194,B,#3,HOLDING,1.000A/B
11466,2026-06-03 13:49:22,18.1500,8.35,1.187,12.194,B,#3,HOLDING,1.587A/B
11467,2026-06-03 13:49:24,18.3000,11.87,1.187,12.194,B,#3,HOLDING,1.713A/B
11468,2026-06-03 13:49:26,18.4250,11.87,1.581,18.648,B,#3,HOLDING,1.837A/B
11469,2026-06-03 13:49:29,18.5500,11.87,1.581,18.648,B,#3,HOLDING,1.992A/B
11470,2026-06-03 13:49:30,18.7500,11.87,1.581,18.648,B,#3,HOLDING,1.500A/B
11471,2026-06-03 13:49:32,18.9375,11.81,1.581,18.648,B,#3,HOLDING,1.500A/B
11472,2026-06-03 13:49:34,19.1625,11.81,1.500,17.880,B,#3,HOLDING,1.500A/B
11473,2026-06-03 13:49:36,19.3750,11.81,1.500,17.880,B,#3,HOLDING,2.000A/B
11474,2026-06-03 13:49:38,19.6250,11.81,1.500,17.880,B,#3,HOLDING,1.500A/B
11475,2026-06-03 13:49:40,19.8750,12.00,1.500,17.880,B,#3,HOLDING,1.500A/B
11476,2026-06-03 13:49:42,20.1750,12.00,1.459,17.304,B,#3,HOLDING,1.940A/B
11477,2026-06-03 13:49:44,20.4000,12.00,1.459,17.304,B,#3,HOLDING,2.000A/B
11478,2026-06-03 13:49:46,20.6500,12.00,1.459,17.304,B,#3,HOLDING,1.500A/B
11479,2026-06-03 13:49:47,20.9375,12.00,1.459,17.304,B,#3,HOLDING,1.500A/B
11480,2026-06-03 13:49:49,21.2375,12.00,1.421,16.836,B,#3,HOLDING,1.000A/B
11481,2026-06-03 13:49:52,21.5375,12.00,1.421,16.836,B,#3,HOLDING,1.000A/B
11482,2026-06-03 13:49:53,21.8375,12.00,1.421,16.836,B,#3,HOLDING,1.930A/B
11483,2026-06-03 13:49:55,22.1000,12.00,1.421,16.836,B,#3,HOLDING,1.000A/B
11484,2026-06-03 13:49:57,22.4250,12.00,1.199,9.310,B,#3,HOLDING,1.920A/B
11485,2026-06-03 13:49:59,22.7125,12.00,1.199,9.310,B,#3,HOLDING,1.896A/B
11486,2026-06-03 13:50:01,23.0125,12.00,1.199,9.310,B,#3,HOLDING,1.803A/B
11487,2026-06-03 13:50:03,23.3125,12.00,1.199,9.310,B,#3,HOLDING,1.000A/B
11488,2026-06-03 13:50:05,23.6375,12.00,1.191,9.410,B,#3,HOLDING,1.500A/B
11489,2026-06-03 13:50:07,23.9125,12.00,1.191,9.410,B,#3,HOLDING,1.708A/B
11490,2026-06-03 13:50:09,24.2125,12.00,1.191,9.410,B,#3,HOLDING,1.000A/B
11491,2026-06-03 13:50:10,24.5000,9.34,1.191,9.410,B,#3,HOLDING,1.000A/B
11492,2026-06-03 13:50:12,24.7750,9.34,1.000,9.500,B,#3,HOLDING,1.581A/B
11493,2026-06-03 13:50:15,25.0625,9.34,1.000,9.500,B,#3,HOLDING,1.000A/B
11494,2026-06-03 13:50:16,25.3375,9.34,1.000,9.500,B,#3,HOLDING,1.479A/B
11495,2026-06-03 13:50:18,25.6250,12.00,1.000,9.500,B,#3,HOLDING,1.328A/B
11496,2026-06-03 13:50:20,25.9250,12.00,1.328,15.816,B,#3,HOLDING,1.166A/B
11497,2026-06-03 13:50:22,26.1750,12.00,1.328,15.816,B,#3,HOLDING,0.959A/B
11498,2026-06-03 13:50:24,26.4000,12.00,1.328,15.816,B,#3,HOLDING,0.806A/B
11499,2026-06-03 13:50:26,26.6875,8.07,1.328,15.816,B,#3,HOLDING,0.617A/B
11500,2026-06-03 13:50:28,26.9625,8.07,0.617,4.152,B,#3,HOLDING,0.417A/B
11501,2026-06-03 13:50:30,27.1875,8.07,0.617,4.152,B,#3,HOLDING,0.162A/B
11502,2026-06-03 13:50:32,27.4375,8.07,0.617,4.152,OFF,#3,HOLDING,0.000A/OFF
11503,2026-06-03 13:50:33,27.6750,8.07,0.617,4.152,OFF,#3,HOLDING,0.157A/A
11504,2026-06-03 13:50:34,27.6750,11.40,0.000,4.152,A,#3,HOLDING,0.326A/A
11505,2026-06-03 13:50:36,27.9000,11.40,0.000,0.515,A,#3,HOLDING,0.552A/A
11506,2026-06-03 13:50:38,28.1250,11.40,0.000,0.515,A,#3,HOLDING,0.754A/A
11507,2026-06-03 13:50:39,28.3750,11.40,0.000,0.515,A,#3,HOLDING,0.981A/A
11508,2026-06-03 13:50:41,28.5250,7.06,0.000,0.515,A,#3,HOLDING,1.229A/A
11509,2026-06-03 13:50:43,28.7000,7.06,1.102,11.257,A,#3,HOLDING,1.483A/A
11510,2026-06-03 13:50:45,28.8250,7.06,1.102,11.257,A,#3,HOLDING,1.807A/A
11511,2026-06-03 13:50:47,28.9000,7.06,1.102,11.257,A,#3,HOLDING,2.000A/A
11512,2026-06-03 13:50:49,28.9750,12.00,1.102,11.257,A,#3,HOLDING,2.030A/A
11513,2026-06-03 13:50:51,29.0000,12.00,1.620,19.128,A,#3,HOLDING,2.000A/A
11514,2026-06-03 13:50:53,29.0250,12.00,1.620,19.128,A,#3,HOLDING,2.285A/A
11515,2026-06-03 13:50:55,29.0000,12.00,1.620,19.128,A,#3,HOLDING,2.000A/A
11516,2026-06-03 13:50:57,29.0000,12.00,1.620,19.128,A,#3,HOLDING,2.500A/A
11517,2026-06-03 13:50:58,28.9250,12.00,1.556,18.396,A,#3,HOLDING,2.497A/A
11518,2026-06-03 13:51:01,28.8375,12.00,1.556,18.396,A,#3,HOLDING,1.500A/A
11519,2026-06-03 13:51:02,28.7375,12.00,1.556,18.396,A,#3,HOLDING,2.806A/A
