#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
11520,2026-06-03 13:51:04,28.6375,12.00,1.556,18.396,A,#3,HOLDING,1.500A/A
11521,2026-06-03 13:51:06,28.4625,12.00,1.503,17.856,A,#3,HOLDING,2.000A/A
11522,2026-06-03 13:51:08,28.3250,12.00,1.503,17.856,A,#3,HOLDING,2.500A/A
11523,2026-06-03 13:51:10,28.1500,12.00,1.503,17.856,A,#3,HOLDING,2.000A/A
11524,2026-06-03 13:51:12,27.9750,12.00,1.503,17.856,A,#3,HOLDING,3.000A/A
11525,2026-06-03 13:51:14,27.7500,12.00,1.472,17.472,A,#3,HOLDING,1.500A/A
11526,2026-06-03 13:51:16,27.5750,12.00,1.472,17.472,A,#3,HOLDING,2.500A/A
11527,2026-06-03 13:51:18,27.3750,12.00,1.472,17.472,A,#3,HOLDING,1.000A/A
11528,2026-06-03 13:51:20,27.1375,8.84,1.472,17.472,A,#3,HOLDING,1.000A/A
11529,2026-06-03 13:51:21,26.9375,8.84,1.000,9.010,A,#3,HOLDING,1.000A/A
11530,2026-06-03 13:51:24,26.7125,8.84,1.000,9.010,A,#3,HOLDING,1.000A/A
11531,2026-06-03 13:51:25,26.5125,8.84,1.000,9.010,A,#3,HOLDING,2.500A/A
11532,2026-06-03 13:51:27,26.3125,12.00,1.000,9.010,A,#3,HOLDING,2.500A/A
11533,2026-06-03 13:51:29,26.0625,12.00,1.448,17.172,A,#3,HOLDING,2.500A/A
11534,2026-06-03 13:51:31,25.8875,12.00,1.448,17.172,A,#3,HOLDING,2.000A/A
11535,2026-06-03 13:51:33,25.6625,12.00,1.448,17.172,A,#3,HOLDING,2.886A/A
11536,2026-06-03 13:51:35,25.4500,12.00,1.448,17.172,A,#3,HOLDING,2.500A/A
11537,2026-06-03 13:51:37,25.2000,12.00,1.431,17.016,A,#3,HOLDING,2.500A/A
11538,2026-06-03 13:51:39,25.0000,12.00,1.431,17.016,A,#3,HOLDING,2.935A/A
11539,2026-06-03 13:51:41,24.7750,12.00,1.431,17.016,A,#3,HOLDING,1.000A/A
11540,2026-06-03 13:51:43,24.5625,8.99,1.431,17.016,A,#3,HOLDING,1.000A/A
11541,2026-06-03 13:51:44,24.3125,8.99,1.000,9.220,A,#3,HOLDING,2.000A/A
11542,2026-06-03 13:51:47,24.1375,8.99,1.000,9.220,A,#3,HOLDING,2.500A/A
11543,2026-06-03 13:51:48,23.8875,8.99,1.000,9.220,A,#3,HOLDING,2.500A/A
11544,2026-06-03 13:51:50,23.7000,12.00,1.000,9.220,A,#3,HOLDING,2.500A/A
11545,2026-06-03 13:51:52,23.5000,12.00,1.429,17.028,A,#3,HOLDING,2.000A/A
11546,2026-06-03 13:51:55,23.2625,12.00,1.429,17.028,A,#3,HOLDING,2.950A/A
11547,2026-06-03 13:51:56,23.0625,12.00,1.429,17.028,A,#3,HOLDING,2.970A/A
11548,2026-06-03 13:51:58,22.8625,12.00,1.429,17.028,A,#3,HOLDING,2.941A/A
11549,2026-06-03 13:52:00,22.6875,12.00,1.414,16.848,A,#3,HOLDING,1.500A/A
11550,2026-06-03 13:52:02,22.4875,12.00,1.414,16.848,A,#3,HOLDING,1.500A/A
11551,2026-06-03 13:52:04,22.2875,12.00,1.414,16.848,A,#3,HOLDING,2.000A/A
11552,2026-06-03 13:52:06,22.1000,12.00,1.414,16.848,A,#3,HOLDING,1.000A/A
11553,2026-06-03 13:52:08,21.8750,12.00,1.096,9.230,A,#3,HOLDING,1.000A/A
11554,2026-06-03 13:52:10,21.7000,12.00,1.096,9.230,A,#4,APPROACH,2.949A/A
11555,2026-06-03 13:52:12,21.5000,12.00,1.096,9.230,B,#4,APPROACH,0.177A/B
11556,2026-06-03 13:52:13,21.3250,12.00,1.096,9.230,B,#4,APPROACH,0.229A/B
11557,2026-06-03 13:52:15,21.1250,12.00,1.096,9.230,B,#4,APPROACH,0.312A/B
11558,2026-06-03 13:52:17,20.9750,12.00,0.853,0.648,B,#4,APPROACH,0.419A/B
11559,2026-06-03 13:52:20,20.8000,12.00,0.853,0.648,B,#4,APPROACH,0.562A/B
11560,2026-06-03 13:52:21,20.7375,12.00,0.853,0.648,B,#4,APPROACH,0.666A/B
11561,2026-06-03 13:52:23,20.6875,4.98,0.853,0.648,B,#4,APPROACH,0.805A/B
11562,2026-06-03 13:52:25,20.6750,4.98,0.760,5.087,B,#4,APPROACH,0.950A/B
11563,2026-06-03 13:52:28,20.6250,4.98,0.760,5.087,B,#4,APPROACH,1.145A/B
11564,2026-06-03 13:52:29,20.6625,4.98,0.760,5.087,B,#4,APPROACH,1.268A/B
11565,2026-06-03 13:52:31,20.6875,9.67,0.760,5.087,B,#4,APPROACH,1.416A/B
11566,2026-06-03 13:52:33,20.7500,9.67,1.367,15.448,B,#4,APPROACH,1.000A/B
11567,2026-06-03 13:52:35,20.8000,9.67,1.367,15.448,B,#4,APPROACH,1.554A/B
11568,2026-06-03 13:52:37,20.8875,9.67,1.367,15.448,B,#4,APPROACH,1.669A/B
11569,2026-06-03 13:52:39,21.0125,12.00,1.367,15.448,B,#4,APPROACH,1.000A/B
11570,2026-06-03 13:52:41,21.1125,12.00,1.263,8.450,B,#4,APPROACH,1.791A/B
11571,2026-06-03 13:52:43,21.2625,12.00,1.263,8.450,B,#4,APPROACH,1.500A/B
11572,2026-06-03 13:52:45,21.4250,12.00,1.263,8.450,B,#4,APPROACH,1.937A/B
11573,2026-06-03 13:52:46,21.6000,12.00,1.263,8.450,B,#4,APPROACH,2.041A/B
11574,2026-06-03 13:52:48,21.7750,12.00,1.496,17.700,B,#4,APPROACH,1.500A/B
11575,2026-06-03 13:52:51,22.0000,12.00,1.496,17.700,B,#4,APPROACH,2.089A/B
11576,2026-06-03 13:52:52,22.1750,12.00,1.496,17.700,B,#4,APPROACH,2.160A/B
11577,2026-06-03 13:52:54,22.3750,12.00,1.496,17.700,B,#4,APPROACH,2.000A/B
11578,2026-06-03 13:52:56,22.6125,12.00,1.446,17.124,B,#4,APPROACH,1.000A/B
11579,2026-06-03 13:52:58,22.8625,12.00,1.446,17.124,B,#4,APPROACH,1.500A/B
11580,2026-06-03 13:53:00,23.0625,12.00,1.446,17.124,B,#4,APPROACH,1.500A/B
11581,2026-06-03 13:53:02,23.3125,12.00,1.446,17.124,B,#4,APPROACH,2.180A/B
11582,2026-06-03 13:53:04,23.5625,12.00,1.412,16.764,B,#4,APPROACH,1.500A/B
11583,2026-06-03 13:53:06,23.8125,12.00,1.412,16.764,B,#4,HOLDING,2.153A/B
11584,2026-06-03 13:53:08,24.0875,12.00,1.412,16.764,OFF,#4,HOLDING,0.000A/OFF
11585,2026-06-03 13:53:09,24.3375,12.00,1.412,16.764,OFF,#4,HOLDING,0.000A/OFF
11586,2026-06-03 13:53:10,24.3375,12.00,1.412,16.764,OFF,#4,HOLDING,0.000A/OFF
11587,2026-06-03 13:53:11,24.6250,12.00,0.000,16.764,OFF,#4,HOLDING,0.000A/OFF
11588,2026-06-03 13:53:12,24.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11589,2026-06-03 13:53:13,24.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11590,2026-06-03 13:53:14,24.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11591,2026-06-03 13:53:15,25.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11592,2026-06-03 13:53:16,25.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11593,2026-06-03 13:53:17,25.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11594,2026-06-03 13:53:18,25.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
11595,2026-06-03 13:53:19,25.6125,12.00,0.000,0.000,A,#4,HOLDING,0.119A/A
11596,2026-06-03 13:53:21,25.8125,12.00,0.000,0.000,A,#4,HOLDING,0.194A/A
11597,2026-06-03 13:53:23,25.9875,0.96,0.000,0.000,A,#4,HOLDING,0.269A/A
11598,2026-06-03 13:53:24,26.1375,0.96,0.229,0.470,A,#4,HOLDING,0.302A/A
11599,2026-06-03 13:53:27,26.3000,0.96,0.229,0.470,A,#4,HOLDING,0.381A/A
11600,2026-06-03 13:53:28,26.4250,0.96,0.229,0.470,A,#4,HOLDING,0.440A/A
11601,2026-06-03 13:53:30,26.5500,3.28,0.229,0.470,A,#4,HOLDING,0.512A/A
11602,2026-06-03 13:53:32,26.6500,3.28,0.474,2.094,A,#4,HOLDING,0.587A/A
11603,2026-06-03 13:53:35,26.7000,3.28,0.474,2.094,A,#4,HOLDING,0.674A/A
11604,2026-06-03 13:53:36,26.7500,3.28,0.474,2.094,A,#4,HOLDING,0.735A/A
11605,2026-06-03 13:53:38,26.8375,5.85,0.474,2.094,A,#4,HOLDING,0.818A/A
11606,2026-06-03 13:53:40,26.8625,5.85,0.774,5.488,A,#4,HOLDING,0.897A/A
11607,2026-06-03 13:53:42,26.8750,5.85,0.774,5.488,A,#4,HOLDING,0.997A/A
11608,2026-06-03 13:53:44,26.8500,5.85,0.774,5.488,A,#4,HOLDING,1.000A/A
11609,2026-06-03 13:53:46,26.8125,8.06,0.774,5.488,A,#4,HOLDING,1.044A/A
11610,2026-06-03 13:53:48,26.7875,8.06,1.044,8.978,A,#4,HOLDING,1.117A/A
11611,2026-06-03 13:53:50,26.7500,8.06,1.044,8.978,A,#4,HOLDING,1.213A/A
11612,2026-06-03 13:53:52,26.7000,8.06,1.044,8.978,A,#4,HOLDING,1.272A/A
11613,2026-06-03 13:53:53,26.6125,10.12,1.044,8.978,A,#4,HOLDING,1.332A/A
11614,2026-06-03 13:53:55,26.5125,10.12,1.332,14.319,A,#4,HOLDING,1.387A/A
11615,2026-06-03 13:53:58,26.4250,10.12,1.332,14.319,A,#4,HOLDING,1.000A/A
11616,2026-06-03 13:53:59,26.3000,10.12,1.332,14.319,A,#4,HOLDING,1.000A/A
11617,2026-06-03 13:54:01,26.1750,8.45,1.332,14.319,A,#4,HOLDING,1.444A/A
11618,2026-06-03 13:54:03,26.0250,8.45,1.426,16.923,A,#4,HOLDING,1.478A/A
11619,2026-06-03 13:54:05,25.8625,8.45,1.426,16.923,A,#4,HOLDING,1.527A/A
11620,2026-06-03 13:54:07,25.7125,8.45,1.426,16.923,A,#4,HOLDING,1.547A/A
11621,2026-06-03 13:54:09,25.5125,12.00,1.426,16.923,A,#4,HOLDING,1.500A/A
11622,2026-06-03 13:54:11,25.3625,12.00,1.468,17.448,A,#4,HOLDING,1.521A/A
11623,2026-06-03 13:54:13,25.2000,12.00,1.468,17.448,A,#4,HOLDING,1.550A/A
11624,2026-06-03 13:54:15,25.0000,12.00,1.468,17.448,A,#4,HOLDING,1.557A/A
11625,2026-06-03 13:54:16,24.8000,12.00,1.468,17.448,A,#4,HOLDING,1.557A/A
11626,2026-06-03 13:54:18,24.6000,12.00,1.450,17.208,A,#4,HOLDING,1.500A/A
11627,2026-06-03 13:54:21,24.3875,12.00,1.450,17.208,A,#4,HOLDING,1.000A/A
11628,2026-06-03 13:54:22,24.2125,12.00,1.450,17.208,A,#4,HOLDING,1.551A/A
11629,2026-06-03 13:54:24,24.0000,12.00,1.450,17.208,A,#4,HOLDING,1.523A/A
11630,2026-06-03 13:54:26,23.7750,12.00,1.427,16.992,A,#4,HOLDING,1.482A/A
11631,2026-06-03 13:54:28,23.6000,12.00,1.427,16.992,A,#4,HOLDING,1.380A/A
11632,2026-06-03 13:54:30,23.3750,12.00,1.427,16.992,A,#4,HOLDING,1.000A/A
11633,2026-06-03 13:54:32,23.1875,9.01,1.427,16.992,A,#4,HOLDING,1.000A/A
11634,2026-06-03 13:54:34,22.9625,9.01,1.000,9.130,A,#4,HOLDING,1.293A/A
11635,2026-06-03 13:54:36,22.7625,9.01,1.000,9.130,A,#4,HOLDING,1.201A/A
11636,2026-06-03 13:54:38,22.5625,9.01,1.000,9.130,A,#4,HOLDING,1.116A/A
11637,2026-06-03 13:54:40,22.3875,9.88,1.000,9.130,A,#4,HOLDING,1.026A/A
11638,2026-06-03 13:54:41,22.1875,9.88,1.026,9.613,A,#4,HOLDING,0.917A/A
11639,2026-06-03 13:54:44,22.0125,9.88,1.026,9.613,A,#4,HOLDING,0.790A/A
11640,2026-06-03 13:54:45,21.8125,9.88,1.026,9.613,A,#4,HOLDING,0.680A/A
11641,2026-06-03 13:54:47,21.6375,6.68,1.026,9.613,A,#4,HOLDING,0.601A/A
11642,2026-06-03 13:54:49,21.4625,6.68,0.601,3.708,A,#4,HOLDING,0.469A/A
11643,2026-06-03 13:54:52,21.3250,6.68,0.601,3.708,A,#4,HOLDING,0.304A/A
11644,2026-06-03 13:54:53,21.1500,6.68,0.601,3.708,A,#4,HOLDING,0.181A/A
11645,2026-06-03 13:54:55,21.0125,6.68,0.601,3.708,OFF,#4,HOLDING,0.000A/OFF
11646,2026-06-03 13:54:56,20.8625,2.72,0.601,3.708,OFF,#4,HOLDING,0.000A/OFF
11647,2026-06-03 13:54:57,20.8625,2.72,0.181,1.225,B,#4,HOLDING,0.121A/B
11648,2026-06-03 13:54:59,20.7625,2.72,0.181,1.225,B,#4,HOLDING,0.274A/B
11649,2026-06-03 13:55:00,20.6125,2.72,0.181,1.225,B,#4,HOLDING,0.411A/B
11650,2026-06-03 13:55:02,20.5250,2.70,0.181,1.225,B,#4,HOLDING,0.574A/B
11651,2026-06-03 13:55:04,20.4250,2.70,0.504,2.410,B,#4,HOLDING,0.741A/B
11652,2026-06-03 13:55:07,20.3625,2.70,0.504,2.410,B,#4,HOLDING,0.941A/B
11653,2026-06-03 13:55:08,20.3125,2.70,0.504,2.410,B,#4,HOLDING,1.083A/B
11654,2026-06-03 13:55:10,20.3000,8.19,0.504,2.410,B,#4,HOLDING,1.241A/B
11655,2026-06-03 13:55:12,20.2500,8.19,1.198,11.814,B,#4,HOLDING,1.409A/B
11656,2026-06-03 13:55:14,20.3125,8.19,1.198,11.814,B,#4,HOLDING,1.500A/B
11657,2026-06-03 13:55:16,20.3125,8.19,1.198,11.814,B,#4,HOLDING,1.000A/B
11658,2026-06-03 13:55:18,20.3625,8.10,1.198,11.814,B,#4,HOLDING,1.000A/B
11659,2026-06-03 13:55:20,20.4625,8.10,1.000,8.300,B,#4,HOLDING,1.500A/B
11660,2026-06-03 13:55:22,20.5750,8.10,1.000,8.300,B,#4,HOLDING,1.586A/B
11661,2026-06-03 13:55:24,20.6750,8.10,1.000,8.300,B,#4,HOLDING,1.709A/B
11662,2026-06-03 13:55:25,20.8000,12.00,1.000,8.300,B,#4,HOLDING,1.500A/B
11663,2026-06-03 13:55:27,20.9500,12.00,1.517,17.880,B,#4,HOLDING,1.000A/B
11664,2026-06-03 13:55:30,21.1125,12.00,1.517,17.880,B,#4,HOLDING,1.827A/B
11665,2026-06-03 13:55:31,21.3125,12.00,1.517,17.880,B,#4,HOLDING,1.923A/B
11666,2026-06-03 13:55:33,21.5000,12.00,1.517,17.880,B,#4,HOLDING,2.032A/B
11667,2026-06-03 13:55:35,21.7000,12.00,1.484,17.580,B,#4,HOLDING,1.000A/B
11668,2026-06-03 13:55:37,21.9000,12.00,1.484,17.580,B,#4,HOLDING,1.000A/B
11669,2026-06-03 13:55:39,22.1250,12.00,1.484,17.580,B,#4,HOLDING,1.000A/B
11670,2026-06-03 13:55:41,22.3375,8.91,1.484,17.580,B,#4,HOLDING,2.000A/B
11671,2026-06-03 13:55:43,22.5875,8.91,1.425,17.172,B,#4,HOLDING,2.000A/B
11672,2026-06-03 13:55:45,22.8000,8.91,1.425,17.172,B,#4,HOLDING,2.031A/B
11673,2026-06-03 13:55:47,23.0500,8.91,1.425,17.172,B,#4,HOLDING,1.000A/B
11674,2026-06-03 13:55:48,23.2750,9.11,1.425,17.172,B,#4,HOLDING,1.000A/B
11675,2026-06-03 13:55:50,23.5250,9.11,1.000,9.270,B,#4,HOLDING,2.000A/B
11676,2026-06-03 13:55:53,23.8125,9.11,1.000,9.270,B,#4,HOLDING,1.986A/B
11677,2026-06-03 13:55:54,24.0625,9.11,1.000,9.270,B,#4,HOLDING,1.500A/B
11678,2026-06-03 13:55:56,24.3000,12.00,1.000,9.270,B,#4,HOLDING,2.000A/B
11679,2026-06-03 13:55:58,24.5250,12.00,1.394,16.548,B,#4,HOLDING,2.000A/B
11680,2026-06-03 13:56:00,24.8125,12.00,1.394,16.548,B,#4,HOLDING,2.000A/B
11681,2026-06-03 13:56:02,25.0625,12.00,1.394,16.548,B,#4,HOLDING,2.005A/B
11682,2026-06-03 13:56:04,25.2875,12.00,1.394,16.548,B,#4,HOLDING,1.982A/B
11683,2026-06-03 13:56:06,25.5875,12.00,1.372,16.284,B,#4,HOLDING,1.940A/B
11684,2026-06-03 13:56:08,25.8375,12.00,1.372,16.284,B,#4,HOLDING,1.837A/B
11685,2026-06-03 13:56:10,26.1125,12.00,1.372,16.284,B,#4,HOLDING,1.000A/B
11686,2026-06-03 13:56:12,26.3375,9.47,1.372,16.284,B,#4,HOLDING,1.762A/B
11687,2026-06-03 13:56:13,26.6125,9.47,1.216,16.140,B,#4,HOLDING,1.500A/B
11688,2026-06-03 13:56:16,26.9000,9.47,1.216,16.140,B,#4,HOLDING,1.000A/B
11689,2026-06-03 13:56:17,27.1750,9.47,1.216,16.140,B,#4,HOLDING,1.635A/B
11690,2026-06-03 13:56:19,27.4000,12.00,1.216,16.140,B,#4,HOLDING,1.500A/B
11691,2026-06-03 13:56:21,27.6500,12.00,1.337,15.888,B,#4,HOLDING,1.500A/B
11692,2026-06-03 13:56:23,27.8750,12.00,1.337,15.888,B,#4,HOLDING,1.565A/B
11693,2026-06-03 13:56:25,28.1250,12.00,1.337,15.888,B,#4,HOLDING,1.439A/B
11694,2026-06-03 13:56:27,28.3375,12.00,1.337,15.888,B,#4,HOLDING,1.000A/B
11695,2026-06-03 13:56:29,28.5875,12.00,1.156,9.760,B,#4,HOLDING,1.277A/B
11696,2026-06-03 13:56:31,28.8125,12.00,1.156,9.760,B,#4,HOLDING,1.075A/B
11697,2026-06-03 13:56:33,29.0625,12.00,1.156,9.760,B,#4,HOLDING,0.919A/B
11698,2026-06-03 13:56:35,29.2750,9.06,1.156,9.760,B,#4,HOLDING,0.738A/B
11699,2026-06-03 13:56:36,29.5250,9.06,0.826,5.741,B,#4,HOLDING,0.543A/B
11700,2026-06-03 13:56:39,29.7500,9.06,0.826,5.741,B,#4,HOLDING,0.295A/B
11701,2026-06-03 13:56:40,30.0000,9.06,0.826,5.741,B,#4,HOLDING,0.110A/B
11702,2026-06-03 13:56:42,30.1875,2.59,0.826,5.741,A,#4,HOLDING,0.101A/A
11703,2026-06-03 13:56:44,30.4125,2.59,0.101,0.024,A,#4,HOLDING,0.324A/A
11704,2026-06-03 13:56:47,30.6125,2.59,0.101,0.024,A,#4,HOLDING,0.608A/A
11705,2026-06-03 13:56:48,30.8125,2.59,0.101,0.024,A,#4,HOLDING,0.818A/A
11706,2026-06-03 13:56:50,30.9125,5.78,0.101,0.024,A,#4,HOLDING,1.048A/A
11707,2026-06-03 13:56:52,31.0375,5.78,0.931,8.153,A,#4,HOLDING,1.287A/A
11708,2026-06-03 13:56:54,31.1750,5.78,0.931,8.153,A,#4,HOLDING,1.500A/A
11709,2026-06-03 13:56:56,31.2500,5.78,0.931,8.153,A,#4,HOLDING,1.600A/A
11710,2026-06-03 13:56:58,31.2500,11.61,0.931,8.153,A,#4,HOLDING,1.840A/A
11711,2026-06-03 13:57:00,31.2500,11.61,1.623,19.320,A,#4,HOLDING,2.000A/A
11712,2026-06-03 13:57:02,31.2375,11.61,1.623,19.320,A,#4,HOLDING,2.075A/A
11713,2026-06-03 13:57:03,31.1875,11.61,1.623,19.320,A,#4,HOLDING,1.500A/A
11714,2026-06-03 13:57:05,31.1375,11.45,1.623,19.320,A,#4,HOLDING,1.000A/A
11715,2026-06-03 13:57:07,31.0375,11.45,1.160,8.350,A,#4,HOLDING,1.500A/A
11716,2026-06-03 13:57:10,30.9625,11.45,1.160,8.350,A,#4,HOLDING,2.262A/A
11717,2026-06-03 13:57:11,30.8125,11.45,1.160,8.350,A,#4,HOLDING,1.500A/A
11718,2026-06-03 13:57:13,30.6750,11.70,1.160,8.350,A,#4,HOLDING,2.437A/A
11719,2026-06-03 13:57:15,30.5000,11.70,1.518,18.012,A,#4,HOLDING,2.639A/A
11720,2026-06-03 13:57:17,30.3250,11.70,1.518,18.012,A,#4,HOLDING,2.000A/A
11721,2026-06-03 13:57:19,30.1250,11.70,1.518,18.012,A,#4,HOLDING,2.000A/A
11722,2026-06-03 13:57:21,29.9125,12.00,1.518,18.012,A,#4,HOLDING,1.000A/A
11723,2026-06-03 13:57:23,29.6875,12.00,1.221,8.810,A,#4,HOLDING,2.860A/A
11724,2026-06-03 13:57:25,29.4750,12.00,1.221,8.810,A,#4,HOLDING,1.000A/A
11725,2026-06-03 13:57:27,29.2500,12.00,1.221,8.810,A,#4,HOLDING,2.500A/A
11726,2026-06-03 13:57:28,29.0125,12.00,1.221,8.810,A,#4,HOLDING,2.500A/A
11727,2026-06-03 13:57:30,28.7875,12.00,1.464,17.376,A,#4,HOLDING,3.000A/A
11728,2026-06-03 13:57:33,28.5750,12.00,1.464,17.376,A,#4,HOLDING,1.000A/A
11729,2026-06-03 13:57:34,28.3250,12.00,1.464,17.376,A,#4,HOLDING,3.000A/A
11730,2026-06-03 13:57:36,28.0625,12.00,1.464,17.376,A,#4,HOLDING,3.000A/A
11731,2026-06-03 13:57:38,27.8125,12.00,1.443,17.136,A,#4,HOLDING,1.000A/A
11732,2026-06-03 13:57:40,27.5875,12.00,1.443,17.136,A,#4,HOLDING,2.933A/A
11733,2026-06-03 13:57:42,27.2875,12.00,1.443,17.136,A,#4,HOLDING,1.500A/A
11734,2026-06-03 13:57:44,27.0750,12.00,1.443,17.136,A,#4,HOLDING,1.000A/A
11735,2026-06-03 13:57:46,26.8250,12.00,1.113,9.110,A,#4,HOLDING,1.000A/A
11736,2026-06-03 13:57:48,26.5625,12.00,1.113,9.110,A,#4,HOLDING,2.000A/A
11737,2026-06-03 13:57:50,26.2875,12.00,1.113,9.110,A,#4,HOLDING,2.000A/A
11738,2026-06-03 13:57:51,26.0625,12.00,1.113,9.110,A,#4,HOLDING,2.000A/A
11739,2026-06-03 13:57:53,25.7875,12.00,1.436,17.076,A,#4,HOLDING,1.500A/A
11740,2026-06-03 13:57:56,25.5750,12.00,1.436,17.076,A,#4,HOLDING,2.000A/A
11741,2026-06-03 13:57:57,25.3500,12.00,1.436,17.076,A,#4,HOLDING,2.880A/A
11742,2026-06-03 13:57:59,25.1000,12.00,1.436,17.076,A,#4,HOLDING,2.898A/A
11743,2026-06-03 13:58:01,24.8500,12.00,1.418,16.908,A,#4,HOLDING,1.000A/A
11744,2026-06-03 13:58:03,24.6375,12.00,1.418,16.908,A,#4,HOLDING,1.000A/A
11745,2026-06-03 13:58:05,24.4125,12.00,1.418,16.908,A,#4,HOLDING,2.904A/A
11746,2026-06-03 13:58:07,24.1625,12.00,1.418,16.908,A,#5,APPROACH,2.000A/A
11747,2026-06-03 13:58:09,23.9375,12.00,1.417,16.908,OFF,#5,APPROACH,0.000A/OFF
11748,2026-06-03 13:58:10,23.9375,12.00,1.417,0.000,OFF,#5,APPROACH,0.111A/B
11749,2026-06-03 13:58:12,23.5000,12.00,1.417,0.000,B,#5,APPROACH,0.245A/B
11750,2026-06-03 13:58:14,23.2625,12.00,1.417,0.000,B,#5,APPROACH,0.370A/B
11751,2026-06-03 13:58:16,23.0625,12.00,1.417,0.000,B,#5,APPROACH,0.481A/B
11752,2026-06-03 13:58:17,23.0625,7.94,0.481,0.000,B,#5,APPROACH,0.517A/B
11753,2026-06-03 13:58:19,22.9125,7.94,0.481,1.990,B,#5,APPROACH,0.610A/B
11754,2026-06-03 13:58:21,22.7625,7.94,0.481,1.990,B,#5,APPROACH,0.696A/B
11755,2026-06-03 13:58:22,22.6750,7.94,0.481,1.990,B,#5,APPROACH,0.799A/B
11756,2026-06-03 13:58:24,22.5750,6.14,0.481,1.990,B,#5,APPROACH,0.903A/B
11757,2026-06-03 13:58:26,22.5500,6.14,0.903,6.483,B,#5,APPROACH,0.993A/B
11758,2026-06-03 13:58:28,22.5000,6.14,0.903,6.483,B,#5,APPROACH,1.000A/B
11759,2026-06-03 13:58:30,22.5000,6.14,0.903,6.483,B,#5,APPROACH,1.116A/B
11760,2026-06-03 13:58:32,22.5000,8.81,0.903,6.483,B,#5,APPROACH,1.000A/B
11761,2026-06-03 13:58:34,22.5125,8.81,1.000,8.240,B,#5,APPROACH,1.217A/B
11762,2026-06-03 13:58:36,22.5625,8.81,1.000,8.240,B,#5,APPROACH,1.345A/B
11763,2026-06-03 13:58:38,22.6625,8.81,1.000,8.240,B,#5,APPROACH,1.414A/B
11764,2026-06-03 13:58:40,22.7375,11.11,1.000,8.240,B,#5,APPROACH,1.503A/B
11765,2026-06-03 13:58:41,22.8250,11.11,1.503,18.005,B,#5,APPROACH,1.588A/B
11766,2026-06-03 13:58:44,22.9500,11.11,1.503,18.005,B,#5,APPROACH,1.701A/B
11767,2026-06-03 13:58:45,23.0500,11.11,1.503,18.005,B,#5,APPROACH,1.766A/B
11768,2026-06-03 13:58:47,23.2000,12.00,1.503,18.005,B,#5,APPROACH,1.835A/B
11769,2026-06-03 13:58:49,23.3625,12.00,1.469,17.388,B,#5,APPROACH,1.896A/B
11770,2026-06-03 13:58:51,23.5125,12.00,1.469,17.388,B,#5,APPROACH,1.978A/B
11771,2026-06-03 13:58:53,23.6875,12.00,1.469,17.388,B,#5,APPROACH,1.000A/B
11772,2026-06-03 13:58:55,23.9125,9.02,1.469,17.388,B,#5,APPROACH,2.002A/B
11773,2026-06-03 13:58:57,24.1125,9.02,1.212,16.908,B,#5,APPROACH,2.032A/B
11774,2026-06-03 13:58:59,24.3125,9.02,1.212,16.908,B,#5,APPROACH,2.079A/B
11775,2026-06-03 13:59:01,24.5250,9.02,1.212,16.908,B,#5,HOLDING,1.000A/B
11776,2026-06-03 13:59:03,24.7250,9.02,1.212,16.908,OFF,#5,HOLDING,0.000A/OFF
