#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
11777,2026-06-03 13:59:04,24.7250,9.17,1.212,16.908,OFF,#5,HOLDING,0.000A/OFF
11778,2026-06-03 13:59:05,24.9625,9.17,1.000,0.000,B,#1,APPROACH,0.101A/B
11779,2026-06-03 13:59:07,25.1875,9.17,1.000,0.000,B,#1,APPROACH,0.116A/B
11780,2026-06-03 13:59:09,25.4250,9.17,1.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11781,2026-06-03 13:59:10,25.6750,9.17,1.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11782,2026-06-03 13:59:11,25.6750,9.17,1.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11783,2026-06-03 13:59:12,25.8625,12.00,1.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11784,2026-06-03 13:59:13,25.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11785,2026-06-03 13:59:14,26.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11786,2026-06-03 13:59:15,26.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11787,2026-06-03 13:59:16,26.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11788,2026-06-03 13:59:17,26.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11789,2026-06-03 13:59:18,26.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11790,2026-06-03 13:59:19,26.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11791,2026-06-03 13:59:20,26.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11792,2026-06-03 13:59:21,26.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11793,2026-06-03 13:59:22,26.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11794,2026-06-03 13:59:23,26.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11795,2026-06-03 13:59:24,26.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11796,2026-06-03 13:59:25,26.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11797,2026-06-03 13:59:26,26.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11798,2026-06-03 13:59:27,26.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11799,2026-06-03 13:59:28,26.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11800,2026-06-03 13:59:29,27.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11801,2026-06-03 13:59:30,27.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11802,2026-06-03 13:59:31,27.1000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11803,2026-06-03 13:59:32,27.1000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11804,2026-06-03 13:59:33,27.1250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11805,2026-06-03 13:59:34,27.1250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
11806,2026-06-03 13:59:35,27.1625,12.00,0.000,0.000,A,#1,HOLDING,0.107A/A
11807,2026-06-03 13:59:37,27.1875,12.00,0.000,0.000,A,#1,HOLDING,0.130A/A
11808,2026-06-03 13:59:38,27.1875,0.93,0.000,0.000,A,#1,HOLDING,0.155A/A
11809,2026-06-03 13:59:40,27.1875,0.93,0.155,0.193,A,#1,HOLDING,0.178A/A
11810,2026-06-03 13:59:43,27.2125,0.93,0.155,0.193,A,#1,HOLDING,0.215A/A
11811,2026-06-03 13:59:44,27.1875,0.93,0.155,0.193,A,#1,HOLDING,0.238A/A
11812,2026-06-03 13:59:46,27.1875,2.05,0.155,0.193,A,#1,HOLDING,0.267A/A
11813,2026-06-03 13:59:48,27.1875,2.05,0.267,0.640,A,#1,HOLDING,0.295A/A
11814,2026-06-03 13:59:50,27.1250,2.05,0.267,0.640,A,#1,HOLDING,0.327A/A
11815,2026-06-03 13:59:52,27.0750,2.05,0.267,0.640,A,#1,HOLDING,0.343A/A
11816,2026-06-03 13:59:54,27.0750,3.06,0.267,0.640,A,#1,HOLDING,0.368A/A
11817,2026-06-03 13:59:56,26.9500,3.06,0.368,1.251,A,#1,HOLDING,0.382A/A
11818,2026-06-03 13:59:58,26.8750,3.06,0.368,1.251,A,#1,HOLDING,0.404A/A
11819,2026-06-03 14:00:00,26.8250,3.06,0.368,1.251,A,#1,HOLDING,0.412A/A
11820,2026-06-03 14:00:01,26.8250,3.65,0.368,1.251,A,#1,HOLDING,0.440A/A
11821,2026-06-03 14:00:03,26.7375,3.65,0.440,1.760,A,#1,HOLDING,0.450A/A
11822,2026-06-03 14:00:06,26.5875,3.65,0.440,1.760,A,#1,HOLDING,0.453A/A
11823,2026-06-03 14:00:07,26.4875,3.65,0.440,1.760,A,#1,HOLDING,0.446A/A
11824,2026-06-03 14:00:09,26.4875,4.01,0.440,1.760,A,#2,APPROACH,0.457A/A
11825,2026-06-03 14:00:11,26.4000,4.01,0.457,0.000,A,#2,APPROACH,0.130A/A
11826,2026-06-03 14:00:14,26.2375,4.01,0.457,0.000,A,#2,APPROACH,0.140A/A
11827,2026-06-03 14:00:16,26.1125,4.01,0.457,0.000,A,#2,APPROACH,0.168A/A
11828,2026-06-03 14:00:17,26.0250,4.01,0.457,0.000,A,#2,APPROACH,0.192A/A
11829,2026-06-03 14:00:19,25.9500,2.15,0.457,0.000,A,#2,APPROACH,0.238A/A
11830,2026-06-03 14:00:21,25.8250,2.15,0.238,0.609,A,#2,APPROACH,0.292A/A
11831,2026-06-03 14:00:23,25.7250,2.15,0.238,0.609,A,#2,APPROACH,0.371A/A
11832,2026-06-03 14:00:25,25.6125,2.15,0.238,0.609,A,#2,APPROACH,0.413A/A
11833,2026-06-03 14:00:27,25.4875,3.78,0.238,0.609,A,#2,APPROACH,0.462A/A
11834,2026-06-03 14:00:29,25.3625,3.78,0.462,1.981,A,#2,APPROACH,0.502A/A
11835,2026-06-03 14:00:31,25.2875,3.78,0.462,1.981,A,#2,APPROACH,0.566A/A
11836,2026-06-03 14:00:32,25.2125,3.78,0.462,1.981,A,#2,APPROACH,0.605A/A
11837,2026-06-03 14:00:34,25.0875,5.33,0.462,1.981,A,#2,APPROACH,0.640A/A
11838,2026-06-03 14:00:36,24.9875,5.33,0.640,3.692,A,#2,HOLDING,0.618A/A
11839,2026-06-03 14:00:39,24.8625,5.33,0.640,3.692,OFF,#2,HOLDING,0.000A/OFF
11840,2026-06-03 14:00:40,24.8625,5.33,0.640,3.692,OFF,#2,HOLDING,0.000A/OFF
11841,2026-06-03 14:00:41,24.7375,5.33,0.640,3.692,OFF,#2,HOLDING,0.000A/OFF
11842,2026-06-03 14:00:42,24.7375,5.33,0.640,3.692,OFF,#2,HOLDING,0.000A/OFF
11843,2026-06-03 14:00:43,24.6125,12.00,0.000,3.692,OFF,#2,HOLDING,0.000A/OFF
11844,2026-06-03 14:00:44,24.6125,12.00,0.000,3.692,OFF,#2,HOLDING,0.000A/OFF
11845,2026-06-03 14:00:45,24.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11846,2026-06-03 14:00:46,24.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11847,2026-06-03 14:00:47,24.3875,12.00,0.000,0.000,A,#2,HOLDING,0.101A/A
11848,2026-06-03 14:00:49,24.2750,7.38,0.000,0.000,A,#2,HOLDING,0.123A/A
11849,2026-06-03 14:00:50,24.2000,7.38,0.123,0.154,A,#2,HOLDING,0.140A/A
11850,2026-06-03 14:00:53,24.0875,7.38,0.123,0.154,A,#2,HOLDING,0.136A/A
11851,2026-06-03 14:00:54,24.0125,7.38,0.123,0.154,A,#2,HOLDING,0.139A/A
11852,2026-06-03 14:00:56,23.9000,1.35,0.123,0.154,A,#2,HOLDING,0.131A/A
11853,2026-06-03 14:00:58,23.8250,1.35,0.131,0.171,A,#2,HOLDING,0.126A/A
11854,2026-06-03 14:01:00,23.7125,1.35,0.131,0.171,A,#2,HOLDING,0.112A/A
11855,2026-06-03 14:01:02,23.6625,1.35,0.131,0.171,A,#2,HOLDING,0.106A/A
11856,2026-06-03 14:01:04,23.6125,1.35,0.131,0.171,OFF,#2,HOLDING,0.000A/OFF
11857,2026-06-03 14:01:05,23.5125,1.05,0.131,0.171,OFF,#2,HOLDING,0.000A/OFF
11858,2026-06-03 14:01:06,23.5125,1.05,0.106,0.171,OFF,#2,HOLDING,0.000A/OFF
11859,2026-06-03 14:01:07,23.4625,1.05,0.106,0.612,OFF,#2,HOLDING,0.000A/OFF
11860,2026-06-03 14:01:08,23.4625,1.05,0.106,0.612,OFF,#2,HOLDING,0.000A/OFF
11861,2026-06-03 14:01:09,23.3875,1.05,0.106,0.612,OFF,#2,HOLDING,0.000A/OFF
11862,2026-06-03 14:01:10,23.3875,1.05,0.106,0.612,OFF,#2,HOLDING,0.000A/OFF
11863,2026-06-03 14:01:11,23.3375,12.00,0.106,0.612,OFF,#2,HOLDING,0.000A/OFF
11864,2026-06-03 14:01:12,23.3375,12.00,0.000,0.612,OFF,#2,HOLDING,0.000A/OFF
11865,2026-06-03 14:01:13,23.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11866,2026-06-03 14:01:14,23.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11867,2026-06-03 14:01:15,23.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11868,2026-06-03 14:01:16,23.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11869,2026-06-03 14:01:17,23.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11870,2026-06-03 14:01:18,23.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
11871,2026-06-03 14:01:19,23.0625,12.00,0.000,0.000,B,#2,HOLDING,0.123A/B
11872,2026-06-03 14:01:21,23.0375,12.00,0.000,0.000,B,#2,HOLDING,0.149A/B
11873,2026-06-03 14:01:23,23.0000,12.00,0.000,0.000,B,#2,HOLDING,0.236A/B
11874,2026-06-03 14:01:24,22.9500,1.96,0.000,0.000,B,#2,HOLDING,0.269A/B
11875,2026-06-03 14:01:26,22.9375,1.96,0.269,0.621,B,#2,HOLDING,0.308A/B
11876,2026-06-03 14:01:29,22.9125,1.96,0.269,0.621,B,#2,HOLDING,0.359A/B
11877,2026-06-03 14:01:30,22.8750,1.96,0.269,0.621,B,#2,HOLDING,0.397A/B
11878,2026-06-03 14:01:32,22.8750,3.39,0.269,0.621,B,#2,HOLDING,0.437A/B
11879,2026-06-03 14:01:34,22.8625,3.39,0.415,1.669,B,#2,HOLDING,0.479A/B
11880,2026-06-03 14:01:36,22.8125,3.39,0.415,1.669,B,#2,HOLDING,0.538A/B
11881,2026-06-03 14:01:38,22.8375,3.39,0.415,1.669,B,#2,HOLDING,0.570A/B
11882,2026-06-03 14:01:40,22.8125,4.88,0.415,1.669,B,#2,HOLDING,0.616A/B
11883,2026-06-03 14:01:42,22.8750,4.88,0.590,3.295,B,#2,HOLDING,0.645A/B
11884,2026-06-03 14:01:44,22.8750,4.88,0.590,3.295,B,#2,HOLDING,0.701A/B
11885,2026-06-03 14:01:46,22.9000,4.88,0.590,3.295,B,#2,HOLDING,0.730A/B
11886,2026-06-03 14:01:47,22.9250,6.24,0.590,3.295,B,#2,HOLDING,0.772A/B
11887,2026-06-03 14:01:49,22.9750,6.24,0.749,5.211,B,#2,HOLDING,0.803A/B
11888,2026-06-03 14:01:52,23.0000,6.24,0.749,5.211,B,#2,HOLDING,0.850A/B
11889,2026-06-03 14:01:53,23.0625,6.24,0.749,5.211,B,#2,HOLDING,0.826A/B
11890,2026-06-03 14:01:55,23.1125,7.17,0.749,5.211,B,#2,HOLDING,0.859A/B
11891,2026-06-03 14:01:57,23.2000,7.17,0.840,6.476,B,#2,HOLDING,0.881A/B
11892,2026-06-03 14:01:59,23.3000,7.17,0.840,6.476,B,#2,HOLDING,0.914A/B
11893,2026-06-03 14:02:01,23.3500,7.17,0.840,6.476,B,#2,HOLDING,0.935A/B
11894,2026-06-03 14:02:03,23.4500,8.11,0.840,6.476,B,#2,HOLDING,0.954A/B
11895,2026-06-03 14:02:05,23.5500,8.11,0.942,8.004,B,#3,APPROACH,0.968A/B
11896,2026-06-03 14:02:07,23.6750,8.11,0.942,8.004,OFF,#3,HOLDING,0.000A/OFF
11897,2026-06-03 14:02:08,23.6750,8.11,0.942,8.004,OFF,#3,HOLDING,0.000A/OFF
11898,2026-06-03 14:02:09,23.7625,8.11,0.942,8.004,OFF,#3,HOLDING,0.000A/OFF
11899,2026-06-03 14:02:10,23.7625,8.11,0.942,8.004,OFF,#3,HOLDING,0.000A/OFF
11900,2026-06-03 14:02:11,23.8625,8.11,0.942,8.004,A,#3,HOLDING,0.164A/A
11901,2026-06-03 14:02:13,23.9875,12.00,0.000,8.004,A,#3,HOLDING,0.206A/A
11902,2026-06-03 14:02:15,24.1375,12.00,0.000,0.243,A,#3,HOLDING,0.279A/A
11903,2026-06-03 14:02:16,24.1375,12.00,0.000,0.243,A,#3,HOLDING,0.304A/A
11904,2026-06-03 14:02:18,24.2250,12.00,0.000,0.243,A,#3,HOLDING,0.350A/A
11905,2026-06-03 14:02:20,24.3250,2.56,0.000,0.243,A,#3,HOLDING,0.408A/A
11906,2026-06-03 14:02:21,24.4000,2.56,0.383,1.309,A,#3,HOLDING,0.477A/A
11907,2026-06-03 14:02:24,24.4500,2.56,0.383,1.309,A,#3,HOLDING,0.554A/A
11908,2026-06-03 14:02:25,24.5625,2.56,0.383,1.309,A,#3,HOLDING,0.617A/A
11909,2026-06-03 14:02:27,24.5625,4.95,0.383,1.309,A,#3,HOLDING,0.674A/A
11910,2026-06-03 14:02:29,24.6125,4.95,0.658,3.760,A,#3,HOLDING,0.744A/A
11911,2026-06-03 14:02:31,24.6125,4.95,0.658,3.760,A,#3,HOLDING,0.817A/A
11912,2026-06-03 14:02:33,24.6250,4.95,0.658,3.760,A,#3,HOLDING,0.878A/A
11913,2026-06-03 14:02:35,24.6250,7.16,0.658,3.760,A,#3,HOLDING,0.942A/A
11914,2026-06-03 14:02:37,24.5625,7.16,0.925,7.385,A,#3,HOLDING,0.998A/A
11915,2026-06-03 14:02:39,24.5125,7.16,0.925,7.385,A,#3,HOLDING,1.069A/A
11916,2026-06-03 14:02:41,24.5000,7.16,0.925,7.385,A,#3,HOLDING,1.123A/A
11917,2026-06-03 14:02:43,24.4250,9.03,0.925,7.385,A,#3,HOLDING,1.177A/A
11918,2026-06-03 14:02:44,24.3375,9.03,1.177,11.393,A,#3,HOLDING,1.224A/A
11919,2026-06-03 14:02:47,24.2625,9.03,1.177,11.393,A,#3,HOLDING,1.285A/A
11920,2026-06-03 14:02:48,24.2000,9.03,1.177,11.393,A,#3,HOLDING,1.327A/A
11921,2026-06-03 14:02:50,24.0750,10.59,1.177,11.393,A,#3,HOLDING,1.365A/A
11922,2026-06-03 14:02:52,23.9875,10.59,1.365,15.178,A,#3,HOLDING,1.401A/A
11923,2026-06-03 14:02:54,23.8375,10.59,1.365,15.178,A,#3,HOLDING,1.439A/A
11924,2026-06-03 14:02:56,23.7000,10.59,1.365,15.178,A,#3,HOLDING,1.413A/A
11925,2026-06-03 14:02:58,23.5500,11.36,1.365,15.178,A,#3,HOLDING,1.435A/A
11926,2026-06-03 14:03:00,23.3875,11.36,1.435,16.918,A,#3,HOLDING,1.453A/A
11927,2026-06-03 14:03:02,23.2375,11.36,1.435,16.918,A,#3,HOLDING,1.000A/A
11928,2026-06-03 14:03:04,23.1000,11.36,1.435,16.918,A,#3,HOLDING,1.477A/A
11929,2026-06-03 14:03:06,22.9250,11.91,1.435,16.918,A,#3,HOLDING,1.000A/A
11930,2026-06-03 14:03:07,22.7125,11.91,1.000,9.010,A,#3,HOLDING,1.473A/A
11931,2026-06-03 14:03:10,22.5625,11.91,1.000,9.010,A,#3,HOLDING,1.000A/A
11932,2026-06-03 14:03:11,22.3875,11.91,1.000,9.010,A,#3,HOLDING,1.461A/A
11933,2026-06-03 14:03:13,22.2125,11.93,1.000,9.010,A,#3,HOLDING,1.442A/A
11934,2026-06-03 14:03:15,22.0750,11.93,1.440,17.184,A,#3,HOLDING,1.413A/A
11935,2026-06-03 14:03:18,21.8750,11.93,1.440,17.184,A,#3,HOLDING,1.373A/A
11936,2026-06-03 14:03:19,21.7000,11.93,1.440,17.184,A,#3,HOLDING,1.279A/A
11937,2026-06-03 14:03:21,21.5000,10.92,1.440,17.184,A,#3,HOLDING,1.000A/A
11938,2026-06-03 14:03:23,21.3250,10.92,1.000,9.170,A,#3,HOLDING,1.000A/A
11939,2026-06-03 14:03:25,21.1500,10.92,1.000,9.170,A,#3,HOLDING,1.200A/A
11940,2026-06-03 14:03:27,20.9750,10.92,1.000,9.170,A,#3,HOLDING,1.132A/A
11941,2026-06-03 14:03:29,20.8000,9.94,1.000,9.170,A,#3,HOLDING,1.048A/A
11942,2026-06-03 14:03:31,20.6375,9.94,1.048,9.976,A,#3,HOLDING,0.956A/A
11943,2026-06-03 14:03:33,20.4875,9.94,1.048,9.976,A,#3,HOLDING,0.847A/A
11944,2026-06-03 14:03:35,20.3250,9.94,1.048,9.976,A,#3,HOLDING,0.757A/A
11945,2026-06-03 14:03:36,20.1750,7.32,1.048,9.976,A,#3,HOLDING,0.654A/A
11946,2026-06-03 14:03:38,20.0250,7.32,0.654,4.336,A,#3,HOLDING,0.539A/A
11947,2026-06-03 14:03:41,19.9000,7.32,0.654,4.336,A,#3,HOLDING,0.404A/A
11948,2026-06-03 14:03:42,19.7375,7.32,0.654,4.336,A,#3,HOLDING,0.326A/A
11949,2026-06-03 14:03:44,19.6125,3.90,0.654,4.336,A,#3,HOLDING,0.203A/A
11950,2026-06-03 14:03:46,19.4875,3.90,0.203,4.336,OFF,#3,HOLDING,0.000A/OFF
11951,2026-06-03 14:03:47,19.3625,3.90,0.203,0.598,OFF,#3,HOLDING,0.000A/OFF
11952,2026-06-03 14:03:48,19.3625,3.90,0.203,0.598,OFF,#3,HOLDING,0.000A/OFF
11953,2026-06-03 14:03:49,19.2625,3.90,0.203,0.598,B,#3,HOLDING,0.149A/B
11954,2026-06-03 14:03:51,19.1625,3.90,0.203,0.598,B,#3,HOLDING,0.292A/B
11955,2026-06-03 14:03:53,19.0625,7.58,0.292,0.598,B,#3,HOLDING,0.420A/B
11956,2026-06-03 14:03:54,19.0125,7.58,0.292,1.276,B,#3,HOLDING,0.558A/B
11957,2026-06-03 14:03:56,19.0125,7.58,0.292,1.276,B,#3,HOLDING,0.676A/B
11958,2026-06-03 14:03:58,18.9625,7.58,0.292,1.276,B,#3,HOLDING,0.799A/B
11959,2026-06-03 14:03:59,18.9375,6.04,0.292,1.276,B,#3,HOLDING,0.944A/B
11960,2026-06-03 14:04:01,18.9375,6.04,0.924,6.995,B,#3,HOLDING,1.000A/B
11961,2026-06-03 14:04:04,18.9375,6.04,0.924,6.995,B,#3,HOLDING,1.086A/B
11962,2026-06-03 14:04:05,18.9750,6.04,0.924,6.995,B,#3,HOLDING,1.205A/B
11963,2026-06-03 14:04:07,19.0250,9.19,0.924,6.995,B,#3,HOLDING,1.342A/B
11964,2026-06-03 14:04:09,19.1000,9.19,1.320,14.077,B,#3,HOLDING,1.471A/B
11965,2026-06-03 14:04:11,19.1750,9.19,1.320,14.077,B,#3,HOLDING,1.000A/B
11966,2026-06-03 14:04:13,19.3000,9.19,1.320,14.077,B,#3,HOLDING,1.500A/B
11967,2026-06-03 14:04:15,19.4250,11.56,1.320,14.077,B,#3,HOLDING,1.000A/B
11968,2026-06-03 14:04:17,19.5625,11.56,1.126,8.460,B,#3,HOLDING,1.500A/B
11969,2026-06-03 14:04:19,19.7625,11.56,1.126,8.460,B,#3,HOLDING,1.603A/B
11970,2026-06-03 14:04:21,19.9250,11.56,1.126,8.460,B,#3,HOLDING,1.647A/B
11971,2026-06-03 14:04:23,20.1250,12.00,1.126,8.460,B,#3,HOLDING,1.730A/B
11972,2026-06-03 14:04:24,20.3125,12.00,1.505,17.808,B,#3,HOLDING,1.809A/B
11973,2026-06-03 14:04:27,20.5125,12.00,1.505,17.808,B,#3,HOLDING,1.911A/B
11974,2026-06-03 14:04:28,20.7500,12.00,1.505,17.808,B,#3,HOLDING,1.959A/B
11975,2026-06-03 14:04:30,20.9750,12.00,1.505,17.808,B,#3,HOLDING,1.500A/B
11976,2026-06-03 14:04:32,21.2125,12.00,1.457,17.256,B,#3,HOLDING,1.500A/B
11977,2026-06-03 14:04:34,21.4625,12.00,1.457,17.256,B,#3,HOLDING,1.990A/B
11978,2026-06-03 14:04:36,21.7125,12.00,1.457,17.256,B,#3,HOLDING,1.000A/B
11979,2026-06-03 14:04:38,21.9875,8.98,1.457,17.256,B,#3,HOLDING,1.000A/B
11980,2026-06-03 14:04:40,22.2750,8.98,1.000,9.240,B,#3,HOLDING,1.944A/B
11981,2026-06-03 14:04:42,22.5000,8.98,1.000,9.240,B,#3,HOLDING,1.970A/B
11982,2026-06-03 14:04:44,22.7750,8.98,1.000,9.240,B,#3,HOLDING,1.968A/B
11983,2026-06-03 14:04:46,23.0500,12.00,1.000,9.240,B,#3,HOLDING,1.959A/B
11984,2026-06-03 14:04:47,23.3125,12.00,1.404,16.632,B,#3,HOLDING,1.930A/B
11985,2026-06-03 14:04:50,23.5875,12.00,1.404,16.632,B,#3,HOLDING,1.000A/B
11986,2026-06-03 14:04:51,23.8375,12.00,1.404,16.632,B,#3,HOLDING,1.845A/B
11987,2026-06-03 14:04:53,24.1375,12.00,1.404,16.632,B,#3,HOLDING,1.775A/B
11988,2026-06-03 14:04:55,24.4000,12.00,1.377,16.356,B,#3,HOLDING,1.696A/B
11989,2026-06-03 14:04:58,24.7000,12.00,1.377,16.356,B,#3,HOLDING,1.595A/B
11990,2026-06-03 14:04:59,24.9625,12.00,1.377,16.356,B,#3,HOLDING,1.511A/B
11991,2026-06-03 14:05:01,25.2625,12.00,1.377,16.356,B,#3,HOLDING,1.399A/B
11992,2026-06-03 14:05:03,25.5250,12.00,1.353,16.068,B,#3,HOLDING,1.000A/B
11993,2026-06-03 14:05:05,25.8250,12.00,1.353,16.068,B,#3,HOLDING,1.334A/B
11994,2026-06-03 14:05:07,26.0875,12.00,1.353,16.068,B,#3,HOLDING,1.000A/B
11995,2026-06-03 14:05:09,26.3625,9.53,1.353,16.068,B,#3,HOLDING,1.000A/B
11996,2026-06-03 14:05:11,26.6500,9.53,1.000,9.650,B,#3,HOLDING,1.184A/B
11997,2026-06-03 14:05:13,26.9250,9.53,1.000,9.650,B,#3,HOLDING,0.975A/B
11998,2026-06-03 14:05:14,27.1875,9.53,1.000,9.650,B,#3,HOLDING,0.823A/B
11999,2026-06-03 14:05:16,27.4375,8.20,1.000,9.650,B,#3,HOLDING,0.639A/B
12000,2026-06-03 14:05:18,27.6750,8.20,0.663,4.498,B,#3,HOLDING,0.446A/B
12001,2026-06-03 14:05:21,27.9250,8.20,0.663,4.498,B,#3,HOLDING,0.193A/B
12002,2026-06-03 14:05:22,28.1750,8.20,0.663,4.498,OFF,#3,HOLDING,0.000A/OFF
12003,2026-06-03 14:05:23,28.4250,8.20,0.663,4.498,OFF,#3,HOLDING,0.126A/A
12004,2026-06-03 14:05:25,28.4250,12.00,0.000,4.498,A,#3,HOLDING,0.294A/A
12005,2026-06-03 14:05:27,28.6125,12.00,0.000,0.352,A,#3,HOLDING,0.514A/A
12006,2026-06-03 14:05:28,28.8125,12.00,0.000,0.352,A,#3,HOLDING,0.707A/A
12007,2026-06-03 14:05:30,29.0250,12.00,0.000,0.352,A,#3,HOLDING,0.926A/A
12008,2026-06-03 14:05:32,29.2000,6.42,0.000,0.352,A,#3,HOLDING,1.173A/A
12009,2026-06-03 14:05:33,29.3500,6.42,1.173,10.040,A,#3,HOLDING,1.420A/A
12010,2026-06-03 14:05:36,29.4500,6.42,1.173,10.040,A,#3,HOLDING,1.737A/A
12011,2026-06-03 14:05:37,29.5750,6.42,1.173,10.040,A,#3,HOLDING,1.957A/A
12012,2026-06-03 14:05:39,29.6250,12.00,1.173,10.040,A,#3,HOLDING,1.000A/A
12013,2026-06-03 14:05:41,29.6625,12.00,1.035,7.820,A,#3,HOLDING,2.215A/A
12014,2026-06-03 14:05:44,29.6375,12.00,1.035,7.820,A,#3,HOLDING,2.000A/A
12015,2026-06-03 14:05:45,29.6250,12.00,1.035,7.820,A,#3,HOLDING,1.000A/A
12016,2026-06-03 14:05:47,29.5750,7.99,1.035,7.820,A,#3,HOLDING,1.500A/A
12017,2026-06-03 14:05:49,29.5625,7.99,1.486,17.490,A,#3,HOLDING,2.500A/A
12018,2026-06-03 14:05:51,29.4625,7.99,1.486,17.490,A,#3,HOLDING,2.000A/A
12019,2026-06-03 14:05:53,29.3625,7.99,1.486,17.490,A,#3,HOLDING,1.000A/A
12020,2026-06-03 14:05:55,29.2125,8.38,1.486,17.490,A,#3,HOLDING,1.500A/A
12021,2026-06-03 14:05:57,29.1125,8.38,1.243,17.955,A,#3,HOLDING,2.488A/A
12022,2026-06-03 14:05:59,28.9625,8.38,1.243,17.955,A,#3,HOLDING,2.000A/A
12023,2026-06-03 14:06:01,28.8000,8.38,1.243,17.955,A,#3,HOLDING,1.000A/A
12024,2026-06-03 14:06:02,28.6250,8.67,1.243,17.955,A,#3,HOLDING,2.751A/A
12025,2026-06-03 14:06:04,28.4500,8.67,1.242,17.652,A,#3,HOLDING,2.951A/A
12026,2026-06-03 14:06:07,28.2500,8.67,1.242,17.652,A,#3,HOLDING,1.000A/A
12027,2026-06-03 14:06:08,28.0750,8.67,1.242,17.652,A,#3,HOLDING,2.000A/A
12028,2026-06-03 14:06:10,27.8750,12.00,1.242,17.652,A,#3,HOLDING,1.000A/A
12029,2026-06-03 14:06:12,27.6375,12.00,1.237,8.910,A,#3,HOLDING,3.000A/A
12030,2026-06-03 14:06:14,27.4375,12.00,1.237,8.910,A,#3,HOLDING,3.000A/A
12031,2026-06-03 14:06:16,27.2000,12.00,1.237,8.910,A,#3,HOLDING,2.000A/A
12032,2026-06-03 14:06:18,26.9750,12.00,1.237,8.910,A,#3,HOLDING,3.000A/A
12033,2026-06-03 14:06:20,26.7625,12.00,1.447,17.184,A,#3,HOLDING,1.500A/A
