#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
12034,2026-06-03 14:06:22,26.5125,12.00,1.447,17.184,A,#3,HOLDING,1.000A/A
12035,2026-06-03 14:06:24,26.3125,12.00,1.447,17.184,A,#3,HOLDING,2.500A/A
12036,2026-06-03 14:06:25,26.0625,12.00,1.447,17.184,A,#3,HOLDING,3.000A/A
12037,2026-06-03 14:06:27,25.8250,12.00,1.430,16.992,A,#3,HOLDING,1.500A/A
12038,2026-06-03 14:06:30,25.6000,12.00,1.430,16.992,A,#3,HOLDING,1.500A/A
12039,2026-06-03 14:06:31,25.3750,12.00,1.430,16.992,A,#3,HOLDING,1.500A/A
12040,2026-06-03 14:06:33,25.1250,12.00,1.430,16.992,A,#3,HOLDING,1.500A/A
12041,2026-06-03 14:06:35,24.8875,12.00,1.417,16.848,A,#3,HOLDING,1.000A/A
12042,2026-06-03 14:06:37,24.6375,12.00,1.417,16.848,A,#3,HOLDING,2.500A/A
12043,2026-06-03 14:06:39,24.4375,12.00,1.417,16.848,A,#3,HOLDING,1.000A/A
12044,2026-06-03 14:06:41,24.2125,9.14,1.417,16.848,A,#3,HOLDING,1.000A/A
12045,2026-06-03 14:06:43,23.9750,9.14,1.000,9.260,A,#3,HOLDING,2.000A/A
12046,2026-06-03 14:06:45,23.7500,9.14,1.000,9.260,A,#3,HOLDING,1.500A/A
12047,2026-06-03 14:06:47,23.5375,9.14,1.000,9.260,A,#3,HOLDING,1.000A/A
12048,2026-06-03 14:06:49,23.3125,9.15,1.000,9.260,A,#3,HOLDING,2.886A/A
12049,2026-06-03 14:06:50,23.1250,9.15,1.206,16.824,A,#3,HOLDING,2.898A/A
12050,2026-06-03 14:06:53,22.9250,9.15,1.206,16.824,A,#3,HOLDING,2.500A/A
12051,2026-06-03 14:06:54,22.7250,9.15,1.206,16.824,A,#3,HOLDING,1.000A/A
12052,2026-06-03 14:06:56,22.5500,9.17,1.206,16.824,A,#3,HOLDING,2.000A/A
12053,2026-06-03 14:06:58,22.3250,9.17,1.409,16.776,A,#3,HOLDING,1.000A/A
12054,2026-06-03 14:07:00,22.1250,9.17,1.409,16.776,A,#3,HOLDING,2.911A/A
12055,2026-06-03 14:07:02,21.9500,9.17,1.409,16.776,A,#3,HOLDING,2.500A/A
12056,2026-06-03 14:07:04,21.7500,12.00,1.409,16.776,A,#3,HOLDING,1.000A/A
12057,2026-06-03 14:07:06,21.5750,12.00,1.024,9.230,A,#3,HOLDING,2.500A/A
12058,2026-06-03 14:07:08,21.4250,12.00,1.024,9.230,A,#3,HOLDING,2.000A/A
12059,2026-06-03 14:07:10,21.2625,12.00,1.024,9.230,A,#3,HOLDING,1.500A/A
12060,2026-06-03 14:07:12,21.0625,12.00,1.024,9.230,A,#3,HOLDING,2.000A/A
12061,2026-06-03 14:07:13,20.8875,12.00,1.414,16.824,A,#3,HOLDING,1.500A/A
12062,2026-06-03 14:07:16,20.7375,12.00,1.414,16.824,A,#3,HOLDING,2.000A/A
12063,2026-06-03 14:07:17,20.5875,12.00,1.414,16.824,A,#3,HOLDING,2.000A/A
12064,2026-06-03 14:07:19,20.4125,12.00,1.414,16.824,A,#3,HOLDING,1.500A/A
12065,2026-06-03 14:07:21,20.2625,12.00,1.410,16.800,A,#3,HOLDING,2.756A/A
12066,2026-06-03 14:07:24,20.0875,12.00,1.410,16.800,A,#3,HOLDING,1.500A/A
12067,2026-06-03 14:07:25,19.9500,12.00,1.410,16.800,A,#3,HOLDING,2.500A/A
12068,2026-06-03 14:07:27,19.7750,12.00,1.410,16.800,A,#3,HOLDING,2.640A/A
12069,2026-06-03 14:07:29,19.6375,12.00,1.396,16.728,A,#3,HOLDING,2.500A/A
12070,2026-06-03 14:07:31,19.4875,12.00,1.396,16.728,A,#3,HOLDING,2.510A/A
12071,2026-06-03 14:07:33,19.3250,12.00,1.396,16.728,A,#3,HOLDING,1.000A/A
12072,2026-06-03 14:07:35,19.1750,9.27,1.396,16.728,A,#3,HOLDING,1.000A/A
12073,2026-06-03 14:07:37,19.0250,9.27,1.000,9.400,A,#3,HOLDING,2.372A/A
12074,2026-06-03 14:07:39,18.9250,9.27,1.000,9.400,A,#3,HOLDING,1.500A/A
12075,2026-06-03 14:07:41,18.7875,9.27,1.000,9.400,A,#3,HOLDING,1.000A/A
12076,2026-06-03 14:07:42,18.6375,9.22,1.000,9.400,A,#3,HOLDING,2.000A/A
12077,2026-06-03 14:07:44,18.5125,9.22,1.410,16.860,A,#3,HOLDING,2.161A/A
12078,2026-06-03 14:07:47,18.3875,9.22,1.410,16.860,A,#3,HOLDING,1.000A/A
12079,2026-06-03 14:07:48,18.2750,9.22,1.410,16.860,A,#3,HOLDING,1.000A/A
12080,2026-06-03 14:07:50,18.1750,9.22,1.410,16.860,A,#3,HOLDING,1.500A/A
12081,2026-06-03 14:07:52,18.0500,9.22,1.411,16.788,A,#3,HOLDING,1.000A/A
12082,2026-06-03 14:07:54,17.9500,9.22,1.411,16.788,A,#3,HOLDING,1.930A/A
12083,2026-06-03 14:07:56,17.8375,9.22,1.411,16.788,A,#3,HOLDING,1.764A/A
12084,2026-06-03 14:07:58,17.7375,12.00,1.411,16.788,A,#3,HOLDING,1.573A/A
12085,2026-06-03 14:08:00,17.6125,12.00,1.407,16.752,A,#3,HOLDING,1.372A/A
12086,2026-06-03 14:08:02,17.5125,12.00,1.407,16.752,A,#3,HOLDING,1.119A/A
12087,2026-06-03 14:08:04,17.4500,12.00,1.407,16.752,A,#3,HOLDING,0.943A/A
12088,2026-06-03 14:08:05,17.3250,8.83,1.407,16.752,A,#3,HOLDING,0.733A/A
12089,2026-06-03 14:08:07,17.2375,8.83,0.733,5.409,A,#3,HOLDING,0.525A/A
12090,2026-06-03 14:08:10,17.1375,8.83,0.733,5.409,A,#3,HOLDING,0.249A/A
12091,2026-06-03 14:08:11,17.0500,8.83,0.733,5.409,OFF,#3,HOLDING,0.000A/OFF
12092,2026-06-03 14:08:12,16.9500,8.83,0.733,5.409,OFF,#3,HOLDING,0.000A/OFF
12093,2026-06-03 14:08:13,16.9500,12.00,0.000,5.409,B,#3,HOLDING,0.181A/B
12094,2026-06-03 14:08:15,16.8875,12.00,0.000,0.000,B,#3,HOLDING,0.409A/B
12095,2026-06-03 14:08:17,16.8125,12.00,0.000,0.000,B,#3,HOLDING,0.601A/B
12096,2026-06-03 14:08:18,16.7500,12.00,0.000,0.000,B,#3,HOLDING,0.800A/B
12097,2026-06-03 14:08:20,16.7000,5.42,0.000,0.000,B,#3,HOLDING,1.028A/B
12098,2026-06-03 14:08:22,16.7125,5.42,1.005,7.720,B,#3,HOLDING,1.249A/B
12099,2026-06-03 14:08:25,16.7125,5.42,1.005,7.720,B,#3,HOLDING,1.537A/B
12100,2026-06-03 14:08:26,16.7250,5.42,1.005,7.720,B,#3,HOLDING,1.000A/B
12101,2026-06-03 14:08:28,16.8000,7.58,1.005,7.720,B,#3,HOLDING,1.721A/B
12102,2026-06-03 14:08:30,16.8875,7.58,1.654,19.692,B,#3,HOLDING,1.933A/B
12103,2026-06-03 14:08:32,17.0125,7.58,1.654,19.692,B,#3,HOLDING,2.202A/B
12104,2026-06-03 14:08:34,17.1375,7.58,1.654,19.692,B,#3,HOLDING,1.000A/B
12105,2026-06-03 14:08:36,17.2875,8.02,1.654,19.692,B,#3,HOLDING,2.000A/B
12106,2026-06-03 14:08:38,17.4875,8.02,1.585,18.816,B,#3,HOLDING,1.000A/B
12107,2026-06-03 14:08:40,17.6875,8.02,1.585,18.816,B,#3,HOLDING,2.000A/B
12108,2026-06-03 14:08:42,17.9375,8.02,1.585,18.816,B,#3,HOLDING,2.325A/B
12109,2026-06-03 14:08:43,18.1875,12.00,1.585,18.816,B,#3,HOLDING,2.482A/B
12110,2026-06-03 14:08:45,18.4375,12.00,1.528,18.084,B,#3,HOLDING,1.500A/B
12111,2026-06-03 14:08:48,18.6875,12.00,1.528,18.084,B,#3,HOLDING,2.500A/B
12112,2026-06-03 14:08:49,18.9375,12.00,1.528,18.084,B,#3,HOLDING,2.606A/B
12113,2026-06-03 14:08:51,19.2375,12.00,1.528,18.084,B,#3,HOLDING,1.500A/B
12114,2026-06-03 14:08:53,19.5375,12.00,1.473,17.388,B,#3,HOLDING,2.701A/B
12115,2026-06-03 14:08:55,19.8375,12.00,1.473,17.388,B,#3,HOLDING,1.000A/B
12116,2026-06-03 14:08:57,20.1250,12.00,1.473,17.388,B,#3,HOLDING,2.500A/B
12117,2026-06-03 14:08:59,20.4500,12.00,1.473,17.388,B,#3,HOLDING,1.500A/B
12118,2026-06-03 14:09:01,20.7500,12.00,1.429,16.932,B,#3,HOLDING,2.000A/B
12119,2026-06-03 14:09:03,21.0750,12.00,1.429,16.932,B,#3,HOLDING,2.000A/B
12120,2026-06-03 14:09:05,21.3750,12.00,1.429,16.932,B,#3,HOLDING,1.000A/B
12121,2026-06-03 14:09:06,21.7000,9.26,1.429,16.932,B,#3,HOLDING,2.000A/B
12122,2026-06-03 14:09:08,22.0125,9.26,1.197,16.560,B,#4,APPROACH,1.500A/B
12123,2026-06-03 14:09:11,22.3625,9.26,1.197,16.560,A,#4,APPROACH,0.132A/A
12124,2026-06-03 14:09:13,22.6625,9.26,1.197,16.560,A,#4,APPROACH,0.255A/A
12125,2026-06-03 14:09:15,23.0125,9.26,1.197,16.560,A,#4,APPROACH,0.393A/A
12126,2026-06-03 14:09:17,23.3125,7.17,0.393,16.560,A,#4,APPROACH,0.558A/A
12127,2026-06-03 14:09:19,23.6375,7.17,0.393,2.243,A,#4,APPROACH,0.632A/A
12128,2026-06-03 14:09:20,23.9375,7.17,0.393,2.243,A,#4,APPROACH,0.760A/A
12129,2026-06-03 14:09:22,24.2125,7.17,0.393,2.243,A,#4,APPROACH,0.897A/A
12130,2026-06-03 14:09:24,24.4250,6.80,0.393,2.243,A,#4,APPROACH,1.053A/A
12131,2026-06-03 14:09:26,24.6250,6.80,0.972,8.571,A,#4,APPROACH,1.000A/A
12132,2026-06-03 14:09:28,24.8000,6.80,0.972,8.571,A,#4,APPROACH,1.000A/A
12133,2026-06-03 14:09:30,24.9500,6.80,0.972,8.571,A,#4,APPROACH,1.216A/A
12134,2026-06-03 14:09:32,25.0500,9.36,0.972,8.571,A,#4,APPROACH,1.390A/A
12135,2026-06-03 14:09:33,25.1750,9.36,1.300,15.012,A,#4,APPROACH,1.570A/A
12136,2026-06-03 14:09:36,25.2500,9.36,1.300,15.012,A,#4,APPROACH,1.800A/A
12137,2026-06-03 14:09:37,25.3000,9.36,1.300,15.012,A,#4,APPROACH,1.000A/A
12138,2026-06-03 14:09:39,25.3125,8.31,1.300,15.012,A,#4,APPROACH,1.951A/A
12139,2026-06-03 14:09:41,25.3125,8.31,1.275,18.348,A,#4,APPROACH,1.000A/A
12140,2026-06-03 14:09:44,25.3000,8.31,1.275,18.348,A,#4,APPROACH,1.500A/A
12141,2026-06-03 14:09:45,25.2500,8.31,1.275,18.348,A,#4,APPROACH,2.000A/A
12142,2026-06-03 14:09:47,25.1750,12.00,1.275,18.348,A,#4,APPROACH,1.500A/A
12143,2026-06-03 14:09:49,25.1000,12.00,1.500,17.892,A,#4,APPROACH,1.500A/A
12144,2026-06-03 14:09:51,25.0250,12.00,1.500,17.892,A,#4,APPROACH,1.500A/A
12145,2026-06-03 14:09:53,24.9250,12.00,1.500,17.892,A,#4,APPROACH,2.105A/A
12146,2026-06-03 14:09:55,24.8000,12.00,1.500,17.892,A,#4,APPROACH,1.000A/A
12147,2026-06-03 14:09:57,24.6750,12.00,1.229,8.840,A,#4,APPROACH,2.244A/A
12148,2026-06-03 14:09:59,24.5750,12.00,1.229,8.840,A,#4,APPROACH,1.500A/A
12149,2026-06-03 14:10:00,24.4000,12.00,1.229,8.840,A,#4,APPROACH,2.000A/A
12150,2026-06-03 14:10:02,24.2625,12.00,1.229,8.840,A,#4,APPROACH,2.408A/A
12151,2026-06-03 14:10:04,24.1125,12.00,1.462,17.352,A,#4,APPROACH,2.000A/A
12152,2026-06-03 14:10:07,24.0125,12.00,1.462,17.352,A,#4,APPROACH,2.000A/A
12153,2026-06-03 14:10:08,23.8375,12.00,1.462,17.352,A,#4,APPROACH,2.500A/A
12154,2026-06-03 14:10:10,23.6375,12.00,1.462,17.352,A,#4,APPROACH,1.500A/A
12155,2026-06-03 14:10:12,23.4875,12.00,1.430,17.016,A,#4,APPROACH,2.448A/A
12156,2026-06-03 14:10:14,23.3250,12.00,1.430,17.016,A,#4,APPROACH,1.500A/A
12157,2026-06-03 14:10:16,23.1500,12.00,1.430,17.016,A,#4,APPROACH,2.575A/A
12158,2026-06-03 14:10:18,23.0000,12.00,1.430,17.016,A,#4,APPROACH,1.000A/A
12159,2026-06-03 14:10:20,22.8000,12.00,1.209,9.180,A,#4,APPROACH,2.645A/A
12160,2026-06-03 14:10:22,22.6375,12.00,1.209,9.180,A,#4,APPROACH,1.500A/A
12161,2026-06-03 14:10:24,22.4375,12.00,1.209,9.180,A,#4,APPROACH,1.000A/A
12162,2026-06-03 14:10:25,22.2625,9.13,1.209,9.180,A,#4,APPROACH,2.000A/A
12163,2026-06-03 14:10:27,22.0625,9.13,1.418,16.872,A,#4,APPROACH,1.000A/A
12164,2026-06-03 14:10:30,21.9250,9.13,1.418,16.872,A,#4,APPROACH,1.500A/A
12165,2026-06-03 14:10:31,21.7500,9.13,1.418,16.872,A,#4,APPROACH,1.500A/A
12166,2026-06-03 14:10:33,21.6250,12.00,1.418,16.872,A,#4,APPROACH,2.000A/A
12167,2026-06-03 14:10:35,21.4250,12.00,1.411,16.788,A,#4,HOLDING,2.000A/A
12168,2026-06-03 14:10:37,21.2625,12.00,1.411,16.788,OFF,#4,HOLDING,0.000A/OFF
12169,2026-06-03 14:10:38,21.2625,12.00,1.411,16.788,OFF,#4,HOLDING,0.000A/OFF
12170,2026-06-03 14:10:39,21.1125,12.00,1.411,16.788,OFF,#4,HOLDING,0.000A/OFF
12171,2026-06-03 14:10:40,21.1125,12.00,1.411,16.788,OFF,#4,HOLDING,0.000A/OFF
12172,2026-06-03 14:10:41,20.9500,12.00,0.000,16.788,OFF,#4,HOLDING,0.000A/OFF
12173,2026-06-03 14:10:42,20.7500,12.00,0.000,16.788,OFF,#4,HOLDING,0.000A/OFF
12174,2026-06-03 14:10:43,20.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12175,2026-06-03 14:10:44,20.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12176,2026-06-03 14:10:45,20.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12177,2026-06-03 14:10:46,20.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12178,2026-06-03 14:10:47,20.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12179,2026-06-03 14:10:48,20.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12180,2026-06-03 14:10:49,20.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12181,2026-06-03 14:10:50,20.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12182,2026-06-03 14:10:51,20.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12183,2026-06-03 14:10:52,20.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12184,2026-06-03 14:10:53,20.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12185,2026-06-03 14:10:55,20.1625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12186,2026-06-03 14:10:56,20.1625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12187,2026-06-03 14:10:57,20.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12188,2026-06-03 14:10:58,20.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12189,2026-06-03 14:10:59,20.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12190,2026-06-03 14:11:00,20.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12191,2026-06-03 14:11:01,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12192,2026-06-03 14:11:02,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12193,2026-06-03 14:11:03,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12194,2026-06-03 14:11:04,20.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12195,2026-06-03 14:11:05,20.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12196,2026-06-03 14:11:06,20.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12197,2026-06-03 14:11:07,20.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12198,2026-06-03 14:11:08,20.0375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12199,2026-06-03 14:11:09,20.0375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12200,2026-06-03 14:11:10,20.0375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12201,2026-06-03 14:11:11,20.0375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12202,2026-06-03 14:11:12,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12203,2026-06-03 14:11:13,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12204,2026-06-03 14:11:14,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12205,2026-06-03 14:11:15,20.0625,12.00,0.000,0.000,B,#4,HOLDING,0.108A/B
12206,2026-06-03 14:11:17,20.1250,12.00,0.000,0.000,B,#4,HOLDING,0.120A/B
12207,2026-06-03 14:11:19,20.1250,12.00,0.000,0.000,B,#4,HOLDING,0.132A/B
12208,2026-06-03 14:11:20,20.1250,0.94,0.000,0.000,B,#4,HOLDING,0.145A/B
12209,2026-06-03 14:11:22,20.1750,0.94,0.145,0.160,B,#4,HOLDING,0.158A/B
12210,2026-06-03 14:11:25,20.2500,0.94,0.145,0.160,B,#4,HOLDING,0.164A/B
12211,2026-06-03 14:11:26,20.2500,0.94,0.145,0.160,B,#4,HOLDING,0.172A/B
12212,2026-06-03 14:11:28,20.2625,1.37,0.145,0.160,B,#4,HOLDING,0.185A/B
12213,2026-06-03 14:11:30,20.3125,1.37,0.185,0.283,B,#4,HOLDING,0.192A/B
12214,2026-06-03 14:11:32,20.4250,1.37,0.185,0.283,B,#4,HOLDING,0.187A/B
12215,2026-06-03 14:11:34,20.4250,1.37,0.185,0.283,B,#4,HOLDING,0.191A/B
12216,2026-06-03 14:11:36,20.4750,1.60,0.185,0.283,B,#5,APPROACH,0.192A/B
12217,2026-06-03 14:11:38,20.5500,1.60,0.192,0.000,A,#5,APPROACH,0.235A/A
12218,2026-06-03 14:11:40,20.6250,1.60,0.192,0.000,A,#5,APPROACH,0.299A/A
12219,2026-06-03 14:11:42,20.6875,1.60,0.192,0.000,A,#5,APPROACH,0.371A/A
12220,2026-06-03 14:11:44,20.7375,1.60,0.192,0.000,A,#5,APPROACH,0.434A/A
12221,2026-06-03 14:11:46,20.7375,3.90,0.192,0.000,A,#5,APPROACH,0.503A/A
12222,2026-06-03 14:11:48,20.8125,3.90,0.503,2.283,A,#5,APPROACH,0.606A/A
12223,2026-06-03 14:11:50,20.8750,3.90,0.503,2.283,A,#5,APPROACH,0.761A/A
12224,2026-06-03 14:11:52,20.8750,3.90,0.503,2.283,A,#5,APPROACH,0.873A/A
12225,2026-06-03 14:11:53,20.9000,7.35,0.503,2.283,A,#5,APPROACH,1.021A/A
12226,2026-06-03 14:11:55,20.8875,7.35,1.020,8.843,A,#5,APPROACH,1.177A/A
12227,2026-06-03 14:11:58,20.9000,7.35,1.020,8.843,A,#5,APPROACH,1.401A/A
12228,2026-06-03 14:11:59,20.9000,7.35,1.020,8.843,A,#5,APPROACH,1.500A/A
12229,2026-06-03 14:12:01,20.8750,11.71,1.020,8.843,A,#5,APPROACH,1.500A/A
12230,2026-06-03 14:12:03,20.8750,11.71,1.500,17.904,A,#5,APPROACH,1.548A/A
12231,2026-06-03 14:12:05,20.7750,11.71,1.500,17.904,A,#5,APPROACH,1.755A/A
12232,2026-06-03 14:12:07,20.7750,11.71,1.500,17.904,A,#5,APPROACH,1.000A/A
12233,2026-06-03 14:12:09,20.7000,8.71,1.500,17.904,A,#5,APPROACH,1.500A/A
12234,2026-06-03 14:12:11,20.6125,8.71,1.478,17.556,A,#5,APPROACH,1.892A/A
12235,2026-06-03 14:12:13,20.4250,8.71,1.478,17.556,A,#5,APPROACH,1.500A/A
12236,2026-06-03 14:12:15,20.4250,8.71,1.478,17.556,A,#5,APPROACH,1.000A/A
12237,2026-06-03 14:12:16,20.3250,8.86,1.478,17.556,A,#5,APPROACH,2.076A/A
12238,2026-06-03 14:12:18,20.2375,8.86,1.460,17.352,A,#5,APPROACH,1.500A/A
12239,2026-06-03 14:12:21,20.0250,8.86,1.460,17.352,A,#5,APPROACH,2.205A/A
12240,2026-06-03 14:12:22,20.0250,8.86,1.460,17.352,A,#5,APPROACH,1.000A/A
12241,2026-06-03 14:12:24,19.9000,8.96,1.460,17.352,A,#5,APPROACH,1.000A/A
12242,2026-06-03 14:12:26,19.7625,8.96,1.000,9.130,A,#5,APPROACH,2.319A/A
12243,2026-06-03 14:12:28,19.5125,8.96,1.000,9.130,A,#5,APPROACH,1.000A/A
12244,2026-06-03 14:12:30,19.5125,8.96,1.000,9.130,A,#5,APPROACH,1.000A/A
12245,2026-06-03 14:12:32,19.3875,9.03,1.000,9.130,A,#5,APPROACH,2.000A/A
12246,2026-06-03 14:12:34,19.3000,9.03,1.438,17.076,A,#5,APPROACH,2.456A/A
12247,2026-06-03 14:12:36,19.1500,9.03,1.438,17.076,A,#5,APPROACH,1.000A/A
12248,2026-06-03 14:12:38,19.0750,9.03,1.438,17.076,A,#5,APPROACH,1.500A/A
12249,2026-06-03 14:12:39,18.9500,12.00,1.438,17.076,A,#5,APPROACH,1.500A/A
12250,2026-06-03 14:12:41,18.8375,12.00,1.421,16.884,A,#5,APPROACH,1.000A/A
12251,2026-06-03 14:12:44,18.7125,12.00,1.421,16.884,A,#5,APPROACH,2.536A/A
12252,2026-06-03 14:12:45,18.5625,12.00,1.421,16.884,A,#5,APPROACH,2.600A/A
12253,2026-06-03 14:12:47,18.4625,12.00,1.421,16.884,A,#5,APPROACH,1.000A/A
12254,2026-06-03 14:12:49,18.3625,12.00,1.219,9.230,A,#5,APPROACH,1.500A/A
12255,2026-06-03 14:12:51,18.2125,12.00,1.219,9.230,A,#5,APPROACH,2.674A/A
12256,2026-06-03 14:12:53,18.0750,12.00,1.219,9.230,A,#5,APPROACH,1.500A/A
12257,2026-06-03 14:12:55,17.9750,12.00,1.219,9.230,A,#5,APPROACH,1.000A/A
12258,2026-06-03 14:12:57,17.8375,12.00,1.016,9.270,A,#5,APPROACH,2.709A/A
12259,2026-06-03 14:12:59,17.7375,12.00,1.016,9.270,A,#5,APPROACH,1.000A/A
12260,2026-06-03 14:13:01,17.6250,12.00,1.016,9.270,A,#5,APPROACH,1.500A/A
12261,2026-06-03 14:13:03,17.5250,12.00,1.016,9.270,A,#5,APPROACH,1.500A/A
12262,2026-06-03 14:13:04,17.4250,12.00,1.411,16.824,A,#5,APPROACH,2.769A/A
12263,2026-06-03 14:13:07,17.3000,12.00,1.411,16.824,A,#5,APPROACH,2.819A/A
12264,2026-06-03 14:13:08,17.2375,12.00,1.411,16.824,A,#5,APPROACH,1.000A/A
12265,2026-06-03 14:13:10,17.1125,9.12,1.411,16.824,A,#5,HOLDING,2.000A/A
12266,2026-06-03 14:13:12,16.9875,9.12,1.410,16.824,OFF,#5,HOLDING,0.000A/OFF
12267,2026-06-03 14:13:13,16.8875,9.12,1.410,16.776,OFF,#5,HOLDING,0.000A/OFF
12268,2026-06-03 14:13:14,16.8875,9.12,1.410,16.776,OFF,#5,HOLDING,0.000A/OFF
12269,2026-06-03 14:13:15,16.8250,9.12,1.410,16.776,OFF,#5,HOLDING,0.000A/OFF
12270,2026-06-03 14:13:16,16.8250,9.12,1.410,16.776,OFF,#5,HOLDING,0.000A/OFF
12271,2026-06-03 14:13:17,16.7000,9.12,1.410,16.776,OFF,#5,HOLDING,0.000A/OFF
12272,2026-06-03 14:13:18,16.7000,12.00,1.410,16.776,OFF,#5,HOLDING,0.000A/OFF
12273,2026-06-03 14:13:19,16.6125,12.00,0.000,16.776,OFF,#5,HOLDING,0.000A/OFF
12274,2026-06-03 14:13:20,16.6125,12.00,0.000,0.000,A,#5,HOLDING,0.104A/A
12275,2026-06-03 14:13:22,16.5375,12.00,0.000,0.000,A,#5,HOLDING,0.107A/A
12276,2026-06-03 14:13:23,16.5000,12.00,0.000,0.000,A,#5,HOLDING,0.127A/A
12277,2026-06-03 14:13:25,16.4500,1.89,0.000,0.000,A,#5,HOLDING,0.130A/A
12278,2026-06-03 14:13:27,16.4375,1.89,0.130,0.245,A,#5,HOLDING,0.145A/A
12279,2026-06-03 14:13:29,16.4375,1.89,0.130,0.245,A,#5,HOLDING,0.161A/A
12280,2026-06-03 14:13:31,16.4375,1.89,0.130,0.245,A,#5,HOLDING,0.174A/A
12281,2026-06-03 14:13:33,16.4375,2.13,0.130,0.245,A,#5,HOLDING,0.184A/A
12282,2026-06-03 14:13:35,16.4375,2.13,0.184,0.408,A,#5,HOLDING,0.193A/A
12283,2026-06-03 14:13:37,16.4875,2.13,0.184,0.408,A,#5,HOLDING,0.210A/A
12284,2026-06-03 14:13:38,16.5000,2.13,0.184,0.408,A,#5,HOLDING,0.221A/A
12285,2026-06-03 14:13:40,16.5250,2.42,0.184,0.408,A,#5,HOLDING,0.235A/A
12286,2026-06-03 14:13:42,16.5625,2.42,0.235,0.601,A,#5,HOLDING,0.249A/A
12287,2026-06-03 14:13:45,16.6125,2.42,0.235,0.601,A,#5,HOLDING,0.271A/A
12288,2026-06-03 14:13:46,16.6875,2.42,0.235,0.601,A,#5,HOLDING,0.293A/A
