#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
12289,2026-06-03 14:13:48,16.7125,2.96,0.235,0.601,A,#5,HOLDING,0.311A/A
12290,2026-06-03 14:13:50,16.7625,2.96,0.311,0.988,A,#5,HOLDING,0.333A/A
12291,2026-06-03 14:13:52,16.8125,2.96,0.311,0.988,A,#5,HOLDING,0.358A/A
12292,2026-06-03 14:13:54,16.8875,2.96,0.311,0.988,A,#5,HOLDING,0.385A/A
12293,2026-06-03 14:13:56,16.9125,3.71,0.311,0.988,A,#5,HOLDING,0.410A/A
12294,2026-06-03 14:13:58,16.9750,3.71,0.395,1.644,A,#5,HOLDING,0.441A/A
12295,2026-06-03 14:14:00,17.0500,3.71,0.395,1.644,A,#5,HOLDING,0.477A/A
12296,2026-06-03 14:14:02,17.1000,3.71,0.395,1.644,A,#5,HOLDING,0.510A/A
12297,2026-06-03 14:14:03,17.1250,4.77,0.395,1.644,A,#5,HOLDING,0.541A/A
12298,2026-06-03 14:14:05,17.1875,4.77,0.524,2.769,A,#5,HOLDING,0.578A/A
12299,2026-06-03 14:14:08,17.1875,4.77,0.524,2.769,A,#5,HOLDING,0.618A/A
12300,2026-06-03 14:14:09,17.2250,4.77,0.524,2.769,A,#5,HOLDING,0.705A/A
12301,2026-06-03 14:14:11,17.2500,6.38,0.524,2.769,A,#5,HOLDING,0.741A/A
12302,2026-06-03 14:14:13,17.2875,6.38,0.721,5.068,A,#5,HOLDING,0.787A/A
12303,2026-06-03 14:14:15,17.3125,6.38,0.721,5.068,A,#5,HOLDING,0.838A/A
12304,2026-06-03 14:14:17,17.3125,6.38,0.721,5.068,A,#5,HOLDING,0.871A/A
12305,2026-06-03 14:14:19,17.3375,7.82,0.721,5.068,A,#5,HOLDING,0.913A/A
12306,2026-06-03 14:14:21,17.3375,7.82,0.890,7.541,A,#5,HOLDING,0.953A/A
12307,2026-06-03 14:14:23,17.3125,7.82,0.890,7.541,A,#5,HOLDING,1.000A/A
12308,2026-06-03 14:14:25,17.3500,7.82,0.890,7.541,A,#5,HOLDING,1.006A/A
12309,2026-06-03 14:14:26,17.3250,8.80,0.890,7.541,A,#5,HOLDING,1.044A/A
12310,2026-06-03 14:14:28,17.3125,8.80,1.022,9.615,A,#5,HOLDING,1.086A/A
12311,2026-06-03 14:14:31,17.2875,8.80,1.022,9.615,A,#5,HOLDING,1.130A/A
12312,2026-06-03 14:14:32,17.2500,8.80,1.022,9.615,A,#5,HOLDING,1.160A/A
12313,2026-06-03 14:14:34,17.2250,9.88,1.022,9.615,A,#5,HOLDING,1.195A/A
12314,2026-06-03 14:14:36,17.1875,9.88,1.175,12.308,A,#5,HOLDING,1.179A/A
12315,2026-06-03 14:14:38,17.1625,9.88,1.175,12.308,OFF,--,DONE,1.227A/A
12316,2026-06-03 14:14:40,17.1500,9.88,1.175,12.308,OFF,--,DONE,--
12317,2026-06-03 14:14:41,17.1500,9.88,1.175,12.308,OFF,--,DONE,--
12318,2026-06-03 14:14:42,17.0750,12.00,1.175,12.308,OFF,--,DONE,--
12319,2026-06-03 14:14:43,17.0750,12.00,0.000,12.308,OFF,--,DONE,--
12320,2026-06-03 14:14:44,17.0500,12.00,0.000,0.000,OFF,--,DONE,--
12321,2026-06-03 14:14:45,17.0500,12.00,0.000,0.000,OFF,--,DONE,--
12322,2026-06-03 14:14:46,17.0000,12.00,0.000,0.000,OFF,--,DONE,--
12323,2026-06-03 14:14:47,17.0000,12.00,0.000,0.000,OFF,--,DONE,--
12324,2026-06-03 14:14:48,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12325,2026-06-03 14:14:49,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12326,2026-06-03 14:14:50,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12327,2026-06-03 14:14:51,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12328,2026-06-03 14:14:52,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12329,2026-06-03 14:14:53,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12330,2026-06-03 14:14:54,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12331,2026-06-03 14:14:55,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12332,2026-06-03 14:14:56,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12333,2026-06-03 14:14:57,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12334,2026-06-03 14:14:58,16.9375,12.00,0.000,0.000,OFF,--,DONE,--
12335,2026-06-03 14:14:59,17.0000,12.00,0.000,0.000,OFF,--,DONE,--
12336,2026-06-03 14:15:00,17.0000,12.00,0.000,0.000,OFF,--,DONE,--
12337,2026-06-03 14:15:01,17.0500,12.00,0.000,0.000,OFF,--,DONE,--
12338,2026-06-03 14:15:02,17.0500,12.00,0.000,0.000,OFF,--,DONE,--
12339,2026-06-03 14:15:03,17.0750,12.00,0.000,0.000,OFF,--,DONE,--
12340,2026-06-03 14:15:04,17.0750,12.00,0.000,0.000,OFF,--,DONE,--
12341,2026-06-03 14:15:05,17.1500,12.00,0.000,0.000,OFF,--,DONE,--
12342,2026-06-03 14:15:06,17.1500,12.00,0.000,0.000,OFF,--,DONE,--
12343,2026-06-03 14:15:07,17.1875,12.00,0.000,0.000,OFF,--,DONE,--
12344,2026-06-03 14:15:08,17.1875,12.00,0.000,0.000,OFF,--,DONE,--
12345,2026-06-03 14:15:09,17.2375,12.00,0.000,0.000,OFF,--,DONE,--
12346,2026-06-03 14:15:10,17.2375,12.00,0.000,0.000,OFF,--,DONE,--
12347,2026-06-03 14:15:11,17.3125,12.00,0.000,0.000,OFF,--,DONE,--
12348,2026-06-03 14:15:12,17.3625,12.00,0.000,0.000,OFF,--,DONE,--
12349,2026-06-03 14:15:13,17.3625,12.00,0.000,0.000,OFF,--,DONE,--
12350,2026-06-03 14:15:15,17.4375,12.00,0.000,0.000,OFF,--,DONE,--
12351,2026-06-03 14:15:16,17.4375,12.00,0.000,0.000,OFF,--,DONE,--
12352,2026-06-03 14:15:17,17.4875,12.00,0.000,0.000,OFF,--,DONE,--
12353,2026-06-03 14:15:18,17.4875,12.00,0.000,0.000,OFF,--,DONE,--
12354,2026-06-03 14:15:19,17.5750,12.00,0.000,0.000,OFF,--,DONE,--
12355,2026-06-03 14:15:20,17.5750,12.00,0.000,0.000,OFF,--,DONE,--
12356,2026-06-03 14:15:21,17.6750,12.00,0.000,0.000,OFF,--,DONE,--
12357,2026-06-03 14:15:22,17.6750,12.00,0.000,0.000,OFF,--,DONE,--
12358,2026-06-03 14:15:23,17.7500,12.00,0.000,0.000,OFF,--,DONE,--
12359,2026-06-03 14:15:24,17.7500,12.00,0.000,0.000,OFF,--,DONE,--
12360,2026-06-03 14:15:25,17.8250,12.00,0.000,0.000,OFF,--,DONE,--
12361,2026-06-03 14:15:26,17.8250,12.00,0.000,0.000,OFF,--,DONE,--
12362,2026-06-03 14:15:27,17.9125,12.00,0.000,0.000,OFF,--,DONE,--
12363,2026-06-03 14:15:28,17.9875,12.00,0.000,0.000,OFF,--,DONE,--
12364,2026-06-03 14:15:29,17.9875,12.00,0.000,0.000,OFF,--,DONE,--
12365,2026-06-03 14:15:30,18.0625,12.00,0.000,0.000,OFF,--,DONE,--
12366,2026-06-03 14:15:31,18.0625,12.00,0.000,0.000,OFF,--,DONE,--
12367,2026-06-03 14:15:32,18.1375,12.00,0.000,0.000,OFF,--,DONE,--
12368,2026-06-03 14:15:33,18.1375,12.00,0.000,0.000,OFF,--,DONE,--
12369,2026-06-03 14:15:34,18.2250,12.00,0.000,0.000,OFF,--,DONE,--
12370,2026-06-03 14:15:35,18.2250,12.00,0.000,0.000,OFF,--,DONE,--
12371,2026-06-03 14:15:36,18.3000,12.00,0.000,0.000,OFF,--,DONE,--
12372,2026-06-03 14:15:37,18.3000,12.00,0.000,0.000,OFF,--,DONE,--
12373,2026-06-03 14:15:38,18.3875,12.00,0.000,0.000,OFF,--,DONE,--
12374,2026-06-03 14:15:39,18.3875,12.00,0.000,0.000,OFF,--,DONE,--
12375,2026-06-03 14:15:40,18.4375,12.00,0.000,0.000,OFF,--,DONE,--
12376,2026-06-03 14:15:41,18.4375,12.00,0.000,0.000,OFF,--,DONE,--
12377,2026-06-03 14:15:42,18.5375,12.00,0.000,0.000,OFF,--,DONE,--
12378,2026-06-03 14:15:43,18.5875,12.00,0.000,0.000,OFF,--,DONE,--
12379,2026-06-03 14:15:44,18.5875,12.00,0.000,0.000,OFF,--,DONE,--
12380,2026-06-03 14:15:45,18.6625,12.00,0.000,0.000,OFF,--,DONE,--
12381,2026-06-03 14:15:46,18.6625,12.00,0.000,0.000,OFF,--,DONE,--
12382,2026-06-03 14:15:47,18.7375,12.00,0.000,0.000,OFF,--,DONE,--
12383,2026-06-03 14:15:48,18.7375,12.00,0.000,0.000,OFF,--,DONE,--
12384,2026-06-03 14:15:49,18.8250,12.00,0.000,0.000,OFF,--,DONE,--
12385,2026-06-03 14:15:50,18.8250,12.00,0.000,0.000,OFF,--,DONE,--
12386,2026-06-03 14:15:52,18.8750,12.00,0.000,0.000,OFF,--,DONE,--
12387,2026-06-03 14:15:53,18.8750,12.00,0.000,0.000,OFF,--,DONE,--
12388,2026-06-03 14:15:54,18.9500,12.00,0.000,0.000,OFF,--,DONE,--
12389,2026-06-03 14:15:55,18.9500,12.00,0.000,0.000,OFF,--,DONE,--
12390,2026-06-03 14:15:56,19.0000,12.00,0.000,0.000,OFF,--,DONE,--
12391,2026-06-03 14:15:57,19.0000,12.00,0.000,0.000,OFF,--,DONE,--
12392,2026-06-03 14:15:58,19.0750,12.00,0.000,0.000,OFF,--,DONE,--
12393,2026-06-03 14:15:59,19.1500,12.00,0.000,0.000,OFF,--,DONE,--
12394,2026-06-03 14:16:00,19.1500,12.00,0.000,0.000,OFF,--,DONE,--
12395,2026-06-03 14:16:01,19.2250,12.00,0.000,0.000,OFF,--,DONE,--
12396,2026-06-03 14:16:02,19.2250,12.00,0.000,0.000,OFF,--,DONE,--
12397,2026-06-03 14:16:03,19.3000,12.00,0.000,0.000,OFF,--,DONE,--
12398,2026-06-03 14:16:04,19.3000,12.00,0.000,0.000,OFF,--,DONE,--
12399,2026-06-03 14:16:05,19.3250,12.00,0.000,0.000,OFF,--,DONE,--
12400,2026-06-03 14:16:06,19.3250,12.00,0.000,0.000,OFF,--,DONE,--
12401,2026-06-03 14:16:07,19.3750,12.00,0.000,0.000,OFF,--,DONE,--
12402,2026-06-03 14:16:08,19.3750,12.00,0.000,0.000,OFF,--,DONE,--
12403,2026-06-03 14:16:09,19.4625,12.00,0.000,0.000,OFF,--,DONE,--
12404,2026-06-03 14:16:10,19.4625,12.00,0.000,0.000,OFF,--,DONE,--
12405,2026-06-03 14:16:11,19.4875,12.00,0.000,0.000,OFF,--,DONE,--
12406,2026-06-03 14:16:12,19.4875,12.00,0.000,0.000,OFF,--,DONE,--
12407,2026-06-03 14:16:13,19.5625,12.00,0.000,0.000,OFF,--,DONE,--
12408,2026-06-03 14:16:14,19.6125,12.00,0.000,0.000,OFF,--,DONE,--
12409,2026-06-03 14:16:15,19.6125,12.00,0.000,0.000,OFF,--,DONE,--
12410,2026-06-03 14:16:16,19.7000,12.00,0.000,0.000,OFF,--,DONE,--
12411,2026-06-03 14:16:17,19.7000,12.00,0.000,0.000,OFF,--,DONE,--
12412,2026-06-03 14:16:18,19.7500,12.00,0.000,0.000,OFF,--,DONE,--
12413,2026-06-03 14:16:19,19.7500,12.00,0.000,0.000,OFF,--,DONE,--
12414,2026-06-03 14:16:20,19.7625,12.00,0.000,0.000,OFF,--,DONE,--
12415,2026-06-03 14:16:21,19.7625,12.00,0.000,0.000,OFF,--,DONE,--
12416,2026-06-03 14:16:22,19.8125,12.00,0.000,0.000,OFF,--,DONE,--
12417,2026-06-03 14:16:23,19.8125,12.00,0.000,0.000,OFF,--,DONE,--
12418,2026-06-03 14:16:24,19.8750,12.00,0.000,0.000,B,#1,APPROACH,3.000A/B
12419,2026-06-03 14:16:26,19.9250,12.00,0.000,0.000,B,#1,APPROACH,2.289A/B
12420,2026-06-03 14:16:29,19.9750,12.00,0.000,0.000,B,#1,APPROACH,2.500A/B
12421,2026-06-03 14:16:31,20.0500,12.00,0.000,0.000,B,#1,APPROACH,2.000A/B
12422,2026-06-03 14:16:33,20.0500,12.00,0.000,0.000,B,#1,APPROACH,1.632A/B
12423,2026-06-03 14:16:35,20.1250,12.00,1.598,18.828,B,#1,APPROACH,2.228A/B
12424,2026-06-03 14:16:37,20.2375,12.00,1.598,18.828,B,#1,APPROACH,1.500A/B
12425,2026-06-03 14:16:39,20.2375,12.00,1.598,18.828,B,#1,APPROACH,2.117A/B
12426,2026-06-03 14:16:41,20.2875,12.00,1.598,18.828,B,#1,APPROACH,2.000A/B
12427,2026-06-03 14:16:43,20.4375,12.00,1.522,17.964,B,#1,APPROACH,1.500A/B
12428,2026-06-03 14:16:45,20.7250,12.00,1.522,17.964,B,#1,APPROACH,2.000A/B
12429,2026-06-03 14:16:47,20.7250,12.00,1.522,17.964,B,#1,APPROACH,2.065A/B
12430,2026-06-03 14:16:48,20.9000,12.00,1.522,17.964,B,#1,APPROACH,1.000A/B
12431,2026-06-03 14:16:50,21.0750,12.00,1.236,8.890,B,#1,APPROACH,2.275A/B
12432,2026-06-03 14:16:53,21.4750,12.00,1.236,8.890,B,#1,APPROACH,1.500A/B
12433,2026-06-03 14:16:54,21.4750,12.00,1.236,8.890,B,#1,APPROACH,2.500A/B
12434,2026-06-03 14:16:56,21.7125,12.00,1.236,8.890,B,#1,APPROACH,1.000A/B
12435,2026-06-03 14:16:58,21.9375,12.00,1.149,9.100,B,#1,APPROACH,2.487A/B
12436,2026-06-03 14:17:00,22.3750,12.00,1.149,9.100,B,#1,APPROACH,2.746A/B
12437,2026-06-03 14:17:02,22.3750,12.00,1.149,9.100,B,#1,APPROACH,1.000A/B
12438,2026-06-03 14:17:04,22.6125,9.04,1.149,9.100,B,#1,APPROACH,1.500A/B
12439,2026-06-03 14:17:06,22.8375,9.04,1.412,16.896,B,#1,APPROACH,2.500A/B
12440,2026-06-03 14:17:08,23.3125,9.04,1.412,16.896,B,#1,APPROACH,1.500A/B
12441,2026-06-03 14:17:10,23.3125,9.04,1.412,16.896,B,#1,APPROACH,2.500A/B
12442,2026-06-03 14:17:11,23.5625,12.00,1.412,16.896,B,#1,APPROACH,2.888A/B
12443,2026-06-03 14:17:13,23.8125,12.00,1.392,16.536,B,#1,APPROACH,1.500A/B
12444,2026-06-03 14:17:16,24.3125,12.00,1.392,16.536,B,#1,APPROACH,2.992A/B
12445,2026-06-03 14:17:17,24.3125,12.00,1.392,16.536,B,#1,APPROACH,2.500A/B
12446,2026-06-03 14:17:19,24.5625,12.00,1.392,16.536,B,#1,APPROACH,1.000A/B
12447,2026-06-03 14:17:21,24.8375,12.00,1.149,9.500,B,#1,APPROACH,1.000A/B
12448,2026-06-03 14:17:23,25.3375,12.00,1.149,9.500,B,#1,APPROACH,1.500A/B
12449,2026-06-03 14:17:25,25.3375,12.00,1.149,9.500,B,#1,APPROACH,2.500A/B
12450,2026-06-03 14:17:27,25.5625,12.00,1.149,9.500,B,#1,APPROACH,2.500A/B
12451,2026-06-03 14:17:29,25.8125,12.00,1.363,16.188,B,#1,APPROACH,1.000A/B
12452,2026-06-03 14:17:31,26.3125,12.00,1.363,16.188,B,#1,APPROACH,2.000A/B
12453,2026-06-03 14:17:33,26.3125,12.00,1.363,16.188,B,#1,APPROACH,2.000A/B
12454,2026-06-03 14:17:35,26.5500,12.00,1.363,16.188,B,#1,APPROACH,1.000A/B
12455,2026-06-03 14:17:36,26.8000,12.00,1.029,9.640,B,#1,APPROACH,2.896A/B
12456,2026-06-03 14:17:39,27.3000,12.00,1.029,9.640,B,#1,HOLDING,1.000A/B
12457,2026-06-03 14:17:40,27.3000,12.00,1.029,9.640,OFF,#1,HOLDING,0.000A/OFF
12458,2026-06-03 14:17:41,27.5250,12.00,1.029,9.640,OFF,#1,HOLDING,0.000A/OFF
12459,2026-06-03 14:17:42,27.5250,12.00,1.029,9.640,OFF,#1,HOLDING,0.000A/OFF
12460,2026-06-03 14:17:43,27.7750,12.00,0.000,9.640,OFF,#1,HOLDING,0.000A/OFF
12461,2026-06-03 14:17:44,27.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12462,2026-06-03 14:17:45,28.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12463,2026-06-03 14:17:46,28.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12464,2026-06-03 14:17:47,28.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12465,2026-06-03 14:17:48,28.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12466,2026-06-03 14:17:49,28.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12467,2026-06-03 14:17:50,28.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12468,2026-06-03 14:17:51,28.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12469,2026-06-03 14:17:52,28.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12470,2026-06-03 14:17:53,28.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12471,2026-06-03 14:17:54,28.8875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12472,2026-06-03 14:17:55,28.8875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
12473,2026-06-03 14:17:57,29.0375,12.00,0.000,0.000,A,#1,HOLDING,0.102A/A
12474,2026-06-03 14:17:59,29.1125,12.00,0.000,0.000,A,#1,HOLDING,0.181A/A
12475,2026-06-03 14:18:00,29.2000,12.00,0.000,0.000,A,#1,HOLDING,0.232A/A
12476,2026-06-03 14:18:02,29.2750,1.25,0.000,0.000,A,#1,HOLDING,0.258A/A
12477,2026-06-03 14:18:04,29.3250,1.25,0.258,0.415,A,#1,HOLDING,0.304A/A
12478,2026-06-03 14:18:06,29.3750,1.25,0.258,0.415,A,#1,HOLDING,0.361A/A
12479,2026-06-03 14:18:08,29.3750,1.25,0.258,0.415,A,#1,HOLDING,0.394A/A
12480,2026-06-03 14:18:10,29.3750,2.87,0.258,0.415,A,#1,HOLDING,0.436A/A
12481,2026-06-03 14:18:12,29.3750,2.87,0.413,1.469,A,#1,HOLDING,0.479A/A
12482,2026-06-03 14:18:14,29.3500,2.87,0.413,1.469,A,#1,HOLDING,0.535A/A
12483,2026-06-03 14:18:16,29.3125,2.87,0.413,1.469,A,#1,HOLDING,0.568A/A
12484,2026-06-03 14:18:18,29.2625,4.51,0.413,1.469,A,#1,HOLDING,0.604A/A
12485,2026-06-03 14:18:19,29.2375,4.51,0.584,3.001,A,#1,HOLDING,0.644A/A
12486,2026-06-03 14:18:22,29.1375,4.51,0.584,3.001,A,#1,HOLDING,0.685A/A
12487,2026-06-03 14:18:23,29.0875,4.51,0.584,3.001,A,#1,HOLDING,0.664A/A
12488,2026-06-03 14:18:25,29.0125,5.52,0.584,3.001,A,#1,HOLDING,0.693A/A
12489,2026-06-03 14:18:27,28.8875,5.52,0.677,4.095,A,#1,HOLDING,0.718A/A
12490,2026-06-03 14:18:29,28.7875,5.52,0.677,4.095,A,#1,HOLDING,0.749A/A
12491,2026-06-03 14:18:31,28.7000,5.52,0.677,4.095,A,#1,HOLDING,0.766A/A
12492,2026-06-03 14:18:33,28.5500,6.53,0.677,4.095,A,#1,HOLDING,0.780A/A
12493,2026-06-03 14:18:35,28.4000,6.53,0.780,5.304,A,#1,HOLDING,0.785A/A
12494,2026-06-03 14:18:37,28.3000,6.53,0.780,5.304,A,#1,HOLDING,0.797A/A
12495,2026-06-03 14:18:39,28.1375,6.53,0.780,5.304,A,#1,HOLDING,0.795A/A
12496,2026-06-03 14:18:41,27.9375,6.91,0.780,5.304,A,#1,HOLDING,0.784A/A
12497,2026-06-03 14:18:42,27.8000,6.91,0.784,5.472,A,#1,HOLDING,0.767A/A
12498,2026-06-03 14:18:45,27.6250,6.91,0.784,5.472,A,#1,HOLDING,0.749A/A
12499,2026-06-03 14:18:46,27.4875,6.91,0.784,5.472,A,#1,HOLDING,0.732A/A
12500,2026-06-03 14:18:48,27.3125,6.58,0.784,5.472,A,#1,HOLDING,0.699A/A
12501,2026-06-03 14:18:50,27.1375,6.58,0.712,4.529,A,#1,HOLDING,0.659A/A
12502,2026-06-03 14:18:52,26.9625,6.58,0.712,4.529,A,#1,HOLDING,0.549A/A
12503,2026-06-03 14:18:54,26.8000,6.58,0.712,4.529,A,#1,HOLDING,0.498A/A
12504,2026-06-03 14:18:56,26.6250,4.88,0.712,4.529,A,#1,HOLDING,0.434A/A
12505,2026-06-03 14:18:58,26.4000,4.88,0.457,1.922,A,#1,HOLDING,0.350A/A
12506,2026-06-03 14:19:00,26.2500,4.88,0.457,1.922,A,#1,HOLDING,0.261A/A
12507,2026-06-03 14:19:02,26.0750,4.88,0.457,1.922,A,#1,HOLDING,0.184A/A
12508,2026-06-03 14:19:04,25.9000,4.88,0.457,1.922,OFF,#1,HOLDING,0.000A/OFF
12509,2026-06-03 14:19:05,25.9000,2.39,0.457,1.922,OFF,#1,HOLDING,0.000A/OFF
12510,2026-06-03 14:19:06,25.7625,2.39,0.184,1.922,OFF,#1,HOLDING,0.000A/OFF
12511,2026-06-03 14:19:07,25.7625,2.39,0.184,0.456,OFF,#1,HOLDING,0.000A/OFF
12512,2026-06-03 14:19:08,25.6125,2.39,0.184,0.456,B,#1,HOLDING,0.110A/B
12513,2026-06-03 14:19:09,25.4500,2.39,0.184,0.456,B,#1,HOLDING,0.194A/B
12514,2026-06-03 14:19:11,25.4500,1.62,0.184,0.456,B,#1,HOLDING,0.278A/B
12515,2026-06-03 14:19:13,25.3000,1.62,0.234,0.678,B,#1,HOLDING,0.376A/B
12516,2026-06-03 14:19:15,25.0500,1.62,0.234,0.678,B,#1,HOLDING,0.506A/B
12517,2026-06-03 14:19:17,25.0500,1.62,0.234,0.678,B,#1,HOLDING,0.604A/B
12518,2026-06-03 14:19:18,24.9250,5.13,0.234,0.678,B,#1,HOLDING,0.728A/B
12519,2026-06-03 14:19:20,24.8250,5.13,0.664,4.535,B,#1,HOLDING,0.851A/B
12520,2026-06-03 14:19:23,24.6625,5.13,0.664,4.535,B,#1,HOLDING,1.000A/B
12521,2026-06-03 14:19:24,24.6625,5.13,0.664,4.535,B,#1,HOLDING,1.025A/B
12522,2026-06-03 14:19:26,24.5875,8.44,0.664,4.535,B,#1,HOLDING,1.157A/B
12523,2026-06-03 14:19:28,24.5375,8.44,1.093,10.979,B,#1,HOLDING,1.286A/B
12524,2026-06-03 14:19:30,24.4750,8.44,1.093,10.979,B,#1,HOLDING,1.462A/B
12525,2026-06-03 14:19:32,24.4750,8.44,1.093,10.979,B,#1,HOLDING,1.500A/B
12526,2026-06-03 14:19:34,24.5000,11.81,1.093,10.979,B,#1,HOLDING,1.572A/B
12527,2026-06-03 14:19:36,24.5250,11.81,1.507,17.880,B,#1,HOLDING,1.700A/B
12528,2026-06-03 14:19:38,24.6375,11.81,1.507,17.880,B,#1,HOLDING,1.000A/B
12529,2026-06-03 14:19:40,24.6375,11.81,1.507,17.880,B,#1,HOLDING,1.000A/B
12530,2026-06-03 14:19:41,24.7000,8.79,1.507,17.880,B,#1,HOLDING,1.000A/B
12531,2026-06-03 14:19:43,24.8250,8.79,1.000,9.000,B,#1,HOLDING,1.000A/B
12532,2026-06-03 14:19:46,25.0500,8.79,1.000,9.000,B,#1,HOLDING,1.500A/B
12533,2026-06-03 14:19:47,25.0500,8.79,1.000,9.000,B,#1,HOLDING,1.830A/B
12534,2026-06-03 14:19:49,25.2250,12.00,1.000,9.000,B,#1,HOLDING,1.899A/B
12535,2026-06-03 14:19:51,25.3250,12.00,1.435,17.040,B,#1,HOLDING,2.000A/B
12536,2026-06-03 14:19:53,25.6000,12.00,1.435,17.040,B,#1,HOLDING,1.970A/B
12537,2026-06-03 14:19:55,25.6000,12.00,1.435,17.040,B,#1,HOLDING,2.068A/B
12538,2026-06-03 14:19:57,25.7375,12.00,1.435,17.040,B,#1,HOLDING,1.000A/B
12539,2026-06-03 14:19:59,25.9375,12.00,1.101,9.310,B,#1,HOLDING,1.500A/B
12540,2026-06-03 14:20:01,26.2500,12.00,1.101,9.310,B,#1,HOLDING,2.097A/B
12541,2026-06-03 14:20:03,26.2500,12.00,1.101,9.310,B,#1,HOLDING,2.171A/B
12542,2026-06-03 14:20:04,26.4375,12.00,1.101,9.310,B,#1,HOLDING,1.000A/B
12543,2026-06-03 14:20:06,26.6375,12.00,1.115,9.420,B,#1,HOLDING,2.220A/B
12544,2026-06-03 14:20:09,27.0125,12.00,1.115,9.420,B,#1,HOLDING,2.226A/B
12545,2026-06-03 14:20:10,27.0125,12.00,1.115,9.420,B,#1,HOLDING,1.000A/B
12546,2026-06-03 14:20:12,27.1750,9.40,1.115,9.420,B,#1,HOLDING,1.000A/B
12547,2026-06-03 14:20:14,27.3750,9.40,1.000,9.530,B,#1,HOLDING,2.238A/B
12548,2026-06-03 14:20:16,27.7625,9.40,1.000,9.530,B,#1,HOLDING,2.000A/B
12549,2026-06-03 14:20:18,27.7625,9.40,1.000,9.530,B,#1,HOLDING,2.000A/B
12550,2026-06-03 14:20:20,27.9875,12.00,1.000,9.530,B,#1,HOLDING,2.241A/B
12551,2026-06-03 14:20:22,28.1375,12.00,1.355,16.104,B,#1,HOLDING,1.500A/B
12552,2026-06-03 14:20:24,28.5625,12.00,1.355,16.104,B,#1,HOLDING,2.000A/B
12553,2026-06-03 14:20:26,28.5625,12.00,1.355,16.104,B,#2,APPROACH,2.242A/B
12554,2026-06-03 14:20:28,28.7500,7.20,1.355,16.104,A,#2,APPROACH,0.148A/A
12555,2026-06-03 14:20:30,28.9750,7.20,0.080,16.104,A,#2,APPROACH,0.244A/A
12556,2026-06-03 14:20:32,29.3750,7.20,0.080,0.000,A,#2,APPROACH,0.338A/A
