#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
12557,2026-06-03 14:20:34,29.5375,7.20,0.080,0.000,A,#2,APPROACH,0.463A/A
12558,2026-06-03 14:20:36,29.6875,7.20,0.080,0.000,A,#2,APPROACH,0.569A/A
12559,2026-06-03 14:20:37,29.6875,3.95,0.080,0.000,A,#2,APPROACH,0.686A/A
12560,2026-06-03 14:20:39,29.9250,3.95,0.626,3.539,A,#2,APPROACH,0.840A/A
12561,2026-06-03 14:20:42,30.0375,3.95,0.626,3.539,A,#2,APPROACH,1.000A/A
12562,2026-06-03 14:20:43,30.1125,3.95,0.626,3.539,A,#2,APPROACH,1.000A/A
12563,2026-06-03 14:20:45,30.1125,7.69,0.626,3.539,A,#2,APPROACH,1.022A/A
12564,2026-06-03 14:20:47,30.1625,7.69,1.010,8.267,A,#2,APPROACH,1.170A/A
12565,2026-06-03 14:20:49,30.1875,7.69,1.010,8.267,A,#2,APPROACH,1.359A/A
12566,2026-06-03 14:20:51,30.1375,7.69,1.010,8.267,A,#2,APPROACH,1.479A/A
12567,2026-06-03 14:20:53,30.1375,11.12,1.010,8.267,A,#2,APPROACH,1.623A/A
12568,2026-06-03 14:20:55,30.0250,11.12,1.568,18.600,A,#2,APPROACH,1.500A/A
12569,2026-06-03 14:20:57,29.9500,11.12,1.568,18.600,A,#2,APPROACH,1.752A/A
12570,2026-06-03 14:20:59,29.8500,11.12,1.568,18.600,A,#2,APPROACH,1.859A/A
12571,2026-06-03 14:21:00,29.7125,12.00,1.568,18.600,A,#2,APPROACH,1.000A/A
12572,2026-06-03 14:21:02,29.5625,12.00,1.058,8.560,A,#2,APPROACH,1.000A/A
12573,2026-06-03 14:21:05,29.4125,12.00,1.058,8.560,A,#2,APPROACH,1.963A/A
12574,2026-06-03 14:21:06,29.2125,12.00,1.058,8.560,A,#2,APPROACH,2.048A/A
12575,2026-06-03 14:21:08,29.0500,12.00,1.058,8.560,A,#2,APPROACH,2.000A/A
12576,2026-06-03 14:21:10,28.8500,12.00,1.497,17.760,A,#2,APPROACH,2.000A/A
12577,2026-06-03 14:21:12,28.6375,12.00,1.497,17.760,A,#2,APPROACH,2.085A/A
12578,2026-06-03 14:21:14,28.4875,12.00,1.497,17.760,A,#2,APPROACH,2.149A/A
12579,2026-06-03 14:21:16,28.2500,12.00,1.497,17.760,A,#2,APPROACH,2.211A/A
12580,2026-06-03 14:21:18,28.0000,12.00,1.459,17.352,A,#2,APPROACH,1.000A/A
12581,2026-06-03 14:21:20,27.7875,12.00,1.459,17.352,A,#2,APPROACH,1.500A/A
12582,2026-06-03 14:21:22,27.5625,12.00,1.459,17.352,A,#2,APPROACH,2.235A/A
12583,2026-06-03 14:21:24,27.3125,12.00,1.459,17.352,A,#2,APPROACH,2.000A/A
12584,2026-06-03 14:21:25,27.0625,12.00,1.435,17.136,A,#2,HOLDING,2.204A/A
12585,2026-06-03 14:21:28,26.8500,12.00,1.435,17.136,OFF,#2,HOLDING,0.000A/OFF
12586,2026-06-03 14:21:29,26.8500,12.00,1.435,17.136,OFF,#2,HOLDING,0.000A/OFF
12587,2026-06-03 14:21:30,26.5750,12.00,1.435,17.136,OFF,#2,HOLDING,0.000A/OFF
12588,2026-06-03 14:21:31,26.5750,12.00,1.435,17.136,OFF,#2,HOLDING,0.000A/OFF
12589,2026-06-03 14:21:32,26.3500,12.00,0.000,17.136,OFF,#2,HOLDING,0.000A/OFF
12590,2026-06-03 14:21:33,26.3500,12.00,0.000,17.136,OFF,#2,HOLDING,0.000A/OFF
12591,2026-06-03 14:21:34,26.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
12592,2026-06-03 14:21:35,26.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
12593,2026-06-03 14:21:36,25.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
12594,2026-06-03 14:21:37,25.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
12595,2026-06-03 14:21:38,25.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
12596,2026-06-03 14:21:39,25.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
12597,2026-06-03 14:21:40,25.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
12598,2026-06-03 14:21:41,25.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
12599,2026-06-03 14:21:42,25.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
12600,2026-06-03 14:21:43,25.1375,12.00,0.000,0.000,B,#2,HOLDING,0.161A/B
12601,2026-06-03 14:21:45,24.9625,6.50,0.161,0.000,B,#2,HOLDING,0.199A/B
12602,2026-06-03 14:21:47,24.8375,6.50,0.161,0.290,B,#2,HOLDING,0.268A/B
12603,2026-06-03 14:21:48,24.8375,6.50,0.161,0.290,B,#2,HOLDING,0.291A/B
12604,2026-06-03 14:21:50,24.7125,6.50,0.161,0.290,B,#2,HOLDING,0.343A/B
12605,2026-06-03 14:21:52,24.6125,2.83,0.161,0.290,B,#2,HOLDING,0.405A/B
12606,2026-06-03 14:21:54,24.5375,2.83,0.405,1.397,B,#2,HOLDING,0.478A/B
12607,2026-06-03 14:21:56,24.4625,2.83,0.405,1.397,B,#2,HOLDING,0.557A/B
12608,2026-06-03 14:21:58,24.3625,2.83,0.405,1.397,B,#2,HOLDING,0.623A/B
12609,2026-06-03 14:21:59,24.3125,5.22,0.405,1.397,B,#2,HOLDING,0.692A/B
12610,2026-06-03 14:22:01,24.2625,5.22,0.692,4.103,B,#2,HOLDING,0.766A/B
12611,2026-06-03 14:22:04,24.2500,5.22,0.692,4.103,B,#2,HOLDING,0.849A/B
12612,2026-06-03 14:22:05,24.2000,5.22,0.692,4.103,B,#2,HOLDING,0.917A/B
12613,2026-06-03 14:22:07,24.1875,7.66,0.692,4.103,B,#2,HOLDING,0.989A/B
12614,2026-06-03 14:22:09,24.2125,7.66,0.989,8.248,B,#2,HOLDING,1.058A/B
12615,2026-06-03 14:22:11,24.2250,7.66,0.989,8.248,B,#2,HOLDING,1.145A/B
12616,2026-06-03 14:22:13,24.2500,7.66,0.989,8.248,B,#2,HOLDING,1.201A/B
12617,2026-06-03 14:22:15,24.3125,9.85,0.989,8.248,B,#2,HOLDING,1.263A/B
12618,2026-06-03 14:22:17,24.3375,9.85,1.263,13.261,B,#2,HOLDING,1.000A/B
12619,2026-06-03 14:22:19,24.4125,9.85,1.263,13.261,B,#2,HOLDING,1.322A/B
12620,2026-06-03 14:22:21,24.4875,9.85,1.263,13.261,B,#2,HOLDING,1.000A/B
12621,2026-06-03 14:22:23,24.5750,8.76,1.263,13.261,B,#2,HOLDING,1.360A/B
12622,2026-06-03 14:22:24,24.7000,8.76,1.340,15.517,B,#2,HOLDING,1.402A/B
12623,2026-06-03 14:22:27,24.8250,8.76,1.340,15.517,B,#2,HOLDING,1.460A/B
12624,2026-06-03 14:22:28,24.9500,8.76,1.340,15.517,B,#2,HOLDING,1.489A/B
12625,2026-06-03 14:22:30,25.0500,12.00,1.340,15.517,B,#2,HOLDING,1.000A/B
12626,2026-06-03 14:22:32,25.2500,12.00,1.018,9.110,B,#2,HOLDING,1.463A/B
12627,2026-06-03 14:22:34,25.3625,12.00,1.018,9.110,B,#2,HOLDING,1.500A/B
12628,2026-06-03 14:22:36,25.5125,12.00,1.018,9.110,B,#2,HOLDING,1.502A/B
12629,2026-06-03 14:22:38,25.6750,12.00,1.018,9.110,B,#2,HOLDING,1.525A/B
12630,2026-06-03 14:22:40,25.8500,12.00,1.404,16.668,B,#2,HOLDING,1.500A/B
12631,2026-06-03 14:22:42,26.0250,12.00,1.404,16.668,B,#2,HOLDING,1.500A/B
12632,2026-06-03 14:22:44,26.2000,12.00,1.404,16.668,B,#2,HOLDING,1.500A/B
12633,2026-06-03 14:22:46,26.3750,12.00,1.404,16.668,B,#2,HOLDING,1.500A/B
12634,2026-06-03 14:22:47,26.5750,12.00,1.373,16.296,B,#2,HOLDING,1.524A/B
12635,2026-06-03 14:22:50,26.8000,12.00,1.373,16.296,B,#2,HOLDING,1.497A/B
12636,2026-06-03 14:22:51,27.0000,12.00,1.373,16.296,B,#2,HOLDING,1.000A/B
12637,2026-06-03 14:22:53,27.1875,9.45,1.373,16.296,B,#2,HOLDING,1.466A/B
12638,2026-06-03 14:22:55,27.4125,9.45,1.352,16.080,B,#2,HOLDING,1.355A/B
12639,2026-06-03 14:22:57,27.6125,9.45,1.352,16.080,B,#2,HOLDING,1.000A/B
12640,2026-06-03 14:22:59,27.8375,9.45,1.352,16.080,B,#2,HOLDING,1.264A/B
12641,2026-06-03 14:23:01,28.0500,11.40,1.352,16.080,B,#2,HOLDING,1.185A/B
12642,2026-06-03 14:23:03,28.2500,11.40,1.185,13.070,B,#2,HOLDING,1.094A/B
12643,2026-06-03 14:23:05,28.4875,11.40,1.185,13.070,B,#2,HOLDING,0.980A/B
12644,2026-06-03 14:23:07,28.6625,11.40,1.185,13.070,B,#2,HOLDING,0.892A/B
12645,2026-06-03 14:23:09,28.9250,8.82,1.185,13.070,B,#2,HOLDING,0.770A/B
12646,2026-06-03 14:23:11,29.1250,8.82,0.770,6.183,B,#2,HOLDING,0.649A/B
12647,2026-06-03 14:23:13,29.3125,8.82,0.770,6.183,B,#2,HOLDING,0.545A/B
12648,2026-06-03 14:23:14,29.5375,8.82,0.770,6.183,B,#2,HOLDING,0.426A/B
12649,2026-06-03 14:23:16,29.7375,5.17,0.770,6.183,B,#2,HOLDING,0.283A/B
12650,2026-06-03 14:23:18,29.9375,5.17,0.314,1.137,B,#2,HOLDING,0.131A/B
12651,2026-06-03 14:23:21,30.1125,5.17,0.314,1.137,OFF,#2,HOLDING,0.000A/OFF
12652,2026-06-03 14:23:22,30.3125,5.17,0.314,1.137,OFF,#2,HOLDING,0.158A/A
12653,2026-06-03 14:23:24,30.4250,5.17,0.314,1.137,A,#2,HOLDING,0.323A/A
12654,2026-06-03 14:23:25,30.5750,12.00,0.000,1.137,A,#2,HOLDING,0.473A/A
12655,2026-06-03 14:23:27,30.7000,12.00,0.000,1.494,A,#2,HOLDING,0.636A/A
12656,2026-06-03 14:23:29,30.8000,12.00,0.000,1.494,A,#2,HOLDING,0.788A/A
12657,2026-06-03 14:23:30,30.8000,12.00,0.000,1.494,A,#2,HOLDING,0.930A/A
12658,2026-06-03 14:23:32,30.8750,6.86,0.000,1.494,A,#2,HOLDING,1.107A/A
12659,2026-06-03 14:23:34,30.9250,6.86,1.073,9.453,A,#2,HOLDING,1.282A/A
12660,2026-06-03 14:23:36,31.0000,6.86,1.073,9.453,A,#2,HOLDING,1.516A/A
12661,2026-06-03 14:23:38,31.0000,6.86,1.073,9.453,A,#2,HOLDING,1.666A/A
12662,2026-06-03 14:23:40,31.0000,12.00,1.073,9.453,A,#2,HOLDING,1.844A/A
12663,2026-06-03 14:23:42,30.9500,12.00,1.590,18.792,A,#2,HOLDING,2.000A/A
12664,2026-06-03 14:23:44,30.8500,12.00,1.590,18.792,A,#2,HOLDING,2.000A/A
12665,2026-06-03 14:23:46,30.8500,12.00,1.590,18.792,A,#2,HOLDING,2.006A/A
12666,2026-06-03 14:23:47,30.5625,12.00,1.590,18.792,A,#2,HOLDING,2.000A/A
12667,2026-06-03 14:23:49,30.5625,12.00,1.528,18.120,A,#2,HOLDING,2.149A/A
12668,2026-06-03 14:23:52,30.2750,12.00,1.528,18.120,A,#2,HOLDING,2.000A/A
12669,2026-06-03 14:23:53,30.2750,12.00,1.528,18.120,A,#2,HOLDING,2.330A/A
12670,2026-06-03 14:23:55,29.8750,12.00,1.528,18.120,A,#2,HOLDING,1.500A/A
12671,2026-06-03 14:23:57,29.8750,12.00,1.482,17.616,A,#2,HOLDING,2.000A/A
12672,2026-06-03 14:23:59,29.4750,12.00,1.482,17.616,A,#2,HOLDING,2.410A/A
12673,2026-06-03 14:24:01,29.4750,12.00,1.482,17.616,A,#2,HOLDING,2.500A/A
12674,2026-06-03 14:24:03,29.0000,12.00,1.482,17.616,A,#2,HOLDING,2.000A/A
12675,2026-06-03 14:24:05,29.0000,12.00,1.452,17.292,A,#2,HOLDING,2.000A/A
12676,2026-06-03 14:24:07,28.5250,12.00,1.452,17.292,A,#2,HOLDING,1.000A/A
12677,2026-06-03 14:24:09,28.5250,12.00,1.452,17.292,A,#2,HOLDING,2.452A/A
12678,2026-06-03 14:24:11,28.0125,12.00,1.452,17.292,A,#2,HOLDING,1.000A/A
12679,2026-06-03 14:24:12,28.0125,12.00,1.073,9.110,A,#2,HOLDING,1.500A/A
12680,2026-06-03 14:24:15,27.5125,12.00,1.073,9.110,A,#2,HOLDING,1.500A/A
12681,2026-06-03 14:24:16,27.2625,12.00,1.073,9.110,A,#2,HOLDING,2.430A/A
12682,2026-06-03 14:24:18,27.0125,12.00,1.073,9.110,A,#2,HOLDING,1.000A/A
12683,2026-06-03 14:24:20,27.0125,12.00,1.122,9.190,A,#2,HOLDING,2.422A/A
12684,2026-06-03 14:24:22,26.5000,12.00,1.122,9.190,A,#2,HOLDING,1.500A/A
12685,2026-06-03 14:24:24,26.2500,12.00,1.122,9.190,A,#2,HOLDING,2.426A/A
12686,2026-06-03 14:24:26,26.0000,12.00,1.122,9.190,A,#2,HOLDING,2.395A/A
12687,2026-06-03 14:24:28,26.0000,12.00,1.428,17.004,A,#2,HOLDING,1.500A/A
12688,2026-06-03 14:24:30,25.5375,12.00,1.428,17.004,A,#2,HOLDING,2.415A/A
12689,2026-06-03 14:24:32,25.3125,12.00,1.428,17.004,A,#2,HOLDING,2.384A/A
12690,2026-06-03 14:24:34,25.0375,12.00,1.428,17.004,A,#2,HOLDING,2.255A/A
12691,2026-06-03 14:24:35,25.0375,12.00,1.404,16.728,A,#2,HOLDING,2.247A/A
12692,2026-06-03 14:24:38,24.5750,12.00,1.404,16.728,A,#2,HOLDING,1.500A/A
12693,2026-06-03 14:24:39,24.3250,12.00,1.404,16.728,A,#2,HOLDING,1.000A/A
12694,2026-06-03 14:24:41,24.1250,9.19,1.404,16.728,A,#2,HOLDING,2.088A/A
12695,2026-06-03 14:24:43,24.1250,9.19,1.415,16.860,A,#2,HOLDING,2.048A/A
12696,2026-06-03 14:24:46,23.6250,9.19,1.415,16.860,A,#2,HOLDING,1.888A/A
12697,2026-06-03 14:24:47,23.4500,9.19,1.415,16.860,A,#2,HOLDING,1.500A/A
12698,2026-06-03 14:24:49,23.2250,12.00,1.415,16.860,A,#2,HOLDING,1.754A/A
12699,2026-06-03 14:24:51,23.2250,12.00,1.396,16.824,A,#2,HOLDING,1.000A/A
12700,2026-06-03 14:24:53,22.7875,12.00,1.396,16.824,A,#2,HOLDING,1.500A/A
12701,2026-06-03 14:24:55,22.7875,12.00,1.396,16.824,A,#2,HOLDING,1.000A/A
12702,2026-06-03 14:24:57,22.3750,9.29,1.396,16.824,A,#2,HOLDING,1.500A/A
12703,2026-06-03 14:24:59,22.3750,9.29,1.417,16.860,A,#2,HOLDING,1.500A/A
12704,2026-06-03 14:25:01,21.9625,9.29,1.417,16.860,A,#2,HOLDING,1.644A/A
12705,2026-06-03 14:25:02,21.8000,9.29,1.417,16.860,A,#2,HOLDING,1.502A/A
12706,2026-06-03 14:25:04,21.6250,12.00,1.417,16.860,A,#2,HOLDING,1.316A/A
12707,2026-06-03 14:25:06,21.6250,12.00,1.329,15.068,A,#2,HOLDING,1.158A/A
12708,2026-06-03 14:25:09,21.2375,12.00,1.329,15.068,A,#2,HOLDING,0.898A/A
12709,2026-06-03 14:25:10,21.0625,12.00,1.329,15.068,A,#2,HOLDING,0.723A/A
12710,2026-06-03 14:25:12,20.8625,7.10,1.329,15.068,A,#2,HOLDING,0.506A/A
12711,2026-06-03 14:25:14,20.8625,7.10,0.545,2.808,A,#2,HOLDING,0.320A/A
12712,2026-06-03 14:25:16,20.5000,7.10,0.545,2.808,OFF,#2,HOLDING,0.000A/OFF
12713,2026-06-03 14:25:17,20.5000,7.10,0.545,2.808,OFF,#2,HOLDING,0.000A/OFF
12714,2026-06-03 14:25:18,20.3875,7.10,0.545,2.808,B,#2,HOLDING,0.211A/B
12715,2026-06-03 14:25:20,20.2375,12.00,0.000,2.808,B,#2,HOLDING,0.446A/B
12716,2026-06-03 14:25:22,20.1125,12.00,0.000,1.293,B,#2,HOLDING,0.681A/B
12717,2026-06-03 14:25:24,20.0375,12.00,0.000,1.293,B,#2,HOLDING,0.878A/B
12718,2026-06-03 14:25:25,20.0375,12.00,0.000,1.293,B,#2,HOLDING,1.070A/B
12719,2026-06-03 14:25:27,19.9000,7.87,0.000,1.293,B,#2,HOLDING,1.314A/B
12720,2026-06-03 14:25:29,19.8500,7.87,1.302,12.969,B,#2,HOLDING,1.550A/B
12721,2026-06-03 14:25:31,19.7875,7.87,1.302,12.969,B,#2,HOLDING,1.859A/B
12722,2026-06-03 14:25:33,19.7875,7.87,1.302,12.969,B,#2,HOLDING,2.059A/B
12723,2026-06-03 14:25:35,19.7875,12.00,1.302,12.969,B,#2,HOLDING,2.295A/B
12724,2026-06-03 14:25:37,19.8625,12.00,1.606,18.960,B,#2,HOLDING,2.521A/B
12725,2026-06-03 14:25:39,20.0250,12.00,1.606,18.960,B,#2,HOLDING,2.500A/B
12726,2026-06-03 14:25:41,20.0250,12.00,1.606,18.960,B,#2,HOLDING,2.500A/B
12727,2026-06-03 14:25:43,20.1750,12.00,1.606,18.960,B,#2,HOLDING,1.500A/B
12728,2026-06-03 14:25:44,20.3250,12.00,1.519,17.955,B,#2,HOLDING,2.500A/B
12729,2026-06-03 14:25:47,20.6875,12.00,1.519,17.955,B,#2,HOLDING,1.000A/B
12730,2026-06-03 14:25:48,20.6875,12.00,1.519,17.955,B,#2,HOLDING,1.000A/B
12731,2026-06-03 14:25:50,20.9000,8.74,1.519,17.955,B,#2,HOLDING,2.000A/B
12732,2026-06-03 14:25:52,21.1500,8.74,1.233,17.436,B,#2,HOLDING,2.000A/B
12733,2026-06-03 14:25:54,21.6125,8.74,1.233,17.436,B,#2,HOLDING,1.000A/B
12734,2026-06-03 14:25:56,21.6125,8.74,1.233,17.436,B,#2,HOLDING,1.500A/B
12735,2026-06-03 14:25:58,21.8750,12.00,1.233,17.436,B,#2,HOLDING,1.000A/B
12736,2026-06-03 14:26:00,22.1250,12.00,1.215,9.110,B,#2,HOLDING,2.000A/B
12737,2026-06-03 14:26:02,22.6500,12.00,1.215,9.110,B,#2,HOLDING,2.644A/B
12738,2026-06-03 14:26:04,22.6500,12.00,1.215,9.110,B,#2,HOLDING,2.500A/B
12739,2026-06-03 14:26:06,22.9125,12.00,1.215,9.110,B,#2,HOLDING,1.000A/B
12740,2026-06-03 14:26:07,23.1875,12.00,1.206,9.260,B,#2,HOLDING,2.000A/B
12741,2026-06-03 14:26:10,23.7625,12.00,1.206,9.260,B,#2,HOLDING,2.000A/B
12742,2026-06-03 14:26:11,23.7625,12.00,1.206,9.260,B,#2,HOLDING,2.000A/B
12743,2026-06-03 14:26:13,24.0375,12.00,1.206,9.260,B,#2,HOLDING,1.500A/B
12744,2026-06-03 14:26:15,24.3125,12.00,1.381,16.368,B,#2,HOLDING,1.000A/B
12745,2026-06-03 14:26:17,24.5625,12.00,1.381,16.368,B,#2,HOLDING,2.000A/B
12746,2026-06-03 14:26:19,24.8375,12.00,1.381,16.368,B,#2,HOLDING,1.000A/B
12747,2026-06-03 14:26:21,25.1000,9.41,1.381,16.368,B,#2,HOLDING,1.500A/B
12748,2026-06-03 14:26:23,25.3750,9.41,1.187,16.200,B,#2,HOLDING,1.000A/B
12749,2026-06-03 14:26:25,25.6500,9.41,1.187,16.200,B,#2,HOLDING,2.500A/B
12750,2026-06-03 14:26:27,25.9000,9.41,1.187,16.200,B,#3,APPROACH,2.500A/B
12751,2026-06-03 14:26:29,26.1625,2.87,1.187,16.200,A,#3,APPROACH,0.132A/A
12752,2026-06-03 14:26:31,26.4375,2.87,0.078,16.200,A,#3,APPROACH,0.242A/A
12753,2026-06-03 14:26:33,26.9375,2.87,0.078,0.000,A,#3,APPROACH,0.400A/A
12754,2026-06-03 14:26:35,27.1875,2.87,0.078,0.000,A,#3,APPROACH,0.494A/A
12755,2026-06-03 14:26:37,27.1875,2.87,0.078,0.000,A,#3,APPROACH,0.589A/A
12756,2026-06-03 14:26:39,27.3875,4.17,0.078,0.000,A,#3,APPROACH,0.717A/A
12757,2026-06-03 14:26:40,27.5875,4.17,0.717,3.900,A,#3,APPROACH,0.859A/A
12758,2026-06-03 14:26:43,27.9125,4.17,0.717,3.900,A,#3,APPROACH,1.073A/A
12759,2026-06-03 14:26:44,27.9125,4.17,0.717,3.900,A,#3,APPROACH,1.189A/A
12760,2026-06-03 14:26:46,28.0125,8.97,0.717,3.900,A,#3,APPROACH,1.340A/A
12761,2026-06-03 14:26:48,28.1125,8.97,1.340,13.802,A,#3,APPROACH,1.492A/A
12762,2026-06-03 14:26:50,28.2250,8.97,1.340,13.802,A,#3,APPROACH,1.701A/A
12763,2026-06-03 14:26:52,28.2250,8.97,1.340,13.802,A,#3,APPROACH,1.832A/A
12764,2026-06-03 14:26:54,28.2500,12.00,1.340,13.802,A,#3,APPROACH,1.000A/A
12765,2026-06-03 14:26:56,28.2500,12.00,1.000,8.210,A,#3,APPROACH,1.000A/A
12766,2026-06-03 14:26:58,28.1750,12.00,1.000,8.210,A,#3,APPROACH,1.500A/A
12767,2026-06-03 14:27:00,28.1750,12.00,1.000,8.210,A,#3,APPROACH,1.979A/A
12768,2026-06-03 14:27:02,28.1000,12.00,1.000,8.210,A,#3,APPROACH,2.000A/A
12769,2026-06-03 14:27:03,28.0250,12.00,1.528,18.084,A,#3,APPROACH,1.000A/A
12770,2026-06-03 14:27:06,27.7750,12.00,1.528,18.084,A,#3,APPROACH,2.103A/A
12771,2026-06-03 14:27:07,27.7750,12.00,1.528,18.084,A,#3,APPROACH,2.000A/A
12772,2026-06-03 14:27:09,27.6500,12.00,1.528,18.084,A,#3,APPROACH,2.217A/A
12773,2026-06-03 14:27:11,27.5125,12.00,1.489,17.652,A,#3,APPROACH,1.500A/A
12774,2026-06-03 14:27:14,27.2000,12.00,1.489,17.652,A,#3,APPROACH,2.319A/A
12775,2026-06-03 14:27:15,27.2000,12.00,1.489,17.652,A,#3,APPROACH,1.500A/A
12776,2026-06-03 14:27:17,27.0250,12.00,1.489,17.652,A,#3,APPROACH,2.417A/A
12777,2026-06-03 14:27:19,26.8250,12.00,1.447,17.160,A,#3,APPROACH,2.000A/A
12778,2026-06-03 14:27:21,26.4500,12.00,1.447,17.160,A,#3,APPROACH,2.433A/A
12779,2026-06-03 14:27:23,26.4500,12.00,1.447,17.160,A,#3,APPROACH,2.530A/A
12780,2026-06-03 14:27:25,26.2500,12.00,1.447,17.160,A,#3,APPROACH,2.500A/A
12781,2026-06-03 14:27:26,26.0375,12.00,1.424,16.944,A,#3,APPROACH,2.603A/A
12782,2026-06-03 14:27:29,25.6375,12.00,1.424,16.944,A,#3,APPROACH,2.630A/A
12783,2026-06-03 14:27:30,25.6375,12.00,1.424,16.944,A,#3,APPROACH,1.500A/A
12784,2026-06-03 14:27:32,25.4375,12.00,1.424,16.944,A,#3,APPROACH,2.695A/A
12785,2026-06-03 14:27:34,25.2000,12.00,1.409,16.752,A,#3,APPROACH,1.000A/A
12786,2026-06-03 14:27:37,24.7875,12.00,1.409,16.752,A,#3,HOLDING,1.000A/A
12787,2026-06-03 14:27:38,24.7875,12.00,1.409,16.752,OFF,#3,HOLDING,0.000A/OFF
12788,2026-06-03 14:27:39,24.5625,12.00,1.409,16.752,OFF,#3,HOLDING,0.000A/OFF
12789,2026-06-03 14:27:40,24.5625,12.00,1.409,16.752,OFF,#3,HOLDING,0.000A/OFF
12790,2026-06-03 14:27:41,24.3500,12.00,0.000,16.752,OFF,#3,HOLDING,0.000A/OFF
12791,2026-06-03 14:27:42,24.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12792,2026-06-03 14:27:43,24.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12793,2026-06-03 14:27:44,23.9125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12794,2026-06-03 14:27:45,23.9125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12795,2026-06-03 14:27:46,23.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12796,2026-06-03 14:27:47,23.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12797,2026-06-03 14:27:48,23.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12798,2026-06-03 14:27:49,23.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12799,2026-06-03 14:27:50,23.4500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12800,2026-06-03 14:27:51,23.4500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12801,2026-06-03 14:27:52,23.3375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12802,2026-06-03 14:27:53,23.3375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12803,2026-06-03 14:27:54,23.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12804,2026-06-03 14:27:55,23.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
12805,2026-06-03 14:27:56,23.1125,12.00,0.000,0.000,B,#3,HOLDING,0.110A/B
12806,2026-06-03 14:27:58,23.0125,12.00,0.000,0.000,B,#3,HOLDING,0.130A/B
12807,2026-06-03 14:28:00,22.9250,0.85,0.000,0.000,B,#3,HOLDING,0.233A/B
12808,2026-06-03 14:28:02,22.8750,0.85,0.233,0.435,B,#3,HOLDING,0.263A/B
12809,2026-06-03 14:28:04,22.8000,0.85,0.233,0.435,B,#3,HOLDING,0.318A/B
12810,2026-06-03 14:28:06,22.7500,0.85,0.233,0.435,B,#3,HOLDING,0.358A/B
12811,2026-06-03 14:28:07,22.7375,2.97,0.233,0.435,B,#3,HOLDING,0.402A/B
12812,2026-06-03 14:28:09,22.6875,2.97,0.402,1.394,B,#3,HOLDING,0.452A/B
