#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
12813,2026-06-03 14:28:12,22.6750,2.97,0.402,1.394,B,#3,HOLDING,0.511A/B
12814,2026-06-03 14:28:13,22.6500,2.97,0.402,1.394,B,#3,HOLDING,0.557A/B
12815,2026-06-03 14:28:15,22.6500,4.72,0.402,1.394,B,#3,HOLDING,0.603A/B
12816,2026-06-03 14:28:17,22.6250,4.72,0.603,3.153,B,#3,HOLDING,0.656A/B
12817,2026-06-03 14:28:19,22.6875,4.72,0.603,3.153,B,#3,HOLDING,0.708A/B
12818,2026-06-03 14:28:21,22.6875,4.72,0.603,3.153,B,#3,HOLDING,0.750A/B
12819,2026-06-03 14:28:23,22.7000,6.38,0.603,3.153,B,#3,HOLDING,0.794A/B
12820,2026-06-03 14:28:25,22.7750,6.38,0.794,5.438,B,#3,HOLDING,0.833A/B
12821,2026-06-03 14:28:27,22.8125,6.38,0.794,5.438,B,#3,HOLDING,0.885A/B
12822,2026-06-03 14:28:29,22.8625,6.38,0.794,5.438,B,#3,HOLDING,0.914A/B
12823,2026-06-03 14:28:30,22.9500,7.75,0.794,5.438,B,#3,HOLDING,0.948A/B
12824,2026-06-03 14:28:32,23.0250,7.75,0.948,7.754,B,#3,HOLDING,0.927A/B
12825,2026-06-03 14:28:35,23.1125,7.75,0.948,7.754,B,#3,HOLDING,0.968A/B
12826,2026-06-03 14:28:36,23.2125,7.75,0.948,7.754,B,#3,HOLDING,0.991A/B
12827,2026-06-03 14:28:38,23.3000,8.47,0.948,7.754,B,#3,HOLDING,1.016A/B
12828,2026-06-03 14:28:40,23.4250,8.47,1.016,9.001,B,#3,HOLDING,1.032A/B
12829,2026-06-03 14:28:42,23.5125,8.47,1.016,9.001,B,#3,HOLDING,1.060A/B
12830,2026-06-03 14:28:44,23.6375,8.47,1.016,9.001,B,#3,HOLDING,1.066A/B
12831,2026-06-03 14:28:46,23.7750,9.20,1.016,9.001,B,#3,HOLDING,1.074A/B
12832,2026-06-03 14:28:48,23.9250,9.20,1.074,10.149,B,#3,HOLDING,1.069A/B
12833,2026-06-03 14:28:50,24.0500,9.20,1.074,10.149,B,#3,HOLDING,1.071A/B
12834,2026-06-03 14:28:52,24.2500,9.20,1.074,10.149,B,#3,HOLDING,1.000A/B
12835,2026-06-03 14:28:54,24.3625,8.88,1.074,10.149,B,#3,HOLDING,1.058A/B
12836,2026-06-03 14:28:55,24.5125,8.88,1.058,10.029,B,#3,HOLDING,1.033A/B
12837,2026-06-03 14:28:58,24.6750,8.88,1.058,10.029,B,#3,HOLDING,1.010A/B
12838,2026-06-03 14:28:59,24.8250,8.88,1.058,10.029,B,#3,HOLDING,0.977A/B
12839,2026-06-03 14:29:01,24.9875,8.83,1.058,10.029,B,#3,HOLDING,0.939A/B
12840,2026-06-03 14:29:03,25.1875,8.83,0.939,8.197,B,#3,HOLDING,0.828A/B
12841,2026-06-03 14:29:05,25.3625,8.83,0.939,8.197,B,#3,HOLDING,0.757A/B
12842,2026-06-03 14:29:07,25.5125,8.83,0.939,8.197,B,#3,HOLDING,0.699A/B
12843,2026-06-03 14:29:09,25.6750,6.88,0.939,8.197,B,#3,HOLDING,0.632A/B
12844,2026-06-03 14:29:11,25.8750,6.88,0.632,4.108,B,#3,HOLDING,0.546A/B
12845,2026-06-03 14:29:13,26.0250,6.88,0.632,4.108,B,#3,HOLDING,0.447A/B
12846,2026-06-03 14:29:15,26.2000,6.88,0.632,4.108,B,#3,HOLDING,0.363A/B
12847,2026-06-03 14:29:17,26.3625,4.29,0.632,4.108,B,#3,HOLDING,0.271A/B
12848,2026-06-03 14:29:18,26.5125,4.29,0.287,0.975,B,#3,HOLDING,0.166A/B
12849,2026-06-03 14:29:21,26.6375,4.29,0.287,0.975,OFF,#3,HOLDING,0.000A/OFF
12850,2026-06-03 14:29:22,26.6375,4.29,0.287,0.975,OFF,#3,HOLDING,0.000A/OFF
12851,2026-06-03 14:29:23,26.7875,4.29,0.287,0.975,OFF,#3,HOLDING,0.000A/OFF
12852,2026-06-03 14:29:24,26.7875,12.00,0.287,0.975,A,#3,HOLDING,0.113A/A
12853,2026-06-03 14:29:26,26.9125,12.00,0.000,0.029,A,#3,HOLDING,0.236A/A
12854,2026-06-03 14:29:28,27.1625,12.00,0.000,0.029,A,#3,HOLDING,0.366A/A
12855,2026-06-03 14:29:30,27.1625,12.00,0.000,0.029,A,#3,HOLDING,0.468A/A
12856,2026-06-03 14:29:31,27.2375,3.43,0.000,0.029,A,#3,HOLDING,0.589A/A
12857,2026-06-03 14:29:33,27.3125,3.43,0.543,2.703,A,#3,HOLDING,0.711A/A
12858,2026-06-03 14:29:36,27.3875,3.43,0.543,2.703,A,#3,HOLDING,0.878A/A
12859,2026-06-03 14:29:37,27.3875,3.43,0.543,2.703,A,#3,HOLDING,0.983A/A
12860,2026-06-03 14:29:39,27.4375,7.66,0.543,2.703,A,#3,HOLDING,1.000A/A
12861,2026-06-03 14:29:41,27.4625,7.66,1.000,8.010,A,#3,HOLDING,1.114A/A
12862,2026-06-03 14:29:43,27.4375,7.66,1.000,8.010,A,#3,HOLDING,1.277A/A
12863,2026-06-03 14:29:45,27.4375,7.66,1.000,8.010,A,#3,HOLDING,1.385A/A
12864,2026-06-03 14:29:47,27.3875,10.71,1.000,8.010,A,#3,HOLDING,1.505A/A
12865,2026-06-03 14:29:49,27.3250,10.71,1.476,17.789,A,#3,HOLDING,1.623A/A
12866,2026-06-03 14:29:51,27.1375,10.71,1.476,17.789,A,#3,HOLDING,1.758A/A
12867,2026-06-03 14:29:53,27.1375,10.71,1.476,17.789,A,#3,HOLDING,1.500A/A
12868,2026-06-03 14:29:55,27.0125,11.68,1.476,17.789,A,#3,HOLDING,1.852A/A
12869,2026-06-03 14:29:56,26.8625,11.68,1.502,17.772,A,#3,HOLDING,1.928A/A
12870,2026-06-03 14:29:59,26.5250,11.68,1.502,17.772,A,#3,HOLDING,2.000A/A
12871,2026-06-03 14:30:00,26.5250,11.68,1.502,17.772,A,#3,HOLDING,2.000A/A
12872,2026-06-03 14:30:02,26.3750,12.00,1.502,17.772,A,#3,HOLDING,1.500A/A
12873,2026-06-03 14:30:04,26.2000,12.00,1.474,17.508,A,#3,HOLDING,2.011A/A
12874,2026-06-03 14:30:06,25.8250,12.00,1.474,17.508,A,#3,HOLDING,2.050A/A
12875,2026-06-03 14:30:08,25.8250,12.00,1.474,17.508,A,#3,HOLDING,2.000A/A
12876,2026-06-03 14:30:10,25.6000,12.00,1.474,17.508,A,#3,HOLDING,1.500A/A
12877,2026-06-03 14:30:12,25.3875,12.00,1.447,17.196,A,#3,HOLDING,1.500A/A
12878,2026-06-03 14:30:14,24.9750,12.00,1.447,17.196,A,#3,HOLDING,2.007A/A
12879,2026-06-03 14:30:16,24.9750,12.00,1.447,17.196,A,#3,HOLDING,2.000A/A
12880,2026-06-03 14:30:18,24.7500,12.00,1.447,17.196,A,#3,HOLDING,1.500A/A
12881,2026-06-03 14:30:19,24.5625,12.00,1.426,16.968,A,#3,HOLDING,1.000A/A
12882,2026-06-03 14:30:22,24.1250,12.00,1.426,16.968,A,#4,APPROACH,2.000A/A
12883,2026-06-03 14:30:23,24.1250,12.00,1.426,16.968,OFF,#4,HOLDING,0.000A/OFF
12884,2026-06-03 14:30:24,23.8750,12.00,1.426,16.968,OFF,#4,HOLDING,0.000A/OFF
12885,2026-06-03 14:30:25,23.8750,12.00,1.426,16.968,OFF,#4,HOLDING,0.000A/OFF
12886,2026-06-03 14:30:26,23.7000,12.00,1.426,16.968,OFF,#4,HOLDING,0.000A/OFF
12887,2026-06-03 14:30:27,23.4750,12.00,0.000,16.968,OFF,#4,HOLDING,0.000A/OFF
12888,2026-06-03 14:30:28,23.4750,12.00,0.000,16.968,OFF,#4,HOLDING,0.000A/OFF
12889,2026-06-03 14:30:29,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12890,2026-06-03 14:30:30,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12891,2026-06-03 14:30:32,23.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12892,2026-06-03 14:30:33,23.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12893,2026-06-03 14:30:34,22.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12894,2026-06-03 14:30:35,22.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12895,2026-06-03 14:30:36,22.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12896,2026-06-03 14:30:37,22.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
12897,2026-06-03 14:30:38,22.6500,12.00,0.000,0.000,B,#4,HOLDING,0.131A/B
12898,2026-06-03 14:30:39,22.5750,12.00,0.000,0.000,B,#4,HOLDING,0.143A/B
12899,2026-06-03 14:30:41,22.5750,6.48,0.143,0.000,B,#4,HOLDING,0.173A/B
12900,2026-06-03 14:30:43,22.4625,6.48,0.143,0.193,B,#4,HOLDING,0.248A/B
12901,2026-06-03 14:30:44,22.3875,6.48,0.143,0.193,B,#4,HOLDING,0.288A/B
12902,2026-06-03 14:30:46,22.3125,6.48,0.143,0.193,B,#4,HOLDING,0.338A/B
12903,2026-06-03 14:30:48,22.2625,2.60,0.143,0.193,B,#4,HOLDING,0.382A/B
12904,2026-06-03 14:30:50,22.1875,2.60,0.382,1.191,B,#4,HOLDING,0.433A/B
12905,2026-06-03 14:30:52,22.1375,2.60,0.382,1.191,B,#4,HOLDING,0.495A/B
12906,2026-06-03 14:30:54,22.1250,2.60,0.382,1.191,B,#4,HOLDING,0.536A/B
12907,2026-06-03 14:30:55,22.1250,4.39,0.382,1.191,B,#4,HOLDING,0.580A/B
12908,2026-06-03 14:30:57,22.1000,4.39,0.580,2.842,B,#4,HOLDING,0.631A/B
12909,2026-06-03 14:31:00,22.0750,4.39,0.580,2.842,B,#4,HOLDING,0.701A/B
12910,2026-06-03 14:31:01,22.1000,4.39,0.580,2.842,B,#4,HOLDING,0.742A/B
12911,2026-06-03 14:31:03,22.1000,6.16,0.580,2.842,B,#4,HOLDING,0.792A/B
12912,2026-06-03 14:31:05,22.1375,6.16,0.792,5.330,B,#4,HOLDING,0.834A/B
12913,2026-06-03 14:31:07,22.1875,6.16,0.792,5.330,B,#4,HOLDING,0.893A/B
12914,2026-06-03 14:31:09,22.2500,6.16,0.792,5.330,B,#4,HOLDING,0.923A/B
12915,2026-06-03 14:31:11,22.3000,7.72,0.792,5.330,B,#4,HOLDING,0.964A/B
12916,2026-06-03 14:31:13,22.3875,7.72,0.964,7.904,B,#4,HOLDING,0.996A/B
12917,2026-06-03 14:31:15,22.4625,7.72,0.964,7.904,B,#4,HOLDING,1.044A/B
12918,2026-06-03 14:31:17,22.5375,7.72,0.964,7.904,B,#4,HOLDING,1.019A/B
12919,2026-06-03 14:31:19,22.6375,8.60,0.964,7.904,B,#4,HOLDING,1.050A/B
12920,2026-06-03 14:31:20,22.7375,8.60,1.050,9.481,B,#4,HOLDING,1.075A/B
12921,2026-06-03 14:31:23,22.8625,8.60,1.050,9.481,B,#4,HOLDING,1.104A/B
12922,2026-06-03 14:31:24,22.9875,8.60,1.050,9.481,B,#4,HOLDING,1.117A/B
12923,2026-06-03 14:31:26,23.1375,9.54,1.050,9.481,B,#4,HOLDING,1.000A/B
12924,2026-06-03 14:31:28,23.3000,9.54,1.027,8.840,B,#4,HOLDING,1.121A/B
12925,2026-06-03 14:31:30,23.4250,9.54,1.027,8.840,B,#4,HOLDING,1.129A/B
12926,2026-06-03 14:31:32,23.5500,9.54,1.027,8.840,B,#4,HOLDING,1.128A/B
12927,2026-06-03 14:31:34,23.7000,9.77,1.027,8.840,B,#4,HOLDING,1.121A/B
12928,2026-06-03 14:31:36,23.8875,9.77,1.121,11.086,B,#4,HOLDING,1.098A/B
12929,2026-06-03 14:31:38,24.0625,9.77,1.121,11.086,B,#4,HOLDING,1.071A/B
12930,2026-06-03 14:31:40,24.2000,9.77,1.121,11.086,B,#4,HOLDING,1.000A/B
12931,2026-06-03 14:31:42,24.3750,9.04,1.121,11.086,B,#4,HOLDING,1.000A/B
12932,2026-06-03 14:31:44,24.5500,9.04,1.000,9.160,B,#4,HOLDING,0.991A/B
12933,2026-06-03 14:31:46,24.7500,9.04,1.000,9.160,B,#4,HOLDING,0.922A/B
12934,2026-06-03 14:31:47,24.9000,9.04,1.000,9.160,B,#4,HOLDING,0.869A/B
12935,2026-06-03 14:31:49,25.0750,8.11,1.000,9.160,B,#4,HOLDING,0.801A/B
12936,2026-06-03 14:31:51,25.2625,8.11,0.801,6.231,B,#4,HOLDING,0.723A/B
12937,2026-06-03 14:31:54,25.4375,8.11,0.801,6.231,B,#4,HOLDING,0.625A/B
12938,2026-06-03 14:31:55,25.6500,8.11,0.801,6.231,B,#4,HOLDING,0.537A/B
12939,2026-06-03 14:31:57,25.8500,5.74,0.801,6.231,B,#4,HOLDING,0.437A/B
12940,2026-06-03 14:31:59,26.0125,5.74,0.460,2.163,B,#4,HOLDING,0.332A/B
12941,2026-06-03 14:32:01,26.1875,5.74,0.460,2.163,B,#4,HOLDING,0.207A/B
12942,2026-06-03 14:32:03,26.3625,5.74,0.460,2.163,B,#4,HOLDING,0.106A/B
12943,2026-06-03 14:32:05,26.5125,5.74,0.460,2.163,OFF,#4,HOLDING,0.000A/OFF
12944,2026-06-03 14:32:06,26.6750,2.14,0.460,2.163,OFF,#4,HOLDING,0.000A/OFF
12945,2026-06-03 14:32:07,26.6750,2.14,0.106,0.498,A,#4,HOLDING,0.111A/A
12946,2026-06-03 14:32:09,26.8250,2.14,0.106,0.498,A,#4,HOLDING,0.245A/A
12947,2026-06-03 14:32:10,26.9250,2.14,0.106,0.498,A,#4,HOLDING,0.354A/A
12948,2026-06-03 14:32:12,27.0250,2.35,0.106,0.498,A,#4,HOLDING,0.494A/A
12949,2026-06-03 14:32:14,27.1375,2.35,0.494,1.817,A,#4,HOLDING,0.633A/A
12950,2026-06-03 14:32:16,27.2375,2.35,0.494,1.817,A,#4,HOLDING,0.815A/A
12951,2026-06-03 14:32:18,27.2875,2.35,0.494,1.817,A,#4,HOLDING,0.937A/A
12952,2026-06-03 14:32:20,27.3375,7.19,0.494,1.817,A,#4,HOLDING,1.082A/A
12953,2026-06-03 14:32:22,27.3750,7.19,1.082,9.218,A,#4,HOLDING,1.226A/A
12954,2026-06-03 14:32:24,27.3750,7.19,1.082,9.218,A,#4,HOLDING,1.409A/A
12955,2026-06-03 14:32:26,27.3750,7.19,1.082,9.218,A,#4,HOLDING,1.500A/A
12956,2026-06-03 14:32:28,27.3250,11.37,1.082,9.218,A,#4,HOLDING,1.000A/A
12957,2026-06-03 14:32:29,27.2500,11.37,1.000,8.250,A,#4,HOLDING,1.500A/A
12958,2026-06-03 14:32:32,27.1750,11.37,1.000,8.250,A,#4,HOLDING,1.513A/A
12959,2026-06-03 14:32:33,27.1125,11.37,1.000,8.250,A,#4,HOLDING,1.000A/A
12960,2026-06-03 14:32:35,26.9875,8.36,1.000,8.250,A,#4,HOLDING,1.616A/A
12961,2026-06-03 14:32:37,26.8875,8.36,1.521,17.940,A,#4,HOLDING,1.735A/A
12962,2026-06-03 14:32:39,26.7375,8.36,1.521,17.940,A,#4,HOLDING,1.500A/A
12963,2026-06-03 14:32:41,26.6125,8.36,1.521,17.940,A,#4,HOLDING,1.000A/A
12964,2026-06-03 14:32:43,26.4375,8.71,1.521,17.940,A,#4,HOLDING,1.828A/A
12965,2026-06-03 14:32:45,26.3000,8.71,1.492,17.700,A,#4,HOLDING,1.923A/A
12966,2026-06-03 14:32:47,26.1250,8.71,1.492,17.700,A,#4,HOLDING,2.000A/A
12967,2026-06-03 14:32:49,25.9500,8.71,1.492,17.700,A,#4,HOLDING,2.000A/A
12968,2026-06-03 14:32:51,25.7500,12.00,1.492,17.700,A,#4,HOLDING,2.012A/A
12969,2026-06-03 14:32:52,25.5750,12.00,1.465,17.376,A,#4,HOLDING,1.500A/A
12970,2026-06-03 14:32:55,25.3750,12.00,1.465,17.376,A,#4,HOLDING,1.000A/A
12971,2026-06-03 14:32:56,25.1875,12.00,1.465,17.376,A,#4,HOLDING,2.061A/A
12972,2026-06-03 14:32:58,24.9625,12.00,1.465,17.376,A,#4,HOLDING,1.500A/A
12973,2026-06-03 14:33:00,24.7625,12.00,1.438,17.088,A,#4,HOLDING,2.089A/A
12974,2026-06-03 14:33:03,24.5375,12.00,1.438,17.088,A,#4,HOLDING,2.000A/A
12975,2026-06-03 14:33:04,24.3250,12.00,1.438,17.088,A,#4,HOLDING,2.000A/A
12976,2026-06-03 14:33:06,24.1250,12.00,1.438,17.088,A,#4,HOLDING,2.079A/A
12977,2026-06-03 14:33:08,23.8875,12.00,1.420,16.872,A,#4,HOLDING,2.088A/A
12978,2026-06-03 14:33:10,23.6875,12.00,1.420,16.872,A,#4,HOLDING,1.500A/A
12979,2026-06-03 14:33:12,23.4500,12.00,1.420,16.872,A,#4,HOLDING,1.500A/A
12980,2026-06-03 14:33:14,23.2750,12.00,1.420,16.872,A,#4,HOLDING,2.105A/A
12981,2026-06-03 14:33:15,23.0375,12.00,1.411,16.788,A,#4,HOLDING,1.000A/A
12982,2026-06-03 14:33:18,22.8125,12.00,1.411,16.788,A,#4,HOLDING,2.087A/A
12983,2026-06-03 14:33:19,22.6250,12.00,1.411,16.788,A,#5,APPROACH,2.000A/A
12984,2026-06-03 14:33:21,22.4250,12.00,1.411,16.788,OFF,#5,APPROACH,0.000A/OFF
12985,2026-06-03 14:33:22,22.4250,3.17,1.411,16.788,OFF,#5,APPROACH,0.000A/OFF
12986,2026-06-03 14:33:23,22.2000,3.17,0.000,16.788,OFF,#5,APPROACH,0.000A/OFF
12987,2026-06-03 14:33:24,22.0000,3.17,0.000,16.788,OFF,#5,HOLDING,0.000A/OFF
12988,2026-06-03 14:33:25,22.0000,3.17,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12989,2026-06-03 14:33:26,21.8500,3.17,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12990,2026-06-03 14:33:27,21.8500,3.17,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12991,2026-06-03 14:33:28,21.6500,3.17,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12992,2026-06-03 14:33:29,21.6500,3.17,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12993,2026-06-03 14:33:30,21.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12994,2026-06-03 14:33:31,21.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12995,2026-06-03 14:33:32,21.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12996,2026-06-03 14:33:33,21.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12997,2026-06-03 14:33:34,21.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
12998,2026-06-03 14:33:35,21.3000,12.00,0.000,0.000,A,#5,HOLDING,0.103A/A
12999,2026-06-03 14:33:37,21.2000,12.00,0.000,0.000,A,#5,HOLDING,0.000A/OFF
13000,2026-06-03 14:33:38,21.1250,12.00,0.103,0.000,OFF,#5,HOLDING,0.000A/OFF
13001,2026-06-03 14:33:39,21.1250,12.00,0.103,0.149,OFF,#5,HOLDING,0.101A/A
13002,2026-06-03 14:33:41,21.0500,12.00,0.103,0.149,A,#5,HOLDING,0.108A/A
13003,2026-06-03 14:33:42,20.9875,12.00,0.103,0.149,A,#5,HOLDING,0.113A/A
13004,2026-06-03 14:33:44,20.9375,1.44,0.103,0.149,A,#5,HOLDING,0.106A/A
13005,2026-06-03 14:33:46,20.9000,1.44,0.106,0.147,A,#5,HOLDING,0.105A/A
13006,2026-06-03 14:33:48,20.8750,1.44,0.106,0.147,A,#5,HOLDING,0.104A/A
13007,2026-06-03 14:33:50,20.8500,1.44,0.106,0.147,A,#5,HOLDING,0.102A/A
13008,2026-06-03 14:33:52,20.8250,1.44,0.106,0.147,OFF,#5,HOLDING,0.000A/OFF
13009,2026-06-03 14:33:53,20.8250,1.26,0.106,0.147,OFF,#5,HOLDING,0.000A/OFF
13010,2026-06-03 14:33:54,20.8125,1.26,0.102,0.147,OFF,#5,HOLDING,0.000A/OFF
13011,2026-06-03 14:33:55,20.8125,1.26,0.102,0.130,OFF,#5,HOLDING,0.000A/OFF
13012,2026-06-03 14:33:56,20.7875,1.26,0.102,0.130,OFF,#5,HOLDING,0.000A/OFF
13013,2026-06-03 14:33:57,20.7875,1.26,0.102,0.130,OFF,#5,HOLDING,0.000A/OFF
13014,2026-06-03 14:33:58,20.7625,1.26,0.102,0.130,OFF,#5,HOLDING,0.000A/OFF
13015,2026-06-03 14:33:59,20.7625,12.00,0.102,0.130,OFF,#5,HOLDING,0.000A/OFF
13016,2026-06-03 14:34:00,20.7625,12.00,0.000,0.130,OFF,#5,HOLDING,0.000A/OFF
13017,2026-06-03 14:34:01,20.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13018,2026-06-03 14:34:02,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13019,2026-06-03 14:34:03,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13020,2026-06-03 14:34:04,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13021,2026-06-03 14:34:05,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13022,2026-06-03 14:34:06,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13023,2026-06-03 14:34:07,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13024,2026-06-03 14:34:08,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13025,2026-06-03 14:34:09,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13026,2026-06-03 14:34:10,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13027,2026-06-03 14:34:11,20.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13028,2026-06-03 14:34:12,20.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13029,2026-06-03 14:34:13,20.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13030,2026-06-03 14:34:14,20.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13031,2026-06-03 14:34:15,20.8125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13032,2026-06-03 14:34:16,20.8125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13033,2026-06-03 14:34:17,20.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13034,2026-06-03 14:34:18,20.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13035,2026-06-03 14:34:19,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13036,2026-06-03 14:34:20,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13037,2026-06-03 14:34:21,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13038,2026-06-03 14:34:22,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13039,2026-06-03 14:34:23,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13040,2026-06-03 14:34:24,20.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13041,2026-06-03 14:34:25,20.9375,12.00,0.000,0.000,OFF,--,DONE,0.000A/OFF
13042,2026-06-03 14:34:26,20.9375,12.00,0.000,0.000,A,#1,APPROACH,0.958A/A
13043,2026-06-03 14:34:29,20.9750,12.00,0.000,0.000,A,#1,APPROACH,0.710A/A
13044,2026-06-03 14:34:31,21.0000,12.00,0.000,0.000,A,#1,APPROACH,0.713A/A
13045,2026-06-03 14:34:33,21.0125,12.00,0.000,0.000,A,#1,APPROACH,0.714A/A
13046,2026-06-03 14:34:35,21.0625,6.33,0.000,0.000,A,#1,APPROACH,0.860A/A
13047,2026-06-03 14:34:37,21.0625,6.33,0.785,6.518,A,#1,APPROACH,0.871A/A
13048,2026-06-03 14:34:39,21.0625,6.33,0.785,6.518,A,#1,APPROACH,1.038A/A
13049,2026-06-03 14:34:40,21.0625,6.33,0.785,6.518,A,#1,APPROACH,1.000A/A
13050,2026-06-03 14:34:42,21.0125,8.50,0.785,6.518,A,#1,APPROACH,1.160A/A
13051,2026-06-03 14:34:44,20.9875,8.50,1.077,11.286,A,#1,APPROACH,1.000A/A
13052,2026-06-03 14:34:47,20.9375,8.50,1.077,11.286,A,#1,APPROACH,1.303A/A
13053,2026-06-03 14:34:48,20.9000,8.50,1.077,11.286,A,#1,APPROACH,1.464A/A
13054,2026-06-03 14:34:50,20.8500,11.66,1.077,11.286,A,#1,APPROACH,1.770A/A
13055,2026-06-03 14:34:52,20.7500,11.66,1.475,17.688,A,#1,APPROACH,1.000A/A
13056,2026-06-03 14:34:54,20.6750,11.66,1.475,17.688,A,#1,APPROACH,1.927A/A
13057,2026-06-03 14:34:56,20.5875,11.66,1.475,17.688,A,#1,APPROACH,1.739A/A
13058,2026-06-03 14:34:58,20.4875,12.00,1.475,17.688,A,#1,APPROACH,1.767A/A
13059,2026-06-03 14:35:00,20.4000,12.00,1.467,17.376,A,#1,APPROACH,1.500A/A
13060,2026-06-03 14:35:02,20.2750,12.00,1.467,17.376,A,#1,APPROACH,1.442A/A
13061,2026-06-03 14:35:04,20.1750,12.00,1.467,17.376,A,#1,APPROACH,1.428A/A
13062,2026-06-03 14:35:05,20.0500,11.78,1.467,17.376,A,#1,APPROACH,1.428A/A
13063,2026-06-03 14:35:07,19.9250,11.78,1.428,17.100,A,#1,APPROACH,1.437A/A
13064,2026-06-03 14:35:10,19.8000,11.78,1.428,17.100,A,#1,APPROACH,1.466A/A
13065,2026-06-03 14:35:11,19.6750,11.78,1.428,17.100,A,#1,HOLDING,1.436A/A
13066,2026-06-03 14:35:13,19.5500,11.78,1.428,17.100,OFF,#1,HOLDING,0.000A/OFF
13067,2026-06-03 14:35:14,19.5500,11.90,1.428,17.100,OFF,#1,HOLDING,0.000A/OFF
13068,2026-06-03 14:35:15,19.4000,11.90,1.430,17.100,OFF,#1,HOLDING,0.000A/OFF
