#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
13069,2026-06-03 14:35:16,19.4000,11.90,1.430,16.992,OFF,#1,HOLDING,0.000A/OFF
13070,2026-06-03 14:35:17,19.2750,11.90,1.430,16.992,OFF,#1,HOLDING,0.000A/OFF
13071,2026-06-03 14:35:18,19.2750,11.90,1.430,16.992,OFF,#1,HOLDING,0.000A/OFF
13072,2026-06-03 14:35:19,19.1500,11.90,1.430,16.992,OFF,#1,HOLDING,0.000A/OFF
13073,2026-06-03 14:35:20,19.0000,12.00,1.430,16.992,OFF,#1,HOLDING,0.000A/OFF
13074,2026-06-03 14:35:21,19.0000,12.00,0.000,16.992,OFF,#1,HOLDING,0.000A/OFF
13075,2026-06-03 14:35:22,18.9000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13076,2026-06-03 14:35:23,18.9000,12.00,0.000,0.000,A,#1,HOLDING,0.122A/A
13077,2026-06-03 14:35:25,18.8000,12.00,0.000,0.000,A,#1,HOLDING,0.113A/A
13078,2026-06-03 14:35:27,18.7125,1.71,0.000,0.000,A,#1,HOLDING,0.116A/A
13079,2026-06-03 14:35:29,18.6625,1.71,0.116,0.201,A,#1,HOLDING,0.108A/A
13080,2026-06-03 14:35:31,18.6125,1.71,0.116,0.201,A,#1,HOLDING,0.110A/A
13081,2026-06-03 14:35:33,18.5625,1.71,0.116,0.201,A,#1,HOLDING,0.107A/A
13082,2026-06-03 14:35:34,18.5500,1.54,0.116,0.201,A,#1,HOLDING,0.106A/A
13083,2026-06-03 14:35:36,18.5250,1.54,0.106,0.160,A,#1,HOLDING,0.101A/A
13084,2026-06-03 14:35:39,18.5000,1.54,0.106,0.160,OFF,#1,HOLDING,0.000A/OFF
13085,2026-06-03 14:35:40,18.5000,1.54,0.106,0.160,OFF,#1,HOLDING,0.000A/OFF
13086,2026-06-03 14:35:41,18.5000,1.54,0.106,0.160,OFF,#1,HOLDING,0.000A/OFF
13087,2026-06-03 14:35:42,18.5000,1.54,0.106,0.160,OFF,#1,HOLDING,0.000A/OFF
13088,2026-06-03 14:35:43,18.5000,12.00,0.000,0.160,OFF,#1,HOLDING,0.000A/OFF
13089,2026-06-03 14:35:44,18.5000,12.00,0.000,0.160,OFF,#1,HOLDING,0.000A/OFF
13090,2026-06-03 14:35:45,18.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13091,2026-06-03 14:35:46,18.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13092,2026-06-03 14:35:47,18.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13093,2026-06-03 14:35:48,18.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13094,2026-06-03 14:35:49,18.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13095,2026-06-03 14:35:50,18.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13096,2026-06-03 14:35:51,18.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13097,2026-06-03 14:35:52,18.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13098,2026-06-03 14:35:53,18.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13099,2026-06-03 14:35:54,18.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13100,2026-06-03 14:35:55,18.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13101,2026-06-03 14:35:56,18.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13102,2026-06-03 14:35:57,18.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13103,2026-06-03 14:35:58,18.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13104,2026-06-03 14:35:59,18.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13105,2026-06-03 14:36:00,18.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13106,2026-06-03 14:36:01,18.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13107,2026-06-03 14:36:02,18.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13108,2026-06-03 14:36:03,18.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13109,2026-06-03 14:36:04,18.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13110,2026-06-03 14:36:05,18.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13111,2026-06-03 14:36:06,18.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13112,2026-06-03 14:36:07,18.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13113,2026-06-03 14:36:08,18.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13114,2026-06-03 14:36:09,18.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13115,2026-06-03 14:36:10,18.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13116,2026-06-03 14:36:11,18.9875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13117,2026-06-03 14:36:12,18.9875,12.00,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
13118,2026-06-03 14:36:13,19.0625,12.00,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
13119,2026-06-03 14:36:14,19.1125,12.00,0.000,0.000,A,#2,APPROACH,0.115A/A
13120,2026-06-03 14:36:16,19.1375,7.99,0.000,0.000,A,#2,APPROACH,0.165A/A
13121,2026-06-03 14:36:18,19.2125,7.99,0.869,0.320,A,#2,APPROACH,0.260A/A
13122,2026-06-03 14:36:21,19.2500,7.99,0.869,0.320,A,#2,APPROACH,0.317A/A
13123,2026-06-03 14:36:22,19.2750,7.99,0.869,0.320,A,#2,APPROACH,0.373A/A
13124,2026-06-03 14:36:24,19.3125,3.62,0.869,0.320,A,#2,APPROACH,0.442A/A
13125,2026-06-03 14:36:26,19.3125,3.62,0.405,1.905,A,#2,APPROACH,0.509A/A
13126,2026-06-03 14:36:28,19.3250,3.62,0.405,1.905,A,#2,APPROACH,0.581A/A
13127,2026-06-03 14:36:30,19.3750,3.62,0.405,1.905,A,#2,APPROACH,0.657A/A
13128,2026-06-03 14:36:32,19.3750,5.97,0.405,1.905,A,#2,APPROACH,0.744A/A
13129,2026-06-03 14:36:34,19.3500,5.97,0.698,5.074,A,#2,APPROACH,0.802A/A
13130,2026-06-03 14:36:36,19.3750,5.97,0.698,5.074,A,#2,APPROACH,0.869A/A
13131,2026-06-03 14:36:38,19.3750,5.97,0.698,5.074,A,#2,APPROACH,0.914A/A
13132,2026-06-03 14:36:39,19.3750,7.99,0.698,5.074,A,#2,APPROACH,1.000A/A
13133,2026-06-03 14:36:41,19.3250,7.99,0.955,8.730,A,#2,APPROACH,0.977A/A
13134,2026-06-03 14:36:44,19.3125,7.99,0.955,8.730,A,#2,APPROACH,1.047A/A
13135,2026-06-03 14:36:45,19.2875,7.99,0.955,8.730,A,#2,APPROACH,1.096A/A
13136,2026-06-03 14:36:47,19.2375,9.35,0.955,8.730,A,#2,APPROACH,1.147A/A
13137,2026-06-03 14:36:49,19.1625,9.35,1.119,11.206,A,#2,APPROACH,1.189A/A
13138,2026-06-03 14:36:51,19.1500,9.35,1.119,11.206,A,#2,APPROACH,1.261A/A
13139,2026-06-03 14:36:53,19.1000,9.35,1.119,11.206,A,#2,APPROACH,1.303A/A
13140,2026-06-03 14:36:55,19.0250,10.75,1.119,11.206,A,#2,APPROACH,1.356A/A
13141,2026-06-03 14:36:57,18.9500,10.75,1.327,15.336,A,#2,APPROACH,1.400A/A
13142,2026-06-03 14:36:59,18.8750,10.75,1.327,15.336,A,#2,APPROACH,1.000A/A
13143,2026-06-03 14:37:01,18.8000,10.75,1.327,15.336,A,#2,APPROACH,1.447A/A
13144,2026-06-03 14:37:03,18.7125,11.79,1.327,15.336,A,#2,APPROACH,1.482A/A
13145,2026-06-03 14:37:04,18.6125,11.79,1.449,17.292,A,#2,APPROACH,1.506A/A
13146,2026-06-03 14:37:07,18.5250,11.79,1.449,17.292,A,#2,HOLDING,1.503A/A
13147,2026-06-03 14:37:08,18.4250,11.79,1.449,17.292,OFF,#2,HOLDING,0.000A/OFF
13148,2026-06-03 14:37:09,18.4250,11.79,1.449,17.292,OFF,#2,HOLDING,0.000A/OFF
13149,2026-06-03 14:37:10,18.3375,12.00,1.449,17.292,OFF,#2,HOLDING,0.000A/OFF
13150,2026-06-03 14:37:11,18.3375,12.00,1.434,17.292,OFF,#2,HOLDING,0.000A/OFF
13151,2026-06-03 14:37:12,18.2125,12.00,1.434,0.000,OFF,#2,HOLDING,0.000A/OFF
13152,2026-06-03 14:37:13,18.2125,12.00,1.434,0.000,OFF,#2,HOLDING,0.000A/OFF
13153,2026-06-03 14:37:14,18.1125,12.00,1.434,0.000,OFF,#2,HOLDING,0.000A/OFF
13154,2026-06-03 14:37:15,18.1125,12.00,1.434,0.000,A,#2,HOLDING,0.102A/A
13155,2026-06-03 14:37:17,18.0125,10.30,0.102,0.000,A,#2,HOLDING,0.109A/A
13156,2026-06-03 14:37:19,17.9250,10.30,0.102,0.201,A,#2,HOLDING,0.130A/A
13157,2026-06-03 14:37:21,17.8500,10.30,0.102,0.201,A,#2,HOLDING,0.130A/A
13158,2026-06-03 14:37:22,17.8000,10.30,0.102,0.201,A,#2,HOLDING,0.140A/A
13159,2026-06-03 14:37:24,17.7500,2.00,0.102,0.201,A,#2,HOLDING,0.149A/A
13160,2026-06-03 14:37:26,17.7125,2.00,0.149,0.308,A,#2,HOLDING,0.158A/A
13161,2026-06-03 14:37:28,17.6875,2.00,0.149,0.308,A,#2,HOLDING,0.165A/A
13162,2026-06-03 14:37:30,17.6875,2.00,0.149,0.308,A,#2,HOLDING,0.173A/A
13163,2026-06-03 14:37:32,17.6625,2.18,0.149,0.308,A,#2,HOLDING,0.176A/A
13164,2026-06-03 14:37:34,17.6375,2.18,0.176,0.390,A,#2,HOLDING,0.176A/A
13165,2026-06-03 14:37:36,17.6875,2.18,0.176,0.390,A,#2,HOLDING,0.185A/A
13166,2026-06-03 14:37:38,17.6875,2.18,0.176,0.390,A,#2,HOLDING,0.191A/A
13167,2026-06-03 14:37:40,17.6875,2.25,0.176,0.390,A,#2,HOLDING,0.195A/A
13168,2026-06-03 14:37:41,17.7000,2.25,0.195,0.452,A,#2,HOLDING,0.197A/A
13169,2026-06-03 14:37:44,17.7250,2.25,0.195,0.452,A,#2,HOLDING,0.205A/A
13170,2026-06-03 14:37:45,17.7500,2.25,0.195,0.452,A,#2,HOLDING,0.213A/A
13171,2026-06-03 14:37:47,17.7750,2.38,0.195,0.452,A,#2,HOLDING,0.221A/A
13172,2026-06-03 14:37:49,17.8125,2.38,0.221,0.552,A,#2,HOLDING,0.233A/A
13173,2026-06-03 14:37:52,17.8125,2.38,0.221,0.552,A,#2,HOLDING,0.241A/A
13174,2026-06-03 14:37:53,17.8750,2.38,0.221,0.552,A,#2,HOLDING,0.252A/A
13175,2026-06-03 14:37:55,17.9000,2.70,0.221,0.552,A,#2,HOLDING,0.265A/A
13176,2026-06-03 14:37:57,17.9375,2.70,0.265,0.760,A,#2,HOLDING,0.285A/A
13177,2026-06-03 14:37:59,17.9375,2.70,0.265,0.760,A,#2,HOLDING,0.299A/A
13178,2026-06-03 14:38:01,18.0000,2.70,0.265,0.760,A,#2,HOLDING,0.320A/A
13179,2026-06-03 14:38:03,18.0000,3.30,0.265,0.760,A,#2,HOLDING,0.322A/A
13180,2026-06-03 14:38:05,18.0375,3.30,0.322,1.104,A,#2,HOLDING,0.345A/A
13181,2026-06-03 14:38:07,18.0875,3.30,0.322,1.104,A,#3,APPROACH,0.373A/A
13182,2026-06-03 14:38:08,18.0625,3.30,0.322,1.104,B,#3,APPROACH,0.623A/B
13183,2026-06-03 14:38:10,18.1125,3.30,0.322,1.104,B,#3,APPROACH,0.661A/B
13184,2026-06-03 14:38:12,18.1250,10.56,0.322,1.104,B,#3,APPROACH,0.763A/B
13185,2026-06-03 14:38:14,18.1750,10.56,1.213,4.814,B,#3,APPROACH,0.899A/B
13186,2026-06-03 14:38:17,18.2250,10.56,1.213,4.814,B,#3,APPROACH,1.104A/B
13187,2026-06-03 14:38:18,18.3000,10.56,1.213,4.814,B,#3,APPROACH,1.206A/B
13188,2026-06-03 14:38:20,18.4125,9.44,1.213,4.814,B,#3,APPROACH,1.500A/B
13189,2026-06-03 14:38:22,18.5125,9.44,1.348,17.325,B,#3,APPROACH,1.257A/B
13190,2026-06-03 14:38:24,18.6375,9.44,1.348,17.325,B,#3,APPROACH,1.247A/B
13191,2026-06-03 14:38:26,18.7875,9.44,1.348,17.325,B,#3,APPROACH,1.398A/B
13192,2026-06-03 14:38:28,18.9250,11.13,1.348,17.325,B,#3,APPROACH,1.398A/B
13193,2026-06-03 14:38:30,19.1250,11.13,1.398,15.825,B,#3,APPROACH,1.000A/B
13194,2026-06-03 14:38:32,19.3125,11.13,1.398,15.825,B,#3,APPROACH,1.000A/B
13195,2026-06-03 14:38:34,19.5375,11.13,1.398,15.825,B,#3,APPROACH,1.445A/B
13196,2026-06-03 14:38:36,19.7375,11.69,1.398,15.825,B,#3,APPROACH,1.547A/B
13197,2026-06-03 14:38:37,19.9875,11.69,1.458,17.508,B,#3,APPROACH,1.687A/B
13198,2026-06-03 14:38:40,20.2125,11.69,1.458,17.508,B,#3,APPROACH,1.919A/B
13199,2026-06-03 14:38:41,20.4375,11.69,1.458,17.508,B,#3,APPROACH,2.000A/B
13200,2026-06-03 14:38:43,20.6875,12.00,1.458,17.508,B,#3,APPROACH,1.500A/B
13201,2026-06-03 14:38:45,20.9625,12.00,1.436,17.040,B,#3,APPROACH,1.000A/B
13202,2026-06-03 14:38:47,21.2125,12.00,1.436,17.040,B,#3,APPROACH,2.000A/B
13203,2026-06-03 14:38:49,21.4875,12.00,1.436,17.040,B,#3,APPROACH,1.998A/B
13204,2026-06-03 14:38:51,21.7500,12.00,1.436,17.040,B,#3,APPROACH,2.180A/B
13205,2026-06-03 14:38:53,22.0500,12.00,1.406,16.692,B,#3,APPROACH,2.376A/B
13206,2026-06-03 14:38:55,22.2875,12.00,1.406,16.692,B,#3,APPROACH,1.500A/B
13207,2026-06-03 14:38:57,22.5875,12.00,1.406,16.692,B,#3,APPROACH,2.500A/B
13208,2026-06-03 14:38:59,22.8500,12.00,1.406,16.692,B,#3,APPROACH,1.500A/B
13209,2026-06-03 14:39:00,23.1500,12.00,1.378,16.380,B,#3,APPROACH,2.500A/B
13210,2026-06-03 14:39:03,23.4375,12.00,1.378,16.380,B,#3,APPROACH,2.638A/B
13211,2026-06-03 14:39:04,23.7125,12.00,1.378,16.380,B,#3,APPROACH,2.500A/B
13212,2026-06-03 14:39:06,23.9750,12.00,1.378,16.380,B,#3,APPROACH,1.500A/B
13213,2026-06-03 14:39:08,24.3000,12.00,1.358,16.104,B,#3,APPROACH,1.500A/B
13214,2026-06-03 14:39:11,24.5625,12.00,1.358,16.104,B,#3,APPROACH,2.000A/B
13215,2026-06-03 14:39:12,24.8625,12.00,1.358,16.104,B,#3,APPROACH,2.000A/B
13216,2026-06-03 14:39:14,25.1250,12.00,1.358,16.104,B,#3,APPROACH,2.500A/B
13217,2026-06-03 14:39:16,25.4500,12.00,1.342,15.936,B,#3,APPROACH,2.000A/B
13218,2026-06-03 14:39:18,25.7250,12.00,1.342,15.936,B,#3,APPROACH,2.719A/B
13219,2026-06-03 14:39:20,26.0250,12.00,1.342,15.936,B,#3,APPROACH,2.884A/B
13220,2026-06-03 14:39:22,26.3125,12.00,1.342,15.936,B,#3,APPROACH,2.921A/B
13221,2026-06-03 14:39:24,26.6125,12.00,1.327,15.756,B,#3,APPROACH,2.000A/B
13222,2026-06-03 14:39:26,26.9000,12.00,1.327,15.756,B,#3,APPROACH,1.500A/B
13223,2026-06-03 14:39:28,27.1500,12.00,1.327,15.756,B,#3,APPROACH,1.000A/B
13224,2026-06-03 14:39:29,27.4375,9.67,1.327,15.756,B,#3,APPROACH,2.000A/B
13225,2026-06-03 14:39:31,27.7125,9.67,1.162,15.720,B,#3,APPROACH,2.000A/B
13226,2026-06-03 14:39:34,27.9625,9.67,1.162,15.720,B,#3,APPROACH,2.500A/B
13227,2026-06-03 14:39:35,28.2125,9.67,1.162,15.720,B,#3,APPROACH,1.500A/B
13228,2026-06-03 14:39:37,28.4625,12.00,1.162,15.720,B,#3,APPROACH,2.500A/B
13229,2026-06-03 14:39:39,28.7375,12.00,1.314,15.600,B,#3,HOLDING,2.659A/B
13230,2026-06-03 14:39:41,28.9875,12.00,1.314,15.600,OFF,#3,HOLDING,0.000A/OFF
13231,2026-06-03 14:39:42,29.2125,12.00,1.314,15.600,OFF,#3,HOLDING,0.000A/OFF
13232,2026-06-03 14:39:43,29.2125,12.00,1.314,15.600,OFF,#3,HOLDING,0.000A/OFF
13233,2026-06-03 14:39:44,29.4875,12.00,1.314,15.600,OFF,#3,HOLDING,0.000A/OFF
13234,2026-06-03 14:39:45,29.4875,12.00,0.000,15.600,OFF,#3,HOLDING,0.000A/OFF
13235,2026-06-03 14:39:46,29.7375,12.00,0.000,15.600,OFF,#3,HOLDING,0.000A/OFF
13236,2026-06-03 14:39:47,29.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
13237,2026-06-03 14:39:48,29.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
13238,2026-06-03 14:39:49,29.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
13239,2026-06-03 14:39:50,30.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
13240,2026-06-03 14:39:51,30.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
13241,2026-06-03 14:39:52,30.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
13242,2026-06-03 14:39:53,30.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
13243,2026-06-03 14:39:54,30.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
13244,2026-06-03 14:39:55,30.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
13245,2026-06-03 14:39:56,30.6750,12.00,0.000,0.000,A,#3,HOLDING,0.105A/A
13246,2026-06-03 14:39:58,30.8000,12.00,0.051,0.000,A,#3,HOLDING,0.189A/A
13247,2026-06-03 14:40:00,30.8875,12.00,0.051,0.134,A,#3,HOLDING,0.247A/A
13248,2026-06-03 14:40:02,30.9625,12.00,0.051,0.134,A,#3,HOLDING,0.270A/A
13249,2026-06-03 14:40:04,31.0375,12.00,0.051,0.134,A,#3,HOLDING,0.315A/A
13250,2026-06-03 14:40:05,31.1125,1.93,0.051,0.134,A,#3,HOLDING,0.370A/A
13251,2026-06-03 14:40:07,31.1250,1.93,0.370,0.943,A,#3,HOLDING,0.417A/A
13252,2026-06-03 14:40:10,31.1500,1.93,0.370,0.943,A,#3,HOLDING,0.479A/A
13253,2026-06-03 14:40:11,31.1375,1.93,0.370,0.943,A,#3,HOLDING,0.516A/A
13254,2026-06-03 14:40:13,31.1375,3.86,0.370,0.943,A,#3,HOLDING,0.568A/A
13255,2026-06-03 14:40:15,31.1125,3.86,0.568,2.538,A,#3,HOLDING,0.614A/A
13256,2026-06-03 14:40:17,31.0125,3.86,0.568,2.538,A,#3,HOLDING,0.665A/A
13257,2026-06-03 14:40:19,30.9625,3.86,0.568,2.538,A,#3,HOLDING,0.697A/A
13258,2026-06-03 14:40:21,30.8875,5.64,0.568,2.538,A,#3,HOLDING,0.733A/A
13259,2026-06-03 14:40:23,30.8125,5.64,0.733,4.478,A,#3,HOLDING,0.771A/A
13260,2026-06-03 14:40:25,30.7125,5.64,0.733,4.478,A,#3,HOLDING,0.813A/A
13261,2026-06-03 14:40:27,30.5875,5.64,0.733,4.478,A,#3,HOLDING,0.784A/A
13262,2026-06-03 14:40:28,30.4875,6.49,0.733,4.478,A,#3,HOLDING,0.811A/A
13263,2026-06-03 14:40:30,30.3375,6.49,0.811,5.587,A,#3,HOLDING,0.828A/A
13264,2026-06-03 14:40:33,30.1875,6.49,0.811,5.587,A,#3,HOLDING,0.854A/A
13265,2026-06-03 14:40:34,30.0625,6.49,0.811,5.587,A,#3,HOLDING,0.862A/A
13266,2026-06-03 14:40:36,29.8625,7.27,0.811,5.587,A,#3,HOLDING,0.864A/A
13267,2026-06-03 14:40:38,29.7000,7.27,0.864,6.471,A,#3,HOLDING,0.860A/A
13268,2026-06-03 14:40:40,29.5250,7.27,0.864,6.471,A,#3,HOLDING,0.852A/A
13269,2026-06-03 14:40:42,29.3500,7.27,0.864,6.471,A,#3,HOLDING,0.840A/A
13270,2026-06-03 14:40:44,29.1750,7.27,0.864,6.471,A,#3,HOLDING,0.819A/A
13271,2026-06-03 14:40:46,28.9500,7.27,0.819,5.970,A,#3,HOLDING,0.782A/A
13272,2026-06-03 14:40:48,28.8000,7.27,0.819,5.970,A,#3,HOLDING,0.747A/A
13273,2026-06-03 14:40:50,28.5750,7.27,0.819,5.970,A,#3,HOLDING,0.645A/A
13274,2026-06-03 14:40:51,28.3750,5.91,0.819,5.970,A,#3,HOLDING,0.587A/A
13275,2026-06-03 14:40:53,28.1625,5.91,0.587,3.287,A,#3,HOLDING,0.509A/A
13276,2026-06-03 14:40:56,27.9375,5.91,0.587,3.287,A,#3,HOLDING,0.422A/A
13277,2026-06-03 14:40:57,27.7625,5.91,0.587,3.287,A,#3,HOLDING,0.350A/A
13278,2026-06-03 14:40:59,27.5625,3.73,0.587,3.287,A,#3,HOLDING,0.261A/A
13279,2026-06-03 14:41:01,27.3625,3.73,0.261,0.780,A,#3,HOLDING,0.161A/A
13280,2026-06-03 14:41:03,27.1875,3.73,0.261,0.780,OFF,#3,HOLDING,0.000A/OFF
13281,2026-06-03 14:41:04,27.1875,3.73,0.261,0.780,OFF,#3,HOLDING,0.000A/OFF
13282,2026-06-03 14:41:05,27.0125,3.73,0.261,0.780,OFF,#3,HOLDING,0.000A/OFF
13283,2026-06-03 14:41:06,27.0125,12.00,0.261,0.780,B,#3,HOLDING,0.104A/B
13284,2026-06-03 14:41:08,26.8125,12.00,0.051,0.068,B,#3,HOLDING,0.239A/B
13285,2026-06-03 14:41:11,26.4625,12.00,0.051,0.068,B,#3,HOLDING,0.369A/B
13286,2026-06-03 14:41:12,26.4625,12.00,0.051,0.068,B,#3,HOLDING,0.472A/B
13287,2026-06-03 14:41:14,26.2750,3.86,0.051,0.068,B,#3,HOLDING,0.609A/B
13288,2026-06-03 14:41:16,26.1750,3.86,0.609,3.142,B,#3,HOLDING,0.738A/B
13289,2026-06-03 14:41:18,25.9250,3.86,0.609,3.142,B,#3,HOLDING,0.937A/B
13290,2026-06-03 14:41:20,25.9250,3.86,0.609,3.142,B,#3,HOLDING,1.052A/B
13291,2026-06-03 14:41:22,25.8250,8.50,0.609,3.142,B,#3,HOLDING,1.000A/B
13292,2026-06-03 14:41:24,25.7000,8.50,1.000,8.350,B,#3,HOLDING,1.204A/B
13293,2026-06-03 14:41:26,25.6000,8.50,1.000,8.350,B,#3,HOLDING,1.407A/B
13294,2026-06-03 14:41:28,25.6000,8.50,1.000,8.350,B,#3,HOLDING,1.535A/B
13295,2026-06-03 14:41:29,25.5625,12.00,1.000,8.350,B,#3,HOLDING,1.689A/B
13296,2026-06-03 14:41:31,25.5625,12.00,1.518,17.952,B,#3,HOLDING,1.500A/B
13297,2026-06-03 14:41:34,25.5875,12.00,1.518,17.952,B,#3,HOLDING,1.836A/B
13298,2026-06-03 14:41:35,25.5875,12.00,1.518,17.952,B,#3,HOLDING,1.968A/B
13299,2026-06-03 14:41:37,25.6375,12.00,1.518,17.952,B,#3,HOLDING,2.115A/B
13300,2026-06-03 14:41:39,25.7125,12.00,1.459,17.304,B,#3,HOLDING,2.000A/B
13301,2026-06-03 14:41:41,25.8875,12.00,1.459,17.304,B,#3,HOLDING,1.000A/B
13302,2026-06-03 14:41:43,25.8875,12.00,1.459,17.304,B,#3,HOLDING,2.246A/B
13303,2026-06-03 14:41:45,25.9875,12.00,1.459,17.304,B,#3,HOLDING,2.377A/B
13304,2026-06-03 14:41:47,26.1375,12.00,1.415,16.800,B,#3,HOLDING,2.500A/B
13305,2026-06-03 14:41:49,26.4250,12.00,1.415,16.800,B,#3,HOLDING,1.500A/B
13306,2026-06-03 14:41:51,26.4250,12.00,1.415,16.800,B,#3,HOLDING,1.000A/B
13307,2026-06-03 14:41:52,26.5625,9.26,1.415,16.800,B,#3,HOLDING,2.000A/B
13308,2026-06-03 14:41:54,26.7625,9.26,1.384,16.452,B,#3,HOLDING,2.440A/B
13309,2026-06-03 14:41:57,27.1250,9.26,1.384,16.452,B,#3,HOLDING,1.500A/B
13310,2026-06-03 14:41:58,27.1250,9.26,1.384,16.452,B,#3,HOLDING,2.530A/B
13311,2026-06-03 14:42:00,27.2750,12.00,1.384,16.452,B,#3,HOLDING,1.500A/B
13312,2026-06-03 14:42:02,27.4750,12.00,1.360,16.152,B,#3,HOLDING,1.500A/B
13313,2026-06-03 14:42:04,27.8750,12.00,1.360,16.152,B,#3,HOLDING,2.000A/B
13314,2026-06-03 14:42:06,27.8750,12.00,1.360,16.152,B,#3,HOLDING,2.582A/B
13315,2026-06-03 14:42:08,28.0625,12.00,1.360,16.152,B,#3,HOLDING,2.635A/B
13316,2026-06-03 14:42:10,28.2875,12.00,1.341,15.912,B,#3,HOLDING,2.684A/B
13317,2026-06-03 14:42:12,28.6875,12.00,1.341,15.912,B,#3,HOLDING,1.000A/B
13318,2026-06-03 14:42:14,28.6875,12.00,1.341,15.912,B,#3,HOLDING,1.500A/B
13319,2026-06-03 14:42:16,28.9000,12.00,1.341,15.912,B,#3,HOLDING,1.500A/B
13320,2026-06-03 14:42:17,29.1250,12.00,1.324,15.744,B,#3,HOLDING,2.661A/B
13321,2026-06-03 14:42:20,29.5625,12.00,1.324,15.744,B,#3,HOLDING,2.000A/B
13322,2026-06-03 14:42:21,29.5625,12.00,1.324,15.744,B,#3,HOLDING,2.000A/B
13323,2026-06-03 14:42:23,29.7375,12.00,1.324,15.744,B,#3,HOLDING,2.500A/B
