#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
13324,2026-06-03 14:42:25,29.9125,12.00,1.310,15.588,B,#3,HOLDING,1.500A/B
13325,2026-06-03 14:42:27,30.3125,12.00,1.310,15.588,B,#3,HOLDING,2.500A/B
13326,2026-06-03 14:42:29,30.3125,12.00,1.310,15.588,B,#3,HOLDING,2.500A/B
13327,2026-06-03 14:42:31,30.5250,12.00,1.310,15.588,B,#3,HOLDING,1.000A/B
13328,2026-06-03 14:42:33,30.7500,12.00,1.034,9.900,B,#3,HOLDING,1.500A/B
13329,2026-06-03 14:42:35,31.1375,12.00,1.034,9.900,B,#3,HOLDING,2.561A/B
13330,2026-06-03 14:42:37,31.1375,12.00,1.034,9.900,B,#3,HOLDING,2.000A/B
13331,2026-06-03 14:42:39,31.3000,12.00,1.034,9.900,B,#3,HOLDING,2.000A/B
13332,2026-06-03 14:42:40,31.5250,12.00,1.297,15.420,B,#3,HOLDING,2.000A/B
13333,2026-06-03 14:42:43,31.9375,12.00,1.297,15.420,B,#3,HOLDING,2.469A/B
13334,2026-06-03 14:42:44,31.9375,12.00,1.297,15.420,B,#3,HOLDING,1.500A/B
13335,2026-06-03 14:42:46,32.1125,12.00,1.297,15.420,B,#3,HOLDING,1.000A/B
13336,2026-06-03 14:42:48,32.2875,12.00,1.046,9.980,B,#3,HOLDING,2.409A/B
13337,2026-06-03 14:42:50,32.6375,12.00,1.046,9.980,B,#3,HOLDING,2.227A/B
13338,2026-06-03 14:42:52,32.6375,12.00,1.046,9.980,B,#3,HOLDING,1.000A/B
13339,2026-06-03 14:42:54,32.8000,9.80,1.046,9.980,B,#3,HOLDING,2.000A/B
13340,2026-06-03 14:42:56,32.9750,9.80,1.290,15.360,B,#3,HOLDING,2.177A/B
13341,2026-06-03 14:42:58,33.3250,9.80,1.290,15.360,B,#3,HOLDING,1.973A/B
13342,2026-06-03 14:43:00,33.3250,9.80,1.290,15.360,B,#3,HOLDING,1.857A/B
13343,2026-06-03 14:43:02,33.6875,12.00,1.290,15.360,B,#3,HOLDING,1.690A/B
13344,2026-06-03 14:43:03,33.6875,12.00,1.281,15.252,B,#3,HOLDING,1.558A/B
13345,2026-06-03 14:43:06,33.9750,12.00,1.281,15.252,B,#3,HOLDING,1.334A/B
13346,2026-06-03 14:43:07,33.9750,12.00,1.281,15.252,B,#3,HOLDING,1.212A/B
13347,2026-06-03 14:43:09,34.3125,11.39,1.281,15.252,B,#3,HOLDING,1.012A/B
13348,2026-06-03 14:43:11,34.3125,11.39,1.032,10.271,B,#3,HOLDING,0.848A/B
13349,2026-06-03 14:43:14,34.6375,11.39,1.032,10.271,B,#3,HOLDING,0.587A/B
13350,2026-06-03 14:43:15,34.7875,11.39,1.032,10.271,B,#3,HOLDING,0.422A/B
13351,2026-06-03 14:43:17,34.9375,5.46,1.032,10.271,B,#3,HOLDING,0.213A/B
13352,2026-06-03 14:43:19,34.9375,5.46,0.240,10.271,OFF,#3,HOLDING,0.000A/OFF
13353,2026-06-03 14:43:20,35.0750,5.46,0.240,0.800,OFF,#3,HOLDING,0.000A/OFF
13354,2026-06-03 14:43:21,35.1750,5.46,0.240,0.800,A,#3,HOLDING,0.206A/A
13355,2026-06-03 14:43:23,35.1750,5.46,0.240,0.800,A,#3,HOLDING,0.388A/A
13356,2026-06-03 14:43:24,35.2875,1.90,0.240,0.800,A,#3,HOLDING,0.597A/A
13357,2026-06-03 14:43:26,35.3625,1.90,0.490,2.280,A,#3,HOLDING,0.804A/A
13358,2026-06-03 14:43:29,35.4375,1.90,0.490,2.280,A,#3,HOLDING,1.085A/A
13359,2026-06-03 14:43:30,35.4375,1.90,0.490,2.280,A,#3,HOLDING,1.262A/A
13360,2026-06-03 14:43:32,35.5000,9.10,0.490,2.280,A,#3,HOLDING,1.000A/A
13361,2026-06-03 14:43:34,35.4750,9.10,1.129,7.680,A,#3,HOLDING,1.000A/A
13362,2026-06-03 14:43:36,35.3875,9.10,1.129,7.680,A,#3,HOLDING,1.469A/A
13363,2026-06-03 14:43:38,35.3875,9.10,1.129,7.680,A,#3,HOLDING,1.000A/A
13364,2026-06-03 14:43:40,35.3375,7.88,1.129,7.680,A,#3,HOLDING,1.000A/A
13365,2026-06-03 14:43:42,35.2125,7.88,1.000,8.090,A,#3,HOLDING,1.634A/A
13366,2026-06-03 14:43:44,34.9625,7.88,1.000,8.090,A,#3,HOLDING,1.864A/A
13367,2026-06-03 14:43:46,34.9625,7.88,1.000,8.090,A,#3,HOLDING,1.500A/A
13368,2026-06-03 14:43:47,34.8250,11.42,1.000,8.090,A,#3,HOLDING,1.000A/A
13369,2026-06-03 14:43:49,34.6250,11.42,1.244,8.380,A,#3,HOLDING,1.000A/A
13370,2026-06-03 14:43:52,34.2250,11.42,1.244,8.380,A,#3,HOLDING,1.986A/A
13371,2026-06-03 14:43:53,34.2250,11.42,1.244,8.380,A,#3,HOLDING,2.136A/A
13372,2026-06-03 14:43:55,34.0000,12.00,1.244,8.380,A,#3,HOLDING,1.500A/A
13373,2026-06-03 14:43:57,33.7500,12.00,1.512,17.961,A,#3,HOLDING,1.000A/A
13374,2026-06-03 14:43:59,33.2625,12.00,1.512,17.961,A,#3,HOLDING,1.500A/A
13375,2026-06-03 14:44:01,33.2625,12.00,1.512,17.961,A,#3,HOLDING,2.000A/A
13376,2026-06-03 14:44:03,33.0000,12.00,1.512,17.961,A,#3,HOLDING,2.000A/A
13377,2026-06-03 14:44:05,32.7000,12.00,1.486,17.616,A,#3,HOLDING,2.220A/A
13378,2026-06-03 14:44:07,32.1625,12.00,1.486,17.616,A,#3,HOLDING,2.000A/A
13379,2026-06-03 14:44:09,32.1625,12.00,1.486,17.616,A,#3,HOLDING,2.000A/A
13380,2026-06-03 14:44:11,31.5750,12.00,1.486,17.616,A,#3,HOLDING,1.500A/A
13381,2026-06-03 14:44:12,31.5750,12.00,1.458,17.316,A,#3,HOLDING,2.000A/A
13382,2026-06-03 14:44:15,30.9625,12.00,1.458,17.316,A,#3,HOLDING,2.000A/A
13383,2026-06-03 14:44:16,30.9625,12.00,1.458,17.316,A,#3,HOLDING,2.000A/A
13384,2026-06-03 14:44:18,30.3500,12.00,1.458,17.316,A,#3,HOLDING,2.101A/A
13385,2026-06-03 14:44:20,30.3500,12.00,1.442,17.148,A,#4,APPROACH,2.000A/A
13386,2026-06-03 14:44:22,29.7375,12.00,1.442,17.148,A,#4,APPROACH,0.312A/A
13387,2026-06-03 14:44:25,29.4375,12.00,1.442,17.148,A,#4,APPROACH,0.282A/A
13388,2026-06-03 14:44:27,29.0875,12.00,1.442,17.148,A,#4,APPROACH,0.260A/A
13389,2026-06-03 14:44:29,28.7750,8.62,0.260,17.148,A,#4,APPROACH,0.242A/A
13390,2026-06-03 14:44:31,28.4750,8.62,0.260,0.788,A,#4,APPROACH,0.234A/A
13391,2026-06-03 14:44:32,28.2125,8.62,0.260,0.788,A,#4,APPROACH,0.231A/A
13392,2026-06-03 14:44:34,27.9125,8.62,0.260,0.788,A,#4,APPROACH,0.224A/A
13393,2026-06-03 14:44:36,27.7000,2.91,0.260,0.788,A,#4,APPROACH,0.235A/A
13394,2026-06-03 14:44:38,27.4500,2.91,0.235,0.714,A,#4,APPROACH,0.247A/A
13395,2026-06-03 14:44:40,27.2500,2.91,0.235,0.714,A,#4,APPROACH,0.286A/A
13396,2026-06-03 14:44:42,27.0000,2.91,0.235,0.714,A,#4,APPROACH,0.301A/A
13397,2026-06-03 14:44:43,26.8250,3.41,0.235,0.714,A,#4,APPROACH,0.338A/A
13398,2026-06-03 14:44:45,26.6250,3.41,0.324,1.267,A,#4,APPROACH,0.376A/A
13399,2026-06-03 14:44:48,26.4500,3.41,0.324,1.267,A,#4,APPROACH,0.409A/A
13400,2026-06-03 14:44:49,26.2500,3.41,0.324,1.267,A,#4,APPROACH,0.449A/A
13401,2026-06-03 14:44:51,26.0875,4.44,0.324,1.267,A,#4,APPROACH,0.517A/A
13402,2026-06-03 14:44:53,25.9375,4.44,0.486,2.605,A,#4,APPROACH,0.589A/A
13403,2026-06-03 14:44:55,25.7375,4.44,0.486,2.605,A,#4,APPROACH,0.694A/A
13404,2026-06-03 14:44:57,25.5625,4.44,0.486,2.605,A,#4,APPROACH,0.747A/A
13405,2026-06-03 14:44:59,25.4125,6.78,0.486,2.605,A,#4,APPROACH,0.812A/A
13406,2026-06-03 14:45:01,25.2375,6.78,0.796,6.008,A,#4,APPROACH,0.866A/A
13407,2026-06-03 14:45:03,25.1000,6.78,0.796,6.008,A,#4,APPROACH,0.945A/A
13408,2026-06-03 14:45:05,24.9250,6.78,0.796,6.008,A,#4,APPROACH,0.977A/A
13409,2026-06-03 14:45:06,24.7750,8.48,0.796,6.008,A,#4,APPROACH,1.020A/A
13410,2026-06-03 14:45:08,24.6500,8.48,1.020,9.220,A,#4,APPROACH,1.055A/A
13411,2026-06-03 14:45:11,24.5125,8.48,1.020,9.220,A,#4,APPROACH,1.106A/A
13412,2026-06-03 14:45:12,24.3625,8.48,1.020,9.220,A,#4,HOLDING,1.080A/A
13413,2026-06-03 14:45:14,24.2250,8.48,1.020,9.220,OFF,#4,HOLDING,0.000A/OFF
13414,2026-06-03 14:45:15,24.2250,9.40,1.020,9.220,OFF,#4,HOLDING,0.000A/OFF
13415,2026-06-03 14:45:16,24.0250,9.40,1.077,9.220,OFF,#4,HOLDING,0.000A/OFF
13416,2026-06-03 14:45:17,24.0250,9.40,1.077,0.000,OFF,#4,HOLDING,0.000A/OFF
13417,2026-06-03 14:45:18,23.8875,9.40,1.077,0.000,OFF,#4,HOLDING,0.000A/OFF
13418,2026-06-03 14:45:19,23.8875,9.40,1.077,0.000,OFF,#4,HOLDING,0.000A/OFF
13419,2026-06-03 14:45:20,23.7375,9.40,1.077,0.000,OFF,#4,HOLDING,0.000A/OFF
13420,2026-06-03 14:45:21,23.7375,12.00,1.077,0.000,OFF,#4,HOLDING,0.000A/OFF
13421,2026-06-03 14:45:22,23.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13422,2026-06-03 14:45:23,23.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13423,2026-06-03 14:45:24,23.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13424,2026-06-03 14:45:25,23.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13425,2026-06-03 14:45:26,23.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13426,2026-06-03 14:45:27,23.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13427,2026-06-03 14:45:28,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13428,2026-06-03 14:45:29,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13429,2026-06-03 14:45:30,23.1500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13430,2026-06-03 14:45:31,23.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13431,2026-06-03 14:45:32,23.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13432,2026-06-03 14:45:33,23.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13433,2026-06-03 14:45:34,23.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13434,2026-06-03 14:45:35,22.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13435,2026-06-03 14:45:36,22.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13436,2026-06-03 14:45:37,22.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13437,2026-06-03 14:45:38,22.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13438,2026-06-03 14:45:40,22.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13439,2026-06-03 14:45:41,22.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13440,2026-06-03 14:45:42,22.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13441,2026-06-03 14:45:43,22.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
13442,2026-06-03 14:45:44,22.7000,12.00,0.000,0.000,B,#4,HOLDING,0.116A/B
13443,2026-06-03 14:45:46,22.6875,12.00,0.000,0.000,B,#4,HOLDING,0.142A/B
13444,2026-06-03 14:45:48,22.6375,1.17,0.000,0.000,B,#4,HOLDING,0.180A/B
13445,2026-06-03 14:45:50,22.6250,1.17,0.180,0.280,B,#4,HOLDING,0.200A/B
13446,2026-06-03 14:45:52,22.6000,1.17,0.180,0.280,B,#4,HOLDING,0.243A/B
13447,2026-06-03 14:45:54,22.5625,1.17,0.180,0.280,B,#4,HOLDING,0.273A/B
13448,2026-06-03 14:45:55,22.5625,2.41,0.180,0.280,B,#4,HOLDING,0.307A/B
13449,2026-06-03 14:45:57,22.5375,2.41,0.293,0.844,B,#4,HOLDING,0.344A/B
13450,2026-06-03 14:46:00,22.5375,2.41,0.293,0.844,B,#4,HOLDING,0.386A/B
13451,2026-06-03 14:46:01,22.5250,2.41,0.293,0.844,B,#4,HOLDING,0.419A/B
13452,2026-06-03 14:46:03,22.5500,3.74,0.293,0.844,B,#4,HOLDING,0.449A/B
13453,2026-06-03 14:46:05,22.5625,3.74,0.431,1.831,B,#4,HOLDING,0.483A/B
13454,2026-06-03 14:46:07,22.5625,3.74,0.431,1.831,B,#4,HOLDING,0.526A/B
13455,2026-06-03 14:46:09,22.6000,3.74,0.431,1.831,B,#4,HOLDING,0.554A/B
13456,2026-06-03 14:46:11,22.6250,4.87,0.431,1.831,B,#4,HOLDING,0.585A/B
13457,2026-06-03 14:46:13,22.6250,4.87,0.585,3.077,B,#5,APPROACH,0.618A/B
13458,2026-06-03 14:46:15,22.6750,4.87,0.585,3.077,A,#5,APPROACH,0.154A/A
13459,2026-06-03 14:46:17,22.7250,4.87,0.585,3.077,A,#5,APPROACH,0.207A/A
13460,2026-06-03 14:46:19,22.8250,4.87,0.585,3.077,A,#5,APPROACH,0.286A/A
13461,2026-06-03 14:46:22,22.8750,5.15,0.286,3.077,A,#5,APPROACH,0.379A/A
13462,2026-06-03 14:46:23,22.9500,5.15,0.286,1.318,A,#5,APPROACH,0.477A/A
13463,2026-06-03 14:46:25,22.9500,5.15,0.286,1.318,A,#5,APPROACH,0.558A/A
13464,2026-06-03 14:46:27,23.0000,5.15,0.286,1.318,A,#5,APPROACH,0.656A/A
13465,2026-06-03 14:46:29,23.0375,5.67,0.286,1.318,A,#5,APPROACH,0.764A/A
13466,2026-06-03 14:46:30,23.0375,5.67,0.708,5.103,A,#5,APPROACH,0.873A/A
13467,2026-06-03 14:46:33,23.0375,5.67,0.708,5.103,A,#5,APPROACH,1.006A/A
13468,2026-06-03 14:46:34,23.0375,5.67,0.708,5.103,A,#5,APPROACH,1.096A/A
13469,2026-06-03 14:46:36,23.0000,9.03,0.708,5.103,A,#5,APPROACH,1.200A/A
13470,2026-06-03 14:46:38,23.0000,9.03,1.200,12.060,A,#5,APPROACH,1.308A/A
13471,2026-06-03 14:46:41,22.9375,9.03,1.200,12.060,A,#5,APPROACH,1.000A/A
13472,2026-06-03 14:46:42,22.8875,9.03,1.200,12.060,A,#5,APPROACH,1.430A/A
13473,2026-06-03 14:46:44,22.8375,11.44,1.200,12.060,A,#5,APPROACH,1.000A/A
13474,2026-06-03 14:46:46,22.7625,11.44,1.000,8.860,A,#5,APPROACH,1.516A/A
13475,2026-06-03 14:46:48,22.6750,11.44,1.000,8.860,A,#5,APPROACH,1.632A/A
13476,2026-06-03 14:46:50,22.5500,11.44,1.000,8.860,A,#5,APPROACH,1.694A/A
13477,2026-06-03 14:46:52,22.4625,12.00,1.000,8.860,A,#5,APPROACH,1.777A/A
13478,2026-06-03 14:46:54,22.3625,12.00,1.461,17.304,A,#5,APPROACH,1.853A/A
13479,2026-06-03 14:46:56,22.2375,12.00,1.461,17.304,A,#5,APPROACH,1.953A/A
13480,2026-06-03 14:46:57,22.1375,12.00,1.461,17.304,A,#5,APPROACH,2.010A/A
13481,2026-06-03 14:46:59,21.9875,12.00,1.461,17.304,A,#5,APPROACH,2.000A/A
13482,2026-06-03 14:47:01,21.8375,12.00,1.451,17.220,A,#5,APPROACH,1.000A/A
13483,2026-06-03 14:47:04,21.7000,12.00,1.451,17.220,A,#5,APPROACH,1.500A/A
13484,2026-06-03 14:47:05,21.5500,12.00,1.451,17.220,A,#5,APPROACH,2.040A/A
13485,2026-06-03 14:47:07,21.4500,12.00,1.451,17.220,A,#5,APPROACH,1.500A/A
13486,2026-06-03 14:47:09,21.2500,12.00,1.430,17.028,A,#5,APPROACH,2.072A/A
13487,2026-06-03 14:47:11,21.0875,12.00,1.430,17.028,A,#5,HOLDING,2.066A/A
13488,2026-06-03 14:47:13,20.9875,12.00,1.430,17.028,OFF,#5,HOLDING,0.000A/OFF
13489,2026-06-03 14:47:14,20.8250,12.00,1.430,17.028,OFF,#5,HOLDING,0.000A/OFF
13490,2026-06-03 14:47:15,20.8250,12.00,1.430,17.028,OFF,#5,HOLDING,0.000A/OFF
13491,2026-06-03 14:47:16,20.6250,12.00,0.000,17.028,OFF,#5,HOLDING,0.000A/OFF
13492,2026-06-03 14:47:17,20.6250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13493,2026-06-03 14:47:18,20.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13494,2026-06-03 14:47:19,20.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13495,2026-06-03 14:47:20,20.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13496,2026-06-03 14:47:21,20.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13497,2026-06-03 14:47:22,20.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13498,2026-06-03 14:47:23,20.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13499,2026-06-03 14:47:24,20.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13500,2026-06-03 14:47:25,20.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13501,2026-06-03 14:47:26,20.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13502,2026-06-03 14:47:27,19.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13503,2026-06-03 14:47:28,19.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13504,2026-06-03 14:47:29,19.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13505,2026-06-03 14:47:30,19.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13506,2026-06-03 14:47:31,19.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13507,2026-06-03 14:47:32,19.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13508,2026-06-03 14:47:33,19.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13509,2026-06-03 14:47:34,19.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13510,2026-06-03 14:47:35,19.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13511,2026-06-03 14:47:36,19.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13512,2026-06-03 14:47:37,19.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13513,2026-06-03 14:47:38,19.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13514,2026-06-03 14:47:39,19.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13515,2026-06-03 14:47:40,19.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13516,2026-06-03 14:47:41,19.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13517,2026-06-03 14:47:42,19.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13518,2026-06-03 14:47:43,19.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13519,2026-06-03 14:47:44,19.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13520,2026-06-03 14:47:45,19.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13521,2026-06-03 14:47:46,19.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13522,2026-06-03 14:47:47,19.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13523,2026-06-03 14:47:48,19.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13524,2026-06-03 14:47:49,19.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13525,2026-06-03 14:47:50,19.8375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13526,2026-06-03 14:47:51,19.8375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13527,2026-06-03 14:47:52,19.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13528,2026-06-03 14:47:53,19.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13529,2026-06-03 14:47:54,19.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13530,2026-06-03 14:47:56,19.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13531,2026-06-03 14:47:57,19.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13532,2026-06-03 14:47:58,19.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13533,2026-06-03 14:47:59,19.9625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13534,2026-06-03 14:48:00,19.9625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13535,2026-06-03 14:48:01,20.0000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13536,2026-06-03 14:48:02,20.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13537,2026-06-03 14:48:03,20.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13538,2026-06-03 14:48:04,20.1000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13539,2026-06-03 14:48:05,20.1000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13540,2026-06-03 14:48:06,20.1250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13541,2026-06-03 14:48:07,20.1250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13542,2026-06-03 14:48:08,20.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13543,2026-06-03 14:48:09,20.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13544,2026-06-03 14:48:10,20.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13545,2026-06-03 14:48:11,20.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
13546,2026-06-03 14:48:12,20.2500,12.00,0.000,0.000,OFF,--,DONE,0.000A/OFF
13547,2026-06-03 14:48:13,20.3000,12.00,0.000,0.000,OFF,--,DONE,--
13548,2026-06-03 14:48:14,20.3000,12.00,0.000,0.000,OFF,--,DONE,--
13549,2026-06-03 14:48:15,20.3250,12.00,0.000,0.000,OFF,--,DONE,--
13550,2026-06-03 14:48:16,20.3250,12.00,0.000,0.000,OFF,--,DONE,--
13551,2026-06-03 14:48:17,20.4000,12.00,0.000,0.000,OFF,--,DONE,--
13552,2026-06-03 14:48:18,20.4000,12.00,0.000,0.000,OFF,--,DONE,--
13553,2026-06-03 14:48:19,20.4125,12.00,0.000,0.000,OFF,--,DONE,--
13554,2026-06-03 14:48:20,20.4125,12.00,0.000,0.000,OFF,--,DONE,--
13555,2026-06-03 14:48:21,20.4875,12.00,0.000,0.000,OFF,--,DONE,--
13556,2026-06-03 14:48:22,20.4875,12.00,0.000,0.000,OFF,--,DONE,--
13557,2026-06-03 14:48:23,20.5375,12.00,0.000,0.000,OFF,--,DONE,--
13558,2026-06-03 14:48:24,20.5375,12.00,0.000,0.000,OFF,--,DONE,--
13559,2026-06-03 14:48:25,20.5625,12.00,0.000,0.000,OFF,--,DONE,--
13560,2026-06-03 14:48:26,20.5625,12.00,0.000,0.000,OFF,--,DONE,--
13561,2026-06-03 14:48:27,20.6250,12.00,0.000,0.000,OFF,--,DONE,--
13562,2026-06-03 14:48:28,20.6250,12.00,0.000,0.000,OFF,--,DONE,--
13563,2026-06-03 14:48:29,20.6500,12.00,0.000,0.000,OFF,--,DONE,--
13564,2026-06-03 14:48:30,20.6500,12.00,0.000,0.000,OFF,--,DONE,--
13565,2026-06-03 14:48:31,20.7000,12.00,0.000,0.000,OFF,--,DONE,--
13566,2026-06-03 14:48:32,20.7500,12.00,0.000,0.000,OFF,--,DONE,--
13567,2026-06-03 14:48:34,20.7500,12.00,0.000,0.000,OFF,--,DONE,--
13568,2026-06-03 14:48:35,20.7625,12.00,0.000,0.000,OFF,--,DONE,--
13569,2026-06-03 14:48:36,20.7625,12.00,0.000,0.000,OFF,--,DONE,--
13570,2026-06-03 14:48:37,20.8125,12.00,0.000,0.000,OFF,--,DONE,--
13571,2026-06-03 14:48:38,20.8125,12.00,0.000,0.000,OFF,--,DONE,--
13572,2026-06-03 14:48:39,20.8500,12.00,0.000,0.000,OFF,--,DONE,--
13573,2026-06-03 14:48:40,20.8500,12.00,0.000,0.000,OFF,--,DONE,--
13574,2026-06-03 14:48:41,20.8750,12.00,0.000,0.000,OFF,--,DONE,--
13575,2026-06-03 14:48:42,20.8750,12.00,0.000,0.000,OFF,--,DONE,--
13576,2026-06-03 14:48:43,20.9125,12.00,0.000,0.000,OFF,--,DONE,--
13577,2026-06-03 14:48:44,20.9125,12.00,0.000,0.000,OFF,--,DONE,--
13578,2026-06-03 14:48:45,20.9375,12.00,0.000,0.000,OFF,--,DONE,--
13579,2026-06-03 14:48:46,20.9375,12.00,0.000,0.000,OFF,--,DONE,--
13580,2026-06-03 14:48:47,21.0000,12.00,0.000,0.000,OFF,--,DONE,--
