#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
13581,2026-06-03 14:48:48,21.0250,12.00,0.000,0.000,OFF,--,DONE,--
13582,2026-06-03 14:48:49,21.0250,12.00,0.000,0.000,OFF,--,DONE,--
13583,2026-06-03 14:48:50,21.0625,12.00,0.000,0.000,OFF,--,DONE,--
13584,2026-06-03 14:48:51,21.0625,12.00,0.000,0.000,OFF,--,DONE,--
13585,2026-06-03 14:48:52,21.0875,12.00,0.000,0.000,OFF,--,DONE,--
13586,2026-06-03 14:48:53,21.0875,12.00,0.000,0.000,OFF,--,DONE,--
13587,2026-06-03 14:48:54,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
13588,2026-06-03 14:48:55,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
13589,2026-06-03 14:48:56,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
13590,2026-06-03 14:48:57,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
13591,2026-06-03 14:48:58,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
13592,2026-06-03 14:48:59,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
13593,2026-06-03 14:49:00,21.2125,12.00,0.000,0.000,OFF,--,DONE,--
13594,2026-06-03 14:49:01,21.2125,12.00,0.000,0.000,OFF,--,DONE,--
13595,2026-06-03 14:49:02,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
13596,2026-06-03 14:49:03,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
13597,2026-06-03 14:49:04,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
13598,2026-06-03 14:49:05,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
13599,2026-06-03 14:49:06,21.2625,12.00,0.000,0.000,OFF,--,DONE,--
13600,2026-06-03 14:49:07,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
13601,2026-06-03 14:49:08,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
13602,2026-06-03 14:49:09,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
13603,2026-06-03 14:49:10,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
13604,2026-06-03 14:49:11,21.3625,12.00,0.000,0.000,OFF,--,DONE,--
13605,2026-06-03 14:49:12,21.3625,12.00,0.000,0.000,OFF,--,DONE,--
13606,2026-06-03 14:49:13,21.3875,12.00,0.000,0.000,OFF,--,DONE,--
13607,2026-06-03 14:49:14,21.3875,12.00,0.000,0.000,OFF,--,DONE,--
13608,2026-06-03 14:49:15,21.3875,12.00,0.000,0.000,OFF,--,DONE,--
13609,2026-06-03 14:49:16,21.3875,12.00,0.000,0.000,OFF,--,DONE,--
13610,2026-06-03 14:49:17,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
13611,2026-06-03 14:49:18,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
13612,2026-06-03 14:49:19,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
13613,2026-06-03 14:49:20,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
13614,2026-06-03 14:49:21,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
13615,2026-06-03 14:49:22,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
13616,2026-06-03 14:49:23,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
13617,2026-06-03 14:49:24,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
13618,2026-06-03 14:49:25,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
13619,2026-06-03 14:49:26,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
13620,2026-06-03 14:49:27,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
13621,2026-06-03 14:49:28,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
13622,2026-06-03 14:49:29,21.5375,12.00,0.000,0.000,OFF,--,DONE,--
13623,2026-06-03 14:49:30,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
13624,2026-06-03 14:49:31,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
13625,2026-06-03 14:49:32,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
13626,2026-06-03 14:49:33,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
13627,2026-06-03 14:49:34,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
13628,2026-06-03 14:49:35,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
13629,2026-06-03 14:49:36,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
13630,2026-06-03 14:49:37,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
13631,2026-06-03 14:49:38,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
13632,2026-06-03 14:49:40,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
13633,2026-06-03 14:49:41,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
13634,2026-06-03 14:49:42,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
13635,2026-06-03 14:49:43,21.6750,12.00,0.000,0.000,OFF,--,DONE,--
13636,2026-06-03 14:49:44,21.6750,12.00,0.000,0.000,OFF,--,DONE,--
13637,2026-06-03 14:49:45,21.6625,12.00,0.000,0.000,OFF,--,DONE,--
13638,2026-06-03 14:49:46,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
13639,2026-06-03 14:49:47,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
13640,2026-06-03 14:49:48,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
13641,2026-06-03 14:49:49,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
13642,2026-06-03 14:49:50,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
13643,2026-06-03 14:49:51,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
13644,2026-06-03 14:49:52,21.7250,12.00,0.000,0.000,OFF,--,DONE,--
13645,2026-06-03 14:49:53,21.7250,12.00,0.000,0.000,OFF,--,DONE,--
13646,2026-06-03 14:49:54,21.7000,12.00,0.000,0.000,OFF,--,DONE,--
13647,2026-06-03 14:49:55,21.7000,12.00,0.000,0.000,OFF,--,DONE,--
13648,2026-06-03 14:49:56,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
13649,2026-06-03 14:49:57,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
13650,2026-06-03 14:49:58,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
13651,2026-06-03 14:49:59,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
13652,2026-06-03 14:50:00,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
13653,2026-06-03 14:50:01,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
13654,2026-06-03 14:50:02,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
13655,2026-06-03 14:50:03,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
13656,2026-06-03 14:50:04,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
13657,2026-06-03 14:50:05,21.7625,12.00,0.000,0.000,OFF,--,DONE,--
13658,2026-06-03 14:50:06,21.7625,12.00,0.000,0.000,OFF,--,DONE,--
13659,2026-06-03 14:50:07,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
13660,2026-06-03 14:50:08,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
13661,2026-06-03 14:50:09,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
13662,2026-06-03 14:50:10,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
13663,2026-06-03 14:50:11,21.8250,12.00,0.000,0.000,OFF,--,DONE,--
13664,2026-06-03 14:50:12,21.8250,12.00,0.000,0.000,OFF,--,DONE,--
13665,2026-06-03 14:50:13,21.8250,12.00,0.000,0.000,OFF,--,DONE,--
13666,2026-06-03 14:50:14,21.8250,12.00,0.000,0.000,OFF,--,DONE,--
13667,2026-06-03 14:50:16,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
13668,2026-06-03 14:50:17,21.8375,12.00,0.000,0.000,B,#1,APPROACH,3.000A/B
13669,2026-06-03 14:50:18,21.8500,12.00,0.000,0.000,B,#1,APPROACH,2.000A/B
13670,2026-06-03 14:50:21,21.8500,12.00,0.000,0.000,B,#1,APPROACH,2.500A/B
13671,2026-06-03 14:50:23,21.8750,12.00,0.000,0.000,B,#1,APPROACH,1.000A/B
13672,2026-06-03 14:50:24,21.8750,9.78,1.000,0.000,B,#1,APPROACH,2.000A/B
13673,2026-06-03 14:50:26,21.9000,9.78,1.000,18.588,B,#1,APPROACH,1.500A/B
13674,2026-06-03 14:50:28,21.9000,9.78,1.000,18.588,B,#1,APPROACH,2.000A/B
13675,2026-06-03 14:50:29,21.9500,9.78,1.000,18.588,B,#1,APPROACH,2.500A/B
13676,2026-06-03 14:50:31,22.0250,12.00,1.000,18.588,B,#1,APPROACH,2.500A/B
13677,2026-06-03 14:50:33,22.1750,12.00,1.508,17.880,B,#1,APPROACH,3.000A/B
13678,2026-06-03 14:50:35,22.2875,12.00,1.508,17.880,B,#1,APPROACH,1.000A/B
13679,2026-06-03 14:50:37,22.4375,12.00,1.508,17.880,B,#1,APPROACH,2.539A/B
13680,2026-06-03 14:50:39,22.5500,12.00,1.508,17.880,B,#1,APPROACH,1.000A/B
13681,2026-06-03 14:50:41,22.7500,12.00,1.225,8.940,B,#1,APPROACH,1.000A/B
13682,2026-06-03 14:50:43,22.9250,12.00,1.225,8.940,B,#1,APPROACH,1.223A/B
13683,2026-06-03 14:50:45,23.1250,12.00,1.225,8.940,B,#1,APPROACH,1.250A/B
13684,2026-06-03 14:50:46,23.3375,10.63,1.225,8.940,B,#1,APPROACH,1.630A/B
13685,2026-06-03 14:50:48,23.5625,10.63,1.429,17.004,B,#1,APPROACH,1.525A/B
13686,2026-06-03 14:50:51,23.7375,10.63,1.429,17.004,B,#1,APPROACH,1.500A/B
13687,2026-06-03 14:50:52,23.9375,10.63,1.429,17.004,B,#1,APPROACH,1.000A/B
13688,2026-06-03 14:50:54,24.1750,9.13,1.429,17.004,B,#1,APPROACH,1.886A/B
13689,2026-06-03 14:50:56,24.4000,9.13,1.402,16.668,B,#1,APPROACH,1.000A/B
13690,2026-06-03 14:50:58,24.6125,9.13,1.402,16.668,B,#1,APPROACH,1.811A/B
13691,2026-06-03 14:51:00,24.8375,9.13,1.402,16.668,B,#1,APPROACH,1.839A/B
13692,2026-06-03 14:51:02,25.0875,12.00,1.402,16.668,B,#1,APPROACH,1.989A/B
13693,2026-06-03 14:51:04,25.3125,12.00,1.381,16.404,B,#1,APPROACH,2.064A/B
13694,2026-06-03 14:51:06,25.5500,12.00,1.381,16.404,B,#1,APPROACH,2.241A/B
13695,2026-06-03 14:51:08,25.7500,12.00,1.381,16.404,B,#1,APPROACH,2.000A/B
13696,2026-06-03 14:51:10,25.9875,12.00,1.381,16.404,B,#1,APPROACH,1.500A/B
13697,2026-06-03 14:51:11,26.2375,12.00,1.358,16.128,B,#1,APPROACH,1.500A/B
13698,2026-06-03 14:51:14,26.4625,12.00,1.358,16.128,B,#1,APPROACH,2.215A/B
13699,2026-06-03 14:51:15,26.7375,12.00,1.358,16.128,B,#1,APPROACH,1.000A/B
13700,2026-06-03 14:51:17,26.9625,9.51,1.358,16.128,B,#1,APPROACH,2.256A/B
13701,2026-06-03 14:51:19,27.2375,9.51,1.343,15.972,B,#1,APPROACH,2.307A/B
13702,2026-06-03 14:51:21,27.4875,9.51,1.343,15.972,B,#1,APPROACH,2.000A/B
13703,2026-06-03 14:51:23,27.7375,9.51,1.343,15.972,B,#1,APPROACH,1.500A/B
13704,2026-06-03 14:51:25,27.9625,12.00,1.343,15.972,B,#1,APPROACH,1.000A/B
13705,2026-06-03 14:51:27,28.2125,12.00,1.000,9.720,B,#1,HOLDING,2.280A/B
13706,2026-06-03 14:51:29,28.4625,12.00,1.000,9.720,OFF,#1,HOLDING,0.000A/OFF
13707,2026-06-03 14:51:30,28.6625,12.00,1.000,9.720,OFF,#1,HOLDING,0.000A/OFF
13708,2026-06-03 14:51:31,28.6625,12.00,1.000,9.720,OFF,#1,HOLDING,0.000A/OFF
13709,2026-06-03 14:51:32,28.8625,12.00,1.000,9.720,OFF,#1,HOLDING,0.000A/OFF
13710,2026-06-03 14:51:33,28.8625,12.00,0.000,9.720,OFF,#1,HOLDING,0.000A/OFF
13711,2026-06-03 14:51:34,29.0625,12.00,0.000,9.720,OFF,#1,HOLDING,0.000A/OFF
13712,2026-06-03 14:51:35,29.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13713,2026-06-03 14:51:36,29.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13714,2026-06-03 14:51:37,29.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13715,2026-06-03 14:51:38,29.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13716,2026-06-03 14:51:39,29.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13717,2026-06-03 14:51:40,29.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13718,2026-06-03 14:51:41,29.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13719,2026-06-03 14:51:42,29.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13720,2026-06-03 14:51:43,29.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13721,2026-06-03 14:51:44,29.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
13722,2026-06-03 14:51:45,30.0250,12.00,0.000,0.000,A,#1,HOLDING,0.103A/A
13723,2026-06-03 14:51:47,30.1375,12.00,0.000,0.000,A,#1,HOLDING,0.178A/A
13724,2026-06-03 14:51:49,30.2375,12.00,0.000,0.000,A,#1,HOLDING,0.246A/A
13725,2026-06-03 14:51:51,30.2875,12.00,0.000,0.000,A,#1,HOLDING,0.274A/A
13726,2026-06-03 14:51:53,30.3625,1.65,0.000,0.000,A,#1,HOLDING,0.321A/A
13727,2026-06-03 14:51:55,30.3875,1.65,0.306,0.696,A,#1,HOLDING,0.364A/A
13728,2026-06-03 14:51:57,30.4125,1.65,0.306,0.696,A,#1,HOLDING,0.425A/A
13729,2026-06-03 14:51:59,30.4375,1.65,0.306,0.696,A,#1,HOLDING,0.464A/A
13730,2026-06-03 14:52:00,30.4125,3.47,0.306,0.696,A,#1,HOLDING,0.507A/A
13731,2026-06-03 14:52:02,30.3750,3.47,0.507,2.017,A,#1,HOLDING,0.548A/A
13732,2026-06-03 14:52:05,30.3250,3.47,0.507,2.017,A,#1,HOLDING,0.595A/A
13733,2026-06-03 14:52:06,30.2750,3.47,0.507,2.017,A,#1,HOLDING,0.627A/A
13734,2026-06-03 14:52:08,30.1500,4.95,0.507,2.017,A,#1,HOLDING,0.650A/A
13735,2026-06-03 14:52:10,30.0875,4.95,0.650,3.497,A,#1,HOLDING,0.631A/A
13736,2026-06-03 14:52:12,29.9875,4.95,0.650,3.497,A,#1,HOLDING,0.671A/A
13737,2026-06-03 14:52:14,29.8625,4.95,0.650,3.497,A,#1,HOLDING,0.694A/A
13738,2026-06-03 14:52:16,29.7375,5.76,0.650,3.497,A,#1,HOLDING,0.712A/A
13739,2026-06-03 14:52:18,29.6125,5.76,0.712,4.378,A,#1,HOLDING,0.726A/A
13740,2026-06-03 14:52:20,29.4625,5.76,0.712,4.378,A,#1,HOLDING,0.746A/A
13741,2026-06-03 14:52:22,29.3625,5.76,0.712,4.378,A,#1,HOLDING,0.756A/A
13742,2026-06-03 14:52:24,29.2125,6.56,0.712,4.378,A,#1,HOLDING,0.758A/A
13743,2026-06-03 14:52:25,29.0750,6.56,0.758,5.063,A,#1,HOLDING,0.756A/A
13744,2026-06-03 14:52:28,28.9000,6.56,0.758,5.063,A,#1,HOLDING,0.744A/A
13745,2026-06-03 14:52:29,28.7625,6.56,0.758,5.063,A,#1,HOLDING,0.731A/A
13746,2026-06-03 14:52:31,28.5875,6.53,0.758,5.063,A,#1,HOLDING,0.709A/A
13747,2026-06-03 14:52:33,28.4125,6.53,0.709,4.665,A,#1,HOLDING,0.679A/A
13748,2026-06-03 14:52:35,28.2375,6.53,0.709,4.665,A,#1,HOLDING,0.640A/A
13749,2026-06-03 14:52:37,28.0750,6.53,0.709,4.665,A,#1,HOLDING,0.554A/A
13750,2026-06-03 14:52:39,27.8750,5.35,0.709,4.665,A,#1,HOLDING,0.495A/A
13751,2026-06-03 14:52:41,27.7000,5.35,0.495,2.465,A,#1,HOLDING,0.430A/A
13752,2026-06-03 14:52:43,27.5250,5.35,0.495,2.465,A,#1,HOLDING,0.352A/A
13753,2026-06-03 14:52:45,27.3625,5.35,0.495,2.465,A,#1,HOLDING,0.289A/A
13754,2026-06-03 14:52:47,27.1875,3.16,0.495,2.465,A,#1,HOLDING,0.208A/A
13755,2026-06-03 14:52:48,27.0125,3.16,0.247,0.532,A,#1,HOLDING,0.118A/A
13756,2026-06-03 14:52:51,26.8625,3.16,0.247,0.532,OFF,#1,HOLDING,0.000A/OFF
13757,2026-06-03 14:52:52,26.8625,3.16,0.247,0.532,OFF,#1,HOLDING,0.000A/OFF
13758,2026-06-03 14:52:53,26.7000,3.16,0.247,0.532,OFF,#1,HOLDING,0.000A/OFF
13759,2026-06-03 14:52:54,26.7000,12.00,0.247,0.532,B,#1,HOLDING,0.123A/B
13760,2026-06-03 14:52:55,26.5500,12.00,0.000,0.111,B,#1,HOLDING,0.236A/B
13761,2026-06-03 14:52:58,26.2375,12.00,0.000,0.111,B,#1,HOLDING,0.384A/B
13762,2026-06-03 14:52:59,26.2375,12.00,0.000,0.111,B,#1,HOLDING,0.475A/B
13763,2026-06-03 14:53:01,26.0875,4.02,0.000,0.111,B,#1,HOLDING,0.564A/B
13764,2026-06-03 14:53:03,25.9625,4.02,0.521,2.752,B,#1,HOLDING,0.682A/B
13765,2026-06-03 14:53:05,25.7125,4.02,0.521,2.752,B,#1,HOLDING,0.860A/B
13766,2026-06-03 14:53:07,25.7125,4.02,0.521,2.752,B,#1,HOLDING,0.963A/B
13767,2026-06-03 14:53:09,25.6250,7.90,0.521,2.752,B,#1,HOLDING,1.094A/B
13768,2026-06-03 14:53:11,25.5500,7.90,1.067,9.835,B,#1,HOLDING,1.000A/B
13769,2026-06-03 14:53:13,25.4125,7.90,1.067,9.835,B,#1,HOLDING,1.236A/B
13770,2026-06-03 14:53:15,25.4125,7.90,1.067,9.835,B,#1,HOLDING,1.350A/B
13771,2026-06-03 14:53:17,25.3750,10.74,1.067,9.835,B,#1,HOLDING,1.489A/B
13772,2026-06-03 14:53:18,25.3750,10.74,1.468,17.763,B,#1,HOLDING,1.500A/B
13773,2026-06-03 14:53:21,25.4375,10.74,1.468,17.763,B,#1,HOLDING,1.617A/B
13774,2026-06-03 14:53:22,25.4375,10.74,1.468,17.763,B,#1,HOLDING,1.500A/B
13775,2026-06-03 14:53:24,25.4750,12.00,1.468,17.763,B,#1,HOLDING,1.500A/B
13776,2026-06-03 14:53:26,25.5750,12.00,1.470,17.412,B,#1,HOLDING,1.721A/B
13777,2026-06-03 14:53:28,25.7375,12.00,1.470,17.412,B,#1,HOLDING,1.500A/B
13778,2026-06-03 14:53:30,25.7375,12.00,1.470,17.412,B,#1,HOLDING,1.500A/B
13779,2026-06-03 14:53:32,25.8875,12.00,1.470,17.412,B,#1,HOLDING,1.000A/B
13780,2026-06-03 14:53:34,26.0125,12.00,1.000,9.190,B,#1,HOLDING,1.000A/B
13781,2026-06-03 14:53:36,26.3250,12.00,1.000,9.190,B,#1,HOLDING,1.791A/B
13782,2026-06-03 14:53:38,26.3250,12.00,1.000,9.190,B,#1,HOLDING,1.897A/B
13783,2026-06-03 14:53:40,26.4875,12.00,1.000,9.190,B,#1,HOLDING,1.000A/B
13784,2026-06-03 14:53:41,26.6375,12.00,1.024,9.290,B,#1,HOLDING,1.500A/B
13785,2026-06-03 14:53:44,26.9500,12.00,1.024,9.290,B,#1,HOLDING,1.946A/B
13786,2026-06-03 14:53:45,26.9500,12.00,1.024,9.290,B,#1,HOLDING,1.500A/B
13787,2026-06-03 14:53:47,27.1125,12.00,1.024,9.290,B,#1,HOLDING,2.023A/B
13788,2026-06-03 14:53:49,27.2625,12.00,1.378,16.368,B,#1,HOLDING,2.000A/B
13789,2026-06-03 14:53:52,27.6000,12.00,1.378,16.368,B,#1,HOLDING,1.000A/B
13790,2026-06-03 14:53:53,27.6000,12.00,1.378,16.368,B,#1,HOLDING,2.000A/B
13791,2026-06-03 14:53:55,27.7375,12.00,1.378,16.368,B,#1,HOLDING,2.061A/B
13792,2026-06-03 14:53:57,27.9125,12.00,1.353,16.068,B,#1,HOLDING,2.106A/B
13793,2026-06-03 14:53:59,28.2875,12.00,1.353,16.068,B,#1,HOLDING,2.057A/B
13794,2026-06-03 14:54:01,28.2875,12.00,1.353,16.068,B,#1,HOLDING,2.096A/B
13795,2026-06-03 14:54:03,28.4875,12.00,1.353,16.068,B,#1,HOLDING,2.118A/B
13796,2026-06-03 14:54:05,28.6625,12.00,1.334,15.864,B,#1,HOLDING,2.145A/B
13797,2026-06-03 14:54:07,29.0125,12.00,1.334,15.864,B,#1,HOLDING,2.126A/B
13798,2026-06-03 14:54:09,29.0125,12.00,1.334,15.864,B,#1,HOLDING,2.146A/B
13799,2026-06-03 14:54:10,29.2375,12.00,1.334,15.864,B,#1,HOLDING,1.000A/B
13800,2026-06-03 14:54:12,29.4375,12.00,1.038,9.780,B,#2,APPROACH,1.000A/B
13801,2026-06-03 14:54:15,29.8750,12.00,1.038,9.780,A,#2,APPROACH,0.183A/A
13802,2026-06-03 14:54:17,30.0875,12.00,1.038,9.780,A,#2,APPROACH,0.292A/A
13803,2026-06-03 14:54:19,30.3125,12.00,1.038,9.780,A,#2,APPROACH,0.379A/A
13804,2026-06-03 14:54:21,30.4875,7.75,0.379,9.780,A,#2,APPROACH,0.514A/A
13805,2026-06-03 14:54:23,30.6875,7.75,0.379,1.783,A,#2,APPROACH,0.648A/A
13806,2026-06-03 14:54:24,30.8375,7.75,0.379,1.783,A,#2,APPROACH,0.776A/A
13807,2026-06-03 14:54:26,30.9625,7.75,0.379,1.783,A,#2,APPROACH,0.907A/A
13808,2026-06-03 14:54:28,30.9625,6.62,0.379,1.783,A,#2,APPROACH,1.045A/A
13809,2026-06-03 14:54:30,31.0125,6.62,1.033,8.339,A,#2,APPROACH,1.189A/A
13810,2026-06-03 14:54:32,31.1250,6.62,1.033,8.339,A,#2,APPROACH,1.385A/A
13811,2026-06-03 14:54:34,31.1250,6.62,1.033,8.339,A,#2,APPROACH,1.511A/A
13812,2026-06-03 14:54:36,31.1250,11.22,1.033,8.339,A,#2,APPROACH,1.657A/A
13813,2026-06-03 14:54:37,31.1125,11.22,1.594,18.900,A,#2,APPROACH,1.500A/A
13814,2026-06-03 14:54:40,31.0250,11.22,1.594,18.900,A,#2,APPROACH,1.500A/A
13815,2026-06-03 14:54:41,30.9250,11.22,1.594,18.900,A,#2,APPROACH,1.786A/A
13816,2026-06-03 14:54:43,30.9250,12.00,1.594,18.900,A,#2,APPROACH,1.930A/A
13817,2026-06-03 14:54:45,30.8250,12.00,1.540,18.240,A,#2,APPROACH,1.500A/A
13818,2026-06-03 14:54:48,30.5750,12.00,1.540,18.240,A,#2,APPROACH,2.044A/A
13819,2026-06-03 14:54:49,30.4250,12.00,1.540,18.240,A,#2,APPROACH,2.000A/A
13820,2026-06-03 14:54:51,30.4250,12.00,1.540,18.240,A,#2,APPROACH,2.140A/A
13821,2026-06-03 14:54:53,30.0500,12.00,1.492,17.700,A,#2,APPROACH,1.500A/A
13822,2026-06-03 14:54:55,29.8750,12.00,1.492,17.700,A,#2,APPROACH,2.179A/A
13823,2026-06-03 14:54:57,29.6000,12.00,1.492,17.700,A,#2,APPROACH,2.211A/A
13824,2026-06-03 14:54:59,29.6000,12.00,1.492,17.700,A,#2,APPROACH,1.500A/A
13825,2026-06-03 14:55:01,29.1250,12.00,1.458,17.340,A,#2,APPROACH,2.287A/A
13826,2026-06-03 14:55:03,28.9125,12.00,1.458,17.340,A,#2,APPROACH,1.500A/A
13827,2026-06-03 14:55:04,28.6375,12.00,1.458,17.340,A,#2,APPROACH,2.335A/A
13828,2026-06-03 14:55:06,28.6375,12.00,1.458,17.340,A,#2,APPROACH,2.000A/A
13829,2026-06-03 14:55:08,28.4125,12.00,1.439,17.088,A,#2,APPROACH,2.424A/A
13830,2026-06-03 14:55:11,27.9125,12.00,1.439,17.088,A,#2,HOLDING,2.392A/A
13831,2026-06-03 14:55:12,27.6875,12.00,1.439,17.088,OFF,#2,HOLDING,0.000A/OFF
13832,2026-06-03 14:55:13,27.6875,12.00,1.439,17.088,OFF,#2,HOLDING,0.000A/OFF
13833,2026-06-03 14:55:14,27.4125,12.00,1.439,17.088,OFF,#2,HOLDING,0.000A/OFF
13834,2026-06-03 14:55:15,27.4125,12.00,0.000,17.088,OFF,#2,HOLDING,0.000A/OFF
13835,2026-06-03 14:55:16,27.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13836,2026-06-03 14:55:17,27.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13837,2026-06-03 14:55:18,26.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13838,2026-06-03 14:55:19,26.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13839,2026-06-03 14:55:20,26.6875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13840,2026-06-03 14:55:21,26.6875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13841,2026-06-03 14:55:22,26.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13842,2026-06-03 14:55:23,26.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13843,2026-06-03 14:55:24,26.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13844,2026-06-03 14:55:25,26.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
13845,2026-06-03 14:55:26,26.1625,12.00,0.000,0.000,B,#2,HOLDING,0.117A/B
