#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
13846,2026-06-03 14:55:28,25.9875,12.00,0.000,0.000,B,#2,HOLDING,0.191A/B
13847,2026-06-03 14:55:30,25.8375,12.00,0.000,0.259,B,#2,HOLDING,0.261A/B
13848,2026-06-03 14:55:31,25.7125,12.00,0.000,0.259,B,#2,HOLDING,0.300A/B
13849,2026-06-03 14:55:33,25.7125,12.00,0.000,0.259,B,#2,HOLDING,0.323A/B
13850,2026-06-03 14:55:35,25.5875,2.60,0.000,0.259,B,#2,HOLDING,0.384A/B
13851,2026-06-03 14:55:37,25.5125,2.60,0.351,1.236,B,#2,HOLDING,0.438A/B
13852,2026-06-03 14:55:39,25.3250,2.60,0.351,1.236,B,#2,HOLDING,0.548A/B
13853,2026-06-03 14:55:41,25.3250,2.60,0.351,1.236,B,#2,HOLDING,0.592A/B
13854,2026-06-03 14:55:42,25.2500,4.96,0.351,1.236,B,#2,HOLDING,0.663A/B
13855,2026-06-03 14:55:44,25.1750,4.96,0.625,3.752,B,#2,HOLDING,0.731A/B
13856,2026-06-03 14:55:47,25.0750,4.96,0.625,3.752,B,#2,HOLDING,0.840A/B
13857,2026-06-03 14:55:48,25.0750,4.96,0.625,3.752,B,#2,HOLDING,0.898A/B
13858,2026-06-03 14:55:50,25.0500,7.50,0.625,3.752,B,#2,HOLDING,0.971A/B
13859,2026-06-03 14:55:52,25.0000,7.50,0.932,7.962,B,#2,HOLDING,1.047A/B
13860,2026-06-03 14:55:54,25.0000,7.50,0.932,7.962,B,#2,HOLDING,1.146A/B
13861,2026-06-03 14:55:56,25.0000,7.50,0.932,7.962,B,#2,HOLDING,1.211A/B
13862,2026-06-03 14:55:58,25.0375,9.95,0.932,7.962,B,#2,HOLDING,1.000A/B
13863,2026-06-03 14:56:00,25.0625,9.95,1.104,8.640,B,#2,HOLDING,1.000A/B
13864,2026-06-03 14:56:02,25.2000,9.95,1.104,8.640,B,#2,HOLDING,1.255A/B
13865,2026-06-03 14:56:04,25.2000,9.95,1.104,8.640,B,#2,HOLDING,1.320A/B
13866,2026-06-03 14:56:05,25.2625,10.91,1.104,8.640,B,#2,HOLDING,1.380A/B
13867,2026-06-03 14:56:07,25.3625,10.91,1.347,15.911,B,#2,HOLDING,1.440A/B
13868,2026-06-03 14:56:10,25.5750,10.91,1.347,15.911,B,#2,HOLDING,1.486A/B
13869,2026-06-03 14:56:11,25.5750,10.91,1.347,15.911,B,#2,HOLDING,1.500A/B
13870,2026-06-03 14:56:13,25.7000,12.00,1.347,15.911,B,#2,HOLDING,1.500A/B
13871,2026-06-03 14:56:15,25.8250,12.00,1.431,16.980,B,#2,HOLDING,1.531A/B
13872,2026-06-03 14:56:17,26.1375,12.00,1.431,16.980,B,#2,HOLDING,1.489A/B
13873,2026-06-03 14:56:19,26.1375,12.00,1.431,16.980,B,#2,HOLDING,1.532A/B
13874,2026-06-03 14:56:21,26.3000,12.00,1.431,16.980,B,#2,HOLDING,1.559A/B
13875,2026-06-03 14:56:23,26.4750,12.00,1.391,16.488,B,#2,HOLDING,1.000A/B
13876,2026-06-03 14:56:25,26.6750,12.00,1.391,16.488,B,#2,HOLDING,1.575A/B
13877,2026-06-03 14:56:27,26.8500,12.00,1.391,16.488,B,#2,HOLDING,1.579A/B
13878,2026-06-03 14:56:29,27.0000,12.00,1.391,16.488,B,#2,HOLDING,1.000A/B
13879,2026-06-03 14:56:30,27.2500,12.00,1.184,9.460,B,#2,HOLDING,1.577A/B
13880,2026-06-03 14:56:33,27.6250,12.00,1.184,9.460,B,#2,HOLDING,1.000A/B
13881,2026-06-03 14:56:34,27.6250,12.00,1.184,9.460,B,#2,HOLDING,1.500A/B
13882,2026-06-03 14:56:36,27.8000,12.00,1.184,9.460,B,#2,HOLDING,1.563A/B
13883,2026-06-03 14:56:38,28.0000,12.00,1.352,16.032,B,#2,HOLDING,1.538A/B
13884,2026-06-03 14:56:40,28.4375,12.00,1.352,16.032,B,#2,HOLDING,1.000A/B
13885,2026-06-03 14:56:42,28.4375,12.00,1.352,16.032,B,#2,HOLDING,1.389A/B
13886,2026-06-03 14:56:44,28.5875,12.00,1.352,16.032,B,#2,HOLDING,1.331A/B
13887,2026-06-03 14:56:46,28.8125,12.00,1.331,15.816,B,#2,HOLDING,1.267A/B
13888,2026-06-03 14:56:48,29.2125,12.00,1.331,15.816,B,#2,HOLDING,1.112A/B
13889,2026-06-03 14:56:50,29.2125,12.00,1.331,15.816,B,#2,HOLDING,1.060A/B
13890,2026-06-03 14:56:52,29.4000,10.11,1.331,15.816,B,#2,HOLDING,0.969A/B
13891,2026-06-03 14:56:53,29.6250,10.11,1.012,9.273,B,#2,HOLDING,0.873A/B
13892,2026-06-03 14:56:56,30.0625,10.11,1.012,9.273,B,#2,HOLDING,0.671A/B
13893,2026-06-03 14:56:57,30.0625,10.11,1.012,9.273,B,#2,HOLDING,0.597A/B
13894,2026-06-03 14:56:59,30.2375,6.65,1.012,9.273,B,#2,HOLDING,0.517A/B
13895,2026-06-03 14:57:01,30.4375,6.65,0.555,3.153,B,#2,HOLDING,0.389A/B
13896,2026-06-03 14:57:04,30.8125,6.65,0.555,3.153,B,#2,HOLDING,0.183A/B
13897,2026-06-03 14:57:05,30.8125,6.65,0.555,3.153,OFF,#2,HOLDING,0.000A/OFF
13898,2026-06-03 14:57:06,30.9625,6.65,0.555,3.153,OFF,#2,HOLDING,0.000A/OFF
13899,2026-06-03 14:57:07,30.9625,12.00,0.555,3.153,OFF,#2,HOLDING,0.000A/OFF
13900,2026-06-03 14:57:08,31.1125,12.00,0.000,0.000,A,#2,HOLDING,0.184A/A
13901,2026-06-03 14:57:10,31.2375,12.00,0.000,0.000,A,#2,HOLDING,0.367A/A
13902,2026-06-03 14:57:12,31.3875,12.00,0.000,0.000,A,#2,HOLDING,0.517A/A
13903,2026-06-03 14:57:14,31.5125,3.32,0.000,0.000,A,#2,HOLDING,0.683A/A
13904,2026-06-03 14:57:16,31.6125,3.32,0.655,3.442,A,#2,HOLDING,0.857A/A
13905,2026-06-03 14:57:18,31.7000,3.32,0.655,3.442,A,#2,HOLDING,1.076A/A
13906,2026-06-03 14:57:20,31.7500,3.32,0.655,3.442,A,#2,HOLDING,1.000A/A
13907,2026-06-03 14:57:22,31.7500,7.55,0.655,3.442,A,#2,HOLDING,1.000A/A
13908,2026-06-03 14:57:23,31.7750,7.55,1.000,7.990,A,#2,HOLDING,1.219A/A
13909,2026-06-03 14:57:26,31.7500,7.55,1.000,7.990,A,#2,HOLDING,1.437A/A
13910,2026-06-03 14:57:27,31.6750,7.55,1.000,7.990,A,#2,HOLDING,1.578A/A
13911,2026-06-03 14:57:29,31.6125,11.85,1.000,7.990,A,#2,HOLDING,1.740A/A
13912,2026-06-03 14:57:31,31.5125,11.85,1.576,18.528,A,#2,HOLDING,1.895A/A
13913,2026-06-03 14:57:33,31.4250,11.85,1.576,18.528,A,#2,HOLDING,1.000A/A
13914,2026-06-03 14:57:35,31.3000,11.85,1.576,18.528,A,#2,HOLDING,1.000A/A
13915,2026-06-03 14:57:37,31.1375,8.33,1.576,18.528,A,#2,HOLDING,1.000A/A
13916,2026-06-03 14:57:39,30.9875,8.33,1.000,8.570,A,#2,HOLDING,2.068A/A
13917,2026-06-03 14:57:41,30.8250,8.33,1.000,8.570,A,#2,HOLDING,1.500A/A
13918,2026-06-03 14:57:43,30.6250,8.33,1.000,8.570,A,#2,HOLDING,2.226A/A
13919,2026-06-03 14:57:45,30.4375,12.00,1.000,8.570,A,#2,HOLDING,2.339A/A
13920,2026-06-03 14:57:46,30.1875,12.00,1.503,17.820,A,#2,HOLDING,1.000A/A
13921,2026-06-03 14:57:49,30.0000,12.00,1.503,17.820,A,#2,HOLDING,2.385A/A
13922,2026-06-03 14:57:50,29.7500,12.00,1.503,17.820,A,#2,HOLDING,1.500A/A
13923,2026-06-03 14:57:52,29.5375,12.00,1.503,17.820,A,#2,HOLDING,1.500A/A
13924,2026-06-03 14:57:54,29.2625,12.00,1.469,17.472,A,#2,HOLDING,2.416A/A
13925,2026-06-03 14:57:57,29.0375,12.00,1.469,17.472,A,#2,HOLDING,2.000A/A
13926,2026-06-03 14:57:58,28.7625,12.00,1.469,17.472,A,#2,HOLDING,1.500A/A
13927,2026-06-03 14:58:00,28.4750,12.00,1.469,17.472,A,#2,HOLDING,2.472A/A
13928,2026-06-03 14:58:02,28.2250,12.00,1.449,17.232,A,#2,HOLDING,2.000A/A
13929,2026-06-03 14:58:04,27.9125,12.00,1.449,17.232,A,#2,HOLDING,2.448A/A
13930,2026-06-03 14:58:06,27.6625,12.00,1.449,17.232,A,#2,HOLDING,2.467A/A
13931,2026-06-03 14:58:08,27.4125,12.00,1.449,17.232,A,#2,HOLDING,1.500A/A
13932,2026-06-03 14:58:09,27.1375,12.00,1.435,17.064,A,#2,HOLDING,1.000A/A
13933,2026-06-03 14:58:12,26.8750,12.00,1.435,17.064,A,#2,HOLDING,2.000A/A
13934,2026-06-03 14:58:13,26.6000,12.00,1.435,17.064,A,#2,HOLDING,2.000A/A
13935,2026-06-03 14:58:15,26.3750,12.00,1.435,17.064,A,#2,HOLDING,1.000A/A
13936,2026-06-03 14:58:17,26.1000,12.00,1.220,9.190,A,#2,HOLDING,1.000A/A
13937,2026-06-03 14:58:20,25.8875,12.00,1.220,9.190,A,#2,HOLDING,1.500A/A
13938,2026-06-03 14:58:21,25.6375,12.00,1.220,9.190,A,#2,HOLDING,2.406A/A
13939,2026-06-03 14:58:23,25.3875,12.00,1.220,9.190,A,#2,HOLDING,2.000A/A
13940,2026-06-03 14:58:25,25.1375,12.00,1.423,16.932,A,#2,HOLDING,2.308A/A
13941,2026-06-03 14:58:27,24.9375,12.00,1.423,16.932,A,#2,HOLDING,2.000A/A
13942,2026-06-03 14:58:29,24.6875,12.00,1.423,16.932,A,#2,HOLDING,2.190A/A
13943,2026-06-03 14:58:31,24.4750,12.00,1.423,16.932,A,#2,HOLDING,1.500A/A
13944,2026-06-03 14:58:32,24.2500,12.00,1.413,16.812,A,#2,HOLDING,2.065A/A
13945,2026-06-03 14:58:35,24.0125,12.00,1.413,16.812,A,#2,HOLDING,1.000A/A
13946,2026-06-03 14:58:37,23.8125,12.00,1.413,16.812,A,#2,HOLDING,1.955A/A
13947,2026-06-03 14:58:38,23.5750,12.00,1.413,16.812,A,#2,HOLDING,1.000A/A
13948,2026-06-03 14:58:40,23.3750,12.00,1.208,9.310,A,#2,HOLDING,1.801A/A
13949,2026-06-03 14:58:43,23.1375,12.00,1.208,9.310,A,#2,HOLDING,1.602A/A
13950,2026-06-03 14:58:44,22.9125,12.00,1.208,9.310,A,#2,HOLDING,1.456A/A
13951,2026-06-03 14:58:46,22.7000,12.00,1.208,9.310,A,#2,HOLDING,1.000A/A
13952,2026-06-03 14:58:48,22.5000,12.00,1.205,9.330,A,#2,HOLDING,1.272A/A
13953,2026-06-03 14:58:50,22.3250,12.00,1.205,9.330,A,#2,HOLDING,1.000A/A
13954,2026-06-03 14:58:52,22.1250,12.00,1.205,9.330,A,#2,HOLDING,1.030A/A
13955,2026-06-03 14:58:54,21.9500,9.44,1.205,9.330,A,#2,HOLDING,0.829A/A
13956,2026-06-03 14:58:56,21.7500,9.44,0.928,6.681,A,#2,HOLDING,0.618A/A
13957,2026-06-03 14:58:58,21.5750,9.44,0.928,6.681,A,#2,HOLDING,0.352A/A
13958,2026-06-03 14:59:00,21.3750,9.44,0.928,6.681,A,#2,HOLDING,0.154A/A
13959,2026-06-03 14:59:01,21.2375,9.44,0.928,6.681,OFF,#2,HOLDING,0.000A/OFF
13960,2026-06-03 14:59:02,21.2375,2.55,0.154,6.681,OFF,#2,HOLDING,0.182A/B
13961,2026-06-03 14:59:04,21.0875,2.55,0.154,0.803,B,#2,HOLDING,0.382A/B
13962,2026-06-03 14:59:06,20.9500,2.55,0.154,0.803,B,#2,HOLDING,0.587A/B
13963,2026-06-03 14:59:07,20.8000,2.55,0.154,0.803,B,#2,HOLDING,0.804A/B
13964,2026-06-03 14:59:09,20.7000,5.77,0.154,0.803,B,#2,HOLDING,1.045A/B
13965,2026-06-03 14:59:11,20.5750,5.77,1.045,8.171,B,#2,HOLDING,1.290A/B
13966,2026-06-03 14:59:13,20.5250,5.77,1.045,8.171,B,#2,HOLDING,1.597A/B
13967,2026-06-03 14:59:15,20.4500,5.77,1.045,8.171,B,#2,HOLDING,1.812A/B
13968,2026-06-03 14:59:17,20.4375,12.00,1.045,8.171,B,#2,HOLDING,1.500A/B
13969,2026-06-03 14:59:19,20.4375,12.00,1.500,17.055,B,#2,HOLDING,2.057A/B
13970,2026-06-03 14:59:21,20.5000,12.00,1.500,17.055,B,#2,HOLDING,1.000A/B
13971,2026-06-03 14:59:23,20.5500,12.00,1.500,17.055,B,#2,HOLDING,2.000A/B
13972,2026-06-03 14:59:24,20.6625,12.00,1.500,17.055,B,#2,HOLDING,1.000A/B
13973,2026-06-03 14:59:26,20.7625,12.00,1.278,8.420,B,#2,HOLDING,2.342A/B
13974,2026-06-03 14:59:29,20.9250,12.00,1.278,8.420,B,#2,HOLDING,2.000A/B
13975,2026-06-03 14:59:30,21.1000,12.00,1.278,8.420,B,#2,HOLDING,2.612A/B
13976,2026-06-03 14:59:32,21.3000,12.00,1.278,8.420,B,#2,HOLDING,1.500A/B
13977,2026-06-03 14:59:34,21.5000,12.00,1.496,17.688,B,#2,HOLDING,1.500A/B
13978,2026-06-03 14:59:36,21.6750,12.00,1.496,17.688,B,#2,HOLDING,2.000A/B
13979,2026-06-03 14:59:38,21.8750,12.00,1.496,17.688,B,#2,HOLDING,1.000A/B
13980,2026-06-03 14:59:40,22.0875,8.89,1.496,17.688,B,#2,HOLDING,1.500A/B
13981,2026-06-03 14:59:42,22.3375,8.89,1.222,17.148,B,#2,HOLDING,2.000A/B
13982,2026-06-03 14:59:44,22.5875,8.89,1.222,17.148,B,#2,HOLDING,2.749A/B
13983,2026-06-03 14:59:46,22.8125,8.89,1.222,17.148,B,#2,HOLDING,2.872A/B
13984,2026-06-03 14:59:48,23.0625,12.00,1.222,17.148,B,#2,HOLDING,2.500A/B
13985,2026-06-03 14:59:49,23.3375,12.00,1.410,16.704,B,#2,HOLDING,2.500A/B
13986,2026-06-03 14:59:52,23.5625,12.00,1.410,16.704,B,#2,HOLDING,2.984A/B
13987,2026-06-03 14:59:53,23.8375,12.00,1.410,16.704,B,#2,HOLDING,1.000A/B
13988,2026-06-03 14:59:55,24.0875,9.29,1.410,16.704,B,#2,HOLDING,3.000A/B
13989,2026-06-03 14:59:57,24.3875,9.29,1.381,16.416,B,#2,HOLDING,1.000A/B
13990,2026-06-03 14:59:59,24.6500,9.29,1.381,16.416,B,#2,HOLDING,2.000A/B
13991,2026-06-03 15:00:01,24.9000,9.29,1.381,16.416,B,#2,HOLDING,2.962A/B
13992,2026-06-03 15:00:03,25.1875,12.00,1.381,16.416,B,#2,HOLDING,1.000A/B
13993,2026-06-03 15:00:05,25.4625,12.00,1.032,9.520,B,#2,HOLDING,2.995A/B
13994,2026-06-03 15:00:07,25.7500,12.00,1.032,9.520,B,#2,HOLDING,1.000A/B
13995,2026-06-03 15:00:09,25.9750,12.00,1.032,9.520,B,#2,HOLDING,2.982A/B
13996,2026-06-03 15:00:11,26.2750,12.00,1.032,9.520,B,#2,HOLDING,1.000A/B
13997,2026-06-03 15:00:12,26.5250,12.00,1.034,9.600,B,#2,HOLDING,1.500A/B
13998,2026-06-03 15:00:15,26.7875,12.00,1.034,9.600,B,#3,APPROACH,1.000A/B
13999,2026-06-03 15:00:16,27.0625,12.00,1.034,9.600,A,#3,APPROACH,0.147A/A
14000,2026-06-03 15:00:18,27.2750,12.00,1.034,9.600,A,#3,APPROACH,0.235A/A
14001,2026-06-03 15:00:20,27.5250,6.82,1.034,9.600,A,#3,APPROACH,0.299A/A
14002,2026-06-03 15:00:22,27.7750,6.82,0.326,0.583,A,#3,APPROACH,0.425A/A
14003,2026-06-03 15:00:25,28.0000,6.82,0.326,0.583,A,#3,APPROACH,0.586A/A
14004,2026-06-03 15:00:26,28.1750,6.82,0.326,0.583,A,#3,APPROACH,0.713A/A
14005,2026-06-03 15:00:28,28.3500,5.28,0.326,0.583,A,#3,APPROACH,0.865A/A
14006,2026-06-03 15:00:30,28.4750,5.28,0.865,5.795,A,#3,APPROACH,1.016A/A
14007,2026-06-03 15:00:32,28.5500,5.28,0.865,5.795,A,#3,APPROACH,1.208A/A
14008,2026-06-03 15:00:34,28.6250,5.28,0.865,5.795,A,#3,APPROACH,1.340A/A
14009,2026-06-03 15:00:36,28.6750,10.14,0.865,5.795,A,#3,APPROACH,1.494A/A
14010,2026-06-03 15:00:38,28.7250,10.14,1.413,17.121,A,#3,APPROACH,1.000A/A
14011,2026-06-03 15:00:40,28.7500,10.14,1.413,17.121,A,#3,APPROACH,1.651A/A
14012,2026-06-03 15:00:42,28.7500,10.14,1.413,17.121,A,#3,APPROACH,1.784A/A
14013,2026-06-03 15:00:44,28.7000,12.00,1.413,17.121,A,#3,APPROACH,1.935A/A
14014,2026-06-03 15:00:45,28.6125,12.00,1.552,18.336,A,#3,APPROACH,2.077A/A
14015,2026-06-03 15:00:48,28.5375,12.00,1.552,18.336,A,#3,APPROACH,2.000A/A
14016,2026-06-03 15:00:49,28.4875,12.00,1.552,18.336,A,#3,APPROACH,2.000A/A
14017,2026-06-03 15:00:51,28.3625,12.00,1.552,18.336,A,#3,APPROACH,2.252A/A
14018,2026-06-03 15:00:53,28.2000,12.00,1.503,17.844,A,#3,APPROACH,2.000A/A
14019,2026-06-03 15:00:55,28.0500,12.00,1.503,17.844,A,#3,APPROACH,2.369A/A
14020,2026-06-03 15:00:57,27.9250,12.00,1.503,17.844,A,#3,APPROACH,2.000A/A
14021,2026-06-03 15:00:59,27.7500,12.00,1.503,17.844,A,#3,APPROACH,2.461A/A
14022,2026-06-03 15:01:01,27.5750,12.00,1.470,17.484,A,#3,APPROACH,1.500A/A
14023,2026-06-03 15:01:03,27.3750,12.00,1.470,17.484,A,#3,APPROACH,1.000A/A
14024,2026-06-03 15:01:05,27.1625,12.00,1.470,17.484,A,#3,APPROACH,2.000A/A
14025,2026-06-03 15:01:07,26.9625,12.00,1.470,17.484,A,#3,APPROACH,1.500A/A
14026,2026-06-03 15:01:08,26.7500,12.00,1.448,17.220,A,#3,APPROACH,2.000A/A
14027,2026-06-03 15:01:11,26.5250,12.00,1.448,17.220,A,#3,APPROACH,1.500A/A
14028,2026-06-03 15:01:12,26.3250,12.00,1.448,17.220,A,#3,APPROACH,2.453A/A
14029,2026-06-03 15:01:14,26.1250,12.00,1.448,17.220,A,#3,APPROACH,2.000A/A
14030,2026-06-03 15:01:16,25.8875,12.00,1.438,17.088,A,#3,APPROACH,1.500A/A
14031,2026-06-03 15:01:19,25.6875,12.00,1.438,17.088,A,#3,APPROACH,1.500A/A
14032,2026-06-03 15:01:20,25.4500,12.00,1.438,17.088,A,#3,HOLDING,2.422A/A
14033,2026-06-03 15:01:22,25.2250,12.00,1.438,17.088,OFF,#3,HOLDING,0.000A/OFF
14034,2026-06-03 15:01:23,25.0125,12.00,1.438,17.088,OFF,#3,HOLDING,0.000A/OFF
14035,2026-06-03 15:01:24,25.0125,12.00,1.426,17.088,OFF,#3,HOLDING,0.000A/OFF
14036,2026-06-03 15:01:25,24.7625,12.00,1.426,5.124,OFF,#3,HOLDING,0.000A/OFF
14037,2026-06-03 15:01:26,24.7625,12.00,1.426,5.124,OFF,#3,HOLDING,0.000A/OFF
14038,2026-06-03 15:01:27,24.5750,12.00,1.426,5.124,OFF,#3,HOLDING,0.000A/OFF
14039,2026-06-03 15:01:28,24.5750,12.00,1.426,5.124,OFF,#3,HOLDING,0.000A/OFF
14040,2026-06-03 15:01:29,24.3500,12.00,1.426,5.124,OFF,#3,HOLDING,0.000A/OFF
14041,2026-06-03 15:01:30,24.3500,12.00,0.000,5.124,OFF,#3,HOLDING,0.000A/OFF
14042,2026-06-03 15:01:31,24.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14043,2026-06-03 15:01:32,24.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14044,2026-06-03 15:01:33,23.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14045,2026-06-03 15:01:34,23.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14046,2026-06-03 15:01:35,23.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14047,2026-06-03 15:01:36,23.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14048,2026-06-03 15:01:37,23.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14049,2026-06-03 15:01:38,23.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14050,2026-06-03 15:01:39,23.5250,12.00,0.000,0.000,B,#3,HOLDING,0.115A/B
14051,2026-06-03 15:01:41,23.4250,12.00,0.000,0.000,B,#3,HOLDING,0.187A/B
14052,2026-06-03 15:01:42,23.3375,1.33,0.000,0.000,B,#3,HOLDING,0.239A/B
14053,2026-06-03 15:01:44,23.2625,1.33,0.213,0.444,B,#3,HOLDING,0.269A/B
14054,2026-06-03 15:01:47,23.1750,1.33,0.213,0.444,B,#3,HOLDING,0.332A/B
14055,2026-06-03 15:01:48,23.1000,1.33,0.213,0.444,B,#3,HOLDING,0.379A/B
14056,2026-06-03 15:01:50,23.0625,3.12,0.213,0.444,B,#3,HOLDING,0.432A/B
14057,2026-06-03 15:01:52,23.0125,3.12,0.406,1.594,B,#3,HOLDING,0.487A/B
14058,2026-06-03 15:01:54,23.0000,3.12,0.406,1.594,B,#3,HOLDING,0.551A/B
14059,2026-06-03 15:01:56,22.9500,3.12,0.406,1.594,B,#3,HOLDING,0.604A/B
14060,2026-06-03 15:01:58,22.9375,5.12,0.406,1.594,B,#3,HOLDING,0.660A/B
14061,2026-06-03 15:02:00,22.9375,5.12,0.632,3.768,B,#3,HOLDING,0.716A/B
14062,2026-06-03 15:02:02,22.9375,5.12,0.632,3.768,B,#3,HOLDING,0.785A/B
14063,2026-06-03 15:02:03,22.9625,5.12,0.632,3.768,B,#3,HOLDING,0.828A/B
14064,2026-06-03 15:02:05,23.0000,6.99,0.632,3.768,B,#3,HOLDING,0.879A/B
14065,2026-06-03 15:02:07,23.0500,6.99,0.856,6.610,B,#3,HOLDING,0.925A/B
14066,2026-06-03 15:02:10,23.0750,6.99,0.856,6.610,B,#3,HOLDING,0.992A/B
14067,2026-06-03 15:02:11,23.1500,6.99,0.856,6.610,B,#3,HOLDING,1.027A/B
14068,2026-06-03 15:02:13,23.2250,8.61,0.856,6.610,B,#3,HOLDING,1.068A/B
14069,2026-06-03 15:02:15,23.3000,8.61,1.046,9.686,B,#3,HOLDING,1.104A/B
14070,2026-06-03 15:02:17,23.3875,8.61,1.046,9.686,B,#3,HOLDING,1.155A/B
14071,2026-06-03 15:02:19,23.5125,8.61,1.046,9.686,B,#3,HOLDING,1.124A/B
14072,2026-06-03 15:02:21,23.6125,9.51,1.046,9.686,B,#3,HOLDING,1.000A/B
14073,2026-06-03 15:02:23,23.7375,9.51,1.047,8.790,B,#3,HOLDING,1.149A/B
14074,2026-06-03 15:02:25,23.8375,9.51,1.047,8.790,B,#3,HOLDING,1.187A/B
14075,2026-06-03 15:02:27,24.0125,9.51,1.047,8.790,B,#3,HOLDING,1.193A/B
14076,2026-06-03 15:02:28,24.1750,10.07,1.047,8.790,B,#3,HOLDING,1.203A/B
14077,2026-06-03 15:02:30,24.3250,10.07,1.203,12.523,B,#3,HOLDING,1.203A/B
14078,2026-06-03 15:02:33,24.4750,10.07,1.203,12.523,B,#3,HOLDING,1.212A/B
14079,2026-06-03 15:02:34,24.6250,10.07,1.203,12.523,B,#3,HOLDING,1.207A/B
14080,2026-06-03 15:02:36,24.8000,10.37,1.203,12.523,B,#3,HOLDING,1.193A/B
14081,2026-06-03 15:02:38,24.9750,10.37,1.193,12.574,B,#3,HOLDING,1.169A/B
14082,2026-06-03 15:02:40,25.1125,10.37,1.193,12.574,B,#3,HOLDING,1.146A/B
14083,2026-06-03 15:02:42,25.3125,10.37,1.193,12.574,B,#3,HOLDING,1.000A/B
14084,2026-06-03 15:02:44,25.4875,9.19,1.193,12.574,B,#3,HOLDING,1.113A/B
14085,2026-06-03 15:02:46,25.6875,9.19,1.086,11.263,B,#3,HOLDING,1.000A/B
14086,2026-06-03 15:02:48,25.8625,9.19,1.086,11.263,B,#3,HOLDING,0.935A/B
14087,2026-06-03 15:02:50,26.0625,9.19,1.086,11.263,B,#3,HOLDING,0.868A/B
14088,2026-06-03 15:02:51,26.2500,8.32,1.086,11.263,B,#3,HOLDING,0.794A/B
14089,2026-06-03 15:02:53,26.4500,8.32,0.823,6.248,B,#3,HOLDING,0.704A/B
14090,2026-06-03 15:02:56,26.6500,8.32,0.823,6.248,B,#3,HOLDING,0.600A/B
14091,2026-06-03 15:02:57,26.8250,8.32,0.823,6.248,B,#3,HOLDING,0.514A/B
14092,2026-06-03 15:02:59,27.0000,5.64,0.823,6.248,B,#3,HOLDING,0.415A/B
14093,2026-06-03 15:03:01,27.2000,5.64,0.439,2.050,B,#3,HOLDING,0.300A/B
14094,2026-06-03 15:03:03,27.3625,5.64,0.439,2.050,B,#3,HOLDING,0.163A/B
14095,2026-06-03 15:03:05,27.5125,5.64,0.439,2.050,OFF,#3,HOLDING,0.000A/OFF
14096,2026-06-03 15:03:06,27.5125,5.64,0.439,2.050,OFF,#3,HOLDING,0.000A/OFF
14097,2026-06-03 15:03:07,27.7000,12.00,0.439,2.050,OFF,#3,HOLDING,0.000A/OFF
14098,2026-06-03 15:03:08,27.7000,12.00,0.000,2.050,OFF,#3,HOLDING,0.000A/OFF
14099,2026-06-03 15:03:09,27.8250,12.00,0.000,0.000,A,#3,HOLDING,0.178A/A
14100,2026-06-03 15:03:11,27.9500,12.00,0.000,0.000,A,#3,HOLDING,0.313A/A
14101,2026-06-03 15:03:13,28.0750,12.00,0.000,0.000,A,#3,HOLDING,0.435A/A
14102,2026-06-03 15:03:14,28.0750,3.13,0.000,0.000,A,#3,HOLDING,0.542A/A
