#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
14103,2026-06-03 15:03:16,28.1375,3.13,0.486,2.325,A,#3,HOLDING,0.677A/A
14104,2026-06-03 15:03:18,28.2250,3.13,0.486,2.325,A,#3,HOLDING,0.855A/A
14105,2026-06-03 15:03:20,28.2250,3.13,0.486,2.325,A,#3,HOLDING,0.976A/A
14106,2026-06-03 15:03:22,28.2500,7.61,0.486,2.325,A,#3,HOLDING,1.000A/A
14107,2026-06-03 15:03:24,28.2625,7.61,0.986,8.010,A,#3,HOLDING,1.114A/A
14108,2026-06-03 15:03:26,28.2500,7.61,0.986,8.010,A,#3,HOLDING,1.292A/A
14109,2026-06-03 15:03:28,28.2500,7.61,0.986,8.010,A,#3,HOLDING,1.411A/A
14110,2026-06-03 15:03:30,28.2250,10.86,0.986,8.010,A,#3,HOLDING,1.546A/A
14111,2026-06-03 15:03:31,28.1500,10.86,1.476,18.492,A,#3,HOLDING,1.500A/A
14112,2026-06-03 15:03:34,27.9875,10.86,1.476,18.492,A,#3,HOLDING,1.663A/A
14113,2026-06-03 15:03:35,27.9875,10.86,1.476,18.492,A,#3,HOLDING,1.776A/A
14114,2026-06-03 15:03:37,27.8625,12.00,1.476,18.492,A,#3,HOLDING,1.893A/A
14115,2026-06-03 15:03:39,27.7375,12.00,1.520,17.976,A,#3,HOLDING,2.005A/A
14116,2026-06-03 15:03:41,27.4500,12.00,1.520,17.976,A,#3,HOLDING,1.000A/A
14117,2026-06-03 15:03:43,27.4500,12.00,1.520,17.976,A,#3,HOLDING,2.100A/A
14118,2026-06-03 15:03:45,27.3000,12.00,1.520,17.976,A,#3,HOLDING,1.500A/A
14119,2026-06-03 15:03:47,27.0750,12.00,1.478,17.568,A,#3,HOLDING,1.500A/A
14120,2026-06-03 15:03:49,26.7000,12.00,1.478,17.568,A,#3,HOLDING,1.500A/A
14121,2026-06-03 15:03:51,26.7000,12.00,1.478,17.568,A,#3,HOLDING,2.000A/A
14122,2026-06-03 15:03:53,26.4500,12.00,1.478,17.568,A,#3,HOLDING,1.500A/A
14123,2026-06-03 15:03:54,26.2625,12.00,1.453,17.268,A,#3,HOLDING,2.139A/A
14124,2026-06-03 15:03:57,25.8250,12.00,1.453,17.268,A,#3,HOLDING,2.148A/A
14125,2026-06-03 15:03:58,25.8250,12.00,1.453,17.268,A,#3,HOLDING,2.215A/A
14126,2026-06-03 15:04:00,25.6250,12.00,1.453,17.268,A,#3,HOLDING,2.248A/A
14127,2026-06-03 15:04:02,25.3875,12.00,1.435,17.076,A,#3,HOLDING,1.500A/A
14128,2026-06-03 15:04:04,24.9375,12.00,1.435,17.076,A,#3,HOLDING,2.203A/A
14129,2026-06-03 15:04:06,24.9375,12.00,1.435,17.076,A,#3,HOLDING,2.000A/A
14130,2026-06-03 15:04:08,24.6875,12.00,1.435,17.076,A,#3,HOLDING,1.000A/A
14131,2026-06-03 15:04:10,24.5000,12.00,1.080,9.170,A,#3,HOLDING,2.251A/A
14132,2026-06-03 15:04:12,24.2500,12.00,1.080,9.170,A,#3,HOLDING,2.000A/A
14133,2026-06-03 15:04:14,24.0750,12.00,1.080,9.170,A,#3,HOLDING,2.224A/A
14134,2026-06-03 15:04:16,23.8500,12.00,1.080,9.170,A,#4,APPROACH,2.195A/A
14135,2026-06-03 15:04:17,23.6000,12.00,1.422,9.170,OFF,#4,HOLDING,0.000A/OFF
14136,2026-06-03 15:04:18,23.4000,12.00,1.422,9.170,OFF,#4,HOLDING,0.000A/OFF
14137,2026-06-03 15:04:19,23.4000,12.00,1.422,0.000,OFF,#4,HOLDING,0.000A/OFF
14138,2026-06-03 15:04:20,23.2000,12.00,1.422,0.000,OFF,#4,HOLDING,0.000A/OFF
14139,2026-06-03 15:04:21,23.2000,12.00,1.422,0.000,OFF,#4,HOLDING,0.000A/OFF
14140,2026-06-03 15:04:22,23.0000,12.00,1.422,0.000,OFF,#4,HOLDING,0.000A/OFF
14141,2026-06-03 15:04:23,23.0000,12.00,1.422,0.000,OFF,#4,HOLDING,0.000A/OFF
14142,2026-06-03 15:04:24,22.8250,12.00,1.422,0.000,OFF,#4,HOLDING,0.000A/OFF
14143,2026-06-03 15:04:25,22.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
14144,2026-06-03 15:04:26,22.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
14145,2026-06-03 15:04:28,22.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
14146,2026-06-03 15:04:29,22.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
14147,2026-06-03 15:04:30,22.3625,12.00,0.000,0.000,B,#4,HOLDING,0.102A/B
14148,2026-06-03 15:04:31,22.3625,11.97,0.102,0.000,B,#4,HOLDING,0.125A/B
14149,2026-06-03 15:04:33,22.2750,11.97,0.102,0.070,B,#4,HOLDING,0.135A/B
14150,2026-06-03 15:04:35,22.1500,11.97,0.102,0.070,B,#4,HOLDING,0.154A/B
14151,2026-06-03 15:04:36,22.0500,11.97,0.102,0.070,B,#4,HOLDING,0.251A/B
14152,2026-06-03 15:04:38,21.9750,1.72,0.102,0.070,B,#4,HOLDING,0.295A/B
14153,2026-06-03 15:04:40,21.9250,1.72,0.295,0.654,B,#4,HOLDING,0.332A/B
14154,2026-06-03 15:04:42,21.8750,1.72,0.295,0.654,B,#4,HOLDING,0.385A/B
14155,2026-06-03 15:04:44,21.8375,1.72,0.295,0.654,B,#4,HOLDING,0.425A/B
14156,2026-06-03 15:04:46,21.8125,3.38,0.295,0.654,B,#4,HOLDING,0.471A/B
14157,2026-06-03 15:04:48,21.8125,3.38,0.471,1.836,B,#4,HOLDING,0.515A/B
14158,2026-06-03 15:04:50,21.7875,3.38,0.471,1.836,B,#4,HOLDING,0.576A/B
14159,2026-06-03 15:04:52,21.7500,3.38,0.471,1.836,B,#4,HOLDING,0.623A/B
14160,2026-06-03 15:04:53,21.7750,5.15,0.471,1.836,B,#4,HOLDING,0.668A/B
14161,2026-06-03 15:04:55,21.8250,5.15,0.668,3.774,B,#4,HOLDING,0.706A/B
14162,2026-06-03 15:04:58,21.8250,5.15,0.668,3.774,B,#4,HOLDING,0.762A/B
14163,2026-06-03 15:04:59,21.8750,5.15,0.668,3.774,B,#4,HOLDING,0.796A/B
14164,2026-06-03 15:05:01,21.9000,6.67,0.668,3.774,B,#4,HOLDING,0.842A/B
14165,2026-06-03 15:05:03,22.0000,6.67,0.842,6.062,B,#4,HOLDING,0.868A/B
14166,2026-06-03 15:05:05,22.0500,6.67,0.842,6.062,B,#4,HOLDING,0.917A/B
14167,2026-06-03 15:05:07,22.1375,6.67,0.842,6.062,B,#4,HOLDING,0.889A/B
14168,2026-06-03 15:05:09,22.2375,7.56,0.842,6.062,B,#4,HOLDING,0.921A/B
14169,2026-06-03 15:05:11,22.3500,7.56,0.921,7.358,B,#4,HOLDING,0.942A/B
14170,2026-06-03 15:05:13,22.4250,7.56,0.921,7.358,B,#4,HOLDING,0.978A/B
14171,2026-06-03 15:05:15,22.5250,7.56,0.921,7.358,B,#4,HOLDING,0.996A/B
14172,2026-06-03 15:05:16,22.6500,8.51,0.921,7.358,B,#4,HOLDING,1.011A/B
14173,2026-06-03 15:05:18,22.7875,8.51,1.010,8.888,B,#4,HOLDING,1.015A/B
14174,2026-06-03 15:05:21,22.9125,8.51,1.010,8.888,B,#4,HOLDING,1.026A/B
14175,2026-06-03 15:05:22,23.0500,8.51,1.010,8.888,B,#4,HOLDING,1.025A/B
14176,2026-06-03 15:05:24,23.2000,8.92,1.010,8.888,B,#4,HOLDING,1.020A/B
14177,2026-06-03 15:05:26,23.3250,8.92,1.020,9.231,B,#4,HOLDING,1.009A/B
14178,2026-06-03 15:05:28,23.4750,8.92,1.020,9.231,B,#4,HOLDING,0.994A/B
14179,2026-06-03 15:05:30,23.6500,8.92,1.020,9.231,B,#4,HOLDING,0.971A/B
14180,2026-06-03 15:05:32,23.8000,8.66,1.020,9.231,B,#4,HOLDING,0.943A/B
14181,2026-06-03 15:05:34,23.9875,8.66,0.943,8.138,B,#4,HOLDING,0.902A/B
14182,2026-06-03 15:05:36,24.1375,8.66,0.943,8.138,B,#4,HOLDING,0.808A/B
14183,2026-06-03 15:05:38,24.3000,8.66,0.943,8.138,B,#4,HOLDING,0.757A/B
14184,2026-06-03 15:05:40,24.4500,7.30,0.943,8.138,B,#4,HOLDING,0.702A/B
14185,2026-06-03 15:05:41,24.6500,7.30,0.719,4.892,B,#4,HOLDING,0.626A/B
14186,2026-06-03 15:05:44,24.8250,7.30,0.719,4.892,B,#4,HOLDING,0.540A/B
14187,2026-06-03 15:05:45,24.9875,7.30,0.719,4.892,B,#4,HOLDING,0.467A/B
14188,2026-06-03 15:05:47,25.1375,5.05,0.719,4.892,B,#4,HOLDING,0.389A/B
14189,2026-06-03 15:05:49,25.3000,5.05,0.389,1.746,B,#4,HOLDING,0.296A/B
14190,2026-06-03 15:05:51,25.4750,5.05,0.389,1.746,B,#4,HOLDING,0.180A/B
14191,2026-06-03 15:05:53,25.6125,5.05,0.389,1.746,OFF,#4,HOLDING,0.000A/OFF
14192,2026-06-03 15:05:54,25.7625,5.05,0.389,1.746,OFF,#4,HOLDING,0.000A/OFF
14193,2026-06-03 15:05:55,25.7625,12.00,0.389,1.746,OFF,#4,HOLDING,0.000A/OFF
14194,2026-06-03 15:05:56,25.9250,12.00,0.724,0.000,A,#4,HOLDING,0.104A/A
14195,2026-06-03 15:05:58,26.0500,12.00,0.724,0.000,A,#4,HOLDING,0.221A/A
14196,2026-06-03 15:06:00,26.0500,12.00,0.724,0.000,A,#4,HOLDING,0.316A/A
14197,2026-06-03 15:06:02,26.2625,2.25,0.724,0.000,A,#4,HOLDING,0.410A/A
14198,2026-06-03 15:06:04,26.2625,2.25,0.362,1.283,A,#4,HOLDING,0.523A/A
14199,2026-06-03 15:06:06,26.4250,2.25,0.362,1.283,A,#4,HOLDING,0.693A/A
14200,2026-06-03 15:06:08,26.4250,2.25,0.362,1.283,A,#4,HOLDING,0.791A/A
14201,2026-06-03 15:06:09,26.5625,6.17,0.362,1.283,A,#4,HOLDING,0.932A/A
14202,2026-06-03 15:06:11,26.5625,6.17,0.870,6.915,A,#4,HOLDING,1.055A/A
14203,2026-06-03 15:06:14,26.6250,6.17,0.870,6.915,A,#4,HOLDING,1.228A/A
14204,2026-06-03 15:06:15,26.6250,6.17,0.870,6.915,A,#4,HOLDING,1.336A/A
14205,2026-06-03 15:06:17,26.5625,10.30,0.870,6.915,A,#4,HOLDING,1.460A/A
14206,2026-06-03 15:06:19,26.5625,10.30,1.400,16.644,A,#4,HOLDING,1.587A/A
14207,2026-06-03 15:06:21,26.5125,10.30,1.400,16.644,A,#4,HOLDING,1.500A/A
14208,2026-06-03 15:06:23,26.5125,10.30,1.400,16.644,A,#4,HOLDING,1.749A/A
14209,2026-06-03 15:06:25,26.3000,12.00,1.400,16.644,A,#4,HOLDING,1.500A/A
14210,2026-06-03 15:06:27,26.3000,12.00,1.517,17.850,A,#4,HOLDING,1.852A/A
14211,2026-06-03 15:06:29,26.0500,12.00,1.517,17.850,A,#4,HOLDING,1.000A/A
14212,2026-06-03 15:06:31,26.0500,12.00,1.517,17.850,A,#4,HOLDING,1.965A/A
14213,2026-06-03 15:06:32,25.7375,12.00,1.517,17.850,A,#4,HOLDING,2.000A/A
14214,2026-06-03 15:06:34,25.7375,12.00,1.497,17.772,A,#4,HOLDING,2.036A/A
14215,2026-06-03 15:06:37,25.4250,12.00,1.497,17.772,A,#4,HOLDING,2.105A/A
14216,2026-06-03 15:06:38,25.4250,12.00,1.497,17.772,A,#4,HOLDING,1.000A/A
14217,2026-06-03 15:06:40,25.0625,8.82,1.497,17.772,A,#4,HOLDING,1.000A/A
14218,2026-06-03 15:06:42,25.0625,8.82,1.000,8.970,A,#4,HOLDING,2.183A/A
14219,2026-06-03 15:06:44,24.6875,8.82,1.000,8.970,A,#4,HOLDING,1.000A/A
14220,2026-06-03 15:06:46,24.6875,8.82,1.000,8.970,A,#4,HOLDING,1.000A/A
14221,2026-06-03 15:06:48,24.3125,8.90,1.000,8.970,A,#4,HOLDING,1.500A/A
14222,2026-06-03 15:06:50,24.3125,8.90,1.362,17.448,A,#4,HOLDING,2.000A/A
14223,2026-06-03 15:06:52,23.9375,8.90,1.362,17.448,A,#4,HOLDING,1.500A/A
14224,2026-06-03 15:06:54,23.9375,8.90,1.362,17.448,A,#4,HOLDING,1.000A/A
14225,2026-06-03 15:06:56,23.5500,9.01,1.362,17.448,A,#4,HOLDING,2.000A/A
14226,2026-06-03 15:06:57,23.5500,9.01,1.336,17.256,A,#4,HOLDING,2.000A/A
14227,2026-06-03 15:07:00,23.1500,9.01,1.336,17.256,A,#4,HOLDING,2.135A/A
14228,2026-06-03 15:07:01,23.1500,9.01,1.336,17.256,A,#4,HOLDING,2.000A/A
14229,2026-06-03 15:07:03,22.7500,12.00,1.336,17.256,A,#4,HOLDING,2.133A/A
14230,2026-06-03 15:07:05,22.7500,12.00,1.436,17.088,A,#5,APPROACH,2.149A/A
14231,2026-06-03 15:07:07,22.3750,12.00,1.436,17.088,A,#5,APPROACH,0.169A/A
14232,2026-06-03 15:07:10,22.2000,12.00,1.436,17.088,A,#5,APPROACH,0.167A/A
14233,2026-06-03 15:07:12,22.0000,12.00,1.436,17.088,A,#5,APPROACH,0.154A/A
14234,2026-06-03 15:07:14,21.8250,5.37,0.154,17.088,A,#5,APPROACH,0.164A/A
14235,2026-06-03 15:07:16,21.6500,5.37,0.154,0.472,A,#5,APPROACH,0.192A/A
14236,2026-06-03 15:07:17,21.4875,5.37,0.154,0.472,A,#5,APPROACH,0.221A/A
14237,2026-06-03 15:07:19,21.3125,5.37,0.154,0.472,A,#5,APPROACH,0.250A/A
14238,2026-06-03 15:07:21,21.1500,3.23,0.154,0.472,A,#5,APPROACH,0.300A/A
14239,2026-06-03 15:07:23,21.0250,3.23,0.274,1.113,A,#5,APPROACH,0.366A/A
14240,2026-06-03 15:07:25,20.9250,3.23,0.274,1.113,A,#5,APPROACH,0.461A/A
14241,2026-06-03 15:07:27,20.8000,3.23,0.274,1.113,A,#5,APPROACH,0.511A/A
14242,2026-06-03 15:07:28,20.6875,5.17,0.274,1.113,A,#5,APPROACH,0.566A/A
14243,2026-06-03 15:07:30,20.6375,5.17,0.541,3.214,A,#5,APPROACH,0.624A/A
14244,2026-06-03 15:07:33,20.5500,5.17,0.541,3.214,A,#5,APPROACH,0.697A/A
14245,2026-06-03 15:07:34,20.4500,5.17,0.541,3.214,A,#5,APPROACH,0.734A/A
14246,2026-06-03 15:07:36,20.4000,6.90,0.541,3.214,A,#5,APPROACH,0.781A/A
14247,2026-06-03 15:07:38,20.3250,6.90,0.755,5.779,A,#5,APPROACH,0.822A/A
14248,2026-06-03 15:07:40,20.2500,6.90,0.755,5.779,A,#5,APPROACH,0.878A/A
14249,2026-06-03 15:07:42,20.1750,6.90,0.755,5.779,A,#5,APPROACH,0.906A/A
14250,2026-06-03 15:07:44,20.1125,8.14,0.755,5.779,A,#5,APPROACH,0.942A/A
14251,2026-06-03 15:07:46,20.0125,8.14,0.921,8.063,A,#5,HOLDING,0.921A/A
14252,2026-06-03 15:07:48,19.9625,8.14,0.921,8.063,OFF,#5,HOLDING,0.000A/OFF
14253,2026-06-03 15:07:49,19.9625,8.14,0.921,8.063,OFF,#5,HOLDING,0.000A/OFF
14254,2026-06-03 15:07:50,19.8875,8.14,0.921,8.063,OFF,#5,HOLDING,0.000A/OFF
14255,2026-06-03 15:07:51,19.8875,8.14,0.921,8.063,OFF,#5,HOLDING,0.000A/OFF
14256,2026-06-03 15:07:52,19.7750,12.00,0.000,8.063,OFF,#5,HOLDING,0.000A/OFF
14257,2026-06-03 15:07:53,19.7750,12.00,0.000,8.063,OFF,#5,HOLDING,0.000A/OFF
14258,2026-06-03 15:07:54,19.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
14259,2026-06-03 15:07:55,19.7000,12.00,0.000,0.000,A,#5,HOLDING,0.129A/A
14260,2026-06-03 15:07:57,19.6500,12.00,0.000,0.000,A,#5,HOLDING,0.140A/A
14261,2026-06-03 15:07:58,19.5750,2.11,0.000,0.000,A,#5,HOLDING,0.160A/A
14262,2026-06-03 15:08:00,19.5250,2.11,0.148,0.352,A,#5,HOLDING,0.171A/A
14263,2026-06-03 15:08:03,19.5000,2.11,0.148,0.352,A,#5,HOLDING,0.194A/A
14264,2026-06-03 15:08:04,19.4625,2.11,0.148,0.352,A,#5,HOLDING,0.210A/A
14265,2026-06-03 15:08:06,19.4375,2.51,0.148,0.352,A,#5,HOLDING,0.224A/A
14266,2026-06-03 15:08:08,19.4375,2.51,0.224,0.600,A,#5,HOLDING,0.239A/A
14267,2026-06-03 15:08:10,19.4125,2.51,0.224,0.600,A,#5,HOLDING,0.256A/A
14268,2026-06-03 15:08:12,19.4000,2.51,0.224,0.600,A,#5,HOLDING,0.266A/A
14269,2026-06-03 15:08:14,19.3750,2.94,0.224,0.600,A,#5,HOLDING,0.274A/A
14270,2026-06-03 15:08:16,19.3750,2.94,0.274,0.832,A,#5,HOLDING,0.286A/A
14271,2026-06-03 15:08:18,19.3750,2.94,0.274,0.832,A,#5,HOLDING,0.301A/A
14272,2026-06-03 15:08:19,19.3750,2.94,0.274,0.832,A,#5,HOLDING,0.312A/A
14273,2026-06-03 15:08:21,19.3750,3.31,0.274,0.832,A,#5,HOLDING,0.322A/A
14274,2026-06-03 15:08:23,19.4000,3.31,0.322,1.123,A,#5,HOLDING,0.335A/A
14275,2026-06-03 15:08:26,19.3750,3.31,0.322,1.123,A,#5,HOLDING,0.347A/A
14276,2026-06-03 15:08:27,19.4000,3.31,0.322,1.123,A,#5,HOLDING,0.359A/A
14277,2026-06-03 15:08:29,19.3750,3.66,0.322,1.123,A,#5,HOLDING,0.365A/A
14278,2026-06-03 15:08:31,19.4375,3.66,0.365,1.423,A,#5,HOLDING,0.385A/A
14279,2026-06-03 15:08:33,19.4125,3.66,0.365,1.423,A,#5,HOLDING,0.395A/A
14280,2026-06-03 15:08:35,19.4375,3.66,0.365,1.423,A,#5,HOLDING,0.411A/A
14281,2026-06-03 15:08:37,19.3875,4.17,0.365,1.423,A,#5,HOLDING,0.411A/A
14282,2026-06-03 15:08:39,19.4000,4.17,0.411,1.767,A,#5,HOLDING,0.425A/A
14283,2026-06-03 15:08:41,19.3750,4.17,0.411,1.767,A,#5,HOLDING,0.434A/A
14284,2026-06-03 15:08:43,19.3750,4.17,0.411,1.767,A,#5,HOLDING,0.447A/A
14285,2026-06-03 15:08:44,19.3750,4.48,0.411,1.767,A,#5,HOLDING,0.456A/A
14286,2026-06-03 15:08:46,19.3625,4.48,0.456,2.147,OFF,--,DONE,0.467A/A
14287,2026-06-03 15:08:49,19.3375,4.48,0.456,2.147,OFF,--,DONE,--
14288,2026-06-03 15:08:50,19.3375,11.43,0.456,2.147,OFF,--,DONE,--
14289,2026-06-03 15:08:51,19.3375,11.43,0.000,2.147,OFF,--,DONE,--
14290,2026-06-03 15:08:52,19.3125,11.43,0.000,0.000,OFF,--,DONE,--
14291,2026-06-03 15:08:53,19.3125,4.69,0.000,0.000,OFF,--,DONE,--
14292,2026-06-03 15:08:54,19.3125,4.69,0.000,0.000,B,#1,APPROACH,3.000A/B
14293,2026-06-03 15:08:56,19.3125,4.69,0.000,0.000,B,#1,APPROACH,2.000A/B
14294,2026-06-03 15:08:58,19.2875,4.69,0.000,0.000,B,#1,APPROACH,2.779A/B
14295,2026-06-03 15:09:00,19.3125,4.69,0.000,0.000,B,#1,APPROACH,2.500A/B
14296,2026-06-03 15:09:02,19.3125,12.00,0.000,0.000,B,#1,APPROACH,1.000A/B
14297,2026-06-03 15:09:04,19.3125,12.00,1.337,8.030,B,#1,APPROACH,1.500A/B
14298,2026-06-03 15:09:06,19.3125,12.00,1.337,8.030,B,#1,APPROACH,1.000A/B
14299,2026-06-03 15:09:08,19.3875,12.00,1.337,8.030,B,#1,APPROACH,1.500A/B
14300,2026-06-03 15:09:10,19.4750,11.42,1.337,8.030,B,#1,APPROACH,2.259A/B
14301,2026-06-03 15:09:12,19.5750,11.42,1.529,18.504,B,#1,APPROACH,2.000A/B
14302,2026-06-03 15:09:14,19.7250,11.42,1.529,18.504,B,#1,APPROACH,3.000A/B
14303,2026-06-03 15:09:16,19.8250,11.42,1.529,18.504,B,#1,APPROACH,1.000A/B
14304,2026-06-03 15:09:18,19.9875,8.61,1.529,18.504,B,#1,APPROACH,1.972A/B
14305,2026-06-03 15:09:19,20.1875,8.61,1.257,17.844,B,#1,APPROACH,1.704A/B
14306,2026-06-03 15:09:22,20.3625,8.61,1.257,17.844,B,#1,APPROACH,1.748A/B
14307,2026-06-03 15:09:23,20.5625,8.61,1.257,17.844,B,#1,APPROACH,1.972A/B
14308,2026-06-03 15:09:25,20.7750,12.00,1.257,17.844,B,#1,APPROACH,1.500A/B
14309,2026-06-03 15:09:27,21.0000,12.00,1.461,17.292,B,#1,APPROACH,2.000A/B
14310,2026-06-03 15:09:29,21.2125,12.00,1.461,17.292,B,#1,APPROACH,1.500A/B
14311,2026-06-03 15:09:31,21.4625,12.00,1.461,17.292,B,#1,APPROACH,1.000A/B
14312,2026-06-03 15:09:33,21.6875,9.08,1.461,17.292,B,#1,APPROACH,2.000A/B
14313,2026-06-03 15:09:35,21.9625,9.08,1.212,16.920,B,#1,APPROACH,1.500A/B
14314,2026-06-03 15:09:37,22.2125,9.08,1.212,16.920,B,#1,APPROACH,2.379A/B
14315,2026-06-03 15:09:39,22.4375,9.08,1.212,16.920,B,#1,APPROACH,2.460A/B
14316,2026-06-03 15:09:41,22.7125,12.00,1.212,16.920,B,#1,APPROACH,2.000A/B
14317,2026-06-03 15:09:42,23.0125,12.00,1.398,16.572,B,#1,APPROACH,2.000A/B
14318,2026-06-03 15:09:45,23.2500,12.00,1.398,16.572,B,#1,APPROACH,1.500A/B
14319,2026-06-03 15:09:46,23.5250,12.00,1.398,16.572,B,#1,APPROACH,1.000A/B
14320,2026-06-03 15:09:48,23.7875,9.36,1.398,16.572,B,#1,APPROACH,2.149A/B
14321,2026-06-03 15:09:50,24.0875,9.36,1.186,16.344,B,#1,APPROACH,2.229A/B
14322,2026-06-03 15:09:53,24.3625,9.36,1.186,16.344,B,#1,APPROACH,1.500A/B
14323,2026-06-03 15:09:54,24.6375,9.36,1.186,16.344,B,#1,APPROACH,2.221A/B
14324,2026-06-03 15:09:56,24.9375,12.00,1.186,16.344,B,#1,APPROACH,1.000A/B
14325,2026-06-03 15:09:58,25.2125,12.00,1.182,9.560,B,#1,APPROACH,1.500A/B
14326,2026-06-03 15:10:00,25.4750,12.00,1.182,9.560,B,#1,APPROACH,2.165A/B
14327,2026-06-03 15:10:02,25.7750,12.00,1.182,9.560,B,#1,HOLDING,2.115A/B
14328,2026-06-03 15:10:04,26.0375,12.00,1.182,9.560,OFF,#1,HOLDING,0.000A/OFF
14329,2026-06-03 15:10:05,26.3125,12.00,1.182,9.560,OFF,#1,HOLDING,0.000A/OFF
14330,2026-06-03 15:10:06,26.3125,12.00,1.349,9.560,OFF,#1,HOLDING,0.000A/OFF
14331,2026-06-03 15:10:07,26.5625,12.00,1.349,0.000,OFF,#1,HOLDING,0.000A/OFF
14332,2026-06-03 15:10:08,26.5625,12.00,1.349,0.000,OFF,#1,HOLDING,0.000A/OFF
14333,2026-06-03 15:10:09,26.8125,12.00,1.349,0.000,OFF,#1,HOLDING,0.000A/OFF
14334,2026-06-03 15:10:10,26.8125,12.00,1.349,0.000,OFF,#1,HOLDING,0.000A/OFF
14335,2026-06-03 15:10:11,27.0875,12.00,1.349,0.000,OFF,#1,HOLDING,0.000A/OFF
14336,2026-06-03 15:10:12,27.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
14337,2026-06-03 15:10:13,27.3125,12.00,0.000,0.000,A,#1,HOLDING,0.120A/A
14338,2026-06-03 15:10:14,27.5500,12.00,0.000,0.000,A,#1,HOLDING,0.186A/A
14339,2026-06-03 15:10:16,27.7812,12.00,0.000,0.000,A,#1,HOLDING,0.268A/A
14340,2026-06-03 15:10:18,27.7812,1.48,0.000,0.000,A,#1,HOLDING,0.275A/A
14341,2026-06-03 15:10:20,27.9250,1.48,0.275,0.484,A,#1,HOLDING,0.322A/A
14342,2026-06-03 15:10:22,28.2250,1.48,0.275,0.484,A,#1,HOLDING,0.418A/A
14343,2026-06-03 15:10:24,28.3250,1.48,0.275,0.484,A,#1,HOLDING,0.491A/A
14344,2026-06-03 15:10:25,28.3250,3.59,0.275,0.484,A,#1,HOLDING,0.545A/A
14345,2026-06-03 15:10:27,28.4250,3.59,0.545,2.354,A,#1,HOLDING,0.607A/A
14346,2026-06-03 15:10:30,28.5375,3.59,0.545,2.354,A,#1,HOLDING,0.705A/A
14347,2026-06-03 15:10:31,28.5875,3.59,0.545,2.354,A,#1,HOLDING,0.779A/A
14348,2026-06-03 15:10:33,28.5875,6.13,0.545,2.354,A,#1,HOLDING,0.847A/A
14349,2026-06-03 15:10:35,28.5625,6.13,0.847,5.886,A,#1,HOLDING,0.910A/A
14350,2026-06-03 15:10:37,28.5625,6.13,0.847,5.886,A,#1,HOLDING,1.001A/A
14351,2026-06-03 15:10:39,28.5625,6.13,0.847,5.886,A,#1,HOLDING,1.000A/A
14352,2026-06-03 15:10:41,28.5625,8.02,0.847,5.886,A,#1,HOLDING,1.070A/A
14353,2026-06-03 15:10:43,28.4500,8.02,1.070,9.373,A,#1,HOLDING,1.000A/A
14354,2026-06-03 15:10:45,28.3625,8.02,1.070,9.373,A,#1,HOLDING,1.114A/A
14355,2026-06-03 15:10:47,28.2625,8.02,1.070,9.373,A,#1,HOLDING,1.155A/A
14356,2026-06-03 15:10:49,28.2625,9.31,1.070,9.373,A,#1,HOLDING,1.234A/A
14357,2026-06-03 15:10:50,28.0125,9.31,1.223,12.488,A,#1,HOLDING,1.258A/A
14358,2026-06-03 15:10:53,27.8875,9.31,1.223,12.488,A,#1,HOLDING,1.319A/A
14359,2026-06-03 15:10:54,27.7375,9.31,1.223,12.488,A,#1,HOLDING,1.000A/A
14360,2026-06-03 15:10:56,27.7375,8.49,1.223,12.488,A,#1,HOLDING,1.357A/A
