#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
14361,2026-06-03 15:10:58,27.3375,8.49,1.315,15.062,A,#1,HOLDING,1.298A/A
14362,2026-06-03 15:11:00,27.1750,8.49,1.315,15.062,A,#1,HOLDING,1.335A/A
14363,2026-06-03 15:11:02,27.0000,8.49,1.315,15.062,A,#1,HOLDING,1.333A/A
14364,2026-06-03 15:11:04,27.0000,10.89,1.315,15.062,A,#1,HOLDING,1.388A/A
14365,2026-06-03 15:11:06,26.8125,10.89,1.388,15.975,A,#1,HOLDING,1.394A/A
14366,2026-06-03 15:11:08,26.3875,10.89,1.388,15.975,A,#1,HOLDING,1.378A/A
14367,2026-06-03 15:11:10,26.1875,10.89,1.388,15.975,A,#1,HOLDING,1.345A/A
14368,2026-06-03 15:11:12,26.1875,11.14,1.388,15.975,A,#1,HOLDING,1.351A/A
14369,2026-06-03 15:11:13,25.9750,11.14,1.351,15.401,A,#1,HOLDING,1.000A/A
14370,2026-06-03 15:11:16,25.5750,11.14,1.351,15.401,A,#1,HOLDING,1.333A/A
14371,2026-06-03 15:11:17,25.3750,11.14,1.351,15.401,A,#1,HOLDING,1.217A/A
14372,2026-06-03 15:11:19,25.3750,10.39,1.351,15.401,A,#1,HOLDING,1.000A/A
14373,2026-06-03 15:11:21,25.1625,10.39,1.107,9.060,A,#1,HOLDING,1.195A/A
14374,2026-06-03 15:11:23,24.7625,10.39,1.107,9.060,A,#1,HOLDING,1.000A/A
14375,2026-06-03 15:11:25,24.5375,10.39,1.107,9.060,A,#1,HOLDING,1.044A/A
14376,2026-06-03 15:11:27,24.5375,9.28,1.107,9.060,A,#1,HOLDING,0.993A/A
14377,2026-06-03 15:11:29,24.3250,9.28,1.015,8.976,A,#1,HOLDING,0.912A/A
14378,2026-06-03 15:11:31,23.9375,9.28,1.015,8.976,A,#1,HOLDING,0.765A/A
14379,2026-06-03 15:11:33,23.7125,9.28,1.015,8.976,A,#1,HOLDING,0.634A/A
14380,2026-06-03 15:11:35,23.7125,6.33,1.015,8.976,A,#1,HOLDING,0.555A/A
14381,2026-06-03 15:11:36,23.5125,6.33,0.593,3.202,A,#1,HOLDING,0.444A/A
14382,2026-06-03 15:11:39,23.1375,6.33,0.593,3.202,A,#1,HOLDING,0.299A/A
14383,2026-06-03 15:11:40,22.9875,6.33,0.593,3.202,A,#1,HOLDING,0.173A/A
14384,2026-06-03 15:11:42,22.9875,6.33,0.593,3.202,OFF,#1,HOLDING,0.000A/OFF
14385,2026-06-03 15:11:43,22.8250,2.54,0.593,3.202,OFF,#1,HOLDING,0.000A/OFF
14386,2026-06-03 15:11:44,22.6500,2.54,0.173,0.000,B,#1,HOLDING,0.126A/B
14387,2026-06-03 15:11:46,22.6500,2.54,0.173,0.000,B,#1,HOLDING,0.272A/B
14388,2026-06-03 15:11:48,22.5125,2.54,0.173,0.000,B,#1,HOLDING,0.403A/B
14389,2026-06-03 15:11:50,22.3875,2.78,0.173,0.000,B,#1,HOLDING,0.556A/B
14390,2026-06-03 15:11:52,22.2375,2.78,0.535,2.396,B,#1,HOLDING,0.726A/B
14391,2026-06-03 15:11:54,22.1375,2.78,0.535,2.396,B,#1,HOLDING,0.936A/B
14392,2026-06-03 15:11:56,22.0625,2.78,0.535,2.396,B,#1,HOLDING,1.081A/B
14393,2026-06-03 15:11:57,22.0125,8.21,0.535,2.396,B,#1,HOLDING,1.249A/B
14394,2026-06-03 15:11:59,21.9625,8.21,1.227,12.140,B,#1,HOLDING,1.417A/B
14395,2026-06-03 15:12:02,21.9375,8.21,1.227,12.140,B,#1,HOLDING,1.633A/B
14396,2026-06-03 15:12:03,21.9375,8.21,1.227,12.140,B,#1,HOLDING,1.775A/B
14397,2026-06-03 15:12:05,21.9375,12.00,1.227,12.140,B,#1,HOLDING,1.944A/B
14398,2026-06-03 15:12:07,21.9750,12.00,1.557,18.420,B,#1,HOLDING,1.000A/B
14399,2026-06-03 15:12:09,22.0500,12.00,1.557,18.420,B,#1,HOLDING,2.101A/B
14400,2026-06-03 15:12:11,22.1375,12.00,1.557,18.420,B,#1,HOLDING,1.500A/B
14401,2026-06-03 15:12:13,22.2625,11.84,1.557,18.420,B,#1,HOLDING,2.224A/B
14402,2026-06-03 15:12:15,22.3625,11.84,1.498,17.748,B,#1,HOLDING,1.500A/B
14403,2026-06-03 15:12:17,22.5375,11.84,1.498,17.748,B,#1,HOLDING,1.000A/B
14404,2026-06-03 15:12:19,22.6750,11.84,1.498,17.748,B,#1,HOLDING,2.000A/B
14405,2026-06-03 15:12:20,22.8500,12.00,1.498,17.748,B,#1,HOLDING,2.000A/B
14406,2026-06-03 15:12:22,23.0500,12.00,1.448,17.160,B,#1,HOLDING,2.000A/B
14407,2026-06-03 15:12:25,23.2500,12.00,1.448,17.160,B,#1,HOLDING,2.320A/B
14408,2026-06-03 15:12:26,23.4625,12.00,1.448,17.160,B,#1,HOLDING,1.500A/B
14409,2026-06-03 15:12:28,23.6875,12.00,1.448,17.160,B,#1,HOLDING,2.345A/B
14410,2026-06-03 15:12:30,23.9000,12.00,1.409,16.728,B,#1,HOLDING,2.425A/B
14411,2026-06-03 15:12:32,24.1250,12.00,1.409,16.728,B,#1,HOLDING,1.500A/B
14412,2026-06-03 15:12:34,24.3625,12.00,1.409,16.728,B,#1,HOLDING,1.500A/B
14413,2026-06-03 15:12:36,24.5875,12.00,1.409,16.728,B,#1,HOLDING,2.500A/B
14414,2026-06-03 15:12:38,24.8500,12.00,1.379,16.380,B,#1,HOLDING,1.000A/B
14415,2026-06-03 15:12:40,25.1000,12.00,1.379,16.380,B,#1,HOLDING,2.000A/B
14416,2026-06-03 15:12:42,25.3625,12.00,1.379,16.380,B,#1,HOLDING,2.000A/B
14417,2026-06-03 15:12:43,25.6125,12.00,1.379,16.380,B,#1,HOLDING,2.409A/B
14418,2026-06-03 15:12:45,25.9000,12.00,1.360,16.152,B,#1,HOLDING,2.424A/B
14419,2026-06-03 15:12:48,26.1250,12.00,1.360,16.152,B,#1,HOLDING,2.000A/B
14420,2026-06-03 15:12:49,26.3750,12.00,1.360,16.152,B,#1,HOLDING,2.453A/B
14421,2026-06-03 15:12:51,26.6250,12.00,1.360,16.152,B,#1,HOLDING,2.452A/B
14422,2026-06-03 15:12:53,26.8750,12.00,1.341,15.936,B,#1,HOLDING,2.000A/B
14423,2026-06-03 15:12:55,27.1250,12.00,1.341,15.936,B,#1,HOLDING,2.437A/B
14424,2026-06-03 15:12:57,27.3500,12.00,1.341,15.936,B,#1,HOLDING,1.000A/B
14425,2026-06-03 15:12:59,27.6000,9.57,1.341,15.936,B,#1,HOLDING,1.000A/B
14426,2026-06-03 15:13:01,27.8750,9.57,1.000,9.740,B,#1,HOLDING,1.500A/B
14427,2026-06-03 15:13:03,28.1250,9.57,1.000,9.740,B,#1,HOLDING,2.000A/B
14428,2026-06-03 15:13:05,28.3750,9.57,1.000,9.740,B,#1,HOLDING,1.500A/B
14429,2026-06-03 15:13:07,28.6250,12.00,1.000,9.740,B,#1,HOLDING,2.292A/B
14430,2026-06-03 15:13:08,28.8125,12.00,1.324,15.732,B,#1,HOLDING,2.000A/B
14431,2026-06-03 15:13:11,29.0625,12.00,1.324,15.732,B,#1,HOLDING,1.500A/B
14432,2026-06-03 15:13:12,29.3125,12.00,1.324,15.732,B,#1,HOLDING,1.000A/B
14433,2026-06-03 15:13:14,29.5625,9.65,1.324,15.732,B,#1,HOLDING,1.000A/B
14434,2026-06-03 15:13:16,29.8125,9.65,1.000,9.830,B,#1,HOLDING,1.500A/B
14435,2026-06-03 15:13:18,30.0625,9.65,1.000,9.830,B,#1,HOLDING,2.186A/B
14436,2026-06-03 15:13:20,30.2500,9.65,1.000,9.830,B,#1,HOLDING,2.000A/B
14437,2026-06-03 15:13:22,30.5000,12.00,1.000,9.830,B,#1,HOLDING,2.046A/B
14438,2026-06-03 15:13:24,30.7125,12.00,1.309,15.576,B,#1,HOLDING,1.879A/B
14439,2026-06-03 15:13:26,30.9375,12.00,1.309,15.576,B,#1,HOLDING,1.657A/B
14440,2026-06-03 15:13:28,31.1375,12.00,1.309,15.576,B,#1,HOLDING,1.500A/B
14441,2026-06-03 15:13:30,31.3625,12.00,1.309,15.576,B,#1,HOLDING,1.307A/B
14442,2026-06-03 15:13:31,31.5500,12.00,1.299,15.444,B,#1,HOLDING,1.111A/B
14443,2026-06-03 15:13:34,31.7500,12.00,1.299,15.444,B,#1,HOLDING,0.856A/B
14444,2026-06-03 15:13:35,31.9250,12.00,1.299,15.444,B,#1,HOLDING,0.673A/B
14445,2026-06-03 15:13:37,32.1250,7.34,1.299,15.444,B,#1,HOLDING,0.454A/B
14446,2026-06-03 15:13:39,32.3375,7.34,0.469,2.605,B,#1,HOLDING,0.226A/B
14447,2026-06-03 15:13:41,32.5625,7.34,0.469,2.605,OFF,#1,HOLDING,0.000A/OFF
14448,2026-06-03 15:13:43,32.7375,7.34,0.469,2.605,OFF,#1,HOLDING,0.212A/A
14449,2026-06-03 15:13:44,32.9125,7.34,0.469,2.605,A,#1,HOLDING,0.465A/A
14450,2026-06-03 15:13:46,33.1125,12.00,0.000,2.605,A,#1,HOLDING,0.688A/A
14451,2026-06-03 15:13:48,33.2625,12.00,0.000,3.199,A,#1,HOLDING,0.937A/A
14452,2026-06-03 15:13:49,33.3625,12.00,0.000,3.199,A,#1,HOLDING,1.159A/A
14453,2026-06-03 15:13:51,33.4625,12.00,0.000,3.199,A,#1,HOLDING,1.384A/A
14454,2026-06-03 15:13:53,33.4625,9.94,0.000,3.199,A,#1,HOLDING,1.633A/A
14455,2026-06-03 15:13:55,33.5625,9.94,1.506,19.514,A,#1,HOLDING,1.899A/A
14456,2026-06-03 15:13:57,33.6250,9.94,1.506,19.514,A,#1,HOLDING,1.000A/A
14457,2026-06-03 15:13:59,33.5750,9.94,1.506,19.514,A,#1,HOLDING,1.000A/A
14458,2026-06-03 15:14:01,33.5750,7.85,1.506,19.514,A,#1,HOLDING,1.500A/A
14459,2026-06-03 15:14:02,33.5000,7.85,1.367,17.250,A,#1,HOLDING,2.220A/A
14460,2026-06-03 15:14:05,33.3250,7.85,1.367,17.250,A,#1,HOLDING,2.500A/A
14461,2026-06-03 15:14:06,33.1750,7.85,1.367,17.250,A,#1,HOLDING,2.000A/A
14462,2026-06-03 15:14:08,33.1750,12.00,1.367,17.250,A,#1,HOLDING,2.500A/A
14463,2026-06-03 15:14:10,33.0125,12.00,1.543,18.288,A,#1,HOLDING,2.000A/A
14464,2026-06-03 15:14:12,32.6375,12.00,1.543,18.288,A,#1,HOLDING,2.490A/A
14465,2026-06-03 15:14:14,32.4125,12.00,1.543,18.288,A,#1,HOLDING,1.000A/A
14466,2026-06-03 15:14:16,32.4125,8.41,1.543,18.288,A,#1,HOLDING,2.666A/A
14467,2026-06-03 15:14:18,32.2000,8.41,1.505,17.880,A,#1,HOLDING,2.000A/A
14468,2026-06-03 15:14:20,31.7250,8.41,1.505,17.880,A,#1,HOLDING,1.500A/A
14469,2026-06-03 15:14:22,31.4500,8.41,1.505,17.880,A,#1,HOLDING,2.500A/A
14470,2026-06-03 15:14:24,31.4500,12.00,1.505,17.880,A,#1,HOLDING,1.000A/A
14471,2026-06-03 15:14:25,30.9500,12.00,1.193,8.830,A,#1,HOLDING,2.500A/A
14472,2026-06-03 15:14:28,30.6875,12.00,1.193,8.830,A,#1,HOLDING,2.000A/A
14473,2026-06-03 15:14:29,30.4375,12.00,1.193,8.830,A,#1,HOLDING,1.500A/A
14474,2026-06-03 15:14:31,30.4375,12.00,1.193,8.830,A,#1,HOLDING,1.500A/A
14475,2026-06-03 15:14:33,29.8625,12.00,1.456,17.328,A,#1,HOLDING,2.741A/A
14476,2026-06-03 15:14:36,29.6250,12.00,1.456,17.328,A,#1,HOLDING,2.000A/A
14477,2026-06-03 15:14:37,29.3250,12.00,1.456,17.328,A,#1,HOLDING,2.770A/A
14478,2026-06-03 15:14:39,29.3250,12.00,1.456,17.328,A,#1,HOLDING,2.938A/A
14479,2026-06-03 15:14:41,29.0375,12.00,1.444,17.196,A,#1,HOLDING,3.000A/A
14480,2026-06-03 15:14:43,28.4750,12.00,1.444,17.196,A,#1,HOLDING,2.000A/A
14481,2026-06-03 15:14:45,28.2000,12.00,1.444,17.196,A,#1,HOLDING,2.500A/A
14482,2026-06-03 15:14:47,28.2000,12.00,1.444,17.196,A,#1,HOLDING,2.500A/A
14483,2026-06-03 15:14:48,27.9000,12.00,1.429,16.992,A,#1,HOLDING,2.956A/A
14484,2026-06-03 15:14:51,27.3500,12.00,1.429,16.992,A,#1,HOLDING,1.500A/A
14485,2026-06-03 15:14:52,27.0750,12.00,1.429,16.992,A,#1,HOLDING,1.000A/A
14486,2026-06-03 15:14:54,27.0750,9.13,1.429,16.992,A,#1,HOLDING,2.500A/A
14487,2026-06-03 15:14:56,26.8125,9.13,1.211,16.944,A,#1,HOLDING,1.500A/A
14488,2026-06-03 15:14:58,26.3125,9.13,1.211,16.944,A,#1,HOLDING,1.500A/A
14489,2026-06-03 15:15:00,26.0125,9.13,1.211,16.944,A,#1,HOLDING,2.000A/A
14490,2026-06-03 15:15:02,26.0125,12.00,1.211,16.944,A,#1,HOLDING,2.500A/A
14491,2026-06-03 15:15:04,25.7750,12.00,1.422,16.920,A,#2,APPROACH,2.500A/A
14492,2026-06-03 15:15:06,25.2625,12.00,1.422,16.920,OFF,#2,APPROACH,0.000A/OFF
14493,2026-06-03 15:15:07,25.2625,12.00,1.422,16.920,OFF,#2,APPROACH,0.000A/OFF
14494,2026-06-03 15:15:08,25.0125,12.00,1.422,16.920,OFF,#2,APPROACH,0.000A/OFF
14495,2026-06-03 15:15:09,25.0125,12.00,1.422,16.920,OFF,#2,APPROACH,0.000A/OFF
14496,2026-06-03 15:15:10,24.7875,12.00,1.422,16.920,OFF,#2,APPROACH,0.000A/OFF
14497,2026-06-03 15:15:11,24.7875,12.00,1.422,16.920,OFF,#2,APPROACH,0.000A/OFF
14498,2026-06-03 15:15:12,24.5625,12.00,0.000,16.920,OFF,#2,HOLDING,0.000A/OFF
14499,2026-06-03 15:15:13,24.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14500,2026-06-03 15:15:14,24.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14501,2026-06-03 15:15:15,24.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14502,2026-06-03 15:15:16,24.1250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14503,2026-06-03 15:15:17,24.1250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14504,2026-06-03 15:15:18,23.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14505,2026-06-03 15:15:19,23.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14506,2026-06-03 15:15:20,23.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14507,2026-06-03 15:15:21,23.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14508,2026-06-03 15:15:22,23.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14509,2026-06-03 15:15:23,23.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14510,2026-06-03 15:15:24,23.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14511,2026-06-03 15:15:25,23.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14512,2026-06-03 15:15:26,23.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14513,2026-06-03 15:15:27,23.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14514,2026-06-03 15:15:28,23.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14515,2026-06-03 15:15:29,23.2375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14516,2026-06-03 15:15:30,23.2375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14517,2026-06-03 15:15:31,23.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14518,2026-06-03 15:15:32,23.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14519,2026-06-03 15:15:33,23.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14520,2026-06-03 15:15:34,23.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14521,2026-06-03 15:15:36,23.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14522,2026-06-03 15:15:37,23.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14523,2026-06-03 15:15:38,23.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14524,2026-06-03 15:15:39,22.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14525,2026-06-03 15:15:40,22.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14526,2026-06-03 15:15:41,22.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14527,2026-06-03 15:15:42,22.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14528,2026-06-03 15:15:43,22.8750,12.00,0.000,0.000,B,#2,HOLDING,0.109A/B
14529,2026-06-03 15:15:44,22.8750,6.55,0.109,0.000,B,#2,HOLDING,0.131A/B
14530,2026-06-03 15:15:46,22.8125,6.55,0.109,0.140,B,#2,HOLDING,0.166A/B
14531,2026-06-03 15:15:48,22.8125,6.55,0.109,0.140,B,#2,HOLDING,0.182A/B
14532,2026-06-03 15:15:49,22.8125,6.55,0.109,0.140,B,#2,HOLDING,0.207A/B
14533,2026-06-03 15:15:51,22.8125,1.81,0.109,0.140,B,#2,HOLDING,0.230A/B
14534,2026-06-03 15:15:53,22.8125,1.81,0.230,0.476,B,#2,HOLDING,0.260A/B
14535,2026-06-03 15:15:56,22.8125,1.81,0.230,0.476,B,#2,HOLDING,0.297A/B
14536,2026-06-03 15:15:57,22.8125,1.81,0.230,0.476,B,#2,HOLDING,0.322A/B
14537,2026-06-03 15:15:59,22.8125,2.88,0.230,0.476,B,#2,HOLDING,0.352A/B
14538,2026-06-03 15:16:01,22.8250,2.88,0.352,1.112,B,#2,HOLDING,0.379A/B
14539,2026-06-03 15:16:03,22.8500,2.88,0.352,1.112,B,#2,HOLDING,0.413A/B
14540,2026-06-03 15:16:05,22.8750,2.88,0.352,1.112,B,#2,HOLDING,0.433A/B
14541,2026-06-03 15:16:07,22.8750,3.82,0.352,1.112,B,#2,HOLDING,0.462A/B
14542,2026-06-03 15:16:09,22.9375,3.82,0.462,1.912,B,#2,HOLDING,0.482A/B
14543,2026-06-03 15:16:11,22.9625,3.82,0.462,1.912,B,#2,HOLDING,0.514A/B
14544,2026-06-03 15:16:13,23.0000,3.82,0.462,1.912,B,#3,APPROACH,0.529A/B
14545,2026-06-03 15:16:14,23.0250,3.82,0.462,1.912,OFF,#3,HOLDING,0.000A/OFF
14546,2026-06-03 15:16:15,23.1000,1.60,0.462,1.912,OFF,#3,HOLDING,0.000A/OFF
14547,2026-06-03 15:16:16,23.1000,1.60,0.000,1.912,OFF,#3,HOLDING,0.000A/OFF
14548,2026-06-03 15:16:17,23.1500,1.60,0.000,1.912,OFF,#3,HOLDING,0.000A/OFF
14549,2026-06-03 15:16:18,23.1500,1.60,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14550,2026-06-03 15:16:19,23.1875,1.60,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14551,2026-06-03 15:16:20,23.1875,1.60,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
14552,2026-06-03 15:16:21,23.2125,1.60,0.000,0.000,A,#3,HOLDING,0.118A/A
14553,2026-06-03 15:16:23,23.2875,12.00,0.000,0.000,A,#3,HOLDING,0.150A/A
14554,2026-06-03 15:16:25,23.3125,12.00,0.000,0.189,A,#3,HOLDING,0.186A/A
14555,2026-06-03 15:16:27,23.3125,12.00,0.000,0.189,A,#3,HOLDING,0.211A/A
14556,2026-06-03 15:16:28,23.3500,12.00,0.000,0.189,A,#3,HOLDING,0.238A/A
14557,2026-06-03 15:16:30,23.3750,2.11,0.000,0.189,A,#3,HOLDING,0.274A/A
14558,2026-06-03 15:16:32,23.4125,2.11,0.254,0.671,A,#3,HOLDING,0.366A/A
14559,2026-06-03 15:16:34,23.4375,2.11,0.254,0.671,A,#3,HOLDING,0.415A/A
14560,2026-06-03 15:16:36,23.4375,2.11,0.254,0.671,A,#3,HOLDING,0.446A/A
14561,2026-06-03 15:16:38,23.4375,3.90,0.254,0.671,A,#3,HOLDING,0.480A/A
14562,2026-06-03 15:16:40,23.4375,3.90,0.461,2.064,A,#3,HOLDING,0.516A/A
14563,2026-06-03 15:16:42,23.4375,3.90,0.461,2.064,A,#3,HOLDING,0.565A/A
14564,2026-06-03 15:16:44,23.4250,3.90,0.461,2.064,A,#3,HOLDING,0.596A/A
14565,2026-06-03 15:16:46,23.3750,5.17,0.461,2.064,A,#3,HOLDING,0.576A/A
14566,2026-06-03 15:16:47,23.3750,5.17,0.576,2.960,A,#3,HOLDING,0.612A/A
14567,2026-06-03 15:16:50,23.3250,5.17,0.576,2.960,A,#3,HOLDING,0.654A/A
14568,2026-06-03 15:16:51,23.3125,5.17,0.576,2.960,A,#3,HOLDING,0.686A/A
14569,2026-06-03 15:16:53,23.2625,5.98,0.576,2.960,A,#3,HOLDING,0.714A/A
14570,2026-06-03 15:16:55,23.1875,5.98,0.700,4.498,A,#3,HOLDING,0.739A/A
14571,2026-06-03 15:16:57,23.1375,5.98,0.700,4.498,A,#3,HOLDING,0.772A/A
14572,2026-06-03 15:16:59,23.0625,5.98,0.700,4.498,A,#3,HOLDING,0.790A/A
14573,2026-06-03 15:17:01,22.9875,6.87,0.700,4.498,A,#3,HOLDING,0.812A/A
14574,2026-06-03 15:17:03,22.9375,6.87,0.799,5.805,A,#3,HOLDING,0.831A/A
14575,2026-06-03 15:17:05,22.8375,6.87,0.799,5.805,A,#3,HOLDING,0.853A/A
14576,2026-06-03 15:17:07,22.7750,6.87,0.799,5.805,A,#3,HOLDING,0.865A/A
14577,2026-06-03 15:17:09,22.6750,7.52,0.799,5.805,A,#3,HOLDING,0.871A/A
14578,2026-06-03 15:17:10,22.5875,7.52,0.871,6.689,A,#3,HOLDING,0.877A/A
14579,2026-06-03 15:17:13,22.4875,7.52,0.871,6.689,A,#3,HOLDING,0.881A/A
14580,2026-06-03 15:17:14,22.3750,7.52,0.871,6.689,A,#3,HOLDING,0.877A/A
14581,2026-06-03 15:17:16,22.2750,7.71,0.871,6.689,A,#3,HOLDING,0.871A/A
14582,2026-06-03 15:17:18,22.1750,7.71,0.871,6.785,A,#3,HOLDING,0.861A/A
14583,2026-06-03 15:17:20,22.0500,7.71,0.871,6.785,A,#3,HOLDING,0.847A/A
14584,2026-06-03 15:17:22,21.9375,7.71,0.871,6.785,A,#3,HOLDING,0.829A/A
14585,2026-06-03 15:17:24,21.8375,7.46,0.871,6.785,A,#3,HOLDING,0.808A/A
14586,2026-06-03 15:17:26,21.7375,7.46,0.808,5.987,A,#3,HOLDING,0.783A/A
14587,2026-06-03 15:17:28,21.6125,7.46,0.808,5.987,A,#4,APPROACH,0.748A/A
14588,2026-06-03 15:17:30,21.4875,7.46,0.808,5.987,OFF,#4,APPROACH,0.000A/OFF
14589,2026-06-03 15:17:31,21.3625,7.46,0.808,5.987,OFF,#4,APPROACH,0.000A/OFF
14590,2026-06-03 15:17:32,21.3625,7.46,0.808,5.987,OFF,#4,APPROACH,0.000A/OFF
14591,2026-06-03 15:17:33,21.2375,12.00,0.808,5.987,OFF,#4,APPROACH,0.000A/OFF
14592,2026-06-03 15:17:34,21.2375,12.00,0.000,5.987,OFF,#4,APPROACH,0.000A/OFF
14593,2026-06-03 15:17:35,21.1125,12.00,0.000,5.987,OFF,#4,APPROACH,0.000A/OFF
14594,2026-06-03 15:17:36,21.1125,12.00,0.000,0.000,A,#4,APPROACH,0.128A/A
14595,2026-06-03 15:17:38,21.0250,12.00,0.000,0.000,A,#4,APPROACH,0.162A/A
14596,2026-06-03 15:17:40,20.9500,2.13,0.000,0.000,A,#4,APPROACH,0.217A/A
14597,2026-06-03 15:17:41,20.8625,2.13,0.196,0.564,A,#4,APPROACH,0.243A/A
14598,2026-06-03 15:17:44,20.7375,2.13,0.196,0.564,A,#4,HOLDING,0.233A/A
14599,2026-06-03 15:17:45,20.7375,2.13,0.196,0.564,OFF,#4,HOLDING,0.000A/OFF
14600,2026-06-03 15:17:46,20.6875,2.13,0.196,0.564,OFF,#4,HOLDING,0.000A/OFF
14601,2026-06-03 15:17:47,20.6875,12.00,0.196,0.564,OFF,#4,HOLDING,0.000A/OFF
14602,2026-06-03 15:17:48,20.6500,12.00,0.000,0.564,OFF,#4,HOLDING,0.000A/OFF
14603,2026-06-03 15:17:49,20.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
14604,2026-06-03 15:17:50,20.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
14605,2026-06-03 15:17:51,20.5750,12.00,0.000,0.000,A,#4,HOLDING,0.117A/A
14606,2026-06-03 15:17:53,20.5000,12.00,0.000,0.000,A,#4,HOLDING,0.149A/A
14607,2026-06-03 15:17:55,20.5000,7.53,0.149,0.000,A,#4,HOLDING,0.171A/A
14608,2026-06-03 15:17:57,20.4875,7.53,0.149,0.345,A,#4,HOLDING,0.195A/A
14609,2026-06-03 15:17:58,20.4375,7.53,0.149,0.345,A,#4,HOLDING,0.217A/A
14610,2026-06-03 15:18:00,20.4375,7.53,0.149,0.345,A,#4,HOLDING,0.238A/A
14611,2026-06-03 15:18:02,20.4125,2.53,0.149,0.345,A,#4,HOLDING,0.260A/A
14612,2026-06-03 15:18:04,20.3750,2.53,0.260,0.743,A,#4,HOLDING,0.283A/A
14613,2026-06-03 15:18:06,20.3250,2.53,0.260,0.743,A,#4,HOLDING,0.304A/A
14614,2026-06-03 15:18:08,20.3125,2.53,0.260,0.743,A,#4,HOLDING,0.322A/A
14615,2026-06-03 15:18:09,20.3125,3.30,0.260,0.743,A,#4,HOLDING,0.344A/A
14616,2026-06-03 15:18:11,20.3000,3.30,0.344,1.214,A,#4,HOLDING,0.365A/A
