#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
14889,2026-06-03 15:24:57,26.8000,5.17,0.598,3.585,A,#2,APPROACH,0.756A/A
14890,2026-06-03 15:25:00,26.6500,5.17,0.598,3.585,A,#2,APPROACH,0.879A/A
14891,2026-06-03 15:25:01,26.5250,5.17,0.598,3.585,A,#2,APPROACH,1.022A/A
14892,2026-06-03 15:25:03,26.3625,8.58,0.598,3.585,A,#2,APPROACH,1.217A/A
14893,2026-06-03 15:25:05,26.2125,8.58,1.116,12.303,A,#2,APPROACH,1.341A/A
14894,2026-06-03 15:25:07,26.0750,8.58,1.116,12.303,A,#2,APPROACH,1.535A/A
14895,2026-06-03 15:25:09,25.9250,8.58,1.116,12.303,A,#2,APPROACH,1.656A/A
14896,2026-06-03 15:25:11,25.7625,12.00,1.116,12.303,A,#2,APPROACH,1.658A/A
14897,2026-06-03 15:25:13,25.5875,12.00,1.498,17.796,A,#2,APPROACH,2.035A/A
14898,2026-06-03 15:25:15,25.4000,12.00,1.498,17.796,A,#2,APPROACH,2.000A/A
14899,2026-06-03 15:25:17,25.2500,12.00,1.498,17.796,A,#2,APPROACH,2.089A/A
14900,2026-06-03 15:25:18,25.0125,12.00,1.498,17.796,A,#2,APPROACH,2.000A/A
14901,2026-06-03 15:25:20,24.8375,12.00,1.470,17.472,A,#2,APPROACH,2.000A/A
14902,2026-06-03 15:25:23,24.6375,12.00,1.470,17.472,A,#2,APPROACH,1.000A/A
14903,2026-06-03 15:25:24,24.4375,12.00,1.470,17.472,A,#2,APPROACH,2.500A/A
14904,2026-06-03 15:25:26,24.2250,12.00,1.470,17.472,A,#2,APPROACH,1.000A/A
14905,2026-06-03 15:25:28,24.0000,12.00,1.224,9.080,A,#2,APPROACH,2.189A/A
14906,2026-06-03 15:25:30,23.8250,12.00,1.224,9.080,A,#2,APPROACH,2.354A/A
14907,2026-06-03 15:25:32,23.6250,12.00,1.224,9.080,A,#2,APPROACH,2.000A/A
14908,2026-06-03 15:25:34,23.3875,12.00,1.224,9.080,A,#2,APPROACH,2.354A/A
14909,2026-06-03 15:25:36,23.1875,12.00,1.442,17.184,A,#2,APPROACH,2.000A/A
14910,2026-06-03 15:25:38,23.0125,12.00,1.442,17.184,A,#2,APPROACH,2.199A/A
14911,2026-06-03 15:25:40,22.8125,12.00,1.442,17.184,A,#2,APPROACH,2.000A/A
14912,2026-06-03 15:25:41,22.6000,12.00,1.442,17.184,A,#2,APPROACH,2.160A/A
14913,2026-06-03 15:25:43,22.3750,12.00,1.429,17.028,A,#2,APPROACH,2.000A/A
14914,2026-06-03 15:25:46,22.2000,12.00,1.429,17.028,A,#2,APPROACH,2.325A/A
14915,2026-06-03 15:25:47,22.0000,12.00,1.429,17.028,A,#2,APPROACH,1.500A/A
14916,2026-06-03 15:25:49,21.7875,12.00,1.429,17.028,A,#2,APPROACH,1.000A/A
14917,2026-06-03 15:25:51,21.6125,12.00,1.059,9.270,A,#2,APPROACH,1.500A/A
14918,2026-06-03 15:25:53,21.4500,12.00,1.059,9.270,A,#2,APPROACH,2.286A/A
14919,2026-06-03 15:25:55,21.2000,12.00,1.059,9.270,A,#2,APPROACH,2.244A/A
14920,2026-06-03 15:25:57,21.0500,12.00,1.059,9.270,A,#2,APPROACH,2.000A/A
14921,2026-06-03 15:25:59,20.8750,12.00,1.419,16.920,A,#2,APPROACH,2.257A/A
14922,2026-06-03 15:26:01,20.7000,12.00,1.419,16.920,A,#2,APPROACH,2.318A/A
14923,2026-06-03 15:26:03,20.5250,12.00,1.419,16.920,A,#2,HOLDING,2.283A/A
14924,2026-06-03 15:26:04,20.3625,12.00,1.419,16.920,OFF,#2,HOLDING,0.000A/OFF
14925,2026-06-03 15:26:05,20.3625,12.00,1.419,16.920,OFF,#2,HOLDING,0.000A/OFF
14926,2026-06-03 15:26:07,20.1875,12.00,1.405,16.920,OFF,#2,HOLDING,0.000A/OFF
14927,2026-06-03 15:26:08,20.1875,12.00,1.405,0.000,OFF,#2,HOLDING,0.000A/OFF
14928,2026-06-03 15:26:09,20.0250,12.00,1.405,0.000,OFF,#2,HOLDING,0.000A/OFF
14929,2026-06-03 15:26:10,20.0250,12.00,1.405,0.000,OFF,#2,HOLDING,0.000A/OFF
14930,2026-06-03 15:26:11,19.9000,12.00,1.405,0.000,OFF,#2,HOLDING,0.000A/OFF
14931,2026-06-03 15:26:12,19.9000,12.00,1.405,0.000,OFF,#2,HOLDING,0.000A/OFF
14932,2026-06-03 15:26:13,19.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14933,2026-06-03 15:26:14,19.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14934,2026-06-03 15:26:15,19.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14935,2026-06-03 15:26:16,19.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14936,2026-06-03 15:26:17,19.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14937,2026-06-03 15:26:18,19.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14938,2026-06-03 15:26:19,19.4750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14939,2026-06-03 15:26:20,19.4750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14940,2026-06-03 15:26:21,19.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14941,2026-06-03 15:26:22,19.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14942,2026-06-03 15:26:23,19.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14943,2026-06-03 15:26:24,19.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14944,2026-06-03 15:26:25,19.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14945,2026-06-03 15:26:26,19.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14946,2026-06-03 15:26:27,19.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14947,2026-06-03 15:26:28,19.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14948,2026-06-03 15:26:29,19.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14949,2026-06-03 15:26:30,19.3375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14950,2026-06-03 15:26:31,19.3375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14951,2026-06-03 15:26:32,19.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14952,2026-06-03 15:26:33,19.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14953,2026-06-03 15:26:34,19.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14954,2026-06-03 15:26:35,19.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14955,2026-06-03 15:26:36,19.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14956,2026-06-03 15:26:37,19.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14957,2026-06-03 15:26:38,19.4000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14958,2026-06-03 15:26:39,19.4000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14959,2026-06-03 15:26:40,19.4125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14960,2026-06-03 15:26:41,19.4125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14961,2026-06-03 15:26:42,19.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14962,2026-06-03 15:26:43,19.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14963,2026-06-03 15:26:44,19.4750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14964,2026-06-03 15:26:45,19.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14965,2026-06-03 15:26:46,19.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14966,2026-06-03 15:26:47,19.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14967,2026-06-03 15:26:48,19.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14968,2026-06-03 15:26:49,19.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14969,2026-06-03 15:26:50,19.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14970,2026-06-03 15:26:51,19.6625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14971,2026-06-03 15:26:52,19.6625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14972,2026-06-03 15:26:53,19.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14973,2026-06-03 15:26:54,19.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14974,2026-06-03 15:26:55,19.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14975,2026-06-03 15:26:56,19.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14976,2026-06-03 15:26:57,19.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14977,2026-06-03 15:26:58,19.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14978,2026-06-03 15:26:59,19.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14979,2026-06-03 15:27:00,19.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14980,2026-06-03 15:27:01,19.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14981,2026-06-03 15:27:02,19.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
14982,2026-06-03 15:27:03,19.9750,12.00,0.000,0.000,OFF,#3,APPROACH,0.000A/OFF
14983,2026-06-03 15:27:04,20.0250,11.81,0.000,0.000,A,#3,APPROACH,0.126A/A
14984,2026-06-03 15:27:06,20.0250,11.81,0.000,0.000,A,#3,APPROACH,0.145A/A
14985,2026-06-03 15:27:08,20.0750,11.81,0.000,0.000,A,#3,APPROACH,0.197A/A
14986,2026-06-03 15:27:10,20.2000,11.81,0.000,0.000,A,#3,APPROACH,0.283A/A
14987,2026-06-03 15:27:12,20.2000,11.81,0.000,0.000,A,#3,APPROACH,0.344A/A
14988,2026-06-03 15:27:13,20.2500,3.24,0.000,0.000,A,#3,APPROACH,0.436A/A
14989,2026-06-03 15:27:15,20.2875,3.24,0.436,1.796,A,#3,APPROACH,0.530A/A
14990,2026-06-03 15:27:18,20.3750,3.24,0.436,1.796,A,#3,APPROACH,0.674A/A
14991,2026-06-03 15:27:19,20.3750,3.24,0.436,1.796,A,#3,APPROACH,0.757A/A
14992,2026-06-03 15:27:21,20.4250,6.55,0.436,1.796,A,#3,APPROACH,0.867A/A
14993,2026-06-03 15:27:23,20.4375,6.55,0.867,6.632,A,#3,APPROACH,0.966A/A
14994,2026-06-03 15:27:25,20.4375,6.55,0.867,6.632,A,#3,APPROACH,1.000A/A
14995,2026-06-03 15:27:27,20.4375,6.55,0.867,6.632,A,#3,APPROACH,1.000A/A
14996,2026-06-03 15:27:29,20.4375,8.49,0.867,6.632,A,#3,APPROACH,1.000A/A
14997,2026-06-03 15:27:31,20.4625,8.49,1.000,8.750,A,#3,APPROACH,1.100A/A
14998,2026-06-03 15:27:33,20.4375,8.49,1.000,8.750,A,#3,APPROACH,1.231A/A
14999,2026-06-03 15:27:35,20.4250,8.49,1.000,8.750,A,#3,APPROACH,1.319A/A
15000,2026-06-03 15:27:37,20.3500,10.68,1.000,8.750,A,#3,APPROACH,1.407A/A
15001,2026-06-03 15:27:38,20.3375,10.68,1.395,16.293,A,#3,APPROACH,1.500A/A
15002,2026-06-03 15:27:41,20.2625,10.68,1.395,16.293,A,#3,APPROACH,1.500A/A
15003,2026-06-03 15:27:42,20.2125,10.68,1.395,16.293,A,#3,APPROACH,1.583A/A
15004,2026-06-03 15:27:44,20.1375,12.00,1.395,16.293,A,#3,APPROACH,1.666A/A
15005,2026-06-03 15:27:46,20.0625,12.00,1.467,17.424,A,#3,APPROACH,1.751A/A
15006,2026-06-03 15:27:48,20.0125,12.00,1.467,17.424,A,#3,APPROACH,1.500A/A
15007,2026-06-03 15:27:50,19.9000,12.00,1.467,17.424,A,#3,APPROACH,1.855A/A
15008,2026-06-03 15:27:52,19.7750,12.00,1.467,17.424,A,#3,APPROACH,1.924A/A
15009,2026-06-03 15:27:54,19.6750,12.00,1.448,17.220,A,#3,APPROACH,1.989A/A
15010,2026-06-03 15:27:56,19.5500,12.00,1.448,17.220,A,#3,APPROACH,2.079A/A
15011,2026-06-03 15:27:58,19.4625,12.00,1.448,17.220,A,#3,APPROACH,2.136A/A
15012,2026-06-03 15:28:00,19.3375,12.00,1.448,17.220,A,#3,APPROACH,2.000A/A
15013,2026-06-03 15:28:01,19.2000,12.00,1.430,17.004,A,#3,APPROACH,2.182A/A
15014,2026-06-03 15:28:04,19.0750,12.00,1.430,17.004,A,#3,APPROACH,2.000A/A
15015,2026-06-03 15:28:05,18.9625,12.00,1.430,17.004,A,#3,APPROACH,1.500A/A
15016,2026-06-03 15:28:07,18.8625,12.00,1.430,17.004,A,#3,APPROACH,1.500A/A
15017,2026-06-03 15:28:09,18.7125,12.00,1.418,16.884,A,#3,APPROACH,2.227A/A
15018,2026-06-03 15:28:11,18.5875,12.00,1.418,16.884,A,#3,HOLDING,1.500A/A
15019,2026-06-03 15:28:13,18.4625,12.00,1.418,16.884,OFF,#3,HOLDING,0.000A/OFF
15020,2026-06-03 15:28:14,18.3625,12.00,1.418,16.884,OFF,#3,HOLDING,0.000A/OFF
15021,2026-06-03 15:28:15,18.3625,12.00,1.418,16.884,OFF,#3,HOLDING,0.000A/OFF
15022,2026-06-03 15:28:16,18.2125,12.00,0.000,16.884,OFF,#3,HOLDING,0.000A/OFF
15023,2026-06-03 15:28:17,18.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15024,2026-06-03 15:28:18,18.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15025,2026-06-03 15:28:19,18.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15026,2026-06-03 15:28:20,17.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15027,2026-06-03 15:28:21,17.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15028,2026-06-03 15:28:22,17.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15029,2026-06-03 15:28:23,17.8875,12.00,0.000,0.000,A,#3,HOLDING,0.112A/A
15030,2026-06-03 15:28:25,17.8250,12.00,0.000,0.000,A,#3,HOLDING,0.130A/A
15031,2026-06-03 15:28:27,17.7500,12.00,0.000,0.000,A,#3,HOLDING,0.127A/A
15032,2026-06-03 15:28:28,17.7000,1.76,0.000,0.000,A,#3,HOLDING,0.126A/A
15033,2026-06-03 15:28:30,17.7000,1.76,0.126,0.220,A,#3,HOLDING,0.136A/A
15034,2026-06-03 15:28:33,17.6875,1.76,0.126,0.220,A,#3,HOLDING,0.147A/A
15035,2026-06-03 15:28:34,17.6875,1.76,0.126,0.220,A,#3,HOLDING,0.154A/A
15036,2026-06-03 15:28:36,17.7250,1.87,0.126,0.220,A,#3,HOLDING,0.162A/A
15037,2026-06-03 15:28:38,17.7500,1.87,0.162,0.315,A,#3,HOLDING,0.171A/A
15038,2026-06-03 15:28:40,17.7500,1.87,0.162,0.315,A,#3,HOLDING,0.178A/A
15039,2026-06-03 15:28:42,17.7750,1.87,0.162,0.315,A,#3,HOLDING,0.183A/A
15040,2026-06-03 15:28:44,17.8500,2.03,0.162,0.315,A,#3,HOLDING,0.197A/A
15041,2026-06-03 15:28:46,17.8750,2.03,0.197,0.427,A,#3,HOLDING,0.210A/A
15042,2026-06-03 15:28:48,17.9375,2.03,0.197,0.427,A,#3,HOLDING,0.227A/A
15043,2026-06-03 15:28:50,17.9375,2.03,0.197,0.427,A,#3,HOLDING,0.231A/A
15044,2026-06-03 15:28:51,18.0000,2.39,0.197,0.427,A,#3,HOLDING,0.250A/A
15045,2026-06-03 15:28:53,18.0250,2.39,0.250,0.647,A,#3,HOLDING,0.263A/A
15046,2026-06-03 15:28:56,18.0375,2.39,0.250,0.647,A,#3,HOLDING,0.285A/A
15047,2026-06-03 15:28:57,18.0625,2.39,0.250,0.647,A,#3,HOLDING,0.297A/A
15048,2026-06-03 15:28:59,18.1250,2.93,0.250,0.647,A,#3,HOLDING,0.320A/A
15049,2026-06-03 15:29:01,18.1500,2.93,0.320,1.020,A,#3,HOLDING,0.341A/A
15050,2026-06-03 15:29:03,18.1875,2.93,0.320,1.020,A,#3,HOLDING,0.369A/A
15051,2026-06-03 15:29:05,18.1875,2.93,0.320,1.020,A,#3,HOLDING,0.382A/A
15052,2026-06-03 15:29:07,18.2500,3.64,0.320,1.020,A,#3,HOLDING,0.410A/A
15053,2026-06-03 15:29:09,18.2750,3.64,0.410,1.640,A,#3,HOLDING,0.435A/A
15054,2026-06-03 15:29:11,18.2875,3.64,0.410,1.640,A,#3,HOLDING,0.469A/A
15055,2026-06-03 15:29:13,18.3125,3.64,0.410,1.640,A,#4,APPROACH,0.488A/A
15056,2026-06-03 15:29:15,18.3500,1.88,0.410,1.640,B,#4,APPROACH,0.695A/B
15057,2026-06-03 15:29:17,18.3750,1.88,0.000,1.640,B,#4,APPROACH,0.725A/B
15058,2026-06-03 15:29:19,18.3875,1.88,0.000,0.000,B,#4,APPROACH,0.773A/B
15059,2026-06-03 15:29:21,18.4375,1.88,0.000,0.000,B,#4,APPROACH,0.834A/B
15060,2026-06-03 15:29:23,18.4375,1.88,0.000,0.000,B,#4,APPROACH,0.895A/B
15061,2026-06-03 15:29:24,18.4875,6.98,0.000,0.000,B,#4,APPROACH,0.972A/B
15062,2026-06-03 15:29:26,18.5250,6.98,0.959,7.552,B,#4,APPROACH,1.000A/B
15063,2026-06-03 15:29:29,18.5750,6.98,0.959,7.552,B,#4,APPROACH,1.059A/B
15064,2026-06-03 15:29:30,18.6375,6.98,0.959,7.552,B,#4,APPROACH,1.155A/B
15065,2026-06-03 15:29:32,18.7125,9.05,0.959,7.552,B,#4,APPROACH,1.281A/B
15066,2026-06-03 15:29:34,18.8250,9.05,1.262,13.053,B,#4,APPROACH,1.411A/B
15067,2026-06-03 15:29:36,18.9500,9.05,1.262,13.053,B,#4,APPROACH,1.000A/B
15068,2026-06-03 15:29:38,19.0500,9.05,1.262,13.053,B,#4,APPROACH,1.591A/B
15069,2026-06-03 15:29:40,19.2250,12.00,1.262,13.053,B,#4,APPROACH,1.000A/B
15070,2026-06-03 15:29:42,19.3625,12.00,1.027,8.460,B,#4,APPROACH,1.740A/B
15071,2026-06-03 15:29:44,19.5625,12.00,1.027,8.460,B,#4,APPROACH,1.500A/B
15072,2026-06-03 15:29:46,19.7375,12.00,1.027,8.460,B,#4,APPROACH,1.960A/B
15073,2026-06-03 15:29:47,19.9375,12.00,1.027,8.460,B,#4,APPROACH,2.145A/B
15074,2026-06-03 15:29:49,20.1500,12.00,1.491,17.676,B,#4,APPROACH,2.338A/B
15075,2026-06-03 15:29:52,20.4000,12.00,1.491,17.676,B,#4,APPROACH,2.500A/B
15076,2026-06-03 15:29:53,20.6125,12.00,1.491,17.676,B,#4,APPROACH,1.000A/B
15077,2026-06-03 15:29:55,20.8625,8.76,1.491,17.676,B,#4,APPROACH,2.500A/B
15078,2026-06-03 15:29:57,21.1125,8.76,1.451,17.220,B,#4,APPROACH,2.000A/B
15079,2026-06-03 15:29:59,21.3375,8.76,1.451,17.220,B,#4,APPROACH,1.000A/B
15080,2026-06-03 15:30:01,21.6250,8.76,1.451,17.220,B,#4,APPROACH,2.528A/B
15081,2026-06-03 15:30:03,21.8750,12.00,1.451,17.220,B,#4,APPROACH,1.500A/B
15082,2026-06-03 15:30:05,22.1500,12.00,1.416,16.800,B,#4,APPROACH,2.500A/B
15083,2026-06-03 15:30:07,22.4250,12.00,1.416,16.800,B,#4,APPROACH,2.000A/B
15084,2026-06-03 15:30:09,22.6875,12.00,1.416,16.800,B,#4,APPROACH,1.000A/B
15085,2026-06-03 15:30:11,22.9875,9.14,1.416,16.800,B,#4,APPROACH,2.698A/B
15086,2026-06-03 15:30:12,23.2500,9.14,1.393,16.548,B,#4,APPROACH,2.500A/B
15087,2026-06-03 15:30:15,23.5750,9.14,1.393,16.548,B,#4,APPROACH,2.926A/B
15088,2026-06-03 15:30:16,23.8375,9.14,1.393,16.548,B,#4,APPROACH,2.000A/B
15089,2026-06-03 15:30:18,24.1375,12.00,1.393,16.548,B,#4,APPROACH,2.000A/B
15090,2026-06-03 15:30:20,24.4000,12.00,1.371,16.284,B,#4,APPROACH,1.000A/B
15091,2026-06-03 15:30:22,24.6750,12.00,1.371,16.284,B,#4,APPROACH,3.000A/B
15092,2026-06-03 15:30:24,24.9375,12.00,1.371,16.284,B,#4,APPROACH,2.500A/B
15093,2026-06-03 15:30:26,25.2125,12.00,1.371,16.284,B,#4,APPROACH,3.000A/B
15094,2026-06-03 15:30:28,25.5000,12.00,1.355,16.104,B,#4,APPROACH,1.500A/B
15095,2026-06-03 15:30:30,25.8250,12.00,1.355,16.104,B,#4,APPROACH,1.500A/B
15096,2026-06-03 15:30:32,26.0625,12.00,1.355,16.104,B,#4,APPROACH,1.000A/B
15097,2026-06-03 15:30:34,26.3625,9.43,1.355,16.104,B,#4,APPROACH,1.000A/B
15098,2026-06-03 15:30:35,26.6625,9.43,1.000,9.640,B,#4,APPROACH,3.000A/B
15099,2026-06-03 15:30:38,26.9625,9.43,1.000,9.640,B,#4,APPROACH,1.500A/B
15100,2026-06-03 15:30:39,27.2125,9.43,1.000,9.640,B,#4,APPROACH,2.500A/B
15101,2026-06-03 15:30:41,27.4875,12.00,1.000,9.640,B,#4,APPROACH,2.000A/B
15102,2026-06-03 15:30:43,27.7500,12.00,1.335,15.864,B,#4,APPROACH,2.952A/B
15103,2026-06-03 15:30:45,28.0250,12.00,1.335,15.864,B,#4,APPROACH,1.000A/B
15104,2026-06-03 15:30:47,28.2875,12.00,1.335,15.864,B,#4,APPROACH,1.500A/B
15105,2026-06-03 15:30:49,28.5625,12.00,1.335,15.864,B,#4,APPROACH,1.500A/B
15106,2026-06-03 15:30:51,28.7875,12.00,1.321,15.708,B,#4,APPROACH,1.500A/B
15107,2026-06-03 15:30:53,29.0625,12.00,1.321,15.708,B,#4,APPROACH,1.000A/B
15108,2026-06-03 15:30:55,29.2750,12.00,1.321,15.708,B,#4,APPROACH,3.000A/B
15109,2026-06-03 15:30:57,29.5500,12.00,1.321,15.708,B,#4,APPROACH,2.500A/B
15110,2026-06-03 15:30:59,29.8000,12.00,1.309,15.564,B,#4,APPROACH,1.500A/B
15111,2026-06-03 15:31:01,30.0250,12.00,1.309,15.564,B,#4,APPROACH,2.500A/B
15112,2026-06-03 15:31:02,30.2750,12.00,1.309,15.564,B,#4,APPROACH,2.969A/B
15113,2026-06-03 15:31:04,30.5250,12.00,1.309,15.564,B,#4,APPROACH,3.000A/B
15114,2026-06-03 15:31:06,30.7500,12.00,1.299,15.456,B,#4,APPROACH,2.987A/B
15115,2026-06-03 15:31:09,30.9500,12.00,1.299,15.456,B,#4,APPROACH,1.500A/B
15116,2026-06-03 15:31:10,31.1500,12.00,1.299,15.456,B,#4,HOLDING,2.500A/B
15117,2026-06-03 15:31:12,31.3750,12.00,1.299,15.456,OFF,#4,HOLDING,0.000A/OFF
15118,2026-06-03 15:31:13,31.5875,12.00,1.299,15.456,OFF,#4,HOLDING,0.000A/OFF
15119,2026-06-03 15:31:14,31.5875,12.00,1.295,15.456,OFF,#4,HOLDING,0.000A/OFF
15120,2026-06-03 15:31:15,31.8125,12.00,1.295,0.000,OFF,#4,HOLDING,0.000A/OFF
15121,2026-06-03 15:31:16,31.8125,12.00,1.295,0.000,OFF,#4,HOLDING,0.000A/OFF
15122,2026-06-03 15:31:17,31.9875,12.00,1.295,0.000,OFF,#4,HOLDING,0.000A/OFF
15123,2026-06-03 15:31:18,31.9875,12.00,1.295,0.000,OFF,#4,HOLDING,0.000A/OFF
15124,2026-06-03 15:31:19,32.1875,12.00,1.295,0.000,OFF,#4,HOLDING,0.000A/OFF
15125,2026-06-03 15:31:20,32.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15126,2026-06-03 15:31:21,32.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15127,2026-06-03 15:31:22,32.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15128,2026-06-03 15:31:23,32.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15129,2026-06-03 15:31:24,32.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15130,2026-06-03 15:31:25,32.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15131,2026-06-03 15:31:26,32.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15132,2026-06-03 15:31:27,32.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15133,2026-06-03 15:31:28,32.8875,12.00,0.000,0.000,A,#4,HOLDING,0.105A/A
15134,2026-06-03 15:31:30,32.9625,12.00,0.000,0.000,A,#4,HOLDING,0.128A/A
15135,2026-06-03 15:31:31,32.9625,12.00,0.000,0.000,A,#4,HOLDING,0.158A/A
15136,2026-06-03 15:31:33,33.0125,0.40,0.000,0.000,A,#4,HOLDING,0.220A/A
15137,2026-06-03 15:31:35,33.0625,0.40,0.220,0.235,A,#4,HOLDING,0.259A/A
15138,2026-06-03 15:31:37,33.0625,0.40,0.220,0.235,A,#4,HOLDING,0.309A/A
15139,2026-06-03 15:31:39,33.0875,0.40,0.220,0.235,A,#4,HOLDING,0.343A/A
15140,2026-06-03 15:31:41,33.0625,2.27,0.220,0.235,A,#4,HOLDING,0.373A/A
15141,2026-06-03 15:31:43,33.0375,2.27,0.373,0.995,A,#4,HOLDING,0.408A/A
