#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
15142,2026-06-03 15:31:45,33.0000,2.27,0.373,0.995,A,#4,HOLDING,0.448A/A
15143,2026-06-03 15:31:47,32.9500,2.27,0.373,0.995,A,#4,HOLDING,0.425A/A
15144,2026-06-03 15:31:48,32.9000,3.23,0.373,0.995,A,#4,HOLDING,0.456A/A
15145,2026-06-03 15:31:50,32.7750,3.23,0.439,1.655,A,#4,HOLDING,0.476A/A
15146,2026-06-03 15:31:53,32.6875,3.23,0.439,1.655,A,#4,HOLDING,0.508A/A
15147,2026-06-03 15:31:54,32.5875,3.23,0.439,1.655,A,#4,HOLDING,0.520A/A
15148,2026-06-03 15:31:56,32.4875,4.20,0.439,1.655,A,#4,HOLDING,0.541A/A
15149,2026-06-03 15:31:58,32.3375,4.20,0.529,2.450,A,#4,HOLDING,0.546A/A
15150,2026-06-03 15:32:00,32.2125,4.20,0.529,2.450,A,#4,HOLDING,0.558A/A
15151,2026-06-03 15:32:02,32.0875,4.20,0.529,2.450,A,#4,HOLDING,0.557A/A
15152,2026-06-03 15:32:04,31.9500,4.67,0.529,2.450,A,#4,HOLDING,0.557A/A
15153,2026-06-03 15:32:06,31.8000,4.67,0.557,2.673,A,#4,HOLDING,0.544A/A
15154,2026-06-03 15:32:08,31.6375,4.67,0.557,2.673,A,#4,HOLDING,0.528A/A
15155,2026-06-03 15:32:10,31.4875,4.67,0.557,2.673,A,#4,HOLDING,0.508A/A
15156,2026-06-03 15:32:11,31.3250,4.44,0.557,2.673,A,#4,HOLDING,0.481A/A
15157,2026-06-03 15:32:13,31.1250,4.44,0.493,2.101,A,#4,HOLDING,0.440A/A
15158,2026-06-03 15:32:16,30.9500,4.44,0.493,2.101,A,#4,HOLDING,0.341A/A
15159,2026-06-03 15:32:17,30.7750,4.44,0.493,2.101,A,#4,HOLDING,0.288A/A
15160,2026-06-03 15:32:19,30.6000,2.77,0.493,2.101,A,#4,HOLDING,0.230A/A
15161,2026-06-03 15:32:21,30.4250,2.77,0.257,0.522,A,#4,HOLDING,0.158A/A
15162,2026-06-03 15:32:23,30.2500,2.77,0.257,0.522,OFF,#4,HOLDING,0.000A/OFF
15163,2026-06-03 15:32:24,30.0000,2.77,0.257,0.522,OFF,#4,HOLDING,0.000A/OFF
15164,2026-06-03 15:32:25,30.0000,2.77,0.257,0.522,OFF,#4,HOLDING,0.000A/OFF
15165,2026-06-03 15:32:26,29.8875,2.77,0.257,0.522,OFF,#4,HOLDING,0.000A/OFF
15166,2026-06-03 15:32:27,29.6875,12.00,0.000,0.522,B,#4,HOLDING,0.140A/B
15167,2026-06-03 15:32:29,29.6875,12.00,0.000,0.168,B,#4,HOLDING,0.212A/B
15168,2026-06-03 15:32:31,29.5125,12.00,0.000,0.168,B,#4,HOLDING,0.302A/B
15169,2026-06-03 15:32:32,29.3375,12.00,0.000,0.168,B,#4,HOLDING,0.377A/B
15170,2026-06-03 15:32:34,29.1750,3.18,0.000,0.168,B,#4,HOLDING,0.507A/B
15171,2026-06-03 15:32:36,29.0500,3.18,0.507,2.235,B,#4,HOLDING,0.613A/B
15172,2026-06-03 15:32:38,28.8875,3.18,0.507,2.235,B,#4,HOLDING,0.730A/B
15173,2026-06-03 15:32:40,28.7375,3.18,0.507,2.235,B,#4,HOLDING,0.842A/B
15174,2026-06-03 15:32:42,28.6125,7.01,0.507,2.235,B,#4,HOLDING,0.976A/B
15175,2026-06-03 15:32:44,28.4875,7.01,0.976,8.012,B,#4,HOLDING,1.000A/B
15176,2026-06-03 15:32:46,28.4000,7.01,0.976,8.012,B,#4,HOLDING,1.112A/B
15177,2026-06-03 15:32:48,28.2750,7.01,0.976,8.012,B,#4,HOLDING,1.238A/B
15178,2026-06-03 15:32:49,28.2500,10.07,0.976,8.012,B,#4,HOLDING,1.375A/B
15179,2026-06-03 15:32:51,28.2000,10.07,1.375,15.482,B,#4,HOLDING,1.518A/B
15180,2026-06-03 15:32:54,28.1750,10.07,1.375,15.482,B,#4,HOLDING,1.697A/B
15181,2026-06-03 15:32:55,28.1250,10.07,1.375,15.482,B,#4,HOLDING,1.500A/B
15182,2026-06-03 15:32:57,28.1625,12.00,1.375,15.482,B,#4,HOLDING,1.818A/B
15183,2026-06-03 15:32:59,28.2125,12.00,1.456,17.256,B,#4,HOLDING,1.500A/B
15184,2026-06-03 15:33:01,28.2500,12.00,1.456,17.256,B,#4,HOLDING,1.000A/B
15185,2026-06-03 15:33:03,28.3250,12.00,1.456,17.256,B,#4,HOLDING,1.943A/B
15186,2026-06-03 15:33:05,28.4125,12.00,1.456,17.256,B,#4,HOLDING,2.072A/B
15187,2026-06-03 15:33:07,28.4875,12.00,1.413,16.764,B,#4,HOLDING,2.197A/B
15188,2026-06-03 15:33:09,28.6000,12.00,1.413,16.764,B,#4,HOLDING,1.500A/B
15189,2026-06-03 15:33:11,28.7000,12.00,1.413,16.764,B,#4,HOLDING,1.500A/B
15190,2026-06-03 15:33:12,28.8375,12.00,1.413,16.764,B,#4,HOLDING,2.000A/B
15191,2026-06-03 15:33:14,29.0125,12.00,1.379,16.380,B,#4,HOLDING,1.000A/B
15192,2026-06-03 15:33:17,29.1125,12.00,1.379,16.380,B,#4,HOLDING,2.000A/B
15193,2026-06-03 15:33:18,29.2625,12.00,1.379,16.380,B,#4,HOLDING,2.000A/B
15194,2026-06-03 15:33:20,29.4625,12.00,1.379,16.380,B,#4,HOLDING,2.269A/B
15195,2026-06-03 15:33:22,29.6375,12.00,1.357,16.116,B,#4,HOLDING,2.339A/B
15196,2026-06-03 15:33:24,29.8000,12.00,1.357,16.116,B,#4,HOLDING,2.441A/B
15197,2026-06-03 15:33:26,29.9500,12.00,1.357,16.116,B,#4,HOLDING,2.502A/B
15198,2026-06-03 15:33:28,30.1125,12.00,1.357,16.116,B,#4,HOLDING,2.566A/B
15199,2026-06-03 15:33:30,30.3125,12.00,1.336,15.876,B,#4,HOLDING,1.500A/B
15200,2026-06-03 15:33:32,30.4875,12.00,1.336,15.876,B,#4,HOLDING,2.000A/B
15201,2026-06-03 15:33:34,30.6375,12.00,1.336,15.876,B,#4,HOLDING,2.599A/B
15202,2026-06-03 15:33:35,30.8000,12.00,1.336,15.876,B,#4,HOLDING,1.000A/B
15203,2026-06-03 15:33:37,30.9750,12.00,1.024,9.750,B,#4,HOLDING,1.000A/B
15204,2026-06-03 15:33:40,31.1375,12.00,1.024,9.750,B,#4,HOLDING,2.581A/B
15205,2026-06-03 15:33:41,31.3125,12.00,1.024,9.750,B,#4,HOLDING,2.000A/B
15206,2026-06-03 15:33:43,31.4875,12.00,1.024,9.750,B,#4,HOLDING,2.000A/B
15207,2026-06-03 15:33:45,31.6375,12.00,1.317,15.648,B,#4,HOLDING,2.599A/B
15208,2026-06-03 15:33:47,31.8000,12.00,1.317,15.648,B,#5,APPROACH,2.000A/B
15209,2026-06-03 15:33:49,31.9750,12.00,1.317,15.648,A,#5,APPROACH,0.510A/A
15210,2026-06-03 15:33:51,32.1125,12.00,1.317,15.648,A,#5,APPROACH,0.556A/A
15211,2026-06-03 15:33:53,32.3125,7.72,1.317,15.648,A,#5,APPROACH,0.638A/A
15212,2026-06-03 15:33:55,32.4875,7.72,0.723,2.845,A,#5,APPROACH,0.746A/A
15213,2026-06-03 15:33:57,32.6375,7.72,0.723,2.845,A,#5,APPROACH,0.886A/A
15214,2026-06-03 15:33:59,32.7625,7.72,0.723,2.845,A,#5,APPROACH,0.995A/A
15215,2026-06-03 15:34:01,32.8375,7.31,0.723,2.845,A,#5,APPROACH,1.000A/A
15216,2026-06-03 15:34:03,32.8875,7.31,1.000,7.670,A,#5,APPROACH,1.137A/A
15217,2026-06-03 15:34:05,32.9375,7.31,1.000,7.670,A,#5,APPROACH,1.000A/A
15218,2026-06-03 15:34:07,32.9375,7.31,1.000,7.670,A,#5,APPROACH,1.353A/A
15219,2026-06-03 15:34:08,32.9375,10.23,1.000,7.670,A,#5,APPROACH,1.500A/A
15220,2026-06-03 15:34:10,32.8625,10.23,1.500,17.280,A,#5,APPROACH,1.543A/A
15221,2026-06-03 15:34:13,32.7875,10.23,1.500,17.280,A,#5,APPROACH,1.824A/A
15222,2026-06-03 15:34:14,32.7125,10.23,1.500,17.280,A,#5,APPROACH,1.500A/A
15223,2026-06-03 15:34:16,32.5875,11.56,1.500,17.280,A,#5,APPROACH,2.010A/A
15224,2026-06-03 15:34:18,32.4500,11.56,1.535,18.240,A,#5,APPROACH,1.500A/A
15225,2026-06-03 15:34:20,32.2750,11.56,1.535,18.240,A,#5,APPROACH,2.237A/A
15226,2026-06-03 15:34:22,32.1375,11.56,1.535,18.240,A,#5,APPROACH,2.462A/A
15227,2026-06-03 15:34:24,31.9125,12.00,1.535,18.240,A,#5,APPROACH,1.000A/A
15228,2026-06-03 15:34:26,31.7000,12.00,1.021,8.630,A,#5,APPROACH,2.709A/A
15229,2026-06-03 15:34:28,31.4750,12.00,1.021,8.630,A,#5,APPROACH,3.000A/A
15230,2026-06-03 15:34:30,31.2625,12.00,1.021,8.630,A,#5,APPROACH,2.500A/A
15231,2026-06-03 15:34:31,31.0125,12.00,1.021,8.630,A,#5,APPROACH,1.000A/A
15232,2026-06-03 15:34:33,30.7500,12.00,1.029,8.770,A,#5,APPROACH,2.500A/A
15233,2026-06-03 15:34:36,30.5250,12.00,1.029,8.770,A,#5,APPROACH,1.500A/A
15234,2026-06-03 15:34:37,30.2625,12.00,1.029,8.770,A,#5,APPROACH,1.000A/A
15235,2026-06-03 15:34:39,30.0125,8.75,1.029,8.770,A,#5,APPROACH,2.000A/A
15236,2026-06-03 15:34:41,29.7500,8.75,1.473,17.508,A,#5,APPROACH,2.974A/A
15237,2026-06-03 15:34:43,29.4750,8.75,1.473,17.508,A,#5,APPROACH,2.500A/A
15238,2026-06-03 15:34:45,29.2500,8.75,1.473,17.508,A,#5,APPROACH,1.000A/A
15239,2026-06-03 15:34:47,28.9500,8.87,1.473,17.508,A,#5,APPROACH,1.000A/A
15240,2026-06-03 15:34:49,28.7250,8.87,1.000,9.010,A,#5,APPROACH,2.500A/A
15241,2026-06-03 15:34:51,28.4500,8.87,1.000,9.010,A,#5,APPROACH,3.000A/A
15242,2026-06-03 15:34:53,28.2125,8.87,1.000,9.010,A,#5,APPROACH,1.500A/A
15243,2026-06-03 15:34:55,27.9375,12.00,1.000,9.010,A,#5,APPROACH,2.500A/A
15244,2026-06-03 15:34:56,27.6875,12.00,1.450,17.220,A,#5,APPROACH,1.000A/A
15245,2026-06-03 15:34:59,27.4375,12.00,1.450,17.220,A,#5,APPROACH,1.000A/A
15246,2026-06-03 15:35:00,27.2000,12.00,1.450,17.220,A,#5,APPROACH,1.000A/A
15247,2026-06-03 15:35:02,26.9250,8.99,1.450,17.220,A,#5,APPROACH,2.500A/A
15248,2026-06-03 15:35:04,26.6875,8.99,1.434,17.076,A,#5,APPROACH,2.000A/A
15249,2026-06-03 15:35:06,26.4125,8.99,1.434,17.076,A,#5,APPROACH,1.000A/A
15250,2026-06-03 15:35:08,26.1625,8.99,1.434,17.076,A,#5,APPROACH,2.500A/A
15251,2026-06-03 15:35:10,25.9125,12.00,1.434,17.076,A,#5,APPROACH,2.500A/A
15252,2026-06-03 15:35:12,25.6625,12.00,1.429,17.016,A,#5,APPROACH,3.000A/A
15253,2026-06-03 15:35:14,25.4125,12.00,1.429,17.016,A,#5,APPROACH,1.500A/A
15254,2026-06-03 15:35:16,25.2000,12.00,1.429,17.016,A,#5,APPROACH,1.500A/A
15255,2026-06-03 15:35:18,24.9500,12.00,1.429,17.016,A,#5,APPROACH,1.000A/A
15256,2026-06-03 15:35:19,24.7250,12.00,1.018,9.230,A,#5,APPROACH,1.500A/A
15257,2026-06-03 15:35:22,24.4750,12.00,1.018,9.230,A,#5,APPROACH,3.000A/A
15258,2026-06-03 15:35:23,24.2875,12.00,1.018,9.230,A,#5,APPROACH,3.000A/A
15259,2026-06-03 15:35:25,24.0375,12.00,1.018,9.230,A,#5,APPROACH,2.999A/A
15260,2026-06-03 15:35:27,23.8250,12.00,1.421,16.932,A,#5,APPROACH,3.000A/A
15261,2026-06-03 15:35:30,23.6000,12.00,1.421,16.932,A,#5,APPROACH,1.500A/A
15262,2026-06-03 15:35:31,23.3875,12.00,1.421,16.932,A,#5,APPROACH,2.500A/A
15263,2026-06-03 15:35:33,23.1875,12.00,1.421,16.932,A,#5,APPROACH,2.994A/A
15264,2026-06-03 15:35:35,22.9750,12.00,1.413,16.836,A,#5,HOLDING,2.500A/A
15265,2026-06-03 15:35:37,22.7500,12.00,1.413,16.836,OFF,#5,HOLDING,0.000A/OFF
15266,2026-06-03 15:35:38,22.5750,12.00,1.413,16.836,OFF,#5,HOLDING,0.000A/OFF
15267,2026-06-03 15:35:39,22.3500,12.00,1.413,16.836,OFF,#5,HOLDING,0.000A/OFF
15268,2026-06-03 15:35:40,22.3500,12.00,1.413,16.836,OFF,#5,HOLDING,0.000A/OFF
15269,2026-06-03 15:35:41,22.1625,12.00,0.000,16.836,OFF,#5,HOLDING,0.000A/OFF
15270,2026-06-03 15:35:42,22.1625,12.00,0.000,16.836,OFF,#5,HOLDING,0.000A/OFF
15271,2026-06-03 15:35:43,21.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15272,2026-06-03 15:35:44,21.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15273,2026-06-03 15:35:45,21.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15274,2026-06-03 15:35:46,21.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15275,2026-06-03 15:35:47,21.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15276,2026-06-03 15:35:48,21.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15277,2026-06-03 15:35:49,21.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15278,2026-06-03 15:35:50,21.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15279,2026-06-03 15:35:51,21.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15280,2026-06-03 15:35:52,21.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15281,2026-06-03 15:35:53,21.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15282,2026-06-03 15:35:54,21.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
15283,2026-06-03 15:35:55,21.2375,12.00,0.000,0.000,B,#5,HOLDING,0.116A/B
15284,2026-06-03 15:35:57,21.1750,12.00,0.000,0.000,B,#5,HOLDING,0.141A/B
15285,2026-06-03 15:35:59,21.1250,12.00,0.000,0.000,B,#5,HOLDING,0.179A/B
15286,2026-06-03 15:36:01,21.1000,1.03,0.000,0.000,B,#5,HOLDING,0.250A/B
15287,2026-06-03 15:36:03,21.0750,1.03,0.250,0.435,B,#5,HOLDING,0.285A/B
15288,2026-06-03 15:36:05,21.0625,1.03,0.250,0.435,B,#5,HOLDING,0.330A/B
15289,2026-06-03 15:36:07,21.0625,1.03,0.250,0.435,B,#5,HOLDING,0.362A/B
15290,2026-06-03 15:36:08,21.0375,2.75,0.250,0.435,B,#5,HOLDING,0.403A/B
15291,2026-06-03 15:36:10,21.0625,2.75,0.403,1.301,B,#5,HOLDING,0.436A/B
15292,2026-06-03 15:36:13,21.0625,2.75,0.403,1.301,B,#5,HOLDING,0.486A/B
15293,2026-06-03 15:36:14,21.0625,2.75,0.403,1.301,B,#5,HOLDING,0.517A/B
15294,2026-06-03 15:36:16,21.1250,4.25,0.403,1.301,B,#5,HOLDING,0.497A/B
15295,2026-06-03 15:36:18,21.1750,4.25,0.497,2.112,B,#5,HOLDING,0.526A/B
15296,2026-06-03 15:36:20,21.2250,4.25,0.497,2.112,B,#5,HOLDING,0.564A/B
15297,2026-06-03 15:36:22,21.2750,4.25,0.497,2.112,B,#5,HOLDING,0.591A/B
15298,2026-06-03 15:36:24,21.3500,4.98,0.497,2.112,B,#5,HOLDING,0.616A/B
15299,2026-06-03 15:36:26,21.4000,4.98,0.616,3.289,B,#5,HOLDING,0.641A/B
15300,2026-06-03 15:36:28,21.5125,4.98,0.616,3.289,B,#5,HOLDING,0.666A/B
15301,2026-06-03 15:36:30,21.5875,4.98,0.616,3.289,B,#5,HOLDING,0.682A/B
15302,2026-06-03 15:36:31,21.6625,5.85,0.616,3.289,B,#5,HOLDING,0.696A/B
15303,2026-06-03 15:36:33,21.7875,5.85,0.696,4.252,B,#5,HOLDING,0.704A/B
15304,2026-06-03 15:36:36,21.8875,5.85,0.696,4.252,B,#5,HOLDING,0.715A/B
15305,2026-06-03 15:36:37,21.9625,5.85,0.696,4.252,B,#5,HOLDING,0.719A/B
15306,2026-06-03 15:36:39,22.1000,6.30,0.696,4.252,B,#5,HOLDING,0.718A/B
15307,2026-06-03 15:36:41,22.2000,6.30,0.718,4.609,B,#5,HOLDING,0.712A/B
15308,2026-06-03 15:36:43,22.3000,6.30,0.718,4.609,B,#5,HOLDING,0.703A/B
15309,2026-06-03 15:36:45,22.4500,6.30,0.718,4.609,B,#5,HOLDING,0.688A/B
15310,2026-06-03 15:36:47,22.5500,6.19,0.718,4.609,B,#5,HOLDING,0.671A/B
15311,2026-06-03 15:36:49,22.7000,6.19,0.671,4.160,OFF,--,DONE,0.641A/B
15312,2026-06-03 15:36:51,22.8250,6.19,0.671,4.160,OFF,--,DONE,--
15313,2026-06-03 15:36:52,22.8250,1.37,0.671,4.160,OFF,--,DONE,--
15314,2026-06-03 15:36:53,22.9500,1.37,0.000,4.160,OFF,--,DONE,--
15315,2026-06-03 15:36:54,22.9500,1.37,0.000,0.000,OFF,--,DONE,--
15316,2026-06-03 15:36:55,23.0750,0.31,0.000,0.000,OFF,--,DONE,--
15317,2026-06-03 15:36:56,23.2000,0.31,0.000,0.000,OFF,--,DONE,--
15318,2026-06-03 15:36:57,23.2000,0.31,0.000,0.000,OFF,--,DONE,--
15319,2026-06-03 15:36:58,23.3625,0.31,0.000,0.000,OFF,--,DONE,--
15320,2026-06-03 15:36:59,23.3625,0.00,0.000,0.000,OFF,--,DONE,--
15321,2026-06-03 15:37:00,23.4625,0.00,0.000,0.000,OFF,--,DONE,--
15322,2026-06-03 15:37:01,23.4625,0.00,0.000,0.000,OFF,--,DONE,--
15323,2026-06-03 15:37:02,23.5750,0.00,0.000,0.000,OFF,--,DONE,--
15324,2026-06-03 15:37:03,23.5750,0.00,0.000,0.000,OFF,--,DONE,--
15325,2026-06-03 15:37:04,23.6750,0.00,0.000,0.000,OFF,--,DONE,--
15326,2026-06-03 15:37:05,23.6750,0.00,0.000,0.000,OFF,--,DONE,--
15327,2026-06-03 15:37:06,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
15328,2026-06-03 15:37:07,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
15329,2026-06-03 15:37:08,23.8375,0.00,0.000,0.000,OFF,--,DONE,--
15330,2026-06-03 15:37:09,23.8375,0.00,0.000,0.000,OFF,--,DONE,--
15331,2026-06-03 15:37:10,23.9125,0.00,0.000,0.000,OFF,--,DONE,--
15332,2026-06-03 15:37:11,23.9125,0.00,0.000,0.000,OFF,--,DONE,--
15333,2026-06-03 15:37:12,23.9875,0.00,0.000,0.000,OFF,--,DONE,--
15334,2026-06-03 15:37:13,23.9875,0.00,0.000,0.000,OFF,--,DONE,--
15335,2026-06-03 15:37:14,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
15336,2026-06-03 15:37:16,24.0875,0.00,0.000,0.000,OFF,--,DONE,--
15337,2026-06-03 15:37:17,24.0875,0.00,0.000,0.000,OFF,--,DONE,--
15338,2026-06-03 15:37:18,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
15339,2026-06-03 15:37:19,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
15340,2026-06-03 15:37:20,24.1500,0.00,0.000,0.000,OFF,--,DONE,--
15341,2026-06-03 15:37:21,24.1500,0.00,0.000,0.000,OFF,--,DONE,--
15342,2026-06-03 15:37:22,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
15343,2026-06-03 15:37:23,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
15344,2026-06-03 15:37:24,24.2125,0.00,0.000,0.000,OFF,--,DONE,--
15345,2026-06-03 15:37:25,24.2125,0.00,0.000,0.000,OFF,--,DONE,--
15346,2026-06-03 15:37:26,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15347,2026-06-03 15:37:27,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15348,2026-06-03 15:37:28,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15349,2026-06-03 15:37:29,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15350,2026-06-03 15:37:30,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15351,2026-06-03 15:37:31,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15352,2026-06-03 15:37:32,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15353,2026-06-03 15:37:33,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15354,2026-06-03 15:37:34,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15355,2026-06-03 15:37:35,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15356,2026-06-03 15:37:36,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15357,2026-06-03 15:37:37,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15358,2026-06-03 15:37:38,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15359,2026-06-03 15:37:39,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15360,2026-06-03 15:37:40,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15361,2026-06-03 15:37:41,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15362,2026-06-03 15:37:42,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15363,2026-06-03 15:37:43,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15364,2026-06-03 15:37:44,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15365,2026-06-03 15:37:45,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15366,2026-06-03 15:37:46,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
15367,2026-06-03 15:37:47,24.2000,0.00,0.000,0.000,OFF,--,DONE,--
15368,2026-06-03 15:37:48,24.2000,0.00,0.000,0.000,OFF,--,DONE,--
15369,2026-06-03 15:37:49,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
15370,2026-06-03 15:37:50,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
15371,2026-06-03 15:37:51,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
15372,2026-06-03 15:37:52,24.1625,0.00,0.000,0.000,OFF,--,DONE,--
15373,2026-06-03 15:37:53,24.1625,0.00,0.000,0.000,OFF,--,DONE,--
15374,2026-06-03 15:37:54,24.1375,0.00,0.000,0.000,OFF,--,DONE,--
15375,2026-06-03 15:37:55,24.1375,0.00,0.000,0.000,OFF,--,DONE,--
15376,2026-06-03 15:37:56,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
15377,2026-06-03 15:37:57,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
15378,2026-06-03 15:37:58,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
15379,2026-06-03 15:37:59,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
15380,2026-06-03 15:38:01,24.0875,0.00,0.000,0.000,OFF,--,DONE,--
15381,2026-06-03 15:38:02,24.0875,0.00,0.000,0.000,OFF,--,DONE,--
15382,2026-06-03 15:38:03,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
15383,2026-06-03 15:38:04,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
15384,2026-06-03 15:38:05,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
15385,2026-06-03 15:38:06,24.0125,0.00,0.000,0.000,OFF,--,DONE,--
15386,2026-06-03 15:38:07,24.0125,0.00,0.000,0.000,OFF,--,DONE,--
15387,2026-06-03 15:38:08,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
15388,2026-06-03 15:38:09,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
15389,2026-06-03 15:38:10,23.9750,0.00,0.000,0.000,OFF,--,DONE,--
15390,2026-06-03 15:38:11,23.9750,0.00,0.000,0.000,OFF,--,DONE,--
15391,2026-06-03 15:38:12,23.9625,0.00,0.000,0.000,OFF,--,DONE,--
15392,2026-06-03 15:38:13,23.9625,0.00,0.000,0.000,OFF,--,DONE,--
15393,2026-06-03 15:38:14,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
15394,2026-06-03 15:38:15,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
15395,2026-06-03 15:38:16,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
15396,2026-06-03 15:38:17,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
15397,2026-06-03 15:38:18,23.9125,0.00,0.000,0.000,OFF,--,DONE,--
15398,2026-06-03 15:38:19,23.9125,0.00,0.000,0.000,OFF,--,DONE,--
15399,2026-06-03 15:38:20,23.8750,0.00,0.000,0.000,OFF,--,DONE,--
15400,2026-06-03 15:38:21,23.8500,0.00,0.000,0.000,OFF,--,DONE,--
15401,2026-06-03 15:38:22,23.8500,0.00,0.000,0.000,OFF,--,DONE,--
15402,2026-06-03 15:38:23,23.8500,0.00,0.000,0.000,OFF,--,DONE,--
15403,2026-06-03 15:38:24,23.8500,0.00,0.000,0.000,OFF,--,DONE,--
15404,2026-06-03 15:38:25,23.8000,0.00,0.000,0.000,OFF,--,DONE,--
15405,2026-06-03 15:38:26,23.8000,0.00,0.000,0.000,OFF,--,DONE,--
15406,2026-06-03 15:38:27,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
15407,2026-06-03 15:38:28,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
15408,2026-06-03 15:38:29,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
15409,2026-06-03 15:38:30,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
