#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
15410,2026-06-03 15:38:31,23.7500,0.00,0.000,0.000,OFF,--,DONE,--
15411,2026-06-03 15:38:32,23.7500,0.00,0.000,0.000,OFF,--,DONE,--
15412,2026-06-03 15:38:33,23.7250,0.00,0.000,0.000,OFF,--,DONE,--
15413,2026-06-03 15:38:34,23.7250,0.00,0.000,0.000,OFF,--,DONE,--
15414,2026-06-03 15:38:35,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
15415,2026-06-03 15:38:36,23.6625,0.00,0.000,0.000,OFF,--,DONE,--
15416,2026-06-03 15:38:37,23.6625,0.00,0.000,0.000,OFF,--,DONE,--
15417,2026-06-03 15:38:38,23.6500,0.00,0.000,0.000,OFF,--,DONE,--
15418,2026-06-03 15:38:39,23.6500,0.00,0.000,0.000,OFF,--,DONE,--
15419,2026-06-03 15:38:41,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
15420,2026-06-03 15:38:42,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
15421,2026-06-03 15:38:43,23.6125,0.00,0.000,0.000,OFF,--,DONE,--
15422,2026-06-03 15:38:44,23.6125,0.00,0.000,0.000,OFF,--,DONE,--
15423,2026-06-03 15:38:45,23.5875,0.00,0.000,0.000,OFF,--,DONE,--
15424,2026-06-03 15:38:46,23.5875,0.00,0.000,0.000,OFF,--,DONE,--
15425,2026-06-03 15:38:47,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
15426,2026-06-03 15:38:48,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
15427,2026-06-03 15:38:49,23.5125,0.00,0.000,0.000,OFF,--,DONE,--
15428,2026-06-03 15:38:50,23.5125,0.00,0.000,0.000,OFF,--,DONE,--
15429,2026-06-03 15:38:51,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
15430,2026-06-03 15:38:52,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
15431,2026-06-03 15:38:53,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
15432,2026-06-03 15:38:54,23.4375,0.00,0.000,0.000,B,#1,APPROACH,3.000A/B
15433,2026-06-03 15:38:56,23.4375,0.00,0.000,0.000,B,#1,APPROACH,1.000A/B
15434,2026-06-03 15:38:58,23.4375,0.00,0.000,0.000,B,#1,APPROACH,2.500A/B
15435,2026-06-03 15:39:00,23.3875,0.00,0.000,0.000,B,#1,APPROACH,1.500A/B
15436,2026-06-03 15:39:02,23.4000,11.85,1.500,0.000,B,#1,APPROACH,2.500A/B
15437,2026-06-03 15:39:04,23.3750,11.85,1.500,18.288,B,#1,APPROACH,1.500A/B
15438,2026-06-03 15:39:05,23.3750,11.85,1.500,18.288,B,#1,APPROACH,1.337A/B
15439,2026-06-03 15:39:07,23.4500,11.85,1.500,18.288,B,#1,APPROACH,1.381A/B
15440,2026-06-03 15:39:09,23.4500,11.17,1.500,18.288,B,#1,APPROACH,1.500A/B
15441,2026-06-03 15:39:11,23.5500,11.17,1.431,17.604,B,#1,APPROACH,1.000A/B
15442,2026-06-03 15:39:13,23.7875,11.17,1.431,17.604,B,#1,APPROACH,1.000A/B
15443,2026-06-03 15:39:15,23.7875,11.17,1.431,17.604,B,#1,APPROACH,2.001A/B
15444,2026-06-03 15:39:17,23.9375,12.00,1.431,17.604,B,#1,APPROACH,2.018A/B
15445,2026-06-03 15:39:18,24.0625,12.00,1.449,17.148,B,#1,APPROACH,2.000A/B
15446,2026-06-03 15:39:21,24.4125,12.00,1.449,17.148,B,#1,APPROACH,2.209A/B
15447,2026-06-03 15:39:22,24.4125,12.00,1.449,17.148,B,#1,APPROACH,2.595A/B
15448,2026-06-03 15:39:24,24.5875,12.00,1.449,17.148,B,#1,APPROACH,2.425A/B
15449,2026-06-03 15:39:26,24.7750,12.00,1.412,16.740,B,#1,APPROACH,1.500A/B
15450,2026-06-03 15:39:28,25.1750,12.00,1.412,16.740,B,#1,APPROACH,2.500A/B
15451,2026-06-03 15:39:30,25.1750,12.00,1.412,16.740,B,#1,APPROACH,1.500A/B
15452,2026-06-03 15:39:32,25.4250,12.00,1.412,16.740,B,#1,APPROACH,1.000A/B
15453,2026-06-03 15:39:34,25.6125,12.00,1.197,9.350,B,#1,APPROACH,1.500A/B
15454,2026-06-03 15:39:36,26.0625,12.00,1.197,9.350,B,#1,APPROACH,2.500A/B
15455,2026-06-03 15:39:38,26.0625,12.00,1.197,9.350,B,#1,APPROACH,1.000A/B
15456,2026-06-03 15:39:40,26.3125,9.33,1.197,9.350,B,#1,APPROACH,2.000A/B
15457,2026-06-03 15:39:41,26.5250,9.33,1.184,16.272,B,#1,APPROACH,1.000A/B
15458,2026-06-03 15:39:44,26.9375,9.33,1.184,16.272,B,#1,APPROACH,1.500A/B
15459,2026-06-03 15:39:45,26.9375,9.33,1.184,16.272,B,#1,APPROACH,2.221A/B
15460,2026-06-03 15:39:47,27.1875,12.00,1.184,16.272,B,#1,APPROACH,2.000A/B
15461,2026-06-03 15:39:49,27.4250,12.00,1.356,16.092,B,#1,APPROACH,1.500A/B
15462,2026-06-03 15:39:52,27.8125,12.00,1.356,16.092,B,#1,APPROACH,1.500A/B
15463,2026-06-03 15:39:53,27.8125,12.00,1.356,16.092,B,#1,APPROACH,1.000A/B
15464,2026-06-03 15:39:55,28.0625,9.53,1.356,16.092,B,#1,APPROACH,1.000A/B
15465,2026-06-03 15:39:57,28.2750,9.53,1.000,9.670,B,#1,APPROACH,1.500A/B
15466,2026-06-03 15:39:59,28.6750,9.53,1.000,9.670,B,#1,APPROACH,1.500A/B
15467,2026-06-03 15:40:01,28.6750,9.53,1.000,9.670,B,#1,APPROACH,2.259A/B
15468,2026-06-03 15:40:03,28.8750,12.00,1.000,9.670,B,#1,APPROACH,2.000A/B
15469,2026-06-03 15:40:05,29.0625,12.00,1.333,15.816,B,#1,APPROACH,2.349A/B
15470,2026-06-03 15:40:07,29.4500,12.00,1.333,15.816,B,#1,APPROACH,1.000A/B
15471,2026-06-03 15:40:08,29.4500,12.00,1.333,15.816,B,#1,APPROACH,1.000A/B
15472,2026-06-03 15:40:10,29.6500,9.65,1.333,15.816,B,#1,APPROACH,2.397A/B
15473,2026-06-03 15:40:12,29.8750,9.65,1.158,15.684,B,#1,APPROACH,1.000A/B
15474,2026-06-03 15:40:15,30.2750,9.65,1.158,15.684,B,#1,APPROACH,1.000A/B
15475,2026-06-03 15:40:16,30.4500,9.65,1.158,15.684,B,#1,HOLDING,2.329A/B
15476,2026-06-03 15:40:18,30.4500,9.65,1.158,15.684,OFF,#1,HOLDING,0.000A/OFF
15477,2026-06-03 15:40:19,30.6750,12.00,1.158,15.684,OFF,#1,HOLDING,0.000A/OFF
15478,2026-06-03 15:40:20,30.8500,12.00,1.313,15.684,OFF,#1,HOLDING,0.000A/OFF
15479,2026-06-03 15:40:21,30.8500,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
15480,2026-06-03 15:40:22,31.0500,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
15481,2026-06-03 15:40:23,31.0500,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
15482,2026-06-03 15:40:24,31.2250,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
15483,2026-06-03 15:40:25,31.2250,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
15484,2026-06-03 15:40:26,31.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15485,2026-06-03 15:40:27,31.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15486,2026-06-03 15:40:28,31.5375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15487,2026-06-03 15:40:29,31.5375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15488,2026-06-03 15:40:30,31.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15489,2026-06-03 15:40:31,31.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15490,2026-06-03 15:40:32,31.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15491,2026-06-03 15:40:33,31.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15492,2026-06-03 15:40:34,31.8500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15493,2026-06-03 15:40:35,31.8500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15494,2026-06-03 15:40:36,31.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15495,2026-06-03 15:40:37,31.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15496,2026-06-03 15:40:38,32.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15497,2026-06-03 15:40:39,32.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
15498,2026-06-03 15:40:40,32.0250,12.00,0.000,0.000,A,#1,HOLDING,0.104A/A
15499,2026-06-03 15:40:42,32.0625,12.00,0.000,0.000,A,#1,HOLDING,0.114A/A
15500,2026-06-03 15:40:43,32.0625,12.00,0.000,0.000,A,#1,HOLDING,0.124A/A
15501,2026-06-03 15:40:45,32.0625,0.34,0.000,0.000,A,#1,HOLDING,0.150A/A
15502,2026-06-03 15:40:47,32.0375,0.34,0.135,0.094,A,#1,HOLDING,0.170A/A
15503,2026-06-03 15:40:49,32.0000,0.34,0.135,0.094,A,#1,HOLDING,0.199A/A
15504,2026-06-03 15:40:51,31.9500,0.34,0.135,0.094,A,#1,HOLDING,0.213A/A
15505,2026-06-03 15:40:53,31.8750,1.24,0.135,0.094,A,#1,HOLDING,0.228A/A
15506,2026-06-03 15:40:55,31.8500,1.24,0.228,0.332,A,#1,HOLDING,0.248A/A
15507,2026-06-03 15:40:57,31.7750,1.24,0.228,0.332,A,#1,HOLDING,0.271A/A
15508,2026-06-03 15:40:59,31.6750,1.24,0.228,0.332,A,#1,HOLDING,0.280A/A
15509,2026-06-03 15:41:01,31.6125,1.95,0.228,0.332,A,#1,HOLDING,0.287A/A
15510,2026-06-03 15:41:02,31.5125,1.95,0.287,0.599,A,#1,HOLDING,0.291A/A
15511,2026-06-03 15:41:05,31.4250,1.95,0.287,0.599,A,#1,HOLDING,0.301A/A
15512,2026-06-03 15:41:06,31.3000,1.95,0.287,0.599,A,#1,HOLDING,0.293A/A
15513,2026-06-03 15:41:08,31.1750,2.18,0.287,0.599,A,#1,HOLDING,0.285A/A
15514,2026-06-03 15:41:10,31.0500,2.18,0.285,0.624,A,#1,HOLDING,0.269A/A
15515,2026-06-03 15:41:13,30.9500,2.18,0.285,0.624,A,#1,HOLDING,0.258A/A
15516,2026-06-03 15:41:14,30.8000,2.18,0.285,0.624,A,#1,HOLDING,0.236A/A
15517,2026-06-03 15:41:16,30.7000,1.79,0.285,0.624,A,#1,HOLDING,0.215A/A
15518,2026-06-03 15:41:18,30.5500,1.79,0.215,0.356,A,#2,APPROACH,0.181A/A
15519,2026-06-03 15:41:20,30.4000,1.79,0.215,0.356,OFF,#2,APPROACH,0.000A/OFF
15520,2026-06-03 15:41:21,30.4000,1.79,0.215,0.356,OFF,#2,APPROACH,0.000A/OFF
15521,2026-06-03 15:41:22,30.3000,1.79,0.215,0.356,OFF,#2,HOLDING,0.000A/OFF
15522,2026-06-03 15:41:23,30.3000,1.79,0.215,0.356,OFF,#2,HOLDING,0.000A/OFF
15523,2026-06-03 15:41:24,30.1375,1.79,0.215,0.356,OFF,#2,HOLDING,0.000A/OFF
15524,2026-06-03 15:41:25,29.9875,12.00,0.215,0.356,OFF,#2,HOLDING,0.000A/OFF
15525,2026-06-03 15:41:26,29.9875,12.00,0.000,0.356,OFF,#2,HOLDING,0.000A/OFF
15526,2026-06-03 15:41:27,29.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15527,2026-06-03 15:41:28,29.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15528,2026-06-03 15:41:29,29.6875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15529,2026-06-03 15:41:30,29.6875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15530,2026-06-03 15:41:31,29.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15531,2026-06-03 15:41:32,29.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15532,2026-06-03 15:41:33,29.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15533,2026-06-03 15:41:34,29.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15534,2026-06-03 15:41:35,29.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15535,2026-06-03 15:41:36,29.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15536,2026-06-03 15:41:37,29.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15537,2026-06-03 15:41:38,29.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15538,2026-06-03 15:41:39,29.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15539,2026-06-03 15:41:40,29.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15540,2026-06-03 15:41:41,28.9125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15541,2026-06-03 15:41:42,28.9125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15542,2026-06-03 15:41:43,28.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15543,2026-06-03 15:41:44,28.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15544,2026-06-03 15:41:45,28.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15545,2026-06-03 15:41:46,28.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15546,2026-06-03 15:41:47,28.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15547,2026-06-03 15:41:49,28.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15548,2026-06-03 15:41:50,28.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
15549,2026-06-03 15:41:51,28.3000,12.00,0.000,0.000,B,#2,HOLDING,0.132A/B
15550,2026-06-03 15:41:52,28.2000,7.54,0.132,0.000,B,#2,HOLDING,0.165A/B
15551,2026-06-03 15:41:54,28.2000,7.54,0.132,0.247,B,#2,HOLDING,0.206A/B
15552,2026-06-03 15:41:56,28.0875,7.54,0.132,0.247,B,#2,HOLDING,0.241A/B
15553,2026-06-03 15:41:57,27.9875,7.54,0.132,0.247,B,#2,HOLDING,0.288A/B
15554,2026-06-03 15:41:59,27.8875,2.50,0.132,0.247,B,#2,HOLDING,0.355A/B
15555,2026-06-03 15:42:01,27.7875,2.50,0.355,1.114,B,#2,HOLDING,0.413A/B
15556,2026-06-03 15:42:03,27.6875,2.50,0.355,1.114,B,#2,HOLDING,0.491A/B
15557,2026-06-03 15:42:05,27.6125,2.50,0.355,1.114,B,#2,HOLDING,0.549A/B
15558,2026-06-03 15:42:07,27.5250,4.70,0.355,1.114,B,#2,HOLDING,0.618A/B
15559,2026-06-03 15:42:09,27.4500,4.70,0.618,3.324,B,#2,HOLDING,0.690A/B
15560,2026-06-03 15:42:11,27.3750,4.70,0.618,3.324,B,#2,HOLDING,0.782A/B
15561,2026-06-03 15:42:12,27.3250,4.70,0.618,3.324,B,#2,HOLDING,0.845A/B
15562,2026-06-03 15:42:14,27.2750,7.15,0.618,3.324,B,#2,HOLDING,0.919A/B
15563,2026-06-03 15:42:16,27.2250,7.15,0.919,7.204,B,#2,HOLDING,0.998A/B
15564,2026-06-03 15:42:19,27.1875,7.15,0.919,7.204,B,#2,HOLDING,1.097A/B
15565,2026-06-03 15:42:20,27.1875,7.15,0.919,7.204,B,#2,HOLDING,1.159A/B
15566,2026-06-03 15:42:22,27.1625,9.61,0.919,7.204,B,#2,HOLDING,1.000A/B
15567,2026-06-03 15:42:24,27.1875,9.61,1.000,8.700,B,#2,HOLDING,1.000A/B
15568,2026-06-03 15:42:26,27.1875,9.61,1.000,8.700,B,#2,HOLDING,1.000A/B
15569,2026-06-03 15:42:28,27.2125,9.61,1.000,8.700,B,#2,HOLDING,1.224A/B
15570,2026-06-03 15:42:30,27.2500,10.27,1.000,8.700,B,#2,HOLDING,1.298A/B
15571,2026-06-03 15:42:32,27.2750,10.27,1.298,14.290,B,#2,HOLDING,1.368A/B
15572,2026-06-03 15:42:34,27.3500,10.27,1.298,14.290,B,#2,HOLDING,1.454A/B
15573,2026-06-03 15:42:36,27.4250,10.27,1.298,14.290,B,#2,HOLDING,1.505A/B
15574,2026-06-03 15:42:37,27.5125,12.00,1.298,14.290,B,#2,HOLDING,1.561A/B
15575,2026-06-03 15:42:39,27.5875,12.00,1.431,16.968,B,#2,HOLDING,1.618A/B
15576,2026-06-03 15:42:42,27.6625,12.00,1.431,16.968,B,#2,HOLDING,1.696A/B
15577,2026-06-03 15:42:43,27.7875,12.00,1.431,16.968,B,#2,HOLDING,1.733A/B
15578,2026-06-03 15:42:45,27.9250,12.00,1.431,16.968,B,#2,HOLDING,1.000A/B
15579,2026-06-03 15:42:47,28.0750,12.00,1.000,9.320,B,#2,HOLDING,1.500A/B
15580,2026-06-03 15:42:49,28.2000,12.00,1.000,9.320,B,#2,HOLDING,1.753A/B
15581,2026-06-03 15:42:51,28.3500,12.00,1.000,9.320,B,#2,HOLDING,1.725A/B
15582,2026-06-03 15:42:53,28.4875,12.00,1.000,9.320,B,#2,HOLDING,1.757A/B
15583,2026-06-03 15:42:55,28.6375,12.00,1.373,16.320,B,#2,HOLDING,1.777A/B
15584,2026-06-03 15:42:57,28.8000,12.00,1.373,16.320,B,#2,HOLDING,1.806A/B
15585,2026-06-03 15:42:59,28.9750,12.00,1.373,16.320,B,#2,HOLDING,1.810A/B
15586,2026-06-03 15:43:00,29.1000,12.00,1.373,16.320,B,#2,HOLDING,1.500A/B
15587,2026-06-03 15:43:02,29.2500,12.00,1.347,16.008,B,#2,HOLDING,1.819A/B
15588,2026-06-03 15:43:05,29.4250,12.00,1.347,16.008,B,#2,HOLDING,1.819A/B
15589,2026-06-03 15:43:06,29.5750,12.00,1.347,16.008,B,#2,HOLDING,1.805A/B
15590,2026-06-03 15:43:08,29.7375,12.00,1.347,16.008,B,#2,HOLDING,1.500A/B
15591,2026-06-03 15:43:10,29.9375,12.00,1.328,15.792,B,#2,HOLDING,1.780A/B
15592,2026-06-03 15:43:12,30.1125,12.00,1.328,15.792,B,#2,HOLDING,1.744A/B
15593,2026-06-03 15:43:14,30.3125,12.00,1.328,15.792,B,#2,HOLDING,1.654A/B
15594,2026-06-03 15:43:16,30.5250,12.00,1.328,15.792,B,#2,HOLDING,1.596A/B
15595,2026-06-03 15:43:18,30.7250,12.00,1.314,15.624,B,#2,HOLDING,1.526A/B
15596,2026-06-03 15:43:20,30.8750,12.00,1.314,15.624,B,#2,HOLDING,1.454A/B
15597,2026-06-03 15:43:22,31.0750,12.00,1.314,15.624,B,#2,HOLDING,1.385A/B
15598,2026-06-03 15:43:24,31.2500,12.00,1.314,15.624,B,#2,HOLDING,1.305A/B
15599,2026-06-03 15:43:25,31.4750,12.00,1.303,15.492,B,#2,HOLDING,1.201A/B
15600,2026-06-03 15:43:28,31.6500,12.00,1.303,15.492,B,#2,HOLDING,1.089A/B
15601,2026-06-03 15:43:29,31.8500,12.00,1.303,15.492,B,#2,HOLDING,0.991A/B
15602,2026-06-03 15:43:31,31.9875,9.72,1.303,15.492,B,#2,HOLDING,0.893A/B
15603,2026-06-03 15:43:33,32.1625,9.72,0.893,8.179,B,#2,HOLDING,0.774A/B
15604,2026-06-03 15:43:35,32.3625,9.72,0.893,8.179,B,#2,HOLDING,0.663A/B
15605,2026-06-03 15:43:37,32.5125,9.72,0.893,8.179,B,#2,HOLDING,0.551A/B
15606,2026-06-03 15:43:39,32.6750,6.34,0.893,8.179,B,#2,HOLDING,0.417A/B
15607,2026-06-03 15:43:41,32.8750,6.34,0.417,2.226,B,#2,HOLDING,0.273A/B
15608,2026-06-03 15:43:43,33.0000,6.34,0.417,2.226,OFF,#2,HOLDING,0.000A/OFF
15609,2026-06-03 15:43:44,33.2000,6.34,0.417,2.226,OFF,#2,HOLDING,0.000A/OFF
15610,2026-06-03 15:43:45,33.2000,6.34,0.417,2.226,OFF,#2,HOLDING,0.000A/OFF
15611,2026-06-03 15:43:46,33.3500,12.00,0.417,2.226,A,#2,HOLDING,0.172A/A
15612,2026-06-03 15:43:48,33.5000,12.00,0.000,0.063,A,#2,HOLDING,0.320A/A
15613,2026-06-03 15:43:50,33.6000,12.00,0.000,0.063,A,#2,HOLDING,0.531A/A
15614,2026-06-03 15:43:52,33.7000,12.00,0.000,0.063,A,#2,HOLDING,0.671A/A
15615,2026-06-03 15:43:54,33.7625,4.52,0.000,0.063,A,#2,HOLDING,0.837A/A
15616,2026-06-03 15:43:56,33.7875,4.52,0.765,5.122,A,#2,HOLDING,1.002A/A
15617,2026-06-03 15:43:58,33.8125,4.52,0.765,5.122,A,#2,HOLDING,1.214A/A
15618,2026-06-03 15:44:00,33.8125,4.52,0.765,5.122,A,#2,HOLDING,1.000A/A
15619,2026-06-03 15:44:01,33.8000,7.56,0.765,5.122,A,#2,HOLDING,1.354A/A
15620,2026-06-03 15:44:03,33.7000,7.56,1.243,13.946,A,#2,HOLDING,1.506A/A
15621,2026-06-03 15:44:06,33.6250,7.56,1.243,13.946,A,#2,HOLDING,1.707A/A
15622,2026-06-03 15:44:07,33.5250,7.56,1.243,13.946,A,#2,HOLDING,1.000A/A
15623,2026-06-03 15:44:09,33.3875,8.04,1.243,13.946,A,#2,HOLDING,1.500A/A
15624,2026-06-03 15:44:11,33.2375,8.04,1.305,17.490,A,#2,HOLDING,1.814A/A
15625,2026-06-03 15:44:13,33.0875,8.04,1.305,17.490,A,#2,HOLDING,1.986A/A
15626,2026-06-03 15:44:15,32.9625,8.04,1.305,17.490,A,#2,HOLDING,2.000A/A
15627,2026-06-03 15:44:17,32.7625,12.00,1.305,17.490,A,#2,HOLDING,2.086A/A
15628,2026-06-03 15:44:19,32.5625,12.00,1.514,17.964,A,#2,HOLDING,2.193A/A
15629,2026-06-03 15:44:21,32.3250,12.00,1.514,17.964,A,#2,HOLDING,2.325A/A
15630,2026-06-03 15:44:23,32.1000,12.00,1.514,17.964,A,#2,HOLDING,2.352A/A
15631,2026-06-03 15:44:25,31.8500,12.00,1.514,17.964,A,#2,HOLDING,1.000A/A
15632,2026-06-03 15:44:26,31.6000,12.00,1.243,8.790,A,#2,HOLDING,2.413A/A
15633,2026-06-03 15:44:29,31.3750,12.00,1.243,8.790,A,#2,HOLDING,2.500A/A
15634,2026-06-03 15:44:30,31.1000,12.00,1.243,8.790,A,#2,HOLDING,2.490A/A
15635,2026-06-03 15:44:32,30.8125,12.00,1.243,8.790,A,#2,HOLDING,2.529A/A
15636,2026-06-03 15:44:34,30.5375,12.00,1.467,17.400,A,#2,HOLDING,1.000A/A
15637,2026-06-03 15:44:36,30.2875,12.00,1.467,17.400,A,#2,HOLDING,2.505A/A
15638,2026-06-03 15:44:38,30.0125,12.00,1.467,17.400,A,#2,HOLDING,1.000A/A
15639,2026-06-03 15:44:40,29.7500,8.88,1.467,17.400,A,#2,HOLDING,2.000A/A
15640,2026-06-03 15:44:42,29.4500,8.88,1.451,17.208,A,#2,HOLDING,2.521A/A
15641,2026-06-03 15:44:44,29.1875,8.88,1.451,17.208,A,#3,APPROACH,2.500A/A
15642,2026-06-03 15:44:46,28.9125,8.88,1.451,17.208,A,#3,APPROACH,0.147A/A
15643,2026-06-03 15:44:47,28.6250,8.88,1.451,17.208,OFF,#3,APPROACH,0.000A/OFF
15644,2026-06-03 15:44:48,28.6250,12.00,1.451,17.208,OFF,#3,APPROACH,0.105A/A
15645,2026-06-03 15:44:51,28.3500,12.00,1.451,17.208,OFF,#3,APPROACH,0.000A/OFF
15646,2026-06-03 15:44:52,28.0875,12.00,0.000,17.208,OFF,#3,APPROACH,0.000A/OFF
15647,2026-06-03 15:44:53,27.7875,12.00,0.000,0.000,OFF,#3,APPROACH,0.000A/OFF
15648,2026-06-03 15:44:54,27.7875,12.00,0.000,0.000,OFF,#3,APPROACH,0.000A/OFF
15649,2026-06-03 15:44:55,27.5625,12.00,0.000,0.000,OFF,#3,APPROACH,0.000A/OFF
15650,2026-06-03 15:44:56,27.5625,12.00,0.000,0.000,A,#3,APPROACH,0.111A/A
15651,2026-06-03 15:44:57,27.3125,12.00,0.000,0.000,A,#3,APPROACH,0.000A/OFF
15652,2026-06-03 15:44:58,27.3125,12.00,0.055,0.168,A,#3,APPROACH,0.152A/A
15653,2026-06-03 15:45:00,26.8750,12.00,0.055,0.168,OFF,#3,HOLDING,0.000A/OFF
15654,2026-06-03 15:45:01,26.8750,12.00,0.055,0.168,OFF,#3,HOLDING,0.000A/OFF
15655,2026-06-03 15:45:02,26.7000,12.00,0.055,0.168,OFF,#3,HOLDING,0.000A/OFF
15656,2026-06-03 15:45:03,26.7000,12.00,0.055,0.168,OFF,#3,HOLDING,0.000A/OFF
15657,2026-06-03 15:45:04,26.5000,12.00,0.000,0.168,OFF,#3,HOLDING,0.000A/OFF
15658,2026-06-03 15:45:05,26.5000,12.00,0.000,0.168,OFF,#3,HOLDING,0.000A/OFF
15659,2026-06-03 15:45:06,26.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15660,2026-06-03 15:45:07,26.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15661,2026-06-03 15:45:08,26.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15662,2026-06-03 15:45:09,26.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15663,2026-06-03 15:45:10,26.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15664,2026-06-03 15:45:11,26.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15665,2026-06-03 15:45:12,25.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15666,2026-06-03 15:45:13,25.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
