#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
15667,2026-06-03 15:45:14,25.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15668,2026-06-03 15:45:15,25.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15669,2026-06-03 15:45:16,25.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15670,2026-06-03 15:45:17,25.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15671,2026-06-03 15:45:18,25.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15672,2026-06-03 15:45:19,25.4500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15673,2026-06-03 15:45:21,25.4500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15674,2026-06-03 15:45:22,25.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15675,2026-06-03 15:45:23,25.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15676,2026-06-03 15:45:24,25.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15677,2026-06-03 15:45:25,25.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15678,2026-06-03 15:45:26,25.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15679,2026-06-03 15:45:27,25.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15680,2026-06-03 15:45:28,25.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
15681,2026-06-03 15:45:29,25.1375,12.00,0.000,0.000,B,#3,HOLDING,0.101A/B
15682,2026-06-03 15:45:31,25.0875,12.02,0.101,0.000,B,#3,HOLDING,0.142A/B
15683,2026-06-03 15:45:32,25.0125,12.02,0.101,0.168,B,#3,HOLDING,0.172A/B
15684,2026-06-03 15:45:34,24.9875,12.02,0.101,0.168,B,#3,HOLDING,0.258A/B
15685,2026-06-03 15:45:36,24.9125,12.02,0.101,0.168,B,#3,HOLDING,0.301A/B
15686,2026-06-03 15:45:37,24.8625,2.60,0.101,0.168,B,#3,HOLDING,0.345A/B
15687,2026-06-03 15:45:39,24.8125,2.60,0.345,1.069,B,#3,HOLDING,0.394A/B
15688,2026-06-03 15:45:42,24.7750,2.60,0.345,1.069,B,#3,HOLDING,0.449A/B
15689,2026-06-03 15:45:43,24.7500,2.60,0.345,1.069,B,#3,HOLDING,0.487A/B
15690,2026-06-03 15:45:45,24.7500,4.25,0.345,1.069,B,#3,HOLDING,0.528A/B
15691,2026-06-03 15:45:47,24.7250,4.25,0.528,2.513,B,#3,HOLDING,0.576A/B
15692,2026-06-03 15:45:49,24.7125,4.25,0.528,2.513,B,#3,HOLDING,0.636A/B
15693,2026-06-03 15:45:51,24.6875,4.25,0.528,2.513,B,#3,HOLDING,0.682A/B
15694,2026-06-03 15:45:53,24.6875,5.93,0.528,2.513,B,#3,HOLDING,0.728A/B
15695,2026-06-03 15:45:55,24.6875,5.93,0.728,4.666,B,#3,HOLDING,0.776A/B
15696,2026-06-03 15:45:57,24.7500,5.93,0.728,4.666,B,#3,HOLDING,0.824A/B
15697,2026-06-03 15:45:59,24.7500,5.93,0.728,4.666,B,#3,HOLDING,0.864A/B
15698,2026-06-03 15:46:01,24.7875,7.41,0.728,4.666,B,#3,HOLDING,0.904A/B
15699,2026-06-03 15:46:02,24.8375,7.41,0.904,7.105,B,#3,HOLDING,0.944A/B
15700,2026-06-03 15:46:05,24.8750,7.41,0.904,7.105,B,#3,HOLDING,0.993A/B
15701,2026-06-03 15:46:06,24.9250,7.41,0.904,7.105,B,#3,HOLDING,1.023A/B
15702,2026-06-03 15:46:08,25.0125,8.70,0.904,7.105,B,#3,HOLDING,1.002A/B
15703,2026-06-03 15:46:10,25.0625,8.70,1.002,8.797,B,#3,HOLDING,1.035A/B
15704,2026-06-03 15:46:13,25.1625,8.70,1.002,8.797,B,#3,HOLDING,1.073A/B
15705,2026-06-03 15:46:14,25.2625,8.70,1.002,8.797,B,#3,HOLDING,1.000A/B
15706,2026-06-03 15:46:16,25.3500,8.79,1.002,8.797,B,#3,HOLDING,1.091A/B
15707,2026-06-03 15:46:18,25.4500,8.79,1.091,10.462,B,#3,HOLDING,1.109A/B
15708,2026-06-03 15:46:20,25.5500,8.79,1.091,10.462,B,#3,HOLDING,1.134A/B
15709,2026-06-03 15:46:22,25.6750,8.79,1.091,10.462,B,#3,HOLDING,1.139A/B
15710,2026-06-03 15:46:24,25.8000,9.91,1.091,10.462,B,#3,HOLDING,1.145A/B
15711,2026-06-03 15:46:26,25.9250,9.91,1.145,11.633,B,#3,HOLDING,1.144A/B
15712,2026-06-03 15:46:28,26.0500,9.91,1.145,11.633,B,#3,HOLDING,1.146A/B
15713,2026-06-03 15:46:29,26.2000,9.91,1.145,11.633,B,#3,HOLDING,1.134A/B
15714,2026-06-03 15:46:31,26.3625,10.05,1.145,11.633,B,#3,HOLDING,1.117A/B
15715,2026-06-03 15:46:33,26.5125,10.05,1.117,11.315,B,#3,HOLDING,1.092A/B
15716,2026-06-03 15:46:36,26.6750,10.05,1.117,11.315,B,#4,APPROACH,1.064A/B
15717,2026-06-03 15:46:37,26.8250,10.05,1.117,11.315,OFF,#4,APPROACH,0.000A/OFF
15718,2026-06-03 15:46:38,26.8250,10.05,1.117,11.315,OFF,#4,APPROACH,0.110A/A
15719,2026-06-03 15:46:40,27.1125,12.00,1.117,11.315,A,#4,APPROACH,0.212A/A
15720,2026-06-03 15:46:43,27.2875,12.00,0.000,1.539,A,#4,APPROACH,0.323A/A
15721,2026-06-03 15:46:45,27.4375,12.00,0.000,1.539,A,#4,APPROACH,0.448A/A
15722,2026-06-03 15:46:46,27.5500,12.00,0.000,1.539,A,#4,APPROACH,0.518A/A
15723,2026-06-03 15:46:48,27.6750,3.62,0.000,1.539,A,#4,APPROACH,0.613A/A
15724,2026-06-03 15:46:50,27.7875,3.62,0.583,2.832,A,#4,APPROACH,0.714A/A
15725,2026-06-03 15:46:53,27.8625,3.62,0.583,2.832,A,#4,APPROACH,0.837A/A
15726,2026-06-03 15:46:54,27.9125,3.62,0.583,2.832,A,#4,APPROACH,0.920A/A
15727,2026-06-03 15:46:56,27.9625,7.17,0.583,2.832,A,#4,APPROACH,1.018A/A
15728,2026-06-03 15:46:58,28.0000,7.17,0.990,8.296,A,#4,APPROACH,1.122A/A
15729,2026-06-03 15:47:00,28.0000,7.17,0.990,8.296,A,#4,APPROACH,1.248A/A
15730,2026-06-03 15:47:02,28.0000,7.17,0.990,8.296,A,#4,APPROACH,1.332A/A
15731,2026-06-03 15:47:04,27.9500,10.32,0.990,8.296,A,#4,APPROACH,1.424A/A
15732,2026-06-03 15:47:06,27.9000,10.32,1.386,15.963,A,#4,APPROACH,1.500A/A
15733,2026-06-03 15:47:08,27.8250,10.32,1.386,15.963,A,#4,APPROACH,1.500A/A
15734,2026-06-03 15:47:10,27.7375,10.32,1.386,15.963,A,#4,APPROACH,1.495A/A
15735,2026-06-03 15:47:11,27.6375,11.60,1.386,15.963,A,#4,APPROACH,1.500A/A
15736,2026-06-03 15:47:13,27.5125,11.60,1.500,17.964,A,#4,APPROACH,1.500A/A
15737,2026-06-03 15:47:16,27.3625,11.60,1.500,17.964,A,#4,APPROACH,1.555A/A
15738,2026-06-03 15:47:17,27.2375,11.60,1.500,17.964,A,#4,APPROACH,1.609A/A
15739,2026-06-03 15:47:19,27.0625,12.00,1.500,17.964,A,#4,APPROACH,1.500A/A
15740,2026-06-03 15:47:21,26.8875,12.00,1.478,17.568,A,#4,APPROACH,1.000A/A
15741,2026-06-03 15:47:23,26.7125,12.00,1.478,17.568,A,#4,APPROACH,1.642A/A
15742,2026-06-03 15:47:25,26.5375,12.00,1.478,17.568,A,#4,APPROACH,1.674A/A
15743,2026-06-03 15:47:27,26.3375,12.00,1.478,17.568,A,#4,APPROACH,1.705A/A
15744,2026-06-03 15:47:29,26.1375,12.00,1.459,17.340,A,#4,HOLDING,1.500A/A
15745,2026-06-03 15:47:31,25.9375,12.00,1.459,17.340,OFF,#4,HOLDING,0.000A/OFF
15746,2026-06-03 15:47:32,25.7625,12.00,1.459,17.340,OFF,#4,HOLDING,0.000A/OFF
15747,2026-06-03 15:47:33,25.7625,12.00,1.459,17.340,OFF,#4,HOLDING,0.000A/OFF
15748,2026-06-03 15:47:34,25.5375,12.00,1.459,17.340,OFF,#4,HOLDING,0.000A/OFF
15749,2026-06-03 15:47:35,25.5375,12.00,0.000,17.340,OFF,#4,HOLDING,0.000A/OFF
15750,2026-06-03 15:47:36,25.3000,12.00,0.000,17.340,OFF,#4,HOLDING,0.000A/OFF
15751,2026-06-03 15:47:37,25.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15752,2026-06-03 15:47:38,25.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15753,2026-06-03 15:47:39,25.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15754,2026-06-03 15:47:40,24.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15755,2026-06-03 15:47:41,24.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15756,2026-06-03 15:47:42,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15757,2026-06-03 15:47:43,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15758,2026-06-03 15:47:44,24.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15759,2026-06-03 15:47:45,24.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15760,2026-06-03 15:47:46,24.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15761,2026-06-03 15:47:47,24.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15762,2026-06-03 15:47:48,24.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
15763,2026-06-03 15:47:49,24.2000,12.00,0.000,0.000,B,#4,HOLDING,0.147A/B
15764,2026-06-03 15:47:51,24.2000,12.00,0.000,0.000,B,#4,HOLDING,0.183A/B
15765,2026-06-03 15:47:53,24.0875,12.00,0.000,0.000,B,#4,HOLDING,0.215A/B
15766,2026-06-03 15:47:54,23.9875,1.48,0.000,0.000,B,#4,HOLDING,0.253A/B
15767,2026-06-03 15:47:56,23.9250,1.48,0.253,0.483,B,#4,HOLDING,0.309A/B
15768,2026-06-03 15:47:59,23.8250,1.48,0.253,0.483,B,#4,HOLDING,0.375A/B
15769,2026-06-03 15:48:00,23.7750,1.48,0.253,0.483,B,#4,HOLDING,0.418A/B
15770,2026-06-03 15:48:02,23.7250,3.38,0.253,0.483,B,#4,HOLDING,0.475A/B
15771,2026-06-03 15:48:04,23.6875,3.38,0.462,1.890,B,#4,HOLDING,0.528A/B
15772,2026-06-03 15:48:06,23.6625,3.38,0.462,1.890,B,#4,HOLDING,0.599A/B
15773,2026-06-03 15:48:08,23.6250,3.38,0.462,1.890,B,#4,HOLDING,0.651A/B
15774,2026-06-03 15:48:10,23.6000,5.44,0.462,1.890,B,#4,HOLDING,0.710A/B
15775,2026-06-03 15:48:12,23.5875,5.44,0.710,4.331,B,#4,HOLDING,0.770A/B
15776,2026-06-03 15:48:14,23.5625,5.44,0.710,4.331,B,#4,HOLDING,0.847A/B
15777,2026-06-03 15:48:16,23.6250,5.44,0.710,4.331,B,#4,HOLDING,0.885A/B
15778,2026-06-03 15:48:18,23.6250,7.37,0.710,4.331,B,#4,HOLDING,0.942A/B
15779,2026-06-03 15:48:19,23.6875,7.37,0.930,7.545,B,#4,HOLDING,0.986A/B
15780,2026-06-03 15:48:22,23.7125,7.37,0.930,7.545,B,#4,HOLDING,1.061A/B
15781,2026-06-03 15:48:23,23.7625,7.37,0.930,7.545,B,#4,HOLDING,1.000A/B
15782,2026-06-03 15:48:25,23.8375,8.43,0.930,7.545,B,#4,HOLDING,1.094A/B
15783,2026-06-03 15:48:27,23.9375,8.43,1.080,10.207,B,#4,HOLDING,1.000A/B
15784,2026-06-03 15:48:29,24.0375,8.43,1.080,10.207,B,#4,HOLDING,1.121A/B
15785,2026-06-03 15:48:31,24.1000,8.43,1.080,10.207,B,#4,HOLDING,1.153A/B
15786,2026-06-03 15:48:33,24.2000,9.73,1.080,10.207,B,#4,HOLDING,1.186A/B
15787,2026-06-03 15:48:35,24.3250,9.73,1.186,12.073,B,#4,HOLDING,1.000A/B
15788,2026-06-03 15:48:37,24.4500,9.73,1.186,12.073,B,#4,HOLDING,1.000A/B
15789,2026-06-03 15:48:39,24.5750,9.73,1.186,12.073,B,#4,HOLDING,1.000A/B
15790,2026-06-03 15:48:41,24.7000,8.86,1.186,12.073,B,#4,HOLDING,1.158A/B
15791,2026-06-03 15:48:42,24.8625,8.86,1.134,11.776,B,#4,HOLDING,1.165A/B
15792,2026-06-03 15:48:45,25.0125,8.86,1.134,11.776,B,#4,HOLDING,1.177A/B
15793,2026-06-03 15:48:46,25.1500,8.86,1.134,11.776,B,#4,HOLDING,1.175A/B
15794,2026-06-03 15:48:48,25.3250,10.20,1.134,11.776,B,#4,HOLDING,1.169A/B
15795,2026-06-03 15:48:50,25.4750,10.20,1.169,12.169,B,#4,HOLDING,1.156A/B
15796,2026-06-03 15:48:53,25.6250,10.20,1.169,12.169,B,#4,HOLDING,1.138A/B
15797,2026-06-03 15:48:54,25.8000,10.20,1.169,12.169,B,#4,HOLDING,1.116A/B
15798,2026-06-03 15:48:56,25.9750,10.01,1.169,12.169,B,#4,HOLDING,1.083A/B
15799,2026-06-03 15:48:58,26.1625,10.01,1.094,10.754,B,#4,HOLDING,1.039A/B
15800,2026-06-03 15:49:00,26.3375,10.01,1.094,10.754,B,#4,HOLDING,0.933A/B
15801,2026-06-03 15:49:02,26.5000,10.01,1.094,10.754,B,#4,HOLDING,0.880A/B
15802,2026-06-03 15:49:04,26.7000,8.44,1.094,10.754,B,#4,HOLDING,0.814A/B
15803,2026-06-03 15:49:06,26.8625,8.44,0.839,6.536,B,#4,HOLDING,0.741A/B
15804,2026-06-03 15:49:08,27.0625,8.44,0.839,6.536,B,#4,HOLDING,0.646A/B
15805,2026-06-03 15:49:10,27.2500,8.44,0.839,6.536,B,#4,HOLDING,0.568A/B
15806,2026-06-03 15:49:11,27.4500,6.08,0.839,6.536,B,#4,HOLDING,0.470A/B
15807,2026-06-03 15:49:13,27.6125,6.08,0.515,2.528,B,#4,HOLDING,0.370A/B
15808,2026-06-03 15:49:16,27.7875,6.08,0.515,2.528,B,#4,HOLDING,0.246A/B
15809,2026-06-03 15:49:17,27.9625,6.08,0.515,2.528,B,#4,HOLDING,0.148A/B
15810,2026-06-03 15:49:19,28.1375,6.08,0.515,2.528,OFF,#4,HOLDING,0.000A/OFF
15811,2026-06-03 15:49:20,28.3000,2.44,0.515,2.528,OFF,#4,HOLDING,0.000A/OFF
15812,2026-06-03 15:49:21,28.3000,2.44,0.148,2.528,OFF,#4,HOLDING,0.000A/OFF
15813,2026-06-03 15:49:22,28.4000,2.44,0.148,0.000,A,#4,HOLDING,0.133A/A
15814,2026-06-03 15:49:24,28.5375,2.44,0.148,0.000,A,#4,HOLDING,0.249A/A
15815,2026-06-03 15:49:25,28.6375,2.44,0.148,0.000,A,#4,HOLDING,0.365A/A
15816,2026-06-03 15:49:27,28.6375,2.51,0.148,0.000,A,#4,HOLDING,0.469A/A
15817,2026-06-03 15:49:29,28.7625,2.51,0.414,1.683,A,#4,HOLDING,0.608A/A
15818,2026-06-03 15:49:31,28.8750,2.51,0.414,1.683,A,#4,HOLDING,0.788A/A
15819,2026-06-03 15:49:33,28.8750,2.51,0.414,1.683,A,#4,HOLDING,0.902A/A
15820,2026-06-03 15:49:35,28.9250,7.08,0.414,1.683,A,#4,HOLDING,1.039A/A
15821,2026-06-03 15:49:36,28.9375,7.08,0.967,8.634,A,#4,HOLDING,1.176A/A
15822,2026-06-03 15:49:39,28.9250,7.08,0.967,8.634,A,#4,HOLDING,1.352A/A
15823,2026-06-03 15:49:40,28.9250,7.08,0.967,8.634,A,#4,HOLDING,1.469A/A
15824,2026-06-03 15:49:42,28.8500,11.22,0.967,8.634,A,#4,HOLDING,1.596A/A
15825,2026-06-03 15:49:44,28.7750,11.22,1.512,18.492,A,#4,HOLDING,1.500A/A
15826,2026-06-03 15:49:47,28.6750,11.22,1.512,18.492,A,#4,HOLDING,1.713A/A
15827,2026-06-03 15:49:48,28.6750,11.22,1.512,18.492,A,#4,HOLDING,1.500A/A
15828,2026-06-03 15:49:50,28.5500,11.74,1.512,18.492,A,#4,HOLDING,1.500A/A
15829,2026-06-03 15:49:52,28.4250,11.74,1.500,17.952,A,#4,HOLDING,1.500A/A
15830,2026-06-03 15:49:54,28.1375,11.74,1.500,17.952,A,#4,HOLDING,1.754A/A
15831,2026-06-03 15:49:56,28.1375,11.74,1.500,17.952,A,#4,HOLDING,1.863A/A
15832,2026-06-03 15:49:58,27.9375,12.00,1.500,17.952,A,#4,HOLDING,1.500A/A
15833,2026-06-03 15:50:00,27.7625,12.00,1.481,17.556,A,#4,HOLDING,1.943A/A
15834,2026-06-03 15:50:02,27.3875,12.00,1.481,17.556,A,#4,HOLDING,1.000A/A
15835,2026-06-03 15:50:04,27.3875,12.00,1.481,17.556,A,#4,HOLDING,1.000A/A
15836,2026-06-03 15:50:05,27.1875,8.92,1.481,17.556,A,#4,HOLDING,1.500A/A
15837,2026-06-03 15:50:07,26.9500,8.92,1.226,17.280,A,#4,HOLDING,2.000A/A
15838,2026-06-03 15:50:10,26.5125,8.92,1.226,17.280,A,#4,HOLDING,1.500A/A
15839,2026-06-03 15:50:11,26.5125,8.92,1.226,17.280,A,#4,HOLDING,1.968A/A
15840,2026-06-03 15:50:13,26.3125,12.00,1.226,17.280,A,#4,HOLDING,1.500A/A
15841,2026-06-03 15:50:15,26.0625,12.00,1.439,17.124,A,#4,HOLDING,1.500A/A
15842,2026-06-03 15:50:17,25.6250,12.00,1.439,17.124,A,#4,HOLDING,1.928A/A
15843,2026-06-03 15:50:19,25.6250,12.00,1.439,17.124,A,#4,HOLDING,1.960A/A
15844,2026-06-03 15:50:21,25.3750,12.00,1.439,17.124,A,#4,HOLDING,1.968A/A
15845,2026-06-03 15:50:23,25.1625,12.00,1.428,16.968,A,#4,HOLDING,1.978A/A
15846,2026-06-03 15:50:25,24.7000,12.00,1.428,16.968,A,#5,APPROACH,1.500A/A
15847,2026-06-03 15:50:27,24.7000,12.00,1.428,16.968,A,#5,APPROACH,0.230A/A
15848,2026-06-03 15:50:28,24.4500,12.00,1.428,16.968,A,#5,APPROACH,0.215A/A
15849,2026-06-03 15:50:30,24.2375,8.08,1.428,16.968,A,#5,APPROACH,0.229A/A
15850,2026-06-03 15:50:32,24.0125,8.08,0.274,0.735,A,#5,APPROACH,0.246A/A
15851,2026-06-03 15:50:35,23.5875,8.08,0.274,0.735,A,#5,APPROACH,0.265A/A
15852,2026-06-03 15:50:36,23.4375,8.08,0.274,0.735,A,#5,APPROACH,0.291A/A
15853,2026-06-03 15:50:38,23.1875,3.47,0.274,0.735,A,#5,APPROACH,0.262A/A
15854,2026-06-03 15:50:40,23.1875,3.47,0.262,0.843,A,#5,APPROACH,0.354A/A
15855,2026-06-03 15:50:43,22.8750,3.47,0.262,0.843,A,#5,APPROACH,0.413A/A
15856,2026-06-03 15:50:44,22.7125,3.47,0.262,0.843,A,#5,APPROACH,0.471A/A
15857,2026-06-03 15:50:46,22.5625,4.87,0.262,0.843,A,#5,APPROACH,0.525A/A
15858,2026-06-03 15:50:48,22.5625,4.87,0.525,2.835,A,#5,APPROACH,0.634A/A
15859,2026-06-03 15:50:50,22.3625,4.87,0.525,2.835,A,#5,APPROACH,0.726A/A
15860,2026-06-03 15:50:52,22.2375,4.87,0.525,2.835,A,#5,APPROACH,0.783A/A
15861,2026-06-03 15:50:54,22.1125,7.36,0.525,2.835,A,#5,APPROACH,0.830A/A
15862,2026-06-03 15:50:56,22.1125,7.36,0.830,6.474,A,#5,APPROACH,0.914A/A
15863,2026-06-03 15:50:58,21.8875,7.36,0.830,6.474,A,#5,APPROACH,0.975A/A
15864,2026-06-03 15:51:00,21.8875,7.36,0.830,6.474,A,#5,APPROACH,1.039A/A
15865,2026-06-03 15:51:01,21.7000,9.08,0.830,6.474,A,#5,APPROACH,1.064A/A
15866,2026-06-03 15:51:03,21.7000,9.08,1.064,10.033,A,#5,APPROACH,1.133A/A
15867,2026-06-03 15:51:06,21.4625,9.08,1.064,10.033,A,#5,APPROACH,1.000A/A
15868,2026-06-03 15:51:07,21.4625,9.08,1.064,10.033,A,#5,APPROACH,1.177A/A
15869,2026-06-03 15:51:09,21.2375,10.07,1.064,10.033,A,#5,HOLDING,1.132A/A
15870,2026-06-03 15:51:11,21.2375,10.07,1.132,10.033,OFF,#5,HOLDING,0.000A/OFF
15871,2026-06-03 15:51:12,21.1750,10.07,1.132,11.263,OFF,#5,HOLDING,0.000A/OFF
15872,2026-06-03 15:51:13,21.0500,10.07,1.132,11.263,OFF,#5,HOLDING,0.000A/OFF
15873,2026-06-03 15:51:14,21.0500,10.07,1.132,11.263,OFF,#5,HOLDING,0.000A/OFF
15874,2026-06-03 15:51:15,21.0500,10.07,1.132,11.263,OFF,#5,HOLDING,0.000A/OFF
15875,2026-06-03 15:51:16,20.9250,10.07,1.132,11.263,OFF,#5,HOLDING,0.000A/OFF
15876,2026-06-03 15:51:17,20.8000,12.00,1.132,11.263,OFF,#5,HOLDING,0.000A/OFF
15877,2026-06-03 15:51:18,20.8000,12.00,0.000,11.263,OFF,#5,HOLDING,0.000A/OFF
15878,2026-06-03 15:51:19,20.7125,12.00,0.000,0.000,A,#5,HOLDING,0.103A/A
15879,2026-06-03 15:51:21,20.6125,12.00,0.000,0.000,A,#5,HOLDING,0.124A/A
15880,2026-06-03 15:51:22,20.6125,12.00,0.000,0.000,A,#5,HOLDING,0.134A/A
15881,2026-06-03 15:51:24,20.5500,1.70,0.000,0.000,A,#5,HOLDING,0.150A/A
15882,2026-06-03 15:51:26,20.4750,1.70,0.150,0.276,A,#5,HOLDING,0.160A/A
15883,2026-06-03 15:51:28,20.4375,1.70,0.150,0.276,A,#5,HOLDING,0.164A/A
15884,2026-06-03 15:51:30,20.3875,1.70,0.150,0.276,A,#5,HOLDING,0.168A/A
15885,2026-06-03 15:51:31,20.3750,1.90,0.150,0.276,A,#5,HOLDING,0.176A/A
15886,2026-06-03 15:51:33,20.3250,1.90,0.176,0.350,A,#5,HOLDING,0.175A/A
15887,2026-06-03 15:51:36,20.3125,1.90,0.176,0.350,A,#5,HOLDING,0.180A/A
15888,2026-06-03 15:51:37,20.2625,1.90,0.176,0.350,A,#5,HOLDING,0.175A/A
15889,2026-06-03 15:51:39,20.2500,1.90,0.176,0.350,A,#5,HOLDING,0.176A/A
15890,2026-06-03 15:51:41,20.2250,1.90,0.176,0.339,A,#5,HOLDING,0.172A/A
15891,2026-06-03 15:51:43,20.2125,1.90,0.176,0.339,A,#5,HOLDING,0.173A/A
15892,2026-06-03 15:51:45,20.2125,1.90,0.176,0.339,A,#5,HOLDING,0.171A/A
15893,2026-06-03 15:51:47,20.1875,1.81,0.176,0.339,A,#5,HOLDING,0.167A/A
15894,2026-06-03 15:51:49,20.1875,1.81,0.167,0.302,A,#5,HOLDING,0.163A/A
15895,2026-06-03 15:51:51,20.1875,1.81,0.167,0.302,A,#5,HOLDING,0.158A/A
15896,2026-06-03 15:51:53,20.2125,1.81,0.167,0.302,A,#5,HOLDING,0.160A/A
15897,2026-06-03 15:51:55,20.1875,1.68,0.167,0.302,A,#5,HOLDING,0.154A/A
15898,2026-06-03 15:51:56,20.1875,1.68,0.154,0.254,A,#5,HOLDING,0.150A/A
15899,2026-06-03 15:51:59,20.2000,1.68,0.154,0.254,A,#5,HOLDING,0.143A/A
15900,2026-06-03 15:52:00,20.2500,1.68,0.154,0.254,A,#5,HOLDING,0.149A/A
15901,2026-06-03 15:52:02,20.2375,1.56,0.154,0.254,A,#5,HOLDING,0.145A/A
15902,2026-06-03 15:52:04,20.2375,1.56,0.145,0.223,A,#5,HOLDING,0.142A/A
15903,2026-06-03 15:52:06,20.2500,1.56,0.145,0.223,A,#5,HOLDING,0.136A/A
15904,2026-06-03 15:52:08,20.2500,1.56,0.145,0.223,A,#5,HOLDING,0.135A/A
15905,2026-06-03 15:52:10,20.2500,1.41,0.145,0.223,OFF,--,DONE,0.133A/A
15906,2026-06-03 15:52:12,20.2500,1.41,0.133,0.223,OFF,--,DONE,--
15907,2026-06-03 15:52:13,20.2750,1.41,0.133,0.000,OFF,--,DONE,--
15908,2026-06-03 15:52:14,20.2750,1.41,0.133,0.000,OFF,--,DONE,--
15909,2026-06-03 15:52:15,20.2500,3.29,0.133,0.000,OFF,--,DONE,--
15910,2026-06-03 15:52:16,20.2500,3.29,0.000,0.000,OFF,--,DONE,--
15911,2026-06-03 15:52:17,20.2750,3.29,0.000,0.000,OFF,--,DONE,--
15912,2026-06-03 15:52:18,20.2750,1.29,0.000,0.000,OFF,--,DONE,--
15913,2026-06-03 15:52:19,20.3000,1.29,0.000,0.000,OFF,--,DONE,--
15914,2026-06-03 15:52:20,20.3000,1.29,0.000,0.000,OFF,--,DONE,--
15915,2026-06-03 15:52:21,20.3250,1.29,0.000,0.000,OFF,--,DONE,--
15916,2026-06-03 15:52:22,20.3250,0.46,0.000,0.000,OFF,--,DONE,--
15917,2026-06-03 15:52:23,20.3500,0.46,0.000,0.000,OFF,--,DONE,--
15918,2026-06-03 15:52:24,20.3500,0.46,0.000,0.000,OFF,--,DONE,--
15919,2026-06-03 15:52:25,20.3500,0.46,0.000,0.000,OFF,--,DONE,--
15920,2026-06-03 15:52:26,20.3500,0.10,0.000,0.000,OFF,--,DONE,--
15921,2026-06-03 15:52:27,20.3750,0.10,0.000,0.000,OFF,--,DONE,--
15922,2026-06-03 15:52:28,20.3750,0.10,0.000,0.000,OFF,--,DONE,--
15923,2026-06-03 15:52:29,20.3875,0.00,0.000,0.000,OFF,--,DONE,--
15924,2026-06-03 15:52:30,20.4625,0.00,0.000,0.000,OFF,--,DONE,--
15925,2026-06-03 15:52:31,20.4625,0.00,0.000,0.000,OFF,--,DONE,--
