#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
15926,2026-06-03 15:52:32,20.4750,0.00,0.000,0.000,OFF,--,DONE,--
15927,2026-06-03 15:52:33,20.4750,0.00,0.000,0.000,OFF,--,DONE,--
15928,2026-06-03 15:52:34,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
15929,2026-06-03 15:52:35,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
15930,2026-06-03 15:52:36,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
15931,2026-06-03 15:52:37,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
15932,2026-06-03 15:52:38,20.5500,0.00,0.000,0.000,OFF,--,DONE,--
15933,2026-06-03 15:52:39,20.5500,0.00,0.000,0.000,OFF,--,DONE,--
15934,2026-06-03 15:52:40,20.5750,0.00,0.000,0.000,OFF,--,DONE,--
15935,2026-06-03 15:52:41,20.5750,0.00,0.000,0.000,OFF,--,DONE,--
15936,2026-06-03 15:52:42,20.6250,0.00,0.000,0.000,OFF,--,DONE,--
15937,2026-06-03 15:52:43,20.6250,0.00,0.000,0.000,OFF,--,DONE,--
15938,2026-06-03 15:52:44,20.6375,0.00,0.000,0.000,OFF,--,DONE,--
15939,2026-06-03 15:52:45,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
15940,2026-06-03 15:52:46,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
15941,2026-06-03 15:52:47,20.7000,0.00,0.000,0.000,OFF,--,DONE,--
15942,2026-06-03 15:52:48,20.7000,0.00,0.000,0.000,OFF,--,DONE,--
15943,2026-06-03 15:52:50,20.7250,0.00,0.000,0.000,OFF,--,DONE,--
15944,2026-06-03 15:52:51,20.7250,0.00,0.000,0.000,OFF,--,DONE,--
15945,2026-06-03 15:52:52,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
15946,2026-06-03 15:52:53,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
15947,2026-06-03 15:52:54,20.8000,0.00,0.000,0.000,OFF,--,DONE,--
15948,2026-06-03 15:52:55,20.8000,0.00,0.000,0.000,OFF,--,DONE,--
15949,2026-06-03 15:52:56,20.8125,0.00,0.000,0.000,OFF,--,DONE,--
15950,2026-06-03 15:52:57,20.8125,0.00,0.000,0.000,OFF,--,DONE,--
15951,2026-06-03 15:52:58,20.8375,0.00,0.000,0.000,OFF,--,DONE,--
15952,2026-06-03 15:52:59,20.8375,0.00,0.000,0.000,OFF,--,DONE,--
15953,2026-06-03 15:53:00,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
15954,2026-06-03 15:53:01,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
15955,2026-06-03 15:53:02,20.9000,0.00,0.000,0.000,OFF,--,DONE,--
15956,2026-06-03 15:53:03,20.9000,0.00,0.000,0.000,OFF,--,DONE,--
15957,2026-06-03 15:53:04,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
15958,2026-06-03 15:53:05,20.9875,0.00,0.000,0.000,OFF,--,DONE,--
15959,2026-06-03 15:53:06,20.9875,0.00,0.000,0.000,OFF,--,DONE,--
15960,2026-06-03 15:53:07,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
15961,2026-06-03 15:53:08,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
15962,2026-06-03 15:53:09,21.0250,0.00,0.000,0.000,OFF,--,DONE,--
15963,2026-06-03 15:53:10,21.0250,0.00,0.000,0.000,OFF,--,DONE,--
15964,2026-06-03 15:53:11,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
15965,2026-06-03 15:53:12,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
15966,2026-06-03 15:53:13,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
15967,2026-06-03 15:53:14,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
15968,2026-06-03 15:53:15,21.1250,0.00,0.000,0.000,OFF,--,DONE,--
15969,2026-06-03 15:53:16,21.1250,0.00,0.000,0.000,OFF,--,DONE,--
15970,2026-06-03 15:53:17,21.1250,0.00,0.000,0.000,OFF,--,DONE,--
15971,2026-06-03 15:53:18,21.1250,0.00,0.000,0.000,OFF,--,DONE,--
15972,2026-06-03 15:53:19,21.1625,0.00,0.000,0.000,OFF,--,DONE,--
15973,2026-06-03 15:53:20,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
15974,2026-06-03 15:53:21,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
15975,2026-06-03 15:53:22,21.2125,0.00,0.000,0.000,OFF,--,DONE,--
15976,2026-06-03 15:53:23,21.2125,0.00,0.000,0.000,OFF,--,DONE,--
15977,2026-06-03 15:53:24,21.2375,0.00,0.000,0.000,OFF,--,DONE,--
15978,2026-06-03 15:53:25,21.2375,0.00,0.000,0.000,OFF,--,DONE,--
15979,2026-06-03 15:53:26,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
15980,2026-06-03 15:53:27,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
15981,2026-06-03 15:53:28,21.2750,0.00,0.000,0.000,OFF,--,DONE,--
15982,2026-06-03 15:53:30,21.2750,0.00,0.000,0.000,OFF,--,DONE,--
15983,2026-06-03 15:53:31,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
15984,2026-06-03 15:53:32,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
15985,2026-06-03 15:53:33,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
15986,2026-06-03 15:53:34,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
15987,2026-06-03 15:53:35,21.3500,0.00,0.000,0.000,OFF,--,DONE,--
15988,2026-06-03 15:53:36,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
15989,2026-06-03 15:53:37,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
15990,2026-06-03 15:53:38,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
15991,2026-06-03 15:53:39,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
15992,2026-06-03 15:53:40,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
15993,2026-06-03 15:53:41,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
15994,2026-06-03 15:53:42,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
15995,2026-06-03 15:53:43,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
15996,2026-06-03 15:53:44,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
15997,2026-06-03 15:53:45,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
15998,2026-06-03 15:53:46,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
15999,2026-06-03 15:53:47,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
16000,2026-06-03 15:53:48,21.4625,0.00,0.000,0.000,OFF,--,DONE,--
16001,2026-06-03 15:53:49,21.4625,0.00,0.000,0.000,OFF,--,DONE,--
16002,2026-06-03 15:53:50,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
16003,2026-06-03 15:53:51,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
16004,2026-06-03 15:53:52,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
16005,2026-06-03 15:53:53,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
16006,2026-06-03 15:53:54,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
16007,2026-06-03 15:53:55,21.5250,0.00,0.000,0.000,OFF,--,DONE,--
16008,2026-06-03 15:53:56,21.5250,0.00,0.000,0.000,OFF,--,DONE,--
16009,2026-06-03 15:53:57,21.5375,0.00,0.000,0.000,OFF,--,DONE,--
16010,2026-06-03 15:53:58,21.5375,0.00,0.000,0.000,OFF,--,DONE,--
16011,2026-06-03 15:53:59,21.5625,0.00,0.000,0.000,OFF,--,DONE,--
16012,2026-06-03 15:54:00,21.5625,0.00,0.000,0.000,OFF,--,DONE,--
16013,2026-06-03 15:54:01,21.5750,0.00,0.000,0.000,OFF,--,DONE,--
16014,2026-06-03 15:54:02,21.5750,0.00,0.000,0.000,OFF,--,DONE,--
16015,2026-06-03 15:54:03,21.6000,0.00,0.000,0.000,OFF,--,DONE,--
16016,2026-06-03 15:54:04,21.6000,0.00,0.000,0.000,OFF,--,DONE,--
16017,2026-06-03 15:54:05,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
16018,2026-06-03 15:54:06,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
16019,2026-06-03 15:54:07,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
16020,2026-06-03 15:54:08,21.6500,0.00,0.000,0.000,OFF,--,DONE,--
16021,2026-06-03 15:54:10,21.6500,0.00,0.000,0.000,OFF,--,DONE,--
16022,2026-06-03 15:54:11,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
16023,2026-06-03 15:54:12,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
16024,2026-06-03 15:54:13,21.6375,0.00,0.000,0.000,OFF,--,DONE,--
16025,2026-06-03 15:54:14,21.6375,0.00,0.000,0.000,OFF,--,DONE,--
16026,2026-06-03 15:54:15,21.6875,0.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16027,2026-06-03 15:54:16,21.6875,0.00,0.000,0.000,B,#1,HOLDING,0.102A/B
16028,2026-06-03 15:54:17,21.6875,0.00,0.000,0.000,B,#1,HOLDING,0.108A/B
16029,2026-06-03 15:54:20,21.6875,0.00,0.000,0.000,B,#1,HOLDING,0.144A/B
16030,2026-06-03 15:54:22,21.7250,0.00,0.000,0.000,B,#1,HOLDING,0.151A/B
16031,2026-06-03 15:54:24,21.7500,1.29,0.000,0.000,B,#1,HOLDING,0.110A/B
16032,2026-06-03 15:54:26,21.7500,1.29,0.128,0.105,B,#1,HOLDING,0.156A/B
16033,2026-06-03 15:54:28,21.7750,1.29,0.128,0.105,B,#1,HOLDING,0.168A/B
16034,2026-06-03 15:54:30,21.7500,1.29,0.128,0.105,B,#1,HOLDING,0.240A/B
16035,2026-06-03 15:54:32,21.7500,2.10,0.128,0.105,B,#1,HOLDING,0.246A/B
16036,2026-06-03 15:54:33,21.8000,2.10,0.246,0.541,B,#1,HOLDING,0.215A/B
16037,2026-06-03 15:54:36,21.8125,2.10,0.246,0.541,B,#1,HOLDING,0.230A/B
16038,2026-06-03 15:54:37,21.8125,2.10,0.246,0.541,B,#1,HOLDING,0.147A/B
16039,2026-06-03 15:54:39,21.8500,2.10,0.246,0.541,OFF,#1,HOLDING,0.000A/OFF
16040,2026-06-03 15:54:40,21.8500,1.35,0.246,0.541,OFF,#1,HOLDING,0.000A/OFF
16041,2026-06-03 15:54:41,21.8750,1.35,0.147,0.541,OFF,#1,HOLDING,0.000A/OFF
16042,2026-06-03 15:54:42,21.8750,1.35,0.147,0.000,OFF,#1,HOLDING,0.000A/OFF
16043,2026-06-03 15:54:43,21.9125,1.35,0.147,0.000,OFF,#1,HOLDING,0.000A/OFF
16044,2026-06-03 15:54:44,21.9125,1.35,0.147,0.000,OFF,#1,HOLDING,0.000A/OFF
16045,2026-06-03 15:54:45,21.9375,1.35,0.147,0.000,OFF,#1,HOLDING,0.000A/OFF
16046,2026-06-03 15:54:46,21.9375,12.00,0.147,0.000,OFF,#1,HOLDING,0.000A/OFF
16047,2026-06-03 15:54:47,21.9750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16048,2026-06-03 15:54:48,21.9750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16049,2026-06-03 15:54:49,21.9750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16050,2026-06-03 15:54:50,21.9750,12.00,0.000,0.000,A,#1,HOLDING,0.126A/A
16051,2026-06-03 15:54:52,22.0000,12.00,0.000,0.000,A,#1,HOLDING,0.133A/A
16052,2026-06-03 15:54:54,22.0250,3.18,0.133,0.000,A,#1,HOLDING,0.188A/A
16053,2026-06-03 15:54:56,22.0625,3.18,0.133,0.330,A,#1,HOLDING,0.347A/A
16054,2026-06-03 15:54:57,22.0625,3.18,0.133,0.330,A,#1,HOLDING,0.350A/A
16055,2026-06-03 15:54:59,22.0625,3.18,0.133,0.330,A,#1,HOLDING,0.256A/A
16056,2026-06-03 15:55:01,22.0625,2.37,0.133,0.330,A,#1,HOLDING,0.404A/A
16057,2026-06-03 15:55:03,22.0625,2.37,0.376,1.547,A,#1,HOLDING,0.301A/A
16058,2026-06-03 15:55:05,22.0625,2.37,0.376,1.547,A,#1,HOLDING,0.390A/A
16059,2026-06-03 15:55:07,22.0000,2.37,0.376,1.547,A,#1,HOLDING,0.291A/A
16060,2026-06-03 15:55:09,22.0000,2.86,0.376,1.547,A,#1,HOLDING,0.295A/A
16061,2026-06-03 15:55:10,21.9750,2.86,0.295,0.896,A,#1,HOLDING,0.157A/A
16062,2026-06-03 15:55:13,21.9750,2.86,0.295,0.896,OFF,#1,HOLDING,0.000A/OFF
16063,2026-06-03 15:55:14,21.9750,2.86,0.295,0.896,OFF,#1,HOLDING,0.000A/OFF
16064,2026-06-03 15:55:15,21.9375,2.86,0.295,0.896,OFF,#2,APPROACH,0.000A/OFF
16065,2026-06-03 15:55:16,21.9125,11.58,0.295,0.896,B,#2,APPROACH,0.333A/B
16066,2026-06-03 15:55:18,21.8750,11.58,0.000,0.896,B,#2,APPROACH,1.124A/B
16067,2026-06-03 15:55:20,21.8250,11.58,0.000,0.000,B,#2,APPROACH,1.042A/B
16068,2026-06-03 15:55:22,21.8375,11.58,0.000,0.000,B,#2,APPROACH,1.982A/B
16069,2026-06-03 15:55:24,21.8125,11.58,0.000,0.000,B,#2,APPROACH,1.000A/B
16070,2026-06-03 15:55:26,21.8125,8.05,0.000,0.000,B,#2,APPROACH,1.263A/B
16071,2026-06-03 15:55:27,21.8125,8.05,1.129,12.566,B,#2,APPROACH,1.349A/B
16072,2026-06-03 15:55:30,21.8250,8.05,1.129,12.566,B,#2,APPROACH,0.981A/B
16073,2026-06-03 15:55:31,21.8250,8.05,1.129,12.566,B,#2,APPROACH,1.054A/B
16074,2026-06-03 15:55:33,21.9375,8.78,1.129,12.566,B,#2,APPROACH,1.090A/B
16075,2026-06-03 15:55:35,22.0125,8.78,1.071,9.973,B,#2,APPROACH,1.034A/B
16076,2026-06-03 15:55:37,22.1000,8.78,1.071,9.973,B,#2,APPROACH,1.000A/B
16077,2026-06-03 15:55:39,22.2000,8.78,1.071,9.973,B,#2,APPROACH,1.080A/B
16078,2026-06-03 15:55:41,22.3000,9.08,1.071,9.973,B,#2,APPROACH,1.189A/B
16079,2026-06-03 15:55:43,22.4500,9.08,1.163,11.949,B,#2,APPROACH,1.280A/B
16080,2026-06-03 15:55:45,22.5625,9.08,1.163,11.949,B,#2,APPROACH,1.497A/B
16081,2026-06-03 15:55:47,22.7125,9.08,1.163,11.949,B,#2,APPROACH,1.353A/B
16082,2026-06-03 15:55:49,22.8625,11.10,1.163,11.949,B,#2,APPROACH,1.350A/B
16083,2026-06-03 15:55:50,23.0625,11.10,1.350,15.363,B,#2,APPROACH,1.250A/B
16084,2026-06-03 15:55:53,23.1875,11.10,1.350,15.363,B,#2,HOLDING,1.000A/B
16085,2026-06-03 15:55:54,23.3875,11.10,1.350,15.363,B,#2,HOLDING,0.214A/B
16086,2026-06-03 15:55:56,23.5875,2.83,1.350,15.363,B,#2,HOLDING,0.207A/B
16087,2026-06-03 15:55:58,23.8125,2.83,0.207,0.569,B,#2,HOLDING,0.140A/B
16088,2026-06-03 15:56:00,23.9875,2.83,0.207,0.569,OFF,#2,HOLDING,0.000A/OFF
16089,2026-06-03 15:56:01,23.9875,2.83,0.207,0.569,OFF,#2,HOLDING,0.000A/OFF
16090,2026-06-03 15:56:02,24.1875,2.83,0.207,0.569,OFF,#2,HOLDING,0.000A/OFF
16091,2026-06-03 15:56:04,24.1875,2.83,0.207,0.569,OFF,#2,HOLDING,0.000A/OFF
16092,2026-06-03 15:56:05,24.3250,12.00,0.000,0.569,A,#2,HOLDING,0.102A/A
16093,2026-06-03 15:56:06,24.5000,12.00,0.000,0.000,A,#2,HOLDING,0.134A/A
16094,2026-06-03 15:56:08,24.5000,12.00,0.000,0.000,A,#2,HOLDING,0.180A/A
16095,2026-06-03 15:56:09,24.6625,12.00,0.000,0.000,A,#2,HOLDING,0.320A/A
16096,2026-06-03 15:56:11,24.7625,2.21,0.000,0.000,A,#2,HOLDING,0.216A/A
16097,2026-06-03 15:56:13,24.8875,2.21,0.266,0.300,A,#2,HOLDING,0.395A/A
16098,2026-06-03 15:56:15,24.9875,2.21,0.266,0.300,A,#2,HOLDING,0.293A/A
16099,2026-06-03 15:56:17,25.1000,2.21,0.266,0.300,A,#2,HOLDING,0.352A/A
16100,2026-06-03 15:56:19,25.1500,2.69,0.266,0.300,A,#2,HOLDING,0.355A/A
16101,2026-06-03 15:56:21,25.2000,2.69,0.355,1.001,A,#2,HOLDING,0.433A/A
16102,2026-06-03 15:56:23,25.2500,2.69,0.355,1.001,A,#2,HOLDING,0.489A/A
16103,2026-06-03 15:56:25,25.3125,2.69,0.355,1.001,A,#2,HOLDING,0.455A/A
16104,2026-06-03 15:56:26,25.3625,3.75,0.355,1.001,A,#2,HOLDING,0.509A/A
16105,2026-06-03 15:56:28,25.3500,3.75,0.480,2.203,A,#2,HOLDING,0.548A/A
16106,2026-06-03 15:56:31,25.3750,3.75,0.480,2.203,A,#2,HOLDING,0.607A/A
16107,2026-06-03 15:56:32,25.3750,3.75,0.480,2.203,A,#2,HOLDING,0.596A/A
16108,2026-06-03 15:56:34,25.3750,5.16,0.480,2.203,A,#2,HOLDING,0.634A/A
16109,2026-06-03 15:56:36,25.3125,5.16,0.615,3.544,A,#2,HOLDING,0.681A/A
16110,2026-06-03 15:56:38,25.2625,5.16,0.615,3.544,A,#2,HOLDING,0.705A/A
16111,2026-06-03 15:56:40,25.2375,5.16,0.615,3.544,A,#2,HOLDING,0.731A/A
16112,2026-06-03 15:56:42,25.1875,6.36,0.615,3.544,A,#2,HOLDING,0.778A/A
16113,2026-06-03 15:56:44,25.1500,6.36,0.761,5.313,A,#2,HOLDING,0.820A/A
16114,2026-06-03 15:56:46,25.0750,6.36,0.761,5.313,A,#2,HOLDING,0.802A/A
16115,2026-06-03 15:56:48,25.0250,6.36,0.761,5.313,A,#2,HOLDING,0.820A/A
16116,2026-06-03 15:56:49,24.9250,7.16,0.761,5.313,A,#2,HOLDING,0.839A/A
16117,2026-06-03 15:56:51,24.8125,7.16,0.839,6.225,A,#2,HOLDING,0.860A/A
16118,2026-06-03 15:56:54,24.7375,7.16,0.839,6.225,A,#2,HOLDING,0.891A/A
16119,2026-06-03 15:56:55,24.6125,7.16,0.839,6.225,A,#2,HOLDING,0.902A/A
16120,2026-06-03 15:56:57,24.4875,7.87,0.839,6.225,A,#2,HOLDING,0.914A/A
16121,2026-06-03 15:56:59,24.3875,7.87,0.914,7.385,A,#2,HOLDING,0.921A/A
16122,2026-06-03 15:57:01,24.2625,7.87,0.914,7.385,A,#2,HOLDING,0.933A/A
16123,2026-06-03 15:57:03,24.1375,7.87,0.914,7.385,A,#2,HOLDING,0.932A/A
16124,2026-06-03 15:57:05,24.0125,8.14,0.914,7.385,A,#2,HOLDING,0.925A/A
16125,2026-06-03 15:57:07,23.8875,8.14,0.925,7.668,A,#2,HOLDING,0.915A/A
16126,2026-06-03 15:57:09,23.7375,8.14,0.925,7.668,A,#2,HOLDING,0.898A/A
16127,2026-06-03 15:57:11,23.6250,8.14,0.925,7.668,A,#2,HOLDING,0.883A/A
16128,2026-06-03 15:57:13,23.4500,7.96,0.925,7.668,A,#2,HOLDING,0.854A/A
16129,2026-06-03 15:57:14,23.3250,7.96,0.854,6.686,A,#2,HOLDING,0.824A/A
16130,2026-06-03 15:57:17,23.1750,7.96,0.854,6.686,A,#2,HOLDING,0.781A/A
16131,2026-06-03 15:57:18,23.0500,7.96,0.854,6.686,A,#2,HOLDING,0.697A/A
16132,2026-06-03 15:57:20,22.8750,6.68,0.854,6.686,A,#2,HOLDING,0.637A/A
16133,2026-06-03 15:57:22,22.7625,6.68,0.637,4.000,A,#2,HOLDING,0.580A/A
16134,2026-06-03 15:57:24,22.6125,6.68,0.637,4.000,A,#2,HOLDING,0.506A/A
16135,2026-06-03 15:57:26,22.4875,6.68,0.637,4.000,A,#2,HOLDING,0.450A/A
16136,2026-06-03 15:57:28,22.3375,4.71,0.637,4.000,A,#2,HOLDING,0.373A/A
16137,2026-06-03 15:57:30,22.2125,4.71,0.398,1.544,A,#2,HOLDING,0.295A/A
16138,2026-06-03 15:57:32,22.0875,4.71,0.398,1.544,A,#2,HOLDING,0.199A/A
16139,2026-06-03 15:57:34,21.9625,4.71,0.398,1.544,A,#2,HOLDING,0.125A/A
16140,2026-06-03 15:57:36,21.8625,4.71,0.398,1.544,OFF,#2,HOLDING,0.000A/OFF
16141,2026-06-03 15:57:37,21.7375,1.73,0.398,1.544,OFF,#2,HOLDING,0.000A/OFF
16142,2026-06-03 15:57:38,21.7375,1.73,0.125,1.544,OFF,#2,HOLDING,0.000A/OFF
16143,2026-06-03 15:57:39,21.6375,1.73,0.125,0.000,B,#2,HOLDING,0.126A/B
16144,2026-06-03 15:57:40,21.5250,1.73,0.125,0.000,B,#2,HOLDING,0.209A/B
16145,2026-06-03 15:57:42,21.4500,1.73,0.125,0.000,B,#2,HOLDING,0.303A/B
16146,2026-06-03 15:57:43,21.4500,2.19,0.125,0.000,B,#2,HOLDING,0.368A/B
16147,2026-06-03 15:57:45,21.3750,2.19,0.333,1.052,B,#2,HOLDING,0.467A/B
16148,2026-06-03 15:57:48,21.3250,2.19,0.333,1.052,B,#2,HOLDING,0.596A/B
16149,2026-06-03 15:57:49,21.2750,2.19,0.333,1.052,B,#2,HOLDING,0.697A/B
16150,2026-06-03 15:57:51,21.2500,5.69,0.333,1.052,B,#2,HOLDING,0.797A/B
16151,2026-06-03 15:57:53,21.1875,5.69,0.744,5.323,B,#2,HOLDING,0.909A/B
16152,2026-06-03 15:57:55,21.1875,5.69,0.744,5.323,B,#2,HOLDING,1.041A/B
16153,2026-06-03 15:57:57,21.1875,5.69,0.744,5.323,B,#2,HOLDING,1.000A/B
16154,2026-06-03 15:57:59,21.1875,8.20,0.744,5.323,B,#2,HOLDING,1.000A/B
16155,2026-06-03 15:58:01,21.2625,8.20,1.000,8.380,B,#2,HOLDING,1.113A/B
16156,2026-06-03 15:58:03,21.3125,8.20,1.000,8.380,B,#2,HOLDING,1.000A/B
16157,2026-06-03 15:58:05,21.3500,8.20,1.000,8.380,B,#2,HOLDING,1.232A/B
16158,2026-06-03 15:58:07,21.4250,9.99,1.000,8.380,B,#2,HOLDING,1.327A/B
16159,2026-06-03 15:58:08,21.5375,9.99,1.277,14.331,B,#2,HOLDING,1.409A/B
16160,2026-06-03 15:58:11,21.6375,9.99,1.277,14.331,B,#2,HOLDING,1.500A/B
16161,2026-06-03 15:58:12,21.7875,9.99,1.277,14.331,B,#2,HOLDING,1.498A/B
16162,2026-06-03 15:58:14,21.8875,12.00,1.277,14.331,B,#2,HOLDING,1.578A/B
16163,2026-06-03 15:58:16,22.0500,12.00,1.482,17.592,B,#2,HOLDING,1.000A/B
16164,2026-06-03 15:58:18,22.2000,12.00,1.482,17.592,B,#2,HOLDING,1.635A/B
16165,2026-06-03 15:58:20,22.3625,12.00,1.482,17.592,B,#2,HOLDING,1.674A/B
16166,2026-06-03 15:58:22,22.5625,12.00,1.482,17.592,B,#2,HOLDING,1.718A/B
16167,2026-06-03 15:58:24,22.7500,12.00,1.442,17.124,B,#2,HOLDING,1.753A/B
16168,2026-06-03 15:58:26,22.9500,12.00,1.442,17.124,B,#2,HOLDING,1.801A/B
16169,2026-06-03 15:58:28,23.1750,12.00,1.442,17.124,B,#2,HOLDING,1.768A/B
16170,2026-06-03 15:58:30,23.4250,12.00,1.442,17.124,B,#3,APPROACH,1.788A/B
16171,2026-06-03 15:58:31,23.6500,12.00,1.406,0.000,B,#3,APPROACH,0.118A/B
16172,2026-06-03 15:58:34,24.1250,12.00,1.406,0.000,OFF,#3,APPROACH,0.000A/OFF
16173,2026-06-03 15:58:35,24.1250,12.00,1.406,0.000,OFF,#3,APPROACH,0.000A/OFF
16174,2026-06-03 15:58:36,24.3500,12.00,1.406,0.000,OFF,#3,APPROACH,0.000A/OFF
16175,2026-06-03 15:58:37,24.3500,12.00,1.406,0.000,OFF,#3,APPROACH,0.000A/OFF
16176,2026-06-03 15:58:38,24.5875,12.00,1.406,0.000,OFF,#3,APPROACH,0.000A/OFF
16177,2026-06-03 15:58:39,24.5875,12.00,1.406,0.000,OFF,#3,APPROACH,0.000A/OFF
16178,2026-06-03 15:58:40,24.7875,12.00,0.000,0.000,OFF,#3,APPROACH,0.000A/OFF
16179,2026-06-03 15:58:41,24.7875,12.00,0.000,0.000,B,#3,APPROACH,0.125A/B
16180,2026-06-03 15:58:43,24.9875,12.00,0.000,0.000,B,#3,HOLDING,0.000A/OFF
16181,2026-06-03 15:58:44,25.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16182,2026-06-03 15:58:45,25.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16183,2026-06-03 15:58:46,25.3375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16184,2026-06-03 15:58:47,25.3375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16185,2026-06-03 15:58:48,25.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16186,2026-06-03 15:58:49,25.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16187,2026-06-03 15:58:50,25.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16188,2026-06-03 15:58:51,25.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16189,2026-06-03 15:58:52,25.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16190,2026-06-03 15:58:53,25.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16191,2026-06-03 15:58:54,25.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16192,2026-06-03 15:58:55,25.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16193,2026-06-03 15:58:56,25.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
