#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
16194,2026-06-03 15:58:57,25.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16195,2026-06-03 15:58:58,26.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16196,2026-06-03 15:58:59,26.1125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16197,2026-06-03 15:59:00,26.1125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16198,2026-06-03 15:59:01,26.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16199,2026-06-03 15:59:02,26.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16200,2026-06-03 15:59:03,26.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16201,2026-06-03 15:59:04,26.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16202,2026-06-03 15:59:05,26.2250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16203,2026-06-03 15:59:06,26.2250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16204,2026-06-03 15:59:07,26.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16205,2026-06-03 15:59:08,26.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16206,2026-06-03 15:59:09,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16207,2026-06-03 15:59:10,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16208,2026-06-03 15:59:11,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16209,2026-06-03 15:59:12,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16210,2026-06-03 15:59:13,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16211,2026-06-03 15:59:14,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16212,2026-06-03 15:59:15,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16213,2026-06-03 15:59:16,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16214,2026-06-03 15:59:17,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16215,2026-06-03 15:59:18,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16216,2026-06-03 15:59:19,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16217,2026-06-03 15:59:20,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16218,2026-06-03 15:59:21,26.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16219,2026-06-03 15:59:22,26.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16220,2026-06-03 15:59:23,26.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16221,2026-06-03 15:59:24,26.2500,12.00,0.000,0.000,A,#3,HOLDING,0.100A/A
16222,2026-06-03 15:59:26,26.2250,6.78,0.100,0.000,A,#3,HOLDING,0.112A/A
16223,2026-06-03 15:59:28,26.2250,6.78,0.100,0.091,A,#3,HOLDING,0.124A/A
16224,2026-06-03 15:59:29,26.2375,6.78,0.100,0.091,A,#3,HOLDING,0.142A/A
16225,2026-06-03 15:59:31,26.1875,6.78,0.100,0.091,A,#3,HOLDING,0.149A/A
16226,2026-06-03 15:59:33,26.1500,1.18,0.100,0.091,A,#3,HOLDING,0.155A/A
16227,2026-06-03 15:59:35,26.1250,1.18,0.155,0.198,A,#3,HOLDING,0.159A/A
16228,2026-06-03 15:59:37,26.0625,1.18,0.155,0.198,A,#3,HOLDING,0.168A/A
16229,2026-06-03 15:59:38,26.0375,1.18,0.155,0.198,A,#3,HOLDING,0.173A/A
16230,2026-06-03 15:59:40,26.0000,1.46,0.155,0.198,A,#3,HOLDING,0.176A/A
16231,2026-06-03 15:59:42,25.9500,1.46,0.176,0.267,A,#3,HOLDING,0.177A/A
16232,2026-06-03 15:59:45,25.8750,1.46,0.176,0.267,A,#4,APPROACH,0.173A/A
16233,2026-06-03 15:59:46,25.8500,1.46,0.176,0.267,B,#4,APPROACH,0.119A/B
16234,2026-06-03 15:59:48,25.7750,1.46,0.176,0.267,B,#4,APPROACH,0.160A/B
16235,2026-06-03 15:59:50,25.7000,12.00,0.176,0.267,B,#4,APPROACH,0.219A/B
16236,2026-06-03 15:59:52,25.6750,12.00,0.879,0.514,B,#4,APPROACH,0.295A/B
16237,2026-06-03 15:59:54,25.6000,12.00,0.879,0.514,B,#4,APPROACH,0.403A/B
16238,2026-06-03 15:59:56,25.5625,12.00,0.879,0.514,B,#4,APPROACH,0.481A/B
16239,2026-06-03 15:59:58,25.5625,4.53,0.879,0.514,B,#4,APPROACH,0.570A/B
16240,2026-06-03 16:00:00,25.5625,4.53,0.526,3.038,B,#4,APPROACH,0.653A/B
16241,2026-06-03 16:00:02,25.5625,4.53,0.526,3.038,B,#4,APPROACH,0.764A/B
16242,2026-06-03 16:00:04,25.5375,4.53,0.526,3.038,B,#4,APPROACH,0.848A/B
16243,2026-06-03 16:00:06,25.5625,7.42,0.526,3.038,B,#4,APPROACH,0.934A/B
16244,2026-06-03 16:00:07,25.6250,7.42,0.889,7.640,B,#4,APPROACH,1.013A/B
16245,2026-06-03 16:00:10,25.6250,7.42,0.889,7.640,B,#4,APPROACH,1.123A/B
16246,2026-06-03 16:00:11,25.6375,7.42,0.889,7.640,B,#4,APPROACH,1.199A/B
16247,2026-06-03 16:00:13,25.6875,10.06,0.889,7.640,B,#4,APPROACH,1.283A/B
16248,2026-06-03 16:00:15,25.7250,10.06,1.239,13.830,B,#4,APPROACH,1.000A/B
16249,2026-06-03 16:00:17,25.7750,10.06,1.239,13.830,B,#4,APPROACH,1.356A/B
16250,2026-06-03 16:00:19,25.8500,10.06,1.239,13.830,B,#4,APPROACH,1.418A/B
16251,2026-06-03 16:00:21,25.9000,11.71,1.239,13.830,B,#4,APPROACH,1.492A/B
16252,2026-06-03 16:00:23,26.0375,11.71,1.433,17.136,B,#4,APPROACH,1.549A/B
16253,2026-06-03 16:00:25,26.1375,11.71,1.433,17.136,B,#4,APPROACH,1.000A/B
16254,2026-06-03 16:00:27,26.2375,11.71,1.433,17.136,B,#4,APPROACH,1.622A/B
16255,2026-06-03 16:00:29,26.3875,12.00,1.433,17.136,B,#4,APPROACH,1.673A/B
16256,2026-06-03 16:00:30,26.4875,12.00,1.407,16.692,B,#4,APPROACH,1.723A/B
16257,2026-06-03 16:00:33,26.6375,12.00,1.407,16.692,B,#4,APPROACH,1.780A/B
16258,2026-06-03 16:00:34,26.7875,12.00,1.407,16.692,B,#4,APPROACH,1.000A/B
16259,2026-06-03 16:00:36,26.9375,9.31,1.407,16.692,B,#4,APPROACH,1.797A/B
16260,2026-06-03 16:00:38,27.1125,9.31,1.202,16.404,B,#4,HOLDING,1.771A/B
16261,2026-06-03 16:00:41,27.3125,9.31,1.202,16.404,OFF,#4,HOLDING,0.000A/OFF
16262,2026-06-03 16:00:42,27.4625,9.31,1.202,16.404,OFF,#4,HOLDING,0.000A/OFF
16263,2026-06-03 16:00:43,27.4625,9.31,1.202,16.404,OFF,#4,HOLDING,0.000A/OFF
16264,2026-06-03 16:00:44,27.6375,9.31,1.202,16.404,OFF,#4,HOLDING,0.000A/OFF
16265,2026-06-03 16:00:45,27.6375,12.00,0.000,16.404,OFF,#4,HOLDING,0.000A/OFF
16266,2026-06-03 16:00:46,27.8000,12.00,0.000,16.404,OFF,#4,HOLDING,0.000A/OFF
16267,2026-06-03 16:00:47,28.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16268,2026-06-03 16:00:48,28.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16269,2026-06-03 16:00:49,28.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16270,2026-06-03 16:00:50,28.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16271,2026-06-03 16:00:51,28.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16272,2026-06-03 16:00:52,28.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16273,2026-06-03 16:00:53,28.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16274,2026-06-03 16:00:54,28.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16275,2026-06-03 16:00:55,28.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16276,2026-06-03 16:00:56,28.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16277,2026-06-03 16:00:57,28.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16278,2026-06-03 16:00:58,28.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16279,2026-06-03 16:00:59,28.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16280,2026-06-03 16:01:00,28.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
16281,2026-06-03 16:01:01,28.9375,12.00,0.000,0.000,A,#4,HOLDING,0.111A/A
16282,2026-06-03 16:01:02,28.9875,12.00,0.000,0.000,A,#4,HOLDING,0.125A/A
16283,2026-06-03 16:01:04,29.0375,0.52,0.000,0.000,A,#4,HOLDING,0.216A/A
16284,2026-06-03 16:01:06,29.0875,0.52,0.216,0.317,A,#4,HOLDING,0.250A/A
16285,2026-06-03 16:01:08,29.1000,0.52,0.216,0.317,A,#4,HOLDING,0.298A/A
16286,2026-06-03 16:01:10,29.1250,0.52,0.216,0.317,A,#4,HOLDING,0.332A/A
16287,2026-06-03 16:01:12,29.1250,2.59,0.216,0.317,A,#4,HOLDING,0.369A/A
16288,2026-06-03 16:01:13,29.0750,2.59,0.369,1.125,A,#4,HOLDING,0.401A/A
16289,2026-06-03 16:01:16,29.0625,2.59,0.369,1.125,A,#4,HOLDING,0.447A/A
16290,2026-06-03 16:01:17,29.0125,2.59,0.369,1.125,A,#4,HOLDING,0.472A/A
16291,2026-06-03 16:01:19,28.9625,3.99,0.369,1.125,A,#4,HOLDING,0.457A/A
16292,2026-06-03 16:01:21,28.8875,3.99,0.457,1.809,A,#4,HOLDING,0.483A/A
16293,2026-06-03 16:01:23,28.8125,3.99,0.457,1.809,A,#4,HOLDING,0.522A/A
16294,2026-06-03 16:01:25,28.7375,3.99,0.457,1.809,A,#4,HOLDING,0.542A/A
16295,2026-06-03 16:01:27,28.6500,4.71,0.457,1.809,A,#4,HOLDING,0.565A/A
16296,2026-06-03 16:01:29,28.5500,4.71,0.565,2.853,A,#4,HOLDING,0.582A/A
16297,2026-06-03 16:01:31,28.4875,4.71,0.565,2.853,A,#4,HOLDING,0.609A/A
16298,2026-06-03 16:01:33,28.3625,4.71,0.565,2.853,A,#4,HOLDING,0.615A/A
16299,2026-06-03 16:01:35,28.2625,5.44,0.565,2.853,A,#4,HOLDING,0.625A/A
16300,2026-06-03 16:01:36,28.1125,5.44,0.625,3.568,A,#4,HOLDING,0.620A/A
16301,2026-06-03 16:01:39,28.0125,5.44,0.625,3.568,A,#4,HOLDING,0.627A/A
16302,2026-06-03 16:01:40,27.8625,5.44,0.625,3.568,A,#4,HOLDING,0.616A/A
16303,2026-06-03 16:01:42,27.7375,5.52,0.625,3.568,A,#4,HOLDING,0.608A/A
16304,2026-06-03 16:01:44,27.5875,5.52,0.608,3.447,A,#4,HOLDING,0.585A/A
16305,2026-06-03 16:01:47,27.4500,5.52,0.608,3.447,A,#4,HOLDING,0.565A/A
16306,2026-06-03 16:01:48,27.3000,5.52,0.608,3.447,A,#4,HOLDING,0.537A/A
16307,2026-06-03 16:01:50,27.1375,5.11,0.608,3.447,A,#4,HOLDING,0.503A/A
16308,2026-06-03 16:01:52,26.9875,5.11,0.503,2.484,A,#4,HOLDING,0.410A/A
16309,2026-06-03 16:01:54,26.8375,5.11,0.503,2.484,A,#4,HOLDING,0.352A/A
16310,2026-06-03 16:01:56,26.6875,5.11,0.503,2.484,A,#4,HOLDING,0.301A/A
16311,2026-06-03 16:01:58,26.5500,3.21,0.503,2.484,A,#4,HOLDING,0.242A/A
16312,2026-06-03 16:02:00,26.4250,3.21,0.257,0.648,A,#4,HOLDING,0.175A/A
16313,2026-06-03 16:02:02,26.2625,3.21,0.257,0.648,OFF,#4,HOLDING,0.000A/OFF
16314,2026-06-03 16:02:03,26.2625,3.21,0.257,0.648,OFF,#4,HOLDING,0.000A/OFF
16315,2026-06-03 16:02:04,26.1125,3.21,0.257,0.648,OFF,#4,HOLDING,0.000A/OFF
16316,2026-06-03 16:02:05,26.1125,3.21,0.257,0.648,OFF,#4,HOLDING,0.000A/OFF
16317,2026-06-03 16:02:06,25.9625,12.00,0.000,0.648,OFF,#4,HOLDING,0.000A/OFF
16318,2026-06-03 16:02:07,25.9625,12.00,0.000,0.000,B,#4,HOLDING,0.108A/B
16319,2026-06-03 16:02:09,25.8375,12.00,0.000,0.000,B,#4,HOLDING,0.206A/B
16320,2026-06-03 16:02:10,25.6875,12.00,0.000,0.000,B,#4,HOLDING,0.277A/B
16321,2026-06-03 16:02:12,25.5875,2.22,0.000,0.000,B,#4,HOLDING,0.383A/B
16322,2026-06-03 16:02:14,25.4625,2.22,0.383,1.237,B,#4,HOLDING,0.483A/B
16323,2026-06-03 16:02:16,25.3625,2.22,0.383,1.237,B,#4,HOLDING,0.603A/B
16324,2026-06-03 16:02:18,25.2750,2.22,0.383,1.237,B,#4,HOLDING,0.695A/B
16325,2026-06-03 16:02:20,25.1750,5.82,0.383,1.237,B,#4,HOLDING,0.803A/B
16326,2026-06-03 16:02:22,25.1125,5.82,0.792,5.572,B,#4,HOLDING,0.912A/B
16327,2026-06-03 16:02:24,25.0625,5.82,0.792,5.572,B,#4,HOLDING,1.047A/B
16328,2026-06-03 16:02:26,24.9875,5.82,0.792,5.572,B,#4,HOLDING,1.000A/B
16329,2026-06-03 16:02:28,24.9375,8.35,0.792,5.572,B,#4,HOLDING,1.134A/B
16330,2026-06-03 16:02:29,24.9375,8.35,1.114,10.784,B,#4,HOLDING,1.000A/B
16331,2026-06-03 16:02:32,24.9375,8.35,1.114,10.784,B,#4,HOLDING,1.243A/B
16332,2026-06-03 16:02:33,24.9500,8.35,1.114,10.784,B,#4,HOLDING,1.338A/B
16333,2026-06-03 16:02:35,25.0000,10.87,1.114,10.784,B,#4,HOLDING,1.000A/B
16334,2026-06-03 16:02:37,25.0375,10.87,1.033,8.750,B,#4,HOLDING,1.434A/B
16335,2026-06-03 16:02:40,25.1125,10.87,1.033,8.750,B,#4,HOLDING,1.563A/B
16336,2026-06-03 16:02:41,25.1625,10.87,1.033,8.750,B,#4,HOLDING,1.500A/B
16337,2026-06-03 16:02:43,25.2375,12.00,1.033,8.750,B,#4,HOLDING,1.644A/B
16338,2026-06-03 16:02:45,25.3500,12.00,1.453,17.244,B,#4,HOLDING,1.500A/B
16339,2026-06-03 16:02:47,25.4500,12.00,1.453,17.244,B,#4,HOLDING,1.000A/B
16340,2026-06-03 16:02:49,25.5500,12.00,1.453,17.244,B,#4,HOLDING,1.714A/B
16341,2026-06-03 16:02:51,25.7000,12.00,1.453,17.244,B,#4,HOLDING,1.789A/B
16342,2026-06-03 16:02:53,25.8625,12.00,1.412,16.764,B,#4,HOLDING,1.852A/B
16343,2026-06-03 16:02:55,25.9875,12.00,1.412,16.764,B,#4,HOLDING,1.945A/B
16344,2026-06-03 16:02:57,26.1375,12.00,1.412,16.764,B,#4,HOLDING,1.994A/B
16345,2026-06-03 16:02:58,26.3125,12.00,1.412,16.764,B,#4,HOLDING,2.048A/B
16346,2026-06-03 16:03:00,26.4875,12.00,1.381,16.392,B,#4,HOLDING,2.087A/B
16347,2026-06-03 16:03:03,26.6875,12.00,1.381,16.392,B,#4,HOLDING,2.000A/B
16348,2026-06-03 16:03:04,26.8625,12.00,1.381,16.392,B,#4,HOLDING,1.000A/B
16349,2026-06-03 16:03:06,27.0625,9.45,1.381,16.392,B,#4,HOLDING,2.073A/B
16350,2026-06-03 16:03:08,27.2750,9.45,1.359,16.164,B,#5,APPROACH,1.000A/B
16351,2026-06-03 16:03:10,27.5000,9.45,1.359,16.164,OFF,#5,HOLDING,0.000A/OFF
16352,2026-06-03 16:03:11,27.6750,9.45,1.359,16.164,OFF,#5,HOLDING,0.000A/OFF
16353,2026-06-03 16:03:12,27.6750,9.45,1.359,16.164,OFF,#5,HOLDING,0.000A/OFF
16354,2026-06-03 16:03:13,27.9000,9.45,1.359,16.164,OFF,#5,HOLDING,0.000A/OFF
16355,2026-06-03 16:03:14,27.9000,9.45,1.359,16.164,OFF,#5,HOLDING,0.000A/OFF
16356,2026-06-03 16:03:15,28.1125,12.00,1.359,16.164,OFF,#5,HOLDING,0.000A/OFF
16357,2026-06-03 16:03:16,28.2875,12.00,0.000,16.164,OFF,#5,HOLDING,0.000A/OFF
16358,2026-06-03 16:03:17,28.2875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
16359,2026-06-03 16:03:18,28.4625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
16360,2026-06-03 16:03:19,28.4625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
16361,2026-06-03 16:03:20,28.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
16362,2026-06-03 16:03:21,28.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
16363,2026-06-03 16:03:22,28.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
16364,2026-06-03 16:03:23,28.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
16365,2026-06-03 16:03:25,28.9500,12.00,0.000,0.000,A,#5,HOLDING,0.123A/A
16366,2026-06-03 16:03:26,29.0500,12.00,0.000,0.000,A,#5,HOLDING,0.141A/A
16367,2026-06-03 16:03:28,29.1500,0.53,0.000,0.000,A,#5,HOLDING,0.243A/A
16368,2026-06-03 16:03:30,29.2250,0.53,0.193,0.374,A,#5,HOLDING,0.269A/A
16369,2026-06-03 16:03:33,29.3000,0.53,0.193,0.374,A,#5,HOLDING,0.326A/A
16370,2026-06-03 16:03:34,29.3500,0.53,0.193,0.374,A,#5,HOLDING,0.364A/A
16371,2026-06-03 16:03:36,29.3750,2.70,0.193,0.374,A,#5,HOLDING,0.408A/A
16372,2026-06-03 16:03:38,29.3750,2.70,0.389,1.305,A,#5,HOLDING,0.449A/A
16373,2026-06-03 16:03:40,29.3750,2.70,0.389,1.305,A,#5,HOLDING,0.504A/A
16374,2026-06-03 16:03:42,29.3750,2.70,0.389,1.305,A,#5,HOLDING,0.542A/A
16375,2026-06-03 16:03:44,29.3750,4.45,0.389,1.305,A,#5,HOLDING,0.590A/A
16376,2026-06-03 16:03:46,29.3375,4.45,0.569,2.955,A,#5,HOLDING,0.630A/A
16377,2026-06-03 16:03:48,29.2875,4.45,0.569,2.955,A,#5,HOLDING,0.680A/A
16378,2026-06-03 16:03:50,29.2375,4.45,0.569,2.955,A,#5,HOLDING,0.708A/A
16379,2026-06-03 16:03:51,29.1625,6.05,0.569,2.955,A,#5,HOLDING,0.740A/A
16380,2026-06-03 16:03:53,29.0875,6.05,0.725,4.780,A,#5,HOLDING,0.720A/A
16381,2026-06-03 16:03:56,28.9875,6.05,0.725,4.780,A,#5,HOLDING,0.761A/A
16382,2026-06-03 16:03:57,28.9000,6.05,0.725,4.780,A,#5,HOLDING,0.784A/A
16383,2026-06-03 16:03:59,28.8000,6.81,0.725,4.780,A,#5,HOLDING,0.808A/A
16384,2026-06-03 16:04:01,28.6500,6.81,0.797,5.736,A,#5,HOLDING,0.822A/A
16385,2026-06-03 16:04:03,28.5500,6.81,0.797,5.736,A,#5,HOLDING,0.846A/A
16386,2026-06-03 16:04:05,28.4250,6.81,0.797,5.736,A,#5,HOLDING,0.853A/A
16387,2026-06-03 16:04:07,28.2500,7.46,0.797,5.736,A,#5,HOLDING,0.856A/A
16388,2026-06-03 16:04:09,28.1375,7.46,0.856,6.479,A,#5,HOLDING,0.854A/A
16389,2026-06-03 16:04:11,27.9375,7.46,0.856,6.479,A,#5,HOLDING,0.845A/A
16390,2026-06-03 16:04:13,27.7875,7.46,0.856,6.479,A,#5,HOLDING,0.835A/A
16391,2026-06-03 16:04:14,27.6125,7.47,0.856,6.479,A,#5,HOLDING,0.810A/A
16392,2026-06-03 16:04:16,27.4500,7.47,0.810,5.969,A,#5,HOLDING,0.785A/A
16393,2026-06-03 16:04:19,27.2500,7.47,0.810,5.969,A,#5,HOLDING,0.746A/A
16394,2026-06-03 16:04:20,27.0750,7.47,0.810,5.969,A,#5,HOLDING,0.658A/A
16395,2026-06-03 16:04:22,26.8750,6.25,0.810,5.969,A,#5,HOLDING,0.598A/A
16396,2026-06-03 16:04:24,26.7125,6.25,0.622,3.558,A,#5,HOLDING,0.537A/A
16397,2026-06-03 16:04:26,26.5625,6.25,0.622,3.558,A,#5,HOLDING,0.464A/A
16398,2026-06-03 16:04:28,26.3875,6.25,0.622,3.558,A,#5,HOLDING,0.399A/A
16399,2026-06-03 16:04:30,26.1875,4.20,0.622,3.558,A,#5,HOLDING,0.313A/A
16400,2026-06-03 16:04:32,26.0125,4.20,0.351,1.095,A,#5,HOLDING,0.220A/A
16401,2026-06-03 16:04:34,25.8625,4.20,0.351,1.095,A,#5,HOLDING,0.114A/A
16402,2026-06-03 16:04:36,25.7000,4.20,0.351,1.095,OFF,#5,HOLDING,0.000A/OFF
16403,2026-06-03 16:04:37,25.7000,4.20,0.351,1.095,OFF,#5,HOLDING,0.000A/OFF
16404,2026-06-03 16:04:38,25.5500,12.00,0.351,1.095,OFF,#5,HOLDING,0.000A/OFF
16405,2026-06-03 16:04:39,25.5500,12.00,0.796,0.000,B,#5,HOLDING,0.109A/B
16406,2026-06-03 16:04:41,25.2375,12.00,0.796,0.000,B,#5,HOLDING,0.285A/B
16407,2026-06-03 16:04:43,25.2375,12.00,0.796,0.000,B,#5,HOLDING,0.345A/B
16408,2026-06-03 16:04:44,25.0875,2.60,0.796,0.000,B,#5,HOLDING,0.452A/B
16409,2026-06-03 16:04:46,24.9375,2.60,0.452,1.654,B,#5,HOLDING,0.579A/B
16410,2026-06-03 16:04:49,24.7125,2.60,0.452,1.654,B,#5,HOLDING,0.763A/B
16411,2026-06-03 16:04:50,24.7125,2.60,0.452,1.654,B,#5,HOLDING,0.871A/B
16412,2026-06-03 16:04:52,24.6125,6.96,0.452,1.654,B,#5,HOLDING,0.999A/B
16413,2026-06-03 16:04:54,24.5125,6.96,0.999,8.141,B,#5,HOLDING,1.129A/B
16414,2026-06-03 16:04:56,24.4375,6.96,0.999,8.141,B,#5,HOLDING,1.318A/B
16415,2026-06-03 16:04:58,24.4375,6.96,0.999,8.141,B,#5,HOLDING,1.000A/B
16416,2026-06-03 16:05:00,24.3750,8.32,0.999,8.141,B,#5,HOLDING,1.428A/B
16417,2026-06-03 16:05:02,24.3750,8.32,1.411,16.236,B,#5,HOLDING,1.569A/B
16418,2026-06-03 16:05:04,24.4000,8.32,1.411,16.236,B,#5,HOLDING,1.500A/B
16419,2026-06-03 16:05:06,24.4000,8.32,1.411,16.236,B,#5,HOLDING,1.000A/B
16420,2026-06-03 16:05:07,24.4500,8.69,1.411,16.236,B,#5,HOLDING,1.755A/B
16421,2026-06-03 16:05:09,24.5250,8.69,1.487,17.652,B,#5,HOLDING,1.859A/B
16422,2026-06-03 16:05:12,24.7000,8.69,1.487,17.652,B,#5,HOLDING,2.001A/B
16423,2026-06-03 16:05:13,24.7000,8.69,1.487,17.652,B,#5,HOLDING,1.000A/B
16424,2026-06-03 16:05:15,24.8250,8.93,1.487,17.652,B,#5,HOLDING,2.097A/B
16425,2026-06-03 16:05:17,24.9500,8.93,1.442,17.136,B,#5,HOLDING,1.500A/B
16426,2026-06-03 16:05:19,25.2625,8.93,1.442,17.136,B,#5,HOLDING,2.145A/B
16427,2026-06-03 16:05:21,25.2625,8.93,1.442,17.136,B,#5,HOLDING,2.252A/B
16428,2026-06-03 16:05:23,25.4125,12.00,1.442,17.136,B,#5,HOLDING,2.344A/B
16429,2026-06-03 16:05:25,25.5625,12.00,1.406,16.692,B,#5,HOLDING,2.434A/B
16430,2026-06-03 16:05:27,25.9375,12.00,1.406,16.692,B,#5,HOLDING,2.000A/B
16431,2026-06-03 16:05:29,25.9375,12.00,1.406,16.692,B,#5,HOLDING,2.000A/B
16432,2026-06-03 16:05:30,26.1125,12.00,1.406,16.692,B,#5,HOLDING,2.491A/B
16433,2026-06-03 16:05:32,26.3125,12.00,1.375,16.332,B,#5,HOLDING,2.000A/B
16434,2026-06-03 16:05:35,26.7500,12.00,1.375,16.332,B,#5,HOLDING,1.500A/B
16435,2026-06-03 16:05:36,26.7500,12.00,1.375,16.332,B,#5,HOLDING,1.000A/B
16436,2026-06-03 16:05:38,26.9375,9.45,1.375,16.332,B,#5,HOLDING,1.500A/B
16437,2026-06-03 16:05:40,27.1875,9.45,1.176,16.104,B,#5,HOLDING,1.500A/B
16438,2026-06-03 16:05:42,27.6500,9.45,1.176,16.104,B,#5,HOLDING,2.000A/B
16439,2026-06-03 16:05:44,27.6500,9.45,1.176,16.104,B,#5,HOLDING,2.448A/B
16440,2026-06-03 16:05:46,27.8625,12.00,1.176,16.104,B,#5,HOLDING,2.462A/B
16441,2026-06-03 16:05:48,28.1125,12.00,1.336,15.852,B,#5,HOLDING,2.000A/B
16442,2026-06-03 16:05:50,28.5625,12.00,1.336,15.852,B,#5,HOLDING,2.438A/B
16443,2026-06-03 16:05:52,28.5625,12.00,1.336,15.852,B,#5,HOLDING,1.000A/B
16444,2026-06-03 16:05:54,28.8000,9.66,1.336,15.852,B,#5,HOLDING,2.000A/B
16445,2026-06-03 16:05:55,29.0000,9.66,1.160,15.720,OFF,--,DONE,2.456A/B
16446,2026-06-03 16:05:58,29.4500,9.66,1.160,15.720,OFF,--,DONE,--
16447,2026-06-03 16:05:59,29.4500,7.26,1.160,15.720,OFF,--,DONE,--
16448,2026-06-03 16:06:00,29.6875,7.26,0.000,15.720,OFF,--,DONE,--
16449,2026-06-03 16:06:01,29.6875,7.26,0.000,0.000,OFF,--,DONE,--
16450,2026-06-03 16:06:02,29.9125,0.84,0.000,0.000,OFF,--,DONE,--
