#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
16451,2026-06-03 16:06:03,29.9125,0.84,0.000,0.000,OFF,--,DONE,--
16452,2026-06-03 16:06:04,30.1125,0.84,0.000,0.000,OFF,--,DONE,--
16453,2026-06-03 16:06:05,30.1125,0.84,0.000,0.000,OFF,--,DONE,--
16454,2026-06-03 16:06:06,30.3125,0.30,0.000,0.000,OFF,--,DONE,--
16455,2026-06-03 16:06:07,30.3125,0.30,0.000,0.000,OFF,--,DONE,--
16456,2026-06-03 16:06:08,30.4875,0.30,0.000,0.000,OFF,--,DONE,--
16457,2026-06-03 16:06:09,30.6375,0.30,0.000,0.000,OFF,--,DONE,--
16458,2026-06-03 16:06:10,30.6375,0.00,0.000,0.000,OFF,--,DONE,--
16459,2026-06-03 16:06:11,30.8000,0.00,0.000,0.000,OFF,--,DONE,--
16460,2026-06-03 16:06:12,30.8000,0.00,0.000,0.000,OFF,--,DONE,--
16461,2026-06-03 16:06:13,30.9250,0.00,0.000,0.000,OFF,--,DONE,--
16462,2026-06-03 16:06:14,30.9250,0.00,0.000,0.000,OFF,--,DONE,--
16463,2026-06-03 16:06:15,31.0125,0.00,0.000,0.000,OFF,--,DONE,--
16464,2026-06-03 16:06:16,31.0125,0.00,0.000,0.000,OFF,--,DONE,--
16465,2026-06-03 16:06:17,31.1125,0.00,0.000,0.000,OFF,--,DONE,--
16466,2026-06-03 16:06:18,31.1125,0.00,0.000,0.000,OFF,--,DONE,--
16467,2026-06-03 16:06:19,31.1375,0.00,0.000,0.000,OFF,--,DONE,--
16468,2026-06-03 16:06:20,31.1375,0.00,0.000,0.000,OFF,--,DONE,--
16469,2026-06-03 16:06:21,31.2125,0.00,0.000,0.000,OFF,--,DONE,--
16470,2026-06-03 16:06:22,31.2125,0.00,0.000,0.000,OFF,--,DONE,--
16471,2026-06-03 16:06:23,31.1875,0.00,0.000,0.000,OFF,--,DONE,--
16472,2026-06-03 16:06:24,31.1875,0.00,0.000,0.000,OFF,--,DONE,--
16473,2026-06-03 16:06:25,31.2125,0.00,0.000,0.000,OFF,--,DONE,--
16474,2026-06-03 16:06:26,31.2125,0.00,0.000,0.000,OFF,--,DONE,--
16475,2026-06-03 16:06:27,31.2500,0.00,0.000,0.000,OFF,--,DONE,--
16476,2026-06-03 16:06:28,31.2250,0.00,0.000,0.000,OFF,--,DONE,--
16477,2026-06-03 16:06:29,31.2250,0.00,0.000,0.000,OFF,--,DONE,--
16478,2026-06-03 16:06:30,31.1875,0.00,0.000,0.000,OFF,--,DONE,--
16479,2026-06-03 16:06:31,31.1875,0.00,0.000,0.000,OFF,--,DONE,--
16480,2026-06-03 16:06:32,31.1375,0.00,0.000,0.000,OFF,--,DONE,--
16481,2026-06-03 16:06:33,31.1375,0.00,0.000,0.000,OFF,--,DONE,--
16482,2026-06-03 16:06:34,31.1250,0.00,0.000,0.000,OFF,--,DONE,--
16483,2026-06-03 16:06:35,31.1250,0.00,0.000,0.000,OFF,--,DONE,--
16484,2026-06-03 16:06:37,31.0750,0.00,0.000,0.000,OFF,--,DONE,--
16485,2026-06-03 16:06:38,31.0750,0.00,0.000,0.000,OFF,--,DONE,--
16486,2026-06-03 16:06:39,31.0000,0.00,0.000,0.000,OFF,--,DONE,--
16487,2026-06-03 16:06:40,31.0000,0.00,0.000,0.000,OFF,--,DONE,--
16488,2026-06-03 16:06:41,30.9500,0.00,0.000,0.000,OFF,--,DONE,--
16489,2026-06-03 16:06:42,30.9500,0.00,0.000,0.000,OFF,--,DONE,--
16490,2026-06-03 16:06:43,30.8875,0.00,0.000,0.000,OFF,--,DONE,--
16491,2026-06-03 16:06:44,30.7875,0.00,0.000,0.000,OFF,--,DONE,--
16492,2026-06-03 16:06:45,30.7875,0.00,0.000,0.000,OFF,--,DONE,--
16493,2026-06-03 16:06:46,30.7500,0.00,0.000,0.000,OFF,--,DONE,--
16494,2026-06-03 16:06:47,30.7500,0.00,0.000,0.000,OFF,--,DONE,--
16495,2026-06-03 16:06:48,30.6750,0.00,0.000,0.000,OFF,--,DONE,--
16496,2026-06-03 16:06:49,30.6750,0.00,0.000,0.000,OFF,--,DONE,--
16497,2026-06-03 16:06:50,30.5875,0.00,0.000,0.000,OFF,--,DONE,--
16498,2026-06-03 16:06:51,30.5875,0.00,0.000,0.000,OFF,--,DONE,--
16499,2026-06-03 16:06:52,30.4875,0.00,0.000,0.000,OFF,--,DONE,--
16500,2026-06-03 16:06:53,30.4875,0.00,0.000,0.000,OFF,--,DONE,--
16501,2026-06-03 16:06:54,30.4000,0.00,0.000,0.000,OFF,--,DONE,--
16502,2026-06-03 16:06:55,30.4000,0.00,0.000,0.000,OFF,--,DONE,--
16503,2026-06-03 16:06:56,30.3000,0.00,0.000,0.000,OFF,--,DONE,--
16504,2026-06-03 16:06:57,30.3000,0.00,0.000,0.000,OFF,--,DONE,--
16505,2026-06-03 16:06:58,30.2625,0.00,0.000,0.000,OFF,--,DONE,--
16506,2026-06-03 16:06:59,30.1125,0.00,0.000,0.000,OFF,--,DONE,--
16507,2026-06-03 16:07:00,30.1125,0.00,0.000,0.000,OFF,--,DONE,--
16508,2026-06-03 16:07:01,30.0250,0.00,0.000,0.000,OFF,--,DONE,--
16509,2026-06-03 16:07:02,30.0250,0.00,0.000,0.000,OFF,--,DONE,--
16510,2026-06-03 16:07:03,29.9250,0.00,0.000,0.000,OFF,--,DONE,--
16511,2026-06-03 16:07:04,29.9250,0.00,0.000,0.000,OFF,--,DONE,--
16512,2026-06-03 16:07:05,29.8375,0.00,0.000,0.000,OFF,--,DONE,--
16513,2026-06-03 16:07:06,29.8375,0.00,0.000,0.000,OFF,--,DONE,--
16514,2026-06-03 16:07:07,29.7125,0.00,0.000,0.000,OFF,--,DONE,--
16515,2026-06-03 16:07:08,29.7125,0.00,0.000,0.000,OFF,--,DONE,--
16516,2026-06-03 16:07:09,29.5875,0.00,0.000,0.000,OFF,--,DONE,--
16517,2026-06-03 16:07:10,29.5875,0.00,0.000,0.000,OFF,--,DONE,--
16518,2026-06-03 16:07:11,29.4875,0.00,0.000,0.000,OFF,--,DONE,--
16519,2026-06-03 16:07:12,29.4875,0.00,0.000,0.000,OFF,--,DONE,--
16520,2026-06-03 16:07:13,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
16521,2026-06-03 16:07:15,29.2375,0.00,0.000,0.000,OFF,--,DONE,--
16522,2026-06-03 16:07:16,29.2375,0.00,0.000,0.000,OFF,--,DONE,--
16523,2026-06-03 16:07:17,29.1500,0.00,0.000,0.000,OFF,--,DONE,--
16524,2026-06-03 16:07:18,29.1500,0.00,0.000,0.000,OFF,--,DONE,--
16525,2026-06-03 16:07:19,29.0500,0.00,0.000,0.000,OFF,--,DONE,--
16526,2026-06-03 16:07:20,29.0500,0.00,0.000,0.000,OFF,--,DONE,--
16527,2026-06-03 16:07:21,28.9375,0.00,0.000,0.000,OFF,--,DONE,--
16528,2026-06-03 16:07:22,28.9375,0.00,0.000,0.000,OFF,--,DONE,--
16529,2026-06-03 16:07:23,28.8625,0.00,0.000,0.000,OFF,--,DONE,--
16530,2026-06-03 16:07:24,28.8625,0.00,0.000,0.000,OFF,--,DONE,--
16531,2026-06-03 16:07:25,28.7500,0.00,0.000,0.000,OFF,--,DONE,--
16532,2026-06-03 16:07:26,28.7500,0.00,0.000,0.000,OFF,--,DONE,--
16533,2026-06-03 16:07:27,28.6500,0.00,0.000,0.000,OFF,--,DONE,--
16534,2026-06-03 16:07:28,28.6500,0.00,0.000,0.000,OFF,--,DONE,--
16535,2026-06-03 16:07:29,28.5500,0.00,0.000,0.000,OFF,--,DONE,--
16536,2026-06-03 16:07:30,28.4250,0.00,0.000,0.000,OFF,--,DONE,--
16537,2026-06-03 16:07:31,28.4250,0.00,0.000,0.000,OFF,--,DONE,--
16538,2026-06-03 16:07:32,28.3375,0.00,0.000,0.000,OFF,--,DONE,--
16539,2026-06-03 16:07:33,28.3375,0.00,0.000,0.000,OFF,--,DONE,--
16540,2026-06-03 16:07:34,28.2375,0.00,0.000,0.000,OFF,--,DONE,--
16541,2026-06-03 16:07:35,28.2375,0.00,0.000,0.000,OFF,--,DONE,--
16542,2026-06-03 16:07:36,28.1500,0.00,0.000,0.000,OFF,--,DONE,--
16543,2026-06-03 16:07:37,28.1500,0.00,0.000,0.000,OFF,--,DONE,--
16544,2026-06-03 16:07:38,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
16545,2026-06-03 16:07:39,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
16546,2026-06-03 16:07:40,27.9250,0.00,0.000,0.000,OFF,--,DONE,--
16547,2026-06-03 16:07:41,27.8500,0.00,0.000,0.000,OFF,--,DONE,--
16548,2026-06-03 16:07:42,27.8500,0.00,0.000,0.000,OFF,--,DONE,--
16549,2026-06-03 16:07:43,27.7375,0.00,0.000,0.000,OFF,--,DONE,--
16550,2026-06-03 16:07:44,27.7375,0.00,0.000,0.000,OFF,--,DONE,--
16551,2026-06-03 16:07:45,27.6625,0.00,0.000,0.000,OFF,--,DONE,--
16552,2026-06-03 16:07:46,27.6625,0.00,0.000,0.000,OFF,--,DONE,--
16553,2026-06-03 16:07:47,27.5750,0.00,0.000,0.000,OFF,--,DONE,--
16554,2026-06-03 16:07:48,27.5750,0.00,0.000,0.000,OFF,--,DONE,--
16555,2026-06-03 16:07:49,27.4750,0.00,0.000,0.000,OFF,--,DONE,--
16556,2026-06-03 16:07:50,27.4750,0.00,0.000,0.000,OFF,--,DONE,--
16557,2026-06-03 16:07:51,27.4250,0.00,0.000,0.000,OFF,--,DONE,--
16558,2026-06-03 16:07:53,27.4250,0.00,0.000,0.000,OFF,--,DONE,--
16559,2026-06-03 16:07:54,27.3000,0.00,0.000,0.000,OFF,--,DONE,--
16560,2026-06-03 16:07:55,27.3000,0.00,0.000,0.000,OFF,--,DONE,--
16561,2026-06-03 16:07:56,27.2125,0.00,0.000,0.000,OFF,--,DONE,--
16562,2026-06-03 16:07:57,27.1125,0.00,0.000,0.000,OFF,--,DONE,--
16563,2026-06-03 16:07:58,27.1125,0.00,0.000,0.000,OFF,--,DONE,--
16564,2026-06-03 16:07:59,27.0000,0.00,0.000,0.000,OFF,--,DONE,--
16565,2026-06-03 16:08:00,27.0000,0.00,0.000,0.000,OFF,--,DONE,--
16566,2026-06-03 16:08:01,26.9000,0.00,0.000,0.000,A,#1,APPROACH,1.225A/A
16567,2026-06-03 16:08:03,26.8375,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
16568,2026-06-03 16:08:05,26.7875,0.00,0.000,0.000,A,#1,APPROACH,0.905A/A
16569,2026-06-03 16:08:07,26.6750,0.00,0.000,0.000,A,#1,APPROACH,0.823A/A
16570,2026-06-03 16:08:09,26.5750,8.17,0.823,0.000,A,#1,APPROACH,0.871A/A
16571,2026-06-03 16:08:10,26.4875,8.17,0.823,6.532,A,#1,APPROACH,0.833A/A
16572,2026-06-03 16:08:12,26.3875,8.17,0.823,6.532,A,#1,APPROACH,0.814A/A
16573,2026-06-03 16:08:14,26.3875,8.17,0.823,6.532,A,#1,APPROACH,0.846A/A
16574,2026-06-03 16:08:16,26.2625,7.38,0.823,6.532,A,#1,APPROACH,0.831A/A
16575,2026-06-03 16:08:17,26.1125,7.38,0.831,6.141,A,#1,APPROACH,0.871A/A
16576,2026-06-03 16:08:20,25.8125,7.38,0.831,6.141,A,#1,APPROACH,0.883A/A
16577,2026-06-03 16:08:21,25.8125,7.38,0.831,6.141,A,#1,APPROACH,0.940A/A
16578,2026-06-03 16:08:23,25.6750,8.17,0.831,6.141,A,#1,APPROACH,0.998A/A
16579,2026-06-03 16:08:25,25.5000,8.17,0.977,8.692,A,#1,APPROACH,1.043A/A
16580,2026-06-03 16:08:27,25.2375,8.17,0.977,8.692,A,#1,APPROACH,1.060A/A
16581,2026-06-03 16:08:29,25.2375,8.17,0.977,8.692,A,#1,APPROACH,1.113A/A
16582,2026-06-03 16:08:31,25.0750,9.47,0.977,8.692,A,#1,HOLDING,1.090A/A
16583,2026-06-03 16:08:33,24.8750,9.47,1.090,8.692,OFF,#1,HOLDING,0.000A/OFF
16584,2026-06-03 16:08:34,24.7125,9.47,1.090,10.322,OFF,#1,HOLDING,0.000A/OFF
16585,2026-06-03 16:08:35,24.7125,9.47,1.090,10.322,OFF,#1,HOLDING,0.000A/OFF
16586,2026-06-03 16:08:36,24.5625,9.47,1.090,10.322,OFF,#1,HOLDING,0.000A/OFF
16587,2026-06-03 16:08:37,24.5625,9.47,1.090,10.322,OFF,#1,HOLDING,0.000A/OFF
16588,2026-06-03 16:08:38,24.3875,9.47,1.090,10.322,OFF,#1,HOLDING,0.000A/OFF
16589,2026-06-03 16:08:39,24.3875,12.00,1.090,10.322,OFF,#1,HOLDING,0.000A/OFF
16590,2026-06-03 16:08:40,24.1875,12.00,0.000,10.322,OFF,#1,HOLDING,0.000A/OFF
16591,2026-06-03 16:08:41,24.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16592,2026-06-03 16:08:42,24.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16593,2026-06-03 16:08:43,23.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16594,2026-06-03 16:08:44,23.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16595,2026-06-03 16:08:45,23.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16596,2026-06-03 16:08:46,23.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16597,2026-06-03 16:08:47,23.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16598,2026-06-03 16:08:48,23.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16599,2026-06-03 16:08:49,23.5250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16600,2026-06-03 16:08:50,23.5250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16601,2026-06-03 16:08:51,23.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16602,2026-06-03 16:08:52,23.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16603,2026-06-03 16:08:53,23.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16604,2026-06-03 16:08:54,23.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16605,2026-06-03 16:08:55,23.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16606,2026-06-03 16:08:56,23.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
16607,2026-06-03 16:08:57,23.1500,12.00,0.000,0.000,B,#1,HOLDING,0.123A/B
16608,2026-06-03 16:08:59,23.1000,12.00,0.000,0.000,B,#1,HOLDING,0.192A/B
16609,2026-06-03 16:09:00,23.0000,12.00,0.000,0.297,B,#1,HOLDING,0.247A/B
16610,2026-06-03 16:09:02,22.9750,12.00,0.000,0.297,B,#1,HOLDING,0.274A/B
16611,2026-06-03 16:09:04,22.9750,12.00,0.000,0.297,B,#1,HOLDING,0.304A/B
16612,2026-06-03 16:09:05,22.9375,2.53,0.000,0.297,B,#1,HOLDING,0.343A/B
16613,2026-06-03 16:09:07,22.8875,2.53,0.343,1.015,B,#1,HOLDING,0.392A/B
16614,2026-06-03 16:09:10,22.8125,2.53,0.343,1.015,B,#1,HOLDING,0.463A/B
16615,2026-06-03 16:09:11,22.8125,2.53,0.343,1.015,B,#1,HOLDING,0.500A/B
16616,2026-06-03 16:09:13,22.8000,4.29,0.343,1.015,B,#1,HOLDING,0.546A/B
16617,2026-06-03 16:09:15,22.7750,4.29,0.546,2.620,B,#1,HOLDING,0.592A/B
16618,2026-06-03 16:09:17,22.7500,4.29,0.546,2.620,B,#1,HOLDING,0.659A/B
16619,2026-06-03 16:09:19,22.7500,4.29,0.546,2.620,B,#1,HOLDING,0.701A/B
16620,2026-06-03 16:09:21,22.7625,5.99,0.546,2.620,B,#1,HOLDING,0.747A/B
16621,2026-06-03 16:09:23,22.8125,5.99,0.747,4.862,B,#1,HOLDING,0.785A/B
16622,2026-06-03 16:09:25,22.8250,5.99,0.747,4.862,B,#1,HOLDING,0.844A/B
16623,2026-06-03 16:09:27,22.8750,5.99,0.747,4.862,B,#1,HOLDING,0.876A/B
16624,2026-06-03 16:09:28,22.9375,7.49,0.747,4.862,B,#1,HOLDING,0.915A/B
16625,2026-06-03 16:09:30,22.9875,7.49,0.915,7.246,B,#1,HOLDING,0.950A/B
16626,2026-06-03 16:09:33,23.0375,7.49,0.915,7.246,B,#1,HOLDING,1.000A/B
16627,2026-06-03 16:09:34,23.1125,7.49,0.915,7.246,B,#1,HOLDING,0.976A/B
16628,2026-06-03 16:09:36,23.1875,8.40,0.915,7.246,B,#1,HOLDING,1.007A/B
16629,2026-06-03 16:09:38,23.2625,8.40,1.006,8.802,B,#1,HOLDING,1.035A/B
16630,2026-06-03 16:09:40,23.4125,8.40,1.006,8.802,B,#1,HOLDING,1.065A/B
16631,2026-06-03 16:09:42,23.5125,8.40,1.006,8.802,B,#1,HOLDING,1.080A/B
16632,2026-06-03 16:09:44,23.6125,9.31,1.006,8.802,B,#1,HOLDING,1.000A/B
16633,2026-06-03 16:09:46,23.7375,9.31,1.000,8.870,B,#1,HOLDING,1.096A/B
16634,2026-06-03 16:09:48,23.8625,9.31,1.000,8.870,B,#1,HOLDING,1.109A/B
16635,2026-06-03 16:09:50,24.0125,9.31,1.000,8.870,B,#1,HOLDING,1.105A/B
16636,2026-06-03 16:09:52,24.1125,9.63,1.000,8.870,B,#1,HOLDING,1.108A/B
16637,2026-06-03 16:09:53,24.2625,9.63,1.108,10.858,B,#1,HOLDING,1.096A/B
16638,2026-06-03 16:09:56,24.4250,9.63,1.108,10.858,B,#1,HOLDING,1.085A/B
16639,2026-06-03 16:09:57,24.5750,9.63,1.108,10.858,B,#1,HOLDING,1.062A/B
16640,2026-06-03 16:09:59,24.7125,9.50,1.108,10.858,B,#1,HOLDING,1.040A/B
16641,2026-06-03 16:10:01,24.8875,9.50,1.040,9.869,B,#1,HOLDING,1.006A/B
16642,2026-06-03 16:10:03,25.0750,9.50,1.040,9.869,B,#1,HOLDING,0.961A/B
16643,2026-06-03 16:10:05,25.2500,9.50,1.040,9.869,B,#1,HOLDING,0.860A/B
16644,2026-06-03 16:10:07,25.4250,8.21,1.040,9.869,B,#1,HOLDING,0.801A/B
16645,2026-06-03 16:10:09,25.5750,8.21,0.828,6.287,B,#1,HOLDING,0.738A/B
16646,2026-06-03 16:10:11,25.7750,8.21,0.828,6.287,B,#1,HOLDING,0.653A/B
16647,2026-06-03 16:10:13,25.9500,8.21,0.828,6.287,B,#1,HOLDING,0.582A/B
16648,2026-06-03 16:10:15,26.1125,6.17,0.828,6.287,B,#1,HOLDING,0.496A/B
16649,2026-06-03 16:10:16,26.2625,6.17,0.537,2.762,B,#1,HOLDING,0.409A/B
16650,2026-06-03 16:10:19,26.4250,6.17,0.537,2.762,B,#1,HOLDING,0.298A/B
16651,2026-06-03 16:10:20,26.5750,6.17,0.537,2.762,B,#1,HOLDING,0.208A/B
16652,2026-06-03 16:10:22,26.7375,3.05,0.537,2.762,B,#1,HOLDING,0.101A/B
16653,2026-06-03 16:10:24,26.8875,3.05,0.153,2.762,OFF,#1,HOLDING,0.000A/OFF
16654,2026-06-03 16:10:25,27.0125,3.05,0.153,0.208,OFF,#1,HOLDING,0.000A/OFF
16655,2026-06-03 16:10:26,27.0125,3.05,0.153,0.208,A,#1,HOLDING,0.125A/A
16656,2026-06-03 16:10:28,27.1125,3.05,0.153,0.208,A,#1,HOLDING,0.200A/A
16657,2026-06-03 16:10:30,27.2375,1.12,0.153,0.208,A,#1,HOLDING,0.319A/A
16658,2026-06-03 16:10:31,27.3375,1.12,0.301,0.746,A,#1,HOLDING,0.446A/A
16659,2026-06-03 16:10:34,27.4125,1.12,0.301,0.746,A,#1,HOLDING,0.606A/A
16660,2026-06-03 16:10:35,27.4875,1.12,0.301,0.746,A,#1,HOLDING,0.717A/A
16661,2026-06-03 16:10:37,27.5750,5.83,0.301,0.746,A,#1,HOLDING,0.850A/A
16662,2026-06-03 16:10:39,27.6000,5.83,0.836,5.967,A,#1,HOLDING,0.979A/A
16663,2026-06-03 16:10:42,27.6250,5.83,0.836,5.967,A,#1,HOLDING,1.145A/A
16664,2026-06-03 16:10:43,27.6250,5.83,0.836,5.967,A,#1,HOLDING,1.255A/A
16665,2026-06-03 16:10:45,27.6125,9.75,0.836,5.967,A,#1,HOLDING,1.385A/A
16666,2026-06-03 16:10:47,27.5375,9.75,1.369,15.082,A,#1,HOLDING,1.505A/A
16667,2026-06-03 16:10:49,27.4875,9.75,1.369,15.082,A,#1,HOLDING,1.664A/A
16668,2026-06-03 16:10:51,27.3875,9.75,1.369,15.082,A,#1,HOLDING,1.500A/A
16669,2026-06-03 16:10:53,27.3000,11.61,1.369,15.082,A,#1,HOLDING,1.756A/A
16670,2026-06-03 16:10:55,27.2000,11.61,1.531,18.216,A,#1,HOLDING,1.862A/A
16671,2026-06-03 16:10:57,27.1125,11.61,1.531,18.216,A,#1,HOLDING,2.003A/A
16672,2026-06-03 16:10:58,26.9375,11.61,1.531,18.216,A,#1,HOLDING,2.052A/A
16673,2026-06-03 16:11:00,26.8250,12.00,1.531,18.216,A,#1,HOLDING,2.000A/A
16674,2026-06-03 16:11:02,26.6500,12.00,1.500,17.820,A,#1,HOLDING,2.000A/A
16675,2026-06-03 16:11:05,26.4625,12.00,1.500,17.820,A,#1,HOLDING,2.125A/A
16676,2026-06-03 16:11:06,26.3125,12.00,1.500,17.820,A,#1,HOLDING,2.182A/A
16677,2026-06-03 16:11:08,26.0875,12.00,1.500,17.820,A,#1,HOLDING,2.241A/A
16678,2026-06-03 16:11:10,25.9375,12.00,1.471,17.508,A,#1,HOLDING,1.000A/A
16679,2026-06-03 16:11:12,25.7250,12.00,1.471,17.508,A,#1,HOLDING,1.500A/A
16680,2026-06-03 16:11:14,25.5000,12.00,1.471,17.508,A,#1,HOLDING,1.000A/A
16681,2026-06-03 16:11:16,25.3125,8.96,1.471,17.508,A,#1,HOLDING,1.500A/A
16682,2026-06-03 16:11:18,25.0875,8.96,1.458,17.340,A,#2,APPROACH,2.200A/A
16683,2026-06-03 16:11:20,24.8875,8.96,1.458,17.340,B,#2,APPROACH,0.379A/B
16684,2026-06-03 16:11:22,24.6875,8.96,1.458,17.340,B,#2,APPROACH,0.455A/B
16685,2026-06-03 16:11:24,24.2500,8.96,1.458,17.340,B,#2,APPROACH,0.582A/B
16686,2026-06-03 16:11:26,24.0625,8.65,0.582,17.340,B,#2,APPROACH,0.717A/B
16687,2026-06-03 16:11:28,23.8375,8.65,0.582,4.079,B,#2,APPROACH,0.857A/B
16688,2026-06-03 16:11:30,23.8375,8.65,0.582,4.079,B,#2,APPROACH,0.961A/B
16689,2026-06-03 16:11:31,23.7000,8.65,0.582,4.079,B,#2,APPROACH,1.000A/B
16690,2026-06-03 16:11:33,23.5750,7.79,0.582,4.079,B,#2,APPROACH,1.102A/B
16691,2026-06-03 16:11:35,23.4875,7.79,1.086,9.686,B,#2,APPROACH,1.297A/B
16692,2026-06-03 16:11:38,23.4125,7.79,1.086,9.686,B,#2,APPROACH,1.566A/B
16693,2026-06-03 16:11:39,23.3750,7.79,1.086,9.686,B,#2,APPROACH,1.500A/B
16694,2026-06-03 16:11:41,23.3750,11.48,1.086,9.686,B,#2,APPROACH,1.754A/B
16695,2026-06-03 16:11:43,23.3750,11.48,1.550,18.360,B,#2,APPROACH,2.000A/B
16696,2026-06-03 16:11:45,23.4250,11.48,1.550,18.360,B,#2,APPROACH,1.500A/B
16697,2026-06-03 16:11:47,23.5000,11.48,1.550,18.360,B,#2,APPROACH,1.989A/B
16698,2026-06-03 16:11:49,23.5750,12.00,1.550,18.360,B,#2,APPROACH,2.272A/B
16699,2026-06-03 16:11:51,23.6750,12.00,1.484,17.592,B,#2,APPROACH,2.564A/B
16700,2026-06-03 16:11:53,23.8250,12.00,1.484,17.592,B,#2,APPROACH,1.000A/B
16701,2026-06-03 16:11:54,23.9250,12.00,1.484,17.592,B,#2,APPROACH,2.925A/B
16702,2026-06-03 16:11:56,24.1250,12.00,1.484,17.592,B,#2,APPROACH,2.000A/B
16703,2026-06-03 16:11:58,24.3000,12.00,1.432,16.980,B,#2,APPROACH,1.000A/B
16704,2026-06-03 16:12:01,24.4750,12.00,1.432,16.980,B,#2,APPROACH,2.500A/B
16705,2026-06-03 16:12:02,24.6750,12.00,1.432,16.980,B,#2,APPROACH,1.000A/B
16706,2026-06-03 16:12:04,24.8750,9.18,1.432,16.980,B,#2,APPROACH,1.000A/B
16707,2026-06-03 16:12:06,25.0625,9.18,1.000,9.340,B,#2,APPROACH,3.000A/B
16708,2026-06-03 16:12:08,25.2875,9.18,1.000,9.340,B,#2,APPROACH,2.500A/B
16709,2026-06-03 16:12:10,25.5000,9.18,1.000,9.340,B,#2,APPROACH,2.000A/B
16710,2026-06-03 16:12:12,25.7250,12.00,1.000,9.340,B,#2,APPROACH,1.000A/B
16711,2026-06-03 16:12:14,25.9250,12.00,1.034,9.440,B,#2,APPROACH,3.000A/B
16712,2026-06-03 16:12:16,26.1250,12.00,1.034,9.440,B,#2,APPROACH,1.000A/B
16713,2026-06-03 16:12:18,26.3625,12.00,1.034,9.440,B,#2,APPROACH,1.000A/B
16714,2026-06-03 16:12:19,26.5875,9.41,1.034,9.440,B,#2,APPROACH,2.000A/B
16715,2026-06-03 16:12:21,26.8000,9.41,1.361,16.176,B,#2,APPROACH,1.000A/B
16716,2026-06-03 16:12:24,27.0000,9.41,1.361,16.176,B,#2,APPROACH,1.500A/B
16717,2026-06-03 16:12:25,27.1875,9.41,1.361,16.176,B,#2,APPROACH,2.500A/B
16718,2026-06-03 16:12:27,27.4125,12.00,1.361,16.176,B,#2,APPROACH,2.000A/B
16719,2026-06-03 16:12:29,27.6375,12.00,1.342,15.948,B,#2,APPROACH,3.000A/B
16720,2026-06-03 16:12:31,27.8375,12.00,1.342,15.948,B,#2,APPROACH,3.000A/B
