#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
16721,2026-06-03 16:12:33,28.0625,12.00,1.342,15.948,B,#2,APPROACH,1.000A/B
16722,2026-06-03 16:12:35,28.3125,9.64,1.342,15.948,B,#2,APPROACH,2.981A/B
16723,2026-06-03 16:12:37,28.5000,9.64,1.162,15.768,B,#2,APPROACH,3.000A/B
16724,2026-06-03 16:12:39,28.7500,9.64,1.162,15.768,B,#2,APPROACH,1.500A/B
16725,2026-06-03 16:12:41,28.9625,9.64,1.162,15.768,B,#2,APPROACH,1.500A/B
16726,2026-06-03 16:12:42,29.1875,12.00,1.162,15.768,B,#2,APPROACH,1.000A/B
16727,2026-06-03 16:12:44,29.4250,12.00,1.158,9.830,B,#2,APPROACH,2.500A/B
16728,2026-06-03 16:12:47,29.6250,12.00,1.158,9.830,B,#2,APPROACH,2.500A/B
16729,2026-06-03 16:12:48,29.8375,12.00,1.158,9.830,B,#2,APPROACH,2.500A/B
16730,2026-06-03 16:12:50,30.0625,12.00,1.158,9.830,B,#2,APPROACH,2.000A/B
16731,2026-06-03 16:12:52,30.2750,12.00,1.305,15.480,B,#2,APPROACH,2.500A/B
16732,2026-06-03 16:12:54,30.5000,12.00,1.305,15.480,B,#2,APPROACH,2.000A/B
16733,2026-06-03 16:12:56,30.6875,12.00,1.305,15.480,B,#2,APPROACH,2.500A/B
16734,2026-06-03 16:12:58,30.9125,12.00,1.305,15.480,B,#2,HOLDING,2.500A/B
16735,2026-06-03 16:13:00,31.1125,12.00,1.292,15.480,OFF,#2,HOLDING,0.000A/OFF
16736,2026-06-03 16:13:01,31.3125,12.00,1.292,15.336,OFF,#2,HOLDING,0.000A/OFF
16737,2026-06-03 16:13:02,31.3125,12.00,1.292,15.336,OFF,#2,HOLDING,0.000A/OFF
16738,2026-06-03 16:13:03,31.5250,12.00,1.292,15.336,OFF,#2,HOLDING,0.000A/OFF
16739,2026-06-03 16:13:04,31.5250,12.00,1.292,15.336,OFF,#2,HOLDING,0.000A/OFF
16740,2026-06-03 16:13:05,31.7000,12.00,1.292,15.336,OFF,#2,HOLDING,0.000A/OFF
16741,2026-06-03 16:13:06,31.7000,12.00,1.292,15.336,OFF,#2,HOLDING,0.000A/OFF
16742,2026-06-03 16:13:07,31.9000,12.00,0.000,15.336,OFF,#2,HOLDING,0.000A/OFF
16743,2026-06-03 16:13:08,31.9000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16744,2026-06-03 16:13:09,32.1000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16745,2026-06-03 16:13:10,32.1000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16746,2026-06-03 16:13:11,32.2375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16747,2026-06-03 16:13:12,32.2375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16748,2026-06-03 16:13:13,32.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16749,2026-06-03 16:13:14,32.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16750,2026-06-03 16:13:15,32.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16751,2026-06-03 16:13:16,32.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16752,2026-06-03 16:13:17,32.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16753,2026-06-03 16:13:18,32.7250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16754,2026-06-03 16:13:19,32.7250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
16755,2026-06-03 16:13:20,32.8000,12.00,0.000,0.000,A,#2,HOLDING,0.133A/A
16756,2026-06-03 16:13:22,32.8125,12.00,0.000,0.000,A,#2,HOLDING,0.206A/A
16757,2026-06-03 16:13:23,32.8625,12.00,0.000,0.000,A,#2,HOLDING,0.248A/A
16758,2026-06-03 16:13:25,32.8625,1.59,0.000,0.000,A,#2,HOLDING,0.274A/A
16759,2026-06-03 16:13:27,32.8750,1.59,0.274,0.545,A,#2,HOLDING,0.315A/A
16760,2026-06-03 16:13:29,32.8625,1.59,0.274,0.545,A,#2,HOLDING,0.359A/A
16761,2026-06-03 16:13:31,32.8125,1.59,0.274,0.545,A,#2,HOLDING,0.383A/A
16762,2026-06-03 16:13:33,32.8125,2.95,0.274,0.545,A,#2,HOLDING,0.419A/A
16763,2026-06-03 16:13:35,32.8000,2.95,0.407,1.412,A,#2,HOLDING,0.405A/A
16764,2026-06-03 16:13:37,32.6750,2.95,0.407,1.412,A,#2,HOLDING,0.443A/A
16765,2026-06-03 16:13:39,32.5750,2.95,0.407,1.412,A,#2,HOLDING,0.457A/A
16766,2026-06-03 16:13:41,32.5750,3.78,0.407,1.412,A,#2,HOLDING,0.487A/A
16767,2026-06-03 16:13:42,32.4875,3.78,0.476,2.016,A,#2,HOLDING,0.513A/A
16768,2026-06-03 16:13:45,32.2625,3.78,0.476,2.016,A,#2,HOLDING,0.530A/A
16769,2026-06-03 16:13:46,32.1125,3.78,0.476,2.016,A,#2,HOLDING,0.524A/A
16770,2026-06-03 16:13:48,32.1125,4.46,0.476,2.016,A,#2,HOLDING,0.544A/A
16771,2026-06-03 16:13:50,32.0125,4.46,0.544,2.605,A,#2,HOLDING,0.559A/A
16772,2026-06-03 16:13:52,31.7000,4.46,0.544,2.605,A,#2,HOLDING,0.548A/A
16773,2026-06-03 16:13:54,31.5500,4.46,0.544,2.605,A,#2,HOLDING,0.524A/A
16774,2026-06-03 16:13:56,31.5500,4.66,0.544,2.605,A,#2,HOLDING,0.524A/A
16775,2026-06-03 16:13:58,31.3875,4.66,0.524,2.504,A,#2,HOLDING,0.515A/A
16776,2026-06-03 16:14:00,31.0750,4.66,0.524,2.504,A,#2,HOLDING,0.473A/A
16777,2026-06-03 16:14:02,30.9000,4.66,0.524,2.504,A,#2,HOLDING,0.424A/A
16778,2026-06-03 16:14:04,30.9000,3.96,0.524,2.504,A,#2,HOLDING,0.407A/A
16779,2026-06-03 16:14:05,30.7250,3.96,0.407,1.591,A,#2,HOLDING,0.319A/A
16780,2026-06-03 16:14:08,30.3875,3.96,0.407,1.591,A,#2,HOLDING,0.228A/A
16781,2026-06-03 16:14:09,30.1875,3.96,0.407,1.591,A,#2,HOLDING,0.142A/A
16782,2026-06-03 16:14:11,30.1875,1.62,0.407,1.591,A,#2,HOLDING,0.100A/A
16783,2026-06-03 16:14:13,29.9750,1.62,0.100,1.591,OFF,#2,HOLDING,0.000A/OFF
16784,2026-06-03 16:14:14,29.7750,1.62,0.100,0.127,OFF,#2,HOLDING,0.000A/OFF
16785,2026-06-03 16:14:15,29.7750,1.62,0.100,0.127,OFF,#2,HOLDING,0.000A/OFF
16786,2026-06-03 16:14:16,29.6000,1.62,0.100,0.127,B,#2,HOLDING,0.146A/B
16787,2026-06-03 16:14:18,29.4250,1.62,0.100,0.127,B,#2,HOLDING,0.227A/B
16788,2026-06-03 16:14:20,29.2375,3.46,0.227,0.127,B,#2,HOLDING,0.344A/B
16789,2026-06-03 16:14:22,29.0625,3.46,0.227,1.159,B,#2,HOLDING,0.438A/B
16790,2026-06-03 16:14:23,28.9500,3.46,0.227,1.159,B,#2,HOLDING,0.532A/B
16791,2026-06-03 16:14:25,28.8000,3.46,0.227,1.159,B,#2,HOLDING,0.632A/B
16792,2026-06-03 16:14:27,28.8000,5.77,0.227,1.159,B,#2,HOLDING,0.724A/B
16793,2026-06-03 16:14:28,28.6500,5.77,0.704,4.821,B,#2,HOLDING,0.823A/B
16794,2026-06-03 16:14:31,28.4500,5.77,0.704,4.821,B,#2,HOLDING,0.993A/B
16795,2026-06-03 16:14:32,28.3000,5.77,0.704,4.821,B,#2,HOLDING,1.119A/B
16796,2026-06-03 16:14:34,28.3000,9.30,0.704,4.821,B,#2,HOLDING,1.243A/B
16797,2026-06-03 16:14:36,28.2375,9.30,1.224,12.914,B,#2,HOLDING,1.375A/B
16798,2026-06-03 16:14:38,28.0500,9.30,1.224,12.914,B,#2,HOLDING,1.500A/B
16799,2026-06-03 16:14:40,28.0000,9.30,1.224,12.914,B,#2,HOLDING,1.500A/B
16800,2026-06-03 16:14:42,28.0000,12.00,1.224,12.914,B,#2,HOLDING,1.562A/B
16801,2026-06-03 16:14:44,28.0000,12.00,1.458,17.292,B,#2,HOLDING,1.000A/B
16802,2026-06-03 16:14:46,28.0375,12.00,1.458,17.292,B,#2,HOLDING,1.695A/B
16803,2026-06-03 16:14:48,28.0875,12.00,1.458,17.292,B,#2,HOLDING,1.000A/B
16804,2026-06-03 16:14:50,28.0875,9.13,1.458,17.292,B,#2,HOLDING,1.500A/B
16805,2026-06-03 16:14:51,28.1625,9.13,1.418,16.860,B,#2,HOLDING,1.500A/B
16806,2026-06-03 16:14:54,28.3250,9.13,1.418,16.860,B,#2,HOLDING,1.794A/B
16807,2026-06-03 16:14:55,28.4250,9.13,1.418,16.860,B,#2,HOLDING,1.000A/B
16808,2026-06-03 16:14:57,28.4250,9.33,1.418,16.860,B,#2,HOLDING,1.500A/B
16809,2026-06-03 16:14:59,28.5500,9.33,1.194,16.500,B,#2,HOLDING,1.500A/B
16810,2026-06-03 16:15:01,28.7625,9.33,1.194,16.500,B,#2,HOLDING,1.000A/B
16811,2026-06-03 16:15:03,28.9125,9.33,1.194,16.500,B,#2,HOLDING,1.828A/B
16812,2026-06-03 16:15:05,28.9125,12.00,1.194,16.500,B,#2,HOLDING,1.950A/B
16813,2026-06-03 16:15:07,29.0500,12.00,1.362,16.140,B,#2,HOLDING,2.047A/B
16814,2026-06-03 16:15:09,29.3000,12.00,1.362,16.140,B,#2,HOLDING,1.500A/B
16815,2026-06-03 16:15:11,29.4500,12.00,1.362,16.140,B,#2,HOLDING,2.129A/B
16816,2026-06-03 16:15:13,29.4500,12.00,1.362,16.140,B,#2,HOLDING,2.229A/B
16817,2026-06-03 16:15:14,29.6125,12.00,1.337,15.852,B,#2,HOLDING,2.000A/B
16818,2026-06-03 16:15:17,29.9250,12.00,1.337,15.852,B,#2,HOLDING,2.281A/B
16819,2026-06-03 16:15:18,30.0750,12.00,1.337,15.852,B,#2,HOLDING,1.500A/B
16820,2026-06-03 16:15:20,30.0750,12.00,1.337,15.852,B,#2,HOLDING,2.329A/B
16821,2026-06-03 16:15:22,30.2375,12.00,1.319,15.636,B,#2,HOLDING,1.000A/B
16822,2026-06-03 16:15:25,30.5500,12.00,1.319,15.636,B,#2,HOLDING,1.500A/B
16823,2026-06-03 16:15:26,30.7500,12.00,1.319,15.636,B,#2,HOLDING,1.000A/B
16824,2026-06-03 16:15:28,30.7500,9.78,1.319,15.636,B,#2,HOLDING,1.000A/B
16825,2026-06-03 16:15:30,30.9250,9.78,1.000,9.910,B,#2,HOLDING,2.300A/B
16826,2026-06-03 16:15:32,31.2125,9.78,1.000,9.910,B,#2,HOLDING,1.500A/B
16827,2026-06-03 16:15:34,31.3875,9.78,1.000,9.910,B,#2,HOLDING,2.311A/B
16828,2026-06-03 16:15:36,31.3875,12.00,1.000,9.910,B,#3,APPROACH,2.343A/B
16829,2026-06-03 16:15:38,31.7000,12.00,1.304,0.000,A,#3,APPROACH,0.396A/A
16830,2026-06-03 16:15:40,31.8875,12.00,1.304,0.000,A,#3,APPROACH,0.488A/A
16831,2026-06-03 16:15:42,32.0625,12.00,1.304,0.000,A,#3,APPROACH,0.586A/A
16832,2026-06-03 16:15:44,32.2250,12.00,1.304,0.000,A,#3,APPROACH,0.680A/A
16833,2026-06-03 16:15:46,32.3750,4.99,1.304,0.000,A,#3,APPROACH,0.784A/A
16834,2026-06-03 16:15:47,32.5125,4.99,0.729,4.641,A,#3,APPROACH,0.919A/A
16835,2026-06-03 16:15:50,32.5875,4.99,0.729,4.641,A,#3,APPROACH,1.108A/A
16836,2026-06-03 16:15:51,32.6375,4.99,0.729,4.641,A,#3,APPROACH,1.248A/A
16837,2026-06-03 16:15:53,32.6875,9.28,0.729,4.641,A,#3,APPROACH,1.429A/A
16838,2026-06-03 16:15:55,32.6875,9.28,1.429,15.433,A,#3,APPROACH,1.618A/A
16839,2026-06-03 16:15:57,32.6875,9.28,1.429,15.433,A,#3,APPROACH,1.884A/A
16840,2026-06-03 16:15:59,32.6125,9.28,1.429,15.433,A,#3,APPROACH,2.065A/A
16841,2026-06-03 16:16:01,32.5125,12.00,1.429,15.433,A,#3,APPROACH,2.286A/A
16842,2026-06-03 16:16:03,32.4625,12.00,1.569,18.576,A,#3,APPROACH,1.000A/A
16843,2026-06-03 16:16:05,32.3375,12.00,1.569,18.576,A,#3,APPROACH,2.000A/A
16844,2026-06-03 16:16:07,32.2000,12.00,1.569,18.576,A,#3,APPROACH,1.000A/A
16845,2026-06-03 16:16:09,32.0500,8.42,1.569,18.576,A,#3,APPROACH,1.000A/A
16846,2026-06-03 16:16:10,31.8500,8.42,1.000,8.610,A,#3,APPROACH,2.000A/A
16847,2026-06-03 16:16:13,31.6500,8.42,1.000,8.610,A,#3,APPROACH,2.469A/A
16848,2026-06-03 16:16:14,31.4500,8.42,1.000,8.610,A,#3,APPROACH,2.500A/A
16849,2026-06-03 16:16:16,31.2500,12.00,1.000,8.610,A,#3,APPROACH,2.675A/A
16850,2026-06-03 16:16:18,31.0000,12.00,1.497,17.760,A,#3,APPROACH,2.500A/A
16851,2026-06-03 16:16:20,30.7750,12.00,1.497,17.760,A,#3,APPROACH,2.500A/A
16852,2026-06-03 16:16:22,30.5375,12.00,1.497,17.760,A,#3,APPROACH,2.000A/A
16853,2026-06-03 16:16:24,30.2875,12.00,1.497,17.760,A,#3,APPROACH,2.500A/A
16854,2026-06-03 16:16:26,30.0625,12.00,1.466,17.424,A,#3,APPROACH,1.500A/A
16855,2026-06-03 16:16:28,29.7875,12.00,1.466,17.424,A,#3,APPROACH,2.500A/A
16856,2026-06-03 16:16:30,29.5625,12.00,1.466,17.424,A,#3,APPROACH,1.000A/A
16857,2026-06-03 16:16:32,29.2625,8.97,1.466,17.424,A,#3,APPROACH,2.819A/A
16858,2026-06-03 16:16:34,28.9750,8.97,1.221,17.196,A,#3,APPROACH,2.500A/A
16859,2026-06-03 16:16:36,28.7250,8.97,1.221,17.196,A,#3,APPROACH,1.500A/A
16860,2026-06-03 16:16:38,28.4750,8.97,1.221,17.196,A,#3,APPROACH,2.000A/A
16861,2026-06-03 16:16:39,28.2250,12.00,1.221,17.196,A,#3,APPROACH,1.500A/A
16862,2026-06-03 16:16:41,27.9375,12.00,1.436,17.064,A,#3,APPROACH,2.500A/A
16863,2026-06-03 16:16:44,27.6375,12.00,1.436,17.064,A,#3,APPROACH,2.909A/A
16864,2026-06-03 16:16:45,27.3750,12.00,1.436,17.064,A,#3,APPROACH,1.000A/A
16865,2026-06-03 16:16:47,27.0750,9.10,1.436,17.064,A,#3,APPROACH,2.914A/A
16866,2026-06-03 16:16:49,26.8375,9.10,1.213,17.004,A,#3,APPROACH,1.500A/A
16867,2026-06-03 16:16:51,26.5375,9.10,1.213,17.004,A,#3,APPROACH,2.000A/A
16868,2026-06-03 16:16:53,26.2875,9.10,1.213,17.004,A,#3,APPROACH,2.980A/A
16869,2026-06-03 16:16:55,26.0375,12.00,1.213,17.004,A,#3,APPROACH,1.500A/A
16870,2026-06-03 16:16:57,25.7500,12.00,1.416,16.884,A,#3,APPROACH,2.000A/A
16871,2026-06-03 16:16:59,25.5000,12.00,1.416,16.884,A,#3,APPROACH,1.500A/A
16872,2026-06-03 16:17:01,25.2875,12.00,1.416,16.884,A,#3,HOLDING,2.000A/A
16873,2026-06-03 16:17:02,25.0125,12.00,1.416,16.884,OFF,#3,HOLDING,0.000A/OFF
16874,2026-06-03 16:17:03,25.0125,12.00,1.416,16.884,OFF,#3,HOLDING,0.000A/OFF
16875,2026-06-03 16:17:04,24.7625,12.00,1.416,16.884,OFF,#3,HOLDING,0.000A/OFF
16876,2026-06-03 16:17:06,24.7625,12.00,1.416,16.860,OFF,#3,HOLDING,0.000A/OFF
16877,2026-06-03 16:17:07,24.5375,12.00,1.416,16.860,OFF,#3,HOLDING,0.000A/OFF
16878,2026-06-03 16:17:08,24.5375,12.00,1.416,16.860,OFF,#3,HOLDING,0.000A/OFF
16879,2026-06-03 16:17:09,24.3250,12.00,1.416,16.860,OFF,#3,HOLDING,0.000A/OFF
16880,2026-06-03 16:17:10,24.3250,12.00,1.416,16.860,OFF,#3,HOLDING,0.000A/OFF
16881,2026-06-03 16:17:11,24.1000,12.00,0.000,16.860,OFF,#3,HOLDING,0.000A/OFF
16882,2026-06-03 16:17:12,24.1000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16883,2026-06-03 16:17:13,23.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16884,2026-06-03 16:17:14,23.6875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16885,2026-06-03 16:17:15,23.6875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16886,2026-06-03 16:17:16,23.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16887,2026-06-03 16:17:17,23.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16888,2026-06-03 16:17:18,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16889,2026-06-03 16:17:19,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
16890,2026-06-03 16:17:20,23.2625,12.00,0.000,0.000,B,#3,HOLDING,0.166A/B
16891,2026-06-03 16:17:21,23.1375,12.00,0.000,0.000,B,#3,HOLDING,0.192A/B
16892,2026-06-03 16:17:23,23.1375,1.31,0.000,0.000,B,#3,HOLDING,0.229A/B
16893,2026-06-03 16:17:25,23.0250,1.31,0.209,0.396,B,#3,HOLDING,0.268A/B
16894,2026-06-03 16:17:27,22.9500,1.31,0.209,0.396,B,#3,HOLDING,0.327A/B
16895,2026-06-03 16:17:29,22.9000,1.31,0.209,0.396,B,#3,HOLDING,0.380A/B
16896,2026-06-03 16:17:30,22.8250,3.11,0.209,0.396,B,#3,HOLDING,0.434A/B
16897,2026-06-03 16:17:32,22.7500,3.11,0.405,1.588,B,#3,HOLDING,0.497A/B
16898,2026-06-03 16:17:35,22.7000,3.11,0.405,1.588,B,#3,HOLDING,0.574A/B
16899,2026-06-03 16:17:36,22.6875,3.11,0.405,1.588,B,#3,HOLDING,0.621A/B
16900,2026-06-03 16:17:38,22.6625,5.25,0.405,1.588,B,#3,HOLDING,0.678A/B
16901,2026-06-03 16:17:40,22.6375,5.25,0.647,3.966,B,#3,HOLDING,0.739A/B
16902,2026-06-03 16:17:42,22.6375,5.25,0.647,3.966,B,#3,HOLDING,0.817A/B
16903,2026-06-03 16:17:44,22.6875,5.25,0.647,3.966,B,#3,HOLDING,0.858A/B
16904,2026-06-03 16:17:46,22.6875,7.26,0.647,3.966,B,#3,HOLDING,0.915A/B
16905,2026-06-03 16:17:48,22.7250,7.26,0.884,7.137,B,#3,HOLDING,0.968A/B
16906,2026-06-03 16:17:50,22.7750,7.26,0.884,7.137,B,#3,HOLDING,1.040A/B
16907,2026-06-03 16:17:52,22.8250,7.26,0.884,7.137,B,#3,HOLDING,1.079A/B
16908,2026-06-03 16:17:54,22.9250,8.99,0.884,7.137,B,#3,HOLDING,1.119A/B
16909,2026-06-03 16:17:55,22.9875,8.99,1.096,10.585,B,#3,HOLDING,1.162A/B
16910,2026-06-03 16:17:58,23.0875,8.99,1.096,10.585,B,#3,HOLDING,1.213A/B
16911,2026-06-03 16:17:59,23.1750,8.99,1.096,10.585,B,#3,HOLDING,1.245A/B
16912,2026-06-03 16:18:01,23.3250,10.36,1.096,10.585,B,#3,HOLDING,1.216A/B
16913,2026-06-03 16:18:03,23.4500,10.36,1.228,12.597,B,#3,HOLDING,1.243A/B
16914,2026-06-03 16:18:05,23.5750,10.36,1.228,12.597,B,#3,HOLDING,1.278A/B
16915,2026-06-03 16:18:07,23.7375,10.36,1.228,12.597,B,#3,HOLDING,1.294A/B
16916,2026-06-03 16:18:09,23.8875,10.93,1.228,12.597,B,#3,HOLDING,1.307A/B
16917,2026-06-03 16:18:11,24.0500,10.93,1.307,14.664,B,#3,HOLDING,1.311A/B
16918,2026-06-03 16:18:13,24.2250,10.93,1.307,14.664,B,#3,HOLDING,1.319A/B
16919,2026-06-03 16:18:15,24.3625,10.93,1.307,14.664,B,#3,HOLDING,1.317A/B
16920,2026-06-03 16:18:17,24.5625,11.30,1.307,14.664,B,#3,HOLDING,1.303A/B
16921,2026-06-03 16:18:18,24.7375,11.30,1.303,14.854,B,#3,HOLDING,1.282A/B
16922,2026-06-03 16:18:21,24.9375,11.30,1.303,14.854,B,#3,HOLDING,1.251A/B
16923,2026-06-03 16:18:22,25.1125,11.30,1.303,14.854,B,#3,HOLDING,1.225A/B
16924,2026-06-03 16:18:24,25.3375,10.85,1.303,14.854,B,#3,HOLDING,1.129A/B
16925,2026-06-03 16:18:26,25.5250,10.85,1.172,11.662,B,#3,HOLDING,1.070A/B
16926,2026-06-03 16:18:29,25.7500,10.85,1.172,11.662,B,#3,HOLDING,0.991A/B
16927,2026-06-03 16:18:30,25.9625,10.85,1.172,11.662,B,#3,HOLDING,0.925A/B
16928,2026-06-03 16:18:32,26.1875,8.88,1.172,11.662,B,#3,HOLDING,0.838A/B
16929,2026-06-03 16:18:34,26.3625,8.88,0.880,6.972,B,#3,HOLDING,0.752A/B
16930,2026-06-03 16:18:36,26.6125,8.88,0.880,6.972,B,#3,HOLDING,0.633A/B
16931,2026-06-03 16:18:38,26.8000,8.88,0.880,6.972,B,#3,HOLDING,0.544A/B
16932,2026-06-03 16:18:40,27.0000,5.98,0.880,6.972,B,#3,HOLDING,0.430A/B
16933,2026-06-03 16:18:42,27.2125,5.98,0.486,2.223,B,#3,HOLDING,0.309A/B
16934,2026-06-03 16:18:44,27.4125,5.98,0.486,2.223,B,#3,HOLDING,0.202A/B
16935,2026-06-03 16:18:45,27.6000,5.98,0.486,2.223,OFF,#3,HOLDING,0.000A/OFF
16936,2026-06-03 16:18:46,27.7500,5.98,0.486,2.223,OFF,#3,HOLDING,0.000A/OFF
16937,2026-06-03 16:18:48,27.7500,12.00,0.486,2.223,OFF,#3,HOLDING,0.000A/OFF
16938,2026-06-03 16:18:49,27.9250,12.00,0.000,0.000,A,#3,HOLDING,0.142A/A
16939,2026-06-03 16:18:51,28.0750,12.00,0.000,0.000,A,#3,HOLDING,0.316A/A
16940,2026-06-03 16:18:52,28.2375,12.00,0.000,0.000,A,#3,HOLDING,0.458A/A
16941,2026-06-03 16:18:54,28.3875,3.23,0.000,0.000,A,#3,HOLDING,0.610A/A
16942,2026-06-03 16:18:56,28.4875,3.23,0.543,2.897,A,#3,HOLDING,0.769A/A
16943,2026-06-03 16:18:58,28.5625,3.23,0.543,2.897,A,#3,HOLDING,0.970A/A
16944,2026-06-03 16:19:00,28.6625,3.23,0.543,2.897,A,#3,HOLDING,1.114A/A
16945,2026-06-03 16:19:02,28.6875,8.58,0.543,2.897,A,#3,HOLDING,1.275A/A
16946,2026-06-03 16:19:04,28.6875,8.58,1.238,12.609,A,#3,HOLDING,1.000A/A
16947,2026-06-03 16:19:06,28.7375,8.58,1.238,12.609,A,#3,HOLDING,1.000A/A
16948,2026-06-03 16:19:08,28.7375,8.58,1.238,12.609,A,#3,HOLDING,1.432A/A
16949,2026-06-03 16:19:10,28.6625,11.03,1.238,12.609,A,#3,HOLDING,1.000A/A
16950,2026-06-03 16:19:11,28.6125,11.03,1.098,8.320,A,#3,HOLDING,1.582A/A
16951,2026-06-03 16:19:14,28.5125,11.03,1.098,8.320,A,#3,HOLDING,1.500A/A
16952,2026-06-03 16:19:15,28.4625,11.03,1.098,8.320,A,#3,HOLDING,1.000A/A
16953,2026-06-03 16:19:17,28.3625,8.34,1.098,8.320,A,#3,HOLDING,1.764A/A
16954,2026-06-03 16:19:19,28.2000,8.34,1.488,18.132,A,#3,HOLDING,1.898A/A
16955,2026-06-03 16:19:22,28.0500,8.34,1.488,18.132,A,#3,HOLDING,1.000A/A
16956,2026-06-03 16:19:23,27.9250,8.34,1.488,18.132,A,#3,HOLDING,2.000A/A
16957,2026-06-03 16:19:25,27.7500,12.00,1.488,18.132,A,#3,HOLDING,1.500A/A
16958,2026-06-03 16:19:27,27.5875,12.00,1.492,17.736,A,#3,HOLDING,2.042A/A
16959,2026-06-03 16:19:29,27.4375,12.00,1.492,17.736,A,#3,HOLDING,1.500A/A
16960,2026-06-03 16:19:31,27.2625,12.00,1.492,17.736,A,#3,HOLDING,1.000A/A
16961,2026-06-03 16:19:33,27.0375,8.74,1.492,17.736,A,#3,HOLDING,1.000A/A
16962,2026-06-03 16:19:35,26.8500,8.74,1.000,8.980,A,#3,HOLDING,1.500A/A
16963,2026-06-03 16:19:37,26.6250,8.74,1.000,8.980,A,#3,HOLDING,2.096A/A
16964,2026-06-03 16:19:38,26.4125,8.74,1.000,8.980,A,#3,HOLDING,1.500A/A
16965,2026-06-03 16:19:40,26.2125,12.00,1.000,8.980,A,#3,HOLDING,2.142A/A
16966,2026-06-03 16:19:42,26.0125,12.00,1.456,17.340,A,#3,HOLDING,2.194A/A
16967,2026-06-03 16:19:45,25.8125,12.00,1.456,17.340,A,#3,HOLDING,2.266A/A
16968,2026-06-03 16:19:46,25.6250,12.00,1.456,17.340,A,#3,HOLDING,1.000A/A
16969,2026-06-03 16:19:48,25.3750,8.92,1.456,17.340,A,#3,HOLDING,1.000A/A
16970,2026-06-03 16:19:50,25.1625,8.92,1.000,9.120,A,#3,HOLDING,2.000A/A
16971,2026-06-03 16:19:52,24.9375,8.92,1.000,9.120,A,#3,HOLDING,2.229A/A
16972,2026-06-03 16:19:54,24.7250,8.92,1.000,9.120,A,#3,HOLDING,2.243A/A
16973,2026-06-03 16:19:56,24.5250,12.00,1.000,9.120,A,#3,HOLDING,1.000A/A
16974,2026-06-03 16:19:58,24.3000,12.00,1.152,9.140,A,#3,HOLDING,2.250A/A
16975,2026-06-03 16:20:00,24.1250,12.00,1.152,9.140,A,#3,HOLDING,2.251A/A
16976,2026-06-03 16:20:02,23.8875,12.00,1.152,9.140,A,#3,HOLDING,2.229A/A
