#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
16977,2026-06-03 16:20:03,23.6875,12.00,1.152,9.140,A,#3,HOLDING,2.207A/A
16978,2026-06-03 16:20:05,23.4875,12.00,1.436,17.100,A,#3,HOLDING,1.500A/A
16979,2026-06-03 16:20:08,23.2875,12.00,1.436,17.100,A,#3,HOLDING,2.128A/A
16980,2026-06-03 16:20:09,23.1125,12.00,1.436,17.100,A,#3,HOLDING,1.000A/A
16981,2026-06-03 16:20:11,22.9125,9.03,1.436,17.100,A,#3,HOLDING,2.070A/A
16982,2026-06-03 16:20:13,22.7000,9.03,1.428,17.028,A,#3,HOLDING,1.995A/A
16983,2026-06-03 16:20:15,22.5000,9.03,1.428,17.028,A,#3,HOLDING,1.903A/A
16984,2026-06-03 16:20:17,22.3250,9.03,1.428,17.028,A,#3,HOLDING,1.500A/A
16985,2026-06-03 16:20:19,22.1250,12.00,1.428,17.028,A,#3,HOLDING,1.820A/A
16986,2026-06-03 16:20:21,21.9500,12.00,1.420,16.932,A,#3,HOLDING,1.720A/A
16987,2026-06-03 16:20:23,21.7500,12.00,1.420,16.932,A,#3,HOLDING,1.000A/A
16988,2026-06-03 16:20:25,21.5750,12.00,1.420,16.932,A,#3,HOLDING,1.582A/A
16989,2026-06-03 16:20:26,21.3750,12.00,1.420,16.932,A,#3,HOLDING,1.000A/A
16990,2026-06-03 16:20:28,21.2000,12.00,1.076,9.300,A,#3,HOLDING,1.000A/A
16991,2026-06-03 16:20:31,21.0500,12.00,1.076,9.300,A,#3,HOLDING,1.491A/A
16992,2026-06-03 16:20:32,20.8625,12.00,1.076,9.300,A,#3,HOLDING,1.000A/A
16993,2026-06-03 16:20:34,20.6875,9.12,1.076,9.300,A,#3,HOLDING,1.364A/A
16994,2026-06-03 16:20:36,20.5125,9.12,1.340,15.945,A,#3,HOLDING,1.000A/A
16995,2026-06-03 16:20:38,20.3625,9.12,1.340,15.945,A,#3,HOLDING,1.210A/A
16996,2026-06-03 16:20:40,20.2125,9.12,1.340,15.945,A,#3,HOLDING,1.000A/A
16997,2026-06-03 16:20:42,20.0625,9.14,1.340,15.945,A,#3,HOLDING,1.066A/A
16998,2026-06-03 16:20:44,19.9250,9.14,1.066,10.372,A,#3,HOLDING,0.898A/A
16999,2026-06-03 16:20:46,19.7750,9.14,1.066,10.372,A,#3,HOLDING,0.678A/A
17000,2026-06-03 16:20:48,19.6750,9.14,1.066,10.372,A,#3,HOLDING,0.525A/A
17001,2026-06-03 16:20:50,19.5250,5.59,1.066,10.372,A,#3,HOLDING,0.338A/A
17002,2026-06-03 16:20:51,19.4125,5.59,0.338,1.446,A,#3,HOLDING,0.152A/A
17003,2026-06-03 16:20:54,19.2875,5.59,0.338,1.446,OFF,#3,HOLDING,0.000A/OFF
17004,2026-06-03 16:20:55,19.1750,5.59,0.338,1.446,OFF,#3,HOLDING,0.204A/B
17005,2026-06-03 16:20:57,19.0750,5.59,0.338,1.446,B,#3,HOLDING,0.410A/B
17006,2026-06-03 16:20:58,19.0750,9.02,0.410,1.446,B,#3,HOLDING,0.576A/B
17007,2026-06-03 16:21:00,18.9875,9.02,0.410,2.355,B,#3,HOLDING,0.772A/B
17008,2026-06-03 16:21:02,18.9125,9.02,0.410,2.355,B,#3,HOLDING,0.948A/B
17009,2026-06-03 16:21:03,18.8750,9.02,0.410,2.355,B,#3,HOLDING,1.130A/B
17010,2026-06-03 16:21:05,18.8500,8.33,0.410,2.355,B,#3,HOLDING,1.334A/B
17011,2026-06-03 16:21:07,18.8250,8.33,1.334,13.340,B,#3,HOLDING,1.000A/B
17012,2026-06-03 16:21:09,18.8750,8.33,1.334,13.340,B,#3,HOLDING,1.000A/B
17013,2026-06-03 16:21:11,18.9125,8.33,1.334,13.340,B,#3,HOLDING,1.500A/B
17014,2026-06-03 16:21:13,18.9625,11.23,1.334,13.340,B,#3,HOLDING,1.000A/B
17015,2026-06-03 16:21:15,19.0500,11.23,1.011,8.170,B,#3,HOLDING,1.511A/B
17016,2026-06-03 16:21:17,19.1750,11.23,1.011,8.170,B,#3,HOLDING,1.750A/B
17017,2026-06-03 16:21:19,19.3000,11.23,1.011,8.170,B,#3,HOLDING,1.895A/B
17018,2026-06-03 16:21:21,19.4500,12.00,1.011,8.170,B,#3,HOLDING,2.066A/B
17019,2026-06-03 16:21:22,19.6125,12.00,1.536,18.180,B,#3,HOLDING,1.500A/B
17020,2026-06-03 16:21:25,19.8125,12.00,1.536,18.180,B,#3,HOLDING,2.000A/B
17021,2026-06-03 16:21:26,20.0000,12.00,1.536,18.180,B,#3,HOLDING,2.000A/B
17022,2026-06-03 16:21:28,20.2250,12.00,1.536,18.180,B,#3,HOLDING,2.191A/B
17023,2026-06-03 16:21:30,20.4625,12.00,1.476,17.472,B,#3,HOLDING,2.317A/B
17024,2026-06-03 16:21:33,20.6875,12.00,1.476,17.472,B,#3,HOLDING,2.000A/B
17025,2026-06-03 16:21:34,20.9250,12.00,1.476,17.472,B,#3,HOLDING,1.000A/B
17026,2026-06-03 16:21:36,21.1750,8.99,1.476,17.472,B,#3,HOLDING,2.452A/B
17027,2026-06-03 16:21:38,21.4625,8.99,1.432,17.004,B,#3,HOLDING,1.000A/B
17028,2026-06-03 16:21:40,21.7375,8.99,1.432,17.004,B,#3,HOLDING,2.473A/B
17029,2026-06-03 16:21:42,22.0000,8.99,1.432,17.004,B,#3,HOLDING,1.000A/B
17030,2026-06-03 16:21:44,22.2750,9.15,1.432,17.004,B,#3,HOLDING,2.500A/B
17031,2026-06-03 16:21:46,22.5625,9.15,1.406,16.704,B,#3,HOLDING,2.498A/B
17032,2026-06-03 16:21:48,22.8375,9.15,1.406,16.704,B,#3,HOLDING,2.564A/B
17033,2026-06-03 16:21:50,23.1000,9.15,1.406,16.704,B,#3,HOLDING,2.000A/B
17034,2026-06-03 16:21:51,23.4000,12.00,1.406,16.704,B,#4,APPROACH,2.000A/B
17035,2026-06-03 16:21:53,23.6625,12.00,1.378,16.704,OFF,#4,HOLDING,0.000A/OFF
17036,2026-06-03 16:21:54,23.6625,12.00,1.378,16.704,OFF,#4,HOLDING,0.000A/OFF
17037,2026-06-03 16:21:55,23.9625,12.00,1.378,0.000,OFF,#4,HOLDING,0.000A/OFF
17038,2026-06-03 16:21:56,23.9625,12.00,1.378,0.000,OFF,#4,HOLDING,0.000A/OFF
17039,2026-06-03 16:21:57,24.2500,12.00,1.378,0.000,OFF,#4,HOLDING,0.000A/OFF
17040,2026-06-03 16:21:58,24.5250,12.00,1.378,0.000,OFF,#4,HOLDING,0.000A/OFF
17041,2026-06-03 16:21:59,24.5250,12.00,1.378,0.000,OFF,#4,HOLDING,0.000A/OFF
17042,2026-06-03 16:22:00,24.7750,12.00,1.378,0.000,OFF,#4,HOLDING,0.000A/OFF
17043,2026-06-03 16:22:01,24.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
17044,2026-06-03 16:22:02,25.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
17045,2026-06-03 16:22:03,25.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
17046,2026-06-03 16:22:04,25.2375,12.00,0.000,0.000,A,#4,HOLDING,0.104A/A
17047,2026-06-03 16:22:06,25.4375,12.00,0.000,0.000,A,#4,HOLDING,0.118A/A
17048,2026-06-03 16:22:07,25.4375,7.59,0.118,0.000,A,#4,HOLDING,0.148A/A
17049,2026-06-03 16:22:09,25.6500,7.59,0.118,0.131,A,#4,HOLDING,0.227A/A
17050,2026-06-03 16:22:11,25.8250,7.59,0.118,0.131,A,#4,HOLDING,0.275A/A
17051,2026-06-03 16:22:13,25.9500,7.59,0.118,0.131,A,#4,HOLDING,0.343A/A
17052,2026-06-03 16:22:14,26.0750,2.68,0.118,0.131,A,#4,HOLDING,0.399A/A
17053,2026-06-03 16:22:16,26.2000,2.68,0.384,1.288,A,#4,HOLDING,0.461A/A
17054,2026-06-03 16:22:19,26.3000,2.68,0.384,1.288,A,#4,HOLDING,0.545A/A
17055,2026-06-03 16:22:20,26.3875,2.68,0.384,1.288,A,#4,HOLDING,0.608A/A
17056,2026-06-03 16:22:22,26.4625,4.93,0.384,1.288,A,#4,HOLDING,0.679A/A
17057,2026-06-03 16:22:24,26.5125,4.93,0.662,3.870,A,#4,HOLDING,0.753A/A
17058,2026-06-03 16:22:26,26.5625,4.93,0.662,3.870,A,#4,HOLDING,0.848A/A
17059,2026-06-03 16:22:28,26.5625,4.93,0.662,3.870,A,#4,HOLDING,0.906A/A
17060,2026-06-03 16:22:30,26.5625,7.33,0.662,3.870,A,#4,HOLDING,0.977A/A
17061,2026-06-03 16:22:32,26.5625,7.33,0.964,7.923,A,#4,HOLDING,1.049A/A
17062,2026-06-03 16:22:34,26.5125,7.33,0.964,7.923,A,#4,HOLDING,1.139A/A
17063,2026-06-03 16:22:36,26.4875,7.33,0.964,7.923,A,#4,HOLDING,1.000A/A
17064,2026-06-03 16:22:37,26.4125,8.25,0.964,7.923,A,#4,HOLDING,1.186A/A
17065,2026-06-03 16:22:39,26.3625,8.25,1.159,11.563,A,#4,HOLDING,1.251A/A
17066,2026-06-03 16:22:42,26.2875,8.25,1.159,11.563,A,#4,HOLDING,1.329A/A
17067,2026-06-03 16:22:43,26.2125,8.25,1.159,11.563,A,#4,HOLDING,1.379A/A
17068,2026-06-03 16:22:45,26.0875,10.96,1.159,11.563,A,#4,HOLDING,1.424A/A
17069,2026-06-03 16:22:47,25.9625,10.96,1.424,16.404,A,#4,HOLDING,1.466A/A
17070,2026-06-03 16:22:49,25.8625,10.96,1.424,16.404,A,#4,HOLDING,1.500A/A
17071,2026-06-03 16:22:51,25.7000,10.96,1.424,16.404,A,#4,HOLDING,1.500A/A
17072,2026-06-03 16:22:53,25.5250,11.93,1.424,16.404,A,#4,HOLDING,1.500A/A
17073,2026-06-03 16:22:55,25.3875,11.93,1.484,17.652,A,#4,HOLDING,1.476A/A
17074,2026-06-03 16:22:57,25.1875,11.93,1.484,17.652,A,#4,HOLDING,1.500A/A
17075,2026-06-03 16:22:59,25.0125,11.93,1.484,17.652,A,#4,HOLDING,1.510A/A
17076,2026-06-03 16:23:01,24.8625,12.00,1.484,17.652,A,#4,HOLDING,1.500A/A
17077,2026-06-03 16:23:02,24.6875,12.00,1.464,17.412,A,#4,HOLDING,1.500A/A
17078,2026-06-03 16:23:05,24.4625,12.00,1.464,17.412,A,#4,HOLDING,1.500A/A
17079,2026-06-03 16:23:06,24.2875,12.00,1.464,17.412,A,#4,HOLDING,1.520A/A
17080,2026-06-03 16:23:08,24.0875,12.00,1.464,17.412,A,#4,HOLDING,1.501A/A
17081,2026-06-03 16:23:10,23.8875,12.00,1.445,17.220,A,#4,HOLDING,1.475A/A
17082,2026-06-03 16:23:12,23.6875,12.00,1.445,17.220,A,#4,HOLDING,1.000A/A
17083,2026-06-03 16:23:14,23.5125,12.00,1.445,17.220,A,#4,HOLDING,1.439A/A
17084,2026-06-03 16:23:16,23.3125,11.94,1.445,17.220,A,#4,HOLDING,1.334A/A
17085,2026-06-03 16:23:18,23.0875,11.94,1.334,15.234,A,#4,HOLDING,1.263A/A
17086,2026-06-03 16:23:20,22.8875,11.94,1.334,15.234,A,#4,HOLDING,1.180A/A
17087,2026-06-03 16:23:22,22.7000,11.94,1.334,15.234,A,#4,HOLDING,1.110A/A
17088,2026-06-03 16:23:24,22.5000,9.82,1.334,15.234,A,#4,HOLDING,1.028A/A
17089,2026-06-03 16:23:25,22.3250,9.82,1.028,9.663,A,#4,HOLDING,0.937A/A
17090,2026-06-03 16:23:28,22.1500,9.82,1.028,9.663,A,#4,HOLDING,0.824A/A
17091,2026-06-03 16:23:29,21.9750,9.82,1.028,9.663,A,#4,HOLDING,0.733A/A
17092,2026-06-03 16:23:31,21.7750,7.17,1.028,9.663,A,#4,HOLDING,0.619A/A
17093,2026-06-03 16:23:33,21.5875,7.17,0.619,3.936,A,#4,HOLDING,0.495A/A
17094,2026-06-03 16:23:36,21.4375,7.17,0.619,3.936,A,#4,HOLDING,0.390A/A
17095,2026-06-03 16:23:37,21.2750,7.17,0.619,3.936,A,#4,HOLDING,0.278A/A
17096,2026-06-03 16:23:39,21.1250,3.53,0.619,3.936,A,#4,HOLDING,0.145A/A
17097,2026-06-03 16:23:41,21.0125,3.53,0.157,3.936,OFF,#4,HOLDING,0.000A/OFF
17098,2026-06-03 16:23:42,21.0125,3.53,0.157,0.337,OFF,#4,HOLDING,0.000A/OFF
17099,2026-06-03 16:23:43,20.8625,3.53,0.157,0.337,B,#4,HOLDING,0.138A/B
17100,2026-06-03 16:23:45,20.7625,3.53,0.157,0.337,B,#4,HOLDING,0.268A/B
17101,2026-06-03 16:23:46,20.6375,1.84,0.157,0.337,B,#4,HOLDING,0.421A/B
17102,2026-06-03 16:23:48,20.5500,1.84,0.343,1.326,B,#4,HOLDING,0.566A/B
17103,2026-06-03 16:23:51,20.4750,1.84,0.343,1.326,B,#4,HOLDING,0.759A/B
17104,2026-06-03 16:23:52,20.4250,1.84,0.343,1.326,B,#4,HOLDING,0.889A/B
17105,2026-06-03 16:23:54,20.3750,6.79,0.343,1.326,B,#4,HOLDING,1.044A/B
17106,2026-06-03 16:23:56,20.3625,6.79,0.966,8.466,B,#4,HOLDING,1.196A/B
17107,2026-06-03 16:23:58,20.3125,6.79,0.966,8.466,B,#4,HOLDING,1.000A/B
17108,2026-06-03 16:24:00,20.3750,6.79,0.966,8.466,B,#4,HOLDING,1.000A/B
17109,2026-06-03 16:24:02,20.4000,8.04,0.966,8.466,B,#4,HOLDING,1.387A/B
17110,2026-06-03 16:24:04,20.4750,8.04,1.192,15.048,B,#4,HOLDING,1.529A/B
17111,2026-06-03 16:24:06,20.5500,8.04,1.192,15.048,B,#4,HOLDING,1.713A/B
17112,2026-06-03 16:24:08,20.6375,8.04,1.192,15.048,B,#4,HOLDING,1.829A/B
17113,2026-06-03 16:24:09,20.7625,12.00,1.192,15.048,B,#4,HOLDING,1.961A/B
17114,2026-06-03 16:24:11,20.9250,12.00,1.524,18.000,B,#4,HOLDING,2.082A/B
17115,2026-06-03 16:24:14,21.0750,12.00,1.524,18.000,B,#4,HOLDING,2.237A/B
17116,2026-06-03 16:24:15,21.2375,12.00,1.524,18.000,B,#4,HOLDING,1.000A/B
17117,2026-06-03 16:24:17,21.4375,8.76,1.524,18.000,B,#4,HOLDING,2.000A/B
17118,2026-06-03 16:24:19,21.6250,8.76,1.249,17.448,B,#4,HOLDING,1.500A/B
17119,2026-06-03 16:24:21,21.8500,8.76,1.249,17.448,B,#4,HOLDING,1.500A/B
17120,2026-06-03 16:24:23,22.0625,8.76,1.249,17.448,B,#4,HOLDING,2.000A/B
17121,2026-06-03 16:24:25,22.2875,12.00,1.249,17.448,B,#4,HOLDING,2.226A/B
17122,2026-06-03 16:24:27,22.5000,12.00,1.431,16.968,B,#4,HOLDING,2.287A/B
17123,2026-06-03 16:24:29,22.7750,12.00,1.431,16.968,B,#4,HOLDING,1.500A/B
17124,2026-06-03 16:24:31,23.0250,12.00,1.431,16.968,B,#4,HOLDING,2.342A/B
17125,2026-06-03 16:24:32,23.2750,12.00,1.431,16.968,B,#4,HOLDING,2.373A/B
17126,2026-06-03 16:24:34,23.5250,12.00,1.396,16.572,B,#4,HOLDING,1.500A/B
17127,2026-06-03 16:24:37,23.8000,12.00,1.396,16.572,B,#4,HOLDING,2.354A/B
17128,2026-06-03 16:24:38,24.0875,12.00,1.396,16.572,B,#4,HOLDING,2.361A/B
17129,2026-06-03 16:24:40,24.3375,12.00,1.396,16.572,B,#4,HOLDING,2.368A/B
17130,2026-06-03 16:24:42,24.5875,12.00,1.370,16.260,B,#4,HOLDING,2.362A/B
17131,2026-06-03 16:24:44,24.8625,12.00,1.370,16.260,B,#4,HOLDING,2.354A/B
17132,2026-06-03 16:24:46,25.1500,12.00,1.370,16.260,B,#4,HOLDING,2.324A/B
17133,2026-06-03 16:24:48,25.4250,12.00,1.370,16.260,B,#4,HOLDING,2.286A/B
17134,2026-06-03 16:24:50,25.7250,12.00,1.348,15.996,B,#4,HOLDING,1.500A/B
17135,2026-06-03 16:24:52,26.0000,12.00,1.348,15.996,B,#4,HOLDING,1.000A/B
17136,2026-06-03 16:24:54,26.2500,12.00,1.348,15.996,B,#4,HOLDING,1.500A/B
17137,2026-06-03 16:24:56,26.5750,12.00,1.348,15.996,B,#4,HOLDING,1.000A/B
17138,2026-06-03 16:24:57,26.8500,12.00,1.136,9.720,B,#4,HOLDING,2.000A/B
17139,2026-06-03 16:25:00,27.1250,12.00,1.136,9.720,B,#4,HOLDING,1.000A/B
17140,2026-06-03 16:25:01,27.4000,12.00,1.136,9.720,B,#4,HOLDING,2.084A/B
17141,2026-06-03 16:25:03,27.6500,12.00,1.136,9.720,B,#4,HOLDING,2.018A/B
17142,2026-06-03 16:25:05,27.9125,12.00,1.320,15.672,B,#4,HOLDING,1.875A/B
17143,2026-06-03 16:25:07,28.1625,12.00,1.320,15.672,B,#4,HOLDING,1.693A/B
17144,2026-06-03 16:25:09,28.4125,12.00,1.320,15.672,B,#4,HOLDING,1.500A/B
17145,2026-06-03 16:25:11,28.6625,12.00,1.320,15.672,B,#4,HOLDING,1.000A/B
17146,2026-06-03 16:25:13,28.8750,12.00,1.131,9.850,B,#4,HOLDING,1.529A/B
17147,2026-06-03 16:25:15,29.1250,12.00,1.131,9.850,B,#4,HOLDING,1.300A/B
17148,2026-06-03 16:25:17,29.3125,12.00,1.131,9.850,B,#4,HOLDING,1.137A/B
17149,2026-06-03 16:25:19,29.5875,10.72,1.131,9.850,B,#4,HOLDING,0.930A/B
17150,2026-06-03 16:25:20,29.8250,10.72,0.991,8.667,B,#4,HOLDING,0.718A/B
17151,2026-06-03 16:25:23,30.0500,10.72,0.991,8.667,B,#4,HOLDING,0.442A/B
17152,2026-06-03 16:25:24,30.2750,10.72,0.991,8.667,B,#4,HOLDING,0.248A/B
17153,2026-06-03 16:25:26,30.5000,10.72,0.991,8.667,OFF,#4,HOLDING,0.000A/OFF
17154,2026-06-03 16:25:27,30.5000,3.97,0.991,8.667,OFF,#4,HOLDING,0.000A/OFF
17155,2026-06-03 16:25:28,30.7500,3.97,0.248,0.982,A,#4,HOLDING,0.245A/A
17156,2026-06-03 16:25:30,30.9500,3.97,0.248,0.982,A,#4,HOLDING,0.501A/A
17157,2026-06-03 16:25:32,31.1250,3.97,0.248,0.982,A,#4,HOLDING,0.733A/A
17158,2026-06-03 16:25:34,31.3250,4.98,0.248,0.982,A,#4,HOLDING,0.986A/A
17159,2026-06-03 16:25:36,31.3250,4.98,0.986,7.148,A,#4,HOLDING,1.230A/A
17160,2026-06-03 16:25:38,31.5750,4.98,0.986,7.148,A,#4,HOLDING,1.500A/A
17161,2026-06-03 16:25:40,31.6250,4.98,0.986,7.148,A,#4,HOLDING,1.576A/A
17162,2026-06-03 16:25:41,31.6750,11.38,0.986,7.148,A,#4,HOLDING,1.000A/A
17163,2026-06-03 16:25:43,31.6875,11.38,1.022,7.780,A,#4,HOLDING,1.843A/A
17164,2026-06-03 16:25:46,31.6875,11.38,1.022,7.780,A,#4,HOLDING,1.000A/A
17165,2026-06-03 16:25:47,31.6250,11.38,1.022,7.780,A,#4,HOLDING,2.175A/A
17166,2026-06-03 16:25:49,31.5750,12.00,1.022,7.780,A,#4,HOLDING,2.438A/A
17167,2026-06-03 16:25:51,31.5250,12.00,1.590,18.816,A,#4,HOLDING,1.000A/A
17168,2026-06-03 16:25:53,31.4250,12.00,1.590,18.816,A,#4,HOLDING,1.500A/A
17169,2026-06-03 16:25:55,31.2750,12.00,1.590,18.816,A,#4,HOLDING,1.500A/A
17170,2026-06-03 16:25:57,31.1250,11.68,1.590,18.816,A,#4,HOLDING,2.500A/A
17171,2026-06-03 16:25:59,30.9500,11.68,1.528,18.180,A,#4,HOLDING,2.500A/A
17172,2026-06-03 16:26:01,30.8000,11.68,1.528,18.180,A,#4,HOLDING,1.000A/A
17173,2026-06-03 16:26:03,30.6125,11.68,1.528,18.180,A,#4,HOLDING,1.500A/A
17174,2026-06-03 16:26:05,30.4375,11.90,1.528,18.180,A,#4,HOLDING,1.500A/A
17175,2026-06-03 16:26:06,30.2000,11.90,1.494,17.760,A,#4,HOLDING,2.000A/A
17176,2026-06-03 16:26:09,29.9750,11.90,1.494,17.760,A,#4,HOLDING,2.602A/A
17177,2026-06-03 16:26:10,29.7500,11.90,1.494,17.760,A,#4,HOLDING,2.756A/A
17178,2026-06-03 16:26:12,29.5000,12.00,1.494,17.760,A,#4,HOLDING,2.500A/A
17179,2026-06-03 16:26:14,29.2875,12.00,1.466,17.448,A,#4,HOLDING,2.919A/A
17180,2026-06-03 16:26:16,29.0625,12.00,1.466,17.448,A,#4,HOLDING,3.000A/A
17181,2026-06-03 16:26:18,28.8125,12.00,1.466,17.448,A,#4,HOLDING,1.500A/A
17182,2026-06-03 16:26:20,28.5625,12.00,1.466,17.448,A,#4,HOLDING,2.500A/A
17183,2026-06-03 16:26:22,28.2875,12.00,1.448,17.244,A,#4,HOLDING,1.500A/A
17184,2026-06-03 16:26:24,28.0375,12.00,1.448,17.244,A,#4,HOLDING,3.000A/A
17185,2026-06-03 16:26:26,27.7875,12.00,1.448,17.244,A,#4,HOLDING,2.000A/A
17186,2026-06-03 16:26:28,27.4875,12.00,1.448,17.244,A,#4,HOLDING,2.981A/A
17187,2026-06-03 16:26:29,27.2500,12.00,1.436,17.088,A,#4,HOLDING,1.000A/A
17188,2026-06-03 16:26:32,26.9750,12.00,1.436,17.088,A,#4,HOLDING,2.000A/A
17189,2026-06-03 16:26:33,26.7000,12.00,1.436,17.088,A,#4,HOLDING,2.000A/A
17190,2026-06-03 16:26:35,26.4500,12.00,1.436,17.088,A,#4,HOLDING,2.000A/A
17191,2026-06-03 16:26:37,26.2250,12.00,1.427,17.004,A,#4,HOLDING,1.500A/A
17192,2026-06-03 16:26:39,25.9750,12.00,1.427,17.004,A,#4,HOLDING,2.000A/A
17193,2026-06-03 16:26:41,25.7500,12.00,1.427,17.004,A,#4,HOLDING,2.995A/A
17194,2026-06-03 16:26:43,25.4750,12.00,1.427,17.004,A,#4,HOLDING,2.930A/A
17195,2026-06-03 16:26:45,25.2500,12.00,1.417,16.896,A,#4,HOLDING,2.500A/A
17196,2026-06-03 16:26:47,25.0000,12.00,1.417,16.896,A,#4,HOLDING,2.500A/A
17197,2026-06-03 16:26:49,24.7500,12.00,1.417,16.896,B,#1,APPROACH,0.309A/B
17198,2026-06-03 16:26:50,24.5000,12.00,1.417,16.896,B,#1,APPROACH,0.470A/B
17199,2026-06-03 16:26:53,24.2875,12.00,1.417,16.896,B,#1,APPROACH,0.663A/B
17200,2026-06-03 16:26:55,24.0875,12.00,1.188,3.480,B,#1,APPROACH,0.869A/B
17201,2026-06-03 16:26:57,23.9125,12.00,1.188,3.480,B,#1,APPROACH,1.088A/B
17202,2026-06-03 16:26:59,23.7625,12.00,1.188,3.480,B,#1,APPROACH,1.247A/B
17203,2026-06-03 16:27:01,23.6750,9.44,1.188,3.480,B,#1,APPROACH,1.429A/B
17204,2026-06-03 16:27:02,23.5750,9.44,1.381,15.618,B,#1,APPROACH,1.615A/B
17205,2026-06-03 16:27:05,23.5875,9.44,1.381,15.618,B,#1,APPROACH,1.500A/B
17206,2026-06-03 16:27:06,23.5375,9.44,1.381,15.618,B,#1,APPROACH,1.000A/B
17207,2026-06-03 16:27:08,23.5750,8.27,1.381,15.618,B,#1,APPROACH,1.500A/B
17208,2026-06-03 16:27:10,23.6250,8.27,1.449,17.850,B,#1,APPROACH,1.830A/B
17209,2026-06-03 16:27:12,23.7000,8.27,1.449,17.850,B,#1,APPROACH,2.050A/B
17210,2026-06-03 16:27:14,23.8000,8.27,1.449,17.850,B,#1,APPROACH,1.000A/B
17211,2026-06-03 16:27:16,23.9250,8.66,1.449,17.850,B,#1,APPROACH,2.184A/B
17212,2026-06-03 16:27:18,24.0500,8.66,1.475,17.496,B,#1,APPROACH,2.341A/B
17213,2026-06-03 16:27:20,24.1625,8.66,1.475,17.496,B,#1,APPROACH,1.500A/B
17214,2026-06-03 16:27:22,24.2875,8.66,1.475,17.496,B,#1,APPROACH,2.535A/B
17215,2026-06-03 16:27:24,24.4875,12.00,1.475,17.496,B,#1,APPROACH,1.500A/B
17216,2026-06-03 16:27:25,24.6625,12.00,1.429,16.956,B,#1,APPROACH,2.000A/B
17217,2026-06-03 16:27:28,24.8500,12.00,1.429,16.956,B,#1,APPROACH,1.000A/B
17218,2026-06-03 16:27:29,25.0500,12.00,1.429,16.956,B,#1,APPROACH,1.000A/B
17219,2026-06-03 16:27:31,25.2375,9.18,1.429,16.956,B,#1,APPROACH,1.500A/B
17220,2026-06-03 16:27:33,25.4625,9.18,1.196,16.560,B,#1,APPROACH,2.500A/B
17221,2026-06-03 16:27:35,25.6750,9.18,1.196,16.560,B,#1,APPROACH,1.000A/B
17222,2026-06-03 16:27:37,25.8750,9.18,1.196,16.560,B,#1,APPROACH,2.549A/B
17223,2026-06-03 16:27:39,26.1125,12.00,1.196,16.560,B,#1,APPROACH,2.500A/B
17224,2026-06-03 16:27:41,26.3125,12.00,1.367,16.248,B,#1,APPROACH,2.612A/B
17225,2026-06-03 16:27:43,26.5500,12.00,1.367,16.248,B,#1,APPROACH,1.500A/B
17226,2026-06-03 16:27:45,26.7750,12.00,1.367,16.248,B,#1,APPROACH,1.500A/B
17227,2026-06-03 16:27:46,27.0250,12.00,1.367,16.248,B,#1,APPROACH,2.500A/B
17228,2026-06-03 16:27:48,27.2750,12.00,1.343,15.960,B,#1,APPROACH,1.000A/B
17229,2026-06-03 16:27:51,27.5000,12.00,1.343,15.960,B,#1,HOLDING,2.500A/B
17230,2026-06-03 16:27:52,27.7500,12.00,1.343,15.960,OFF,#1,HOLDING,0.000A/OFF
17231,2026-06-03 16:27:53,27.7500,12.00,1.343,15.960,OFF,#1,HOLDING,0.000A/OFF
17232,2026-06-03 16:27:54,27.9750,12.00,1.343,15.960,OFF,#1,HOLDING,0.000A/OFF
17233,2026-06-03 16:27:55,27.9750,12.00,1.327,15.960,OFF,#1,HOLDING,0.000A/OFF
