#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
17234,2026-06-03 16:27:56,28.2500,12.00,1.327,0.000,OFF,#1,HOLDING,0.000A/OFF
17235,2026-06-03 16:27:57,28.2500,12.00,1.327,0.000,OFF,#1,HOLDING,0.000A/OFF
17236,2026-06-03 16:27:58,28.4625,12.00,1.327,0.000,OFF,#1,HOLDING,0.000A/OFF
17237,2026-06-03 16:27:59,28.4625,12.00,1.327,0.000,OFF,#1,HOLDING,0.000A/OFF
17238,2026-06-03 16:28:00,28.6875,12.00,1.327,0.000,OFF,#1,HOLDING,0.000A/OFF
17239,2026-06-03 16:28:01,28.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
17240,2026-06-03 16:28:02,28.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
17241,2026-06-03 16:28:03,29.1250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
17242,2026-06-03 16:28:04,29.1250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
17243,2026-06-03 16:28:05,29.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
17244,2026-06-03 16:28:06,29.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
17245,2026-06-03 16:28:07,29.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
17246,2026-06-03 16:28:08,29.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
17247,2026-06-03 16:28:09,29.5750,12.00,0.000,0.000,A,#1,HOLDING,0.168A/A
17248,2026-06-03 16:28:11,29.7000,12.00,0.000,0.000,A,#1,HOLDING,0.203A/A
17249,2026-06-03 16:28:13,29.7000,12.00,0.000,0.000,A,#1,HOLDING,0.240A/A
17250,2026-06-03 16:28:15,29.8000,1.59,0.000,0.000,A,#1,HOLDING,0.275A/A
17251,2026-06-03 16:28:16,29.9000,1.59,0.259,0.561,A,#1,HOLDING,0.331A/A
17252,2026-06-03 16:28:19,30.0250,1.59,0.259,0.561,A,#1,HOLDING,0.420A/A
17253,2026-06-03 16:28:20,30.0250,1.59,0.259,0.561,A,#1,HOLDING,0.457A/A
17254,2026-06-03 16:28:22,30.0375,3.62,0.259,0.561,A,#1,HOLDING,0.506A/A
17255,2026-06-03 16:28:24,30.0125,3.62,0.485,2.110,A,#1,HOLDING,0.548A/A
17256,2026-06-03 16:28:27,30.0000,3.62,0.485,2.110,A,#1,HOLDING,0.618A/A
17257,2026-06-03 16:28:28,30.0000,3.62,0.485,2.110,A,#1,HOLDING,0.665A/A
17258,2026-06-03 16:28:30,29.9625,5.44,0.485,2.110,A,#1,HOLDING,0.716A/A
17259,2026-06-03 16:28:32,29.8875,5.44,0.696,4.281,A,#1,HOLDING,0.757A/A
17260,2026-06-03 16:28:34,29.7625,5.44,0.696,4.281,A,#1,HOLDING,0.801A/A
17261,2026-06-03 16:28:36,29.7625,5.44,0.696,4.281,A,#1,HOLDING,0.845A/A
17262,2026-06-03 16:28:38,29.6750,7.00,0.696,4.281,A,#1,HOLDING,0.883A/A
17263,2026-06-03 16:28:40,29.5750,7.00,0.868,6.569,A,#1,HOLDING,0.918A/A
17264,2026-06-03 16:28:42,29.3625,7.00,0.868,6.569,A,#1,HOLDING,0.889A/A
17265,2026-06-03 16:28:43,29.3625,7.00,0.868,6.569,A,#1,HOLDING,0.925A/A
17266,2026-06-03 16:28:45,29.3000,7.71,0.868,6.569,A,#1,HOLDING,0.959A/A
17267,2026-06-03 16:28:47,29.1250,7.71,0.959,7.825,A,#1,HOLDING,0.981A/A
17268,2026-06-03 16:28:50,28.8625,7.71,0.959,7.825,A,#1,HOLDING,0.980A/A
17269,2026-06-03 16:28:51,28.8625,7.71,0.959,7.825,A,#1,HOLDING,0.997A/A
17270,2026-06-03 16:28:53,28.7000,8.41,0.959,7.825,A,#1,HOLDING,1.006A/A
17271,2026-06-03 16:28:55,28.5500,8.41,1.006,8.722,A,#1,HOLDING,1.014A/A
17272,2026-06-03 16:28:57,28.1875,8.41,1.006,8.722,A,#1,HOLDING,0.972A/A
17273,2026-06-03 16:28:59,28.1875,8.41,1.006,8.722,A,#1,HOLDING,0.977A/A
17274,2026-06-03 16:29:01,28.0125,8.43,1.006,8.722,A,#1,HOLDING,0.956A/A
17275,2026-06-03 16:29:03,27.8125,8.43,0.956,8.059,A,#1,HOLDING,0.938A/A
17276,2026-06-03 16:29:05,27.4375,8.43,0.956,8.059,A,#1,HOLDING,0.805A/A
17277,2026-06-03 16:29:07,27.4375,8.43,0.956,8.059,A,#1,HOLDING,0.788A/A
17278,2026-06-03 16:29:08,27.2250,7.13,0.956,8.059,A,#1,HOLDING,0.727A/A
17279,2026-06-03 16:29:10,27.0250,7.13,0.727,4.950,A,#1,HOLDING,0.671A/A
17280,2026-06-03 16:29:13,26.6250,7.13,0.727,4.950,A,#1,HOLDING,0.528A/A
17281,2026-06-03 16:29:14,26.6250,7.13,0.727,4.950,A,#1,HOLDING,0.490A/A
17282,2026-06-03 16:29:16,26.4500,4.96,0.727,4.950,A,#1,HOLDING,0.407A/A
17283,2026-06-03 16:29:18,26.2500,4.96,0.407,1.782,A,#1,HOLDING,0.325A/A
17284,2026-06-03 16:29:20,25.8625,4.96,0.407,1.782,A,#1,HOLDING,0.146A/A
17285,2026-06-03 16:29:22,25.8625,4.96,0.407,1.782,OFF,#1,HOLDING,0.000A/OFF
17286,2026-06-03 16:29:23,25.7000,4.96,0.407,1.782,OFF,#1,HOLDING,0.000A/OFF
17287,2026-06-03 16:29:24,25.7000,12.00,0.407,1.782,OFF,#1,HOLDING,0.000A/OFF
17288,2026-06-03 16:29:25,25.5000,12.00,0.000,0.000,B,#1,HOLDING,0.131A/B
17289,2026-06-03 16:29:27,25.3375,12.00,0.000,0.000,B,#1,HOLDING,0.222A/B
17290,2026-06-03 16:29:29,25.1875,12.00,0.000,0.000,B,#1,HOLDING,0.341A/B
17291,2026-06-03 16:29:31,25.0250,2.60,0.000,0.000,B,#1,HOLDING,0.472A/B
17292,2026-06-03 16:29:32,24.8750,2.60,0.472,1.798,B,#1,HOLDING,0.614A/B
17293,2026-06-03 16:29:35,24.7750,2.60,0.472,1.798,B,#1,HOLDING,0.793A/B
17294,2026-06-03 16:29:36,24.6750,2.60,0.472,1.798,B,#1,HOLDING,0.919A/B
17295,2026-06-03 16:29:38,24.5875,7.22,0.472,1.798,B,#1,HOLDING,1.067A/B
17296,2026-06-03 16:29:40,24.5125,7.22,0.989,9.101,B,#1,HOLDING,1.217A/B
17297,2026-06-03 16:29:43,24.4250,7.22,0.989,9.101,B,#1,HOLDING,1.414A/B
17298,2026-06-03 16:29:44,24.3750,7.22,0.989,9.101,B,#1,HOLDING,1.000A/B
17299,2026-06-03 16:29:46,24.3750,8.27,0.989,9.101,B,#1,HOLDING,1.544A/B
17300,2026-06-03 16:29:48,24.3750,8.27,1.263,18.204,B,#1,HOLDING,1.500A/B
17301,2026-06-03 16:29:50,24.3875,8.27,1.263,18.204,B,#1,HOLDING,1.500A/B
17302,2026-06-03 16:29:52,24.4375,8.27,1.263,18.204,B,#1,HOLDING,1.686A/B
17303,2026-06-03 16:29:54,24.5000,12.00,1.263,18.204,B,#1,HOLDING,1.831A/B
17304,2026-06-03 16:29:56,24.5750,12.00,1.482,17.520,B,#1,HOLDING,1.970A/B
17305,2026-06-03 16:29:58,24.6625,12.00,1.482,17.520,B,#1,HOLDING,2.148A/B
17306,2026-06-03 16:30:00,24.7625,12.00,1.482,17.520,B,#1,HOLDING,2.260A/B
17307,2026-06-03 16:30:01,24.9125,12.00,1.482,17.520,B,#1,HOLDING,2.385A/B
17308,2026-06-03 16:30:03,25.0375,12.00,1.432,16.956,B,#1,HOLDING,2.500A/B
17309,2026-06-03 16:30:06,25.1750,12.00,1.432,16.956,B,#1,HOLDING,2.498A/B
17310,2026-06-03 16:30:07,25.3750,12.00,1.432,16.956,B,#1,HOLDING,2.000A/B
17311,2026-06-03 16:30:09,25.5500,12.00,1.432,16.956,B,#1,HOLDING,1.000A/B
17312,2026-06-03 16:30:11,25.7250,12.00,1.202,9.320,B,#1,HOLDING,2.500A/B
17313,2026-06-03 16:30:13,25.9250,12.00,1.202,9.320,B,#1,HOLDING,2.500A/B
17314,2026-06-03 16:30:15,26.1250,12.00,1.202,9.320,B,#1,HOLDING,1.500A/B
17315,2026-06-03 16:30:17,26.2750,12.00,1.202,9.320,B,#1,HOLDING,1.500A/B
17316,2026-06-03 16:30:19,26.5000,12.00,1.376,16.308,B,#1,HOLDING,2.482A/B
17317,2026-06-03 16:30:21,26.6750,12.00,1.376,16.308,B,#1,HOLDING,2.000A/B
17318,2026-06-03 16:30:23,26.8750,12.00,1.376,16.308,B,#1,HOLDING,1.500A/B
17319,2026-06-03 16:30:24,27.0875,12.00,1.376,16.308,B,#1,HOLDING,1.000A/B
17320,2026-06-03 16:30:26,27.3125,12.00,1.176,9.590,B,#1,HOLDING,2.000A/B
17321,2026-06-03 16:30:29,27.5500,12.00,1.176,9.590,B,#1,HOLDING,1.000A/B
17322,2026-06-03 16:30:30,27.7250,12.00,1.176,9.590,B,#1,HOLDING,2.470A/B
17323,2026-06-03 16:30:32,27.9375,12.00,1.176,9.590,B,#1,HOLDING,2.494A/B
17324,2026-06-03 16:30:34,28.1875,12.00,1.339,15.888,B,#1,HOLDING,1.000A/B
17325,2026-06-03 16:30:36,28.3875,12.00,1.339,15.888,B,#1,HOLDING,1.000A/B
17326,2026-06-03 16:30:38,28.5625,12.00,1.339,15.888,B,#1,HOLDING,2.506A/B
17327,2026-06-03 16:30:40,28.8000,12.00,1.339,15.888,B,#1,HOLDING,1.500A/B
17328,2026-06-03 16:30:42,29.0000,12.00,1.325,15.744,B,#1,HOLDING,1.500A/B
17329,2026-06-03 16:30:44,29.1875,12.00,1.325,15.744,B,#1,HOLDING,2.494A/B
17330,2026-06-03 16:30:46,29.4125,12.00,1.325,15.744,B,#2,APPROACH,2.461A/B
17331,2026-06-03 16:30:47,29.6125,7.52,1.325,15.744,A,#2,APPROACH,0.228A/A
17332,2026-06-03 16:30:50,29.8125,7.52,0.000,15.744,A,#2,APPROACH,0.298A/A
17333,2026-06-03 16:30:52,30.0500,7.52,0.000,0.000,A,#2,APPROACH,0.395A/A
17334,2026-06-03 16:30:54,30.2500,7.52,0.000,0.000,A,#2,APPROACH,0.519A/A
17335,2026-06-03 16:30:55,30.3875,7.52,0.000,0.000,A,#2,APPROACH,0.621A/A
17336,2026-06-03 16:30:57,30.5625,4.42,0.000,0.000,A,#2,APPROACH,0.759A/A
17337,2026-06-03 16:30:59,30.6750,4.42,0.688,4.402,A,#2,APPROACH,0.909A/A
17338,2026-06-03 16:31:02,30.8000,4.42,0.688,4.402,A,#2,APPROACH,1.000A/A
17339,2026-06-03 16:31:03,30.9125,4.42,0.688,4.402,A,#2,APPROACH,1.000A/A
17340,2026-06-03 16:31:05,30.9875,7.75,0.688,4.402,A,#2,APPROACH,1.139A/A
17341,2026-06-03 16:31:07,31.0375,7.75,1.067,10.102,A,#2,APPROACH,1.343A/A
17342,2026-06-03 16:31:09,31.0625,7.75,1.067,10.102,A,#2,APPROACH,1.000A/A
17343,2026-06-03 16:31:11,31.0500,7.75,1.067,10.102,A,#2,APPROACH,1.602A/A
17344,2026-06-03 16:31:13,31.0000,11.97,1.067,10.102,A,#2,APPROACH,1.798A/A
17345,2026-06-03 16:31:15,30.9375,11.97,1.586,18.708,A,#2,APPROACH,1.994A/A
17346,2026-06-03 16:31:17,30.8375,11.97,1.586,18.708,A,#2,APPROACH,1.500A/A
17347,2026-06-03 16:31:19,30.7625,11.97,1.586,18.708,A,#2,APPROACH,1.000A/A
17348,2026-06-03 16:31:20,30.6125,8.39,1.586,18.708,A,#2,APPROACH,2.224A/A
17349,2026-06-03 16:31:22,30.4875,8.39,1.275,18.156,A,#2,APPROACH,1.000A/A
17350,2026-06-03 16:31:25,30.3375,8.39,1.275,18.156,A,#2,APPROACH,1.000A/A
17351,2026-06-03 16:31:26,30.1625,8.39,1.275,18.156,A,#2,APPROACH,1.500A/A
17352,2026-06-03 16:31:28,29.9875,11.90,1.275,18.156,A,#2,APPROACH,2.370A/A
17353,2026-06-03 16:31:30,29.7625,11.90,1.497,17.820,A,#2,APPROACH,1.000A/A
17354,2026-06-03 16:31:32,29.5875,11.90,1.497,17.820,A,#2,APPROACH,2.500A/A
17355,2026-06-03 16:31:34,29.3875,11.90,1.497,17.820,A,#2,APPROACH,1.000A/A
17356,2026-06-03 16:31:36,29.1625,8.79,1.497,17.820,A,#2,APPROACH,1.500A/A
17357,2026-06-03 16:31:38,28.9125,8.79,1.278,17.484,A,#2,APPROACH,1.500A/A
17358,2026-06-03 16:31:40,28.6875,8.79,1.278,17.484,A,#2,APPROACH,2.457A/A
17359,2026-06-03 16:31:42,28.4875,8.79,1.278,17.484,A,#2,APPROACH,1.500A/A
17360,2026-06-03 16:31:43,28.2625,12.00,1.278,17.484,A,#2,APPROACH,2.483A/A
17361,2026-06-03 16:31:45,28.0000,12.00,1.453,17.304,A,#2,APPROACH,2.553A/A
17362,2026-06-03 16:31:48,27.7500,12.00,1.453,17.304,A,#2,APPROACH,2.653A/A
17363,2026-06-03 16:31:49,27.5375,12.00,1.453,17.304,A,#2,APPROACH,2.706A/A
17364,2026-06-03 16:31:51,27.2875,12.00,1.453,17.304,A,#2,APPROACH,1.000A/A
17365,2026-06-03 16:31:53,27.0125,12.00,1.220,9.140,A,#2,APPROACH,2.000A/A
17366,2026-06-03 16:31:55,26.7875,12.00,1.220,9.140,A,#2,APPROACH,2.500A/A
17367,2026-06-03 16:31:57,26.5625,12.00,1.220,9.140,A,#2,APPROACH,2.500A/A
17368,2026-06-03 16:31:59,26.3125,12.00,1.220,9.140,A,#2,HOLDING,2.500A/A
17369,2026-06-03 16:32:01,26.0375,12.00,1.432,9.140,OFF,#2,HOLDING,0.000A/OFF
17370,2026-06-03 16:32:02,25.8125,12.00,1.432,17.052,OFF,#2,HOLDING,0.000A/OFF
17371,2026-06-03 16:32:03,25.8125,12.00,1.432,17.052,OFF,#2,HOLDING,0.000A/OFF
17372,2026-06-03 16:32:04,25.6000,12.00,1.432,17.052,OFF,#2,HOLDING,0.000A/OFF
17373,2026-06-03 16:32:05,25.6000,12.00,1.432,17.052,OFF,#2,HOLDING,0.000A/OFF
17374,2026-06-03 16:32:06,25.3250,12.00,1.432,17.052,OFF,#2,HOLDING,0.000A/OFF
17375,2026-06-03 16:32:07,25.3250,12.00,1.432,17.052,OFF,#2,HOLDING,0.000A/OFF
17376,2026-06-03 16:32:08,25.1250,12.00,0.000,17.052,OFF,#2,HOLDING,0.000A/OFF
17377,2026-06-03 16:32:09,25.1250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
17378,2026-06-03 16:32:10,24.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
17379,2026-06-03 16:32:11,24.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
17380,2026-06-03 16:32:12,24.7000,12.00,0.000,0.000,B,#2,HOLDING,0.102A/B
17381,2026-06-03 16:32:13,24.5250,12.00,0.000,0.000,B,#2,HOLDING,0.109A/B
17382,2026-06-03 16:32:15,24.3625,12.00,0.000,0.045,B,#2,HOLDING,0.224A/B
17383,2026-06-03 16:32:17,24.3625,12.00,0.000,0.045,B,#2,HOLDING,0.230A/B
17384,2026-06-03 16:32:18,24.2125,12.00,0.000,0.045,B,#2,HOLDING,0.276A/B
17385,2026-06-03 16:32:20,24.1125,2.02,0.000,0.045,B,#2,HOLDING,0.325A/B
17386,2026-06-03 16:32:22,23.9625,2.02,0.325,0.825,B,#2,HOLDING,0.405A/B
17387,2026-06-03 16:32:24,23.8875,2.02,0.325,0.825,B,#2,HOLDING,0.474A/B
17388,2026-06-03 16:32:26,23.7875,2.02,0.325,0.825,B,#2,HOLDING,0.535A/B
17389,2026-06-03 16:32:28,23.7125,4.38,0.325,0.825,B,#2,HOLDING,0.598A/B
17390,2026-06-03 16:32:30,23.6375,4.38,0.598,3.013,B,#2,HOLDING,0.673A/B
17391,2026-06-03 16:32:32,23.6125,4.38,0.598,3.013,B,#2,HOLDING,0.754A/B
17392,2026-06-03 16:32:34,23.5375,4.38,0.598,3.013,B,#2,HOLDING,0.822A/B
17393,2026-06-03 16:32:36,23.5250,6.75,0.598,3.013,B,#2,HOLDING,0.889A/B
17394,2026-06-03 16:32:37,23.5000,6.75,0.889,6.605,B,#2,HOLDING,0.966A/B
17395,2026-06-03 16:32:40,23.5250,6.75,0.889,6.605,B,#2,HOLDING,1.046A/B
17396,2026-06-03 16:32:41,23.5000,6.75,0.889,6.605,B,#2,HOLDING,1.114A/B
17397,2026-06-03 16:32:43,23.5625,9.10,0.889,6.605,B,#2,HOLDING,1.173A/B
17398,2026-06-03 16:32:45,23.5875,9.10,1.141,11.389,B,#2,HOLDING,1.242A/B
17399,2026-06-03 16:32:47,23.6375,9.10,1.141,11.389,B,#2,HOLDING,1.322A/B
17400,2026-06-03 16:32:49,23.7375,9.10,1.141,11.389,B,#2,HOLDING,1.368A/B
17401,2026-06-03 16:32:51,23.8125,11.13,1.141,11.389,B,#2,HOLDING,1.421A/B
17402,2026-06-03 16:32:53,23.9125,11.13,1.392,16.654,B,#2,HOLDING,1.469A/B
17403,2026-06-03 16:32:55,24.0500,11.13,1.392,16.654,B,#2,HOLDING,1.532A/B
17404,2026-06-03 16:32:57,24.1500,11.13,1.392,16.654,B,#2,HOLDING,1.566A/B
17405,2026-06-03 16:32:59,24.2875,12.00,1.392,16.654,B,#2,HOLDING,1.601A/B
17406,2026-06-03 16:33:00,24.4375,12.00,1.437,16.992,B,#2,HOLDING,1.629A/B
17407,2026-06-03 16:33:03,24.6125,12.00,1.437,16.992,B,#2,HOLDING,1.616A/B
17408,2026-06-03 16:33:04,24.8125,12.00,1.437,16.992,B,#2,HOLDING,1.000A/B
17409,2026-06-03 16:33:06,24.9375,9.13,1.437,16.992,B,#2,HOLDING,1.500A/B
17410,2026-06-03 16:33:08,25.1375,9.13,1.199,16.620,B,#2,HOLDING,1.628A/B
17411,2026-06-03 16:33:11,25.3625,9.13,1.199,16.620,B,#2,HOLDING,1.640A/B
17412,2026-06-03 16:33:12,25.5625,9.13,1.199,16.620,B,#2,HOLDING,1.629A/B
17413,2026-06-03 16:33:14,25.7750,12.00,1.199,16.620,B,#2,HOLDING,1.616A/B
17414,2026-06-03 16:33:16,25.9500,12.00,1.372,16.248,B,#2,HOLDING,1.599A/B
17415,2026-06-03 16:33:18,26.1750,12.00,1.372,16.248,B,#2,HOLDING,1.571A/B
17416,2026-06-03 16:33:20,26.3750,12.00,1.372,16.248,B,#2,HOLDING,1.500A/B
17417,2026-06-03 16:33:22,26.6125,12.00,1.372,16.248,B,#2,HOLDING,1.478A/B
17418,2026-06-03 16:33:24,26.8125,12.00,1.351,16.020,B,#2,HOLDING,1.416A/B
17419,2026-06-03 16:33:26,27.0625,12.00,1.351,16.020,B,#2,HOLDING,1.332A/B
17420,2026-06-03 16:33:28,27.2875,12.00,1.351,16.020,B,#2,HOLDING,1.259A/B
17421,2026-06-03 16:33:29,27.5250,11.39,1.351,16.020,B,#2,HOLDING,1.167A/B
17422,2026-06-03 16:33:31,27.7500,11.39,1.210,12.720,B,#2,HOLDING,1.069A/B
17423,2026-06-03 16:33:34,27.9875,11.39,1.210,12.720,B,#2,HOLDING,0.945A/B
17424,2026-06-03 16:33:35,28.2375,11.39,1.210,12.720,B,#2,HOLDING,0.838A/B
17425,2026-06-03 16:33:37,28.4875,8.45,1.210,12.720,B,#2,HOLDING,0.710A/B
17426,2026-06-03 16:33:39,28.7125,8.45,0.772,5.374,B,#2,HOLDING,0.635A/B
17427,2026-06-03 16:33:41,28.9375,8.45,0.772,5.374,B,#2,HOLDING,0.465A/B
17428,2026-06-03 16:33:43,29.1625,8.45,0.772,5.374,B,#2,HOLDING,0.336A/B
17429,2026-06-03 16:33:45,29.4000,4.58,0.772,5.374,B,#2,HOLDING,0.176A/B
17430,2026-06-03 16:33:47,29.6250,4.58,0.255,5.374,OFF,#2,HOLDING,0.000A/OFF
17431,2026-06-03 16:33:48,29.8000,4.58,0.255,0.563,OFF,#2,HOLDING,0.000A/OFF
17432,2026-06-03 16:33:49,29.8000,4.58,0.255,0.563,A,#2,HOLDING,0.165A/A
17433,2026-06-03 16:33:50,30.0000,4.58,0.255,0.563,A,#2,HOLDING,0.326A/A
17434,2026-06-03 16:33:52,30.1125,1.96,0.255,0.563,A,#2,HOLDING,0.497A/A
17435,2026-06-03 16:33:54,30.3125,1.96,0.450,1.774,A,#2,HOLDING,0.695A/A
17436,2026-06-03 16:33:56,30.4125,1.96,0.450,1.774,A,#2,HOLDING,0.930A/A
17437,2026-06-03 16:33:58,30.5125,1.96,0.450,1.774,A,#2,HOLDING,1.096A/A
17438,2026-06-03 16:34:00,30.6125,8.22,0.450,1.774,A,#2,HOLDING,1.289A/A
17439,2026-06-03 16:34:02,30.6875,8.22,1.220,12.593,A,#2,HOLDING,1.486A/A
17440,2026-06-03 16:34:04,30.6875,8.22,1.220,12.593,A,#2,HOLDING,1.729A/A
17441,2026-06-03 16:34:06,30.7375,8.22,1.220,12.593,A,#2,HOLDING,1.899A/A
17442,2026-06-03 16:34:08,30.6875,12.00,1.220,12.593,A,#2,HOLDING,2.087A/A
17443,2026-06-03 16:34:09,30.6375,12.00,1.591,18.840,A,#2,HOLDING,2.000A/A
17444,2026-06-03 16:34:12,30.5625,12.00,1.591,18.840,A,#2,HOLDING,1.000A/A
17445,2026-06-03 16:34:13,30.4875,12.00,1.591,18.840,A,#2,HOLDING,1.500A/A
17446,2026-06-03 16:34:15,30.3625,11.57,1.591,18.840,A,#2,HOLDING,2.244A/A
17447,2026-06-03 16:34:17,30.2375,11.57,1.530,18.204,A,#2,HOLDING,2.409A/A
17448,2026-06-03 16:34:19,30.0750,11.57,1.530,18.204,A,#2,HOLDING,2.617A/A
17449,2026-06-03 16:34:21,29.8750,11.57,1.530,18.204,A,#2,HOLDING,2.000A/A
17450,2026-06-03 16:34:23,29.7250,12.00,1.530,18.204,A,#2,HOLDING,2.500A/A
17451,2026-06-03 16:34:25,29.5250,12.00,1.499,17.820,A,#2,HOLDING,2.500A/A
17452,2026-06-03 16:34:27,29.3500,12.00,1.499,17.820,A,#2,HOLDING,2.718A/A
17453,2026-06-03 16:34:29,29.1250,12.00,1.499,17.820,A,#2,HOLDING,1.500A/A
17454,2026-06-03 16:34:31,28.9125,12.00,1.499,17.820,A,#2,HOLDING,2.500A/A
17455,2026-06-03 16:34:32,28.6625,12.00,1.471,17.508,A,#2,HOLDING,2.500A/A
17456,2026-06-03 16:34:35,28.4500,12.00,1.471,17.508,A,#2,HOLDING,2.735A/A
17457,2026-06-03 16:34:36,28.2250,12.00,1.471,17.508,A,#2,HOLDING,1.000A/A
17458,2026-06-03 16:34:38,27.9500,8.88,1.471,17.508,A,#2,HOLDING,1.000A/A
17459,2026-06-03 16:34:40,27.7250,8.88,1.000,9.060,A,#2,HOLDING,1.000A/A
17460,2026-06-03 16:34:43,27.4500,8.88,1.000,9.060,A,#2,HOLDING,2.500A/A
17461,2026-06-03 16:34:44,27.2250,8.88,1.000,9.060,A,#2,HOLDING,2.000A/A
17462,2026-06-03 16:34:46,27.0000,12.00,1.000,9.060,A,#2,HOLDING,2.749A/A
17463,2026-06-03 16:34:48,26.7500,12.00,1.452,17.268,A,#2,HOLDING,2.780A/A
17464,2026-06-03 16:34:50,26.5125,12.00,1.452,17.268,A,#2,HOLDING,2.500A/A
17465,2026-06-03 16:34:52,26.2875,12.00,1.452,17.268,A,#2,HOLDING,2.500A/A
17466,2026-06-03 16:34:54,26.0625,12.00,1.452,17.268,A,#2,HOLDING,2.000A/A
17467,2026-06-03 16:34:56,25.8125,12.00,1.435,17.100,A,#2,HOLDING,2.000A/A
17468,2026-06-03 16:34:58,25.5750,12.00,1.435,17.100,A,#2,HOLDING,1.500A/A
17469,2026-06-03 16:34:59,25.3750,12.00,1.435,17.100,A,#2,HOLDING,2.000A/A
17470,2026-06-03 16:35:01,25.1375,12.00,1.435,17.100,A,#2,HOLDING,1.000A/A
17471,2026-06-03 16:35:03,24.8875,12.00,1.022,9.240,A,#2,HOLDING,1.000A/A
17472,2026-06-03 16:35:06,24.6375,12.00,1.022,9.240,A,#2,HOLDING,1.000A/A
17473,2026-06-03 16:35:07,24.4375,12.00,1.022,9.240,A,#2,HOLDING,2.000A/A
17474,2026-06-03 16:35:09,24.2250,12.00,1.022,9.240,A,#2,HOLDING,1.500A/A
17475,2026-06-03 16:35:11,24.0000,12.00,1.427,17.004,A,#2,HOLDING,1.500A/A
17476,2026-06-03 16:35:13,23.7625,12.00,1.427,17.004,A,#2,HOLDING,2.500A/A
17477,2026-06-03 16:35:15,23.5625,12.00,1.427,17.004,A,#2,HOLDING,2.674A/A
17478,2026-06-03 16:35:17,23.3875,12.00,1.427,17.004,A,#2,HOLDING,2.000A/A
17479,2026-06-03 16:35:19,23.1625,12.00,1.418,16.908,A,#2,HOLDING,1.500A/A
17480,2026-06-03 16:35:21,22.9500,12.00,1.418,16.908,A,#2,HOLDING,1.500A/A
17481,2026-06-03 16:35:23,22.7500,12.00,1.418,16.908,A,#2,HOLDING,2.500A/A
17482,2026-06-03 16:35:24,22.5375,12.00,1.418,16.908,A,#2,HOLDING,1.500A/A
17483,2026-06-03 16:35:26,22.3125,12.00,1.411,16.824,A,#2,HOLDING,2.000A/A
17484,2026-06-03 16:35:29,22.1375,12.00,1.411,16.824,A,#2,HOLDING,1.000A/A
17485,2026-06-03 16:35:30,21.9375,12.00,1.411,16.824,A,#2,HOLDING,2.560A/A
17486,2026-06-03 16:35:32,21.7625,12.00,1.411,16.824,A,#2,HOLDING,2.000A/A
17487,2026-06-03 16:35:34,21.5625,12.00,1.407,16.776,A,#2,HOLDING,1.000A/A
17488,2026-06-03 16:35:36,21.3875,12.00,1.407,16.776,A,#2,HOLDING,1.500A/A
17489,2026-06-03 16:35:38,21.1875,12.00,1.407,16.776,A,#2,HOLDING,1.000A/A
17490,2026-06-03 16:35:40,21.0125,9.20,1.407,16.776,A,#2,HOLDING,1.500A/A
