#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
17491,2026-06-03 16:35:42,20.8125,9.20,1.409,16.812,A,#2,HOLDING,1.500A/A
17492,2026-06-03 16:35:44,20.6750,9.20,1.409,16.812,A,#2,HOLDING,2.359A/A
17493,2026-06-03 16:35:46,20.5000,9.20,1.409,16.812,A,#2,HOLDING,2.000A/A
17494,2026-06-03 16:35:48,20.3250,12.00,1.409,16.812,A,#2,HOLDING,1.000A/A
17495,2026-06-03 16:35:49,20.1750,12.00,1.066,9.340,A,#2,HOLDING,2.172A/A
17496,2026-06-03 16:35:52,20.0375,12.00,1.066,9.340,A,#2,HOLDING,1.911A/A
17497,2026-06-03 16:35:53,19.8625,12.00,1.066,9.340,A,#2,HOLDING,1.000A/A
17498,2026-06-03 16:35:55,19.7000,9.20,1.066,9.340,A,#2,HOLDING,1.713A/A
17499,2026-06-03 16:35:57,19.5500,9.20,1.410,16.812,A,#2,HOLDING,1.482A/A
17500,2026-06-03 16:35:59,19.4500,9.20,1.410,16.812,A,#2,HOLDING,1.194A/A
17501,2026-06-03 16:36:01,19.3000,9.20,1.410,16.812,A,#2,HOLDING,0.987A/A
17502,2026-06-03 16:36:03,19.1750,9.12,1.410,16.812,A,#2,HOLDING,0.746A/A
17503,2026-06-03 16:36:05,19.0250,9.12,0.746,5.617,A,#2,HOLDING,0.496A/A
17504,2026-06-03 16:36:07,18.9000,9.12,0.746,5.617,A,#2,HOLDING,0.181A/A
17505,2026-06-03 16:36:09,18.8000,9.12,0.746,5.617,OFF,#2,HOLDING,0.000A/OFF
17506,2026-06-03 16:36:10,18.6875,9.12,0.746,5.617,OFF,#2,HOLDING,0.185A/B
17507,2026-06-03 16:36:11,18.6875,9.68,0.000,5.617,B,#2,HOLDING,0.391A/B
17508,2026-06-03 16:36:13,18.5875,9.68,0.000,0.903,B,#2,HOLDING,0.650A/B
17509,2026-06-03 16:36:15,18.4625,9.68,0.000,0.903,B,#2,HOLDING,0.878A/B
17510,2026-06-03 16:36:16,18.3875,9.68,0.000,0.903,B,#2,HOLDING,1.115A/B
17511,2026-06-03 16:36:18,18.3375,7.96,0.000,0.903,B,#2,HOLDING,1.380A/B
17512,2026-06-03 16:36:20,18.3125,7.96,1.249,13.896,B,#2,HOLDING,1.000A/B
17513,2026-06-03 16:36:22,18.3000,7.96,1.249,13.896,B,#2,HOLDING,1.641A/B
17514,2026-06-03 16:36:24,18.3000,7.96,1.249,13.896,B,#2,HOLDING,1.500A/B
17515,2026-06-03 16:36:26,18.3500,10.98,1.249,13.896,B,#2,HOLDING,1.000A/B
17516,2026-06-03 16:36:28,18.4250,10.98,1.082,7.980,B,#2,HOLDING,1.500A/B
17517,2026-06-03 16:36:30,18.5375,10.98,1.082,7.980,B,#2,HOLDING,1.844A/B
17518,2026-06-03 16:36:32,18.6375,10.98,1.082,7.980,B,#2,HOLDING,1.500A/B
17519,2026-06-03 16:36:33,18.8000,11.42,1.082,7.980,B,#2,HOLDING,2.000A/B
17520,2026-06-03 16:36:35,18.9750,11.42,1.552,18.384,B,#2,HOLDING,2.000A/B
17521,2026-06-03 16:36:38,19.1750,11.42,1.552,18.384,B,#2,HOLDING,2.021A/B
17522,2026-06-03 16:36:39,19.3500,11.42,1.552,18.384,B,#2,HOLDING,2.000A/B
17523,2026-06-03 16:36:41,19.5250,12.00,1.552,18.384,B,#2,HOLDING,1.000A/B
17524,2026-06-03 16:36:43,19.7750,12.00,1.097,8.740,B,#2,HOLDING,2.186A/B
17525,2026-06-03 16:36:45,20.0250,12.00,1.097,8.740,B,#2,HOLDING,1.000A/B
17526,2026-06-03 16:36:47,20.2250,12.00,1.097,8.740,B,#2,HOLDING,2.420A/B
17527,2026-06-03 16:36:49,20.5000,12.00,1.097,8.740,B,#2,HOLDING,1.500A/B
17528,2026-06-03 16:36:51,20.7750,12.00,1.451,17.196,B,#2,HOLDING,2.000A/B
17529,2026-06-03 16:36:53,21.0250,12.00,1.451,17.196,B,#2,HOLDING,1.500A/B
17530,2026-06-03 16:36:55,21.2750,12.00,1.451,17.196,B,#2,HOLDING,2.500A/B
17531,2026-06-03 16:36:57,21.5625,12.00,1.451,17.196,B,#2,HOLDING,2.537A/B
17532,2026-06-03 16:36:58,21.8625,12.00,1.412,16.740,B,#2,HOLDING,2.500A/B
17533,2026-06-03 16:37:01,22.1250,12.00,1.412,16.740,B,#2,HOLDING,2.500A/B
17534,2026-06-03 16:37:02,22.4250,12.00,1.412,16.740,B,#2,HOLDING,2.500A/B
17535,2026-06-03 16:37:04,22.6875,12.00,1.412,16.740,B,#2,HOLDING,1.000A/B
17536,2026-06-03 16:37:06,23.0125,12.00,1.150,9.400,B,#2,HOLDING,1.000A/B
17537,2026-06-03 16:37:08,23.2875,12.00,1.150,9.400,B,#2,HOLDING,2.528A/B
17538,2026-06-03 16:37:10,23.5875,12.00,1.150,9.400,B,#2,HOLDING,1.500A/B
17539,2026-06-03 16:37:12,23.8750,12.00,1.150,9.400,B,#2,HOLDING,1.500A/B
17540,2026-06-03 16:37:14,24.1750,12.00,1.371,16.272,B,#2,HOLDING,2.000A/B
17541,2026-06-03 16:37:16,24.5000,12.00,1.371,16.272,B,#2,HOLDING,1.500A/B
17542,2026-06-03 16:37:18,24.7750,12.00,1.371,16.272,B,#2,HOLDING,2.478A/B
17543,2026-06-03 16:37:20,25.0250,12.00,1.371,16.272,B,#2,HOLDING,1.000A/B
17544,2026-06-03 16:37:22,25.3250,12.00,1.178,9.590,B,#2,HOLDING,2.499A/B
17545,2026-06-03 16:37:24,25.6250,12.00,1.178,9.590,B,#2,HOLDING,2.501A/B
17546,2026-06-03 16:37:26,25.9000,12.00,1.178,9.590,B,#3,APPROACH,2.480A/B
17547,2026-06-03 16:37:27,26.1875,12.00,1.178,9.590,OFF,#3,APPROACH,0.000A/OFF
17548,2026-06-03 16:37:28,26.4625,2.69,0.000,9.590,OFF,#3,APPROACH,0.203A/A
17549,2026-06-03 16:37:31,26.7375,2.69,0.000,0.000,A,#3,APPROACH,0.299A/A
17550,2026-06-03 16:37:33,26.9875,2.69,0.000,0.000,A,#3,APPROACH,0.443A/A
17551,2026-06-03 16:37:35,27.2375,2.69,0.000,0.000,A,#3,APPROACH,0.508A/A
17552,2026-06-03 16:37:37,27.4625,3.41,0.000,0.000,A,#3,APPROACH,0.617A/A
17553,2026-06-03 16:37:39,27.6750,3.41,0.593,2.887,A,#3,APPROACH,0.736A/A
17554,2026-06-03 16:37:41,27.8250,3.41,0.593,2.887,A,#3,APPROACH,0.866A/A
17555,2026-06-03 16:37:43,27.9750,3.41,0.593,2.887,A,#3,APPROACH,0.927A/A
17556,2026-06-03 16:37:44,28.0750,7.08,0.593,2.887,A,#3,APPROACH,1.047A/A
17557,2026-06-03 16:37:46,28.1625,7.08,1.002,8.585,A,#3,APPROACH,1.000A/A
17558,2026-06-03 16:37:49,28.2375,7.08,1.002,8.585,A,#3,APPROACH,1.169A/A
17559,2026-06-03 16:37:50,28.3125,7.08,1.002,8.585,A,#3,APPROACH,1.282A/A
17560,2026-06-03 16:37:52,28.3125,9.98,1.002,8.585,A,#3,APPROACH,1.406A/A
17561,2026-06-03 16:37:54,28.3500,9.98,1.381,15.550,A,#3,APPROACH,1.000A/A
17562,2026-06-03 16:37:56,28.3250,9.98,1.381,15.550,A,#3,APPROACH,1.530A/A
17563,2026-06-03 16:37:58,28.3000,9.98,1.381,15.550,A,#3,APPROACH,1.637A/A
17564,2026-06-03 16:38:00,28.2250,12.00,1.381,15.550,A,#3,APPROACH,1.500A/A
17565,2026-06-03 16:38:02,28.1500,12.00,1.518,17.805,A,#3,APPROACH,1.000A/A
17566,2026-06-03 16:38:04,28.0500,12.00,1.518,17.805,A,#3,APPROACH,1.741A/A
17567,2026-06-03 16:38:06,27.9500,12.00,1.518,17.805,A,#3,APPROACH,1.500A/A
17568,2026-06-03 16:38:08,27.8000,11.92,1.518,17.805,A,#3,APPROACH,1.794A/A
17569,2026-06-03 16:38:09,27.6750,11.92,1.496,17.772,A,#3,APPROACH,1.886A/A
17570,2026-06-03 16:38:12,27.5000,11.92,1.496,17.772,A,#3,APPROACH,1.998A/A
17571,2026-06-03 16:38:13,27.3875,11.92,1.496,17.772,A,#3,APPROACH,2.000A/A
17572,2026-06-03 16:38:15,27.1875,12.00,1.496,17.772,A,#3,APPROACH,2.000A/A
17573,2026-06-03 16:38:17,27.0125,12.00,1.466,17.424,A,#3,APPROACH,1.000A/A
17574,2026-06-03 16:38:20,26.8125,12.00,1.466,17.424,A,#3,APPROACH,1.000A/A
17575,2026-06-03 16:38:21,26.6000,12.00,1.466,17.424,A,#3,APPROACH,2.020A/A
17576,2026-06-03 16:38:23,26.3750,12.00,1.466,17.424,A,#3,APPROACH,2.000A/A
17577,2026-06-03 16:38:25,26.2000,12.00,1.443,17.160,A,#3,APPROACH,1.000A/A
17578,2026-06-03 16:38:27,25.9750,12.00,1.443,17.160,A,#3,APPROACH,2.047A/A
17579,2026-06-03 16:38:29,25.7875,12.00,1.443,17.160,A,#3,HOLDING,1.500A/A
17580,2026-06-03 16:38:31,25.5625,12.00,1.443,17.160,OFF,#3,HOLDING,0.000A/OFF
17581,2026-06-03 16:38:32,25.5625,12.00,1.443,17.160,OFF,#3,HOLDING,0.000A/OFF
17582,2026-06-03 16:38:33,25.3750,12.00,1.429,17.160,OFF,#3,HOLDING,0.000A/OFF
17583,2026-06-03 16:38:34,25.1250,12.00,1.429,8.532,OFF,#3,HOLDING,0.000A/OFF
17584,2026-06-03 16:38:35,25.1250,12.00,1.429,8.532,OFF,#3,HOLDING,0.000A/OFF
17585,2026-06-03 16:38:36,24.9500,12.00,1.429,8.532,OFF,#3,HOLDING,0.000A/OFF
17586,2026-06-03 16:38:37,24.9500,12.00,1.429,8.532,OFF,#3,HOLDING,0.000A/OFF
17587,2026-06-03 16:38:38,24.7500,12.00,1.429,8.532,OFF,#3,HOLDING,0.000A/OFF
17588,2026-06-03 16:38:39,24.7500,12.00,0.000,8.532,OFF,#3,HOLDING,0.000A/OFF
17589,2026-06-03 16:38:40,24.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
17590,2026-06-03 16:38:41,24.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
17591,2026-06-03 16:38:42,24.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
17592,2026-06-03 16:38:43,24.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
17593,2026-06-03 16:38:44,24.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
17594,2026-06-03 16:38:45,24.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
17595,2026-06-03 16:38:46,24.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
17596,2026-06-03 16:38:47,24.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
17597,2026-06-03 16:38:48,23.9625,12.00,0.000,0.000,B,#3,HOLDING,0.113A/B
17598,2026-06-03 16:38:49,23.8375,12.00,0.000,0.000,B,#3,HOLDING,0.182A/B
17599,2026-06-03 16:38:51,23.8375,1.40,0.000,0.000,B,#3,HOLDING,0.216A/B
17600,2026-06-03 16:38:53,23.7375,1.40,0.216,0.382,B,#3,HOLDING,0.252A/B
17601,2026-06-03 16:38:55,23.5625,1.40,0.216,0.382,B,#3,HOLDING,0.323A/B
17602,2026-06-03 16:38:57,23.5125,1.40,0.216,0.382,B,#3,HOLDING,0.375A/B
17603,2026-06-03 16:38:59,23.5125,3.10,0.216,0.382,B,#3,HOLDING,0.417A/B
17604,2026-06-03 16:39:01,23.4375,3.10,0.417,1.526,B,#3,HOLDING,0.469A/B
17605,2026-06-03 16:39:03,23.3625,3.10,0.417,1.526,B,#3,HOLDING,0.546A/B
17606,2026-06-03 16:39:05,23.3375,3.10,0.417,1.526,B,#3,HOLDING,0.601A/B
17607,2026-06-03 16:39:06,23.3375,5.13,0.417,1.526,B,#3,HOLDING,0.651A/B
17608,2026-06-03 16:39:08,23.3125,5.13,0.637,3.671,B,#3,HOLDING,0.708A/B
17609,2026-06-03 16:39:11,23.3125,5.13,0.637,3.671,B,#3,HOLDING,0.781A/B
17610,2026-06-03 16:39:12,23.3125,5.13,0.637,3.671,B,#3,HOLDING,0.831A/B
17611,2026-06-03 16:39:14,23.3125,7.06,0.637,3.671,B,#3,HOLDING,0.888A/B
17612,2026-06-03 16:39:16,23.3500,7.06,0.868,6.757,B,#3,HOLDING,0.940A/B
17613,2026-06-03 16:39:18,23.4375,7.06,0.868,6.757,B,#3,HOLDING,0.998A/B
17614,2026-06-03 16:39:20,23.4625,7.06,0.868,6.757,B,#3,HOLDING,1.040A/B
17615,2026-06-03 16:39:22,23.4625,8.74,0.868,6.757,B,#3,HOLDING,1.098A/B
17616,2026-06-03 16:39:24,23.5375,8.74,1.069,10.233,B,#3,HOLDING,1.144A/B
17617,2026-06-03 16:39:26,23.7000,8.74,1.069,10.233,B,#3,HOLDING,1.183A/B
17618,2026-06-03 16:39:28,23.8000,8.74,1.069,10.233,B,#3,HOLDING,1.203A/B
17619,2026-06-03 16:39:30,23.8000,10.09,1.069,10.233,B,#3,HOLDING,1.251A/B
17620,2026-06-03 16:39:31,23.9250,10.09,1.224,13.273,B,#3,HOLDING,1.232A/B
17621,2026-06-03 16:39:34,24.1625,10.09,1.224,13.273,B,#3,HOLDING,1.262A/B
17622,2026-06-03 16:39:35,24.3125,10.09,1.224,13.273,B,#3,HOLDING,1.264A/B
17623,2026-06-03 16:39:37,24.3125,10.73,1.224,13.273,B,#3,HOLDING,1.298A/B
17624,2026-06-03 16:39:39,24.4250,10.73,1.279,14.485,B,#3,HOLDING,1.322A/B
17625,2026-06-03 16:39:41,24.7375,10.73,1.279,14.485,B,#3,HOLDING,1.000A/B
17626,2026-06-03 16:39:43,24.9125,10.73,1.279,14.485,B,#3,HOLDING,1.000A/B
17627,2026-06-03 16:39:45,24.9125,9.08,1.279,14.485,B,#3,HOLDING,1.317A/B
17628,2026-06-03 16:39:47,25.2875,9.08,1.155,15.119,B,#3,HOLDING,1.289A/B
17629,2026-06-03 16:39:49,25.4875,9.08,1.155,15.119,B,#3,HOLDING,1.264A/B
17630,2026-06-03 16:39:51,25.6375,9.08,1.155,15.119,B,#3,HOLDING,1.224A/B
17631,2026-06-03 16:39:53,25.6375,10.81,1.155,15.119,B,#3,HOLDING,1.232A/B
17632,2026-06-03 16:39:54,26.0625,10.81,1.232,13.625,B,#3,HOLDING,1.103A/B
17633,2026-06-03 16:39:57,26.2375,10.81,1.232,13.625,B,#3,HOLDING,1.033A/B
17634,2026-06-03 16:39:58,26.4375,10.81,1.232,13.625,B,#3,HOLDING,0.950A/B
17635,2026-06-03 16:40:00,26.4375,8.94,1.232,13.625,B,#3,HOLDING,0.935A/B
17636,2026-06-03 16:40:02,26.8500,8.94,0.935,8.396,B,#3,HOLDING,0.812A/B
17637,2026-06-03 16:40:05,27.0500,8.94,0.935,8.396,B,#3,HOLDING,0.706A/B
17638,2026-06-03 16:40:06,27.2500,8.94,0.935,8.396,B,#3,HOLDING,0.595A/B
17639,2026-06-03 16:40:08,27.4625,6.48,0.935,8.396,B,#3,HOLDING,0.509A/B
17640,2026-06-03 16:40:10,27.6375,6.48,0.509,2.962,B,#3,HOLDING,0.397A/B
17641,2026-06-03 16:40:12,27.8375,6.48,0.509,2.962,B,#3,HOLDING,0.253A/B
17642,2026-06-03 16:40:14,28.0125,6.48,0.509,2.962,B,#3,HOLDING,0.186A/B
17643,2026-06-03 16:40:16,28.1750,6.48,0.509,2.962,OFF,#3,HOLDING,0.000A/OFF
17644,2026-06-03 16:40:17,28.1750,3.04,0.509,2.962,OFF,#3,HOLDING,0.000A/OFF
17645,2026-06-03 16:40:18,28.3250,3.04,0.186,2.962,OFF,#3,HOLDING,0.000A/OFF
17646,2026-06-03 16:40:19,28.3250,3.04,0.186,0.000,A,#3,HOLDING,0.148A/A
17647,2026-06-03 16:40:20,28.4500,3.04,0.186,0.000,A,#3,HOLDING,0.279A/A
17648,2026-06-03 16:40:22,28.6000,3.04,0.186,0.000,A,#3,HOLDING,0.401A/A
17649,2026-06-03 16:40:24,28.6750,2.69,0.186,0.000,A,#3,HOLDING,0.530A/A
17650,2026-06-03 16:40:25,28.7750,2.69,0.511,2.151,A,#3,HOLDING,0.672A/A
17651,2026-06-03 16:40:28,28.8500,2.69,0.511,2.151,A,#3,HOLDING,0.859A/A
17652,2026-06-03 16:40:29,28.9250,2.69,0.511,2.151,A,#3,HOLDING,0.993A/A
17653,2026-06-03 16:40:31,29.0000,7.66,0.511,2.151,A,#3,HOLDING,1.150A/A
17654,2026-06-03 16:40:33,29.0000,7.66,1.120,10.465,A,#3,HOLDING,1.000A/A
17655,2026-06-03 16:40:35,28.9875,7.66,1.120,10.465,A,#3,HOLDING,1.299A/A
17656,2026-06-03 16:40:37,28.9375,7.66,1.120,10.465,A,#3,HOLDING,1.424A/A
17657,2026-06-03 16:40:39,28.9000,10.99,1.120,10.465,A,#3,HOLDING,1.577A/A
17658,2026-06-03 16:40:41,28.8250,10.99,1.538,18.576,A,#3,HOLDING,1.000A/A
17659,2026-06-03 16:40:43,28.7125,10.99,1.538,18.576,A,#3,HOLDING,1.697A/A
17660,2026-06-03 16:40:45,28.5875,10.99,1.538,18.576,A,#3,HOLDING,1.500A/A
17661,2026-06-03 16:40:47,28.4625,11.75,1.538,18.576,A,#3,HOLDING,1.000A/A
17662,2026-06-03 16:40:48,28.3625,11.75,1.155,8.560,A,#3,HOLDING,1.788A/A
17663,2026-06-03 16:40:51,28.2000,11.75,1.155,8.560,A,#3,HOLDING,1.937A/A
17664,2026-06-03 16:40:52,28.0500,11.75,1.155,8.560,A,#3,HOLDING,2.028A/A
17665,2026-06-03 16:40:54,27.8875,12.00,1.155,8.560,A,#3,HOLDING,2.092A/A
17666,2026-06-03 16:40:56,27.7125,12.00,1.491,17.712,A,#3,HOLDING,2.000A/A
17667,2026-06-03 16:40:59,27.5750,12.00,1.491,17.712,A,#3,HOLDING,1.000A/A
17668,2026-06-03 16:41:00,27.3750,12.00,1.491,17.712,A,#3,HOLDING,2.000A/A
17669,2026-06-03 16:41:02,27.1625,12.00,1.491,17.712,A,#3,HOLDING,2.153A/A
17670,2026-06-03 16:41:04,26.9375,12.00,1.460,17.364,A,#3,HOLDING,1.500A/A
17671,2026-06-03 16:41:06,26.7625,12.00,1.460,17.364,A,#3,HOLDING,1.500A/A
17672,2026-06-03 16:41:08,26.5375,12.00,1.460,17.364,A,#3,HOLDING,2.000A/A
17673,2026-06-03 16:41:10,26.3125,12.00,1.460,17.364,A,#3,HOLDING,2.182A/A
17674,2026-06-03 16:41:12,26.0625,12.00,1.433,17.052,A,#3,HOLDING,2.000A/A
17675,2026-06-03 16:41:14,25.8500,12.00,1.433,17.052,A,#3,HOLDING,2.000A/A
17676,2026-06-03 16:41:16,25.6250,12.00,1.433,17.052,A,#3,HOLDING,2.000A/A
17677,2026-06-03 16:41:17,25.4125,12.00,1.433,17.052,A,#3,HOLDING,2.155A/A
17678,2026-06-03 16:41:19,25.1625,12.00,1.422,16.920,A,#3,HOLDING,1.000A/A
17679,2026-06-03 16:41:22,24.9375,12.00,1.422,16.920,A,#3,HOLDING,2.000A/A
17680,2026-06-03 16:41:23,24.7125,12.00,1.422,16.920,A,#3,HOLDING,2.162A/A
17681,2026-06-03 16:41:25,24.5000,12.00,1.422,16.920,A,#3,HOLDING,2.149A/A
17682,2026-06-03 16:41:27,24.2500,12.00,1.418,16.884,A,#3,HOLDING,1.500A/A
17683,2026-06-03 16:41:29,24.0750,12.00,1.418,16.884,A,#3,HOLDING,2.000A/A
17684,2026-06-03 16:41:31,23.8250,12.00,1.418,16.884,A,#3,HOLDING,2.065A/A
17685,2026-06-03 16:41:33,23.6000,12.00,1.418,16.884,A,#3,HOLDING,1.500A/A
17686,2026-06-03 16:41:35,23.3750,12.00,1.403,16.692,A,#3,HOLDING,1.986A/A
17687,2026-06-03 16:41:37,23.1875,12.00,1.403,16.692,A,#3,HOLDING,1.500A/A
17688,2026-06-03 16:41:39,22.9625,12.00,1.403,16.692,A,#3,HOLDING,1.892A/A
17689,2026-06-03 16:41:41,22.7625,12.00,1.403,16.692,A,#3,HOLDING,1.803A/A
17690,2026-06-03 16:41:42,22.5625,12.00,1.402,16.704,A,#3,HOLDING,1.500A/A
17691,2026-06-03 16:41:45,22.3375,12.00,1.402,16.704,A,#3,HOLDING,1.694A/A
17692,2026-06-03 16:41:46,22.1375,12.00,1.402,16.704,A,#3,HOLDING,1.500A/A
17693,2026-06-03 16:41:48,21.9500,12.00,1.402,16.704,A,#3,HOLDING,1.000A/A
17694,2026-06-03 16:41:50,21.7500,12.00,1.113,9.320,A,#3,HOLDING,1.620A/A
17695,2026-06-03 16:41:52,21.5750,12.00,1.113,9.320,A,#3,HOLDING,1.457A/A
17696,2026-06-03 16:41:54,21.3750,12.00,1.113,9.320,A,#3,HOLDING,1.332A/A
17697,2026-06-03 16:41:56,21.2000,11.49,1.113,9.320,A,#3,HOLDING,1.187A/A
17698,2026-06-03 16:41:58,21.0000,11.49,1.211,12.605,A,#3,HOLDING,1.030A/A
17699,2026-06-03 16:42:00,20.8375,11.49,1.211,12.605,A,#3,HOLDING,0.832A/A
17700,2026-06-03 16:42:02,20.6875,11.49,1.211,12.605,A,#3,HOLDING,0.689A/A
17701,2026-06-03 16:42:04,20.5125,6.99,1.211,12.605,A,#3,HOLDING,0.517A/A
17702,2026-06-03 16:42:05,20.3625,6.99,0.551,2.941,A,#3,HOLDING,0.343A/A
17703,2026-06-03 16:42:08,20.2125,6.99,0.551,2.941,A,#3,HOLDING,0.113A/A
17704,2026-06-03 16:42:09,20.0875,6.99,0.551,2.941,OFF,#3,HOLDING,0.000A/OFF
17705,2026-06-03 16:42:10,20.0875,6.99,0.551,2.941,OFF,#3,HOLDING,0.140A/B
17706,2026-06-03 16:42:12,19.9625,7.42,0.140,2.941,B,#3,HOLDING,0.299A/B
17707,2026-06-03 16:42:14,19.8125,7.42,0.140,0.000,B,#3,HOLDING,0.494A/B
17708,2026-06-03 16:42:15,19.7125,7.42,0.140,0.000,B,#3,HOLDING,0.670A/B
17709,2026-06-03 16:42:17,19.6125,7.42,0.140,0.000,B,#3,HOLDING,0.842A/B
17710,2026-06-03 16:42:19,19.5500,6.09,0.140,0.000,B,#3,HOLDING,1.042A/B
17711,2026-06-03 16:42:21,19.4750,6.09,1.030,8.158,B,#3,HOLDING,1.000A/B
17712,2026-06-03 16:42:23,19.4375,6.09,1.030,8.158,B,#3,HOLDING,1.244A/B
17713,2026-06-03 16:42:25,19.4375,6.09,1.030,8.158,B,#3,HOLDING,1.416A/B
17714,2026-06-03 16:42:27,19.4500,10.48,1.030,8.158,B,#3,HOLDING,1.000A/B
17715,2026-06-03 16:42:28,19.4750,10.48,1.012,7.970,B,#3,HOLDING,1.611A/B
17716,2026-06-03 16:42:31,19.5625,10.48,1.012,7.970,B,#3,HOLDING,1.859A/B
17717,2026-06-03 16:42:32,19.6125,10.48,1.012,7.970,B,#3,HOLDING,2.026A/B
17718,2026-06-03 16:42:34,19.7375,12.00,1.012,7.970,B,#3,HOLDING,2.000A/B
17719,2026-06-03 16:42:36,19.8875,12.00,1.559,18.420,B,#3,HOLDING,1.500A/B
17720,2026-06-03 16:42:38,20.0375,12.00,1.559,18.420,B,#3,HOLDING,1.500A/B
17721,2026-06-03 16:42:40,20.1875,12.00,1.559,18.420,B,#3,HOLDING,1.500A/B
17722,2026-06-03 16:42:42,20.3750,11.89,1.559,18.420,B,#3,HOLDING,1.500A/B
17723,2026-06-03 16:42:44,20.5750,11.89,1.492,17.664,B,#3,HOLDING,2.157A/B
17724,2026-06-03 16:42:46,20.7750,11.89,1.492,17.664,B,#3,HOLDING,2.346A/B
17725,2026-06-03 16:42:48,21.0000,11.89,1.492,17.664,B,#3,HOLDING,2.000A/B
17726,2026-06-03 16:42:50,21.2750,12.00,1.492,17.664,B,#3,HOLDING,2.437A/B
17727,2026-06-03 16:42:51,21.5250,12.00,1.440,17.064,B,#3,HOLDING,1.500A/B
17728,2026-06-03 16:42:54,21.7750,12.00,1.440,17.064,B,#3,HOLDING,2.535A/B
17729,2026-06-03 16:42:55,22.0250,12.00,1.440,17.064,B,#3,HOLDING,2.559A/B
17730,2026-06-03 16:42:57,22.3375,12.00,1.440,17.064,B,#3,HOLDING,1.000A/B
17731,2026-06-03 16:42:59,22.5875,12.00,1.044,9.300,B,#3,HOLDING,2.000A/B
17732,2026-06-03 16:43:02,22.8500,12.00,1.044,9.300,B,#3,HOLDING,1.500A/B
17733,2026-06-03 16:43:03,23.1500,12.00,1.044,9.300,B,#3,HOLDING,2.500A/B
17734,2026-06-03 16:43:05,23.4375,12.00,1.044,9.300,B,#3,HOLDING,2.579A/B
17735,2026-06-03 16:43:07,23.7125,12.00,1.382,16.380,B,#3,HOLDING,2.500A/B
17736,2026-06-03 16:43:09,23.9750,12.00,1.382,16.380,B,#4,APPROACH,1.000A/B
17737,2026-06-03 16:43:11,24.2750,12.00,1.382,16.380,OFF,#4,HOLDING,0.000A/OFF
17738,2026-06-03 16:43:12,24.2750,12.00,1.382,16.380,OFF,#4,HOLDING,0.000A/OFF
17739,2026-06-03 16:43:13,24.5875,12.00,1.382,16.380,OFF,#4,HOLDING,0.000A/OFF
17740,2026-06-03 16:43:14,24.5875,12.00,1.382,16.380,OFF,#4,HOLDING,0.000A/OFF
17741,2026-06-03 16:43:15,24.8375,12.00,0.000,0.000,A,#4,HOLDING,0.149A/A
17742,2026-06-03 16:43:18,25.1250,12.00,0.000,0.000,A,#4,HOLDING,0.236A/A
17743,2026-06-03 16:43:19,25.4250,12.00,0.000,0.000,A,#4,HOLDING,0.334A/A
17744,2026-06-03 16:43:21,25.6750,1.92,0.000,0.000,A,#4,HOLDING,0.390A/A
17745,2026-06-03 16:43:23,25.8750,1.92,0.360,1.002,A,#4,HOLDING,0.471A/A
17746,2026-06-03 16:43:25,26.0500,1.92,0.360,1.002,A,#4,HOLDING,0.558A/A
17747,2026-06-03 16:43:27,26.2250,1.92,0.360,1.002,A,#4,HOLDING,0.636A/A
