#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
17748,2026-06-03 16:43:29,26.3625,4.75,0.360,1.002,A,#4,HOLDING,0.724A/A
17749,2026-06-03 16:43:31,26.5125,4.75,0.678,4.119,A,#4,HOLDING,0.828A/A
17750,2026-06-03 16:43:33,26.6125,4.75,0.678,4.119,A,#4,HOLDING,0.946A/A
17751,2026-06-03 16:43:34,26.7375,4.75,0.678,4.119,A,#4,HOLDING,1.042A/A
17752,2026-06-03 16:43:36,26.8125,8.14,0.678,4.119,A,#4,HOLDING,1.145A/A
17753,2026-06-03 16:43:38,26.8375,8.14,1.091,10.430,A,#4,HOLDING,1.249A/A
17754,2026-06-03 16:43:41,26.8500,8.14,1.091,10.430,A,#4,HOLDING,1.367A/A
17755,2026-06-03 16:43:42,26.8750,8.14,1.091,10.430,A,#4,HOLDING,1.459A/A
17756,2026-06-03 16:43:44,26.8500,11.30,1.091,10.430,A,#4,HOLDING,1.500A/A
17757,2026-06-03 16:43:46,26.8250,11.30,1.478,17.715,A,#4,HOLDING,1.500A/A
17758,2026-06-03 16:43:48,26.8000,11.30,1.478,17.715,A,#4,HOLDING,1.542A/A
17759,2026-06-03 16:43:50,26.7000,11.30,1.478,17.715,A,#4,HOLDING,1.612A/A
17760,2026-06-03 16:43:52,26.5875,12.00,1.478,17.715,A,#4,HOLDING,1.694A/A
17761,2026-06-03 16:43:54,26.5125,12.00,1.506,17.904,A,#4,HOLDING,1.778A/A
17762,2026-06-03 16:43:56,26.3625,12.00,1.506,17.904,A,#4,HOLDING,1.884A/A
17763,2026-06-03 16:43:58,26.2375,12.00,1.506,17.904,A,#4,HOLDING,1.948A/A
17764,2026-06-03 16:43:59,26.0875,12.00,1.506,17.904,A,#4,HOLDING,2.011A/A
17765,2026-06-03 16:44:01,25.9375,12.00,1.473,17.520,A,#4,HOLDING,1.500A/A
17766,2026-06-03 16:44:04,25.7875,12.00,1.473,17.520,A,#4,HOLDING,2.068A/A
17767,2026-06-03 16:44:05,25.6125,12.00,1.473,17.520,A,#4,HOLDING,1.500A/A
17768,2026-06-03 16:44:07,25.4500,12.00,1.473,17.520,A,#4,HOLDING,1.000A/A
17769,2026-06-03 16:44:09,25.2500,12.00,1.054,9.000,A,#4,HOLDING,1.500A/A
17770,2026-06-03 16:44:11,25.0750,12.00,1.054,9.000,A,#4,HOLDING,2.079A/A
17771,2026-06-03 16:44:13,24.8750,12.00,1.054,9.000,A,#4,HOLDING,2.043A/A
17772,2026-06-03 16:44:15,24.7000,12.00,1.054,9.000,A,#4,HOLDING,2.074A/A
17773,2026-06-03 16:44:17,24.5000,12.00,1.442,17.148,A,#4,HOLDING,2.000A/A
17774,2026-06-03 16:44:19,24.3250,12.00,1.442,17.148,A,#4,HOLDING,1.000A/A
17775,2026-06-03 16:44:21,24.1250,12.00,1.442,17.148,A,#4,HOLDING,2.092A/A
17776,2026-06-03 16:44:22,23.9500,12.00,1.442,17.148,A,#4,HOLDING,1.500A/A
17777,2026-06-03 16:44:24,23.7250,12.00,1.425,16.968,A,#4,HOLDING,2.000A/A
17778,2026-06-03 16:44:27,23.5375,12.00,1.425,16.968,A,#4,HOLDING,1.000A/A
17779,2026-06-03 16:44:28,23.3625,12.00,1.425,16.968,A,#4,HOLDING,1.000A/A
17780,2026-06-03 16:44:30,23.1625,9.14,1.425,16.968,A,#4,HOLDING,2.091A/A
17781,2026-06-03 16:44:32,22.9375,9.14,1.409,16.800,A,#4,HOLDING,1.000A/A
17782,2026-06-03 16:44:34,22.7625,9.14,1.409,16.800,A,#4,HOLDING,1.993A/A
17783,2026-06-03 16:44:36,22.6125,9.14,1.409,16.800,A,#4,HOLDING,1.000A/A
17784,2026-06-03 16:44:38,22.3875,9.15,1.409,16.800,A,#4,HOLDING,1.932A/A
17785,2026-06-03 16:44:40,22.1875,9.15,1.406,16.764,A,#4,HOLDING,1.500A/A
17786,2026-06-03 16:44:42,22.0125,9.15,1.406,16.764,A,#4,HOLDING,1.842A/A
17787,2026-06-03 16:44:44,21.8375,9.15,1.406,16.764,A,#4,HOLDING,1.766A/A
17788,2026-06-03 16:44:46,21.7000,12.00,1.406,16.764,A,#4,HOLDING,1.500A/A
17789,2026-06-03 16:44:47,21.5000,12.00,1.404,16.692,A,#4,HOLDING,1.500A/A
17790,2026-06-03 16:44:50,21.3250,12.00,1.404,16.692,A,#4,HOLDING,1.500A/A
17791,2026-06-03 16:44:51,21.1750,12.00,1.404,16.692,A,#4,HOLDING,1.645A/A
17792,2026-06-03 16:44:53,21.0125,12.00,1.404,16.692,A,#4,HOLDING,1.531A/A
17793,2026-06-03 16:44:55,20.8125,12.00,1.400,16.680,A,#4,HOLDING,1.440A/A
17794,2026-06-03 16:44:57,20.6375,12.00,1.400,16.680,A,#4,HOLDING,1.275A/A
17795,2026-06-03 16:44:59,20.4875,12.00,1.400,16.680,A,#4,HOLDING,1.000A/A
17796,2026-06-03 16:45:01,20.3250,9.35,1.400,16.680,A,#4,HOLDING,1.149A/A
17797,2026-06-03 16:45:03,20.1500,9.35,1.149,11.995,A,#4,HOLDING,0.997A/A
17798,2026-06-03 16:45:05,20.0125,9.35,1.149,11.995,A,#4,HOLDING,0.802A/A
17799,2026-06-03 16:45:07,19.8625,9.35,1.149,11.995,A,#4,HOLDING,0.662A/A
17800,2026-06-03 16:45:09,19.7000,6.80,1.149,11.995,A,#4,HOLDING,0.496A/A
17801,2026-06-03 16:45:10,19.5750,6.80,0.515,2.797,A,#4,HOLDING,0.326A/A
17802,2026-06-03 16:45:13,19.4625,6.80,0.515,2.797,A,#4,HOLDING,0.110A/A
17803,2026-06-03 16:45:14,19.3375,6.80,0.515,2.797,OFF,#4,HOLDING,0.000A/OFF
17804,2026-06-03 16:45:15,19.3375,6.80,0.515,2.797,OFF,#4,HOLDING,0.134A/B
17805,2026-06-03 16:45:17,19.2125,6.25,0.081,2.797,B,#4,HOLDING,0.291A/B
17806,2026-06-03 16:45:19,19.1125,6.25,0.081,1.668,B,#4,HOLDING,0.473A/B
17807,2026-06-03 16:45:20,19.0000,6.25,0.081,1.668,B,#4,HOLDING,0.642A/B
17808,2026-06-03 16:45:22,18.9500,6.25,0.081,1.668,B,#4,HOLDING,0.801A/B
17809,2026-06-03 16:45:24,18.8750,5.77,0.081,1.668,B,#4,HOLDING,0.995A/B
17810,2026-06-03 16:45:26,18.8250,5.77,0.995,7.422,B,#4,HOLDING,1.186A/B
17811,2026-06-03 16:45:28,18.8125,5.77,0.995,7.422,B,#4,HOLDING,1.000A/B
17812,2026-06-03 16:45:30,18.8125,5.77,0.995,7.422,B,#4,HOLDING,1.428A/B
17813,2026-06-03 16:45:32,18.8250,1.40,0.995,7.422,A,#1,APPROACH,0.214A/A
17814,2026-06-03 16:45:34,18.9250,1.40,0.000,7.422,A,#1,APPROACH,0.340A/A
17815,2026-06-03 16:45:36,18.9750,1.40,0.000,0.000,A,#1,APPROACH,0.453A/A
17816,2026-06-03 16:45:38,19.0500,1.40,0.000,0.000,A,#1,APPROACH,0.576A/A
17817,2026-06-03 16:45:39,19.1375,1.40,0.000,0.000,A,#1,APPROACH,0.669A/A
17818,2026-06-03 16:45:41,19.2125,5.91,0.000,0.000,A,#1,APPROACH,0.784A/A
17819,2026-06-03 16:45:43,19.3125,5.91,0.723,5.440,A,#1,APPROACH,0.901A/A
17820,2026-06-03 16:45:46,19.3625,5.91,0.723,5.440,A,#1,APPROACH,1.036A/A
17821,2026-06-03 16:45:47,19.4125,5.91,0.723,5.440,A,#1,APPROACH,1.000A/A
17822,2026-06-03 16:45:49,19.4625,8.49,0.723,5.440,A,#1,APPROACH,1.116A/A
17823,2026-06-03 16:45:51,19.5125,8.49,1.055,10.546,A,#1,APPROACH,1.234A/A
17824,2026-06-03 16:45:53,19.5625,8.49,1.055,10.546,A,#1,APPROACH,1.386A/A
17825,2026-06-03 16:45:55,19.5625,8.49,1.055,10.546,A,#1,APPROACH,1.485A/A
17826,2026-06-03 16:45:57,19.5625,11.75,1.055,10.546,A,#1,APPROACH,1.602A/A
17827,2026-06-03 16:45:59,19.5625,11.75,1.499,17.772,A,#1,APPROACH,1.500A/A
17828,2026-06-03 16:46:01,19.5375,11.75,1.499,17.772,A,#1,APPROACH,1.000A/A
17829,2026-06-03 16:46:03,19.5000,11.75,1.499,17.772,A,#1,APPROACH,1.000A/A
17830,2026-06-03 16:46:04,19.4750,8.90,1.499,17.772,A,#1,APPROACH,1.710A/A
17831,2026-06-03 16:46:06,19.4000,8.90,1.234,17.472,A,#1,APPROACH,1.000A/A
17832,2026-06-03 16:46:09,19.3750,8.90,1.234,17.472,A,#1,APPROACH,1.500A/A
17833,2026-06-03 16:46:10,19.3125,8.90,1.234,17.472,A,#1,APPROACH,1.000A/A
17834,2026-06-03 16:46:12,19.2375,9.00,1.234,17.472,A,#1,APPROACH,1.793A/A
17835,2026-06-03 16:46:14,19.1500,9.00,1.229,17.280,A,#1,APPROACH,1.883A/A
17836,2026-06-03 16:46:16,19.0750,9.00,1.229,17.280,A,#1,APPROACH,1.000A/A
17837,2026-06-03 16:46:18,18.9875,9.00,1.229,17.280,A,#1,APPROACH,1.500A/A
17838,2026-06-03 16:46:20,18.9125,12.00,1.229,17.280,A,#1,APPROACH,1.998A/A
17839,2026-06-03 16:46:22,18.8375,12.00,1.439,17.112,A,#1,APPROACH,1.000A/A
17840,2026-06-03 16:46:24,18.7625,12.00,1.439,17.112,A,#1,APPROACH,2.000A/A
17841,2026-06-03 16:46:26,18.6500,12.00,1.439,17.112,A,#1,APPROACH,2.071A/A
17842,2026-06-03 16:46:27,18.5500,12.00,1.439,17.112,A,#1,APPROACH,2.000A/A
17843,2026-06-03 16:46:29,18.4625,12.00,1.430,16.980,A,#1,APPROACH,2.000A/A
17844,2026-06-03 16:46:32,18.3625,12.00,1.430,16.980,A,#1,APPROACH,1.500A/A
17845,2026-06-03 16:46:33,18.2750,12.00,1.430,16.980,A,#1,APPROACH,2.132A/A
17846,2026-06-03 16:46:35,18.1500,12.00,1.430,16.980,A,#1,APPROACH,2.188A/A
17847,2026-06-03 16:46:37,18.0875,12.00,1.415,16.836,A,#1,APPROACH,2.249A/A
17848,2026-06-03 16:46:39,17.9625,12.00,1.415,16.836,A,#1,APPROACH,2.318A/A
17849,2026-06-03 16:46:41,17.8625,12.00,1.415,16.836,A,#1,APPROACH,2.361A/A
17850,2026-06-03 16:46:43,17.7375,12.00,1.415,16.836,A,#1,APPROACH,2.000A/A
17851,2026-06-03 16:46:45,17.6500,12.00,1.400,16.668,A,#1,APPROACH,2.000A/A
17852,2026-06-03 16:46:47,17.5250,12.00,1.400,16.668,A,#1,APPROACH,1.000A/A
17853,2026-06-03 16:46:49,17.4500,12.00,1.400,16.668,A,#1,APPROACH,2.000A/A
17854,2026-06-03 16:46:50,17.3250,12.00,1.400,16.668,A,#1,HOLDING,2.334A/A
17855,2026-06-03 16:46:52,17.2375,12.00,1.401,16.668,OFF,#1,HOLDING,0.000A/OFF
17856,2026-06-03 16:46:53,17.2375,12.00,1.401,16.728,OFF,#1,HOLDING,0.000A/OFF
17857,2026-06-03 16:46:54,17.1375,12.00,1.401,16.728,OFF,#1,HOLDING,0.000A/OFF
17858,2026-06-03 16:46:55,17.1375,12.00,1.401,16.728,OFF,#1,HOLDING,0.000A/OFF
17859,2026-06-03 16:46:56,17.0500,12.00,1.401,16.728,OFF,#1,HOLDING,0.000A/OFF
17860,2026-06-03 16:46:57,17.0500,12.00,1.401,16.728,OFF,#1,HOLDING,0.000A/OFF
17861,2026-06-03 16:46:58,16.9500,12.00,1.401,16.728,OFF,#1,HOLDING,0.000A/OFF
17862,2026-06-03 16:46:59,16.9500,12.00,0.000,0.000,A,#1,HOLDING,0.109A/A
17863,2026-06-03 16:47:01,16.8750,12.00,0.000,0.000,A,#1,HOLDING,0.120A/A
17864,2026-06-03 16:47:03,16.8250,12.00,0.000,0.000,A,#1,HOLDING,0.145A/A
17865,2026-06-03 16:47:05,16.8000,2.08,0.000,0.000,A,#1,HOLDING,0.158A/A
17866,2026-06-03 16:47:07,16.7500,2.08,0.158,0.346,A,#1,HOLDING,0.173A/A
17867,2026-06-03 16:47:09,16.7875,2.08,0.158,0.346,A,#1,HOLDING,0.199A/A
17868,2026-06-03 16:47:10,16.7625,2.08,0.158,0.346,A,#1,HOLDING,0.211A/A
17869,2026-06-03 16:47:12,16.7500,2.49,0.158,0.346,A,#1,HOLDING,0.227A/A
17870,2026-06-03 16:47:14,16.7750,2.49,0.227,0.603,A,#1,HOLDING,0.241A/A
17871,2026-06-03 16:47:17,16.8125,2.49,0.227,0.603,A,#1,HOLDING,0.266A/A
17872,2026-06-03 16:47:18,16.8625,2.49,0.227,0.603,A,#1,HOLDING,0.287A/A
17873,2026-06-03 16:47:20,16.9375,3.10,0.227,0.603,A,#1,HOLDING,0.312A/A
17874,2026-06-03 16:47:22,16.9625,3.10,0.312,1.051,A,#1,HOLDING,0.332A/A
17875,2026-06-03 16:47:24,17.0125,3.10,0.312,1.051,A,#1,HOLDING,0.360A/A
17876,2026-06-03 16:47:26,17.0625,3.10,0.312,1.051,A,#1,HOLDING,0.379A/A
17877,2026-06-03 16:47:28,17.1000,3.76,0.312,1.051,A,#1,HOLDING,0.407A/A
17878,2026-06-03 16:47:30,17.1250,3.76,0.407,1.689,A,#1,HOLDING,0.432A/A
17879,2026-06-03 16:47:32,17.2000,3.76,0.407,1.689,A,#1,HOLDING,0.470A/A
17880,2026-06-03 16:47:34,17.2500,3.76,0.407,1.689,A,#1,HOLDING,0.500A/A
17881,2026-06-03 16:47:35,17.2625,4.78,0.407,1.689,A,#1,HOLDING,0.530A/A
17882,2026-06-03 16:47:37,17.3125,4.78,0.530,2.761,A,#1,HOLDING,0.563A/A
17883,2026-06-03 16:47:40,17.3125,4.78,0.530,2.761,A,#1,HOLDING,0.601A/A
17884,2026-06-03 16:47:41,17.3375,4.78,0.530,2.761,A,#1,HOLDING,0.633A/A
17885,2026-06-03 16:47:43,17.3750,5.91,0.530,2.761,A,#1,HOLDING,0.668A/A
17886,2026-06-03 16:47:45,17.4250,5.91,0.653,4.215,A,#1,HOLDING,0.763A/A
17887,2026-06-03 16:47:47,17.4375,5.91,0.653,4.215,A,#1,HOLDING,0.811A/A
17888,2026-06-03 16:47:49,17.4375,5.91,0.653,4.215,A,#1,HOLDING,0.840A/A
17889,2026-06-03 16:47:51,17.4375,7.55,0.653,4.215,A,#1,HOLDING,0.873A/A
17890,2026-06-03 16:47:53,17.4375,7.55,0.873,6.905,A,#1,HOLDING,0.911A/A
17891,2026-06-03 16:47:55,17.4625,7.55,0.873,6.905,A,#1,HOLDING,0.965A/A
17892,2026-06-03 16:47:57,17.4875,7.55,0.873,6.905,A,#1,HOLDING,1.004A/A
17893,2026-06-03 16:47:58,17.4750,8.72,0.873,6.905,A,#1,HOLDING,1.000A/A
17894,2026-06-03 16:48:00,17.4500,8.72,1.000,8.910,A,#1,HOLDING,1.036A/A
17895,2026-06-03 16:48:03,17.4375,8.72,1.000,8.910,A,#1,HOLDING,1.080A/A
17896,2026-06-03 16:48:04,17.4375,8.72,1.000,8.910,A,#1,HOLDING,1.115A/A
17897,2026-06-03 16:48:06,17.4000,9.53,1.000,8.910,A,#1,HOLDING,1.149A/A
17898,2026-06-03 16:48:08,17.3750,9.53,1.149,11.524,A,#1,HOLDING,1.134A/A
17899,2026-06-03 16:48:10,17.3625,9.53,1.149,11.524,A,#1,HOLDING,1.000A/A
17900,2026-06-03 16:48:12,17.3125,9.53,1.149,11.524,A,#2,APPROACH,1.177A/A
17901,2026-06-03 16:48:14,17.3000,4.58,1.149,11.524,B,#2,APPROACH,0.359A/B
17902,2026-06-03 16:48:16,17.2250,4.58,0.000,11.524,B,#2,APPROACH,0.404A/B
17903,2026-06-03 16:48:18,17.1875,4.58,0.000,0.000,B,#2,APPROACH,0.463A/B
17904,2026-06-03 16:48:20,17.1625,4.58,0.000,0.000,B,#2,APPROACH,0.542A/B
17905,2026-06-03 16:48:22,17.1250,4.58,0.000,0.000,B,#2,APPROACH,0.612A/B
17906,2026-06-03 16:48:24,17.1250,4.51,0.000,0.000,B,#2,APPROACH,0.704A/B
17907,2026-06-03 16:48:26,17.1250,4.51,0.704,3.836,B,#2,APPROACH,0.811A/B
17908,2026-06-03 16:48:28,17.1250,4.51,0.704,3.836,B,#2,APPROACH,0.970A/B
17909,2026-06-03 16:48:29,17.1625,4.51,0.704,3.836,B,#2,APPROACH,1.082A/B
17910,2026-06-03 16:48:31,17.2375,8.24,0.704,3.836,B,#2,APPROACH,1.223A/B
17911,2026-06-03 16:48:33,17.2875,8.24,1.223,11.594,B,#2,APPROACH,1.376A/B
17912,2026-06-03 16:48:36,17.3875,8.24,1.223,11.594,B,#2,APPROACH,1.592A/B
17913,2026-06-03 16:48:37,17.4875,8.24,1.223,11.594,B,#2,APPROACH,1.742A/B
17914,2026-06-03 16:48:39,17.6375,12.00,1.223,11.594,B,#2,APPROACH,1.500A/B
17915,2026-06-03 16:48:41,17.7875,12.00,1.500,17.430,B,#2,APPROACH,1.908A/B
17916,2026-06-03 16:48:43,17.9375,12.00,1.500,17.430,B,#2,APPROACH,1.000A/B
17917,2026-06-03 16:48:45,18.1125,12.00,1.500,17.430,B,#2,APPROACH,1.000A/B
17918,2026-06-03 16:48:47,18.3125,8.42,1.500,17.430,B,#2,APPROACH,2.000A/B
17919,2026-06-03 16:48:49,18.5500,8.42,1.259,18.036,B,#2,APPROACH,2.125A/B
17920,2026-06-03 16:48:51,18.7500,8.42,1.259,18.036,B,#2,APPROACH,2.000A/B
17921,2026-06-03 16:48:53,19.0000,8.42,1.259,18.036,B,#2,APPROACH,2.360A/B
17922,2026-06-03 16:48:54,19.2500,12.00,1.259,18.036,B,#2,APPROACH,1.000A/B
17923,2026-06-03 16:48:56,19.5250,12.00,1.017,8.880,B,#2,APPROACH,1.500A/B
17924,2026-06-03 16:48:59,19.7750,12.00,1.017,8.880,B,#2,APPROACH,2.507A/B
17925,2026-06-03 16:49:00,20.0375,12.00,1.017,8.880,B,#2,APPROACH,1.000A/B
17926,2026-06-03 16:49:02,20.3125,8.92,1.017,8.880,B,#2,APPROACH,2.500A/B
17927,2026-06-03 16:49:04,20.5875,8.92,1.439,17.076,B,#2,APPROACH,2.594A/B
17928,2026-06-03 16:49:06,20.8375,8.92,1.439,17.076,B,#2,APPROACH,1.000A/B
17929,2026-06-03 16:49:08,21.1500,8.92,1.439,17.076,B,#2,APPROACH,1.000A/B
17930,2026-06-03 16:49:10,21.4250,9.13,1.439,17.076,B,#2,APPROACH,2.000A/B
17931,2026-06-03 16:49:12,21.7250,9.13,1.203,16.716,B,#2,APPROACH,2.500A/B
17932,2026-06-03 16:49:14,22.0000,9.13,1.203,16.716,B,#2,APPROACH,2.629A/B
17933,2026-06-03 16:49:16,22.3125,9.13,1.203,16.716,B,#2,APPROACH,2.500A/B
17934,2026-06-03 16:49:17,22.5875,12.00,1.203,16.716,B,#2,APPROACH,1.500A/B
17935,2026-06-03 16:49:19,22.9000,12.00,1.385,16.416,B,#2,APPROACH,2.000A/B
17936,2026-06-03 16:49:22,23.1750,12.00,1.385,16.416,B,#2,APPROACH,1.000A/B
17937,2026-06-03 16:49:23,23.4625,12.00,1.385,16.416,B,#2,HOLDING,2.000A/B
17938,2026-06-03 16:49:25,23.7625,12.00,1.385,16.416,OFF,#2,HOLDING,0.000A/OFF
17939,2026-06-03 16:49:26,23.7625,12.00,1.385,16.416,OFF,#2,HOLDING,0.000A/OFF
17940,2026-06-03 16:49:27,24.0625,12.00,1.366,16.416,OFF,#2,HOLDING,0.000A/OFF
17941,2026-06-03 16:49:28,24.0625,12.00,1.366,16.224,OFF,#2,HOLDING,0.000A/OFF
17942,2026-06-03 16:49:29,24.3625,12.00,1.366,16.224,OFF,#2,HOLDING,0.000A/OFF
17943,2026-06-03 16:49:30,24.3625,12.00,1.366,16.224,OFF,#2,HOLDING,0.000A/OFF
17944,2026-06-03 16:49:31,24.6500,12.00,1.366,16.224,OFF,#2,HOLDING,0.000A/OFF
17945,2026-06-03 16:49:32,24.9250,12.00,1.366,16.224,OFF,#2,HOLDING,0.000A/OFF
17946,2026-06-03 16:49:33,24.9250,12.00,0.000,0.000,A,#2,HOLDING,0.112A/A
17947,2026-06-03 16:49:36,25.1875,12.00,0.000,0.000,A,#2,HOLDING,0.131A/A
17948,2026-06-03 16:49:37,25.4625,12.00,0.000,0.000,A,#2,HOLDING,0.217A/A
17949,2026-06-03 16:49:39,25.6750,0.94,0.000,0.000,A,#2,HOLDING,0.305A/A
17950,2026-06-03 16:49:41,25.8750,0.94,0.287,0.561,A,#2,HOLDING,0.378A/A
17951,2026-06-03 16:49:43,26.0500,0.94,0.287,0.561,A,#2,HOLDING,0.457A/A
17952,2026-06-03 16:49:45,26.2500,0.94,0.287,0.561,A,#2,HOLDING,0.536A/A
17953,2026-06-03 16:49:47,26.4125,3.89,0.287,0.561,A,#2,HOLDING,0.623A/A
17954,2026-06-03 16:49:49,26.5125,3.89,0.605,3.002,A,#2,HOLDING,0.710A/A
17955,2026-06-03 16:49:51,26.6625,3.89,0.605,3.002,A,#2,HOLDING,0.823A/A
17956,2026-06-03 16:49:53,26.7375,3.89,0.605,3.002,A,#2,HOLDING,0.900A/A
17957,2026-06-03 16:49:54,26.7875,6.95,0.605,3.002,A,#2,HOLDING,0.993A/A
17958,2026-06-03 16:49:56,26.8375,6.95,0.978,7.884,A,#2,HOLDING,1.087A/A
17959,2026-06-03 16:49:59,26.8750,6.95,0.978,7.884,A,#2,HOLDING,1.209A/A
17960,2026-06-03 16:50:00,26.8750,6.95,0.978,7.884,A,#2,HOLDING,1.290A/A
17961,2026-06-03 16:50:02,26.9000,10.00,0.978,7.884,A,#2,HOLDING,1.388A/A
17962,2026-06-03 16:50:04,26.8500,10.00,1.377,15.184,A,#2,HOLDING,1.474A/A
17963,2026-06-03 16:50:06,26.8125,10.00,1.377,15.184,A,#2,HOLDING,1.593A/A
17964,2026-06-03 16:50:08,26.7625,10.00,1.377,15.184,A,#2,HOLDING,1.663A/A
17965,2026-06-03 16:50:10,26.6500,12.00,1.377,15.184,A,#2,HOLDING,1.000A/A
17966,2026-06-03 16:50:12,26.5750,12.00,1.037,8.580,A,#2,HOLDING,1.735A/A
17967,2026-06-03 16:50:14,26.4625,12.00,1.037,8.580,A,#2,HOLDING,1.833A/A
17968,2026-06-03 16:50:16,26.3375,12.00,1.037,8.580,A,#2,HOLDING,1.000A/A
17969,2026-06-03 16:50:17,26.2000,8.62,1.037,8.580,A,#2,HOLDING,1.879A/A
17970,2026-06-03 16:50:19,26.0500,8.62,1.490,17.724,A,#2,HOLDING,1.000A/A
17971,2026-06-03 16:50:22,25.9000,8.62,1.490,17.724,A,#2,HOLDING,1.930A/A
17972,2026-06-03 16:50:23,25.7750,8.62,1.490,17.724,A,#2,HOLDING,1.000A/A
17973,2026-06-03 16:50:25,25.5750,8.78,1.490,17.724,A,#2,HOLDING,1.500A/A
17974,2026-06-03 16:50:27,25.4000,8.78,1.470,17.496,A,#2,HOLDING,1.946A/A
17975,2026-06-03 16:50:29,25.2625,8.78,1.470,17.496,A,#2,HOLDING,1.500A/A
17976,2026-06-03 16:50:31,25.0625,8.78,1.470,17.496,A,#2,HOLDING,1.500A/A
17977,2026-06-03 16:50:33,24.8875,12.00,1.470,17.496,A,#2,HOLDING,1.939A/A
17978,2026-06-03 16:50:35,24.6875,12.00,1.445,17.196,A,#2,HOLDING,1.948A/A
17979,2026-06-03 16:50:37,24.5125,12.00,1.445,17.196,A,#2,HOLDING,1.000A/A
17980,2026-06-03 16:50:39,24.3125,12.00,1.445,17.196,A,#2,HOLDING,1.500A/A
17981,2026-06-03 16:50:41,24.1375,12.00,1.445,17.196,A,#2,HOLDING,1.971A/A
17982,2026-06-03 16:50:42,23.9375,12.00,1.432,17.040,A,#2,HOLDING,1.954A/A
17983,2026-06-03 16:50:45,23.7500,12.00,1.432,17.040,A,#2,HOLDING,1.940A/A
17984,2026-06-03 16:50:46,23.5500,12.00,1.432,17.040,A,#2,HOLDING,1.500A/A
17985,2026-06-03 16:50:48,23.3250,12.00,1.432,17.040,A,#2,HOLDING,1.910A/A
17986,2026-06-03 16:50:50,23.1250,12.00,1.423,16.956,A,#2,HOLDING,1.000A/A
17987,2026-06-03 16:50:52,22.9500,12.00,1.423,16.956,A,#2,HOLDING,1.810A/A
17988,2026-06-03 16:50:54,22.7500,12.00,1.423,16.956,A,#2,HOLDING,1.000A/A
17989,2026-06-03 16:50:56,22.5125,9.15,1.423,16.956,A,#2,HOLDING,1.500A/A
17990,2026-06-03 16:50:58,22.3625,9.15,1.416,16.860,A,#2,HOLDING,1.500A/A
17991,2026-06-03 16:51:00,22.1375,9.15,1.416,16.860,A,#2,HOLDING,1.000A/A
17992,2026-06-03 16:51:02,21.9625,9.15,1.416,16.860,A,#2,HOLDING,1.500A/A
17993,2026-06-03 16:51:04,21.7875,12.00,1.416,16.860,A,#2,HOLDING,1.701A/A
17994,2026-06-03 16:51:05,21.5875,12.00,1.412,16.812,A,#2,HOLDING,1.592A/A
17995,2026-06-03 16:51:08,21.4500,12.00,1.412,16.812,A,#2,HOLDING,1.464A/A
17996,2026-06-03 16:51:09,21.2500,12.00,1.412,16.812,A,#2,HOLDING,1.352A/A
17997,2026-06-03 16:51:11,21.0750,11.59,1.412,16.812,A,#2,HOLDING,1.000A/A
17998,2026-06-03 16:51:13,20.8750,11.59,1.176,9.330,A,#2,HOLDING,1.000A/A
17999,2026-06-03 16:51:16,20.7250,11.59,1.176,9.330,A,#2,HOLDING,1.251A/A
18000,2026-06-03 16:51:17,20.5500,11.59,1.176,9.330,A,#2,HOLDING,1.000A/A
18001,2026-06-03 16:51:19,20.4000,9.23,1.176,9.330,A,#2,HOLDING,1.000A/A
18002,2026-06-03 16:51:21,20.2500,9.23,1.000,9.330,A,#2,HOLDING,1.110A/A
18003,2026-06-03 16:51:23,20.0875,9.23,1.000,9.330,A,#2,HOLDING,0.909A/A
18004,2026-06-03 16:51:25,19.9625,9.23,1.000,9.330,A,#2,HOLDING,0.767A/A
