#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
18005,2026-06-03 16:51:27,19.8250,7.54,1.000,9.330,A,#2,HOLDING,0.599A/A
18006,2026-06-03 16:51:28,19.6750,7.54,0.682,3.791,A,#2,HOLDING,0.425A/A
18007,2026-06-03 16:51:31,19.5250,7.54,0.682,3.791,A,#2,HOLDING,0.198A/A
18008,2026-06-03 16:51:32,19.4000,7.54,0.682,3.791,OFF,#2,HOLDING,0.000A/OFF
18009,2026-06-03 16:51:33,19.3000,7.54,0.682,3.791,OFF,#2,HOLDING,0.000A/OFF
18010,2026-06-03 16:51:34,19.3000,12.00,0.000,3.791,B,#2,HOLDING,0.162A/B
18011,2026-06-03 16:51:36,19.2000,12.00,0.000,0.961,B,#2,HOLDING,0.359A/B
18012,2026-06-03 16:51:38,19.1125,12.00,0.000,0.961,B,#2,HOLDING,0.525A/B
18013,2026-06-03 16:51:40,19.0125,12.00,0.000,0.961,B,#2,HOLDING,0.700A/B
18014,2026-06-03 16:51:41,18.9625,4.92,0.000,0.961,B,#2,HOLDING,0.895A/B
18015,2026-06-03 16:51:43,18.8875,4.92,0.794,5.960,B,#2,HOLDING,1.000A/B
18016,2026-06-03 16:51:46,18.8750,4.92,0.794,5.960,B,#2,HOLDING,1.090A/B
18017,2026-06-03 16:51:47,18.8500,4.92,0.794,5.960,B,#2,HOLDING,1.264A/B
18018,2026-06-03 16:51:49,18.8500,9.43,0.794,5.960,B,#2,HOLDING,1.457A/B
18019,2026-06-03 16:51:51,18.9000,9.43,1.360,16.012,B,#2,HOLDING,1.000A/B
18020,2026-06-03 16:51:53,18.9500,9.43,1.360,16.012,B,#2,HOLDING,1.644A/B
18021,2026-06-03 16:51:55,19.0250,9.43,1.360,16.012,B,#2,HOLDING,1.500A/B
18022,2026-06-03 16:51:57,19.1625,11.41,1.360,16.012,B,#2,HOLDING,1.791A/B
18023,2026-06-03 16:51:59,19.3125,11.41,1.531,18.504,B,#2,HOLDING,1.500A/B
18024,2026-06-03 16:52:01,19.4250,11.41,1.531,18.504,B,#2,HOLDING,1.000A/B
18025,2026-06-03 16:52:03,19.6250,11.41,1.531,18.504,B,#2,HOLDING,1.940A/B
18026,2026-06-03 16:52:05,19.8125,12.00,1.531,18.504,B,#2,HOLDING,1.000A/B
18027,2026-06-03 16:52:06,20.0375,12.00,1.259,8.710,B,#2,HOLDING,1.500A/B
18028,2026-06-03 16:52:09,20.2375,12.00,1.259,8.710,B,#2,HOLDING,1.000A/B
18029,2026-06-03 16:52:10,20.4625,12.00,1.259,8.710,B,#2,HOLDING,1.000A/B
18030,2026-06-03 16:52:12,20.6750,8.81,1.259,8.710,B,#2,HOLDING,2.000A/B
18031,2026-06-03 16:52:14,20.9250,8.81,1.232,17.364,B,#2,HOLDING,2.032A/B
18032,2026-06-03 16:52:16,21.1625,8.81,1.232,17.364,B,#2,HOLDING,2.168A/B
18033,2026-06-03 16:52:18,21.4125,8.81,1.232,17.364,B,#2,HOLDING,1.000A/B
18034,2026-06-03 16:52:20,21.6500,9.06,1.232,17.364,B,#2,HOLDING,1.000A/B
18035,2026-06-03 16:52:22,21.9250,9.06,1.000,9.210,B,#2,HOLDING,2.155A/B
18036,2026-06-03 16:52:24,22.1875,9.06,1.000,9.210,B,#2,HOLDING,1.000A/B
18037,2026-06-03 16:52:26,22.4625,9.06,1.000,9.210,B,#2,HOLDING,1.000A/B
18038,2026-06-03 16:52:28,22.7125,9.18,1.000,9.210,B,#2,HOLDING,1.500A/B
18039,2026-06-03 16:52:29,22.9875,9.18,1.405,16.692,B,#2,HOLDING,1.500A/B
18040,2026-06-03 16:52:32,23.2500,9.18,1.405,16.692,B,#2,HOLDING,2.152A/B
18041,2026-06-03 16:52:33,23.5250,9.18,1.405,16.692,B,#2,HOLDING,1.000A/B
18042,2026-06-03 16:52:35,23.8125,9.31,1.405,16.692,B,#2,HOLDING,2.000A/B
18043,2026-06-03 16:52:37,24.0875,9.31,1.192,16.440,B,#2,HOLDING,2.164A/B
18044,2026-06-03 16:52:40,24.3125,9.31,1.192,16.440,B,#2,HOLDING,2.172A/B
18045,2026-06-03 16:52:41,24.6375,9.31,1.192,16.440,B,#2,HOLDING,2.000A/B
18046,2026-06-03 16:52:43,24.8750,12.00,1.192,16.440,B,#2,HOLDING,2.150A/B
18047,2026-06-03 16:52:45,25.1500,12.00,1.359,16.140,B,#2,HOLDING,2.104A/B
18048,2026-06-03 16:52:47,25.4000,12.00,1.359,16.140,B,#2,HOLDING,2.003A/B
18049,2026-06-03 16:52:49,25.6750,12.00,1.359,16.140,B,#2,HOLDING,1.933A/B
18050,2026-06-03 16:52:51,25.9625,12.00,1.359,16.140,B,#2,HOLDING,1.500A/B
18051,2026-06-03 16:52:52,26.2125,12.00,1.342,15.924,B,#2,HOLDING,1.500A/B
18052,2026-06-03 16:52:55,26.4625,12.00,1.342,15.924,B,#2,HOLDING,1.500A/B
18053,2026-06-03 16:52:56,26.7625,12.00,1.342,15.924,B,#2,HOLDING,1.000A/B
18054,2026-06-03 16:52:58,27.0250,9.65,1.342,15.924,B,#2,HOLDING,1.791A/B
18055,2026-06-03 16:53:00,27.3000,9.65,1.161,15.696,B,#2,HOLDING,1.720A/B
18056,2026-06-03 16:53:03,27.5625,9.65,1.161,15.696,B,#2,HOLDING,1.000A/B
18057,2026-06-03 16:53:04,27.8125,9.65,1.161,15.696,B,#2,HOLDING,1.537A/B
18058,2026-06-03 16:53:06,28.0875,12.00,1.161,15.696,B,#2,HOLDING,1.379A/B
18059,2026-06-03 16:53:08,28.3625,12.00,1.315,15.600,B,#2,HOLDING,1.209A/B
18060,2026-06-03 16:53:10,28.5875,12.00,1.315,15.600,B,#2,HOLDING,0.992A/B
18061,2026-06-03 16:53:12,28.8625,12.00,1.315,15.600,B,#2,HOLDING,0.827A/B
18062,2026-06-03 16:53:14,29.1250,8.48,1.315,15.600,B,#2,HOLDING,0.632A/B
18063,2026-06-03 16:53:16,29.3750,8.48,0.722,4.487,B,#2,HOLDING,0.426A/B
18064,2026-06-03 16:53:18,29.6250,8.48,0.722,4.487,B,#2,HOLDING,0.158A/B
18065,2026-06-03 16:53:20,29.8750,8.48,0.722,4.487,OFF,#2,HOLDING,0.000A/OFF
18066,2026-06-03 16:53:21,29.8750,8.48,0.722,4.487,OFF,#2,HOLDING,0.143A/A
18067,2026-06-03 16:53:22,30.0625,8.20,0.143,4.487,A,#2,HOLDING,0.334A/A
18068,2026-06-03 16:53:24,30.2375,8.20,0.143,0.000,A,#2,HOLDING,0.561A/A
18069,2026-06-03 16:53:26,30.4250,8.20,0.143,0.000,A,#2,HOLDING,0.780A/A
18070,2026-06-03 16:53:27,30.6250,8.20,0.143,0.000,A,#2,HOLDING,0.996A/A
18071,2026-06-03 16:53:29,30.8000,7.08,0.143,0.000,A,#2,HOLDING,1.252A/A
18072,2026-06-03 16:53:31,30.9500,7.08,1.155,11.568,A,#2,HOLDING,1.506A/A
18073,2026-06-03 16:53:33,31.0375,7.08,1.155,11.568,A,#2,HOLDING,1.830A/A
18074,2026-06-03 16:53:35,31.1125,7.08,1.155,11.568,A,#2,HOLDING,2.051A/A
18075,2026-06-03 16:53:37,31.1500,12.00,1.155,11.568,A,#2,HOLDING,1.000A/A
18076,2026-06-03 16:53:39,31.1750,12.00,1.163,7.930,A,#2,HOLDING,1.500A/A
18077,2026-06-03 16:53:41,31.1875,12.00,1.163,7.930,A,#2,HOLDING,2.305A/A
18078,2026-06-03 16:53:43,31.1375,12.00,1.163,7.930,A,#2,HOLDING,2.521A/A
18079,2026-06-03 16:53:44,31.0750,12.00,1.163,7.930,A,#2,HOLDING,1.000A/A
18080,2026-06-03 16:53:46,30.9500,12.00,1.147,8.250,A,#2,HOLDING,1.000A/A
18081,2026-06-03 16:53:49,30.8375,12.00,1.147,8.250,A,#2,HOLDING,1.000A/A
18082,2026-06-03 16:53:50,30.6875,12.00,1.147,8.250,A,#2,HOLDING,2.740A/A
18083,2026-06-03 16:53:52,30.5500,12.00,1.147,8.250,A,#2,HOLDING,1.500A/A
18084,2026-06-03 16:53:54,30.3750,12.00,1.513,17.940,A,#2,HOLDING,2.952A/A
18085,2026-06-03 16:53:56,30.2375,12.00,1.513,17.940,A,#2,HOLDING,2.000A/A
18086,2026-06-03 16:53:58,30.0625,12.00,1.513,17.940,A,#2,HOLDING,2.000A/A
18087,2026-06-03 16:54:00,29.8875,12.00,1.513,17.940,A,#2,HOLDING,2.000A/A
18088,2026-06-03 16:54:02,29.6875,12.00,1.492,17.652,A,#2,HOLDING,1.500A/A
18089,2026-06-03 16:54:04,29.4500,12.00,1.492,17.652,A,#2,HOLDING,3.000A/A
18090,2026-06-03 16:54:06,29.2500,12.00,1.492,17.652,A,#2,HOLDING,3.000A/A
18091,2026-06-03 16:54:07,29.0125,12.00,1.492,17.652,A,#2,HOLDING,3.000A/A
18092,2026-06-03 16:54:09,28.7875,12.00,1.457,17.304,A,#2,HOLDING,3.000A/A
18093,2026-06-03 16:54:12,28.5625,12.00,1.457,17.304,A,#2,HOLDING,1.000A/A
18094,2026-06-03 16:54:13,28.3125,12.00,1.457,17.304,A,#2,HOLDING,3.000A/A
18095,2026-06-03 16:54:15,28.0625,12.00,1.457,17.304,A,#2,HOLDING,1.500A/A
18096,2026-06-03 16:54:17,27.8125,12.00,1.434,17.076,A,#2,HOLDING,2.000A/A
18097,2026-06-03 16:54:19,27.5625,12.00,1.434,17.076,A,#2,HOLDING,1.000A/A
18098,2026-06-03 16:54:21,27.2875,12.00,1.434,17.076,A,#2,HOLDING,2.000A/A
18099,2026-06-03 16:54:23,27.0625,12.00,1.434,17.076,A,#2,HOLDING,1.000A/A
18100,2026-06-03 16:54:25,26.7875,12.00,1.218,9.170,A,#2,HOLDING,2.988A/A
18101,2026-06-03 16:54:27,26.5625,12.00,1.218,9.170,A,#2,HOLDING,2.500A/A
18102,2026-06-03 16:54:29,26.3125,12.00,1.218,9.170,A,#2,HOLDING,1.000A/A
18103,2026-06-03 16:54:30,26.0750,9.12,1.218,9.170,A,#2,HOLDING,1.000A/A
18104,2026-06-03 16:54:32,25.8250,9.12,1.000,9.230,A,#2,HOLDING,1.500A/A
18105,2026-06-03 16:54:35,25.5750,9.12,1.000,9.230,A,#2,HOLDING,1.500A/A
18106,2026-06-03 16:54:36,25.3750,9.12,1.000,9.230,A,#2,HOLDING,1.500A/A
18107,2026-06-03 16:54:38,25.1375,12.00,1.000,9.230,A,#2,HOLDING,1.500A/A
18108,2026-06-03 16:54:40,24.9375,12.00,1.425,16.944,A,#2,HOLDING,2.937A/A
18109,2026-06-03 16:54:42,24.7000,12.00,1.425,16.944,A,#2,HOLDING,1.000A/A
18110,2026-06-03 16:54:44,24.5000,12.00,1.425,16.944,A,#2,HOLDING,2.000A/A
18111,2026-06-03 16:54:46,24.2625,12.00,1.425,16.944,A,#2,HOLDING,1.000A/A
18112,2026-06-03 16:54:48,24.0625,12.00,1.210,9.230,A,#2,HOLDING,1.000A/A
18113,2026-06-03 16:54:50,23.8500,12.00,1.210,9.230,A,#3,APPROACH,2.944A/A
18114,2026-06-03 16:54:52,23.6250,12.00,1.210,9.230,B,#3,APPROACH,0.242A/B
18115,2026-06-03 16:54:53,23.6250,12.00,1.210,9.230,B,#3,APPROACH,0.270A/B
18116,2026-06-03 16:54:55,23.2000,7.56,1.210,9.230,B,#3,APPROACH,0.378A/B
18117,2026-06-03 16:54:58,23.0125,7.56,1.078,1.039,B,#3,APPROACH,0.494A/B
18118,2026-06-03 16:55:00,22.8625,7.56,1.078,1.039,B,#3,APPROACH,0.647A/B
18119,2026-06-03 16:55:02,22.7750,7.56,1.078,1.039,B,#3,APPROACH,0.748A/B
18120,2026-06-03 16:55:03,22.6750,5.77,1.078,1.039,B,#3,APPROACH,0.896A/B
18121,2026-06-03 16:55:05,22.6125,5.77,0.818,6.379,B,#3,APPROACH,1.053A/B
18122,2026-06-03 16:55:08,22.5625,5.77,0.818,6.379,B,#3,APPROACH,1.000A/B
18123,2026-06-03 16:55:09,22.5625,5.77,0.818,6.379,B,#3,APPROACH,1.000A/B
18124,2026-06-03 16:55:11,22.5625,7.99,0.818,6.379,B,#3,APPROACH,1.276A/B
18125,2026-06-03 16:55:13,22.5875,7.99,1.134,12.811,B,#3,APPROACH,1.000A/B
18126,2026-06-03 16:55:15,22.6125,7.99,1.134,12.811,B,#3,APPROACH,1.000A/B
18127,2026-06-03 16:55:17,22.6375,7.99,1.134,12.811,B,#3,APPROACH,1.000A/B
18128,2026-06-03 16:55:19,22.7375,8.34,1.134,12.811,B,#3,APPROACH,1.464A/B
18129,2026-06-03 16:55:21,22.8500,8.34,1.464,17.055,B,#3,APPROACH,1.650A/B
18130,2026-06-03 16:55:23,22.9500,8.34,1.464,17.055,B,#3,APPROACH,1.889A/B
18131,2026-06-03 16:55:25,23.0500,8.34,1.464,17.055,B,#3,APPROACH,2.000A/B
18132,2026-06-03 16:55:26,23.2000,12.00,1.464,17.055,B,#3,APPROACH,2.000A/B
18133,2026-06-03 16:55:28,23.3625,12.00,1.479,17.484,B,#3,APPROACH,1.000A/B
18134,2026-06-03 16:55:31,23.5125,12.00,1.479,17.484,B,#3,APPROACH,1.500A/B
18135,2026-06-03 16:55:32,23.6875,12.00,1.479,17.484,B,#3,APPROACH,1.000A/B
18136,2026-06-03 16:55:34,23.9125,8.93,1.479,17.484,B,#3,APPROACH,1.992A/B
18137,2026-06-03 16:55:36,24.1125,8.93,1.215,16.980,B,#3,APPROACH,1.500A/B
18138,2026-06-03 16:55:38,24.3125,8.93,1.215,16.980,B,#3,APPROACH,2.000A/B
18139,2026-06-03 16:55:40,24.5000,8.93,1.215,16.980,B,#3,APPROACH,2.000A/B
18140,2026-06-03 16:55:42,24.7000,12.00,1.215,16.980,B,#3,APPROACH,1.500A/B
18141,2026-06-03 16:55:44,24.9375,12.00,1.391,16.452,B,#3,APPROACH,2.000A/B
18142,2026-06-03 16:55:46,25.1875,12.00,1.391,16.452,B,#3,APPROACH,2.000A/B
18143,2026-06-03 16:55:48,25.4000,12.00,1.391,16.452,B,#3,APPROACH,2.000A/B
18144,2026-06-03 16:55:50,25.6250,12.00,1.391,16.452,B,#3,APPROACH,1.500A/B
18145,2026-06-03 16:55:51,25.8500,12.00,1.371,16.248,B,#3,APPROACH,1.987A/B
18146,2026-06-03 16:55:54,26.1000,12.00,1.371,16.248,B,#3,APPROACH,2.076A/B
18147,2026-06-03 16:55:55,26.3375,12.00,1.371,16.248,B,#3,APPROACH,2.116A/B
18148,2026-06-03 16:55:57,26.5875,12.00,1.371,16.248,B,#3,APPROACH,1.000A/B
18149,2026-06-03 16:55:59,26.8375,12.00,1.179,9.600,B,#3,APPROACH,2.142A/B
18150,2026-06-03 16:56:01,27.0875,12.00,1.179,9.600,B,#3,APPROACH,2.187A/B
18151,2026-06-03 16:56:03,27.3375,12.00,1.179,9.600,B,#3,HOLDING,2.000A/B
18152,2026-06-03 16:56:05,27.5625,12.00,1.179,9.600,OFF,#3,HOLDING,0.000A/OFF
18153,2026-06-03 16:56:06,27.5625,12.00,1.179,9.600,OFF,#3,HOLDING,0.000A/OFF
18154,2026-06-03 16:56:07,27.8000,12.00,1.340,9.600,OFF,#3,HOLDING,0.000A/OFF
18155,2026-06-03 16:56:08,27.8000,12.00,1.340,15.912,OFF,#3,HOLDING,0.000A/OFF
18156,2026-06-03 16:56:09,28.0250,12.00,1.340,15.912,OFF,#3,HOLDING,0.000A/OFF
18157,2026-06-03 16:56:10,28.0250,12.00,1.340,15.912,OFF,#3,HOLDING,0.000A/OFF
18158,2026-06-03 16:56:11,28.2750,12.00,1.340,15.912,OFF,#3,HOLDING,0.000A/OFF
18159,2026-06-03 16:56:12,28.2750,12.00,1.340,15.912,OFF,#3,HOLDING,0.000A/OFF
18160,2026-06-03 16:56:13,28.5250,12.00,0.000,15.912,OFF,#3,HOLDING,0.000A/OFF
18161,2026-06-03 16:56:14,28.5250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18162,2026-06-03 16:56:15,28.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18163,2026-06-03 16:56:16,28.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18164,2026-06-03 16:56:17,28.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18165,2026-06-03 16:56:18,29.1125,12.00,0.000,0.000,A,#3,HOLDING,0.163A/A
18166,2026-06-03 16:56:20,29.2625,12.00,0.081,0.071,A,#3,HOLDING,0.193A/A
18167,2026-06-03 16:56:22,29.4250,12.00,0.081,0.071,A,#3,HOLDING,0.278A/A
18168,2026-06-03 16:56:24,29.5250,12.00,0.081,0.071,A,#3,HOLDING,0.309A/A
18169,2026-06-03 16:56:26,29.6375,1.85,0.081,0.071,A,#3,HOLDING,0.368A/A
18170,2026-06-03 16:56:28,29.6875,1.85,0.336,0.916,A,#3,HOLDING,0.421A/A
18171,2026-06-03 16:56:30,29.7625,1.85,0.336,0.916,A,#3,HOLDING,0.499A/A
18172,2026-06-03 16:56:31,29.8375,1.85,0.336,0.916,A,#3,HOLDING,0.555A/A
18173,2026-06-03 16:56:33,29.8500,4.14,0.336,0.916,A,#3,HOLDING,0.617A/A
18174,2026-06-03 16:56:35,29.8500,4.14,0.617,2.980,A,#3,HOLDING,0.676A/A
18175,2026-06-03 16:56:38,29.8750,4.14,0.617,2.980,A,#3,HOLDING,0.755A/A
18176,2026-06-03 16:56:39,29.8750,4.14,0.617,2.980,A,#3,HOLDING,0.811A/A
18177,2026-06-03 16:56:41,29.8125,6.42,0.617,2.980,A,#3,HOLDING,0.865A/A
18178,2026-06-03 16:56:43,29.7625,6.42,0.865,6.106,A,#3,HOLDING,0.917A/A
18179,2026-06-03 16:56:45,29.6875,6.42,0.865,6.106,A,#3,HOLDING,0.983A/A
18180,2026-06-03 16:56:47,29.6125,6.42,0.865,6.106,A,#3,HOLDING,1.025A/A
18181,2026-06-03 16:56:49,29.5125,8.30,0.865,6.106,A,#3,HOLDING,1.067A/A
18182,2026-06-03 16:56:51,29.3875,8.30,1.044,9.368,A,#3,HOLDING,1.102A/A
18183,2026-06-03 16:56:53,29.2750,8.30,1.044,9.368,A,#3,HOLDING,1.153A/A
18184,2026-06-03 16:56:55,29.1500,8.30,1.044,9.368,A,#3,HOLDING,1.176A/A
18185,2026-06-03 16:56:56,29.0125,9.58,1.044,9.368,A,#3,HOLDING,1.157A/A
18186,2026-06-03 16:56:58,28.8625,9.58,1.157,11.118,A,#3,HOLDING,1.179A/A
18187,2026-06-03 16:57:01,28.7000,9.58,1.157,11.118,A,#3,HOLDING,1.210A/A
18188,2026-06-03 16:57:02,28.5000,9.58,1.157,11.118,A,#3,HOLDING,1.215A/A
18189,2026-06-03 16:57:04,28.3250,10.05,1.157,11.118,A,#3,HOLDING,1.222A/A
18190,2026-06-03 16:57:06,28.1250,10.05,1.222,12.537,A,#3,HOLDING,1.217A/A
18191,2026-06-03 16:57:08,27.9500,10.05,1.222,12.537,A,#3,HOLDING,1.218A/A
18192,2026-06-03 16:57:10,27.7500,10.05,1.222,12.537,A,#3,HOLDING,1.000A/A
18193,2026-06-03 16:57:12,27.5375,8.71,1.222,12.537,A,#3,HOLDING,1.198A/A
18194,2026-06-03 16:57:14,27.3125,8.71,1.198,12.291,A,#3,HOLDING,1.160A/A
18195,2026-06-03 16:57:16,27.1375,8.71,1.198,12.291,A,#3,HOLDING,1.122A/A
18196,2026-06-03 16:57:18,26.9125,8.71,1.198,12.291,A,#3,HOLDING,1.019A/A
18197,2026-06-03 16:57:20,26.7000,8.96,1.198,12.291,A,#3,HOLDING,0.957A/A
18198,2026-06-03 16:57:21,26.4750,8.96,0.957,8.278,A,#3,HOLDING,0.875A/A
18199,2026-06-03 16:57:24,26.2625,8.96,0.957,8.278,A,#3,HOLDING,0.786A/A
18200,2026-06-03 16:57:25,26.0375,8.96,0.957,8.278,A,#3,HOLDING,0.702A/A
18201,2026-06-03 16:57:27,25.8250,6.63,0.957,8.278,A,#3,HOLDING,0.607A/A
18202,2026-06-03 16:57:29,25.6250,6.63,0.607,3.648,A,#3,HOLDING,0.500A/A
18203,2026-06-03 16:57:31,25.4375,6.63,0.607,3.648,A,#3,HOLDING,0.375A/A
18204,2026-06-03 16:57:33,25.1875,6.63,0.607,3.648,A,#3,HOLDING,0.259A/A
18205,2026-06-03 16:57:35,25.0125,3.08,0.607,3.648,A,#3,HOLDING,0.186A/A
18206,2026-06-03 16:57:37,24.8125,3.08,0.186,3.648,OFF,#3,HOLDING,0.000A/OFF
18207,2026-06-03 16:57:38,24.8125,3.08,0.186,0.470,OFF,#3,HOLDING,0.000A/OFF
18208,2026-06-03 16:57:39,24.6500,3.08,0.186,0.470,OFF,#3,HOLDING,0.000A/OFF
18209,2026-06-03 16:57:40,24.6500,3.08,0.186,0.470,B,#3,HOLDING,0.151A/B
18210,2026-06-03 16:57:42,24.5000,3.08,0.186,0.470,B,#3,HOLDING,0.306A/B
18211,2026-06-03 16:57:43,24.3375,4.37,0.306,0.470,B,#3,HOLDING,0.431A/B
18212,2026-06-03 16:57:45,24.1875,4.37,0.306,1.456,B,#3,HOLDING,0.587A/B
18213,2026-06-03 16:57:47,24.0875,4.37,0.306,1.456,B,#3,HOLDING,0.721A/B
18214,2026-06-03 16:57:48,23.9875,4.37,0.306,1.456,B,#3,HOLDING,0.855A/B
18215,2026-06-03 16:57:50,23.9000,6.87,0.306,1.456,B,#3,HOLDING,1.013A/B
18216,2026-06-03 16:57:52,23.8250,6.87,0.940,8.278,B,#3,HOLDING,1.174A/B
18217,2026-06-03 16:57:55,23.7500,6.87,0.940,8.278,B,#3,HOLDING,1.383A/B
18218,2026-06-03 16:57:56,23.7250,6.87,0.940,8.278,B,#3,HOLDING,1.000A/B
18219,2026-06-03 16:57:58,23.7500,8.29,0.940,8.278,B,#3,HOLDING,1.518A/B
18220,2026-06-03 16:58:00,23.7500,8.29,1.269,18.049,B,#3,HOLDING,1.676A/B
18221,2026-06-03 16:58:02,23.7625,8.29,1.269,18.049,B,#3,HOLDING,1.500A/B
18222,2026-06-03 16:58:04,23.8125,8.29,1.269,18.049,B,#3,HOLDING,1.877A/B
18223,2026-06-03 16:58:06,23.8875,12.00,1.269,18.049,B,#3,HOLDING,2.029A/B
18224,2026-06-03 16:58:08,24.0125,12.00,1.496,17.688,B,#3,HOLDING,2.170A/B
18225,2026-06-03 16:58:10,24.1000,12.00,1.496,17.688,B,#3,HOLDING,2.354A/B
18226,2026-06-03 16:58:12,24.2250,12.00,1.496,17.688,B,#3,HOLDING,2.470A/B
18227,2026-06-03 16:58:13,24.3875,12.00,1.496,17.688,B,#3,HOLDING,2.596A/B
18228,2026-06-03 16:58:15,24.5625,12.00,1.441,17.088,B,#3,HOLDING,2.000A/B
18229,2026-06-03 16:58:18,24.7250,12.00,1.441,17.088,B,#3,HOLDING,1.500A/B
18230,2026-06-03 16:58:19,24.8750,12.00,1.441,17.088,B,#3,HOLDING,2.500A/B
18231,2026-06-03 16:58:21,25.0625,12.00,1.441,17.088,B,#3,HOLDING,1.000A/B
18232,2026-06-03 16:58:23,25.3125,12.00,1.173,9.320,B,#3,HOLDING,1.000A/B
18233,2026-06-03 16:58:25,25.4625,12.00,1.173,9.320,B,#3,HOLDING,2.000A/B
18234,2026-06-03 16:58:27,25.6875,12.00,1.173,9.320,B,#3,HOLDING,2.607A/B
18235,2026-06-03 16:58:29,25.9000,12.00,1.173,9.320,B,#3,HOLDING,1.500A/B
18236,2026-06-03 16:58:31,26.1000,12.00,1.384,16.428,B,#3,HOLDING,2.500A/B
18237,2026-06-03 16:58:33,26.3000,12.00,1.384,16.428,B,#3,HOLDING,1.000A/B
18238,2026-06-03 16:58:35,26.5000,12.00,1.384,16.428,B,#3,HOLDING,2.656A/B
18239,2026-06-03 16:58:36,26.7125,12.00,1.384,16.428,B,#3,HOLDING,2.500A/B
18240,2026-06-03 16:58:38,26.9375,12.00,1.357,16.092,B,#3,HOLDING,2.500A/B
18241,2026-06-03 16:58:41,27.1750,12.00,1.357,16.092,B,#3,HOLDING,2.000A/B
18242,2026-06-03 16:58:42,27.3750,12.00,1.357,16.092,B,#3,HOLDING,1.500A/B
18243,2026-06-03 16:58:44,27.6125,12.00,1.357,16.092,B,#3,HOLDING,1.000A/B
18244,2026-06-03 16:58:46,27.8375,12.00,1.120,9.710,B,#3,HOLDING,2.500A/B
18245,2026-06-03 16:58:48,28.0500,12.00,1.120,9.710,B,#3,HOLDING,2.500A/B
18246,2026-06-03 16:58:50,28.3000,12.00,1.120,9.710,B,#3,HOLDING,2.000A/B
18247,2026-06-03 16:58:52,28.5000,12.00,1.120,9.710,B,#3,HOLDING,2.000A/B
18248,2026-06-03 16:58:54,28.7500,12.00,1.324,15.744,B,#3,HOLDING,2.500A/B
18249,2026-06-03 16:58:56,28.9625,12.00,1.324,15.744,B,#3,HOLDING,1.500A/B
18250,2026-06-03 16:58:58,29.1875,12.00,1.324,15.744,B,#3,HOLDING,2.000A/B
18251,2026-06-03 16:58:59,29.3750,12.00,1.324,15.744,B,#3,HOLDING,2.562A/B
18252,2026-06-03 16:59:01,29.6250,12.00,1.309,15.540,B,#3,HOLDING,2.000A/B
18253,2026-06-03 16:59:04,29.8000,12.00,1.309,15.540,B,#3,HOLDING,2.487A/B
18254,2026-06-03 16:59:05,30.0000,12.00,1.309,15.540,B,#3,HOLDING,1.000A/B
18255,2026-06-03 16:59:07,30.2125,9.78,1.309,15.540,B,#3,HOLDING,2.000A/B
18256,2026-06-03 16:59:09,30.4375,9.78,1.300,15.444,B,#3,HOLDING,1.000A/B
18257,2026-06-03 16:59:11,30.6500,9.78,1.300,15.444,B,#3,HOLDING,2.376A/B
18258,2026-06-03 16:59:13,30.8750,9.78,1.300,15.444,B,#3,HOLDING,1.500A/B
18259,2026-06-03 16:59:15,31.0500,12.00,1.300,15.444,B,#3,HOLDING,1.000A/B
18260,2026-06-03 16:59:17,31.2500,12.00,1.142,9.960,B,#3,HOLDING,2.000A/B
18261,2026-06-03 16:59:19,31.4375,12.00,1.142,9.960,B,#3,HOLDING,2.295A/B
