#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
18262,2026-06-03 16:59:21,31.6375,12.00,1.142,9.960,B,#3,HOLDING,2.000A/B
18263,2026-06-03 16:59:23,31.8000,12.00,1.142,9.960,B,#3,HOLDING,2.163A/B
18264,2026-06-03 16:59:24,32.0250,12.00,1.290,15.324,B,#3,HOLDING,2.000A/B
18265,2026-06-03 16:59:27,32.1750,12.00,1.290,15.324,B,#3,HOLDING,1.999A/B
18266,2026-06-03 16:59:28,32.3500,12.00,1.290,15.324,B,#3,HOLDING,1.852A/B
18267,2026-06-03 16:59:30,32.5500,12.00,1.290,15.324,B,#3,HOLDING,1.500A/B
18268,2026-06-03 16:59:32,32.7000,12.00,1.282,15.228,B,#3,HOLDING,1.667A/B
18269,2026-06-03 16:59:35,32.8875,12.00,1.282,15.228,B,#3,HOLDING,1.432A/B
18270,2026-06-03 16:59:36,33.0625,12.00,1.282,15.228,B,#3,HOLDING,1.263A/B
18271,2026-06-03 16:59:38,33.2250,11.81,1.282,15.228,B,#3,HOLDING,1.065A/B
18272,2026-06-03 16:59:40,33.3750,11.81,1.163,11.214,B,#3,HOLDING,0.863A/B
18273,2026-06-03 16:59:42,33.5000,11.81,1.163,11.214,B,#3,HOLDING,0.604A/B
18274,2026-06-03 16:59:44,33.6500,11.81,1.163,11.214,B,#3,HOLDING,0.416A/B
18275,2026-06-03 16:59:46,33.8000,5.49,1.163,11.214,B,#3,HOLDING,0.199A/B
18276,2026-06-03 16:59:48,33.9250,5.49,0.306,11.214,OFF,#3,HOLDING,0.000A/OFF
18277,2026-06-03 16:59:49,33.9250,5.49,0.306,0.718,OFF,#3,HOLDING,0.136A/A
18278,2026-06-03 16:59:50,34.0500,5.49,0.306,0.718,A,#3,HOLDING,0.325A/A
18279,2026-06-03 16:59:52,34.1750,5.49,0.306,0.718,A,#3,HOLDING,0.526A/A
18280,2026-06-03 16:59:54,34.2875,3.38,0.306,0.718,A,#3,HOLDING,0.765A/A
18281,2026-06-03 16:59:55,34.3875,3.38,0.643,4.284,A,#3,HOLDING,0.999A/A
18282,2026-06-03 16:59:58,34.4375,3.38,0.643,4.284,A,#3,HOLDING,1.298A/A
18283,2026-06-03 16:59:59,34.4875,3.38,0.643,4.284,A,#3,HOLDING,1.000A/A
18284,2026-06-03 17:00:01,34.5625,7.58,0.643,4.284,A,#3,HOLDING,1.500A/A
18285,2026-06-03 17:00:03,34.5375,7.58,1.246,16.815,A,#3,HOLDING,1.502A/A
18286,2026-06-03 17:00:05,34.5625,7.58,1.246,16.815,A,#3,HOLDING,1.810A/A
18287,2026-06-03 17:00:07,34.5125,7.58,1.246,16.815,A,#3,HOLDING,1.500A/A
18288,2026-06-03 17:00:09,34.4000,11.36,1.246,16.815,A,#3,HOLDING,1.998A/A
18289,2026-06-03 17:00:11,34.3250,11.36,1.552,18.564,A,#3,HOLDING,2.220A/A
18290,2026-06-03 17:00:13,34.1875,11.36,1.552,18.564,A,#3,HOLDING,2.500A/A
18291,2026-06-03 17:00:15,34.0625,11.36,1.552,18.564,A,#3,HOLDING,1.500A/A
18292,2026-06-03 17:00:17,33.8875,11.75,1.552,18.564,A,#3,HOLDING,2.482A/A
18293,2026-06-03 17:00:18,33.6875,11.75,1.527,18.192,A,#3,HOLDING,2.000A/A
18294,2026-06-03 17:00:21,33.4750,11.75,1.527,18.192,A,#3,HOLDING,1.000A/A
18295,2026-06-03 17:00:22,33.2500,11.75,1.527,18.192,A,#3,HOLDING,1.500A/A
18296,2026-06-03 17:00:24,33.0000,11.95,1.527,18.192,A,#3,HOLDING,2.000A/A
18297,2026-06-03 17:00:26,32.7500,11.95,1.491,17.664,A,#3,HOLDING,1.500A/A
18298,2026-06-03 17:00:28,32.5125,11.95,1.491,17.664,A,#3,HOLDING,2.610A/A
18299,2026-06-03 17:00:30,32.2625,11.95,1.491,17.664,A,#3,HOLDING,1.000A/A
18300,2026-06-03 17:00:32,31.9750,8.87,1.491,17.664,A,#3,HOLDING,2.000A/A
18301,2026-06-03 17:00:34,31.7000,8.87,1.284,17.292,A,#3,HOLDING,2.000A/A
18302,2026-06-03 17:00:36,31.4125,8.87,1.284,17.292,A,#3,HOLDING,1.500A/A
18303,2026-06-03 17:00:38,31.1375,8.87,1.284,17.292,A,#3,HOLDING,2.500A/A
18304,2026-06-03 17:00:40,30.8750,12.00,1.284,17.292,A,#3,HOLDING,2.598A/A
18305,2026-06-03 17:00:41,30.5750,12.00,1.440,17.160,A,#3,HOLDING,1.500A/A
18306,2026-06-03 17:00:44,30.3125,12.00,1.440,17.160,A,#3,HOLDING,1.500A/A
18307,2026-06-03 17:00:45,30.0125,12.00,1.440,17.160,A,#3,HOLDING,2.646A/A
18308,2026-06-03 17:00:47,29.7250,12.00,1.440,17.160,A,#3,HOLDING,1.500A/A
18309,2026-06-03 17:00:49,29.4250,12.00,1.428,17.016,A,#3,HOLDING,1.500A/A
18310,2026-06-03 17:00:52,29.1250,12.00,1.428,17.016,A,#3,HOLDING,2.500A/A
18311,2026-06-03 17:00:53,28.8000,12.00,1.428,17.016,A,#3,HOLDING,2.611A/A
18312,2026-06-03 17:00:55,28.5375,12.00,1.428,17.016,A,#3,HOLDING,2.500A/A
18313,2026-06-03 17:00:57,28.2375,12.00,1.413,16.836,A,#3,HOLDING,2.629A/A
18314,2026-06-03 17:00:59,27.9500,12.00,1.413,16.836,A,#4,APPROACH,2.635A/A
18315,2026-06-03 17:01:01,27.6750,12.00,1.413,16.836,A,#4,APPROACH,0.250A/A
18316,2026-06-03 17:01:02,27.4000,12.00,1.413,16.836,A,#4,APPROACH,0.222A/A
18317,2026-06-03 17:01:05,27.1000,12.00,1.413,16.836,A,#4,APPROACH,0.212A/A
18318,2026-06-03 17:01:07,26.8250,12.00,0.795,0.676,A,#4,APPROACH,0.206A/A
18319,2026-06-03 17:01:09,26.5750,12.00,0.795,0.676,A,#4,APPROACH,0.226A/A
18320,2026-06-03 17:01:11,26.3250,12.00,0.795,0.676,A,#4,APPROACH,0.234A/A
18321,2026-06-03 17:01:13,26.0500,3.16,0.795,0.676,A,#4,APPROACH,0.247A/A
18322,2026-06-03 17:01:14,25.8250,3.16,0.247,0.815,A,#4,APPROACH,0.268A/A
18323,2026-06-03 17:01:17,25.6250,3.16,0.247,0.815,A,#4,APPROACH,0.268A/A
18324,2026-06-03 17:01:18,25.4500,3.16,0.247,0.815,A,#4,APPROACH,0.310A/A
18325,2026-06-03 17:01:20,25.2500,3.67,0.247,0.815,A,#4,APPROACH,0.360A/A
18326,2026-06-03 17:01:22,25.0750,3.67,0.348,1.468,A,#4,APPROACH,0.412A/A
18327,2026-06-03 17:01:24,24.8750,3.67,0.348,1.468,A,#4,APPROACH,0.501A/A
18328,2026-06-03 17:01:26,24.7000,3.67,0.348,1.468,A,#4,APPROACH,0.556A/A
18329,2026-06-03 17:01:28,24.5500,5.52,0.348,1.468,A,#4,APPROACH,0.621A/A
18330,2026-06-03 17:01:30,24.4250,5.52,0.601,3.825,A,#4,APPROACH,0.682A/A
18331,2026-06-03 17:01:32,24.3000,5.52,0.601,3.825,A,#4,APPROACH,0.763A/A
18332,2026-06-03 17:01:34,24.1375,5.52,0.601,3.825,A,#4,APPROACH,0.797A/A
18333,2026-06-03 17:01:36,23.9875,7.42,0.601,3.825,A,#4,APPROACH,0.836A/A
18334,2026-06-03 17:01:37,23.9000,7.42,0.824,6.529,A,#4,APPROACH,0.877A/A
18335,2026-06-03 17:01:40,23.7500,7.42,0.824,6.529,A,#4,APPROACH,0.927A/A
18336,2026-06-03 17:01:41,23.6375,7.42,0.824,6.529,A,#4,HOLDING,0.906A/A
18337,2026-06-03 17:01:43,23.4875,7.42,0.824,6.529,OFF,#4,HOLDING,0.000A/OFF
18338,2026-06-03 17:01:44,23.3875,8.25,0.824,6.529,OFF,#4,HOLDING,0.000A/OFF
18339,2026-06-03 17:01:45,23.3875,8.25,0.906,6.529,OFF,#4,HOLDING,0.000A/OFF
18340,2026-06-03 17:01:46,23.2375,8.25,0.906,0.000,OFF,#4,HOLDING,0.000A/OFF
18341,2026-06-03 17:01:47,23.2375,8.25,0.906,0.000,OFF,#4,HOLDING,0.000A/OFF
18342,2026-06-03 17:01:48,23.0875,8.25,0.906,0.000,OFF,#4,HOLDING,0.000A/OFF
18343,2026-06-03 17:01:49,23.0875,8.25,0.906,0.000,OFF,#4,HOLDING,0.000A/OFF
18344,2026-06-03 17:01:50,22.9875,12.00,0.906,0.000,OFF,#4,HOLDING,0.000A/OFF
18345,2026-06-03 17:01:51,22.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18346,2026-06-03 17:01:52,22.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18347,2026-06-03 17:01:53,22.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18348,2026-06-03 17:01:54,22.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18349,2026-06-03 17:01:55,22.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18350,2026-06-03 17:01:56,22.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18351,2026-06-03 17:01:57,22.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18352,2026-06-03 17:01:58,22.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18353,2026-06-03 17:01:59,22.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18354,2026-06-03 17:02:00,22.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18355,2026-06-03 17:02:01,22.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18356,2026-06-03 17:02:02,22.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18357,2026-06-03 17:02:03,22.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18358,2026-06-03 17:02:04,22.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18359,2026-06-03 17:02:05,22.3500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18360,2026-06-03 17:02:06,22.3500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18361,2026-06-03 17:02:08,22.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18362,2026-06-03 17:02:09,22.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18363,2026-06-03 17:02:10,22.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18364,2026-06-03 17:02:11,22.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18365,2026-06-03 17:02:12,22.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18366,2026-06-03 17:02:13,22.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18367,2026-06-03 17:02:14,22.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18368,2026-06-03 17:02:15,22.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18369,2026-06-03 17:02:16,22.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18370,2026-06-03 17:02:17,22.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18371,2026-06-03 17:02:18,22.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18372,2026-06-03 17:02:19,22.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18373,2026-06-03 17:02:20,22.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18374,2026-06-03 17:02:21,22.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18375,2026-06-03 17:02:22,22.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18376,2026-06-03 17:02:23,22.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18377,2026-06-03 17:02:24,22.1750,12.00,0.000,0.000,B,#4,HOLDING,0.103A/B
18378,2026-06-03 17:02:25,22.1500,12.00,0.000,0.000,B,#4,HOLDING,0.115A/B
18379,2026-06-03 17:02:27,22.1250,12.00,0.000,0.000,B,#4,HOLDING,0.137A/B
18380,2026-06-03 17:02:29,22.1250,12.00,0.000,0.000,B,#4,HOLDING,0.162A/B
18381,2026-06-03 17:02:30,22.1250,1.36,0.000,0.000,B,#4,HOLDING,0.183A/B
18382,2026-06-03 17:02:32,22.1250,1.36,0.171,0.290,B,#4,HOLDING,0.199A/B
18383,2026-06-03 17:02:35,22.1375,1.36,0.171,0.290,B,#4,HOLDING,0.225A/B
18384,2026-06-03 17:02:36,22.1875,1.36,0.171,0.290,B,#4,HOLDING,0.236A/B
18385,2026-06-03 17:02:38,22.1875,2.08,0.171,0.290,B,#4,HOLDING,0.255A/B
18386,2026-06-03 17:02:40,22.1875,2.08,0.255,0.583,B,#4,HOLDING,0.274A/B
18387,2026-06-03 17:02:42,22.1875,2.08,0.255,0.583,B,#5,APPROACH,0.304A/B
18388,2026-06-03 17:02:44,22.2375,2.08,0.255,0.583,B,#5,APPROACH,0.229A/B
18389,2026-06-03 17:02:46,22.2375,2.08,0.255,0.583,B,#5,APPROACH,0.249A/B
18390,2026-06-03 17:02:48,22.2500,7.24,0.255,0.583,B,#5,APPROACH,0.294A/B
18391,2026-06-03 17:02:50,22.2875,7.24,0.382,0.902,B,#5,APPROACH,0.354A/B
18392,2026-06-03 17:02:52,22.3375,7.24,0.382,0.902,B,#5,APPROACH,0.436A/B
18393,2026-06-03 17:02:54,22.3875,7.24,0.382,0.902,B,#5,APPROACH,0.495A/B
18394,2026-06-03 17:02:56,22.4875,4.63,0.382,0.902,B,#5,APPROACH,0.571A/B
18395,2026-06-03 17:02:57,22.5750,4.63,0.531,3.060,B,#5,APPROACH,0.663A/B
18396,2026-06-03 17:03:00,22.6500,4.63,0.531,3.060,B,#5,APPROACH,0.805A/B
18397,2026-06-03 17:03:01,22.7250,4.63,0.531,3.060,B,#5,APPROACH,0.909A/B
18398,2026-06-03 17:03:03,22.8000,7.85,0.531,3.060,B,#5,APPROACH,1.040A/B
18399,2026-06-03 17:03:05,22.8875,7.85,1.040,9.287,B,#5,APPROACH,1.173A/B
18400,2026-06-03 17:03:08,22.9875,7.85,1.040,9.287,B,#5,APPROACH,1.343A/B
18401,2026-06-03 17:03:09,23.1000,7.85,1.040,9.287,B,#5,APPROACH,1.449A/B
18402,2026-06-03 17:03:11,23.2000,11.67,1.040,9.287,B,#5,APPROACH,1.500A/B
18403,2026-06-03 17:03:13,23.3250,11.67,1.480,17.580,B,#5,APPROACH,1.566A/B
18404,2026-06-03 17:03:15,23.4500,11.67,1.480,17.580,B,#5,APPROACH,1.718A/B
18405,2026-06-03 17:03:17,23.5750,11.67,1.480,17.580,B,#5,APPROACH,1.801A/B
18406,2026-06-03 17:03:19,23.7500,12.00,1.480,17.580,B,#5,APPROACH,1.857A/B
18407,2026-06-03 17:03:21,23.9250,12.00,1.438,17.040,B,#5,APPROACH,1.937A/B
18408,2026-06-03 17:03:23,24.1000,12.00,1.438,17.040,B,#5,APPROACH,1.500A/B
18409,2026-06-03 17:03:25,24.2500,12.00,1.438,17.040,B,#5,APPROACH,2.000A/B
18410,2026-06-03 17:03:26,24.4750,12.00,1.438,17.040,B,#5,APPROACH,2.000A/B
18411,2026-06-03 17:03:28,24.6750,12.00,1.401,16.620,B,#5,APPROACH,2.010A/B
18412,2026-06-03 17:03:31,24.8750,12.00,1.401,16.620,B,#5,APPROACH,2.086A/B
18413,2026-06-03 17:03:32,25.1125,12.00,1.401,16.620,B,#5,APPROACH,2.000A/B
18414,2026-06-03 17:03:34,25.3375,12.00,1.401,16.620,B,#5,APPROACH,1.000A/B
18415,2026-06-03 17:03:36,25.5625,12.00,1.051,9.440,B,#5,APPROACH,2.000A/B
18416,2026-06-03 17:03:38,25.8125,12.00,1.051,9.440,B,#5,HOLDING,1.500A/B
18417,2026-06-03 17:03:40,26.0500,12.00,1.051,9.440,OFF,#5,HOLDING,0.000A/OFF
18418,2026-06-03 17:03:41,26.0500,12.00,1.051,9.440,OFF,#5,HOLDING,0.000A/OFF
18419,2026-06-03 17:03:42,26.2750,12.00,1.051,9.440,OFF,#5,HOLDING,0.000A/OFF
18420,2026-06-03 17:03:43,26.2750,12.00,0.000,0.000,B,#1,APPROACH,0.283A/B
18421,2026-06-03 17:03:45,26.6875,12.00,0.000,0.000,B,#1,APPROACH,0.406A/B
18422,2026-06-03 17:03:48,26.9250,12.00,0.000,0.000,B,#1,APPROACH,0.515A/B
18423,2026-06-03 17:03:49,27.0750,12.00,0.000,0.000,B,#1,APPROACH,0.540A/B
18424,2026-06-03 17:03:51,27.0750,5.80,0.000,0.000,B,#1,APPROACH,0.666A/B
18425,2026-06-03 17:03:53,27.2375,5.80,0.666,4.528,B,#1,APPROACH,0.764A/B
18426,2026-06-03 17:03:55,27.3875,5.80,0.666,4.528,B,#1,APPROACH,0.888A/B
18427,2026-06-03 17:03:57,27.5500,5.80,0.666,4.528,B,#1,APPROACH,0.937A/B
18428,2026-06-03 17:03:58,27.6750,8.77,0.666,4.528,B,#1,APPROACH,1.023A/B
18429,2026-06-03 17:04:00,27.8250,8.77,0.977,9.729,B,#1,APPROACH,1.092A/B
18430,2026-06-03 17:04:03,27.9500,8.77,0.977,9.729,B,#1,APPROACH,1.192A/B
18431,2026-06-03 17:04:04,28.1000,8.77,0.977,9.729,B,#1,APPROACH,1.000A/B
18432,2026-06-03 17:04:06,28.2500,9.31,0.977,9.729,B,#1,APPROACH,1.000A/B
18433,2026-06-03 17:04:08,28.3625,9.31,1.000,9.440,B,#1,APPROACH,1.000A/B
18434,2026-06-03 17:04:10,28.5125,9.31,1.000,9.440,B,#1,APPROACH,1.225A/B
18435,2026-06-03 17:04:12,28.6125,9.31,1.000,9.440,B,#1,APPROACH,1.269A/B
18436,2026-06-03 17:04:14,28.7625,11.19,1.000,9.440,B,#1,APPROACH,1.304A/B
18437,2026-06-03 17:04:16,28.9125,11.19,1.304,15.165,B,#1,APPROACH,1.334A/B
18438,2026-06-03 17:04:18,29.1750,11.19,1.304,15.165,B,#1,HOLDING,1.311A/B
18439,2026-06-03 17:04:20,29.1750,11.19,1.304,15.165,OFF,#1,HOLDING,0.000A/OFF
18440,2026-06-03 17:04:21,29.3250,11.19,1.304,15.165,OFF,#1,HOLDING,0.000A/OFF
18441,2026-06-03 17:04:22,29.3250,12.00,1.304,15.165,OFF,#1,HOLDING,0.000A/OFF
18442,2026-06-03 17:04:23,29.4875,12.00,0.000,15.165,OFF,#1,HOLDING,0.000A/OFF
18443,2026-06-03 17:04:24,29.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18444,2026-06-03 17:04:25,29.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18445,2026-06-03 17:04:26,29.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18446,2026-06-03 17:04:27,29.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18447,2026-06-03 17:04:28,29.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18448,2026-06-03 17:04:29,29.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18449,2026-06-03 17:04:30,30.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18450,2026-06-03 17:04:31,30.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18451,2026-06-03 17:04:32,30.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18452,2026-06-03 17:04:33,30.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18453,2026-06-03 17:04:34,30.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18454,2026-06-03 17:04:35,30.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18455,2026-06-03 17:04:36,30.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18456,2026-06-03 17:04:37,30.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18457,2026-06-03 17:04:38,30.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18458,2026-06-03 17:04:39,30.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18459,2026-06-03 17:04:40,30.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18460,2026-06-03 17:04:41,30.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18461,2026-06-03 17:04:42,30.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18462,2026-06-03 17:04:43,30.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18463,2026-06-03 17:04:44,30.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18464,2026-06-03 17:04:45,30.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18465,2026-06-03 17:04:46,30.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18466,2026-06-03 17:04:47,30.3500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18467,2026-06-03 17:04:48,30.3500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18468,2026-06-03 17:04:49,30.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18469,2026-06-03 17:04:50,30.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18470,2026-06-03 17:04:51,30.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18471,2026-06-03 17:04:52,30.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18472,2026-06-03 17:04:53,30.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18473,2026-06-03 17:04:54,30.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18474,2026-06-03 17:04:55,30.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18475,2026-06-03 17:04:56,30.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18476,2026-06-03 17:04:57,30.1125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18477,2026-06-03 17:04:58,30.1125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18478,2026-06-03 17:04:59,30.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18479,2026-06-03 17:05:00,30.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18480,2026-06-03 17:05:01,29.9625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18481,2026-06-03 17:05:02,29.8875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18482,2026-06-03 17:05:03,29.8875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18483,2026-06-03 17:05:04,29.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18484,2026-06-03 17:05:05,29.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18485,2026-06-03 17:05:06,29.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18486,2026-06-03 17:05:07,29.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18487,2026-06-03 17:05:08,29.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18488,2026-06-03 17:05:09,29.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18489,2026-06-03 17:05:10,29.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18490,2026-06-03 17:05:11,29.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18491,2026-06-03 17:05:12,29.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18492,2026-06-03 17:05:13,29.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18493,2026-06-03 17:05:14,29.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18494,2026-06-03 17:05:15,29.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18495,2026-06-03 17:05:16,29.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18496,2026-06-03 17:05:17,29.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
18497,2026-06-03 17:05:18,29.2000,12.00,0.000,0.000,B,#2,APPROACH,0.120A/B
18498,2026-06-03 17:05:20,29.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18499,2026-06-03 17:05:21,29.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18500,2026-06-03 17:05:22,29.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18501,2026-06-03 17:05:23,29.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18502,2026-06-03 17:05:24,28.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18503,2026-06-03 17:05:25,28.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18504,2026-06-03 17:05:26,28.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18505,2026-06-03 17:05:27,28.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18506,2026-06-03 17:05:28,28.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18507,2026-06-03 17:05:29,28.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18508,2026-06-03 17:05:30,28.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18509,2026-06-03 17:05:31,28.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18510,2026-06-03 17:05:32,28.5875,12.00,0.000,0.000,A,#2,HOLDING,0.106A/A
18511,2026-06-03 17:05:34,28.5125,12.00,0.000,0.000,A,#2,HOLDING,0.105A/A
18512,2026-06-03 17:05:36,28.4375,0.64,0.000,0.000,A,#2,HOLDING,0.112A/A
18513,2026-06-03 17:05:38,28.3625,0.64,0.112,0.087,A,#2,HOLDING,0.107A/A
